
[00:00:00.000 --> 00:00:05.400]  如果我們要成為一個以神為生命或者生活中心的人
[00:18:41.300 --> 00:18:42.300]  很辛苦也好
[00:18:42.300 --> 00:18:45.300]  那些體操運動員每一天都做同樣的動作
[00:18:45.300 --> 00:18:47.300]  很悶的我不懂
[00:18:47.300 --> 00:18:48.300]  但是大家都知道
[00:18:48.300 --> 00:18:51.300]  很悶甚至可能很痛
[00:18:51.300 --> 00:18:53.300]  但是沒有辦法
[00:18:53.300 --> 00:18:57.300]  但是當他繼續不斷不斷去做的時候
[00:18:57.300 --> 00:18:58.300]  他的筋骨
[00:18:58.300 --> 00:19:00.300]  他的肌肉
[00:19:00.300 --> 00:19:02.300]  越來越柔軟的時候
[00:19:02.300 --> 00:19:04.300]  做什麼都可以
[00:19:04.300 --> 00:19:06.300]  他們做什麼動作
[00:19:06.300 --> 00:19:08.300]  在外面比賽都可以
[00:19:08.300 --> 00:19:11.300]  所以我們生命裡要保持柔軟
[00:19:11.300 --> 00:19:13.300]  所以聖靈內在我們生命裡
[00:19:13.300 --> 00:19:16.300]  目的就是要我們結出聖靈的果子
[00:19:16.300 --> 00:19:17.300]  幫我們成為聖結
[00:19:17.300 --> 00:19:19.300]  還有更新我們的生命
[00:19:19.300 --> 00:19:22.300]  直至在你和我的生命裡
[00:19:22.300 --> 00:19:25.300]  看到神兒子的樣式
[00:19:25.300 --> 00:19:27.300]  神兒子耶穌基督的樣式
[00:19:27.300 --> 00:19:28.300]  所以我們
[00:19:28.300 --> 00:19:30.300]  其實我們幾個星期前請了一個
[00:19:30.300 --> 00:19:33.300]  更新會的人來分享
[00:19:33.300 --> 00:19:35.300]  其實
[00:19:35.300 --> 00:19:38.300]  說真的我們每一個人都是更新人士
[00:19:38.300 --> 00:19:40.300]  不過我們是被聖靈更新的人士
[00:19:40.300 --> 00:19:43.300]  所以其實我們和他們都是一模一樣
[00:19:43.300 --> 00:19:46.300]  那麼
[00:19:46.300 --> 00:19:48.300]  說了這麼久
[00:19:48.300 --> 00:19:50.300]  良善是什麼呢
[00:19:50.300 --> 00:19:52.300]  這個是很重要的
[00:19:52.300 --> 00:19:54.300]  因為我也覺得其實
[00:19:54.300 --> 00:19:57.300]  如果我們的生命不去保持柔軟
[00:19:57.300 --> 00:19:58.300]  那麼我們其實基本上
[00:19:58.300 --> 00:20:00.300]  我們的生命不會有良善
[00:20:00.300 --> 00:20:02.300]  所以
[00:20:02.300 --> 00:20:03.300]  良善是什麼呢
[00:20:03.300 --> 00:20:05.300]  良善的希臘文原文
[00:20:05.300 --> 00:20:08.300]  有善、好、有益
[00:20:08.300 --> 00:20:12.300]  善良、尚好、善行
[00:20:12.300 --> 00:20:15.300]  無虧的意思
[00:20:15.300 --> 00:20:20.300]  另外在英文的譯法
[00:20:20.300 --> 00:20:23.300]  就有goodness、well、benefit
[00:20:23.300 --> 00:20:26.300]  和諧本譯是美好的
[00:20:26.300 --> 00:20:27.300]  有益的
[00:20:27.300 --> 00:20:29.300]  和惡相反的
[00:20:29.300 --> 00:20:32.300]  還有不含有任何邪惡污穢的事
[00:20:32.300 --> 00:20:34.300]  所以良善
[00:20:34.300 --> 00:20:37.300]  也可以譯作善的人
[00:20:37.300 --> 00:20:39.300]  善的事情
[00:20:39.300 --> 00:20:42.300]  還有有道德意義的事
[00:20:42.300 --> 00:20:44.300]  正當的事
[00:20:44.300 --> 00:20:47.300]  亦都像一些好心的人
[00:20:47.300 --> 00:20:49.300]  心裡面沒有鬼咋
[00:20:49.300 --> 00:20:52.300]  沒有任何機心或者不良動機的
[00:20:52.300 --> 00:20:55.300]  和腐敗或者邪惡沒有關係的
[00:20:55.300 --> 00:20:57.300]  不會去算人的
[00:20:57.300 --> 00:20:59.300]  所以有些人經常說
[00:20:59.300 --> 00:21:01.300]  尤其是當出現問題出現困難的時候
[00:21:01.300 --> 00:21:03.300]  很喜歡說
[00:21:03.300 --> 00:21:05.300]  上帝為什麼你又煽我一鑊
[00:21:05.300 --> 00:21:07.300]  上帝為什麼你要怎樣怎樣
[00:21:07.300 --> 00:21:09.300]  如果是這樣的時候
[00:21:09.300 --> 00:21:11.300]  你就不認識上帝善良的性格
[00:21:11.300 --> 00:21:13.300]  善良是不會煽人的
[00:21:13.300 --> 00:21:15.300]  而當你去質問上帝
[00:21:15.300 --> 00:21:17.300]  為什麼你煽我的時候
[00:21:17.300 --> 00:21:19.300]  其實基本上
[00:21:19.300 --> 00:21:22.300]  上帝都不是一個會煽人的人
[00:21:22.300 --> 00:21:24.300]  但是你質問他是煽
[00:21:24.300 --> 00:21:26.300]  他都回答不了你
[00:21:26.300 --> 00:21:27.300]  所以你質問他的時候
[00:21:27.300 --> 00:21:28.300]  你發不發覺
[00:21:28.300 --> 00:21:29.300]  通常你質問
[00:21:29.300 --> 00:21:31.300]  你為什麼要煽我
[00:21:31.300 --> 00:21:33.300]  為什麼你聽不聽到是沒有回應的
[00:21:33.300 --> 00:21:35.300]  我真的不知道怎麼回答你
[00:21:35.300 --> 00:21:36.300]  上帝可能說
[00:21:36.300 --> 00:21:37.300]  你說我煽你
[00:21:37.300 --> 00:21:39.300]  但是我不知道怎麼回答你
[00:21:39.300 --> 00:21:40.300]  所以
[00:21:40.300 --> 00:21:42.300]  這個就是我們要認識上帝
[00:21:42.300 --> 00:21:44.300]  明顯這個不是上帝
[00:21:44.300 --> 00:21:46.300]  良善的本質
[00:21:46.300 --> 00:21:48.300]  另外其實還有慷慨
[00:21:48.300 --> 00:21:50.300]  幫助人
[00:21:50.300 --> 00:21:51.300]  好的道德行為
[00:21:51.300 --> 00:21:52.300]  和經常做善事
[00:21:52.300 --> 00:21:53.300]  所以
[00:21:53.300 --> 00:21:54.300]  良善
[00:21:54.300 --> 00:21:55.300]  其實就是
[00:21:55.300 --> 00:21:58.300]  有善良、公義、正直的本質
[00:21:58.300 --> 00:21:59.300]  還有良善
[00:21:59.300 --> 00:22:00.300]  是一種主動
[00:22:00.300 --> 00:22:01.300]  你記得
[00:22:01.300 --> 00:22:02.300]  在政經裡面說
[00:22:02.300 --> 00:22:04.300]  良善不是被動的
[00:22:04.300 --> 00:22:07.300]  不是說你要等
[00:22:07.300 --> 00:22:09.300]  你是主動被人看到的
[00:22:09.300 --> 00:22:11.300]  還有是積極的
[00:22:11.300 --> 00:22:13.300]  真是做福別人
[00:22:13.300 --> 00:22:14.300]  是真的有行動的
[00:22:14.300 --> 00:22:15.300]  所以
[00:22:15.300 --> 00:22:16.300]  記得良善是怎麼樣的
[00:22:16.300 --> 00:22:18.300]  有行動的
[00:22:18.300 --> 00:22:19.300]  主動的
[00:22:19.300 --> 00:22:20.300]  積極的
[00:22:20.300 --> 00:22:21.300]  被人看到的
[00:22:21.300 --> 00:22:23.300]  所以就說
[00:22:23.300 --> 00:22:25.300]  你說做一個良善的人
[00:22:25.300 --> 00:22:30.300]  尤其是在一個這麼邪惡的世代裡面
[00:22:30.300 --> 00:22:32.300]  你覺得難不難
[00:22:32.300 --> 00:22:34.300]  難
[00:22:34.300 --> 00:22:35.300]  不容易
[00:22:35.300 --> 00:22:36.300]  不容易
[00:22:36.300 --> 00:22:38.300]  我再問一條問題
[00:22:38.300 --> 00:22:39.300]  所以你會不會覺得
[00:22:39.300 --> 00:22:42.300]  良善是不是真的被人欺負
[00:22:42.300 --> 00:22:44.300]  原文跟你講原文
[00:22:44.300 --> 00:22:46.300]  原文是林善被人欺負
[00:22:46.300 --> 00:22:48.300]  其實我覺得都相通的
[00:22:48.300 --> 00:22:49.300]  良善
[00:22:49.300 --> 00:22:50.300]  就是被人欺負
[00:22:50.300 --> 00:22:52.300]  你是不是也有一個認同的感覺
[00:22:52.300 --> 00:22:54.300]  認同
[00:22:54.300 --> 00:22:55.300]  是
[00:22:55.300 --> 00:22:59.300]  接著說這個例子就不是了
[00:22:59.300 --> 00:23:01.300]  你會看到良善那種能力
[00:23:01.300 --> 00:23:03.300]  是這樣的
[00:23:03.300 --> 00:23:07.300]  原來在台灣基隆市
[00:23:07.300 --> 00:23:10.300]  有對姓孟的夫婦
[00:23:10.300 --> 00:23:12.300]  今年2月去韓國旅遊
[00:23:12.300 --> 00:23:14.300]  他老婆孟太
[00:23:14.300 --> 00:23:17.300]  在首爾飯店浴室
[00:23:17.300 --> 00:23:19.300]  擅渡
[00:23:19.300 --> 00:23:22.300]  然後令她早產
[00:23:22.300 --> 00:23:24.300]  就是生了第二個女兒
[00:23:24.300 --> 00:23:26.300]  我想大家父女都明白
[00:23:26.300 --> 00:23:27.300]  但是
[00:23:27.300 --> 00:23:29.300]  因為她不是韓國的公民
[00:23:29.300 --> 00:23:34.300]  所以她的醫療費用高達400多萬新台幣
[00:23:34.300 --> 00:23:36.300]  就是說多少錢呢
[00:23:36.300 --> 00:23:39.300]  13萬3千美元
[00:23:39.300 --> 00:23:41.300]  不是港元
[00:23:41.300 --> 00:23:43.300]  我不知道中間又有什麼搞
[00:23:43.300 --> 00:23:44.300]  所以這麼貴
[00:23:44.300 --> 00:23:46.300]  然後
[00:23:46.300 --> 00:23:49.300]  孟先生
[00:23:49.300 --> 00:23:53.300]  馬上向他們的外交部哭了
[00:23:53.300 --> 00:23:56.300]  請求幫忙支付醫療費
[00:23:56.300 --> 00:23:58.300]  然後
[00:23:58.300 --> 00:24:00.300]  外交部就說不行了
[00:24:00.300 --> 00:24:02.300]  我們幫不了你了
[00:24:02.300 --> 00:24:04.300]  然後他們馬上痛批外交部
[00:24:04.300 --> 00:24:08.300]  不幫他老婆處理意外早產
[00:24:08.300 --> 00:24:10.300]  甚窮
[00:24:10.300 --> 00:24:14.300]  外交部又不提供幫助
[00:24:14.300 --> 00:24:16.300]  後來這件事
[00:24:16.300 --> 00:24:22.300]  傳到韓國的國民女神李英愛的耳裡
[00:24:22.300 --> 00:24:24.300]  李英愛當時
[00:24:24.300 --> 00:24:29.300]  因為原來李英愛也有一個輪胎的子女
[00:24:29.300 --> 00:24:32.300]  她慷慨捐助了300萬元
[00:24:32.300 --> 00:24:35.300]  協助他們這個夫婦
[00:24:35.300 --> 00:24:39.300]  償還最後總計400萬元的醫療費
[00:24:39.300 --> 00:24:45.300]  李英愛更加去醫院探望他們全家
[00:24:45.300 --> 00:24:48.300]  然後他們全家最後
[00:24:48.300 --> 00:24:52.300]  大概在7、8月左右
[00:24:52.300 --> 00:24:54.300]  她順利回到台灣
[00:24:54.300 --> 00:24:58.300]  然後李英愛的善行被人稱讚
[00:24:58.300 --> 00:25:00.300]  故事還沒完
[00:25:00.300 --> 00:25:02.300]  不過後來
[00:25:02.300 --> 00:25:04.300]  這對夫婦
[00:25:04.300 --> 00:25:06.300]  當然李英愛捐不錢
[00:25:06.300 --> 00:25:08.300]  台灣的新聞一定有報
[00:25:08.300 --> 00:25:10.300]  後來
[00:25:10.300 --> 00:25:12.300]  去到台灣
[00:25:12.300 --> 00:25:14.300]  你知道香港的高登仔
[00:25:14.300 --> 00:25:16.300]  有個起底組
[00:25:16.300 --> 00:25:18.300]  台灣也是一個分支
[00:25:18.300 --> 00:25:20.300]  不知道有沒有關係
[00:25:20.300 --> 00:25:22.300]  在台灣
[00:25:22.300 --> 00:25:24.300]  有些網民起底
[00:25:24.300 --> 00:25:26.300]  起這對孟姓夫妻
[00:25:26.300 --> 00:25:28.300]  即是夫婦的底
[00:25:28.300 --> 00:25:30.300]  後來發現
[00:25:30.300 --> 00:25:32.300]  這對孟姓夫婦
[00:25:32.300 --> 00:25:37.300]  經常在Facebook炫耀奢華的生活
[00:25:37.300 --> 00:25:39.300]  她這樣說
[00:25:39.300 --> 00:25:41.300]  我覺得不算奢華
[00:25:41.300 --> 00:25:43.300]  你繼續聽下去
[00:25:43.300 --> 00:25:45.300]  她說早餐是在星巴克吃的
[00:25:45.300 --> 00:25:47.300]  手機用iPhone
[00:25:47.300 --> 00:25:49.300]  電腦用iMac
[00:25:49.300 --> 00:25:51.300]  MacBook Air
[00:25:51.300 --> 00:25:53.300]  女兒有iPad
[00:25:53.300 --> 00:25:55.300]  開車是開BMW M6
[00:25:55.300 --> 00:25:59.300]  市價大約780萬台幣
[00:25:59.300 --> 00:26:01.300]  前年女神
[00:26:01.300 --> 00:26:03.300]  她看Lady Gaga
[00:26:03.300 --> 00:26:05.300]  去台灣演出的時候
[00:26:05.300 --> 00:26:08.300]  她們花近兩萬六千元
[00:26:08.300 --> 00:26:11.300]  買最貴的搖滾區票
[00:26:11.300 --> 00:26:13.300]  當時
[00:26:13.300 --> 00:26:15.300]  在Facebook上已經有不少人
[00:26:15.300 --> 00:26:17.300]  說貴但是居然
[00:26:17.300 --> 00:26:20.300]  她們會花這些錢去買
[00:26:20.300 --> 00:26:22.300]  然後她就說
[00:26:22.300 --> 00:26:24.300]  她太太就在Facebook回應
[00:26:24.300 --> 00:26:26.300]  再賺回來就有了
[00:26:26.300 --> 00:26:28.300]  但是回憶是錢買不到的
[00:26:28.300 --> 00:26:31.300]  然後網友就罵這個夫婦
[00:26:31.300 --> 00:26:34.300]  對女兒醫療費全靠利益外支付
[00:26:34.300 --> 00:26:36.300]  會不會太不負責任
[00:26:36.300 --> 00:26:38.300]  不要拿小孩來招搖撞騙
[00:26:38.300 --> 00:26:41.300]  濫用愛心好不好
[00:26:41.300 --> 00:26:43.300]  如果你是利益外
[00:26:43.300 --> 00:26:45.300]  你看到這樣的起底
[00:26:45.300 --> 00:26:47.300]  原來是這樣的情況
[00:26:47.300 --> 00:26:49.300]  你會怎樣處理
[00:26:49.300 --> 00:26:53.300]  你的錢曾經去支持過
[00:26:53.300 --> 00:26:55.300]  一個甚窮大
[00:26:55.300 --> 00:26:57.300]  原來駕車駕BMW
[00:26:57.300 --> 00:26:59.300]  買票又買得很好
[00:26:59.300 --> 00:27:01.300]  奢華的生活
[00:27:01.300 --> 00:27:03.300]  的一對夫婦
[00:27:03.300 --> 00:27:05.300]  你的感受會怎樣
[00:27:05.300 --> 00:27:07.300]  喊出來我很想聽
[00:27:07.300 --> 00:27:09.300]  如果你是利益外
[00:27:09.300 --> 00:27:11.300]  很憤怒
[00:27:11.300 --> 00:27:13.300]  很憤怒還有呢
[00:27:13.300 --> 00:27:15.300]  不開心
[00:27:15.300 --> 00:27:17.300]  早知不幫
[00:27:17.300 --> 00:27:19.300]  後悔
[00:27:19.300 --> 00:27:21.300]  這邊呢
[00:27:21.300 --> 00:27:23.300]  有得佢喎
[00:27:23.300 --> 00:27:25.300]  有得佢喎
[00:27:25.300 --> 00:27:27.300]  我近來有點困難
[00:27:27.300 --> 00:27:31.300]  有得佢
[00:27:31.300 --> 00:27:33.300]  你很好
[00:27:33.300 --> 00:27:35.300]  有得佢
[00:27:35.300 --> 00:27:37.300]  還有呢
[00:27:37.300 --> 00:27:39.300]  我想聽那些婦女說
[00:27:39.300 --> 00:27:41.300]  那些婦女
[00:27:41.300 --> 00:27:45.300]  都幫了她
[00:27:45.300 --> 00:27:46.300]  之後呢
[00:27:46.300 --> 00:27:47.300]  拿不回
[00:27:47.300 --> 00:27:49.300]  但是你的感受呢
[00:27:51.300 --> 00:27:53.300]  激氣
[00:27:53.300 --> 00:27:55.300]  錢都給了出去
[00:27:55.300 --> 00:27:57.300]  沒得追了
[00:27:57.300 --> 00:27:59.300]  我想大家都覺得
[00:27:59.300 --> 00:28:01.300]  都是激氣
[00:28:01.300 --> 00:28:03.300]  生氣了
[00:28:03.300 --> 00:28:05.300]  有誰覺得生氣
[00:28:05.300 --> 00:28:07.300]  激氣
[00:28:07.300 --> 00:28:09.300]  好
[00:28:09.300 --> 00:28:11.300]  很正常
[00:28:11.300 --> 00:28:13.300]  我都生氣了
[00:28:13.300 --> 00:28:15.300]  拿我的錢來
[00:28:15.300 --> 00:28:17.300]  這樣的
[00:28:17.300 --> 00:28:19.300]  然後呢
[00:28:19.300 --> 00:28:21.300]  消息
[00:28:21.300 --> 00:28:23.300]  說回下面
[00:28:23.300 --> 00:28:25.300]  消息傳回韓國
[00:28:25.300 --> 00:28:27.300]  南韓的媒體
[00:28:27.300 --> 00:28:29.300]  叫日韓體育報
[00:28:29.300 --> 00:28:31.300]  事後針對這件事訪問利益外
[00:28:31.300 --> 00:28:33.300]  但是利益外
[00:28:33.300 --> 00:28:35.300]  沒有出聲
[00:28:35.300 --> 00:28:37.300]  但是透過他的朋友
[00:28:37.300 --> 00:28:39.300]  來表示
[00:28:39.300 --> 00:28:41.300]  只是知道
[00:28:41.300 --> 00:28:43.300]  原來孟太在百貨公司
[00:28:43.300 --> 00:28:45.300]  上班的
[00:28:45.300 --> 00:28:47.300]  孟先生從事殯葬業
[00:28:47.300 --> 00:28:49.300]  其實他不清楚事情的原委
[00:28:49.300 --> 00:28:51.300]  但是如果他們
[00:28:51.300 --> 00:28:53.300]  真是有錢人
[00:28:53.300 --> 00:28:55.300]  也不會要求他們還錢
[00:28:55.300 --> 00:28:57.300]  只希望他們能夠將這筆錢
[00:28:57.300 --> 00:28:59.300]  捐作慈善
[00:28:59.300 --> 00:29:01.300]  幫助需要的人
[00:29:01.300 --> 00:29:03.300]  他們說利益外不會再追究
[00:29:03.300 --> 00:29:05.300]  後來
[00:29:05.300 --> 00:29:07.300]  孟先生
[00:29:07.300 --> 00:29:09.300]  因為利益外這樣
[00:29:09.300 --> 00:29:11.300]  表示會盡力還款
[00:29:11.300 --> 00:29:13.300]  給利益外
[00:29:13.300 --> 00:29:15.300]  這個就是
[00:29:15.300 --> 00:29:17.300]  良善的能力
[00:29:17.300 --> 00:29:21.300]  沒有去抗議
[00:29:21.300 --> 00:29:23.300]  沒有去
[00:29:23.300 --> 00:29:25.300]  佔領台北
[00:29:25.300 --> 00:29:27.300]  要這個
[00:29:27.300 --> 00:29:29.300]  孟先生孟太
[00:29:29.300 --> 00:29:31.300]  還錢
[00:29:31.300 --> 00:29:33.300]  有三個訴求
[00:29:33.300 --> 00:29:35.300]  沒有這樣做
[00:29:35.300 --> 00:29:37.300]  但是反過來
[00:29:37.300 --> 00:29:39.300]  他說不用還錢了
[00:29:39.300 --> 00:29:41.300]  只需要
[00:29:41.300 --> 00:29:43.300]  如果你要還
[00:29:43.300 --> 00:29:45.300]  只需要將這筆錢
[00:29:45.300 --> 00:29:47.300]  捐回去慈善
[00:29:47.300 --> 00:29:49.300]  做善事
[00:29:49.300 --> 00:29:51.300]  所以這個就是良善的能力
[00:29:51.300 --> 00:29:53.300]  特別對於
[00:29:53.300 --> 00:29:55.300]  別人的邪惡
[00:29:55.300 --> 00:29:57.300]  是不需要透過武力
[00:29:57.300 --> 00:29:59.300]  不需要透過爭取
[00:29:59.300 --> 00:30:01.300]  就可以讓人回轉
[00:30:01.300 --> 00:30:03.300]  所以其實
[00:30:03.300 --> 00:30:05.300]  這也是我們每一位更新人士
[00:30:05.300 --> 00:30:07.300]  所經歷的
[00:30:07.300 --> 00:30:09.300]  我們每一個人
[00:30:09.300 --> 00:30:11.300]  生命裡都沒有良善
[00:30:11.300 --> 00:30:13.300]  都充滿各式各樣的邪惡
[00:30:13.300 --> 00:30:15.300]  但是神是一個
[00:30:15.300 --> 00:30:17.300]  良善的神
[00:30:17.300 --> 00:30:19.300]  他正正是用他的良善
[00:30:19.300 --> 00:30:21.300]  去感動我們每一個人
[00:30:21.300 --> 00:30:23.300]  悔改回轉
[00:30:23.300 --> 00:30:25.300]  在整本聖經
[00:30:25.300 --> 00:30:27.300]  從來沒有一段經文
[00:30:27.300 --> 00:30:29.300]  就說如果你
[00:30:29.300 --> 00:30:31.300]  犯什麼罪
[00:30:31.300 --> 00:30:33.300]  超過多少次
[00:30:33.300 --> 00:30:35.300]  上帝會用雷劈死你
[00:30:35.300 --> 00:30:39.300]  你做過什麼
[00:30:39.300 --> 00:30:41.300]  然後
[00:30:41.300 --> 00:30:43.300]  上帝就
[00:30:43.300 --> 00:30:45.300]  從來都沒有說過
[00:30:45.300 --> 00:30:47.300]  我要透過什麼
[00:30:47.300 --> 00:30:49.300]  去追討等等
[00:30:49.300 --> 00:30:51.300]  就算是追討
[00:30:51.300 --> 00:30:53.300]  耶穌都自己來到
[00:30:53.300 --> 00:30:55.300]  就說上帝
[00:30:55.300 --> 00:30:57.300]  你追討我
[00:30:57.300 --> 00:30:59.300]  你追討我
[00:30:59.300 --> 00:31:01.300]  讓我可以
[00:31:01.300 --> 00:31:03.300]  透過我的生命
[00:31:03.300 --> 00:31:05.300]  去感動那些罪人回轉
[00:31:05.300 --> 00:31:07.300]  所以其實
[00:31:07.300 --> 00:31:09.300]  這個就是以善勝惡的一個例子
[00:31:09.300 --> 00:31:11.300]  當一個人有良善的時候
[00:31:11.300 --> 00:31:13.300]  其實
[00:31:13.300 --> 00:31:15.300]  是否被人欺負
[00:31:15.300 --> 00:31:17.300]  不是
[00:31:17.300 --> 00:31:19.300]  他不會活在一個捆綁裡
[00:31:19.300 --> 00:31:21.300]  錢四百萬
[00:31:21.300 --> 00:31:23.300]  出去了
[00:31:23.300 --> 00:31:25.300]  被這個夫婦
[00:31:25.300 --> 00:31:27.300]  很不值
[00:31:27.300 --> 00:31:29.300]  經常他不開心
[00:31:29.300 --> 00:31:31.300]  而是給了出去
[00:31:31.300 --> 00:31:33.300]  OK 沒問題
[00:31:33.300 --> 00:31:35.300]  祝福你
[00:31:35.300 --> 00:31:37.300]  如果說要還錢
[00:31:37.300 --> 00:31:39.300]  請你還給慈善機構
[00:31:39.300 --> 00:31:41.300]  生命裡不受影響
[00:31:41.300 --> 00:31:43.300]  這個就是良善的能力
[00:31:43.300 --> 00:31:45.300]  這個就是良善的能力
[00:31:45.300 --> 00:31:47.300]  所以鼓勵一下
[00:31:47.300 --> 00:31:49.300]  你旁邊那個
[00:31:49.300 --> 00:31:51.300]  良善真是很棒 很有能力
[00:31:51.300 --> 00:31:59.300]  以善勝惡
[00:31:59.300 --> 00:32:01.300]  以善勝惡
[00:32:01.300 --> 00:32:03.300]  所以當我們生命裡
[00:32:03.300 --> 00:32:05.300]  我們有良善
[00:32:05.300 --> 00:32:07.300]  是很有能力
[00:32:07.300 --> 00:32:09.300]  不需要做什麼
[00:32:09.300 --> 00:32:11.300]  已經贏了
[00:32:11.300 --> 00:32:13.300]  贏了整條村都可以
[00:32:13.300 --> 00:32:15.300]  所以就是
[00:32:15.300 --> 00:32:17.300]  但是你說
[00:32:17.300 --> 00:32:19.300]  我們有罪的人
[00:32:19.300 --> 00:32:21.300]  我們沒有良善
[00:32:21.300 --> 00:32:23.300]  在我們生命裡我們怎樣去拿回這個良善呢
[00:32:23.300 --> 00:32:27.300]  你覺得呢 你們
[00:32:27.300 --> 00:32:29.300]  人是沒有良善的 因為罪證
[00:32:29.300 --> 00:32:31.300]  你覺得我們可以怎樣
[00:32:31.300 --> 00:32:33.300]  拿回這個良善在我們生命裡
[00:32:33.300 --> 00:32:39.300]  大聲一點 不要緊
[00:32:39.300 --> 00:32:41.300]  祈禱呀
[00:32:41.300 --> 00:32:43.300]  祈禱
[00:32:43.300 --> 00:32:45.300]  祈禱有良善
[00:32:45.300 --> 00:32:47.300]  這個對的
[00:32:47.300 --> 00:32:49.300]  還有呢
[00:32:49.300 --> 00:32:53.300]  追著聖靈
[00:32:53.300 --> 00:32:55.300]  追著聖靈
[00:32:59.300 --> 00:33:01.300]  12.8
[00:33:01.300 --> 00:33:03.300]  大家這麼快
[00:33:03.300 --> 00:33:05.300]  睡覺
[00:33:05.300 --> 00:33:07.300]  怎樣怎樣
[00:33:07.300 --> 00:33:09.300]  我是很喜歡有互動的
[00:33:09.300 --> 00:33:13.300]  因為我覺得呢
[00:33:13.300 --> 00:33:15.300]  大家有時候思考
[00:33:15.300 --> 00:33:17.300]  有些衝擊其實是好的
[00:33:17.300 --> 00:33:19.300]  比我一個人去講好
[00:33:19.300 --> 00:33:21.300]  有沒有
[00:33:21.300 --> 00:33:23.300]  學神
[00:33:23.300 --> 00:33:25.300]  掛著P牌
[00:33:25.300 --> 00:33:27.300]  學神
[00:33:27.300 --> 00:33:29.300]  P牌對呀
[00:33:29.300 --> 00:33:33.300]  學神
[00:33:33.300 --> 00:33:35.300]  P牌不是學神
[00:33:35.300 --> 00:33:37.300]  誣蔑了P牌的朋友
[00:33:37.300 --> 00:33:39.300]  對不起
[00:33:39.300 --> 00:33:41.300]  還有嗎
[00:33:41.300 --> 00:33:43.300]  黏著它
[00:33:43.300 --> 00:33:45.300]  信奉它的大靈
[00:33:45.300 --> 00:33:47.300]  讀經
[00:33:47.300 --> 00:33:49.300]  當然這些是
[00:33:49.300 --> 00:33:51.300]  你做完一定沒有錯
[00:33:51.300 --> 00:33:53.300]  就是祈禱 追著聖靈 讀經 祈禱
[00:33:53.300 --> 00:33:55.300]  但是最重要
[00:33:55.300 --> 00:33:57.300]  其實就是
[00:33:57.300 --> 00:33:59.300]  我們剛才一早講的
[00:33:59.300 --> 00:34:01.300]  你的心真的要願意去改變
[00:34:01.300 --> 00:34:03.300]  你的心
[00:34:03.300 --> 00:34:05.300]  真的要保持柔軟
[00:34:05.300 --> 00:34:07.300]  否則其實你做完所有的事情
[00:34:07.300 --> 00:34:09.300]  你做敬拜 你做祈禱
[00:34:09.300 --> 00:34:11.300]  甚至你出來大敬拜 大祈禱 讀經
[00:34:11.300 --> 00:34:13.300]  等等 沒用的
[00:34:13.300 --> 00:34:15.300]  我們不是真的在做
[00:34:15.300 --> 00:34:17.300]  法利賽人所做的事
[00:34:17.300 --> 00:34:19.300]  我們在做外在的事
[00:34:19.300 --> 00:34:21.300]  不過其實你就要看看你的生命裏
[00:34:21.300 --> 00:34:23.300]  你願不願意
[00:34:23.300 --> 00:34:25.300]  去被神的話語去改變
[00:34:25.300 --> 00:34:27.300]  你的心
[00:34:27.300 --> 00:34:29.300]  有沒有這種柔軟度
[00:34:29.300 --> 00:34:31.300]  剛才有姐妹講
[00:34:31.300 --> 00:34:33.300]  當你生命裏
[00:34:33.300 --> 00:34:35.300]  良善
[00:34:35.300 --> 00:34:37.300]  良善的能力是要以善勝惡
[00:34:37.300 --> 00:34:39.300]  你真的
[00:34:39.300 --> 00:34:41.300]  經歷了一些很惡的事情
[00:34:41.300 --> 00:34:43.300]  你願不願意拿出
[00:34:43.300 --> 00:34:45.300]  這條經文
[00:34:45.300 --> 00:34:47.300]  耶穌 我聽你講 雖然我可以一拳打下去
[00:34:47.300 --> 00:34:49.300]  但是我以善勝惡
[00:34:51.300 --> 00:34:53.300]  我將這件事情交給你
[00:34:53.300 --> 00:34:57.300]  你願不願意這樣做
[00:34:57.300 --> 00:35:01.300]  當人真的騙你錢
[00:35:01.300 --> 00:35:05.300]  你願不願意像李小姐一樣
[00:35:05.300 --> 00:35:09.300]  不追究了
[00:35:09.300 --> 00:35:11.300]  你如果要還的
[00:35:11.300 --> 00:35:13.300]  你不用還給我了 你捐去慈善
[00:35:13.300 --> 00:35:15.300]  你有沒有一個這樣的決定
[00:35:15.300 --> 00:35:19.300]  當你覺得在你生命裏
[00:35:19.300 --> 00:35:21.300]  所以信仰
[00:35:21.300 --> 00:35:23.300]  不是你讀一個課程
[00:35:23.300 --> 00:35:27.300]  你去做一些
[00:35:27.300 --> 00:35:29.300]  理論的調查
[00:35:29.300 --> 00:35:31.300]  不是跟你去講一些
[00:35:31.300 --> 00:35:33.300]  虛無飄渺
[00:35:33.300 --> 00:35:35.300]  天馬行空的事情
[00:35:35.300 --> 00:35:37.300]  而是很落地的
[00:35:37.300 --> 00:35:39.300]  信仰是很落地
[00:35:39.300 --> 00:35:41.300]  是真的可以做得到
[00:35:41.300 --> 00:35:43.300]  不過問題是
[00:35:43.300 --> 00:35:45.300]  很有挑戰
[00:35:45.300 --> 00:35:47.300]  問題是你願不願意
[00:35:49.300 --> 00:35:51.300]  你願不願意
[00:35:51.300 --> 00:35:53.300]  香港人
