
[00:00:00.000 --> 00:00:02.320]  我們上禮拜提到說主耶穌要再來
[00:18:46.800 --> 00:18:47.900]  滿了一年之後
[00:18:47.900 --> 00:18:49.900]  就大概有九天的時間
[00:18:49.900 --> 00:18:50.900]  所以他有一天就說
[00:18:50.900 --> 00:18:52.400]  他說
[00:18:52.400 --> 00:18:54.300]  他說這個
[00:18:54.300 --> 00:18:57.600]  他準備去歐洲
[00:18:57.600 --> 00:18:58.600]  我說
[00:18:58.600 --> 00:19:01.100]  那麼這個去哪裡啊
[00:19:01.100 --> 00:19:02.900]  原來我的
[00:19:02.900 --> 00:19:04.400]  我的兩個神學院
[00:19:04.400 --> 00:19:05.300]  教科的神學生
[00:19:05.300 --> 00:19:06.200]  一個在德國
[00:19:06.200 --> 00:19:07.800]  一個是在法國
[00:19:07.800 --> 00:19:09.200]  那麼他跟他們聯繫了
[00:19:09.200 --> 00:19:11.600]  他們會接待他
[00:19:11.600 --> 00:19:12.100]  好
[00:19:12.100 --> 00:19:12.800]  OK
[00:19:12.800 --> 00:19:13.200]  好了
[00:19:13.200 --> 00:19:14.500]  感謝讚美族
[00:19:14.500 --> 00:19:16.100]  如果是我過去的話
[00:19:16.100 --> 00:19:17.800]  我就會
[00:19:17.800 --> 00:19:19.800]  我自己又會過不去了
[00:19:19.800 --> 00:19:20.900]  但是想說
[00:19:20.900 --> 00:19:21.700]  他也難得嘛
[00:19:21.700 --> 00:19:23.200]  一生當中難得一次
[00:19:23.200 --> 00:19:24.200]  六十歲啊
[00:19:24.200 --> 00:19:25.200]  是不是
[00:19:25.200 --> 00:19:27.500]  要快樂快快樂樂的吧
[00:19:27.500 --> 00:19:29.500]  Amen
[00:19:29.500 --> 00:19:31.300]  好
[00:19:31.300 --> 00:19:33.000]  好 今天早上呢
[00:19:33.000 --> 00:19:34.100]  這個我想到說
[00:19:34.100 --> 00:19:37.300]  他今天晚上要回來了
[00:19:37.300 --> 00:19:39.500]  那我就想說
[00:19:39.500 --> 00:19:41.400]  他不太喜歡看到這個
[00:19:41.400 --> 00:19:43.300]  回來的時候家裡面亂亂的
[00:19:43.300 --> 00:19:44.500]  所以我就想到說
[00:19:44.500 --> 00:19:46.000]  這個把家裡稍微整理
[00:19:46.000 --> 00:19:46.900]  一下
[00:19:46.900 --> 00:19:48.600]  那麼去那個洗水
[00:19:48.600 --> 00:19:49.800]  那個Sink地方
[00:19:49.800 --> 00:19:51.200]  看到還有一些碗在那邊
[00:19:51.200 --> 00:19:53.300]  我就在洗碗
[00:19:53.300 --> 00:19:54.100]  洗碗洗完吧
[00:19:54.100 --> 00:19:55.100]  洗完之後
[00:19:55.100 --> 00:19:56.100]  然後呢
[00:19:56.100 --> 00:19:58.200]  就是我要去開那個
[00:19:58.200 --> 00:19:59.700]  飲水機的水
[00:19:59.700 --> 00:20:01.600]  要去裝點水的時候呢
[00:20:01.600 --> 00:20:02.700]  一看裝
[00:20:02.700 --> 00:20:04.700]  這個打開完之後呢
[00:20:04.700 --> 00:20:06.200]  再把它關起來
[00:20:06.200 --> 00:20:08.400]  就開始發現這漏水
[00:20:08.400 --> 00:20:09.300]  哎呀
[00:20:09.300 --> 00:20:10.400]  你知道那時候
[00:20:10.400 --> 00:20:12.700]  已經是八點半了
[00:20:12.700 --> 00:20:14.100]  八點四十五分
[00:20:14.100 --> 00:20:15.800]  我要幫宋長老
[00:20:15.800 --> 00:20:19.000]  開入他們的主入學
[00:20:19.000 --> 00:20:21.200]  所以我當時候就很緊張
[00:20:21.200 --> 00:20:24.600]  我就開始在那個地方
[00:20:24.600 --> 00:20:25.700]  就趕快打電話
[00:20:25.700 --> 00:20:28.100]  給這個幫我們
[00:20:28.100 --> 00:20:29.100]  以前幫我們裝
[00:20:29.100 --> 00:20:31.100]  這個飲水機的弟兄
[00:20:31.100 --> 00:20:32.400]  他又沒有接
[00:20:32.400 --> 00:20:33.600]  弄得在那邊
[00:20:33.600 --> 00:20:34.600]  我自己在那邊研究
[00:20:34.600 --> 00:20:35.600]  該怎麼樣子
[00:20:35.600 --> 00:20:40.000]  什麼這些弄了半天
[00:20:40.000 --> 00:20:42.100]  哎呀 其他都怎麼樣
[00:20:42.100 --> 00:20:44.400]  我就想到說
[00:20:44.400 --> 00:20:45.800]  哎 祖啊
[00:20:45.800 --> 00:20:48.700]  我順從你的感動
[00:20:48.700 --> 00:20:50.200]  是不是
[00:20:50.200 --> 00:20:51.900]  今天早上起來的時候
[00:20:51.900 --> 00:20:53.200]  我本來沒有去
[00:20:53.200 --> 00:20:54.400]  要想做這些事情
[00:20:54.400 --> 00:20:55.400]  但今天早上起來的時候
[00:20:55.400 --> 00:20:56.700]  聖靈感動我說
[00:20:56.700 --> 00:20:58.100]  哎 今天要去
[00:20:58.100 --> 00:20:59.600]  把家裡整理一下
[00:20:59.600 --> 00:21:00.900]  師母要回來了
[00:21:00.900 --> 00:21:03.200]  我順從你的感動耶
[00:21:03.200 --> 00:21:04.900]  好不好
[00:21:04.900 --> 00:21:06.400]  好不好
[00:21:06.400 --> 00:21:08.000]  好
[00:21:08.000 --> 00:21:11.200]  怎麼發生這種事情呢
[00:21:11.200 --> 00:21:12.000]  哎呀
[00:21:12.000 --> 00:21:13.500]  當時候真是緊張啊
[00:21:13.500 --> 00:21:15.600]  因為水一直漏的話
[00:21:15.600 --> 00:21:17.800]  等到我居然會再回去處理的話
[00:21:17.800 --> 00:21:20.300]  可能就已經家裡面淹水了對不對
[00:21:20.300 --> 00:21:22.800]  所以想辦法把它關起來啊
[00:21:22.800 --> 00:21:24.700]  哎呀 就是在這個當中
[00:21:24.700 --> 00:21:27.700]  但是後來主又提醒我一句話
[00:21:27.700 --> 00:21:31.400]  凡事謝恩
[00:21:31.400 --> 00:21:33.600]  阿門
[00:21:33.600 --> 00:21:35.300]  丟準備
[00:21:35.300 --> 00:21:37.700]  主會不會說話
[00:21:37.700 --> 00:21:39.800]  會
[00:21:39.800 --> 00:21:41.100]  所以當主提醒我
[00:21:41.100 --> 00:21:42.900]  凡事謝恩的時候
[00:21:42.900 --> 00:21:47.700]  我開始來讚美神
[00:21:47.700 --> 00:21:49.800]  我可以讓自己的情緒
[00:21:49.800 --> 00:21:50.900]  把這一天早上
[00:21:50.900 --> 00:21:52.500]  甚至今天早上的講道
[00:21:52.500 --> 00:21:53.900]  可能我就帶著情緒講
[00:21:53.900 --> 00:21:55.500]  你懂我意思嗎
[00:21:55.500 --> 00:21:58.200]  但是主讓我看見
[00:21:58.200 --> 00:22:01.300]  even是這樣子的事情發生
[00:22:01.300 --> 00:22:04.500]  凡事謝恩
[00:22:04.500 --> 00:22:05.600]  現在丟準備
[00:22:05.600 --> 00:22:08.000]  我要講的就是說
[00:22:08.000 --> 00:22:10.200]  你要相信
[00:22:10.200 --> 00:22:13.200]  神藉著各樣萬事萬物
[00:22:13.200 --> 00:22:16.600]  要叫愛他的人得益處
[00:22:16.600 --> 00:22:17.700]  所以呢
[00:22:17.700 --> 00:22:20.100]  當我們學習過一個
[00:22:20.100 --> 00:22:22.000]  相信神
[00:22:22.000 --> 00:22:24.600]  學習一個順從神
[00:22:24.600 --> 00:22:26.500]  這樣子的生活的時候呢
[00:22:26.500 --> 00:22:31.100]  這個叫做主觀的活
[00:22:31.100 --> 00:22:35.800]  這叫做主觀的活
[00:22:35.800 --> 00:22:36.700]  所以保羅說
[00:22:36.700 --> 00:22:38.600]  因為賜生命生靈的律
[00:22:38.600 --> 00:22:40.500]  在基督耶穌裡釋放了我
[00:22:40.500 --> 00:22:45.700]  使我脫離罪和死的律了
[00:22:45.700 --> 00:22:48.200]  我們裡面有一個生命的律
[00:22:48.200 --> 00:22:49.600]  就是耶穌基督的生命
[00:22:49.600 --> 00:22:51.500]  進入我們裡面了
[00:22:51.500 --> 00:22:53.500]  我們需要讓這個律
[00:22:53.500 --> 00:22:55.300]  這個生命在我們的裡面
[00:22:55.300 --> 00:22:57.500]  一天一天的長大
[00:22:57.500 --> 00:23:01.800]  以至於它能夠勝過罪的律
[00:23:01.800 --> 00:23:04.900]  死的律在我們裡面
[00:23:04.900 --> 00:23:06.400]  接下來我們來看看
[00:23:06.400 --> 00:23:08.300]  保羅接下來在羅馬書裡面
[00:23:08.300 --> 00:23:08.900]  就提到說
[00:23:08.900 --> 00:23:10.200]  怎麼樣子才能夠
[00:23:10.200 --> 00:23:12.600]  去做到這件事情呢
[00:23:12.600 --> 00:23:14.800]  好 他就提到了
[00:23:14.800 --> 00:23:17.300]  他說第一個
[00:23:17.300 --> 00:23:21.400]  我們在
[00:23:21.400 --> 00:23:25.300]  我們來看一下這段新聞
[00:23:25.300 --> 00:23:26.600]  保羅在羅馬書裡面
[00:23:26.600 --> 00:23:28.300]  他提到
[00:23:28.300 --> 00:23:29.100]  他提到說
[00:23:29.100 --> 00:23:30.800]  使律法的意
[00:23:30.800 --> 00:23:34.000]  成就在我們這不隨從肉體
[00:23:34.000 --> 00:23:36.900]  是隨從聖靈的人身上
[00:23:36.900 --> 00:23:38.600]  因為隨從肉體的人
[00:23:38.600 --> 00:23:39.900]  體貼肉體的事
[00:23:39.900 --> 00:23:41.100]  隨從聖靈的人
[00:23:41.100 --> 00:23:42.300]  體貼聖靈的事
[00:23:42.300 --> 00:23:44.200]  體貼肉體的就是死
[00:23:44.200 --> 00:23:48.400]  體貼聖靈的乃是生命彼岸
[00:23:48.400 --> 00:23:49.800]  這是在羅馬書第八章
[00:23:49.800 --> 00:23:52.500]  第四到第六節說的
[00:23:52.500 --> 00:23:54.300]  保羅說
[00:23:54.300 --> 00:23:55.100]  他說
[00:23:55.100 --> 00:23:58.100]  使律法的意成就在我們這
[00:23:58.100 --> 00:24:00.400]  不隨從肉體
[00:24:00.400 --> 00:24:04.200]  只隨從聖靈
[00:24:04.200 --> 00:24:05.400]  所以你看見
[00:24:05.400 --> 00:24:06.900]  這就講到兩件事情
[00:24:06.900 --> 00:24:07.900]  第一個他講到說
[00:24:07.900 --> 00:24:10.100]  不要隨從肉體
[00:24:10.100 --> 00:24:12.300]  另外一個講到不要隨從什麼
[00:24:12.300 --> 00:24:14.000]  聖靈 是不是
[00:24:14.000 --> 00:24:16.900]  肉體是什麼
[00:24:16.900 --> 00:24:19.400]  肉體是什麼
[00:24:19.400 --> 00:24:20.300]  肉體這個字
[00:24:20.300 --> 00:24:22.900]  保羅在《身經》裡面他常常用
[00:24:22.900 --> 00:24:24.900]  但是保羅講的肉體的時候
[00:24:24.900 --> 00:24:30.000]  常常是指的是不好的
[00:24:30.000 --> 00:24:31.700]  肉體是什麼
[00:24:31.700 --> 00:24:33.800]  在保羅的思想裡面
[00:24:33.800 --> 00:24:36.700]  肉體是樂意為罪
[00:24:36.700 --> 00:24:39.000]  來為這個罪行
[00:24:39.000 --> 00:24:41.300]  行犯罪的工具
[00:24:41.300 --> 00:24:44.300]  並且它臣服於罪到一個程度
[00:24:44.300 --> 00:24:46.300]  所有一切形式的罪
[00:24:46.300 --> 00:24:49.300]  都可以在我們的肉體當中呈現
[00:24:49.300 --> 00:24:50.700]  所以保羅說
[00:24:50.700 --> 00:24:54.400]  在我裡面毫無良善
[00:24:54.400 --> 00:24:56.700]  是不是
[00:24:56.700 --> 00:24:58.400]  但親愛的同志們
[00:24:58.400 --> 00:25:01.400]  你今天看看這個世界的人
[00:25:01.400 --> 00:25:02.600]  你看看你的同事
[00:25:02.600 --> 00:25:03.800]  你看看你的朋友
[00:25:03.800 --> 00:25:04.700]  你看看你的家人
[00:25:04.700 --> 00:25:06.700]  甚至看看你自己的孩子
[00:25:06.700 --> 00:25:07.900]  你會發現
[00:25:07.900 --> 00:25:09.300]  每個人大家都
[00:25:09.300 --> 00:25:15.000]  自我感覺良好 有沒有
[00:25:15.000 --> 00:25:15.900]  有沒有哪一個人說
[00:25:15.900 --> 00:25:17.500]  哎呀 我真的是
[00:25:17.500 --> 00:25:19.000]  我真的是敗壞
[00:25:19.000 --> 00:25:20.800]  我一點良善都沒有
[00:25:20.800 --> 00:25:22.700]  我真的是一個壞人
[00:25:22.700 --> 00:25:24.600]  壞到底了
[00:25:24.600 --> 00:25:26.400]  有沒有
[00:25:26.400 --> 00:25:28.000]  沒有
[00:25:28.000 --> 00:25:30.200]  在教會裡面連
[00:25:30.200 --> 00:25:33.300]  假謙卑可能都不這樣做
[00:25:33.300 --> 00:25:34.000]  是不是
[00:25:34.000 --> 00:25:36.100]  骨子裡面雖然說自己不行
[00:25:36.100 --> 00:25:37.900]  你看我也沒有像你們這些人
[00:25:37.900 --> 00:25:38.800]  讀書讀得這麼好
[00:25:38.800 --> 00:25:39.900]  我也不是學霸
[00:25:39.900 --> 00:25:40.700]  你看我也不會
[00:25:40.700 --> 00:25:42.500]  像你們英文講得這麼好
[00:25:42.500 --> 00:25:43.100]  你看我也不會
[00:25:43.100 --> 00:25:44.900]  像你們賺錢賺得這麼多
[00:25:44.900 --> 00:25:48.600]  你知道我這些我都不行
[00:25:48.600 --> 00:25:51.400]  但心裡面在想什麼
[00:25:51.400 --> 00:25:54.400]  有一件事情我行
[00:25:54.400 --> 00:25:55.400]  有沒有
[00:25:55.400 --> 00:25:56.700]  有沒有那一件事情我行
[00:25:56.700 --> 00:25:57.500]  有沒有
[00:25:57.500 --> 00:26:00.200]  你有沒有一件事情比較行
[00:26:00.200 --> 00:26:01.200]  都沒有
[00:26:01.200 --> 00:26:02.700]  我一無是處
[00:26:02.700 --> 00:26:04.100]  有這樣的人嗎
[00:26:04.100 --> 00:26:09.000]  你認為你自己一無是處
[00:26:09.000 --> 00:26:11.300]  請問保羅說他在我的肉體裡面
[00:26:11.300 --> 00:26:12.400]  沒有良善的時候
[00:26:12.400 --> 00:26:13.700]  請你記得
[00:26:13.700 --> 00:26:18.900]  保羅在亞齊帕瓦面前分述的時候
[00:26:18.900 --> 00:26:19.800]  他講了說什麼
[00:26:19.800 --> 00:26:23.800]  他說我是希伯來人所生的希伯來人
[00:26:23.800 --> 00:26:27.600]  我又在加碼列下的門下受教
[00:26:27.600 --> 00:26:30.000]  就律法的意義上面來講
[00:26:30.000 --> 00:26:33.400]  我是無可指責的
[00:26:33.400 --> 00:26:37.200]  看到沒有
[00:26:37.200 --> 00:26:39.700]  保羅不是像我們說的
[00:26:39.700 --> 00:26:42.400]  但是保羅他雖然他知道
[00:26:42.400 --> 00:26:44.600]  從律法的要求當中來講
[00:26:44.600 --> 00:26:46.000]  他是無可指責的
[00:26:46.000 --> 00:26:47.200]  律法上所規定的
[00:26:47.200 --> 00:26:48.400]  就約裡面所規定的
[00:26:48.400 --> 00:26:50.300]  他都去做到了
[00:26:50.300 --> 00:26:52.200]  十分之一我奉獻我做到了
[00:26:52.200 --> 00:26:54.600]  每一個禮拜天來主日聚會我也做到了
[00:26:54.600 --> 00:26:56.600]  小組聚會我也必定參加
[00:26:56.600 --> 00:26:59.800]  我不像有的人他們是這樣這樣
[00:26:59.800 --> 00:27:01.500]  有沒有
[00:27:01.500 --> 00:27:04.200]  但是親愛的牛仔妹
[00:27:04.200 --> 00:27:08.800]  保羅說在我裡面毫無良善
[00:27:08.800 --> 00:27:14.200]  只有一個人看見自己裡面毫無良善
[00:27:14.200 --> 00:27:18.200]  那麼基督的生命才能夠從他的裡面
[00:27:18.200 --> 00:27:22.800]  能夠真正的流露出來
[00:27:22.800 --> 00:27:26.700]  所以保羅在這裡講說要隨從聖靈
[00:27:26.700 --> 00:27:28.900]  不隨從什麼肉體
[00:27:28.900 --> 00:27:31.000]  那肉體是什麼呢
[00:27:31.000 --> 00:27:32.600]  肉體是什麼呢
[00:27:32.600 --> 00:27:42.400]  肉體這一些所發出來的是什麼東西呢
[00:27:42.400 --> 00:27:46.000]  如果我們隨從肉體的一個結果
[00:27:46.000 --> 00:27:48.500]  就是死
[00:27:48.500 --> 00:27:51.800]  可是如果我們隨從聖靈的結果是什麼呢
[00:27:51.800 --> 00:27:56.200]  是生命和平安
[00:27:56.200 --> 00:27:58.400]  是生命和平安
[00:27:58.400 --> 00:27:59.900]  當你隨從聖靈的時候
[00:27:59.900 --> 00:28:04.200]  你會發現你的裡面有說不出來的平安
[00:28:04.200 --> 00:28:05.600]  外面如何的吵雜
[00:28:05.600 --> 00:28:08.000]  外面如何的這些是是非非
[00:28:08.000 --> 00:28:11.000]  你的心中仍然有這個平安
[00:28:11.000 --> 00:28:28.700]  那什麼是肉體的事情
[00:28:28.700 --> 00:28:32.100]  我在想是不是
[00:28:32.100 --> 00:28:34.300]  對了應該是
[00:28:34.300 --> 00:28:35.400]  先看這一張好不好
[00:28:35.400 --> 00:28:38.100]  什麼是肉體的事情
[00:28:38.100 --> 00:28:39.200]  什麼肉體的事情
[00:28:39.200 --> 00:28:41.100]  來我們一起來讀一下
[00:28:41.100 --> 00:28:42.800]  來預備琴
[00:28:42.800 --> 00:28:46.700]  情慾的事都是顯而易見的
[00:28:46.700 --> 00:28:50.400]  就如姦淫汙穢
[00:28:50.400 --> 00:28:53.900]  邪惡邪蕩拜偶像
[00:28:53.900 --> 00:28:59.200]  邪術仇恨徵禁嫉恨老怒
[00:28:59.200 --> 00:29:04.400]  邪黨紛爭異端嫉妒兇殺
[00:29:04.400 --> 00:29:07.300]  醉酒荒厭等類
[00:29:07.300 --> 00:29:10.000]  他講等類表示後面還可以繼續列下去
[00:29:10.000 --> 00:29:12.200]  那丟什麼剛才只是列了這一些
[00:29:12.200 --> 00:29:13.600]  這一些的事情當中
[00:29:13.600 --> 00:29:15.800]  請問我們有沒有
[00:29:15.800 --> 00:29:17.900]  有沒有
[00:29:17.900 --> 00:29:21.800]  我們應該來比誰比較多
[00:29:21.800 --> 00:29:23.600]  是不是
[00:29:23.600 --> 00:29:25.500]  我們都有對不對
[00:29:25.500 --> 00:29:26.700]  你說沒有啊
[00:29:26.700 --> 00:29:29.900]  我沒有姦淫啊
[00:29:29.900 --> 00:29:34.900]  耶穌說你看到一個婦女動了淫戀
[00:29:34.900 --> 00:29:38.000]  就是什麼姦淫
[00:29:38.000 --> 00:29:39.900]  有沒有
[00:29:39.900 --> 00:29:42.000]  弟兄有沒有
[00:29:42.000 --> 00:29:43.800]  有沒有
[00:29:43.800 --> 00:29:45.800]  會不會
[00:29:45.800 --> 00:29:48.000]  不 我都不看
[00:29:48.000 --> 00:29:49.700]  我發現現在很厲害
[00:29:49.700 --> 00:29:51.200]  現在這個世界
[00:29:51.200 --> 00:29:56.400]  那個媒體真是無孔不入
[00:29:56.400 --> 00:29:57.400]  你幾乎可以說你
[00:29:57.400 --> 00:29:59.800]  除非你不要上網
[00:29:59.800 --> 00:30:01.600]  你不要去看這些東西
[00:30:01.600 --> 00:30:05.100]  不然的話你根本沒有辦法避免
[00:30:05.100 --> 00:30:07.100]  是不是
[00:30:07.100 --> 00:30:10.700]  所以有時候就是亂七八糟的一些東西就出來
[00:30:10.700 --> 00:30:13.600]  那麼你當時候第一個反應是怎麼辦
[00:30:13.600 --> 00:30:14.700]  第一個反應是什麼
[00:30:14.700 --> 00:30:23.000]  年輕人告訴我 怎麼辦
[00:30:23.000 --> 00:30:26.300]  我們人性裡面的那種好奇心
[00:30:26.300 --> 00:30:28.200]  那種慾望
[00:30:28.200 --> 00:30:31.300]  當這東西一挑動出來的時候
[00:30:31.300 --> 00:30:33.600]  你就進去了
[00:30:33.600 --> 00:30:36.300]  你就進去了
[00:30:36.300 --> 00:30:37.300]  對不對
[00:30:37.300 --> 00:30:38.300]  你說不會
[00:30:38.300 --> 00:30:39.700]  那是年輕人
[00:30:39.700 --> 00:30:41.600]  我已經是老
[00:30:41.600 --> 00:30:43.300]  那叫什麼
[00:30:43.300 --> 00:30:44.800]  老
[00:30:44.800 --> 00:30:46.600]  老心齋齋
[00:30:46.600 --> 00:30:48.500]  台灣話叫老心齋齋
[00:30:48.500 --> 00:30:51.500]  我是老生怒地的
[00:30:51.500 --> 00:30:53.200]  是嗎
[00:30:53.200 --> 00:30:54.900]  他說穆斯你講這些東西
[00:30:54.900 --> 00:30:56.100]  我是女孩子
[00:30:56.100 --> 00:30:57.800]  我絕對不會有這種問題的
[00:30:57.800 --> 00:30:59.600]  我告訴你我上次曾經講過
[00:30:59.600 --> 00:31:01.600]  其實根據調查
[00:31:01.600 --> 00:31:05.400]  去看internet pornography的人呢
[00:31:05.400 --> 00:31:10.400]  女士們佔了百分之四十幾
[00:31:10.400 --> 00:31:11.700]  我也很難明白
[00:31:11.700 --> 00:31:12.800]  也許要問姐妹
[00:31:12.800 --> 00:31:13.800]  我也很難明白
[00:31:13.800 --> 00:31:17.800]  姐妹們你們去看這些東西幹什麼
[00:31:17.800 --> 00:31:21.100]  那個有什麼好吸引你的呢
[00:31:21.100 --> 00:31:22.500]  男人我了解了
[00:31:22.500 --> 00:31:24.600]  是不是
[00:31:24.600 --> 00:31:26.100]  有人在笑
[00:31:26.100 --> 00:31:27.700]  會不會吸引你
[00:31:27.700 --> 00:31:28.300]  會不會
[00:31:28.300 --> 00:31:29.700]  你說不會
[00:31:29.700 --> 00:31:32.100]  那你是聖人哦
[00:31:32.100 --> 00:31:34.700]  沒有你是假聖人
[00:31:34.700 --> 00:31:35.600]  要不然就是
[00:31:35.600 --> 00:31:38.100]  你就是有問題
[00:31:38.100 --> 00:31:38.900]  對不對
[00:31:38.900 --> 00:31:39.700]  是不是
[00:31:39.700 --> 00:31:41.800]  正常人裡面會有這個慾望嘛
[00:31:41.800 --> 00:31:43.100]  所以耶穌才會提出
[00:31:43.100 --> 00:31:46.100]  他說你如果看到一個婦女
[00:31:46.100 --> 00:31:47.900]  就動什麼
[00:31:47.900 --> 00:31:50.300]  銀戀
[00:31:50.300 --> 00:31:53.800]  請問看婦女有沒有問題
[00:31:53.800 --> 00:31:55.000]  有沒有問題
[00:31:55.000 --> 00:31:58.400]  看一個漂亮的小姐有沒有問題
[00:31:58.400 --> 00:32:00.800]  沒問題
[00:32:00.800 --> 00:32:02.300]  但是你看了之後
[00:32:02.300 --> 00:32:05.000]  你會想要犯罪
[00:32:05.000 --> 00:32:08.100]  就有問題了
[00:32:08.100 --> 00:32:09.800]  所以你知道你看了會想犯罪
[00:32:09.800 --> 00:32:10.500]  你就不要看
[00:32:10.500 --> 00:32:13.500]  有沒有
[00:32:13.500 --> 00:32:14.500]  什麼是肉體的事
[00:32:14.500 --> 00:32:16.700]  肉體的事就是這些事情
[00:32:16.700 --> 00:32:19.900]  那麼所以保羅說要隨從
[00:32:19.900 --> 00:32:21.800]  聖靈不要隨從肉體
[00:32:21.800 --> 00:32:25.100]  要隨從要體貼聖靈
[00:32:25.100 --> 00:32:26.600]  不要體貼肉體
[00:32:26.600 --> 00:32:28.400]  所以他講了兩個用詞
[00:32:28.400 --> 00:32:34.700]  一個是
[00:32:34.700 --> 00:32:37.200]  OK 對不起
[00:32:37.200 --> 00:32:38.800]  這上面沒有
[00:32:38.800 --> 00:32:43.000]  那麼他講了這個隨從跟體貼
[00:32:43.000 --> 00:32:44.100]  我解釋一下
[00:32:44.100 --> 00:32:45.700]  隨從是什麼呢
[00:32:45.700 --> 00:32:49.800]  隨從就是說你根據
[00:32:49.800 --> 00:32:52.400]  中文把它翻成根據
[00:32:52.400 --> 00:32:54.900]  或者是接著
[00:32:54.900 --> 00:32:56.100]  接著肉體
[00:32:56.100 --> 00:32:57.200]  根據肉體
[00:32:57.200 --> 00:33:01.500]  英文就是說according to
[00:33:01.500 --> 00:33:04.600]  在這個NASB的翻譯版本說
[00:33:04.600 --> 00:33:07.400]  For those who have
[00:33:07.400 --> 00:33:11.300]  live according to the flesh
[00:33:11.300 --> 00:33:14.500]  所以活著是根據什麼來活呢
[00:33:14.500 --> 00:33:16.900]  跟著肉體來活
[00:33:16.900 --> 00:33:19.100]  這個叫做隨從
[00:33:19.100 --> 00:33:20.100]  隨從肉體
[00:33:20.100 --> 00:33:22.800]  那什麼叫做體貼呢
[00:33:22.800 --> 00:33:25.400]  體貼
[00:33:25.400 --> 00:33:27.100]  體貼這個字
[00:33:27.100 --> 00:33:33.300]  其實它是專心思想的意思
[00:33:33.300 --> 00:33:42.100]  請問一個體貼的太太是怎麼樣子
[00:33:42.100 --> 00:33:45.100]  你們不知道
[00:33:45.100 --> 00:33:47.500]  我當初認識師母的時候
[00:33:47.500 --> 00:33:52.300]  那是她來我們教會觀摩
[00:33:52.300 --> 00:34:00.300]  然後那一天晚上我們請她們吃飯
[00:34:00.300 --> 00:34:03.600]  當然因為只有她一個單身的
[00:34:03.600 --> 00:34:06.700]  那其他都是已婚的
[00:34:06.700 --> 00:34:09.200]  可是這還不是這個原因
[00:34:09.200 --> 00:34:11.000]  最重要就是說
[00:34:11.000 --> 00:34:14.700]  我就發現在吃飯的時候
[00:34:14.700 --> 00:34:17.200]  吃飯的當中
[00:34:17.200 --> 00:34:20.600]  他拿出面紙
[00:34:20.600 --> 00:34:28.300]  面紙你知道嗎
[00:34:28.300 --> 00:34:29.300]  對對對
[00:34:29.300 --> 00:34:34.600]  他就一個人發了一張
[00:34:34.600 --> 00:34:35.400]  是那種軟的
[00:34:35.400 --> 00:34:36.100]  不是那種硬的
[00:34:36.100 --> 00:34:40.200]  像我們這種餐巾的餐巾紙
[00:34:40.200 --> 00:34:42.600]  我從這裡就觀察到
[00:34:42.600 --> 00:34:47.100]  這個女孩很體貼
[00:34:47.100 --> 00:34:51.800]  阿門
[00:34:51.800 --> 00:34:53.500]  現在就是沒
[00:34:53.500 --> 00:34:55.800]  體貼就是說
[00:34:55.800 --> 00:34:59.200]  你會常常想到她需要什麼
[00:34:59.200 --> 00:35:03.800]  你會常常想到你的思想會在她的身上
[00:35:03.800 --> 00:35:09.200]  所以保羅說不要去體貼肉體的事情
[00:35:09.200 --> 00:35:11.000]  要去體貼什麼
[00:35:11.000 --> 00:35:14.000]  森林的事情
[00:35:14.000 --> 00:35:16.000]  也就是說我們的思想很重要
[00:35:16.000 --> 00:35:19.000]  我的思想有沒有常常去關注
[00:35:19.000 --> 00:35:23.500]  那些屬肉體的事情
[00:35:23.500 --> 00:35:26.500]  如果我常常關注的都是屬肉體的事情
[00:35:26.500 --> 00:35:28.300]  我當然會
[00:35:28.300 --> 00:35:29.300]  我會怎麼樣
[00:35:29.300 --> 00:35:30.800]  我會隨從肉體
[00:35:30.800 --> 00:35:32.500]  是不是
[00:35:32.500 --> 00:35:34.600]  就像這個人
[00:35:34.600 --> 00:35:36.800]  這個人大家看過嗎
[00:35:36.800 --> 00:35:38.800]  沒看過現在看
[00:35:38.800 --> 00:35:40.300]  亨利八世
[00:35:40.300 --> 00:35:45.300]  亨利八世他曾經說過一句話
[00:35:45.300 --> 00:35:48.600]  他說我活著就是為了吃
[00:35:48.600 --> 00:35:52.200]  I live to eat
[00:35:52.200 --> 00:35:56.800]  他為什麼這樣講呢
[00:35:56.800 --> 00:36:00.800]  你知道嗎他一頓飯
[00:36:00.800 --> 00:36:04.000]  這個吃的東西
[00:36:04.000 --> 00:36:08.100]  這真的是你不可想像
[00:36:08.100 --> 00:36:11.100]  就是他就是很喜歡吃
[00:36:11.100 --> 00:36:15.600]  那麼常常就是早上十點鐘就起來吃
[00:36:15.600 --> 00:36:20.700]  吃應該算是早餐
[00:36:20.700 --> 00:36:23.200]  然後再吃午餐
[00:36:23.200 --> 00:36:25.200]  然後再吃晚餐
[00:36:25.200 --> 00:36:26.200]  哇
[00:36:26.200 --> 00:36:27.500]  看了他的menu
[00:36:27.500 --> 00:36:29.100]  我說拜託
[00:36:29.100 --> 00:36:31.500]  那可以吃十個人的東西
[00:36:31.500 --> 00:36:34.000]  他一個人就把它吃掉了
[00:36:34.000 --> 00:36:36.500]  所以他吃到一個地步
[00:36:36.500 --> 00:36:37.400]  胖到一個地步
[00:36:37.400 --> 00:36:42.400]  你可以看見這個他非常的胖
