
[00:00:00.000 --> 00:00:03.320]  馬克福音很強調一個信心
[00:14:13.520 --> 00:14:16.560]  現在新一代還在摸索自己
[00:14:16.560 --> 00:14:17.480]  在摸索自己
[00:14:17.480 --> 00:14:19.480]  讀大學還在摸索自己將來做什麼
[00:14:19.480 --> 00:14:21.680]  讀完大學還在摸索自己尋找人生
[00:14:21.680 --> 00:14:23.440]  好像十年還在尋找人生
[00:14:23.440 --> 00:14:25.560]  還不知道自己在做什麼
[00:14:25.560 --> 00:14:28.720]  我們覺得真是一代不如一代
[00:14:28.720 --> 00:14:29.960]  我們經常都這樣
[00:14:29.960 --> 00:14:31.520]  但我回望我自己
[00:14:31.520 --> 00:14:33.720]  當我預備這篇講章的時候
[00:14:33.720 --> 00:14:35.200]  我回望我自己
[00:14:35.200 --> 00:14:37.600]  就算我清楚上帝對我的呼召
[00:14:37.600 --> 00:14:39.840]  我望讀完讀神學院
[00:14:39.840 --> 00:14:42.240]  其實我還是在摸索自己在做什麼
[00:14:42.240 --> 00:14:43.320]  因為我當時祈禱
[00:14:43.320 --> 00:14:44.160]  我跟主說
[00:14:44.160 --> 00:14:45.040]  我已經說過一次了
[00:14:45.040 --> 00:14:45.880]  如果大家記得
[00:14:45.880 --> 00:14:47.160]  我就說主啊
[00:14:47.160 --> 00:14:48.600]  我什麼都可以做
[00:14:48.600 --> 00:14:51.680]  不過千萬不要帶我做一件事
[00:14:51.680 --> 00:14:53.040]  你現在站在這裡幹什麼
[00:14:53.040 --> 00:14:55.440]  千萬不要做牧師
[00:14:55.440 --> 00:14:56.440]  我真的這樣祈禱
[00:14:56.440 --> 00:14:58.440]  因為我經常覺得做牧師是最難的
[00:14:58.440 --> 00:14:59.640]  我覺得
[00:14:59.640 --> 00:15:00.360]  為什麼最難呢
[00:15:00.360 --> 00:15:01.480]  因為講道
[00:15:01.480 --> 00:15:03.600]  你都不可以每次都一樣
[00:15:03.600 --> 00:15:05.200]  如果我三個月講道
[00:15:05.200 --> 00:15:07.160]  三個月講同一篇經文
[00:15:07.160 --> 00:15:08.160]  講同一篇道
[00:15:08.160 --> 00:15:09.440]  我三個月哪會想
[00:15:09.440 --> 00:15:12.080]  沒有要道
[00:15:12.080 --> 00:15:13.120]  我聽過一個牧師
[00:15:13.120 --> 00:15:15.280]  真的三個月講同一篇道
[00:15:15.280 --> 00:15:16.720]  我以前的牧師
[00:15:16.720 --> 00:15:18.240]  他第一次講道講完之後
[00:15:18.240 --> 00:15:19.920]  第二次再講同一篇道
[00:15:19.920 --> 00:15:21.160]  他說我覺得第一次會
[00:15:21.160 --> 00:15:23.480]  你未必明白我上星期講什麼
[00:15:23.480 --> 00:15:25.480]  所以今天再講一次
[00:15:25.480 --> 00:15:26.400]  第三次他說
[00:15:26.400 --> 00:15:27.680]  他說這篇道很重要
[00:15:27.680 --> 00:15:28.600]  我再講一次
[00:15:28.600 --> 00:15:30.400]  正因為他講了幾個月同一篇道
[00:15:30.400 --> 00:15:33.680]  我到今天都沒辦法忘記這篇道
[00:15:33.680 --> 00:15:36.760]  就是創世紀十二章一至三節
[00:15:36.760 --> 00:15:38.080]  所以可能我真的要講三個月
[00:15:38.080 --> 00:15:39.000]  他才記得我講什麼道
[00:15:39.000 --> 00:15:39.760]  也不奇怪
[00:15:39.760 --> 00:15:41.440]  Amen
[00:15:41.440 --> 00:15:42.840]  不是沒有要道
[00:15:42.840 --> 00:15:44.400]  但我們會覺得他沒有要道
[00:15:44.400 --> 00:15:45.640]  所以做牧師很難
[00:15:45.640 --> 00:15:46.400]  做牧師
[00:15:46.400 --> 00:15:48.040]  我們的身份
[00:15:48.040 --> 00:15:49.080]  有時候很有趣
[00:15:49.080 --> 00:15:49.640]  我們的身份就是
[00:15:49.640 --> 00:15:51.400]  你們看著牧者的身份
[00:15:51.400 --> 00:15:52.920]  當牧師跟你打球的時候
[00:15:52.920 --> 00:15:53.680]  一放爭
[00:15:53.680 --> 00:15:55.040]  你說牧師放爭
[00:15:55.040 --> 00:15:56.320]  我現在在打球
[00:15:56.320 --> 00:15:57.080]  我現在不是牧師
[00:15:57.080 --> 00:15:58.800]  我現在是足球員
[00:15:58.800 --> 00:16:00.320]  我放爭不行嗎
[00:16:00.320 --> 00:16:02.200]  牧師不准放爭
[00:16:02.200 --> 00:16:07.360]  人對牧者是一種特別的形象
[00:16:07.360 --> 00:16:08.560]  不容易
[00:16:08.560 --> 00:16:09.720]  真的不容易
[00:16:09.720 --> 00:16:12.760]  但是當我們四年做完宣教
[00:16:12.760 --> 00:16:14.160]  當時八三八四年
[00:16:14.160 --> 00:16:15.840]  中英聯合聲明出現
[00:16:15.840 --> 00:16:18.280]  於是我們在台灣決定回來香港
[00:16:18.280 --> 00:16:19.560]  我們覺得那時候很偉大
[00:16:19.560 --> 00:16:21.800]  我們要跟香港人共度時間
[00:16:21.800 --> 00:16:22.920]  師母也說過
[00:16:22.920 --> 00:16:23.840]  八五年的時候
[00:16:23.840 --> 00:16:24.880]  我們離開台灣的人
[00:16:24.880 --> 00:16:25.560]  台灣的信徒
[00:16:25.560 --> 00:16:26.800]  每個人都抱著我們哭
[00:16:26.800 --> 00:16:28.800]  你們快要死了
[00:16:28.800 --> 00:16:31.440]  你們準備返香港殉道
[00:16:31.440 --> 00:16:33.640]  真的是這樣
[00:16:33.640 --> 00:16:34.840]  但我們回來香港
[00:16:34.840 --> 00:16:37.920]  我跟主說
[00:16:37.920 --> 00:16:39.680]  我不知道要做什麼
[00:16:39.680 --> 00:16:42.080]  因為我不是在香港信耶穌
[00:16:42.080 --> 00:16:43.520]  我不是在香港讀神學院
[00:16:43.520 --> 00:16:46.120]  我對香港教會一片空白
[00:16:46.120 --> 00:16:48.400]  唯一一間教會請我做傳道人
[00:16:48.400 --> 00:16:50.160]  請我做牧者
[00:16:50.160 --> 00:16:51.440]  我為了要回香港
[00:16:51.440 --> 00:16:52.520]  我只能夠去做牧者
[00:16:52.520 --> 00:16:53.680]  大家明白我的意思嗎
[00:16:53.680 --> 00:16:54.360]  沒有人請我
[00:16:54.360 --> 00:16:56.200]  只有這間教會請我
[00:16:56.200 --> 00:16:58.280]  我跟主說做六年
[00:16:58.280 --> 00:17:00.080]  頂了六年我走
[00:17:00.080 --> 00:17:02.120]  我不喜歡做牧者
[00:17:02.120 --> 00:17:04.000]  到了第六年
[00:17:04.000 --> 00:17:06.320]  當我決定繼續做的時候
[00:17:06.320 --> 00:17:08.040]  因為很多人要我按牧
[00:17:08.040 --> 00:17:09.400]  我很怕按牧
[00:17:09.400 --> 00:17:10.480]  因為我知道
[00:17:10.480 --> 00:17:13.200]  被九隻手一按下來
[00:17:13.200 --> 00:17:15.480]  這九隻神聖的手一按下來
[00:17:15.480 --> 00:17:18.280]  就永不回頭
[00:17:18.280 --> 00:17:20.800]  千萬不要永不超生
[00:17:20.800 --> 00:17:23.880]  永不回頭
[00:17:23.880 --> 00:17:25.520]  但當時我問了一個長輩
[00:17:25.520 --> 00:17:27.360]  我真的問了一個長輩
[00:17:27.360 --> 00:17:28.800]  我說長輩
[00:17:28.800 --> 00:17:30.040]  這個長輩請我吃午餐
[00:17:30.040 --> 00:17:32.360]  他請我去阿爾寧湯
[00:17:32.360 --> 00:17:33.360]  坐一張圓椅
[00:17:33.360 --> 00:17:35.800]  我還記得那個餐廳的樣子
[00:17:35.800 --> 00:17:37.160]  在彌敦道
[00:17:37.160 --> 00:17:38.360]  現在已經沒有了
[00:17:38.360 --> 00:17:40.080]  我還記得我坐哪個位置
[00:17:40.080 --> 00:17:41.280]  我就問了一個長輩
[00:17:41.280 --> 00:17:42.320]  我說長輩
[00:17:42.320 --> 00:17:44.080]  我究竟應不應該按牧
[00:17:44.080 --> 00:17:45.120]  他看著我
[00:17:45.120 --> 00:17:46.080]  他說Peter Ho
[00:17:46.080 --> 00:17:48.720]  你是牧師來的
[00:17:48.720 --> 00:17:50.880]  我就聽話去按牧
[00:17:50.880 --> 00:17:52.640]  誰知一做就做了多少年
[00:17:52.640 --> 00:17:54.840]  三十年
[00:17:54.840 --> 00:17:56.160]  弟兄姊妹我都在摸索
[00:17:56.160 --> 00:17:58.200]  我摸索了十年
[00:17:58.200 --> 00:17:59.960]  究竟我適不適合做牧師
[00:17:59.960 --> 00:18:03.440]  但當我清楚自己的呼召
[00:18:03.440 --> 00:18:05.000]  上帝就給我權柄
[00:18:05.000 --> 00:18:10.120]  給我能力去成就上帝給我的使命
[00:18:10.120 --> 00:18:10.880]  弟兄姊妹
[00:18:10.880 --> 00:18:12.680]  清楚自己的呼召很重要
[00:18:12.680 --> 00:18:14.440]  究竟上帝要我們做什麼
[00:18:14.440 --> 00:18:15.080]  第二
[00:18:15.080 --> 00:18:16.400]  我們要專心侍奉
[00:18:16.400 --> 00:18:18.160]  完全的依靠
[00:18:18.160 --> 00:18:19.600]  我們讀一讀這兩隻聖經
[00:18:19.600 --> 00:18:20.720]  準備一二三
[00:18:20.720 --> 00:18:22.360]  「並且祝福他們
[00:18:22.360 --> 00:18:23.560]  行奴的時候
[00:18:23.560 --> 00:18:25.680]  不要帶食物和口袋
[00:18:25.680 --> 00:18:27.920]  要帶女也不要帶錢
[00:18:27.920 --> 00:18:29.560]  除了拐杖以外
[00:18:29.560 --> 00:18:30.960]  什麼都不要帶
[00:18:30.960 --> 00:18:32.200]  只要穿鞋
[00:18:32.200 --> 00:18:34.560]  也不要穿兩件褂子」
[00:18:34.560 --> 00:18:36.920]  真的很難
[00:18:36.920 --> 00:18:39.840]  耶穌是否刻意要門徒
[00:18:39.840 --> 00:18:42.200]  過一種刻苦的生活
[00:18:42.200 --> 00:18:44.280]  其實我不太懂得解決這段聖經
[00:18:44.280 --> 00:18:46.040]  因為真的不太懂
[00:18:46.040 --> 00:18:46.560]  我看著
[00:18:46.560 --> 00:18:49.040]  不可能一件衣服和一雙鞋
[00:18:49.040 --> 00:18:50.920]  一件衣服我真的不明白
[00:18:50.920 --> 00:18:52.480]  難道他不用洗衣服嗎
[00:18:52.480 --> 00:18:54.720]  他出去巡邏也不用洗衣服
[00:18:54.720 --> 00:18:55.920]  洗衣服的時候穿什麼衣服
[00:18:55.920 --> 00:18:56.720]  有時候我會想
[00:18:56.720 --> 00:18:58.000]  究竟他穿什麼衣服
[00:18:58.000 --> 00:18:59.160]  洗褲子的時候穿什麼褲子
[00:18:59.160 --> 00:19:00.480]  我真的不太明白
[00:19:00.480 --> 00:19:02.320]  一件衣服和一雙鞋
[00:19:02.320 --> 00:19:03.360]  很明顯
[00:19:03.360 --> 00:19:05.680]  耶穌是否真的那麼絕
[00:19:05.680 --> 00:19:06.960]  今天侍奉的人
[00:19:06.960 --> 00:19:07.920]  你要刻苦
[00:19:07.920 --> 00:19:08.920]  刻苦到一個地步
[00:19:08.920 --> 00:19:10.280]  你只是拿著拐杖就算了
[00:19:10.280 --> 00:19:12.080]  拐杖是保護自己
[00:19:12.080 --> 00:19:12.680]  你不要帶錢
[00:19:12.680 --> 00:19:14.480]  一毛錢也不要帶
[00:19:14.480 --> 00:19:15.280]  食物也不要帶
[00:19:15.280 --> 00:19:16.720]  什麼也不要
[00:19:16.720 --> 00:19:18.040]  有時候我也會覺得
[00:19:18.040 --> 00:19:18.920]  我們環教會
[00:19:18.920 --> 00:19:20.760]  很多時候被這段聖經
[00:19:20.760 --> 00:19:21.640]  很大的影響
[00:19:21.640 --> 00:19:23.640]  我們早期的環教會
[00:19:23.640 --> 00:19:24.280]  真的
[00:19:24.280 --> 00:19:26.640]  他們對牧者那種苛刻
[00:19:26.640 --> 00:19:28.960]  是你們想都沒有想過
[00:19:28.960 --> 00:19:30.120]  但是另一方面
[00:19:30.120 --> 00:19:31.680]  耶穌是否真的這樣
[00:19:31.680 --> 00:19:33.280]  耶穌是否真的要我們
[00:19:33.280 --> 00:19:35.040]  過一輩子刻苦的生活
[00:19:35.040 --> 00:19:36.720]  以致到我小時候看著
[00:19:36.720 --> 00:19:37.920]  我和爸爸媽媽說
[00:19:37.920 --> 00:19:38.680]  我說信耶穌好嗎
[00:19:38.680 --> 00:19:39.480]  他們說信耶穌好
[00:19:39.480 --> 00:19:40.600]  不過你千萬不要做牧師
[00:19:40.600 --> 00:19:41.280]  我說為什麼
[00:19:41.280 --> 00:19:44.560]  因為吃不飽餓不死
[00:19:44.560 --> 00:19:46.000]  他們這樣說話
[00:19:46.000 --> 00:19:46.880]  真的
[00:19:46.880 --> 00:19:47.880]  昔日的牧者
[00:19:47.880 --> 00:19:49.040]  被我們眼中看到
[00:19:49.040 --> 00:19:51.080]  那件衣服那邊沒有一塊
[00:19:51.080 --> 00:19:52.360]  現在補衣服現在流行
[00:19:52.360 --> 00:19:54.520]  那時候不流行
[00:19:54.520 --> 00:19:55.520]  真的
[00:19:55.520 --> 00:19:56.440]  為什麼要刻苦
[00:19:56.440 --> 00:19:58.160]  是不是耶穌要我們刻苦
[00:19:58.160 --> 00:20:00.280]  究竟耶穌是否真的這樣說
[00:20:00.280 --> 00:20:02.320]  當我自己思考這段聖經的時候
[00:20:02.320 --> 00:20:03.840]  我覺得不是
[00:20:03.840 --> 00:20:06.320]  我覺得是上帝讓我們看到
[00:20:06.320 --> 00:20:08.840]  究竟我們注重什麼
[00:20:08.840 --> 00:20:11.360]  究竟我們專注什麼
[00:20:11.360 --> 00:20:13.400]  究竟是專注我們物質的享受
[00:20:13.400 --> 00:20:14.960]  還是專注上帝
[00:20:14.960 --> 00:20:15.760]  所以過去幾年
[00:20:15.760 --> 00:20:18.720]  我們教會經常都鼓勵弟兄姊妹去訪韓
[00:20:18.720 --> 00:20:20.920]  很多人以為我鼓勵弟兄姊妹去訪韓
[00:20:20.920 --> 00:20:23.520]  是不是韓國對我有什麼好處
[00:20:23.520 --> 00:20:25.600]  其實我每一次鼓勵弟兄姊妹去訪韓
[00:20:25.600 --> 00:20:27.400]  我心裏面都覺得不是很划算
[00:20:27.400 --> 00:20:27.960]  去韓國
[00:20:27.960 --> 00:20:29.200]  這次去訪韓
[00:20:29.200 --> 00:20:30.880]  七千八百多元
[00:20:30.880 --> 00:20:31.880]  八日七夜
[00:20:31.880 --> 00:20:33.280]  有四日三夜在山上
[00:20:33.280 --> 00:20:34.520]  有七餐沒得吃
[00:20:34.520 --> 00:20:36.720]  你划算嗎
[00:20:36.720 --> 00:20:37.840]  七餐沒得吃
[00:20:37.840 --> 00:20:39.320]  要睡大房間
[00:20:39.320 --> 00:20:40.760]  昔日睡大房間現在好些
[00:20:40.760 --> 00:20:43.400]  一個房間睡三百人
[00:20:43.400 --> 00:20:44.320]  三百人睡大房間
[00:20:44.320 --> 00:20:47.000]  每人只是三成六尺的床褥
[00:20:47.000 --> 00:20:51.360]  然後你只要把皮箱放在頭上
[00:20:51.360 --> 00:20:52.640]  那邊覺得冷就關了氣
[00:20:52.640 --> 00:20:53.720]  那邊覺得熱就開了氣
[00:20:53.720 --> 00:20:54.720]  那邊覺得冷就關了氣
[00:20:54.720 --> 00:20:57.480]  你都不知道晚上睡了幾分鐘
[00:20:57.480 --> 00:20:58.960]  很不划算
[00:20:58.960 --> 00:21:01.920]  但是當他們上山之後
[00:21:01.920 --> 00:21:03.160]  他們不是專注
[00:21:03.160 --> 00:21:05.560]  究竟有沒有人參雞吃
[00:21:05.560 --> 00:21:06.360]  他們不是專注
[00:21:06.360 --> 00:21:08.400]  究竟有沒有牛肉燒烤
[00:21:08.400 --> 00:21:09.760]  他們是專注上神
[00:21:09.760 --> 00:21:11.560]  所以當他們七餐沒得吃的時候
[00:21:11.560 --> 00:21:14.760]  他們不覺得那七餐是一個痛苦
[00:21:14.760 --> 00:21:18.600]  他們不覺得那七餐去祈禱是浪費錢
[00:21:18.600 --> 00:21:20.840]  他們覺得能夠有三日四夜三夜
[00:21:20.840 --> 00:21:22.920]  在祈禱山上那種專注
[00:21:22.920 --> 00:21:23.480]  他們祈禱
[00:21:23.480 --> 00:21:24.160]  祈禱兩小時
[00:21:24.160 --> 00:21:25.200]  咦 時間足夠嗎
[00:21:25.200 --> 00:21:26.440]  兩小時嗎
[00:21:26.440 --> 00:21:27.880]  這麼快
[00:21:27.880 --> 00:21:28.440]  為什麼
[00:21:28.440 --> 00:21:30.120]  因為他們專注上神
[00:21:30.120 --> 00:21:31.400]  耶穌叫我們在這裡
[00:21:31.400 --> 00:21:33.920]  就要我們專注我們的侍奉
[00:21:33.920 --> 00:21:34.520]  當然
[00:21:34.520 --> 00:21:36.840]  孫普明博士解釋這段聖經的時候
[00:21:36.840 --> 00:21:39.000]  他說這是新的出厄及極
[00:21:39.000 --> 00:21:40.440]  什麼叫新的出厄及極
[00:21:40.440 --> 00:21:41.480]  因為出厄及的時候
[00:21:41.480 --> 00:21:42.880]  耶和華神跟以色列八線說
[00:21:42.880 --> 00:21:44.040]  喂 走啊走啊走啊
[00:21:44.040 --> 00:21:45.560]  什麼都不要戴
[00:21:45.560 --> 00:21:46.480]  聖經告訴我們
[00:21:46.480 --> 00:21:48.080]  他們四十年在曠野
[00:21:48.080 --> 00:21:50.440]  只穿一雙鞋
[00:21:50.440 --> 00:21:51.760]  而那雙鞋都不硬
[00:21:51.760 --> 00:21:53.000]  多厲害
[00:21:53.000 --> 00:21:54.000]  一雙鞋而已
[00:21:54.000 --> 00:21:55.080]  今天頂智慧
[00:21:55.080 --> 00:21:57.240]  你家裡有多少雙鞋
[00:21:57.240 --> 00:21:58.800]  我堂堂一問
[00:21:58.800 --> 00:22:00.280]  如果誰有一雙鞋舉手
[00:22:00.280 --> 00:22:01.320]  今天沒有
[00:22:01.320 --> 00:22:03.360]  最低限度多一雙球鞋
[00:22:03.360 --> 00:22:04.080]  我最省
[00:22:04.080 --> 00:22:05.400]  一雙皮鞋一雙球鞋
[00:22:05.400 --> 00:22:06.320]  最省
[00:22:06.320 --> 00:22:07.600]  今天我打開鞋櫃
[00:22:07.600 --> 00:22:08.680]  嘩 五顏六色
[00:22:08.680 --> 00:22:11.760]  當然 因為要配手袋
[00:22:11.760 --> 00:22:13.920]  那雙鞋要配手袋
[00:22:13.920 --> 00:22:16.520]  那雙鞋要配我的領帶
[00:22:16.520 --> 00:22:19.040]  嘩 今天怎麼會有一雙鞋
[00:22:19.040 --> 00:22:21.000]  不可能的事
[00:22:21.000 --> 00:22:23.440]  我不是叫大家自救
[00:22:23.440 --> 00:22:24.640]  我以後繼續買鞋
[00:22:24.640 --> 00:22:26.960]  我不是叫大家不要買鞋
[00:22:26.960 --> 00:22:28.320]  而是耶穌問我們
[00:22:28.320 --> 00:22:30.240]  究竟我們專注什麼
[00:22:30.240 --> 00:22:32.000]  我們依靠什麼
[00:22:32.000 --> 00:22:33.280]  究竟我們依靠的是誰
[00:22:33.280 --> 00:22:34.200]  所以耶穌說過
[00:22:34.200 --> 00:22:35.800]  我們不要憂慮
[00:22:35.800 --> 00:22:40.720]  說吃什麼 喝什麼 穿什麼
[00:22:40.720 --> 00:22:43.200]  耶穌不是不讓我們買鞋
[00:22:43.200 --> 00:22:44.920]  耶穌不是不讓我們買衣服
[00:22:44.920 --> 00:22:45.800]  我們繼續去買鞋
[00:22:45.800 --> 00:22:47.920]  繼續買衣服 OK
[00:22:47.920 --> 00:22:48.720]  但是耶穌說
[00:22:48.720 --> 00:22:51.600]  究竟我們專注什麼
[00:22:51.600 --> 00:22:53.160]  今天我們侍奉
[00:22:53.160 --> 00:22:54.880]  我們專注什麼
[00:22:54.880 --> 00:22:56.360]  我們今天做基督徒
[00:22:56.360 --> 00:22:58.000]  我們專注什麼
[00:22:58.000 --> 00:22:59.280]  第三
[00:22:59.280 --> 00:23:00.760]  若有困難
[00:23:00.760 --> 00:23:01.960]  不要灰心
[00:23:01.960 --> 00:23:02.840]  我們又讀一讀
[00:23:02.840 --> 00:23:03.840]  十節到十一節
[00:23:03.840 --> 00:23:05.200]  準備一二三
[00:23:05.200 --> 00:23:06.400]  又對他們說
[00:23:06.400 --> 00:23:08.360]  你們無論到何處
[00:23:08.360 --> 00:23:09.640]  盡要人的家
[00:23:09.640 --> 00:23:10.960]  就住在那裡
[00:23:10.960 --> 00:23:13.040]  直到離開那地方
[00:23:13.040 --> 00:23:15.080]  何處的人不接待你們
[00:23:15.080 --> 00:23:16.120]  不聽你們
[00:23:16.120 --> 00:23:18.280]  你們離開那裡的時候
[00:23:18.280 --> 00:23:20.760]  就把腳上的塵土堵下去
[00:23:20.760 --> 00:23:24.040]  對他們作見證
[00:23:24.040 --> 00:23:27.680]  耶穌一早告訴一群使徒
[00:23:27.680 --> 00:23:29.640]  他說有人會接待你
[00:23:29.640 --> 00:23:32.560]  有人會拒絕你
[00:23:32.560 --> 00:23:33.360]  今天侍奉
[00:23:33.360 --> 00:23:36.680]  不可能每個人都喜歡自己
[00:23:36.680 --> 00:23:37.600]  今天講偏道
[00:23:37.600 --> 00:23:40.440]  不可能每個人都喜歡偏道
[00:23:40.440 --> 00:23:41.480]  有人會喜歡你
[00:23:41.480 --> 00:23:42.400]  有人會不喜歡你
[00:23:42.400 --> 00:23:43.280]  我還記得有一次
[00:23:43.280 --> 00:23:45.680]  我講偏道約拿書的時候
[00:23:45.680 --> 00:23:46.880]  我昨天才上網查看
[00:23:46.880 --> 00:23:48.960]  有一個人在網上寫了一些東西
[00:23:48.960 --> 00:23:52.880]  把我的偏講道批評到體無完膚
[00:23:52.880 --> 00:23:53.600]  有人不喜歡我的
[00:23:53.600 --> 00:23:54.640]  沒問題
[00:23:54.640 --> 00:23:55.160]  有人喜歡我
[00:23:55.160 --> 00:23:56.320]  有人喜歡不喜歡我
[00:23:56.320 --> 00:23:57.440]  耶穌說明白
[00:23:57.440 --> 00:23:58.920]  他說有人會接待你
[00:23:58.920 --> 00:23:59.840]  你就住在他家裡
[00:23:59.840 --> 00:24:00.600]  住到離開為止
[00:24:00.600 --> 00:24:02.840]  嘩 多划算 住到離開為止
[00:24:02.840 --> 00:24:04.560]  不喜歡你就拒絕
[00:24:04.560 --> 00:24:06.120]  他說不用怕
[00:24:06.120 --> 00:24:07.200]  如果拒絕你
[00:24:07.200 --> 00:24:08.360]  下面多句說話
[00:24:08.360 --> 00:24:09.360]  耶穌說多句說話
[00:24:09.360 --> 00:24:12.680]  除了把塵土擺回他那裡之外
[00:24:12.680 --> 00:24:16.760]  他說你要為他們作見證
[00:24:16.760 --> 00:24:18.360]  什麼意思呢
[00:24:18.360 --> 00:24:19.760]  當我自己看回過去三十多年
[00:24:19.760 --> 00:24:21.800]  四十年的香港教會
[00:24:21.800 --> 00:24:23.760]  香港教會有一個機構
[00:24:23.760 --> 00:24:25.600]  叫做教會更新運動
[00:24:25.600 --> 00:24:26.840]  過去五年十年
[00:24:26.840 --> 00:24:27.960]  他們都會做一些
[00:24:27.960 --> 00:24:30.480]  全香港的教會的普查
[00:24:30.480 --> 00:24:31.160]  每次普查
[00:24:31.160 --> 00:24:33.200]  我覺得對目者很大的挑戰
[00:24:33.200 --> 00:24:34.120]  每次的結果
[00:24:34.120 --> 00:24:35.880]  我們看著結果很大的挑戰
[00:24:35.880 --> 00:24:37.320]  就是原來過去三十多年
[00:24:37.320 --> 00:24:40.960]  香港教會的數字多了
[00:24:40.960 --> 00:24:42.120]  但其實信耶穌的人
[00:24:42.120 --> 00:24:43.760]  並不是多了很多
[00:24:43.760 --> 00:24:45.800]  教會的增長人數不是很多
[00:24:45.800 --> 00:24:48.560]  教會的堂的數字多了很多
[00:24:48.560 --> 00:24:50.600]  但人數其實不是很多
[00:24:50.600 --> 00:24:51.880]  當然我們自我安慰
[00:24:51.880 --> 00:24:52.800]  我們自我安慰就是說
[00:24:52.800 --> 00:24:54.000]  唉 當然了
[00:24:54.000 --> 00:24:55.120]  因為有些人移民
[00:24:55.120 --> 00:24:56.280]  有些信徒移民到加拿大
[00:24:56.280 --> 00:24:57.440]  當然不計香港
[00:24:57.440 --> 00:24:58.480]  有些回天教
[00:24:58.480 --> 00:24:59.280]  移民回天教
[00:24:59.280 --> 00:25:00.520]  當然沒有了
[00:25:00.520 --> 00:25:02.240]  所以我們人數沒有少
[00:25:02.240 --> 00:25:03.480]  已經增長了
[00:25:03.480 --> 00:25:06.600]  是 我覺得自我安慰
[00:25:06.600 --> 00:25:07.720]  但另一方面
[00:25:07.720 --> 00:25:09.880]  最驚訝的
[00:25:09.880 --> 00:25:12.560]  就是原來香港的傳道人
[00:25:12.560 --> 00:25:13.880]  在一間教會
[00:25:13.880 --> 00:25:16.920]  平均的侍奉的年份
[00:25:16.920 --> 00:25:18.320]  是多少年
[00:25:18.320 --> 00:25:20.280]  我們玩一次百萬富翁
[00:25:20.280 --> 00:25:23.760]  一年 三年 五年 七年
[00:25:23.760 --> 00:25:26.640]  你會猜一年的舉手
[00:25:26.640 --> 00:25:31.720]  三年 五年 七年
[00:25:31.720 --> 00:25:34.040]  你們可能聽過我說
[00:25:34.040 --> 00:25:35.720]  是三年
[00:25:35.720 --> 00:25:38.240]  三年
[00:25:38.240 --> 00:25:41.200]  平均一間教會侍奉三年
[00:25:41.200 --> 00:25:42.720]  為什麼
[00:25:42.720 --> 00:25:45.160]  喂 我們呼召的
[00:25:45.160 --> 00:25:46.800]  現在最近一次調查
[00:25:46.800 --> 00:25:47.920]  還擔心
[00:25:47.920 --> 00:25:50.160]  就是現在很多很多
[00:25:50.160 --> 00:25:51.440]  是侍奉的人
[00:25:51.440 --> 00:25:52.640]  三年之後
[00:25:52.640 --> 00:25:54.840]  他們離開目的
[00:25:54.840 --> 00:25:58.120]  直接離開侍奉的崗位
[00:25:58.120 --> 00:26:00.600]  弟兄姊妹 為什麼
[00:26:00.600 --> 00:26:01.720]  有時候我都會這樣
[00:26:01.720 --> 00:26:03.040]  為什麼
[00:26:03.040 --> 00:26:04.720]  耶穌說明了
[00:26:04.720 --> 00:26:06.040]  他說有人喜歡你
[00:26:06.040 --> 00:26:08.080]  有人不會喜歡你
[00:26:08.080 --> 00:26:09.160]  但最重要
[00:26:09.160 --> 00:26:12.040]  今天當我們清楚上帝的呼召
[00:26:12.040 --> 00:26:14.440]  做上帝要我做的事
[00:26:14.440 --> 00:26:15.520]  耶穌就說
[00:26:15.520 --> 00:26:17.520]  你要將塵土
[00:26:17.520 --> 00:26:19.360]  即是堵過去
[00:26:19.360 --> 00:26:20.960]  這個行動
[00:26:20.960 --> 00:26:22.840]  是一個先知性的行動
[00:26:22.840 --> 00:26:24.000]  什麼叫先知性行動
[00:26:24.000 --> 00:26:25.560]  在當時來說 猶太人
[00:26:25.560 --> 00:26:27.240]  當他去完外邦的地方
[00:26:27.240 --> 00:26:29.480]  回到耶路撒冷
[00:26:29.480 --> 00:26:31.240]  回到自己的地方
[00:26:31.240 --> 00:26:32.880]  因為外邦人是骯髒的
[00:26:32.880 --> 00:26:34.680]  所以自己的地方是聖潔的
[00:26:34.680 --> 00:26:37.240]  猶太人要分別為聖
[00:26:37.240 --> 00:26:39.000]  要將外邦人的塵土
[00:26:39.000 --> 00:26:41.680]  丟下然後回到自己的地方
[00:26:41.680 --> 00:26:42.920]  但這個聖經
[00:26:42.920 --> 00:26:45.240]  這個所謂先知性的行動
[00:26:45.240 --> 00:26:46.640]  對於耶穌來說
[00:26:46.640 --> 00:26:49.160]  並不是一個這樣的意思
[00:26:49.160 --> 00:26:50.600]  耶穌的意思就是說
[00:26:50.600 --> 00:26:53.640]  今天無論那些人接受我們
[00:26:53.640 --> 00:26:55.640]  或者不接受我們
[00:26:55.640 --> 00:26:57.480]  我們仍然都要服侍他
[00:26:57.480 --> 00:26:58.880]  服侍了他之後
[00:26:58.880 --> 00:27:00.360]  就算他不信耶穌
[00:27:00.360 --> 00:27:01.520]  我們都要服侍他
[00:27:01.520 --> 00:27:02.560]  大家明白意思嗎
