
[00:00:00.000 --> 00:00:01.520]  多謝我們的主人、家人
[00:15:08.160 --> 00:15:09.160]  原來見到
[00:15:09.160 --> 00:15:11.160]  耶穌那麼羞辱
[00:15:11.160 --> 00:15:14.160]  在他們的角度下
[00:15:14.160 --> 00:15:16.160]  他們覺得這個十字架很羞辱
[00:15:16.160 --> 00:15:18.160]  是這樣完結的
[00:15:18.160 --> 00:15:20.160]  跟了耶穌的盼望
[00:15:20.160 --> 00:15:22.160]  突然間就
[00:15:22.160 --> 00:15:24.160]  這個時刻就是他們的心情
[00:15:24.160 --> 00:15:26.160]  但是耶穌復活了
[00:15:26.160 --> 00:15:28.160]  去哪裡
[00:15:28.160 --> 00:15:29.160]  仍然跟在這個路上
[00:15:29.160 --> 00:15:30.160]  你看
[00:15:30.160 --> 00:15:32.160]  他知道他們的心情
[00:15:32.160 --> 00:15:34.160]  陪伴一段路上
[00:15:34.160 --> 00:15:35.160]  我們一起讀
[00:15:35.160 --> 00:15:37.160]  他們跟著怎樣呢
[00:15:37.160 --> 00:15:38.160]  耶穌說了一堆東西之後
[00:15:38.160 --> 00:15:41.160]  就是二十四章三十二節
[00:15:41.160 --> 00:15:42.160]  麻煩大家
[00:15:42.160 --> 00:15:53.160]  好 謝謝
[00:15:53.160 --> 00:15:54.160]  有沒有人知道
[00:15:54.160 --> 00:15:56.160]  耶穌跟他們說過什麼
[00:15:56.160 --> 00:15:57.160]  第二條問題
[00:15:57.160 --> 00:15:58.160]  有沒有人知道
[00:15:58.160 --> 00:15:59.160]  耶穌說了多久
[00:15:59.160 --> 00:16:00.160]  好了
[00:16:00.160 --> 00:16:01.160]  第一條問題
[00:16:01.160 --> 00:16:02.160]  答不到
[00:16:02.160 --> 00:16:03.160]  不知道他說什麼
[00:16:03.160 --> 00:16:04.160]  屬於耶穌的說話
[00:16:04.160 --> 00:16:05.160]  神的說話
[00:16:05.160 --> 00:16:06.160]  現在我們說法制
[00:16:06.160 --> 00:16:08.160]  簡單來說就是正經
[00:16:08.160 --> 00:16:09.160]  好 第二條問題
[00:16:09.160 --> 00:16:10.160]  多久呢
[00:16:10.160 --> 00:16:11.160]  略略知道
[00:16:11.160 --> 00:16:12.160]  是因為我研究過
[00:16:12.160 --> 00:16:14.160]  整條路大約是七英里
[00:16:14.160 --> 00:16:17.160]  七英里就是走多久
[00:16:17.160 --> 00:16:18.160]  我就走過的
[00:16:18.160 --> 00:16:20.160]  我走過六英里
[00:16:20.160 --> 00:16:22.160]  就是英里
[00:16:22.160 --> 00:16:24.160]  大致上差不多
[00:16:24.160 --> 00:16:26.160]  六英里因為我曾經搭火車
[00:16:26.160 --> 00:16:28.160]  在內地搭火車的時候
[00:16:28.160 --> 00:16:30.160]  我落組了一個站
[00:16:30.160 --> 00:16:32.160]  但是我的目標是那個
[00:16:32.160 --> 00:16:33.160]  我落組了一個站
[00:16:33.160 --> 00:16:35.160]  其實我媽媽帶錯路的
[00:16:35.160 --> 00:16:36.160]  我媽媽盲盲中中的
[00:16:36.160 --> 00:16:37.160]  但是我是小孩
[00:16:37.160 --> 00:16:38.160]  我跟著她
[00:16:38.160 --> 00:16:41.160]  那怎麼辦
[00:16:41.160 --> 00:16:44.160]  因為下車不是香港地鐵
[00:16:44.160 --> 00:16:46.160]  柴灣那些很密
[00:16:46.160 --> 00:16:47.160]  你知道金鐘柴灣很密
[00:16:47.160 --> 00:16:48.160]  兩分鐘
[00:16:48.160 --> 00:16:50.160]  兩分鐘這麼久
[00:16:50.160 --> 00:16:53.160]  它可能是兩個小時後
[00:16:53.160 --> 00:16:54.160]  我寧願走
[00:16:54.160 --> 00:16:56.160]  因為我問過那邊
[00:16:56.160 --> 00:16:57.160]  說走多久
[00:16:57.160 --> 00:16:58.160]  總數計算過了
[00:16:58.160 --> 00:16:59.160]  真的走這麼久
[00:16:59.160 --> 00:17:00.160]  多久呢
[00:17:00.160 --> 00:17:03.160]  六英里走半個小時
[00:17:03.160 --> 00:17:05.160]  但是快速走
[00:17:05.160 --> 00:17:07.160]  因為我想趕某個地方
[00:17:07.160 --> 00:17:08.160]  就是去總站那裡
[00:17:08.160 --> 00:17:10.160]  我走轉就快了
[00:17:10.160 --> 00:17:11.160]  好了
[00:17:11.160 --> 00:17:14.160]  耶穌估計當時大家穿草鞋
[00:17:14.160 --> 00:17:15.160]  慢慢聊
[00:17:15.160 --> 00:17:16.160]  走來一點點
[00:17:16.160 --> 00:17:17.160]  七英里
[00:17:17.160 --> 00:17:18.160]  就是半個小時就過多一點
[00:17:18.160 --> 00:17:20.160]  我當再慢一點
[00:17:20.160 --> 00:17:21.160]  最慢一個小時
[00:17:21.160 --> 00:17:22.160]  我們這個小時裡面說什麼呢
[00:17:22.160 --> 00:17:23.160]  說聖經
[00:17:23.160 --> 00:17:28.160]  但聖經可以令到人家怎麼樣
[00:17:28.160 --> 00:17:29.160]  如果有心聽
[00:17:29.160 --> 00:17:31.160]  最好是耶穌解釋
[00:17:31.160 --> 00:17:33.160]  耶穌當然強
[00:17:33.160 --> 00:17:34.160]  接著他們感覺
[00:17:34.160 --> 00:17:35.160]  結果是什麼
[00:17:35.160 --> 00:17:37.160]  火熱氣厲
[00:17:37.160 --> 00:17:40.160]  耶穌為什麼要一起走
[00:17:40.160 --> 00:17:43.160]  想燃點他們
[00:17:43.160 --> 00:17:46.160]  保羅
[00:17:46.160 --> 00:17:47.160]  我不詳細說
[00:17:47.160 --> 00:17:48.160]  大家都很熟悉保羅
[00:17:48.160 --> 00:17:49.160]  基本上就是
[00:17:49.160 --> 00:17:51.160]  一個在大馬式
[00:17:51.160 --> 00:17:52.160]  一個很壞的人
[00:17:52.160 --> 00:17:54.160]  被神扭轉
[00:17:54.160 --> 00:17:55.160]  耶穌找了他
[00:17:55.160 --> 00:17:56.160]  大馬式經歷
[00:17:56.160 --> 00:17:57.160]  然後我們一起讀
[00:17:57.160 --> 00:17:59.160]  他最後的立志是什麼
[00:17:59.160 --> 00:18:01.160]  哥羅西書一則報
[00:18:01.160 --> 00:18:02.160]  一熱氣
[00:18:02.160 --> 00:18:23.160]  好
[00:18:23.160 --> 00:18:24.160]  我用一個中國字眼
[00:18:24.160 --> 00:18:25.160]  奮鬥兩個字
[00:18:25.160 --> 00:18:28.160]  其實就是新日本
[00:18:28.160 --> 00:18:29.160]  和合本就不是
[00:18:29.160 --> 00:18:32.160]  竭力追求之類的
[00:18:32.160 --> 00:18:35.160]  為什麼會這麼奮鬥
[00:18:35.160 --> 00:18:38.160]  如果你為一個恩公
[00:18:38.160 --> 00:18:39.160]  恩公就是恩
[00:18:39.160 --> 00:18:40.160]  他對你有恩典
[00:18:40.160 --> 00:18:42.160]  你真的會為他很努力的
[00:18:42.160 --> 00:18:45.160]  講一套很舊的片
[00:18:45.160 --> 00:18:47.160]  《家好月圓》有沒有人看過
[00:18:47.160 --> 00:18:50.160]  《家好月圓》
[00:18:50.160 --> 00:18:52.160]  曾經很紅的
[00:18:52.160 --> 00:18:54.160]  最近那套都是
[00:18:54.160 --> 00:18:56.160]  最近的《家好月圓3》
[00:18:56.160 --> 00:18:58.160]  《家好月圓3》都是2015年
[00:18:58.160 --> 00:18:59.160]  再早期的
[00:18:59.160 --> 00:19:01.160]  現在這次不舉手了
[00:19:01.160 --> 00:19:02.160]  又不知道是什麼
[00:19:02.160 --> 00:19:04.160]  又怕我爆了年紀
[00:19:04.160 --> 00:19:05.160]  不要理
[00:19:05.160 --> 00:19:06.160]  總之以前一套
[00:19:06.160 --> 00:19:07.160]  香港很紅的戲
[00:19:07.160 --> 00:19:09.160]  《家好月圓》講的是夏宇
[00:19:09.160 --> 00:19:10.160]  夏宇你知道吧
[00:19:10.160 --> 00:19:11.160]  這個藝員
[00:19:11.160 --> 00:19:13.160]  夏宇就是因為
[00:19:13.160 --> 00:19:15.160]  有個恩公幫助他
[00:19:15.160 --> 00:19:16.160]  他差點要死
[00:19:16.160 --> 00:19:18.160]  和交通意外等等
[00:19:18.160 --> 00:19:19.160]  處理的時候
[00:19:19.160 --> 00:19:20.160]  他差點很大鑊
[00:19:20.160 --> 00:19:21.160]  他會自殺死
[00:19:21.160 --> 00:19:22.160]  沒有路走
[00:19:22.160 --> 00:19:23.160]  就因為那個人
[00:19:23.160 --> 00:19:25.160]  做見證人幫助他
[00:19:25.160 --> 00:19:27.160]  他記住一世
[00:19:27.160 --> 00:19:29.160]  他為他一世竭力奮鬥
[00:19:29.160 --> 00:19:30.160]  他後來知道
[00:19:30.160 --> 00:19:31.160]  這個幫他的人
[00:19:31.160 --> 00:19:32.160]  那個公司
[00:19:32.160 --> 00:19:33.160]  他本來有公司的
[00:19:33.160 --> 00:19:35.160]  那間公司倒閉了
[00:19:35.160 --> 00:19:37.160]  夏宇這間公司
[00:19:37.160 --> 00:19:39.160]  就相對小間一點
[00:19:39.160 --> 00:19:41.160]  他把整副身家
[00:19:41.160 --> 00:19:42.160]  包括上個公司
[00:19:42.160 --> 00:19:44.160]  全部賣光
[00:19:44.160 --> 00:19:45.160]  去支持他
[00:19:45.160 --> 00:19:47.160]  他講得好聽一點
[00:19:47.160 --> 00:19:48.160]  叫他和他合併
[00:19:48.160 --> 00:19:50.160]  其實就是將一大筆錢
[00:19:50.160 --> 00:19:51.160]  給了他
[00:19:51.160 --> 00:19:52.160]  救他
[00:19:53.160 --> 00:19:55.160]  寶樂是這樣的心情之下
[00:19:55.160 --> 00:19:57.160]  因為有恩公
[00:19:57.160 --> 00:19:58.160]  他那一世的扭轉
[00:19:58.160 --> 00:19:59.160]  是因為他
[00:19:59.160 --> 00:20:01.160]  所以他用一世為他奮鬥
[00:20:01.160 --> 00:20:04.160]  有沒有人是經歷過
[00:20:04.160 --> 00:20:05.160]  因為耶穌
[00:20:05.160 --> 00:20:06.160]  回到教會之後
[00:20:06.160 --> 00:20:07.160]  是用恩典的
[00:20:07.160 --> 00:20:08.160]  有沒有人經歷過
[00:20:08.160 --> 00:20:10.160]  就算你未信耶穌都好
[00:20:10.160 --> 00:20:12.160]  是因為耶穌的教會
[00:20:12.160 --> 00:20:13.160]  大英節會
[00:20:13.160 --> 00:20:14.160]  祂祝福你的
[00:20:14.160 --> 00:20:16.160]  當你困難的時候
[00:20:16.160 --> 00:20:17.160]  祂扶起你
[00:20:17.160 --> 00:20:19.160]  祂鼓勵過你
[00:20:19.160 --> 00:20:21.160]  我們說中國人
[00:20:21.160 --> 00:20:22.160]  特別好講
[00:20:22.160 --> 00:20:24.160]  就是還恩這件事
[00:20:24.160 --> 00:20:25.160]  因為我好好的美德
[00:20:25.160 --> 00:20:26.160]  記住
[00:20:26.160 --> 00:20:27.160]  一碗飯
[00:20:27.160 --> 00:20:28.160]  一飯之恩
[00:20:28.160 --> 00:20:29.160]  不可忘
[00:20:29.160 --> 00:20:31.160]  耶穌
[00:20:31.160 --> 00:20:32.160]  嚴典我們的生命
[00:20:32.160 --> 00:20:34.160]  我們中國都是
[00:20:34.160 --> 00:20:35.160]  一個傳統
[00:20:35.160 --> 00:20:36.160]  經常都是這樣
[00:20:36.160 --> 00:20:38.160]  我不用詳細數了
[00:20:38.160 --> 00:20:39.160]  我只是舉個例子
[00:20:39.160 --> 00:20:40.160]  孟子
[00:20:40.160 --> 00:20:41.160]  你會發覺
[00:20:41.160 --> 00:20:42.160]  整個孔子樣子
[00:20:42.160 --> 00:20:43.160]  他說的東西
[00:20:43.160 --> 00:20:44.160]  根本就是孔子
[00:20:44.160 --> 00:20:45.160]  分不清的
[00:20:45.160 --> 00:20:46.160]  為什麼呢
[00:20:46.160 --> 00:20:47.160]  因為孔子嚴典他
[00:20:47.160 --> 00:20:49.160]  一個傳一個
[00:20:49.160 --> 00:20:51.160]  互相感染的影響
[00:20:52.160 --> 00:20:53.160]  好了
[00:20:53.160 --> 00:20:54.160]  強大教會
[00:20:54.160 --> 00:20:55.160]  特別是二三十年前
[00:20:55.160 --> 00:20:56.160]  好講
[00:20:56.160 --> 00:20:57.160]  香港
[00:20:57.160 --> 00:20:58.160]  你這間教會怎樣
[00:20:58.160 --> 00:20:59.160]  人數多少
[00:20:59.160 --> 00:21:00.160]  怎樣好講
[00:21:00.160 --> 00:21:02.160]  什麼叫強大教會
[00:21:02.160 --> 00:21:05.160]  請問如果全因堂
[00:21:05.160 --> 00:21:07.160]  人家認為一個強大教會
[00:21:07.160 --> 00:21:08.160]  是怎樣的
[00:21:08.160 --> 00:21:12.160]  是因為
[00:21:12.160 --> 00:21:13.160]  隔壁的辦公室
[00:21:13.160 --> 00:21:15.160]  不單止不用藏起來
[00:21:15.160 --> 00:21:17.160]  我們拿了人家
[00:21:17.160 --> 00:21:19.160]  隔壁的辦公室
[00:21:19.160 --> 00:21:21.160]  拿了這條走廊
[00:21:21.160 --> 00:21:22.160]  整座
[00:21:22.160 --> 00:21:23.160]  後來變成
[00:21:23.160 --> 00:21:25.160]  整座都是全因堂的
[00:21:25.160 --> 00:21:26.160]  所以呢
[00:21:26.160 --> 00:21:27.160]  這個下面的水牌
[00:21:27.160 --> 00:21:28.160]  就掛著
[00:21:28.160 --> 00:21:30.160]  叫強大教會全因堂
[00:21:30.160 --> 00:21:31.160]  是不是這樣
[00:21:31.160 --> 00:21:34.160]  就轉名了
[00:21:34.160 --> 00:21:42.160]  為什麼這麼忙
[00:21:42.160 --> 00:21:44.160]  這間真的是教堂
[00:21:44.160 --> 00:21:47.160]  通常這類教堂
[00:21:47.160 --> 00:21:48.160]  在現在來說
[00:21:48.160 --> 00:21:49.160]  是現代版來的
[00:21:49.160 --> 00:21:51.160]  快要倒閉了
[00:21:51.160 --> 00:21:53.160]  幾個老會友
[00:21:53.160 --> 00:21:55.160]  就是長者團那些會友
[00:21:55.160 --> 00:21:58.160]  我們這些
[00:21:58.160 --> 00:21:59.160]  起碼有黑頭髮在那裡
[00:21:59.160 --> 00:22:01.160]  白的你又是年輕人
[00:22:01.160 --> 00:22:02.160]  是不是
[00:22:02.160 --> 00:22:05.160]  除非我們是這樣
[00:22:05.160 --> 00:22:08.160]  這間全因堂的燈台
[00:22:08.160 --> 00:22:09.160]  是照去
[00:22:09.160 --> 00:22:10.160]  擺在
[00:22:10.160 --> 00:22:11.160]  燈台上
[00:22:11.160 --> 00:22:12.160]  不是藏起來的
[00:22:12.160 --> 00:22:14.160]  是人家不知道的
[00:22:14.160 --> 00:22:15.160]  人家是沒有
[00:22:15.160 --> 00:22:17.160]  因為全因堂而得到祝福的
[00:22:17.160 --> 00:22:18.160]  那這間就不是強大教會
[00:22:18.160 --> 00:22:20.160]  但是除非我們這樣
[00:22:20.160 --> 00:22:21.160]  我們試下說
[00:22:21.160 --> 00:22:22.160]  耶穌
[00:22:22.160 --> 00:22:24.160]  你是我的恩主
[00:22:24.160 --> 00:22:25.160]  我們就這樣
[00:22:25.160 --> 00:22:26.160]  我們一起讀
[00:22:26.160 --> 00:22:27.160]  拜託
[00:22:49.160 --> 00:22:51.160]  一個強大的教會
[00:22:51.160 --> 00:22:53.160]  不需要隔離這麼多地方
[00:22:53.160 --> 00:22:55.160]  不需要拿別人那裡
[00:22:55.160 --> 00:22:56.160]  是需要問
[00:22:56.160 --> 00:22:58.160]  我們這裡是什麼人
[00:22:58.160 --> 00:22:59.160]  很簡單
[00:22:59.160 --> 00:23:00.160]  多少人
[00:23:00.160 --> 00:23:03.160]  一共四十人
[00:23:03.160 --> 00:23:05.160]  四百人叫勁
[00:23:05.160 --> 00:23:06.160]  四千人
[00:23:06.160 --> 00:23:07.160]  不是
[00:23:07.160 --> 00:23:10.160]  我們在聖經裡面看到
[00:23:10.160 --> 00:23:12.160]  老弟家那些是很強
[00:23:12.160 --> 00:23:13.160]  我也不知道多少數字
[00:23:13.160 --> 00:23:15.160]  我講一間叫手是小一點的
[00:23:15.160 --> 00:23:16.160]  二福所
[00:23:16.160 --> 00:23:18.160]  二福所是五千人
[00:23:18.160 --> 00:23:19.160]  夠不夠大
[00:23:19.160 --> 00:23:20.160]  又如何呢
[00:23:20.160 --> 00:23:23.160]  二福所不是
[00:23:23.160 --> 00:23:24.160]  神罵他
[00:23:24.160 --> 00:23:25.160]  耶穌罵他什麼
[00:23:25.160 --> 00:23:27.160]  你本來起初有愛的
[00:23:27.160 --> 00:23:28.160]  你的愛去了哪裡
[00:23:28.160 --> 00:23:29.160]  那五千人教會
[00:23:29.160 --> 00:23:31.160]  不是耶穌讚到不得了
[00:23:31.160 --> 00:23:32.160]  超大教會
[00:23:32.160 --> 00:23:33.160]  正
[00:23:33.160 --> 00:23:34.160]  你榮耀我
[00:23:34.160 --> 00:23:35.160]  不是
[00:23:35.160 --> 00:23:37.160]  耶穌不是這麼說的
[00:23:37.160 --> 00:23:39.160]  四十人
[00:23:39.160 --> 00:23:41.160]  甚至我講得再誇張一點
[00:23:41.160 --> 00:23:42.160]  四個人
[00:23:42.160 --> 00:23:44.160]  可不可以扭轉整個地方
[00:23:45.160 --> 00:23:46.160]  很簡單
[00:23:46.160 --> 00:23:47.160]  聖經
[00:23:47.160 --> 00:23:48.160]  如果耶穌這麼勁
[00:23:48.160 --> 00:23:50.160]  他也要動幾個
[00:23:50.160 --> 00:23:51.160]  你見到四行轉幾個
[00:23:51.160 --> 00:23:53.160]  可以將整個環境
[00:23:53.160 --> 00:23:54.160]  整個世界
[00:23:54.160 --> 00:23:56.160]  何止耶路撒冷
[00:23:56.160 --> 00:23:57.160]  是什麼
[00:23:57.160 --> 00:23:59.160]  整個世界
[00:23:59.160 --> 00:24:00.160]  當時的世界
[00:24:00.160 --> 00:24:02.160]  根本差不多是他扭轉
[00:24:02.160 --> 00:24:03.160]  幾個人就夠了
[00:24:03.160 --> 00:24:05.160]  所以不需要四十人
[00:24:05.160 --> 00:24:07.160]  如果有四十人在
[00:24:07.160 --> 00:24:08.160]  三十幾四十
[00:24:08.160 --> 00:24:10.160]  很強
[00:24:10.160 --> 00:24:11.160]  強什麼呢
[00:24:11.160 --> 00:24:14.160]  我們就講下去
[00:24:15.160 --> 00:24:21.160]  這全部是跟耶穌延續下來的
[00:24:21.160 --> 00:24:24.160]  德蘭修路
[00:24:24.160 --> 00:24:25.160]  我很喜歡講德蘭修路
[00:24:25.160 --> 00:24:27.160]  我知道在傳人堂曾經講過
[00:24:27.160 --> 00:24:29.160]  但是我今天講另一邊
[00:24:29.160 --> 00:24:30.160]  就是他為什麼會建立
[00:24:30.160 --> 00:24:32.160]  那個垂死之家呢
[00:24:32.160 --> 00:24:34.160]  是因為他一次在火車上面
[00:24:34.160 --> 00:24:36.160]  聽到一把聲
[00:24:36.160 --> 00:24:40.160]  他那時候在火車上面
[00:24:40.160 --> 00:24:41.160]  他是什麼身份呢
[00:24:41.160 --> 00:24:43.160]  貴族學校出名的修女
[00:24:44.160 --> 00:24:45.160]  他教的那些人
[00:24:45.160 --> 00:24:48.160]  分明是將來頂呱呱的人
[00:24:48.160 --> 00:24:50.160]  頂呱呱的人
[00:24:50.160 --> 00:24:51.160]  接著他做老師
[00:24:51.160 --> 00:24:53.160]  你覺得他有沒有名利
[00:24:53.160 --> 00:24:54.160]  大把
[00:24:54.160 --> 00:24:55.160]  但是他在火車上面
[00:24:55.160 --> 00:24:56.160]  這個身份的時候
[00:24:56.160 --> 00:24:58.160]  聽到一把聲是什麼聲呢
[00:24:58.160 --> 00:25:00.160]  這個類似黑蓋的
[00:25:00.160 --> 00:25:02.160]  黑衣的
[00:25:02.160 --> 00:25:04.160]  他說
[00:25:04.160 --> 00:25:06.160]  我渴
[00:25:06.160 --> 00:25:08.160]  口渴的渴
[00:25:08.160 --> 00:25:12.160]  德蘭修路很敏感耶穌的
[00:25:12.160 --> 00:25:13.160]  平時你看他日記
[00:25:13.160 --> 00:25:15.160]  他每天都經常祈禱
[00:25:15.160 --> 00:25:18.160]  他認定這把聲
[00:25:18.160 --> 00:25:20.160]  不是這個人跟他說的
[00:25:20.160 --> 00:25:22.160]  是耶穌跟他說的
[00:25:22.160 --> 00:25:23.160]  說很多人
[00:25:23.160 --> 00:25:25.160]  口渴的渴
[00:25:25.160 --> 00:25:26.160]  我渴
[00:25:26.160 --> 00:25:28.160]  聖經說的
[00:25:28.160 --> 00:25:29.160]  耶穌渴的時候
[00:25:29.160 --> 00:25:31.160]  你給一個小紙
[00:25:31.160 --> 00:25:32.160]  就是等於給耶穌
[00:25:32.160 --> 00:25:34.160]  是等號來的
[00:25:34.160 --> 00:25:36.160]  他就這樣
[00:25:36.160 --> 00:25:38.160]  將自己的身份擺下
[00:25:38.160 --> 00:25:40.160]  他的人生完結是什麼呢
[00:25:40.160 --> 00:25:41.160]  就在這裡
[00:25:42.160 --> 00:25:44.160]  抱起一些
[00:25:44.160 --> 00:25:46.160]  根本就沒有人理的人
[00:25:46.160 --> 00:25:48.160]  而且你覺得很恐怖的
[00:25:48.160 --> 00:25:50.160]  一般人是不敢抱那些人
[00:25:50.160 --> 00:25:52.160]  爛答答的人
[00:25:52.160 --> 00:25:56.160]  我自己
[00:25:56.160 --> 00:25:59.160]  教會
[00:25:59.160 --> 00:26:02.160]  其實我本身就四年
[00:26:02.160 --> 00:26:03.160]  搬了同一間
[00:26:03.160 --> 00:26:04.160]  我現在侍奉的教會
[00:26:04.160 --> 00:26:06.160]  就是我那時候開始進來
[00:26:06.160 --> 00:26:07.160]  未信耶穌進來的教會
[00:26:07.160 --> 00:26:08.160]  三福堂
[00:26:08.160 --> 00:26:10.160]  這樣
[00:26:12.160 --> 00:26:14.160]  我進去四年都未信耶穌
[00:26:14.160 --> 00:26:18.160]  我進去其實是有動機的
[00:26:18.160 --> 00:26:20.160]  因為我本身是賣東西的
[00:26:20.160 --> 00:26:22.160]  我就知道
[00:26:22.160 --> 00:26:23.160]  教會的人
[00:26:23.160 --> 00:26:24.160]  恕我講一些字
[00:26:24.160 --> 00:26:25.160]  比較俗一點
[00:26:25.160 --> 00:26:27.160]  可能是香港人的想法
[00:26:27.160 --> 00:26:29.160]  容易困一點
[00:26:29.160 --> 00:26:32.160]  很傻
[00:26:32.160 --> 00:26:33.160]  因為容易傻一點
[00:26:33.160 --> 00:26:34.160]  特別是姊妹多
[00:26:34.160 --> 00:26:35.160]  耳朵軟
[00:26:35.160 --> 00:26:37.160]  我又學了一把嘴
[00:26:37.160 --> 00:26:38.160]  去說服別人
[00:26:38.160 --> 00:26:40.160]  所以我進去
[00:26:40.160 --> 00:26:41.160]  其實帶著一些動機
[00:26:41.160 --> 00:26:42.160]  所以我留下四年
[00:26:42.160 --> 00:26:43.160]  但是我不是信的
[00:26:43.160 --> 00:26:45.160]  而且有一點反抗
[00:26:45.160 --> 00:26:48.160]  我通常過程掩蓋的就是
[00:26:48.160 --> 00:26:50.160]  我問很多縮靈上的問題
[00:26:50.160 --> 00:26:52.160]  就問到人口硬硬
[00:26:52.160 --> 00:26:53.160]  是我的成就
[00:26:53.160 --> 00:26:55.160]  我其實是一個叫做掩蓋
[00:26:55.160 --> 00:26:57.160]  好像很追求
[00:26:57.160 --> 00:26:58.160]  但問到人家口硬硬
[00:26:58.160 --> 00:26:59.160]  人家答不到
[00:26:59.160 --> 00:27:00.160]  就覺得很尷尬
[00:27:00.160 --> 00:27:03.160]  我私底下就想做一些
[00:27:03.160 --> 00:27:04.160]  我想做的事
[00:27:04.160 --> 00:27:05.160]  賣東西給人
[00:27:05.160 --> 00:27:07.160]  後來被人發現了
[00:27:07.160 --> 00:27:08.160]  被人發現了
[00:27:08.160 --> 00:27:09.160]  但是他沒有拆穿我
[00:27:09.160 --> 00:27:10.160]  但是他想制止我
[00:27:11.160 --> 00:27:13.160]  可以公開告訴別人
[00:27:13.160 --> 00:27:15.160]  叫這個人離開
[00:27:15.160 --> 00:27:16.160]  他為了保護我
[00:27:16.160 --> 00:27:18.160]  但同時間要解決問題
[00:27:18.160 --> 00:27:20.160]  所以他私下力勸我
[00:27:20.160 --> 00:27:21.160]  不要再做
[00:27:21.160 --> 00:27:23.160]  另外
[00:27:23.160 --> 00:27:25.160]  另一個層面是做什麼呢
[00:27:25.160 --> 00:27:26.160]  原來四年
[00:27:26.160 --> 00:27:28.160]  我後來發現了四年裡面
[00:27:28.160 --> 00:27:30.160]  有一幫弟兄姊妹
[00:27:30.160 --> 00:27:31.160]  點名為我祈禱
[00:27:31.160 --> 00:27:32.160]  信義耶穌
[00:27:32.160 --> 00:27:34.160]  四年沒有停過
[00:27:34.160 --> 00:27:36.160]  我什麼時候知道
[00:27:36.160 --> 00:27:37.160]  什麼時候開始
[00:27:37.160 --> 00:27:38.160]  什麼時候停呢
[00:27:38.160 --> 00:27:40.160]  就是我收到一個書籤
[00:27:40.160 --> 00:27:42.160]  就是傳道人寫給我的
[00:27:42.160 --> 00:27:44.160]  他就說
[00:27:44.160 --> 00:27:45.160]  說我的名字
[00:27:45.160 --> 00:27:46.160]  你好自為之
[00:27:46.160 --> 00:27:48.160]  我這四年
[00:27:48.160 --> 00:27:49.160]  哪一天開始
[00:27:49.160 --> 00:27:50.160]  我們為你祈禱到現在
[00:27:50.160 --> 00:27:51.160]  今天
[00:27:51.160 --> 00:27:52.160]  某個年份
[00:27:52.160 --> 00:27:53.160]  某一天
[00:27:53.160 --> 00:27:54.160]  我們將你
[00:27:54.160 --> 00:27:56.160]  在我們祈禱的名單
[00:27:56.160 --> 00:27:57.160]  除去
[00:27:57.160 --> 00:27:59.160]  放棄
[00:27:59.160 --> 00:28:00.160]  因為這四年
[00:28:00.160 --> 00:28:01.160]  祈禱
[00:28:01.160 --> 00:28:02.160]  你不單止沒有改變
[00:28:02.160 --> 00:28:03.160]  變本加厲
[00:28:03.160 --> 00:28:05.160]  他感覺到很多
[00:28:05.160 --> 00:28:07.160]  放棄
[00:28:07.160 --> 00:28:08.160]  他就很無奈
[00:28:09.160 --> 00:28:10.160]  好自為之
[00:28:10.160 --> 00:28:14.160]  然後
[00:28:14.160 --> 00:28:15.160]  我覺得很奇怪
[00:28:15.160 --> 00:28:16.160]  我收到這個書籤的時候
[00:28:16.160 --> 00:28:18.160]  就是我開始信主的日子
[00:28:18.160 --> 00:28:20.160]  之後我就開始
[00:28:20.160 --> 00:28:22.160]  在教會信主
[00:28:22.160 --> 00:28:23.160]  然後侍奉
[00:28:23.160 --> 00:28:25.160]  除了耶穌的工作
[00:28:25.160 --> 00:28:26.160]  我解釋不了
[00:28:26.160 --> 00:28:28.160]  我又不是玩這些的
[00:28:28.160 --> 00:28:30.160]  他好自為之
[00:28:30.160 --> 00:28:31.160]  我不是跟他鬥的
[00:28:31.160 --> 00:28:32.160]  很自然我想改變
[00:28:32.160 --> 00:28:34.160]  就是那個時間就改變了
[00:28:39.160 --> 00:28:40.160]  這個人叫做林家明
[00:28:40.160 --> 00:28:41.160]  遲些應該他會來
[00:28:41.160 --> 00:28:43.160]  如果主許可
[00:28:43.160 --> 00:28:44.160]  就會來傳恩堂講道
[00:28:44.160 --> 00:28:47.160]  他都很開心的
[00:28:47.160 --> 00:28:48.160]  他知道你來傳恩堂
[00:28:48.160 --> 00:28:50.160]  那我又
[00:28:50.160 --> 00:28:51.160]  我又來
[00:28:51.160 --> 00:28:52.160]  你又來
[00:28:52.160 --> 00:28:53.160]  一家人來的
[00:28:53.160 --> 00:28:54.160]  我們大家報導的
[00:28:54.160 --> 00:28:55.160]  都是自己人
[00:28:55.160 --> 00:28:57.160]  這個
[00:28:57.160 --> 00:28:59.160]  或者可能他將來來的時候
[00:28:59.160 --> 00:29:00.160]  會詳細講他的
[00:29:00.160 --> 00:29:02.160]  就是他自己的故事
[00:29:02.160 --> 00:29:04.160]  我今天就簡單點一點而已
[00:29:04.160 --> 00:29:06.160]  是因為他被人嚴點了
[00:29:06.160 --> 00:29:08.160]  很多人嚴點他
[00:29:08.160 --> 00:29:10.160]  他回到教會三福堂這裡
