
[00:00:00.000 --> 00:00:02.000]  記得我們上一次的信息裡面
[00:17:39.680 --> 00:17:41.680]  我們都叫弟兄姊妹
[00:17:41.680 --> 00:17:45.680]  我看到那些白人
[00:17:45.680 --> 00:17:47.680]  我不會覺得我矮他一等
[00:17:47.680 --> 00:17:49.680]  你懂我意思嗎
[00:17:49.680 --> 00:17:51.680]  我在白人教會講道
[00:17:51.680 --> 00:17:53.680]  用英文講道
[00:17:53.680 --> 00:17:55.680]  我不會覺得因為我講的英文沒有他好
[00:17:55.680 --> 00:17:57.680]  我就比他低一等
[00:17:57.680 --> 00:17:59.680]  你懂我意思嗎
[00:17:59.680 --> 00:18:01.680]  同樣的
[00:18:01.680 --> 00:18:03.680]  我們也千萬不要有這一種的心態
[00:18:03.680 --> 00:18:05.680]  我覺得我最難
[00:18:05.680 --> 00:18:07.680]  在用英文講道
[00:18:07.680 --> 00:18:09.680]  是在哪裡你知道嗎
[00:18:09.680 --> 00:18:11.680]  你知道在哪裡嗎
[00:18:11.680 --> 00:18:13.680]  跟ABC講道
[00:18:13.680 --> 00:18:19.680]  反而我到澳大利亞
[00:18:19.680 --> 00:18:21.680]  我到美國的教會去
[00:18:21.680 --> 00:18:23.680]  用英文講道
[00:18:23.680 --> 00:18:25.680]  他們聽了之後非常的興奮
[00:18:25.680 --> 00:18:27.680]  為什麼
[00:18:27.680 --> 00:18:29.680]  因為他們聽是聽message
[00:18:29.680 --> 00:18:31.680]  他不是在聽我的英文
[00:18:31.680 --> 00:18:33.680]  你懂我意思嗎
[00:18:33.680 --> 00:18:35.680]  他講錯了文法或怎麼樣
[00:18:35.680 --> 00:18:37.680]  他腦袋自動就把他過濾了
[00:18:37.680 --> 00:18:39.680]  他聽的是什麼
[00:18:39.680 --> 00:18:41.680]  他聽的是道
[00:18:41.680 --> 00:18:43.680]  但是有時候
[00:18:43.680 --> 00:18:45.680]  我不是說所有
[00:18:45.680 --> 00:18:47.680]  有時候碰到這些ABC的
[00:18:47.680 --> 00:18:49.680]  他就要注意你這個發音怎麼樣
[00:18:49.680 --> 00:18:55.680]  還想要給你糾正一下
[00:18:55.680 --> 00:18:59.680]  忘掉了是來聽道的
[00:18:59.680 --> 00:19:01.680]  丟著沒在基督的裡面
[00:19:01.680 --> 00:19:03.680]  讓我們真實學習
[00:19:03.680 --> 00:19:05.680]  不要用我們自己的任何的東西
[00:19:05.680 --> 00:19:09.680]  使得我們驕傲
[00:19:09.680 --> 00:19:11.680]  或者是自卑
[00:19:11.680 --> 00:19:15.680]  好那麼
[00:19:15.680 --> 00:19:17.680]  其實不僅你是在猶太教
[00:19:17.680 --> 00:19:23.680]  在伊斯蘭教裡面
[00:19:23.680 --> 00:19:25.680]  特別是一些所謂的基本教義派
[00:19:25.680 --> 00:19:27.680]  他們是非常嚴格的
[00:19:27.680 --> 00:19:29.680]  對女人對婦女
[00:19:29.680 --> 00:19:31.680]  所以姐妹們
[00:19:31.680 --> 00:19:33.680]  你常常想到這個
[00:19:33.680 --> 00:19:35.680]  你要為此大大的感恩
[00:19:35.680 --> 00:19:39.680]  你知道最近塔利班
[00:19:39.680 --> 00:19:41.680]  他們頒布一個法律
[00:19:41.680 --> 00:19:43.680]  所有女性
[00:19:43.680 --> 00:19:45.680]  所寫的書籍
[00:19:45.680 --> 00:19:47.680]  都不允許在課堂上教
[00:19:47.680 --> 00:19:53.680]  塔利班要所有的女性
[00:19:53.680 --> 00:19:55.680]  通通身上都包起來
[00:19:55.680 --> 00:19:57.680]  只剩下哪裡
[00:19:57.680 --> 00:19:59.680]  眼睛
[00:19:59.680 --> 00:20:01.680]  那奇怪了
[00:20:01.680 --> 00:20:03.680]  為什麼男人不這樣子呢
[00:20:03.680 --> 00:20:07.680]  是不是
[00:20:07.680 --> 00:20:09.680]  這個叫做Discrimination
[00:20:11.680 --> 00:20:13.680]  對不對
[00:20:13.680 --> 00:20:15.680]  可是在他的宗教裡面
[00:20:15.680 --> 00:20:19.680]  甚至在他的宗教的法律的
[00:20:19.680 --> 00:20:21.680]  他的經典裡面
[00:20:21.680 --> 00:20:23.680]  帶出來的
[00:20:23.680 --> 00:20:25.680]  這一種的行為
[00:20:25.680 --> 00:20:29.680]  所以在基督的裡面
[00:20:29.680 --> 00:20:31.680]  弟兄跟姐妹
[00:20:31.680 --> 00:20:35.680]  我們都是在神的眼中
[00:20:35.680 --> 00:20:37.680]  都是寶貝
[00:20:37.680 --> 00:20:39.680]  在神的眼中
[00:20:39.680 --> 00:20:41.680]  我們都是心肝
[00:20:41.680 --> 00:20:43.680]  在你爸爸的眼中也許
[00:20:43.680 --> 00:20:47.680]  你弟弟比較寶貝
[00:20:47.680 --> 00:20:49.680]  甚至是心肝
[00:20:49.680 --> 00:20:51.680]  但是你是什麼
[00:20:51.680 --> 00:20:55.680]  你是盲腸
[00:20:55.680 --> 00:20:57.680]  不是的
[00:20:57.680 --> 00:20:59.680]  你我都是上帝的心肝寶貝
[00:20:59.680 --> 00:21:01.680]  跟你旁邊說
[00:21:01.680 --> 00:21:03.680]  你是上帝的心肝寶貝
[00:21:09.680 --> 00:21:11.680]  何等寶貝的信息
[00:21:11.680 --> 00:21:13.680]  是不是
[00:21:13.680 --> 00:21:15.680]  我們是信的這一位主
[00:21:15.680 --> 00:21:17.680]  因著他
[00:21:17.680 --> 00:21:19.680]  我們受洗歸路基督
[00:21:19.680 --> 00:21:21.680]  接著他就提到說什麼呢
[00:21:21.680 --> 00:21:23.680]  因信耶穌基督
[00:21:23.680 --> 00:21:25.680]  是因著信
[00:21:25.680 --> 00:21:27.680]  為什麼保祿一直在強調因著信
[00:21:27.680 --> 00:21:29.680]  因為按照猶太教的規定
[00:21:29.680 --> 00:21:31.680]  按照猶太基督徒
[00:21:31.680 --> 00:21:33.680]  他們的想法
[00:21:33.680 --> 00:21:35.680]  他們認為說你外邦人要信耶穌
[00:21:35.680 --> 00:21:37.680]  你必須要怎麼樣
[00:21:37.680 --> 00:21:39.680]  守律法
[00:21:39.680 --> 00:21:41.680]  所以來人你要怎麼樣
[00:21:41.680 --> 00:21:43.680]  你要受割禮
[00:21:43.680 --> 00:21:47.680]  但是
[00:21:47.680 --> 00:21:49.680]  聖經清楚地告訴我們
[00:21:49.680 --> 00:21:51.680]  得救是本乎恩
[00:21:51.680 --> 00:21:53.680]  也因著信
[00:21:53.680 --> 00:21:55.680]  這不是出於我們自己
[00:21:55.680 --> 00:21:59.680]  也不是出於行為
[00:21:59.680 --> 00:22:01.680]  免得有人怎麼樣
[00:22:01.680 --> 00:22:03.680]  自誇
[00:22:03.680 --> 00:22:05.680]  最近川普總統有一個
[00:22:05.680 --> 00:22:07.680]  這個不知道是
[00:22:07.680 --> 00:22:09.680]  哪一個
[00:22:09.680 --> 00:22:11.680]  ABC還是什麼電台
[00:22:11.680 --> 00:22:13.680]  訪問他的時候
[00:22:13.680 --> 00:22:15.680]  問了他一句話
[00:22:15.680 --> 00:22:17.680]  那他回答很有意思
[00:22:17.680 --> 00:22:19.680]  因為問他俄烏戰爭
[00:22:19.680 --> 00:22:21.680]  他說我希望我能夠
[00:22:21.680 --> 00:22:23.680]  做好一點
[00:22:23.680 --> 00:22:25.680]  他說你看每一天死了七千人
[00:22:25.680 --> 00:22:27.680]  我希望我能夠做好一點
[00:22:27.680 --> 00:22:29.680]  他的意思是說
[00:22:29.680 --> 00:22:31.680]  他希望能夠調停
[00:22:31.680 --> 00:22:33.680]  讓這個俄烏戰爭早日的停止
[00:22:33.680 --> 00:22:35.680]  讓每一天就少掉七千人死
[00:22:35.680 --> 00:22:37.680]  你懂我意思吧
[00:22:37.680 --> 00:22:39.680]  good intention
[00:22:39.680 --> 00:22:41.680]  很好的心
[00:22:41.680 --> 00:22:43.680]  他後面講了一句話
[00:22:43.680 --> 00:22:45.680]  就帶來爭議了
[00:22:45.680 --> 00:22:47.680]  他說我希望I can do better
[00:22:47.680 --> 00:22:49.680]  so that I can go to heaven
[00:22:49.680 --> 00:22:53.680]  所以這句話的意思是什麼
[00:22:53.680 --> 00:22:57.680]  所以他認為怎麼樣
[00:23:01.680 --> 00:23:03.680]  就是
[00:23:03.680 --> 00:23:05.680]  如果你行為好的話
[00:23:05.680 --> 00:23:07.680]  你就可以有機會怎麼樣
[00:23:07.680 --> 00:23:09.680]  上天堂
[00:23:09.680 --> 00:23:11.680]  那當然一些福音派的
[00:23:11.680 --> 00:23:13.680]  教會的領袖牧師們
[00:23:13.680 --> 00:23:15.680]  一聽了之後
[00:23:15.680 --> 00:23:17.680]  很多人就批評他了
[00:23:17.680 --> 00:23:19.680]  就說你看川普這個搞什麼
[00:23:19.680 --> 00:23:21.680]  他搞不清楚啊
[00:23:21.680 --> 00:23:23.680]  川普總統怎麼連這個基本的信仰都搞不清楚呢
[00:23:23.680 --> 00:23:27.680]  不過我覺得
[00:23:27.680 --> 00:23:29.680]  葛福利牧師
[00:23:29.680 --> 00:23:31.680]  他講得倒比較中肯
[00:23:31.680 --> 00:23:37.680]  他避開這個
[00:23:37.680 --> 00:23:39.680]  他避開去
[00:23:39.680 --> 00:23:41.680]  批評
[00:23:41.680 --> 00:23:43.680]  川普總統的信仰
[00:23:43.680 --> 00:23:45.680]  instead他說
[00:23:45.680 --> 00:23:47.680]  川普總統他的意思
[00:23:47.680 --> 00:23:49.680]  是希望
[00:23:49.680 --> 00:23:51.680]  他能夠
[00:23:51.680 --> 00:23:53.680]  做得更好
[00:23:53.680 --> 00:23:55.680]  然後他話鋒一轉
[00:23:55.680 --> 00:23:57.680]  他說確實
[00:23:57.680 --> 00:23:59.680]  我們進入天堂
[00:23:59.680 --> 00:24:01.680]  需要通過善行
[00:24:01.680 --> 00:24:03.680]  但是你知道
[00:24:03.680 --> 00:24:05.680]  他下面那句話說什麼
[00:24:05.680 --> 00:24:07.680]  他說但是不是透過我們自己的善行
[00:24:07.680 --> 00:24:09.680]  是透過
[00:24:09.680 --> 00:24:11.680]  耶穌基督的
[00:24:11.680 --> 00:24:13.680]  為我們定制在世界上面
[00:24:13.680 --> 00:24:15.680]  他就講的是耶穌基督
[00:24:15.680 --> 00:24:17.680]  所以他
[00:24:17.680 --> 00:24:19.680]  不用批評他的方式
[00:24:19.680 --> 00:24:21.680]  反而是借這個機會
[00:24:21.680 --> 00:24:23.680]  再一次的讓
[00:24:23.680 --> 00:24:25.680]  世界上聽到的人澄清說
[00:24:25.680 --> 00:24:27.680]  我們基督徒
[00:24:27.680 --> 00:24:29.680]  我們基督教
[00:24:29.680 --> 00:24:31.680]  我們不是因為靠自己的好行為來得救
[00:24:31.680 --> 00:24:33.680]  我們是靠什麼
[00:24:33.680 --> 00:24:35.680]  靠著耶穌基督的救恩
[00:24:35.680 --> 00:24:37.680]  Amen
[00:24:37.680 --> 00:24:43.680]  我覺得這也是我們要學習的
[00:24:43.680 --> 00:24:45.680]  現在我們發現在美國很自由
[00:24:45.680 --> 00:24:47.680]  反正你要罵就罵
[00:24:47.680 --> 00:24:49.680]  甚至這些執政掌權者
[00:24:49.680 --> 00:24:51.680]  罵
[00:24:51.680 --> 00:24:53.680]  跟著罵
[00:24:53.680 --> 00:24:55.680]  你告訴我們說
[00:24:55.680 --> 00:24:57.680]  這些執政掌權的神要我們怎麼樣
[00:24:57.680 --> 00:25:01.680]  你們要
[00:25:01.680 --> 00:25:03.680]  為
[00:25:03.680 --> 00:25:05.680]  在上的君王
[00:25:05.680 --> 00:25:07.680]  禱告
[00:25:07.680 --> 00:25:13.680]  讓我們的批評
[00:25:13.680 --> 00:25:15.680]  變成禱告
[00:25:15.680 --> 00:25:19.680]  否則你今天看網路
[00:25:21.680 --> 00:25:23.680]  說的事太多了
[00:25:23.680 --> 00:25:25.680]  聽到後來你自己都發現
[00:25:25.680 --> 00:25:27.680]  你也不知道
[00:25:27.680 --> 00:25:29.680]  慢慢你也變成是一種
[00:25:29.680 --> 00:25:31.680]  批判的那種口吻
[00:25:31.680 --> 00:25:33.680]  批判的那種心態
[00:25:33.680 --> 00:25:35.680]  求主幫助我們
[00:25:35.680 --> 00:25:39.680]  我們信耶穌基督
[00:25:39.680 --> 00:25:41.680]  所以我們能夠成為基督的樣子
[00:25:41.680 --> 00:25:45.680]  但是
[00:25:45.680 --> 00:25:47.680]  接著他說
[00:25:47.680 --> 00:25:49.680]  受洗歸路基督的時候
[00:25:49.680 --> 00:25:51.680]  他說怎麼樣
[00:25:51.680 --> 00:25:53.680]  他說什麼
[00:25:53.680 --> 00:25:55.680]  他說
[00:25:55.680 --> 00:25:57.680]  披戴基督
[00:25:57.680 --> 00:25:59.680]  披戴基督
[00:25:59.680 --> 00:26:01.680]  他說你們受洗歸路基督的
[00:26:01.680 --> 00:26:03.680]  都是披戴基督了
[00:26:03.680 --> 00:26:05.680]  什麼叫披戴基督
[00:26:05.680 --> 00:26:07.680]  什麼叫披戴
[00:26:07.680 --> 00:26:09.680]  披戴就是穿上的意思
[00:26:09.680 --> 00:26:11.680]  所以你們受洗歸路基督的
[00:26:11.680 --> 00:26:13.680]  也就是說你們信了耶穌之後
[00:26:13.680 --> 00:26:15.680]  你們都是怎麼樣
[00:26:15.680 --> 00:26:17.680]  穿上了耶穌基督了
[00:26:17.680 --> 00:26:19.680]  這意思是什麼
[00:26:19.680 --> 00:26:21.680]  親愛的丁子妹你會不會穿衣服
[00:26:21.680 --> 00:26:23.680]  你有沒有穿衣服
[00:26:23.680 --> 00:26:25.680]  你今天到禮拜堂來的時候
[00:26:25.680 --> 00:26:27.680]  你會不會穿衣服
[00:26:27.680 --> 00:26:29.680]  你穿什麼衣服
[00:26:29.680 --> 00:26:31.680]  穿睡衣
[00:26:31.680 --> 00:26:33.680]  你會穿什麼衣服
[00:26:33.680 --> 00:26:35.680]  會不會穿比較好一點的衣服
[00:26:35.680 --> 00:26:37.680]  會不會
[00:26:37.680 --> 00:26:39.680]  會不會比較
[00:26:39.680 --> 00:26:41.680]  讓人家看起來就是
[00:26:41.680 --> 00:26:43.680]  怎麼樣
[00:26:43.680 --> 00:26:45.680]  很體面的
[00:26:45.680 --> 00:26:47.680]  親愛的丁子妹
[00:26:47.680 --> 00:26:49.680]  我們常常
[00:26:49.680 --> 00:26:51.680]  從一個人的衣著
[00:26:51.680 --> 00:26:55.680]  可以看到這個人
[00:26:55.680 --> 00:26:57.680]  是嗎
[00:26:57.680 --> 00:27:01.680]  所以保羅在這邊的意思就是說
[00:27:01.680 --> 00:27:03.680]  我們要
[00:27:03.680 --> 00:27:05.680]  我們信耶穌
[00:27:05.680 --> 00:27:07.680]  我們不僅僅是嘴巴的說
[00:27:07.680 --> 00:27:09.680]  我信耶穌
[00:27:09.680 --> 00:27:11.680]  而是我們要把
[00:27:11.680 --> 00:27:13.680]  耶穌基督怎麼樣
[00:27:13.680 --> 00:27:15.680]  要把他活出來
[00:27:15.680 --> 00:27:19.680]  有一個寓言故事
[00:27:19.680 --> 00:27:21.680]  可能大家
[00:27:21.680 --> 00:27:23.680]  聽過
[00:27:23.680 --> 00:27:25.680]  他提到說有一天
[00:27:25.680 --> 00:27:27.680]  那麼
[00:27:27.680 --> 00:27:29.680]  有一隻
[00:27:29.680 --> 00:27:31.680]  很兇惡的老虎
[00:27:31.680 --> 00:27:33.680]  哎呀
[00:27:33.680 --> 00:27:35.680]  到處在那邊吃人
[00:27:35.680 --> 00:27:37.680]  那麼甚至
[00:27:37.680 --> 00:27:39.680]  也吃掉咬死了很多的基督徒
[00:27:39.680 --> 00:27:41.680]  這時候
[00:27:41.680 --> 00:27:43.680]  天使就來了
[00:27:43.680 --> 00:27:45.680]  就把這個老虎找來了
[00:27:45.680 --> 00:27:47.680]  他說我跟你講
[00:27:47.680 --> 00:27:49.680]  你無論如何
[00:27:49.680 --> 00:27:51.680]  你千萬不要去吃基督徒
[00:27:51.680 --> 00:27:53.680]  從今天開始你再被我發現
[00:27:53.680 --> 00:27:55.680]  你吃基督徒的話我就給你好看
[00:27:55.680 --> 00:27:57.680]  好吧
[00:27:57.680 --> 00:27:59.680]  這老虎聽了之後
[00:27:59.680 --> 00:28:01.680]  我絕對不會再去吃基督徒了
[00:28:01.680 --> 00:28:03.680]  結果他又去了
[00:28:03.680 --> 00:28:05.680]  放下山之後又到了
[00:28:05.680 --> 00:28:07.680]  結果有一天又有人
[00:28:07.680 --> 00:28:09.680]  來報告天使說
[00:28:09.680 --> 00:28:11.680]  這個老虎
[00:28:11.680 --> 00:28:13.680]  他沒有照你的話說
[00:28:13.680 --> 00:28:15.680]  他還是吃了一個基督徒
[00:28:15.680 --> 00:28:19.680]  他說那個基督徒被他吃了
[00:28:19.680 --> 00:28:21.680]  什麼都沒有了
[00:28:21.680 --> 00:28:23.680]  最後只剩下一張嘴
[00:28:23.680 --> 00:28:27.680]  後來就把這個老虎叫來了
[00:28:27.680 --> 00:28:29.680]  天使又問他
[00:28:29.680 --> 00:28:31.680]  他說我不是告訴你嗎
[00:28:31.680 --> 00:28:33.680]  再三吩咐你說千萬不要再去吃基督徒
[00:28:33.680 --> 00:28:35.680]  他說我真是冤枉啊
[00:28:35.680 --> 00:28:37.680]  他說我非常清楚
[00:28:37.680 --> 00:28:39.680]  基督徒啊
[00:28:39.680 --> 00:28:41.680]  我都聞得出來他的味道
[00:28:41.680 --> 00:28:43.680]  那麼這個基督徒啊
[00:28:43.680 --> 00:28:45.680]  我就是一直
[00:28:45.680 --> 00:28:47.680]  我發現說我在吃他的時候
[00:28:47.680 --> 00:28:49.680]  我沒有聞到基督徒的味道
[00:28:49.680 --> 00:28:51.680]  就是一直吃到嘴巴的時候
[00:28:51.680 --> 00:28:53.680]  才聞到基督徒的味道
[00:28:53.680 --> 00:29:01.680]  跟你旁邊說
[00:29:01.680 --> 00:29:03.680]  你不要做一張嘴的基督徒
[00:29:07.680 --> 00:29:15.680]  美國根據統計
[00:29:15.680 --> 00:29:19.680]  有66%的美國人
[00:29:19.680 --> 00:29:21.680]  當他問宗教信仰的時候呢
[00:29:21.680 --> 00:29:23.680]  他會回答
[00:29:23.680 --> 00:29:25.680]  他自己稱他自己是基督徒
[00:29:25.680 --> 00:29:29.680]  但是呢你注意看
[00:29:29.680 --> 00:29:35.680]  其中只有4%的人
[00:29:35.680 --> 00:29:39.680]  他們是所謂的
[00:29:39.680 --> 00:29:41.680]  有這個叫做
[00:29:41.680 --> 00:29:45.680]  聖經世界觀的基督徒
[00:29:45.680 --> 00:29:49.680]  就是這個Biblical worldview Christian
[00:29:49.680 --> 00:29:51.680]  什麼叫做
[00:29:51.680 --> 00:29:53.680]  聖經世界觀的基督徒呢
[00:29:53.680 --> 00:29:55.680]  意思就是說
[00:29:55.680 --> 00:29:57.680]  他所作所為
[00:29:57.680 --> 00:29:59.680]  行事為人
[00:29:59.680 --> 00:30:01.680]  都按照聖經的原則去做的
[00:30:01.680 --> 00:30:03.680]  這個叫做聖經世界觀的基督徒
[00:30:05.680 --> 00:30:09.680]  全美國只有多少
[00:30:09.680 --> 00:30:11.680]  4%
[00:30:11.680 --> 00:30:17.680]  這是給我們一個很大的提醒
[00:30:17.680 --> 00:30:19.680]  我們是不是
[00:30:19.680 --> 00:30:21.680]  稱為基督徒
[00:30:21.680 --> 00:30:23.680]  但是我們卻
[00:30:23.680 --> 00:30:25.680]  不照著基督的吩咐
[00:30:25.680 --> 00:30:27.680]  不照著聖經的原則去行
[00:30:27.680 --> 00:30:29.680]  那我們就
[00:30:29.680 --> 00:30:31.680]  只是一個掛名的
[00:30:31.680 --> 00:30:33.680]  或者說一張嘴的基督徒
[00:30:35.680 --> 00:30:37.680]  好
[00:30:37.680 --> 00:30:45.680]  那麼
[00:30:45.680 --> 00:30:49.680]  那我們怎麼樣才能夠成為一個
[00:30:49.680 --> 00:30:53.680]  成為一個這樣子的基督徒呢
[00:30:53.680 --> 00:30:57.680]  一個能夠把基督生命活出來的基督徒呢
[00:30:57.680 --> 00:30:59.680]  一個披戴基督
[00:30:59.680 --> 00:31:01.680]  天天讓人家看見我們的時候就看見了基督
[00:31:01.680 --> 00:31:03.680]  我們走出去的時候
[00:31:03.680 --> 00:31:05.680]  我們的樣子我們的生活
[00:31:05.680 --> 00:31:07.680]  我們的行為我們的言語表現出來
[00:31:07.680 --> 00:31:09.680]  就是像基督一樣
[00:31:09.680 --> 00:31:11.680]  這叫做穿戴基督
[00:31:11.680 --> 00:31:15.680]  我們來讀這一下
[00:31:15.680 --> 00:31:17.680]  這個始祖行傳第二章
[00:31:17.680 --> 00:31:19.680]  46到47節
[00:31:19.680 --> 00:31:21.680]  來預備請
[00:31:21.680 --> 00:31:23.680]  他們天天同心合意
[00:31:23.680 --> 00:31:25.680]  恆切的在店裡
[00:31:25.680 --> 00:31:27.680]  且在家中剝餅
[00:31:27.680 --> 00:31:31.680]  存著歡喜誠實的心用飯
[00:31:31.680 --> 00:31:33.680]  得眾民的喜愛
[00:31:33.680 --> 00:31:35.680]  主將得救的人
[00:31:35.680 --> 00:31:37.680]  天天加給他們
[00:31:37.680 --> 00:31:41.680]  這是初代教會
[00:31:41.680 --> 00:31:45.680]  他們當時候經歷到
[00:31:45.680 --> 00:31:47.680]  聖靈的復興之後
[00:31:47.680 --> 00:31:49.680]  帶出來的一種生活
[00:31:49.680 --> 00:31:51.680]  他們怎麼生活呢
[00:31:51.680 --> 00:31:53.680]  他們天天同心合意
[00:31:53.680 --> 00:31:55.680]  恆切的在店裡面
[00:31:55.680 --> 00:31:57.680]  在家中都在那邊剝餅
[00:31:57.680 --> 00:31:59.680]  在那邊紀念主
[00:31:59.680 --> 00:32:01.680]  在那邊禱告
[00:32:01.680 --> 00:32:03.680]  存著歡喜誠實的心怎麼樣
[00:32:03.680 --> 00:32:05.680]  用飯
[00:32:05.680 --> 00:32:07.680]  請記得他們什麼時候在一起用飯
[00:32:07.680 --> 00:32:11.680]  一個禮拜一次
[00:32:11.680 --> 00:32:15.680]  天天
[00:32:15.680 --> 00:32:17.680]  在一起
[00:32:17.680 --> 00:32:19.680]  用飯
[00:32:19.680 --> 00:32:21.680]  這代表著什麼
[00:32:21.680 --> 00:32:23.680]  代表著他們彼此相愛的心
[00:32:23.680 --> 00:32:25.680]  有多深
[00:32:25.680 --> 00:32:27.680]  丟著沒
[00:32:27.680 --> 00:32:29.680]  天天跟你一起
[00:32:29.680 --> 00:32:31.680]  你要煮飯給他吃
[00:32:31.680 --> 00:32:33.680]  有接待過這樣子的嗎
[00:32:33.680 --> 00:32:35.680]  一個月可以吧
[00:32:35.680 --> 00:32:39.680]  兩個月
[00:32:39.680 --> 00:32:41.680]  三個月
[00:32:41.680 --> 00:32:43.680]  一年
[00:32:43.680 --> 00:32:45.680]  哇不得了
[00:32:45.680 --> 00:32:47.680]  丟著沒多意思嗎
[00:32:47.680 --> 00:32:49.680]  想想初代的教會
[00:32:49.680 --> 00:32:51.680]  他們多少人在一起啊
[00:32:51.680 --> 00:32:53.680]  蘭丁
[00:32:53.680 --> 00:32:55.680]  彼得第一次講到就三千人
[00:32:55.680 --> 00:32:57.680]  第二次講到五千人
[00:32:57.680 --> 00:32:59.680]  想想這是一個
[00:32:59.680 --> 00:33:01.680]  外人教會啊
[00:33:01.680 --> 00:33:03.680]  這麼多人吃飯
[00:33:03.680 --> 00:33:05.680]  但是他們天天在一起
[00:33:05.680 --> 00:33:07.680]  存著歡喜
[00:33:07.680 --> 00:33:09.680]  誠實的心用飯
[00:33:09.680 --> 00:33:11.680]  下面說什麼
[00:33:11.680 --> 00:33:13.680]  讚美神
[00:33:13.680 --> 00:33:15.680]  所以因著他們
[00:33:15.680 --> 00:33:17.680]  這樣子的一種的生活
[00:33:17.680 --> 00:33:19.680]  所以
[00:33:19.680 --> 00:33:21.680]  他們得眾民的
[00:33:21.680 --> 00:33:23.680]  怎麼樣喜愛
[00:33:25.680 --> 00:33:27.680]  加了一句
[00:33:27.680 --> 00:33:29.680]  他說主將得救的人
[00:33:29.680 --> 00:33:31.680]  天天
[00:33:31.680 --> 00:33:33.680]  加給他們
[00:33:33.680 --> 00:33:35.680]  當基督徒
[00:33:35.680 --> 00:33:37.680]  我們的生命
[00:33:37.680 --> 00:33:39.680]  彰顯出基督的時候
[00:33:39.680 --> 00:33:41.680]  人自然就
[00:33:41.680 --> 00:33:43.680]  願意來信耶穌了
[00:33:43.680 --> 00:33:45.680]  當你的鄰居看見你
[00:33:45.680 --> 00:33:47.680]  哇
[00:33:47.680 --> 00:33:49.680]  這個鄰居啊
[00:33:49.680 --> 00:33:51.680]  我真的是這一輩子啊
[00:33:51.680 --> 00:33:53.680]  這麼幸福這麼好
[00:33:53.680 --> 00:33:55.680]  能夠有這個做我的鄰居
[00:33:55.680 --> 00:34:01.680]  這個人就要因此來
[00:34:01.680 --> 00:34:03.680]  信好耶穌
[00:34:03.680 --> 00:34:05.680]  你懂我意思嗎
[00:34:05.680 --> 00:34:07.680]  我們的生命
[00:34:07.680 --> 00:34:09.680]  怎麼樣子把它活出來更重要
[00:34:09.680 --> 00:34:17.680]  最近可能新聞已經
[00:34:17.680 --> 00:34:19.680]  到了一個排山倒海
[00:34:19.680 --> 00:34:21.680]  甚至可能你都已經
[00:34:21.680 --> 00:34:23.680]  覺得有點
[00:34:23.680 --> 00:34:25.680]  太多了
[00:34:25.680 --> 00:34:27.680]  講太多了
[00:34:27.680 --> 00:34:29.680]  那麼
[00:34:29.680 --> 00:34:31.680]  這個
[00:34:31.680 --> 00:34:33.680]  我今天不花時間
[00:34:33.680 --> 00:34:35.680]  因為你們大概看YouTube
[00:34:35.680 --> 00:34:37.680]  你們聽這些新聞都已經聽過了
[00:34:37.680 --> 00:34:39.680]  但是呢
[00:34:39.680 --> 00:34:41.680]  我今天就有一點疑問
[00:34:41.680 --> 00:34:43.680]  我就問了Chet GPT
[00:34:43.680 --> 00:34:47.680]  我問Chet GPT
[00:34:47.680 --> 00:34:49.680]  我說
[00:34:49.680 --> 00:34:51.680]  這個
[00:34:51.680 --> 00:34:53.680]  聽說
[00:34:53.680 --> 00:34:55.680]  柯克
[00:34:55.680 --> 00:34:57.680]  他有一些的言論
[00:34:57.680 --> 00:34:59.680]  是有這個仇恨的言論
[00:34:59.680 --> 00:35:03.680]  Chet GPT就告訴我
[00:35:03.680 --> 00:35:05.680]  他確實
[00:35:05.680 --> 00:35:07.680]  我問了他這幾個問題
[00:35:07.680 --> 00:35:09.680]  時間太長我就不講了
[00:35:09.680 --> 00:35:11.680]  總之我也實際
[00:35:11.680 --> 00:35:13.680]  看過他一些視頻
[00:35:13.680 --> 00:35:15.680]  那我覺得說
[00:35:15.680 --> 00:35:17.680]  這個東西是有點變成是
[00:35:17.680 --> 00:35:19.680]  一種過分的
[00:35:19.680 --> 00:35:21.680]  反正你要挑一個毛病
[00:35:21.680 --> 00:35:23.680]  就是可以
[00:35:23.680 --> 00:35:25.680]  比如他講這個LGBTQ的問題
[00:35:25.680 --> 00:35:27.680]  那你說他這是仇恨
[00:35:27.680 --> 00:35:29.680]  你說他這是種族歧視
[00:35:29.680 --> 00:35:31.680]  因為你的立場跟他不一樣
[00:35:31.680 --> 00:35:33.680]  那我再問
[00:35:33.680 --> 00:35:35.680]  我說這個柯克
[00:35:35.680 --> 00:35:37.680]  他對於
[00:35:37.680 --> 00:35:39.680]  這個巴勒斯坦
[00:35:39.680 --> 00:35:41.680]  Gaza的問題
[00:35:41.680 --> 00:35:45.680]  以色列要把這個Gaza清空
[00:35:47.680 --> 00:35:49.680]  我說你怎麼看法
[00:35:49.680 --> 00:35:51.680]  他說這是一個很複雜的問題
[00:35:51.680 --> 00:35:59.680]  但是我一步一步的問
[00:35:59.680 --> 00:36:01.680]  我說柯克
[00:36:01.680 --> 00:36:03.680]  他是基督教喜安主義嗎
[00:36:03.680 --> 00:36:07.680]  他說是的
