
[00:00:00.000 --> 00:00:01.160]  各位兄弟姐妹 午安
[00:17:05.880 --> 00:17:07.880]  二章四節
[00:17:07.880 --> 00:17:10.880]  然而上帝有豐富的憐憫
[00:17:10.880 --> 00:17:13.880]  因著他愛我們的大愛
[00:17:13.880 --> 00:17:16.880]  然而上帝But God
[00:17:16.880 --> 00:17:18.880]  不是說And God
[00:17:18.880 --> 00:17:20.880]  上帝的大愛和豐富的憐憫
[00:17:20.880 --> 00:17:22.880]  在什麼時候彰顯?
[00:17:22.880 --> 00:17:25.880]  是在我們在過犯罪惡當中死了
[00:17:25.880 --> 00:17:28.880]  在我們還是做喪屍的時候
[00:17:28.880 --> 00:17:32.880]  是上帝完全地主動地憐憫我們
[00:17:32.880 --> 00:17:35.880]  上帝愛我們不是因為我們已經悔改
[00:17:35.880 --> 00:17:38.880]  不是因為我們覺得這樣做喪屍不是很好
[00:17:38.880 --> 00:17:41.880]  而是當我們死的時候
[00:17:41.880 --> 00:17:43.880]  當我們完全沒有知覺
[00:17:43.880 --> 00:17:45.880]  不覺得自己是恨惡上帝
[00:17:45.880 --> 00:17:47.880]  不覺得自己是壞人的時候
[00:17:47.880 --> 00:17:51.880]  上帝去彰顯他的憐憫和大愛
[00:17:51.880 --> 00:17:56.880]  最重要的是那個代價是他的愛子
[00:17:56.880 --> 00:17:57.880]  你要認真去想想
[00:17:57.880 --> 00:17:59.880]  這裡保羅說的
[00:17:59.880 --> 00:18:01.880]  上帝豐富的憐憫
[00:18:01.880 --> 00:18:04.880]  如果上帝少一點點的憐憫
[00:18:04.880 --> 00:18:06.880]  我們也不會得救
[00:18:06.880 --> 00:18:08.880]  上帝豐富的大愛
[00:18:08.880 --> 00:18:10.880]  如果上帝少一點點的愛
[00:18:10.880 --> 00:18:12.880]  我們也不會得救
[00:18:12.880 --> 00:18:14.880]  二章五節
[00:18:14.880 --> 00:18:17.880]  竟在我們因過犯而死了的時候
[00:18:17.880 --> 00:18:20.880]  使我們與基督一同活過來
[00:18:20.880 --> 00:18:23.880]  可見你們得救是本乎因
[00:18:23.880 --> 00:18:25.880]  保羅在讚頌這份恩典
[00:18:25.880 --> 00:18:28.880]  是上帝全然主動的恩典
[00:18:28.880 --> 00:18:32.880]  是我們這些喪屍完全不配得到的恩典
[00:18:32.880 --> 00:18:35.880]  是上帝猜他的兒子為我們而死
[00:18:35.880 --> 00:18:37.880]  以致他的復活
[00:18:37.880 --> 00:18:41.880]  可以讓我們與他一起活過來的恩典
[00:18:41.880 --> 00:18:44.880]  二章六節
[00:18:44.880 --> 00:18:48.880]  他又使我們在基督耶穌裡與他一同復活
[00:18:48.880 --> 00:18:50.880]  一同坐在天上
[00:18:50.880 --> 00:18:53.880]  為要把他極豐富的恩典
[00:18:53.880 --> 00:18:55.880]  就是他在基督耶穌裡
[00:18:55.880 --> 00:18:59.880]  向我們所施的恩賜顯明給後來的世代
[00:18:59.880 --> 00:19:01.880]  你們得救是本乎因
[00:19:01.880 --> 00:19:02.880]  也因著信
[00:19:02.880 --> 00:19:04.880]  這並不是出於自己
[00:19:04.880 --> 00:19:06.880]  而是上帝所賜的
[00:19:06.880 --> 00:19:07.880]  也不是出於行為
[00:19:07.880 --> 00:19:09.880]  免得有人自誇
[00:19:09.880 --> 00:19:12.880]  我們是他所做之物
[00:19:12.880 --> 00:19:15.880]  這個更好的翻譯其實是Masterpiece
[00:19:15.880 --> 00:19:17.880]  我們是上帝的傑作
[00:19:17.880 --> 00:19:21.880]  這個傑作是在基督耶穌裡創造的
[00:19:21.880 --> 00:19:24.880]  為要使我們行美好的事
[00:19:24.880 --> 00:19:27.880]  我知道中文聖經的翻譯原本是講行善
[00:19:27.880 --> 00:19:33.880]  但這個翻譯很容易讓人誤會是捐錢、做義工的行善
[00:19:33.880 --> 00:19:36.880]  其實原文就是行美好的事
[00:19:36.880 --> 00:19:38.880]  什麼是美好的事呢?
[00:19:38.880 --> 00:19:41.880]  就是在上帝眼中捍衛好的事
[00:19:41.880 --> 00:19:44.880]  就好像他創世紀裡面創造世界的時間
[00:19:44.880 --> 00:19:47.880]  每一天的創造上帝都稱讚是好
[00:19:47.880 --> 00:19:51.880]  所以簡單而言其實就是進行上帝的旨意
[00:19:51.880 --> 00:19:54.880]  就是上帝早已預備好
[00:19:54.880 --> 00:19:56.880]  要我們做的
[00:19:56.880 --> 00:20:02.880]  有沒有留意到保羅重複了兩次你們得救是本福音
[00:20:02.880 --> 00:20:05.880]  因為保羅覺得這個提醒非常非常重要
[00:20:05.880 --> 00:20:06.880]  重要到一個地步
[00:20:06.880 --> 00:20:09.880]  短短十節聖經他已經講了兩次
[00:20:09.880 --> 00:20:11.880]  為什麼這麼重要呢?
[00:20:11.880 --> 00:20:13.880]  有兩個原因
[00:20:13.880 --> 00:20:15.880]  第一是免得有人自誇
[00:20:15.880 --> 00:20:17.880]  因為我們得救完全出於上帝
[00:20:17.880 --> 00:20:19.880]  是上帝所賜的禮物
[00:20:19.880 --> 00:20:20.880]  不是出於我們的行為
[00:20:20.880 --> 00:20:23.880]  不是因為我們選擇相信耶穌
[00:20:23.880 --> 00:20:25.880]  所以上帝去救我們
[00:20:25.880 --> 00:20:28.880]  而是完完全全100%出於上帝的恩典
[00:20:28.880 --> 00:20:31.880]  所以沒有任何一個信徒可以自誇
[00:20:31.880 --> 00:20:35.880]  第二個原因是顯明了後來的世代
[00:20:35.880 --> 00:20:40.880]  我們要記得上帝的恩典不是一次性的救贖
[00:20:40.880 --> 00:20:45.880]  上帝的恩典是擁有支撐我們為他而活的能力
[00:20:45.880 --> 00:20:48.880]  英文叫Sustaining Power of Grace
[00:20:48.880 --> 00:20:51.880]  不知道你們記不記得保羅在哥林多後書
[00:20:51.880 --> 00:20:52.880]  他曾經講過
[00:20:52.880 --> 00:20:56.880]  原來基督的愛激勵我們
[00:20:56.880 --> 00:21:00.880]  所謂基督的愛是一人替眾人死的愛
[00:21:00.880 --> 00:21:04.880]  是讓人從喪屍變成為傑作的恩典
[00:21:04.880 --> 00:21:08.880]  這份恩典摧逼我們不再為自己而活
[00:21:08.880 --> 00:21:12.880]  只為那位替我們死而復活的主而活
[00:21:12.880 --> 00:21:15.880]  同樣哥林多後書十二章
[00:21:15.880 --> 00:21:16.880]  保羅說
[00:21:16.880 --> 00:21:18.880]  耶穌曾經跟他說過
[00:21:18.880 --> 00:21:20.880]  我的恩典是救你庸的
[00:21:20.880 --> 00:21:25.880]  因為我的能力是在人的軟弱上顯得完全
[00:21:25.880 --> 00:21:28.880]  上帝的恩典幫助保羅在人的軟弱當中
[00:21:28.880 --> 00:21:32.880]  仍然能夠忠心地遵從他的旨意
[00:21:32.880 --> 00:21:35.880]  所以當我們說保羅神學的核心
[00:21:35.880 --> 00:21:37.880]  基督徒的生命始於恩典
[00:21:37.880 --> 00:21:41.880]  也是倚靠恩典得以成為完全
[00:21:41.880 --> 00:21:43.880]  其實不是一個神學理論
[00:21:43.880 --> 00:21:46.880]  而是保羅他用自己的生命去做的見證
[00:21:46.880 --> 00:21:48.880]  見證什麼呢
[00:21:48.880 --> 00:21:50.880]  見證這個恩典是實在的
[00:21:50.880 --> 00:21:53.880]  見證這個恩典是擁有大能的
[00:21:53.880 --> 00:21:55.880]  這個恩典能夠使人重生
[00:21:55.880 --> 00:21:57.880]  能夠顛覆一個人的人生
[00:21:57.880 --> 00:21:59.880]  一百八十度的改變
[00:21:59.880 --> 00:22:01.880]  改變他的生命方向
[00:22:01.880 --> 00:22:06.880]  最後是能夠讓人慢慢地成為完全
[00:22:06.880 --> 00:22:10.880]  親愛的弟兄姊妹
[00:22:10.880 --> 00:22:12.880]  這一刻我要問你們
[00:22:12.880 --> 00:22:15.880]  你還記不記得你自己的從前
[00:22:15.880 --> 00:22:18.880]  你是否清楚地認識到
[00:22:18.880 --> 00:22:20.880]  在蒙恩之前
[00:22:20.880 --> 00:22:22.880]  你的生命狀態
[00:22:22.880 --> 00:22:25.880]  同樣是因過犯罪惡而死
[00:22:25.880 --> 00:22:27.880]  你是否真的認識到
[00:22:27.880 --> 00:22:30.880]  你是曾經隨從今世風俗
[00:22:30.880 --> 00:22:32.880]  信服邪靈
[00:22:32.880 --> 00:22:34.880]  信服肉體的喪屍
[00:22:34.880 --> 00:22:38.880]  還是你已經漸漸淡忘了你的從前
[00:22:38.880 --> 00:22:41.880]  漸漸遺忘了這份恩典的重量
[00:22:41.880 --> 00:22:47.880]  今天你還是依然為了Bacchus而驚歎呢
[00:22:47.880 --> 00:22:49.880]  你會不會繼續
[00:22:49.880 --> 00:22:54.880]  因著基督的十字架恩典去激勵被震撼呢
[00:22:54.880 --> 00:22:57.880]  還是因為已經聽得太多了
[00:22:57.880 --> 00:23:00.880]  每個星期回來聽林牧師講道
[00:23:00.880 --> 00:23:02.880]  都重溫這個福音的訊息
[00:23:02.880 --> 00:23:05.880]  慢慢耳朵已經起疹
[00:23:05.880 --> 00:23:06.880]  漸漸麻木
[00:23:06.880 --> 00:23:10.880]  失去了起初因為蒙受這份恩典而有的喜樂
[00:23:10.880 --> 00:23:12.880]  和動力
[00:23:12.880 --> 00:23:14.880]  所以親愛的弟兄姊妹
[00:23:14.880 --> 00:23:17.880]  願我們無忘從前那天
[00:23:17.880 --> 00:23:19.880]  這份重價的恩典
[00:23:19.880 --> 00:23:21.880]  這份十字架的恩典
[00:23:21.880 --> 00:23:25.880]  第二部份
[00:23:25.880 --> 00:23:27.880]  盼望將來那天
[00:23:27.880 --> 00:23:28.880]  榮耀
[00:23:28.880 --> 00:23:29.880]  剛才我們講到
[00:23:29.880 --> 00:23:31.880]  上帝的恩典臨到我們
[00:23:31.880 --> 00:23:33.880]  不只是停留在救贖
[00:23:33.880 --> 00:23:36.880]  不只是停留在將喪屍變成人
[00:23:36.880 --> 00:23:38.880]  然後就停了下來
[00:23:38.880 --> 00:23:41.880]  上帝有一個更宏大更榮耀的目的
[00:23:41.880 --> 00:23:45.880]  上帝要在耶穌基督裏面再創造我們
[00:23:45.880 --> 00:23:47.880]  不是將喪屍變成人
[00:23:47.880 --> 00:23:50.880]  是喪屍復活重生再造
[00:23:50.880 --> 00:23:52.880]  變成為他的傑作
[00:23:52.880 --> 00:23:54.880]  遵行他的旨意
[00:23:54.880 --> 00:23:59.880]  帶我們來到保羅在菲拉比書一章的祈禱
[00:23:59.880 --> 00:24:02.880]  他說我每逢想念你們
[00:24:02.880 --> 00:24:04.880]  就感謝我的上帝
[00:24:04.880 --> 00:24:06.880]  因為從第一天直到如今
[00:24:06.880 --> 00:24:08.880]  你們都同心合意興旺福音
[00:24:08.880 --> 00:24:12.880]  我深信那在你們心裏開始了美好工作的
[00:24:12.880 --> 00:24:14.880]  到了耶穌基督的日子
[00:24:14.880 --> 00:24:16.880]  必完成這工作
[00:24:16.880 --> 00:24:18.880]  因為你們常在我心裏
[00:24:18.880 --> 00:24:21.880]  在變明並證實福音的時候
[00:24:21.880 --> 00:24:23.880]  你們都與我一同蒙恩
[00:24:23.880 --> 00:24:25.880]  我以基督耶穌的心腸
[00:24:25.880 --> 00:24:27.880]  切切想念你們眾人
[00:24:27.880 --> 00:24:29.880]  看不看得到
[00:24:29.880 --> 00:24:32.880]  其實這裏有一個很細的線形結構
[00:24:32.880 --> 00:24:34.880]  第三節第八節外面
[00:24:34.880 --> 00:24:36.880]  保羅去重複地說
[00:24:36.880 --> 00:24:38.880]  我很想念你們的菲拉比信徒
[00:24:38.880 --> 00:24:40.880]  也為他們感謝上帝
[00:24:40.880 --> 00:24:43.880]  然後進入五節和第七節
[00:24:43.880 --> 00:24:45.880]  保羅就解釋他感謝上帝的原因
[00:24:45.880 --> 00:24:50.880]  是因為菲拉比信徒在福音上他們共同參與
[00:24:50.880 --> 00:24:54.880]  所以中間最重要他想突出的就是第六節
[00:24:54.880 --> 00:24:57.880]  保羅要強調一個基於上帝的信實
[00:24:57.880 --> 00:24:59.880]  而發出的一個宣告
[00:24:59.880 --> 00:25:02.880]  他說上帝既然開始了一個美好的工作
[00:25:02.880 --> 00:25:06.880]  他會在耶穌基督的日子完成這個工作
[00:25:06.880 --> 00:25:09.880]  什麼是美好的工作呢?
[00:25:09.880 --> 00:25:10.880]  其實我們剛剛看過了
[00:25:10.880 --> 00:25:15.880]  就是上帝將罪人從因過犯罪惡而死掉的狀態
[00:25:15.880 --> 00:25:17.880]  復活過來的工作
[00:25:17.880 --> 00:25:21.880]  也是我們最近聽約翰福音
[00:25:21.880 --> 00:25:23.880]  耶穌所說的重生
[00:25:23.880 --> 00:25:26.880]  什麼是耶穌基督的日子呢?
[00:25:26.880 --> 00:25:29.880]  就是耶穌基督再來施行審判
[00:25:29.880 --> 00:25:31.880]  完全建立他的國度的那一天
[00:25:31.880 --> 00:25:34.880]  所以一章六節是這麼說的
[00:25:34.880 --> 00:25:37.880]  保羅深信其實應該更加強烈
[00:25:37.880 --> 00:25:38.880]  他說I am sure
[00:25:38.880 --> 00:25:40.880]  他是非常非常肯定
[00:25:40.880 --> 00:25:44.880]  當上帝通過聖靈的工作使人重生之後
[00:25:44.880 --> 00:25:48.880]  是必定會繼續在那個人的生命裡面工作
[00:25:48.880 --> 00:25:50.880]  使他們越來越像基督
[00:25:50.880 --> 00:25:53.880]  而這項工作是持續一生的
[00:25:53.880 --> 00:25:56.880]  是直到主耶穌基督再回來那一天
[00:25:56.880 --> 00:25:58.880]  上帝是不會半途而廢
[00:25:58.880 --> 00:26:00.880]  他也不會失敗
[00:26:00.880 --> 00:26:03.880]  他必定能夠完成這個工作
[00:26:03.880 --> 00:26:05.880]  我們必須要追問
[00:26:05.880 --> 00:26:09.880]  上帝要完成的究竟是什麼工作呢?
[00:26:09.880 --> 00:26:12.880]  這個工作終極的目標是什麼呢?
[00:26:12.880 --> 00:26:15.880]  答案就在這個線型結構的外圍
[00:26:15.880 --> 00:26:17.880]  在第三節、四節和第八節
[00:26:17.880 --> 00:26:21.880]  保羅重複表達他的感謝和想念當中
[00:26:21.880 --> 00:26:26.880]  保羅為什麼去為菲律賓信徒感謝上帝呢?
[00:26:26.880 --> 00:26:29.880]  為什麼要以基督的心腸切切想念他們呢?
[00:26:29.880 --> 00:26:33.880]  不單單是因為他們一同在福音裡面同工
[00:26:33.880 --> 00:26:36.880]  更加是因為保羅在他們身上
[00:26:36.880 --> 00:26:40.880]  看見了上帝榮耀的計劃一直在推進
[00:26:40.880 --> 00:26:46.880]  在保羅的神學當中有一個貫穿始終的洞見
[00:26:46.880 --> 00:26:51.880]  就是人類的罪有一個最根本、最嚴重的問題
[00:26:51.880 --> 00:26:54.880]  如果我問你人類的罪最嚴重的問題是什麼呢?
[00:26:54.880 --> 00:26:57.880]  是不是對個人有負面的影響呢?
[00:26:57.880 --> 00:27:01.880]  是不是對社會、對其他人造成一些損害呢?
[00:27:01.880 --> 00:27:03.880]  其實都不是
[00:27:03.880 --> 00:27:08.880]  保羅說最嚴重的問題是規決了上帝的榮耀
[00:27:08.880 --> 00:27:12.880]  或者另外一個大家更加會明白的翻譯就是
[00:27:12.880 --> 00:27:15.880]  罪是達不到上帝榮耀的標準
[00:27:15.880 --> 00:27:20.880]  所以我們犯罪不單只是做錯了事害己害人那麼簡單
[00:27:20.880 --> 00:27:23.880]  更加嚴重很多很多倍的是
[00:27:23.880 --> 00:27:26.880]  我們活出一種不榮耀上帝的生命狀態
[00:27:26.880 --> 00:27:30.880]  人是按照上帝的形象去做的
[00:27:30.880 --> 00:27:36.880]  所以當人被造出來原本是要能夠彰顯出上帝榮耀的
[00:27:36.880 --> 00:27:41.880]  但是因為罪我們的生命就達不到上帝榮耀的標準
[00:27:41.880 --> 00:27:44.880]  這就是規決上帝榮耀的意思
[00:27:44.880 --> 00:27:51.880]  所以上帝的美好工作終極目的不單單是赦免我們的罪債
[00:27:51.880 --> 00:27:56.880]  更加是要修復這個活不出上帝榮耀的狀態
[00:27:56.880 --> 00:28:03.880]  上帝要在我們這些原本不配的人身上重新彰顯他自己的榮耀
[00:28:03.880 --> 00:28:08.880]  所以這個美好工作有一個完整藍圖
[00:28:08.880 --> 00:28:11.880]  講講我們在二忽所書二章我們看到的
[00:28:11.880 --> 00:28:14.880]  上帝透過主耶穌基督的十字架
[00:28:14.880 --> 00:28:18.880]  讓我們這些死在過犯罪惡中的人與基督一同活過來
[00:28:18.880 --> 00:28:22.880]  目的是為要把他極豐富的恩典
[00:28:22.880 --> 00:28:25.880]  就是他在基督耶穌裡向我們所施的恩賜
[00:28:25.880 --> 00:28:29.880]  顯明給後來的世代二章七節
[00:28:29.880 --> 00:28:32.880]  並且二章十節上帝要將我們再度成為他的傑作
[00:28:32.880 --> 00:28:35.880]  為了要遵行他的旨意
[00:28:35.880 --> 00:28:38.880]  換而言之上帝拯救我們
[00:28:38.880 --> 00:28:43.880]  是要將我們造成展示他榮耀恩典的樣本
[00:28:43.880 --> 00:28:45.880]  他在我們生命當中的美好工作
[00:28:45.880 --> 00:28:48.880]  就是要將我們這些曾經規決他榮耀
[00:28:48.880 --> 00:28:53.880]  達不到他榮耀標準的罪人徹底重造
[00:28:53.880 --> 00:28:56.880]  使我們的生命能夠成為重讚他恩典
[00:28:56.880 --> 00:29:01.880]  彰顯他榮耀的展示品
[00:29:01.880 --> 00:29:03.880]  所以回到菲勒比書
[00:29:03.880 --> 00:29:06.880]  當菲勒比信徒一直與保羅同心合意
[00:29:06.880 --> 00:29:08.880]  希望福音的時間
[00:29:08.880 --> 00:29:10.880]  保羅就在他們的生命當中
[00:29:10.880 --> 00:29:13.880]  看見上帝一路進行的一個美好的工作
[00:29:13.880 --> 00:29:15.880]  而這個工作是一直會進行的
[00:29:15.880 --> 00:29:17.880]  直到基督的日子
[00:29:17.880 --> 00:29:21.880]  所以保羅就接下來為菲勒比信徒禱告
[00:29:21.880 --> 00:29:24.880]  我所禱告的就是要你們的愛心
[00:29:24.880 --> 00:29:28.880]  在真認識和各樣審查力上不斷增長
[00:29:28.880 --> 00:29:30.880]  使你們能分辨是非
[00:29:30.880 --> 00:29:34.880]  在基督的日子作真誠無可指責的人
[00:29:34.880 --> 00:29:37.880]  更靠著耶穌基督見滿仁義的果子
[00:29:37.880 --> 00:29:40.880]  為榮耀稱讚及上帝
[00:29:40.880 --> 00:29:44.880]  保羅的禱告是勾勒出這個美好工作
[00:29:44.880 --> 00:29:46.880]  完成之後的景象
[00:29:46.880 --> 00:29:50.880]  你會看到一群在基督裡面的人
[00:29:50.880 --> 00:29:52.880]  滿有對上帝的愛
[00:29:52.880 --> 00:29:54.880]  真認識和肅靈的審查力
[00:29:54.880 --> 00:29:57.880]  並且不斷地增長
[00:29:57.880 --> 00:29:59.880]  一路去到耶穌基督的日子
[00:29:59.880 --> 00:30:02.880]  他們擁有一個真誠無可指責
[00:30:02.880 --> 00:30:05.880]  見滿仁義果子的生命
[00:30:05.880 --> 00:30:11.880]  而一切最終的流向就是歸榮耀稱讚及上帝
[00:30:11.880 --> 00:30:15.880]  所以對保羅來說
[00:30:15.880 --> 00:30:19.880]  耶穌基督的日子不單單只是審判的日子
[00:30:19.880 --> 00:30:25.880]  更加是十字架的榮耀達到最終圓滿的盛大慶典
[00:30:25.880 --> 00:30:29.880]  什麼是十字架的榮耀達到最終圓滿呢?
[00:30:29.880 --> 00:30:32.880]  我們先說說十字架的榮耀
[00:30:32.880 --> 00:30:37.880]  我們都知道釘十字架原本是一個殘酷的死刑
[00:30:37.880 --> 00:30:41.880]  是羞辱、痛苦、失敗、絕望的象徵
[00:30:41.880 --> 00:30:45.880]  受刑者是要赤身露體、公開示眾
[00:30:45.880 --> 00:30:49.880]  在眾目睽睽之下承受一段很長時間的痛苦才會死
[00:30:49.880 --> 00:30:52.880]  但是耶穌上十字架之前
[00:30:52.880 --> 00:30:54.880]  他在約翰福音17章這樣祈禱
[00:30:54.880 --> 00:30:58.880]  「父啊,時候到了,願祢榮耀祢的兒子
[00:30:58.880 --> 00:31:00.880]  使兒子也榮耀祢」
[00:31:00.880 --> 00:31:04.880]  他竟然宣告釘十字架能夠榮耀父上
[00:31:04.880 --> 00:31:06.880]  他自己也得著榮耀
[00:31:06.880 --> 00:31:09.880]  這是什麼榮耀呢?
[00:31:09.880 --> 00:31:12.880]  不是人間權勢的榮耀
[00:31:12.880 --> 00:31:15.880]  是上帝捨己之愛的榮耀
[00:31:15.880 --> 00:31:20.880]  是聖潔公義和無限慈愛在十字架上調和的榮耀
[00:31:20.880 --> 00:31:24.880]  是謙卑信服以至於死的得勝榮耀
[00:31:24.880 --> 00:31:28.880]  捨己之愛的榮耀
[00:31:28.880 --> 00:31:30.880]  大家記得約翰福音三章十六節
[00:31:30.880 --> 00:31:34.880]  「神愛西人,甚至將他的獨生子賜給他們
[00:31:34.880 --> 00:31:38.880]  叫一切順他的,不致滅亡,反得永生」
[00:31:38.880 --> 00:31:41.880]  神的愛不是一種抽象的情感
[00:31:41.880 --> 00:31:43.880]  而是在他的兒子
[00:31:43.880 --> 00:31:47.880]  為我們這些死在過犯罪惡當中的喪屍
[00:31:47.880 --> 00:31:50.880]  而捨命當中達到巔峰
[00:31:50.880 --> 00:31:52.880]  在耶穌看來
[00:31:52.880 --> 00:31:56.880]  他為拯救所愛之人付上生命的代價並不羞恥
[00:31:56.880 --> 00:31:59.880]  而是愛的最高榮耀
[00:31:59.880 --> 00:32:02.880]  十字架揭示一個震撼的事實
[00:32:02.880 --> 00:32:06.880]  就是上帝回應亞當和夏娃叛逆的方法
[00:32:06.880 --> 00:32:08.880]  竟然是道成肉身
[00:32:08.880 --> 00:32:12.880]  竟然是差他的兒子親自進入罪人當中
[00:32:12.880 --> 00:32:16.880]  捨命承擔我們應該受的刑罰
[00:32:16.880 --> 00:32:21.880]  神的榮耀就在他的苦咒、犧牲、給予的恩典當中
[00:32:21.880 --> 00:32:26.880]  在整本聖經當中比上帝其他的作為更加的明亮
[00:32:26.880 --> 00:32:32.880]  第二,公義與慈愛調和的榮耀
[00:32:32.880 --> 00:32:36.880]  不知你記不記得有一首英文詩歌叫Come and See
[00:32:36.880 --> 00:32:38.880]  當中的副歌歌詞是這樣的
[00:32:38.880 --> 00:32:40.880]  We worship at your feet
[00:32:40.880 --> 00:32:43.880]  我們在耶穌的腳下敬拜
[00:32:43.880 --> 00:32:46.880]  Where wrath and mercy meet
[00:32:46.880 --> 00:32:49.880]  在義怒和慈愛的相逢之處
[00:32:49.880 --> 00:32:53.880]  所以這首歌的形象不是耶穌站在這裡
[00:32:53.880 --> 00:32:55.880]  然後你在他面前腳前敬拜
[00:32:55.880 --> 00:32:58.880]  而是耶穌被掛在十字架上
[00:32:58.880 --> 00:33:00.880]  我們在下面去敬拜
[00:33:00.880 --> 00:33:02.880]  為什麼呢?
[00:33:02.880 --> 00:33:07.880]  因為十字架解決了一個宇宙當中最無法解決的矛盾
[00:33:07.880 --> 00:33:10.880]  因為一方面上帝是聖潔公義
[00:33:10.880 --> 00:33:12.880]  他必須要審判罪人
[00:33:12.880 --> 00:33:15.880]  另一方面他是無限的慈愛憐憫
[00:33:15.880 --> 00:33:17.880]  他不願意罪人滅亡
[00:33:17.880 --> 00:33:19.880]  所以就在十字架上
[00:33:19.880 --> 00:33:23.880]  上帝的兒子耶穌親自成為贖罪者
[00:33:23.880 --> 00:33:27.880]  讓上帝的公義和慈愛同時得到滿足
[00:33:27.880 --> 00:33:32.880]  最後謙卑信服的榮耀
[00:33:32.880 --> 00:33:37.880]  世界所重視的榮耀是來自於權力、地位和控制
[00:33:37.880 --> 00:33:41.880]  但十字架徹底反轉了世界的榮辱觀
[00:33:41.880 --> 00:33:43.880]  大家都記得基督之歌
[00:33:43.880 --> 00:33:48.880]  基督是本有上帝的形象卻不堅持自己與上帝同等
[00:33:48.880 --> 00:33:51.880]  反倒虛己成為奴僕的樣式
[00:33:51.880 --> 00:33:54.880]  而且全心信服以至於死
[00:33:54.880 --> 00:33:56.880]  且死在十字架上
[00:33:56.880 --> 00:33:59.880]  這個降卑、信服、捨己的道路
[00:33:59.880 --> 00:34:01.880]  就是天父要榮耀兒子
[00:34:01.880 --> 00:34:04.880]  兒子要榮耀天父的道路
[00:34:04.880 --> 00:34:07.880]  上帝的榮耀就在耶穌基督傳言信服
[00:34:07.880 --> 00:34:11.880]  負上帝的旨意當中得著完美的彰顯
[00:34:11.880 --> 00:34:15.880]  我們講完基督十字架的榮耀
[00:34:15.880 --> 00:34:19.880]  耶穌基督在各個他山上成就了這些榮耀
[00:34:19.880 --> 00:34:23.880]  但我想說還未達到最終的圓滿
[00:34:23.880 --> 00:34:27.880]  十字架的榮耀何時達到最終的圓滿呢?
[00:34:27.880 --> 00:34:31.880]  就是在耶穌基督的日子
[00:34:31.880 --> 00:34:34.880]  是保羅所謂徹期盼的那一天
[00:34:34.880 --> 00:34:37.880]  因為在那一天上帝會在每個信徒身上
[00:34:37.880 --> 00:34:40.880]  所開始的美好工作徹底完工
[00:34:40.880 --> 00:34:43.880]  所有屬基督的天國子民
[00:34:43.880 --> 00:34:46.880]  就會以完全聖潔榮耀的樣式
[00:34:46.880 --> 00:34:49.880]  一起將重贊、尊貴、榮耀
[00:34:49.880 --> 00:34:52.880]  傳言歸給坐寶座的和羔羊
[00:34:52.880 --> 00:34:54.880]  到了那一天
[00:34:54.880 --> 00:34:58.880]  規缺上帝的榮耀就會成為永遠的過去式
[00:34:58.880 --> 00:35:01.880]  耶穌基督在各個他山上開始的美好工作
[00:35:01.880 --> 00:35:03.880]  就在那一天開花結果
[00:35:03.880 --> 00:35:06.880]  達到最終的圓滿
[00:35:06.880 --> 00:35:08.880]  所以親愛的弟兄姊妹
[00:35:08.880 --> 00:35:10.880]  我要問你們
[00:35:10.880 --> 00:35:14.880]  你是否期盼自己在這些天國子民當中
[00:35:14.880 --> 00:35:19.880]  你是否期盼著耶穌基督的日子來臨呢?
[00:35:19.880 --> 00:35:21.880]  當你想到這一天的時候
[00:35:21.880 --> 00:35:23.880]  你心裡面湧起的
[00:35:23.880 --> 00:35:27.880]  是多些對上帝審判的畏懼
[00:35:27.880 --> 00:35:32.880]  還是對上帝榮耀完全彰顯的渴慕呢?
[00:35:32.880 --> 00:35:35.880]  請誠實地面對自己的內心
[00:35:35.880 --> 00:35:38.880]  我們究竟是否像保羅一樣
[00:35:38.880 --> 00:35:40.880]  為著上帝的榮耀
[00:35:40.880 --> 00:35:44.880]  能夠完全得勝而歡欣而雀躍呢?
[00:35:44.880 --> 00:35:47.880]  我們是否能夠為著我們在這個過程當中
[00:35:47.880 --> 00:35:50.880]  有所參與而覺得榮幸呢?
[00:35:50.880 --> 00:35:54.880]  還是你只是渴想著自己緊緊過關
[00:35:54.880 --> 00:35:57.880]  能夠進入天堂就好了
[00:35:57.880 --> 00:36:00.880]  或者我要清楚地告訴你們
[00:36:00.880 --> 00:36:02.880]  其實沒有緊緊過關
[00:36:02.880 --> 00:36:05.880]  如果你抱著這個心態的時間
[00:36:05.880 --> 00:36:07.880]  代表你還沒有重生
[00:36:07.880 --> 00:36:11.880]  而人若不重生就不能進上帝的國
[00:36:11.880 --> 00:36:13.880]  所以弟兄姊妹
[00:36:13.880 --> 00:36:17.880]  你是否已經預備好迎接終極的榮耀呢?
[00:36:17.880 --> 00:36:22.880]  如果我們像保羅一樣
[00:36:22.880 --> 00:36:24.880]  無忘從前那天
[00:36:24.880 --> 00:36:26.880]  盼望將來那天的時間
[00:36:26.880 --> 00:36:28.880]  如果我們的人生像他一樣
[00:36:28.880 --> 00:36:29.880]  圍繞著這兩天
[00:36:29.880 --> 00:36:33.880]  我們不斷思想上帝的恩典和榮耀的話
[00:36:33.880 --> 00:36:36.880]  我們就會懂得今天應該如何過活
[00:36:36.880 --> 00:36:38.880]  那就帶我們來到第三部分
