
[00:00:00.000 --> 00:00:03.200]  最終準備平安
[00:22:38.500 --> 00:22:43.500]  你的視野才終於被清空了
[00:22:43.500 --> 00:22:48.500]  以前的那些成就、財富、人際關係
[00:22:48.500 --> 00:22:50.500]  擋住了我們的視線
[00:22:50.500 --> 00:22:54.500]  讓我們誤以為他們就是一切
[00:22:54.500 --> 00:22:56.500]  現在樹倒了
[00:22:56.500 --> 00:23:00.500]  我們終於可以毫無阻礙的看見
[00:23:00.500 --> 00:23:05.500]  祂高高坐在大水之上的神
[00:23:05.500 --> 00:23:07.500]  從那一刻開始
[00:23:07.500 --> 00:23:10.500]  我們才真正踏上信靠神
[00:23:10.500 --> 00:23:12.500]  與神同行
[00:23:12.500 --> 00:23:16.500]  經歷根心變化的旅程
[00:23:16.500 --> 00:23:20.500]  就像在新約當中有一個人名叫掃羅
[00:23:20.500 --> 00:23:25.500]  他早年的履歷表是頂級香柏木
[00:23:25.500 --> 00:23:27.500]  他的血統很純正
[00:23:27.500 --> 00:23:30.500]  他是名師門下的高材生
[00:23:30.500 --> 00:23:33.500]  他覺得自己超級穩的
[00:23:33.500 --> 00:23:37.500]  他還是一棵自帶殺氣的香柏樹
[00:23:37.500 --> 00:23:39.500]  他為什麼大發熱心
[00:23:39.500 --> 00:23:42.500]  要除掉那些他看不順眼的基督徒
[00:23:42.500 --> 00:23:45.500]  直到他走在大馬士革的路上
[00:23:45.500 --> 00:23:49.500]  那一道讓火焰分岔的聲音
[00:23:49.500 --> 00:23:54.500]  直接把掃羅這一棵驕傲的樹震碎了
[00:23:54.500 --> 00:23:57.500]  他瞬間撲倒在自己變成一個
[00:23:57.500 --> 00:24:02.500]  需要人拉著手才能走路的瞎子
[00:24:02.500 --> 00:24:07.500]  但這個也是神對他做過最溫柔的事情
[00:24:07.500 --> 00:24:11.500]  因為神震碎了舊的掃羅
[00:24:11.500 --> 00:24:18.500]  是為了在廢墟中建造出偉大的保羅
[00:24:18.500 --> 00:24:20.500]  經歷了這一次的破碎
[00:24:20.500 --> 00:24:24.500]  保羅寫下震撼千古的告白
[00:24:24.500 --> 00:24:27.500]  在斐利比書三章八節說
[00:24:27.500 --> 00:24:32.500]  不但如此我也將萬事當作有損的
[00:24:32.500 --> 00:24:36.500]  因我以認識我主基督耶穌為至寶
[00:24:36.500 --> 00:24:40.500]  我以為他丟棄萬事
[00:24:40.500 --> 00:24:45.500]  看作糞土為要得著基督
[00:24:45.500 --> 00:24:47.500]  親愛的弟兄姊妹
[00:24:47.500 --> 00:24:52.500]  如果你此刻感覺你緊抓不放的那棵香柏樹
[00:24:52.500 --> 00:24:55.500]  被無情的破碎了
[00:24:55.500 --> 00:24:58.500]  當原本的安全感破碎了
[00:24:58.500 --> 00:25:00.500]  請不要絕望
[00:25:00.500 --> 00:25:04.500]  更不要急著找另外一棵香柏樹來依靠
[00:25:04.500 --> 00:25:08.500]  聽聽那個雷聲背後的聲音
[00:25:08.500 --> 00:25:10.500]  神不是要毀滅
[00:25:10.500 --> 00:25:13.500]  而是要改變
[00:25:13.500 --> 00:25:18.500]  請記得如果不折斷舊的掃羅
[00:25:18.500 --> 00:25:23.500]  永遠不會誕生新的保羅
[00:25:23.500 --> 00:25:26.500]  如果你覺得生活正被劇烈震動
[00:25:26.500 --> 00:25:28.500]  不要害怕
[00:25:28.500 --> 00:25:31.500]  神從未停止祂的工作
[00:25:31.500 --> 00:25:33.500]  祂在預備你的人生
[00:25:33.500 --> 00:25:38.500]  可以承載更大的榮耀
[00:25:38.500 --> 00:25:42.500]  這個時刻我們就要學習第三點
[00:25:42.500 --> 00:25:45.500]  轉眼仰望神的寶座
[00:25:45.500 --> 00:25:46.500]  跟你旁邊講
[00:25:46.500 --> 00:25:51.500]  轉眼仰望神的寶座
[00:25:51.500 --> 00:25:56.500]  大衛看著眼前這個被風暴吹藏光禿禿的世界
[00:25:56.500 --> 00:25:58.500]  他的心裡沒有絕望
[00:25:58.500 --> 00:26:00.500]  他反而被聖靈充滿
[00:26:00.500 --> 00:26:05.500]  寫下這首詩篇最偉大的神學宣告
[00:26:05.500 --> 00:26:07.500]  在詩篇29篇第10節說
[00:26:07.500 --> 00:26:12.500]  洪水氾濫之時耶和華坐著為王
[00:26:12.500 --> 00:26:16.500]  耶和華坐著為王直到永遠
[00:26:16.500 --> 00:26:19.500]  洪水這個希伯來文在整本聖經當中
[00:26:19.500 --> 00:26:21.500]  舊約聖經
[00:26:21.500 --> 00:26:23.500]  除了這個地方之外
[00:26:23.500 --> 00:26:27.500]  只出現在另外一個特定的地方
[00:26:27.500 --> 00:26:31.500]  那就是創世紀挪亞時代
[00:26:31.500 --> 00:26:35.500]  那一場滅世的大洪水
[00:26:35.500 --> 00:26:38.500]  那是一場無情吞沒整個世界
[00:26:38.500 --> 00:26:39.500]  終結人類文明
[00:26:39.500 --> 00:26:44.500]  讓一切受造物都陷入死亡的毀滅性洪水
[00:26:44.500 --> 00:26:46.500]  但即便如此
[00:26:46.500 --> 00:26:50.500]  大衛人看到一個極其榮耀的事情
[00:26:50.500 --> 00:26:54.500]  就是耶和華坐著為王
[00:26:54.500 --> 00:26:58.500]  請記住這個神的姿勢
[00:26:58.500 --> 00:27:01.500]  當洪水跟風暴氾濫的時候
[00:27:01.500 --> 00:27:07.500]  我們的神並沒有在天堂的走廊上急著滿頭大汗
[00:27:07.500 --> 00:27:11.500]  他沒有焦慮地對天使長米加勒說
[00:27:11.500 --> 00:27:14.500]  快快快去拿沙包去拿水桶
[00:27:14.500 --> 00:27:16.500]  沒有的
[00:27:16.500 --> 00:27:18.500]  聖經清楚地告訴我們說
[00:27:18.500 --> 00:27:26.500]  他坐著就表示絕對的掌控
[00:27:26.500 --> 00:27:31.500]  坐著就表示完全的安息
[00:27:31.500 --> 00:27:37.500]  坐著就表示沒有任何力量可以動搖神的統治
[00:27:37.500 --> 00:27:41.500]  這個對我們今天充滿焦慮的人來說
[00:27:41.500 --> 00:27:44.500]  是何等大的安慰
[00:27:44.500 --> 00:27:48.500]  不管你人生所經歷的洪水有多麼恐怖
[00:27:48.500 --> 00:27:51.500]  不管你有多麼崩潰
[00:27:51.500 --> 00:27:53.500]  多想尖叫
[00:27:53.500 --> 00:28:00.500]  你必須知道那位創造並掌管整個宇宙的神
[00:28:00.500 --> 00:28:05.500]  此刻依然安穩地坐在他的寶座上面
[00:28:05.500 --> 00:28:12.500]  你還記得耶穌跟門徒在加利利海上所遭遇的風暴嗎
[00:28:12.500 --> 00:28:14.500]  彼得、雅各、約翰
[00:28:14.500 --> 00:28:18.500]  這些從小在加利利海上討生活的漁夫
[00:28:18.500 --> 00:28:21.500]  嚇得魂飛魄散
[00:28:21.500 --> 00:28:23.500]  但在這個危急時刻
[00:28:23.500 --> 00:28:25.500]  耶穌在做什麼
[00:28:25.500 --> 00:28:28.500]  聖經說他在睡覺
[00:28:28.500 --> 00:28:30.500]  弟兄姊妹
[00:28:30.500 --> 00:28:36.500]  睡覺是比坐著還更高的境界
[00:28:36.500 --> 00:28:40.500]  焦慮最直接的副作用就是睡不著
[00:28:40.500 --> 00:28:45.500]  但是耶穌卻安穩睡覺
[00:28:45.500 --> 00:28:48.500]  直到門徒很慌張地搖醒他
[00:28:48.500 --> 00:28:53.500]  而面對風暴耶穌只淡淡地說了幾個字
[00:28:53.500 --> 00:28:55.500]  住了吧
[00:28:55.500 --> 00:28:57.500]  靜了吧
[00:28:57.500 --> 00:29:01.500]  瞬間風就止住了
[00:29:01.500 --> 00:29:04.500]  海就大大的平靜
[00:29:04.500 --> 00:29:06.500]  為什麼
[00:29:06.500 --> 00:29:09.500]  因為當造物主開口
[00:29:09.500 --> 00:29:13.500]  所有受造的風浪
[00:29:13.500 --> 00:29:15.500]  哪怕再狂
[00:29:15.500 --> 00:29:18.500]  都必須乖乖地趴下聽話
[00:29:18.500 --> 00:29:20.500]  弟兄姊妹
[00:29:20.500 --> 00:29:22.500]  風暴再大
[00:29:22.500 --> 00:29:27.500]  神的寶座也從來沒有搖晃過一釐米的
[00:29:27.500 --> 00:29:32.500]  神沒有失去過半秒鐘的控制權
[00:29:32.500 --> 00:29:36.500]  英國的偉大講道王子斯木真
[00:29:36.500 --> 00:29:37.500]  他說
[00:29:37.500 --> 00:29:41.500]  神在狂風暴雨中掌舵
[00:29:41.500 --> 00:29:45.500]  就像在平靜無波的湖面上一樣
[00:29:45.500 --> 00:29:48.500]  輕鬆自如
[00:29:48.500 --> 00:29:50.500]  你要知道
[00:29:50.500 --> 00:29:51.500]  斯木真
[00:29:51.500 --> 00:29:57.500]  其實他長期被嚴重的憂鬱症所困的
[00:29:57.500 --> 00:30:00.500]  但即便如此
[00:30:00.500 --> 00:30:03.500]  每當他憂鬱的時候
[00:30:03.500 --> 00:30:06.500]  他遵從神他禱告
[00:30:06.500 --> 00:30:10.500]  他相信神掌管一切
[00:30:10.500 --> 00:30:13.500]  當他全心遵從神的時候
[00:30:13.500 --> 00:30:18.500]  神就讓他每一次的侍奉都充滿能力
[00:30:18.500 --> 00:30:20.500]  弟兄姊妹
[00:30:20.500 --> 00:30:23.500]  我們要學習像斯木真一樣
[00:30:23.500 --> 00:30:29.500]  重新認識到神的主權
[00:30:29.500 --> 00:30:32.500]  神與我們不同的
[00:30:32.500 --> 00:30:35.500]  神是完全超越的
[00:30:35.500 --> 00:30:40.500]  祂是那個永恆無限全能的主宰
[00:30:40.500 --> 00:30:42.500]  只有當我們深刻認識到
[00:30:42.500 --> 00:30:46.500]  祂是這位宇宙的創造主
[00:30:46.500 --> 00:30:49.500]  我們才能夠在狂風暴雨當中
[00:30:49.500 --> 00:30:52.500]  真正的安息
[00:30:52.500 --> 00:30:54.500]  當然我知道有些人會抗議說
[00:30:54.500 --> 00:30:58.500]  我知道神有至高主權
[00:30:58.500 --> 00:31:00.500]  但是祂懂什麼
[00:31:00.500 --> 00:31:02.500]  祂高高在上
[00:31:02.500 --> 00:31:05.500]  祂享受天使的敬拜
[00:31:05.500 --> 00:31:09.500]  祂怎麼知道我現在的苦難有多痛啊
[00:31:09.500 --> 00:31:11.500]  弟兄姊妹
[00:31:11.500 --> 00:31:14.500]  基督教跟世界上其他宗教
[00:31:14.500 --> 00:31:17.500]  哲學最大的不同
[00:31:17.500 --> 00:31:19.500]  就在於我們的神
[00:31:19.500 --> 00:31:24.500]  不是遠在天邊冷眼看戲的神
[00:31:24.500 --> 00:31:26.500]  當我們質疑上帝
[00:31:26.500 --> 00:31:28.500]  祢懂什麼
[00:31:28.500 --> 00:31:31.500]  請你看看十字架
[00:31:31.500 --> 00:31:33.500]  主耶穌為了拯救我們
[00:31:33.500 --> 00:31:37.500]  祂親自來到這個破碎的世界
[00:31:37.500 --> 00:31:40.500]  祂經歷極度的貧窮
[00:31:40.500 --> 00:31:42.500]  祂被門徒猶大出賣
[00:31:42.500 --> 00:31:45.500]  彼得三次不認祂
[00:31:45.500 --> 00:31:49.500]  祂被不公平的政治跟宗教體制羅織罪名
[00:31:49.500 --> 00:31:53.500]  被鞭打到血肉模糊
[00:31:53.500 --> 00:31:58.500]  最後赤身肉體被釘在那個木頭上
[00:31:58.500 --> 00:32:04.500]  在十字架上耶穌甚至經歷與天父分離的終極痛苦
[00:32:04.500 --> 00:32:06.500]  祂大喊我的神
[00:32:06.500 --> 00:32:10.500]  我的神為什麼離棄我
[00:32:10.500 --> 00:32:11.500]  弟兄姊妹
[00:32:11.500 --> 00:32:16.500]  十字架是人類歷史上最大的惡
[00:32:16.500 --> 00:32:21.500]  受造物竟然企圖把創造主釘死
[00:32:21.500 --> 00:32:29.500]  但是十字架同時也是神展現愛的最高時刻
[00:32:29.500 --> 00:32:32.500]  弟兄姊妹我要說
[00:32:32.500 --> 00:32:35.500]  我們所信靠的
[00:32:35.500 --> 00:32:41.500]  是一位為我們背負傷痕的神
[00:32:41.500 --> 00:32:45.500]  他與我們同受苦難
[00:32:45.500 --> 00:32:50.500]  他不但懂我們在苦難當中的感受
[00:32:50.500 --> 00:32:55.500]  而且他復活的大能要帶領我們進入一個真實的應許
[00:32:55.500 --> 00:32:59.500]  就是詩篇29篇的最後一節
[00:32:59.500 --> 00:33:04.500]  那邊說耶華必賜力量給他的百姓
[00:33:04.500 --> 00:33:10.500]  耶華必賜平安的福給他的百姓
[00:33:10.500 --> 00:33:15.500]  詩篇29篇以大有能力的雷聲作為驚心動魄的開場
[00:33:15.500 --> 00:33:22.500]  但結尾卻是令人嚮往的Shalom平安
[00:33:22.500 --> 00:33:27.500]  因為真正的平安從來不是沒有風浪
[00:33:27.500 --> 00:33:35.500]  真正的平安是確切知道是誰在掌管風浪
[00:33:35.500 --> 00:33:41.500]  歷史上有一個人為我們示範了這個風暴之上的平安
[00:33:41.500 --> 00:33:46.500]  在第二次世界大戰時期的德國著名的神學家潘霍華
[00:33:46.500 --> 00:33:52.500]  他因為反對納粹的暴政被關進集中營裡面
[00:33:52.500 --> 00:33:54.500]  你可以想像那個壓力嗎
[00:33:54.500 --> 00:33:56.500]  每天聽著外面的槍聲
[00:33:56.500 --> 00:33:58.500]  不知道明天輪到的會不會是自己
[00:33:58.500 --> 00:34:03.500]  所以在這種徹底失控隨時都可能喪命的環境
[00:34:03.500 --> 00:34:07.500]  如果平安是建立在環境上面
[00:34:07.500 --> 00:34:12.500]  那潘霍華早就精神崩潰了
[00:34:12.500 --> 00:34:16.500]  但是他深知到神依然掌權
[00:34:16.500 --> 00:34:18.500]  他有沒有要焦慮 有啊
[00:34:18.500 --> 00:34:23.500]  他有沒有曾經對神質疑 也有
[00:34:23.500 --> 00:34:28.500]  但是他沒有任憑讓那個焦慮擴散
[00:34:28.500 --> 00:34:34.500]  相反的他成為那一座集中營裡面黑暗中的光
[00:34:34.500 --> 00:34:38.500]  他依靠神去安慰那些恐懼的囚犯
[00:34:38.500 --> 00:34:40.500]  為他們禱告
[00:34:40.500 --> 00:34:46.500]  他遵從神在牢房裡面寫下那首著名的詩歌
[00:34:46.500 --> 00:34:50.500]  所有美善力量
[00:34:50.500 --> 00:34:52.500]  那首詩歌說
[00:34:52.500 --> 00:34:57.500]  所有美善力量都奇妙遮蓋
[00:34:57.500 --> 00:35:03.500]  無論如何都期盼那安慰
[00:35:03.500 --> 00:35:05.500]  後面說
[00:35:05.500 --> 00:35:11.500]  在晚上 早上 每個新的一天
[00:35:11.500 --> 00:35:16.500]  神都將與我們同在
[00:35:16.500 --> 00:35:21.500]  而目擊者回憶就在潘霍華
[00:35:21.500 --> 00:35:25.500]  被帶往絞刑架的那一天早晨
[00:35:25.500 --> 00:35:29.500]  他的神色非常的平安
[00:35:29.500 --> 00:35:33.500]  面對死亡的狂風暴雨
[00:35:33.500 --> 00:35:38.500]  他對身旁的夥伴微笑的說
[00:35:38.500 --> 00:35:41.500]  這就是終點了
[00:35:41.500 --> 00:35:44.500]  但對我而言
[00:35:44.500 --> 00:35:48.500]  這是生命的開始
[00:35:48.500 --> 00:35:53.500]  這就是看見神坐在寶座上
[00:35:53.500 --> 00:35:59.500]  所產生那個無人可以奪走的平安
[00:35:59.500 --> 00:36:04.500]  願神賜福你們也有相同的平安
[00:36:04.500 --> 00:36:10.500]  我們一起來禱告
[00:36:10.500 --> 00:36:12.500]  天父上帝
[00:36:12.500 --> 00:36:16.500]  我們要感謝讚美你
[00:36:16.500 --> 00:36:19.500]  因為我們深知道
[00:36:19.500 --> 00:36:23.500]  你是那位大有能力
[00:36:23.500 --> 00:36:27.500]  充滿憐憫的神
[00:36:27.500 --> 00:36:30.500]  也許在我們的生命當中
[00:36:30.500 --> 00:36:34.500]  常常經歷到這些焦慮的時刻
[00:36:34.500 --> 00:36:37.500]  也許在生命當中
[00:36:37.500 --> 00:36:40.500]  我們常常向神問說
[00:36:40.500 --> 00:36:43.500]  神啊 為什麼
[00:36:43.500 --> 00:36:47.500]  為什麼會發生這個事情
[00:36:47.500 --> 00:36:51.500]  為什麼要震碎我的生活
[00:36:51.500 --> 00:36:57.500]  為什麼要拿走我手裡的一切
[00:36:57.500 --> 00:37:01.500]  但主說 孩子啊
[00:37:01.500 --> 00:37:05.500]  我都在
[00:37:05.500 --> 00:37:08.500]  不要害怕
[00:37:08.500 --> 00:37:12.500]  雖然眼前是一片的曠野
[00:37:12.500 --> 00:37:19.500]  但是你將看見那坐在寶座上的神
[00:37:19.500 --> 00:37:23.500]  祂的寶座從未動搖
[00:37:23.500 --> 00:37:28.500]  祂的旨意要留到萬代
[00:37:28.500 --> 00:37:32.500]  祂是那位掌管你生命
[00:37:32.500 --> 00:37:36.500]  掌管你生活的神
[00:37:36.500 --> 00:37:40.500]  祂是擁有你一切應許的神
[00:37:40.500 --> 00:37:43.500]  祂說 孩子啊 不要害怕
[00:37:43.500 --> 00:37:46.500]  當我們專心的跟隨祂
[00:37:46.500 --> 00:37:50.500]  我們必然看見
[00:37:50.500 --> 00:37:54.500]  那榮耀與威嚴的同在
[00:37:54.500 --> 00:37:56.500]  主我們謝謝祢
[00:37:56.500 --> 00:37:58.500]  我們在任何的環境當中
[00:37:58.500 --> 00:38:01.500]  我們要繼續來敬拜祢
[00:38:01.500 --> 00:38:02.500]  我們在任何的環境當中
[00:38:02.500 --> 00:38:04.500]  我們要繼續來讚美祢
[00:38:04.500 --> 00:38:06.500]  我們願祢的聲音
[00:38:06.500 --> 00:38:08.500]  來震動我們的心
[00:38:08.500 --> 00:38:10.500]  震碎那焦慮
[00:38:10.500 --> 00:38:13.500]  震碎那仇敵的謊言
[00:38:13.500 --> 00:38:16.500]  讓我們重新站立起來
[00:38:16.500 --> 00:38:18.500]  能夠為主來宣告
[00:38:18.500 --> 00:38:20.500]  為主來征讚
[00:38:20.500 --> 00:38:22.500]  主我們謝謝祢
[00:38:22.500 --> 00:38:23.500]  我們這樣禱告
[00:38:23.500 --> 00:38:25.500]  奉主耶穌基督的聖名
[00:38:25.500 --> 00:38:26.500]  Amen
