
[00:00:00.000 --> 00:00:02.000]  人生
[00:16:28.000 --> 00:16:30.000]  我自小就是黑五類
[00:16:30.000 --> 00:16:32.000]  黑五類的意思就是沒有朋友
[00:16:32.000 --> 00:16:34.000]  沒有任何人夠膽
[00:16:34.000 --> 00:16:36.000]  黏在一起
[00:16:36.000 --> 00:16:38.000]  原因在哪裏?一黏在一起他都會有害
[00:16:38.000 --> 00:16:40.000]  他都會有問題
[00:16:40.000 --> 00:16:42.000]  所以因為這樣
[00:16:42.000 --> 00:16:44.000]  你讀到初中之後你根本不可能再讀書
[00:16:44.000 --> 00:16:46.000]  另外
[00:16:46.000 --> 00:16:48.000]  認識女朋友不會有人黏在一起
[00:16:48.000 --> 00:16:50.000]  你想結婚都很難
[00:16:50.000 --> 00:16:52.000]  找工作你不會找到好的工作
[00:16:52.000 --> 00:16:54.000]  什麼都已經
[00:16:54.000 --> 00:16:56.000]  做了底
[00:16:56.000 --> 00:16:58.000]  就是黑五類
[00:16:58.000 --> 00:17:00.000]  這就是我
[00:17:00.000 --> 00:17:02.000]  所以因為這樣
[00:17:02.000 --> 00:17:04.000]  我說完我的見證的時候
[00:17:04.000 --> 00:17:08.000]  有好幾個官
[00:17:08.000 --> 00:17:10.000]  個別在走的時候
[00:17:10.000 --> 00:17:12.000]  走過來跟我說
[00:17:12.000 --> 00:17:14.000]  很感動
[00:17:14.000 --> 00:17:16.000]  好感動
[00:17:16.000 --> 00:17:20.000]  有兩個官跟我說
[00:17:20.000 --> 00:17:22.000]  我的父親
[00:17:22.000 --> 00:17:24.000]  跟你的媽媽
[00:17:24.000 --> 00:17:26.000]  完全一樣
[00:17:26.000 --> 00:17:28.000]  我很了解
[00:17:28.000 --> 00:17:30.000]  你的感受
[00:17:30.000 --> 00:17:32.000]  他說他的爸爸
[00:17:32.000 --> 00:17:34.000]  跟我媽媽的遭遇
[00:17:34.000 --> 00:17:36.000]  完全一樣
[00:17:36.000 --> 00:17:38.000]  他非常了解
[00:17:38.000 --> 00:17:40.000]  我的感受
[00:17:40.000 --> 00:17:42.000]  但是他跟著就說
[00:17:42.000 --> 00:17:44.000]  我很欣賞你
[00:17:44.000 --> 00:17:46.000]  現在能夠將這些說出來
[00:17:46.000 --> 00:17:48.000]  他說他現在連說
[00:17:48.000 --> 00:17:50.000]  他都不敢說
[00:17:50.000 --> 00:17:52.000]  一說他忍不住
[00:17:52.000 --> 00:17:54.000]  親愛的弟兄姊妹
[00:17:54.000 --> 00:17:56.000]  這就是一個信仰
[00:17:56.000 --> 00:17:58.000]  對我們一個最不同的地方
[00:17:58.000 --> 00:18:00.000]  實際上在我們今天
[00:18:00.000 --> 00:18:02.000]  中國人的文化裡面
[00:18:02.000 --> 00:18:04.000]  人仍然對苦難
[00:18:04.000 --> 00:18:06.000]  有一個很正面的看法
[00:18:06.000 --> 00:18:08.000]  孟子他也這樣說
[00:18:08.000 --> 00:18:10.000]  天將降大任於斯人也
[00:18:10.000 --> 00:18:12.000]  必先苦其心志
[00:18:12.000 --> 00:18:14.000]  勞其筋骨 餓其體膚
[00:18:14.000 --> 00:18:16.000]  空乏其身 行乏亂其所為
[00:18:16.000 --> 00:18:18.000]  所以動心忍性
[00:18:18.000 --> 00:18:20.000]  增益其所不能
[00:18:20.000 --> 00:18:22.000]  孟子也知道
[00:18:22.000 --> 00:18:24.000]  苦難對人是有益的
[00:18:24.000 --> 00:18:26.000]  我們要真正成熟嗎
[00:18:26.000 --> 00:18:28.000]  我們要真正在各方面
[00:18:28.000 --> 00:18:30.000]  更加堅 更加硬嗎
[00:18:30.000 --> 00:18:32.000]  心志也好 肉體也好
[00:18:32.000 --> 00:18:34.000]  什麼都是
[00:18:34.000 --> 00:18:36.000]  怎樣可以更加強壯呢
[00:18:36.000 --> 00:18:38.000]  苦難
[00:18:38.000 --> 00:18:40.000]  粗
[00:18:40.000 --> 00:18:42.000]  不要只看李慧詩
[00:18:42.000 --> 00:18:44.000]  拿到金牌
[00:18:44.000 --> 00:18:46.000]  李慧詩會很開心
[00:18:46.000 --> 00:18:48.000]  如果你看她平日操練的時候
[00:18:48.000 --> 00:18:52.000]  操練到肌肉都酸痛
[00:18:52.000 --> 00:18:54.000]  每天都要去按摩
[00:18:54.000 --> 00:18:56.000]  你就知道不簡單
[00:18:56.000 --> 00:18:58.000]  人是這樣的
[00:18:58.000 --> 00:19:00.000]  肌肉
[00:19:00.000 --> 00:19:02.000]  是要苦難那裡才有的
[00:19:02.000 --> 00:19:04.000]  我每天看世界
[00:19:04.000 --> 00:19:06.000]  就無肌無肉
[00:19:06.000 --> 00:19:08.000]  有肥油的
[00:19:08.000 --> 00:19:10.000]  你同意嗎
[00:19:10.000 --> 00:19:12.000]  肌肉是這樣來的
[00:19:12.000 --> 00:19:14.000]  心志也是這樣來的
[00:19:14.000 --> 00:19:16.000]  腦也是這樣來的
[00:19:16.000 --> 00:19:18.000]  我再告訴大家
[00:19:18.000 --> 00:19:20.000]  這個腦是怎樣的
[00:19:20.000 --> 00:19:22.000]  我舉個很簡單的例子
[00:19:22.000 --> 00:19:24.000]  你一輩子不想事
[00:19:24.000 --> 00:19:26.000]  你就不會想事
[00:19:26.000 --> 00:19:28.000]  如果我一個月不講道
[00:19:28.000 --> 00:19:30.000]  我第二個月才講
[00:19:30.000 --> 00:19:32.000]  寫那篇講章
[00:19:32.000 --> 00:19:34.000]  我會用三倍以上的時間
[00:19:34.000 --> 00:19:36.000]  才寫出來
[00:19:36.000 --> 00:19:38.000]  但我一直習慣講道
[00:19:38.000 --> 00:19:40.000]  習慣寫東西的時間
[00:19:40.000 --> 00:19:42.000]  乍不如神
[00:19:42.000 --> 00:19:44.000]  乍一聲那些靈感
[00:19:44.000 --> 00:19:46.000]  很多都會出來
[00:19:46.000 --> 00:19:50.000]  這就是神的定律
[00:19:50.000 --> 00:19:52.000]  人的智慧
[00:19:52.000 --> 00:19:54.000]  是要從操練來的
[00:19:54.000 --> 00:19:56.000]  人的體力
[00:19:56.000 --> 00:19:58.000]  也是從操練來的
[00:19:58.000 --> 00:20:00.000]  人的速度也是從操練來的
[00:20:00.000 --> 00:20:02.000]  沒有一樣東西
[00:20:02.000 --> 00:20:04.000]  不是從這些操練
[00:20:04.000 --> 00:20:06.000]  來得著的
[00:20:06.000 --> 00:20:08.000]  蘇格拉底也是這樣說
[00:20:08.000 --> 00:20:12.000]  苦難是人生的最高學府
[00:20:12.000 --> 00:20:14.000]  他又說了一句話
[00:20:14.000 --> 00:20:16.000]  他說
[00:20:16.000 --> 00:20:18.000]  婚姻是很特別的
[00:20:18.000 --> 00:20:20.000]  如果你娶一個賢妻
[00:20:20.000 --> 00:20:22.000]  你就會成為
[00:20:22.000 --> 00:20:24.000]  一個溫馨的丈夫
[00:20:24.000 --> 00:20:26.000]  但如果你娶了一個
[00:20:26.000 --> 00:20:28.000]  惡妻
[00:20:28.000 --> 00:20:30.000]  你就會成為一個哲學家
[00:20:30.000 --> 00:20:32.000]  我不知道大家知不知道
[00:20:32.000 --> 00:20:34.000]  蘇格拉底的太太
[00:20:34.000 --> 00:20:36.000]  你說她是賢妻還是惡妻呢
[00:20:36.000 --> 00:20:38.000]  大家都知道
[00:20:38.000 --> 00:20:40.000]  他經常被太太罵到狗血淋頭
[00:20:40.000 --> 00:20:42.000]  所以有一次
[00:20:42.000 --> 00:20:44.000]  他被太太罵得多
[00:20:44.000 --> 00:20:46.000]  他作了一個決定
[00:20:46.000 --> 00:20:48.000]  不出聲
[00:20:48.000 --> 00:20:50.000]  有一次太太一直罵他
[00:20:50.000 --> 00:20:52.000]  他就不出聲
[00:20:52.000 --> 00:20:54.000]  閉目養神
[00:20:54.000 --> 00:20:56.000]  誰知罵了一陣子
[00:20:56.000 --> 00:20:58.000]  突然靜了下來
[00:20:58.000 --> 00:21:00.000]  他就說真的靈啊
[00:21:00.000 --> 00:21:02.000]  想都沒想到
[00:21:02.000 --> 00:21:04.000]  突然之間一盤冷水
[00:21:04.000 --> 00:21:06.000]  蘇格拉底整個人跳起來
[00:21:06.000 --> 00:21:08.000]  大聲說
[00:21:08.000 --> 00:21:10.000]  猜中了
[00:21:10.000 --> 00:21:12.000]  他猜中什麼呢
[00:21:12.000 --> 00:21:14.000]  雷聲之後
[00:21:14.000 --> 00:21:16.000]  必有大雨
[00:21:16.000 --> 00:21:18.000]  就是這樣
[00:21:18.000 --> 00:21:20.000]  我也很想
[00:21:20.000 --> 00:21:22.000]  像蘇格拉底那樣
[00:21:22.000 --> 00:21:24.000]  你用這樣的態度
[00:21:24.000 --> 00:21:26.000]  去過你的人生
[00:21:26.000 --> 00:21:28.000]  你的人生一定
[00:21:28.000 --> 00:21:30.000]  不會苦的
[00:21:30.000 --> 00:21:32.000]  同意嗎
[00:21:32.000 --> 00:21:34.000]  你一定每件事
[00:21:34.000 --> 00:21:36.000]  都有很多樂趣
[00:21:36.000 --> 00:21:38.000]  甚至被人罵
[00:21:38.000 --> 00:21:40.000]  你也是樂趣
[00:21:40.000 --> 00:21:42.000]  頂姐妹
[00:21:42.000 --> 00:21:44.000]  容易嗎 不容易
[00:21:44.000 --> 00:21:46.000]  但有一樣很重要的
[00:21:46.000 --> 00:21:48.000]  我們必須要將我們的
[00:21:48.000 --> 00:21:50.000]  意識改變
[00:21:50.000 --> 00:21:52.000]  當我們的意識一改變
[00:21:52.000 --> 00:21:54.000]  我們的認識改變
[00:21:54.000 --> 00:21:56.000]  我們的頭腦對這方面的
[00:21:56.000 --> 00:21:58.000]  了解理解改變的時候
[00:21:58.000 --> 00:22:00.000]  你的反應自然會改變
[00:22:02.000 --> 00:22:04.000]  舉個例子
[00:22:04.000 --> 00:22:08.000]  跳高的人
[00:22:08.000 --> 00:22:10.000]  什麼叫做成功
[00:22:10.000 --> 00:22:12.000]  不是過乾
[00:22:12.000 --> 00:22:14.000]  成功
[00:22:14.000 --> 00:22:16.000]  就是當他去到
[00:22:16.000 --> 00:22:18.000]  跌乾的時候
[00:22:18.000 --> 00:22:20.000]  他就知道他去到哪個地步
[00:22:20.000 --> 00:22:22.000]  然後接著就操
[00:22:22.000 --> 00:22:24.000]  這是我的目標
[00:22:24.000 --> 00:22:26.000]  我要過這個目標
[00:22:26.000 --> 00:22:28.000]  過了之後又要整好一點
[00:22:28.000 --> 00:22:30.000]  整好一點又跌
[00:22:30.000 --> 00:22:32.000]  這個又要去
[00:22:32.000 --> 00:22:34.000]  繼續不斷就是這樣
[00:22:34.000 --> 00:22:36.000]  成功
[00:22:36.000 --> 00:22:38.000]  意義一改變
[00:22:38.000 --> 00:22:40.000]  我們整個人
[00:22:40.000 --> 00:22:42.000]  就完全不同
[00:22:42.000 --> 00:22:44.000]  頂姐妹
[00:22:44.000 --> 00:22:46.000]  如果你認定受苦對我們自己有益
[00:22:46.000 --> 00:22:48.000]  你對苦難的看法會很不同
[00:22:48.000 --> 00:22:50.000]  第二
[00:22:50.000 --> 00:22:52.000]  受苦對別人有益
[00:22:52.000 --> 00:22:54.000]  為什麼我們受苦
[00:22:54.000 --> 00:22:56.000]  對別人也有益呢
[00:22:56.000 --> 00:22:58.000]  我們一起去看一看
[00:22:58.000 --> 00:23:00.000]  第四和六節
[00:23:00.000 --> 00:23:02.000]  我們一起讀
[00:23:02.000 --> 00:23:04.000]  我們在一切患難中
[00:23:04.000 --> 00:23:06.000]  祂曾安慰我們
[00:23:06.000 --> 00:23:08.000]  叫我們能用神所賜的安慰
[00:23:08.000 --> 00:23:10.000]  去安慰那遭各樣患難的人
[00:23:10.000 --> 00:23:12.000]  我們受患難
[00:23:12.000 --> 00:23:14.000]  為是要叫你們得安慰得請求
[00:23:14.000 --> 00:23:16.000]  我們得安慰
[00:23:16.000 --> 00:23:18.000]  也是為叫你們得安慰
[00:23:18.000 --> 00:23:20.000]  這安慰能叫你們忍受
[00:23:20.000 --> 00:23:22.000]  我們所受的那樣苦楚
[00:23:22.000 --> 00:23:24.000]  各位頂姐妹
[00:23:24.000 --> 00:23:26.000]  在這段聖經當中
[00:23:26.000 --> 00:23:28.000]  非常清楚地告訴我們
[00:23:28.000 --> 00:23:30.000]  當我們受患難之後
[00:23:30.000 --> 00:23:32.000]  我們經歷神的安慰
[00:23:32.000 --> 00:23:34.000]  但當我們受完患難之後
[00:23:34.000 --> 00:23:36.000]  經歷過這個安慰
[00:23:36.000 --> 00:23:38.000]  我們就可以安慰
[00:23:38.000 --> 00:23:40.000]  那些受各樣患難的人
[00:23:40.000 --> 00:23:46.000]  未經歷過苦難的人
[00:23:46.000 --> 00:23:48.000]  是不明白什麼叫苦難
[00:23:48.000 --> 00:23:52.000]  未經歷過疾病的人
[00:23:52.000 --> 00:23:54.000]  是無從安慰那些同樣疾病的人
[00:23:54.000 --> 00:23:56.000]  在今天
[00:23:56.000 --> 00:23:58.000]  在敬拜小祖裡面
[00:23:58.000 --> 00:24:00.000]  有一個人
[00:24:00.000 --> 00:24:02.000]  有一個弟兄
[00:24:02.000 --> 00:24:04.000]  和我分享
[00:24:04.000 --> 00:24:06.000]  他的兒子
[00:24:06.000 --> 00:24:08.000]  最近是醫生
[00:24:08.000 --> 00:24:10.000]  應該診斷
[00:24:10.000 --> 00:24:12.000]  是亞視保駕診
[00:24:12.000 --> 00:24:16.000]  不懂得表達自己
[00:24:16.000 --> 00:24:18.000]  那個人很不同
[00:24:18.000 --> 00:24:20.000]  因為這樣的緣故
[00:24:20.000 --> 00:24:22.000]  學校的老師和同學
[00:24:22.000 --> 00:24:24.000]  很容易排斥他
[00:24:24.000 --> 00:24:28.000]  我為他禱告
[00:24:28.000 --> 00:24:30.000]  但為他禱告之後
[00:24:30.000 --> 00:24:32.000]  他跟我說
[00:24:32.000 --> 00:24:34.000]  牧師其實都有些開路
[00:24:34.000 --> 00:24:36.000]  這個開路
[00:24:36.000 --> 00:24:38.000]  就在他的傳奇當中
[00:24:38.000 --> 00:24:40.000]  竟然有兩個家庭
[00:24:40.000 --> 00:24:42.000]  都有同類的經歷
[00:24:42.000 --> 00:24:44.000]  就是因為這樣
[00:24:44.000 --> 00:24:46.000]  這三家人走在一起
[00:24:46.000 --> 00:24:48.000]  他們說
[00:24:48.000 --> 00:24:50.000]  他們非常開心
[00:24:50.000 --> 00:24:52.000]  因為大家能找到共同的東西
[00:24:52.000 --> 00:24:54.000]  而大家可以交流
[00:24:54.000 --> 00:24:56.000]  他們互相之間的心得
[00:24:56.000 --> 00:24:58.000]  各位親愛的弟兄姊妹
[00:24:58.000 --> 00:25:00.000]  在今天
[00:25:00.000 --> 00:25:02.000]  我絕對相信
[00:25:02.000 --> 00:25:04.000]  任何人
[00:25:04.000 --> 00:25:06.000]  經歷過苦難之後
[00:25:06.000 --> 00:25:08.000]  你會成為一個更能夠
[00:25:08.000 --> 00:25:10.000]  安慰別人的人
[00:25:10.000 --> 00:25:12.000]  我舉個很簡單的例子
[00:25:12.000 --> 00:25:14.000]  DSE
[00:25:14.000 --> 00:25:16.000]  考完了
[00:25:16.000 --> 00:25:18.000]  如果一個
[00:25:18.000 --> 00:25:20.000]  全部是1 1 1 1
[00:25:20.000 --> 00:25:22.000]  1 1
[00:25:22.000 --> 00:25:24.000]  考六科
[00:25:24.000 --> 00:25:26.000]  六科都1
[00:25:26.000 --> 00:25:28.000]  1即是多少分
[00:25:28.000 --> 00:25:30.000]  你們知不知道
[00:25:30.000 --> 00:25:32.000]  1不是頂呱呱
[00:25:32.000 --> 00:25:34.000]  現在的1就不用恨了
[00:25:34.000 --> 00:25:38.000]  結果同班同學當中
[00:25:38.000 --> 00:25:40.000]  有一個
[00:25:40.000 --> 00:25:42.000]  5 5 5 5
[00:25:42.000 --> 00:25:44.000]  5星 5星 5星
[00:25:44.000 --> 00:25:46.000]  另一個就3 3 3 3 3 3
[00:25:46.000 --> 00:25:48.000]  我想問你
[00:25:48.000 --> 00:25:50.000]  3 3 3 3 3 3 3
[00:25:50.000 --> 00:25:52.000]  開不開心
[00:25:52.000 --> 00:25:54.000]  當然不開心
[00:25:54.000 --> 00:25:56.000]  結果那個
[00:25:56.000 --> 00:25:58.000]  5星 5星 5星 5 5 5
[00:25:58.000 --> 00:26:00.000]  那個就來安慰他
[00:26:00.000 --> 00:26:02.000]  看開一點
[00:26:02.000 --> 00:26:04.000]  3和5差不多
[00:26:04.000 --> 00:26:10.000]  過了沒多久
[00:26:10.000 --> 00:26:12.000]  那個6條1的
[00:26:12.000 --> 00:26:14.000]  都來安慰他
[00:26:14.000 --> 00:26:16.000]  沒問題
[00:26:16.000 --> 00:26:18.000]  我拿6條1
[00:26:18.000 --> 00:26:20.000]  我再來一次
[00:26:20.000 --> 00:26:22.000]  我肯定不會衰過這次
[00:26:22.000 --> 00:26:26.000]  同不同意
[00:26:26.000 --> 00:26:28.000]  再接再來
[00:26:28.000 --> 00:26:30.000]  我想問你
[00:26:30.000 --> 00:26:32.000]  如果你是拿6個3的人
[00:26:32.000 --> 00:26:34.000]  誰對你的安慰會好一點
[00:26:34.000 --> 00:26:38.000]  是5星 6個5的
[00:26:38.000 --> 00:26:40.000]  安慰你好一點
[00:26:40.000 --> 00:26:42.000]  還是你覺得
[00:26:42.000 --> 00:26:44.000]  6條1的安慰你
[00:26:44.000 --> 00:26:46.000]  你會受用一點
[00:26:46.000 --> 00:26:48.000]  有多少人覺得
[00:26:48.000 --> 00:26:50.000]  6條1的安慰你
[00:26:50.000 --> 00:26:52.000]  你會受用一點
[00:26:52.000 --> 00:26:54.000]  全部都是
[00:26:54.000 --> 00:26:56.000]  為什麼會這樣
[00:26:56.000 --> 00:26:58.000]  因為
[00:26:58.000 --> 00:27:00.000]  應該是誰安慰誰
[00:27:00.000 --> 00:27:02.000]  是6個3的安慰6個1
[00:27:02.000 --> 00:27:04.000]  還是6個1的安慰6個3
[00:27:04.000 --> 00:27:06.000]  當然是6個3的
[00:27:06.000 --> 00:27:08.000]  安慰6個1
[00:27:08.000 --> 00:27:10.000]  6個1的反而來安慰你
[00:27:10.000 --> 00:27:12.000]  好不好意思
[00:27:12.000 --> 00:27:14.000]  你想想
[00:27:14.000 --> 00:27:16.000]  你還說要自殺
[00:27:16.000 --> 00:27:18.000]  那我去哪
[00:27:18.000 --> 00:27:20.000]  大家明白嗎
[00:27:20.000 --> 00:27:22.000]  在過去裡面
[00:27:22.000 --> 00:27:24.000]  我見到
[00:27:24.000 --> 00:27:26.000]  很多丁字妹
[00:27:26.000 --> 00:27:28.000]  都是因為經歷過這些苦難
[00:27:28.000 --> 00:27:30.000]  破產的苦難
[00:27:30.000 --> 00:27:32.000]  婚姻的足潮
[00:27:32.000 --> 00:27:36.000]  配偶的婚外情
[00:27:36.000 --> 00:27:38.000]  另一方面
[00:27:38.000 --> 00:27:40.000]  家人的癌病
[00:27:40.000 --> 00:27:42.000]  我告訴大家
[00:27:42.000 --> 00:27:44.000]  我們家裡6個癌症的病人
[00:27:44.000 --> 00:27:46.000]  在我們的家族裡面
[00:27:46.000 --> 00:27:48.000]  但是這一切的東西
[00:27:48.000 --> 00:27:50.000]  我們反而看到是
[00:27:50.000 --> 00:27:52.000]  變相的祝福
[00:27:52.000 --> 00:27:54.000]  如果我們懂得這樣去想
[00:27:54.000 --> 00:27:56.000]  你整個人
[00:27:56.000 --> 00:27:58.000]  對苦難的看法
[00:27:58.000 --> 00:28:00.000]  完全不同
[00:28:00.000 --> 00:28:02.000]  第三
[00:28:02.000 --> 00:28:04.000]  受苦其實對整個教會
[00:28:04.000 --> 00:28:06.000]  都有益
[00:28:06.000 --> 00:28:08.000]  我們一起讀一讀
[00:28:08.000 --> 00:28:10.000]  十一前
[00:28:10.000 --> 00:28:12.000]  你們以祈禱幫助我們
[00:28:12.000 --> 00:28:14.000]  好叫許多人
[00:28:14.000 --> 00:28:16.000]  為我們謝恩
[00:28:16.000 --> 00:28:18.000]  就是為我們因許多人所得
[00:28:18.000 --> 00:28:20.000]  敵人這一段聖經
[00:28:20.000 --> 00:28:22.000]  保羅說
[00:28:22.000 --> 00:28:24.000]  你們以祈禱幫助我們
[00:28:24.000 --> 00:28:26.000]  我們在做什麼
[00:28:26.000 --> 00:28:28.000]  是活在各種不同的
[00:28:28.000 --> 00:28:30.000]  試煉中
[00:28:30.000 --> 00:28:32.000]  如果你看完
[00:28:32.000 --> 00:28:34.000]  哥倫多後書的十一章
[00:28:34.000 --> 00:28:36.000]  你會明白保羅的苦難
[00:28:36.000 --> 00:28:40.000]  被人逼迫罪多
[00:28:40.000 --> 00:28:42.000]  被人鞭打罪多
[00:28:42.000 --> 00:28:44.000]  被人棍打罪多
[00:28:44.000 --> 00:28:46.000]  遇到賊的危險罪多
[00:28:46.000 --> 00:28:48.000]  沒有衣服
[00:28:48.000 --> 00:28:50.000]  沒有褲子
[00:28:50.000 --> 00:28:52.000]  在飢寒底下過日子
[00:28:52.000 --> 00:28:54.000]  比其他人還多
[00:28:54.000 --> 00:28:56.000]  坐牢比人多
[00:28:56.000 --> 00:28:58.000]  餓比人多
[00:28:58.000 --> 00:29:00.000]  渴比人多
[00:29:00.000 --> 00:29:02.000]  什麼都比人多
[00:29:02.000 --> 00:29:04.000]  保羅竟然寫了這份
[00:29:04.000 --> 00:29:06.000]  這樣的書信
[00:29:06.000 --> 00:29:08.000]  來安慰其他弟兄姊妹
[00:29:08.000 --> 00:29:10.000]  我絕對相信
[00:29:10.000 --> 00:29:12.000]  任何收到保羅書信的人
[00:29:12.000 --> 00:29:14.000]  他一看完之後
[00:29:14.000 --> 00:29:16.000]  他們不敢再怨苦
[00:29:16.000 --> 00:29:20.000]  原因一比之下
[00:29:20.000 --> 00:29:22.000]  蚊比和牛比
[00:29:22.000 --> 00:29:24.000]  不能比
[00:29:24.000 --> 00:29:26.000]  各位弟兄姊妹
[00:29:26.000 --> 00:29:28.000]  因為這樣
[00:29:28.000 --> 00:29:30.000]  所以那班弟兄姊妹
[00:29:30.000 --> 00:29:32.000]  為他們禱告
[00:29:32.000 --> 00:29:34.000]  任何一個時候
[00:29:34.000 --> 00:29:36.000]  教會出現有苦難的時間
[00:29:36.000 --> 00:29:38.000]  教會特別復興
[00:29:38.000 --> 00:29:44.000]  四川地震
[00:29:44.000 --> 00:29:46.000]  日本311地震發生之後
[00:29:46.000 --> 00:29:48.000]  我們只是用了很短的時間
[00:29:48.000 --> 00:29:50.000]  來通知弟兄姊妹
[00:29:50.000 --> 00:29:52.000]  我們有特別的祈禱會
[00:29:52.000 --> 00:29:56.000]  整個禮堂爆炮
[00:29:56.000 --> 00:29:58.000]  平時的祈禱會
[00:29:58.000 --> 00:30:00.000]  你哪裏見到這麼多人
[00:30:00.000 --> 00:30:04.000]  睡也有位
[00:30:04.000 --> 00:30:06.000]  一個個睡在那裏也有位
[00:30:06.000 --> 00:30:08.000]  但是那些日子
[00:30:08.000 --> 00:30:10.000]  一來到的時候
[00:30:10.000 --> 00:30:12.000]  是全部坐滿了
[00:30:12.000 --> 00:30:14.000]  弟兄姊妹
[00:30:14.000 --> 00:30:16.000]  你問一問你們
[00:30:16.000 --> 00:30:18.000]  哪個時候你的禱告
[00:30:18.000 --> 00:30:20.000]  特別誠懇
[00:30:20.000 --> 00:30:22.000]  逆境還是順境
[00:30:22.000 --> 00:30:26.000]  逆境你的禱告特別誠懇
[00:30:26.000 --> 00:30:28.000]  請你舉手
[00:30:28.000 --> 00:30:30.000]  人都很實際
[00:30:30.000 --> 00:30:34.000]  一到苦難來的時候
[00:30:34.000 --> 00:30:36.000]  我們都是這樣
[00:30:36.000 --> 00:30:38.000]  但是弟兄姊妹
[00:30:38.000 --> 00:30:40.000]  平時的禱告是操練
[00:30:40.000 --> 00:30:42.000]  操練操得不好
[00:30:42.000 --> 00:30:44.000]  到時到後
[00:30:44.000 --> 00:30:46.000]  你不會禱告
[00:30:46.000 --> 00:30:48.000]  但是操得好的時間
[00:30:48.000 --> 00:30:50.000]  隨時隨地
[00:30:50.000 --> 00:30:52.000]  你會懂得禱告
[00:30:52.000 --> 00:30:54.000]  最後我會送一首
[00:30:54.000 --> 00:30:56.000]  逆境十訣
[00:30:56.000 --> 00:30:58.000]  給大家
[00:30:58.000 --> 00:31:00.000]  這個對我有很大
[00:31:00.000 --> 00:31:02.000]  幫助
[00:31:02.000 --> 00:31:04.000]  的一個十訣
[00:31:04.000 --> 00:31:06.000]  我們一起讀
[00:31:06.000 --> 00:31:08.000]  感激傷害你的人
[00:31:08.000 --> 00:31:10.000]  因為他磨練了
[00:31:10.000 --> 00:31:12.000]  你的心智
[00:31:12.000 --> 00:31:14.000]  感激欺騙你的人
[00:31:14.000 --> 00:31:16.000]  因為他增進了你的智慧
[00:31:16.000 --> 00:31:18.000]  感激重傷你的人
[00:31:18.000 --> 00:31:20.000]  因為他抵禮了
[00:31:20.000 --> 00:31:22.000]  你的人格
[00:31:22.000 --> 00:31:24.000]  感激鞭打你的人
[00:31:24.000 --> 00:31:26.000]  因為他激發了你的鬥志
[00:31:26.000 --> 00:31:28.000]  感激遺棄你的人
[00:31:28.000 --> 00:31:30.000]  因為他教了你的獨立
[00:31:30.000 --> 00:31:32.000]  感激叛倒你的人
[00:31:32.000 --> 00:31:34.000]  因為他強化了你的雙腿
[00:31:34.000 --> 00:31:36.000]  感激指責你的人
[00:31:36.000 --> 00:31:38.000]  因為他提醒了
[00:31:38.000 --> 00:31:40.000]  你的缺點
[00:31:40.000 --> 00:31:42.000]  感激反對你的人
[00:31:42.000 --> 00:31:44.000]  因為他驅使你考慮周詳
[00:31:44.000 --> 00:31:46.000]  感激向你說誠實話的人
[00:31:46.000 --> 00:31:48.000]  因為他們才是你的朋友
[00:31:48.000 --> 00:31:50.000]  感激神讓你
[00:31:50.000 --> 00:31:52.000]  面臨逆境
[00:31:52.000 --> 00:31:54.000]  這樣你才更成熟
[00:31:54.000 --> 00:31:56.000]  長大
[00:31:56.000 --> 00:31:58.000]  我感激我的上帝
[00:31:58.000 --> 00:32:00.000]  他將一個新的生命
[00:32:00.000 --> 00:32:02.000]  給了我
[00:32:02.000 --> 00:32:04.000]  是因為這樣
[00:32:04.000 --> 00:32:06.000]  我真是可以做得到
[00:32:06.000 --> 00:32:08.000]  每日
[00:32:08.000 --> 00:32:10.000]  凡事謝恩
[00:32:10.000 --> 00:32:12.000]  你又怎樣呢
[00:32:12.000 --> 00:32:14.000]  各位朋友
[00:32:14.000 --> 00:32:16.000]  你又怎樣呢
[00:32:16.000 --> 00:32:18.000]  頂智妹
[00:32:18.000 --> 00:32:20.000]  你又怎樣呢
[00:32:20.000 --> 00:32:22.000]  我很想問一問
[00:32:22.000 --> 00:32:24.000]  在在中
[00:32:24.000 --> 00:32:26.000]  有多少人
[00:32:26.000 --> 00:32:28.000]  是你已經肯定地
[00:32:28.000 --> 00:32:30.000]  知道
[00:32:30.000 --> 00:32:32.000]  上帝救恩已經臨在了你那裏
[00:32:32.000 --> 00:32:34.000]  你已經有了這個救恩
[00:32:34.000 --> 00:32:38.000]  我請你起身
[00:32:38.000 --> 00:32:40.000]  已經有的
[00:32:40.000 --> 00:32:42.000]  你就起身
[00:32:46.000 --> 00:32:48.000]  我不是全部人
[00:32:48.000 --> 00:32:52.000]  現在我發出第二個問題
[00:32:52.000 --> 00:32:54.000]  有多少人
[00:32:54.000 --> 00:32:56.000]  雖然到現在
[00:32:56.000 --> 00:32:58.000]  你還未真正
[00:32:58.000 --> 00:33:00.000]  接受到這個救恩
[00:33:00.000 --> 00:33:02.000]  你卻是
[00:33:02.000 --> 00:33:04.000]  你卻是被這個救恩
[00:33:04.000 --> 00:33:06.000]  吸引到你
[00:33:06.000 --> 00:33:08.000]  你真是
[00:33:08.000 --> 00:33:10.000]  很想
[00:33:10.000 --> 00:33:12.000]  去做一個痛都不苦
