
[00:00:00.000 --> 00:00:03.700]  基督教的信仰是改變生命的信仰,
[00:21:20.800 --> 00:21:27.400]  親愛的弟兄姐妹,你有熱情嗎?
[00:21:27.400 --> 00:21:33.300]  怎麼能夠讓你的熱情繼續能夠像耶穌基督一樣,
[00:21:33.300 --> 00:21:36.500]  像保羅一樣來燃燒?
[00:21:36.500 --> 00:21:39.900]  怎麼能夠幫助你的熱情能夠繼續被恢復,
[00:21:39.900 --> 00:21:42.300]  能夠繼續在燃燒呢?
[00:21:42.300 --> 00:21:46.100]  你要來效法,節力效法,充滿耶穌熱情的人。
[00:21:46.100 --> 00:21:50.900]  要節力效法,充滿耶穌熱情的人。
[00:21:50.900 --> 00:21:55.700]  要節力效法,充滿耶穌熱情的人。
[00:21:55.700 --> 00:21:59.500]  向你左右看看,有哪一些人,
[00:21:59.500 --> 00:22:02.000]  他們是對耶穌有熱情的?
[00:22:02.000 --> 00:22:06.400]  然後找去問他們,你爲什麼對耶穌這麼有熱情啊?
[00:22:06.400 --> 00:22:08.700]  如果你找不到,看不到的話呢?
[00:22:08.700 --> 00:22:12.000]  那看看我們的劉同牧師吧。
[00:22:12.000 --> 00:22:16.300]  他是我牧者當中最有熱情的人。
[00:22:16.300 --> 00:22:18.200]  每個月到世界各地去奔跑,
[00:22:18.200 --> 00:22:19.300]  然後傳講神的福音,
[00:22:19.300 --> 00:22:21.300]  禮拜天回到教會里面還是充滿熱情,
[00:22:21.300 --> 00:22:23.800]  充滿激情的傳講神的話來感動我們,
[00:22:23.800 --> 00:22:26.100]  來激勵我們。
[00:22:26.100 --> 00:22:26.800]  找誰去問他,
[00:22:26.800 --> 00:22:30.800]  他說:林博士你怎麼會有這麼多的熱情啊?
[00:22:30.800 --> 00:22:33.500]  有熱情的人。
[00:22:33.500 --> 00:22:37.400]  使徒保羅也就是這樣一個充滿熱情的人。
[00:22:37.400 --> 00:22:38.400]  爲什麼呢?
[00:22:38.400 --> 00:22:44.000]  因爲他永遠不能忘記他在大馬士革的起義。
[00:22:44.000 --> 00:22:49.800]  剛纔我那邊說,不要忘記你的大馬士革。
[00:22:49.800 --> 00:22:52.100]  什麼是你的大馬士革?
[00:22:52.100 --> 00:22:55.100]  就是你重生得救的經歷啊。
[00:22:55.100 --> 00:22:58.400]  是你遇見主,是你接受耶穌基督成爲你個人救主,
[00:22:58.400 --> 00:23:01.800]  是你領受神給你的託付,給你的護照的那個日子。
[00:23:01.800 --> 00:23:08.600]  大馬士革的經歷是非常非常的重要。
[00:23:08.600 --> 00:23:13.000]  保羅他一生都沒有忘記這段經歷。
[00:23:13.000 --> 00:23:18.600]  不但他在第九章告訴我們他經歷了耶穌向他顯現,
[00:23:18.600 --> 00:23:21.400]  後來幾十年以後,
[00:23:21.400 --> 00:23:25.500]  當他在耶路撒冷繼續地傳講耶穌基督重生的真理的時候,
[00:23:25.500 --> 00:23:31.100]  當時的百姓就非常的氣憤,就來逼迫他,要來抓拿他。
[00:23:31.100 --> 00:23:40.000]  暫時的保羅他就站起來,再次來述說他在大馬士革的經歷。
[00:23:40.000 --> 00:23:44.900]  我們來看看使徒保羅第十六章第三到第十五節。
[00:23:44.900 --> 00:23:52.800]  當時是像耶路撒冷的百姓,現在是像雅及帕王。
[00:23:52.800 --> 00:23:55.400]  當他在雅及帕王面前要申訴,
[00:23:55.400 --> 00:23:57.800]  別人要逼迫他,要來控告他的時候,
[00:23:57.800 --> 00:24:02.400]  他說:王啊,我在路上享武的時候,看見從天發光,
[00:24:02.400 --> 00:24:06.000]  比日頭還亮,四面照着我,並與我同行的人,
[00:24:06.000 --> 00:24:11.200]  我們都撲倒在地,我聽見有聲音,用西班牙話向我說:
[00:24:11.200 --> 00:24:16.700]  掃羅,掃羅,爲什麼逼迫我?你用腳踢刺是難的。
[00:24:16.700 --> 00:24:21.500]  我說:主啊,你是誰?主說:我就是你所逼迫的耶穌。
[00:24:21.500 --> 00:24:24.000]  首先第一次他像耶路撒冷的百姓,
[00:24:24.000 --> 00:24:29.200]  再次見證他在大馬士革路上遇見的耶穌基督,
[00:24:29.200 --> 00:24:36.200]  這是第二次他在雅及帕王面前申訴他自己的案件的時候,
[00:24:36.200 --> 00:24:43.200]  他說:我曾經在大馬士革路上遇見了這位復活的耶穌基督。
[00:24:43.200 --> 00:24:49.700]  他重新重述了一次在大馬士革路上的經歷:
[00:24:49.700 --> 00:24:52.500]  掃羅,掃羅,你爲什麼逼迫我?
[00:24:52.500 --> 00:24:57.900]  主啊,你是誰?我就是你所逼迫的耶穌。
[00:24:57.900 --> 00:25:03.000]  所以我們可以講,像保羅在大馬士革路上的奇遇,
[00:25:03.000 --> 00:25:07.200]  可以說深深地影響了他整個生命,整個福祉。
[00:25:07.200 --> 00:25:11.900]  所以他在後來第26章,我們看看第19節,
[00:25:11.900 --> 00:25:19.200]  他對雅及帕王說:我固執沒有違背那從天上來的意向,
[00:25:19.200 --> 00:25:23.800]  太寶貴了,我沒有違背那從天上來當時所領受的意向,
[00:25:23.800 --> 00:25:26.000]  所看到的意向,所領受的使命,
[00:25:26.000 --> 00:25:32.200]  要在外邦人當中,以色列當中傳講耶穌基督使領復活的信息。
[00:25:32.200 --> 00:25:41.300]  大馬士革的經歷,深深地改變了使徒保羅的一生。
[00:25:41.300 --> 00:25:45.700]  請問你記得你的大馬士革嗎?
[00:25:45.700 --> 00:25:49.000]  你記得你是如何在神面前認罪悔改,
[00:25:49.000 --> 00:25:52.400]  接受耶穌基督成爲你個人的救主嗎?
[00:25:52.400 --> 00:25:55.200]  你記得你的大馬士革的經歷嗎?
[00:25:55.200 --> 00:26:04.200]  是如何透過意象或者異夢,把神的夢想託付放在你的心中?
[00:26:04.200 --> 00:26:09.100]  我自己大馬士革的經歷,就說到1980年2月28號,
[00:26:09.100 --> 00:26:13.000]  在英國的一個學生福音裏面,在兩百多人面前,
[00:26:13.000 --> 00:26:15.700]  我在那裏痛哭流淚,爲什麼呢?
[00:26:15.700 --> 00:26:18.700]  覺得自己是一個罪惡深重的罪人。
[00:26:18.700 --> 00:26:21.600]  當時牧師在講道說,你的罪會追上你,
[00:26:21.600 --> 00:26:26.600]  如果你沒有好好對付你的罪,你將不會有一個美好的生活,豐盛的生命。
[00:26:26.600 --> 00:26:30.700]  當時我聽到這個罪,我就馬上在那裏就痛哭流淚,
[00:26:30.700 --> 00:26:34.500]  主就好像放電影一樣,就要在我前面放一幕一幕的,
[00:26:34.500 --> 00:26:38.800]  我過去我所犯的這些錯誤,這些罪過。
[00:26:38.800 --> 00:26:42.700]  偷拿媽媽的錢去看電影,然後跟爸爸媽媽說謊,
[00:26:42.700 --> 00:26:46.000]  禮拜天沒有去教會,參試班,反而跑到戲院裏面看電影,
[00:26:46.000 --> 00:26:49.300]  回來告訴媽媽說,我有在試班裏面,你沒看到而已。
[00:26:49.300 --> 00:26:54.500]  這一幕一幕在我面前,我一面看一面痛哭流淚。
[00:26:54.500 --> 00:27:00.400]  在兩百多人面前,我就覺知相敬,耶穌就成爲我個人的救主。
[00:27:00.400 --> 00:27:03.400]  從此以後,我的生命就不再一樣。
[00:27:03.400 --> 00:27:07.200]  那你說,我們的生命難道都要像保羅,像你一樣,
[00:27:07.200 --> 00:27:10.300]  成爲傳道人,成爲使徒嗎?不是。
[00:27:10.300 --> 00:27:14.900]  如果神有呼召你,帶領你,讓你能夠全身奉祂的話,
[00:27:14.900 --> 00:27:19.500]  感謝大美主,如果沒有的話,耶穌對我們每一個人的呼召都是一樣的。
[00:27:19.500 --> 00:27:24.400]  什麼呼召?來跟從我。
[00:27:24.400 --> 00:27:28.900]  我們每個人所領受的使命,要做全時間的,不是傳道人,
[00:27:28.900 --> 00:27:35.300]  全時間的基督徒,不是主日的基督徒而已,不是part time Christian。
[00:27:35.300 --> 00:27:39.600]  告訴媽媽說,你是全時間的基督徒。
[00:27:39.600 --> 00:27:42.800]  是24小時,一個禮拜七天的基督徒,不是禮拜天,
[00:27:42.800 --> 00:27:47.700]  做完禮拜以後,走出這個門以後,就是你自己的一個人了。
[00:27:47.700 --> 00:27:51.800]  因爲耶穌的生命對我們每個人都是一樣的,來跟從我。
[00:27:51.800 --> 00:27:55.600]  讓我們在每天的生活裏面,不論是在我們的家庭,
[00:27:55.600 --> 00:27:59.400]  在我們的工作場所,在我們所接觸的地方,在我們去度假的地方,
[00:27:59.400 --> 00:28:06.400]  我們都要記得,我們是跟隨耶穌基督的人。
[00:28:06.400 --> 00:28:10.600]  在神的國度裏面,只有full time Christian,沒有part time Christian。
[00:28:10.600 --> 00:28:13.500]  你的工作可以是part time的,
[00:28:13.500 --> 00:28:19.700]  但是基督徒的身份永遠是full time,全時間的。
[00:28:19.700 --> 00:28:21.600]  求神幫助我們。
[00:28:21.600 --> 00:28:26.000]  第二,我們一定要定義追求認識耶穌。
[00:28:26.000 --> 00:28:29.600]  幹嘛要定義追求認識耶穌?
[00:28:29.600 --> 00:28:31.200]  一定要定義追求認識耶穌。
[00:28:31.200 --> 00:28:35.100]  如果你不下定決心認識耶穌,那你怎麼跟從耶穌呢?
[00:28:35.100 --> 00:28:38.100]  耶穌要來跟從我,因此你要跟從耶穌,
[00:28:38.100 --> 00:28:43.500]  必須要好好的來認識耶穌基督。
[00:28:43.500 --> 00:28:46.300]  今天下午的球賽,
[00:28:46.300 --> 00:28:52.300]  這個西雅圖的海英隊有一個鐵粉,他們叫他超級粉絲,
[00:28:52.300 --> 00:28:55.500]  他的名字叫Mama Blue,辣媽媽。
[00:28:55.500 --> 00:29:02.900]  他從1976年,當西雅圖這個球隊開始進入到美國世足球隊的競賽的時候,
[00:29:02.900 --> 00:29:06.700]  他就已經是計票的支持者,沒有缺席過。
[00:29:06.700 --> 00:29:12.200]  每一次他看球賽的時候,都會穿着非常靚麗的這些藍色的服裝,
[00:29:12.200 --> 00:29:21.800]  還有非常誇張的羽毛在他身上,看看這張相片,就是Mama Blue。
[00:29:21.800 --> 00:29:25.500]  從1976年到他過世的那一年,2023年,
[00:29:25.500 --> 00:29:33.000]  始終一直都是西雅圖海英隊的鐵粉,
[00:29:33.000 --> 00:29:36.700]  他們都知道他是超級粉絲。
[00:29:36.700 --> 00:29:40.900]  他認識所有的球員,所有的教練,他都清楚知道,
[00:29:40.900 --> 00:29:45.900]  因爲他定義認識他所熱愛的球隊。
[00:29:45.900 --> 00:29:48.700]  今天不是叫你成爲西雅圖的鐵粉,
[00:29:48.700 --> 00:29:53.100]  要你成爲耶穌基督的超級粉絲,Amen?
[00:29:53.100 --> 00:29:58.200]  要成爲耶穌基督的超級粉絲,
[00:29:58.200 --> 00:30:05.700]  不必穿着藍色的衣服,戴上羽毛,你要花時間來認識耶穌基督。
[00:30:05.700 --> 00:30:12.000]  你我都要成爲耶穌基督的超級粉絲,要定義認識耶穌基督,
[00:30:12.000 --> 00:30:16.300]  你們的熱情纔會不斷地燃燒,不斷地被恢復。
[00:30:16.300 --> 00:30:18.200]  如果你是禮拜天在這裏坐坐,
[00:30:18.200 --> 00:30:22.400]  禮拜天出去以後就跟教會,跟耶穌基督完全沒有關係的話,
[00:30:22.400 --> 00:30:25.000]  那你怎麼成爲耶穌基督的粉絲呢?
[00:30:25.000 --> 00:30:28.300]  怎麼知道耶穌基督說什麼,做什麼,要你做什麼,
[00:30:28.300 --> 00:30:31.000]  他的心意在你身上,在你公司,在你的家庭,
[00:30:31.000 --> 00:30:35.300]  婚姻,在你個人的工作上,有什麼計劃呢?
[00:30:35.300 --> 00:30:42.400]  求神幫助我們,那我們真的是願意成爲耶穌基督的鐵粉。
[00:30:42.400 --> 00:30:44.100]  因此我鼓勵你,
[00:30:44.100 --> 00:30:48.200]  如果你沒有辦法每年把聖經從頭到尾看一遍的話,
[00:30:48.200 --> 00:30:51.300]  每年至少把釋福音書,馬太馬克,路加福音,
[00:30:51.300 --> 00:30:55.400]  還有約翰福音一條看,至少看一遍。
[00:30:55.400 --> 00:30:57.400]  你把耶穌基督說了什麼話,
[00:30:57.400 --> 00:31:00.700]  你把耶穌基督做了什麼事情,你要跟從他嗎?
[00:31:00.700 --> 00:31:02.000]  你要成爲他的門徒嗎?
[00:31:02.000 --> 00:31:05.000]  你不知道耶穌說什麼,你怎麼跟從啊?
[00:31:05.000 --> 00:31:07.600]  你不知道耶穌基督做什麼,你能夠爲他做什麼呢?
[00:31:07.600 --> 00:31:12.800]  所以求神幫助我們,成爲耶穌的超級粉絲,
[00:31:12.800 --> 00:31:16.600]  花時間定義追求認識他,
[00:31:16.600 --> 00:31:20.800]  像保羅追求認識耶穌基督一樣。
[00:31:20.800 --> 00:31:25.000]  三十年以後,當保羅寫信給菲利比的教會,
[00:31:25.000 --> 00:31:27.200]  目前我們小組材料在查的經文,
[00:31:27.200 --> 00:31:31.200]  在監獄當中,他怎麼告訴我們他如何認識耶穌呢?
[00:31:31.200 --> 00:31:34.500]  第三章我們來看,菲利比書第三章,
[00:31:34.500 --> 00:31:35.800]  我們從第七節到第八節,
[00:31:35.800 --> 00:31:39.700]  他說:只是我先前與我有益的,
[00:31:39.700 --> 00:31:42.600]  我現在因基督都當作有損的,
[00:31:42.600 --> 00:31:45.200]  不但如此我也將萬事當作有損的,
[00:31:45.200 --> 00:31:48.900]  因我以認識我主基督耶穌爲至寶,
[00:31:48.900 --> 00:31:50.900]  我爲他已經丟棄萬事,
[00:31:50.900 --> 00:31:56.300]  看作憤途,我要得着基督。
[00:31:56.300 --> 00:32:00.400]  短短的兩節聖經裏面,基督出現至少三次,
[00:32:00.400 --> 00:32:05.300]  你可以想象保羅他的心是如何迫切地要認識基督嗎?
[00:32:05.300 --> 00:32:07.800]  過去我爲有益的,當作是有損的,
[00:32:07.800 --> 00:32:09.300]  講起來很容易對不對?
[00:32:09.300 --> 00:32:13.100]  你可知道保羅過去當作他有益的有多少東西啊?
[00:32:13.100 --> 00:32:16.000]  猶太人的拉比啊,高高在上,
[00:32:16.000 --> 00:32:18.400]  法利塞人中的法利塞人啊,
[00:32:18.400 --> 00:32:23.500]  名,分,地位,崇高,他都有了。
[00:32:23.500 --> 00:32:26.900]  過去有我有益的這些是因爲認識耶穌基督,
[00:32:26.900 --> 00:32:29.400]  把他當作什麼?當作憤途啊。
[00:32:29.400 --> 00:32:34.500]  什麼叫憤途啊?米田共。
[00:32:34.500 --> 00:32:37.800]  不是垃圾而已啊,憤途啊,
[00:32:37.800 --> 00:32:40.800]  我們想都不敢想的東西啊,
[00:32:40.800 --> 00:32:43.500]  碰都不敢碰的東西。
[00:32:43.500 --> 00:32:45.600]  我爲了基督的緣故,
[00:32:45.600 --> 00:32:49.800]  把過去這些名分,地位,權利,
[00:32:49.800 --> 00:32:53.700]  都完全放下,當作是憤途,
[00:32:53.700 --> 00:32:59.400]  當作是有損的,爲了得着耶穌基督。
[00:32:59.400 --> 00:33:02.400]  你可以想象保羅血義裏面所留的,
[00:33:02.400 --> 00:33:05.200]  都是充滿基督和耶穌。
[00:33:05.200 --> 00:33:07.800]  你讀保羅十三封書信裏面,
[00:33:07.800 --> 00:33:10.700]  最中心的他的思想,
[00:33:10.700 --> 00:33:13.400]  他最中心的神學觀念,
[00:33:13.400 --> 00:33:15.700]  只有環繞在一個人身上,
[00:33:15.700 --> 00:33:19.400]  就是基督耶穌身上。
[00:33:19.400 --> 00:33:21.200]  菲利比書特別明顯,
[00:33:21.200 --> 00:33:23.500]  幾乎每一章,每一節,
[00:33:23.500 --> 00:33:26.600]  你都看到他講到基督耶穌,
[00:33:26.600 --> 00:33:30.700]  基督耶穌。
[00:33:30.700 --> 00:33:33.600]  這次我們二月份背誦的經文,
[00:33:33.600 --> 00:33:35.100]  第三章第十節說什麼呢?
[00:33:35.100 --> 00:33:36.600]  使我認識基督,
[00:33:36.600 --> 00:33:38.000]  曉得他復活的大能,
[00:33:38.000 --> 00:33:39.700]  並且和他一同受苦,
[00:33:39.700 --> 00:33:41.400]  效法他的死,
[00:33:41.400 --> 00:33:43.400]  或者我也得從此復活,
[00:33:43.400 --> 00:33:44.900]  你們可以繼續背下去。
[00:33:44.900 --> 00:33:48.900]  這裏看到保羅使我認識基督,
[00:33:48.900 --> 00:33:51.600]  曉得他復活的大能,
[00:33:51.600 --> 00:33:53.500]  因爲他的確在大馬色路上,
[00:33:53.500 --> 00:33:55.800]  遇見了復活的耶穌,
[00:33:55.800 --> 00:33:58.200]  沒有想到他所逼迫的就是復活的耶穌,
[00:33:58.200 --> 00:33:59.400]  曉得他復活的大能,
[00:33:59.400 --> 00:34:03.000]  並且和他一同受苦,
[00:34:03.000 --> 00:34:06.700]  效法他的死。
[00:34:06.700 --> 00:34:10.300]  你可以想象保羅認識耶穌到什麼地步嗎?
[00:34:10.300 --> 00:34:15.100]  不但只是認識耶穌從死裏復活,
[00:34:15.100 --> 00:34:16.900]  他也知道耶穌基督爲他,
[00:34:16.900 --> 00:34:20.100]  爲我們世人受了多少的苦,
[00:34:20.100 --> 00:34:22.500]  曉得和他一同受苦,
[00:34:22.500 --> 00:34:26.000]  效法他的死。
[00:34:26.000 --> 00:34:28.100]  他就想到耶穌基督,
[00:34:28.100 --> 00:34:29.300]  這位神的兒子,
[00:34:29.300 --> 00:34:31.800]  從天上來到地上,
[00:34:31.800 --> 00:34:33.200]  住在我們人當中,
[00:34:33.200 --> 00:34:35.600]  取了奴僕的形象,
[00:34:35.600 --> 00:34:36.700]  有人的樣子,
[00:34:36.700 --> 00:34:37.400]  自己卑微,
[00:34:37.400 --> 00:34:38.100]  全心聖服,
[00:34:38.100 --> 00:34:42.400]  以至於死且死在死之加上。
[00:34:42.400 --> 00:34:43.600]  爲了什麼?
[00:34:43.600 --> 00:34:49.900]  爲了完成天父救你我這些罪惡極重的罪人。
[00:34:49.900 --> 00:34:52.400]  保羅他明白,
[00:34:52.400 --> 00:34:54.700]  所以他要笑他,
[00:34:54.700 --> 00:34:56.800]  曉得和他一同受苦,
[00:34:56.800 --> 00:34:58.500]  效法他的死。
[00:34:58.500 --> 00:34:58.900]  換句話說,
[00:34:58.900 --> 00:35:01.800]  保羅說我如今也是因爲基督的緣故,
[00:35:01.800 --> 00:35:03.900]  哪怕是再多的痛苦,
[00:35:03.900 --> 00:35:05.600]  中國的苦難,
[00:35:05.600 --> 00:35:08.100]  哪怕是再多的逼迫,
[00:35:08.100 --> 00:35:11.600]  我也願意與耶穌基督一同來受苦,
[00:35:11.600 --> 00:35:13.700]  甚至爲了傳揚耶穌基督的福音,
[00:35:13.700 --> 00:35:14.700]  甚至是死,
[00:35:14.700 --> 00:35:17.900]  我也在所不辭。
[00:35:17.900 --> 00:35:19.300]  這點神靈意識就是這樣,
[00:35:19.300 --> 00:35:20.800]  是我認識基督,
[00:35:20.800 --> 00:35:22.300]  曉得他復活的大能,
[00:35:22.300 --> 00:35:24.800]  並且曉得和他一同受苦,
[00:35:24.800 --> 00:35:29.000]  效法他的死。
[00:35:29.000 --> 00:35:35.900]  這是這樣一個充滿熱情的一個人。
[00:35:35.900 --> 00:35:37.700]  在這地方姐妹,
[00:35:37.700 --> 00:35:44.500]  神也在尋找那些對他充滿熱情的人。
[00:35:44.500 --> 00:35:47.300]  因爲神要使用的人,
[00:35:47.300 --> 00:35:50.100]  不是一個糊里糊塗的基督徒,
[00:35:50.100 --> 00:35:54.500]  而是對他充滿熱情的人。
[00:35:54.500 --> 00:35:55.900]  因爲像保羅一樣,
[00:35:55.900 --> 00:35:57.800]  付上任何的代價,
[00:35:57.800 --> 00:36:02.100]  都需要得着耶穌基督的人。
[00:36:02.100 --> 00:36:04.000]  因爲充滿耶穌基督熱情的人,
[00:36:04.000 --> 00:36:06.100]  才能夠影響世代。
[00:36:06.100 --> 00:36:07.300]  而且再講一遍來,
[00:36:07.300 --> 00:36:14.600]  充滿耶穌熱情必能影響世代。
[00:36:14.600 --> 00:36:16.300]  神非常的公平,
[00:36:16.300 --> 00:36:18.100]  我們每一個人,
[00:36:18.100 --> 00:36:22.000]  都只有一次的生命可以活。
[00:36:22.000 --> 00:36:25.900]  你可以選擇爲你自己而活,
[00:36:25.900 --> 00:36:28.300]  因爲我們都知道,
[00:36:28.300 --> 00:36:31.000]  就是虛空的虛空。
[00:36:31.000 --> 00:36:33.100]  只有一次的生命你可以活,
[00:36:33.100 --> 00:36:35.300]  但是你可以選擇像保羅一樣,
[00:36:35.300 --> 00:36:38.900]  我是爲耶穌基督而活。
[00:36:38.900 --> 00:36:42.000]  你的生命肯定會有意義,
[00:36:42.000 --> 00:36:44.500]  肯定會影響你的家人,
[00:36:44.500 --> 00:36:46.300]  影響你作爲所接觸的人,
[00:36:46.300 --> 00:36:47.400]  影響你的工作,
[00:36:47.400 --> 00:36:50.400]  影響甚至世代,
[00:36:50.400 --> 00:36:52.500]  像子魯保羅一樣。
[00:36:52.500 --> 00:36:55.000]  我們看看子魯保羅的相片,
[00:36:55.000 --> 00:37:01.900]  這個最傳統、最被公認是子魯保羅的肖像。
[00:37:01.900 --> 00:37:05.100]  保羅爲主傳道了三十幾年,
[00:37:05.100 --> 00:37:07.000]  結果大概62歲到65歲,
[00:37:07.000 --> 00:37:10.200]  因爲沒有人知道他正確的時期,
[00:37:10.200 --> 00:37:11.200]  什麼時候爲主殉道,
[00:37:11.200 --> 00:37:13.100]  大概62到65年之間,
[00:37:13.100 --> 00:37:15.200]  他是爲主殉道,
[00:37:15.200 --> 00:37:20.200]  在羅馬尼魯的統治底下被砍頭的。
[00:37:20.200 --> 00:37:28.000]  子魯保羅他一生因爲那大馬士革的奇遇,
[00:37:28.000 --> 00:37:30.000]  改變了他整個生命。
[00:37:30.000 --> 00:37:32.800]  他一生所盼望所切磨的是什麼呢?
[00:37:32.800 --> 00:37:34.200]  我非常喜歡這兩節聖經,
[00:37:34.200 --> 00:37:35.800]  菲律賓第一章二十節二十一節,
[00:37:35.800 --> 00:37:37.000]  我們一起來讀來。
[00:37:37.000 --> 00:37:40.200]  他說:照我所切磨所盼望的,
[00:37:40.200 --> 00:37:42.000]  沒有一事叫我羞愧,
[00:37:42.000 --> 00:37:44.000]  只要凡事放膽,
[00:37:44.000 --> 00:37:45.800]  無論是生是死,
[00:37:45.800 --> 00:37:49.200]  總叫基督在我身上照常顯大,
[00:37:49.200 --> 00:37:50.800]  活着就是基督,
[00:37:50.800 --> 00:37:53.800]  我死了就有益處。
[00:37:53.800 --> 00:37:56.800]  保羅他說:照我所切磨所盼望的,
[00:37:56.800 --> 00:37:58.800]  沒有一事叫我羞愧,
[00:37:58.800 --> 00:38:01.800]  換句話說只有基督在我身上照常顯大,
[00:38:01.800 --> 00:38:02.800]  什麼意思啊?
[00:38:02.800 --> 00:38:04.800]  不論我做什麼事情,
[00:38:04.800 --> 00:38:06.800]  不論是在患難逼迫當中,
[00:38:06.800 --> 00:38:08.200]  傳染耶穌基督的當中,
[00:38:08.200 --> 00:38:12.800]  只要人在我身上能夠看見耶穌基督被放大了。
[00:38:12.800 --> 00:38:13.800]  所以保羅的名字是什麼?
[00:38:13.800 --> 00:38:15.800]  是微小,
[00:38:15.800 --> 00:38:17.800]  是卑微,
[00:38:17.800 --> 00:38:21.800]  只要別人在我身上能夠看見耶穌基督的樣子,
[00:38:21.800 --> 00:38:26.800]  耶穌在我身上照常顯大,
[00:38:26.800 --> 00:38:29.800]  無論是生是死,
[00:38:29.800 --> 00:38:32.800]  讓耶穌基督在我身上能夠彰顯出來。
[00:38:32.800 --> 00:38:37.800]  這是保羅一生所切磨的,一生所盼望的,
[00:38:37.800 --> 00:38:40.800]  你可以想象保羅的熱情到什麼地步嗎?
[00:38:40.800 --> 00:38:42.800]  只是你說他是顛倒式,
[00:38:42.800 --> 00:38:44.800]  他是攪亂世界的人,
[00:38:44.800 --> 00:38:46.800]  羅馬人說他。
[00:38:46.800 --> 00:38:47.800]  再給點多情書,
[00:38:47.800 --> 00:38:49.800]  他說我是那位癲狂的人,
[00:38:49.800 --> 00:38:50.800]  不是爲別的,
[00:38:50.800 --> 00:38:52.800]  而是爲耶穌基督的緣故,
[00:38:52.800 --> 00:38:53.800]  我癲狂了,
[00:38:53.800 --> 00:38:56.800]  I'm out of my mind,
[00:38:56.800 --> 00:38:57.800]  for him,
[00:38:57.800 --> 00:38:59.800]  Jesus Christ。
[00:38:59.800 --> 00:39:01.800]  所以他說我活了,
[00:39:01.800 --> 00:39:03.800]  我活着就是基督,
[00:39:03.800 --> 00:39:06.800]  我死了就有益處。
[00:39:06.800 --> 00:39:07.800]  每次你看到這句話的時候,
[00:39:07.800 --> 00:39:10.800]  你有什麼感想?
[00:39:10.800 --> 00:39:12.800]  你願意跟保羅,
[00:39:12.800 --> 00:39:13.800]  你敢跟保羅一樣說嗎?
[00:39:13.800 --> 00:39:16.800]  我活着就是基督,
[00:39:16.800 --> 00:39:17.800]  我死了就有益處。
[00:39:17.800 --> 00:39:19.800]  因爲他既然清楚明白,
[00:39:19.800 --> 00:39:22.800]  他的生命是基督耶穌基督換來的,
[00:39:22.800 --> 00:39:24.800]  他本來是一個該死的罪人,
[00:39:24.800 --> 00:39:27.800]  而且還逼迫耶穌基督他的門徒,
[00:39:27.800 --> 00:39:30.800]  他理當是走向滅亡,
[00:39:30.800 --> 00:39:31.800]  死亡的道路,
[00:39:31.800 --> 00:39:33.800]  如今在大馬斯路上,
[00:39:33.800 --> 00:39:34.800]  他重生了,
[00:39:34.800 --> 00:39:35.800]  有機會認識耶穌基督,
[00:39:35.800 --> 00:39:39.800]  所以他現在我的生命是被撿回來的,
[00:39:39.800 --> 00:39:41.800]  是耶穌基督買贖回來的,
[00:39:41.800 --> 00:39:45.800]  因此我活着就是基督,
[00:39:45.800 --> 00:39:48.800]  沒有別的原因我活着,
[00:39:48.800 --> 00:39:50.800]  就是因爲耶穌基督的緣故,
[00:39:50.800 --> 00:39:53.800]  因此我死了就有益處,
[00:39:53.800 --> 00:39:54.800]  我死了就有得着,
[00:39:54.800 --> 00:39:55.800]  什麼得着?
[00:39:55.800 --> 00:39:58.800]  得着耶穌基督和我永遠在一起,
[00:39:58.800 --> 00:40:02.800]  他說這是好得無比的。
[00:40:02.800 --> 00:40:04.800]  向各位弟兄姐妹,
[00:40:04.800 --> 00:40:06.800]  我們感謝大美主我們的教會,
[00:40:06.800 --> 00:40:11.800]  甚至充滿熱情的同工和弟兄姐妹,
[00:40:11.800 --> 00:40:15.800]  我們的生命的確影響了我們的城市,
[00:40:15.800 --> 00:40:17.800]  也影響了至少36個國家,
[00:40:17.800 --> 00:40:22.800]  390多間分團的弟兄姐妹和他們的社區,
[00:40:22.800 --> 00:40:29.800]  因爲你我心中都有那一股熱情爲耶穌,
[00:40:29.800 --> 00:40:33.800]  怕我們能夠繼續讓這個熱情在我們裏面燃燒,
[00:40:33.800 --> 00:40:37.800]  讓這個對耶穌熱情的火不要熄滅,
[00:40:37.800 --> 00:40:40.800]  一直到我們可以跟保羅一樣說,
[00:40:40.800 --> 00:40:42.800]  我活着,
[00:40:42.800 --> 00:40:44.800]  就是基督,
[00:40:44.800 --> 00:40:47.800]  我死了就有益處。
[00:40:47.800 --> 00:40:48.800]  阿們。
[00:40:48.800 --> 00:40:52.800]  我們一起禱告。
[00:40:52.800 --> 00:40:53.800]  親愛的老伯父,
[00:40:53.800 --> 00:40:54.800]  我們感謝大美女,
[00:40:54.800 --> 00:40:56.800]  主要是透過保羅的生命,
[00:40:56.800 --> 00:41:03.800]  我們再一次看見你是何等地看重你的兒女們,
[00:41:03.800 --> 00:41:05.800]  我們再一次在你面前說主啊,
[00:41:05.800 --> 00:41:10.800]  我們需要恢復對你的熱情,
[00:41:10.800 --> 00:41:13.800]  我們不要忘記我們的大馬師哥,
[00:41:13.800 --> 00:41:17.800]  我們再一次能夠緊緊地來跟隨你,
[00:41:17.800 --> 00:41:19.800]  跟隨你到底,
