
[00:00:00.000 --> 00:00:06.520]  首先恭喜教會是47週年紀念
[00:16:18.200 --> 00:16:19.600]  哎呀我突然間想起
[00:16:19.600 --> 00:16:21.600]  我只會講捕魚
[00:16:21.600 --> 00:16:23.200]  不記得叫魚艇
[00:16:23.200 --> 00:16:26.400]  那他突然間想起哎呀我只記得要講鮑魚
[00:16:26.400 --> 00:16:27.400]  沒有想到要艇
[00:16:27.400 --> 00:16:29.400]  哎呀我都不記得方舟飄到哪裏了
[00:16:29.400 --> 00:16:31.000]  我也不知道方舟跑到哪去了
[00:16:31.000 --> 00:16:32.000]  不是
[00:16:32.000 --> 00:16:32.800]  不是
[00:16:32.800 --> 00:16:36.200]  他是顧念羅亞和方舟裏面的動物
[00:16:36.200 --> 00:16:39.000]  而他是顧念羅亞和方舟裏面一切的動物
[00:16:39.000 --> 00:16:40.800]  他叫風將地上的水吹乾
[00:16:40.800 --> 00:16:42.400]  他叫風把地上的水吹乾
[00:16:42.400 --> 00:16:44.200]  讓方舟能夠着落
[00:16:44.200 --> 00:16:45.800]  讓方舟能夠着落
[00:16:45.800 --> 00:16:50.800]  大家想不想這個在海上漂浮的時刻
[00:16:50.800 --> 00:16:53.600]  你想想看方舟在海上漂流的這個時刻
[00:16:53.600 --> 00:16:58.000]  就不像何牧師和施牧偉坐的那些豪華郵輪
[00:16:58.000 --> 00:16:58.800]  那麼舒服
[00:16:58.800 --> 00:17:01.400]  不像何牧師師傅坐的那些豪華郵輪
[00:17:01.400 --> 00:17:03.400]  你想想看狂風暴雨
[00:17:03.400 --> 00:17:05.200]  你想想看狂風暴雨
[00:17:05.200 --> 00:17:07.800]  茫茫大海不知所在
[00:17:07.800 --> 00:17:09.600]  茫茫大海不知所終
[00:17:09.600 --> 00:17:11.000]  不知所終的失控
[00:17:11.000 --> 00:17:12.600]  也不知所終的失控
[00:17:12.600 --> 00:17:15.800]  是一種完全失控失序的一個情況
[00:17:15.800 --> 00:17:17.800]  是一種完全失控失序的一種狀態
[00:17:17.800 --> 00:17:20.800]  150天困在密封的空間裏
[00:17:20.800 --> 00:17:22.800]  150天困在密封的環境裏
[00:17:22.800 --> 00:17:24.800]  狼牙牙是怎麼過的日子呢
[00:17:24.800 --> 00:17:26.800]  裸牙是怎麼過的日子呢
[00:17:26.800 --> 00:17:28.800]  頭40天洪水暴漲
[00:17:28.800 --> 00:17:30.800]  頭40天洪水暴漲
[00:17:30.800 --> 00:17:32.800]  曾經形容天上的窗戶
[00:17:32.800 --> 00:17:34.800]  好像崩裂傾盆大雨
[00:17:34.800 --> 00:17:36.800]  曾經形容天上的窗戶
[00:17:36.800 --> 00:17:37.800]  好像崩裂傾盆大雨
[00:17:37.800 --> 00:17:38.800]  天昏地暗
[00:17:38.800 --> 00:17:39.800]  天昏地暗
[00:17:39.800 --> 00:17:42.800]  方舟左右右擺
[00:17:42.800 --> 00:17:45.800]  人在方舟裏面不是腳踏實地
[00:17:45.800 --> 00:17:47.800]  人在方舟裏面不是腳踏實地
[00:17:47.800 --> 00:17:49.800]  完全找不到一個安穩
[00:17:49.800 --> 00:17:52.800]  完全找不到一個安穩
[00:17:52.800 --> 00:17:53.800]  完全找不到一個安穩
[00:17:53.800 --> 00:17:55.800]  這個處境可以更惡劣嗎
[00:17:55.800 --> 00:17:56.800]  這個處境能夠更惡劣嗎
[00:17:56.800 --> 00:17:58.800]  我不知道下一回要遭遇什麼
[00:17:58.800 --> 00:18:00.800]  我不知道下一回要遭遇什麼
[00:18:00.800 --> 00:18:02.800]  不可以預期下一步
[00:18:02.800 --> 00:18:04.800]  我們不能預期下一步
[00:18:04.800 --> 00:18:06.800]  有的只是不斷的驚嚇
[00:18:06.800 --> 00:18:08.800]  我們有的只是不斷的驚嚇
[00:18:08.800 --> 00:18:11.800]  方舟也都穿過這些煙霧的大山
[00:18:11.800 --> 00:18:12.800]  方舟也都穿過這些煙霧的大山
[00:18:12.800 --> 00:18:15.800]  方舟也都穿過這些煙霧的大山
[00:18:15.800 --> 00:18:17.800]  水所造成的急流
[00:18:17.800 --> 00:18:18.800]  水所造成的急流
[00:18:18.800 --> 00:18:19.800]  水所造成的急流
[00:18:19.800 --> 00:18:20.800]  水所造成的急流
[00:18:20.800 --> 00:18:21.800]  水所造成的急流
[00:18:21.800 --> 00:18:22.800]  水所造成的急流
[00:18:22.800 --> 00:18:23.800]  水所造成的急流
[00:18:23.800 --> 00:18:24.800]  水所造成的急流
[00:18:24.800 --> 00:18:25.800]  水所造成的急流
[00:18:25.800 --> 00:18:26.800]  水所造成的急流
[00:18:26.800 --> 00:18:27.800]  水所造成的急流
[00:18:27.800 --> 00:18:28.800]  水所造成的急流
[00:18:28.800 --> 00:18:29.800]  水所造成的急流
[00:18:29.800 --> 00:18:30.800]  水所造成的急流
[00:18:30.800 --> 00:18:31.800]  水所造成的急流
[00:18:31.800 --> 00:18:32.800]  水所造成的急流
[00:18:32.800 --> 00:18:33.800]  方舟是一種完全失控的漂流
[00:18:33.800 --> 00:18:34.800]  方舟是一種完全失控的漂流
[00:18:34.800 --> 00:18:35.800]  方舟是一種完全失控的漂流
[00:18:35.800 --> 00:18:36.800]  方舟是一種完全失控的漂流
[00:18:36.800 --> 00:18:42.800]  但是還是隻能隨波逐流
[00:18:42.800 --> 00:18:43.800]  40天以後
[00:18:43.800 --> 00:18:44.800]  40天以後
[00:18:44.800 --> 00:18:45.800]  暴雨和急漲的水終於穩住
[00:18:45.800 --> 00:18:46.800]  暴雨和急漲的水終於穩住
[00:18:46.800 --> 00:18:47.800]  暴雨和急漲的水終於穩住
[00:18:47.800 --> 00:18:48.800]  但是仍然在漂流
[00:18:48.800 --> 00:18:49.800]  但是仍然在漂流
[00:18:49.800 --> 00:18:50.800]  不知所蹤
[00:18:50.800 --> 00:18:51.800]  不知所蹤
[00:18:51.800 --> 00:18:52.800]  但是仍然在漂流
[00:18:52.800 --> 00:18:53.800]  不知所蹤
[00:18:53.800 --> 00:18:54.800]  但是仍然在漂流
[00:18:54.800 --> 00:18:55.800]  不知所蹤
[00:18:55.800 --> 00:18:56.800]  但是仍然在漂流
[00:18:56.800 --> 00:18:57.800]  不知所蹤
[00:18:57.800 --> 00:18:58.800]  但是仍然在漂流
[00:18:58.800 --> 00:18:59.800]  不知所蹤
[00:18:59.800 --> 00:19:00.800]  但是仍然在漂流
[00:19:00.800 --> 00:19:01.800]  不知所蹤
[00:19:01.800 --> 00:19:02.800]  但是仍然在漂流
[00:19:02.800 --> 00:19:03.800]  不知所蹤
[00:19:03.800 --> 00:19:04.800]  但是仍然在漂流
[00:19:04.800 --> 00:19:05.800]  不知所蹤
[00:19:05.800 --> 00:19:06.800]  但是仍然在漂流
[00:19:06.800 --> 00:19:07.800]  不知所蹤
[00:19:07.800 --> 00:19:08.800]  但是仍然在漂流
[00:19:08.800 --> 00:19:09.800]  不知所蹤
[00:19:09.800 --> 00:19:10.800]  但是仍然在漂流
[00:19:10.800 --> 00:19:11.800]  不知所蹤
[00:19:11.800 --> 00:19:12.800]  但是仍然在漂流
[00:19:12.800 --> 00:19:13.800]  不知所蹤
[00:19:13.800 --> 00:19:14.800]  但是仍然在漂流
[00:19:14.800 --> 00:19:15.800]  不知所蹤
[00:19:15.800 --> 00:19:16.800]  但是仍然在漂流
[00:19:16.800 --> 00:19:17.800]  不知所蹤
[00:19:17.800 --> 00:19:18.800]  但是仍然在漂流
[00:19:18.800 --> 00:19:19.800]  不知所蹤
[00:19:19.800 --> 00:19:20.800]  但是仍然在漂流
[00:19:20.800 --> 00:19:21.800]  不知所蹤
[00:19:21.800 --> 00:19:22.800]  但是仍然在漂流
[00:19:22.800 --> 00:19:23.800]  不知所蹤
[00:19:23.800 --> 00:19:24.800]  但是仍然在漂流
[00:19:24.800 --> 00:19:25.800]  不知所蹤
[00:19:25.800 --> 00:19:26.800]  但是仍然在漂流
[00:19:26.800 --> 00:19:27.800]  不知所蹤
[00:19:27.800 --> 00:19:28.800]  但是仍然在漂流
[00:19:28.800 --> 00:19:29.800]  不知所蹤
[00:19:29.800 --> 00:19:30.800]  但是仍然在漂流
[00:19:30.800 --> 00:19:31.800]  不知所蹤
[00:19:31.800 --> 00:19:32.800]  但是仍然在漂流
[00:19:32.800 --> 00:19:35.800]  不知所蹤
[00:19:35.800 --> 00:19:36.800]  但是仍然在漂流
[00:19:36.800 --> 00:19:37.800]  不知所蹤
[00:19:37.800 --> 00:19:38.800]  但是仍然在漂流
[00:19:38.800 --> 00:19:39.800]  不知所蹤
[00:19:39.800 --> 00:19:40.800]  但是仍然在漂流
[00:19:40.800 --> 00:19:41.800]  不知所蹤
[00:19:41.800 --> 00:19:42.800]  但是仍然在漂流
[00:19:42.800 --> 00:19:43.800]  不知所蹤
[00:19:43.800 --> 00:19:44.800]  但是仍然在漂流
[00:19:44.800 --> 00:19:45.800]  不知所蹤
[00:19:45.800 --> 00:19:46.800]  但是仍然在漂流
[00:19:46.800 --> 00:19:47.800]  不知所蹤
[00:19:47.800 --> 00:19:48.800]  但是仍然在漂流
[00:19:48.800 --> 00:19:49.800]  不知所蹤
[00:19:49.800 --> 00:19:50.800]  但是仍然在漂流
[00:19:50.800 --> 00:19:51.800]  不知所蹤
[00:19:51.800 --> 00:19:52.800]  但是仍然在漂流
[00:19:52.800 --> 00:19:53.800]  不知所蹤
[00:19:53.800 --> 00:19:54.800]  但是仍然在漂流
[00:19:54.800 --> 00:19:55.800]  不知所蹤
[00:19:55.800 --> 00:19:56.800]  但是仍然在漂流
[00:19:56.800 --> 00:19:57.800]  不知所蹤
[00:19:57.800 --> 00:19:58.800]  但是仍然在漂流
[00:19:58.800 --> 00:19:59.800]  不知所蹤
[00:19:59.800 --> 00:20:00.800]  但是仍然在漂流
[00:20:00.800 --> 00:20:02.800]  不知所蹤
[00:20:02.800 --> 00:20:03.800]  但是仍然在漂流
[00:20:03.800 --> 00:20:04.800]  不知所蹤
[00:20:04.800 --> 00:20:05.800]  但是仍然在漂流
[00:20:05.800 --> 00:20:06.800]  不知所蹤
[00:20:06.800 --> 00:20:07.800]  但是仍然在漂流
[00:20:07.800 --> 00:20:08.800]  不知所蹤
[00:20:08.800 --> 00:20:09.800]  但是仍然在漂流
[00:20:09.800 --> 00:20:10.800]  不知所蹤
[00:20:10.800 --> 00:20:11.800]  但是仍然在漂流
[00:20:11.800 --> 00:20:12.800]  不知所蹤
[00:20:12.800 --> 00:20:13.800]  但是仍然在漂流
[00:20:13.800 --> 00:20:14.800]  不知所蹤
[00:20:14.800 --> 00:20:15.800]  但是仍然在漂流
[00:20:15.800 --> 00:20:16.800]  不知所蹤
[00:20:16.800 --> 00:20:17.800]  但是仍然在漂流
[00:20:17.800 --> 00:20:18.800]  不知所蹤
[00:20:18.800 --> 00:20:19.800]  但是仍然在漂流
[00:20:19.800 --> 00:20:20.800]  不知所蹤
[00:20:20.800 --> 00:20:21.800]  但是仍然在漂流
[00:20:21.800 --> 00:20:22.800]  不知所蹤
[00:20:22.800 --> 00:20:23.800]  但是仍然在漂流
[00:20:23.800 --> 00:20:24.800]  不知所蹤
[00:20:24.800 --> 00:20:25.800]  但是仍然在漂流
[00:20:25.800 --> 00:20:26.800]  不知所蹤
[00:20:26.800 --> 00:20:27.800]  但是仍然在漂流
[00:20:27.800 --> 00:20:28.800]  不知所蹤
[00:20:28.800 --> 00:20:30.800]  但是仍然在漂流
[00:20:30.800 --> 00:20:31.800]  不知所蹤
[00:20:31.800 --> 00:20:32.800]  但是仍然在漂流
[00:20:32.800 --> 00:20:33.800]  不知所蹤
[00:20:33.800 --> 00:20:34.800]  但是仍然在漂流
[00:20:34.800 --> 00:20:35.800]  不知所蹤
[00:20:35.800 --> 00:20:36.800]  但是仍然在漂流
[00:20:36.800 --> 00:20:37.800]  不知所蹤
[00:20:37.800 --> 00:20:38.800]  但是仍然在漂流
[00:20:38.800 --> 00:20:39.800]  不知所蹤
[00:20:39.800 --> 00:20:40.800]  但是仍然在漂流
[00:20:40.800 --> 00:20:41.800]  不知所蹤
[00:20:41.800 --> 00:20:42.800]  但是仍然在漂流
[00:20:42.800 --> 00:20:43.800]  不知所蹤
[00:20:43.800 --> 00:20:44.800]  但是仍然在漂流
[00:20:44.800 --> 00:20:45.800]  不知所蹤
[00:20:45.800 --> 00:20:46.800]  但是仍然在漂流
[00:20:46.800 --> 00:20:47.800]  不知所蹤
[00:20:47.800 --> 00:20:48.800]  但是仍然在漂流
[00:20:48.800 --> 00:20:49.800]  不知所蹤
[00:20:49.800 --> 00:20:50.800]  但是仍然在漂流
[00:20:50.800 --> 00:20:51.800]  不知所蹤
[00:20:51.800 --> 00:20:52.800]  但是仍然在漂流
[00:20:52.800 --> 00:20:53.800]  不知所蹤
[00:20:53.800 --> 00:20:54.800]  但是仍然在漂流
[00:20:54.800 --> 00:20:55.800]  不知所蹤
[00:20:55.800 --> 00:20:56.800]  但是仍然在漂流
[00:20:56.800 --> 00:20:58.800]  但是仍然在漂流
[00:20:58.800 --> 00:20:59.800]  不知所蹤
[00:20:59.800 --> 00:21:00.800]  但是仍然在漂流
[00:21:00.800 --> 00:21:01.800]  不知所蹤
[00:21:01.800 --> 00:21:02.800]  但是仍然在漂流
[00:21:02.800 --> 00:21:03.800]  不知所蹤
[00:21:03.800 --> 00:21:04.800]  但是仍然在漂流
[00:21:04.800 --> 00:21:05.800]  不知所蹤
[00:21:05.800 --> 00:21:06.800]  但是仍然在漂流
[00:21:06.800 --> 00:21:07.800]  不知所蹤
[00:21:07.800 --> 00:21:08.800]  但是仍然在漂流
[00:21:08.800 --> 00:21:09.800]  不知所蹤
[00:21:09.800 --> 00:21:10.800]  但是仍然在漂流
[00:21:10.800 --> 00:21:11.800]  不知所蹤
[00:21:11.800 --> 00:21:12.800]  但是仍然在漂流
[00:21:12.800 --> 00:21:13.800]  不知所蹤
[00:21:13.800 --> 00:21:14.800]  但是仍然在漂流
[00:21:14.800 --> 00:21:15.800]  不知所蹤
[00:21:15.800 --> 00:21:16.800]  但是仍然在漂流
[00:21:16.800 --> 00:21:17.800]  不知所蹤
[00:21:17.800 --> 00:21:18.800]  但是仍然在漂流
[00:21:18.800 --> 00:21:19.800]  不知所蹤
[00:21:19.800 --> 00:21:20.800]  但是仍然在漂流
[00:21:20.800 --> 00:21:21.800]  不知所蹤
[00:21:21.800 --> 00:21:22.800]  但是仍然在漂流
[00:21:22.800 --> 00:21:23.800]  不知所蹤
[00:21:23.800 --> 00:21:24.800]  但是仍然在漂流
[00:21:24.800 --> 00:21:26.800]  但是仍然在漂流
[00:21:26.800 --> 00:21:27.800]  不知所蹤
[00:21:27.800 --> 00:21:28.800]  但是仍然在漂流
[00:21:28.800 --> 00:21:29.800]  不知所蹤
[00:21:29.800 --> 00:21:30.800]  但是仍然在漂流
[00:21:30.800 --> 00:21:31.800]  不知所蹤
[00:21:31.800 --> 00:21:32.800]  但是仍然在漂流
[00:21:32.800 --> 00:21:33.800]  不知所蹤
[00:21:33.800 --> 00:21:34.800]  但是仍然在漂流
[00:21:34.800 --> 00:21:35.800]  不知所蹤
[00:21:35.800 --> 00:21:36.800]  但是仍然在漂流
[00:21:36.800 --> 00:21:37.800]  不知所蹤
[00:21:37.800 --> 00:21:38.800]  但是仍然在漂流
[00:21:38.800 --> 00:21:39.800]  不知所蹤
[00:21:39.800 --> 00:21:40.800]  但是仍然在漂流
[00:21:40.800 --> 00:21:41.800]  不知所蹤
[00:21:41.800 --> 00:21:42.800]  但是仍然在漂流
[00:21:42.800 --> 00:21:43.800]  不知所蹤
[00:21:43.800 --> 00:21:44.800]  但是仍然在漂流
[00:21:44.800 --> 00:21:45.800]  不知所蹤
[00:21:45.800 --> 00:21:46.800]  但是仍然在漂流
[00:21:46.800 --> 00:21:47.800]  不知所蹤
[00:21:47.800 --> 00:21:48.800]  但是仍然在漂流
[00:21:48.800 --> 00:21:49.800]  不知所蹤
[00:21:49.800 --> 00:21:50.800]  但是仍然在漂流
[00:21:50.800 --> 00:21:51.800]  不知所蹤
[00:21:51.800 --> 00:21:52.800]  但是仍然在漂流
[00:21:52.800 --> 00:21:54.800]  但是仍然在漂流
[00:21:54.800 --> 00:21:55.800]  但是仍然在漂流
[00:21:55.800 --> 00:21:56.800]  不知所蹤
[00:21:56.800 --> 00:21:57.800]  但是仍然在漂流
[00:21:57.800 --> 00:21:58.800]  不知所蹤
[00:21:58.800 --> 00:21:59.800]  但是仍然在漂流
[00:21:59.800 --> 00:22:00.800]  不知所蹤
[00:22:00.800 --> 00:22:01.800]  但是仍然在漂流
[00:22:01.800 --> 00:22:02.800]  不知所蹤
[00:22:02.800 --> 00:22:03.800]  但是仍然在漂流
[00:22:03.800 --> 00:22:04.800]  不知所蹤
[00:22:04.800 --> 00:22:05.800]  但是仍然在漂流
[00:22:05.800 --> 00:22:06.800]  不知所蹤
[00:22:06.800 --> 00:22:07.800]  但是仍然在漂流
[00:22:07.800 --> 00:22:08.800]  不知所蹤
[00:22:08.800 --> 00:22:09.800]  但是仍然在漂流
[00:22:09.800 --> 00:22:10.800]  不知所蹤
[00:22:10.800 --> 00:22:11.800]  但是仍然在漂流
[00:22:11.800 --> 00:22:12.800]  不知所蹤
[00:22:12.800 --> 00:22:13.800]  但是仍然在漂流
[00:22:13.800 --> 00:22:14.800]  不知所蹤
[00:22:14.800 --> 00:22:15.800]  但是仍然在漂流
[00:22:15.800 --> 00:22:16.800]  不知所蹤
[00:22:16.800 --> 00:22:17.800]  但是仍然在漂流
[00:22:17.800 --> 00:22:18.800]  不知所蹤
[00:22:18.800 --> 00:22:19.800]  但是仍然在漂流
[00:22:19.800 --> 00:22:20.800]  不知所蹤
[00:22:20.800 --> 00:22:22.800]  但是仍然在漂流
[00:22:22.800 --> 00:22:23.800]  不知所蹤
[00:22:23.800 --> 00:22:24.800]  但是仍然在漂流
[00:22:24.800 --> 00:22:25.800]  不知所蹤
[00:22:25.800 --> 00:22:26.800]  但是仍然在漂流
[00:22:26.800 --> 00:22:27.800]  不知所蹤
[00:22:27.800 --> 00:22:28.800]  但是仍然在漂流
[00:22:28.800 --> 00:22:29.800]  不知所蹤
[00:22:29.800 --> 00:22:30.800]  但是仍然在漂流
[00:22:30.800 --> 00:22:31.800]  不知所蹤
[00:22:31.800 --> 00:22:32.800]  但是仍然在漂流
[00:22:32.800 --> 00:22:33.800]  不知所蹤
[00:22:33.800 --> 00:22:34.800]  但是仍然在漂流
[00:22:34.800 --> 00:22:35.800]  不知所蹤
[00:22:35.800 --> 00:22:36.800]  但是仍然在漂流
[00:22:36.800 --> 00:22:37.800]  不知所蹤
[00:22:37.800 --> 00:22:38.800]  但是仍然在漂流
[00:22:38.800 --> 00:22:39.800]  不知所蹤
[00:22:39.800 --> 00:22:40.800]  但是仍然在漂流
[00:22:40.800 --> 00:22:41.800]  不知所蹤
[00:22:41.800 --> 00:22:42.800]  但是仍然在漂流
[00:22:42.800 --> 00:22:43.800]  不知所蹤
[00:22:43.800 --> 00:22:44.800]  但是仍然在漂流
[00:22:44.800 --> 00:22:45.800]  不知所蹤
[00:22:45.800 --> 00:22:46.800]  但是仍然在漂流
[00:22:46.800 --> 00:22:47.800]  不知所蹤
[00:22:47.800 --> 00:22:48.800]  但是仍然在漂流
[00:22:48.800 --> 00:22:50.800]  不知所蹤
[00:22:50.800 --> 00:22:51.800]  但是仍然在漂流
[00:22:51.800 --> 00:22:52.800]  不知所蹤
[00:22:52.800 --> 00:22:53.800]  但是仍然在漂流
[00:22:53.800 --> 00:22:54.800]  不知所蹤
[00:22:54.800 --> 00:22:55.800]  但是仍然在漂流
[00:22:55.800 --> 00:22:56.800]  不知所蹤
[00:22:56.800 --> 00:22:57.800]  但是仍然在漂流
[00:22:57.800 --> 00:22:58.800]  不知所蹤
[00:22:58.800 --> 00:22:59.800]  但是仍然在漂流
[00:22:59.800 --> 00:23:00.800]  不知所蹤
[00:23:00.800 --> 00:23:01.800]  但是仍然在漂流
[00:23:01.800 --> 00:23:02.800]  不知所蹤
[00:23:02.800 --> 00:23:03.800]  但是仍然在漂流
[00:23:03.800 --> 00:23:04.800]  不知所蹤
[00:23:04.800 --> 00:23:05.800]  但是仍然在漂流
[00:23:05.800 --> 00:23:06.800]  不知所蹤
[00:23:06.800 --> 00:23:07.800]  但是仍然在漂流
[00:23:07.800 --> 00:23:08.800]  不知所蹤
[00:23:08.800 --> 00:23:09.800]  但是仍然在漂流
[00:23:09.800 --> 00:23:10.800]  不知所蹤
[00:23:10.800 --> 00:23:11.800]  但是仍然在漂流
[00:23:11.800 --> 00:23:12.800]  不知所蹤
[00:23:12.800 --> 00:23:13.800]  但是仍然在漂流
[00:23:13.800 --> 00:23:14.800]  不知所蹤
[00:23:14.800 --> 00:23:15.800]  但是仍然在漂流
[00:23:15.800 --> 00:23:16.800]  不知所蹤
[00:23:16.800 --> 00:23:18.800]  但是仍然在漂流
[00:23:18.800 --> 00:23:19.800]  不知所蹤
[00:23:19.800 --> 00:23:20.800]  但是仍然在漂流
[00:23:20.800 --> 00:23:21.800]  不知所蹤
[00:23:21.800 --> 00:23:22.800]  但是仍然在漂流
[00:23:22.800 --> 00:23:23.800]  不知所蹤
[00:23:23.800 --> 00:23:24.800]  但是仍然在漂流
[00:23:24.800 --> 00:23:25.800]  不知所蹤
[00:23:25.800 --> 00:23:26.800]  但是仍然在漂流
[00:23:26.800 --> 00:23:27.800]  不知所蹤
[00:23:27.800 --> 00:23:28.800]  但是仍然在漂流
[00:23:28.800 --> 00:23:29.800]  不知所蹤
[00:23:29.800 --> 00:23:30.800]  但是仍然在漂流
[00:23:30.800 --> 00:23:31.800]  不知所蹤
[00:23:31.800 --> 00:23:32.800]  但是仍然在漂流
[00:23:32.800 --> 00:23:33.800]  不知所蹤
[00:23:33.800 --> 00:23:34.800]  但是仍然在漂流
[00:23:34.800 --> 00:23:35.800]  不知所蹤
[00:23:35.800 --> 00:23:36.800]  但是仍然在漂流
[00:23:36.800 --> 00:23:37.800]  不知所蹤
[00:23:37.800 --> 00:23:38.800]  但是仍然在漂流
[00:23:38.800 --> 00:23:39.800]  不知所蹤
[00:23:39.800 --> 00:23:40.800]  但是仍然在漂流
[00:23:40.800 --> 00:23:41.800]  不知所蹤
[00:23:41.800 --> 00:23:42.800]  但是仍然在漂流
[00:23:42.800 --> 00:23:43.800]  不知所蹤
[00:23:43.800 --> 00:23:44.800]  但是仍然在漂流
[00:23:44.800 --> 00:23:46.800]  不知所蹤
[00:23:46.800 --> 00:23:47.800]  但是仍然在漂流
[00:23:47.800 --> 00:23:48.800]  不知所蹤
[00:23:48.800 --> 00:23:49.800]  但是仍然在漂流
[00:23:49.800 --> 00:23:50.800]  不知所蹤
[00:23:50.800 --> 00:23:51.800]  但是仍然在漂流
[00:23:51.800 --> 00:23:52.800]  不知所蹤
[00:23:52.800 --> 00:23:53.800]  但是仍然在漂流
[00:23:53.800 --> 00:23:54.800]  不知所蹤
[00:23:54.800 --> 00:23:55.800]  但是仍然在漂流
[00:23:55.800 --> 00:23:56.800]  不知所蹤
[00:23:56.800 --> 00:23:57.800]  但是仍然在漂流
[00:23:57.800 --> 00:23:58.800]  不知所蹤
[00:23:58.800 --> 00:23:59.800]  但是仍然在漂流
[00:23:59.800 --> 00:24:00.800]  不知所蹤
[00:24:00.800 --> 00:24:01.800]  但是仍然在漂流
[00:24:01.800 --> 00:24:02.800]  不知所蹤
[00:24:02.800 --> 00:24:03.800]  但是仍然在漂流
[00:24:03.800 --> 00:24:04.800]  不知所蹤
[00:24:04.800 --> 00:24:05.800]  但是仍然在漂流
[00:24:05.800 --> 00:24:06.800]  不知所蹤
[00:24:06.800 --> 00:24:07.800]  但是仍然在漂流
[00:24:07.800 --> 00:24:08.800]  不知所蹤
[00:24:08.800 --> 00:24:09.800]  但是仍然在漂流
[00:24:09.800 --> 00:24:10.800]  不知所蹤
[00:24:10.800 --> 00:24:11.800]  但是仍然在漂流
[00:24:11.800 --> 00:24:12.800]  不知所蹤
[00:24:12.800 --> 00:24:14.800]  但是仍然在漂流
[00:24:14.800 --> 00:24:15.800]  不知所蹤
[00:24:15.800 --> 00:24:16.800]  但是仍然在漂流
[00:24:16.800 --> 00:24:17.800]  不知所蹤
[00:24:17.800 --> 00:24:18.800]  但是仍然在漂流
[00:24:18.800 --> 00:24:19.800]  不知所蹤
[00:24:19.800 --> 00:24:20.800]  但是仍然在漂流
[00:24:20.800 --> 00:24:21.800]  不知所蹤
[00:24:21.800 --> 00:24:22.800]  但是仍然在漂流
[00:24:22.800 --> 00:24:23.800]  不知所蹤
[00:24:23.800 --> 00:24:24.800]  但是仍然在漂流
[00:24:24.800 --> 00:24:25.800]  不知所蹤
[00:24:25.800 --> 00:24:26.800]  但是仍然在漂流
[00:24:26.800 --> 00:24:27.800]  不知所蹤
[00:24:27.800 --> 00:24:28.800]  但是仍然在漂流
[00:24:28.800 --> 00:24:29.800]  不知所蹤
[00:24:29.800 --> 00:24:30.800]  但是仍然在漂流
[00:24:30.800 --> 00:24:31.800]  不知所蹤
[00:24:31.800 --> 00:24:32.800]  但是仍然在漂流
[00:24:32.800 --> 00:24:33.800]  不知所蹤
[00:24:33.800 --> 00:24:34.800]  但是仍然在漂流
[00:24:34.800 --> 00:24:35.800]  不知所蹤
[00:24:35.800 --> 00:24:36.800]  但是仍然在漂流
[00:24:36.800 --> 00:24:37.800]  不知所蹤
[00:24:37.800 --> 00:24:38.800]  但是仍然在漂流
[00:24:38.800 --> 00:24:39.800]  不知所蹤
[00:24:39.800 --> 00:24:40.800]  但是仍然在漂流
[00:24:40.800 --> 00:24:42.800]  不知所蹤
[00:24:42.800 --> 00:24:43.800]  但是仍然在漂流
[00:24:43.800 --> 00:24:44.800]  不知所蹤
[00:24:44.800 --> 00:24:45.800]  但是仍然在漂流
[00:24:45.800 --> 00:24:46.800]  不知所蹤
[00:24:46.800 --> 00:24:47.800]  但是仍然在漂流
[00:24:47.800 --> 00:24:48.800]  不知所蹤
[00:24:48.800 --> 00:24:49.800]  但是仍然在漂流
[00:24:49.800 --> 00:24:50.800]  不知所蹤
[00:24:50.800 --> 00:24:51.800]  但是仍然在漂流
[00:24:51.800 --> 00:24:52.800]  不知所蹤
[00:24:52.800 --> 00:24:53.800]  但是仍然在漂流
[00:24:53.800 --> 00:24:54.800]  不知所蹤
[00:24:54.800 --> 00:24:55.800]  但是仍然在漂流
[00:24:55.800 --> 00:24:56.800]  不知所蹤
[00:24:56.800 --> 00:24:57.800]  但是仍然在漂流
[00:24:57.800 --> 00:24:58.800]  不知所蹤
[00:24:58.800 --> 00:24:59.800]  但是仍然在漂流
[00:24:59.800 --> 00:25:00.800]  不知所蹤
[00:25:00.800 --> 00:25:01.800]  但是仍然在漂流
[00:25:01.800 --> 00:25:02.800]  不知所蹤
[00:25:02.800 --> 00:25:03.800]  但是仍然在漂流
[00:25:03.800 --> 00:25:04.800]  不知所蹤
[00:25:04.800 --> 00:25:05.800]  但是仍然在漂流
[00:25:05.800 --> 00:25:06.800]  不知所蹤
[00:25:06.800 --> 00:25:07.800]  但是仍然在漂流
[00:25:07.800 --> 00:25:08.800]  不知所蹤
[00:25:08.800 --> 00:25:10.800]  但是仍然在漂流
[00:25:10.800 --> 00:25:11.800]  不知所蹤
[00:25:11.800 --> 00:25:12.800]  但是仍然在漂流
[00:25:12.800 --> 00:25:13.800]  不知所蹤
[00:25:13.800 --> 00:25:14.800]  但是仍然在漂流
[00:25:14.800 --> 00:25:15.800]  不知所蹤
[00:25:15.800 --> 00:25:16.800]  但是仍然在漂流
[00:25:16.800 --> 00:25:17.800]  不知所蹤
[00:25:17.800 --> 00:25:18.800]  但是仍然在漂流
[00:25:18.800 --> 00:25:19.800]  不知所蹤
