
[00:00:00.000 --> 00:00:02.000]  弟兄姐妹晚安
[00:22:53.000 --> 00:22:55.000]  沒有辦法明白
[00:22:55.000 --> 00:22:58.000]  從神差派來的尼塞亞
[00:22:58.000 --> 00:23:01.000]  為什麼會死會復活
[00:23:01.000 --> 00:23:05.000]  所以當他們看到他們的老師
[00:23:05.000 --> 00:23:08.000]  面對這些攻擊
[00:23:08.000 --> 00:23:12.000]  以及一個這樣的打壓的時候
[00:23:12.000 --> 00:23:15.000]  他們沒有辦法記得
[00:23:15.000 --> 00:23:18.000]  耶穌跟他們說過的話
[00:23:18.000 --> 00:23:21.000]  所以耶穌在他們顯現的時候
[00:23:21.000 --> 00:23:23.000]  再次提醒他們
[00:23:23.000 --> 00:23:25.000]  要他們明白聖經
[00:23:25.000 --> 00:23:27.000]  對他們說出
[00:23:27.000 --> 00:23:30.000]  基督必受害
[00:23:30.000 --> 00:23:34.000]  第三天從死人中復活
[00:23:34.000 --> 00:23:36.000]  原來很有趣的
[00:23:36.000 --> 00:23:39.000]  信耶穌如果我們沒有了
[00:23:39.000 --> 00:23:41.000]  個人和主的經歷
[00:23:41.000 --> 00:23:45.000]  我們是不能夠親身體會
[00:23:45.000 --> 00:23:47.000]  主的真實
[00:23:47.000 --> 00:23:53.000]  所以在我們教基礎課程的時候
[00:23:53.000 --> 00:23:55.000]  除了讓他們知道
[00:23:55.000 --> 00:23:57.000]  聖經裡面一些信耶穌
[00:23:57.000 --> 00:23:59.000]  德永生
[00:23:59.000 --> 00:24:02.000]  和耶穌救世人的確據之外
[00:24:02.000 --> 00:24:05.000]  我們是常常提醒弟兄姊妹
[00:24:05.000 --> 00:24:08.000]  要在生活裡面跟耶穌謹念
[00:24:08.000 --> 00:24:11.000]  以致你能夠親身經歷
[00:24:11.000 --> 00:24:13.000]  祂的真實
[00:24:13.000 --> 00:24:15.000]  第一身的體會
[00:24:15.000 --> 00:24:17.000]  比起別人的講述
[00:24:17.000 --> 00:24:19.000]  是非常重要
[00:24:19.000 --> 00:24:24.000]  但是如果我們只是一直有經歷
[00:24:24.000 --> 00:24:28.000]  卻沒有從聖經真正理解
[00:24:28.000 --> 00:24:31.000]  耶穌是一個什麼樣的身份
[00:24:31.000 --> 00:24:34.000]  以為祂只是先知一個普通人
[00:24:34.000 --> 00:24:38.000]  我們對耶穌的掌握
[00:24:38.000 --> 00:24:41.000]  和對信耶穌
[00:24:41.000 --> 00:24:45.000]  得風承生命的把握
[00:24:45.000 --> 00:24:48.000]  就會打了很多的折扣
[00:24:48.000 --> 00:24:50.000]  所以耶穌會的主
[00:24:50.000 --> 00:24:53.000]  在門徒面前的顯然
[00:24:53.000 --> 00:24:57.000]  就類同在二萬五師
[00:24:57.000 --> 00:25:01.000]  對那兩個疑惑門徒的教導一樣
[00:25:01.000 --> 00:25:03.000]  要他們明白聖經
[00:25:03.000 --> 00:25:07.000]  祂的救贖是必須經歷受害
[00:25:07.000 --> 00:25:12.000]  然後第三天從死人中復活
[00:25:12.000 --> 00:25:16.000]  馬赫福音十五章到十八節
[00:25:16.000 --> 00:25:19.000]  十五節到十八節這樣講
[00:25:19.000 --> 00:25:20.000]  祂又對他們說
[00:25:20.000 --> 00:25:22.000]  你們往普天下去
[00:25:22.000 --> 00:25:24.000]  傳福音給萬民聽
[00:25:24.000 --> 00:25:27.000]  信而受洗的必熱得救
[00:25:27.000 --> 00:25:30.000]  不信的必被定罪
[00:25:30.000 --> 00:25:33.000]  信的人將有神蹟除著他們
[00:25:33.000 --> 00:25:35.000]  就是奉我的命趕鬼
[00:25:35.000 --> 00:25:37.000]  說新謊言
[00:25:37.000 --> 00:25:39.000]  手能拿蛇
[00:25:39.000 --> 00:25:41.000]  若喝了什麼毒物
[00:25:41.000 --> 00:25:42.000]  也不會受害
[00:25:42.000 --> 00:25:44.000]  手按病人
[00:25:44.000 --> 00:25:46.000]  病人就好了
[00:25:46.000 --> 00:25:52.000]  主耶穌在祂復活之後
[00:25:52.000 --> 00:25:54.000]  臨升天之前
[00:25:54.000 --> 00:25:57.000]  將傳福音的大使命
[00:25:57.000 --> 00:26:00.000]  交給門徒
[00:26:00.000 --> 00:26:06.000]  叫信的人將救恩的真理
[00:26:06.000 --> 00:26:09.000]  告訴其他人
[00:26:09.000 --> 00:26:13.000]  並且祂應許信而受洗
[00:26:13.000 --> 00:26:14.000]  必熱得救
[00:26:14.000 --> 00:26:16.000]  不信的必被定罪
[00:26:16.000 --> 00:26:19.000]  又應許信的人
[00:26:19.000 --> 00:26:21.000]  會有神蹟其事
[00:26:21.000 --> 00:26:22.000]  除著他們
[00:26:22.000 --> 00:26:25.000]  並且能夠奉主的命
[00:26:25.000 --> 00:26:27.000]  做趕鬼
[00:26:27.000 --> 00:26:28.000]  說謊言
[00:26:28.000 --> 00:26:30.000]  手能拿蛇
[00:26:30.000 --> 00:26:32.000]  這些事情
[00:26:32.000 --> 00:26:35.000]  就算吃了什麼毒物
[00:26:35.000 --> 00:26:37.000]  也不會受害
[00:26:37.000 --> 00:26:38.000]  手按病人
[00:26:38.000 --> 00:26:40.000]  病人就好了
[00:26:40.000 --> 00:26:41.000]  這些神蹟其事
[00:26:41.000 --> 00:26:43.000]  原來是耶穌
[00:26:43.000 --> 00:26:45.000]  在升天之前
[00:26:45.000 --> 00:26:49.000]  應允賜過給屬祂的門徒
[00:26:49.000 --> 00:26:51.000]  和跟隨祂的人
[00:26:55.000 --> 00:26:58.000]  主耶穌跟他們說完這些話之後
[00:26:58.000 --> 00:27:00.000]  就被接到天上
[00:27:00.000 --> 00:27:02.000]  坐在神的右邊
[00:27:02.000 --> 00:27:03.000]  門徒出去
[00:27:03.000 --> 00:27:05.000]  到處傳福音
[00:27:05.000 --> 00:27:07.000]  主和他們同工
[00:27:07.000 --> 00:27:09.000]  藉著伴隨的神蹟
[00:27:09.000 --> 00:27:12.000]  證實所傳的道
[00:27:12.000 --> 00:27:17.000]  這個老家福音
[00:27:17.000 --> 00:27:19.000]  有一個更好的補充
[00:27:19.000 --> 00:27:22.000]  他說耶穌領他們出來
[00:27:22.000 --> 00:27:23.000]  去到八大利附近
[00:27:23.000 --> 00:27:25.000]  就舉手給他們祝福
[00:27:25.000 --> 00:27:27.000]  正祝福的時候
[00:27:27.000 --> 00:27:29.000]  他離開他們
[00:27:29.000 --> 00:27:31.000]  被帶到天上去
[00:27:31.000 --> 00:27:33.000]  他們就拜他
[00:27:33.000 --> 00:27:35.000]  帶著極大的喜樂
[00:27:35.000 --> 00:27:37.000]  回耶路撒冷去
[00:27:37.000 --> 00:27:39.000]  上載聖殿裡
[00:27:39.000 --> 00:27:41.000]  稱眾神
[00:27:41.000 --> 00:27:44.000]  原來當我們明白
[00:27:44.000 --> 00:27:47.000]  我們這位主
[00:27:47.000 --> 00:27:49.000]  他是受苦之後
[00:27:49.000 --> 00:27:51.000]  然後得榮
[00:27:51.000 --> 00:27:54.000]  並且他積低很多的應許
[00:27:54.000 --> 00:27:56.000]  和吩咐
[00:27:56.000 --> 00:27:58.000]  將神國的拓展
[00:27:58.000 --> 00:28:00.000]  和叫人信耶穌
[00:28:00.000 --> 00:28:02.000]  這個大責任
[00:28:02.000 --> 00:28:06.000]  交給屬祂的人
[00:28:06.000 --> 00:28:09.000]  門徒可以
[00:28:09.000 --> 00:28:13.000]  去知取從神而來的能力
[00:28:13.000 --> 00:28:15.000]  這個段落說到
[00:28:15.000 --> 00:28:17.000]  就算耶穌離開門徒
[00:28:17.000 --> 00:28:18.000]  升天之後
[00:28:18.000 --> 00:28:19.000]  五十二節
[00:28:19.000 --> 00:28:20.000]  他們就拜他
[00:28:20.000 --> 00:28:22.000]  並且帶著極大的喜樂
[00:28:22.000 --> 00:28:24.000]  回到耶路撒冷
[00:28:24.000 --> 00:28:26.000]  當我們經歷過
[00:28:26.000 --> 00:28:29.000]  耶穌的真實
[00:28:29.000 --> 00:28:31.000]  他雖然升天
[00:28:31.000 --> 00:28:32.000]  我們在人世間
[00:28:32.000 --> 00:28:35.000]  不再見到肉體的耶穌
[00:28:35.000 --> 00:28:37.000]  但是門徒
[00:28:37.000 --> 00:28:39.000]  因著與主的相遇
[00:28:39.000 --> 00:28:42.000]  重整聖經的教導
[00:28:42.000 --> 00:28:45.000]  他們就能夠看到盼望
[00:28:45.000 --> 00:28:48.000]  和能夠帶著喜樂
[00:28:48.000 --> 00:28:51.000]  去做上帝的工作
[00:28:51.000 --> 00:28:53.000]  起初期教會
[00:28:53.000 --> 00:28:56.000]  這幫跟隨耶穌的人
[00:28:56.000 --> 00:29:00.000]  被稱為反轉天下的人
[00:29:00.000 --> 00:29:04.000]  是因為當他們的領袖
[00:29:04.000 --> 00:29:06.000]  死後能夠復活
[00:29:06.000 --> 00:29:07.000]  升天
[00:29:07.000 --> 00:29:09.000]  這個事實
[00:29:09.000 --> 00:29:11.000]  帶給我們一個
[00:29:11.000 --> 00:29:16.000]  很大的盼望和能力
[00:29:16.000 --> 00:29:17.000]  復活的耶穌
[00:29:17.000 --> 00:29:20.000]  將很寶貴的應許
[00:29:20.000 --> 00:29:21.000]  賜給我們
[00:29:21.000 --> 00:29:22.000]  祂的應許
[00:29:22.000 --> 00:29:24.000]  都是真的
[00:29:24.000 --> 00:29:25.000]  我不知道在座
[00:29:25.000 --> 00:29:28.000]  相信耶穌的你
[00:29:28.000 --> 00:29:30.000]  有沒有經歷過
[00:29:30.000 --> 00:29:34.000]  耶穌應許的真實
[00:29:34.000 --> 00:29:36.000]  這些親身經歷過
[00:29:36.000 --> 00:29:38.000]  復活主的經歷
[00:29:38.000 --> 00:29:39.000]  是能夠讓我們
[00:29:39.000 --> 00:29:41.000]  面對困難的時候
[00:29:41.000 --> 00:29:43.000]  能夠將主的作為
[00:29:43.000 --> 00:29:46.000]  認得出來
[00:29:46.000 --> 00:29:50.000]  所以要能夠把握
[00:29:50.000 --> 00:29:52.000]  復活主的應許
[00:29:52.000 --> 00:29:55.000]  除了要有親身的經歷之外
[00:29:55.000 --> 00:29:57.000]  更加要從聖經裡面
[00:29:57.000 --> 00:30:00.000]  去認識耶穌
[00:30:00.000 --> 00:30:04.000]  要知道耶穌的真實的時候
[00:30:04.000 --> 00:30:06.000]  就成為我們跟隨祂的
[00:30:06.000 --> 00:30:08.000]  一個最好的把握
[00:30:08.000 --> 00:30:12.000]  並且接受耶穌的差派
[00:30:12.000 --> 00:30:14.000]  領受祂的吩咐
[00:30:14.000 --> 00:30:18.000]  由主來使用
[00:30:18.000 --> 00:30:22.000]  耶穌確是一位復活的彌賽亞
[00:30:22.000 --> 00:30:25.000]  祂已經戰勝了罪惡
[00:30:25.000 --> 00:30:26.000]  黑暗
[00:30:26.000 --> 00:30:28.000]  和死亡的權勢
[00:30:28.000 --> 00:30:30.000]  不單止成就了
[00:30:30.000 --> 00:30:32.000]  地上先受苦
[00:30:32.000 --> 00:30:34.000]  後得榮的預告
[00:30:34.000 --> 00:30:36.000]  並且跟隨祂的人
[00:30:36.000 --> 00:30:39.000]  流出祂納約的血
[00:30:39.000 --> 00:30:42.000]  作為世人的贖價
[00:30:42.000 --> 00:30:45.000]  所以我們信耶穌的人
[00:30:45.000 --> 00:30:46.000]  跟隨祂的
[00:30:46.000 --> 00:30:48.000]  就應該堅信耶穌的教導
[00:30:48.000 --> 00:30:50.000]  和祂的預言
[00:30:50.000 --> 00:30:51.000]  不要疑惑
[00:30:51.000 --> 00:30:55.000]  因為喜人在人不能的事情上高
[00:30:55.000 --> 00:30:58.000]  在神凡事都能
[00:30:58.000 --> 00:31:01.000]  並且喜人想都想不明白的邏輯裡面
[00:31:01.000 --> 00:31:05.000]  上帝的邏輯是至終得勝
[00:31:05.000 --> 00:31:10.000]  以及超越我們所能夠理解
[00:31:10.000 --> 00:31:14.000]  在港福堂服侍這麼久
[00:31:14.000 --> 00:31:16.000]  能夠令我繼續堅持的
[00:31:16.000 --> 00:31:18.000]  是因為我見到
[00:31:18.000 --> 00:31:20.000]  上帝真真正正
[00:31:20.000 --> 00:31:22.000]  在教會當中
[00:31:22.000 --> 00:31:26.000]  成為我們和弟兄姊妹生命的主
[00:31:26.000 --> 00:31:31.000]  我見過有很多的人
[00:31:31.000 --> 00:31:33.000]  進入教會的時候
[00:31:33.000 --> 00:31:37.000]  他們存著一個沉渡的心
[00:31:37.000 --> 00:31:42.000]  很想找這位創天造地又復活的主
[00:31:42.000 --> 00:31:45.000]  當我們能夠認識主
[00:31:45.000 --> 00:31:47.000]  接受主的時候
[00:31:47.000 --> 00:31:51.000]  生命會得著一個很大的改變
[00:31:51.000 --> 00:31:54.000]  港福堂這間教會
[00:31:54.000 --> 00:31:59.000]  立志在地上做門徒訓練
[00:31:59.000 --> 00:32:06.000]  以及雙區福音的工作
[00:32:06.000 --> 00:32:08.000]  我們沒有背離
[00:32:08.000 --> 00:32:13.000]  上帝叫我們立會的意願
[00:32:13.000 --> 00:32:15.000]  接下來踏入四十年
[00:32:15.000 --> 00:32:18.000]  教會進入四十周歲
[00:32:18.000 --> 00:32:19.000]  作為一個人
[00:32:19.000 --> 00:32:22.000]  四十歲都是一個壯年的年紀
[00:32:22.000 --> 00:32:28.000]  港福堂上帝會帶我們
[00:32:28.000 --> 00:32:31.000]  進入一個新里程
[00:32:31.000 --> 00:32:34.000]  求主來施恩
[00:32:34.000 --> 00:32:38.000]  天父更將南區服事的工作
[00:32:38.000 --> 00:32:42.000]  放在我們面前
[00:32:42.000 --> 00:32:45.000]  求主真的幫助教會
[00:32:45.000 --> 00:32:48.000]  能夠成就祂自己的心意
[00:32:48.000 --> 00:32:50.000]  我很相信神已經將到
[00:32:50.000 --> 00:32:53.000]  神角拓展所需要的恩賜
[00:32:53.000 --> 00:32:57.000]  已經給了每一個屬祂的兒女
[00:32:57.000 --> 00:33:01.000]  給了你和我
[00:33:01.000 --> 00:33:03.000]  我很希望弟兄姊妹
[00:33:03.000 --> 00:33:05.000]  都能夠在這個年尾
[00:33:05.000 --> 00:33:07.000]  回顧的日子裏面
[00:33:07.000 --> 00:33:09.000]  好好數算一下
[00:33:09.000 --> 00:33:13.000]  上帝由你信主到如今
[00:33:13.000 --> 00:33:16.000]  上帝曾經怎樣冒做我們
[00:33:16.000 --> 00:33:19.000]  給我們經歷祂什麼的恩典
[00:33:19.000 --> 00:33:22.000]  以致我們能夠好好計劃
[00:33:22.000 --> 00:33:23.000]  在新的一年
[00:33:23.000 --> 00:33:26.000]  如何好好用我們的時間
[00:33:26.000 --> 00:33:30.000]  以及給主使用
[00:33:30.000 --> 00:33:35.000]  願意今天一個簡短的講解
[00:33:35.000 --> 00:33:39.000]  能夠給我們對整個馬可福音
[00:33:39.000 --> 00:33:42.000]  復活的主所能夠成就的
[00:33:42.000 --> 00:33:44.000]  大能和應許
[00:33:44.000 --> 00:33:46.000]  可以篩在我們的心裏
[00:33:46.000 --> 00:33:53.000]  我們一起做一個祈禱
[00:33:53.000 --> 00:33:55.000]  親愛的主耶穌
[00:33:55.000 --> 00:33:59.000]  祢不單止昔日存活在人世間
[00:33:59.000 --> 00:34:04.000]  祢更加活在每一個屬祢的人的心中
[00:34:04.000 --> 00:34:09.000]  祢又坐在天父旁邊的右邊
[00:34:09.000 --> 00:34:12.000]  為每一個屬祢的人去禱告
[00:34:12.000 --> 00:34:14.000]  我們祈求上帝
[00:34:14.000 --> 00:34:17.000]  祢繼續去幫助
[00:34:17.000 --> 00:34:20.000]  祢的教會和屬祢的兒女
[00:34:20.000 --> 00:34:22.000]  能夠睜開眼睛
[00:34:22.000 --> 00:34:27.000]  認出祢有復活的大能
[00:34:27.000 --> 00:34:30.000]  並且祢永遠得勝
[00:34:30.000 --> 00:34:32.000]  和永遠掌權
[00:34:32.000 --> 00:34:34.000]  叫我們在人世間
[00:34:34.000 --> 00:34:38.000]  可以按著祢分派給我們的位置
[00:34:38.000 --> 00:34:41.000]  和恩慈好好發揮
[00:34:41.000 --> 00:34:45.000]  以致祢的心意能夠早日達成
[00:34:45.000 --> 00:34:46.000]  叫更加多人
[00:34:46.000 --> 00:34:49.000]  能夠在祢的救恩裏面有份
[00:34:49.000 --> 00:34:52.000]  願主祢這樣來到私恩託大
[00:34:52.000 --> 00:34:55.000]  讓我們回望這整整一年
[00:34:55.000 --> 00:35:02.000]  祢在我們生命和在我們周遭所允許
[00:35:02.000 --> 00:35:04.000]  和所帶領的事情
[00:35:04.000 --> 00:35:06.000]  叫我們深存感恩
[00:35:06.000 --> 00:35:08.000]  並且帶著盼望
[00:35:08.000 --> 00:35:12.000]  緊貼地跟在主的後面
[00:35:12.000 --> 00:35:14.000]  完成主的教託
[00:35:14.000 --> 00:35:16.000]  叫你的心得起願
[00:35:16.000 --> 00:35:18.000]  我們同心禱告
[00:35:18.000 --> 00:35:20.000]  奉耶穌的名求
[00:35:20.000 --> 00:35:21.000]  阿們
