
[00:00:00.000 --> 00:00:02.500]  弟兄姊妹 早晨 主內平安
[00:17:51.880 --> 00:17:53.880]  享受到上帝的拯救
[00:17:53.880 --> 00:17:57.880]  群眾呼喊和薩那
[00:17:57.880 --> 00:17:59.880]  和薩那希伯來文的意思是
[00:17:59.880 --> 00:18:01.880]  求你拯救
[00:18:01.880 --> 00:18:03.880]  求你拯救
[00:18:03.880 --> 00:18:05.880]  我們可以看到
[00:18:05.880 --> 00:18:07.880]  出自詩篇118篇
[00:18:07.880 --> 00:18:09.880]  第25節
[00:18:09.880 --> 00:18:11.880]  耶和華求你拯救
[00:18:11.880 --> 00:18:13.880]  去拯救什麼呢
[00:18:13.880 --> 00:18:15.880]  在第5節,經文這樣說
[00:18:15.880 --> 00:18:17.880]  在急難當中
[00:18:17.880 --> 00:18:19.880]  求你拯救
[00:18:19.880 --> 00:18:21.880]  在萬民圍繞我
[00:18:21.880 --> 00:18:23.880]  圍困我的時候
[00:18:23.880 --> 00:18:25.880]  你去拯救我
[00:18:25.880 --> 00:18:27.880]  在推我,要我跌倒的時候
[00:18:27.880 --> 00:18:29.880]  你拯救我
[00:18:29.880 --> 00:18:31.880]  很寶貴的
[00:18:31.880 --> 00:18:33.880]  一篇詩篇
[00:18:33.880 --> 00:18:35.880]  讓我們看到原來
[00:18:35.880 --> 00:18:37.880]  神的拯救,耶穌基督的拯救
[00:18:37.880 --> 00:18:39.880]  不單只是成為我們生命
[00:18:39.880 --> 00:18:41.880]  那種的拯救
[00:18:41.880 --> 00:18:43.880]  原來在我們危難裡面
[00:18:43.880 --> 00:18:45.880]  在我們急難裡面
[00:18:45.880 --> 00:18:47.880]  人人都敵對我們,圍繞著我們
[00:18:47.880 --> 00:18:49.880]  去攻擊我們的時候
[00:18:49.880 --> 00:18:51.880]  在當人們
[00:18:51.880 --> 00:18:53.880]  希望我們跌倒,或者一些事物
[00:18:53.880 --> 00:18:55.880]  令到我們跌倒的時候
[00:18:55.880 --> 00:18:57.880]  上帝
[00:18:57.880 --> 00:18:59.880]  都可以拯救我們
[00:18:59.880 --> 00:19:01.880]  耶穌基督
[00:19:01.880 --> 00:19:03.880]  不單止
[00:19:03.880 --> 00:19:05.880]  是我們的救贖主
[00:19:05.880 --> 00:19:07.880]  祂也是
[00:19:07.880 --> 00:19:09.880]  幫助我們脫離罪惡
[00:19:09.880 --> 00:19:11.880]  祂拯救我們
[00:19:11.880 --> 00:19:13.880]  就好像詩篇106篇
[00:19:13.880 --> 00:19:15.880]  第10節,經文這樣說
[00:19:15.880 --> 00:19:17.880]  祂拯救他們脫離
[00:19:17.880 --> 00:19:19.880]  恨他們人的手
[00:19:19.880 --> 00:19:21.880]  從仇敵手中
[00:19:21.880 --> 00:19:23.880]  救贖他們
[00:19:23.880 --> 00:19:25.880]  新普教譯本這樣譯
[00:19:25.880 --> 00:19:27.880]  祂拯救
[00:19:27.880 --> 00:19:29.880]  他們脫離仇敵
[00:19:29.880 --> 00:19:31.880]  從敵人手中
[00:19:31.880 --> 00:19:33.880]  救贖
[00:19:33.880 --> 00:19:35.880]  他們
[00:19:35.880 --> 00:19:37.880]  我們會看到弟兄姊妹
[00:19:37.880 --> 00:19:39.880]  脫離恨他們人的手
[00:19:39.880 --> 00:19:41.880]  我想你不會否認
[00:19:41.880 --> 00:19:43.880]  在我們生命裡面
[00:19:43.880 --> 00:19:45.880]  總是有些人
[00:19:45.880 --> 00:19:47.880]  好像我們是敵人
[00:19:47.880 --> 00:19:49.880]  或者他視我們為敵人
[00:19:49.880 --> 00:19:51.880]  我們常常說
[00:19:51.880 --> 00:19:53.880]  我是敵人的,我不會有敵人
[00:19:53.880 --> 00:19:55.880]  但你不知道,總是有些人
[00:19:55.880 --> 00:19:57.880]  去敵視你
[00:19:57.880 --> 00:19:59.880]  我們沒有辦法避免
[00:19:59.880 --> 00:20:01.880]  原來
[00:20:01.880 --> 00:20:03.880]  當我們陷在
[00:20:03.880 --> 00:20:05.880]  這些與我們為敵的人裡面的時候
[00:20:05.880 --> 00:20:07.880]  上帝同樣會拯救我們
[00:20:07.880 --> 00:20:09.880]  我聽過有個會友
[00:20:09.880 --> 00:20:11.880]  他在職場上
[00:20:11.880 --> 00:20:13.880]  常常要見客人
[00:20:13.880 --> 00:20:15.880]  他跟我分享過
[00:20:15.880 --> 00:20:17.880]  有些客人很難搞
[00:20:17.880 --> 00:20:19.880]  很惡,很狼狽
[00:20:19.880 --> 00:20:21.880]  沒辦法,一定要接見他
[00:20:21.880 --> 00:20:23.880]  那見他的時候怎麼辦呢?
[00:20:23.880 --> 00:20:25.880]  都不知道怎麼應付
[00:20:25.880 --> 00:20:27.880]  後來他說
[00:20:27.880 --> 00:20:29.880]  我每一次
[00:20:29.880 --> 00:20:31.880]  當他見客人之前
[00:20:31.880 --> 00:20:33.880]  我都用一段時間
[00:20:33.880 --> 00:20:35.880]  去祈禱
[00:20:35.880 --> 00:20:37.880]  不單止為自己祈禱
[00:20:37.880 --> 00:20:39.880]  也為這個客人
[00:20:39.880 --> 00:20:41.880]  去祈禱
[00:20:41.880 --> 00:20:43.880]  他說牧師,我告訴你
[00:20:43.880 --> 00:20:45.880]  當我這樣做的時候
[00:20:45.880 --> 00:20:47.880]  我發覺我不再那麼擔心
[00:20:47.880 --> 00:20:49.880]  不再那麼害怕
[00:20:49.880 --> 00:20:51.880]  不再
[00:20:51.880 --> 00:20:53.880]  不知道怎麼面對這些客人
[00:20:53.880 --> 00:20:55.880]  同時間他又發覺
[00:20:55.880 --> 00:20:57.880]  客人好像有所轉變
[00:20:57.880 --> 00:20:59.880]  弟兄姊妹,你今天信不信
[00:20:59.880 --> 00:21:01.880]  上帝的拯救
[00:21:01.880 --> 00:21:03.880]  是幫助
[00:21:03.880 --> 00:21:05.880]  拯救我們離開
[00:21:05.880 --> 00:21:07.880]  敵人的手裡
[00:21:07.880 --> 00:21:09.880]  我也聽到
[00:21:09.880 --> 00:21:11.880]  有弟兄姊妹
[00:21:11.880 --> 00:21:13.880]  他們說
[00:21:13.880 --> 00:21:15.880]  教會裡的弟兄姊妹
[00:21:15.880 --> 00:21:17.880]  有很多的嫌隙
[00:21:17.880 --> 00:21:19.880]  心裡很多的困擾
[00:21:19.880 --> 00:21:21.880]  可以怎麼做呢?
[00:21:21.880 --> 00:21:23.880]  我鼓勵他們多點為
[00:21:23.880 --> 00:21:25.880]  這個肢體去祈禱
[00:21:25.880 --> 00:21:27.880]  後來他跟我說
[00:21:27.880 --> 00:21:29.880]  牧師真的
[00:21:29.880 --> 00:21:31.880]  當我這樣去為他祈禱
[00:21:31.880 --> 00:21:33.880]  為自己去祈禱的時候
[00:21:33.880 --> 00:21:35.880]  我們之間的嫌隙
[00:21:35.880 --> 00:21:37.880]  慢慢就變得淡了
[00:21:37.880 --> 00:21:39.880]  我們的關係
[00:21:39.880 --> 00:21:41.880]  好像重新建立了
[00:21:41.880 --> 00:21:43.880]  弟兄姊妹
[00:21:43.880 --> 00:21:45.880]  如果我們接受
[00:21:45.880 --> 00:21:47.880]  去歡迎耶穌基督成為
[00:21:47.880 --> 00:21:49.880]  我們拯救的王的時候
[00:21:49.880 --> 00:21:51.880]  我們需要脫離的
[00:21:51.880 --> 00:21:53.880]  是脫離罪惡
[00:21:53.880 --> 00:21:55.880]  並且上上依靠主
[00:21:55.880 --> 00:21:57.880]  因為祂必然拯救我們
[00:21:57.880 --> 00:21:59.880]  不單是我們的救贖主
[00:21:59.880 --> 00:22:01.880]  祂也是我們生命
[00:22:01.880 --> 00:22:03.880]  在敵人裡,在圍困裡
[00:22:03.880 --> 00:22:05.880]  在令我們跌倒的事情上
[00:22:05.880 --> 00:22:07.880]  去拯救我們
[00:22:07.880 --> 00:22:09.880]  這段經文
[00:22:09.880 --> 00:22:11.880]  也展示到一個
[00:22:11.880 --> 00:22:13.880]  天和溫柔的王
[00:22:13.880 --> 00:22:15.880]  在
[00:22:15.880 --> 00:22:17.880]  古時
[00:22:17.880 --> 00:22:19.880]  當王進城的時候
[00:22:19.880 --> 00:22:21.880]  特別是戰勝的王進城的時候
[00:22:21.880 --> 00:22:23.880]  都乘機顯示一下
[00:22:23.880 --> 00:22:25.880]  自己的權力,自己的財富和力量
[00:22:25.880 --> 00:22:27.880]  這幅油畫應該是描述
[00:22:27.880 --> 00:22:29.880]  這個凱撒大帝
[00:22:29.880 --> 00:22:31.880]  大家都知道很厲害,Julius Caesar
[00:22:31.880 --> 00:22:33.880]  是的,當他進城的時候
[00:22:33.880 --> 00:22:35.880]  他可能騎一隻
[00:22:35.880 --> 00:22:37.880]  最威猛的戰馬
[00:22:37.880 --> 00:22:39.880]  好像這個不單坐在戰馬上
[00:22:39.880 --> 00:22:41.880]  坐在一個金光閃閃的戰車上
[00:22:41.880 --> 00:22:43.880]  當然
[00:22:43.880 --> 00:22:45.880]  會是這樣
[00:22:45.880 --> 00:22:47.880]  這樣才顯示到自己那種
[00:22:47.880 --> 00:22:49.880]  威猛,自己的權力
[00:22:49.880 --> 00:22:53.880]  可能當他戰勝的時候
[00:22:53.880 --> 00:22:55.880]  進城的時候
[00:22:55.880 --> 00:22:57.880]  身後就拖著很多
[00:22:57.880 --> 00:22:59.880]  那些俘虜
[00:22:59.880 --> 00:23:01.880]  你也看過
[00:23:01.880 --> 00:23:03.880]  有些電影
[00:23:03.880 --> 00:23:05.880]  那些俘虜可能被人挖了一雙眼
[00:23:05.880 --> 00:23:07.880]  被人用繩綁住
[00:23:07.880 --> 00:23:09.880]  好像
[00:23:09.880 --> 00:23:11.880]  成為他的戰利品
[00:23:11.880 --> 00:23:13.880]  去顯示
[00:23:13.880 --> 00:23:15.880]  他在作戰上的勝利
[00:23:15.880 --> 00:23:17.880]  但是
[00:23:17.880 --> 00:23:19.880]  耶穌進城的時候
[00:23:19.880 --> 00:23:21.880]  他展示一個
[00:23:21.880 --> 00:23:23.880]  謙和的王
[00:23:23.880 --> 00:23:25.880]  英文這樣記載
[00:23:25.880 --> 00:23:27.880]  謙謙和和的
[00:23:27.880 --> 00:23:29.880]  騎著驢
[00:23:29.880 --> 00:23:31.880]  就是驢的驅子
[00:23:31.880 --> 00:23:33.880]  耶穌的謙和可以看到
[00:23:33.880 --> 00:23:35.880]  他選擇一隻什麼樣的動物
[00:23:35.880 --> 00:23:37.880]  他不是選擇
[00:23:37.880 --> 00:23:39.880]  一隻高大威猛的戰馬
[00:23:39.880 --> 00:23:41.880]  他選擇的
[00:23:41.880 --> 00:23:43.880]  是一隻很平凡的驢
[00:23:43.880 --> 00:23:45.880]  我相信
[00:23:45.880 --> 00:23:47.880]  這隻驢也不會跑得快
[00:23:47.880 --> 00:23:49.880]  樣子也可能
[00:23:49.880 --> 00:23:51.880]  沒有一隻馬那麼威猛
[00:23:51.880 --> 00:23:53.880]  但這個正正
[00:23:53.880 --> 00:23:55.880]  就表示
[00:23:55.880 --> 00:23:57.880]  耶穌來到的
[00:23:57.880 --> 00:23:59.880]  是一個謙和的王
[00:23:59.880 --> 00:24:01.880]  我覺得這個描述
[00:24:01.880 --> 00:24:03.880]  基本上是和耶穌基督
[00:24:03.880 --> 00:24:05.880]  在
[00:24:05.880 --> 00:24:07.880]  碧流的馬槽出生
[00:24:07.880 --> 00:24:09.880]  互相對照
[00:24:09.880 --> 00:24:11.880]  是的
[00:24:11.880 --> 00:24:13.880]  耶穌告訴我們
[00:24:13.880 --> 00:24:15.880]  他是一個謙和
[00:24:15.880 --> 00:24:17.880]  溫柔的王
[00:24:17.880 --> 00:24:19.880]  謙和
[00:24:19.880 --> 00:24:21.880]  溫柔
[00:24:21.880 --> 00:24:23.880]  意思不是軟弱無力
[00:24:23.880 --> 00:24:25.880]  為什麼這樣說呢
[00:24:25.880 --> 00:24:27.880]  因為撒加利亞
[00:24:27.880 --> 00:24:29.880]  怎麼去形容
[00:24:29.880 --> 00:24:31.880]  這個將要來的王呢
[00:24:31.880 --> 00:24:33.880]  他說
[00:24:33.880 --> 00:24:35.880]  我必在我家的四圍安營
[00:24:35.880 --> 00:24:37.880]  使敵軍不得任意往來
[00:24:37.880 --> 00:24:39.880]  我必除滅
[00:24:39.880 --> 00:24:41.880]  以法連的戰車
[00:24:41.880 --> 00:24:43.880]  和耶路撒冷的戰馬
[00:24:43.880 --> 00:24:45.880]  爭戰的弓
[00:24:45.880 --> 00:24:47.880]  也必除滅
[00:24:47.880 --> 00:24:49.880]  我們所相信的王
[00:24:49.880 --> 00:24:51.880]  我們所相信的耶穌基督
[00:24:51.880 --> 00:24:53.880]  雖然他是謙和溫柔的王
[00:24:53.880 --> 00:24:55.880]  但他仍然是有能力
[00:24:55.880 --> 00:24:57.880]  去為我們作戰
[00:24:57.880 --> 00:24:59.880]  仍然有能力
[00:24:59.880 --> 00:25:01.880]  將敵人全然打敗
[00:25:01.880 --> 00:25:05.880]  他保護我們
[00:25:05.880 --> 00:25:07.880]  他也賜平安給我們
[00:25:07.880 --> 00:25:09.880]  只不過我們知道
[00:25:09.880 --> 00:25:11.880]  耶穌基督所做的
[00:25:11.880 --> 00:25:13.880]  不是用世人所用
[00:25:13.880 --> 00:25:15.880]  那種方法
[00:25:15.880 --> 00:25:17.880]  是靠科技靠財力靠軍備
[00:25:17.880 --> 00:25:21.880]  是因著耶穌那種謙和
[00:25:21.880 --> 00:25:23.880]  帶來那種和平
[00:25:23.880 --> 00:25:25.880]  不單止能夠止息刀劍
[00:25:25.880 --> 00:25:27.880]  並且在當中
[00:25:27.880 --> 00:25:29.880]  能夠賜給我們
[00:25:29.880 --> 00:25:31.880]  豐富和和諧
[00:25:31.880 --> 00:25:37.880]  因此我們說
[00:25:37.880 --> 00:25:39.880]  耶穌是一個超越的王
[00:25:39.880 --> 00:25:41.880]  意思是他很有能力
[00:25:41.880 --> 00:25:43.880]  但同時他是一個
[00:25:43.880 --> 00:25:45.880]  柔和的王
[00:25:45.880 --> 00:25:47.880]  所以那種
[00:25:47.880 --> 00:25:49.880]  謙和溫柔
[00:25:49.880 --> 00:25:51.880]  不是說他沒有力量
[00:25:51.880 --> 00:25:53.880]  是他有力量
[00:25:53.880 --> 00:25:55.880]  英文有句說話
[00:25:55.880 --> 00:25:57.880]  under control
[00:25:57.880 --> 00:25:59.880]  是很有力量的
[00:25:59.880 --> 00:26:01.880]  但是一切在控制裡面
[00:26:01.880 --> 00:26:03.880]  今天我們很多時候
[00:26:03.880 --> 00:26:05.880]  無端端發作的時候
[00:26:05.880 --> 00:26:07.880]  我們雖然很有力量
[00:26:07.880 --> 00:26:09.880]  為了證明自己有力量
[00:26:09.880 --> 00:26:11.880]  於是我們可能傾向暴力
[00:26:11.880 --> 00:26:13.880]  但我們失去了
[00:26:13.880 --> 00:26:15.880]  這份control
[00:26:15.880 --> 00:26:17.880]  英文所形容
[00:26:17.880 --> 00:26:19.880]  他是和平的君
[00:26:19.880 --> 00:26:21.880]  奇妙參事
[00:26:21.880 --> 00:26:23.880]  全能的神
[00:26:23.880 --> 00:26:25.880]  是一副和平的君
[00:26:25.880 --> 00:26:27.880]  耶穌基督顯示他
[00:26:27.880 --> 00:26:29.880]  超越他的能力
[00:26:29.880 --> 00:26:31.880]  但同時間
[00:26:31.880 --> 00:26:33.880]  顯示他的柔和
[00:26:33.880 --> 00:26:35.880]  很簡單
[00:26:35.880 --> 00:26:37.880]  當我們看回耶穌一生所行的
[00:26:37.880 --> 00:26:39.880]  奇蹟醫治的時候
[00:26:39.880 --> 00:26:41.880]  我們就知道
[00:26:41.880 --> 00:26:43.880]  在《馬太福音》第十章第五節
[00:26:43.880 --> 00:26:45.880]  英文這樣形容
[00:26:53.880 --> 00:26:55.880]  全給他們
[00:26:55.880 --> 00:26:57.880]  耶穌基督那種溫柔
[00:26:57.880 --> 00:26:59.880]  那種謙和
[00:26:59.880 --> 00:27:01.880]  但給那些沒有盼望
[00:27:01.880 --> 00:27:03.880]  那些弱勢的人
[00:27:03.880 --> 00:27:05.880]  那些沒有資源的人
[00:27:05.880 --> 00:27:07.880]  他們都有盼望
[00:27:07.880 --> 00:27:09.880]  就是那些看不到東西的人
[00:27:09.880 --> 00:27:11.880]  就是那些跛了腳的人
[00:27:11.880 --> 00:27:13.880]  就是那些患了
[00:27:13.880 --> 00:27:15.880]  醫不好的絕症的人
[00:27:15.880 --> 00:27:17.880]  就是那些聽不到的人
[00:27:17.880 --> 00:27:19.880]  甚至已經死去的人
[00:27:19.880 --> 00:27:21.880]  那些在世界上
[00:27:21.880 --> 00:27:23.880]  沒有任何東西
[00:27:23.880 --> 00:27:25.880]  擁有的人
[00:27:25.880 --> 00:27:27.880]  是的
[00:27:27.880 --> 00:27:29.880]  耶穌基督的謙和
[00:27:29.880 --> 00:27:31.880]  更加將我們
[00:27:31.880 --> 00:27:33.880]  當作是他的女兒
[00:27:33.880 --> 00:27:35.880]  《馬太福音》第十章第五節
[00:27:35.880 --> 00:27:37.880]  英文這樣形容
[00:27:37.880 --> 00:27:39.880]  要對所有的居民、原民
[00:27:39.880 --> 00:27:41.880]  是女子說
[00:27:41.880 --> 00:27:43.880]  看啊,你的王
[00:27:43.880 --> 00:27:45.880]  來到這裡了
[00:27:45.880 --> 00:27:47.880]  耶穌基督就當我們
[00:27:47.880 --> 00:27:49.880]  是他的女兒
[00:27:49.880 --> 00:27:51.880]  耶穌基督就當我們
[00:27:51.880 --> 00:27:53.880]  是他所愛的兒女
[00:27:53.880 --> 00:27:55.880]  我相信這段
[00:27:55.880 --> 00:27:57.880]  這個描述
[00:27:57.880 --> 00:27:59.880]  是經常我們在聖經裏面看到的
[00:27:59.880 --> 00:28:01.880]  譬如早在舊約聖經
[00:28:01.880 --> 00:28:03.880]  《出埃及記》第四章二十二節
[00:28:03.880 --> 00:28:05.880]  英文這樣去形容
[00:28:05.880 --> 00:28:07.880]  耶穌說
[00:28:07.880 --> 00:28:09.880]  以色列是我的兒子
[00:28:09.880 --> 00:28:11.880]  我的長子
[00:28:11.880 --> 00:28:13.880]  是一個關係
[00:28:13.880 --> 00:28:15.880]  是一個親密的關係
[00:28:15.880 --> 00:28:17.880]  弟兄姊妹我們要常常都記得
[00:28:17.880 --> 00:28:19.880]  這個謙和溫柔的王
[00:28:19.880 --> 00:28:21.880]  也是我們的天父
[00:28:21.880 --> 00:28:23.880]  所以
[00:28:23.880 --> 00:28:25.880]  耶穌以大能施行
[00:28:25.880 --> 00:28:27.880]  醫治
[00:28:27.880 --> 00:28:29.880]  是能力
[00:28:29.880 --> 00:28:31.880]  但是同時間顯示出
[00:28:31.880 --> 00:28:33.880]  他有無比的溫柔
[00:28:33.880 --> 00:28:35.880]  就好像在《馬太福音》第八章第三節
[00:28:35.880 --> 00:28:37.880]  英文這樣形容
[00:28:37.880 --> 00:28:39.880]  耶穌伸手摸他
[00:28:39.880 --> 00:28:41.880]  說:若我肯
[00:28:41.880 --> 00:28:43.880]  你潔淨了
[00:28:43.880 --> 00:28:45.880]  是啊
[00:28:45.880 --> 00:28:47.880]  耶穌摸他的病人
[00:28:47.880 --> 00:28:49.880]  說:我肯了
[00:28:49.880 --> 00:28:51.880]  於是就得潔淨了
[00:28:51.880 --> 00:28:53.880]  耶穌醫治每一個
[00:28:53.880 --> 00:28:55.880]  憑信心前來醫治的人
[00:28:55.880 --> 00:28:57.880]  不分貴賤
[00:28:57.880 --> 00:28:59.880]  弟兄姊妹
[00:28:59.880 --> 00:29:01.880]  如果我們接受
[00:29:01.880 --> 00:29:03.880]  去跟從這位謙和
[00:29:03.880 --> 00:29:05.880]  溫柔的王的時候
[00:29:05.880 --> 00:29:07.880]  我們就需要結出
[00:29:07.880 --> 00:29:09.880]  聖靈的果子
[00:29:09.880 --> 00:29:11.880]  就是溫柔
[00:29:11.880 --> 00:29:13.880]  就是溫柔
[00:29:13.880 --> 00:29:15.880]  我們能夠結出聖靈
[00:29:15.880 --> 00:29:17.880]  溫柔的果子的時候
[00:29:17.880 --> 00:29:19.880]  我們不需要對人那麼刻薄
[00:29:19.880 --> 00:29:21.880]  說話那麼尖銳
[00:29:21.880 --> 00:29:23.880]  處事那麼冷酷
[00:29:23.880 --> 00:29:25.880]  好像被人看到
[00:29:25.880 --> 00:29:27.880]  我們跟隨一個
[00:29:27.880 --> 00:29:29.880]  坐著戰馬
[00:29:29.880 --> 00:29:31.880]  傲視群眾的一個王
[00:29:31.880 --> 00:29:33.880]  如果我們是跟從的
[00:29:33.880 --> 00:29:35.880]  是一個謙卑
[00:29:35.880 --> 00:29:37.880]  騎著驢進城的王的時候
[00:29:37.880 --> 00:29:41.880]  我們就要
[00:29:41.880 --> 00:29:43.880]  第四章第五節這樣說
[00:29:43.880 --> 00:29:45.880]  當叫眾人知道
[00:29:45.880 --> 00:29:47.880]  你們謙讓的心
[00:29:47.880 --> 00:29:51.880]  弟兄姊妹
[00:29:51.880 --> 00:29:53.880]  今天我們不是說迎接
[00:29:53.880 --> 00:29:55.880]  這個謙和溫柔的王
[00:29:55.880 --> 00:29:57.880]  來到我們裡面
[00:29:57.880 --> 00:29:59.880]  如果是的時候
[00:29:59.880 --> 00:30:01.880]  我們需要用生命來回應
[00:30:01.880 --> 00:30:03.880]  沒得改了牧師
[00:30:03.880 --> 00:30:05.880]  我這個火脾氣
[00:30:05.880 --> 00:30:07.880]  但是我相信
[00:30:07.880 --> 00:30:09.880]  如果我們真正去跟隨的時候
[00:30:09.880 --> 00:30:11.880]  聖靈必定能夠
[00:30:11.880 --> 00:30:13.880]  去改變我們這種
[00:30:13.880 --> 00:30:15.880]  火爆的脾氣
[00:30:15.880 --> 00:30:17.880]  成為溫柔
[00:30:17.880 --> 00:30:19.880]  用柔聲來跟人說話
[00:30:19.880 --> 00:30:23.880]  當耶穌騎驢進城的時候
[00:30:23.880 --> 00:30:25.880]  馬太福音第21章第十節說
[00:30:25.880 --> 00:30:27.880]  合成都驚動了
[00:30:27.880 --> 00:30:31.880]  驚動另外有翻譯
[00:30:31.880 --> 00:30:33.880]  就是震動或者轟動
[00:30:33.880 --> 00:30:35.880]  英文是stood up
[00:30:35.880 --> 00:30:37.880]  或者uproar
[00:30:37.880 --> 00:30:39.880]  是令人震驚
[00:30:39.880 --> 00:30:43.880]  當耶穌出生的時候
[00:30:43.880 --> 00:30:45.880]  馬太福音第2章第3節說
[00:30:45.880 --> 00:30:47.880]  希律王聽見了
[00:30:47.880 --> 00:30:49.880]  就心裡不安
[00:30:49.880 --> 00:30:51.880]  是的,很混亂
[00:30:51.880 --> 00:30:53.880]  因為知道耶穌出生的時候
[00:30:53.880 --> 00:30:55.880]  怎麼樣
[00:30:55.880 --> 00:30:57.880]  心裡有很多不安
[00:30:57.880 --> 00:30:59.880]  而耶穌也親自
[00:30:59.880 --> 00:31:01.880]  曾經跟我們說
[00:31:01.880 --> 00:31:03.880]  若有人要跟從我
[00:31:03.880 --> 00:31:05.880]  就當捨忌
[00:31:05.880 --> 00:31:07.880]  我相信
[00:31:07.880 --> 00:31:09.880]  在我們生命裡
[00:31:09.880 --> 00:31:11.880]  我們不是很希望別人去騷擾我們
[00:31:11.880 --> 00:31:13.880]  不要騷擾我
[00:31:13.880 --> 00:31:15.880]  英文是leave me alone
[00:31:15.880 --> 00:31:17.880]  我們很想自己做回自己
[00:31:17.880 --> 00:31:19.880]  這就是我,就是這樣
[00:31:19.880 --> 00:31:21.880]  不會改變
[00:31:21.880 --> 00:31:25.880]  但是當我們願意去接受
[00:31:25.880 --> 00:31:27.880]  耶穌謙和溫柔的王
[00:31:27.880 --> 00:31:29.880]  進到我們心裡的時候
[00:31:29.880 --> 00:31:33.880]  我們會心裡不安
[00:31:33.880 --> 00:31:35.880]  我們需要放下自己
[00:31:35.880 --> 00:31:39.880]  當耶穌進到我們生命裡
[00:31:39.880 --> 00:31:41.880]  要改變我們的時候
[00:31:41.880 --> 00:31:43.880]  可能我們心裡會震動
[00:31:43.880 --> 00:31:45.880]  會驚動
[00:31:45.880 --> 00:31:47.880]  會轟動
[00:31:47.880 --> 00:31:49.880]  是的
[00:31:49.880 --> 00:31:53.880]  當我們心裡不安
[00:31:53.880 --> 00:31:55.880]  當我們仍然很震動的時候
[00:31:55.880 --> 00:31:57.880]  就表示其實
[00:31:57.880 --> 00:31:59.880]  我們跟上帝的心意
[00:31:59.880 --> 00:32:01.880]  未對準
[00:32:01.880 --> 00:32:03.880]  英文是未align
[00:32:03.880 --> 00:32:07.880]  如果我們能夠跟上帝的要求
[00:32:07.880 --> 00:32:09.880]  生命去吻合的時候
[00:32:09.880 --> 00:32:11.880]  align的時候
[00:32:11.880 --> 00:32:13.880]  我們不會再感到
[00:32:13.880 --> 00:32:15.880]  不安
[00:32:15.880 --> 00:32:17.880]  不會再感覺到驚動
[00:32:17.880 --> 00:32:19.880]  或是震動
[00:32:19.880 --> 00:32:21.880]  我們只會是平安的
[00:32:21.880 --> 00:32:23.880]  來跟隨主
[00:32:23.880 --> 00:32:25.880]  來行
[00:32:25.880 --> 00:32:29.880]  今天我們生活在一個紛亂的時代
[00:32:29.880 --> 00:32:31.880]  我們心裡
[00:32:31.880 --> 00:32:33.880]  應該會有很多的不安
[00:32:33.880 --> 00:32:37.880]  對於前景的未明朗
[00:32:37.880 --> 00:32:39.880]  個人前路的選擇
[00:32:39.880 --> 00:32:41.880]  你看看最近股市
[00:32:41.880 --> 00:32:43.880]  又上又下
[00:32:43.880 --> 00:32:45.880]  急上急跌
[00:32:45.880 --> 00:32:47.880]  我們都聽到
[00:32:47.880 --> 00:32:49.880]  可能這個
[00:32:49.880 --> 00:32:53.880]  很多人快沒工作了
[00:32:53.880 --> 00:32:55.880]  經濟會下滑
[00:32:55.880 --> 00:32:57.880]  家庭成員
[00:32:57.880 --> 00:32:59.880]  抗疫疲勞
[00:32:59.880 --> 00:33:01.880]  當中出現了
[00:33:01.880 --> 00:33:03.880]  可能很多的張力在裡面
[00:33:03.880 --> 00:33:05.880]  我們又去考慮
[00:33:05.880 --> 00:33:07.880]  究竟打還是不打
[00:33:07.880 --> 00:33:09.880]  打哪種疫苗
[00:33:09.880 --> 00:33:11.880]  究竟疫苗對我這個年紀
[00:33:11.880 --> 00:33:13.880]  你這樣是不是有效
[00:33:13.880 --> 00:33:15.880]  或者會有危險
[00:33:15.880 --> 00:33:17.880]  我們都很多的討論
[00:33:17.880 --> 00:33:19.880]  很多的事情令到我們
[00:33:19.880 --> 00:33:21.880]  是不安的
[00:33:21.880 --> 00:33:23.880]  令到我們心裡面
[00:33:23.880 --> 00:33:25.880]  有很多的震動
[00:33:27.880 --> 00:33:29.880]  我們都不想
[00:33:29.880 --> 00:33:31.880]  因為過往
[00:33:31.880 --> 00:33:33.880]  香港的生活都是很平順的
[00:33:33.880 --> 00:33:35.880]  但今天是完全不同了
[00:33:35.880 --> 00:33:37.880]  不單是香港
[00:33:37.880 --> 00:33:39.880]  整個世界都不同了
[00:33:39.880 --> 00:33:43.880]  是的
[00:33:43.880 --> 00:33:45.880]  因著一小小的事情
[00:33:45.880 --> 00:33:47.880]  可能就會令到整個世界
[00:33:47.880 --> 00:33:49.880]  轉變
[00:33:49.880 --> 00:33:51.880]  我昨天在Facebook看到
[00:33:51.880 --> 00:33:53.880]  一個很好的形容
[00:33:53.880 --> 00:33:55.880]  大家都知道蘇伊士運河
[00:33:55.880 --> 00:33:57.880]  有一艘船擋住了
[00:33:57.880 --> 00:33:59.880]  他說一艘這麼小的船
[00:33:59.880 --> 00:34:01.880]  在茫茫的大海裡面
[00:34:01.880 --> 00:34:03.880]  好像一支針一樣
[00:34:03.880 --> 00:34:05.880]  但當這艘船
[00:34:05.880 --> 00:34:07.880]  擺在那個位置
[00:34:07.880 --> 00:34:09.880]  他能夠
[00:34:09.880 --> 00:34:11.880]  小小的船就已經完全去影響了
