
[00:00:00.000 --> 00:00:01.740]  好 基隆姐妹大家早安
[00:18:03.000 --> 00:18:04.200]  弟兄姐妹在教會里面
[00:18:04.200 --> 00:18:05.880]  其實真的我們的弟兄姐妹
[00:18:05.880 --> 00:18:09.280]  很多人都有不同的特質
[00:18:09.280 --> 00:18:13.720]  在基督的家裏面成爲一個身體
[00:18:13.720 --> 00:18:15.160]  那我接下來講
[00:18:15.160 --> 00:18:17.920]  神會把一個才能
[00:18:17.920 --> 00:18:18.840]  一個恩賜
[00:18:18.840 --> 00:18:21.600]  一個禮物賜給我們
[00:18:21.600 --> 00:18:23.600]  所以他就在這邊講到
[00:18:23.600 --> 00:18:26.720]  如果你是說預言的
[00:18:26.720 --> 00:18:28.240]  弟兄姐妹你聽他說預言
[00:18:28.240 --> 00:18:28.960]  你會不會害怕
[00:18:28.960 --> 00:18:30.880]  也是什麼 靈恩派嗎
[00:18:30.880 --> 00:18:33.840]  這是聖靈派 聖經派
[00:18:33.840 --> 00:18:36.400]  聖經明明就講到說預言
[00:18:36.400 --> 00:18:39.720]  說預言要按照什麼說呢
[00:18:39.720 --> 00:18:42.760]  信心的程度說預言
[00:18:42.760 --> 00:18:47.560]  這裏看起來信心有大有小 是嗎
[00:18:47.560 --> 00:18:49.960]  所以信心有程度
[00:18:49.960 --> 00:18:51.760]  信心有大小
[00:18:51.760 --> 00:18:55.040]  你要按照你信心的那一個部分
[00:18:55.040 --> 00:18:58.600]  那個程度是你的信心的那一個部分
[00:18:58.600 --> 00:18:59.320]  是指這個意思
[00:18:59.320 --> 00:19:03.080]  你要按照信心的部分說預言
[00:19:03.080 --> 00:19:05.160]  這個預言
[00:19:05.160 --> 00:19:10.400]  它就不是你翻聖經看到的那個神的話
[00:19:10.400 --> 00:19:16.320]  因爲那個叫做講道
[00:19:16.320 --> 00:19:19.080]  或者是教導
[00:19:19.080 --> 00:19:21.160]  這一個說預言
[00:19:21.160 --> 00:19:23.720]  在這個字裏面就是prophecy
[00:19:23.720 --> 00:19:28.640]  就是神對你說什麼你去把它說出來
[00:19:28.640 --> 00:19:31.760]  聖靈指引你說什麼你去把它說出來
[00:19:31.760 --> 00:19:34.760]  可是我覺得我們今天很怕
[00:19:34.760 --> 00:19:37.080]  這種恩賜的人在教會里面
[00:19:37.080 --> 00:19:40.640]  可是你看在哥倫多教會里面
[00:19:40.640 --> 00:19:44.320]  他們很多的這種屬靈的恩賜
[00:19:44.320 --> 00:19:47.160]  神給他們這樣一個屬靈的禮物
[00:19:47.160 --> 00:19:49.840]  今天大部分的教會就是害怕
[00:19:49.840 --> 00:19:50.440]  爲什麼呢
[00:19:50.440 --> 00:19:52.600]  因爲你不理解它的功能是什麼
[00:19:52.600 --> 00:19:54.280]  要如何使用
[00:19:54.280 --> 00:19:57.920]  它的目的是什麼
[00:19:57.920 --> 00:20:02.120]  這個恩賜絕對是照舊教會要用的
[00:20:02.120 --> 00:20:07.960]  這個恩賜絕對是上帝要對我們信徒說話用的
[00:20:07.960 --> 00:20:12.160]  絕對不是用來表達我比別人更好
[00:20:12.160 --> 00:20:15.640]  絕對不是用來表達我是比較屬靈
[00:20:15.640 --> 00:20:19.160]  這個恩賜是上帝要對我們說話
[00:20:19.160 --> 00:20:25.960]  就像拿單當時指出大胃的罪一樣
[00:20:25.960 --> 00:20:30.480]  是一個可能這件事情是隱藏起來
[00:20:30.480 --> 00:20:31.800]  沒有人知道
[00:20:31.800 --> 00:20:34.640]  但是上帝要把它揭露出來
[00:20:34.640 --> 00:20:39.320]  也有可能是上帝要來幫助我們走當行的路
[00:20:39.320 --> 00:20:42.840]  但是絕對是符合聖經符合真理的
[00:20:42.840 --> 00:20:45.280]  大家可以看一下這個說預言的恩賜
[00:20:45.280 --> 00:20:49.320]  跟做教導的跟做勸話的跟做施捨的
[00:20:49.320 --> 00:20:51.400]  跟做治理的跟做憐憫的
[00:20:51.400 --> 00:20:55.240]  哪一個恩賜保羅有說它比較大嗎
[00:20:55.240 --> 00:20:56.600]  沒有
[00:20:56.600 --> 00:21:02.120]  所以以功能來講都有它的功能性
[00:21:02.120 --> 00:21:05.960]  以它的特殊來講每一個都不同
[00:21:05.960 --> 00:21:09.000]  但是有沒有哪一個比較優越呢
[00:21:09.000 --> 00:21:10.800]  並沒有對不對
[00:21:10.800 --> 00:21:17.240]  所以最後姐妹看你的恩賜欣賞神給你的恩賜
[00:21:17.240 --> 00:21:19.760]  勇敢地去用你的恩賜
[00:21:19.760 --> 00:21:21.960]  但是要讀聖經你要明白
[00:21:21.960 --> 00:21:26.320]  恩賜絕對不是用來彰顯你個人的能力
[00:21:26.320 --> 00:21:30.040]  或者是希望你可以變得更有名氣
[00:21:30.040 --> 00:21:33.760]  或者是讓你可以從中得利
[00:21:33.760 --> 00:21:37.680]  恩賜的目的是在這一個身體裏面
[00:21:37.680 --> 00:21:42.720]  彼此配搭服飾
[00:21:42.720 --> 00:21:49.400]  那曾經你用過哪一個恩賜呢
[00:21:49.400 --> 00:21:51.280]  曾經你因爲哪一個恩賜
[00:21:51.280 --> 00:21:55.960]  你感受到被愛被幫助呢
[00:21:55.960 --> 00:22:01.040]  保羅在這裏他只列出了幾個呢
[00:22:01.040 --> 00:22:02.840]  七個八個
[00:22:02.840 --> 00:22:06.560]  七個
[00:22:06.560 --> 00:22:08.560]  其實還有別的恩賜對不對
[00:22:08.560 --> 00:22:09.760]  還有別的恩賜
[00:22:09.760 --> 00:22:12.760]  所以保羅他說或或或他只是舉例
[00:22:12.760 --> 00:22:14.920]  而不是說恩賜只有這些
[00:22:14.920 --> 00:22:16.280]  所以如果你想要了解恩賜
[00:22:16.280 --> 00:22:17.400]  還有別的地方
[00:22:17.400 --> 00:22:20.560]  哥林多前書十二章
[00:22:20.560 --> 00:22:23.840]  還有羅馬書這本來也是十二章
[00:22:23.840 --> 00:22:25.800]  吉佛手書第四章
[00:22:25.800 --> 00:22:27.320]  彼得前書第四章
[00:22:27.320 --> 00:22:30.840]  很好記四四十二十二
[00:22:30.840 --> 00:22:35.640]  都跟這個數字有關係
[00:22:35.640 --> 00:22:39.000]  在教會里面要欣賞恩賜
[00:22:39.000 --> 00:22:40.640]  要欣賞自己的恩賜
[00:22:40.640 --> 00:22:43.760]  要欣賞弟兄姐妹的恩賜
[00:22:43.760 --> 00:22:45.760]  這些的恩賜
[00:22:45.760 --> 00:22:47.000]  有些弟兄姐妹會問
[00:22:47.000 --> 00:22:53.360]  這個恩賜到底是信主前還是信主之後
[00:22:53.360 --> 00:22:56.400]  有很多有不同的說法
[00:22:56.400 --> 00:22:57.600]  屬靈的恩賜
[00:22:57.600 --> 00:22:59.880]  特別是靈裏面的恩賜
[00:22:59.880 --> 00:23:01.560]  這是聖靈給我們的
[00:23:01.560 --> 00:23:03.720]  所有的恩賜都是從神來的
[00:23:03.720 --> 00:23:05.360]  大家同意嗎
[00:23:05.360 --> 00:23:07.120]  是gift對不對
[00:23:07.120 --> 00:23:08.440]  聖靈給我們的恩賜
[00:23:08.440 --> 00:23:10.320]  在哥林多前書第十二章裏面
[00:23:10.320 --> 00:23:11.840]  講到的這個恩賜
[00:23:11.840 --> 00:23:14.720]  特別是在講到在建造教會的時候
[00:23:14.720 --> 00:23:16.440]  你會遇到一些屬靈征戰的
[00:23:16.440 --> 00:23:19.280]  你所征戰的不是屬血氣的
[00:23:19.280 --> 00:23:21.960]  而是屬靈氣的惡魔征戰的
[00:23:21.960 --> 00:23:23.960]  所以你要穿戴神手賜的全副軍裝
[00:23:23.960 --> 00:23:26.000]  在以佛手書裏面講到的
[00:23:26.000 --> 00:23:27.600]  然後這個屬靈的恩賜
[00:23:27.600 --> 00:23:30.160]  是跟靈界有關係的
[00:23:30.160 --> 00:23:35.600]  所以這個恩賜你會感覺到怪怪的
[00:23:35.600 --> 00:23:38.360]  你會感覺到好像我對它不太熟悉
[00:23:38.360 --> 00:23:40.880]  什麼說方言 什麼做異夢
[00:23:40.880 --> 00:23:44.440]  什麼趕鬼 什麼醫病
[00:23:44.440 --> 00:23:46.760]  這些對你來講可能很陌生
[00:23:46.760 --> 00:23:48.440]  可是當我們看到這裏
[00:23:48.440 --> 00:23:49.600]  羅馬書第十二章
[00:23:49.600 --> 00:23:51.960]  好像很多弟兄姐妹就比較容易接受
[00:23:51.960 --> 00:23:54.160]  對吧 是不是
[00:23:54.160 --> 00:23:56.000]  我們就能夠relate
[00:23:56.000 --> 00:23:59.520]  原來這個東西是這樣的
[00:23:59.520 --> 00:24:01.240]  在神的家裏面
[00:24:01.240 --> 00:24:03.200]  有我們的恩賜
[00:24:03.200 --> 00:24:07.080]  都是要在主裏面建造肢體用的
[00:24:07.080 --> 00:24:09.520]  但有時候是用在屬靈征戰
[00:24:09.520 --> 00:24:12.920]  有一些是用在治理教會
[00:24:12.920 --> 00:24:16.640]  有一些是在服務社區
[00:24:16.640 --> 00:24:18.080]  愛靈魂
[00:24:18.080 --> 00:24:22.240]  或者傳福音拓展神的國度使用的
[00:24:22.240 --> 00:24:25.000]  所以恩賜有不同的面向
[00:24:25.000 --> 00:24:27.240]  恩賜有它的目的
[00:24:27.240 --> 00:24:29.840]  恩賜是上帝的禮物
[00:24:29.840 --> 00:24:32.120]  每一個信徒都有恩賜
[00:24:32.120 --> 00:24:33.960]  來 跟你隔壁的說
[00:24:33.960 --> 00:24:39.440]  你有恩賜
[00:24:39.440 --> 00:24:41.520]  而這恩賜
[00:24:41.520 --> 00:24:48.680]  有沒有可能是你生下來就與生俱有的呢
[00:24:48.680 --> 00:24:52.560]  我覺得上帝的恩典很早就給我們了
[00:24:52.560 --> 00:24:54.000]  神給我們父母
[00:24:54.000 --> 00:24:55.400]  神給我們食物
[00:24:55.400 --> 00:24:58.560]  爲我們預備有太陽
[00:24:58.560 --> 00:25:01.120]  這些都是恩典
[00:25:01.120 --> 00:25:02.120]  那有些人說
[00:25:02.120 --> 00:25:05.240]  曾經有人說這個恩賜是你信主之後纔給你的
[00:25:05.240 --> 00:25:08.240]  我想這是一個誤解
[00:25:08.240 --> 00:25:11.240]  你說高牧師有沒有彈琴的恩賜
[00:25:11.240 --> 00:25:12.960]  你說這是恩賜
[00:25:12.960 --> 00:25:16.080]  但是我還沒有愛主的時候我就會彈琴
[00:25:16.080 --> 00:25:20.200]  但是我信主之後這個就突然變恩賜了
[00:25:20.200 --> 00:25:26.360]  信主之前變才幹 信主之前是才幹 信主之後變恩賜嗎
[00:25:26.360 --> 00:25:29.520]  這個你就說不通了
[00:25:29.520 --> 00:25:31.160]  在摩西建造大會
[00:25:31.160 --> 00:25:33.360]  對不起 跟大會沒關係
[00:25:33.360 --> 00:25:35.280]  摩西建造會墓的時候
[00:25:35.280 --> 00:25:38.360]  比薩列他去找的那些工匠
[00:25:38.360 --> 00:25:43.040]  還有一些是外邦的
[00:25:43.040 --> 00:25:44.680]  不認識主的
[00:25:44.680 --> 00:25:46.680]  他們竟然也可以來參與
[00:25:46.680 --> 00:25:48.520]  神就揀選他們
[00:25:48.520 --> 00:25:49.440]  也可以來參與
[00:25:49.440 --> 00:25:51.440]  神就使用他們的恩賜
[00:25:51.440 --> 00:25:53.400]  所以我覺得在教會里面
[00:25:53.400 --> 00:25:56.800]  也有可能很多的恩賜是聖經裏面
[00:25:56.800 --> 00:26:01.800]  並沒有完全的100%一模一樣的被列出來的
[00:26:01.800 --> 00:26:05.320]  但是他就是神給你的獨特的一個恩賜
[00:26:05.320 --> 00:26:08.240]  一個特有的
[00:26:08.240 --> 00:26:18.720]  所以你能夠列出你自己的五大優點嗎
[00:26:18.720 --> 00:26:19.760]  不要講五大
[00:26:19.760 --> 00:26:22.440]  一大就好了
[00:26:22.440 --> 00:26:23.960]  有沒有呢
[00:26:23.960 --> 00:26:25.760]  可以跟你隔壁的講一下
[00:26:25.760 --> 00:26:38.680]  你最大的恩點是什麼呢
[00:26:38.680 --> 00:26:40.160]  你有沒有聽到你隔壁的講一個
[00:26:40.160 --> 00:26:44.040]  很特別的恩賜呢
[00:26:44.040 --> 00:26:49.440]  有嗎
[00:26:49.440 --> 00:26:50.520]  我們在團氣裏面
[00:26:50.520 --> 00:26:51.640]  我們在神的家裏面
[00:26:51.640 --> 00:26:54.040]  我們要彼此欣賞
[00:26:54.040 --> 00:26:55.400]  我覺得我在教會里面
[00:26:55.400 --> 00:26:57.240]  我看到我們很多年長的弟兄姐妹
[00:26:57.240 --> 00:26:59.200]  真的有很多的恩賜
[00:26:59.200 --> 00:27:00.440]  很多很寶貴的
[00:27:00.440 --> 00:27:01.480]  特別在聚會的時候
[00:27:01.480 --> 00:27:02.440]  你就會發現
[00:27:02.440 --> 00:27:03.640]  在大家一起聚會
[00:27:03.640 --> 00:27:05.840]  在講自己的生平的時候
[00:27:05.840 --> 00:27:07.160]  你就會發現
[00:27:07.160 --> 00:27:09.600]  他好特別
[00:27:09.600 --> 00:27:11.080]  他好會照顧自己
[00:27:11.080 --> 00:27:12.680]  他好會料理家人
[00:27:12.680 --> 00:27:14.760]  他好會關心
[00:27:14.760 --> 00:27:16.120]  他好會關心人
[00:27:16.120 --> 00:27:17.840]  他好會陪伴人
[00:27:17.840 --> 00:27:21.800]  他好會引導人
[00:27:21.800 --> 00:27:23.920]  這些的恩賜
[00:27:23.920 --> 00:27:26.920]  當他好好發揮的時候
[00:27:26.920 --> 00:27:29.760]  他就能夠幫助肢體
[00:27:29.760 --> 00:27:39.680]  有沒有人很會幫助別人面試的
[00:27:39.680 --> 00:27:49.720]  有沒有人很會幫助別人考試的
[00:27:49.720 --> 00:27:50.320]  不是槍手
[00:27:50.320 --> 00:27:56.280]  我說預備考試
[00:27:56.280 --> 00:27:57.920]  你知道作弊也是一種恩賜
[00:27:57.920 --> 00:28:00.120]  你知道嗎
[00:28:00.120 --> 00:28:01.920]  但是這個小聰明
[00:28:01.920 --> 00:28:03.360]  用在不對的地方
[00:28:03.360 --> 00:28:05.360]  這就犯罪了
[00:28:05.360 --> 00:28:06.800]  我覺得我在信主之前
[00:28:06.800 --> 00:28:07.920]  我有很多小
[00:28:07.920 --> 00:28:10.720]  應該說我從小就信主
[00:28:10.720 --> 00:28:12.040]  在教會里面長大
[00:28:12.040 --> 00:28:13.520]  可是我生命沒改變的時候
[00:28:13.520 --> 00:28:15.240]  我有很多小聰明
[00:28:15.240 --> 00:28:19.440]  但是這些小聰明的結果就是犯罪
[00:28:19.440 --> 00:28:22.680]  惹鄧老師很討厭我
[00:28:22.680 --> 00:28:24.560]  我講一個例子
[00:28:24.560 --> 00:28:29.680]  你們有在上課打過橋牌的嗎
[00:28:29.680 --> 00:28:31.600]  上課怎麼打橋牌呢
[00:28:31.600 --> 00:28:34.400]  我們真的是在上課打橋牌
[00:28:34.400 --> 00:28:37.680]  上課還可以偷喫便當
[00:28:37.680 --> 00:28:40.240]  但是笨到不知道
[00:28:40.240 --> 00:28:44.240]  老師可以聞到味道
[00:28:44.240 --> 00:28:46.800]  我說我同學不是我
[00:28:46.800 --> 00:28:48.280]  所以很多很有趣的事情
[00:28:48.280 --> 00:28:50.680]  我們身上沒有很多特殊的
[00:28:50.680 --> 00:28:53.120]  每次一想到人爲什麼這麼特別
[00:28:53.120 --> 00:28:54.440]  跟動物不一樣
[00:28:54.440 --> 00:28:55.840]  其實因爲就是上帝
[00:28:55.840 --> 00:28:59.160]  給我們很多不同於萬物的
[00:28:59.160 --> 00:29:01.000]  神要給我們很多豐盛的恩典
[00:29:01.000 --> 00:29:03.360]  是在我們還不信主的時候就有的
[00:29:03.360 --> 00:29:05.160]  那這一些來到教會
[00:29:05.160 --> 00:29:06.440]  當你信主之後
[00:29:06.440 --> 00:29:10.520]  大家帶來各種不同的背景在這裏
[00:29:10.520 --> 00:29:13.560]  要一起服事主的時候
[00:29:13.560 --> 00:29:16.880]  你絕對會不會有衝突
[00:29:16.880 --> 00:29:20.760]  會
[00:29:20.760 --> 00:29:24.360]  不會有衝突纔怪
[00:29:24.360 --> 00:29:26.160]  絕對會有衝突的
[00:29:26.160 --> 00:29:29.800]  你知道開會的方法有很多不同的方式
[00:29:29.800 --> 00:29:32.520]  有些人喜歡按照有議程的
[00:29:32.520 --> 00:29:33.760]  有些人不喜歡有議程
[00:29:33.760 --> 00:29:39.720]  爲什麼
[00:29:39.720 --> 00:29:45.720]  什麼
[00:29:45.720 --> 00:29:47.160]  隨時可以改變
[00:29:47.160 --> 00:29:47.520]  對
[00:29:47.520 --> 00:29:49.920]  因爲有時候你就是需要腦力激盪
[00:29:49.920 --> 00:29:51.920]  有時候就說那個議題
[00:29:51.920 --> 00:29:53.800]  像我以前過去在開會的時候
[00:29:53.800 --> 00:29:55.760]  我們會有幾個問題
[00:29:55.760 --> 00:29:57.760]  幾個要向要討論
[00:29:57.760 --> 00:30:01.520]  但是我不會定幾點到幾點
[00:30:01.520 --> 00:30:03.280]  大概是那個方向
[00:30:03.280 --> 00:30:06.080]  因爲有些我知道在我們的工作裏面
[00:30:06.080 --> 00:30:08.880]  不是幾點到幾點就能夠討論出來的
[00:30:08.880 --> 00:30:10.680]  但是還是要設定
[00:30:10.680 --> 00:30:13.040]  所以有些人他是按照規則來
[00:30:13.040 --> 00:30:15.720]  有些人就覺得我有一個方向就好
[00:30:15.720 --> 00:30:17.880]  所以不太一樣
[00:30:17.880 --> 00:30:19.800]  但是這些人在一起共事的時候
[00:30:19.800 --> 00:30:21.800]  會不會起衝突摩擦
[00:30:21.800 --> 00:30:23.080]  會的
[00:30:23.080 --> 00:30:27.640]  所以左腦發達的人和右腦發達的人在一起
[00:30:27.640 --> 00:30:34.600]  能夠同牀共眠安整無憂的度日睡覺嗎
[00:30:34.600 --> 00:30:36.760]  夫妻在一起
[00:30:36.760 --> 00:30:38.480]  如果有不同的想法
[00:30:38.480 --> 00:30:40.080]  可能常常會起口角
[00:30:40.080 --> 00:30:41.440]  那何況教會
[00:30:41.440 --> 00:30:42.560]  兄弟姐妹
[00:30:42.560 --> 00:30:43.160]  何況教會
[00:30:43.160 --> 00:30:45.840]  教會有多少人呢
[00:30:45.840 --> 00:30:47.600]  剛剛你看到那個身體
[00:30:47.600 --> 00:30:49.040]  剛剛你看那個身體
[00:30:49.040 --> 00:30:51.960]  如果這是一個活跡
[00:30:51.960 --> 00:30:55.080]  在神的眼中一個教會
[00:30:55.080 --> 00:30:56.880]  一個身體
[00:30:56.880 --> 00:30:59.360]  全世界各個地方的教會
[00:30:59.360 --> 00:31:01.560]  要變成一個身體
[00:31:01.560 --> 00:31:03.280]  成爲一個活跡
[00:31:03.280 --> 00:31:06.320]  獻給主
[00:31:06.320 --> 00:31:08.320]  如果我說這就是教會
[00:31:08.320 --> 00:31:09.080]  教會只有一個
[00:31:09.080 --> 00:31:11.480]  在神的面前就是一個
[00:31:11.480 --> 00:31:16.640]  那你覺得這教會需不需要努力
[00:31:16.640 --> 00:31:19.160]  保守合一的心態
[00:31:19.160 --> 00:31:22.160]  聖經裏面告訴我們要竭力保守
[00:31:22.160 --> 00:31:24.360]  聖靈所賜合二爲一的心
[00:31:24.360 --> 00:31:25.360]  兄弟兄姐妹
[00:31:25.360 --> 00:31:27.240]  合一真的是需要聖靈保守
[00:31:27.240 --> 00:31:29.480]  而且需要努力
[00:31:29.480 --> 00:31:31.800]  我們留在這邊有點時間了
[00:31:31.800 --> 00:31:34.080]  我們就往下走
[00:31:34.080 --> 00:31:37.920]  神給我們的恩賜目的是要教我們
[00:31:37.920 --> 00:31:41.680]  照着個體的功用
[00:31:41.680 --> 00:31:43.520]  做什麼呢
[00:31:43.520 --> 00:31:46.000]  彼此相助
[00:31:46.000 --> 00:31:51.920]  然後便教身體可以怎樣漸漸增長
[00:31:51.920 --> 00:31:55.880]  在愛中建立自己
[00:31:55.880 --> 00:32:03.560]  這個就是在基督的身體裏面的一個觀念
[00:32:03.560 --> 00:32:07.440]  今天我看到一篇一段文字
[00:32:07.440 --> 00:32:08.760]  他在講到說
[00:32:08.760 --> 00:32:10.920]  如果神不在你的裏面
[00:32:10.920 --> 00:32:14.080]  談論神就會變得怎麼樣呢
[00:32:14.080 --> 00:32:15.840]  沉悶
[00:32:15.840 --> 00:32:16.960]  把位
[00:32:16.960 --> 00:32:21.800]  如果聖靈不以他的內在來照亮你的靈魂的話
[00:32:21.800 --> 00:32:25.960]  教會就會變成單調法位
[00:32:25.960 --> 00:32:30.840]  聖經就會變成一本令人厭煩的書
[00:32:30.840 --> 00:32:34.160]  請問你同意嗎
[00:32:34.160 --> 00:32:36.040]  雖然我們說我們是一個身體
[00:32:36.040 --> 00:32:37.240]  我們在這個身體裏面
[00:32:37.240 --> 00:32:39.600]  我們彼此幫助大家很快樂
[00:32:39.600 --> 00:32:42.960]  可是如果神不在教會里面
[00:32:42.960 --> 00:32:44.800]  神不在你的聚會里面
[00:32:44.800 --> 00:32:48.200]  神不在你們的察經裏面
[00:32:48.200 --> 00:32:49.640]  神不在你們的敬拜裏面
[00:32:49.640 --> 00:32:53.240]  神不在我們的聚會當中
[00:32:53.240 --> 00:32:57.640]  我們這就是快樂的俱樂部
[00:32:57.640 --> 00:32:59.520]  大家的感情很好沒有錯
[00:32:59.520 --> 00:33:01.680]  可是沒有神
[00:33:01.680 --> 00:33:03.720]  最後真理對我們來講
[00:33:03.720 --> 00:33:05.720]  就會變成沉悶乏味
[00:33:05.720 --> 00:33:07.080]  真理對我們來講
[00:33:07.080 --> 00:33:09.920]  聖經是你最不想聽到的
[00:33:09.920 --> 00:33:12.240]  你在聚會想聽到的可能是笑話
[00:33:12.240 --> 00:33:14.040]  可能是很多的例子
[00:33:14.040 --> 00:33:16.000]  而不再是神的話
[00:33:16.000 --> 00:33:18.360]  這提醒我們在神的家裏面
[00:33:18.360 --> 00:33:19.880]  我們在服事的時候
[00:33:19.880 --> 00:33:23.160]  有一個對象要以祂爲中心
[00:33:23.160 --> 00:33:24.880]  就是我們的神
[00:33:24.880 --> 00:33:27.880]  所以服事的目的是在
[00:33:27.880 --> 00:33:30.080]  是在這個肢體的身體裏面
[00:33:30.080 --> 00:33:32.040]  而記得基督是我們的裏面
[00:33:32.040 --> 00:33:32.880]  第五節
[00:33:32.880 --> 00:33:36.120]  我們這許多人在基督裏成爲一神
[00:33:36.120 --> 00:33:39.360]  在基督裏是關鍵的重要
[00:33:39.360 --> 00:33:42.880]  好 接下來我們要談論愛人
[00:33:42.880 --> 00:33:45.600]  這裏這個主題對我們來講
[00:33:45.600 --> 00:33:47.480]  你知道愛人對你來講
[00:33:47.480 --> 00:33:48.840]  你不用看經文
[00:33:48.840 --> 00:33:53.480]  你也可以講一篇道 對吧
[00:33:53.480 --> 00:33:57.240]  那我想問一個問題
[00:33:57.240 --> 00:34:00.200]  今天你剛信主和你信主以後
[00:34:00.200 --> 00:34:01.600]  很久以後
[00:34:01.600 --> 00:34:03.800]  信主十年 二十年 三十年
[00:34:03.800 --> 00:34:05.840]  這個愛有什麼不一樣
[00:34:05.840 --> 00:34:10.400]  我們與世人的愛有什麼不一樣
[00:34:10.400 --> 00:34:12.040]  你們有沒有看過沒有信主之前
[00:34:12.040 --> 00:34:14.800]  就很有愛的人 有沒有
[00:34:14.800 --> 00:34:16.720]  有吧 很有愛心
[00:34:16.720 --> 00:34:20.400]  可是他的愛跟聖經裏面講的愛
[00:34:20.400 --> 00:34:23.360]  有沒有重疊的部分
[00:34:23.360 --> 00:34:27.560]  有沒有互斥的部分
[00:34:27.560 --> 00:34:32.480]  有沒有他沒有包含到的部分
[00:34:32.480 --> 00:34:35.760]  世人所要的愛跟聖經裏面說的愛
[00:34:35.760 --> 00:34:43.280]  有沒有什麼不一樣
[00:34:43.280 --> 00:34:47.440]  保羅他其實在第九節
[00:34:47.440 --> 00:34:49.680]  他講到那個愛人不可虛假
[00:34:49.680 --> 00:34:51.600]  聖經裏面原文的意思就是
[00:34:51.600 --> 00:34:53.400]  Agape這個字
[00:34:53.400 --> 00:34:55.160]  他沒有把對象講出來
[00:34:55.160 --> 00:34:57.520]  當然我們知道愛一定有一個對象
[00:34:57.520 --> 00:35:00.080]  所以我們翻譯成爲愛人
[00:35:00.080 --> 00:35:01.200]  但是他用這個字
[00:35:01.200 --> 00:35:03.600]  他說他把愛做一個定義
[00:35:03.600 --> 00:35:05.440]  什麼是肢體中的愛呢
[00:35:05.440 --> 00:35:08.880]  他說愛是不可虛假
[00:35:08.880 --> 00:35:11.600]  然後接下來他就表明
[00:35:11.600 --> 00:35:15.560]  這一個不虛假的愛是恨惡
[00:35:15.560 --> 00:35:18.120]  恨惡什麼 惡
[00:35:18.120 --> 00:35:20.840]  善要清靜
[00:35:20.840 --> 00:35:23.920]  這個對於今天很多教會也好
[00:35:23.920 --> 00:35:25.640]  或宗教也好
[00:35:25.640 --> 00:35:27.520]  或者是政治人物也好
[00:35:27.520 --> 00:35:29.240]  他們說要愛要愛
[00:35:29.240 --> 00:35:32.040]  他們的愛沒有原則的
[00:35:32.040 --> 00:35:35.760]  他們的愛是爛愛
[00:35:35.760 --> 00:35:37.760]  是不合真理的愛
[00:35:42.360 --> 00:35:44.720]  神的愛跟世人講的愛是不一樣的
[00:35:44.720 --> 00:35:46.760]  我們繼續往下看
[00:35:46.760 --> 00:35:50.960]  我們先看神的愛是不虛假的
[00:35:50.960 --> 00:35:52.360]  來請看這個圖
[00:35:52.360 --> 00:35:56.160]  你們猜到什麼成語嗎
[00:35:56.160 --> 00:35:58.200]  黃鼠狼給雞拜年
[00:35:58.200 --> 00:36:04.280]  請問下一句是什麼
[00:36:04.280 --> 00:36:06.960]  不懷好心對不對
[00:36:06.960 --> 00:36:09.520]  你們知道我們中國人
[00:36:09.520 --> 00:36:12.680]  我們華人我們要拜託人之前
[00:36:12.680 --> 00:36:14.720]  我們都會做什麼事
[00:36:14.720 --> 00:36:21.240]  送禮或者請他喫一頓飯對不對
[00:36:21.240 --> 00:36:23.680]  表達我們的真心誠意
[00:36:23.680 --> 00:36:27.000]  那你信主之後你會不會做這個事
[00:36:27.000 --> 00:36:29.320]  還是會爲什麼
[00:36:29.320 --> 00:36:31.280]  那就是我們的文化你知道嗎
[00:36:31.280 --> 00:36:33.600]  我們是有文化的基督徒
[00:36:33.600 --> 00:36:35.800]  我們是活在我們的文化裏面
[00:36:35.800 --> 00:36:38.200]  但是你不要信主之後
[00:36:38.200 --> 00:36:40.760]  還帶着不懷好意
[00:36:40.760 --> 00:36:43.040]  希望我可以請你喫一頓飯
[00:36:43.040 --> 00:36:44.440]  達到一個目的
[00:36:44.440 --> 00:36:46.200]  聖經裏面告訴我們
[00:36:46.200 --> 00:36:49.120]  不要不懷好意
[00:36:49.120 --> 00:36:53.080]  你知道神的選民
[00:36:53.080 --> 00:36:54.080]  耶穌怎麼說嗎
[00:36:54.080 --> 00:36:57.120]  耶穌說這羣百姓
[00:36:57.120 --> 00:37:01.120]  這些人他說假冒爲善的人
[00:37:01.120 --> 00:37:05.080]  他們是心裏面嘴脣盡爲我
[00:37:05.080 --> 00:37:09.320]  但是心裏卻遠離我
[00:37:09.320 --> 00:37:10.520]  你知道有一羣百姓
[00:37:10.520 --> 00:37:12.480]  他們跟神禱告
[00:37:12.480 --> 00:37:14.160]  在耶利米書裏面
[00:37:14.160 --> 00:37:15.640]  或耶利米埃哥里面
[00:37:15.640 --> 00:37:17.520]  他們跟神禱告的時候
[00:37:17.520 --> 00:37:21.120]  他們就希望先知能夠對他們說真話
[00:37:21.120 --> 00:37:24.280]  可是先知對他們說真話的時候
[00:37:24.280 --> 00:37:26.080]  他們有沒有聽
[00:37:26.080 --> 00:37:27.680]  沒有聽
[00:37:27.680 --> 00:37:32.760]  他們就把這先知抓起來修理一下
[00:37:32.760 --> 00:37:36.320]  百姓其實想要得到上帝的祝福
[00:37:36.320 --> 00:37:38.120]  他們以爲
