
[00:00:00.000 --> 00:00:02.360]  大衛傳的第十七章
[00:20:19.240 --> 00:20:22.520]  大衛說「我向你陳明我的罪
[00:20:22.520 --> 00:20:24.400]  我不隱瞞我的惡
[00:20:24.400 --> 00:20:28.520]  我說我要向耶和華承認我的過犯
[00:20:28.520 --> 00:20:30.960]  你就赦免我的罪惡
[00:20:30.960 --> 00:20:33.960]  為此凡虔誠的人
[00:20:33.960 --> 00:20:37.720]  都當趁你可尋找的時候禱告你
[00:20:37.720 --> 00:20:43.800]  大水泛溢的時候必不能道他那裡」
[00:20:43.800 --> 00:20:51.080]  那身為通姦犯、殺人犯大衛其實是應該被處死
[00:20:51.080 --> 00:20:54.440]  但那丹先知向神保證
[00:20:54.440 --> 00:20:57.200]  耶和華已經除掉你的罪
[00:20:57.200 --> 00:21:00.000]  你必不至於死
[00:21:00.000 --> 00:21:02.200]  同樣我們都很感恩
[00:21:02.200 --> 00:21:03.960]  我們每一個信徒
[00:21:03.960 --> 00:21:07.440]  我們怎能夠得救呢?
[00:21:07.440 --> 00:21:11.240]  就是接受耶穌基督在十字架上的救贖
[00:21:11.240 --> 00:21:12.920]  我們都會犯罪
[00:21:12.920 --> 00:21:16.920]  甚至成為基督徒之後我們仍然會犯罪
[00:21:16.920 --> 00:21:21.320]  但就是耶穌基督在十字架上為我們所成就
[00:21:21.320 --> 00:21:24.760]  如果我們真心接受相信祂的話
[00:21:24.760 --> 00:21:29.320]  無論我們犯什麼罪都能夠被赦免
[00:21:29.320 --> 00:21:34.080]  難怪大衛日後在詩篇103篇的十二節
[00:21:34.080 --> 00:21:36.160]  他說「東離西有多遠
[00:21:36.160 --> 00:21:39.280]  他叫我們的罪過犯
[00:21:39.280 --> 00:21:41.760]  離我們也有多遠」
[00:21:41.760 --> 00:21:45.480]  這也是我叫今天這篇道
[00:21:45.480 --> 00:21:49.240]  「做神不算為有罪的便為有福」
[00:21:49.240 --> 00:21:51.760]  羅馬書的四章八節
[00:21:51.760 --> 00:21:54.840]  雖然大衛的罪被神赦免
[00:21:54.840 --> 00:21:56.480]  但我們遲些會見到
[00:21:56.480 --> 00:22:00.400]  他要為自己的罪來承擔責任
[00:22:00.400 --> 00:22:02.720]  另外一件事讓我們見到的
[00:22:02.720 --> 00:22:05.800]  就是神是非常公義
[00:22:05.800 --> 00:22:08.440]  大衛所殺死的是一個黑人
[00:22:08.440 --> 00:22:10.600]  是一個外邦人
[00:22:10.600 --> 00:22:12.240]  但神是一視同仁
[00:22:12.240 --> 00:22:14.120]  祂沒有偏幫猶太人
[00:22:14.120 --> 00:22:17.680]  如果猶太人殺死一個外邦人的話
[00:22:17.680 --> 00:22:21.320]  一樣會受到懲罰
[00:22:21.320 --> 00:22:25.440]  那丹才知
[00:22:25.440 --> 00:22:27.120]  所以對大衛的回答
[00:22:27.120 --> 00:22:29.520]  祂說「神已經赦免你
[00:22:29.520 --> 00:22:30.640]  只是」
[00:22:30.640 --> 00:22:33.360]  這就是關鍵
[00:22:33.360 --> 00:22:36.280]  雖然神赦免了大衛的罪
[00:22:36.280 --> 00:22:40.280]  但祂要為自己的罪來承擔後果
[00:22:40.280 --> 00:22:45.160]  大衛和拔事巴所生的嬰兒會死亡
[00:22:45.160 --> 00:22:48.640]  這正是刀劍不離他家的開始
[00:22:48.640 --> 00:22:50.920]  我剛才也說過
[00:22:50.920 --> 00:22:53.080]  這裡我要說得很清楚
[00:22:53.080 --> 00:22:56.720]  聖經絕對沒有教父債子還
[00:22:56.720 --> 00:22:58.600]  這個嬰兒去世
[00:22:58.600 --> 00:23:01.760]  不是因為大衛犯了罪
[00:23:01.760 --> 00:23:05.720]  所以這個兒子要替他父親贖罪
[00:23:05.720 --> 00:23:08.760]  聖經絕對沒有教這樣的教導
[00:23:08.760 --> 00:23:12.280]  在《以西傑書》的十八章說得很清楚
[00:23:12.280 --> 00:23:14.960]  那你說這個嬰兒為什麼要死呢?
[00:23:14.960 --> 00:23:16.640]  經文有解釋
[00:23:16.640 --> 00:23:19.800]  在撒姆爾夏的十二章十四節
[00:23:19.800 --> 00:23:21.120]  因為大衛的罪
[00:23:21.120 --> 00:23:26.120]  叫耶和華的仇敵大得褻瀆的機會
[00:23:26.120 --> 00:23:28.280]  當我們每個人犯罪的時候
[00:23:28.280 --> 00:23:33.400]  我們就給教外的人有機會來褻瀆神
[00:23:33.400 --> 00:23:36.200]  神要世人知道祂是公義的
[00:23:36.200 --> 00:23:41.640]  所以祂會將一切褻瀆祂的東西拿開
[00:23:41.640 --> 00:23:45.000]  這個就是原因這個嬰兒一定要死
[00:23:45.000 --> 00:23:49.160]  而不是祂死是為了祂父親來贖罪
[00:23:49.160 --> 00:23:52.040]  所以這個嬰兒一生出來
[00:23:52.040 --> 00:23:55.040]  就有很重的病
[00:23:55.040 --> 00:23:56.840]  我們說了兩點
[00:23:56.840 --> 00:24:00.400]  第一點就是大衛面對自己的罪
[00:24:00.400 --> 00:24:03.400]  第二點就是大衛承認他的罪
[00:24:03.400 --> 00:24:07.560]  第三點就是大衛被神管教
[00:24:07.560 --> 00:24:09.080]  我們要知道
[00:24:09.080 --> 00:24:13.560]  神管教他的兒女不是出於他的憤怒
[00:24:13.560 --> 00:24:15.760]  是出於他的愛
[00:24:15.760 --> 00:24:18.040]  憤怒在什麼人的身上呢?
[00:24:18.040 --> 00:24:22.480]  是不信的人不接受他的人身上有神的憤怒
[00:24:22.480 --> 00:24:26.200]  但是在他自己的兒女身上是出於愛
[00:24:26.200 --> 00:24:29.920]  他的管教是出於愛
[00:24:29.920 --> 00:24:32.200]  是要我們得到益處
[00:24:32.200 --> 00:24:38.040]  這個就像古代的希臘
[00:24:38.040 --> 00:24:43.280]  父母都會將小朋友送到學院
[00:24:43.280 --> 00:24:47.880]  學習跑步、摔跤、打拳或者游泳
[00:24:47.880 --> 00:24:51.760]  相信我們當中有很多父母
[00:24:51.760 --> 00:24:55.320]  都會送他們的子女學很多東西
[00:24:55.320 --> 00:24:56.760]  就是要他們怎樣呢?
[00:24:56.760 --> 00:24:59.280]  希望他們長大之後
[00:24:59.280 --> 00:25:01.680]  幫助他們的身心
[00:25:01.680 --> 00:25:04.640]  幫助他們的身體、幫助他們的思考
[00:25:04.640 --> 00:25:05.960]  我們都會這樣做
[00:25:05.960 --> 00:25:07.960]  這個就是一些培養
[00:25:07.960 --> 00:25:10.680]  就好像神管教我們一樣
[00:25:10.680 --> 00:25:13.720]  所以神管教他的兒女
[00:25:13.720 --> 00:25:17.240]  不一定是要我們犯了罪才管教
[00:25:17.240 --> 00:25:19.760]  很多時候是為了我們的利益
[00:25:19.760 --> 00:25:22.360]  準備我們能夠面對將來
[00:25:22.360 --> 00:25:25.960]  或者我們生命當中有些挑戰
[00:25:25.960 --> 00:25:30.400]  有些困難我們可以面對
[00:25:30.400 --> 00:25:34.680]  亦都好像古代的教練
[00:25:34.680 --> 00:25:39.840]  訓練運動員去參加奧林匹克世運會
[00:25:39.840 --> 00:25:41.040]  我們時時都說
[00:25:41.040 --> 00:25:43.720]  No pain, no gain
[00:25:43.720 --> 00:25:47.760]  所以很多時候我們都要經過一些痛苦磨練
[00:25:47.760 --> 00:25:50.600]  我們才會將來有成功
[00:25:50.600 --> 00:25:55.360]  神給我們的管教很多時候都是一樣
[00:25:55.360 --> 00:26:00.480]  拔士巴生了這個嬰兒我剛才說
[00:26:00.480 --> 00:26:02.480]  他病得很嚴重
[00:26:02.480 --> 00:26:07.600]  大衛懇求神來打救這個嬰兒
[00:26:07.600 --> 00:26:10.000]  他甚至睡在地上
[00:26:10.000 --> 00:26:12.000]  他還禁食
[00:26:12.000 --> 00:26:15.720]  希伯來文的原文沒有說得很清楚
[00:26:15.720 --> 00:26:17.640]  但是和合本就說
[00:26:17.640 --> 00:26:20.360]  大衛到裡面去
[00:26:20.360 --> 00:26:24.280]  他很可能是回到自己宮殿的內院
[00:26:24.280 --> 00:26:26.280]  他才睡在地上
[00:26:26.280 --> 00:26:32.200]  記不記得曾經大衛因為虐鴨殺死阿彌爾
[00:26:32.200 --> 00:26:34.400]  他不能夠懲罰阿彌爾
[00:26:34.400 --> 00:26:36.800]  他就很傷心
[00:26:36.800 --> 00:26:39.280]  他也是回到他的內院
[00:26:39.280 --> 00:26:43.200]  他對著自己很多心腹的奴僕說
[00:26:43.200 --> 00:26:48.200]  我雖然壽高為王
[00:26:48.200 --> 00:26:50.200]  今日還是軟弱
[00:26:50.200 --> 00:26:53.760]  洗腦亞的兩個兒子比我剛強
[00:26:53.760 --> 00:26:58.560]  他很可能是在內院對著他的僕人說這番話
[00:26:58.560 --> 00:27:03.040]  而今時今日他也睡在地上
[00:27:03.040 --> 00:27:05.040]  為他自己的罪
[00:27:05.040 --> 00:27:08.240]  也為了這個嬰兒來悲傷
[00:27:08.240 --> 00:27:10.720]  一個老的僕人
[00:27:10.720 --> 00:27:13.880]  最年長的僕人想拉他起來
[00:27:13.880 --> 00:27:15.880]  也拉不到
[00:27:15.880 --> 00:27:21.880]  注意神根本沒有阻止大衛來禱告
[00:27:21.880 --> 00:27:23.880]  神可以阻止他
[00:27:23.880 --> 00:27:25.880]  神可以說你不要求了
[00:27:25.880 --> 00:27:27.880]  沒用的了
[00:27:27.880 --> 00:27:29.880]  你都不要禱告了
[00:27:29.880 --> 00:27:31.880]  但是神沒有 為什麼?
[00:27:31.880 --> 00:27:33.880]  因為我相信大衛已經有很多個月
[00:27:33.880 --> 00:27:35.880]  離棄了神
[00:27:35.880 --> 00:27:37.880]  他沒有尋求神的旨意
[00:27:37.880 --> 00:27:39.880]  所以他才犯了這麼多的罪
[00:27:39.880 --> 00:27:41.880]  這個嬰兒
[00:27:41.880 --> 00:27:43.880]  經過一個星期之後
[00:27:43.880 --> 00:27:45.880]  還沒有到第八天
[00:27:45.880 --> 00:27:51.880]  就是猶太人幫他們的嬰兒男兒行國禮
[00:27:51.880 --> 00:27:53.880]  和取名的時候
[00:27:53.880 --> 00:27:55.880]  是第八天
[00:27:55.880 --> 00:27:57.880]  還沒有到第八天他就已經死了
[00:27:57.880 --> 00:27:59.880]  這個嬰兒連一個名字都沒有
[00:27:59.880 --> 00:28:03.880]  但是將來我們會看到大衛和拔士巴
[00:28:03.880 --> 00:28:05.880]  另外一個嬰兒所羅門
[00:28:05.880 --> 00:28:07.880]  他有兩個名字
[00:28:07.880 --> 00:28:09.880]  神很喜歡所羅門
[00:28:09.880 --> 00:28:11.880]  所以賜多一個名字給他
[00:28:11.880 --> 00:28:13.880]  我們等一下會來看
[00:28:13.880 --> 00:28:15.880]  但是我相信神是公義
[00:28:15.880 --> 00:28:19.880]  這個嬰兒會去到天堂
[00:28:19.880 --> 00:28:21.880]  遲些我們會回來看這一點
[00:28:21.880 --> 00:28:25.880]  有人可能會問
[00:28:25.880 --> 00:28:27.880]  一個慈愛的神
[00:28:27.880 --> 00:28:29.880]  公義的神
[00:28:29.880 --> 00:28:31.880]  為什麼不回應大衛的禱告?
[00:28:31.880 --> 00:28:33.880]  他那麼傷心
[00:28:33.880 --> 00:28:35.880]  他已經認罪悔改了
[00:28:35.880 --> 00:28:37.880]  你就讓這個嬰兒存活吧
[00:28:37.880 --> 00:28:41.880]  又有人會說
[00:28:41.880 --> 00:28:43.880]  哎呀
[00:28:43.880 --> 00:28:45.880]  這個嬰兒死了
[00:28:45.880 --> 00:28:47.880]  與嬰兒無關
[00:28:47.880 --> 00:28:49.880]  是他父母所犯的罪
[00:28:49.880 --> 00:28:51.880]  是大衛和拔士巴
[00:28:51.880 --> 00:28:53.880]  為什麼要嬰兒死呢?
[00:28:53.880 --> 00:28:55.880]  也可能有人會問
[00:28:55.880 --> 00:29:01.880]  為什麼神容許大衛和拔士巴犯姦淫呢?
[00:29:01.880 --> 00:29:03.880]  神可以阻止的
[00:29:03.880 --> 00:29:07.880]  之前神就阻止大衛去恩代阿門人
[00:29:07.880 --> 00:29:11.880]  為什麼神現在不阻止大衛和拔士巴犯姦淫呢?
[00:29:11.880 --> 00:29:17.880]  害死了烏利亞和他一切的戰士
[00:29:17.880 --> 00:29:21.880]  如果你繼續問的時候
[00:29:21.880 --> 00:29:23.880]  可能最終你會問的問題
[00:29:23.880 --> 00:29:25.880]  一個慈愛的神
[00:29:25.880 --> 00:29:28.880]  為什麼會容許世上有那麼多的罪惡
[00:29:28.880 --> 00:29:30.880]  那麼多的邪惡呢?
[00:29:30.880 --> 00:29:32.880]  很多人會問這個問題
[00:29:32.880 --> 00:29:34.880]  尤其是教外的人
[00:29:34.880 --> 00:29:36.880]  不信的人
[00:29:36.880 --> 00:29:38.880]  不如問一下
[00:29:38.880 --> 00:29:40.880]  為什麼神容許亞當夏娃犯罪呢?
[00:29:40.880 --> 00:29:44.880]  他不容許亞當夏娃犯罪
[00:29:44.880 --> 00:29:46.880]  就沒有罪在世上
[00:29:46.880 --> 00:29:48.880]  但是
[00:29:48.880 --> 00:29:50.880]  也有人會問
[00:29:50.880 --> 00:29:52.880]  如果神不容許亞當夏娃犯罪
[00:29:52.880 --> 00:29:54.880]  有人會怎麼說呢?
[00:29:54.880 --> 00:29:56.880]  你這個神真是專制
[00:29:56.880 --> 00:29:58.880]  不給人自由
[00:29:58.880 --> 00:30:00.880]  樣樣都管制了
[00:30:00.880 --> 00:30:02.880]  連犯罪都不給他犯
[00:30:02.880 --> 00:30:04.880]  所以做神都很難
[00:30:04.880 --> 00:30:06.880]  容許亞當夏娃犯罪
[00:30:06.880 --> 00:30:08.880]  有人會出聲
[00:30:08.880 --> 00:30:12.880]  有人會說是神
[00:30:12.880 --> 00:30:14.880]  如果不容許人犯罪
[00:30:14.880 --> 00:30:16.880]  又有人會說是神
[00:30:16.880 --> 00:30:18.880]  但我們
[00:30:18.880 --> 00:30:20.880]  不妨看看大衛
[00:30:20.880 --> 00:30:22.880]  如何回應神
[00:30:22.880 --> 00:30:24.880]  神有沒有答應大衛的禱告呢?
[00:30:24.880 --> 00:30:26.880]  沒有答應
[00:30:26.880 --> 00:30:28.880]  但我們看看大衛
[00:30:28.880 --> 00:30:30.880]  在詩篇的51篇第15節
[00:30:30.880 --> 00:30:32.880]  他讚美神
[00:30:32.880 --> 00:30:34.880]  在詩篇的51篇第14節
[00:30:34.880 --> 00:30:36.880]  他說神是公義
[00:30:36.880 --> 00:30:38.880]  有沒有看到
[00:30:38.880 --> 00:30:40.880]  一個沒有被神
[00:30:40.880 --> 00:30:42.880]  允許祂禱告的人
[00:30:42.880 --> 00:30:44.880]  居然說神是公義聖潔
[00:30:44.880 --> 00:30:46.880]  要讚美神
[00:30:46.880 --> 00:30:48.880]  他沒有質問神
[00:30:48.880 --> 00:30:50.880]  反而是很多不信的人
[00:30:50.880 --> 00:30:52.880]  去質問神
[00:30:52.880 --> 00:30:54.880]  大衛所做的
[00:30:54.880 --> 00:30:56.880]  真的很值得我們學習
[00:30:56.880 --> 00:30:58.880]  大衛所做的
[00:30:58.880 --> 00:31:00.880]  讓我們看到
[00:31:00.880 --> 00:31:02.880]  大衛真的很有信心
[00:31:02.880 --> 00:31:04.880]  而且他很愛拔仕巴
[00:31:04.880 --> 00:31:06.880]  和小寶寶
[00:31:06.880 --> 00:31:08.880]  一個王
[00:31:08.880 --> 00:31:12.880]  會為後宮生病的小寶寶悲傷
[00:31:12.880 --> 00:31:14.880]  我相信沒有多少人
[00:31:14.880 --> 00:31:16.880]  會做得到
[00:31:16.880 --> 00:31:18.880]  大衛就是這樣
[00:31:18.880 --> 00:31:20.880]  雖然大衛犯了很多罪
[00:31:20.880 --> 00:31:22.880]  但他始終是一個溫柔的牧羊人
[00:31:22.880 --> 00:31:24.880]  他是一個合神心意的人
[00:31:24.880 --> 00:31:26.880]  他沒有被他的罪迷
[00:31:26.880 --> 00:31:28.880]  或心裡就歌顏了
[00:31:28.880 --> 00:31:30.880]  希伯來書
[00:31:30.880 --> 00:31:32.880]  三章十三節
[00:31:32.880 --> 00:31:34.880]  那些牧人很擔心
[00:31:34.880 --> 00:31:36.880]  大衛會傷害自己
[00:31:36.880 --> 00:31:38.880]  我講錯了
[00:31:38.880 --> 00:31:40.880]  那些牧人很擔心
[00:31:40.880 --> 00:31:42.880]  大衛的憂傷
[00:31:42.880 --> 00:31:44.880]  原文說憂傷
[00:31:44.880 --> 00:31:46.880]  其實憂傷這個字
[00:31:46.880 --> 00:31:48.880]  是什麼意思?
[00:31:48.880 --> 00:31:50.880]  邪惡的意思
[00:31:50.880 --> 00:31:52.880]  那些牧人很擔心大衛會傷害自己
[00:31:52.880 --> 00:31:54.880]  所以他們都不敢告訴大衛
[00:31:54.880 --> 00:31:56.880]  小寶寶發生什麼事
[00:31:56.880 --> 00:31:58.880]  但是
[00:31:58.880 --> 00:32:00.880]  很快大衛就看到
[00:32:00.880 --> 00:32:02.880]  那些牧人
[00:32:02.880 --> 00:32:04.880]  在大衛後面
[00:32:04.880 --> 00:32:06.880]  小聲說話
[00:32:06.880 --> 00:32:08.880]  他就知道他的小寶寶
[00:32:08.880 --> 00:32:10.880]  已經死了
[00:32:10.880 --> 00:32:12.880]  大衛怎麼樣?
[00:32:12.880 --> 00:32:14.880]  立刻起身沐浴更衣
[00:32:14.880 --> 00:32:16.880]  抹油
[00:32:16.880 --> 00:32:18.880]  去哪裡?
[00:32:18.880 --> 00:32:20.880]  去耶路撒冷的會幕
[00:32:20.880 --> 00:32:22.880]  來敬拜神
[00:32:22.880 --> 00:32:24.880]  你想想
[00:32:24.880 --> 00:32:26.880]  很多人在逆境當中會怎樣?
[00:32:26.880 --> 00:32:28.880]  離棄神
[00:32:28.880 --> 00:32:30.880]  本來相信的我現在不相信了
[00:32:30.880 --> 00:32:32.880]  你這位神都不祝福我
[00:32:32.880 --> 00:32:34.880]  大衛呢?
[00:32:34.880 --> 00:32:36.880]  神有沒有回應他的禱告?
[00:32:36.880 --> 00:32:38.880]  沒有回應
[00:32:38.880 --> 00:32:40.880]  但他仍然敬拜神
[00:32:40.880 --> 00:32:42.880]  這個就是原因
[00:32:42.880 --> 00:32:46.880]  為什麼大衛是一個最合神心意的人
[00:32:46.880 --> 00:32:48.880]  之後
[00:32:48.880 --> 00:32:50.880]  他就回到後宮
[00:32:50.880 --> 00:32:52.880]  來吃東西
[00:32:52.880 --> 00:32:54.880]  很多人都不理解大衛
[00:32:54.880 --> 00:32:56.880]  為什麼會這樣
[00:32:56.880 --> 00:32:58.880]  小寶寶還沒死的時候
[00:32:58.880 --> 00:33:00.880]  大衛就禁食
[00:33:00.880 --> 00:33:02.880]  睡在地上
[00:33:02.880 --> 00:33:04.880]  但是現在小寶寶死了
[00:33:04.880 --> 00:33:06.880]  本來應該哀悼七天
[00:33:06.880 --> 00:33:08.880]  禁食
[00:33:08.880 --> 00:33:10.880]  他現在就大飲大食
[00:33:10.880 --> 00:33:12.880]  那些牧人都不明白
[00:33:12.880 --> 00:33:14.880]  為什麼他會這樣
[00:33:14.880 --> 00:33:16.880]  去問他
[00:33:16.880 --> 00:33:18.880]  大衛怎麼回答?
[00:33:18.880 --> 00:33:20.880]  他說小寶寶還活著的時候
[00:33:20.880 --> 00:33:22.880]  當然是繼續求神
[00:33:22.880 --> 00:33:24.880]  禁食,希望神會醫治他
[00:33:24.880 --> 00:33:26.880]  但是現在
[00:33:26.880 --> 00:33:28.880]  小寶寶都死了
[00:33:28.880 --> 00:33:30.880]  我沒什麼可以做
[00:33:30.880 --> 00:33:32.880]  雖然小寶寶不能回來
[00:33:32.880 --> 00:33:34.880]  他說我將來可以
[00:33:34.880 --> 00:33:36.880]  去小寶寶那裡
[00:33:36.880 --> 00:33:38.880]  這節的經文我們看到什麼?
[00:33:38.880 --> 00:33:42.880]  小寶寶死了之後去哪裡?
[00:33:42.880 --> 00:33:44.880]  去天堂
[00:33:44.880 --> 00:33:46.880]  他說我將來見到他
[00:33:46.880 --> 00:33:48.880]  大衛在他的詩歌裡
[00:33:48.880 --> 00:33:50.880]  說我要永遠在神的殿裡面
[00:33:50.880 --> 00:33:52.880]  詩篇的十一篇、十六篇
[00:33:52.880 --> 00:33:54.880]  十七篇、二十三篇
[00:33:54.880 --> 00:33:56.880]  我們知道大衛將會永遠
[00:33:56.880 --> 00:33:58.880]  與神同在在天堂
[00:33:58.880 --> 00:34:00.880]  而他說小寶寶會在那裡等他
[00:34:00.880 --> 00:34:02.880]  這個是不是讓我們看到
[00:34:02.880 --> 00:34:04.880]  所有夭折的小寶寶
[00:34:04.880 --> 00:34:06.880]  都會去到天堂
[00:34:06.880 --> 00:34:08.880]  另外有一節的經文
[00:34:08.880 --> 00:34:10.880]  就是約翰福音的九章
[00:34:10.880 --> 00:34:12.880]  四十一節
[00:34:12.880 --> 00:34:14.880]  耶穌基督罵
[00:34:14.880 --> 00:34:16.880]  法利賽人
[00:34:16.880 --> 00:34:18.880]  你們若是失明的
[00:34:18.880 --> 00:34:20.880]  就沒有罪了
[00:34:20.880 --> 00:34:22.880]  但現在你們說我們能看見
[00:34:22.880 --> 00:34:24.880]  你們的罪還在
[00:34:24.880 --> 00:34:26.880]  這節的經文是什麼意思?
[00:34:26.880 --> 00:34:28.880]  他跟法利賽人說
[00:34:28.880 --> 00:34:30.880]  你不知道犯了罪
[00:34:30.880 --> 00:34:32.880]  你根本不認識罪
[00:34:32.880 --> 00:34:34.880]  不知道自己犯了罪
[00:34:34.880 --> 00:34:36.880]  你仍然是沒有問題
[00:34:36.880 --> 00:34:38.880]  你沒有問題
[00:34:38.880 --> 00:34:40.880]  但是如果你知道罪
[00:34:40.880 --> 00:34:42.880]  你仍然犯罪的話
[00:34:42.880 --> 00:34:44.880]  那你就有問題
[00:34:44.880 --> 00:34:46.880]  所以這節的經文
[00:34:46.880 --> 00:34:48.880]  也讓我們看見
[00:34:48.880 --> 00:34:50.880]  小寶寶若是生出來
[00:34:50.880 --> 00:34:52.880]  不知道什麼是對什麼是錯的時候
[00:34:52.880 --> 00:34:54.880]  他們是能夠進入天堂
[00:34:54.880 --> 00:34:56.880]  但是當他成人之後
[00:34:56.880 --> 00:34:58.880]  他長大了之後
[00:34:58.880 --> 00:35:00.880]  他的良知take over
[00:35:00.880 --> 00:35:02.880]  他知道什麼是對什麼是錯
[00:35:02.880 --> 00:35:04.880]  他仍然犯罪
[00:35:04.880 --> 00:35:06.880]  仍然不接受救主的話
[00:35:06.880 --> 00:35:08.880]  那他就不能夠得救
[00:35:08.880 --> 00:35:10.880]  所以我們知道
[00:35:10.880 --> 00:35:12.880]  小寶寶會
[00:35:12.880 --> 00:35:14.880]  上天堂
[00:35:14.880 --> 00:35:16.880]  無論
[00:35:16.880 --> 00:35:18.880]  神的管教的手
[00:35:18.880 --> 00:35:20.880]  有多重
[00:35:20.880 --> 00:35:22.880]  我們看見神仍然會給我們
[00:35:22.880 --> 00:35:24.880]  安慰
[00:35:24.880 --> 00:35:26.880]  剛才我們說了神差派
[00:35:26.880 --> 00:35:28.880]  拿丹仙芝去見大衛
[00:35:28.880 --> 00:35:30.880]  你雖然犯了罪
[00:35:30.880 --> 00:35:32.880]  但是你能夠得到赦免
[00:35:32.880 --> 00:35:34.880]  而
[00:35:34.880 --> 00:35:36.880]  拔事巴也是一樣
[00:35:36.880 --> 00:35:40.880]  在小寶寶還在生的時候
[00:35:40.880 --> 00:35:42.880]  聖經如何稱呼拔事巴?
[00:35:42.880 --> 00:35:44.880]  烏尼亞的妻子
[00:35:44.880 --> 00:35:46.880]  神有些憤怒
[00:35:46.880 --> 00:35:48.880]  叫他做烏尼亞的妻子
[00:35:48.880 --> 00:35:50.880]  在撒慕爾夏的十二章十五節
[00:35:50.880 --> 00:35:52.880]  但是當小寶寶死了之後
[00:35:52.880 --> 00:35:54.880]  前後九節的經文
[00:35:54.880 --> 00:35:56.880]  在撒慕爾夏的十二章二十四節
[00:35:56.880 --> 00:35:58.880]  開始叫他做大衛的妻子
[00:35:58.880 --> 00:36:00.880]  見到神好像已經赦免了
[00:36:00.880 --> 00:36:02.880]  烏尼亞一樣
[00:36:08.880 --> 00:36:10.880]  很快大衛和烏尼亞
[00:36:10.880 --> 00:36:12.880]  又會生另一個寶寶
[00:36:12.880 --> 00:36:14.880]  這個就是索羅門
[00:36:14.880 --> 00:36:16.880]  索羅門的名字的意思
[00:36:16.880 --> 00:36:18.880]  就是和平者
[00:36:18.880 --> 00:36:20.880]  神很愛索羅門
[00:36:20.880 --> 00:36:22.880]  所以也差派了拿丹仙芝
[00:36:22.880 --> 00:36:24.880]  給他另一個名字
[00:36:24.880 --> 00:36:26.880]  叫他做耶底底亞
[00:36:26.880 --> 00:36:28.880]  就是耶和華至愛的
[00:36:28.880 --> 00:36:34.880]  當約納將拿丹仙芝
[00:36:34.880 --> 00:36:36.880]  將這個名字給大衛
[00:36:36.880 --> 00:36:38.880]  的時候
[00:36:38.880 --> 00:36:40.880]  我相信大衛知道
[00:36:40.880 --> 00:36:42.880]  神真真正正
[00:36:42.880 --> 00:36:44.880]  已經赦免了他
[00:36:44.880 --> 00:36:46.880]  和拔士巴的罪
[00:36:46.880 --> 00:36:52.880]  我們已經說了
[00:36:52.880 --> 00:36:54.880]  還有一點
[00:36:54.880 --> 00:36:56.880]  神告訴大衛
[00:36:56.880 --> 00:36:58.880]  他將會有一個兒子
[00:36:58.880 --> 00:37:00.880]  會為自己來建聖殿
[00:37:00.880 --> 00:37:02.880]  記不記得
[00:37:02.880 --> 00:37:04.880]  撒慕爾夏第七章歷代至上的二十二章
[00:37:04.880 --> 00:37:06.880]  神真的守了他的諾言
[00:37:06.880 --> 00:37:08.880]  給索羅門
[00:37:08.880 --> 00:37:10.880]  給大衛和拔士巴
[00:37:10.880 --> 00:37:12.880]  所以我相信
[00:37:12.880 --> 00:37:14.880]  當大衛和拔士巴
[00:37:14.880 --> 00:37:16.880]  每逢見到索羅門的時候
[00:37:16.880 --> 00:37:18.880]  都會提醒他們
[00:37:18.880 --> 00:37:20.880]  神已經饒恕了
[00:37:20.880 --> 00:37:22.880]  他們過去的罪
[00:37:22.880 --> 00:37:24.880]  而且給他們有美好將來的盼望
[00:37:24.880 --> 00:37:28.880]  這個也是給我們每一個的信徒
[00:37:28.880 --> 00:37:30.880]  無論我們犯了什麼罪
[00:37:30.880 --> 00:37:32.880]  只要我們真正認罪悔改
[00:37:32.880 --> 00:37:34.880]  神會寬恕我們
[00:37:34.880 --> 00:37:38.880]  我說了有三點
[00:37:38.880 --> 00:37:40.880]  第四點
[00:37:40.880 --> 00:37:42.880]  就是大衛被復興
[00:37:42.880 --> 00:37:44.880]  大衛為什麼會犯奸淫
[00:37:44.880 --> 00:37:46.880]  就是因為他沒有去幫約鴨
[00:37:46.880 --> 00:37:48.880]  來攻打拉巴城
[00:37:48.880 --> 00:37:52.880]  現在被約鴨帶領軍隊
[00:37:52.880 --> 00:37:54.880]  已經將京城攻陷了
[00:37:54.880 --> 00:38:00.880]  而且控制了水的供應
[00:38:00.880 --> 00:38:02.880]  所以這個城遲早完
[00:38:02.880 --> 00:38:04.880]  很快就會淪陷
[00:38:04.880 --> 00:38:08.880]  約鴨準備最後攻擊的時候
[00:38:08.880 --> 00:38:12.880]  他希望大衛可以親自來
[00:38:12.880 --> 00:38:14.880]  帶領軍隊
[00:38:14.880 --> 00:38:16.880]  得到最後的勝利
[00:38:16.880 --> 00:38:18.880]  得到最後的功勞
[00:38:18.880 --> 00:38:20.880]  無論約鴨犯了什麼罪
[00:38:20.880 --> 00:38:22.880]  有什麼缺點
[00:38:22.880 --> 00:38:24.880]  但我們看到
[00:38:24.880 --> 00:38:26.880]  至少他是為大衛設想
[00:38:26.880 --> 00:38:28.880]  希望大衛得到榮耀
[00:38:28.880 --> 00:38:30.880]  而真是大衛
[00:38:30.880 --> 00:38:32.880]  帶領軍隊
