
[00:00:00.000 --> 00:00:03.640]  在上一講裏面我們提到以色列分裂
[00:16:31.120 --> 00:16:32.840]  哪個就是真神
[00:16:32.840 --> 00:16:34.160]  對巴力來說
[00:16:34.160 --> 00:16:35.720]  這件是容易的事
[00:16:35.720 --> 00:16:38.200]  巴力是主管風雨的神
[00:16:38.200 --> 00:16:39.520]  所有天氣都是由他管的
[00:16:39.520 --> 00:16:41.440]  下雨、雷暴、閃電
[00:16:41.440 --> 00:16:42.680]  天上劈個雷下來
[00:16:42.680 --> 00:16:44.160]  燒著這些柴
[00:16:44.160 --> 00:16:46.160]  絕對是一件容易的事
[00:16:46.160 --> 00:16:48.160]  並且三年之久沒有下過雨
[00:16:48.160 --> 00:16:50.080]  當時天氣又乾燥
[00:16:50.080 --> 00:16:51.520]  在這樣的情況下
[00:16:51.520 --> 00:16:54.080]  要著火也沒那麼容易
[00:16:54.080 --> 00:16:57.480]  在祭壇面前跪下拿石頭戳一戳
[00:16:57.480 --> 00:17:00.840]  可能火花彈了過去
[00:17:00.840 --> 00:17:01.600]  然後就著火了
[00:17:01.600 --> 00:17:04.760]  嘩!看看我的神就是神了
[00:17:04.760 --> 00:17:08.360]  當時先知以利亞
[00:17:08.360 --> 00:17:12.960]  他很心痛地問當時的百姓和王一個問題
[00:17:12.960 --> 00:17:16.760]  獵王記上十八章二十一節的書這樣記述
[00:17:16.760 --> 00:17:18.680]  以利亞走到眾人面前
[00:17:18.680 --> 00:17:19.960]  就這樣說
[00:17:19.960 --> 00:17:23.240]  你們三心兩意要到甚麼時候
[00:17:23.240 --> 00:17:25.200]  如果耶和華是神
[00:17:25.200 --> 00:17:28.280]  你們就應當隨從耶和華
[00:17:28.280 --> 00:17:29.760]  如果巴力是神
[00:17:29.760 --> 00:17:32.920]  你們就應當隨從巴力
[00:17:32.920 --> 00:17:35.120]  我聽到這句話你有甚麼回應
[00:17:35.120 --> 00:17:35.640]  我們可能說
[00:17:35.640 --> 00:17:38.080]  好!我們就這樣
[00:17:38.080 --> 00:17:39.640]  不過聖經的回答
[00:17:39.640 --> 00:17:42.080]  令我們更加感到失望
[00:17:42.080 --> 00:17:45.360]  聖經說眾人一句話都不回答
[00:17:45.360 --> 00:17:47.360]  由王到百姓
[00:17:47.360 --> 00:17:49.080]  他們沒有回答這個問題
[00:17:49.080 --> 00:17:50.320]  大家似乎只是等
[00:17:50.320 --> 00:17:50.880]  看看
[00:17:50.880 --> 00:17:51.760]  看看怎樣
[00:17:51.760 --> 00:17:53.280]  如果這個神是神
[00:17:53.280 --> 00:17:54.160]  說這個能給我祝福
[00:17:54.160 --> 00:17:55.360]  好吧!就拜祂
[00:17:55.360 --> 00:17:56.480]  這個不能給我的
[00:17:56.480 --> 00:17:58.480]  那就算了
[00:17:58.480 --> 00:18:00.720]  結果在這個試驗裏面
[00:18:00.720 --> 00:18:02.880]  巴力的先知無論怎樣求
[00:18:02.880 --> 00:18:05.480]  天上都沒有火降下
[00:18:05.480 --> 00:18:07.120]  以利亞在那裏譏笑他們
[00:18:07.120 --> 00:18:07.920]  努力一點
[00:18:07.920 --> 00:18:09.720]  你的神剛剛去了旅行
[00:18:09.720 --> 00:18:12.280]  去了那裏旅行
[00:18:12.280 --> 00:18:13.000]  剛剛地震
[00:18:13.000 --> 00:18:14.280]  所以回不來
[00:18:14.280 --> 00:18:15.520]  繼續努力一點
[00:18:15.520 --> 00:18:16.720]  或者他睡了覺
[00:18:16.720 --> 00:18:17.800]  你叫醒他就可以了
[00:18:17.800 --> 00:18:20.080]  這樣他才可以降火
[00:18:20.080 --> 00:18:23.800]  當以利亞來向神禱告之前
[00:18:23.800 --> 00:18:25.320]  他的人拿了幾桶水
[00:18:25.320 --> 00:18:27.520]  淋濕了那個壇
[00:18:27.520 --> 00:18:29.320]  有些人問哪裏有水
[00:18:29.320 --> 00:18:31.000]  加密山離海都很近
[00:18:31.000 --> 00:18:34.040]  可能真的由那裏拿海水也不一定
[00:18:34.040 --> 00:18:35.440]  無論如何
[00:18:35.440 --> 00:18:36.960]  那個壇是濕的
[00:18:36.960 --> 00:18:40.440]  但是當先知向神來禱告的時候
[00:18:40.440 --> 00:18:43.920]  聖經就說神就從天上降下火
[00:18:43.920 --> 00:18:45.320]  將這個壇
[00:18:45.320 --> 00:18:48.480]  壇上的木柴、石頭、塵土
[00:18:48.480 --> 00:18:51.720]  甚至在壇旁邊掘的溝裏面的水
[00:18:51.720 --> 00:18:53.760]  全部都燒乾了
[00:18:53.760 --> 00:18:56.000]  眾人看見就撫慰地上說
[00:18:56.000 --> 00:18:59.120]  耶和華是神!耶和華是神!
[00:18:59.120 --> 00:19:00.960]  加密山上的故事
[00:19:00.960 --> 00:19:02.160]  對我來說
[00:19:02.160 --> 00:19:04.520]  最深最深的感觸
[00:19:04.520 --> 00:19:10.040]  就是王與百姓那種三心兩意的態度
[00:19:10.040 --> 00:19:13.120]  王他是不是不知道哪個神呢?
[00:19:13.120 --> 00:19:15.440]  雖然在當時社會裏面
[00:19:15.440 --> 00:19:18.160]  巴黎的崇拜是泛濫的
[00:19:18.160 --> 00:19:19.760]  但是王很清楚知道
[00:19:19.760 --> 00:19:21.560]  耶和華是神
[00:19:21.560 --> 00:19:23.240]  所以聖經裏面記述
[00:19:23.240 --> 00:19:25.040]  他聽從耶洗別的吩咐
[00:19:25.040 --> 00:19:27.280]  他亦容許耶洗別的做法
[00:19:27.280 --> 00:19:30.440]  就是去追殺耶和華神的先知
[00:19:30.440 --> 00:19:31.600]  其實三年前
[00:19:31.600 --> 00:19:33.800]  他就已經知道耶華是神了
[00:19:33.800 --> 00:19:35.680]  因為當以利亞告訴他
[00:19:35.680 --> 00:19:37.240]  他不禱告的話
[00:19:37.240 --> 00:19:39.000]  就不會有雨水
[00:19:39.000 --> 00:19:40.200]  三年裏面
[00:19:40.200 --> 00:19:42.280]  無論巴黎先知怎樣求
[00:19:42.280 --> 00:19:43.920]  都沒有雨水
[00:19:43.920 --> 00:19:45.120]  雖然這樣
[00:19:45.120 --> 00:19:46.640]  但是他心裏面
[00:19:46.640 --> 00:19:48.120]  他沒有選擇神
[00:19:48.120 --> 00:19:52.240]  他沒有專心一意這樣來跟從
[00:19:52.240 --> 00:19:54.200]  今天在我的侍奉裏面
[00:19:54.200 --> 00:19:55.280]  這麼多年的侍奉裏面
[00:19:55.280 --> 00:19:56.920]  我都有這個體會
[00:19:56.920 --> 00:19:59.480]  在教會裏面常常都遇到一個靖姐妹
[00:19:59.480 --> 00:20:01.920]  當她遇到困難、患難的時候
[00:20:01.920 --> 00:20:03.040]  在那一刻裏面
[00:20:03.040 --> 00:20:04.400]  她來到神的面前
[00:20:04.400 --> 00:20:07.280]  請牧師、請童工為她禱告
[00:20:07.280 --> 00:20:08.120]  在那一刻裏面
[00:20:08.120 --> 00:20:09.440]  她就會告訴牧師知道
[00:20:09.440 --> 00:20:12.120]  我都是一個不好的信徒
[00:20:12.120 --> 00:20:14.600]  我都是一個不太專心的信徒
[00:20:14.600 --> 00:20:15.440]  這麼多年來
[00:20:15.440 --> 00:20:18.120]  我很多時候都不回教會
[00:20:18.120 --> 00:20:19.280]  但是我知道神的
[00:20:19.280 --> 00:20:20.920]  我一直都相信神的
[00:20:20.920 --> 00:20:23.120]  我常常都會聽到這些說話
[00:20:23.120 --> 00:20:24.840]  然後他們告訴我
[00:20:24.840 --> 00:20:26.720]  我遲些要回教會了
[00:20:26.720 --> 00:20:28.200]  我遲些要愛主了
[00:20:28.200 --> 00:20:31.040]  我遲些要努力來返崇拜了
[00:20:31.040 --> 00:20:33.520]  我常常都聽到這些說話
[00:20:33.520 --> 00:20:35.840]  而這些說話就和當時的
[00:20:35.840 --> 00:20:38.160]  阿蝦王和八成一樣
[00:20:38.160 --> 00:20:40.480]  三心兩意
[00:20:40.480 --> 00:20:42.080]  我記得有一次有一個信徒
[00:20:42.080 --> 00:20:43.800]  他要面對法律的問題
[00:20:43.800 --> 00:20:45.160]  於是乎他就來到
[00:20:45.160 --> 00:20:47.440]  在神面前好好禱告
[00:20:47.440 --> 00:20:48.520]  也告訴神知道
[00:20:48.520 --> 00:20:51.240]  要怎樣來悔改
[00:20:51.240 --> 00:20:53.440]  結果那一次沒事了
[00:20:53.440 --> 00:20:54.680]  他感謝主
[00:20:54.680 --> 00:20:55.360]  沒事之後
[00:20:55.360 --> 00:20:57.880]  我在他家裏面和他一起有一個禱告
[00:20:57.880 --> 00:20:59.840]  過了那一次禱告裏面
[00:20:59.840 --> 00:21:01.840]  他在他的家人面前立約
[00:21:01.840 --> 00:21:04.200]  我要愛主
[00:21:04.200 --> 00:21:05.560]  之後他也很愛主
[00:21:05.560 --> 00:21:06.960]  不過只是幾個星期
[00:21:06.960 --> 00:21:09.840]  然後他又回復以前的情況
[00:21:09.840 --> 00:21:11.440]  我記得有一個信徒
[00:21:11.440 --> 00:21:14.320]  他也是很多天都不見他返崇拜
[00:21:14.320 --> 00:21:16.840]  每次都遲到的信徒
[00:21:16.840 --> 00:21:18.960]  幾年之後他又一次回來
[00:21:18.960 --> 00:21:20.160]  他告訴我
[00:21:20.160 --> 00:21:22.640]  他經歷了神一個很大很大的恩典
[00:21:22.640 --> 00:21:23.760]  所以下定決心
[00:21:23.760 --> 00:21:26.840]  他要來返教會要愛主
[00:21:26.840 --> 00:21:29.960]  結果到崇拜差不多完的時候
[00:21:29.960 --> 00:21:33.240]  他終於走進教會
[00:21:33.240 --> 00:21:35.560]  三心兩意是跟從著
[00:21:35.560 --> 00:21:38.880]  似乎都是很多信徒常有的事
[00:21:38.880 --> 00:21:41.640]  一方面我們很想會在這個地上
[00:21:41.640 --> 00:21:44.360]  享受世界給我們的福氣
[00:21:44.360 --> 00:21:45.680]  但另一方面
[00:21:45.680 --> 00:21:47.640]  我們又希望將來我們靈魂
[00:21:47.640 --> 00:21:49.240]  起碼可以上到天堂
[00:21:49.240 --> 00:21:52.400]  於是能夠得到神給我們的祝福
[00:21:52.400 --> 00:21:55.360]  就好像我們又希望有個美國護照
[00:21:55.360 --> 00:21:57.720]  有什麼事我們都可以安安全全
[00:21:57.720 --> 00:21:59.360]  但我希望在香港生活
[00:21:59.360 --> 00:22:01.040]  因為在美國找不到工作
[00:22:01.040 --> 00:22:03.440]  於是一腳踏兩船
[00:22:03.440 --> 00:22:04.920]  我經常告訴這些頂尖人士
[00:22:04.920 --> 00:22:06.800]  拿美國護照不是太好
[00:22:06.800 --> 00:22:07.680]  你知不知道
[00:22:07.680 --> 00:22:08.640]  如果坐飛機去到
[00:22:08.640 --> 00:22:11.440]  剛剛有恐怖份子打劫的時候
[00:22:11.440 --> 00:22:14.880]  有個美國人因為有自己的美國護照
[00:22:14.880 --> 00:22:18.400]  他第一時間就將美國護照撕碎吞了
[00:22:18.400 --> 00:22:21.640]  所以你要好好練習如何吞那些紙
[00:22:21.640 --> 00:22:23.320]  也曾經有些恐怖份子
[00:22:23.320 --> 00:22:26.640]  在飛機上逐個人的護照來檢查
[00:22:26.640 --> 00:22:28.800]  檢查到美國護照之後怎樣
[00:22:28.800 --> 00:22:30.840]  就先槍斃那個
[00:22:30.840 --> 00:22:33.320]  但是有中國護照就很不同了
[00:22:33.320 --> 00:22:34.840]  拿著中國護照
[00:22:34.840 --> 00:22:37.000]  馬上暢通無阻
[00:22:37.000 --> 00:22:39.960]  所以幾年前北非一個國家
[00:22:39.960 --> 00:22:44.400]  叫利比亞發生內戰的時候
[00:22:44.400 --> 00:22:48.720]  拿著中國護照的中國幾萬個工人
[00:22:48.720 --> 00:22:50.760]  很安全地撤離
[00:22:50.760 --> 00:22:53.880]  去到哪裏那些利比亞軍人都讓他們走的
[00:22:53.880 --> 00:22:57.480]  所以大家要想一下你下次拿甚麼護照
[00:22:57.480 --> 00:23:00.920]  不過我們對很多信徒來說
[00:23:00.920 --> 00:23:03.680]  我們希望拿著天堂的護照
[00:23:03.680 --> 00:23:06.440]  又拿著地上的護照
[00:23:06.440 --> 00:23:09.440]  能夠同時享受兩個世界的福氣
[00:23:09.440 --> 00:23:11.440]  是一件多麼好的事
[00:23:11.440 --> 00:23:13.240]  聖經在提醒我們
[00:23:13.240 --> 00:23:17.120]  我們是不是三心兩意地跟從主
[00:23:17.120 --> 00:23:21.360]  亞王的三心兩意跟從主 敬拜神
[00:23:21.360 --> 00:23:23.680]  差不多一生之久都是這樣
[00:23:23.680 --> 00:23:26.360]  所以聖經裏面記述了另一件事
[00:23:26.360 --> 00:23:31.720]  就是他來奪取了拿百的葡萄園
[00:23:31.720 --> 00:23:34.760]  剛才我們讀的聖經裏面就記載了這件事
[00:23:34.760 --> 00:23:36.280]  可能我們讀完聖經之後
[00:23:36.280 --> 00:23:38.880]  我們會為阿哈感到冤枉
[00:23:38.880 --> 00:23:41.360]  殺人的不是他
[00:23:41.360 --> 00:23:43.760]  殺人搶人家的葡萄園不是他
[00:23:43.760 --> 00:23:45.120]  其實他不想的
[00:23:45.120 --> 00:23:48.160]  當他問拿百的時候
[00:23:48.160 --> 00:23:49.640]  他真的很禮貌
[00:23:49.640 --> 00:23:53.760]  他講到明你要甚麼條件我就給你
[00:23:53.760 --> 00:23:57.480]  所以他絕對不是一個為富不仁的王
[00:23:57.480 --> 00:24:00.760]  起碼我們不需要圍著他來抗議示威
[00:24:00.760 --> 00:24:02.520]  你看到他多好
[00:24:02.520 --> 00:24:04.120]  他真的問拿百
[00:24:04.120 --> 00:24:06.200]  你開個價你要甚麼錢
[00:24:06.200 --> 00:24:08.520]  我就給你錢 我買你的葡萄園
[00:24:08.520 --> 00:24:11.120]  因為你的葡萄園離我的王宮近
[00:24:11.120 --> 00:24:15.520]  我想擴充一下我的王宮
[00:24:15.520 --> 00:24:18.600]  沒錯 殺人的不是拿百
[00:24:18.600 --> 00:24:20.880]  起主意要殺人的都不是拿百
[00:24:20.880 --> 00:24:23.280]  是他的老婆椰仔別
[00:24:23.280 --> 00:24:25.360]  似乎椰仔別是一個惡的女人
[00:24:25.360 --> 00:24:28.120]  而阿哈是一個怕老婆的男人
[00:24:28.120 --> 00:24:33.360]  所以最終阿哈受害是因為怕老婆
[00:24:33.360 --> 00:24:36.640]  不過我相信不是因為怕老婆的問題
[00:24:36.640 --> 00:24:39.040]  而是整件事裏面的沉默
[00:24:39.040 --> 00:24:41.560]  是代表著他只是等候著
[00:24:41.560 --> 00:24:44.840]  希望著當別人用別人的方法
[00:24:44.840 --> 00:24:46.880]  搞定這件事的時候
[00:24:46.880 --> 00:24:49.440]  他就能夠得到好處
[00:24:49.440 --> 00:24:52.240]  沒錯 阿哈開始沒有意思要殺人
[00:24:52.240 --> 00:24:56.080]  完全沒有殺人的計謀
[00:24:56.080 --> 00:24:59.200]  亦都因為拿百拒絕而感到不安
[00:24:59.200 --> 00:25:03.320]  不過整個計劃其實阿哈的沉默
[00:25:03.320 --> 00:25:07.960]  只不過是容許借刀殺人的計劃進行
[00:25:07.960 --> 00:25:09.160]  他由頭到尾
[00:25:09.160 --> 00:25:13.120]  他沒有阻止皇后做任何的事
[00:25:13.120 --> 00:25:16.640]  是因為他只是希望得漁人之利
[00:25:16.640 --> 00:25:18.160]  當利益出現的時候
[00:25:18.160 --> 00:25:21.160]  他能夠第一時間去享受成果
[00:25:21.160 --> 00:25:22.880]  當椰仔別告訴他
[00:25:22.880 --> 00:25:24.320]  拿百死了 你來吧
[00:25:24.320 --> 00:25:26.560]  他第一時間就下去
[00:25:26.560 --> 00:25:29.520]  去將耶斯利人拿百的葡萄園
[00:25:29.520 --> 00:25:31.800]  佔為自己的葡萄園
[00:25:31.800 --> 00:25:33.160]  由此可見
[00:25:33.160 --> 00:25:37.320]  他的確表面上沒有要作惡的表現
[00:25:37.320 --> 00:25:38.760]  但是心底裏面
[00:25:38.760 --> 00:25:44.240]  他是樂意去等候和享受惡的成果
[00:25:44.240 --> 00:25:46.040]  先知指責阿哈王說
[00:25:46.040 --> 00:25:48.000]  他是一個出賣自己
[00:25:48.000 --> 00:25:50.720]  去行耶和王眼中學為惡的事
[00:25:50.720 --> 00:25:52.960]  他不僅在這件事上
[00:25:52.960 --> 00:25:58.880]  他是縱容椰仔別來殺拿百
[00:25:58.880 --> 00:26:01.440]  在椰仔別殺先知的事上
[00:26:01.440 --> 00:26:04.000]  他同樣都是沉默不出聲
[00:26:04.000 --> 00:26:05.160]  對他來說
[00:26:05.160 --> 00:26:07.240]  他不用做出手的人
[00:26:07.240 --> 00:26:09.520]  他在後面享受這個結果
[00:26:09.520 --> 00:26:10.600]  這樣就夠了
[00:26:10.600 --> 00:26:12.600]  然後別人要指責的話
[00:26:12.600 --> 00:26:14.920]  請你指責那個吧
[00:26:14.920 --> 00:26:19.840]  所以阿哈可能是更加可惡的一個人
[00:26:19.840 --> 00:26:21.200]  聖經這樣形容
[00:26:21.200 --> 00:26:24.200]  從來沒有人像阿哈一樣
[00:26:24.200 --> 00:26:26.080]  受他妻子椰仔別引誘
[00:26:26.080 --> 00:26:27.480]  出賣自己
[00:26:27.480 --> 00:26:30.640]  行耶和王眼中學為惡的事
[00:26:30.640 --> 00:26:32.000]  聖經提醒我們
[00:26:32.000 --> 00:26:33.520]  跟從主
[00:26:33.520 --> 00:26:36.320]  其實是需要積極的跟從主
[00:26:36.320 --> 00:26:38.520]  是需要積極正面的
[00:26:38.520 --> 00:26:42.720]  努力的去行神眼中學為正的事
[00:26:42.720 --> 00:26:45.520]  今天我們跟從主是怎樣的呢?
[00:26:45.520 --> 00:26:50.440]  我們只是表面上繼續這樣上教會
[00:26:50.440 --> 00:26:53.360]  然後半心的跟從主
[00:26:53.360 --> 00:26:56.000]  當何時有些地上的利益
[00:26:56.000 --> 00:26:57.680]  有些惡的事發生
[00:26:57.680 --> 00:26:59.880]  利益可以淋到自己身上
[00:26:59.880 --> 00:27:01.680]  我們就乘機佔這些利益
[00:27:01.680 --> 00:27:02.440]  多好啊
[00:27:02.440 --> 00:27:03.400]  不是我們有心的
[00:27:03.400 --> 00:27:05.400]  只不過這些東西來到了
[00:27:05.400 --> 00:27:09.760]  做人也要接受
[00:27:09.760 --> 00:27:11.000]  是不是這樣呢?
[00:27:11.000 --> 00:27:12.720]  譬如說搭巴士的時候
[00:27:12.720 --> 00:27:14.360]  有個女生擠過來
[00:27:14.360 --> 00:27:16.560]  我又不退開
[00:27:16.560 --> 00:27:17.480]  然後我說
[00:27:17.480 --> 00:27:18.520]  不關我的事
[00:27:18.520 --> 00:27:19.880]  是她擠過來而已
[00:27:19.880 --> 00:27:21.240]  是她大份一點而已
[00:27:21.240 --> 00:27:22.160]  不關我的事
[00:27:22.160 --> 00:27:23.560]  不是我想碰她的
[00:27:23.560 --> 00:27:25.080]  然後我繼續享受著
[00:27:25.080 --> 00:27:27.640]  碰著她的時候那種好處
[00:27:27.640 --> 00:27:28.800]  是不是這樣呢?
[00:27:28.800 --> 00:27:32.480]  或者當在櫃檐機想按錢的時候
[00:27:32.480 --> 00:27:35.520]  發覺前面那人忘記拿錢了
[00:27:35.520 --> 00:27:37.200]  那你有什麼反應呢?
[00:27:37.200 --> 00:27:38.320]  不關我的事
[00:27:38.320 --> 00:27:40.360]  錢是天意來的
[00:27:40.360 --> 00:27:41.760]  送到你面前
[00:27:41.760 --> 00:27:43.840]  有錢拿也不拿
[00:27:43.840 --> 00:27:46.200]  這樣才有問題
[00:27:46.200 --> 00:27:48.160]  最近我看到新聞
[00:27:48.160 --> 00:27:51.000]  就是國內的一個新聞
[00:27:51.000 --> 00:27:54.760]  有一個中年人去到櫃檐機那裡
[00:27:54.760 --> 00:27:56.200]  來存錢
[00:27:56.200 --> 00:27:57.160]  掛著講電話
[00:27:57.160 --> 00:27:59.400]  留下了一些錢在櫃檐機那裡
[00:27:59.400 --> 00:28:00.160]  就走了
[00:28:00.160 --> 00:28:01.280]  你試過沒有?
[00:28:01.280 --> 00:28:02.280]  掛著講電話
[00:28:02.280 --> 00:28:05.800]  所以下次你千萬不要在櫃檐機前面講電話
[00:28:05.800 --> 00:28:08.320]  牧師打電話給你也不要聽
[00:28:08.320 --> 00:28:10.320]  留下了錢之後
[00:28:10.320 --> 00:28:12.400]  沒多久就有一個年輕人去到
[00:28:12.400 --> 00:28:13.880]  這個年輕人去到的時候
[00:28:13.880 --> 00:28:14.920]  看到錢
[00:28:14.920 --> 00:28:16.600]  他第一時間做什麼呢?
[00:28:16.600 --> 00:28:19.080]  先拿了
[00:28:19.080 --> 00:28:20.840]  閉路電視拍著的
[00:28:20.840 --> 00:28:23.280]  所以終於上新聞了
[00:28:23.280 --> 00:28:27.200]  這個年輕人他第一時間
[00:28:27.200 --> 00:28:28.960]  拿起電話
[00:28:28.960 --> 00:28:30.880]  打電話通知警察來
[00:28:31.120 --> 00:28:33.320]  有閉路電視全程拍著的
[00:28:33.320 --> 00:28:35.960]  這個年輕人沒有任何猶豫
[00:28:35.960 --> 00:28:38.360]  就把錢交給警察
[00:28:38.360 --> 00:28:40.840]  警察根據之前的紀錄
[00:28:40.840 --> 00:28:42.120]  找回那個失主
[00:28:42.120 --> 00:28:42.920]  那個失主也不知道
[00:28:42.920 --> 00:28:44.920]  原來我的錢在那裡
[00:28:44.920 --> 00:28:51.720]  所以中國國內也有很多
[00:28:51.720 --> 00:28:53.840]  好的人
[00:28:53.840 --> 00:28:57.880]  人為自己找很多藉口
[00:28:57.880 --> 00:29:00.200]  去不遵行神的心意
[00:29:00.200 --> 00:29:01.520]  其實很容易的
[00:29:01.520 --> 00:29:04.360]  我們今天也常常為自己
[00:29:04.360 --> 00:29:05.640]  找很多藉口
[00:29:05.640 --> 00:29:07.440]  告訴自己知道
[00:29:07.440 --> 00:29:09.040]  又告訴別人知道
[00:29:09.040 --> 00:29:09.840]  其實
[00:29:09.840 --> 00:29:11.440]  我不是想的
[00:29:11.440 --> 00:29:13.040]  不過事情
[00:29:13.040 --> 00:29:13.920]  環境
[00:29:13.920 --> 00:29:15.040]  四周的事情
[00:29:15.040 --> 00:29:16.400]  是這樣發生而已
[00:29:16.400 --> 00:29:18.120]  所以就結束了
[00:29:18.120 --> 00:29:19.480]  好像阿蝦一樣
[00:29:19.480 --> 00:29:20.680]  他是沉默的
[00:29:20.680 --> 00:29:22.760]  他沒有說過任何話
[00:29:22.760 --> 00:29:25.520]  聖經也沒有記載過他做過任何這些壞事
[00:29:25.520 --> 00:29:26.520]  不過呢
[00:29:26.520 --> 00:29:28.520]  聖經就指出
[00:29:28.520 --> 00:29:30.920]  他要承擔那個壞事的結果
[00:29:30.920 --> 00:29:32.680]  因為他從心底裡
[00:29:32.680 --> 00:29:34.480]  他其實是願意
[00:29:34.480 --> 00:29:36.840]  所有這些事情的結果發生
[00:29:36.840 --> 00:29:39.600]  然後他就可以承受那個結果
[00:29:39.600 --> 00:29:41.840]  只不過聖經同時告訴我們
[00:29:41.840 --> 00:29:45.520]  我們的神是監察人心的神
[00:29:45.520 --> 00:29:48.440]  他知道人是真心跟從主
[00:29:48.440 --> 00:29:50.560]  還是假意跟從主
[00:29:50.560 --> 00:29:52.520]  人是表面的跟從主
[00:29:52.520 --> 00:29:54.760]  還是真心的
[00:29:54.760 --> 00:29:57.360]  從心裡願意跟從主
[00:29:57.360 --> 00:30:00.520]  他知道人是不是真的在出賣自己
[00:30:00.520 --> 00:30:01.760]  聖經又指出
[00:30:01.760 --> 00:30:02.680]  阿蝦
[00:30:02.680 --> 00:30:04.200]  他出賣自己
[00:30:04.200 --> 00:30:05.840]  而聖經接著也講到
[00:30:05.840 --> 00:30:08.040]  神的刑罰追上了阿蝦
[00:30:08.040 --> 00:30:10.280]  所以在獵王記上結束的時候
[00:30:10.280 --> 00:30:12.720]  就講述阿蝦出去打仗
[00:30:12.720 --> 00:30:13.720]  當時
[00:30:13.720 --> 00:30:16.000]  他也擔心這場仗的結果
[00:30:16.000 --> 00:30:17.840]  於是乎去改裝
[00:30:17.840 --> 00:30:19.680]  扮成一個普通的士兵
[00:30:19.680 --> 00:30:23.000]  穿著普通士兵的服裝出去打仗
[00:30:23.000 --> 00:30:26.280]  結果聖經說偶然有人拉弓射箭
[00:30:26.280 --> 00:30:30.000]  嘩!那支箭就偶然地射中了他
[00:30:30.000 --> 00:30:35.000]  還偶然在盔甲的縫間插進去
[00:30:35.000 --> 00:30:37.360]  一切的偶然就發生了
[00:30:37.360 --> 00:30:39.600]  這個偶然就告訴我們
[00:30:39.600 --> 00:30:42.440]  神是那位監察人心的神
[00:30:42.440 --> 00:30:45.840]  神同樣是那位掌管一切的神
[00:30:45.840 --> 00:30:47.320]  聖經問我們
[00:30:47.320 --> 00:30:50.240]  究竟我們是不是真心的跟從主呢?
[00:30:50.240 --> 00:30:53.080]  還是三心兩意的跟從主呢?
[00:30:53.080 --> 00:30:57.560]  又或者我們只是虛假的跟從主呢?
[00:30:57.560 --> 00:30:59.080]  然後一起低頭在神面前
[00:30:59.080 --> 00:31:03.240]  我們就禱告
[00:31:03.240 --> 00:31:05.520]  你對於你的神
[00:31:05.520 --> 00:31:09.200]  你是專心一意地跟從祂、愛祂呢?
[00:31:09.200 --> 00:31:12.400]  還是三心兩意地跟從祂呢?
[00:31:12.400 --> 00:31:16.240]  為甚麼呢?
[00:31:16.240 --> 00:31:18.240]  有甚麼吸引你
[00:31:18.240 --> 00:31:21.320]  使你對神不太專一呢?
[00:31:21.320 --> 00:31:23.320]  聖經你怎樣提醒我們
[00:31:23.320 --> 00:31:27.280]  你又怎樣去面對呢?
[00:31:27.280 --> 00:31:30.000]  為甚麼神指責阿蝦出賣自己呢?
[00:31:30.000 --> 00:31:33.840]  但他沒有做過甚麼呢?
[00:31:33.840 --> 00:31:36.720]  我們又是不是出賣自己呢?
[00:31:36.720 --> 00:31:39.920]  我們為了甚麼出賣自己呢?
[00:31:39.920 --> 00:31:42.680]  我們出賣自己值不值得呢?
[00:31:42.680 --> 00:31:44.720]  親愛的主
[00:31:44.720 --> 00:31:46.520]  求祢都教我們
[00:31:46.520 --> 00:31:49.080]  從心裏面光照我們
[00:31:49.080 --> 00:31:52.400]  讓我們反省、監察我們自己
[00:31:52.400 --> 00:31:54.320]  到底在我們生命裏面
[00:31:54.320 --> 00:31:56.000]  我們信了主那麼久
[00:31:56.000 --> 00:31:57.680]  我們認識祢那麼多
[00:31:57.680 --> 00:31:59.880]  我們是不是很多時候都騙了自己
[00:31:59.880 --> 00:32:01.600]  出賣了自己
[00:32:01.600 --> 00:32:03.080]  求祢幫助我們
[00:32:03.080 --> 00:32:06.520]  做一個在祢面前真正敬畏祢的人
[00:32:06.520 --> 00:32:09.040]  教我們從祢的角度去看自己
[00:32:09.040 --> 00:32:10.360]  教我們知道
[00:32:10.360 --> 00:32:13.640]  祢是位同在、監察我們的神
[00:32:13.640 --> 00:32:16.800]  教我們每天走在祢的心意當中
[00:32:16.800 --> 00:32:18.800]  封也壽給了民靠
