
[00:00:00.000 --> 00:00:03.320]  我這一篇信息有什麼目的
[00:20:14.480 --> 00:20:17.040]  那保羅這一段講什麼呢
[00:20:17.040 --> 00:20:19.340]  保羅這一段就說
[00:20:19.340 --> 00:20:20.620]  你們
[00:20:21.380 --> 00:20:23.180]  就是我的推舉性
[00:20:23.180 --> 00:20:26.500]  你們記得
[00:20:26.500 --> 00:20:29.840]  這些哥林多的重生的基督徒
[00:20:29.840 --> 00:20:32.140]  就是保羅的推舉性
[00:20:32.140 --> 00:20:34.440]  這一封信
[00:20:34.440 --> 00:20:38.020]  是藉助主耶穌寫的
[00:20:38.020 --> 00:20:44.160]  你們第三節那麼明顯是基督的信
[00:20:44.160 --> 00:20:45.960]  藉助我們修成了
[00:20:45.960 --> 00:20:50.060]  那換句話說保羅在這裡講到什麼
[00:20:50.560 --> 00:20:55.420]  這些人重生得救可以來見證保羅所傳的福音
[00:20:55.420 --> 00:20:59.780]  透過耶穌基督
[00:20:59.780 --> 00:21:02.340]  是透過耶穌基督
[00:21:02.340 --> 00:21:07.980]  是保羅在那裡服事
[00:21:07.980 --> 00:21:11.040]  的國效
[00:21:11.040 --> 00:21:18.720]  所以從這一點我們看到
[00:21:18.720 --> 00:21:20.520]  保羅所做的
[00:21:21.020 --> 00:21:22.560]  是在人心中
[00:21:22.560 --> 00:21:24.600]  做一個改變的工作
[00:21:24.600 --> 00:21:26.400]  不是外表
[00:21:26.400 --> 00:21:28.960]  做一些
[00:21:28.960 --> 00:21:30.240]  包裝
[00:21:30.240 --> 00:21:33.560]  不是外表講一些虛假
[00:21:33.560 --> 00:21:37.920]  不是外表講一個不實的一些事實
[00:21:37.920 --> 00:21:46.880]  所以在第四節的時候
[00:21:46.880 --> 00:21:49.960]  我們就看到
[00:21:50.980 --> 00:21:53.000]  第四節這裡講到
[00:21:53.000 --> 00:21:58.640]  我們因基督所以在神面前才有這樣的信心
[00:21:58.640 --> 00:22:02.240]  並不是憑自己能承擔什麼
[00:22:02.240 --> 00:22:11.900]  第六節
[00:22:11.900 --> 00:22:16.780]  他叫我們能承擔這新約的指示
[00:22:16.780 --> 00:22:18.580]  第一個字指示
[00:22:18.840 --> 00:22:23.700]  也就是我們讀了這一段書信的時候一看指示
[00:22:23.700 --> 00:22:26.520]  保羅是指示嗎
[00:22:26.520 --> 00:22:31.380]  這個字的意思也就我剛剛
[00:22:31.380 --> 00:22:33.180]  在PowerPoint裡面
[00:22:33.180 --> 00:22:34.460]  所打出來的
[00:22:34.460 --> 00:22:36.240]  指示這個字
[00:22:36.240 --> 00:22:39.580]  第四點
[00:22:47.260 --> 00:22:50.080]  對這只是在第六節
[00:22:50.080 --> 00:22:52.900]  這次在原來的意思
[00:22:52.900 --> 00:22:57.500]  這次原來的意思就是僕人的意思
[00:22:57.500 --> 00:23:00.060]  後來教會
[00:23:00.060 --> 00:23:01.860]  的制度裡面
[00:23:01.860 --> 00:23:04.920]  就給他成為一個名稱
[00:23:04.920 --> 00:23:09.020]  在教會服事的原來
[00:23:09.020 --> 00:23:12.100]  在民間都可以用
[00:23:12.100 --> 00:23:14.400]  這個字
[00:23:15.160 --> 00:23:19.000]  可後來在教會裡面就把這個字
[00:23:19.000 --> 00:23:22.340]  成為專用名詞
[00:23:22.340 --> 00:23:25.660]  英文就很好
[00:23:25.660 --> 00:23:27.700]  記住
[00:23:27.700 --> 00:23:28.980]  Servant
[00:23:28.980 --> 00:23:30.260]  就是僕人
[00:23:30.260 --> 00:23:34.880]  保羅這裡說我們就是
[00:23:34.880 --> 00:23:38.720]  基督的僕人
[00:23:38.720 --> 00:23:41.020]  第六節他說
[00:23:41.020 --> 00:23:43.320]  我們是新約的
[00:23:43.320 --> 00:23:44.340]  僕人
[00:23:44.600 --> 00:23:46.640]  新約的指示第六節
[00:23:46.640 --> 00:23:52.280]  從第四節到第六節
[00:23:52.280 --> 00:23:56.120]  我讀了之後我有幾點的
[00:23:56.120 --> 00:23:57.140]  感受
[00:23:57.140 --> 00:24:02.000]  我們看到保羅去傳福音的時候不是單槍斃嗎
[00:24:02.000 --> 00:24:04.820]  保羅去傳福音的時候
[00:24:04.820 --> 00:24:06.620]  不是單打獨鬥
[00:24:06.620 --> 00:24:09.940]  保羅去傳福音的時候是一群人
[00:24:09.940 --> 00:24:13.780]  這一群人起碼我們從聖經裡面可以看到
[00:24:14.040 --> 00:24:15.580]  提多提摩太
[00:24:15.580 --> 00:24:16.860]  路加
[00:24:16.860 --> 00:24:19.420]  雅居拉百希拉
[00:24:19.420 --> 00:24:23.260]  等等這些人都是和保羅的同工
[00:24:23.260 --> 00:24:28.380]  可是當保羅講的時候我是我們是神的
[00:24:28.380 --> 00:24:31.440]  指示
[00:24:31.440 --> 00:24:34.000]  新約的指示僕人的時候
[00:24:34.000 --> 00:24:36.560]  看到
[00:24:36.560 --> 00:24:38.100]  在神面前
[00:24:38.100 --> 00:24:40.400]  我們
[00:24:40.400 --> 00:24:42.960]  成為一個
[00:24:43.480 --> 00:24:44.500]  很貴重
[00:24:44.500 --> 00:24:46.560]  很重要
[00:24:46.560 --> 00:24:47.320]  不是的
[00:24:47.320 --> 00:24:52.700]  為什麼媒體我們看下去就會看到這僕人所做的是什麼
[00:24:52.700 --> 00:24:56.020]  那從這一段裡面我們看到有幾點
[00:24:56.020 --> 00:24:57.300]  第一點
[00:24:57.300 --> 00:25:05.500]  在這一段裡面講到見過基督在神面前才有這樣的信息
[00:25:05.500 --> 00:25:10.360]  保羅在這裡他說他的信心是在基督裡面
[00:25:10.360 --> 00:25:12.920]  才有這樣的信心這第一點
[00:25:13.440 --> 00:25:15.220]  第二點呢
[00:25:15.220 --> 00:25:16.500]  他說
[00:25:16.500 --> 00:25:28.800]  不是依靠自己
[00:25:28.800 --> 00:25:36.480]  第一個是僕人在神面前是靠著基督他們才有信心
[00:25:36.480 --> 00:25:39.800]  第二點講到不是依靠自己
[00:25:40.060 --> 00:25:44.920]  保羅講要依靠自己他可以靠他自己過去的一切
[00:25:44.920 --> 00:25:47.220]  所有所為
[00:25:47.220 --> 00:25:48.760]  第三
[00:25:48.760 --> 00:25:51.060]  他講一切的能力
[00:25:51.060 --> 00:25:53.120]  源是出於神
[00:25:53.120 --> 00:25:58.740]  所以保羅就講我們這一群我是新約的指示
[00:25:58.740 --> 00:26:01.040]  信心是
[00:26:01.040 --> 00:26:03.360]  在基督裡面
[00:26:03.360 --> 00:26:06.420]  我們不是靠自己在服事
[00:26:06.420 --> 00:26:09.760]  我們的能力是源出於神
[00:26:10.780 --> 00:26:14.620]  為什麼很適用現在我們北美的教會
[00:26:14.620 --> 00:26:16.920]  為什麼很適用
[00:26:16.920 --> 00:26:21.780]  因為我們北美教會的弟兄姊妹多半都是
[00:26:21.780 --> 00:26:23.580]  高知識水準
[00:26:23.580 --> 00:26:29.720]  可是高知識水準當我們來到神的面前的時候我們要憑我們的
[00:26:29.720 --> 00:26:31.520]  高知識水準
[00:26:31.520 --> 00:26:33.820]  我們就剛好跟這個想法
[00:26:33.820 --> 00:26:37.920]  保羅在當時也可以說高知識水準
[00:26:38.180 --> 00:26:41.500]  可是他在服事裡面他說我們是憑著信心
[00:26:41.500 --> 00:26:43.040]  在基督裡面
[00:26:43.040 --> 00:26:45.100]  第一個信心的工作
[00:26:45.100 --> 00:26:48.160]  第二他說不是依靠自己
[00:26:48.160 --> 00:26:52.000]  只要依靠自己學歷財力
[00:26:52.000 --> 00:26:58.400]  專業技術都可以來誇耀他不是依靠自己
[00:26:58.400 --> 00:26:59.440]  第三
[00:26:59.440 --> 00:27:01.480]  這能力
[00:27:01.480 --> 00:27:03.520]  都是出於神
[00:27:07.620 --> 00:27:08.640]  所以對
[00:27:08.640 --> 00:27:13.760]  今天你我服事有幾點我們可以記得
[00:27:13.760 --> 00:27:17.080]  服事的基本態度
[00:27:17.080 --> 00:27:18.620]  是如何
[00:27:18.620 --> 00:27:21.440]  我們是靠著自己呢
[00:27:21.440 --> 00:27:22.980]  或是我們
[00:27:22.980 --> 00:27:24.260]  服事
[00:27:24.260 --> 00:27:26.820]  是信心在於基督呢
[00:27:26.820 --> 00:27:30.400]  或是我們服事能力
[00:27:30.400 --> 00:27:32.180]  是出於神
[00:27:32.180 --> 00:27:35.520]  我們服事的動力是什麼
[00:27:37.300 --> 00:27:39.860]  或是我們對服事的認識是什麼
[00:27:39.860 --> 00:27:41.920]  所以這裡
[00:27:41.920 --> 00:27:43.460]  所講的只是
[00:27:43.460 --> 00:27:47.040]  你去看英文聖經在原來的意思
[00:27:47.040 --> 00:27:48.060]  Darkness
[00:27:48.060 --> 00:27:50.100]  就是僕人
[00:27:50.100 --> 00:27:51.380]  奴僕
[00:27:51.380 --> 00:27:54.720]  就是奴僕
[00:27:54.720 --> 00:27:56.500]  這個意思就是說
[00:27:56.500 --> 00:27:57.780]  在當時
[00:27:57.780 --> 00:28:00.860]  奴僕做任何的事情
[00:28:00.860 --> 00:28:02.400]  就是用這個字
[00:28:03.940 --> 00:28:08.800]  所以你我在教會服事的時候當我們有這三個基本要素
[00:28:08.800 --> 00:28:10.340]  我們
[00:28:10.340 --> 00:28:11.860]  就可以踏上
[00:28:11.860 --> 00:28:14.420]  神所願納的
[00:28:14.420 --> 00:28:16.740]  服事的基本要求
[00:28:16.740 --> 00:28:20.320]  那今天我們所讀的
[00:28:20.320 --> 00:28:22.620]  宣昭經文各位還記得嗎
[00:28:22.620 --> 00:28:24.420]  我們讀的宣昭經文
[00:28:24.420 --> 00:28:28.760]  這裡所講的
[00:28:28.760 --> 00:28:30.040]  我們是被
[00:28:30.300 --> 00:28:36.440]  檢選的族類是君尊的祭司是聖潔的國度是屬神的
[00:28:36.440 --> 00:28:39.520]  保羅為什麼會講這句話
[00:28:39.520 --> 00:28:44.880]  保羅對外邦的信徒講這一句話
[00:28:44.880 --> 00:28:46.680]  表示說
[00:28:46.680 --> 00:28:47.960]  外邦人
[00:28:47.960 --> 00:28:51.540]  跟猶太人在神裡面都是一樣看待
[00:28:51.540 --> 00:28:53.840]  在猶太人裡面
[00:28:53.840 --> 00:28:55.120]  誰可以服事
[00:28:55.120 --> 00:28:59.220]  只有立位人可以服事
[00:29:00.000 --> 00:29:02.820]  在猶太人裡面誰可以當祭司
[00:29:02.820 --> 00:29:06.400]  亞倫的後裔可以當祭司長
[00:29:06.400 --> 00:29:08.180]  可是今天
[00:29:08.180 --> 00:29:09.460]  彼得說
[00:29:09.460 --> 00:29:11.780]  你們是被檢選的族類
[00:29:11.780 --> 00:29:13.820]  只有君尊的祭司
[00:29:13.820 --> 00:29:17.660]  當這些講完之後
[00:29:17.660 --> 00:29:19.200]  彼得說
[00:29:19.200 --> 00:29:20.980]  是要叫我們
[00:29:20.980 --> 00:29:25.080]  宣揚那召你們出黑暗入奇妙
[00:29:25.080 --> 00:29:26.360]  光明者的美德
[00:29:27.640 --> 00:29:33.780]  所以神給我們這個職份是要讓我們宣揚那召我們
[00:29:33.780 --> 00:29:35.060]  入奇妙光明者的美德
[00:29:35.060 --> 00:29:41.720]  所以在馬丁路德改教的時候
[00:29:41.720 --> 00:29:45.300]  我們常常會有天主教基督教在那裡變
[00:29:45.300 --> 00:29:49.400]  多少人說天主教他們也是一個莫名
[00:29:49.400 --> 00:29:52.720]  馬丁路德在改教的時候有三個重點
[00:29:52.720 --> 00:29:56.560]  可是三個重點裡面我們通常只聽到一個重點
[00:29:57.080 --> 00:29:59.380]  因心成疑對吧各位
[00:29:59.380 --> 00:30:03.220]  還有兩個重點是什麼呢我今天跟各位
[00:30:03.220 --> 00:30:05.020]  分享或是
[00:30:05.020 --> 00:30:08.600]  你沒聽過或是你聽過忘記
[00:30:08.600 --> 00:30:11.920]  這三個重點是馬丁路德
[00:30:11.920 --> 00:30:15.260]  改教運動裡面他所強調的
[00:30:15.260 --> 00:30:19.100]  第一個是因心成疑
[00:30:19.100 --> 00:30:21.660]  從羅馬書從加拿大書
[00:30:21.660 --> 00:30:24.220]  第二個
[00:30:24.220 --> 00:30:25.760]  是講到
[00:30:27.540 --> 00:30:30.600]  人人
[00:30:30.600 --> 00:30:31.380]  皆
[00:30:31.380 --> 00:30:32.400]  祭司
[00:30:32.400 --> 00:30:37.780]  你我都是在神裡面來侍奉的
[00:30:37.780 --> 00:30:39.580]  你我都是祭司
[00:30:39.580 --> 00:30:42.140]  第三點他講什麼
[00:30:42.140 --> 00:30:44.180]  講到
[00:30:44.180 --> 00:30:46.480]  聖經
[00:30:46.480 --> 00:30:48.280]  的最高權威
[00:30:48.280 --> 00:30:51.100]  為什麼他會講到聖經最高的權威
[00:30:51.100 --> 00:30:56.220]  因為在那個時候羅馬天主教的統治下誰是最高的
[00:30:56.980 --> 00:30:58.760]  教皇比聖經還高
[00:30:58.760 --> 00:31:00.820]  天主教的錯是在哪裡
[00:31:00.820 --> 00:31:03.380]  是教皇解釋聖經
[00:31:03.380 --> 00:31:06.960]  基督教是聖經解釋聖經
[00:31:06.960 --> 00:31:09.780]  所以
[00:31:09.780 --> 00:31:14.640]  馬丁路德這三點他就把舊教
[00:31:14.640 --> 00:31:16.680]  在天主教裡面
[00:31:16.680 --> 00:31:18.220]  改革
[00:31:18.220 --> 00:31:19.240]  復原
[00:31:19.240 --> 00:31:21.040]  我們叫為新教
[00:31:21.040 --> 00:31:23.860]  其實不是新教是復原
[00:31:23.860 --> 00:31:26.920]  復原復到哪裡復到起初
[00:31:27.700 --> 00:31:29.500]  使徒他們所相信
[00:31:29.500 --> 00:31:30.520]  這三點
[00:31:30.520 --> 00:31:36.400]  所以我們看到第一個是指示
[00:31:36.400 --> 00:31:38.960]  你我是神的僕人
[00:31:38.960 --> 00:31:44.080]  當你我在教會服事的時候你要憑著你的才幹
[00:31:44.080 --> 00:31:45.880]  你要憑著你的地位
[00:31:45.880 --> 00:31:49.980]  你要憑著你的本事你要憑著你的學歷
[00:31:49.980 --> 00:31:51.260]  沒門
[00:31:52.780 --> 00:31:57.120]  因為聖經這樣保羅說我的信心在於基督
[00:31:57.120 --> 00:31:58.920]  我不是
[00:31:58.920 --> 00:32:00.960]  靠做自己
[00:32:00.960 --> 00:32:04.800]  我的能力是從他而來
[00:32:04.800 --> 00:32:08.900]  若我們靠自己
[00:32:08.900 --> 00:32:11.720]  我們三兩下我們就要出問題
[00:32:11.720 --> 00:32:13.760]  若我們靠自己
[00:32:13.760 --> 00:32:17.100]  有一個比我們更高
[00:32:17.100 --> 00:32:18.880]  我們就罩不住
[00:32:18.880 --> 00:32:22.720]  教會為什麼會出問題
[00:32:23.240 --> 00:32:25.040]  就是人比人的時候
[00:32:25.040 --> 00:32:26.060]  就出問題
[00:32:26.060 --> 00:32:29.380]  當你說能力都是他的
[00:32:29.380 --> 00:32:31.440]  我是信靠他的
[00:32:31.440 --> 00:32:33.240]  不是靠自己的時候
[00:32:33.240 --> 00:32:35.280]  神就見證
[00:32:35.280 --> 00:32:37.080]  神就加添力量
[00:32:37.080 --> 00:32:38.600]  神就印證
[00:32:38.600 --> 00:32:45.780]  我來這邊
[00:32:45.780 --> 00:32:46.800]  六年
[00:32:49.620 --> 00:32:52.960]  我不是來這邊我才熱心服事
[00:32:52.960 --> 00:32:54.240]  我可以
[00:32:54.240 --> 00:32:58.080]  也是神恩典我在這裡要跟各位
[00:32:58.080 --> 00:32:59.600]  講清楚
[00:32:59.600 --> 00:33:02.940]  我在母會30年時間
[00:33:02.940 --> 00:33:06.520]  我在母會30年你可以問
[00:33:06.520 --> 00:33:09.340]  沒有當執事之前
[00:33:09.340 --> 00:33:13.680]  我也是盡力我不敢說我是全力
[00:33:13.680 --> 00:33:18.800]  我是盡力服事
[00:33:19.820 --> 00:33:20.600]  我的服事
[00:33:20.600 --> 00:33:22.640]  不只是在時間
[00:33:22.640 --> 00:33:24.700]  我也在金錢
[00:33:24.700 --> 00:33:27.500]  在學習
[00:33:27.500 --> 00:33:30.080]  聚會各方面
[00:33:30.080 --> 00:33:31.100]  我做
[00:33:31.100 --> 00:33:33.400]  有人說
[00:33:33.400 --> 00:33:36.980]  陳某某因為來我們教會因為他是長老
[00:33:36.980 --> 00:33:39.020]  所以他要給大家看
[00:33:39.020 --> 00:33:40.820]  所以他服事方面
[00:33:40.820 --> 00:33:43.120]  聚會他就在
[00:33:43.120 --> 00:33:44.140]  每次都來
[00:33:44.140 --> 00:33:47.980]  那奉獻方面他也不落後別人
[00:33:48.240 --> 00:33:50.800]  他做什麼他會因為是長老
[00:33:50.800 --> 00:33:52.580]  錯的
[00:33:52.580 --> 00:33:56.180]  假如我是因為做長老我這樣做的話
[00:33:56.180 --> 00:33:59.500]  真的不配說老師
[00:33:59.500 --> 00:34:04.100]  假如我過去那樣的服事是神恩典
[00:34:04.100 --> 00:34:07.180]  我的服事的動力是從哪裡來
[00:34:07.180 --> 00:34:10.260]  是他給我能力我才服事
[00:34:10.260 --> 00:34:12.820]  他給我看見我才服事
[00:34:12.820 --> 00:34:14.860]  所以有很多人說
[00:34:14.860 --> 00:34:17.160]  來恩澤教會
[00:34:17.680 --> 00:34:18.700]  是神
[00:34:18.700 --> 00:34:21.780]  找你來沒有錯這是
[00:34:21.780 --> 00:34:24.840]  終極目標是神召
[00:34:24.840 --> 00:34:27.140]  可是在這過程中有
[00:34:27.140 --> 00:34:28.940]  有不同的階段
[00:34:28.940 --> 00:34:30.220]  有不同的
[00:34:30.220 --> 00:34:31.500]  印證
[00:34:31.500 --> 00:34:33.540]  我才過來
[00:34:33.540 --> 00:34:36.100]  所以今天我的服事
[00:34:36.100 --> 00:34:38.920]  我願意就像保羅當時
[00:34:38.920 --> 00:34:44.560]  給他們那些人做榜樣雖然我比不上保羅
[00:34:44.560 --> 00:34:47.120]  但是有一天你會記得
[00:34:47.620 --> 00:34:49.400]  我在這裡服事
[00:34:49.400 --> 00:34:50.940]  是無私的
[00:34:50.940 --> 00:34:57.340]  是為眾弟兄姐妹的好處為神的教會我是甘心樂意
[00:34:57.340 --> 00:35:00.920]  你們的服事是否甘心樂意
[00:35:00.920 --> 00:35:02.460]  盡忠的服事
[00:35:02.460 --> 00:35:05.540]  你的甘心樂意
[00:35:05.540 --> 00:35:07.320]  是要在基督裡面
[00:35:07.320 --> 00:35:12.700]  你的甘心樂意盡忠的服事是因為信靠他而服事
[00:35:12.700 --> 00:35:17.560]  你的甘心樂意盡忠的服事是不是靠著我自己
[00:35:17.820 --> 00:35:20.120]  是他加添能力給我
[00:35:20.120 --> 00:35:22.700]  這些都基於什麼
[00:35:22.700 --> 00:35:25.760]  基於你的生命
[00:35:25.760 --> 00:35:31.660]  一個人的生命有問題的時候他服事一定有問題
[00:35:31.660 --> 00:35:39.080]  一個人生命好的時候他服事碰到難處的時候
[00:35:39.080 --> 00:35:40.860]  沒有問題
[00:35:40.860 --> 00:35:44.460]  他在站起來的時候
[00:35:44.460 --> 00:35:46.240]  他就看得更清楚
[00:35:46.760 --> 00:35:48.300]  他就更明瞭
[00:35:48.300 --> 00:35:54.960]  在服事當中所碰到的人事物的問題是出在哪裡
[00:35:54.960 --> 00:36:00.840]  所以我常常說我們服事
[00:36:00.840 --> 00:36:02.900]  就如同保羅那個時候
[00:36:02.900 --> 00:36:03.920]  我們
[00:36:03.920 --> 00:36:06.220]  保羅沒有說我我我
[00:36:06.220 --> 00:36:12.100]  彼得約翰也是同樣的彼得以前都是我
[00:36:12.100 --> 00:36:13.380]  可是在
[00:36:14.420 --> 00:36:17.220]  美門前面一個瘸腿的
[00:36:17.220 --> 00:36:20.300]  面前他說我們
[00:36:20.300 --> 00:36:23.880]  金也沒有銀也沒有
[00:36:23.880 --> 00:36:26.960]  我們是靠著拿撒爾人耶穌
[00:36:26.960 --> 00:36:29.260]  這個我們很重要
[00:36:29.260 --> 00:36:33.620]  這我們在教會裡面的服事是團隊的服事
[00:36:33.620 --> 00:36:37.460]  這我們在教會裡面不是人在一起的
[00:36:37.460 --> 00:36:39.500]  是心在一起的服事
[00:36:39.500 --> 00:36:42.820]  若心不在一起的服事
[00:36:42.820 --> 00:36:44.360]  團隊在大
[00:36:45.140 --> 00:36:45.900]  沒有用
[00:36:45.900 --> 00:36:49.760]  我們
[00:36:49.760 --> 00:36:51.280]  帶出
[00:36:51.280 --> 00:36:52.320]  兩點
[00:36:52.320 --> 00:36:53.600]  同心
[00:36:53.600 --> 00:36:55.120]  同功
[00:36:55.120 --> 00:36:57.940]  神就會賜福
[00:36:57.940 --> 00:37:00.240]  下面我們看到另外一個字
[00:37:00.240 --> 00:37:01.260]  直式
[00:37:01.260 --> 00:37:03.840]  這直式什麼意思呢
[00:37:03.840 --> 00:37:07.660]  這下面這個字跟上面很類似
[00:37:07.660 --> 00:37:09.720]  達康尼爾
[00:37:09.720 --> 00:37:10.480]  這個字
[00:37:10.480 --> 00:37:12.280]  是講到
[00:37:12.780 --> 00:37:15.600]  事公講到工作
[00:37:15.600 --> 00:37:17.900]  講到是否
[00:37:17.900 --> 00:37:20.720]  講到公用等等
[00:37:20.720 --> 00:37:23.800]  講到四方面前面是人
[00:37:23.800 --> 00:37:30.700]  所以在這邊我們把它翻成看到那個直式
[00:37:30.700 --> 00:37:34.540]  給他讀成事公你就很容易明瞭
[00:37:34.540 --> 00:37:38.900]  你把它看為工作就很容易明瞭
[00:37:38.900 --> 00:37:41.720]  把它當作是否
[00:37:41.960 --> 00:37:43.480]  就很容易明瞭
[00:37:43.480 --> 00:37:50.920]  所以我們就要比較
[00:37:50.920 --> 00:37:53.480]  他說講的事公
[00:37:53.480 --> 00:37:56.800]  跟舊約的相比是如何
[00:37:56.800 --> 00:37:59.360]  那我們看下面一個
[00:37:59.360 --> 00:38:04.220]  下面一頁
[00:38:04.220 --> 00:38:06.780]  下面一頁
[00:38:06.780 --> 00:38:10.360]  我們就不會讀聖經了我就很快把這個對比
[00:38:10.880 --> 00:38:12.420]  給各位看一下
[00:38:12.420 --> 00:38:13.960]  第一個
[00:38:13.960 --> 00:38:15.240]  講到
[00:38:15.240 --> 00:38:18.560]  新約是憑經意
[00:38:18.560 --> 00:38:20.860]  舊約是憑秩序
[00:38:20.860 --> 00:38:23.680]  那上面已經講經意
[00:38:23.680 --> 00:38:26.760]  舊約是秩序
[00:38:26.760 --> 00:38:29.060]  那假如你再仔細看
[00:38:29.060 --> 00:38:31.620]  經意裡面又有括弧
[00:38:31.620 --> 00:38:33.160]  講到0
[00:38:33.160 --> 00:38:34.940]  那有人問你
[00:38:34.940 --> 00:38:36.740]  什麼意思
[00:38:36.740 --> 00:38:38.280]  為什麼會這樣
[00:38:40.320 --> 00:38:41.600]  我剛講了
[00:38:41.600 --> 00:38:46.200]  何核本翻譯的時候他們根據什麼
[00:38:46.200 --> 00:38:48.760]  根據英文聖經
[00:38:48.760 --> 00:38:51.320]  那其他的翻譯
[00:38:51.320 --> 00:38:53.360]  根據
[00:38:53.360 --> 00:38:54.640]  原文翻譯
[00:38:54.640 --> 00:38:58.740]  所以在何核本翻譯的時候他就翻譯
[00:38:58.740 --> 00:39:00.800]  經意
[00:39:00.800 --> 00:39:03.600]  那這怎麼會經意呢
[00:39:03.600 --> 00:39:06.160]  這字是出於
[00:39:06.160 --> 00:39:07.700]  哪裡
[00:39:09.240 --> 00:39:12.320]  這原來這個字就是numa這個字
[00:39:12.320 --> 00:39:16.160]  就是今天我們所用的pneumatic
[00:39:16.160 --> 00:39:17.440]  就是氣體
[00:39:17.440 --> 00:39:20.240]  或是我們pneumatic hammer
[00:39:20.240 --> 00:39:22.040]  用氣錘打的
[00:39:22.040 --> 00:39:24.340]  就是這個字來的
[00:39:24.340 --> 00:39:25.880]  numa就是氣
[00:39:25.880 --> 00:39:30.240]  那氣在聖經裡面也就當作風
[00:39:30.240 --> 00:39:32.540]  也可以當作靈
[00:39:32.540 --> 00:39:33.820]  同樣這個字
[00:39:33.820 --> 00:39:36.880]  所以這段話語
[00:39:37.140 --> 00:39:39.700]  更明確的是什麼是0
[00:39:39.700 --> 00:39:42.760]  那為什麼會翻成經意呢
[00:39:42.760 --> 00:39:45.580]  就出在一個小小的問題
[00:39:45.580 --> 00:39:47.120]  就大寫
[00:39:47.120 --> 00:39:48.660]  的
[00:39:48.660 --> 00:39:51.480]  字或是小寫
[00:39:51.480 --> 00:39:57.620]  當寫大寫的字的numa的這個字母第一個字母大寫的時候
[00:39:57.620 --> 00:39:59.660]  那個就是講到0
[00:39:59.660 --> 00:40:02.480]  小寫的話
[00:40:02.480 --> 00:40:05.800]  就是那經意的意思
[00:40:06.060 --> 00:40:09.400]  就是那個氛圍內涵
[00:40:09.400 --> 00:40:12.980]  今天用英文就spirit
[00:40:12.980 --> 00:40:15.280]  Christmas spirit
[00:40:15.280 --> 00:40:17.840]  聖誕節的氣氛
[00:40:17.840 --> 00:40:23.220]  所以翻譯是所以這個字應該是經意
[00:40:23.220 --> 00:40:24.500]  是也就是
[00:40:24.500 --> 00:40:26.040]  是憑作聖靈
[00:40:26.040 --> 00:40:28.600]  那這裡講到憑作聖靈
[00:40:28.600 --> 00:40:29.880]  工作的時候
[00:40:29.880 --> 00:40:32.180]  我們就要明白聖靈是
[00:40:32.180 --> 00:40:34.740]  工作的
[00:40:35.500 --> 00:40:36.520]  原則是什麼
[00:40:36.520 --> 00:40:38.560]  各位想
[00:40:38.560 --> 00:40:41.120]  在尼格丁姆
[00:40:41.120 --> 00:40:42.400]  跟
[00:40:42.400 --> 00:40:46.240]  主耶穌講到的時候談到的時候
[00:40:46.240 --> 00:40:49.060]  出現這個字
[00:40:49.060 --> 00:40:50.600]  同樣的
[00:40:50.600 --> 00:40:52.640]  0
[00:40:52.640 --> 00:40:53.920]  風
[00:40:53.920 --> 00:40:56.480]  都在同樣裡面出現
[00:40:56.480 --> 00:40:59.560]  可是翻譯的時候就了解這個意思是什麼
[00:40:59.560 --> 00:41:01.860]  主耶穌說
[00:41:01.860 --> 00:41:04.160]  從肉身生的就是肉身
[00:41:04.680 --> 00:41:06.480]  從靈生的就是靈
[00:41:06.480 --> 00:41:07.500]  就是Numa
[00:41:07.500 --> 00:41:11.600]  然後下面說
[00:41:11.600 --> 00:41:13.380]  你不要稀奇
[00:41:13.380 --> 00:41:17.220]  風隨著自己的意識吹
[00:41:17.220 --> 00:41:20.040]  你可以聽到響聲
[00:41:20.040 --> 00:41:21.060]  這風
[00:41:21.060 --> 00:41:23.880]  又是同樣一個字Numa
[00:41:23.880 --> 00:41:27.720]  翻譯的時候就風那個時候
[00:41:27.720 --> 00:41:28.480]  講到底
[00:41:28.480 --> 00:41:31.560]  那主耶穌也很有意思跟
[00:41:32.320 --> 00:41:38.460]  尼格丁姆說我們可以知道風的響聲可是風從哪裡來往哪裡
[00:41:38.460 --> 00:41:41.780]  去我們不曉得可是我們可以明瞭
[00:41:41.780 --> 00:41:44.340]  重生的人也是如此
[00:41:44.340 --> 00:41:48.180]  很有意思尼格丁姆說
[00:41:48.180 --> 00:41:49.980]  哪有這回事
[00:41:49.980 --> 00:41:54.840]  不明白主耶穌說你是一個老師你還不明白這個事嗎
[00:41:54.840 --> 00:41:57.140]  下面就講什麼
[00:41:57.140 --> 00:41:59.960]  摩西怎樣舉舌
[00:42:01.500 --> 00:42:04.320]  要依靠仰望的人就得救
[00:42:04.320 --> 00:42:07.140]  照樣神愛世人
[00:42:07.140 --> 00:42:10.980]  主耶穌的救贖
[00:42:10.980 --> 00:42:13.280]  仰望的人就得救
[00:42:13.280 --> 00:42:15.580]  所以聖靈是怎麼工作
[00:42:15.580 --> 00:42:20.180]  聖靈是當我們傳講神救恩
[00:42:20.180 --> 00:42:23.780]  捨罪的福音的時候聖靈
[00:42:23.780 --> 00:42:26.340]  會做重生的工作
[00:42:26.340 --> 00:42:29.660]  沒有錯當我們福音是用
