
[00:00:00.000 --> 00:00:04.440]  不知道大家是否相信這個世界是有末日的呢?
[00:17:42.500 --> 00:17:45.300]  天被捲起,好象書卷。
[00:17:45.300 --> 00:17:46.500]  看到沒有?
[00:17:46.500 --> 00:17:48.100]  不同年代不同的先知,
[00:17:48.100 --> 00:17:50.300]  都有同一個看到的異象。
[00:17:50.300 --> 00:17:51.000]  很類似的,
[00:17:51.000 --> 00:17:53.300]  都是說到將來在末世的時候,
[00:17:53.300 --> 00:17:55.700]  將會出現的大災難。
[00:17:55.700 --> 00:17:59.400]  而這個末日正經的形容就是,
[00:17:59.400 --> 00:18:02.400]  是神伸冤的日子,
[00:18:02.400 --> 00:18:04.800]  是神傾倒他憤怒的日子,
[00:18:04.800 --> 00:18:07.700]  是神大而可畏的日子。
[00:18:07.700 --> 00:18:10.000]  在這個日子之前,
[00:18:10.000 --> 00:18:14.900]  就會有不同類型的災難。
[00:18:14.900 --> 00:18:18.300]  在這個恐怖的日子裡面,
[00:18:18.300 --> 00:18:19.500]  指導約翰他這樣說,
[00:18:19.500 --> 00:18:21.000]  在這個第十五節,
[00:18:21.000 --> 00:18:24.200]  他說當時地的君王,
[00:18:24.200 --> 00:18:26.600]  臣宰將軍庫戶壯士,
[00:18:26.600 --> 00:18:28.700]  和一切圍爐的自主的,
[00:18:28.700 --> 00:18:31.900]  都藏在山洞和岩石穴裡。
[00:18:31.900 --> 00:18:37.500]  然而同山和岩石穴倒在我們身上罷。
[00:18:37.500 --> 00:18:39.800]  這裡就說了七類型的人,
[00:18:39.800 --> 00:18:41.700]  大家都知道七是代表什麼,聖經?
[00:18:41.700 --> 00:18:42.400]  代表完全,
[00:18:42.400 --> 00:18:44.900]  所以要大概知道全世界的人,
[00:18:44.900 --> 00:18:46.900]  所有的人。
[00:18:46.900 --> 00:18:48.900]  但是我們要留意,
[00:18:48.900 --> 00:18:51.300]  為什麼這些人這麼有趣?
[00:18:51.300 --> 00:18:54.800]  要叫那些山倒在他們身上?
[00:18:54.800 --> 00:18:56.600]  很明顯是為了逃避,
[00:18:56.600 --> 00:19:00.000]  很明顯是為了逃避。
[00:19:00.000 --> 00:19:02.900]  那你又逃避什麼?
[00:19:02.900 --> 00:19:03.400]  你可以說,
[00:19:03.400 --> 00:19:07.700]  當然是逃避當時的大災難,
[00:19:07.700 --> 00:19:09.300]  都是很合理的。
[00:19:09.300 --> 00:19:11.100]  不過你看清楚這段聖經的經文,
[00:19:11.100 --> 00:19:13.100]  聖經不是這樣說的。
[00:19:13.100 --> 00:19:14.900]  他們叫大山倒在他們身上,
[00:19:14.900 --> 00:19:16.700]  不是要逃避大災難,
[00:19:16.700 --> 00:19:18.700]  是為了什麼?
[00:19:18.700 --> 00:19:22.000]  是要逃避助保助者的面目,
[00:19:22.000 --> 00:19:26.200]  和羔羊的憤怒。
[00:19:26.200 --> 00:19:27.600]  真的很奇怪,
[00:19:27.600 --> 00:19:28.700]  為什麼?
[00:19:28.700 --> 00:19:30.000]  為什麼在苦難的日子,
[00:19:30.000 --> 00:19:31.900]  面對苦難的時候,
[00:19:31.900 --> 00:19:38.400]  他們不想見到這個助保助者的至高上帝呢?
[00:19:38.400 --> 00:19:41.400]  大概在十一年前,
[00:19:41.400 --> 00:19:43.500]  不知道大家還記不記得,
[00:19:43.500 --> 00:19:45.600]  曾經在一個老人院,
[00:19:45.600 --> 00:19:47.700]  發生了一場火災。
[00:19:47.700 --> 00:19:49.900]  這個火災裡面有十一個院友,
[00:19:49.900 --> 00:19:53.300]  走不及,燒死了。
[00:19:53.300 --> 00:19:56.700]  絕對是一個令人很傷感的悲劇。
[00:19:56.700 --> 00:19:58.200]  但是那些人在追查的時候,
[00:19:58.200 --> 00:20:01.200]  發覺更加傷感的事實是,
[00:20:01.200 --> 00:20:05.600]  原來這個不是一個意外的火災。
[00:20:05.600 --> 00:20:08.000]  是這個老人院裡面的其中一個護士,
[00:20:08.000 --> 00:20:10.400]  是故意放火的。
[00:20:10.400 --> 00:20:12.100]  那就奇怪,
[00:20:12.100 --> 00:20:13.500]  為什麼會這樣做呢?
[00:20:13.500 --> 00:20:14.700]  當我們再追查,
[00:20:14.700 --> 00:20:16.000]  更加令人傷感,
[00:20:16.000 --> 00:20:16.800]  甚至困惑,
[00:20:16.800 --> 00:20:18.700]  甚至是憤怒的。
[00:20:18.700 --> 00:20:22.100]  原來這個護士放火的原因,
[00:20:22.100 --> 00:20:24.600]  就是因為他在老人院裡面偷了一些藥。
[00:20:24.600 --> 00:20:25.700]  不想被人發覺,
[00:20:25.700 --> 00:20:27.200]  不想被警察抓,
[00:20:27.200 --> 00:20:31.000]  所以就放火燒了。
[00:20:31.000 --> 00:20:32.800]  後來那些人去查一查,
[00:20:32.800 --> 00:20:34.400]  他所偷的藥,
[00:20:34.400 --> 00:20:37.500]  只不過是八十五元左右。
[00:20:37.500 --> 00:20:40.600]  八十五元。
[00:20:40.600 --> 00:20:43.800]  就讓十一個生命這樣燒了。
[00:20:43.800 --> 00:20:45.000]  很愚蠢。
[00:20:45.000 --> 00:20:46.000]  我們沒有辦法明白。
[00:20:46.000 --> 00:20:47.400]  但是更加令人困惑的,
[00:20:47.400 --> 00:20:50.400]  就是當人面對一個末世的災難的時候,
[00:20:50.400 --> 00:20:53.800]  他們寧願要山倒在他們身上,
[00:20:53.800 --> 00:20:56.400]  都不謙卑地,
[00:20:56.400 --> 00:21:00.600]  去到賜生命的神,
[00:21:00.600 --> 00:21:02.100]  面前求憐憫,
[00:21:02.100 --> 00:21:03.900]  求寬恕。
[00:21:03.900 --> 00:21:04.700]  是不是?
[00:21:04.700 --> 00:21:05.800]  這幫人的愚蠢,
[00:21:05.800 --> 00:21:12.300]  比起那個護士的愚蠢更加愚蠢呢?
[00:21:12.300 --> 00:21:14.000]  不過我亦都可能有個原因,
[00:21:14.000 --> 00:21:19.900]  就是因為到時也許已經是對不信的人太遲了。
[00:21:19.900 --> 00:21:22.900]  就好像羅亞方舟的那些人,
[00:21:22.900 --> 00:21:25.800]  很長的時間他們可以進方舟的。
[00:21:25.800 --> 00:21:27.000]  是不是?
[00:21:27.000 --> 00:21:28.800]  但是他們卻是沒有把握機會,
[00:21:28.800 --> 00:21:32.000]  來到在下大雨之前進方舟。
[00:21:32.000 --> 00:21:34.500]  當方舟的門關了之後,
[00:21:34.500 --> 00:21:36.600]  機會就沒有了。
[00:21:36.600 --> 00:21:38.100]  但是對於我們基督徒來說,
[00:21:38.100 --> 00:21:40.100]  在屬靈的層面意義上,
[00:21:40.100 --> 00:21:43.300]  其實當我們真心相信耶穌基督的時候,
[00:21:43.300 --> 00:21:46.700]  我們已經是可以進入神的國度。
[00:21:46.700 --> 00:21:48.100]  所以對於我們來說,
[00:21:48.100 --> 00:21:51.200]  真正在末世的考驗與挑戰,
[00:21:51.200 --> 00:21:55.100]  就是如同在一個困難、患難、災難的時候,
[00:21:55.100 --> 00:21:58.900]  仍然站立得穩。
[00:21:58.900 --> 00:22:04.800]  這就是剛才所說的七個印裡面的六個印。
[00:22:04.800 --> 00:22:06.100]  那麼第七印呢?
[00:22:06.100 --> 00:22:08.200]  第七是下個星期說的。
[00:22:08.200 --> 00:22:09.500]  不過,
[00:22:09.500 --> 00:22:13.900]  如果我今天講到的信息停在這裡的時候,
[00:22:13.900 --> 00:22:16.100]  我相信大家離開這個禮堂的時候,
[00:22:16.100 --> 00:22:19.900]  心裡面也許會很沉重,
[00:22:19.900 --> 00:22:21.500]  甚至可能很恐懼,
[00:22:21.500 --> 00:22:24.200]  甚至可能沒有希望。
[00:22:24.200 --> 00:22:26.400]  但是神絕對的意思,
[00:22:26.400 --> 00:22:28.700]  不是要我們活在恐慌裡面。
[00:22:28.700 --> 00:22:32.100]  神也絕對不是希望我們活在絕望裡面。
[00:22:32.100 --> 00:22:34.400]  因為我們基督教中心的思想,
[00:22:34.400 --> 00:22:36.300]  最核心的價值就是,
[00:22:36.300 --> 00:22:40.000]  在神裡面我們得著永恆的盼望。
[00:22:40.000 --> 00:22:42.500]  所以,沒錯,這個世界是有苦難的。
[00:22:42.500 --> 00:22:43.400]  但是我們要明白,
[00:22:43.400 --> 00:22:47.400]  要相信在災難之後,
[00:22:47.400 --> 00:22:50.100]  是有神絕對的勝利。
[00:22:50.100 --> 00:22:52.500]  讓我讀一段經文,
[00:22:52.500 --> 00:22:54.200]  《將神的應許》,
[00:22:54.200 --> 00:22:55.900]  來跟大家分享。
[00:22:55.900 --> 00:23:00.700]  也是記載在《啟示錄》的七章。
[00:23:00.700 --> 00:23:01.800]  這段經文是這麼說的:
[00:23:01.800 --> 00:23:05.500]  「此後,我觀看見有許多的人,
[00:23:05.500 --> 00:23:07.600]  沒有人能數過來,
[00:23:07.600 --> 00:23:11.100]  是從各國、各族、各民、各方來的,
[00:23:11.100 --> 00:23:13.700]  站在寶座和羔羊面前,
[00:23:13.700 --> 00:23:17.500]  身穿白衣,手拿棕樹枝,
[00:23:17.500 --> 00:23:18.800]  大聲喊著說:
[00:23:18.800 --> 00:23:20.200]  願救恩歸於座,
[00:23:20.200 --> 00:23:24.800]  在寶座上我們的神也歸於羔羊。
[00:23:24.800 --> 00:23:27.900]  這些人是從大災難出來的,
[00:23:27.900 --> 00:23:29.700]  曾用羔羊的血,
[00:23:29.700 --> 00:23:32.400]  把衣裳洗白淨了。
[00:23:32.400 --> 00:23:35.000]  所以他們在神寶座前,
[00:23:35.000 --> 00:23:37.800]  就夜在祂的殿中侍奉祂,
[00:23:37.800 --> 00:23:41.700]  坐寶座的要用帳幕授臂祂們,
[00:23:41.700 --> 00:23:44.000]  祂們不再飢不再渴,
[00:23:44.000 --> 00:23:47.800]  一透過炎熱也不傷害祂們,
[00:23:47.800 --> 00:23:51.600]  因為寶座中的羔羊必牧養祂們,
[00:23:51.600 --> 00:23:55.300]  令祂們到生命水的泉源,
[00:23:55.300 --> 00:24:00.200]  神也必擦去祂們一切的眼淚。
[00:24:00.200 --> 00:24:02.500]  我想大家想像一下,
[00:24:02.500 --> 00:24:06.200]  你是否能夠想像在一個國度裡居住,
[00:24:06.200 --> 00:24:11.900]  在這個國度裡不再飢不再渴,
[00:24:11.900 --> 00:24:14.500]  神擦掉我們一切的眼淚。
[00:24:14.500 --> 00:24:15.400]  想像一下,
[00:24:15.400 --> 00:24:17.400]  沒有眼淚,沒有死亡,沒有戰爭,沒有執,
[00:24:17.400 --> 00:24:20.100]  沒有仇恨,沒有憂慮,沒有傷害,
[00:24:20.100 --> 00:24:28.800]  而且我們可以在神裡面得到賜生命的活水,
[00:24:28.800 --> 00:24:30.900]  而且在這個國度裡面,
[00:24:30.900 --> 00:24:35.400]  我們可以得到永生上帝的保護和供應。
[00:24:35.400 --> 00:24:38.100]  這就是神的應許。
[00:24:38.100 --> 00:24:39.800]  所以當我們看啟示錄的時候,
[00:24:39.800 --> 00:24:42.500]  我們看到很多將會發生的事情,
[00:24:42.500 --> 00:24:44.100]  也許會在我們今生,
[00:24:44.100 --> 00:24:45.900]  也許我們未必看得到。
[00:24:45.900 --> 00:24:49.100]  但是這個,神說得很清楚,
[00:24:49.100 --> 00:24:56.000]  世界一天一天的步向這個世界的末期,
[00:24:56.000 --> 00:24:56.900]  但是神說,
[00:24:56.900 --> 00:25:01.000]  不要只看這個世界末期裡面的困難,
[00:25:01.000 --> 00:25:03.700]  我們的眼光要超越這些困難,
[00:25:03.700 --> 00:25:06.600]  看到神在困難、災難之後,
[00:25:06.600 --> 00:25:10.400]  為我們預備的真正的福樂。
[00:25:10.400 --> 00:25:13.100]  願意今天我們離開的時候,
[00:25:13.100 --> 00:25:15.400]  我們都得著互相的鼓勵,
[00:25:15.400 --> 00:25:21.300]  讓我讀最後一段經文作為我們今天離開的一個互相勉勵。
[00:25:21.300 --> 00:25:22.200]  保羅說,
[00:25:22.200 --> 00:25:27.700]  「我想,現在的苦楚肉比起將來要顯於我們的榮耀,
[00:25:27.700 --> 00:25:29.800]  就不足介意了。」
[00:25:29.800 --> 00:25:31.200]  神從來沒有說過,
[00:25:31.200 --> 00:25:34.600]  信耶穌之後永遠都是天色上下。
[00:25:34.600 --> 00:25:37.700]  但是神應許我們將來,
[00:25:37.700 --> 00:25:39.400]  我們會分享祂的榮耀。
[00:25:39.400 --> 00:25:42.000]  請我們低頭祈禱。
[00:25:42.000 --> 00:25:44.000]  主席,我們多謝你,
[00:25:44.000 --> 00:25:47.600]  因為你留下聖經的說話,
[00:25:47.600 --> 00:25:52.900]  讓我們知道這個世界大概是向著什麼方向。
[00:25:52.900 --> 00:25:55.600]  我們都知道在災難之後,
[00:25:55.600 --> 00:25:58.800]  神為我們預備的榮耀與豐盛,
[00:25:58.800 --> 00:26:01.000]  是我們今天沒有辦法想像得到的。
[00:26:01.000 --> 00:26:03.900]  神讓這個成為我們人生的動力,
[00:26:03.900 --> 00:26:06.800]  讓我們成為人生的一個韌力,
[00:26:06.800 --> 00:26:09.200]  可以面對不同的人生挑戰。
[00:26:09.200 --> 00:26:12.500]  所以我們不知道世界末日什麼時候來到,
[00:26:12.500 --> 00:26:13.800]  但是這個並不重要。
[00:26:13.800 --> 00:26:16.900]  重要的是我們無論什麼環境,什麼處境,
[00:26:16.900 --> 00:26:20.200]  就是神啊,你幫助我們,
[00:26:20.200 --> 00:26:22.100]  給我們有生命的力量,
[00:26:22.100 --> 00:26:26.400]  面對每一天生活上,生命上的挑戰。
[00:26:26.400 --> 00:26:28.800]  讓我們能夠見證你,
[00:26:28.800 --> 00:26:29.500]  聽我們祈禱,
[00:26:29.500 --> 00:26:30.400]  奉耶穌基督,
[00:26:30.400 --> 00:26:32.400]  德性的名字而求。
