
[00:00:00.000 --> 00:00:06.600]  弟兄姊妹平安,我們一起來禱告
[00:24:34.320 --> 00:24:36.240]  不應該有這麼大的風浪
[00:24:36.240 --> 00:24:38.440]  於是他們就認定了
[00:24:38.440 --> 00:24:43.880]  是船上有人得罪了神明而遭受天譴
[00:24:43.880 --> 00:24:45.560]  所以他們就認定了
[00:24:45.560 --> 00:24:51.880]  船上一定是有人得罪了神明要遭天譴
[00:24:51.880 --> 00:24:54.200]  於是他們用抽籤的方法
[00:24:54.200 --> 00:24:57.800]  要找出誰是禍首
[00:24:57.800 --> 00:25:02.400]  所以他們就用了抽籤的方法來決定誰是禍首
[00:25:02.400 --> 00:25:05.000]  結果上主也都順應他們
[00:25:05.000 --> 00:25:07.520]  讓他們抽籤抽到
[00:25:07.520 --> 00:25:11.720]  知道約拿就是使他們遇難的原因
[00:25:11.720 --> 00:25:15.280]  結果上主也順應他們的要求
[00:25:15.280 --> 00:25:17.360]  就抽籤抽出了約拿
[00:25:17.360 --> 00:25:21.120]  就是他們遇難的原因
[00:25:21.120 --> 00:25:24.480]  於是那些人就質問了約拿
[00:25:24.480 --> 00:25:27.360]  於是那些人就去質問約拿
[00:25:27.360 --> 00:25:29.800]  約拿也都直言不諱
[00:25:29.800 --> 00:25:32.800]  於是船上的人都知道
[00:25:32.800 --> 00:25:36.400]  他在躲避耶和華
[00:25:36.400 --> 00:25:38.840]  (主持人:約拿也直言不諱)
[00:25:38.840 --> 00:25:42.320]  (主持人:他承認所以船上的人都知道)
[00:25:42.320 --> 00:25:44.080]  (主持人:他在躲避耶和華)
[00:25:44.080 --> 00:25:46.800]  在這段經文中我發覺很有趣的
[00:25:46.800 --> 00:25:49.800]  就是約拿介紹他自己的時候怎麼說
[00:25:49.800 --> 00:25:52.360]  (主持人:這段經文我覺得很有趣)
[00:25:52.360 --> 00:25:54.280]  (主持人:約拿在介紹自己的時候)
[00:25:54.280 --> 00:25:56.360]  (主持人:他是怎麼介紹的呢?)
[00:25:56.360 --> 00:25:59.160]  (主持人:在第九節約拿這樣介紹)
[00:25:59.160 --> 00:26:01.560]  (主持人:他說我是希伯來人)
[00:26:01.560 --> 00:26:05.040]  (主持人:我敬畏耶華天上的上帝)
[00:26:05.040 --> 00:26:08.640]  (主持人:祂創造了滄海和陸地)
[00:26:08.640 --> 00:26:10.960]  (主持人:在第九節約拿這樣子介紹)
[00:26:10.960 --> 00:26:12.720]  (主持人:他說我是希伯來人)
[00:26:12.720 --> 00:26:16.120]  (主持人:我敬畏耶和華天上的上帝)
[00:26:16.120 --> 00:26:21.480]  (主持人:祂創造了滄海和陸地)
[00:26:21.480 --> 00:26:22.480]  (主持人:好笑嗎?)
[00:26:22.480 --> 00:26:24.680]  (主持人:約拿說他自己敬畏上主)
[00:26:24.680 --> 00:26:26.960]  (主持人:由認識上主來創造天地的主宰)
[00:26:26.960 --> 00:26:29.560]  (主持人:但他又敢違背上主的命令)
[00:26:29.560 --> 00:26:32.160]  (主持人:逃跑去躲避上主)
[00:26:32.160 --> 00:26:35.400]  (主持人:是不是好像有些認知和行動脫節呢?)
[00:26:35.400 --> 00:26:37.240]  (主持人:你不覺得很奇怪嗎?)
[00:26:37.240 --> 00:26:40.320]  (主持人:約拿說自己是認識耶和華的)
[00:26:40.320 --> 00:26:45.240]  (主持人:他敬畏耶和華是創造天地的那位上帝)
[00:26:45.240 --> 00:26:49.800]  (主持人:但是他卻不聽從上帝的話去躲避耶和華)
[00:26:49.800 --> 00:26:54.640]  (主持人:他是不是有一些行動和認知上的不一致呢?)
[00:26:54.640 --> 00:26:59.120]  (主持人:當船上的人知道約拿是罪魁禍首之後)
[00:26:59.120 --> 00:27:00.280]  (主持人:他們就問約拿)
[00:27:00.280 --> 00:27:02.960]  (主持人:我們應該做些什麼)
[00:27:02.960 --> 00:27:05.680]  (主持人:才可以使這些風浪平息呢?)
[00:27:05.680 --> 00:27:07.640]  (主持人:那麼船上的人都知道)
[00:27:07.640 --> 00:27:10.920]  (主持人:約拿就是罪魁禍首的時候)
[00:27:10.920 --> 00:27:12.080]  (主持人:他們就問約拿)
[00:27:12.080 --> 00:27:16.360]  (主持人:我們到底怎樣做才能平息這些風浪呢?)
[00:27:16.360 --> 00:27:20.960]  (主持人:約拿竟然叫他們將我拋下海)
[00:27:20.960 --> 00:27:24.440]  (主持人:你將我拋下海就可以了)
[00:27:24.440 --> 00:27:27.320]  (主持人:但是約拿竟然跟他們說)
[00:27:27.320 --> 00:27:29.680]  (主持人:你將我拋到海裏面吧)
[00:27:29.680 --> 00:27:31.240]  (主持人:將我拋到海裏面)
[00:27:31.240 --> 00:27:33.680]  (主持人:這風浪就會平息了)
[00:27:33.680 --> 00:27:36.720]  (主持人:看來約拿真的寧死不屈)
[00:27:36.720 --> 00:27:39.160]  (主持人:都不肯順從上帝的命令)
[00:27:39.160 --> 00:27:42.200]  (主持人:看來這個約拿寧死不屈)
[00:27:42.200 --> 00:27:45.120]  (主持人:也不願意服從耶和華的命令)
[00:27:45.120 --> 00:27:49.320]  (主持人:船上的人起初都不想拋約拿下海)
[00:27:49.320 --> 00:27:53.440]  (主持人:他們仍然盡全力誇獎)
[00:27:53.440 --> 00:27:55.880]  (主持人:希望可以回到陸地)
[00:27:55.880 --> 00:27:58.160]  (主持人:但是一開始的時候)
[00:27:58.160 --> 00:28:01.520]  (主持人:船上的人也不想把約拿拋到海裏面)
[00:28:01.520 --> 00:28:03.720]  (主持人:他們盡力的去誇獎)
[00:28:03.720 --> 00:28:07.600]  (主持人:想回到陸地裏面)
[00:28:07.600 --> 00:28:10.800]  (主持人:但是人是不能勝天的)
[00:28:10.800 --> 00:28:14.040]  (主持人:但是人不可以勝天)
[00:28:14.040 --> 00:28:16.280]  (主持人:他們應付不來)
[00:28:16.280 --> 00:28:19.840]  (主持人:他們達不到他們的目的)
[00:28:19.840 --> 00:28:22.920]  (主持人:沒有其他可行的辦法之下)
[00:28:22.920 --> 00:28:27.000]  (主持人:他們只好接納約拿的建議)
[00:28:27.000 --> 00:28:28.680]  (主持人:在沒有其他辦法的時候)
[00:28:28.680 --> 00:28:31.560]  (主持人:他們只好接受約拿的建議)
[00:28:31.560 --> 00:28:34.840]  (主持人:一個人死一個全船的人都一起陪他死)
[00:28:34.840 --> 00:28:40.000]  (主持人:一個人死總比整個船的人都死好吧)
[00:28:40.000 --> 00:28:43.240]  (主持人:不過在他們拋約拿下海之前)
[00:28:43.240 --> 00:28:46.640]  (主持人:他們竟然又向上帝祈禱)
[00:28:46.640 --> 00:28:51.600]  (主持人:但是他們在把約拿拋到海裏面之前)
[00:28:51.600 --> 00:28:54.240]  (主持人:他們竟然向上帝禱告)
[00:28:54.240 --> 00:28:57.400]  (主持人:在第十四節我們看到他們求些什麽)
[00:28:57.400 --> 00:29:00.480]  (主持人:我們來看一下第十四節他們在求什麽)
[00:29:00.480 --> 00:29:03.880]  (主持人:他們說:耶和華,求求你)
[00:29:03.880 --> 00:29:07.080]  (主持人:不要因這人的性命使我們滅亡)
[00:29:07.080 --> 00:29:10.880]  (主持人:不要使流無辜人血的罪歸給我們)
[00:29:10.880 --> 00:29:15.440]  (主持人:因為你,耶和華,隨自己的旨意行事)
[00:29:15.440 --> 00:29:19.960]  (主持人:耶和華,求求你不要因這人的性命使我們滅亡)
[00:29:19.960 --> 00:29:23.400]  (主持人:不要使流無辜人血的罪歸給我們)
[00:29:23.400 --> 00:29:27.880]  (主持人:因為你,耶和華,隨自己的旨意行事)
[00:29:27.880 --> 00:29:29.480]  這些人的反應證明了
[00:29:29.480 --> 00:29:33.160]  司徒保羅在《羅馬書》中所說的兩句話
[00:29:33.160 --> 00:29:34.760]  (主持人:這些人的反應證明了)
[00:29:34.760 --> 00:29:38.040]  (主持人:司徒保羅在《羅馬書》中所說的兩句話)
[00:29:38.040 --> 00:29:41.080]  第一就是《羅馬書》一章16節裏說
[00:29:41.080 --> 00:29:46.680]  「上帝的事情,人所能知道的,願顯明在人心裏」
[00:29:46.680 --> 00:29:49.000]  因為上帝已經向他們顯明
[00:29:49.000 --> 00:29:51.520]  (主持人:《羅馬書》一章16節裏說)
[00:29:51.520 --> 00:29:56.720]  「上帝的事情,人所能知道的,願顯明在人心裏」
[00:29:56.720 --> 00:30:00.160]  因為上帝已經向他們顯明
[00:30:00.160 --> 00:30:04.720]  第二句就是在《羅馬書》2章14-15節說
[00:30:04.720 --> 00:30:09.880]  「沒有律法的外邦人若信著本性行律法上的事」
[00:30:09.880 --> 00:30:18.320]  「他們也明律法的功用,克在他們心裏」
[00:30:18.320 --> 00:30:21.240]  (主持人:《羅馬書》2章14-15節說)
[00:30:21.240 --> 00:30:27.520]  「沒有律法的外邦人若信著本性行律法上的事」
[00:30:27.520 --> 00:30:32.040]  「他們也明律法的功用,克在他們心裏」
[00:30:32.040 --> 00:30:35.160]  當他們將約拿拋到海裏之後
[00:30:35.160 --> 00:30:38.000]  海果然馬上平靜了
[00:30:38.000 --> 00:30:41.760]  (主持人:當他們把約拿拋到海裏的時候)
[00:30:41.760 --> 00:30:44.920]  (主持人:果然海就馬上平靜了)
[00:30:44.920 --> 00:30:49.360]  船上的人的反應是在16節的記載裏說
[00:30:49.360 --> 00:30:55.160]  「大大懼怕耶和華,向耶和華獻祭許願」
[00:30:55.160 --> 00:30:58.400]  (主持人:他們的反應就記載在16節)
[00:30:58.400 --> 00:31:05.720]  「他們大大懼怕耶和華,向耶和華獻祭許願」
[00:31:05.720 --> 00:31:09.520]  船上大部分的人都死裡逃生
[00:31:09.520 --> 00:31:13.240]  也都認識了耶和華上主
[00:31:13.240 --> 00:31:16.760]  (主持人:船上大部分的人都死裡逃生)
[00:31:16.760 --> 00:31:20.280]  (主持人:而且大部分的人都認識了上主)
[00:31:20.280 --> 00:31:24.440]  從今天的經文我想跟大家分享兩點
[00:31:24.440 --> 00:31:27.960]  (主持人:從今天的經文我想跟大家分享兩點)
[00:31:27.960 --> 00:31:30.120]  第一
[00:31:30.120 --> 00:31:33.480]  上主是創造天地的主
[00:31:33.480 --> 00:31:35.840]  在這章經文裏面我們可以看到
[00:31:35.840 --> 00:31:37.840]  祂有能力控制風浪
[00:31:37.840 --> 00:31:41.240]  有能力控制抽籤的結果
[00:31:41.240 --> 00:31:45.040]  也有能力安排大魚吞了約拿
[00:31:45.040 --> 00:31:47.520]  也都可以使風浪平靜
[00:31:47.520 --> 00:31:51.480]  (主持人:上主是創造天地的主)
[00:31:51.480 --> 00:31:54.040]  (主持人:在這幾節經文裏面我們也看到)
[00:31:54.040 --> 00:31:56.160]  (主持人:祂有能力控制風浪)
[00:31:56.160 --> 00:31:58.560]  (主持人:有能力控制抽籤的結果)
[00:31:58.560 --> 00:32:02.360]  (主持人:也有能力安排大魚吞了約拿)
[00:32:02.360 --> 00:32:06.320]  上主更是一位猜拳的上帝
[00:32:06.320 --> 00:32:10.040]  (主持人:上主更是一位猜拳的上帝)
[00:32:10.040 --> 00:32:13.080]  祂愛世上的人不單止猶太人
[00:32:13.080 --> 00:32:16.520]  也都包括外邦犯罪的人
[00:32:16.520 --> 00:32:20.040]  (主持人:祂愛世上的人不單止猶太人)
[00:32:20.040 --> 00:32:22.920]  (主持人:而且包括了外邦犯罪的人)
[00:32:22.920 --> 00:32:26.240]  祂猜怕約拿去尼尼尾城傳道
[00:32:26.240 --> 00:32:29.120]  其實是想救那裏的罪人
[00:32:29.120 --> 00:32:32.000]  (主持人:祂猜怕約拿到尼尼尾城)
[00:32:32.000 --> 00:32:36.480]  (主持人:去宣告是想拯救那裏的人)
[00:32:36.480 --> 00:32:39.880]  上主在新約時代猜怕了主耶穌來傳道
[00:32:39.880 --> 00:32:41.880]  並且死了在十字架上
[00:32:41.880 --> 00:32:45.480]  為罪人獻上贖罪的祭
[00:32:45.480 --> 00:32:52.840]  (主持人:上主在新約時代猜怕了主耶穌基督來這裡傳道)
[00:32:52.840 --> 00:32:58.240]  (主持人:並且死在十字架上為罪人獻上贖罪祭)
[00:32:58.240 --> 00:33:00.800]  而主耶穌升天之前
[00:33:00.800 --> 00:33:06.800]  也都猜怕了我們作為他的門徒去傳福音
[00:33:06.800 --> 00:33:13.920]  (主持人:而主耶穌升天之前就猜怕了我們去傳福音)
[00:33:13.920 --> 00:33:16.400]  我們盡了力沒有呢?
[00:33:16.400 --> 00:33:20.880]  (主持人:我們有沒有盡力呢?)
[00:33:20.880 --> 00:33:22.560]  第二點
[00:33:22.560 --> 00:33:27.000]  約拿逃跑是想躲避上帝
[00:33:27.000 --> 00:33:29.440]  上主沒有馬上殺了他
[00:33:29.440 --> 00:33:33.880]  反而留了他的性命拯救船上的人
[00:33:33.880 --> 00:33:37.600]  (主持人:約拿逃跑是想躲避上帝)
[00:33:37.600 --> 00:33:40.920]  (主持人:但是上帝並沒有馬上把他殺掉)
[00:33:40.920 --> 00:33:46.440]  (主持人:反而留了他的性命拯救了船上所有的人)
[00:33:46.440 --> 00:33:48.640]  弟兄姊妹,我們有沒有想過
[00:33:48.640 --> 00:33:50.800]  今天我們仍然活在世上
[00:33:50.800 --> 00:33:53.080]  都是上主的恩典
[00:33:53.080 --> 00:33:58.240]  給我們機會去拯救那些未認識主的人呢?
[00:33:58.240 --> 00:34:00.360]  (主持人:我們有沒有想過)
[00:34:00.360 --> 00:34:03.160]  (主持人:今天我們仍然活在世上)
[00:34:03.160 --> 00:34:05.320]  (主持人:都是上主的恩典)
[00:34:05.320 --> 00:34:09.120]  (主持人:是要給我們機會去拯救那些)
[00:34:09.120 --> 00:34:11.720]  (主持人:還沒有認識主的人呢?)
[00:34:11.720 --> 00:34:13.920]  我鼓勵大家要把握機會
[00:34:13.920 --> 00:34:16.600]  介紹自己的時候會告訴別人
[00:34:16.600 --> 00:34:19.240]  我信耶穌是救世主的
[00:34:19.240 --> 00:34:21.800]  (主持人:我鼓勵大家把握機會)
[00:34:21.800 --> 00:34:24.760]  (主持人:在介紹自己的時候會告訴別人)
[00:34:24.760 --> 00:34:28.320]  (主持人:我信耶穌是救世主)
[00:34:28.320 --> 00:34:31.600]  我想起我曾經聽過一位牧師說一件事
[00:34:31.600 --> 00:34:33.240]  發生在新加坡
[00:34:33.240 --> 00:34:37.280]  (主持人:我想起來我曾經聽過一位牧師)
[00:34:37.280 --> 00:34:38.400]  (主持人:講了一個故事)
[00:34:38.400 --> 00:34:40.560]  (主持人:這件事發生在新加坡)
[00:34:40.560 --> 00:34:44.400]  話說他教會一位姊妹去電影院看電影
[00:34:44.400 --> 00:34:48.320]  電影不知道什麼原因就很遲都沒有開影
[00:34:48.320 --> 00:34:52.080]  (主持人:他們教會一位姊妹去看電影)
[00:34:52.080 --> 00:34:53.280]  (主持人:不知道什麼原因)
[00:34:53.280 --> 00:34:56.520]  (主持人:那部電影很久都沒有開始放映)
[00:34:56.520 --> 00:35:03.360]  於是他就和旁邊一位一起在等電影的女士聊天
[00:35:03.360 --> 00:35:05.160]  也和她分享福音
[00:35:05.160 --> 00:35:11.000]  (主持人:於是他就和旁邊那位等著看電影的女士聊天)
[00:35:11.000 --> 00:35:13.240]  (主持人:也和她分享了福音)
[00:35:13.240 --> 00:35:18.400]  出人意料的是那位女士竟然願意信主
[00:35:18.400 --> 00:35:22.960]  (主持人:出乎意料之外的是那位女士竟然願意信主)
[00:35:22.960 --> 00:35:27.080]  後來電影都沒有開映,他們一起離開電影院
[00:35:27.080 --> 00:35:31.360]  才知道原來他們去錯了電影院
[00:35:31.360 --> 00:35:34.400]  (主持人:電影一直都沒有開始播放)
[00:35:34.400 --> 00:35:36.280]  (主持人:所以他們就離開了電影院)
[00:35:36.280 --> 00:35:37.960]  (主持人:他們出來以後才發現)
[00:35:37.960 --> 00:35:42.000]  (主持人:他們進入了一個錯的電影院)
[00:35:42.000 --> 00:35:45.480]  不過即使是這樣的錯事
[00:35:45.480 --> 00:35:48.800]  上主卻是拯救了那位女士
[00:35:48.800 --> 00:35:50.400]  (主持人:即便是一件錯的事)
[00:35:50.400 --> 00:35:53.600]  (主持人:但是上主卻拯救了那位女士)
[00:35:53.600 --> 00:35:55.800]  所以萬事是會互相效力的
[00:35:55.800 --> 00:36:00.160]  不過我們要時時做好傳福音的準備
[00:36:00.160 --> 00:36:02.160]  (主持人:所以萬事都互相效力)
[00:36:02.160 --> 00:36:05.240]  (主持人:但是我們要隨時都準備好)
[00:36:05.240 --> 00:36:07.480]  (主持人:去做好傳福音的準備)
[00:36:07.480 --> 00:36:09.160]  你們準備好了沒有?
[00:36:09.160 --> 00:36:10.840]  (主持人:你準備好了嗎?)
[00:36:10.840 --> 00:36:12.200]  讓我們一起祈禱
[00:36:12.200 --> 00:36:13.800]  (主持人:我們一起來禱告)
[00:36:13.800 --> 00:36:14.680]  親愛的主耶穌
[00:36:14.680 --> 00:36:17.920]  我們感謝祢為我們降生和寫在十字架上
[00:36:17.920 --> 00:36:20.560]  讓我們的罪可以得到赦免
[00:36:20.560 --> 00:36:21.480]  (主持人:親愛的主耶穌)
[00:36:21.480 --> 00:36:24.640]  (主持人:我們感謝祢為我們死在十字架上)
[00:36:24.640 --> 00:36:25.920]  (主持人:而且復活)
[00:36:25.920 --> 00:36:28.840]  (主持人:讓我們可以得罪得赦免)
[00:36:28.840 --> 00:36:31.520]  並且可以直接相信接受耶穌
[00:36:31.520 --> 00:36:32.920]  做我們生命的主
[00:36:32.920 --> 00:36:34.840]  就可以成為祢的兒女
[00:36:34.840 --> 00:36:37.000]  (主持人:並且我們相信)
[00:36:37.000 --> 00:36:39.800]  (主持人:讓主耶穌成為我們生命的救主)
[00:36:39.800 --> 00:36:42.800]  (主持人:就可以成為祢的兒女)
[00:36:42.800 --> 00:36:45.440]  求祢幫助我們時常做好準備
[00:36:45.440 --> 00:36:48.680]  把握機會向別人傳講福音
[00:36:48.680 --> 00:36:50.480]  領人歸主
[00:36:50.480 --> 00:36:52.120]  (主持人:求祢幫助我們)
[00:36:52.120 --> 00:36:53.880]  (主持人:可以隨時準備好)
[00:36:53.880 --> 00:36:58.680]  (主持人:把握機會隨時向別人傳福音)
[00:36:58.680 --> 00:37:00.520]  奉耶穌基督的名祈禱
[00:37:00.520 --> 00:37:01.400]  阿門
[00:37:01.400 --> 00:37:03.400]  (主持人:奉主耶穌基督的名求)
[00:37:03.400 --> 00:37:04.000]  (主持人:阿門)
