
[00:00:00.000 --> 00:00:03.840]  今天講題是「情與義,值千金」
[00:17:58.640 --> 00:18:00.640]  我們怎樣去慷慨
[00:18:00.640 --> 00:18:03.920]  去謙卑地去祝福我們身邊的人
[00:18:03.920 --> 00:18:07.760]  特別是我們的下一代
[00:18:07.760 --> 00:18:10.640]  不單止我們跟約拿丹
[00:18:10.640 --> 00:18:11.640]  大衛的關係裡面
[00:18:11.640 --> 00:18:14.040]  見到色英雄 重英雄的結盟
[00:18:14.040 --> 00:18:16.320]  我們也見到有時在人世間裡面
[00:18:16.320 --> 00:18:20.280]  也有情與義兩難存的時候
[00:18:20.280 --> 00:18:24.200]  怎樣情與義兩難存呢?
[00:18:24.200 --> 00:18:26.680]  我們還有第二十章
[00:18:26.680 --> 00:18:28.200]  第二十章剛才已經讀了
[00:18:28.200 --> 00:18:32.080]  所以我們就不再讀經文了
[00:18:32.080 --> 00:18:35.000]  先講一下背景
[00:18:35.000 --> 00:18:36.840]  正如上一次說到
[00:18:36.840 --> 00:18:38.680]  當蘇羅嫉妒大衛
[00:18:38.680 --> 00:18:39.880]  以致仇恨大衛
[00:18:39.880 --> 00:18:41.520]  要殺死大衛
[00:18:41.520 --> 00:18:44.400]  大衛其實已經走投無路的階段
[00:18:44.400 --> 00:18:45.560]  但是無路可走的時候
[00:18:45.560 --> 00:18:46.920]  他怎麼辦呢?
[00:18:46.920 --> 00:18:48.200]  他還想起
[00:18:48.200 --> 00:18:50.600]  於偉跟他生死與共
[00:18:50.600 --> 00:18:53.160]  一起結盟的好友約拿丹
[00:18:53.160 --> 00:18:54.680]  他就唯有去找約拿丹
[00:18:54.680 --> 00:18:57.680]  這個色英雄 重英雄聯盟的好朋友
[00:18:57.680 --> 00:18:59.600]  但其實他見到約拿丹也是危險的
[00:18:59.600 --> 00:19:02.000]  如果約拿丹也害了他
[00:19:02.000 --> 00:19:03.240]  他就無路可走了
[00:19:03.240 --> 00:19:05.000]  但他寧願把性命交給約拿丹
[00:19:05.000 --> 00:19:06.080]  你要我死
[00:19:06.080 --> 00:19:07.360]  你要出賣我就出賣我
[00:19:07.360 --> 00:19:08.840]  你要我死就死吧
[00:19:08.840 --> 00:19:10.800]  所以他就去到約拿丹面前
[00:19:10.800 --> 00:19:12.360]  其實是求命
[00:19:12.360 --> 00:19:13.840]  求約拿丹給他一個機會
[00:19:13.840 --> 00:19:16.640]  給他一條路去走
[00:19:16.640 --> 00:19:18.600]  當大衛見到約拿丹的時候
[00:19:18.600 --> 00:19:20.000]  約拿丹好像還有點天真
[00:19:20.000 --> 00:19:21.680]  他覺得沒理由的
[00:19:21.680 --> 00:19:24.720]  我的父王蘇羅沒理由會害你的
[00:19:24.720 --> 00:19:26.720]  但是他仍然願意幫助大衛
[00:19:26.720 --> 00:19:28.800]  所以兩人秘密協議
[00:19:28.800 --> 00:19:29.840]  就想出一條計謀
[00:19:29.840 --> 00:19:31.000]  這條計謀是什麼呢?
[00:19:31.000 --> 00:19:33.280]  就是每個月的初一吃飯
[00:19:33.280 --> 00:19:35.760]  就是月朔 或者是
[00:19:35.760 --> 00:19:38.800]  其實是每個月的安息日的時間
[00:19:38.800 --> 00:19:40.760]  通常都會
[00:19:40.760 --> 00:19:44.400]  王蘇羅會設宴三天去吃飯的
[00:19:44.400 --> 00:19:47.040]  就和他的最親的家屬
[00:19:47.040 --> 00:19:52.440]  和最得力的將領一起吃飯
[00:19:52.440 --> 00:19:55.200]  而大衛就是王的女婿
[00:19:55.200 --> 00:19:57.320]  他是千夫長 所以一定要去吃飯
[00:19:57.320 --> 00:20:01.680]  這個位份的規格是高於和自己家人吃飯的
[00:20:01.680 --> 00:20:03.120]  所以按照以色列的傳統
[00:20:03.120 --> 00:20:06.920]  這個每月的初一吃飯
[00:20:06.920 --> 00:20:08.920]  除了因為不潔的原因之外
[00:20:08.920 --> 00:20:12.080]  不去就是對王的不尊敬
[00:20:12.080 --> 00:20:14.200]  所以當蘇羅知道
[00:20:14.200 --> 00:20:16.600]  大衛不是因為宗教上的不潔
[00:20:16.600 --> 00:20:19.320]  而不參加這個吃飯的禮儀
[00:20:19.320 --> 00:20:22.200]  而是因為約拿丹讓他回去拜利行
[00:20:22.200 --> 00:20:24.320]  和耶西的家人吃飯
[00:20:24.320 --> 00:20:25.880]  蘇羅就非常憤怒
[00:20:25.880 --> 00:20:29.520]  大罵約拿丹 甚至氣得要殺死約拿丹
[00:20:29.520 --> 00:20:30.720]  哇 約拿丹聽完之後
[00:20:30.720 --> 00:20:35.280]  絕對明白原來蘇羅對大衛是這麼憤怒的
[00:20:35.280 --> 00:20:37.120]  是決心要殺大衛的
[00:20:37.120 --> 00:20:39.760]  所以後來他們用一個射箭的暗號
[00:20:39.760 --> 00:20:41.480]  告訴你
[00:20:41.480 --> 00:20:46.720]  實情就是蘇羅真的要大衛死了
[00:20:46.720 --> 00:20:48.000]  那個背景說完之後
[00:20:48.000 --> 00:20:49.720]  我們又思想一下
[00:20:49.720 --> 00:20:52.320]  約拿丹面對這個掙扎怎麼辦呢?
[00:20:52.320 --> 00:20:54.520]  如何情義兩難全呢?
[00:20:54.520 --> 00:20:56.440]  在情方面
[00:20:56.440 --> 00:21:02.400]  約拿丹要面對親情、父子情、友情
[00:21:02.400 --> 00:21:06.680]  和大衛之間同盟的情的一個掙扎
[00:21:06.680 --> 00:21:08.000]  在友情裡面
[00:21:08.000 --> 00:21:11.920]  大衛連自己的命都不要
[00:21:11.920 --> 00:21:14.640]  將自己的命交給自己手上
[00:21:14.640 --> 00:21:17.360]  結盟聲聲相識
[00:21:17.360 --> 00:21:19.160]  大家都是為著上帝的真嗣
[00:21:19.160 --> 00:21:21.520]  而有同一個使命
[00:21:21.520 --> 00:21:23.600]  有深厚的友情
[00:21:23.600 --> 00:21:26.000]  而且認識英雄是他最敬重的英雄
[00:21:26.000 --> 00:21:27.320]  最敬重的朋友
[00:21:27.320 --> 00:21:29.000]  最欣賞的朋友
[00:21:29.000 --> 00:21:33.440]  他就如意愛大衛如同愛自己的性命
[00:21:33.440 --> 00:21:36.640]  但是蘇羅是自己的爸爸
[00:21:36.640 --> 00:21:38.360]  大家出生入死
[00:21:38.360 --> 00:21:39.960]  一起打仗
[00:21:39.960 --> 00:21:42.360]  他相信父親不會有事隱瞞他
[00:21:42.360 --> 00:21:45.240]  大家是彼此信任的
[00:21:45.240 --> 00:21:47.240]  如何選擇呢?
[00:21:47.240 --> 00:21:50.840]  選擇親情還是友情呢?
[00:21:50.840 --> 00:21:54.520]  我們再看看在異議方面
[00:21:54.520 --> 00:21:56.400]  我們看看蘇羅如何生氣
[00:21:56.400 --> 00:21:59.080]  約拿丹有些話說的
[00:21:59.080 --> 00:22:02.080]  這裡沒有讀 但時間關係不讀了
[00:22:02.080 --> 00:22:06.240]  當蘇羅知道約拿丹幫大衛的時候
[00:22:06.240 --> 00:22:06.960]  蘇羅很生氣
[00:22:06.960 --> 00:22:08.600]  他說 你(看和尚的字)
[00:22:08.600 --> 00:22:11.120]  你這頑敢背逆之婦人所生的
[00:22:11.120 --> 00:22:13.680]  你怎麼會不知道你所選擇耶穌的兒子
[00:22:13.680 --> 00:22:14.760]  自取羞辱
[00:22:14.760 --> 00:22:17.440]  也使你母親露體羞辱呢?
[00:22:17.440 --> 00:22:21.000]  就像說髒話罵你母親 還要罵自己的太太
[00:22:21.000 --> 00:22:23.880]  還罵約拿丹的母親 罵你母親
[00:22:23.880 --> 00:22:26.600]  這就是髒話 髒話
[00:22:26.600 --> 00:22:29.040]  蘇羅為何如此決絕呢?
[00:22:29.040 --> 00:22:32.800]  其實蘇羅也很明白
[00:22:32.800 --> 00:22:36.200]  約拿丹和大衛結盟
[00:22:36.200 --> 00:22:40.720]  大衛已經成為了蘇羅心中最執導和最受恨的敵人
[00:22:40.720 --> 00:22:42.040]  在蘇羅心中
[00:22:42.040 --> 00:22:44.520]  大衛極有可能會奪去自己的王位
[00:22:44.520 --> 00:22:46.040]  他自己也心知肚明
[00:22:46.040 --> 00:22:49.080]  雖然大衛在這一刻從來沒有這個意圖
[00:22:49.080 --> 00:22:52.440]  也沒有任何的行動可以做到
[00:22:52.440 --> 00:22:54.480]  約拿丹是王子
[00:22:54.480 --> 00:22:57.880]  將來繼承王位的應該是他的兒子約拿丹
[00:22:57.880 --> 00:22:59.800]  現在約拿丹和大衛結盟
[00:22:59.800 --> 00:23:02.560]  一來就是手指咬出不咬入
[00:23:02.560 --> 00:23:04.880]  竟然幫我的敵人
[00:23:04.880 --> 00:23:09.880]  二來就是王位的繼承人約拿丹
[00:23:09.880 --> 00:23:15.160]  竟然和將來可能威脅我的王位的繼承人的大衛結盟
[00:23:15.160 --> 00:23:17.160]  等於和敵人溝通
[00:23:17.160 --> 00:23:20.680]  等於約拿丹親手奉上自己的王位給別人
[00:23:20.680 --> 00:23:22.760]  喂 約拿丹 你是不是你媽生的
[00:23:22.760 --> 00:23:23.720]  你是不是私生子來的
[00:23:23.720 --> 00:23:26.720]  你不認自己是太子 你幹嘛這樣做
[00:23:26.720 --> 00:23:29.040]  所以你看到
[00:23:29.040 --> 00:23:32.120]  蘇羅這麼憤怒是有原因的
[00:23:32.120 --> 00:23:33.440]  你不僅侮辱了你自己
[00:23:33.440 --> 00:23:34.800]  你侮辱了我 侮辱了你娘
[00:23:34.800 --> 00:23:40.240]  侮辱了你王族 侮辱了整個家族
[00:23:40.240 --> 00:23:43.720]  親情與友情真的很難抉擇
[00:23:43.720 --> 00:23:45.880]  到這裡你會怎麼選擇呢
[00:23:45.880 --> 00:23:47.800]  到這裡可能你會選擇最簡單的
[00:23:47.800 --> 00:23:50.160]  世人的價值觀是怎樣的
[00:23:50.160 --> 00:23:51.960]  這句Powerpoint說
[00:23:51.960 --> 00:23:54.560]  人不為己 天誅地滅
[00:23:54.560 --> 00:23:55.720]  很容易選擇的
[00:23:55.720 --> 00:23:57.480]  幹嘛得罪自己的父王
[00:23:57.480 --> 00:23:59.200]  自己的王位也可能不保
[00:23:59.200 --> 00:24:03.720]  你幫大衛 為什麼要這樣交王位給別人呢
[00:24:03.720 --> 00:24:07.840]  但是約拿丹選擇了異
[00:24:07.840 --> 00:24:10.000]  異是什麼意思呢
[00:24:10.000 --> 00:24:12.800]  有天上的異 有地上的異
[00:24:12.800 --> 00:24:16.520]  在約拿丹心裡 地上的異就是
[00:24:16.520 --> 00:24:19.360]  大衛並沒有叛國
[00:24:19.360 --> 00:24:22.400]  大衛並沒有做過任何一件事得罪蘇羅
[00:24:22.400 --> 00:24:26.640]  也沒有做過一件事得罪以色列
[00:24:26.640 --> 00:24:28.400]  大衛根本沒有做錯任何事
[00:24:28.400 --> 00:24:30.880]  怎麼可能異人要被殺呢
[00:24:30.880 --> 00:24:33.960]  所以這是地上的不異 他不選擇
[00:24:33.960 --> 00:24:35.360]  天上的異是什麼意思呢
[00:24:35.360 --> 00:24:38.640]  天上的異就是神的心意
[00:24:38.640 --> 00:24:41.200]  約拿丹要明白神的心意
[00:24:41.200 --> 00:24:43.320]  約拿丹要知道神的心意是什麼
[00:24:43.320 --> 00:24:45.640]  而且要完全信服神的心意
[00:24:45.640 --> 00:24:48.920]  神的心意是什麼呢
[00:24:48.920 --> 00:24:53.080]  其實約拿丹心裡同樣知道
[00:24:53.080 --> 00:24:57.240]  早於約拿丹被蘇羅大罵之前
[00:24:57.240 --> 00:25:00.720]  當他和大衛約定的時候
[00:25:00.720 --> 00:25:02.360]  兩人立下誓文
[00:25:02.360 --> 00:25:03.480]  再訂文約
[00:25:03.480 --> 00:25:06.320]  不再說色英雄 重英雄的結盟
[00:25:06.320 --> 00:25:10.400]  而約拿丹求大衛要保護的下一代
[00:25:10.400 --> 00:25:13.520]  在剛才讀過的十二至十七節經文
[00:25:13.520 --> 00:25:15.520]  二十章那裡
[00:25:15.520 --> 00:25:16.760]  我們跳一跳
[00:25:16.760 --> 00:25:19.120]  去到第十三節後半部
[00:25:19.120 --> 00:25:20.960]  「願耶和華與你同在
[00:25:20.960 --> 00:25:24.560]  如同從前與我父親同在一樣」
[00:25:24.560 --> 00:25:28.080]  在第十五節highlight的經文裡說
[00:25:28.080 --> 00:25:31.800]  「你也永不可向我家斷絕恩惠
[00:25:31.800 --> 00:25:36.200]  於是約拿丹與大衛加納約」
[00:25:36.200 --> 00:25:42.080]  意思是當時大衛求約拿丹要救他
[00:25:42.080 --> 00:25:44.080]  幫他看是不是蘇羅真的想殺他
[00:25:44.080 --> 00:25:45.880]  如果是的話你要救他
[00:25:45.880 --> 00:25:47.840]  但是納約的結果就是
[00:25:47.840 --> 00:25:50.440]  約拿丹反過來跟大衛說
[00:25:50.440 --> 00:25:53.040]  你要救我全家
[00:25:53.040 --> 00:25:58.200]  將來你不可以殺害我的下一代
[00:25:58.200 --> 00:26:01.120]  看到那個荒謬
[00:26:01.120 --> 00:26:07.400]  那個完全顛覆或者完全倒轉的情況
[00:26:07.400 --> 00:26:09.680]  他們二人民誓
[00:26:09.680 --> 00:26:13.480]  之前的十八章裡是息英雄 準英雄的一個平等
[00:26:13.480 --> 00:26:16.400]  但這裡是約拿丹求大衛
[00:26:16.400 --> 00:26:19.760]  你將來要紀念我的家眷
[00:26:19.760 --> 00:26:22.440]  因為其實約拿丹心裡也知道
[00:26:22.440 --> 00:26:25.440]  上帝的靈已經離開了蘇羅
[00:26:25.440 --> 00:26:27.040]  已經在大衛一起
[00:26:27.040 --> 00:26:29.760]  將來大衛必然會成為
[00:26:29.760 --> 00:26:33.840]  耶和華所預備的王去統領以色列
[00:26:33.840 --> 00:26:36.320]  一個王得到權位的時候會怎樣呢?
[00:26:36.320 --> 00:26:40.160]  很自然就會殺害上一代的王族的人
[00:26:40.160 --> 00:26:45.760]  所以約拿丹已經預示了大衛的將來
[00:26:45.760 --> 00:26:49.520]  他就求大衛不要因為仇恨蘇羅的不義
[00:26:49.520 --> 00:26:50.600]  而殘害他的下一代
[00:26:50.600 --> 00:26:51.400]  即是他自己
[00:26:51.400 --> 00:26:53.600]  他也是蘇羅的下一代
[00:26:53.600 --> 00:26:56.120]  所以約拿丹不僅與大衛納約
[00:26:56.120 --> 00:26:57.160]  與誰納約呢?
[00:26:57.160 --> 00:27:01.160]  與大衛家納約 與大衛的下一代納約
[00:27:01.160 --> 00:27:05.160]  將來我們會看到大衛怎樣遵行這個約
[00:27:05.160 --> 00:27:06.840]  我們再看看約拿丹
[00:27:06.840 --> 00:27:11.280]  真的非常令人敬佩和欣賞
[00:27:11.280 --> 00:27:14.360]  約拿丹與上帝同行
[00:27:14.360 --> 00:27:17.760]  他知道 已經看到
[00:27:17.760 --> 00:27:21.000]  大衛將來成為以色列王是明日之時
[00:27:21.000 --> 00:27:25.880]  他謙卑信服 坦蕩 一片光明磊落
[00:27:25.880 --> 00:27:32.600]  去接受和將這份王位交出
[00:27:32.600 --> 00:27:36.040]  我們看到約拿丹是一個重情重義
[00:27:36.040 --> 00:27:37.800]  幫你不幫親的人
[00:27:37.800 --> 00:27:39.280]  他忠於民約
[00:27:39.280 --> 00:27:41.920]  他愛大衛和愛自己的性命
[00:27:41.920 --> 00:27:46.280]  他光明磊落 胸襟廣闊
[00:27:46.280 --> 00:27:48.760]  而且他願意與神同行
[00:27:48.760 --> 00:27:52.560]  謙卑信服 慷慨就義
[00:27:52.560 --> 00:27:53.880]  完全放下
[00:27:53.880 --> 00:27:55.600]  不做王子就不做王子
[00:27:55.600 --> 00:27:57.400]  如果這是上帝的心意
[00:27:57.400 --> 00:28:02.320]  就放棄吧 交出來吧
[00:28:02.320 --> 00:28:04.640]  約拿丹在情與義之間
[00:28:04.640 --> 00:28:08.000]  最重要的是選擇了遵行上帝的義
[00:28:08.000 --> 00:28:09.320]  信服神的心意
[00:28:09.320 --> 00:28:12.400]  將自己完全放下
[00:28:12.400 --> 00:28:15.320]  一個人能夠這麼深空如此的廣闊
[00:28:15.320 --> 00:28:17.080]  這麼光明磊落
[00:28:17.080 --> 00:28:18.720]  這麼謙卑信服
[00:28:18.720 --> 00:28:20.120]  在利害關係中
[00:28:20.120 --> 00:28:23.400]  能夠選擇忠於上帝與神同行
[00:28:23.400 --> 00:28:27.000]  約拿丹令我敬佩
[00:28:27.000 --> 00:28:28.440]  甚至乎我一時之間想不到
[00:28:28.440 --> 00:28:30.720]  有誰救了這個人物
[00:28:30.720 --> 00:28:33.120]  有約拿丹這份胸襟
[00:28:33.120 --> 00:28:35.480]  大衛能夠認識到約拿丹
[00:28:35.480 --> 00:28:37.880]  可能是他生命中最大的恩典
[00:28:37.880 --> 00:28:42.080]  最大的祝福
[00:28:42.080 --> 00:28:44.000]  到這裡讓我們想想
[00:28:44.000 --> 00:28:45.840]  當你明白神的心意的時候
[00:28:45.840 --> 00:28:47.440]  你又願不願意像約拿丹一樣
[00:28:47.440 --> 00:28:49.880]  犧牲 信服 放下
[00:28:49.880 --> 00:28:52.000]  自己一切的利益 自己所有
[00:28:52.000 --> 00:28:54.200]  完全信服在神的權柄裡面
[00:28:54.200 --> 00:28:55.880]  成就神的心意
[00:28:55.880 --> 00:29:00.240]  成為別人的祝福呢?
[00:29:00.240 --> 00:29:01.440]  爭取多一點時間
[00:29:01.440 --> 00:29:03.160]  和大家多看一段經文
[00:29:03.160 --> 00:29:05.200]  這段經文我相信可能是
[00:29:05.200 --> 00:29:07.800]  約拿丹和大衛最後見面
[00:29:07.800 --> 00:29:09.160]  最後一番的說話
[00:29:09.160 --> 00:29:11.840]  在二十三章十四 十五 十六節
[00:29:11.840 --> 00:29:13.320]  我讀給大家聽
[00:29:13.320 --> 00:29:15.800]  大衛住在抗疫的山寨裡
[00:29:15.800 --> 00:29:18.120]  在西忽抗疫的山區
[00:29:18.120 --> 00:29:20.880]  素羅天天尋索大衛
[00:29:20.880 --> 00:29:23.840]  神卻不將大衛交在他手裡
[00:29:23.840 --> 00:29:26.360]  大衛看到素羅出來尋索他的命
[00:29:26.360 --> 00:29:29.760]  那時他住在西忽抗疫的樹林裡
[00:29:29.760 --> 00:29:31.880]  素羅的兒子約拿丹起身
[00:29:31.880 --> 00:29:34.080]  到樹林裡去見大衛
[00:29:34.080 --> 00:29:38.400]  使他的手倚靠神得以堅固
[00:29:38.400 --> 00:29:40.720]  對他說:不要懼怕
[00:29:40.720 --> 00:29:44.280]  我父親素羅的手無法害你
[00:29:44.280 --> 00:29:45.720]  你必作以色列的王
[00:29:45.720 --> 00:29:47.840]  我必作你的宰相
[00:29:47.840 --> 00:29:50.760]  我父素羅也知道這事
[00:29:50.760 --> 00:29:53.720]  於是二人在耶和華面前納約
[00:29:53.720 --> 00:29:55.840]  大衛仍住在樹林裡
[00:29:55.840 --> 00:29:58.920]  約拿丹就回家去了
[00:29:58.920 --> 00:30:02.920]  由二十章至二十三章這段時間
[00:30:02.920 --> 00:30:06.640]  大衛就成為了一個過街老鼠
[00:30:06.640 --> 00:30:08.520]  到處去逃跑
[00:30:08.520 --> 00:30:11.000]  逃跑素羅的追捕
[00:30:11.000 --> 00:30:12.040]  對於大衛來說
[00:30:12.040 --> 00:30:15.160]  真是非常辛苦
[00:30:15.160 --> 00:30:17.960]  素羅天天尋索自己的命
[00:30:17.960 --> 00:30:19.640]  甚至有人幫過大衛的人
[00:30:19.640 --> 00:30:22.200]  譬如阿希米勒濟斯
[00:30:22.200 --> 00:30:25.800]  也因此被素羅全家殺死
[00:30:25.800 --> 00:30:27.720]  大衛要逃亡到一個地步
[00:30:27.720 --> 00:30:31.320]  要扮瘋子 扮瘋子才能逃過一劫
[00:30:31.320 --> 00:30:35.440]  第一天 約拿丹主動去找大衛
[00:30:35.440 --> 00:30:38.360]  鼓勵大衛 用信心去堅固大衛
[00:30:38.360 --> 00:30:40.640]  叫他不用怕 不用害怕
[00:30:40.640 --> 00:30:46.560]  使大衛對上帝重申一個倚靠心去堅固
[00:30:46.560 --> 00:30:49.880]  我們經常說 朋友有難
[00:30:49.880 --> 00:30:53.480]  兩脅插刀 赴湯蹈火 在所不辭
[00:30:53.480 --> 00:30:58.000]  約拿丹不單止欣賞大衛
[00:30:58.000 --> 00:31:00.200]  約拿丹本身這個人也很值得欣賞
[00:31:00.200 --> 00:31:03.080]  他不單止是一個這麼重情義的朋友
[00:31:03.080 --> 00:31:05.440]  他願意和大衛一起面對困難
[00:31:05.440 --> 00:31:07.440]  他不單止鼓勵支持他
[00:31:07.440 --> 00:31:09.200]  輔助少年大衛
[00:31:09.200 --> 00:31:11.640]  甚至一起去面對危險
[00:31:11.640 --> 00:31:13.640]  甚至得罪自己的父王
[00:31:13.640 --> 00:31:15.360]  但更加難能可貴的是
[00:31:15.360 --> 00:31:18.040]  約拿丹願意為朋友的犧牲
[00:31:18.040 --> 00:31:22.040]  將自己最寶貴的東西給予他的朋友
[00:31:22.040 --> 00:31:26.560]  背後除了因為他見到上帝
[00:31:26.560 --> 00:31:29.120]  已經揀選了大衛成為君王
[00:31:29.120 --> 00:31:30.360]  而更加重要的是
[00:31:30.360 --> 00:31:34.520]  約拿丹有一份對朋友的毫不計較
[00:31:34.520 --> 00:31:38.800]  慷慨大方 胸襟廣闊
[00:31:38.800 --> 00:31:41.280]  而對上帝的就是完全的信服
[00:31:41.280 --> 00:31:44.080]  謙卑 甘心放下自己
[00:31:44.080 --> 00:31:47.840]  與神同行
[00:31:47.840 --> 00:31:52.160]  我們的主耶穌在釀福音十五章十三節曾經說
[00:31:52.160 --> 00:31:53.920]  「人為朋友捨命
[00:31:53.920 --> 00:31:57.360]  人的愛心沒有比這個大的」
[00:31:57.360 --> 00:31:59.000]  我們的主耶穌其實也是
[00:31:59.000 --> 00:32:02.400]  我們生命當中最重要的一個朋友
[00:32:02.400 --> 00:32:06.640]  祂為我們放下了天上的尊貴
[00:32:06.640 --> 00:32:09.080]  甘願降生成人
[00:32:09.080 --> 00:32:10.880]  在馬槽裡出世
[00:32:10.880 --> 00:32:13.960]  和我們一同經歷人世間的疾苦
[00:32:13.960 --> 00:32:16.280]  主耶穌願意為我們犧牲祂的聖名
[00:32:16.280 --> 00:32:18.480]  死於十字架上高
[00:32:18.480 --> 00:32:19.960]  約拿丹為了大衛
[00:32:19.960 --> 00:32:21.680]  連皇位都甘願放棄
[00:32:21.680 --> 00:32:23.680]  信服上帝的揀選
[00:32:23.680 --> 00:32:25.520]  真是不容易
[00:32:25.520 --> 00:32:27.320]  他也讓我想起
[00:32:27.320 --> 00:32:30.760]  上次也提及過施浸約翰
[00:32:30.760 --> 00:32:40.320]  施浸約翰也在約翰福音三章三十節
[00:32:40.320 --> 00:32:44.120]  當他和耶穌之間的關係 他會這樣形容
[00:32:44.120 --> 00:32:48.040]  「他必興旺 我必衰微」
[00:32:48.040 --> 00:32:51.320]  施浸約翰和約拿丹都能夠從上帝的眼光
[00:32:51.320 --> 00:32:53.960]  看見人的興旺和衰微
[00:32:53.960 --> 00:32:56.200]  並且沒有軟然地接受
[00:32:56.200 --> 00:33:00.720]  約拿丹的心胸真是不同一般人
[00:33:00.720 --> 00:33:02.000]  因為敬畏神
[00:33:02.000 --> 00:33:04.000]  所以他甘願退讓
[00:33:04.000 --> 00:33:06.640]  承傳神的心意
[00:33:06.640 --> 00:33:07.240]  在結束的時候
[00:33:07.240 --> 00:33:09.360]  我想和大家做一個祈禱
[00:33:09.360 --> 00:33:11.120]  大家安靜一下
[00:33:11.120 --> 00:33:14.280]  從約拿丹和大衛的結盟當中
[00:33:14.280 --> 00:33:16.680]  你有沒有想起一些
[00:33:16.680 --> 00:33:21.400]  和你身邊有這麼深厚的朋友
[00:33:21.400 --> 00:33:23.960]  一些人和你的關係呢?
[00:33:23.960 --> 00:33:24.800]  你可不可愛
[00:33:24.800 --> 00:33:27.120]  有一位好像約拿丹的朋友
[00:33:27.120 --> 00:33:30.160]  在你身邊鼓勵你 支持你
[00:33:30.160 --> 00:33:33.680]  甚至把最寶貴的東西都送給你呢?
[00:33:33.680 --> 00:33:35.320]  又或者反過來說
[00:33:35.320 --> 00:33:37.720]  你很想有約拿丹這位朋友
[00:33:37.720 --> 00:33:40.000]  你有沒有按著聖靈的感動
[00:33:40.000 --> 00:33:43.600]  能夠成為一位好像約拿丹一樣的朋友
[00:33:43.600 --> 00:33:48.040]  去接待你的朋友呢?
[00:33:48.040 --> 00:33:51.200]  我們一起同心圖告
[00:33:51.200 --> 00:33:53.000]  親愛的天父
[00:33:53.000 --> 00:33:55.240]  人世間的友情
[00:33:55.240 --> 00:33:58.920]  能夠像約拿丹和大衛一樣
[00:33:58.920 --> 00:34:00.320]  令人敬佩
[00:34:00.320 --> 00:34:01.600]  令人歌頌
[00:34:01.600 --> 00:34:03.480]  令人欣賞
[00:34:03.480 --> 00:34:04.720]  當我們很渴望
[00:34:04.720 --> 00:34:07.160]  在我們生命裡也有一位約拿丹
[00:34:07.160 --> 00:34:09.120]  成為我們生命的祝福
[00:34:09.120 --> 00:34:11.360]  鼓勵 支持的時候
[00:34:11.360 --> 00:34:12.760]  我更加求上主
[00:34:12.760 --> 00:34:15.040]  祢給我們一個更加慷慨的心
[00:34:15.040 --> 00:34:17.040]  讓我們不單要有約拿丹
[00:34:17.040 --> 00:34:19.880]  讓我們自己也能夠成為約拿丹一樣
[00:34:19.880 --> 00:34:21.360]  去慷慨就義
[00:34:21.360 --> 00:34:22.800]  胸懷廣闊
[00:34:22.800 --> 00:34:24.400]  成為別人的祝福
[00:34:24.400 --> 00:34:26.120]  當我們看見上帝的心意的時候
[00:34:26.120 --> 00:34:28.280]  我們願意完全放下自己
[00:34:28.280 --> 00:34:30.160]  毫無保留地交賞
[00:34:30.160 --> 00:34:34.560]  這就是上帝要我們怎樣去愛人如己
[00:34:34.560 --> 00:34:36.320]  求主祢幫助我們
[00:34:36.320 --> 00:34:38.320]  成為別人的祝福
[00:34:38.320 --> 00:34:39.240]  禱告交託
[00:34:39.240 --> 00:34:40.640]  奉耶穌基督的名教
[00:34:40.640 --> 00:34:41.640]  阿門
