
[00:00:00.000 --> 00:00:02.160]  各位師父好,大家早晨
[00:20:59.400 --> 00:21:02.200]  As if he had made a vow
[00:21:02.200 --> 00:21:06.800]  He said, "Wherever you are, I'll be there"
[00:21:06.800 --> 00:21:08.920]   "I'll be with you, even your God"
[00:21:08.920 --> 00:21:11.680]   "I'll accept him as our God"
[00:21:11.680 --> 00:21:13.720]  Luther's personality
[00:21:13.720 --> 00:21:16.400]  To be honest, if you look at it today
[00:21:16.400 --> 00:21:18.560]  If you want to find a middle-aged wife
[00:21:18.560 --> 00:21:20.960]  You really have to find a wife like this
[00:21:20.960 --> 00:21:22.920]  This kind of woman is really rare
[00:21:22.920 --> 00:21:27.560]  She is willing to share everything with you
[00:21:27.560 --> 00:21:29.520]  And every time she encounters something
[00:21:29.520 --> 00:21:32.360]  She takes the initiative to take care of it
[00:21:32.360 --> 00:21:34.560]  Her care for Naomi
[00:21:34.560 --> 00:21:36.960]  It's not just a push
[00:21:36.960 --> 00:21:39.480]  Give you the rest of the food
[00:21:39.480 --> 00:21:40.560]  It's not like that
[00:21:40.560 --> 00:21:43.320]  She really takes the initiative to take care of it
[00:21:43.320 --> 00:21:46.160]  To bring what she has enjoyed
[00:21:46.160 --> 00:21:49.760]  Share it with Naomi
[00:21:49.760 --> 00:21:51.440]  This kind of temperament
[00:21:51.440 --> 00:21:54.160]  It's exactly the fingerprint of a matriarch
[00:21:54.160 --> 00:21:57.600]  A matriarch who can be used by God
[00:21:57.600 --> 00:21:59.680]  The one who God has been pleased with
[00:21:59.680 --> 00:22:01.760]  This kind of temperament
[00:22:01.760 --> 00:22:02.600]  Or so I say
[00:22:02.600 --> 00:22:04.680]  This is not just a matter of personality
[00:22:04.680 --> 00:22:08.000]  It's the spiritual foundation of a person
[00:22:08.000 --> 00:22:09.640]  If a person's spiritual foundation
[00:22:09.640 --> 00:22:11.120]  If it's like this
[00:22:11.120 --> 00:22:13.480]  God can use it
[00:22:13.480 --> 00:22:15.440]  This Bible does not only introduce
[00:22:15.440 --> 00:22:20.600]  The relationship between God and Naomi
[00:22:20.600 --> 00:22:22.880]  But also brings us to another level
[00:22:22.880 --> 00:22:25.360]  It turns out that in this state
[00:22:25.360 --> 00:22:27.040]  We may have some
[00:22:27.040 --> 00:22:28.640]  Rudiment of baptism
[00:22:28.640 --> 00:22:29.960]  What is rudiment?
[00:22:29.960 --> 00:22:34.280]  In the twisted baptism of faith
[00:22:34.280 --> 00:22:36.520]  When we are hidden inside
[00:22:36.520 --> 00:22:38.480]  How do we distinguish
[00:22:38.480 --> 00:22:39.640]  How to find out
[00:22:39.640 --> 00:22:40.520]  How to understand
[00:22:40.520 --> 00:22:42.680]  And how to respond to it
[00:22:42.680 --> 00:22:45.640]  This is from chapter 19 to 22
[00:22:45.640 --> 00:22:46.840]  I will read it again
[00:22:46.840 --> 00:22:48.640]  Chapter 19 to 22
[00:22:48.640 --> 00:22:49.320]  It says
[00:22:49.320 --> 00:22:51.880]  The old woman said to him
[00:22:51.880 --> 00:22:54.760]  Where are you going to get water today?
[00:22:54.760 --> 00:22:56.880]  Where are you going to work?
[00:22:56.880 --> 00:22:59.280]  May God bless you
[00:22:59.280 --> 00:23:01.200]  The old man told the old woman
[00:23:01.200 --> 00:23:05.520]  I am going to work in a place called Boaz today
[00:23:05.520 --> 00:23:09.280]  Naomi said to the old man, "May God bless you
[00:23:09.280 --> 00:23:13.600]  Because he does not want to live and die because of you."
[00:23:13.600 --> 00:23:14.560]  Naomi said again
[00:23:14.560 --> 00:23:19.040]  That is, our people are close relatives
[00:23:19.040 --> 00:23:21.560]  The old man said to the young woman
[00:23:21.560 --> 00:23:22.920]  She said to me
[00:23:22.920 --> 00:23:26.480]  You have to get rid of my servants to get water
[00:23:26.480 --> 00:23:30.720]  Until they have finished my armor
[00:23:30.720 --> 00:23:31.640]  Chapter 22
[00:23:31.640 --> 00:23:34.040]  Naomi said to the old man
[00:23:34.040 --> 00:23:36.960]  My daughter-in-law, go out with his servants
[00:23:36.960 --> 00:23:40.800]  Don't let anyone see you in someone else's field
[00:23:40.800 --> 00:23:42.320]  This is good
[00:23:42.320 --> 00:23:44.240]  It is said so in the Bible
[00:23:44.240 --> 00:23:46.320]  Her mother-in-law said to her
[00:23:46.320 --> 00:23:48.760]  Where did you land today?
[00:23:48.760 --> 00:23:51.200]  And where have you worked?
[00:23:51.200 --> 00:23:54.360]  Blessed be the man who took notice of you
[00:23:54.360 --> 00:23:57.120]  So she told her mother-in-law
[00:23:57.120 --> 00:23:59.080]  With whom she had worked
[00:23:59.080 --> 00:24:00.960]  And said, "The name of the man
[00:24:00.960 --> 00:24:03.800]  With whom I worked today is Boaz."
[00:24:03.800 --> 00:24:06.920]  Then Naomi said to her daughter-in-law
[00:24:06.920 --> 00:24:09.680]  Blessed be he by the Lord
[00:24:09.680 --> 00:24:14.720]  Whose kindness has not forsaken the living or the dead
[00:24:14.720 --> 00:24:16.480]  Naomi also said to her
[00:24:16.480 --> 00:24:19.240]  The man is a relative of ours
[00:24:19.240 --> 00:24:21.640]  One of our nearest kin
[00:24:21.640 --> 00:24:26.000]  Then Ruth and the Moabite said
[00:24:26.000 --> 00:24:27.800]  He even said to me
[00:24:27.800 --> 00:24:30.120]  Stay close by my servants
[00:24:30.120 --> 00:24:34.000]  Until they have finished all my harvest
[00:24:34.000 --> 00:24:35.560]  Naomi said to Ruth
[00:24:35.560 --> 00:24:36.840]  Her daughter-in-law
[00:24:36.840 --> 00:24:38.600]  It is better, my daughter
[00:24:38.600 --> 00:24:42.640]  That you go out with his young women
[00:24:42.640 --> 00:24:48.120]  Otherwise you might be bothered in another field
[00:24:48.120 --> 00:24:50.720]  一段很有趣的經文
[00:24:50.720 --> 00:24:52.480]  在這段經文裡
[00:24:52.480 --> 00:24:56.000]  我們看到路德和南和米
[00:24:56.000 --> 00:24:59.200]  進行了三輪的討論對答
[00:24:59.200 --> 00:25:01.640]  中間在這三輪的對答裡
[00:25:01.640 --> 00:25:03.600]  路德只說了兩次話
[00:25:03.600 --> 00:25:05.600]  作為一種回應
[00:25:05.600 --> 00:25:07.360]  首先從這段聖經裡
[00:25:07.360 --> 00:25:08.720]  我們發現
[00:25:08.720 --> 00:25:12.880]  南和米的講話比路德多而又多
[00:25:12.880 --> 00:25:14.640]  而且句子
[00:25:14.640 --> 00:25:17.600]  南和米很喜歡用一些連珠句
[00:25:17.600 --> 00:25:20.280]  連珠句即是一些很類似的說話
[00:25:20.280 --> 00:25:23.200]  一層一層一層地連著去說
[00:25:23.200 --> 00:25:25.120]  但是我們發覺
[00:25:25.120 --> 00:25:29.960]  這些連珠句是用一個字去連結起來
[00:25:29.960 --> 00:25:31.480]  就是「那裡」
[00:25:31.480 --> 00:25:32.280]  Where
[00:25:32.280 --> 00:25:34.160]  如果你剛才留意到我讀的時候
[00:25:34.160 --> 00:25:36.400]  我特意去強調
[00:25:36.400 --> 00:25:38.520]  在第十九節裡面
[00:25:38.520 --> 00:25:42.400]  當南和米不斷去問路德的時候
[00:25:42.400 --> 00:25:44.240]  不斷問「Where」
[00:25:44.240 --> 00:25:45.360]  就是「那裡」
[00:25:45.360 --> 00:25:47.480]  哪裡啊 哪裡啊 哪裡啊
[00:25:47.480 --> 00:25:49.080]  你今天去哪裡收拾東西
[00:25:49.080 --> 00:25:51.600]  你去了哪裡啊
[00:25:51.600 --> 00:25:55.160]  南和米充分表現出那種很雀躍
[00:25:55.160 --> 00:25:57.160]  很興奮的心情
[00:25:57.160 --> 00:25:59.240]  但是他著眼的是
[00:25:59.240 --> 00:26:00.240]  什麼東西
[00:26:00.240 --> 00:26:01.160]  剛才我已經說過
[00:26:01.160 --> 00:26:04.200]  他一回來問的不是路德你的情況是怎樣
[00:26:04.200 --> 00:26:06.520]  而是問路德你在哪裡
[00:26:06.520 --> 00:26:07.800]  你得到什麼東西
[00:26:07.800 --> 00:26:08.960]  你拿到什麼東西
[00:26:08.960 --> 00:26:11.160]  你拿到多少回來
[00:26:11.160 --> 00:26:14.160]  南和米的信仰可以說是
[00:26:14.160 --> 00:26:16.800]  和他從頭到尾都沒有分別
[00:26:16.800 --> 00:26:18.920]  他看每一種的事情
[00:26:18.920 --> 00:26:21.760]  都要有一些物質的好處
[00:26:21.760 --> 00:26:23.280]  用那句話來說
[00:26:23.280 --> 00:26:25.760]  南和米的信仰完全是直根於
[00:26:25.760 --> 00:26:28.960]  有好處那個神不是真的
[00:26:28.960 --> 00:26:29.880]  其實這種表現
[00:26:29.880 --> 00:26:33.800]  今天很多基督教的信徒都是這樣建立起來的
[00:26:33.800 --> 00:26:36.280]  我知道這樣說得罪很多人
[00:26:36.280 --> 00:26:39.160]  但是今天很多的信徒、信主就是這樣
[00:26:39.160 --> 00:26:42.720]  我信了耶穌得到什麼好處呢?
[00:26:42.720 --> 00:26:44.360]  很多時候
[00:26:44.360 --> 00:26:49.280]  也有很多基督教的牧者都這樣傳道
[00:26:49.280 --> 00:26:50.480]  他和很多信徒說
[00:26:50.480 --> 00:26:52.680]  或者一些未信主的人說
[00:26:52.680 --> 00:26:54.080]  你來信耶穌吧
[00:26:54.080 --> 00:26:55.600]  耶穌會幫助你
[00:26:55.600 --> 00:26:59.560]  甚至有些人很喜歡引用一句話在聖經裡面
[00:26:59.560 --> 00:27:04.600]  就說信耶穌使你的生命更豐盛
[00:27:04.600 --> 00:27:07.760]  利益
[00:27:07.760 --> 00:27:09.360]  病啊
[00:27:09.360 --> 00:27:10.360]  上帝會醫好你的
[00:27:10.360 --> 00:27:11.560]  信耶穌吧
[00:27:11.560 --> 00:27:13.080]  信耶穌會很好的
[00:27:13.080 --> 00:27:16.440]  耶穌會醫治你的病
[00:27:16.440 --> 00:27:18.560]  又是一些好處
[00:27:18.560 --> 00:27:23.440]  如果我們的信仰是基於好處
[00:27:23.440 --> 00:27:27.120]  其實我們和一些民間信仰是沒有分別的
[00:27:27.120 --> 00:27:29.920]  有哪些民間信仰不是這樣叫人信主呢?
[00:27:29.920 --> 00:27:32.680]  或者信他們呢?
[00:27:32.680 --> 00:27:34.400]  黃太仙如此
[00:27:34.400 --> 00:27:35.920]  佛祖如此
[00:27:35.920 --> 00:27:37.400]  觀世音如此
[00:27:37.400 --> 00:27:39.520]  觀世音為什麼這麼多人喜歡信
[00:27:39.520 --> 00:27:42.200]  打救世人嘛
[00:27:42.200 --> 00:27:45.120]  所以很多人為什麼去信
[00:27:45.120 --> 00:27:46.240]  而且信耶穌
[00:27:46.240 --> 00:27:48.160]  信上帝信成這樣呢?
[00:27:48.160 --> 00:27:49.320]  我知道他會這樣說
[00:27:49.320 --> 00:27:50.280]  很多人會說
[00:27:50.280 --> 00:27:52.560]  牧師你就是說我們不要這樣吧
[00:27:52.560 --> 00:27:54.240]  不,我首先這樣說
[00:27:54.240 --> 00:27:56.520]  如果你是尋求醫治
[00:27:56.520 --> 00:27:57.680]  你去找一個對的神
[00:27:57.680 --> 00:27:58.480]  沒有錯的
[00:27:58.480 --> 00:27:59.200]  但是問題是
[00:27:59.200 --> 00:28:01.760]  如果你是為醫治而去信
[00:28:01.760 --> 00:28:03.320]  不得到醫治你就不信
[00:28:03.320 --> 00:28:04.640]  得到醫治你就信
[00:28:04.640 --> 00:28:05.800]  換句話說
[00:28:05.800 --> 00:28:06.840]  當你痊癒之後
[00:28:06.840 --> 00:28:08.440]  沒有再有祝福給你
[00:28:08.440 --> 00:28:11.440]  你就不會去信了
[00:28:11.440 --> 00:28:13.920]  或者你繼續留在教會裏面
[00:28:13.920 --> 00:28:16.440]  或者留在教堂裏面
[00:28:16.440 --> 00:28:18.960]  你都只是做一個教徒而已
[00:28:18.960 --> 00:28:21.200]  因為有好處嘛
[00:28:21.200 --> 00:28:24.480]  所以很多人去教會為好處而去教會的
[00:28:24.480 --> 00:28:25.880]  做生意
[00:28:25.880 --> 00:28:27.640]  認識朋友
[00:28:27.640 --> 00:28:29.680]  找個配偶
[00:28:29.680 --> 00:28:31.760]  還有我們留意一下
[00:28:31.760 --> 00:28:33.920]  我們在這裏的表現
[00:28:33.920 --> 00:28:35.720]  不斷說要祝福
[00:28:35.720 --> 00:28:36.960]  Blessed be the one
[00:28:36.960 --> 00:28:38.120]  英文寫得好
[00:28:38.120 --> 00:28:39.920]  和合本寫得沒那麼清楚
[00:28:39.920 --> 00:28:43.080]  但是那個人才得到祝福
[00:28:43.080 --> 00:28:45.280]  祝福這個字眼
[00:28:45.280 --> 00:28:49.840]  是一個聖經裏面很強調的字眼
[00:28:49.840 --> 00:28:50.760]  祝福
[00:28:50.760 --> 00:28:51.640]  不過問題是
[00:28:51.640 --> 00:28:53.680]  誰給祝福你?
[00:28:53.680 --> 00:28:55.160]  怎樣給祝福你?
[00:28:55.160 --> 00:28:57.640]  從哪裡誘發這個祝福?
[00:28:57.640 --> 00:29:00.400]  奧瑪在這個時候認定祝福是甚麼?
[00:29:00.400 --> 00:29:01.520]  有利益
[00:29:01.520 --> 00:29:03.520]  有好處就祝福
[00:29:03.520 --> 00:29:06.760]  其實祝福這個字眼在聖經裏面多次運用
[00:29:06.760 --> 00:29:09.320]  我們一會兒會再仔細去研究這個字眼
[00:29:09.320 --> 00:29:11.080]  但是當我們去看回
[00:29:11.080 --> 00:29:13.080]  拿奧米的信仰基礎
[00:29:13.080 --> 00:29:15.160]  完全是建基於
[00:29:15.160 --> 00:29:17.280]  他有些甚麼利益
[00:29:17.280 --> 00:29:19.440]  在這裏我們也可以這樣說
[00:29:19.440 --> 00:29:20.760]  所以為甚麼我們說
[00:29:20.760 --> 00:29:24.200]  拿奧米的信仰是一種公利主義的信仰
[00:29:24.200 --> 00:29:25.600]  完全是基於
[00:29:25.600 --> 00:29:27.800]  有些甚麼利益
[00:29:27.800 --> 00:29:29.640]  得到而去信的
[00:29:29.640 --> 00:29:32.720]  從這裏我們可以停下來去看一下
[00:29:32.720 --> 00:29:35.040]  整個的路德記
[00:29:35.040 --> 00:29:39.200]  其實已經鋪排了一個很清楚的脈絡給我們知道
[00:29:39.200 --> 00:29:43.160]  從一個很低落、很低級的信仰狀態
[00:29:43.160 --> 00:29:45.480]  到一個很熟神的
[00:29:45.480 --> 00:29:48.200]  貼近神的信仰狀態
[00:29:48.200 --> 00:29:51.320]  基於不同的人物已經介紹了出來
[00:29:51.320 --> 00:29:53.000]  以利米勒
[00:29:53.000 --> 00:29:56.240]  拿奧米和他的子女
[00:29:56.240 --> 00:29:57.880]  他們兩個兒子
[00:29:57.880 --> 00:30:02.200]  都是為了利益才走到摩亞地
[00:30:02.200 --> 00:30:06.120]  沒得吃了,天災了,那我就走了
[00:30:06.120 --> 00:30:07.680]  如果我這樣說
[00:30:07.680 --> 00:30:11.160]  人之常情,牧師難道在這裏等死嗎?
[00:30:11.160 --> 00:30:12.440]  我想問一下
[00:30:12.440 --> 00:30:13.760]  如果是這樣的話
[00:30:13.760 --> 00:30:16.600]  那在原本猶大地
[00:30:16.600 --> 00:30:21.080]  伯尼行地區那些人是否要餓死了呢?
[00:30:21.080 --> 00:30:24.880]  他們的信仰完全是基於自己個人利益
[00:30:24.880 --> 00:30:25.960]  其實我們接著看
[00:30:25.960 --> 00:30:28.240]  遲些還有另一個人的
[00:30:28.240 --> 00:30:31.560]  就是伯尼行的那些婦女
[00:30:31.560 --> 00:30:34.480]  其實他們都是有一份情的
[00:30:34.480 --> 00:30:39.120]  不過又被這個拿奧米打殘
[00:30:39.120 --> 00:30:40.080]  先前我們說過
[00:30:40.080 --> 00:30:42.360]  俄爾巴德是一個有情的人
[00:30:42.360 --> 00:30:46.640]  他的靈性也比拿奧米高
[00:30:46.640 --> 00:30:48.320]  但是從這裏我們看見
[00:30:48.320 --> 00:30:51.320]  真正熟神的生命是甚麼人物呢?
[00:30:51.320 --> 00:30:54.840]  就是以路德和波亞斯為例子
[00:30:54.840 --> 00:30:58.520]  兩個不單有情而且有義
[00:30:58.520 --> 00:31:05.160]  他知道怎樣才是一種真正的關顧
[00:31:05.160 --> 00:31:08.000]  怎樣才是有神的生命活在
[00:31:08.000 --> 00:31:10.160]  流落在他的生活當中
[00:31:10.160 --> 00:31:12.920]  今日很多基督徒
[00:31:12.920 --> 00:31:15.800]  看一些東西說是神的祝福
[00:31:15.800 --> 00:31:19.280]  完全都是建基於自己有甚麼益處
[00:31:19.280 --> 00:31:22.200]  或者我有甚麼不順境
[00:31:22.200 --> 00:31:24.000]  神為了我解決
[00:31:24.000 --> 00:31:26.080]  於是乎過了難關
[00:31:26.080 --> 00:31:29.800]  神就相信他 我們就相信他
[00:31:29.800 --> 00:31:33.360]  其實這種傳道或者這種信仰
[00:31:33.360 --> 00:31:35.160]  今日比比皆是
[00:31:35.160 --> 00:31:38.080]  橫革會運了百多二百年
[00:31:38.080 --> 00:31:41.000]  都是這樣運作下去的
[00:31:41.000 --> 00:31:42.760]  我們可不可以今天修正過來
[00:31:42.760 --> 00:31:44.120]  從這段聖經裏面
[00:31:44.120 --> 00:31:46.080]  我們看到拿奧米這樣的信仰
[00:31:46.080 --> 00:31:48.440]  我們可不可以將它修正過來
[00:31:48.440 --> 00:31:50.720]  改正
[00:31:50.720 --> 00:31:54.120]  回去看看路德他的信仰是怎樣建基
[00:31:54.120 --> 00:31:57.120]  還是我們仍然是用一種
[00:31:57.120 --> 00:31:59.960]  這麼低落、這麼低級的信仰
[00:31:59.960 --> 00:32:03.600]  有利益我就去信呢?
[00:32:03.600 --> 00:32:08.920]  這段聖經不單止告訴我一個這樣的信仰
[00:32:08.920 --> 00:32:09.760]  是有問題的
[00:32:09.760 --> 00:32:10.880]  而且更加說
[00:32:10.880 --> 00:32:12.920]  在這樣的大圍氣氛之下
[00:32:12.920 --> 00:32:15.280]  就好像今日我們所處的教會當中
[00:32:15.280 --> 00:32:16.760]  大圍氣氛都是這樣的
[00:32:16.760 --> 00:32:18.240]  有利益我們就信
[00:32:18.240 --> 00:32:21.480]  有利益就吸引人回來信主
[00:32:21.480 --> 00:32:23.400]  這種大圍氣氛的時候
[00:32:23.400 --> 00:32:24.520]  我們作為信徒
[00:32:24.520 --> 00:32:26.120]  明白聖經真理的時候
[00:32:26.120 --> 00:32:28.480]  我們怎樣去回應呢?
[00:32:28.480 --> 00:32:30.800]  怎樣活在這樣的情況裏面呢?
[00:32:30.800 --> 00:32:33.080]  是否進行改革呢?
[00:32:33.080 --> 00:32:35.280]  還是我們怎樣用我們的生命
[00:32:35.280 --> 00:32:38.000]  去真的改變
[00:32:38.000 --> 00:32:41.120]  活出一個真正有屬靈生命的人的生命
[00:32:41.120 --> 00:32:43.440]  應有的表現呢?
[00:32:43.440 --> 00:32:45.080]  所以在這段聖經裏面
[00:32:45.080 --> 00:32:47.680]  不是停在這裏
[00:32:47.680 --> 00:32:51.400]  來到這段聖經開始帶入一個新的主題
[00:32:51.400 --> 00:32:54.440]  這個主題叫做「拯救者」
[00:32:54.440 --> 00:32:56.160]  或者「救贖者」
[00:32:56.160 --> 00:32:58.680]  用希伯來文說叫做「Goyal」
[00:32:58.680 --> 00:32:59.400]  OK?
[00:32:59.400 --> 00:33:01.160]  來到這裏
[00:33:01.160 --> 00:33:04.720]  這段聖經裏面就講得更加清楚
[00:33:04.720 --> 00:33:07.520]  我們回看這段聖經裏面
[00:33:07.520 --> 00:33:10.760]  當路德告訴他婆婆
[00:33:10.760 --> 00:33:16.600]  他在哪一個人的地方裏面
[00:33:16.600 --> 00:33:19.480]  去得到這個照顧的時候
[00:33:19.480 --> 00:33:20.720]  我們留意一下
[00:33:20.720 --> 00:33:23.640]  路德講的不是哪裏
[00:33:23.640 --> 00:33:26.880]  路德講的是在哪一個人
[00:33:26.880 --> 00:33:29.080]  我們再看回那句說話
[00:33:29.080 --> 00:33:30.280]  去到第十九節
[00:33:30.280 --> 00:33:31.920]  路德怎樣講呢?
[00:33:31.920 --> 00:33:32.960]  十九節的下半節
[00:33:32.960 --> 00:33:35.200]  路德就告訴婆婆說
[00:33:35.200 --> 00:33:42.240]  我今天在一個名叫波亞斯的人那裏做工
[00:33:42.240 --> 00:33:44.680]  我會不斷問在哪裏
[00:33:44.680 --> 00:33:49.840]  但路德的回應是在哪一個人那裏
[00:33:49.840 --> 00:33:52.280]  他強調的是哪一個人
[00:33:52.280 --> 00:33:56.880]  路德強調的是哪一個是施恩者
[00:33:56.880 --> 00:33:59.760]  不講就是由是可
[00:33:59.760 --> 00:34:03.240]  但是當一講了一個正確的觀念的時候
[00:34:03.240 --> 00:34:08.400]  一進入到一個錯誤觀念信仰的人的腦袋裏面的時候
[00:34:08.400 --> 00:34:10.520]  他的靈性馬上將他扭曲
[00:34:10.520 --> 00:34:11.840]  扭曲是甚麼呢?
[00:34:11.840 --> 00:34:12.880]  我們看看第二十節
[00:34:12.880 --> 00:34:14.160]  羅米馬上就說
[00:34:14.160 --> 00:34:17.200]  願那人得到耶和華賜福
[00:34:17.200 --> 00:34:19.720]  他因待生人和死人
[00:34:19.720 --> 00:34:20.600]  接著怎樣?
[00:34:20.600 --> 00:34:22.480]  馬上講下半節
[00:34:22.480 --> 00:34:23.760]  第二十節下半節
[00:34:23.760 --> 00:34:24.840]  羅米馬又說
[00:34:24.840 --> 00:34:30.360]  那是我們本族的人是一個知更差的親屬
[00:34:30.360 --> 00:34:31.840]  英文是這樣講的
[00:34:31.840 --> 00:34:34.720]  第十九節下半節
[00:34:34.720 --> 00:34:37.720]  So she means Ruth
[00:34:37.720 --> 00:34:42.280]  told her mother-in-law with whom she had worked
[00:34:42.280 --> 00:34:49.640]  and said the name of the man with whom I work today is Boaz
[00:34:49.640 --> 00:34:52.800]  Then Naomi said to her daughter-in-law
[00:34:52.800 --> 00:34:55.720]  Blessed be he by the Lord
[00:34:55.720 --> 00:34:59.880]  whose kindness was not forsaken the living or the dead
[00:34:59.880 --> 00:35:02.440]  Naomi also said to her
[00:35:02.440 --> 00:35:05.320]  the man is a relative of ours
[00:35:05.320 --> 00:35:08.800]  one of our nearest kin
[00:35:08.800 --> 00:35:10.360]  有沒有留意到
[00:35:10.360 --> 00:35:12.400]  在這裏馬上
[00:35:12.400 --> 00:35:15.680]  原本路德講的是哪一個人
[00:35:15.680 --> 00:35:19.720]  進入了羅米的腦海裏面
[00:35:19.720 --> 00:35:23.920]  經過他的靈性扭曲的人
[00:35:23.920 --> 00:35:26.960]  一陣好的訊息進入他的腦海裏面
[00:35:26.960 --> 00:35:28.400]  他終於將他扭曲
[00:35:28.400 --> 00:35:33.080]  Boaz這個人應該是蒙福的人
[00:35:33.080 --> 00:35:36.800]  他是一個我們的近親
[00:35:36.800 --> 00:35:38.520]  近親這個字眼
[00:35:38.520 --> 00:35:42.640]  第一次在這裏清楚介紹給我們知道
[00:35:42.640 --> 00:35:48.680]  Boaz 原來是救贖者
[00:35:48.680 --> 00:35:50.920]  這個希伯來文字
[00:35:50.920 --> 00:35:53.080]  我們將會不斷去看到
[00:35:53.080 --> 00:35:55.960]  因為這個字會在這段聖經裏不斷地使用
[00:35:55.960 --> 00:35:59.360]  但在這兩句之間
[00:35:59.360 --> 00:36:01.160]  清楚地介紹給我們知道
[00:36:01.160 --> 00:36:06.040]  原來路德的信仰和納瓦米的信仰
[00:36:06.040 --> 00:36:11.400]  顯露了兩種不同的對於救贖者的演繹
[00:36:11.400 --> 00:36:13.120]  對於納瓦米來算
[00:36:13.120 --> 00:36:16.000]  救贖者或者拯救者的
[00:36:16.000 --> 00:36:19.440]  這個字是一種物質上的一種
[00:36:19.440 --> 00:36:24.120]  幫人排解憂愁的一個人物
[00:36:24.120 --> 00:36:24.840]  換句話來說
[00:36:24.840 --> 00:36:28.520]  這個只是為我在物質上得到益處的人
[00:36:28.520 --> 00:36:31.160]  這個是納瓦米的神學
[00:36:31.160 --> 00:36:32.800]  誰使得我得益處
[00:36:32.800 --> 00:36:34.920]  那個就是我的救贖者
[00:36:34.920 --> 00:36:36.760]  其實這種信仰狀態
[00:36:36.760 --> 00:36:37.840]  誰收買到你
[00:36:37.840 --> 00:36:39.960]  你就是等於跟隨那個人
[00:36:39.960 --> 00:36:42.320]  所以為什麼今天有很多信徒是這樣的
[00:36:42.320 --> 00:36:43.640]  我跟隨那個人
[00:36:43.640 --> 00:36:44.960]  那個目者
[00:36:44.960 --> 00:36:48.040]  他使得我做過什麼在我身上
[00:36:48.040 --> 00:36:51.520]  於是乎我就認定他就是一個好目者
[00:36:51.520 --> 00:36:55.800]  這段經文就是這樣解釋
[00:36:55.800 --> 00:37:00.040]  納瓦米反映了今天大部份的信徒
[00:37:00.040 --> 00:37:03.960]  他怎樣去相信上帝
[00:37:03.960 --> 00:37:07.280]  他的焦點是看利益者
[00:37:07.280 --> 00:37:10.000]  他從哪裡給你利益
[00:37:10.000 --> 00:37:12.200]  那你就說他好
[00:37:12.200 --> 00:37:16.760]  是完全以利益掛帥的一種信仰
[00:37:16.760 --> 00:37:20.040]  但是路德卻反映出另一種
[00:37:20.040 --> 00:37:23.840]  上帝對於拯救者的定義
[00:37:23.840 --> 00:37:29.040]  就是為那個人去解脫從罪當中的捆綁
[00:37:29.040 --> 00:37:33.840]  那個人物就是叫做救贖者
[00:37:33.840 --> 00:37:35.480]  換言之納瓦米
[00:37:35.480 --> 00:37:38.280]  甚至她的丈夫她的兒子
[00:37:38.280 --> 00:37:42.880]  他們跟路德的期望是很不同的
[00:37:42.880 --> 00:37:45.800]  路德所期望的是一種
[00:37:45.800 --> 00:37:47.800]  真是在逆境當中
[00:37:47.800 --> 00:37:49.400]  他求一種解脫
[00:37:49.400 --> 00:37:52.880]  這種解脫不是物質可以滿足到的
[00:37:52.880 --> 00:37:55.560]  而納瓦米
[00:37:55.560 --> 00:37:56.760]  伊利米勒
[00:37:56.760 --> 00:37:58.080]  她的兒子
[00:37:58.080 --> 00:38:00.240]  他們信仰的方式就是
[00:38:00.240 --> 00:38:02.360]  誰給我好處
[00:38:02.360 --> 00:38:04.080]  那個就是我的救贖者
[00:38:04.080 --> 00:38:06.120]  我就認定他
[00:38:06.120 --> 00:38:07.040]  用今天說的
[00:38:07.040 --> 00:38:08.720]  這些就叫做什麼
[00:38:08.720 --> 00:38:12.920]  sugar daddy
[00:38:12.920 --> 00:38:14.120]  說得俗一點
[00:38:14.120 --> 00:38:18.280]  這些叫做契爺
[00:38:18.280 --> 00:38:21.200]  所以契什麼契什麼這些東西
[00:38:21.200 --> 00:38:23.640]  就是你對於那個人有什麼利益給你
[00:38:23.640 --> 00:38:27.280]  你就跟他
[00:38:27.280 --> 00:38:29.520]  而且還有一樣東西
[00:38:29.520 --> 00:38:31.040]  我們從這段聖經裡面
[00:38:31.040 --> 00:38:33.240]  更進一步的第21節看見
[00:38:33.240 --> 00:38:39.360]  這個納瓦米是一個見風使盡你的人
[00:38:39.360 --> 00:38:42.520]  我們看看第21節、22節
[00:38:42.520 --> 00:38:43.920]  摩亞女子對他說
[00:38:43.920 --> 00:38:45.400]  他對我說
[00:38:45.400 --> 00:38:48.360]  你要緊隨我的僕人拾取墨水
[00:38:48.360 --> 00:38:51.960]  直等到他們收完了我的莊稼
[00:38:51.960 --> 00:38:53.840]  路德仍然專注的說
[00:38:53.840 --> 00:38:54.960]  那個人
[00:38:54.960 --> 00:38:55.720]  他
[00:38:55.720 --> 00:38:56.680]  波亞斯
[00:38:56.680 --> 00:38:58.160]  並且怎樣
[00:38:58.160 --> 00:39:02.000]  他對這個拯救者的欣賞
[00:39:02.000 --> 00:39:03.640]  不是他給你什麼利益
[00:39:03.640 --> 00:39:07.280]  而是他為了你的福祉
[00:39:07.280 --> 00:39:12.600]  而安排你在一個安全的環境裡面
[00:39:12.600 --> 00:39:17.120]  去進行你應當可作的事情
[00:39:17.120 --> 00:39:22.080]  這個是波亞斯在路德的心目中
