
[00:00:00.000 --> 00:00:02.880]  我們回到剛才《沙漠遇記》上19章
[00:13:08.960 --> 00:13:10.800]  是他下面的人
[00:13:10.800 --> 00:13:12.240]  都告訴他
[00:13:12.240 --> 00:13:14.480]  是同一樣信息
[00:13:14.480 --> 00:13:15.600]  正如我剛才說的
[00:13:15.600 --> 00:13:16.800]  按照各個學者
[00:13:16.800 --> 00:13:18.080]  按照我們自己的信文
[00:13:18.080 --> 00:13:21.280]  你都相信是叫訴羅收手的
[00:13:21.280 --> 00:13:23.040]  但人竟然是這樣
[00:13:23.040 --> 00:13:24.160]  我們不敏銳於
[00:13:24.160 --> 00:13:27.760]  甚至我們是不理會別人的提醒
[00:13:27.760 --> 00:13:30.000]  你照做
[00:13:30.000 --> 00:13:32.240]  有時人可能去到這個地步
[00:13:32.240 --> 00:13:39.600]  訴羅也列在先知中
[00:13:39.600 --> 00:13:40.640]  這個分明剛才說的
[00:13:40.640 --> 00:13:42.000]  是在挖苦
[00:13:42.000 --> 00:13:44.720]  但也無奈
[00:13:44.720 --> 00:13:46.640]  無奈的意思就是說
[00:13:46.640 --> 00:13:48.000]  我們會有一個問題問
[00:13:48.000 --> 00:13:49.200]  不是啊
[00:13:49.200 --> 00:13:50.400]  上帝
[00:13:50.400 --> 00:13:51.600]  那些人
[00:13:51.600 --> 00:13:53.920]  你都竟然和他這麼大的臨在
[00:13:53.920 --> 00:13:55.280]  我信了耶穌一年
[00:13:55.280 --> 00:13:56.000]  十年
[00:13:56.000 --> 00:13:56.720]  二十年
[00:13:56.720 --> 00:13:59.280]  都沒有試過有這麼大的經歷
[00:13:59.280 --> 00:14:01.040]  你都一樣被那些人有經歷
[00:14:01.040 --> 00:14:03.120]  為什麼
[00:14:03.120 --> 00:14:06.720]  頂住門為什麼
[00:14:06.720 --> 00:14:07.680]  一你可以說沒有解釋
[00:14:07.680 --> 00:14:09.600]  因為剛才的人頭都跟我說沒有解釋
[00:14:09.600 --> 00:14:10.240]  是啊
[00:14:10.240 --> 00:14:11.440]  不好意思
[00:14:11.440 --> 00:14:12.160]  第二
[00:14:12.160 --> 00:14:13.600]  我們唯一給到的解釋就是
[00:14:13.600 --> 00:14:16.160]  主權從來不在我身上
[00:14:16.160 --> 00:14:17.600]  我講一年十年的受眾
[00:14:17.600 --> 00:14:18.400]  我用的標準就是
[00:14:18.400 --> 00:14:19.440]  我信耶穌久一點
[00:14:19.440 --> 00:14:22.000]  我的論子牌會一定高過你的
[00:14:22.000 --> 00:14:24.160]  我應該多了上帝一些好東西給我
[00:14:24.160 --> 00:14:25.040]  但有時上帝說
[00:14:25.040 --> 00:14:25.440]  不是啊
[00:14:25.440 --> 00:14:27.040]  這些是我作主的
[00:14:27.040 --> 00:14:28.880]  特別當我們講到
[00:14:28.880 --> 00:14:30.240]  不論我們說有時
[00:14:30.240 --> 00:14:32.000]  我們禱告求聖靈充滿的時候
[00:14:32.000 --> 00:14:33.040]  有些政治媒體說
[00:14:33.040 --> 00:14:34.240]  信耶穌很久了
[00:14:34.240 --> 00:14:36.000]  十幾二十幾三十年之後
[00:14:36.000 --> 00:14:37.360]  才經歷那個囂觀
[00:14:37.360 --> 00:14:40.240]  才終於有第一次的聖靈充滿經驗
[00:14:40.240 --> 00:14:41.920]  就是聖靈的洗
[00:14:41.920 --> 00:14:43.360]  但最後我發現
[00:14:43.360 --> 00:14:44.800]  信耶穌一年多進來教會
[00:14:44.800 --> 00:14:45.600]  真的沒有多久
[00:14:45.600 --> 00:14:46.560]  他站著站著禱
[00:14:46.560 --> 00:14:48.240]  照聽港台人的講話
[00:14:48.240 --> 00:14:49.600]  或者小組組長的吩咐
[00:14:49.600 --> 00:14:50.640]  又這樣禱告
[00:14:50.640 --> 00:14:53.840]  他經歷了
[00:14:53.840 --> 00:14:55.520]  這些是比較
[00:14:55.520 --> 00:14:56.400]  這些我是介意的
[00:14:56.400 --> 00:15:00.160]  甚至是我們用我們的標準去看
[00:15:00.160 --> 00:15:00.960]  我們要明白一件事
[00:15:00.960 --> 00:15:03.040]  始終有
[00:15:03.040 --> 00:15:05.040]  不論我們講聖靈充滿
[00:15:05.040 --> 00:15:07.200]  或者有不同的恩賜
[00:15:07.200 --> 00:15:09.760]  這些都是上帝所賜分發的
[00:15:09.760 --> 00:15:11.920]  主權在不在我身上
[00:15:11.920 --> 00:15:12.880]  不是
[00:15:12.880 --> 00:15:13.680]  不是
[00:15:13.680 --> 00:15:14.240]  但是不是因為這樣
[00:15:14.240 --> 00:15:15.200]  我不求了
[00:15:15.200 --> 00:15:15.440]  不是
[00:15:15.440 --> 00:15:16.320]  我們永遠猜是頂智慕
[00:15:16.320 --> 00:15:17.840]  我們去求
[00:15:17.840 --> 00:15:19.120]  甚至在剛才的例子裡面
[00:15:19.120 --> 00:15:20.880]  看到一件事
[00:15:20.880 --> 00:15:22.320]  我猜
[00:15:22.320 --> 00:15:23.040]  我亦都相信
[00:15:23.040 --> 00:15:26.880]  素來或者猜的人都沒有求
[00:15:26.880 --> 00:15:29.840]  神的靈一樣臨在
[00:15:29.840 --> 00:15:31.680]  那就不用求了
[00:15:31.680 --> 00:15:32.880]  請留意一件事
[00:15:32.880 --> 00:15:34.560]  你明知道可以求也不求
[00:15:34.560 --> 00:15:36.480]  就是說你來就搞我
[00:15:36.480 --> 00:15:38.400]  那個態度是有些問題的
[00:15:38.400 --> 00:15:40.240]  我們比較不是那麼好
[00:15:40.240 --> 00:15:41.920]  如果你明知道是值得要求
[00:15:41.920 --> 00:15:43.520]  我自然會和頂智慕說
[00:15:43.520 --> 00:15:44.800]  祈禱求
[00:15:44.800 --> 00:15:46.720]  向神的靈更新我們
[00:15:46.720 --> 00:15:48.160]  你看剛才幾位頂智慕在講
[00:15:48.160 --> 00:15:49.120]  我們求的時候
[00:15:49.120 --> 00:15:50.480]  是有不同的改變的
[00:15:50.480 --> 00:15:51.520]  我們經歷了很多豐富的
[00:15:51.520 --> 00:15:53.840]  生活裡面有些是正在改變的
[00:15:53.840 --> 00:15:54.800]  但反過來
[00:15:54.800 --> 00:15:56.800]  有些人去到這樣的地步
[00:15:56.800 --> 00:15:58.320]  真的要留意
[00:15:58.320 --> 00:16:00.160]  偶爾有些頂智慕在講
[00:16:00.160 --> 00:16:01.760]  我真的認識有些人
[00:16:01.760 --> 00:16:03.760]  他的生命和品格都很差
[00:16:03.760 --> 00:16:05.440]  但是竟然說有聖靈充滿
[00:16:05.440 --> 00:16:07.040]  甚至有恩賜在服侍著
[00:16:07.040 --> 00:16:07.600]  怎麼行啊
[00:16:07.600 --> 00:16:08.320]  上帝你
[00:16:08.320 --> 00:16:10.000]  我不明白
[00:16:10.000 --> 00:16:12.720]  偶爾都持續在不同的教會
[00:16:12.720 --> 00:16:14.880]  都會有這樣的朋友
[00:16:14.880 --> 00:16:17.280]  我鼓勵大家多看聖經
[00:16:17.280 --> 00:16:23.920]  因為聖經裡面的原則從來沒有在用人的品格
[00:16:23.920 --> 00:16:26.320]  從來沒有在講誰是對的
[00:16:26.320 --> 00:16:27.760]  神要用的時候
[00:16:27.760 --> 00:16:29.120]  他用了
[00:16:29.120 --> 00:16:30.560]  不是啊 我不行啊
[00:16:30.560 --> 00:16:34.000]  於是我們投訴上帝
[00:16:34.000 --> 00:16:36.720]  我們在這件事上學會了一件事
[00:16:36.720 --> 00:16:38.320]  如果我們自己的生命
[00:16:38.320 --> 00:16:42.560]  正在經歷著更多的使用
[00:16:42.560 --> 00:16:44.080]  或者恩賜的運用的時候
[00:16:44.080 --> 00:16:46.720]  我們應該要更小心
[00:16:46.720 --> 00:16:48.480]  沒理由神的恩典來到
[00:16:48.480 --> 00:16:50.880]  你竟然不做恰當的回應
[00:16:50.880 --> 00:16:51.840]  不論素羅也好
[00:16:51.840 --> 00:16:53.120]  那三個使者也好
[00:16:53.120 --> 00:16:54.000]  其實
[00:16:54.000 --> 00:16:56.480]  如果真的要比較
[00:16:56.480 --> 00:16:58.400]  我相信可能那幾個使者
[00:16:58.400 --> 00:16:59.280]  聽話一點
[00:16:59.280 --> 00:17:01.280]  對上帝來說
[00:17:01.280 --> 00:17:02.320]  就這樣說話之後
[00:17:02.320 --> 00:17:04.240]  他回頭
[00:17:04.240 --> 00:17:06.000]  知道神想怎樣
[00:17:06.000 --> 00:17:08.240]  素羅沒有這個審查
[00:17:08.240 --> 00:17:09.200]  甚至去到一個地方
[00:17:09.200 --> 00:17:10.800]  明知
[00:17:10.800 --> 00:17:12.400]  都一樣
[00:17:12.400 --> 00:17:16.000]  要墮入這個深淵裡面
[00:17:16.000 --> 00:17:19.680]  因為我們需要留意
[00:17:19.680 --> 00:17:22.080]  也都在這個緣故底下
[00:17:22.080 --> 00:17:25.520]  我們更要小心一件事就是
[00:17:25.520 --> 00:17:27.840]  我們有時候在禱告尋求
[00:17:27.840 --> 00:17:29.680]  我們在為了什麼
[00:17:29.680 --> 00:17:31.280]  我們在為了什麼
[00:17:31.280 --> 00:17:34.320]  在為了屬靈上某一個好感覺的感覺
[00:17:34.320 --> 00:17:35.840]  或者在為了教會
[00:17:35.840 --> 00:17:36.960]  每個人一起祈禱都這麼求
[00:17:36.960 --> 00:17:38.480]  我跟著就求
[00:17:38.480 --> 00:17:42.400]  看看有沒有什麼
[00:17:42.400 --> 00:17:46.000]  《奧會規定展會》特別當早期的洗禮班都說
[00:17:46.000 --> 00:17:48.960]  《聖賢充滿教導》裡面很清楚一件事就是
[00:17:48.960 --> 00:17:50.000]  這件事
[00:17:50.000 --> 00:17:52.720]  整個靈要讓人被囂觀
[00:17:52.720 --> 00:17:54.240]  是為了服侍的
[00:17:54.240 --> 00:17:55.200]  為了服侍他
[00:17:55.200 --> 00:17:56.800]  為他作見證
[00:17:56.800 --> 00:17:58.400]  就不是為了我們好感覺
[00:17:58.400 --> 00:18:00.800]  不是為了我們甚至有時候可以扮出來
[00:18:00.800 --> 00:18:04.560]  藉有恩賜去攻擊人都可以
[00:18:04.560 --> 00:18:07.040]  從來不是這樣的事
[00:18:07.040 --> 00:18:09.360]  而是讓人在過程裡面
[00:18:09.360 --> 00:18:12.560]  你得詛咒就有能力去作見證
[00:18:12.560 --> 00:18:14.160]  這個是我們在神面前
[00:18:14.160 --> 00:18:15.440]  為什麼鼓勵頂朝妹
[00:18:15.440 --> 00:18:17.280]  多些禱告多些求
[00:18:17.280 --> 00:18:18.720]  不是求某一些所謂的
[00:18:18.720 --> 00:18:20.800]  在研究裡面說的那些宗教經驗
[00:18:20.800 --> 00:18:22.000]  或者神秘宗教經驗
[00:18:22.000 --> 00:18:23.840]  哇 祂這樣這樣
[00:18:23.840 --> 00:18:25.280]  或者給人研究的時候
[00:18:25.280 --> 00:18:26.720]  那些只是terms來的
[00:18:26.720 --> 00:18:27.680]  而對我們來說
[00:18:27.680 --> 00:18:29.760]  整件事整個過程裡面
[00:18:29.760 --> 00:18:33.360]  我們是想在禱告尋求裡面
[00:18:33.360 --> 00:18:36.960]  我們更能夠彼此見諒和詛咒
[00:18:36.960 --> 00:18:39.440]  聖靈所賜給教會的恩賜
[00:18:39.440 --> 00:18:41.120]  一大串九大恩賜
[00:18:41.120 --> 00:18:42.240]  很清楚的說到
[00:18:42.240 --> 00:18:43.440]  是要造就教會的
[00:18:43.440 --> 00:18:44.480]  是建立教會的
[00:18:44.480 --> 00:18:45.920]  建立肢體的
[00:18:45.920 --> 00:18:47.840]  我們讓那些恩賜運作
[00:18:47.840 --> 00:18:52.000]  成為我們群體裡面互相建立的工具
[00:18:52.000 --> 00:18:54.240]  而不是讓那些恩賜運作
[00:18:54.240 --> 00:18:57.040]  成為了有經歷的都不跟隨神
[00:18:57.040 --> 00:18:58.320]  即是好像蘇羅
[00:18:58.320 --> 00:18:59.680]  又或者有經歷的
[00:18:59.680 --> 00:19:02.480]  我們一會兒知道都是逃避了
[00:19:02.480 --> 00:19:03.600]  又或者一會兒
[00:19:03.600 --> 00:19:06.000]  我們根本濫用了
[00:19:06.000 --> 00:19:08.880]  甚至冒用了一些經歷
[00:19:08.880 --> 00:19:13.440]  讓這些經驗成為我們成長的機會
[00:19:13.440 --> 00:19:15.760]  當然你會問蘇羅結果如何
[00:19:15.760 --> 00:19:17.520]  剛才說過
[00:19:17.520 --> 00:19:18.480]  即時沒有懲罰的
[00:19:18.480 --> 00:19:19.680]  他繼續是皇帝
[00:19:19.680 --> 00:19:20.800]  可能一段日子裡面
[00:19:20.800 --> 00:19:22.960]  他仍然是掌權的
[00:19:22.960 --> 00:19:24.640]  但接著
[00:19:24.640 --> 00:19:26.400]  最後
[00:19:26.400 --> 00:19:29.040]  我們知道蘇羅戰死
[00:19:29.040 --> 00:19:34.000]  大衛接續了國君王
[00:19:34.000 --> 00:19:37.600]  整個計劃和心意有時候是超越了我們個人的了解
[00:19:37.600 --> 00:19:39.600]  或者我們的標準和興趣
[00:19:39.600 --> 00:19:41.200]  或者超越了我們了解
[00:19:41.200 --> 00:19:43.760]  不是啊 上帝的法則真的是行公義的
[00:19:43.760 --> 00:19:45.520]  但上帝有他的時間
[00:19:45.520 --> 00:19:46.880]  我們有時候太急
[00:19:46.880 --> 00:19:49.840]  他要逼上帝或者為上帝代替上帝
[00:19:49.840 --> 00:19:53.040]  要那個時間
[00:19:53.040 --> 00:19:54.240]  到這裡
[00:19:54.240 --> 00:19:56.480]  今天我們說了很多
[00:19:56.480 --> 00:19:57.200]  這些事情
[00:19:57.200 --> 00:19:58.320]  受感說話
[00:19:58.320 --> 00:20:01.280]  剛才我們在說薩姆爾和先知的時候
[00:20:01.280 --> 00:20:02.400]  對我們來說
[00:20:02.400 --> 00:20:04.400]  有些事情我們真的要了解
[00:20:04.400 --> 00:20:10.560]  聖經很多時候沒有特別記載一些所謂方法的東西
[00:20:10.560 --> 00:20:13.680]  因為當天聖經記載下來寫下來的時候
[00:20:13.680 --> 00:20:14.800]  他寫的東西
[00:20:14.800 --> 00:20:16.640]  作者寫給讀者
[00:20:16.640 --> 00:20:18.320]  那些作者和讀者是同一時代的人
[00:20:18.320 --> 00:20:19.520]  正在經歷一些事情
[00:20:19.520 --> 00:20:21.920]  不需要畫公仔畫出腸
[00:20:21.920 --> 00:20:25.120]  我們只是大約知道一些規矩的東西
[00:20:25.120 --> 00:20:27.440]  正如你看回第十九章
[00:20:27.440 --> 00:20:30.240]  我們看回剛才讀的地方
[00:20:30.240 --> 00:20:31.840]  第二十節的時候
[00:20:31.840 --> 00:20:33.520]  他那時候很簡單的說
[00:20:33.520 --> 00:20:35.760]  當時先知的群人怎麼做
[00:20:35.760 --> 00:20:37.360]  先知群體搞了些什麼
[00:20:37.360 --> 00:20:39.760]  去的人見到一群先知都受感說話
[00:20:39.760 --> 00:20:43.680]  那些先知就站在那裡說話
[00:20:43.680 --> 00:20:46.560]  薩姆爾站在其中監管他們
[00:20:46.560 --> 00:20:48.320]  很多學者都指出一件事
[00:20:48.320 --> 00:20:49.760]  在這個過程裡面
[00:20:49.760 --> 00:20:51.680]  先知群體的特別就是
[00:20:51.680 --> 00:20:52.880]  他們這群人
[00:20:52.880 --> 00:20:54.720]  一來是聚居的
[00:20:54.720 --> 00:20:55.600]  走在一起
[00:20:55.600 --> 00:20:57.040]  他們在那裡禱告尋求
[00:20:57.040 --> 00:20:58.880]  也有人是做帶領的
[00:20:58.880 --> 00:21:01.200]  做帶領的人就像薩姆爾那樣監管著
[00:21:01.200 --> 00:21:03.520]  帶領著那群人一起祈禱
[00:21:03.520 --> 00:21:04.720]  但是問題是
[00:21:04.720 --> 00:21:05.920]  怎麼祈禱啊
[00:21:05.920 --> 00:21:08.000]  怎麼操作啊
[00:21:08.000 --> 00:21:11.680]  在聖經裡面真的沒有特別寫下
[00:21:11.680 --> 00:21:13.600]  當然你看完舊約新約的時候
[00:21:13.600 --> 00:21:15.600]  我們會多一些端倪去掌握
[00:21:15.600 --> 00:21:17.280]  甚至我們做的
[00:21:17.280 --> 00:21:18.720]  或者我們跟著做的
[00:21:18.720 --> 00:21:20.800]  很多時候就是當人去禱告
[00:21:20.800 --> 00:21:22.800]  不同的基督徒去禱告之後
[00:21:22.800 --> 00:21:25.520]  在裡面累積的經驗
[00:21:25.520 --> 00:21:26.720]  累積的經驗
[00:21:26.720 --> 00:21:29.600]  受感說話嘗試交代多一點
[00:21:29.600 --> 00:21:31.280]  這個字在這裡是這麼用的
[00:21:31.280 --> 00:21:32.160]  重複了很多次
[00:21:32.160 --> 00:21:35.840]  其實在聖經很多地方都在重複
[00:21:35.840 --> 00:21:37.680]  不論是在文授記十一章
[00:21:37.680 --> 00:21:40.400]  摩西講預言的時候
[00:21:40.400 --> 00:21:42.400]  或者約爾書第二章
[00:21:42.400 --> 00:21:45.280]  講老年人發意夢少年人的那二章
[00:21:45.280 --> 00:21:46.480]  講預言的時候
[00:21:46.480 --> 00:21:47.520]  又用了這件事
[00:21:47.520 --> 00:21:48.400]  甚至在新約
[00:21:48.400 --> 00:21:49.120]  路加夫音
[00:21:49.120 --> 00:21:50.080]  《述行傳》裡面
[00:21:50.080 --> 00:21:51.520]  都繼續用這個字
[00:21:51.520 --> 00:21:54.160]  受感說話神的靈囂冠的時候
[00:21:54.160 --> 00:21:55.120]  很有趣的現象
[00:21:55.120 --> 00:21:56.480]  就在聖經的記載裡面
[00:21:56.480 --> 00:21:59.600]  經常跟我們說話有關
[00:21:59.600 --> 00:22:00.400]  當然你甚至說
[00:22:00.400 --> 00:22:01.120]  一向都是的
[00:22:01.120 --> 00:22:03.600]  講誓言充滿謊言作憑據
[00:22:03.600 --> 00:22:05.680]  這個傳統不是到了
[00:22:05.680 --> 00:22:09.120]  我們上個世紀五旬運動出現
[00:22:09.120 --> 00:22:10.480]  又或者到了新約
[00:22:10.480 --> 00:22:11.120]  不是
[00:22:11.120 --> 00:22:12.400]  整個舊新約裡面
[00:22:12.400 --> 00:22:13.760]  都讓我們拿到氣氛裡面
[00:22:13.760 --> 00:22:15.520]  固然神的靈有很多神蹟奇事
[00:22:15.520 --> 00:22:16.720]  醫病講鬼都有
[00:22:16.720 --> 00:22:18.000]  但其中有一個狀態
[00:22:18.000 --> 00:22:19.680]  常常連結
[00:22:19.680 --> 00:22:22.080]  一起記載的就是
[00:22:22.080 --> 00:22:23.360]  神的靈來到的時候
[00:22:23.360 --> 00:22:25.360]  跟說話有關係
[00:22:25.360 --> 00:22:26.880]  不論我們說的
[00:22:26.880 --> 00:22:28.560]  聖靈充滿謊言
[00:22:28.560 --> 00:22:30.800]  又或者說預言
[00:22:30.800 --> 00:22:32.720]  都是跟我們說話有關
[00:22:32.720 --> 00:22:34.000]  所以禱告裡面
[00:22:34.000 --> 00:22:36.320]  我們信耶穌
[00:22:36.320 --> 00:22:37.360]  我們禱告裡面
[00:22:37.360 --> 00:22:38.400]  沒有什麼
[00:22:38.400 --> 00:22:40.960]  我們都不會默討的
[00:22:40.960 --> 00:22:42.320]  都是會開口
[00:22:42.320 --> 00:22:44.400]  我們習慣在開口的禱告裡面
[00:22:44.400 --> 00:22:47.360]  讓自己讓人都知道
[00:22:47.360 --> 00:22:48.800]  這些都是成為了
[00:22:48.800 --> 00:22:50.400]  在說聖靈囂冠的時候
[00:22:50.400 --> 00:22:52.560]  一些運作的原則
[00:22:52.560 --> 00:22:54.720]  或者我們理解和掌握這些事的
[00:22:54.720 --> 00:22:56.560]  一些標準
[00:22:56.560 --> 00:22:57.840]  在禱告裡面
[00:22:57.840 --> 00:23:00.640]  甚至有時候我們會更加在經驗當中
[00:23:00.640 --> 00:23:01.760]  會發現
[00:23:01.760 --> 00:23:04.960]  其實我們可以彼此互相禱告
[00:23:04.960 --> 00:23:06.400]  為對方禱告
[00:23:06.400 --> 00:23:08.320]  為對方尋求
[00:23:08.320 --> 00:23:10.400]  讓神在我們群體裡面
[00:23:10.400 --> 00:23:11.600]  做更多的事情
