
[00:00:00.000 --> 00:00:03.000]  福等前輩,讓我們在聆聽主導而生而為一齊
[00:20:44.000 --> 00:20:47.000]  但他沒有離開一個很重要的原則
[00:20:47.000 --> 00:20:49.000]  他仍然看到
[00:20:49.000 --> 00:20:51.000]  即使你是我們的王
[00:20:51.000 --> 00:20:54.000]  即使你是豬王之王
[00:20:54.000 --> 00:20:58.000]  縱使你的王權是繼續長存
[00:20:58.000 --> 00:20:59.000]  繼續強大
[00:20:59.000 --> 00:21:07.000]  但這一切都在乎於天上的神
[00:21:07.000 --> 00:21:08.000]  弟兄姊妹
[00:21:08.000 --> 00:21:11.000]  這種就是一個屬靈人的
[00:21:11.000 --> 00:21:14.000]  我們叫做integrity
[00:21:14.000 --> 00:21:17.000]  integrity中文叫什麼
[00:21:17.000 --> 00:21:20.000]  就是他的誠信
[00:21:20.000 --> 00:21:23.000]  他對上帝的尊重
[00:21:23.000 --> 00:21:25.000]  縱使他看到所有的東西
[00:21:25.000 --> 00:21:27.000]  好像都是很不利自己
[00:21:27.000 --> 00:21:33.000]  但他仍然看到這是上帝的安排
[00:21:33.000 --> 00:21:35.000]  我們很多時候
[00:21:35.000 --> 00:21:41.000]  對於上帝的授予不尊重
[00:21:41.000 --> 00:21:44.000]  例如上帝有時
[00:21:44.000 --> 00:21:47.000]  譬如用我做例子
[00:21:47.000 --> 00:21:52.000]  我現在最壞就是COVID
[00:21:52.000 --> 00:21:54.000]  COVID完之後
[00:21:54.000 --> 00:21:56.000]  很多機能上都差了
[00:21:56.000 --> 00:21:59.000]  很明顯是差了
[00:21:59.000 --> 00:22:01.000]  你經常有些毛病
[00:22:01.000 --> 00:22:03.000]  磚頭也有毛病
[00:22:03.000 --> 00:22:05.000]  但在這樣的過程當中
[00:22:05.000 --> 00:22:07.000]  我是否賴上帝
[00:22:07.000 --> 00:22:11.000]  上帝你不保守我呢
[00:22:11.000 --> 00:22:14.000]  還是我反而在這個過程當中
[00:22:14.000 --> 00:22:15.000]  看到上帝
[00:22:15.000 --> 00:22:18.000]  究竟我的身體這樣的年紀
[00:22:18.000 --> 00:22:20.000]  其實都大了
[00:22:20.000 --> 00:22:23.000]  雖然都還年輕
[00:22:23.000 --> 00:22:24.000]  不像以前
[00:22:24.000 --> 00:22:26.000]  以前很契合的
[00:22:26.000 --> 00:22:28.000]  以前一手托起一塊石板
[00:22:28.000 --> 00:22:30.000]  八十磅都是這樣捧的
[00:22:30.000 --> 00:22:33.000]  你現在叫我捧一塊石板八十磅
[00:22:33.000 --> 00:22:34.000]  八磅都有些問題
[00:22:34.000 --> 00:22:38.000]  現在不要說八十磅
[00:22:38.000 --> 00:22:39.000]  但在這樣的過程當中
[00:22:39.000 --> 00:22:41.000]  有沒有測驗上帝的心思
[00:22:41.000 --> 00:22:42.000]  為甚麼這樣
[00:22:42.000 --> 00:22:43.000]  而在這樣的情況
[00:22:43.000 --> 00:22:44.000]  我有甚麼要調教
[00:22:44.000 --> 00:22:46.000]  去更加配合上帝
[00:22:46.000 --> 00:22:48.000]  給我在這一刻的侍奉
[00:22:48.000 --> 00:22:51.000]  但以你就做得到
[00:22:51.000 --> 00:22:55.000]  但不變的原則仍然是
[00:22:55.000 --> 00:23:01.000]  上帝授予一切的掌管
[00:23:01.000 --> 00:23:04.000]  地上沒有一個權柄不是源自於上帝
[00:23:04.000 --> 00:23:06.000]  我們遲些在第四章會看到
[00:23:06.000 --> 00:23:08.000]  但其實你要彌補加利沙皇
[00:23:08.000 --> 00:23:12.000]  要清楚明白就是這一點
[00:23:12.000 --> 00:23:14.000]  但當我們在聖經裡面
[00:23:14.000 --> 00:23:17.000]  看見這種授予授權的時候
[00:23:17.000 --> 00:23:21.000]  就讓我們想起《創世記》
[00:23:21.000 --> 00:23:24.000]  在《創世記》第一章第二十六節裡面
[00:23:24.000 --> 00:23:27.000]  我們記得上帝當創造人的時候
[00:23:27.000 --> 00:23:33.000]  同樣是授予人在地上治理這地
[00:23:33.000 --> 00:23:36.000]  這個行動
[00:23:36.000 --> 00:23:40.000]  既然上帝授予彌補加利沙皇
[00:23:40.000 --> 00:23:43.000]  是成為當時但以你所服務的
[00:23:43.000 --> 00:23:47.000]  這個君王皇朝主宰的時候
[00:23:47.000 --> 00:23:49.000]  或者君王的時候
[00:23:49.000 --> 00:23:53.000]  但以你仍然是願意尊重他
[00:23:53.000 --> 00:23:56.000]  但同時間他沒有忽略了
[00:23:56.000 --> 00:24:04.000]  上帝絕對最終話事的決定權
[00:24:04.000 --> 00:24:06.000]  而當我們看回
[00:24:06.000 --> 00:24:11.000]  但當他在訓練到最後階段的時候
[00:24:11.000 --> 00:24:13.000]  他有這個獨特的能力
[00:24:13.000 --> 00:24:17.000]  甚至在先前彌補加利沙皇訓練的時候
[00:24:17.000 --> 00:24:18.000]  進行了一些詢問
[00:24:18.000 --> 00:24:20.000]  他發現到彌補加利沙皇
[00:24:20.000 --> 00:24:25.000]  發現到但以你能解釋異象的能力
[00:24:25.000 --> 00:24:29.000]  遠超其他的人十倍之多
[00:24:29.000 --> 00:24:32.000]  遠遠全全勝過其他的人
[00:24:32.000 --> 00:24:35.000]  能夠解釋異象的能力
[00:24:35.000 --> 00:24:36.000]  但以你可以說
[00:24:36.000 --> 00:24:41.000]  同樣不只是彌補加利沙皇的皇權的頂峰時間
[00:24:41.000 --> 00:24:47.000]  亦都是但以你侍奉的最頂峰的時間
[00:24:47.000 --> 00:24:48.000]  他有這個特權
[00:24:48.000 --> 00:24:51.000]  有這個特別的能力
[00:24:51.000 --> 00:24:53.000]  在這樣的情況之下
[00:24:53.000 --> 00:24:56.000]  他會不會至高
[00:24:56.000 --> 00:25:00.000]  或者他那種的氣焰就會高漲呢
[00:25:00.000 --> 00:25:05.000]  認為自己的成功就是自己所得呢
[00:25:05.000 --> 00:25:09.000]  但是歸功於這位賜予的神
[00:25:09.000 --> 00:25:10.000]  換句話說
[00:25:10.000 --> 00:25:14.000]  轉到彌補加利沙皇身上也一樣
[00:25:14.000 --> 00:25:18.000]  現在你準備要聽這個夢的解釋
[00:25:18.000 --> 00:25:19.000]  沒錯 在這一刻
[00:25:19.000 --> 00:25:23.000]  你是進入到人生的巔峰
[00:25:23.000 --> 00:25:28.000]  皇權的極度膨脹成功的狀態
[00:25:28.000 --> 00:25:31.000]  我一會兒會講一些
[00:25:31.000 --> 00:25:35.000]  彌補加利沙皇的皇朝發展的歷史
[00:25:35.000 --> 00:25:38.000]  你會發現到他的皇朝的成功
[00:25:38.000 --> 00:25:42.000]  可以說是進入到一個巔峰的狀態
[00:25:42.000 --> 00:25:44.000]  但是彌補加利沙皇
[00:25:44.000 --> 00:25:47.000]  你會不會就是因為這樣的緣故
[00:25:47.000 --> 00:25:53.000]  而漠視了賜予你這個皇權的上帝呢
[00:25:53.000 --> 00:25:57.000]  這個就是向一個外邦的人
[00:25:57.000 --> 00:26:00.000]  所傳的很重要的信息
[00:26:00.000 --> 00:26:01.000]  你說外邦的人
[00:26:01.000 --> 00:26:04.000]  怎麼會一直有耶和華神這個神
[00:26:04.000 --> 00:26:07.000]  或者天上的神這個觀念呢
[00:26:07.000 --> 00:26:10.000]  但是彌補加利沙皇卻有滿神
[00:26:10.000 --> 00:26:13.000]  很多神的這種觀念
[00:26:13.000 --> 00:26:17.000]  但是即使他認為這麼多神都好
[00:26:17.000 --> 00:26:20.000]  會不會他認為這個是他自己的成功
[00:26:20.000 --> 00:26:24.000]  這個天下是我自己親手打回來的呢
[00:26:24.000 --> 00:26:29.000]  還是是有一個主宰在這裡
[00:26:29.000 --> 00:26:31.000]  但是你的工作就是要將
[00:26:31.000 --> 00:26:34.000]  彌補加利沙皇那個觀念
[00:26:34.000 --> 00:26:39.000]  由自己以至於從其他眾神之神
[00:26:39.000 --> 00:26:42.000]  轉移到這位天上獨一的神
[00:26:42.000 --> 00:26:44.000]  上帝就要他做這份工作
[00:26:44.000 --> 00:26:46.000]  這份工作絕對不容易
[00:26:46.000 --> 00:26:49.000]  因為這份工作是帶來一些
[00:26:49.000 --> 00:26:54.000]  很難堪的發展的過程
[00:26:54.000 --> 00:26:58.000]  但是你怎樣取捨呢
[00:26:58.000 --> 00:27:01.000]  不過我們要停一停 去想一想
[00:27:01.000 --> 00:27:03.000]  今天很多時候我們作為神的子民
[00:27:03.000 --> 00:27:05.000]  或者作為基督徒
[00:27:05.000 --> 00:27:07.000]  很容易跌入一個陷阱
[00:27:07.000 --> 00:27:11.000]  也是我們自己種出來的
[00:27:11.000 --> 00:27:15.000]  就是我們認為自己好像神一樣
[00:27:15.000 --> 00:27:19.000]  所有東西都是我自己能力做出來的
[00:27:19.000 --> 00:27:21.000]  我找到一份工作 收入好
[00:27:21.000 --> 00:27:24.000]  我找到一個職位 這個職位很順
[00:27:24.000 --> 00:27:28.000]  做到可以出糧等等這些工作
[00:27:28.000 --> 00:27:30.000]  你會認為可能是自己的運氣
[00:27:30.000 --> 00:27:32.000]  可能是自己的能力
[00:27:32.000 --> 00:27:34.000]  覺得一切是自己
[00:27:34.000 --> 00:27:36.000]  漸漸我們作為基督徒
[00:27:36.000 --> 00:27:41.000]  我們都以為我自己掌管我的生命生活
[00:27:41.000 --> 00:27:43.000]  甚至我掌管我自己的健康
[00:27:43.000 --> 00:27:48.000]  我自己掌管我自己的前途
[00:27:48.000 --> 00:27:49.000]  但是 導演 節目
[00:27:49.000 --> 00:27:54.000]  是不是真的你自己可以做得到
[00:27:54.000 --> 00:27:55.000]  你知道這個世界
[00:27:55.000 --> 00:27:59.000]  撒旦魔鬼最喜歡做的事是什麼嗎
[00:27:59.000 --> 00:28:03.000]  就是將你的鞋拆到轉一轉
[00:28:03.000 --> 00:28:06.000]  當你的鞋越拆得轉的時候
[00:28:06.000 --> 00:28:13.000]  你就越來越忘記上帝
[00:28:13.000 --> 00:28:15.000]  什麼時候的人
[00:28:15.000 --> 00:28:21.000]  會更加對上帝更敏感 更加留心
[00:28:21.000 --> 00:28:22.000]  人就是這樣犯賤
[00:28:22.000 --> 00:28:25.000]  就是當你去跌倒的時候
[00:28:25.000 --> 00:28:30.000]  你不跌倒 你就不知道自己的軟弱
[00:28:30.000 --> 00:28:36.000]  就等同於 我小時候跌倒了右腳
[00:28:36.000 --> 00:28:38.000]  我的右腳是沒有力的
[00:28:38.000 --> 00:28:41.000]  所以你看到我很多時候我站在那裡
[00:28:41.000 --> 00:28:47.000]  我的右腳是穩定在那裡
[00:28:47.000 --> 00:28:49.000]  你好好的 沒事的
[00:28:49.000 --> 00:28:51.000]  我覺得自己都可以的
[00:28:51.000 --> 00:28:54.000]  一上樓梯你就知道了
[00:28:54.000 --> 00:28:56.000]  一上樓梯哪隻腳有力 哪隻腳沒有力
[00:28:56.000 --> 00:29:00.000]  現在我上樓梯要抓住欄杆上下
[00:29:00.000 --> 00:29:03.000]  不是因為年紀大這麼簡單
[00:29:03.000 --> 00:29:09.000]  控制不了腳突然間沒有力
[00:29:09.000 --> 00:29:11.000]  吃藥沒用了 我知道
[00:29:11.000 --> 00:29:13.000]  沒有藥醫的
[00:29:13.000 --> 00:29:18.000]  等年紀大了 到時候關節要換 不出奇
[00:29:18.000 --> 00:29:20.000]  但是在這樣的情況之下
[00:29:20.000 --> 00:29:22.000]  是不是這樣我就賴上帝
[00:29:22.000 --> 00:29:24.000]  上帝因為我年輕在巴士跌了下來
[00:29:24.000 --> 00:29:26.000]  所以跌成這樣呢
[00:29:26.000 --> 00:29:32.000]  還是上帝我是不是有些地方要調教
[00:29:32.000 --> 00:29:35.000]  上帝讓我們去被管束
[00:29:35.000 --> 00:29:42.000]  不會逾越做物或者受造者那個角色
[00:29:42.000 --> 00:29:46.000]  很多時候是靠我們的軟弱
[00:29:46.000 --> 00:29:50.000]  基督徒更可怕的一件事是什麼呢
[00:29:50.000 --> 00:29:56.000]  就是將神學扭曲來嘗試將自己抬高
[00:29:56.000 --> 00:30:00.000]  也都怎樣扭曲呢
[00:30:00.000 --> 00:30:03.000]  有一句說話我經常都很困擾的
[00:30:03.000 --> 00:30:05.000]  在基督教會裡面聽
[00:30:05.000 --> 00:30:07.000]  尤其是老牧者或者基督徒
[00:30:07.000 --> 00:30:11.000]  經常說我們要歸榮耀給神
[00:30:11.000 --> 00:30:17.000]  我們去榮耀主
[00:30:17.000 --> 00:30:21.000]  有沒有問題 這句說話
[00:30:21.000 --> 00:30:24.000]  你聽了這麼多年
[00:30:24.000 --> 00:30:28.000]  你歸榮耀給神 榮耀主
[00:30:28.000 --> 00:30:30.000]  有什麼問題啊
[00:30:30.000 --> 00:30:35.000]  我覺得每次我聽到都有一個問題
[00:30:35.000 --> 00:30:36.000]  如果沒有了我
[00:30:36.000 --> 00:30:39.000]  是不是上帝不會沒有榮耀呢
[00:30:39.000 --> 00:30:44.000]  會虧缺了神的榮耀呢
[00:30:44.000 --> 00:30:46.000]  上帝得不到榮耀
[00:30:46.000 --> 00:30:48.000]  是不是因為我得不到榮耀呢
[00:30:48.000 --> 00:30:49.000]  所以今天的信徒
[00:30:49.000 --> 00:30:52.000]  有一些扭曲到的神學是怎樣
[00:30:52.000 --> 00:30:54.000]  上帝你要祝福我
[00:30:54.000 --> 00:30:55.000]  我越得到你祝福
[00:30:55.000 --> 00:31:00.000]  越得到榮耀就越反映到你是有榮耀
[00:31:00.000 --> 00:31:02.000]  大堅尊妹
[00:31:02.000 --> 00:31:04.000]  上帝沒有了你和我
[00:31:04.000 --> 00:31:11.000]  我都仍然做得成神的
[00:31:11.000 --> 00:31:13.000]  但以你來到這一刻
[00:31:13.000 --> 00:31:14.000]  其實就要將這個信息
[00:31:14.000 --> 00:31:17.000]  告訴尼布甲利撒
[00:31:17.000 --> 00:31:19.000]  當我們讀到這段聖經的時候
[00:31:19.000 --> 00:31:22.000]  給了一個很清楚的警告給我們
[00:31:22.000 --> 00:31:26.000]  你不要想著自己有什麼好
[00:31:26.000 --> 00:31:29.000]  就是自己的能力
[00:31:29.000 --> 00:31:32.000]  我有能力所以我會得到成功
[00:31:32.000 --> 00:31:34.000]  我的成功就等同於上帝成功
[00:31:34.000 --> 00:31:35.000]  不
[00:31:35.000 --> 00:31:39.000]  你的失敗可能都是上帝的成功
[00:31:39.000 --> 00:31:40.000]  怎樣啊
[00:31:40.000 --> 00:31:42.000]  你能夠認罪悔改
[00:31:42.000 --> 00:31:43.000]  在失敗當中
[00:31:43.000 --> 00:31:46.000]  看見你的生命是有腐朽的
[00:31:46.000 --> 00:31:49.000]  你可以透過上帝的拯救來歸回
[00:31:49.000 --> 00:31:52.000]  上帝就得到榮耀
[00:31:52.000 --> 00:31:53.000]  不需要你成功
[00:31:53.000 --> 00:31:57.000]  上帝才得到你的榮耀
[00:31:57.000 --> 00:32:00.000]  這個只不過是第一部份
[00:32:00.000 --> 00:32:01.000]  但以你在這裡所陳述
[00:32:01.000 --> 00:32:05.000]  第二部份我們可以看見的就是
[00:32:05.000 --> 00:32:07.000]  上帝接著要做些什麼
[00:32:07.000 --> 00:32:11.000]  在尼布甲利撒皇身上
[00:32:11.000 --> 00:32:15.000]  而讓他可以改變過來呢
[00:32:15.000 --> 00:32:17.000]  原來他做了一樣東西
[00:32:17.000 --> 00:32:20.000]  就是以人所鄙視的人
[00:32:20.000 --> 00:32:24.000]  去羞辱這個鄙視人的人
[00:32:24.000 --> 00:32:26.000]  所以他的標題是
[00:32:26.000 --> 00:32:29.000]  以人所鄙視的去羞辱人
[00:32:29.000 --> 00:32:31.000]  讓人能夠回轉起來
[00:32:31.000 --> 00:32:34.000]  我們去看看這幾節經文說什麼
[00:32:34.000 --> 00:32:36.000]  第39至43節
[00:32:36.000 --> 00:32:37.000]  我讀吧
[00:32:37.000 --> 00:32:40.000]  你們細心去聽吧
[00:32:40.000 --> 00:32:43.000]  在第39節之前
[00:32:43.000 --> 00:32:46.000]  這裡還說到尼布甲利撒皇的勢力
[00:32:46.000 --> 00:32:48.000]  是非常宏大
[00:32:48.000 --> 00:32:49.000]  很燦爛
[00:32:49.000 --> 00:32:51.000]  燦爛到一個什麼地步
[00:32:51.000 --> 00:32:56.000]  世人所住的所有地上的走獸
[00:32:56.000 --> 00:32:57.000]  與天空上的飛鳥
[00:32:57.000 --> 00:33:01.000]  全部都在尼布甲利撒皇的手上
[00:33:01.000 --> 00:33:03.000]  遲些尼布甲利撒皇有第二個夢
[00:33:03.000 --> 00:33:06.000]  同樣說到天上的飛鳥
[00:33:06.000 --> 00:33:07.000]  和地上的走獸
[00:33:07.000 --> 00:33:12.000]  沒有一個不靠尼布甲利撒皇生存
[00:33:12.000 --> 00:33:13.000]  所以換句話來說
[00:33:13.000 --> 00:33:15.000]  你已經進入一個呼風喚雨的狀態
[00:33:15.000 --> 00:33:20.000]  但是在你呼風喚雨的狀態的時候
[00:33:20.000 --> 00:33:24.000]  但要你說給尼布甲利撒皇知道
[00:33:24.000 --> 00:33:25.000]  什麼呢
[00:33:25.000 --> 00:33:27.000]  我們看看
[00:33:27.000 --> 00:33:31.000]  他說縱使你管束這一切
[00:33:31.000 --> 00:33:33.000]  但你就是那個金頭
[00:33:33.000 --> 00:33:37.000]  反映出很光榮的情況
[00:33:37.000 --> 00:33:39.000]  很合聽
[00:33:39.000 --> 00:33:43.000]  回轉另一句39節
[00:33:43.000 --> 00:33:45.000]  但是這個時候
[00:33:45.000 --> 00:33:51.000]  在你以後必令興一國
[00:33:51.000 --> 00:33:53.000]  不及於你
[00:33:53.000 --> 00:33:56.000]  又有第三國
[00:33:56.000 --> 00:34:02.000]  這就是同必掌管天下
[00:34:02.000 --> 00:34:06.000]  接著又再進入第四個國
[00:34:06.000 --> 00:34:08.000]  必堅壯如鐵
[00:34:08.000 --> 00:34:11.000]  鐵能打碎剋制的百物
[00:34:11.000 --> 00:34:13.000]  又能壓碎一切
[00:34:13.000 --> 00:34:21.000]  那國也必打碎壓倒列國
[00:34:21.000 --> 00:34:25.000]  你既見象的腳和腳趾頭
[00:34:25.000 --> 00:34:28.000]  一半是遙象的泥
[00:34:28.000 --> 00:34:30.000]  一半是鐵
[00:34:30.000 --> 00:34:32.000]  那國將來也必分開
[00:34:32.000 --> 00:34:35.000]  你既見鐵與泥參雜
[00:34:35.000 --> 00:34:40.000]  那國也必有鐵的力量
[00:34:40.000 --> 00:34:46.000]  那腳趾頭既是半鐵半泥
[00:34:46.000 --> 00:34:50.000]  那國也必半強半弱
[00:34:50.000 --> 00:34:52.000]  你既見鐵與泥參雜
[00:34:52.000 --> 00:34:56.000]  那國民也必與各種人參雜
[00:34:56.000 --> 00:34:58.000]  卻不能彼此相合
[00:34:58.000 --> 00:35:03.000]  正如鐵與泥不能相合一樣
[00:35:03.000 --> 00:35:06.000]  讀完這一堆之後
[00:35:06.000 --> 00:35:12.000]  首先我都不知道你在說什麼
[00:35:12.000 --> 00:35:14.000]  但你一定知道一件事
[00:35:14.000 --> 00:35:17.000]  第一件事就是
[00:35:17.000 --> 00:35:20.000]  你知道彌布教尼薩王之後的國度
[00:35:20.000 --> 00:35:26.000]  一定會倒台
[00:35:26.000 --> 00:35:31.000]  一國接一國
[00:35:31.000 --> 00:35:34.000]  接了多少個國在這裡
[00:35:34.000 --> 00:35:36.000]  至少有三國
[00:35:36.000 --> 00:35:38.000]  彌布教尼薩王之後
[00:35:38.000 --> 00:35:40.000]  他自己四國
[00:35:40.000 --> 00:35:43.000]  但之後還有一個國再分開
[00:35:43.000 --> 00:35:45.000]  簡單點五國
[00:35:45.000 --> 00:35:46.000]  我這樣說吧
[00:35:46.000 --> 00:35:48.000]  你肯定知道
[00:35:48.000 --> 00:35:51.000]  彌布教尼薩王聽見
[00:35:51.000 --> 00:35:53.000]  我這個夢是告訴我知道
[00:35:53.000 --> 00:35:55.000]  我將要倒台而上帝惹禍
[00:35:55.000 --> 00:36:03.000]  就要告訴我將來要做這些事
[00:36:03.000 --> 00:36:05.000]  丁子門
[00:36:05.000 --> 00:36:11.000]  但以你講了這個現象
[00:36:11.000 --> 00:36:14.000]  給彌布教尼薩王知道
[00:36:14.000 --> 00:36:18.000]  不單止你的國度會倒台
[00:36:18.000 --> 00:36:21.000]  而且倒台得很難看
[00:36:21.000 --> 00:36:23.000]  如何難看
[00:36:23.000 --> 00:36:27.000]  記不記得我上一堂主日講到
[00:36:27.000 --> 00:36:30.000]  這四種金屬
[00:36:30.000 --> 00:36:34.000]  其實象徵四個時代
[00:36:34.000 --> 00:36:38.000]  記不記得
[00:36:38.000 --> 00:36:43.000]  是按照當時一個希臘的詩人
[00:36:43.000 --> 00:36:46.000]  所撰寫的這本很流行的
[00:36:46.000 --> 00:36:51.000]  農人的通勝
[00:36:51.000 --> 00:36:55.000]  Days and Works
[00:36:55.000 --> 00:37:00.000]  所講到的四時的發展
[00:37:00.000 --> 00:37:05.000]  他用了這裏去反映四個時代的發展
[00:37:05.000 --> 00:37:07.000]  還包括了第五個
[00:37:07.000 --> 00:37:16.000]  有泥和鐵組合的半咸半淡的狀態
[00:37:16.000 --> 00:37:18.000]  而我們都講到
[00:37:18.000 --> 00:37:20.000]  這四種金屬
[00:37:20.000 --> 00:37:25.000]  價值是一直下跌的
[00:37:25.000 --> 00:37:31.000]  先有金 後有銀 後有銅 後有鐵
[00:37:31.000 --> 00:37:38.000]  到最後就是一個饒戶的泥
[00:37:38.000 --> 00:37:41.000]  即是每放月下
[00:37:41.000 --> 00:37:43.000]  如何辱宣法
[00:37:43.000 --> 00:37:45.000]  亡國就亡國
[00:37:45.000 --> 00:37:48.000]  亡國亡在一個強過我的
[00:37:48.000 --> 00:37:51.000]  心甘命抵
[00:37:51.000 --> 00:37:56.000]  但我卻亡在一個比我更差勁的人身上
[00:37:56.000 --> 00:37:59.000]  這樣就很頂心頂肺了
[00:37:59.000 --> 00:38:01.000]  鄧小姐妹
[00:38:01.000 --> 00:38:06.000]  你有沒有跟人捉過棋
[00:38:06.000 --> 00:38:10.000]  我以前讀小學就開始學捉棋
[00:38:10.000 --> 00:38:13.000]  我棋藝就不是很高
[00:38:13.000 --> 00:38:17.000]  不過至少有贏有輸
[00:38:17.000 --> 00:38:21.000]  但最難頂的情況是甚麼呢
[00:38:21.000 --> 00:38:23.000]  就是輸給一個
[00:38:23.000 --> 00:38:26.000]  我們叫做騎士
[00:38:26.000 --> 00:38:29.000]  甚麼叫騎士
[00:38:29.000 --> 00:38:30.000]  你捉過棋嗎
[00:38:30.000 --> 00:38:31.000]  剛剛你說
[00:38:31.000 --> 00:38:33.000]  他每一步棋都要教他
[00:38:33.000 --> 00:38:35.000]  這隻象怎樣行
[00:38:35.000 --> 00:38:37.000]  象是這樣行的嗎
[00:38:37.000 --> 00:38:38.000]  馬怎樣行
[00:38:38.000 --> 00:38:39.000]  這樣行的
[00:38:39.000 --> 00:38:40.000]  你可以這樣行這樣行
[00:38:40.000 --> 00:38:41.000]  你教完他
[00:38:41.000 --> 00:38:45.000]  他就捉贏了你
[00:38:45.000 --> 00:38:49.000]  講得好聽點就叫做教叻徒弟
[00:38:49.000 --> 00:38:52.000]  沒有了師父
[00:38:52.000 --> 00:38:54.000]  但其實
[00:38:54.000 --> 00:38:57.000]  你輸給一個比你叻的人
[00:38:57.000 --> 00:38:59.000]  你心甘情願
[00:38:59.000 --> 00:39:02.000]  輸得口服心服
[00:39:02.000 --> 00:39:03.000]  最多回去再練過
[00:39:03.000 --> 00:39:05.000]  我以前很喜歡打乒乓球
[00:39:05.000 --> 00:39:09.000]  我乒乓球技術不差過你們
[00:39:09.000 --> 00:39:10.000]  甚麼拉弧圈
[00:39:10.000 --> 00:39:11.000]  怎樣篩
[00:39:11.000 --> 00:39:12.000]  怎樣片
[00:39:12.000 --> 00:39:16.000]  怎樣蓋我甚麼都懂
[00:39:16.000 --> 00:39:17.000]  我曾經試過
[00:39:17.000 --> 00:39:20.000]  跟香港代表隊來操練
[00:39:20.000 --> 00:39:23.000]  跟他操完真的不同
[00:39:23.000 --> 00:39:25.000]  不操之後當然不行
[00:39:25.000 --> 00:39:27.000]  跟他操過真的不行
[00:39:27.000 --> 00:39:29.000]  但你跟一個打滴滴仔
[00:39:29.000 --> 00:39:30.000]  你可以輸的
[00:39:30.000 --> 00:39:33.000]  那你知不知道甚麼叫滴滴仔
[00:39:33.000 --> 00:39:35.000]  tick tack tick tack
[00:39:35.000 --> 00:39:37.000]  那些你都會輸
[00:39:37.000 --> 00:39:39.000]  那你就真的很沒面子
[00:39:39.000 --> 00:39:41.000]  這幅圖畫就差不多了
[00:39:41.000 --> 00:39:46.000]  你是金頭
[00:39:46.000 --> 00:39:48.000]  你很厲害
[00:39:48.000 --> 00:39:51.000]  為甚麼你弄到這樣的地步
[00:39:51.000 --> 00:39:53.000]  一次比一次更差
[00:39:53.000 --> 00:39:57.000]  你的王權會逐步逐步
[00:39:57.000 --> 00:40:00.000]  越來越差勁
[00:40:00.000 --> 00:40:03.000]  在這裏
[00:40:03.000 --> 00:40:05.000]  解釋這段聖經
[00:40:05.000 --> 00:40:10.000]  有很多其他的解釋方法
[00:40:10.000 --> 00:40:12.000]  我先講一堆給大家聽
[00:40:12.000 --> 00:40:14.000]  也是你很常聽到的
[00:40:14.000 --> 00:40:15.000]  而這堆
[00:40:15.000 --> 00:40:18.000]  我不敢說他們一定錯
[00:40:18.000 --> 00:40:20.000]  不過我覺得不是那麼合理
[00:40:20.000 --> 00:40:23.000]  很多解釋的方式
[00:40:23.000 --> 00:40:25.000]  解釋到這裏
[00:40:25.000 --> 00:40:27.000]  尼布甲尼撒王的王權
[00:40:27.000 --> 00:40:30.000]  會一國又一國地連接
[00:40:30.000 --> 00:40:32.000]  去將他推毀
[00:40:32.000 --> 00:40:34.000]  就是象徵著
[00:40:34.000 --> 00:40:39.000]  在古近東的文化裏面
[00:40:39.000 --> 00:40:43.000]  緊接新巴比倫王朝
[00:40:43.000 --> 00:40:46.000]  巴比倫王朝有新和舊
[00:40:46.000 --> 00:40:49.000]  尼布甲尼撒王這個王朝
[00:40:49.000 --> 00:40:52.000]  就在主前的625年
[00:40:52.000 --> 00:40:55.000]  或者627年的時候去成立
[00:40:55.000 --> 00:41:01.000]  但是早在主前的1100年的時候
[00:41:01.000 --> 00:41:05.000]  曾經有一個同樣是尼布
[00:41:05.000 --> 00:41:06.000]  不是尼布甲尼撒王
[00:41:06.000 --> 00:41:11.000]  而是巴比倫王朝曾經出現過
[00:41:11.000 --> 00:41:12.000]  那個王朝
[00:41:12.000 --> 00:41:14.000]  和後來這個王朝有點不同
[00:41:14.000 --> 00:41:17.000]  而且沒有直接的血緣關係
[00:41:17.000 --> 00:41:23.000]  不過從尼布甲尼撒王這個王朝開始
[00:41:23.000 --> 00:41:25.000]  主前625年之後
[00:41:25.000 --> 00:41:29.000]  我們發現到歷史有這個更替
[00:41:29.000 --> 00:41:32.000]  於是很多聖經的學者就指到
[00:41:32.000 --> 00:41:35.000]  在這段時間繼巴比倫之後
[00:41:35.000 --> 00:41:38.000]  另外三個王朝
[00:41:38.000 --> 00:41:44.000]  就是馬代、波斯和希臘
[00:41:44.000 --> 00:41:49.000]  這三個王朝的出現
[00:41:49.000 --> 00:41:51.000]  而後來的希臘
[00:41:51.000 --> 00:41:58.000]  就再衍生成為羅馬這個王朝
[00:41:58.000 --> 00:42:02.000]  於是就套上這段聖經所指的
[00:42:02.000 --> 00:42:04.000]  尼布甲尼撒王之後
[00:42:04.000 --> 00:42:10.000]  那三個王朝就是馬代、波斯、希臘
[00:42:10.000 --> 00:42:13.000]  以及後來的羅馬
[00:42:13.000 --> 00:42:18.000]  就是鐵和泥混在一起的狀態
[00:42:18.000 --> 00:42:19.000]  為什麼是這樣呢
[00:42:19.000 --> 00:42:23.000]  其中一個最典型的解釋就是
[00:42:23.000 --> 00:42:25.000]  羅馬政府因為後來
