
[00:00:00.000 --> 00:00:04.320]  今天我會跟大家分享關於靈界裡的一些事
[00:18:01.560 --> 00:18:04.680]  昨天就是她的安息禮
[00:18:04.680 --> 00:18:06.240]  今天就出殯
[00:18:06.240 --> 00:18:08.600]  我完全沒見過這個老人家
[00:18:08.600 --> 00:18:11.280]  我昨天都有去喪禮
[00:18:11.280 --> 00:18:13.440]  我跟家人去傾談
[00:18:13.440 --> 00:18:14.800]  安慰他們
[00:18:14.800 --> 00:18:16.280]  但是我有沒有悲痛呢
[00:18:16.280 --> 00:18:17.480]  如果我哭得很厲害
[00:18:17.480 --> 00:18:19.560]  我這個是很虛假的
[00:18:19.560 --> 00:18:21.440]  但是剛剛過去的星期三
[00:18:21.440 --> 00:18:23.560]  星期四就真的很傷痛了
[00:18:23.560 --> 00:18:24.560]  我們有一位會友
[00:18:24.560 --> 00:18:26.000]  小珍姐妹
[00:18:26.000 --> 00:18:27.440]  她四個女兒
[00:18:27.440 --> 00:18:29.560]  蘇麗珊她們四姊妹
[00:18:29.560 --> 00:18:30.880]  都是回我們的教會
[00:18:30.880 --> 00:18:32.560]  12歲開始回來
[00:18:32.560 --> 00:18:33.960]  養大她們
[00:18:33.960 --> 00:18:34.760]  回到我們教會
[00:18:34.760 --> 00:18:38.240]  至少有26、27年以上的感情
[00:18:38.240 --> 00:18:39.680]  所以當她離開世界的時候
[00:18:39.680 --> 00:18:41.320]  我為她負責安息禮
[00:18:41.320 --> 00:18:43.600]  我的心是很痛
[00:18:43.600 --> 00:18:45.320]  當她們兩姊妹
[00:18:45.320 --> 00:18:47.480]  其中兩姊妹述事
[00:18:47.480 --> 00:18:49.360]  我坐在那裏看著她們
[00:18:49.360 --> 00:18:51.880]  另外兩個女兒
[00:18:51.880 --> 00:18:53.720]  都是我們的會友
[00:18:53.720 --> 00:18:55.720]  她們流淚的時候
[00:18:55.720 --> 00:18:57.840]  我的心是很傷
[00:18:57.840 --> 00:18:59.120]  所以後來我做了陀獵
[00:18:59.120 --> 00:19:00.400]  我閉上眼睛
[00:19:00.400 --> 00:19:02.440]  我不再看著她們
[00:19:02.440 --> 00:19:06.000]  當我要離開去慰勉的時候
[00:19:06.000 --> 00:19:07.240]  我勸慰她們的時候
[00:19:07.240 --> 00:19:08.520]  我自己都說不出
[00:19:08.520 --> 00:19:10.000]  有一段時間
[00:19:10.000 --> 00:19:11.520]  因為我都很捨不得
[00:19:11.520 --> 00:19:13.720]  我見到她們失去了媽媽
[00:19:13.720 --> 00:19:15.360]  我難受
[00:19:15.360 --> 00:19:17.880]  這個就是愛
[00:19:17.880 --> 00:19:21.360]  當愛就會驅使你做更多的事
[00:19:21.360 --> 00:19:22.280]  我愛弟兄姊妹
[00:19:22.280 --> 00:19:23.600]  所以我會為弟兄姊妹
[00:19:23.600 --> 00:19:25.400]  離開去禱告
[00:19:25.400 --> 00:19:27.400]  所以今天我們有沒有這份心志
[00:19:27.400 --> 00:19:29.600]  不要以為與我無關
[00:19:29.600 --> 00:19:31.200]  最簡單舉一個例子
[00:19:31.200 --> 00:19:32.520]  你看看但義理
[00:19:32.520 --> 00:19:34.960]  他知道將來發生的事
[00:19:34.960 --> 00:19:36.760]  不會在他身上出現
[00:19:36.760 --> 00:19:38.120]  他已經八十多高齡
[00:19:38.120 --> 00:19:41.040]  他知道離世的日子已經不遠了
[00:19:41.040 --> 00:19:44.440]  他知道這些事是很久之後才會發生
[00:19:44.440 --> 00:19:46.440]  但他都為了這班人而難過
[00:19:46.440 --> 00:19:48.080]  守望他們
[00:19:48.080 --> 00:19:50.240]  今天我們有沒有這份心志
[00:19:50.240 --> 00:19:52.120]  很簡單舉一個例子
[00:19:52.120 --> 00:19:56.200]  我不知道你有沒有為九月四日的選舉
[00:19:56.200 --> 00:19:58.480]  離開去禱告
[00:19:58.480 --> 00:20:00.920]  我們不說政治
[00:20:00.920 --> 00:20:04.160]  如果建制佔大多數
[00:20:04.160 --> 00:20:06.560]  以後不再需要拉布
[00:20:06.560 --> 00:20:10.040]  甚麼的議案都可以通過
[00:20:10.040 --> 00:20:12.040]  但我經常都這樣說
[00:20:12.040 --> 00:20:14.600]  政府怎樣轉變對我來說
[00:20:14.600 --> 00:20:16.040]  不大影響
[00:20:16.040 --> 00:20:17.600]  我都一百一年多
[00:20:17.600 --> 00:20:19.880]  但對我的孫就很有影響
[00:20:19.880 --> 00:20:22.000]  那些教育制度
[00:20:22.000 --> 00:20:24.000]  那些生活是怎樣呢?
[00:20:24.000 --> 00:20:26.600]  今天我們有沒有好好分析
[00:20:26.600 --> 00:20:28.360]  我們有沒有為這些事祈禱
[00:20:28.360 --> 00:20:31.560]  我們仍然會相信神是掌管著一切
[00:20:31.560 --> 00:20:33.960]  所以求神來幫助我們
[00:20:33.960 --> 00:20:35.360]  你看看但義理
[00:20:35.360 --> 00:20:36.800]  他傷痛
[00:20:36.800 --> 00:20:40.680]  就是為了這些他看不到的同胞的苦
[00:20:40.680 --> 00:20:41.600]  去等候
[00:20:41.600 --> 00:20:45.640]  結果他親眼看到更深的異象
[00:20:45.640 --> 00:20:48.560]  這個異象發生的時間地點在哪裏呢?
[00:20:48.560 --> 00:20:52.400]  我們一起讀但義理書第十章第四節
[00:20:52.400 --> 00:20:54.520]  正月二十四日
[00:20:54.520 --> 00:20:58.000]  我再抵格你師大河邊
[00:20:58.000 --> 00:21:00.720]  正月二十四日
[00:21:00.720 --> 00:21:03.040]  如果我熟悉猶太人的律法
[00:21:03.040 --> 00:21:05.840]  正月十四日是逾月節
[00:21:05.840 --> 00:21:07.120]  即是他們的新年
[00:21:07.120 --> 00:21:08.160]  是很高興
[00:21:08.160 --> 00:21:11.880]  因為紀念他們離開圍爐之地
[00:21:11.880 --> 00:21:14.960]  但跟著那個星期就是無教節
[00:21:14.960 --> 00:21:16.600]  他就要守節
[00:21:16.600 --> 00:21:22.440]  但義理就在這兩個節日前禁食
[00:21:22.440 --> 00:21:24.640]  最特別的一點我都不明白
[00:21:24.640 --> 00:21:26.440]  原來秘魯歸回之後
[00:21:26.440 --> 00:21:29.880]  神往往向先知啟示的時候
[00:21:29.880 --> 00:21:31.760]  是在二十四日
[00:21:31.760 --> 00:21:33.240]  在筆記裏面我列了幾段
[00:21:33.240 --> 00:21:34.520]  大家可以回去看
[00:21:34.520 --> 00:21:36.520]  無論是撒加利還是哈該
[00:21:36.520 --> 00:21:41.120]  都是在二十四日這個日子裏領受訊息
[00:21:41.120 --> 00:21:44.280]  他在河邊突然間看到一個異象
[00:21:44.280 --> 00:21:48.880]  看到一個人的衣著和裝扮是很特別
[00:21:48.880 --> 00:21:52.160]  如果我們照讀這些經文去畫出來
[00:21:52.160 --> 00:21:53.560]  你會發覺是很恐怖的
[00:21:53.560 --> 00:21:54.920]  我們一起來看
[00:21:54.920 --> 00:21:58.280]  但義理書第十章第五到第六節
[00:21:58.280 --> 00:22:00.280]  我們一起來讀出
[00:22:14.280 --> 00:22:17.680]  手和腳如光明的銅
[00:22:17.680 --> 00:22:21.040]  說話的聲音如大眾的聲音
[00:22:21.040 --> 00:22:21.960]  如果我真的畫出來
[00:22:21.960 --> 00:22:23.720]  這個樣子是否會很令人害怕?
[00:22:23.720 --> 00:22:26.360]  但其實這個是象徵性的描繪
[00:22:26.360 --> 00:22:27.920]  第一先說他的衣服
[00:22:27.920 --> 00:22:30.640]  他說他穿著細麻布的衣服
[00:22:30.640 --> 00:22:32.320]  是一些很漂亮的質地
[00:22:32.320 --> 00:22:35.440]  而且衣服一定是白色、光亮的
[00:22:35.440 --> 00:22:37.120]  聖經裏面記載
[00:22:37.120 --> 00:22:42.800]  祭司、特別的天使和基督的新婦
[00:22:42.800 --> 00:22:45.680]  將來每天見到神都是穿著細麻布的衣服
[00:22:45.680 --> 00:22:46.640]  是什麼意思呢?
[00:22:46.640 --> 00:22:50.120]  我們看看啟示錄第十五章第六節
[00:22:50.120 --> 00:22:52.000]  十五章六節我們一起來讀出
[00:22:52.000 --> 00:22:57.600]  「那掌管七災的七位天使從殿中出來
[00:22:57.600 --> 00:23:00.880]  穿著潔白光明的細麻衣
[00:23:00.880 --> 00:23:03.120]  胸肩束著金帶」
[00:23:03.120 --> 00:23:07.960]  這裡說到他穿著光明潔白的細麻衣
[00:23:07.960 --> 00:23:10.400]  腰間束著金帶
[00:23:10.400 --> 00:23:12.120]  這是什麼意思呢?
[00:23:12.120 --> 00:23:14.360]  神已經洗去我們一切的罪
[00:23:14.360 --> 00:23:17.000]  所以我們是穿著潔白的袍
[00:23:17.000 --> 00:23:19.640]  細麻衣是很柔軟的質地
[00:23:19.640 --> 00:23:21.280]  還有腰束金帶
[00:23:21.280 --> 00:23:21.760]  什麼意思呢?
[00:23:21.760 --> 00:23:24.360]  代表了你的地位上的尊貴
[00:23:24.360 --> 00:23:27.680]  我們回到第十章第五、第六兩節
[00:23:27.680 --> 00:23:31.680]  接著說到他的身體如水蒼玉
[00:23:31.680 --> 00:23:32.640]  那是什麼意思呢?
[00:23:32.640 --> 00:23:34.840]  就是精明通透
[00:23:34.840 --> 00:23:37.320]  意思是他完全沒有罪
[00:23:37.320 --> 00:23:39.840]  面貌如閃電
[00:23:39.840 --> 00:23:43.000]  代表了不能夠直視他
[00:23:43.000 --> 00:23:46.000]  因為他是非常榮耀
[00:23:46.000 --> 00:23:49.080]  還有他眼目如火把
[00:23:49.080 --> 00:23:49.760]  什麼意思呢?
[00:23:49.760 --> 00:23:51.800]  爐火中燒
[00:23:51.800 --> 00:23:52.600]  不是
[00:23:52.600 --> 00:23:53.680]  是代表什麼呢?
[00:23:53.680 --> 00:23:55.000]  前幾天就是這樣
[00:23:55.000 --> 00:23:56.840]  禮拜三我去到喪禮的時候
[00:23:56.840 --> 00:23:57.560]  有些人看到我說
[00:23:57.560 --> 00:23:58.720]  「牧師你沒事吧?」
[00:23:58.720 --> 00:23:59.440]  「你爆血管了」
[00:23:59.440 --> 00:24:00.440]  「我有沒有爆血管?」
[00:24:00.440 --> 00:24:01.800]  「你整隻眼都紅了」
[00:24:01.800 --> 00:24:02.600]  「是紅一隻」
[00:24:02.600 --> 00:24:03.320]  我說「是嗎?」
[00:24:03.320 --> 00:24:04.760]  「我完全不知道」
[00:24:04.760 --> 00:24:06.120]  因為那是禮拜三
[00:24:06.120 --> 00:24:07.360]  大家都知道天氣很熱
[00:24:07.360 --> 00:24:08.640]  我就撲來撲去
[00:24:08.640 --> 00:24:11.200]  又去了書展要去分享
[00:24:11.200 --> 00:24:13.440]  我兩個手都挽著兩袋東西
[00:24:13.440 --> 00:24:15.360]  汗不斷滴下來的時候
[00:24:15.360 --> 00:24:17.040]  我是沒有手抹汗
[00:24:17.040 --> 00:24:18.600]  原來那些汗染了我的眼睛
[00:24:18.600 --> 00:24:21.440]  弄到我整隻眼好像兔子眼一樣
[00:24:21.440 --> 00:24:23.400]  眼目如同火焰
[00:24:23.400 --> 00:24:26.280]  這是眼如同火是什麼意思呢?
[00:24:26.280 --> 00:24:28.440]  就是他目光如炬
[00:24:28.440 --> 00:24:30.800]  他能夠透徹一切
[00:24:30.800 --> 00:24:33.480]  沒有一些人可以在面前隱瞞
[00:24:33.480 --> 00:24:35.480]  去看通一切的事
[00:24:35.480 --> 00:24:38.200]  還有手和腳如光明的銅
[00:24:38.200 --> 00:24:40.760]  是代表了他的堅固
[00:24:40.760 --> 00:24:43.800]  他說的話如眾人之聲
[00:24:43.800 --> 00:24:45.720]  代表鏗鏘有聲
[00:24:45.720 --> 00:24:47.720]  而且是有力的
[00:24:47.720 --> 00:24:50.240]  這只是一個描繪
[00:24:50.240 --> 00:24:51.760]  如果我們熟悉聖經的時候
[00:24:51.760 --> 00:24:52.960]  啟示錄第一章
[00:24:52.960 --> 00:24:55.880]  對耶穌的描繪都是這樣
[00:24:55.880 --> 00:24:57.600]  所以有些人就說
[00:24:57.600 --> 00:25:00.760]  這應該是耶穌的顯現
[00:25:00.760 --> 00:25:02.760]  就是在舊約裡面神子的顯現
[00:25:02.760 --> 00:25:05.080]  但我個人來說我不會接受的
[00:25:05.080 --> 00:25:06.680]  為什麼呢?
[00:25:06.680 --> 00:25:07.960]  待會我們會看到
[00:25:07.960 --> 00:25:10.400]  這個天使怎樣呢?
[00:25:10.400 --> 00:25:13.160]  他都不夠魔君來打
[00:25:13.160 --> 00:25:16.080]  是要另外一個天使長來幫他
[00:25:16.080 --> 00:25:19.040]  如果是耶穌是絕對不夠打的
[00:25:19.040 --> 00:25:21.320]  所以這個人是什麼呢?
[00:25:21.320 --> 00:25:24.600]  是一個尊貴的天使
[00:25:24.600 --> 00:25:26.800]  是神所重用的
[00:25:26.800 --> 00:25:30.040]  所以他的裝扮是較為特別
[00:25:30.040 --> 00:25:31.720]  就正如一個皇帝
[00:25:31.720 --> 00:25:33.360]  他穿的衣服一定是很漂亮
[00:25:33.360 --> 00:25:37.000]  但是他第二第三把手的宰相和丞相
[00:25:37.000 --> 00:25:39.680]  他的衣著一定不會寒酸
[00:25:39.680 --> 00:25:40.680]  好了
[00:25:40.680 --> 00:25:42.040]  但這個異象
[00:25:42.040 --> 00:25:43.440]  「但以你見」的時候很特別
[00:25:43.440 --> 00:25:44.800]  只有他一個人可以看到
[00:25:44.800 --> 00:25:45.840]  原來旁邊有人
[00:25:45.840 --> 00:25:48.400]  但是旁邊的人是看不到的
[00:25:48.400 --> 00:25:50.040]  不知道是不是時運高
[00:25:50.040 --> 00:25:51.160]  我們看看
[00:25:51.160 --> 00:25:53.720]  《但以你書》第十章第七節
[00:25:53.720 --> 00:25:55.040]  第十章第七節
[00:25:55.040 --> 00:25:57.600]  「這異象惟有我
[00:25:57.600 --> 00:25:59.760]  但以你一人看見
[00:25:59.760 --> 00:26:01.240]  同像我的人
[00:26:01.240 --> 00:26:02.600]  沒有看見
[00:26:02.600 --> 00:26:04.960]  他蒙卻大大戰驚
[00:26:04.960 --> 00:26:06.640]  徒跑隱藏」
[00:26:06.640 --> 00:26:09.120]  很特別的一個感受就是
[00:26:09.120 --> 00:26:12.360]  他只有「但以你見」這個異象
[00:26:12.360 --> 00:26:14.360]  旁邊的人是看不到的
[00:26:14.360 --> 00:26:17.160]  但是旁邊的人是感覺到
[00:26:17.160 --> 00:26:19.320]  有些特別的事情發生
[00:26:19.320 --> 00:26:21.120]  甚至這些人是害怕
[00:26:21.120 --> 00:26:22.960]  於是就離開了
[00:26:22.960 --> 00:26:25.560]  這個經歷就好像保羅的經歷
[00:26:25.560 --> 00:26:26.440]  大家記得
[00:26:26.440 --> 00:26:27.360]  「掃羅」
[00:26:27.360 --> 00:26:29.000]  後來稱為「保羅」
[00:26:29.000 --> 00:26:30.760]  他要追殺基督徒
[00:26:30.760 --> 00:26:32.240]  在大馬錫的路上
[00:26:32.240 --> 00:26:34.200]  被神的光光照
[00:26:34.200 --> 00:26:35.760]  接著有聲音跟他說
[00:26:35.760 --> 00:26:38.360]  「掃羅 掃羅 為何你要迫害我?」
[00:26:38.360 --> 00:26:39.960]  但原來只有掃羅聽到
[00:26:39.960 --> 00:26:41.960]  其他人在旁邊聽不到
[00:26:41.960 --> 00:26:44.120]  這群人感覺到
[00:26:44.120 --> 00:26:45.480]  一些特別的事情
[00:26:45.480 --> 00:26:46.200]  於是怎樣?
[00:26:46.200 --> 00:26:47.000]  每個人都害怕
[00:26:47.000 --> 00:26:48.040]  走也來不及
[00:26:48.040 --> 00:26:50.560]  「走剩但以你一個因」
[00:26:50.560 --> 00:26:53.840]  原來有時面對一些很大的事情
[00:26:53.840 --> 00:26:54.960]  你很想找人幫忙
[00:26:54.960 --> 00:26:56.240]  未必幫得上
[00:26:56.240 --> 00:26:59.080]  有時只是你獨自去面對
[00:26:59.080 --> 00:27:02.000]  這就像耶穌基督面對死亡的時候
[00:27:02.000 --> 00:27:04.200]  他也同樣有這個經歷
[00:27:04.200 --> 00:27:05.920]  耶穌面對死亡時一早宣告
[00:27:05.920 --> 00:27:07.000]  那些人會丟下祂
[00:27:07.000 --> 00:27:08.200]  我們一起來讀
[00:27:08.200 --> 00:27:10.800]  約翰福音第十六章第三十二節
[00:27:10.800 --> 00:27:12.280]  我們一起來讀出
[00:27:12.280 --> 00:27:16.560]  「賀呀!時候將到,且是已經到了,
[00:27:16.560 --> 00:27:20.760]  你們要分散,各歸自己的地方去,
[00:27:20.760 --> 00:27:22.880]  留下我獨自一人。
[00:27:22.880 --> 00:27:25.280]  其實我不是獨自一人,
[00:27:25.280 --> 00:27:28.040]  因為有父與我同在。」
[00:27:28.040 --> 00:27:31.160]  這裡很清楚讓我們看到
[00:27:31.160 --> 00:27:34.200]  原來耶穌基督已經宣告
[00:27:34.200 --> 00:27:36.040]  當我被人捉拿的時候
[00:27:36.040 --> 00:27:38.440]  雖然你們這群門徒很愛我
[00:27:38.440 --> 00:27:40.320]  信誓旦旦要和我在一起
[00:27:40.320 --> 00:27:41.840]  但你們會丟下我
[00:27:41.840 --> 00:27:42.960]  但又很特別
[00:27:42.960 --> 00:27:43.680]  丟下我一個人
[00:27:43.680 --> 00:27:45.280]  但又不是只有我一個人
[00:27:45.280 --> 00:27:48.200]  原來有父與我一同
[00:27:48.200 --> 00:27:51.840]  但以你一個人面對這些情景
[00:27:51.840 --> 00:27:53.280]  他很害怕
[00:27:53.280 --> 00:27:54.360]  他跌倒了
[00:27:54.360 --> 00:27:55.560]  渾身無力
[00:27:55.560 --> 00:27:57.760]  聖經說他「面伏於地」
[00:27:57.760 --> 00:27:59.160]  他趴下了
[00:27:59.160 --> 00:28:00.960]  但有奇景出現了
[00:28:00.960 --> 00:28:02.800]  這個天使走過來
[00:28:02.800 --> 00:28:03.880]  做了什麼呢?
[00:28:03.880 --> 00:28:07.120]  我們一起來讀第十章第十節
[00:28:07.120 --> 00:28:10.480]  「忽然有一手按在我身上
[00:28:10.480 --> 00:28:14.680]  指我欲失和手掌之字微器」
[00:28:14.680 --> 00:28:18.640]  他膝蓋和手掌微微地捧起
[00:28:18.640 --> 00:28:19.600]  但你有沒有留意到
[00:28:19.600 --> 00:28:21.120]  不要讀錯聖經
[00:28:21.120 --> 00:28:23.560]  他不是扶起它
[00:28:23.560 --> 00:28:25.520]  而是手按著它
[00:28:25.520 --> 00:28:28.320]  按著它應該是越按越扁的
[00:28:28.320 --> 00:28:33.000]  為什麼手和腳會慢慢地站起來呢?
[00:28:33.000 --> 00:28:35.280]  新一代沒有玩過這些遊戲
[00:28:35.280 --> 00:28:38.280]  當年我們年少時家窮
[00:28:38.280 --> 00:28:39.200]  沒有玩具玩
[00:28:39.200 --> 00:28:40.960]  但我們可以找到很多東西玩
[00:28:40.960 --> 00:28:42.640]  我不知道有沒有玩過遊戲
[00:28:42.640 --> 00:28:44.840]  就是把紙撕得很碎
[00:28:44.840 --> 00:28:46.760]  然後用一把膠間尺
[00:28:46.760 --> 00:28:48.680]  然後搓自己的頭
[00:28:48.680 --> 00:28:50.160]  搓搓搓搓
[00:28:50.160 --> 00:28:51.640]  我不知道光頭有沒有這個果效
[00:28:51.640 --> 00:28:52.880]  但有頭髮一定有這個果效
[00:28:52.880 --> 00:28:54.000]  搓了之後
[00:28:54.000 --> 00:28:57.240]  然後把間尺壓在這些紙上
[00:28:57.240 --> 00:28:59.040]  然後拿起那把間尺
[00:28:59.040 --> 00:29:02.560]  那些紙就升起來了
[00:29:02.560 --> 00:29:06.200]  有沒有玩過遊戲想舉手?
[00:29:06.200 --> 00:29:09.320]  你看年輕的一代是不是沒有玩過
[00:29:09.320 --> 00:29:10.720]  現在玩手機而已
[00:29:10.720 --> 00:29:12.440]  其實很多東西很好玩
[00:29:12.440 --> 00:29:14.520]  但現在慘不慘是玩這些東西
[00:29:14.520 --> 00:29:15.560]  大家可以回來玩
[00:29:15.560 --> 00:29:18.320]  又省錢又好玩
[00:29:18.320 --> 00:29:22.800]  你經歷過那把間尺壓在那些碎紙上
[00:29:22.800 --> 00:29:23.800]  然後拿起的時候
[00:29:23.800 --> 00:29:25.480]  那些碎紙自然會怎樣?
[00:29:25.480 --> 00:29:27.040]  升起
[00:29:27.040 --> 00:29:30.640]  這個人按手在但義尼的身上
[00:29:30.640 --> 00:29:32.360]  接著他就慢慢
[00:29:32.360 --> 00:29:34.800]  可以離帶去手腳的
[00:29:34.800 --> 00:29:36.240]  離帶去升起
[00:29:36.240 --> 00:29:39.160]  接著他就站起來了
[00:29:39.160 --> 00:29:39.920]  當他站起來的時候
[00:29:39.920 --> 00:29:42.560]  這個天智就跟他說話
[00:29:42.560 --> 00:29:47.160]  這一段話很值得我們羨慕和學習
[00:29:47.160 --> 00:29:49.040]  我們一起離帶去讀
[00:29:49.040 --> 00:29:52.360]  但義尼書第十章十一到十二節
[00:29:52.360 --> 00:29:55.040]  十一到十二節我們一起讀出來
[00:29:55.040 --> 00:29:59.440]  他對我說:大蒙見外的但義尼亞
[00:29:59.440 --> 00:30:02.440]  要明白我與你所說的話
[00:30:02.440 --> 00:30:04.200]  只管站起來
[00:30:04.200 --> 00:30:08.440]  因為我現在奉差遣來到你這裏
[00:30:08.440 --> 00:30:10.440]  他對我說這話
[00:30:10.440 --> 00:30:13.840]  我便戰戰兢兢地立起來
[00:30:13.840 --> 00:30:17.680]  他就說:但義尼亞不要懼怕
[00:30:17.680 --> 00:30:22.320]  因為從你第一天專心求明白將來的事
[00:30:22.320 --> 00:30:25.720]  又在你神面前刻苦記心
[00:30:25.720 --> 00:30:28.200]  你的言語已蒙英雲
[00:30:28.200 --> 00:30:31.040]  我是因你的言語而來
[00:30:31.040 --> 00:30:33.200]  但義尼被稱為
[00:30:33.200 --> 00:30:37.360]  蒙神大大見外的人
[00:30:37.360 --> 00:30:40.240]  不是這麼多人可以有這個稱號
[00:30:40.240 --> 00:30:42.840]  阿伯拉罕被稱為神的朋友
[00:30:42.840 --> 00:30:45.920]  大衛被稱為合神心意的王
[00:30:45.920 --> 00:30:48.960]  但是說是大蒙見外的
[00:30:48.960 --> 00:30:51.200]  除了耶穌基督在《馬遞福音》
[00:30:51.200 --> 00:30:53.200]  有被這樣稱呼之外
[00:30:53.200 --> 00:30:56.680]  只有但義尼亞才得到這個稱呼
[00:30:56.680 --> 00:30:58.320]  何等寶貴
[00:30:58.320 --> 00:31:00.640]  為何但義尼亞會得到這個稱呼?
[00:31:00.640 --> 00:31:03.120]  他說:因為從頭一天開始
[00:31:03.120 --> 00:31:07.520]  你就是努力地尋求我的心意
[00:31:07.520 --> 00:31:10.080]  要明白將來的事
[00:31:10.080 --> 00:31:12.080]  做父母你也會想
[00:31:12.080 --> 00:31:16.120]  如果你的孩子很勤力讀書
[00:31:16.120 --> 00:31:18.120]  他又很好學
[00:31:18.120 --> 00:31:21.440]  甚至有問題他一定會發問的時候
[00:31:21.440 --> 00:31:25.120]  你會否因為他這份勤力好學
[00:31:25.120 --> 00:31:27.440]  而去愛他呢?
[00:31:27.440 --> 00:31:30.400]  他一定在你面前是大蒙見外
[00:31:30.400 --> 00:31:33.040]  還有但義尼不僅只有心智
[00:31:33.040 --> 00:31:34.880]  我相信大家都有這個心
[00:31:34.880 --> 00:31:36.400]  但有沒有這個行動呢?
[00:31:36.400 --> 00:31:38.520]  我看到但義尼看到這個異象
[00:31:38.520 --> 00:31:39.240]  他難過
[00:31:39.240 --> 00:31:41.840]  他刻苦記心禁食二十一日
[00:31:41.840 --> 00:31:44.840]  去等候神的訊息
[00:31:44.840 --> 00:31:49.240]  所以今天我們不要只徒然有這個心智
[00:31:49.240 --> 00:31:51.000]  我們要有行動
[00:31:51.000 --> 00:31:52.720]  而這個行動是有回報的
[00:31:52.720 --> 00:31:54.200]  不要忘記
[00:31:54.200 --> 00:31:58.960]  天使說:正正因為你有這份心
[00:31:58.960 --> 00:32:01.120]  我是因為你的說話而來
[00:32:01.120 --> 00:32:03.120]  祂的說話是祂的祈禱
[00:32:03.120 --> 00:32:04.840]  祂向神來呼求
[00:32:04.840 --> 00:32:06.400]  神就差派這個使者
[00:32:06.400 --> 00:32:10.440]  再將更多的訊息傳給他
[00:32:10.440 --> 00:32:12.120]  凡叩門的給你開門
[00:32:12.120 --> 00:32:14.120]  尋找必定尋見
[00:32:14.120 --> 00:32:17.320]  當我們努力尋求神的時候
[00:32:17.320 --> 00:32:21.480]  是絕對不會令人失落的
[00:32:21.480 --> 00:32:23.720]  所以求神有幫助我們
[00:32:23.720 --> 00:32:25.400]  讓我們反思
[00:32:25.400 --> 00:32:30.000]  我們有沒有這份行久追求神話語的心智
[00:32:30.000 --> 00:32:32.000]  如果我們有這份心智的時候
[00:32:32.000 --> 00:32:33.720]  我們必定會得著
[00:32:33.720 --> 00:32:37.160]  接著我們看到經文的重點
[00:32:37.160 --> 00:32:41.560]  原來這個天使要和但義尼分享神的訊息的時候
[00:32:41.560 --> 00:32:43.360]  他是受難了
[00:32:43.360 --> 00:32:47.000]  他被魔君攔截了
[00:32:47.000 --> 00:32:49.000]  在第十章裡面也有提到一些寓言
[00:32:49.000 --> 00:32:51.000]  但我們不是探索這個寓言
[00:32:51.000 --> 00:32:54.800]  我們的焦點放在魔君被攔截了
[00:32:54.800 --> 00:32:59.120]  原來這個天使要傳訊息給但義尼
[00:32:59.120 --> 00:33:02.680]  誰不知有波斯國的魔君
[00:33:02.680 --> 00:33:04.440]  要和他爭戰
[00:33:04.440 --> 00:33:07.360]  攔截了他傳這個訊息
[00:33:07.360 --> 00:33:13.000]  結果後來要等天使長米加勒的出現
[00:33:13.000 --> 00:33:16.160]  才可以打贏這個魔君
[00:33:16.160 --> 00:33:21.240]  於是這個報信的天使才可以來到但義尼的面前
[00:33:21.240 --> 00:33:23.040]  分享神的訊息
[00:33:23.040 --> 00:33:25.400]  以及停留在波斯國裡面
[00:33:25.400 --> 00:33:29.120]  我們一起來讀但義尼書第十章第十三節
[00:33:29.120 --> 00:33:31.080]  我們一起來讀出
[00:33:31.080 --> 00:33:35.480]  「但波斯國的魔君攔阻我二十一日
[00:33:35.480 --> 00:33:40.400]  忽然有大軍中的一位米加勒來幫助我
[00:33:40.400 --> 00:33:44.040]  我就停留在波斯諸王那裡」
[00:33:44.040 --> 00:33:47.320]  波斯國的魔君是甚麼呢?
[00:33:47.320 --> 00:33:50.360]  波斯有他們的神來帶去拜
[00:33:50.360 --> 00:33:56.160]  波斯國的魔君應該是守護著波斯國的神子
[00:33:56.160 --> 00:34:00.160]  但這群所謂的神其實就是魔鬼的手下
[00:34:00.160 --> 00:34:03.800]  他們有一定的力量有一定的能力在當中
[00:34:03.800 --> 00:34:07.560]  因為他知道這個天使要報訊息
[00:34:07.560 --> 00:34:14.000]  而如果我們來看的時候這個訊息是涉及到波斯的滅亡和將來
[00:34:14.000 --> 00:34:15.880]  所以一定要阻止他
[00:34:15.880 --> 00:34:18.480]  原來在那一代的人裡面有一個想法就是
[00:34:18.480 --> 00:34:21.240]  如果這個消息一公佈出來的時候
[00:34:21.240 --> 00:34:24.000]  就很快地來對應的了
[00:34:24.000 --> 00:34:27.160]  所以就不讓他傳這個訊息
[00:34:27.160 --> 00:34:30.120]  在現今這個社會裡面你都知道
[00:34:30.120 --> 00:34:34.200]  如果一些有權有勢有能力的人
[00:34:34.200 --> 00:34:37.200]  如果他有一些錯的事做了出來
[00:34:37.200 --> 00:34:39.480]  如果被人調查他的時候
[00:34:39.480 --> 00:34:45.400]  他就會運用他的權力盡量將這些調查蓋起來
[00:34:45.400 --> 00:34:49.240]  甚至調查他的人都要加害於他
[00:34:49.240 --> 00:34:52.040]  甚至要將他來帶去剔除
[00:34:52.040 --> 00:34:55.120]  以至到不會將這個訊息傳出來
[00:34:55.120 --> 00:34:58.160]  我們看一件剛剛早幾天發生的新聞
[00:34:58.160 --> 00:35:00.760]  可能大家沒有留意這些國際新聞
