
[00:00:00.000 --> 00:00:02.400]  上星期我們說過殺種的比喻
[00:16:17.560 --> 00:16:19.960]  因為你的口一方面是讚美主
[00:16:19.960 --> 00:16:21.960]  我們剛才每個人都有開聲
[00:16:21.960 --> 00:16:23.600]  唱歌敬拜 讚美主
[00:16:23.600 --> 00:16:25.000]  如果他說你又讚美主
[00:16:25.000 --> 00:16:26.080]  你就就在人
[00:16:26.080 --> 00:16:27.600]  罵人的同時一個口
[00:16:27.600 --> 00:16:29.080]  其實你說謊
[00:16:29.080 --> 00:16:31.400]  你不是真的在信神
[00:16:31.400 --> 00:16:32.640]  他在這三個例子中
[00:16:32.640 --> 00:16:35.240]  我剛才再講Uncle Ying的例子
[00:16:35.240 --> 00:16:37.880]  Uncle Ying是因為他去相信神
[00:16:37.880 --> 00:16:38.880]  他改變了
[00:16:38.880 --> 00:16:40.800]  他相信神之後
[00:16:40.800 --> 00:16:41.760]  他的改變就是
[00:16:41.760 --> 00:16:43.920]  自然流露了對人的關懷
[00:16:43.920 --> 00:16:45.240]  為什麼這麼特別呢
[00:16:45.240 --> 00:16:49.000]  為什麼關懷人有這個改變這麼特別呢
[00:16:49.000 --> 00:16:53.720]  我想這個正正就是十字架的核心訊息
[00:16:53.720 --> 00:16:55.320]  就是愛
[00:16:55.320 --> 00:16:57.520]  愛就是十字架的核心訊息
[00:16:57.520 --> 00:16:58.720]  我想Uncle Ying的改變
[00:16:58.720 --> 00:17:00.760]  就是因為他將那個焦點
[00:17:00.760 --> 00:17:01.960]  將他的人生觀
[00:17:01.960 --> 00:17:04.160]  將他所有的東西回到上帝的時候
[00:17:04.160 --> 00:17:06.760]  他找回到那個核心
[00:17:06.760 --> 00:17:10.440]  所以他能夠對人有一份關懷
[00:17:10.440 --> 00:17:11.840]  但是他的特別就是
[00:17:11.840 --> 00:17:15.360]  他體會到上帝給他一個呼召
[00:17:15.360 --> 00:17:18.440]  是特別對大專的學生
[00:17:18.440 --> 00:17:21.400]  我想這個是挑戰我們積極去實踐
[00:17:21.400 --> 00:17:23.640]  那時你們是不是聽完之後
[00:17:23.640 --> 00:17:25.920]  OK啦 聽完就算了
[00:17:25.920 --> 00:17:26.840]  我不知道你有沒有一刻
[00:17:26.840 --> 00:17:29.400]  聽完之後你想試一下去做
[00:17:29.400 --> 00:17:31.880]  有時我經常覺得你聽完之後
[00:17:31.880 --> 00:17:33.360]  就算不做
[00:17:33.360 --> 00:17:36.040]  最大的危機是什麼呢
[00:17:36.040 --> 00:17:38.080]  越聽越糟糕的危機就是
[00:17:38.080 --> 00:17:40.360]  你以為自己聽了就做了
[00:17:40.360 --> 00:17:42.800]  很多時候我們都是聽了就做了
[00:17:42.800 --> 00:17:45.560]  以為自己就是一個很合格的信徒
[00:17:45.560 --> 00:17:48.560]  其實有時我們誤會了
[00:17:48.560 --> 00:17:52.360]  我想有三個問題你問自己
[00:17:52.360 --> 00:17:53.560]  對於你來說
[00:17:53.560 --> 00:17:55.880]  結果子是什麼意思
[00:17:55.880 --> 00:17:56.800]  你想一想
[00:17:56.800 --> 00:17:59.440]  所結的果子或者所栽種的道
[00:17:59.440 --> 00:18:00.560]  這個過程裡面
[00:18:00.560 --> 00:18:02.960]  你覺得一旦結出的果子
[00:18:02.960 --> 00:18:03.720]  代表什麼
[00:18:03.720 --> 00:18:05.520]  你的心馬上想到什麼
[00:18:05.520 --> 00:18:07.680]  這個是測試題
[00:18:07.680 --> 00:18:08.120]  不用回答
[00:18:08.120 --> 00:18:10.680]  不過你馬上想到什麼
[00:18:10.680 --> 00:18:12.480]  你即時想到什麼
[00:18:12.480 --> 00:18:15.120]  第二個就是當你去想的時候
[00:18:15.120 --> 00:18:17.880]  你覺得你滿不滿意現在的果子
[00:18:17.880 --> 00:18:18.920]  那個狀況
[00:18:18.920 --> 00:18:20.200]  滿不滿意
[00:18:20.200 --> 00:18:22.360]  想一想 滿不滿意
[00:18:22.360 --> 00:18:23.480]  可能你沒想過
[00:18:23.480 --> 00:18:25.400]  現在讓你想一想
[00:18:25.400 --> 00:18:26.080]  第三
[00:18:26.080 --> 00:18:29.520]  什麼原因阻礙了我們結出應有的果子
[00:18:29.520 --> 00:18:31.360]  我們每個人都應該有些果子出來
[00:18:31.360 --> 00:18:32.760]  有些影響
[00:18:32.760 --> 00:18:36.440]  但有些什麼是你覺得阻礙了你的呢
[00:18:36.440 --> 00:18:37.560]  我自己回想
[00:18:37.560 --> 00:18:39.960]  我覺得是因為我不想改變
[00:18:39.960 --> 00:18:42.560]  我不想改變我的個人習慣
[00:18:42.560 --> 00:18:44.000]  你要我多些時間靈修
[00:18:44.000 --> 00:18:46.360]  或者少了些時間做我自己想做的事
[00:18:46.360 --> 00:18:47.160]  改變
[00:18:47.160 --> 00:18:48.520]  我們改變一些看法
[00:18:48.520 --> 00:18:50.240]  我們的看法
[00:18:50.240 --> 00:18:51.520]  改變
[00:18:51.520 --> 00:18:52.600]  我們不想改變
[00:18:52.600 --> 00:18:53.520]  亦都我們不想
[00:18:53.520 --> 00:18:54.600]  我們做不到
[00:18:54.600 --> 00:18:57.000]  即是改變可能做到一會兒
[00:18:57.000 --> 00:18:58.320]  又做不到得久
[00:18:58.320 --> 00:18:59.400]  不能夠持之以恆
[00:18:59.400 --> 00:19:01.840]  為什麼
[00:19:01.840 --> 00:19:03.200]  懶
[00:19:03.200 --> 00:19:05.240]  不想做
[00:19:05.240 --> 00:19:06.480]  我們不想負代價
[00:19:06.480 --> 00:19:09.840]  因為我們覺得好像很吃虧
[00:19:09.840 --> 00:19:12.360]  我想再問第一個問題
[00:19:12.360 --> 00:19:17.280]  你會覺得果子是代表什麼
[00:19:17.280 --> 00:19:19.040]  有沒有人想到
[00:19:19.040 --> 00:19:21.640]  果子代表什麼
[00:19:21.640 --> 00:19:24.440]  道的果子不是說事工的成就
[00:19:24.440 --> 00:19:26.240]  不是說好像剛才Pastor Jim說
[00:19:26.240 --> 00:19:31.840]  這個崇拜已經有一年歷史了
[00:19:31.840 --> 00:19:33.680]  我們準備開生日會了
[00:19:33.680 --> 00:19:35.360]  是不是很成功了
[00:19:35.360 --> 00:19:37.440]  今天真的坐滿了
[00:19:37.440 --> 00:19:41.160]  好像這是一個成就
[00:19:41.160 --> 00:19:43.680]  果子不是說事工的成就
[00:19:43.680 --> 00:19:45.400]  亦都不是說侍奉的果孝
[00:19:45.400 --> 00:19:49.600]  誰說話誰做事特別有人有感動
[00:19:49.600 --> 00:19:51.080]  不是說這些
[00:19:51.080 --> 00:19:55.280]  果子不是說事工有什麼成就
[00:19:55.280 --> 00:19:57.280]  我們的侍奉有什麼果孝
[00:19:57.280 --> 00:19:59.040]  今天我和你說的果子
[00:19:59.040 --> 00:20:00.840]  是說生命的改變
[00:20:00.840 --> 00:20:02.840]  是裡面流出來的一些特質
[00:20:02.840 --> 00:20:04.600]  所謂的基督的一些特質
[00:20:04.600 --> 00:20:06.160]  怎樣才能做到這件事
[00:20:06.160 --> 00:20:08.520]  我記得我曾經說過
[00:20:08.520 --> 00:20:10.520]  每個人都有一種特質
[00:20:10.520 --> 00:20:12.240]  每個人做、被創造
[00:20:12.240 --> 00:20:13.480]  即是神做我們的時候
[00:20:13.480 --> 00:20:14.720]  每個人都不同
[00:20:14.720 --> 00:20:15.840]  有他們的強項
[00:20:15.840 --> 00:20:19.400]  有他們的特點的地方
[00:20:19.400 --> 00:20:21.600]  我們說當我們要回到
[00:20:21.600 --> 00:20:24.280]  上帝創造我們那個樣子的時候
[00:20:24.280 --> 00:20:26.400]  我就會說
[00:20:26.400 --> 00:20:28.600]  從上帝的眼光去認識自己
[00:20:28.600 --> 00:20:31.280]  然後去活出原本
[00:20:31.280 --> 00:20:32.360]  原創的你
[00:20:32.360 --> 00:20:34.520]  上帝原創的你
[00:20:34.520 --> 00:20:36.040]  我上次說過
[00:20:36.040 --> 00:20:37.720]  其實你現在被罪
[00:20:37.720 --> 00:20:42.920]  或者被世界改
[00:20:42.920 --> 00:20:45.160]  看不到你原本是怎樣
[00:20:45.160 --> 00:20:47.160]  你應該有個原創的你
[00:20:47.160 --> 00:20:50.040]  我們怎樣去生活到原創的你
[00:20:50.040 --> 00:20:54.480]  Uncle Ying是一個從生意人去到關心人
[00:20:54.480 --> 00:20:56.840]  是回到原創的他
[00:20:56.840 --> 00:20:59.880]  他本來的特質是關心人
[00:20:59.880 --> 00:21:02.400]  但當他去到做生意
[00:21:02.400 --> 00:21:04.480]  當他去到以前去奮鬥
[00:21:04.480 --> 00:21:07.280]  他在生活裡面只看自己的成就的時候
[00:21:07.280 --> 00:21:09.600]  他忽略了對人的關心
[00:21:09.600 --> 00:21:11.920]  結果這個過程我們會很害怕
[00:21:11.920 --> 00:21:12.920]  很害怕失控
[00:21:12.920 --> 00:21:13.760]  我們會很害怕
[00:21:13.760 --> 00:21:15.480]  當我們放下自己的時候
[00:21:15.480 --> 00:21:17.640]  究竟怎麼辦
[00:21:17.640 --> 00:21:18.960]  但有句說話就說
[00:21:18.960 --> 00:21:21.280]  在神的掌管裡面是不會失控的
[00:21:21.280 --> 00:21:23.400]  因為掌管你的生命的神
[00:21:23.400 --> 00:21:24.640]  就是創造你的神
[00:21:24.640 --> 00:21:28.040]  祂會很注定的
[00:21:28.040 --> 00:21:30.320]  這裡說不要回到舊我的生活
[00:21:30.320 --> 00:21:31.920]  只要向前的生活
[00:21:31.920 --> 00:21:33.160]  你的生命
[00:21:33.160 --> 00:21:35.000]  你的生命緊要我們的生活
[00:21:35.000 --> 00:21:36.840]  其實在合理的環境之下
[00:21:36.840 --> 00:21:39.360]  植物是會發芽生長的
[00:21:39.360 --> 00:21:40.640]  我們的屬靈生命
[00:21:40.640 --> 00:21:42.880]  在神的說話的力量
[00:21:42.880 --> 00:21:44.920]  就是神的說話
[00:21:44.920 --> 00:21:47.520]  還有在聖靈的引導裡面
[00:21:47.520 --> 00:21:49.760]  都應該合理地接觸果子
[00:21:49.760 --> 00:21:52.040]  不過每個人接觸果子的時間是不同的
[00:21:52.040 --> 00:21:54.400]  每個人接觸果子的時間都是不同的
[00:21:54.400 --> 00:21:57.480]  我們要憑信心來等候
[00:21:57.480 --> 00:21:58.440]  接觸果子
[00:21:58.440 --> 00:22:00.960]  我不知道你怎樣才算是接觸果子
[00:22:00.960 --> 00:22:01.600]  我現在就說
[00:22:01.600 --> 00:22:03.200]  所以接觸果子
[00:22:03.200 --> 00:22:03.880]  剛才我說過
[00:22:03.880 --> 00:22:06.240]  接觸果子就是活出基督的特質
[00:22:06.240 --> 00:22:08.440]  在你的生命裡面
[00:22:08.440 --> 00:22:10.160]  這個過程
[00:22:10.160 --> 00:22:11.080]  你一定要做一件事
[00:22:11.080 --> 00:22:12.720]  你看這幅圖
[00:22:12.720 --> 00:22:18.400]  那一粒種子
[00:22:18.400 --> 00:22:21.600]  那一粒種子爆芽
[00:22:21.600 --> 00:22:23.760]  它的殼一定要爛掉
[00:22:23.760 --> 00:22:25.160]  如果它的殼不爛掉
[00:22:25.160 --> 00:22:29.400]  它的生命就出不來了
[00:22:29.400 --> 00:22:33.400]  這就是我們經常說的殼保住自己
[00:22:33.400 --> 00:22:35.640]  我們裡面出不來
[00:22:35.640 --> 00:22:37.560]  上帝給我們的生命出不來
[00:22:37.560 --> 00:22:39.920]  因為我們不捨得爆開那個殼
[00:22:39.920 --> 00:22:42.760]  那個殼就是舊的我
[00:22:42.760 --> 00:22:44.080]  是一個犯罪的我
[00:22:44.080 --> 00:22:47.400]  是一個我以前生活過的我
[00:22:47.400 --> 00:22:50.160]  在我們要爆芽
[00:22:50.160 --> 00:22:52.280]  發出基督的生命的時候
[00:22:52.280 --> 00:22:53.640]  就好像聖經說的
[00:22:53.640 --> 00:22:54.440]  你一定要死
[00:22:54.440 --> 00:22:55.840]  將舊我的死
[00:22:55.840 --> 00:22:57.520]  釘在十字架上
[00:22:57.520 --> 00:23:00.520]  所以無論當我們說願意
[00:23:00.520 --> 00:23:02.280]  去將我自己的生命
[00:23:02.280 --> 00:23:04.240]  我自己的生命
[00:23:04.240 --> 00:23:05.480]  放下
[00:23:05.480 --> 00:23:06.960]  讓基督的生命在我裡面的時候
[00:23:06.960 --> 00:23:09.080]  這是一個交替
[00:23:09.080 --> 00:23:12.160]  就是我怎樣將我的生命埋葬了
[00:23:12.160 --> 00:23:13.480]  好像基督那樣
[00:23:13.480 --> 00:23:17.920]  然後我的生命是越來越多基督的特質
[00:23:17.920 --> 00:23:21.160]  這個就是每個人都不同的
[00:23:21.160 --> 00:23:23.080]  無論你在哪裏
[00:23:23.080 --> 00:23:24.320]  你在哪裏工作
[00:23:24.320 --> 00:23:26.040]  你在哪裏生活
[00:23:26.040 --> 00:23:29.480]  神都可以用你在你的處境裡面
[00:23:29.480 --> 00:23:32.080]  發揮到你的生命的影響力
[00:23:32.080 --> 00:23:36.040]  Uncle Ying他去了外國移民之後
[00:23:36.040 --> 00:23:37.120]  他的生命改變了
[00:23:37.120 --> 00:23:40.400]  可以嗎?給你聽啊給你聽
[00:23:40.400 --> 00:23:42.240]  我給你聽音樂
[00:23:42.240 --> 00:23:43.960]  我給你聽音樂
[00:23:43.960 --> 00:23:44.880]  剛才是Uncle Ying
[00:23:44.880 --> 00:23:45.600]  現在是我們
[00:23:45.600 --> 00:24:00.880]  (音樂)
[00:24:00.880 --> 00:24:02.840]  有沒有人認識這首歌的音樂?
[00:24:02.840 --> 00:24:05.240]  有沒有人聽過?
[00:24:05.240 --> 00:24:06.240]  有人聽過嗎?
[00:24:06.240 --> 00:24:07.480]  有人聽過嗎?
[00:24:07.480 --> 00:24:08.600]  有人聽過嗎?
[00:24:08.600 --> 00:24:11.760]  Grace今天不在
[00:24:11.760 --> 00:24:15.600]  知不知道是誰寫這首樂章?
[00:24:15.600 --> 00:24:19.320]  知不知道是誰寫這首樂章?
[00:24:19.320 --> 00:24:23.000]  不知道是吧?
[00:24:23.000 --> 00:24:24.400]  不知道
[00:24:24.400 --> 00:24:28.040]  這首樂章的名字有沒有人知道?
[00:24:28.040 --> 00:24:30.760]  都不知道
[00:24:30.760 --> 00:24:36.360]  是嗎?
[00:24:36.360 --> 00:24:40.760]  這首樂章就是這個
[00:24:40.760 --> 00:24:43.200]  耶穌世人所學舞的喜悅
[00:24:43.200 --> 00:24:48.560]  我不知道是否正確
[00:24:48.560 --> 00:24:58.080]  作這個樂章的音樂家
[00:24:58.080 --> 00:25:02.160]  他在能力範圍和專業知識裏去榮耀神
[00:25:02.160 --> 00:25:03.680]  為甚麼呢?
[00:25:03.680 --> 00:25:05.600]  這是他的信念
[00:25:05.600 --> 00:25:09.520]  他說所有音樂的最終目的是離不開上帝的榮耀
[00:25:09.520 --> 00:25:13.280]  和用人的靈魂去更新自己
[00:25:13.280 --> 00:25:14.880]  如果忽略了這個重點
[00:25:14.880 --> 00:25:16.160]  你不是為榮耀神
[00:25:16.160 --> 00:25:18.760]  你不是為人的靈魂更新的話
[00:25:18.760 --> 00:25:22.800]  這個音樂就會成為撒旦的工具
[00:25:22.800 --> 00:25:25.640]  是不是很誇張呢?
[00:25:25.640 --> 00:25:26.640]  其實不是的
[00:25:26.640 --> 00:25:34.360]  你明白音樂是可以無限放大的極度主觀的
[00:25:34.360 --> 00:25:38.960]  不是藝術家都會說他有藝術家的脾氣
[00:25:38.960 --> 00:25:42.240]  明明那個不是藝術家的人
[00:25:42.240 --> 00:25:44.520]  但你都會說他有藝術家的脾氣
[00:25:44.520 --> 00:25:45.560]  這樣你就明白了
[00:25:45.560 --> 00:25:48.760]  音樂是可以將你無限放大
[00:25:48.760 --> 00:25:49.840]  自我放大
[00:25:49.840 --> 00:25:52.640]  然後是極度主觀的
[00:25:52.640 --> 00:25:58.160]  究竟這個音樂家是誰呢?
[00:25:58.160 --> 00:26:02.440]  就是巴哈先生
[00:26:02.440 --> 00:26:05.120]  他說是在他的創作裏去榮耀神
[00:26:05.120 --> 00:26:09.840]  他為甚麼會在創作裏去榮耀神呢?
[00:26:09.840 --> 00:26:11.120]  對巴哈來說
[00:26:11.120 --> 00:26:13.960]  他知道音樂的能力
[00:26:13.960 --> 00:26:19.000]  他知道創作音樂的能力是從神而來的
[00:26:19.000 --> 00:26:23.880]  所以他每作一個樂章的開始都會有這個JJ
[00:26:23.880 --> 00:26:27.560]  有人叫JJ嗎?
[00:26:27.560 --> 00:26:32.280]  其實JJ的意思是耶穌幫助我
[00:26:32.280 --> 00:26:34.840]  哦
[00:26:34.840 --> 00:26:38.440]  我想不是那回事
[00:26:38.440 --> 00:26:40.640]  當他作完結尾
[00:26:40.640 --> 00:26:41.760]  就會SDG
[00:26:41.760 --> 00:26:43.720]  不懂得讀他的
[00:26:43.720 --> 00:26:47.360]  總之意思就是為讀神得著榮耀
[00:26:47.360 --> 00:26:49.560]  即是他開始時他知道
[00:26:49.560 --> 00:26:50.280]  不是他的東西
[00:26:50.280 --> 00:26:50.960]  是神幫他
[00:26:50.960 --> 00:26:52.080]  是耶穌幫他
[00:26:52.080 --> 00:26:53.960]  完結時他作的這個作品
[00:26:53.960 --> 00:26:55.000]  是要榮耀神
[00:26:55.000 --> 00:26:57.040]  不是要他自己
[00:26:57.040 --> 00:26:58.280]  對巴哈來說
[00:26:58.280 --> 00:27:00.960]  音樂就是他的果子
[00:27:00.960 --> 00:27:03.440]  巴哈
[00:27:03.440 --> 00:27:05.720]  巴哈
[00:27:05.720 --> 00:27:07.360]  巴哈對巴哈來說
[00:27:07.360 --> 00:27:10.040]  音樂就是他的果子
[00:27:10.040 --> 00:27:11.000]  是不是很叻?
[00:27:11.000 --> 00:27:14.880]  你今晚又記得一個笑點了
[00:27:14.880 --> 00:27:16.480]  因為他敬畏神
[00:27:16.480 --> 00:27:19.800]  他將音樂的焦點放在榮耀神那裏
[00:27:19.800 --> 00:27:20.640]  即是他敬畏神
[00:27:20.640 --> 00:27:23.080]  所以焦點放在榮耀神那裏
[00:27:23.080 --> 00:27:24.120]  這是他的果子
[00:27:24.120 --> 00:27:25.320]  每一個樂章
[00:27:25.320 --> 00:27:27.440]  榮耀神都是他的果子
[00:27:27.440 --> 00:27:29.080]  對Uncle Ying來說
[00:27:29.080 --> 00:27:31.680]  每一個在他影響的年青人
[00:27:31.680 --> 00:27:34.320]  都是他的果子
[00:27:34.320 --> 00:27:37.560]  即是每一個被他影響的年青人都是他的果子
[00:27:37.560 --> 00:27:40.080]  是因為他對神的相信和回應
[00:27:40.080 --> 00:27:44.920]  他從心裏發出對年青人的愛和關心
[00:27:44.920 --> 00:27:46.920]  你會說「我又不是音樂家」
[00:27:46.920 --> 00:27:48.360]  「我又不是大商人」
[00:27:48.360 --> 00:27:49.920]  「這樣很遠」
[00:27:49.920 --> 00:27:50.760]  我想告訴你
[00:27:50.760 --> 00:27:52.520]  你不可能是他們的
[00:27:52.520 --> 00:27:54.200]  你不會做他們的事
[00:27:54.200 --> 00:27:55.360]  就算你懂音樂
[00:27:55.360 --> 00:28:01.040]  你不會像巴哈一樣影響後世
[00:28:01.040 --> 00:28:02.960]  但是無論任何人
[00:28:02.960 --> 00:28:03.800]  我想告訴你
[00:28:03.800 --> 00:28:05.920]  只要他親近神
[00:28:05.920 --> 00:28:07.360]  和神連結
[00:28:07.360 --> 00:28:08.920]  他的生命都會很精彩
[00:28:08.920 --> 00:28:12.000]  神都可以用他結出很多果子
[00:28:12.000 --> 00:28:14.520]  今天你會說「我不是商人」
[00:28:14.520 --> 00:28:16.000]  你當然不是商人
[00:28:16.000 --> 00:28:17.120]  你用不著做商人
[00:28:17.120 --> 00:28:18.920]  不是人做甚麼你做甚麼
[00:28:18.920 --> 00:28:23.400]  是你要找回上帝要你做甚麼
[00:28:23.400 --> 00:28:25.040]  所以我說你的屬靈生命
[00:28:25.040 --> 00:28:26.160]  如果你記得我上次說
[00:28:26.160 --> 00:28:27.960]  你不能夠離開基督
[00:28:27.960 --> 00:28:30.760]  當你和基督一起連結的時候
[00:28:30.760 --> 00:28:33.040]  你會找回你自己
[00:28:33.040 --> 00:28:34.400]  究竟神想你怎樣
[00:28:34.400 --> 00:28:38.720]  那是一個在關係上的起點
[00:28:42.040 --> 00:28:44.680]  我講個故事給你聽
[00:28:44.680 --> 00:28:45.240]  好不好
[00:28:45.240 --> 00:28:47.160]  我講個鷹變雞的故事給你聽
[00:28:47.160 --> 00:28:48.920]  有沒有人聽過
[00:28:48.920 --> 00:28:51.480]  是呀 鷹變雞 有沒有人聽過
[00:28:51.480 --> 00:28:52.880]  有沒有
[00:28:52.880 --> 00:28:54.160]  沒有吧
[00:28:54.160 --> 00:28:58.000]  講故事是我強項
[00:28:58.000 --> 00:29:02.120]  有一個人
[00:29:02.120 --> 00:29:04.720]  他找了隻鷹蛋
[00:29:04.720 --> 00:29:06.320]  他就將那隻蛋
[00:29:06.320 --> 00:29:08.720]  放在後院的雞窩裡
[00:29:08.720 --> 00:29:11.280]  那個雞的巢裡
[00:29:11.280 --> 00:29:15.040]  然後小鷹和小雞一起孵出來了
[00:29:15.040 --> 00:29:17.400]  破殼就出來了
[00:29:17.400 --> 00:29:22.280]  小鷹就和小雞一起長大生活
[00:29:22.280 --> 00:29:28.120]  鷹一直以為牠就是
[00:29:28.120 --> 00:29:32.800]  那隻鷹一直在後院和小雞一起生活
[00:29:32.800 --> 00:29:34.800]  牠一直以為自己就是一隻雞
[00:29:34.800 --> 00:29:36.960]  就和小雞一起
[00:29:36.960 --> 00:29:39.800]  去找地下的小蟲吃
[00:29:39.800 --> 00:29:42.120]  牠偶然也會像小雞一樣
[00:29:42.120 --> 00:29:42.880]  啪啪啪啪
[00:29:42.880 --> 00:29:44.920]  飛高幾呎之後又跌下來
[00:29:44.920 --> 00:29:47.120]  就繼續走走走
[00:29:47.120 --> 00:29:48.800]  一年復一年
[00:29:48.800 --> 00:29:50.880]  那隻雞開始老了
[00:29:50.880 --> 00:29:52.560]  有一天牠抬頭一看
[00:29:52.560 --> 00:29:54.560]  嘩
[00:29:54.560 --> 00:29:58.040]  有一隻大鳥在天空中翱翔
[00:29:58.040 --> 00:29:59.680]  牠就很敬畏
[00:29:59.680 --> 00:30:01.920]  嘩 什麼來的呢
[00:30:01.920 --> 00:30:03.560]  豪邁不凡
[00:30:03.560 --> 00:30:06.320]  然後旁邊那隻小雞就長大了
[00:30:06.320 --> 00:30:08.880]  那隻大雞就和牠說
[00:30:08.880 --> 00:30:11.120]  啊 牠是鷹
[00:30:11.120 --> 00:30:13.640]  是萬鳥之王來的
[00:30:13.640 --> 00:30:16.480]  那這個
[00:30:16.480 --> 00:30:18.120]  以為是雞的鷹呢
[00:30:18.120 --> 00:30:21.960]  牠就好像艷羨的目光一直看著牠
[00:30:21.960 --> 00:30:24.120]  在那邊很翱翔
[00:30:24.120 --> 00:30:25.400]  於是
[00:30:25.400 --> 00:30:27.200]  這隻鷹就是這樣
[00:30:27.200 --> 00:30:30.160]  看著那個飛的鷹
[00:30:30.160 --> 00:30:31.920]  當自己是一隻小雞
[00:30:31.920 --> 00:30:34.000]  一直長大成為一隻大雞
[00:30:34.000 --> 00:30:36.200]  就終老了一生
[00:30:36.200 --> 00:30:39.960]  我想問你聽完這個故事之後呢
[00:30:39.960 --> 00:30:45.280]  (掌聲)
[00:30:45.280 --> 00:30:46.760]  這是一個很慘的故事
[00:30:46.760 --> 00:30:48.680]  為什麼你會笑
[00:30:48.680 --> 00:30:50.320]  你不覺得這隻鷹很可憐嗎
[00:30:50.320 --> 00:30:52.920]  你們有沒有人覺得這隻鷹很可憐
[00:30:52.920 --> 00:30:55.520]  還是你覺得牠很蠢
[00:30:55.520 --> 00:30:57.600]  還是你覺得看牠很可惜
[00:30:57.600 --> 00:30:58.520]  為什麼這麼慘的故事
[00:30:58.520 --> 00:31:01.200]  你會笑得這麼燦爛
[00:31:01.200 --> 00:31:02.880]  我想告訴你
[00:31:02.880 --> 00:31:05.280]  不要埋沒神給你的潛質
[00:31:05.280 --> 00:31:10.000]  明明是隻鷹也變成了一隻雞
[00:31:10.000 --> 00:31:14.120]  我想我們要去找回你自己的潛質
[00:31:14.120 --> 00:31:26.480]  去將你自己的能力發揮出來
[00:31:26.480 --> 00:31:28.840]  出道的果子要預備好心
[00:31:28.840 --> 00:31:32.600]  但也要預先將你的心OK
[00:31:32.600 --> 00:31:35.120]  你要有道的種子才行
[00:31:35.120 --> 00:31:38.360]  你們聽了很多講道
[00:31:38.360 --> 00:31:39.320]  聽了很多道
[00:31:39.320 --> 00:31:42.000]  怎樣才能將道藏在心裏面
[00:31:42.000 --> 00:31:43.640]  我記得上次跟你說過
[00:31:43.640 --> 00:31:44.760]  就是你聽完之後
[00:31:44.760 --> 00:31:45.600]  不是這樣聽完
[00:31:45.600 --> 00:31:48.520]  經文的訊息是藏在你的心裏面的
[00:31:48.520 --> 00:31:50.520]  是會反覆思量的
[00:31:50.520 --> 00:31:52.960]  上一集我們說到要有溫柔的心
[00:31:52.960 --> 00:31:53.480]  要剝殼
[00:31:53.480 --> 00:31:55.280]  我們這次說了就是要剝殼
[00:31:55.280 --> 00:31:56.560]  你要殼沒有了
[00:31:56.560 --> 00:31:59.040]  你將自己的舊惡
[00:31:59.040 --> 00:32:01.040]  令你有舒服的舊惡
[00:32:01.040 --> 00:32:02.640]  但其實犯罪的你
[00:32:02.640 --> 00:32:03.760]  要埋葬了它
[00:32:03.760 --> 00:32:08.800]  要有一種拆毀的過程
[00:32:08.800 --> 00:32:13.400]  但拆毀之後神是會重建的
[00:32:13.400 --> 00:32:14.720]  如果我今天問你
[00:32:14.720 --> 00:32:15.880]  神呼召你做甚麼
[00:32:15.880 --> 00:32:18.240]  你會想到甚麼
[00:32:18.240 --> 00:32:19.400]  我會說今天的生命
[00:32:19.400 --> 00:32:21.400]  其實甚麼叫道的種子
[00:32:21.400 --> 00:32:22.640]  在你的心裏面
[00:32:22.640 --> 00:32:23.880]  就是你聽道的時候
[00:32:23.880 --> 00:32:26.520]  你怎樣將道聽的時候
[00:32:26.520 --> 00:32:29.280]  你的心是預備接收的
[00:32:29.280 --> 00:32:31.480]  如果你不預備接收
[00:32:31.480 --> 00:32:35.080]  其實你這樣聽十年二十年都沒有意思
[00:32:35.080 --> 00:32:36.400]  你要接收
[00:32:36.400 --> 00:32:38.360]  接收之後你怎樣去改變你的生命
[00:32:38.360 --> 00:32:39.640]  在一個過程裏面
[00:32:39.640 --> 00:32:41.720]  你在做甚麼
[00:32:41.720 --> 00:32:42.600]  如果我問你
[00:32:42.600 --> 00:32:44.120]  主耶穌今天呼召你
[00:32:44.120 --> 00:32:50.640]  你以為祂叫你做甚麼
[00:32:50.640 --> 00:32:52.640]  祂不是叫你做很多事
[00:32:52.640 --> 00:32:54.920]  祂只是叫你做見證
[00:32:54.920 --> 00:32:56.680]  這是我想的
[00:32:56.680 --> 00:32:57.760]  你記不記得上次我說過
[00:32:57.760 --> 00:32:59.640]  如果你跟別人傳福音說見證
[00:32:59.640 --> 00:33:00.720]  不用害怕
[00:33:00.720 --> 00:33:02.360]  不要拿著書跟別人讀
[00:33:02.360 --> 00:33:04.160]  你只要想兩個問題
[00:33:04.160 --> 00:33:05.800]  想甚麼
[00:33:05.800 --> 00:33:07.680]  你相信甚麼
[00:33:07.680 --> 00:33:11.720]  這個問題不是要洗禮的時候才去寫得救見證
[00:33:11.720 --> 00:33:14.160]  是不是有位姊妹準備
[00:33:14.160 --> 00:33:18.320]  不是那時候才寫完就不記得
[00:33:18.320 --> 00:33:20.320]  是你甚麼時候都要想的
[00:33:20.320 --> 00:33:22.280]  為甚麼要相信
[00:33:22.280 --> 00:33:23.200]  你相信甚麼
[00:33:23.200 --> 00:33:24.280]  你甚麼時候都要記住
[00:33:24.280 --> 00:33:25.480]  甚麼時候都要想
