
[00:00:00.000 --> 00:00:02.000]  好 我們同心討壽
[00:18:58.000 --> 00:19:00.000]  我鼓勵你放膽傳
[00:19:00.000 --> 00:19:03.000]  相信福音的大能
[00:19:03.000 --> 00:19:06.000]  我們不是相信自己有多厲害
[00:19:06.000 --> 00:19:09.000]  而是相信福音的大能
[00:19:09.000 --> 00:19:14.000]  你有沒有這個信心?
[00:19:14.000 --> 00:19:16.000]  西門信主
[00:19:16.000 --> 00:19:19.000]  他的信我會給一個引號
[00:19:19.000 --> 00:19:20.000]  他是不是真的信呢?
[00:19:20.000 --> 00:19:22.000]  我們下面會看到
[00:19:22.000 --> 00:19:24.000]  但是你留意第十三節
[00:19:24.000 --> 00:19:26.000]  吸引他的是什麼呢?
[00:19:26.000 --> 00:19:28.000]  不是信仰
[00:19:28.000 --> 00:19:29.000]  是神職異能
[00:19:29.000 --> 00:19:31.000]  西門洗了禮以後
[00:19:31.000 --> 00:19:34.000]  他整天都跟着肥利
[00:19:34.000 --> 00:19:37.000]  看他做的神職
[00:19:37.000 --> 00:19:39.000]  西門追求的不是神
[00:19:39.000 --> 00:19:40.000]  是神的能力
[00:19:40.000 --> 00:19:44.000]  他仍然停留在貪愛神職和異能
[00:19:44.000 --> 00:19:47.000]  他的故事我們等一下會再延續
[00:19:47.000 --> 00:19:50.000]  我們現在看看另外一個故事
[00:19:50.000 --> 00:19:51.000]  發展另外一條線
[00:19:51.000 --> 00:19:55.000]  就是當耶路撒冷教會知道
[00:19:55.000 --> 00:19:56.000]  撒瑪尼亞城
[00:19:56.000 --> 00:19:57.000]  很多人信主
[00:19:57.000 --> 00:20:01.000]  耶路撒冷教會就差遣彼得和約翰
[00:20:01.000 --> 00:20:03.000]  兩位有代表性的使徒
[00:20:03.000 --> 00:20:05.000]  去撒瑪尼亞城
[00:20:05.000 --> 00:20:07.000]  他們去的原因應該是
[00:20:07.000 --> 00:20:09.000]  看看肥利的福音工作如何
[00:20:09.000 --> 00:20:12.000]  如果當地真的有人信主
[00:20:12.000 --> 00:20:14.000]  就爲他們按手討告
[00:20:14.000 --> 00:20:16.000]  按手是使徒的特權
[00:20:16.000 --> 00:20:18.000]  所以肥利做不到
[00:20:18.000 --> 00:20:20.000]  這個是使徒才做得到
[00:20:20.000 --> 00:20:23.000]  這裏出現了一個神學的問題
[00:20:23.000 --> 00:20:25.000]  當使徒按手
[00:20:25.000 --> 00:20:28.000]  他們領受聖靈
[00:20:28.000 --> 00:20:30.000]  我們有一個問題
[00:20:30.000 --> 00:20:35.000]  不是我們信主就立刻有聖靈嗎?
[00:20:35.000 --> 00:20:37.000]  爲什麼撒瑪尼亞城的人
[00:20:37.000 --> 00:20:38.000]  信了主
[00:20:38.000 --> 00:20:39.000]  洗了禮
[00:20:39.000 --> 00:20:41.000]  還沒有領受聖靈呢?
[00:20:41.000 --> 00:20:43.000]  還有一個很大的問題
[00:20:43.000 --> 00:20:45.000]  我們怎麼知道他沒有聖靈呢?
[00:20:45.000 --> 00:20:48.000]  我們現在信主
[00:20:48.000 --> 00:20:49.000]  我們也不肯定
[00:20:49.000 --> 00:20:50.000]  我們看不到
[00:20:50.000 --> 00:20:55.000]  怎麼知道這羣撒瑪尼亞城的人的信徒
[00:20:55.000 --> 00:20:58.000]  是沒有聖靈降臨的呢?
[00:20:58.000 --> 00:21:02.000]  在當時聖靈降臨的現象
[00:21:02.000 --> 00:21:05.000]  應該是一個外顯可見
[00:21:05.000 --> 00:21:07.000]  好像在五旬節
[00:21:07.000 --> 00:21:08.000]  如果你記得
[00:21:08.000 --> 00:21:11.000]  如果一直是講折騰轉
[00:21:11.000 --> 00:21:13.000]  在五旬節是怎樣的呢?
[00:21:13.000 --> 00:21:15.000]  當聖靈降臨的時候
[00:21:15.000 --> 00:21:16.000]  有聲響
[00:21:16.000 --> 00:21:18.000]  有大風
[00:21:18.000 --> 00:21:21.000]  有舌頭如火焰的顯現
[00:21:21.000 --> 00:21:22.000]  到了第十八節
[00:21:22.000 --> 00:21:23.000]  如果你留意
[00:21:23.000 --> 00:21:25.000]  當使徒一按手
[00:21:25.000 --> 00:21:27.000]  有聖靈賜下
[00:21:27.000 --> 00:21:29.000]  西門是看到的
[00:21:29.000 --> 00:21:32.000]  很清楚地看到
[00:21:32.000 --> 00:21:35.000]  所以如果沒有這些外顯的現象
[00:21:35.000 --> 00:21:37.000]  他們知道
[00:21:37.000 --> 00:21:39.000]  原來撒瑪尼亞城的信徒
[00:21:39.000 --> 00:21:41.000]  還沒有領受聖靈
[00:21:41.000 --> 00:21:44.000]  爲什麼聖靈降臨要外顯呢?
[00:21:44.000 --> 00:21:45.000]  在當時
[00:21:45.000 --> 00:21:49.000]  我相信是讓當時的人去知道
[00:21:49.000 --> 00:21:50.000]  去見到
[00:21:50.000 --> 00:21:52.000]  去確信
[00:21:52.000 --> 00:21:54.000]  讓福音去到那個地方
[00:21:54.000 --> 00:21:55.000]  能夠突破
[00:21:55.000 --> 00:21:57.000]  去到這個範疇
[00:21:57.000 --> 00:21:58.000]  如果你記得
[00:21:58.000 --> 00:22:00.000]  在《仕道行傳》一章八節
[00:22:00.000 --> 00:22:02.000]  這一節
[00:22:02.000 --> 00:22:05.000]  整個《仕道行傳》很關鍵的一節
[00:22:05.000 --> 00:22:08.000]  聖靈降臨在他們身上
[00:22:08.000 --> 00:22:10.000]  他們就必得着能力
[00:22:10.000 --> 00:22:12.000]  從耶路撒冷
[00:22:12.000 --> 00:22:14.000]  猶太全地和撒瑪尼亞
[00:22:14.000 --> 00:22:15.000]  直到地極
[00:22:15.000 --> 00:22:17.000]  作爲我的見證
[00:22:17.000 --> 00:22:19.000]  所以聖靈會給他們能力
[00:22:19.000 --> 00:22:21.000]  帶着聖靈的能力
[00:22:21.000 --> 00:22:25.000]  一路去突破重重的範疇
[00:22:25.000 --> 00:22:26.000]  耶路撒冷
[00:22:26.000 --> 00:22:28.000]  猶太全地和撒瑪尼亞
[00:22:28.000 --> 00:22:30.000]  直到地極
[00:22:30.000 --> 00:22:32.000]  所以當時聖靈降臨的現象
[00:22:32.000 --> 00:22:34.000]  是一個外顯
[00:22:34.000 --> 00:22:35.000]  讓人去見到
[00:22:35.000 --> 00:22:36.000]  讓人去確信
[00:22:36.000 --> 00:22:41.000]  原來福音已經臨到這個地方
[00:22:41.000 --> 00:22:42.000]  John Stott
[00:22:42.000 --> 00:22:45.000]  一個神學家的解釋
[00:22:45.000 --> 00:22:50.000]  神是有意暫時不去賜下聖靈
[00:22:50.000 --> 00:22:51.000]  爲什麼呢?
[00:22:51.000 --> 00:22:53.000]  就是等到仕途來
[00:22:53.000 --> 00:22:55.000]  爲撒瑪尼亞城的信徒
[00:22:55.000 --> 00:22:56.000]  按手禱告
[00:22:56.000 --> 00:22:58.000]  然後才賜下
[00:22:58.000 --> 00:22:59.000]  是要表示
[00:22:59.000 --> 00:23:02.000]  猶太信徒和撒瑪尼亞信徒
[00:23:02.000 --> 00:23:03.000]  是合一的
[00:23:03.000 --> 00:23:06.000]  猶太信徒和撒瑪尼亞信徒
[00:23:06.000 --> 00:23:09.000]  都是藉着和仕途相交
[00:23:09.000 --> 00:23:12.000]  加入神的羣體
[00:23:12.000 --> 00:23:13.000]  無論如何
[00:23:13.000 --> 00:23:16.000]  這是因應當時福音向外傳播的
[00:23:16.000 --> 00:23:18.000]  一個獨特的情況
[00:23:18.000 --> 00:23:20.000]  福音從耶路撒冷
[00:23:20.000 --> 00:23:22.000]  猶太全地和撒瑪尼亞
[00:23:22.000 --> 00:23:25.000]  直到地極向外傳播的時候
[00:23:25.000 --> 00:23:27.000]  有神蹟而能伴隨
[00:23:27.000 --> 00:23:30.000]  有聖靈外顯可見的降臨
[00:23:30.000 --> 00:23:32.000]  是一個獨特的處境
[00:23:32.000 --> 00:23:33.000]  今天
[00:23:33.000 --> 00:23:36.000]  聖靈在信徒信主一刻已經降臨
[00:23:36.000 --> 00:23:38.000]  我們從其他的經文
[00:23:38.000 --> 00:23:39.000]  我們知道
[00:23:39.000 --> 00:23:41.000]  聖靈在我們信的時候
[00:23:41.000 --> 00:23:43.000]  降臨到我們的心裏
[00:23:43.000 --> 00:23:46.000]  傳福音也不一定需要
[00:23:46.000 --> 00:23:48.000]  有神蹟而能伴隨
[00:23:48.000 --> 00:23:51.000]  你不要信主缺志的時候
[00:23:51.000 --> 00:23:53.000]  要求羅穆斯
[00:23:53.000 --> 00:23:55.000]  你弄個神蹟讓我看
[00:23:55.000 --> 00:23:57.000]  你睜開眼睛
[00:23:57.000 --> 00:23:59.000]  我就相信你
[00:23:59.000 --> 00:24:00.000]  不一定
[00:24:00.000 --> 00:24:01.000]  也不需要
[00:24:01.000 --> 00:24:04.000]  那是當時獨特的處境
[00:24:04.000 --> 00:24:08.000]  其實這段話給我們有什麼教導呢
[00:24:08.000 --> 00:24:11.000]  其實聖靈就是能力之源
[00:24:11.000 --> 00:24:13.000]  其實傳福音
[00:24:13.000 --> 00:24:16.000]  我們一個傳道的人
[00:24:16.000 --> 00:24:19.000]  能夠傳福音是靠聖靈的能力
[00:24:19.000 --> 00:24:21.000]  一個聽道的人能夠信主
[00:24:21.000 --> 00:24:24.000]  也是靠聖靈的感動
[00:24:24.000 --> 00:24:25.000]  我越來越覺得
[00:24:25.000 --> 00:24:28.000]  我們要靠聖靈去傳福音
[00:24:28.000 --> 00:24:30.000]  所以我們相信福音的大能
[00:24:30.000 --> 00:24:32.000]  即是相信聖靈的能力
[00:24:32.000 --> 00:24:34.000]  我不是說其他不重要
[00:24:34.000 --> 00:24:36.000]  即是報道策略 報道方法
[00:24:36.000 --> 00:24:38.000]  即是一些傳道的工具
[00:24:38.000 --> 00:24:40.000]  我不是說那些不重要
[00:24:40.000 --> 00:24:41.000]  那些都要學
[00:24:41.000 --> 00:24:44.000]  但我們要分清楚什麼是最重要
[00:24:44.000 --> 00:24:47.000]  什麼是我們真正的倚靠
[00:24:47.000 --> 00:24:49.000]  不是靠那些方法
[00:24:49.000 --> 00:24:53.000]  不是靠你自己神學的知識
[00:24:53.000 --> 00:24:55.000]  是靠聖靈的能力
[00:24:55.000 --> 00:24:57.000]  這個很重要
[00:24:57.000 --> 00:24:59.000]  所以我現在更加覺得
[00:24:59.000 --> 00:25:00.000]  在你報道會也好
[00:25:00.000 --> 00:25:02.000]  你去跟別人報道也好
[00:25:02.000 --> 00:25:03.000]  個人報道也好
[00:25:03.000 --> 00:25:04.000]  科幻小組也好
[00:25:04.000 --> 00:25:09.000]  可能真的要很真心專心地禱告
[00:25:09.000 --> 00:25:11.000]  這個更加重要
[00:25:11.000 --> 00:25:16.000]  我們仰望聖靈的能力臨在
[00:25:16.000 --> 00:25:18.000]  去到第十八節
[00:25:18.000 --> 00:25:21.000]  西門一見到使徒按手有聖靈賜下
[00:25:21.000 --> 00:25:25.000]  接着他就拿些錢給使徒
[00:25:25.000 --> 00:25:27.000]  他想用錢買
[00:25:27.000 --> 00:25:30.000]  其實"請把這權並也給我"
[00:25:30.000 --> 00:25:33.000]  這個"給"字是一個命令語氣
[00:25:33.000 --> 00:25:35.000]  西門以爲有錢我一定可以
[00:25:35.000 --> 00:25:37.000]  有錢就搞定
[00:25:37.000 --> 00:25:39.000]  我不知道你認不認識一個英文字
[00:25:39.000 --> 00:25:40.000]  叫做Symony
[00:25:40.000 --> 00:25:42.000]  就是Simon加上一個Y
[00:25:42.000 --> 00:25:44.000]  Symony這個英文字是什麼意思呢
[00:25:44.000 --> 00:25:46.000]  就是用錢去買聖蹟
[00:25:46.000 --> 00:25:48.000]  用錢去買賣他的屬靈地位
[00:25:48.000 --> 00:25:53.000]  而這個字就是源出於聖經這個地方
[00:25:53.000 --> 00:25:54.000]  用錢買到的
[00:25:54.000 --> 00:25:57.000]  就好像宗教改革贖罪券
[00:25:57.000 --> 00:26:00.000]  用錢可以赦罪
[00:26:00.000 --> 00:26:02.000]  這個完全是離經叛道
[00:26:02.000 --> 00:26:05.000]  今次西門遇上西門
[00:26:05.000 --> 00:26:07.000]  彼得
[00:26:07.000 --> 00:26:10.000]  彼得就嚴厲責備西門
[00:26:10.000 --> 00:26:12.000]  你的銀子和你一同滅亡吧
[00:26:12.000 --> 00:26:14.000]  因爲你賞神的恩賜
[00:26:14.000 --> 00:26:16.000]  是可以用錢買的
[00:26:16.000 --> 00:26:18.000]  你在這道上無分無關
[00:26:18.000 --> 00:26:22.000]  因爲你在神面前心懷不正
[00:26:22.000 --> 00:26:24.000]  無分無關
[00:26:24.000 --> 00:26:26.000]  分就是部分
[00:26:26.000 --> 00:26:28.000]  關這個字就是share
[00:26:28.000 --> 00:26:29.000]  就是部分
[00:26:29.000 --> 00:26:31.000]  這兩個字是同義詞
[00:26:31.000 --> 00:26:32.000]  意思是什麼呢
[00:26:32.000 --> 00:26:35.000]  西門在福音真道上你無分
[00:26:35.000 --> 00:26:38.000]  其實西門信了沒有
[00:26:38.000 --> 00:26:40.000]  應該未信
[00:26:40.000 --> 00:26:41.000]  不是真信
[00:26:41.000 --> 00:26:44.000]  他的假信假洗禮
[00:26:44.000 --> 00:26:46.000]  他會滅亡
[00:26:46.000 --> 00:26:48.000]  在彼得講會滅亡
[00:26:48.000 --> 00:26:50.000]  你和你的銀子一同滅亡
[00:26:50.000 --> 00:26:52.000]  弟兄姐妹這個很重要
[00:26:52.000 --> 00:26:54.000]  你有沒有想過你決了志
[00:26:54.000 --> 00:26:55.000]  洗了禮
[00:26:55.000 --> 00:26:57.000]  是啓福的會友
[00:26:57.000 --> 00:27:00.000]  甚至有一天你做了組長
[00:27:00.000 --> 00:27:01.000]  團長
[00:27:01.000 --> 00:27:04.000]  堂委執事
[00:27:04.000 --> 00:27:06.000]  可能是無分無關
[00:27:06.000 --> 00:27:07.000]  有這個可能
[00:27:07.000 --> 00:27:09.000]  真的有一位執事
[00:27:09.000 --> 00:27:11.000]  有一位教了很久的掌執
[00:27:11.000 --> 00:27:13.000]  他臨終在醫院
[00:27:13.000 --> 00:27:15.000]  牧者去探他
[00:27:15.000 --> 00:27:17.000]  安慰他
[00:27:17.000 --> 00:27:20.000]  不要緊天家再見
[00:27:20.000 --> 00:27:22.000]  有重生有得救的把握
[00:27:22.000 --> 00:27:24.000]  他竟然不信
[00:27:24.000 --> 00:27:26.000]  他不肯定
[00:27:26.000 --> 00:27:27.000]  弟兄姐妹
[00:27:27.000 --> 00:27:30.000]  不要以爲我們有了證書
[00:27:30.000 --> 00:27:33.000]  有了洗禮證
[00:27:33.000 --> 00:27:34.000]  會籍
[00:27:34.000 --> 00:27:35.000]  不一定
[00:27:35.000 --> 00:27:38.000]  我們真正要得救的確具
[00:27:38.000 --> 00:27:42.000]  就是我們真心相信耶穌基督
[00:27:42.000 --> 00:27:46.000]  當然真心相信會有真正的生命
[00:27:46.000 --> 00:27:49.000]  所以很簡單的測試
[00:27:49.000 --> 00:27:52.000]  如果你的信心沒有真正的行爲
[00:27:52.000 --> 00:27:54.000]  你應該有個合理地去懷疑
[00:27:54.000 --> 00:27:57.000]  你的信心是不是真的
[00:27:57.000 --> 00:27:59.000]  如果你的信心帶來真正的行爲
[00:27:59.000 --> 00:28:00.000]  你做不到
[00:28:00.000 --> 00:28:01.000]  很多掙扎
[00:28:01.000 --> 00:28:02.000]  這個很正常
[00:28:02.000 --> 00:28:05.000]  但你完全不打算去潛行這個信心
[00:28:05.000 --> 00:28:06.000]  這個信仰
[00:28:06.000 --> 00:28:08.000]  你應該很合理地懷疑
[00:28:08.000 --> 00:28:10.000]  我是否真的相信
[00:28:10.000 --> 00:28:12.000]  是真的有分有關
[00:28:12.000 --> 00:28:15.000]  還是無分無關
[00:28:15.000 --> 00:28:18.000]  彼得鼓勵西門去悔改祈求主
[00:28:18.000 --> 00:28:19.000]  悔改祈求同樣
[00:28:19.000 --> 00:28:23.000]  西門用命令語氣去回應
[00:28:23.000 --> 00:28:25.000]  彼得的意思是
[00:28:25.000 --> 00:28:29.000]  西門你必須要這樣做才能夠得救
[00:28:29.000 --> 00:28:32.000]  西門在苦膽之中被不義捆綁
[00:28:32.000 --> 00:28:35.000]  這個就是他當時的屬靈的光景
[00:28:35.000 --> 00:28:37.000]  他需要福音的釋放
[00:28:37.000 --> 00:28:39.000]  需要藉着聖靈的能力
[00:28:39.000 --> 00:28:42.000]  去逆轉他的人生
[00:28:42.000 --> 00:28:44.000]  不過很可惜
[00:28:44.000 --> 00:28:46.000]  西門怎麼回答呢?
[00:28:46.000 --> 00:28:48.000]  請你們爲我求主
[00:28:48.000 --> 00:28:49.000]  使你們所說的
[00:28:49.000 --> 00:28:52.000]  沒有一樣臨到我身上
[00:28:52.000 --> 00:28:54.000]  西門關注什麼?
[00:28:54.000 --> 00:28:56.000]  他關注自己的結局
[00:28:56.000 --> 00:28:59.000]  多於悔改歸正
[00:28:59.000 --> 00:29:00.000]  所以很可惜
[00:29:00.000 --> 00:29:05.000]  我們應該成爲反面教材
[00:29:05.000 --> 00:29:07.000]  使徒作了見證
[00:29:07.000 --> 00:29:09.000]  並且宣講了主的道
[00:29:09.000 --> 00:29:11.000]  就回耶路撒冷去
[00:29:11.000 --> 00:29:15.000]  一直在撒瑪尼亞傳揚福音
[00:29:15.000 --> 00:29:18.000]  西門這個故事有什麼教訓呢?
[00:29:18.000 --> 00:29:22.000]  傳福音是靠聖靈的能力
[00:29:22.000 --> 00:29:25.000]  信福音也是靠聖靈的能力
[00:29:25.000 --> 00:29:27.000]  信了福音之後
[00:29:27.000 --> 00:29:29.000]  生命的轉化
[00:29:29.000 --> 00:29:31.000]  也是要靠聖靈的能力
[00:29:31.000 --> 00:29:32.000]  但我們要配合
[00:29:32.000 --> 00:29:33.000]  不是說聖靈的能力
[00:29:33.000 --> 00:29:35.000]  即是我們什麼都不用做
[00:29:35.000 --> 00:29:37.000]  我們要配合
[00:29:37.000 --> 00:29:39.000]  西門沒有真信
[00:29:39.000 --> 00:29:42.000]  沒有老靈蹟、異能、權柄
[00:29:42.000 --> 00:29:44.000]  在苦膽之中
[00:29:44.000 --> 00:29:47.000]  我們經歷福音的大能
[00:29:47.000 --> 00:29:49.000]  其實包含什麼呢?
[00:29:49.000 --> 00:29:52.000]  包括我們自己也要去回應
[00:29:52.000 --> 00:29:55.000]  我們自己也要努力去除去舊我
[00:29:55.000 --> 00:29:58.000]  除去舊我的價值觀
[00:29:58.000 --> 00:30:01.000]  以及舊我的意識形態
[00:30:01.000 --> 00:30:03.000]  我幾年前在倭福堂
[00:30:03.000 --> 00:30:05.000]  講了一個報道會
[00:30:05.000 --> 00:30:07.000]  作見證的是我門訓
[00:30:07.000 --> 00:30:09.000]  早一個弟兄
[00:30:09.000 --> 00:30:11.000]  他的見證
[00:30:11.000 --> 00:30:14.000]  令到今天我也記憶猶新
[00:30:14.000 --> 00:30:16.000]  他講他以前是怎樣呢?
[00:30:16.000 --> 00:30:18.000]  他以前很暴躁
[00:30:18.000 --> 00:30:21.000]  我不記得我在啓福堂講過這個例子沒有
[00:30:21.000 --> 00:30:23.000]  好像講過了
[00:30:23.000 --> 00:30:24.000]  他很暴躁
[00:30:24.000 --> 00:30:26.000]  他暴躁到怎樣呢?
[00:30:26.000 --> 00:30:28.000]  他很懶
[00:30:28.000 --> 00:30:30.000]  賴牀不起牀
[00:30:30.000 --> 00:30:32.000]  他媽叫他起牀
[00:30:32.000 --> 00:30:34.000]  他起牀之後
[00:30:34.000 --> 00:30:37.000]  衝進廚房拿着刀想砍媽媽
[00:30:37.000 --> 00:30:39.000]  這樣也行
[00:30:39.000 --> 00:30:41.000]  叫你起牀也是爲你好
[00:30:41.000 --> 00:30:43.000]  操成這樣
[00:30:43.000 --> 00:30:45.000]  他踢球
[00:30:45.000 --> 00:30:47.000]  是一個球友
[00:30:47.000 --> 00:30:50.000]  他又不值得經常被人扭球過去
[00:30:50.000 --> 00:30:52.000]  扭過去
[00:30:52.000 --> 00:30:54.000]  他一次將一個人一掌推到地上
[00:30:54.000 --> 00:30:56.000]  那個人受了重傷
[00:30:56.000 --> 00:30:58.000]  進了醫院
[00:30:58.000 --> 00:31:02.000]  後來他的分享就是這個人有終身傷殘
[00:31:02.000 --> 00:31:04.000]  這樣也行
[00:31:04.000 --> 00:31:05.000]  操成這樣
[00:31:05.000 --> 00:31:07.000]  當然他信了主悔改
[00:31:07.000 --> 00:31:09.000]  我才叫他進我的小組
[00:31:09.000 --> 00:31:11.000]  因爲我也很害怕
[00:31:11.000 --> 00:31:17.000]  他的逆轉就是他很多人生
[00:31:17.000 --> 00:31:18.000]  很多苦膽
[00:31:18.000 --> 00:31:19.000]  很多經歷
[00:31:19.000 --> 00:31:21.000]  很污穢的人生
[00:31:21.000 --> 00:31:24.000]  他的轉捩點就是信了主
[00:31:24.000 --> 00:31:28.000]  信了主他開始看到自己的陰暗面
[00:31:28.000 --> 00:31:30.000]  他就不像西門
[00:31:30.000 --> 00:31:32.000]  他真的竭力去除去舊我
[00:31:32.000 --> 00:31:34.000]  他努力去讀聖經
[00:31:34.000 --> 00:31:36.000]  他努力在聖靈裏面
[00:31:36.000 --> 00:31:38.000]  去轉化自己
[00:31:38.000 --> 00:31:40.000]  到了今天他的分享就是
[00:31:40.000 --> 00:31:42.000]  今天早上起牀
[00:31:42.000 --> 00:31:44.000]  媽媽進他的睡房
[00:31:44.000 --> 00:31:45.000]  看到他
[00:31:45.000 --> 00:31:46.000]  不是最早起牀
[00:31:46.000 --> 00:31:48.000]  不會怕他砍
[00:31:48.000 --> 00:31:50.000]  每天起牀
[00:31:50.000 --> 00:31:52.000]  是靈脩
[00:31:52.000 --> 00:31:54.000]  在讀聖經
[00:31:54.000 --> 00:31:56.000]  他現在很溫柔
[00:31:56.000 --> 00:31:57.000]  當我認識他的時候
[00:31:57.000 --> 00:31:58.000]  他已經信了主一段時間
[00:31:58.000 --> 00:32:00.000]  一個很溫柔
[00:32:00.000 --> 00:32:01.000]  一個很幫人
[00:32:01.000 --> 00:32:03.000]  很樂於助人
[00:32:03.000 --> 00:32:05.000]  他現在的工作是
[00:32:05.000 --> 00:32:07.000]  他很厲害的就是去畫畫
[00:32:07.000 --> 00:32:09.000]  他現在的工作是在公司裏面
[00:32:09.000 --> 00:32:12.000]  幫公司畫一些繪本
[00:32:12.000 --> 00:32:16.000]  他就很放膽問他的老闆
[00:32:16.000 --> 00:32:17.000]  他老闆不是基督徒
[00:32:17.000 --> 00:32:19.000]  公司不是一間基督教公司
[00:32:19.000 --> 00:32:21.000]  是一間商業機構
[00:32:21.000 --> 00:32:23.000]  我可不可以在我的繪本里面
[00:32:23.000 --> 00:32:25.000]  加入一些福音元素
[00:32:25.000 --> 00:32:27.000]  就是說愛
[00:32:27.000 --> 00:32:29.000]  就是說一些正面的福音元素
[00:32:29.000 --> 00:32:31.000]  他老闆說可以
[00:32:31.000 --> 00:32:33.000]  所以現在他每一次去畫
[00:32:33.000 --> 00:32:35.000]  他就爲主而畫這些繪本
[00:32:35.000 --> 00:32:39.000]  他不是一個全職的神職人員
[00:32:39.000 --> 00:32:41.000]  但是他讓他的工作
[00:32:41.000 --> 00:32:44.000]  成爲一個福音的渠道
[00:32:44.000 --> 00:32:46.000]  我看到這位弟兄
[00:32:46.000 --> 00:32:48.000]  因爲我和他有一段滿分的時間
[00:32:48.000 --> 00:32:51.000]  我看到他的生命是真的改變
[00:32:51.000 --> 00:32:52.000]  不是假裝出來的
[00:32:52.000 --> 00:32:54.000]  是真真正正
[00:32:54.000 --> 00:32:56.000]  他願意配合聖靈的工作
[00:32:56.000 --> 00:32:59.000]  自己努力去逆轉人生
[00:32:59.000 --> 00:33:03.000]  取虛救我
[00:33:03.000 --> 00:33:06.000]  我們如何能夠靠着聖靈的能力
[00:33:06.000 --> 00:33:09.000]  將困難化爲助力
[00:33:09.000 --> 00:33:12.000]  將危機化爲契機呢?
[00:33:12.000 --> 00:33:17.000]  我覺得關鍵就是對神的認識和信心
[00:33:17.000 --> 00:33:19.000]  你對神的認識有多少
[00:33:19.000 --> 00:33:21.000]  你的能力有多大
[00:33:21.000 --> 00:33:23.000]  你的信心有多少
[00:33:23.000 --> 00:33:26.000]  你的能力有多大
[00:33:26.000 --> 00:33:29.000]  耶穌說:爲義受逼迫的人有福
[00:33:29.000 --> 00:33:31.000]  因爲天國是他們的
[00:33:31.000 --> 00:33:33.000]  爲義受逼迫是和
[00:33:33.000 --> 00:33:37.000]  但是因此得享天國之福
[00:33:37.000 --> 00:33:40.000]  保羅說:我們藉着耶穌基督
[00:33:40.000 --> 00:33:42.000]  因信得以進入
[00:33:42.000 --> 00:33:46.000]  現在站立的恩典之中
[00:33:46.000 --> 00:33:49.000]  我們知道患難生忍耐
[00:33:49.000 --> 00:33:50.000]  忍耐生老年
[00:33:50.000 --> 00:33:51.000]  老年生盼望
[00:33:51.000 --> 00:33:54.000]  盼望不至於落空
[00:33:54.000 --> 00:33:56.000]  所以保羅的想法就是
[00:33:56.000 --> 00:33:58.000]  患難是困難
[00:33:58.000 --> 00:34:01.000]  但是可以生出不至於落空的盼望
[00:34:01.000 --> 00:34:04.000]  成爲我們人生的動力和助力
[00:34:04.000 --> 00:34:06.000]  雅各怎麼說呢
[00:34:06.000 --> 00:34:08.000]  你們遭受各種試煉的時候
[00:34:08.000 --> 00:34:12.000]  你們的信心經過考驗就生忍耐
[00:34:12.000 --> 00:34:16.000]  但是忍耐會發揮完全的功用
[00:34:16.000 --> 00:34:22.000]  令你們成全完備毫無缺陷
[00:34:22.000 --> 00:34:25.000]  以信心去擁抱苦難
[00:34:25.000 --> 00:34:26.000]  擁抱危機
[00:34:26.000 --> 00:34:31.000]  可以將它轉化爲我們靈明成長的契機
[00:34:31.000 --> 00:34:32.000]  所以弟兄姊妹
[00:34:32.000 --> 00:34:34.000]  原來在《聖經》裏面
[00:34:34.000 --> 00:34:35.000]  無論耶穌保羅雅各比勒
[00:34:35.000 --> 00:34:37.000]  在比勒前書也有說
[00:34:37.000 --> 00:34:40.000]  我們不用怕這些苦難
[00:34:40.000 --> 00:34:41.000]  不用怕
[00:34:41.000 --> 00:34:43.000]  不用怕這些危機逆境
[00:34:43.000 --> 00:34:48.000]  我們認識主以信心擁抱苦難
[00:34:48.000 --> 00:34:50.000]  我們相信聖靈的能力
[00:34:50.000 --> 00:34:51.000]  福音的能力
[00:34:51.000 --> 00:34:53.000]  一定能夠幫助我們渡過
[00:34:53.000 --> 00:34:56.000]  當然這個渡過的過程
[00:34:56.000 --> 00:34:58.000]  未必如你所願
[00:34:58.000 --> 00:35:01.000]  但是一定比如你所願好
[00:35:01.000 --> 00:35:04.000]  因爲上帝明你多於你明自己
[00:35:04.000 --> 00:35:07.000]  上帝愛你深於你愛自己
[00:35:07.000 --> 00:35:10.000]  所以上帝爲你預備的一定是最好的
[00:35:10.000 --> 00:35:13.000]  一定好過你所想所求
[00:35:13.000 --> 00:35:15.000]  弟兄姊妹你信不信
[00:35:15.000 --> 00:35:16.000]  你有這個信心
[00:35:16.000 --> 00:35:19.000]  你就能夠擁抱苦難
[00:35:19.000 --> 00:35:20.000]  香港現在的形勢
[00:35:20.000 --> 00:35:22.000]  我覺得很艱難
[00:35:22.000 --> 00:35:24.000]  非常艱難
[00:35:24.000 --> 00:35:27.000]  即使沒有了近期這些政治風波
[00:35:27.000 --> 00:35:29.000]  其實我都覺得本身都很難
[00:35:29.000 --> 00:35:31.000]  你想想你在職場
[00:35:31.000 --> 00:35:32.000]  在家庭
[00:35:32.000 --> 00:35:34.000]  是不是很拉扯
[00:35:34.000 --> 00:35:36.000]  非常拉扯
[00:35:36.000 --> 00:35:38.000]  特別我服事金融業
[00:35:38.000 --> 00:35:42.000]  我自己做了很多年的金融業
[00:35:42.000 --> 00:35:44.000]  是相當拉扯的
