
[00:00:00.000 --> 00:00:02.760]  弟兄姊妹,祖內平安!
[00:23:22.840 --> 00:23:24.540]  所以可以想象一下,
[00:23:24.540 --> 00:23:26.240]  她其實離開之前,
[00:23:26.240 --> 00:23:28.540]  她沒有記我好,
[00:23:28.540 --> 00:23:30.040]  而且我們知道,
[00:23:30.040 --> 00:23:33.440]  其實她下一次還會再走,
[00:23:33.440 --> 00:23:34.740]  當然那一次走,
[00:23:34.740 --> 00:23:36.740]  可能要另外一個原因,
[00:23:36.740 --> 00:23:38.040]  另外一個安排,
[00:23:38.040 --> 00:23:41.540]  但是到最後她還是沒留在那個家,
[00:23:41.540 --> 00:23:43.240]  所以我們說,
[00:23:43.240 --> 00:23:47.940]  下甲離開其實並不是明智的做法,
[00:23:47.940 --> 00:23:50.640]  這種說法不單只是對下甲,
[00:23:50.640 --> 00:23:52.440]  也對亞巴拉汗,
[00:23:52.440 --> 00:23:54.640]  也對薩萊,
[00:23:54.640 --> 00:23:56.740]  因爲到今天爲止,
[00:23:56.740 --> 00:23:58.840]  幾千年過去了,
[00:23:58.840 --> 00:24:02.640]  下甲她的兒子尼斯馬利,
[00:24:02.640 --> 00:24:08.340]  他生的後代亞拉伯人,
[00:24:08.340 --> 00:24:12.940]  到今天與猶太人還是死對頭,
[00:24:12.940 --> 00:24:15.040]  今天我們很多國際的新聞,
[00:24:15.040 --> 00:24:17.040]  還是在說這些事情,
[00:24:17.040 --> 00:24:21.640]  所以其實這兩個本來是親戚,
[00:24:21.640 --> 00:24:24.540]  本來應該能互相的幫助,
[00:24:24.540 --> 00:24:27.240]  就是因爲那時代,
[00:24:27.240 --> 00:24:30.440]  他們三個主人翁,主角,
[00:24:30.440 --> 00:24:32.640]  他們沒有好好的處理,
[00:24:32.640 --> 00:24:34.240]  他們將所有的問題,
[00:24:34.240 --> 00:24:37.440]  都認爲是對方的問題,
[00:24:37.440 --> 00:24:42.540]  而沒有想到其實是自己應該處理的問題,
[00:24:42.540 --> 00:24:44.040]  當然所以我們說,
[00:24:44.040 --> 00:24:46.140]  解決困境的聰明辦法,
[00:24:46.140 --> 00:24:50.140]  不單只是要避免關係越搞越差,
[00:24:50.140 --> 00:24:52.840]  要避免僞過他人,
[00:24:52.840 --> 00:24:59.540]  更重要的其實是需要學習踏實的面對,
[00:24:59.540 --> 00:25:02.540]  所以如果說踏實的面對,
[00:25:02.540 --> 00:25:05.340]  其實是實踐解決問題,
[00:25:05.340 --> 00:25:09.040]  始於忍耐面對,
[00:25:09.040 --> 00:25:10.640]  我們看經文怎麼說,
[00:25:10.640 --> 00:25:12.640]  耶爾華的使者對他說,
[00:25:12.640 --> 00:25:14.440]  你回到你祖母那裏,
[00:25:14.440 --> 00:25:15.940]  扶在她手下,
[00:25:15.940 --> 00:25:19.640]  要說我必使你的後裔極其繁多,
[00:25:19.640 --> 00:25:21.340]  甚至不可勝數,
[00:25:21.340 --> 00:25:24.940]  並說你如今懷孕要生一個兒子,
[00:25:24.940 --> 00:25:27.840]  可以給他起名叫以斯馬利,
[00:25:27.840 --> 00:25:32.640]  因爲耶爾華聽見了你的苦情,
[00:25:32.640 --> 00:25:35.440]  以斯馬利就是神聽見的意思,
[00:25:35.440 --> 00:25:36.740]  十二節,
[00:25:36.740 --> 00:25:40.040]  他形容他爲人必向野驢,
[00:25:40.040 --> 00:25:41.940]  他的手要攻打人,
[00:25:41.940 --> 00:25:43.940]  人的手也要攻打他,
[00:25:43.940 --> 00:25:46.940]  他必住在衆弟兄的東邊,
[00:25:46.940 --> 00:25:48.840]  下甲叫撐拿,
[00:25:48.840 --> 00:25:50.440]  對他說話的,
[00:25:50.440 --> 00:25:53.240]  耶爾華爲看顧人的神,
[00:25:53.240 --> 00:25:54.440]  按道說,
[00:25:54.440 --> 00:25:56.640]  在這裏我也看見了,
[00:25:56.640 --> 00:25:58.440]  看顧我的嗎?
[00:25:58.440 --> 00:26:02.740]  所以這景名叫比爾拉海萊,
[00:26:02.740 --> 00:26:08.940]  這景正在加地斯與巴列中間,
[00:26:08.940 --> 00:26:10.240]  十五到十六節,
[00:26:10.240 --> 00:26:13.840]  後來下甲叫給亞伯蘭生了一個兒子,
[00:26:13.840 --> 00:26:17.440]  亞伯蘭給他起名叫以斯馬利,
[00:26:17.440 --> 00:26:19.240]  肯定就是說,
[00:26:19.240 --> 00:26:22.740]  下甲要將這個事情告訴亞伯蘭,
[00:26:22.740 --> 00:26:24.540]  而亞伯蘭相信了,
[00:26:24.540 --> 00:26:29.340]  所以下甲給亞伯蘭生以斯馬利的時候,
[00:26:29.340 --> 00:26:33.940]  亞伯蘭年八十六歲,
[00:26:33.940 --> 00:26:38.440]  所以我們看看在經文裏面提到的耶爾華的實質,
[00:26:38.440 --> 00:26:40.840]  在創世紀裏面,
[00:26:40.840 --> 00:26:43.340]  耶爾華的實質都是出現,
[00:26:43.340 --> 00:26:49.140]  改變面對人的生命危機的時候出現的,
[00:26:49.140 --> 00:26:51.340]  而他出現的時候,
[00:26:51.340 --> 00:26:58.440]  他提的是想將下甲的眼光看未來,
[00:26:58.440 --> 00:26:59.940]  而不是看過去,
[00:26:59.940 --> 00:27:05.840]  但是下甲他一直都是想法,
[00:27:05.840 --> 00:27:07.640]  都是在想過去,
[00:27:07.640 --> 00:27:10.240]  人家如何對待他,
[00:27:10.240 --> 00:27:15.740]  所以如果我們總是將所有的過去的不幸,
[00:27:15.740 --> 00:27:18.040]  過去的問題糾結,
[00:27:18.040 --> 00:27:20.240]  其實我們不能望向未來,
[00:27:20.240 --> 00:27:25.440]  我們也不能離開過去的困境,
[00:27:25.440 --> 00:27:29.840]  而最巧妙的舌尖告訴他,
[00:27:29.840 --> 00:27:32.840]  請你回到你祖母那裏,
[00:27:32.840 --> 00:27:37.240]  那這句話原先在哪裏就算了,
[00:27:37.240 --> 00:27:39.440]  他還再加一句,
[00:27:39.440 --> 00:27:43.240]  扶在他的手下,
[00:27:43.240 --> 00:27:44.840]  爲什麼呢?
[00:27:44.840 --> 00:27:47.740]  因爲上帝告訴他,
[00:27:47.740 --> 00:27:56.640]  下甲永忍淒涼絕望痛苦處境的祕訣是什麼?
[00:27:56.640 --> 00:27:58.740]  不是看不見,
[00:27:58.740 --> 00:28:00.440]  不是看不到,
[00:28:00.440 --> 00:28:04.040]  不是阿秋精神,
[00:28:04.040 --> 00:28:06.140]  而是面對他,
[00:28:06.140 --> 00:28:08.140]  他勸下甲回去,
[00:28:08.140 --> 00:28:10.940]  並且順服主人,
[00:28:10.940 --> 00:28:13.340]  這讓他知道,
[00:28:13.340 --> 00:28:15.540]  其實他面對的困境,
[00:28:15.540 --> 00:28:17.940]  不是沒人知道的,
[00:28:17.940 --> 00:28:21.340]  上帝會知道的,
[00:28:21.340 --> 00:28:23.840]  甚至是叫他回去的,
[00:28:23.840 --> 00:28:26.840]  甚至叫他服在祖母裏面,
[00:28:26.840 --> 00:28:28.640]  所以他應該知道,
[00:28:28.640 --> 00:28:31.940]  他人生最悲哀的那個困境,
[00:28:31.940 --> 00:28:34.440]  當時他以爲沒人信任,
[00:28:34.440 --> 00:28:35.740]  沒人能投靠,
[00:28:35.740 --> 00:28:37.240]  沒人能救助,
[00:28:37.240 --> 00:28:41.740]  他認爲甚至連丈夫也漠視他,
[00:28:41.740 --> 00:28:44.140]  那個困境已經不在了,
[00:28:44.140 --> 00:28:48.640]  因爲這一次是上帝叫他回去,
[00:28:48.640 --> 00:28:51.740]  那說上帝爲什麼這麼承認,
[00:28:51.740 --> 00:29:00.940]  讓他回去服在一個殘酷的祖母手下呢?
[00:29:00.940 --> 00:29:03.840]  其實這一次不同,
[00:29:03.840 --> 00:29:08.040]  不同的地方是上帝與他同在,
[00:29:08.040 --> 00:29:10.940]  因爲是上帝叫他回去嘛,
[00:29:10.940 --> 00:29:13.040]  那所以上帝與他同在,
[00:29:13.040 --> 00:29:19.740]  其實是讓他有勇氣活下去的動力與理由,
[00:29:19.740 --> 00:29:22.740]  他知道上帝看見他的悲慘,
[00:29:22.740 --> 00:29:24.740]  聽見他的哭汗,
[00:29:24.740 --> 00:29:26.640]  平靜他的懼怕,
[00:29:26.640 --> 00:29:29.340]  平復他的怨氣,
[00:29:29.340 --> 00:29:34.240]  但是重申他有責任,
[00:29:34.240 --> 00:29:37.440]  他需要付出代價,
[00:29:37.440 --> 00:29:40.440]  問題需要解決,
[00:29:40.440 --> 00:29:43.940]  而怨氣不是累積,
[00:29:43.940 --> 00:29:48.940]  他們祖母與輩女他們需要和好,
[00:29:48.940 --> 00:29:51.040]  儘管後來也沒和好,
[00:29:51.040 --> 00:29:56.140]  但是其實他們要短暫和好的基礎,
[00:29:56.140 --> 00:29:58.340]  那所以讓我們知道,
[00:29:58.340 --> 00:30:03.440]  有些問題冤冤相報何時了,
[00:30:03.440 --> 00:30:08.040]  有些事情你不解決問題會更大,
[00:30:08.040 --> 00:30:10.540]  離開有時候是方法,
[00:30:10.540 --> 00:30:18.140]  但留下來可能這個方法更重要,
[00:30:18.140 --> 00:30:24.540]  當然你可能說上帝這樣做法太不人道了,
[00:30:24.540 --> 00:30:27.340]  他漠視了下甲的問題,
[00:30:27.340 --> 00:30:30.140]  但你知道他後面的音許是什麼,
[00:30:30.140 --> 00:30:36.040]  我必使你的後裔寂情繁多,
[00:30:36.040 --> 00:30:44.140]  所以這句話上帝是讓下甲後一代會生着更多,
[00:30:44.140 --> 00:30:47.240]  就是說他不會很悲慘的,
[00:30:47.240 --> 00:30:50.640]  就算悲慘也要上帝爲他做主,
[00:30:50.640 --> 00:30:55.540]  所以尹申瑪利這個名字其實起的好,
[00:30:55.540 --> 00:30:58.340]  因爲每一天他叫兒子的時候,
[00:30:58.340 --> 00:31:01.240]  就是在說上帝聽見了,
[00:31:01.240 --> 00:31:04.240]  上帝已經聽見了,
[00:31:04.240 --> 00:31:05.340]  你可以想象嗎,
[00:31:05.340 --> 00:31:07.340]  每一天他叫孩子的時候,
[00:31:07.340 --> 00:31:11.140]  其實這個名字就要提醒自己,
[00:31:11.140 --> 00:31:15.140]  今天我和你叫尹申瑪利沒有感覺,
[00:31:15.140 --> 00:31:15.840]  是嗎,
[00:31:15.840 --> 00:31:17.740]  因爲尹申瑪利就是尹申瑪利,
[00:31:17.740 --> 00:31:18.540]  要什麼,
[00:31:18.540 --> 00:31:19.540]  沒有什麼,
[00:31:19.540 --> 00:31:22.440]  那如果你每天叫你的孩子說上帝聽見,
[00:31:22.440 --> 00:31:25.340]  上帝聽見,
[00:31:25.340 --> 00:31:26.840]  在說什麼,
[00:31:26.840 --> 00:31:30.740]  這句話是提醒下甲,
[00:31:30.740 --> 00:31:36.640]  他面對困境的勇氣來自上帝,
[00:31:36.640 --> 00:31:41.040]  優華有能力給下甲,
[00:31:41.040 --> 00:31:46.140]  這個使者下甲認爲是看顧人的上帝,
[00:31:46.140 --> 00:31:48.240]  他不是天使,
[00:31:48.240 --> 00:31:50.740]  他就是上帝,
[00:31:50.740 --> 00:31:52.440]  對下甲來說,
[00:31:52.440 --> 00:31:54.840]  這種看見上帝的機會,
[00:31:54.840 --> 00:31:59.740]  甚至在整本聖經裏面看見上帝的機會,
[00:31:59.740 --> 00:32:01.740]  多與少,
[00:32:01.740 --> 00:32:06.240]  少幾乎等於對,
[00:32:06.240 --> 00:32:08.140]  那所以我們再看見,
[00:32:08.140 --> 00:32:13.040]  其實上帝是知道他的擔憂的,
[00:32:13.040 --> 00:32:14.940]  但是儘管這樣,
[00:32:14.940 --> 00:32:16.440]  他還是對他說,
[00:32:16.440 --> 00:32:18.840]  他爲人必向野驢,
[00:32:18.840 --> 00:32:20.740]  他的手要攻打人,
[00:32:20.740 --> 00:32:22.340]  人的手也攻打他,
[00:32:22.340 --> 00:32:26.740]  他必住在衆地兇的東邊,
[00:32:26.740 --> 00:32:32.140]  所以就是說,你的孩子長大以後會保護你,
[00:32:32.140 --> 00:32:37.040]  當然這種保護有時候可能會招來其他麻煩,
[00:32:37.040 --> 00:32:43.140]  而且當以色馬利再出現在我們二十一章的時候,
[00:32:43.140 --> 00:32:44.640]  他出現的時候,
[00:32:44.640 --> 00:32:47.840]  他是在欺負彌撒的,
[00:32:47.840 --> 00:32:50.240]  所以他回去以後,
[00:32:50.240 --> 00:32:53.040]  下甲不是受欺負的,
[00:32:53.040 --> 00:32:55.740]  他還是有自己生存的空間的,
[00:32:55.740 --> 00:33:04.740]  所以下甲沒有因爲回去服在祖母的權下而變得更悲慘,
[00:33:04.740 --> 00:33:11.340]  後來甚至他應該能看到他的兒子生了十二個兒子,
[00:33:11.340 --> 00:33:19.940]  而且成爲今天整個亞很多人的祖宗祖先,
[00:33:19.940 --> 00:33:23.240]  所以我們要看看到最後,
[00:33:23.240 --> 00:33:26.740]  他其實情節到十四節就夠了,
[00:33:26.740 --> 00:33:32.740]  但十五十六節是在耶和華起事以後,
[00:33:32.740 --> 00:33:34.340]  下甲回去的時候,
[00:33:34.340 --> 00:33:36.440]  他發生的所有事情,
[00:33:36.440 --> 00:33:40.340]  等於下甲他有聽話回去,
[00:33:40.340 --> 00:33:45.440]  而且他知道上帝對他的眷顧是一生的,
[00:33:45.440 --> 00:33:51.540]  他活着且看見我們哪位上帝的神的景,
[00:33:51.540 --> 00:33:58.840]  所以我們再看看撒賴本來他計劃成功了,
[00:33:58.840 --> 00:34:04.040]  但是他沒有份享受他陰謀的結果,
[00:34:04.040 --> 00:34:13.640]  你看看靠人的能力能不能實現上帝在十二章十五章的興許呢,
[00:34:13.640 --> 00:34:14.540]  不是,
[00:34:14.540 --> 00:34:17.340]  因爲他計謀是成功了,
[00:34:17.340 --> 00:34:18.940]  生了孩子了,
[00:34:18.940 --> 00:34:21.040]  真的找到生了孩子的方式,
[00:34:21.040 --> 00:34:25.740]  但他並沒有因爲舍女而得兒子,
[00:34:25.740 --> 00:34:29.940]  因爲下甲生的是亞巴蘭的兒子,
[00:34:29.940 --> 00:34:33.340]  而不是撒賴的兒子,
[00:34:33.340 --> 00:34:34.840]  這是有區別的,
[00:34:34.840 --> 00:34:38.240]  所以到最後撒賴還是沒有兒子,
[00:34:38.240 --> 00:34:42.240]  所以當我們認爲自己很聰明,
[00:34:42.240 --> 00:34:46.740]  想到方法幫上帝忙的時候,
[00:34:46.740 --> 00:34:51.240]  可能這種自作聰明會製造你的困境,
[00:34:51.240 --> 00:34:53.740]  所以當我們回頭我們在想,
[00:34:53.740 --> 00:34:55.240]  當你受苦,
[00:34:55.240 --> 00:34:56.340]  軟弱,
[00:34:56.340 --> 00:34:58.540]  弱爛的時候,
[00:34:58.540 --> 00:35:03.140]  你願意轉向耶穌基督嗎,
[00:35:03.140 --> 00:35:06.940]  還是轉向你自己的聰明呢,
[00:35:06.940 --> 00:35:12.340]  上帝自爲揀選的羔羊,
[00:35:12.340 --> 00:35:14.140]  他在受苦的時候,
[00:35:14.140 --> 00:35:16.840]  他在被欺壓的時候,
[00:35:16.840 --> 00:35:20.240]  他受苦而不開口,
[00:35:20.240 --> 00:35:23.640]  他在無辜的受苦的時候,
[00:35:23.640 --> 00:35:28.740]  因愛與我們同嘗苦難,
[00:35:28.740 --> 00:35:33.240]  所以問題是你和我在苦難當中,
[00:35:33.240 --> 00:35:37.340]  你和我能體會到上帝的安慰嗎,
[00:35:37.340 --> 00:35:42.140]  你能得到上帝給你和我的救贖嗎,
[00:35:42.140 --> 00:35:45.440]  有時候我們總是在想公平的問題,
[00:35:45.440 --> 00:35:48.940]  我們總是在想平等的問題,
[00:35:48.940 --> 00:35:51.740]  但是上帝既是公義的,
[00:35:51.740 --> 00:35:53.940]  他比較寬爛,
[00:35:53.940 --> 00:35:58.440]  報應那加給寬爛給他的人,
[00:35:58.440 --> 00:36:02.040]  所做什麼的收的肯定是什麼,
[00:36:02.040 --> 00:36:06.540]  所以神在我們生命當中的同在與作爲,
[00:36:06.540 --> 00:36:10.440]  能爲你和我帶來真正的盼望嗎,
[00:36:10.440 --> 00:36:14.240]  還是隻是一句書本上的安慰話,
[00:36:14.240 --> 00:36:17.840]  其實對你心沒有任何的作用,
[00:36:17.840 --> 00:36:20.240]  經文是這樣提醒的,
[00:36:20.240 --> 00:36:23.940]  我們生命受敵卻不被困住,
[00:36:23.940 --> 00:36:26.840]  心裏作難卻不知於死亡,
[00:36:26.840 --> 00:36:30.040]  周逼迫卻不被丟棄,
[00:36:30.040 --> 00:36:33.140]  被打倒了卻不知死亡,
[00:36:33.140 --> 00:36:35.940]  這是保羅自己的經驗,
[00:36:35.940 --> 00:36:39.540]  你和我經歷多少呢,
[00:36:39.540 --> 00:36:43.040]  你知道上帝會安慰你,
[00:36:43.040 --> 00:36:44.440]  肯定的,
[00:36:44.440 --> 00:36:46.540]  但今天到這裏爲止,
[00:36:46.540 --> 00:36:49.240]  其實我還需要挑戰大家,
[00:36:49.240 --> 00:36:52.240]  你能將上帝給你的安慰,
[00:36:52.240 --> 00:36:55.740]  去安慰其他人嗎,
[00:36:55.740 --> 00:36:58.840]  當你能將上帝給你的安慰,
[00:36:58.840 --> 00:37:00.240]  去安慰其他人,
[00:37:00.240 --> 00:37:03.940]  這是另外一個陳策的成就,
[00:37:03.940 --> 00:37:07.140]  也是另外一個陳策去處理,
[00:37:07.140 --> 00:37:10.540]  自己過去困境的好方法,
[00:37:10.540 --> 00:37:13.140]  因爲當你幫助其他人的時候,
[00:37:13.140 --> 00:37:15.240]  當你輔助其他人的時候,
[00:37:15.240 --> 00:37:17.640]  你是超越了自己的無奈,
[00:37:17.640 --> 00:37:19.640]  超越自己的無助,
[00:37:19.640 --> 00:37:25.240]  超越自己那個悲慘而被欺負的那個人,
[00:37:25.240 --> 00:37:31.940]  我們能在施予愛心施迷得到的福氣,
[00:37:31.940 --> 00:37:33.540]  得到的更有福,
[00:37:33.540 --> 00:37:37.040]  是因爲我們在施予的過程當中,
[00:37:37.040 --> 00:37:41.640]  我們能體會上帝在使用你和我,
[00:37:41.640 --> 00:37:44.140]  你和我能成爲上帝的器皿,
[00:37:44.140 --> 00:37:45.540]  器皿,
[00:37:45.540 --> 00:37:48.440]  這是你覺得榮幸的,
[00:37:48.440 --> 00:37:51.140]  也是你超越苦難的,
[00:37:51.140 --> 00:37:53.240]  超越困境的方法,
[00:37:53.240 --> 00:37:55.540]  所以解決困境的聰明辦法,
[00:37:55.540 --> 00:37:58.640]  是覺悟愚蠢的困境,
[00:37:58.640 --> 00:38:00.840]  是始於你自作聰明,
[00:38:00.840 --> 00:38:03.640]  認識你錯誤的焦點,
[00:38:03.640 --> 00:38:06.340]  是始於你自我忠心,
[00:38:06.340 --> 00:38:10.540]  要解決問題肯定要忍耐與面對,
[00:38:10.540 --> 00:38:14.340]  有些事情不是一天兩天能解決的,
[00:38:14.340 --> 00:38:18.040]  有些事情你是按着上帝給你要求去做了,
[00:38:18.040 --> 00:38:20.840]  但是一天兩天還是沒結果的,
[00:38:20.840 --> 00:38:23.140]  你灰心嗎?
[00:38:23.140 --> 00:38:24.540]  可能會,
[00:38:24.540 --> 00:38:29.940]  但是不要自作聰明爲上帝想辦法,
[00:38:29.940 --> 00:38:30.940]  願上帝幫助我們!
