
[00:00:00.000 --> 00:00:07.560]  5月17日,在四川南涌有一批中學生穿著整齊的校服
[00:18:17.220 --> 00:18:19.780]  究竟你依靠什麼
[00:18:19.780 --> 00:18:21.820]  今天可能有很多的答案
[00:18:21.820 --> 00:18:22.860]  好像是答案
[00:18:22.860 --> 00:18:26.960]  可能讀一個好的神學課程
[00:18:26.960 --> 00:18:30.280]  或者看一本好的《屬靈靈修書籍》
[00:18:30.280 --> 00:18:36.160]  或者我們有一個很好的《茶經》系列
[00:18:36.160 --> 00:18:46.400]  或者我買一個某某名講員的《講道》系列的錄音
[00:18:46.400 --> 00:18:47.940]  這些都是好的 頂子妹
[00:18:47.940 --> 00:18:48.700]  都是好的
[00:18:48.700 --> 00:18:50.760]  可能你說我轉數很快
[00:18:50.760 --> 00:18:51.780]  我看《聖經》很快
[00:18:51.780 --> 00:18:52.800]  我看《屬靈書籍》很快
[00:18:52.800 --> 00:18:54.080]  都是好的
[00:18:54.080 --> 00:18:56.380]  但是頂子妹更重要是什麼呢
[00:18:56.380 --> 00:19:00.740]  更重要的是你是否依靠聖靈的大力
[00:19:00.740 --> 00:19:02.780]  依靠聖靈的能力
[00:19:02.780 --> 00:19:04.580]  今天聖靈也要問大家
[00:19:04.580 --> 00:19:07.640]  究竟你的靈修生活是怎樣的呢
[00:19:07.640 --> 00:19:09.700]  你強不強烈的質素呢
[00:19:09.700 --> 00:19:13.540]  你生命裡面是否渴望有一個好的靈修生活呢
[00:19:13.540 --> 00:19:15.580]  你的禱告生活是怎樣呢
[00:19:15.580 --> 00:19:17.640]  你敬拜的時候
[00:19:17.640 --> 00:19:22.240]  你是不是真心真意去敬拜我們的神呢
[00:19:22.240 --> 00:19:24.800]  你看不看夢聽見神的聲音呢
[00:19:24.800 --> 00:19:25.820]  在你靈修的時候
[00:19:25.820 --> 00:19:26.840]  你看不看夢
[00:19:26.840 --> 00:19:29.400]  聖靈在你生命裡面有些提醒
[00:19:29.400 --> 00:19:30.940]  有亮光給你
[00:19:30.940 --> 00:19:33.240]  讓你有種能力去改變呢
[00:19:33.240 --> 00:19:36.060]  頂子妹我們必須要向聖靈開放
[00:19:36.060 --> 00:19:39.640]  你未必有些聚會
[00:19:39.640 --> 00:19:40.920]  可能聚會幫到你
[00:19:40.920 --> 00:19:45.280]  但是每一天的聖靈的亮光
[00:19:45.280 --> 00:19:48.360]  怎樣帶領你、提醒你、給你能力
[00:19:48.360 --> 00:19:49.640]  都很重要
[00:19:49.640 --> 00:19:52.700]  所以聖靈是用很多不同的方法
[00:19:52.700 --> 00:19:54.500]  去帶領你、光照你
[00:19:54.500 --> 00:19:58.860]  頂子妹你渴不渴望這種更新
[00:19:58.860 --> 00:20:01.160]  以後我想說兩個見證
[00:20:01.160 --> 00:20:03.720]  一個見證是我們同福的姊妹
[00:20:03.720 --> 00:20:07.040]  她再一次提醒我不要說她的真名
[00:20:07.040 --> 00:20:10.360]  所以我改了一個名字叫Mandy
[00:20:10.360 --> 00:20:13.180]  Mandy是在政府部門工作的
[00:20:13.180 --> 00:20:18.300]  大家聽下去就知道為什麼她不說真名
[00:20:18.300 --> 00:20:21.640]  Mandy的上司是出名脾氣大
[00:20:21.640 --> 00:20:23.680]  我不知道這裡有沒有頂子妹
[00:20:23.680 --> 00:20:24.960]  你的上司
[00:20:24.960 --> 00:20:27.000]  曾經上司又如何都好
[00:20:27.000 --> 00:20:29.300]  經歷過一些脾氣大的上司
[00:20:29.300 --> 00:20:30.840]  脾氣大成怎樣呢
[00:20:30.840 --> 00:20:34.440]  發脾氣、爆你、罵你
[00:20:34.440 --> 00:20:38.020]  所以Mandy其實之前是有抑鬱症的
[00:20:38.020 --> 00:20:39.300]  本來已經康復了
[00:20:39.300 --> 00:20:44.420]  但經過長期的上司經常發脾氣
[00:20:44.420 --> 00:20:47.240]  罵她這種長期的壓力
[00:20:47.240 --> 00:20:51.080]  就令到她這個抑鬱症再次復發
[00:20:51.080 --> 00:20:56.200]  所以她必須要請病假去休養復原
[00:20:56.200 --> 00:21:00.040]  當Mandy在我的小組和我們分享這個挑戰的時候
[00:21:00.040 --> 00:21:01.580]  我提醒她
[00:21:01.580 --> 00:21:03.360]  Mandy你信不信
[00:21:03.360 --> 00:21:06.440]  在提摩大前書裡面
[00:21:06.440 --> 00:21:08.220]  那個神吩咐我們
[00:21:08.220 --> 00:21:12.060]  你要每天為在上位的祈禱
[00:21:12.060 --> 00:21:14.620]  使你可以競拳端正
[00:21:14.620 --> 00:21:16.940]  平安無事到日
[00:21:16.940 --> 00:21:18.720]  Mandy說我信
[00:21:18.720 --> 00:21:22.820]  於是她每一天為她的上司祈禱
[00:21:22.820 --> 00:21:29.200]  當她需要向上司面對面口頭上請病假的時候
[00:21:29.200 --> 00:21:33.060]  聖靈那一刻竟然臨到她的當中
[00:21:33.060 --> 00:21:34.080]  竟然你
[00:21:34.080 --> 00:21:35.100]  但你想一下
[00:21:35.100 --> 00:21:36.900]  你的上司是脾氣暴躁
[00:21:36.900 --> 00:21:38.940]  你因為這樣請病假
[00:21:38.940 --> 00:21:41.000]  你會不會那麼坦白地跟她說
[00:21:41.000 --> 00:21:44.580]  我這個舊病復返是因為你的脾氣
[00:21:44.580 --> 00:21:46.640]  你敢不敢這樣說
[00:21:46.640 --> 00:21:48.160]  你不會有膽量這樣說
[00:21:48.160 --> 00:21:49.440]  但神很有趣
[00:21:49.440 --> 00:21:51.500]  那一刻就讓Mandy
[00:21:51.500 --> 00:21:53.040]  有膽量這樣說
[00:21:53.040 --> 00:21:55.340]  但我期望結果是怎樣
[00:21:55.340 --> 00:21:56.360]  但
[00:21:56.360 --> 00:21:58.140]  奇妙的事又發生
[00:21:58.140 --> 00:22:02.760]  這個上司不單止沒有反彈
[00:22:02.760 --> 00:22:06.600]  反而後來Mandy真的請了病假
[00:22:06.600 --> 00:22:08.400]  她復工了
[00:22:08.400 --> 00:22:11.460]  回到公司的時候
[00:22:11.460 --> 00:22:15.300]  這個上司竟然跟她很好的相處
[00:22:15.300 --> 00:22:17.620]  好了 時間又過去了
[00:22:17.620 --> 00:22:19.400]  因為Mandy的工作
[00:22:19.400 --> 00:22:22.980]  因為她每幾年就要調職
[00:22:22.980 --> 00:22:26.320]  是要調崗位部門的工作
[00:22:26.320 --> 00:22:29.140]  大家可以想像
[00:22:29.140 --> 00:22:30.660]  這個是黃金機會
[00:22:30.660 --> 00:22:31.700]  你想擺脫誰呢
[00:22:31.700 --> 00:22:34.500]  調職是最好的機會
[00:22:34.500 --> 00:22:37.820]  這是大家合理的期望
[00:22:37.820 --> 00:22:39.360]  合理的想法
[00:22:39.360 --> 00:22:41.920]  但當Mandy這樣想的時候
[00:22:41.920 --> 00:22:43.980]  她在安靜禱告裡面
[00:22:43.980 --> 00:22:46.280]  聖靈一直帶領她
[00:22:46.280 --> 00:22:47.820]  她慢慢看見這個上司
[00:22:47.820 --> 00:22:49.860]  雖然她是真是脾氣暴躁
[00:22:49.860 --> 00:22:51.660]  真是經常發脾氣
[00:22:51.660 --> 00:22:53.700]  但她仍然有很多好處
[00:22:53.700 --> 00:22:56.520]  因為人通常我們先看到人的壞處
[00:22:56.520 --> 00:22:58.560]  但聖靈卻是光照她
[00:22:58.560 --> 00:23:02.400]  讓她一直發掘到這個上司的好處
[00:23:02.400 --> 00:23:06.500]  還有聖靈提醒她 你打算轉上司
[00:23:06.500 --> 00:23:09.560]  你的新上司會不會比她好呢
[00:23:09.560 --> 00:23:11.100]  就是這樣提醒她
[00:23:11.100 --> 00:23:13.400]  她也見到很多可能的上司
[00:23:13.400 --> 00:23:14.940]  聖靈提醒她
[00:23:14.940 --> 00:23:18.020]  是不是一定比這個上司好呢
[00:23:18.020 --> 00:23:19.800]  於是Mandy就
[00:23:19.800 --> 00:23:23.140]  根據聖靈的帶領就這個決定
[00:23:23.140 --> 00:23:26.720]  她在這個商業調職的會議上面
[00:23:26.720 --> 00:23:29.540]  就跟這個上司說
[00:23:29.540 --> 00:23:32.100]  我決定想繼續跟你合作
[00:23:32.100 --> 00:23:34.400]  這個上司就很驚訝
[00:23:34.400 --> 00:23:35.940]  你繼續跟我合作?
[00:23:35.940 --> 00:23:37.620]  你想想啊 你想過啊
[00:23:37.620 --> 00:23:38.760]  如果你繼續跟我合作
[00:23:38.760 --> 00:23:43.100]  會影響你的精神健康的 你想過啊
[00:23:43.100 --> 00:23:47.720]  Mandy說這一刻聖靈彷彿光照她
[00:23:47.720 --> 00:23:51.300]  她說彷彿那一刻打開她的眼睛
[00:23:51.300 --> 00:23:54.380]  讓她從神的角度
[00:23:54.380 --> 00:23:57.960]  神的眼光去看這個上司
[00:23:57.960 --> 00:23:59.240]  這一刻那個上司
[00:23:59.240 --> 00:24:02.820]  再不是一個經常發脾氣的壞人
[00:24:02.820 --> 00:24:05.380]  反而神不讓她看到
[00:24:05.380 --> 00:24:08.460]  這位上司原來是很多
[00:24:08.460 --> 00:24:10.500]  不被其他人接納
[00:24:10.500 --> 00:24:14.100]  她的心靈受創的人
[00:24:14.100 --> 00:24:15.880]  所以Mandy這一刻
[00:24:15.880 --> 00:24:18.700]  很真誠的跟這位上司說
[00:24:18.700 --> 00:24:22.800]  其實我都知道你是有些性格的
[00:24:22.800 --> 00:24:26.640]  不過我知道你的心地是不壞的
[00:24:26.640 --> 00:24:28.940]  經過這麼長的相處
[00:24:28.940 --> 00:24:30.220]  我很明白
[00:24:30.220 --> 00:24:34.580]  你作出的每一個決定是出於好意
[00:24:34.580 --> 00:24:36.360]  如果可以的話
[00:24:36.360 --> 00:24:39.700]  我希望繼續跟你合作
[00:24:39.700 --> 00:24:41.220]  在這一刻
[00:24:41.220 --> 00:24:44.300]  出現在Mandy眼前的上司
[00:24:44.300 --> 00:24:45.840]  是她從來都沒見過的
[00:24:45.840 --> 00:24:50.440]  是一個真誠燦爛的笑容
[00:24:50.440 --> 00:24:51.980]  這位上司
[00:24:51.980 --> 00:24:55.820]  是很清楚知道Mandy是一個基督徒
[00:24:55.820 --> 00:24:56.840]  所以我覺得
[00:24:56.840 --> 00:25:00.680]  神聖靈就一直塑造Mandy
[00:25:00.680 --> 00:25:04.260]  成為她職場上的金燈台
[00:25:04.260 --> 00:25:09.640]  去愛一些未必真是那麼可愛的人
[00:25:09.640 --> 00:25:10.920]  為什麼呢?
[00:25:10.920 --> 00:25:14.240]  因為每一個人都需要被接納
[00:25:14.240 --> 00:25:16.560]  每一個人都需要被愛
[00:25:16.560 --> 00:25:19.360]  每一個人都需要被原諒
[00:25:19.360 --> 00:25:20.140]  弟兄姊妹
[00:25:20.140 --> 00:25:22.700]  這個就是福音
[00:25:22.700 --> 00:25:23.720]  第二個見證
[00:25:23.720 --> 00:25:27.560]  我是美國的夫拿神學院畢業的
[00:25:27.560 --> 00:25:29.100]  我有一個很好的同學
[00:25:29.100 --> 00:25:32.420]  曾經跟我分享他教會的一個
[00:25:32.420 --> 00:25:34.980]  聖靈更生的經歷
[00:25:34.980 --> 00:25:36.780]  為什麼我說這個見證呢?
[00:25:36.780 --> 00:25:42.140]  因為跟我在同福堂經歷聖靈更生很相似
[00:25:42.140 --> 00:25:43.680]  未必所有東西一樣
[00:25:43.680 --> 00:25:46.500]  未必是所有的人或者處境一樣
[00:25:46.500 --> 00:25:49.580]  但是聖靈的更生卻是真實的
[00:25:49.580 --> 00:25:51.120]  不只是在美國發生
[00:25:51.120 --> 00:25:55.220]  在全世界、在香港、在任何教會、在同福堂
[00:25:55.220 --> 00:25:57.000]  都一樣可以發生
[00:25:57.000 --> 00:25:58.800]  這個見證是這位同學
[00:25:58.800 --> 00:26:01.360]  他的教會在美國的中西部
[00:26:01.360 --> 00:26:03.660]  一間歷史悠久的教會
[00:26:03.660 --> 00:26:04.680]  說起歷史悠久
[00:26:04.680 --> 00:26:06.220]  大家都知道他裡面
[00:26:06.220 --> 00:26:09.040]  教會的會友是相識多年的
[00:26:09.040 --> 00:26:10.320]  很熟的了
[00:26:10.320 --> 00:26:13.900]  但是隨著時間的推移
[00:26:13.900 --> 00:26:17.480]  很多不同的聲音就開始發酵
[00:26:17.480 --> 00:26:20.300]  那些年輕的一代就很希望
[00:26:20.300 --> 00:26:23.380]  敬拜太傳統、太悶了
[00:26:23.380 --> 00:26:25.920]  我要新的敬拜詩歌
[00:26:25.920 --> 00:26:27.720]  我要contemporary music(現代音樂)
[00:26:27.720 --> 00:26:29.520]  那些現代的音樂
[00:26:29.520 --> 00:26:31.560]  但是年長的一輩就說
[00:26:31.560 --> 00:26:35.400]  我們要堅持傳統的聖詩
[00:26:35.400 --> 00:26:37.200]  因為意見不同
[00:26:37.200 --> 00:26:38.220]  意見的分歧
[00:26:38.220 --> 00:26:40.780]  然後很多的會議都充滿火藥味
[00:26:40.780 --> 00:26:42.840]  然後私下有很多的埋怨
[00:26:42.840 --> 00:26:44.360]  很多的說話
[00:26:44.360 --> 00:26:45.900]  很多的抱怨
[00:26:45.900 --> 00:26:48.980]  有很多的小圈子在背後說話
[00:26:48.980 --> 00:26:50.780]  慢慢因為這樣
[00:26:50.780 --> 00:26:53.600]  這些關係就變得冷漠了
[00:26:53.600 --> 00:26:56.920]  教會就慢慢好像失去那種活力
[00:26:56.920 --> 00:26:59.480]  教會不但人停止增長
[00:26:59.480 --> 00:27:05.880]  那些愛心就好像比以前更加冷淡
[00:27:05.880 --> 00:27:07.660]  在牧師的祈禱裡面
[00:27:07.660 --> 00:27:11.760]  他深深感受到那種極大的不安
[00:27:11.760 --> 00:27:14.840]  他意識到教會那時候的光景
[00:27:14.840 --> 00:27:17.660]  已經遠遠超越了
[00:27:17.660 --> 00:27:20.740]  離開了耶穌基督的教導
[00:27:20.740 --> 00:27:26.880]  於是他決定召集一班核心的頂智媒
[00:27:26.880 --> 00:27:32.000]  有一個三天的退休會
[00:27:32.000 --> 00:27:33.800]  這個退休會只有一個目的
[00:27:33.800 --> 00:27:35.320]  就是大家一起
[00:27:35.320 --> 00:27:38.400]  沒有議程的尋求神的面
[00:27:38.400 --> 00:27:41.720]  不是各自演述大家的立場
[00:27:41.720 --> 00:27:43.260]  但是可能大家都想像
[00:27:43.260 --> 00:27:45.300]  第一天會發生什麼事呢
[00:27:45.300 --> 00:27:48.120]  第一天大家聚會的時候
[00:27:48.120 --> 00:27:50.160]  又是你講你的事
[00:27:50.160 --> 00:27:51.180]  我講我的事
[00:27:51.180 --> 00:27:54.260]  各自演述大家的意見各個立場
[00:27:54.260 --> 00:27:57.080]  那個場面因為這樣非常尷尬
[00:27:57.080 --> 00:27:59.640]  但是牧師被聖靈感動他
[00:27:59.640 --> 00:28:02.200]  他不是急著要解決問題
[00:28:02.200 --> 00:28:05.520]  他只是大家不如我們一起禁食祈禱
[00:28:05.520 --> 00:28:07.040]  並且帶領大家一起讀
[00:28:07.040 --> 00:28:09.120]  《約翰福音》第十七章
[00:28:09.120 --> 00:28:11.040]  如果大家讀《約翰福音》第十七章
[00:28:11.040 --> 00:28:13.960]  就知道裡面包括耶穌為
[00:28:13.960 --> 00:28:16.520]  祂的門徒的合一禱告
[00:28:16.520 --> 00:28:17.760]  並且一起讀
[00:28:17.760 --> 00:28:19.840]  《哥倫多前書》第十三章
[00:28:19.840 --> 00:28:23.180]  有關愛的經文
[00:28:23.180 --> 00:28:26.000]  第二天的晚上
[00:28:26.000 --> 00:28:29.600]  當這班頂智媒單純用詩歌
[00:28:29.600 --> 00:28:31.880]  去敬拜神的時候
[00:28:31.880 --> 00:28:37.000]  聖靈就強烈地在這個聚會裡運作
[00:28:37.000 --> 00:28:42.120]  其中一位很堅持唱傳統詩歌的年長的姊妹
[00:28:42.120 --> 00:28:46.480]  一邊流淚一邊開聲跟大家說
[00:28:46.480 --> 00:28:49.040]  聖靈讓我看到
[00:28:49.040 --> 00:28:54.160]  我愛敬拜的模式多於愛我的頂智媒
[00:28:54.160 --> 00:28:56.460]  我要向大家道歉
[00:28:56.460 --> 00:29:00.300]  因為這位姊妹的一句說話
[00:29:00.300 --> 00:29:03.360]  在場所有人心裡面的那面圍牆
[00:29:03.360 --> 00:29:05.920]  那面高牆就完全粉碎
[00:29:05.920 --> 00:29:07.200]  接著沒多久
[00:29:07.200 --> 00:29:11.040]  有一位年輕一點的弟兄開聲跟大家說
[00:29:11.040 --> 00:29:12.580]  我也做錯了
[00:29:12.580 --> 00:29:16.680]  因為我以往藐視我們上一代的傳統
[00:29:16.680 --> 00:29:19.480]  我完全沒有尊重他們這麼久
[00:29:19.480 --> 00:29:24.600]  忠心在教會的服侍這個忠心拜上
[00:29:24.600 --> 00:29:29.480]  接著在場的每一個人都開始開聲去認罪
[00:29:29.480 --> 00:29:33.560]  並且走到其他的弟兄姊妹身邊去道歉
[00:29:33.560 --> 00:29:37.400]  大家擁抱哭泣
[00:29:37.400 --> 00:29:38.680]  這個時候
[00:29:38.680 --> 00:29:41.760]  大家再不在爭論誰是對誰是錯
[00:29:41.760 --> 00:29:44.560]  大家只能看見自己的驕傲
[00:29:44.560 --> 00:29:45.840]  看見自己的苦惱
[00:29:45.840 --> 00:29:48.660]  看見自己不接納人的態度
[00:29:48.660 --> 00:29:51.480]  開始認罪悔改
[00:29:51.480 --> 00:29:52.760]  這一晚
[00:29:52.760 --> 00:29:58.140]  這幫弟兄姊妹經歷了前所未有的釋放和合一
[00:29:58.140 --> 00:30:01.980]  在這個退休會之後
[00:30:01.980 --> 00:30:06.580]  教會呈現了一番新的氣象
[00:30:06.580 --> 00:30:07.360]  包括幾樣東西
[00:30:07.360 --> 00:30:11.460]  第一 這些弟兄姊妹願意的彼此的信服
[00:30:11.460 --> 00:30:14.280]  他們在討論究竟「敬拜」是怎樣的
[00:30:14.280 --> 00:30:18.360]  結果他們同意嘗試一種混合式的「敬拜」
[00:30:18.360 --> 00:30:20.160]  其實我未見過 我不知道是怎樣的
[00:30:20.160 --> 00:30:23.740]  包括傳統的詩歌和新的音樂
[00:30:23.740 --> 00:30:26.560]  和新的詩歌混合在一起
[00:30:26.560 --> 00:30:28.620]  總之是有效的
[00:30:28.620 --> 00:30:30.660]  但重點是甚麼呢?
[00:30:30.660 --> 00:30:33.720]  「敬拜」的關鍵再不是「敬拜」的模式
[00:30:33.720 --> 00:30:35.260]  不是唱甚麼詩歌
[00:30:35.260 --> 00:30:40.900]  「敬拜」的關鍵是「我們大家一起同心合意敬拜神」
[00:30:40.900 --> 00:30:42.940]  所以大家發現了那個奧秘
[00:30:42.940 --> 00:30:44.480]  當這樣的時候
[00:30:44.480 --> 00:30:46.780]  那些弟兄姊妹開始去找一些
[00:30:46.780 --> 00:30:49.860]  平時可能因為這麼久的分歧
[00:30:49.860 --> 00:30:53.940]  有不同的關係破裂、面左左
[00:30:53.940 --> 00:30:56.760]  那些弟兄姊妹開始有能力去找那些
[00:30:56.760 --> 00:31:00.100]  以前關係破裂了的弟兄姊妹
[00:31:00.100 --> 00:31:02.780]  去找他們吃飯、去找他們聊天
[00:31:02.780 --> 00:31:04.580]  去找他們彼此和好
[00:31:04.580 --> 00:31:06.480]  以前有些說話是不可以說的
[00:31:06.480 --> 00:31:07.780]  有些是禁忌來的
[00:31:07.780 --> 00:31:13.800]  現在可以用愛心誠實的交流、交通
[00:31:13.800 --> 00:31:16.460]  等於當整個群體
[00:31:16.460 --> 00:31:18.320]  他們眼目的焦點
[00:31:18.320 --> 00:31:19.980]  不是看著那些問題
[00:31:19.980 --> 00:31:21.800]  而轉向耶穌基督
[00:31:21.800 --> 00:31:23.600]  轉向十字架的時候
[00:31:23.600 --> 00:31:27.360]  大家都開始發現原來自己都有很多的不足
[00:31:27.360 --> 00:31:32.240]  自己仍有很多要被寬恕的地方
[00:31:32.240 --> 00:31:34.440]  於是整個的群體
[00:31:34.440 --> 00:31:37.340]  就由一個內耗的團體
[00:31:37.340 --> 00:31:42.320]  去到一個向外散發愛和溫暖的群體
[00:31:42.320 --> 00:31:45.140]  就好像約翰福音第十三章
[00:31:45.140 --> 00:31:47.480]  三十四至三十五節
[00:31:47.480 --> 00:31:48.660]  我們一起讀吧
[00:31:48.660 --> 00:31:49.820]  一二三
[00:31:49.820 --> 00:31:53.060]  我賜給你們一條新命令
[00:31:53.060 --> 00:31:56.000]  乃是叫你們彼此相愛
[00:31:56.000 --> 00:31:57.580]  我怎樣愛你們
[00:31:57.580 --> 00:32:00.460]  你們也要怎樣相愛
[00:32:00.460 --> 00:32:03.420]  你們若有彼此相愛的心
[00:32:03.420 --> 00:32:05.820]  眾人因此就認出
[00:32:05.820 --> 00:32:08.720]  你們是我的門徒了
[00:32:08.720 --> 00:32:09.780]  弟兄姊妹就是
[00:32:09.780 --> 00:32:12.380]  這句聖經就是剛剛過去
[00:32:12.380 --> 00:32:15.420]  星期三早上我們同工祈禱會
[00:32:15.420 --> 00:32:17.000]  我跟同工說
[00:32:17.000 --> 00:32:20.220]  我們同工要彼此相愛
[00:32:20.220 --> 00:32:23.600]  接著我們也可以成為眾人的榜樣
[00:32:23.600 --> 00:32:27.040]  弟兄姊妹我們教會裏面都可以彼此相愛
[00:32:27.040 --> 00:32:30.220]  我們都成為眾人的榜樣
[00:32:30.220 --> 00:32:32.780]  弟兄姊妹這個是聖靈在教會的心意
[00:32:32.780 --> 00:32:35.320]  也是聖靈給我們的能力
[00:32:35.320 --> 00:32:39.160]  於是這間教會就有一番很大的轉變
[00:32:39.160 --> 00:32:43.140]  開始有人加入他們的教會
[00:32:43.140 --> 00:32:44.800]  不是什麼節目精彩
[00:32:44.800 --> 00:32:47.580]  不是那些項目很厲害
[00:32:47.580 --> 00:32:51.580]  而是弟兄姊妹有那種彼此相愛的見證
[00:32:51.580 --> 00:32:55.320]  讓人見到我都很渴望有這種關係
[00:32:55.320 --> 00:32:59.000]  我都很希望在愛的群體裏面經歷愛
[00:32:59.000 --> 00:33:04.320]  所以這個群體就有一種新的平安喜樂
[00:33:04.320 --> 00:33:08.520]  取代他之前很多很多緊張的氣氛
[00:33:08.520 --> 00:33:10.400]  弟兄姊妹我很相信
[00:33:10.400 --> 00:33:14.680]  聖靈這個恩典是賜給他所愛的每一間教會
[00:33:14.680 --> 00:33:18.380]  賜給他每一個所愛的金燈台
[00:33:18.380 --> 00:33:20.060]  如果同意的話一起說說
[00:33:20.060 --> 00:33:21.480]  是不是?
[00:33:21.480 --> 00:33:23.460]  弟兄姊妹我們每一個都可以經歷到
[00:33:23.460 --> 00:33:25.160]  我們教會都可以經歷到
[00:33:25.160 --> 00:33:29.040]  讓我們讀最後一段聖經二廠書九章二節
[00:33:29.040 --> 00:33:30.760]  我們一起讀一二三
[00:33:30.760 --> 00:33:34.840]  在黑暗中行走的百姓看見了大光
[00:33:34.840 --> 00:33:39.560]  住在死任之地的人有光照耀他們
[00:33:39.560 --> 00:33:41.480]  等知為教會是金燈台
[00:33:41.480 --> 00:33:45.400]  我們組成教會所以我們都是金燈台
[00:33:45.400 --> 00:33:49.000]  興起發光是神給我們作為金燈台的使命
[00:33:49.000 --> 00:33:52.200]  但是留意金燈台是不可以自己發光的
[00:33:52.200 --> 00:33:54.800]  你不會見到一盞燈是自己點的
[00:33:54.800 --> 00:34:01.400]  是大祭司耶穌基督親自用祂的手點燃我們
[00:34:01.400 --> 00:34:03.960]  換句話說祂是在說耶穌藉著聖靈
[00:34:03.960 --> 00:34:06.560]  去點燃我們生命的火
[00:34:06.560 --> 00:34:08.080]  所以如果我們要為主發光
[00:34:08.080 --> 00:34:10.600]  除了承受這個使命之外
[00:34:10.600 --> 00:34:15.000]  我們要領受聖靈在我們生命裡面那種能力
[00:34:15.000 --> 00:34:18.880]  等知為今天你願不願意去擁抱這個使命
[00:34:18.880 --> 00:34:20.360]  去承受這個使命
[00:34:20.360 --> 00:34:23.080]  你渴望不渴望在你生命裡面有那種突破
[00:34:23.080 --> 00:34:25.960]  無論你今天走到什麼人生的光景
[00:34:25.960 --> 00:34:29.280]  神都應許賜下聖靈
[00:34:29.280 --> 00:34:31.600]  給我們那種能力去突破
[00:34:31.600 --> 00:34:33.160]  走一個新的人生
[00:34:33.160 --> 00:34:36.440]  你願不願意去領受這份能力和使命
