
[00:00:00.000 --> 00:00:02.000]  刺殺究竟是一回甚麼事呢?
[00:21:33.000 --> 00:21:35.000]  二弗就出到門廊
[00:21:35.000 --> 00:21:38.000]  把門關在門外
[00:21:38.000 --> 00:21:40.000]  還上了鎖
[00:21:40.000 --> 00:21:42.000]  二十四節
[00:21:42.000 --> 00:21:43.000]  二弗出來之後
[00:21:43.000 --> 00:21:44.000]  王的僕人就來了
[00:21:44.000 --> 00:21:45.000]  就觀看
[00:21:45.000 --> 00:21:47.000]  為什麼門是鎖著的
[00:21:47.000 --> 00:21:49.000]  在陰涼的房間裡大解
[00:21:49.000 --> 00:21:51.000]  因為可能聞到臭味
[00:21:51.000 --> 00:21:54.000]  就在陰涼的房間裡大解
[00:21:54.000 --> 00:21:55.000]  不要阻礙他
[00:21:55.000 --> 00:21:58.000]  二十五節
[00:21:58.000 --> 00:22:00.000]  他們等得不耐煩看
[00:22:00.000 --> 00:22:02.000]  門仍然不開就來
[00:22:02.000 --> 00:22:04.000]  若時打開門看
[00:22:04.000 --> 00:22:09.000]  他們的主人已經倒在地上死了
[00:22:09.000 --> 00:22:12.000]  二弗作為事師
[00:22:12.000 --> 00:22:14.000]  在整個過程裡
[00:22:14.000 --> 00:22:16.000]  可能他演練了很多次
[00:22:16.000 --> 00:22:18.000]  如何刺殺伊吉倫
[00:22:18.000 --> 00:22:24.000]  如何磨劍
[00:22:24.000 --> 00:22:27.000]  如何籌劃
[00:22:27.000 --> 00:22:31.000]  如何冷靜地撤退
[00:22:31.000 --> 00:22:35.000]  然後整個過程都演練了
[00:22:35.000 --> 00:22:37.000]  包括送禮物
[00:22:37.000 --> 00:22:40.000]  包括在整個過程裡
[00:22:40.000 --> 00:22:44.000]  他刺殺之後的逃跑
[00:22:44.000 --> 00:22:48.000]  政治上的暗殺
[00:22:48.000 --> 00:22:50.000]  在聖經這一段的目的是什麼
[00:22:50.000 --> 00:22:53.000]  要去拯救以色列
[00:22:53.000 --> 00:22:58.000]  以色列人在伊吉倫被壓制十八年
[00:22:58.000 --> 00:23:04.000]  在他們的生活裡已經沒有自由
[00:23:04.000 --> 00:23:07.000]  二弗的撤退不是急跑
[00:23:07.000 --> 00:23:09.000]  而是出了門廊
[00:23:09.000 --> 00:23:16.000]  將王鎖在裡面誤導士兵
[00:23:16.000 --> 00:23:17.000]  要很冷靜
[00:23:17.000 --> 00:23:18.000]  丙姐妹
[00:23:18.000 --> 00:23:19.000]  有沒有想像
[00:23:19.000 --> 00:23:25.000]  你有機會可以做殺手
[00:23:25.000 --> 00:23:27.000]  不會吧
[00:23:27.000 --> 00:23:30.000]  哪個身體很強壯
[00:23:30.000 --> 00:23:31.000]  會打功夫
[00:23:31.000 --> 00:23:33.000]  哪個會做劍
[00:23:33.000 --> 00:23:35.000]  哪個會做武器
[00:23:35.000 --> 00:23:39.000]  這些可能都會有質素
[00:23:39.000 --> 00:23:41.000]  但是最重要的是什麼
[00:23:41.000 --> 00:23:47.000]  在整個過程裡的籌劃和EQ要很厲害
[00:23:47.000 --> 00:23:49.000]  殺了人之後很冷靜
[00:23:49.000 --> 00:23:52.000]  刺客很冷靜
[00:23:52.000 --> 00:23:54.000]  行不行
[00:23:54.000 --> 00:23:55.000]  一殺了人見血
[00:23:55.000 --> 00:23:57.000]  可能有些人已經暈了
[00:23:57.000 --> 00:24:01.000]  但是二弗可以很冷靜地逃跑
[00:24:01.000 --> 00:24:05.000]  他做一個刺客計劃那麼周詳
[00:24:05.000 --> 00:24:08.000]  去進行一個天大的計劃
[00:24:08.000 --> 00:24:15.000]  然後最終他要神的百姓得到自由
[00:24:15.000 --> 00:24:19.000]  他不單止是獨行
[00:24:19.000 --> 00:24:20.000]  一個人去做
[00:24:20.000 --> 00:24:24.000]  接著到了二十七節
[00:24:24.000 --> 00:24:25.000]  他逃跑
[00:24:25.000 --> 00:24:26.000]  當年時間
[00:24:26.000 --> 00:24:28.000]  然後他到了哪裡
[00:24:28.000 --> 00:24:31.000]  就是以法連山區吹角
[00:24:31.000 --> 00:24:34.000]  去召集一些以色列人
[00:24:34.000 --> 00:24:36.000]  跟從他從山區下來
[00:24:36.000 --> 00:24:38.000]  他就在前面引路
[00:24:38.000 --> 00:24:40.000]  去鼓勵他們怎麼樣
[00:24:40.000 --> 00:24:43.000]  二十八節對他們說緊跟著我
[00:24:43.000 --> 00:24:47.000]  因為耶和華已經將你們的仇敵摩訶
[00:24:47.000 --> 00:24:49.000]  交在你們手裡
[00:24:49.000 --> 00:24:51.000]  於是他們就跟著他
[00:24:51.000 --> 00:24:55.000]  佔據了摩訶對面的約旦河渡口
[00:24:55.000 --> 00:24:57.000]  不准一人過去
[00:24:57.000 --> 00:25:01.000]  約旦河渡口就成為軍事要塞
[00:25:01.000 --> 00:25:04.000]  去將摩訶王
[00:25:04.000 --> 00:25:08.000]  摩訶能夠制服
[00:25:08.000 --> 00:25:10.000]  弟兄姊妹
[00:25:10.000 --> 00:25:15.000]  這裡在不同的處境裡
[00:25:15.000 --> 00:25:20.000]  神是藉著不同的事司去拯救以色列人
[00:25:20.000 --> 00:25:23.000]  但是更重要的是
[00:25:23.000 --> 00:25:26.000]  當他們在一個處境裡
[00:25:26.000 --> 00:25:29.000]  他們行神眼中看為惡的事
[00:25:29.000 --> 00:25:31.000]  受壓制的時間
[00:25:31.000 --> 00:25:33.000]  他們祈禱他們祈求
[00:25:33.000 --> 00:25:37.000]  神就興起拯救者
[00:25:37.000 --> 00:25:39.000]  去到二十九節
[00:25:39.000 --> 00:25:41.000]  我們可以看到
[00:25:41.000 --> 00:25:44.000]  以弗就帶領以色列人
[00:25:44.000 --> 00:25:48.000]  殺了約一萬摩訶人
[00:25:48.000 --> 00:25:51.000]  都是強壯的勇士
[00:25:51.000 --> 00:25:56.000]  連一個都沒有逃跑
[00:25:56.000 --> 00:26:03.000]  英文的翻譯就是All Strong
[00:26:03.000 --> 00:26:05.000]  他們是Able-Bodied
[00:26:05.000 --> 00:26:07.000]  即是很強壯
[00:26:07.000 --> 00:26:11.000]  很有能力的一班勇士
[00:26:11.000 --> 00:26:14.000]  聖經去到第三十節
[00:26:14.000 --> 00:26:16.000]  他們十八年受壓制
[00:26:16.000 --> 00:26:19.000]  接著藉著以弗帶領以色列人
[00:26:19.000 --> 00:26:25.000]  他們得到太平八十年
[00:26:25.000 --> 00:26:28.000]  聖經翻譯為太平
[00:26:28.000 --> 00:26:30.000]  他們不會受壓制
[00:26:30.000 --> 00:26:34.000]  由於基倫王摩訶是象徵
[00:26:34.000 --> 00:26:38.000]  對以色列民他們一個壓迫者
[00:26:38.000 --> 00:26:42.000]  就藉著以弗叫民眾忠言
[00:26:42.000 --> 00:26:45.000]  這班以色列民他們犯罪
[00:26:45.000 --> 00:26:48.000]  他們行神眼中看為惡的事
[00:26:48.000 --> 00:26:50.000]  當他們祈禱神的時候
[00:26:50.000 --> 00:26:52.000]  他們仍然得著釋放
[00:26:52.000 --> 00:26:55.000]  殺一萬的勇士
[00:26:55.000 --> 00:26:58.000]  可能代表了一萬的摩訶家庭
[00:26:58.000 --> 00:27:00.000]  他們就被制服
[00:27:00.000 --> 00:27:04.000]  然後以色列民得著太平八十年
[00:27:04.000 --> 00:27:06.000]  八十年是一回甚麼事
[00:27:06.000 --> 00:27:11.000]  起碼兩三代人都能享有太平
[00:27:11.000 --> 00:27:14.000]  十八年的壓制
[00:27:14.000 --> 00:27:15.000]  藉著以弗
[00:27:15.000 --> 00:27:19.000]  他們得著八十年的太平
[00:27:19.000 --> 00:27:23.000]  今天我們思想去想
[00:27:23.000 --> 00:27:25.000]  我們作為神的子民
[00:27:25.000 --> 00:27:30.000]  當人不是活在神的吩咐下生活的時候
[00:27:30.000 --> 00:27:33.000]  重複的犯錯
[00:27:33.000 --> 00:27:36.000]  不得神的喜悅
[00:27:36.000 --> 00:27:41.000]  我們始終會自討苦吃
[00:27:41.000 --> 00:27:45.000]  因為當我們犯罪的時候
[00:27:45.000 --> 00:27:49.000]  我們必然不得神的喜悅
[00:27:49.000 --> 00:27:51.000]  祂會罰我們
[00:27:51.000 --> 00:27:53.000]  但是當我們知道錯了
[00:27:53.000 --> 00:27:55.000]  我們知道是面對一個處境
[00:27:55.000 --> 00:27:58.000]  我們這批的神很愛我們
[00:27:58.000 --> 00:28:00.000]  我們這批的神的信實
[00:28:00.000 --> 00:28:03.000]  應許給我們的慈愛
[00:28:03.000 --> 00:28:07.000]  祂不離不棄的愛
[00:28:07.000 --> 00:28:10.000]  昔日是藉著以弗
[00:28:10.000 --> 00:28:15.000]  今天是藉著主耶穌基督來到這個世界
[00:28:15.000 --> 00:28:17.000]  叫我們得著神的恩典
[00:28:17.000 --> 00:28:20.000]  叫罪人得著拯救
[00:28:20.000 --> 00:28:25.000]  如果以弗成為神的僕人和工具去拯救的時候
[00:28:25.000 --> 00:28:28.000]  弟兄姊妹
[00:28:28.000 --> 00:28:32.000]  你會不會也是可以成為神的工具
[00:28:32.000 --> 00:28:38.000]  叫我們的生命可以得著神所用呢?
[00:28:38.000 --> 00:28:42.000]  有沒有人喜歡看《士師記》呢?
[00:28:42.000 --> 00:28:43.000]  我蠻喜歡看的
[00:28:43.000 --> 00:28:45.000]  因為不同的士師
[00:28:45.000 --> 00:28:49.000]  他們的性情和經歷
[00:28:49.000 --> 00:28:53.000]  正正是可以說是人
[00:28:53.000 --> 00:28:56.000]  在一個罪裡面的處境
[00:28:56.000 --> 00:29:00.000]  其實到了第十七章二十一章
[00:29:00.000 --> 00:29:02.000]  又是在說辯雁問
[00:29:02.000 --> 00:29:09.000]  當辯雁問這個支派被各支派圍剿的時候
[00:29:09.000 --> 00:29:14.000]  他們又去面對一個處境
[00:29:14.000 --> 00:29:16.000]  最後
[00:29:16.000 --> 00:29:20.000]  因著各支派在神面前的承諾
[00:29:20.000 --> 00:29:26.000]  不將女子嫁給辯雁問支派的時候
[00:29:26.000 --> 00:29:28.000]  他們就問一個問題
[00:29:28.000 --> 00:29:31.000]  如果沒有女子嫁給辯雁問
[00:29:31.000 --> 00:29:32.000]  他們會怎樣?
[00:29:32.000 --> 00:29:34.000]  就是說這個支派就會逃亡
[00:29:34.000 --> 00:29:36.000]  就是沒有了
[00:29:36.000 --> 00:29:39.000]  最後大家回去看
[00:29:39.000 --> 00:29:40.000]  他們用什麼方法呢?
[00:29:40.000 --> 00:29:43.000]  然後去到最後的時候
[00:29:43.000 --> 00:29:47.000]  其實是在說
[00:29:47.000 --> 00:29:50.000]  《士師記》裡面的悉尼文
[00:29:50.000 --> 00:29:58.000]  他們都按自己的心意去行事
[00:29:58.000 --> 00:30:02.000]  《士師記》到最後的一節
[00:30:02.000 --> 00:30:05.000]  有一章的二十五節
[00:30:05.000 --> 00:30:06.000]  怎麼說呢?
[00:30:06.000 --> 00:30:09.000]  以色列中沒有王
[00:30:09.000 --> 00:30:11.000]  沒有人去管
[00:30:11.000 --> 00:30:18.000]  各人就照自己眼中看為對的事去做
[00:30:18.000 --> 00:30:22.000]  丁子妹給我們的思想是什麼呢?
[00:30:22.000 --> 00:30:26.000]  如果神的國度已經在我們心裡面的時候
[00:30:26.000 --> 00:30:28.000]  我們一定要知道
[00:30:28.000 --> 00:30:31.000]  原來神的國在我們生命裡面
[00:30:31.000 --> 00:30:35.000]  我們的生命就要被神去掌管
[00:30:35.000 --> 00:30:40.000]  所以當時以色列沒有王
[00:30:40.000 --> 00:30:43.000]  各人就任意而行
[00:30:43.000 --> 00:30:49.000]  各人照自己眼中看為對的事去做
[00:30:49.000 --> 00:30:53.000]  原來人在不同的歷史場景裡面
[00:30:53.000 --> 00:30:57.000]  甚至由我們個人在人生的路上
[00:30:57.000 --> 00:31:02.000]  我們對神尚有活躍的時間
[00:31:02.000 --> 00:31:11.000]  這位上主就很想我們歸回
[00:31:11.000 --> 00:31:15.000]  當我們土告迴轉的時候
[00:31:15.000 --> 00:31:18.000]  神就赦免我們
[00:31:18.000 --> 00:31:22.000]  叫我們可以面對困難
[00:31:22.000 --> 00:31:24.000]  神所揀選
[00:31:24.000 --> 00:31:29.000]  有時候叫人出乎意料之外
[00:31:29.000 --> 00:31:33.000]  對不同的人不同恩賜的人
[00:31:33.000 --> 00:31:40.000]  神都盼望我們被他所使用
[00:31:40.000 --> 00:31:43.000]  有時候我們都很難想像
[00:31:43.000 --> 00:31:45.000]  今天我一回來
[00:31:45.000 --> 00:31:47.000]  看到插花
[00:31:47.000 --> 00:31:50.000]  插花今天很特別
[00:31:50.000 --> 00:31:54.000]  看不看到插花?
[00:31:54.000 --> 00:31:59.000]  有沒有想像到插花是男生插的?
[00:31:59.000 --> 00:32:03.000]  這裡有沒有男生喜歡插花?
[00:32:03.000 --> 00:32:06.000]  有沒有?請舉手
[00:32:06.000 --> 00:32:08.000]  沒有嗎?一個都沒有
[00:32:08.000 --> 00:32:10.000]  但這棵花是男生插的
[00:32:10.000 --> 00:32:12.000]  還是年少的男生
[00:32:12.000 --> 00:32:15.000]  在讀中學
[00:32:15.000 --> 00:32:21.000]  我一看,鄭泉說這不是木
[00:32:21.000 --> 00:32:23.000]  我說是木?什麼不是木?
[00:32:23.000 --> 00:32:27.000]  咬了一大輪摸了摸就知道是木
[00:32:27.000 --> 00:32:31.000]  可以用這麼有創意的方式
[00:32:31.000 --> 00:32:34.000]  就插了一盆花
[00:32:34.000 --> 00:32:37.000]  其實你和我都一樣
[00:32:37.000 --> 00:32:40.000]  你有你的恩賜和才幹
[00:32:40.000 --> 00:32:45.000]  有沒有想過如何為神所用?
[00:32:45.000 --> 00:32:47.000]  每個人都不一樣
[00:32:47.000 --> 00:32:51.000]  在我那輩子很難想像男生插花
[00:32:51.000 --> 00:32:52.000]  很難
[00:32:52.000 --> 00:32:54.000]  原來今天可以
[00:32:54.000 --> 00:32:59.000]  所以無論男女都可以做
[00:32:59.000 --> 00:33:02.000]  神要我們做的工作
[00:33:02.000 --> 00:33:05.000]  兄弟姐妹
[00:33:05.000 --> 00:33:09.000]  有時候我都覺得為何我左手
[00:33:09.000 --> 00:33:13.000]  我有一段時間很不喜歡自己左手
[00:33:13.000 --> 00:33:16.000]  但打球有多好
[00:33:16.000 --> 00:33:18.000]  打球打了五分至七分
[00:33:18.000 --> 00:33:20.000]  對面都不記得你是左手
[00:33:20.000 --> 00:33:23.000]  整天打你副手那邊其實就是我的正手
[00:33:23.000 --> 00:33:25.000]  起碼我贏了幾分
[00:33:25.000 --> 00:33:29.000]  原來格鬥的運動
[00:33:29.000 --> 00:33:32.000]  左手的人比較有好處
[00:33:32.000 --> 00:33:36.000]  現在亞運的持棋手就是左手
[00:33:36.000 --> 00:33:40.000]  持棋手就是劍擊的女將
[00:33:40.000 --> 00:33:42.000]  二十四歲的受過傷
[00:33:42.000 --> 00:33:44.000]  但我猜她都應該拿牌
[00:33:44.000 --> 00:33:46.000]  左手
[00:33:46.000 --> 00:33:53.000]  有時候我們都不喜歡自己這樣
[00:33:53.000 --> 00:33:55.000]  但弟兄姊妹
[00:33:55.000 --> 00:33:58.000]  神要用我們的時候
[00:33:58.000 --> 00:34:01.000]  無論你是怎樣
[00:34:01.000 --> 00:34:04.000]  祂都會用你
[00:34:04.000 --> 00:34:07.000]  今天我們在生命裏面
[00:34:07.000 --> 00:34:10.000]  我們要祈禱求神清楚知道
[00:34:10.000 --> 00:34:13.000]  縱然我們有所謂的弱點
[00:34:13.000 --> 00:34:16.000]  原來這位神都會用我們
[00:34:16.000 --> 00:34:19.000]  我們又要思想原來人
[00:34:19.000 --> 00:34:22.000]  我們自己在生命裏面常常去活躍
[00:34:22.000 --> 00:34:25.000]  去虧欠神的時候
[00:34:25.000 --> 00:34:28.000]  虧欠神的榮耀的時候
[00:34:28.000 --> 00:34:30.000]  我們就求主幫助我們
[00:34:30.000 --> 00:34:39.000]  如何能夠依從我們上主的吩咐
[00:34:39.000 --> 00:34:41.000]  詩詩記
[00:34:41.000 --> 00:34:43.000]  在不同的處境
[00:34:43.000 --> 00:34:47.000]  就好像用智慧文學的一種形式
[00:34:47.000 --> 00:34:52.000]  去表達人普遍的軟弱
[00:34:52.000 --> 00:34:55.000]  但是人的軟弱
[00:34:55.000 --> 00:35:01.000]  神卻用祂恆久的慈愛去救弊我們
[00:35:01.000 --> 00:35:09.000]  當各人照自己恆祂認為對的事的時候
[00:35:09.000 --> 00:35:12.000]  神喜悅祂卻救贖我們
[00:35:12.000 --> 00:35:14.000]  弟兄姊妹
[00:35:14.000 --> 00:35:17.000]  今天在我們的生命裏面
[00:35:17.000 --> 00:35:20.000]  求主幫助我們
[00:35:20.000 --> 00:35:24.000]  未必會呼召你去刺殺伊基倫
[00:35:24.000 --> 00:35:27.000]  但是更加重要的是
[00:35:27.000 --> 00:35:32.000]  好好地使用神給我們各樣不同的恩賜
[00:35:32.000 --> 00:35:35.000]  去服侍我們的主
[00:35:35.000 --> 00:35:37.000]  我們的神
[00:35:37.000 --> 00:35:44.000]  神對人獨特的揀選和恩賜都特別
[00:35:44.000 --> 00:35:48.000]  有沒有看超人特攻隊
[00:35:48.000 --> 00:35:50.000]  Incredible 2
[00:35:50.000 --> 00:35:52.000]  有沒有看
[00:35:52.000 --> 00:35:58.000]  有些人的才幹很奇怪
[00:35:58.000 --> 00:35:59.000]  有些人很奇怪
[00:35:59.000 --> 00:36:02.000]  但是當他們組成一隊的時候
[00:36:02.000 --> 00:36:06.000]  就一起去打仗
[00:36:06.000 --> 00:36:10.000]  最初不知道最小的嬰兒
[00:36:10.000 --> 00:36:12.000]  原來那種恩賜是這麼特別的
[00:36:12.000 --> 00:36:15.000]  然後當他的能力一出來的時候
[00:36:15.000 --> 00:36:17.000]  連父母都害怕
[00:36:17.000 --> 00:36:19.000]  弟兄姊妹
[00:36:19.000 --> 00:36:22.000]  知不知道你和我都很有恩賜
[00:36:22.000 --> 00:36:26.000]  知不知道你和我都是神所揀選的
[00:36:26.000 --> 00:36:27.000]  我好難想像
[00:36:27.000 --> 00:36:33.000]  我牧養了浸信教會32年
[00:36:33.000 --> 00:36:36.000]  但你知不知道我是中學出身的
[00:36:36.000 --> 00:36:38.000]  我不是培政
[00:36:38.000 --> 00:36:39.000]  培道
[00:36:39.000 --> 00:36:43.000]  浸信會呂明才那些畢業的
[00:36:43.000 --> 00:36:48.000]  人們經常說原來培政出了很多牧師
[00:36:48.000 --> 00:36:51.000]  培道出了很多師務
[00:36:51.000 --> 00:36:55.000]  即是專家傳導人
[00:36:55.000 --> 00:36:56.000]  是這麼說的
[00:36:56.000 --> 00:36:58.000]  我是什麼中學
[00:36:58.000 --> 00:37:06.000]  我那間中學是黃大仙主辦的
[00:37:06.000 --> 00:37:08.000]  息息園
[00:37:08.000 --> 00:37:11.000]  可立中學
[00:37:11.000 --> 00:37:14.000]  可立中學不是很出名
[00:37:14.000 --> 00:37:20.000]  是號稱儒釋道三教合辦的辦學團體
[00:37:20.000 --> 00:37:24.000]  通常是這些地區的學校
[00:37:24.000 --> 00:37:26.000]  但都出名了好幾個
[00:37:26.000 --> 00:37:30.000]  低我幾屆那個叫劉華
[00:37:30.000 --> 00:37:33.000]  低我幾屆那些就出名了
[00:37:33.000 --> 00:37:35.000]  然後有些很多在演藝界
[00:37:35.000 --> 00:37:37.000]  杜國威就教過我
[00:37:37.000 --> 00:37:41.000]  也是教劉華那些在可立
[00:37:41.000 --> 00:37:44.000]  想像不到在一間這樣的學校
[00:37:44.000 --> 00:37:49.000]  然後神又呼召我成為神的僕人
[00:37:49.000 --> 00:37:52.000]  牧養浸信會三十二年
[00:37:52.000 --> 00:37:57.000]  這些應該在浸信會中學畢業才是
[00:37:57.000 --> 00:37:59.000]  但神的呼召
[00:37:59.000 --> 00:38:00.000]  神的揀選
[00:38:00.000 --> 00:38:02.000]  不是我們所能夠想像
[00:38:02.000 --> 00:38:03.000]  弟兄姊妹
[00:38:03.000 --> 00:38:08.000]  容讓我們在生命裏就求問神
[00:38:08.000 --> 00:38:11.000]  你要怎樣去用學
[00:38:11.000 --> 00:38:15.000]  作成主你自己要做的工作
[00:38:15.000 --> 00:38:17.000]  求主幫助
[00:38:17.000 --> 00:38:19.000]  我們祈禱
[00:38:19.000 --> 00:38:21.000]  多謝我們恩主
[00:38:21.000 --> 00:38:22.000]  多謝我們的神
[00:38:22.000 --> 00:38:25.000]  因為祢不離不棄的愛
[00:38:25.000 --> 00:38:27.000]  祢不恩著我們的罪
[00:38:27.000 --> 00:38:30.000]  祢獻上祢獨生的愛子
[00:38:30.000 --> 00:38:32.000]  祢又不恩著以色列人
[00:38:32.000 --> 00:38:38.000]  但是以色列人是各人照自己眼中看為對的事
[00:38:38.000 --> 00:38:41.000]  祢為他們預備已乏
[00:38:41.000 --> 00:38:45.000]  成為主祢自己的僕人工具去拯救
[00:38:45.000 --> 00:38:48.000]  神祢最終是盼望
[00:38:48.000 --> 00:38:51.000]  是盼望屬於祢的子民
[00:38:51.000 --> 00:38:56.000]  能夠忠於與神所立約的愛
[00:38:56.000 --> 00:38:58.000]  主是求祢幫助
[00:38:58.000 --> 00:39:03.000]  在生命裏有從祢而來的一份平安
[00:39:03.000 --> 00:39:06.000]  這份平安不是單單是八十年
[00:39:06.000 --> 00:39:09.000]  這份平安叫我們在信主一刻
[00:39:09.000 --> 00:39:13.000]  我們就能夠在生命享有祢給我們的平安
[00:39:13.000 --> 00:39:16.000]  直到見主祢的面
[00:39:16.000 --> 00:39:20.000]  主是求祢賜福恩寧
[00:39:20.000 --> 00:39:21.000]  多謝我們的主
[00:39:21.000 --> 00:39:22.000]  我們的神
[00:39:22.000 --> 00:39:23.000]  你聽我們的禱告
[00:39:23.000 --> 00:39:24.000]  奉主名求
[00:39:24.000 --> 00:39:25.000]  阿門
