
[00:00:00.000 --> 00:00:01.860]  提醒每組都要平安
[00:13:32.880 --> 00:13:34.440]  他就犯了這件事
[00:13:35.400 --> 00:13:38.400]  他自己走進夜華的殿當中
[00:13:38.400 --> 00:13:39.880]  在香壇上燒香
[00:13:39.880 --> 00:13:41.080]  即使他做了什麼身份
[00:13:41.080 --> 00:13:43.480]  祭司的身份
[00:13:43.480 --> 00:13:45.360]  記住他本來是敬畏神的
[00:13:45.360 --> 00:13:47.720]  但是他高傲
[00:13:47.720 --> 00:13:49.280]  做了祭司的身份
[00:13:49.280 --> 00:13:50.400]  進去的時候
[00:13:50.400 --> 00:13:52.280]  八十個祭司
[00:13:52.280 --> 00:13:53.760]  連同那個大祭司
[00:13:53.760 --> 00:13:54.440]  八十一個
[00:13:54.440 --> 00:13:55.640]  立刻叫他
[00:13:55.640 --> 00:13:57.000]  你千萬不要這樣做
[00:13:57.000 --> 00:13:58.440]  千萬不要這樣做
[00:13:58.440 --> 00:13:59.400]  你不能做這些事
[00:13:59.400 --> 00:14:00.160]  現在才做的
[00:14:00.160 --> 00:14:01.240]  他不理照做
[00:14:01.240 --> 00:14:01.760]  不單這樣
[00:14:01.760 --> 00:14:02.640]  還罵他們
[00:14:02.640 --> 00:14:03.600]  你們是什麼人
[00:14:03.600 --> 00:14:05.440]  我是王啊
[00:14:05.440 --> 00:14:06.360]  這個罵都還沒罵完
[00:14:06.360 --> 00:14:07.600]  神就立刻擊打他
[00:14:07.600 --> 00:14:10.840]  結果他即場有大麻風
[00:14:10.840 --> 00:14:12.680]  最後十一年
[00:14:12.680 --> 00:14:13.560]  他不能做皇帝
[00:14:13.560 --> 00:14:14.760]  pass了給他兒子
[00:14:14.760 --> 00:14:17.400]  所以在舊約你看那個時代
[00:14:17.400 --> 00:14:18.560]  他很多是共政的
[00:14:18.560 --> 00:14:21.160]  王和兒子同時間做
[00:14:21.160 --> 00:14:22.160]  但是這個情況
[00:14:22.160 --> 00:14:24.200]  那個王是大麻風
[00:14:24.200 --> 00:14:25.680]  在舊約來說大麻風是什麼
[00:14:25.680 --> 00:14:27.400]  不潔
[00:14:27.400 --> 00:14:28.320]  不潔是什麼意思
[00:14:28.320 --> 00:14:31.880]  不潔是與神同在
[00:14:31.880 --> 00:14:32.960]  還是不是與神同在
[00:14:34.600 --> 00:14:36.960]  反思了
[00:14:36.960 --> 00:14:39.280]  我太太
[00:14:39.280 --> 00:14:42.960]  非常溫柔
[00:14:42.960 --> 00:14:43.840]  非常可愛
[00:14:43.840 --> 00:14:46.840]  她同在的時候
[00:14:46.840 --> 00:14:47.800]  她溫柔的時候
[00:14:47.800 --> 00:14:49.720]  我完全感受到她的溫柔
[00:14:49.720 --> 00:14:50.480]  她的愛眷
[00:14:50.480 --> 00:14:51.080]  她同在
[00:14:51.080 --> 00:14:52.000]  她同不同在
[00:14:52.000 --> 00:14:53.240]  同在
[00:14:53.240 --> 00:14:55.600]  當我
[00:14:55.600 --> 00:14:56.960]  頑皮的時候
[00:14:56.960 --> 00:14:57.960]  我不聽話
[00:14:57.960 --> 00:14:58.680]  我不懂得疼她
[00:14:58.680 --> 00:15:00.080]  我自私自利的時候
[00:15:00.080 --> 00:15:01.200]  我口臭的時候
[00:15:01.200 --> 00:15:02.480]  她經常口臭
[00:15:03.600 --> 00:15:04.520]  她就會罵我
[00:15:04.520 --> 00:15:06.360]  我就覺得她罵我
[00:15:06.360 --> 00:15:07.880]  其實是她提點我
[00:15:07.880 --> 00:15:10.400]  她有沒有同在跟我
[00:15:10.400 --> 00:15:13.200]  她的
[00:15:13.200 --> 00:15:15.000]  她的嬲戀有沒有同在
[00:15:15.000 --> 00:15:16.560]  有
[00:15:16.560 --> 00:15:18.360]  她有沒有離開了我
[00:15:18.360 --> 00:15:19.440]  沒有
[00:15:19.440 --> 00:15:20.880]  她正正的和我同在
[00:15:20.880 --> 00:15:22.600]  我的心果實乃
[00:15:22.600 --> 00:15:24.280]  有沒有砰砰砰跳呢
[00:15:24.280 --> 00:15:26.240]  有沒有
[00:15:26.240 --> 00:15:28.960]  有你有得救
[00:15:28.960 --> 00:15:31.360]  有你有得救
[00:15:31.360 --> 00:15:33.040]  你還是怕老婆發生嬲戀
[00:15:34.600 --> 00:15:35.600]  你怕都不怕
[00:15:35.600 --> 00:15:37.240]  你就沒有得救了
[00:15:37.240 --> 00:15:39.360]  你怕什麼
[00:15:39.360 --> 00:15:43.640]  亞述君打圖你當然怕
[00:15:43.640 --> 00:15:46.000]  但是怕不怕過你怕神
[00:15:46.000 --> 00:15:51.200]  他尼撒那曾經敬畏的他
[00:15:51.200 --> 00:15:53.120]  曾經經歷神的祝福他
[00:15:53.120 --> 00:15:54.520]  曾經經歷神的同在他
[00:15:54.520 --> 00:15:56.280]  他尼撒那也經歷神的什麼
[00:15:56.280 --> 00:15:59.640]  神的審判臨在
[00:15:59.640 --> 00:16:03.120]  講完烏西亞這麼好的皇帝大基業
[00:16:03.120 --> 00:16:04.480]  結果之後走歪了
[00:16:04.480 --> 00:16:06.200]  這個就講他死的尼撒那
[00:16:06.200 --> 00:16:07.080]  他死的時候
[00:16:07.080 --> 00:16:08.600]  以賽亞就被呼召
[00:16:08.600 --> 00:16:10.000]  那現在就講另一個皇帝
[00:16:10.000 --> 00:16:11.040]  就是阿哈斯
[00:16:11.040 --> 00:16:12.080]  我只有七分鐘時間
[00:16:12.080 --> 00:16:14.280]  如果阿哈斯
[00:16:14.280 --> 00:16:15.320]  阿哈斯很快就講了
[00:16:15.320 --> 00:16:17.000]  阿哈斯就是壞人中的壞人
[00:16:17.000 --> 00:16:18.160]  那所以怎樣壞人呢
[00:16:18.160 --> 00:16:20.440]  他又完全拜外邦的義端
[00:16:20.440 --> 00:16:22.600]  他的兒子又可以獻祭
[00:16:22.600 --> 00:16:24.480]  那些丘壇做足所有不好的事
[00:16:24.480 --> 00:16:26.480]  所以他屬於惡中的惡
[00:16:26.480 --> 00:16:27.880]  那簡單來說就講完了
[00:16:27.880 --> 00:16:28.480]  那簡單來說
[00:16:28.480 --> 00:16:29.920]  因為這樣
[00:16:29.920 --> 00:16:31.160]  接著歷史的情況
[00:16:31.160 --> 00:16:32.440]  歷史的情況
[00:16:32.440 --> 00:16:34.800]  就是當時亞述已經周圍攻打了
[00:16:34.800 --> 00:16:38.160]  其實之前那兩三十年
[00:16:38.160 --> 00:16:39.560]  亞述已經在打以色列
[00:16:39.560 --> 00:16:42.120]  不斷地打他搶他
[00:16:42.120 --> 00:16:44.480]  所以亞述和阿蘭在旁邊
[00:16:44.480 --> 00:16:47.400]  兩個就聯盟
[00:16:47.400 --> 00:16:48.320]  聯盟之後
[00:16:48.320 --> 00:16:51.240]  他想叫猶大去和他聯盟
[00:16:51.240 --> 00:16:53.040]  猶大不肯和他聯盟
[00:16:53.040 --> 00:16:56.400]  當時猶大阿哈斯不想和他聯盟
[00:16:56.400 --> 00:16:59.160]  阿哈斯是想和誰聯盟呢
[00:16:59.160 --> 00:17:00.640]  想和亞述
[00:17:00.640 --> 00:17:03.960]  他怕誰呢
[00:17:03.960 --> 00:17:05.960]  他怕亞述
[00:17:05.960 --> 00:17:07.440]  雖然這兩個跟他說
[00:17:07.440 --> 00:17:09.200]  你不和我聯盟,我打你
[00:17:09.200 --> 00:17:10.160]  這兩個國家
[00:17:10.160 --> 00:17:12.360]  以色列和阿蘭打他
[00:17:12.360 --> 00:17:13.920]  目的不是想霸佔他
[00:17:13.920 --> 00:17:15.520]  目的是想廢了他之後
[00:17:15.520 --> 00:17:18.520]  立一個和他聯盟的皇帝
[00:17:18.520 --> 00:17:20.120]  一起打上面
[00:17:20.120 --> 00:17:21.960]  但他不肯怕
[00:17:21.960 --> 00:17:22.840]  因為他怕亞述
[00:17:22.840 --> 00:17:24.960]  所以他想和亞述聯盟
[00:17:24.960 --> 00:17:26.560]  他想和亞述聯盟
[00:17:26.560 --> 00:17:30.880]  此時此刻猶大和他聯盟
[00:17:30.880 --> 00:17:32.800]  你不要靠左也不要靠右
[00:17:32.800 --> 00:17:34.200]  不要靠亞蘭
[00:17:34.200 --> 00:17:37.000]  不要怕亞蘭和以色列
[00:17:37.000 --> 00:17:37.880]  他們好像很兇狠
[00:17:37.880 --> 00:17:39.200]  霸佔了很多城市
[00:17:39.200 --> 00:17:41.600]  已經淋到你的水溝橋
[00:17:41.600 --> 00:17:43.160]  去到你的城邊
[00:17:43.160 --> 00:17:44.520]  將你的水源截斷
[00:17:44.520 --> 00:17:45.360]  會圍攻你
[00:17:45.360 --> 00:17:48.440]  但你不要怕他們
[00:17:48.440 --> 00:17:51.480]  但你也不要靠亞述
[00:17:51.480 --> 00:17:52.800]  因為亞述
[00:17:52.800 --> 00:17:54.960]  因為無論亞蘭的首都
[00:17:54.960 --> 00:17:57.320]  也只是大馬士革
[00:17:57.320 --> 00:18:00.360]  他的皇帝也是人
[00:18:00.360 --> 00:18:01.560]  但你要靠的
[00:18:01.560 --> 00:18:02.440]  你的信靠的
[00:18:02.440 --> 00:18:04.520]  你的皇帝是誰
[00:18:04.520 --> 00:18:06.320]  以在亞述經常說的
[00:18:06.320 --> 00:18:07.840]  就是萬軍之夜話
[00:18:07.840 --> 00:18:10.320]  你靠的是萬軍之夜話
[00:18:10.320 --> 00:18:12.000]  他們那些瑣瑣碎碎
[00:18:12.000 --> 00:18:13.520]  你有沒有看到誰是你的皇帝
[00:18:13.520 --> 00:18:14.560]  你靠誰
[00:18:14.560 --> 00:18:15.880]  你怕誰
[00:18:15.880 --> 00:18:18.160]  他們就怕錯了誰
[00:18:18.160 --> 00:18:19.960]  亦都靠錯了誰
[00:18:19.960 --> 00:18:22.480]  所以最經典
[00:18:22.480 --> 00:18:25.960]  他就開始說你不要靠他
[00:18:25.960 --> 00:18:27.520]  你去告訴這紙文說
[00:18:27.520 --> 00:18:30.480]  你們聽了又聽卻不明白
[00:18:30.480 --> 00:18:32.240]  看了又看卻不曉得
[00:18:32.240 --> 00:18:33.960]  你要使這
[00:18:33.960 --> 00:18:37.280]  這個應該是
[00:18:37.280 --> 00:18:38.600]  在這裡
[00:18:38.600 --> 00:18:40.320]  我現在飛過去
[00:18:40.320 --> 00:18:42.520]  第七章
[00:18:42.520 --> 00:18:43.920]  這個歷史已經說了
[00:18:43.920 --> 00:18:45.480]  第七章這裡
[00:18:45.480 --> 00:18:46.320]  這個時代的時候
[00:18:46.320 --> 00:18:50.280]  他們去到這個水溝橋
[00:18:50.280 --> 00:18:51.560]  所以當時怎樣說呢
[00:18:51.560 --> 00:18:53.960]  說皇的心和人民的心
[00:18:53.960 --> 00:18:55.520]  就到顫抖
[00:18:55.520 --> 00:18:57.440]  怕得很顫抖
[00:18:57.440 --> 00:18:58.280]  已經很怕了
[00:18:58.280 --> 00:19:00.760]  所以以塞就跟他說話了
[00:19:00.760 --> 00:19:02.280]  說什麼呢
[00:19:02.280 --> 00:19:03.560]  你知道這個時間性
[00:19:03.560 --> 00:19:05.720]  這個時間性是七八三十五年的
[00:19:05.720 --> 00:19:07.680]  他去聯盟去打以色列
[00:19:07.680 --> 00:19:08.640]  七三五年
[00:19:08.640 --> 00:19:10.320]  以色列什麼時候被毀
[00:19:10.320 --> 00:19:12.680]  以色列什麼時候最終被亞述毀
[00:19:12.680 --> 00:19:14.680]  亡國
[00:19:14.680 --> 00:19:15.560]  722
[00:19:15.560 --> 00:19:18.600]  就是相隔多少年
[00:19:18.600 --> 00:19:20.200]  十幾年之內
[00:19:20.200 --> 00:19:21.920]  全部歷史就是這樣發生
[00:19:21.920 --> 00:19:24.240]  短暫飛快地誕生
[00:19:24.240 --> 00:19:27.760]  所以這個代表還要見到這個對話
[00:19:27.760 --> 00:19:29.560]  這個對話怎樣說呢
[00:19:29.560 --> 00:19:31.400]  就是說這裡
[00:19:31.400 --> 00:19:32.720]  他迎接他
[00:19:32.720 --> 00:19:35.200]  以色列就跟阿哈斯說
[00:19:35.200 --> 00:19:36.720]  你要謹慎
[00:19:36.720 --> 00:19:37.920]  你要鎮定
[00:19:37.920 --> 00:19:40.600]  不要因為阿南王和尼遜
[00:19:40.600 --> 00:19:43.840]  和利瑪尼的兒子
[00:19:43.840 --> 00:19:46.240]  這兩個冒煙的火把
[00:19:46.240 --> 00:19:47.320]  冒煙的火把是什麼
[00:19:47.320 --> 00:19:48.840]  如果你家裡有火把的話
[00:19:48.840 --> 00:19:50.760]  那些東西燒烤以後
[00:19:50.760 --> 00:19:52.280]  它開始冒煙
[00:19:52.280 --> 00:19:53.960]  那些火開始熄滅
[00:19:53.960 --> 00:19:55.320]  不夠紅烈火
[00:19:55.320 --> 00:19:57.240]  紅烈火就不冒煙
[00:19:57.240 --> 00:19:58.800]  它開始弱就冒煙
[00:19:58.800 --> 00:20:00.480]  所以說這就是要熄滅的火
[00:20:00.480 --> 00:20:02.480]  你不用怕它
[00:20:02.480 --> 00:20:09.320]  但是你們要
[00:20:09.320 --> 00:20:10.280]  到了第八章
[00:20:10.280 --> 00:20:11.000]  第七章
[00:20:11.000 --> 00:20:12.880]  第八章再加了這句話
[00:20:12.880 --> 00:20:13.840]  就是說
[00:20:13.840 --> 00:20:16.360]  你們要尊萬軍之義和為聖
[00:20:16.360 --> 00:20:18.360]  他是你們當怕的
[00:20:18.360 --> 00:20:20.360]  是不是怕的對比
[00:20:20.360 --> 00:20:22.360]  他們怕是怕
[00:20:22.360 --> 00:20:23.720]  阿南和以色列
[00:20:23.720 --> 00:20:24.760]  第八章提及他
[00:20:24.760 --> 00:20:26.040]  你不應該怕他
[00:20:26.040 --> 00:20:28.040]  但是出現一個字
[00:20:28.040 --> 00:20:33.000]  你應該怕萬軍之義和為
[00:20:33.000 --> 00:20:34.680]  今天以馬萊尼的信息
[00:20:34.680 --> 00:20:37.440]  最擔心的是
[00:20:37.440 --> 00:20:39.760]  我們不怕神
[00:20:39.760 --> 00:20:41.760]  我們不敬畏神
[00:20:41.760 --> 00:20:43.480]  是不是最怕
[00:20:43.480 --> 00:20:44.920]  我們什麼都怕
[00:20:44.920 --> 00:20:47.880]  是不怕我們不敬畏神
[00:20:47.880 --> 00:20:49.120]  這樣就危險了
[00:20:49.120 --> 00:20:51.120]  如果基督徒不敬畏神
[00:20:51.120 --> 00:20:53.120]  大不大件事
[00:20:53.120 --> 00:20:53.880]  但他不怕
[00:20:53.880 --> 00:20:54.880]  那我想問大家
[00:20:54.880 --> 00:20:55.880]  聖誕佳節
[00:20:55.880 --> 00:20:57.200]  我倒轉這樣說
[00:20:57.200 --> 00:20:59.200]  不是恭喜你以馬萊尼
[00:20:59.200 --> 00:21:01.200]  是聖誕節我問你
[00:21:01.200 --> 00:21:02.200]  你聖誕節怕不怕
[00:21:02.200 --> 00:21:04.200]  你敬不敬畏神這段期間
[00:21:04.200 --> 00:21:05.920]  當大軍壓境
[00:21:05.920 --> 00:21:06.920]  邦大發生的時候
[00:21:06.920 --> 00:21:08.040]  你心裡很害怕的時候
[00:21:08.040 --> 00:21:12.160]  你那一剎那是靠著什麼
[00:21:12.160 --> 00:21:13.240]  還是那一剎那
[00:21:13.240 --> 00:21:15.960]  你是去敬畏神去靠神
[00:21:15.960 --> 00:21:17.960]  當你面臨病的時候
[00:21:17.960 --> 00:21:19.960]  你是只是靠醫生
[00:21:19.960 --> 00:21:21.960]  當然也需要靠醫生
[00:21:21.960 --> 00:21:22.960]  這裡是看醫生的
[00:21:22.960 --> 00:21:23.960]  但只是靠醫生
[00:21:23.960 --> 00:21:24.960]  想著他可以救你
[00:21:24.960 --> 00:21:27.960]  還是靠警察派醫生
[00:21:27.960 --> 00:21:29.960]  或者藉著醫生可以救你
[00:21:29.960 --> 00:21:31.960]  可以不救你的神
[00:21:31.960 --> 00:21:34.960]  而你仍然是持著敬畏的心去信靠他
[00:21:34.960 --> 00:21:37.960]  去跟從他
[00:21:37.960 --> 00:21:38.960]  所以到第九章
[00:21:38.960 --> 00:21:40.960]  就開始說今天最重要的部分
[00:21:40.960 --> 00:21:41.960]  剩下一分鐘
[00:21:41.960 --> 00:21:42.960]  是什麼部分呢
[00:21:42.960 --> 00:21:44.960]  就是一番說話之後
[00:21:44.960 --> 00:21:46.960]  就說你們如果不信
[00:21:46.960 --> 00:21:47.960]  那是一個預言
[00:21:47.960 --> 00:21:48.960]  預言就說大馬士革
[00:21:48.960 --> 00:21:51.960]  和他們很快就會倒塌
[00:21:51.960 --> 00:21:52.960]  但是你們若不信
[00:21:52.960 --> 00:21:54.960]  就必定不得見
[00:21:54.960 --> 00:21:56.960]  那他信不信呢
[00:21:56.960 --> 00:21:57.960]  說了這句話之後
[00:21:57.960 --> 00:21:58.960]  阿哈斯說
[00:21:58.960 --> 00:22:00.960]  我不求
[00:22:00.960 --> 00:22:02.960]  我不想試探耶和華
[00:22:02.960 --> 00:22:05.960]  以創阿英說了給他們聽
[00:22:05.960 --> 00:22:07.960]  神是會滅他們的
[00:22:07.960 --> 00:22:09.960]  那如果你不信
[00:22:09.960 --> 00:22:10.960]  你求個兆頭吧
[00:22:10.960 --> 00:22:12.960]  竟然阿哈斯說不求
[00:22:12.960 --> 00:22:14.960]  他不求
[00:22:14.960 --> 00:22:16.960]  他不試探是好聽的說話
[00:22:16.960 --> 00:22:18.960]  實際上是心意已決
[00:22:18.960 --> 00:22:20.960]  是會去阿哈斯那邊
[00:22:20.960 --> 00:22:22.960]  所以說這句話
[00:22:22.960 --> 00:22:24.960]  接下來今天的重點是什麼呢
[00:22:24.960 --> 00:22:27.960]  所以大衛家
[00:22:27.960 --> 00:22:28.960]  你們要聽
[00:22:28.960 --> 00:22:31.960]  你們使人厭煩
[00:22:31.960 --> 00:22:33.960]  我叫你給個兆頭去求
[00:22:33.960 --> 00:22:34.960]  你竟然不求
[00:22:34.960 --> 00:22:36.960]  你真是令神厭煩
[00:22:36.960 --> 00:22:39.960]  因此主自己必給你們一個兆頭
[00:22:39.960 --> 00:22:42.960]  必有同女懷孕生子
[00:22:42.960 --> 00:22:43.960]  他要起名為
[00:22:43.960 --> 00:22:45.960]  以馬來尼
[00:22:45.960 --> 00:22:47.960]  在希伯來文
[00:22:47.960 --> 00:22:49.960]  Emmanuel是三個部份
[00:22:49.960 --> 00:22:51.960]  Im
[00:22:51.960 --> 00:22:52.960]  Manu
[00:22:52.960 --> 00:22:54.960]  和這個L
[00:22:54.960 --> 00:22:58.960]  Im是With
[00:22:58.960 --> 00:23:01.960]  With you God
[00:23:01.960 --> 00:23:02.960]  那問題來了
[00:23:02.960 --> 00:23:04.960]  他剛剛才不信神
[00:23:04.960 --> 00:23:06.960]  他說了不試探神
[00:23:06.960 --> 00:23:09.960]  接著耳熟眼就說他
[00:23:09.960 --> 00:23:10.960]  你真是使人神厭煩
[00:23:10.960 --> 00:23:12.960]  接著這個以馬來尼的訊息
[00:23:12.960 --> 00:23:14.960]  是祝福還是奏奏
[00:23:14.960 --> 00:23:16.960]  是懲罰還是請求
[00:23:16.960 --> 00:23:22.960]  很明顯吧
[00:23:22.960 --> 00:23:24.960]  你說不一定是
[00:23:24.960 --> 00:23:26.960]  那再看下去
[00:23:26.960 --> 00:23:27.960]  再看下去
[00:23:27.960 --> 00:23:28.960]  是說什麼
[00:23:28.960 --> 00:23:30.960]  到他曉得這個時候
[00:23:30.960 --> 00:23:32.960]  你所敬畏的兩王
[00:23:32.960 --> 00:23:33.960]  就會被棄住
[00:23:33.960 --> 00:23:36.960]  但是耶路撒冷必使用災難的日子
[00:23:36.960 --> 00:23:39.960]  臨到你和你一家當中
[00:23:39.960 --> 00:23:40.960]  必使你們的父家
[00:23:40.960 --> 00:23:42.960]  自從伊法連處理猶大以來
[00:23:42.960 --> 00:23:44.960]  未曾有過這樣的日子
[00:23:44.960 --> 00:23:47.960]  就是亞述王會入侵
[00:23:47.960 --> 00:23:48.960]  亞述王會入侵
[00:23:48.960 --> 00:23:50.960]  是誰令亞述王入侵
[00:23:50.960 --> 00:23:52.960]  是神令亞述王入侵
[00:23:52.960 --> 00:23:53.960]  問題來了
[00:23:53.960 --> 00:23:54.960]  那伊撒那
[00:23:54.960 --> 00:23:56.960]  就是去顯現
[00:23:56.960 --> 00:23:57.960]  以馬來尼
[00:23:57.960 --> 00:23:59.960]  神來同在
[00:23:59.960 --> 00:24:02.960]  上文哈里也是一個審判
[00:24:02.960 --> 00:24:03.960]  神的同在
[00:24:03.960 --> 00:24:04.960]  在伊撒那
[00:24:04.960 --> 00:24:05.960]  在以撒亞述的信息
[00:24:05.960 --> 00:24:08.960]  是先審判後請教
[00:24:08.960 --> 00:24:09.960]  以馬來尼
[00:24:09.960 --> 00:24:10.960]  神和你同在
[00:24:10.960 --> 00:24:13.960]  是神的嬲怒
[00:24:13.960 --> 00:24:14.960]  神的管教
[00:24:14.960 --> 00:24:16.960]  是先臨在後請救
[00:24:16.960 --> 00:24:17.960]  那什麼時候請救呢
[00:24:17.960 --> 00:24:19.960]  就是第九章
[00:24:19.960 --> 00:24:24.960]  第九章就是出了彈字
[00:24:24.960 --> 00:24:26.960]  彈
[00:24:26.960 --> 00:24:28.960]  彈的聲音會很快
[00:24:28.960 --> 00:24:29.960]  小孩還沒長大
[00:24:29.960 --> 00:24:31.960]  就已經打過來
[00:24:31.960 --> 00:24:32.960]  那兩國其實已經垮了
[00:24:32.960 --> 00:24:33.960]  但是之後亞述那個
[00:24:33.960 --> 00:24:35.960]  會打到你那裡
[00:24:35.960 --> 00:24:36.960]  你會滅了你
[00:24:36.960 --> 00:24:37.960]  就懲罰你
[00:24:37.960 --> 00:24:39.960]  但
[00:24:39.960 --> 00:24:41.960]  以前神會
[00:24:41.960 --> 00:24:43.960]  必不再見幽暗
[00:24:43.960 --> 00:24:47.960]  以前神使西布倫和拿伐他地
[00:24:47.960 --> 00:24:50.960]  就是以色列最北那兩個地方
[00:24:50.960 --> 00:24:51.960]  以前是令他輕視
[00:24:51.960 --> 00:24:53.960]  但是日後將來有一日子
[00:24:53.960 --> 00:24:55.960]  會令他們在沿海之路
[00:24:55.960 --> 00:24:56.960]  會得著榮耀
[00:24:56.960 --> 00:24:57.960]  而這件事
[00:24:57.960 --> 00:25:00.960]  就是在耶穌基督
[00:25:00.960 --> 00:25:01.960]  傳福音的時候
[00:25:01.960 --> 00:25:02.960]  撒瑪利亞
[00:25:02.960 --> 00:25:05.960]  在加利利海附近的時候
[00:25:05.960 --> 00:25:07.960]  就已經應驗了
[00:25:07.960 --> 00:25:09.960]  但是還有一個將來更加遠的應驗
[00:25:09.960 --> 00:25:11.960]  所以以馬萊利的訊息
[00:25:11.960 --> 00:25:12.960]  神的臨在
[00:25:12.960 --> 00:25:14.960]  是到新約發現有雙應驗
[00:25:14.960 --> 00:25:18.960]  但這個就帶來一個請救和盼望的訊息
[00:25:18.960 --> 00:25:19.960]  總結
[00:25:19.960 --> 00:25:21.960]  因為時間關係
[00:25:21.960 --> 00:25:22.960]  去到新約
[00:25:22.960 --> 00:25:25.960]  同樣的以馬萊利來到
[00:25:25.960 --> 00:25:27.960]  不是帶來所有人平安
[00:25:27.960 --> 00:25:30.960]  是帶來某些誤信的人的暴力
[00:25:30.960 --> 00:25:32.960]  例如希律王
[00:25:32.960 --> 00:25:34.960]  他是要殺他
[00:25:34.960 --> 00:25:38.960]  例如法利塞人神的子民的領袖
[00:25:38.960 --> 00:25:39.960]  是會殺他
[00:25:39.960 --> 00:25:41.960]  現在問題總結了
[00:25:41.960 --> 00:25:42.960]  和我們今天的關係
[00:25:42.960 --> 00:25:46.960]  你見到舊約在聶王記
[00:25:46.960 --> 00:25:47.960]  你會評述那些王
[00:25:47.960 --> 00:25:48.960]  怎樣說是好的王
[00:25:48.960 --> 00:25:50.960]  怎樣說是不好的王
[00:25:50.960 --> 00:25:51.960]  是用一個標準
[00:25:51.960 --> 00:25:52.960]  什麼標準呢
[00:25:52.960 --> 00:25:55.960]  就是他有沒有將神
[00:25:55.960 --> 00:25:59.960]  要他作為受高者要做的角色
[00:25:59.960 --> 00:26:00.960]  不就是王的角色
[00:26:00.960 --> 00:26:01.960]  是什麼角色呢
[00:26:01.960 --> 00:26:02.960]  在律法當中
[00:26:02.960 --> 00:26:05.960]  要確保只有一個地方去敬拜
[00:26:05.960 --> 00:26:07.960]  而只是敬拜耶羅華
[00:26:07.960 --> 00:26:09.960]  不要引入外邦神
[00:26:09.960 --> 00:26:11.960]  好像所羅門
[00:26:11.960 --> 00:26:13.960]  或者耶羅波安
[00:26:13.960 --> 00:26:14.960]  你不要做這件事
[00:26:14.960 --> 00:26:15.960]  你如果不做這件事
[00:26:15.960 --> 00:26:16.960]  只是去敬拜神
[00:26:16.960 --> 00:26:17.960]  你作為王的身份
[00:26:17.960 --> 00:26:19.960]  會給你一個什麼
[00:26:19.960 --> 00:26:21.960]  你恥為正
[00:26:21.960 --> 00:26:23.960]  但是奇怪地
[00:26:23.960 --> 00:26:27.960]  他又會說他有時自己的行為不檢
[00:26:27.960 --> 00:26:29.960]  因為他的高傲
[00:26:29.960 --> 00:26:30.960]  信息給你知道
[00:26:30.960 --> 00:26:32.960]  就是哪怕烏西亞也好
[00:26:32.960 --> 00:26:34.960]  他是正的
[00:26:34.960 --> 00:26:36.960]  但他雖收尾是高傲
[00:26:36.960 --> 00:26:37.960]  今天和我們有什麼影響呢
[00:26:37.960 --> 00:26:40.960]  今天我那次去華福會
[00:26:40.960 --> 00:26:41.960]  他講起說
[00:26:41.960 --> 00:26:43.960]  今天華人教會有什麼問題
[00:26:43.960 --> 00:26:44.960]  其中他講的問題
[00:26:44.960 --> 00:26:45.960]  我想了很久
[00:26:45.960 --> 00:26:47.960]  華人教會最避忌的罪
[00:26:47.960 --> 00:26:49.960]  但是最要處理的罪是什麼呢
[00:26:49.960 --> 00:26:52.960]  是大家互相太重要面子
[00:26:52.960 --> 00:26:54.960]  太給面子大家
[00:26:54.960 --> 00:26:57.960]  亦都要求別人給面子你
[00:26:57.960 --> 00:26:59.960]  一個面子的教會
[00:26:59.960 --> 00:27:01.960]  有什麼影響呢
[00:27:01.960 --> 00:27:03.960]  人家如果有不對的時候
[00:27:03.960 --> 00:27:04.960]  你不敢去說人
[00:27:04.960 --> 00:27:06.960]  或者不敢提醒人
[00:27:06.960 --> 00:27:07.960]  但你一提醒的時候
[00:27:07.960 --> 00:27:08.960]  人家說你不給面子他
[00:27:08.960 --> 00:27:09.960]  我說你提醒的時候
[00:27:09.960 --> 00:27:10.960]  將自己擺得很高
[00:27:10.960 --> 00:27:12.960]  高傲地提醒人
[00:27:12.960 --> 00:27:13.960]  高傲地說人
[00:27:13.960 --> 00:27:14.960]  高傲地不給面子人
[00:27:14.960 --> 00:27:15.960]  結果要不就不說
[00:27:15.960 --> 00:27:17.960]  所以大部份人都不出聲
[00:27:17.960 --> 00:27:19.960]  見到不公不義的都不出聲
[00:27:19.960 --> 00:27:20.960]  為什麼說不公不義呢
[00:27:20.960 --> 00:27:22.960]  因為整個以賽亞書
[00:27:22.960 --> 00:27:24.960]  他怎樣形容這個微賽亞呢
[00:27:24.960 --> 00:27:26.960]  他是說和平之君
[00:27:26.960 --> 00:27:28.960]  但這個政權是帶來什麼
[00:27:28.960 --> 00:27:30.960]  帶來什麼
[00:27:30.960 --> 00:27:31.960]  公平公義
[00:27:31.960 --> 00:27:32.960]  因為在舊約來說
[00:27:32.960 --> 00:27:34.960]  只要你跟隨神的律法這樣做
[00:27:34.960 --> 00:27:36.960]  律法本身就會帶來公平公義
[00:27:36.960 --> 00:27:37.960]  但你不跟隨律法
[00:27:37.960 --> 00:27:39.960]  你去跟隨異端其他偶像的時候
[00:27:39.960 --> 00:27:41.960]  你的律法就不會公平公義
[00:27:41.960 --> 00:27:43.960]  你就所有的民就會很慘
[00:27:43.960 --> 00:27:46.960]  所以公平公義和和平之君
