
[00:00:00.000 --> 00:00:04.860]  今日很開心回來跟大家一齊來敬拜神
[00:19:37.700 --> 00:19:44.600]  聖靈充滿你帶領你心裏面就有平安如果你不聽從上帝的話你靠自己
[00:19:44.600 --> 00:19:45.880]  你就方失失
[00:19:45.880 --> 00:19:49.220]  什麼叫聖靈充滿呢
[00:19:49.220 --> 00:19:53.560]  這個很簡單
[00:19:53.560 --> 00:19:56.380]  耶穌基督說你遵守我的命令
[00:19:59.720 --> 00:20:03.560]  你就是愛我你就住在我的愛裏面我亦都住在你裏面
[00:20:03.560 --> 00:20:07.140]  即是說你遵守聖經的教訓
[00:20:07.140 --> 00:20:08.940]  你就被聖靈充滿
[00:20:08.940 --> 00:20:11.500]  聖靈就帶領你
[00:20:11.500 --> 00:20:17.380]  聖經的教訓我怎樣知道哪些遵守哪些不遵守聖經教訓全部都遵守
[00:20:17.380 --> 00:20:19.160]  問題就是
[00:20:19.160 --> 00:20:20.960]  你要讀聖經
[00:20:20.960 --> 00:20:24.040]  馬克托溫有句話
[00:20:24.300 --> 00:20:28.920]  很好他說我的問題就並非不明白聖經講什麼
[00:20:28.920 --> 00:20:32.240]  我最大的問題就是那些明白了我做不出來
[00:20:32.240 --> 00:20:38.140]  我其實不是明白聖經很多不要緊你明白多少就做多少
[00:20:38.140 --> 00:20:42.480]  上帝教你要孝敬父母上帝教你要識別人
[00:20:42.480 --> 00:20:45.300]  上帝教你要傳一個溫柔的心
[00:20:45.300 --> 00:20:46.580]  彼此相愛
[00:20:46.580 --> 00:20:48.380]  這些是聖經的教訓
[00:20:48.380 --> 00:20:49.660]  上帝教導我們
[00:20:49.660 --> 00:20:51.440]  你們不要停止聚會
[00:20:51.440 --> 00:20:54.260]  你們要在教會裏面彼此獻面
[00:20:54.520 --> 00:20:58.860]  知道耶穌基督日子臨近就更加這樣
[00:20:58.860 --> 00:21:01.420]  所以
[00:21:01.420 --> 00:21:03.220]  第一個
[00:21:03.220 --> 00:21:06.800]  應用就是你毀身基督
[00:21:06.800 --> 00:21:09.100]  遵行上帝的教訓
[00:21:09.100 --> 00:21:11.400]  聖靈就會帶領你
[00:21:11.400 --> 00:21:12.180]  保護你
[00:21:12.180 --> 00:21:14.220]  第二點
[00:21:14.220 --> 00:21:17.040]  講全福音
[00:21:17.040 --> 00:21:21.140]  馬太福音24章14節
[00:21:21.900 --> 00:21:24.980]  耶穌說天國的福音要傳遍天下
[00:21:24.980 --> 00:21:29.080]  向萬民作見證然後結局在來到
[00:21:29.080 --> 00:21:31.640]  福音已經傳到差不多
[00:21:31.640 --> 00:21:32.660]  傳遍
[00:21:32.660 --> 00:21:34.700]  耶穌基督回來日子近
[00:21:34.700 --> 00:21:38.300]  但是末世的時候人心惶惶
[00:21:38.300 --> 00:21:40.080]  正是傳福音的好時機
[00:21:40.080 --> 00:21:42.380]  香港很多人以為自己很成功的
[00:21:42.380 --> 00:21:43.660]  但現在發現真的不成功
[00:21:43.660 --> 00:21:48.520]  那時候你和你親友同事和我講話
[00:21:48.520 --> 00:21:49.560]  你不要經常
[00:21:50.060 --> 00:21:52.100]  真是慘了慘了和他慘在一起
[00:21:52.100 --> 00:21:54.920]  但你要將他帶到一個樂觀的情況
[00:21:54.920 --> 00:21:57.220]  在耶穌基督那裏有希望
[00:21:57.220 --> 00:22:00.040]  上帝把關
[00:22:00.040 --> 00:22:01.320]  我們去到他那裏
[00:22:01.320 --> 00:22:05.160]  剛才我提到我在台灣幾天
[00:22:05.160 --> 00:22:07.200]  這個真的很令人興奮
[00:22:07.200 --> 00:22:09.500]  我們報道會六個國家
[00:22:09.500 --> 00:22:12.060]  報道會美國
[00:22:12.060 --> 00:22:16.680]  美國報道會香港報道會即是中國基督教報道會你和我這間
[00:22:16.680 --> 00:22:18.720]  日本
[00:22:21.040 --> 00:22:21.800]  新加坡
[00:22:21.800 --> 00:22:23.600]  馬來西亞
[00:22:23.600 --> 00:22:25.900]  菲律賓
[00:22:25.900 --> 00:22:27.940]  我們希望在台灣
[00:22:27.940 --> 00:22:29.740]  發展
[00:22:29.740 --> 00:22:31.280]  基督教
[00:22:31.280 --> 00:22:32.820]  宣教工作
[00:22:32.820 --> 00:22:34.100]  我們希望藉堂
[00:22:34.100 --> 00:22:38.200]  台灣政府現在考慮將台灣變成一個雙語教會
[00:22:38.200 --> 00:22:40.240]  即是國語和英文
[00:22:40.240 --> 00:22:42.540]  我們希望建立一個雙語教會
[00:22:42.540 --> 00:22:44.840]  甚至可能三語天
[00:22:44.840 --> 00:22:46.900]  因為很多香港的人
[00:22:46.900 --> 00:22:48.160]  移民台灣
[00:22:48.420 --> 00:22:50.200]  如果藏族基督徒需要教會
[00:22:50.200 --> 00:22:51.480]  希望三語教會
[00:22:51.480 --> 00:22:54.300]  如果整個台灣變成雙語國家的話
[00:22:54.300 --> 00:22:57.120]  由十八歲到四十歲的人很想學英文
[00:22:57.120 --> 00:22:58.660]  我們就好像
[00:22:58.660 --> 00:23:00.440]  香港現在
[00:23:00.440 --> 00:23:01.220]  十五年前
[00:23:01.220 --> 00:23:02.760]  人們喜歡去
[00:23:02.760 --> 00:23:03.780]  英文教會
[00:23:03.780 --> 00:23:05.320]  我們希望找個地方
[00:23:05.320 --> 00:23:07.100]  一至五我們就賣
[00:23:07.100 --> 00:23:09.920]  咖啡台灣人享受咖啡更多
[00:23:09.920 --> 00:23:12.220]  咖啡文化更勁
[00:23:12.220 --> 00:23:13.500]  我們教英文
[00:23:13.500 --> 00:23:16.580]  由晚上到星期六星期日我們就
[00:23:16.580 --> 00:23:17.860]  查經班教會聚會
[00:23:18.620 --> 00:23:19.660]  我們希望在
[00:23:19.660 --> 00:23:21.960]  2021年底開始第一間
[00:23:21.960 --> 00:23:25.020]  然後繼續跟著那五年開始
[00:23:25.020 --> 00:23:26.300]  八間教會
[00:23:26.300 --> 00:23:28.860]  是我們幾個國家一起去做
[00:23:28.860 --> 00:23:30.400]  播道會
[00:23:30.400 --> 00:23:31.940]  未試過
[00:23:31.940 --> 00:23:33.740]  幾個國家一起宣教
[00:23:33.740 --> 00:23:35.780]  這個一起令到
[00:23:35.780 --> 00:23:37.580]  令到大家好開心
[00:23:37.580 --> 00:23:39.360]  美國
[00:23:39.360 --> 00:23:42.440]  是最大的播道會
[00:23:42.440 --> 00:23:44.220]  有很多人
[00:23:44.220 --> 00:23:45.500]  宣教士都有六百多人
[00:23:46.280 --> 00:23:48.580]  美國說我們在因為這個緣故
[00:23:48.580 --> 00:23:50.120]  我們2021年
[00:23:50.120 --> 00:23:52.940]  開個世界宣教大會要在香港開
[00:23:52.940 --> 00:23:55.240]  是因為香港提議這幾個國家
[00:23:55.240 --> 00:23:57.540]  鼓勵一起去台灣宣教
[00:23:57.540 --> 00:23:58.560]  我記得
[00:23:58.560 --> 00:23:59.840]  在一年多前
[00:23:59.840 --> 00:24:02.920]  2017年
[00:24:02.920 --> 00:24:06.240]  2018年之後
[00:24:06.240 --> 00:24:08.540]  大半年前
[00:24:08.540 --> 00:24:10.080]  我們在香港
[00:24:10.080 --> 00:24:12.640]  慶祝了播道會130週年之後
[00:24:12.640 --> 00:24:13.660]  我們
[00:24:13.660 --> 00:24:15.720]  款待美國菲律賓
[00:24:15.980 --> 00:24:16.740]  新加坡
[00:24:16.740 --> 00:24:18.540]  在廣州去廣州旅行
[00:24:18.540 --> 00:24:20.080]  在那裏我們呼籲他們
[00:24:20.080 --> 00:24:21.360]  我們在台灣宣教
[00:24:21.360 --> 00:24:22.640]  所以
[00:24:22.640 --> 00:24:23.660]  美國
[00:24:23.660 --> 00:24:26.220]  希望在2021年
[00:24:26.220 --> 00:24:27.500]  在香港開一個
[00:24:27.500 --> 00:24:29.560]  全球播道會的宣教大會
[00:24:29.560 --> 00:24:31.860]  美國來到有一千人
[00:24:31.860 --> 00:24:33.140]  請我們
[00:24:33.140 --> 00:24:35.440]  香港的播道會來主辦
[00:24:35.440 --> 00:24:38.000]  所以這個是很令人興奮
[00:24:38.000 --> 00:24:40.820]  當你傳福音很興奮的時候
[00:24:40.820 --> 00:24:42.360]  你的人都年輕一點
[00:24:42.360 --> 00:24:43.640]  你都會開心一點
[00:24:43.880 --> 00:24:47.980]  這個是傳福音很時機 末世的時候傳福音
[00:24:47.980 --> 00:24:51.560]  不單止個人報道而且我們整個國家
[00:24:51.560 --> 00:24:54.120]  我們整個世界我們都傳福音
[00:24:54.120 --> 00:24:55.920]  我們感恩
[00:24:55.920 --> 00:24:58.980]  播道會全英堂
[00:24:58.980 --> 00:25:01.800]  是香港播道會最新的堂會
[00:25:01.800 --> 00:25:05.140]  三年前一位姐妹有個意象
[00:25:05.140 --> 00:25:06.920]  就開教會
[00:25:06.920 --> 00:25:09.740]  開始時幾個人
[00:25:09.740 --> 00:25:11.280]  就開到現在
[00:25:11.280 --> 00:25:12.800]  現在不是很大
[00:25:12.800 --> 00:25:13.580]  但是
[00:25:13.840 --> 00:25:15.380]  這個種子都可以發芽很大
[00:25:15.380 --> 00:25:16.920]  上帝會使用你
[00:25:16.920 --> 00:25:19.480]  在座每一個幾十人當中的每一個
[00:25:19.480 --> 00:25:23.820]  成為好像耶路撒冷五旬節那個
[00:25:23.820 --> 00:25:26.380]  聖靈囂冠的情況一樣
[00:25:26.380 --> 00:25:28.440]  我們可以很澎湃的向外
[00:25:28.440 --> 00:25:29.460]  發展
[00:25:29.460 --> 00:25:31.500]  我們廣傳福音
[00:25:31.500 --> 00:25:33.300]  第三個應用
[00:25:33.300 --> 00:25:34.320]  就是
[00:25:34.320 --> 00:25:36.620]  帶著盼望
[00:25:36.620 --> 00:25:39.180]  和喜樂面對逆境
[00:25:39.180 --> 00:25:40.720]  香港在逆境當中
[00:25:40.720 --> 00:25:42.780]  或者你都面對一些
[00:25:43.280 --> 00:25:44.060]  心情上的關係
[00:25:44.060 --> 00:25:46.620]  今早已經有幾個弟兄姊妹跟我說
[00:25:46.620 --> 00:25:49.180]  心情沉重見到香港的情況
[00:25:49.180 --> 00:25:54.040]  但是我們面對逆境如果我們有正確的
[00:25:54.040 --> 00:25:56.600]  觀念依靠上帝
[00:25:56.600 --> 00:25:58.900]  知道末世的時候是有困難的
[00:25:58.900 --> 00:26:00.940]  民要攻打民國要攻打國
[00:26:00.940 --> 00:26:03.500]  但是我們傳喜樂的心
[00:26:03.500 --> 00:26:04.780]  我們依靠聖靈
[00:26:04.780 --> 00:26:05.820]  的帶領
[00:26:05.820 --> 00:26:09.140]  我們就不害怕
[00:26:12.220 --> 00:26:15.220]  我記得兩個禮拜前和一位很資深的
[00:26:15.220 --> 00:26:16.060]  牧者商
[00:26:16.060 --> 00:26:16.820]  聊天
[00:26:16.820 --> 00:26:18.360]  其中一個話題就是
[00:26:18.360 --> 00:26:20.400]  當教會受逼迫的時候
[00:26:20.400 --> 00:26:21.680]  究竟是會
[00:26:21.680 --> 00:26:24.500]  擴張還是會收縮呢
[00:26:24.500 --> 00:26:26.800]  他說照我看應該會收縮的因為
[00:26:26.800 --> 00:26:29.880]  其實剛才的經文都所講
[00:26:29.880 --> 00:26:31.420]  耶穌基督說
[00:26:31.420 --> 00:26:32.700]  末世的時候
[00:26:32.700 --> 00:26:33.720]  就
[00:26:33.720 --> 00:26:36.280]  人的愛心就冷淡了
[00:26:36.280 --> 00:26:37.820]  還有呢
[00:26:37.820 --> 00:26:39.340]  彼此出賣
[00:26:39.340 --> 00:26:40.880]  失去信心
[00:26:40.880 --> 00:26:42.160]  互相恨惡
[00:26:42.420 --> 00:26:43.700]  這就成為了這樣的情況
[00:26:43.700 --> 00:26:46.520]  但是如果從長遠看
[00:26:46.520 --> 00:26:49.340]  你看到中國
[00:26:49.340 --> 00:26:50.620]  羅馬帝國
[00:26:50.620 --> 00:26:51.900]  長遠來看
[00:26:51.900 --> 00:26:54.980]  教會是在逼迫當中是會擴張的
[00:26:54.980 --> 00:26:56.260]  因為聖靈的囂觀
[00:26:56.260 --> 00:26:59.320]  如果你依靠聖靈的話
[00:26:59.320 --> 00:27:01.620]  依靠聖靈的引導給你充滿的話
[00:27:01.620 --> 00:27:02.920]  逆境會令你
[00:27:02.920 --> 00:27:03.940]  增強
[00:27:03.940 --> 00:27:05.720]  但如果你不依靠聖靈
[00:27:05.720 --> 00:27:07.520]  依靠自己的話
[00:27:07.520 --> 00:27:10.600]  你又會變成彼此出賣互相恨惡
[00:27:10.600 --> 00:27:11.620]  教會
[00:27:11.880 --> 00:27:14.440]  香港教會現在都面臨撕裂
[00:27:14.440 --> 00:27:18.280]  政治不同令到我們撕裂這是很可惜
[00:27:18.280 --> 00:27:19.820]  這不是上帝的吩咐
[00:27:19.820 --> 00:27:23.140]  所以我們要彼此相顧激發愛心
[00:27:23.140 --> 00:27:24.420]  我們怎樣可以
[00:27:24.420 --> 00:27:25.440]  能夠
[00:27:25.440 --> 00:27:26.980]  能夠彼此相愛而
[00:27:26.980 --> 00:27:28.520]  彼此恨惡呢
[00:27:28.520 --> 00:27:29.800]  我看準聖經
[00:27:29.800 --> 00:27:32.100]  聖經教導你末世的時候會發生什麼
[00:27:32.100 --> 00:27:33.900]  會有
[00:27:33.900 --> 00:27:35.440]  天災人禍
[00:27:35.440 --> 00:27:36.980]  賣主賣尤
[00:27:36.980 --> 00:27:38.500]  但末世的時候
[00:27:38.500 --> 00:27:40.300]  也有聖靈囂觀
[00:27:40.300 --> 00:27:41.840]  我們依靠上帝
[00:27:42.100 --> 00:27:42.600]  我們會
[00:27:42.600 --> 00:27:43.880]  擴張福音
[00:27:43.880 --> 00:27:45.160]  我們會得著
[00:27:45.160 --> 00:27:46.180]  激勵
[00:27:46.180 --> 00:27:49.520]  上帝亦會在我們身上得著榮耀
[00:27:49.520 --> 00:27:57.700]  第四我們可以做的
[00:27:57.700 --> 00:27:59.500]  就是恆常禱告
[00:27:59.500 --> 00:28:01.540]  侯主賜教會的復興
[00:28:01.540 --> 00:28:03.340]  大家記不記得這四點
[00:28:03.340 --> 00:28:05.120]  聖靈充滿
[00:28:05.120 --> 00:28:07.180]  遵守主話第一點
[00:28:07.180 --> 00:28:08.720]  廣傳福音第二點
[00:28:08.720 --> 00:28:09.740]  第三
[00:28:10.000 --> 00:28:12.300]  帶著盼望和喜樂面對逆境
[00:28:12.300 --> 00:28:13.320]  第四
[00:28:13.320 --> 00:28:14.360]  恆常禱告
[00:28:14.360 --> 00:28:15.640]  侯主
[00:28:15.640 --> 00:28:17.940]  賜教會的復興
[00:28:17.940 --> 00:28:20.240]  在香港這麼困難的環境裏面
[00:28:20.240 --> 00:28:22.800]  讓我們成為社會的光和炎
[00:28:22.800 --> 00:28:25.000]  我們不是低著頭
[00:28:25.000 --> 00:28:25.880]  撫起臉
[00:28:25.880 --> 00:28:28.180]  好像其他那些未信耶穌的人
[00:28:28.180 --> 00:28:29.200]  好像沒有希望
[00:28:29.200 --> 00:28:30.480]  我們是
[00:28:30.480 --> 00:28:32.280]  是存喜樂的心
[00:28:32.280 --> 00:28:37.900]  相和並希望大會周圍的人
[00:28:38.420 --> 00:28:42.000]  過幾星期之前有人在網上看到一張相片
[00:28:42.000 --> 00:28:44.560]  我問羅牧師為何你的笑容如此燦爛
[00:28:44.560 --> 00:28:46.360]  在香港如此危險
[00:28:46.360 --> 00:28:48.660]  我說雅各書教導我們
[00:28:48.660 --> 00:28:49.680]  在試探
[00:28:49.680 --> 00:28:51.980]  試煉當中都要為大喜樂
[00:28:51.980 --> 00:28:53.520]  大喜樂的時候是不是應該笑
[00:28:53.520 --> 00:28:56.080]  我笑是真的我不是假的
[00:28:56.080 --> 00:28:58.640]  無論
[00:28:58.640 --> 00:29:00.180]  外面有多困難
[00:29:00.180 --> 00:29:03.260]  聖靈在你裏面上帝住在你裏面
[00:29:03.260 --> 00:29:04.020]  你就
[00:29:04.020 --> 00:29:05.040]  可以笑得出來
[00:29:07.600 --> 00:29:10.420]  召行傳第二章記載教會的建立和
[00:29:10.420 --> 00:29:13.400]  在五旬節的時候聖靈
[00:29:13.400 --> 00:29:14.000]  囂冠
[00:29:14.000 --> 00:29:15.280]  這樣開始
[00:29:15.280 --> 00:29:16.560]  經過了2000年
[00:29:16.560 --> 00:29:19.640]  教會已經遍佈全個世界
[00:29:19.640 --> 00:29:22.700]  聖靈不絕的帶領和保護教會
[00:29:22.700 --> 00:29:23.720]  福音
[00:29:23.720 --> 00:29:24.500]  全開
[00:29:24.500 --> 00:29:27.320]  我不知道這個末世會幾時結束
[00:29:27.320 --> 00:29:29.100]  耶穌基督幾時回來
[00:29:29.100 --> 00:29:30.380]  但可能很快
[00:29:30.380 --> 00:29:32.940]  我們知道時候不多
[00:29:32.940 --> 00:29:36.020]  所以我們要保持警醒努力傳福音
[00:29:36.020 --> 00:29:37.300]  傳忍耐的心
[00:29:37.560 --> 00:29:38.340]  彼此相愛
[00:29:38.340 --> 00:29:39.100]  倚靠上帝
[00:29:39.100 --> 00:29:41.400]  我們就看到他的榮耀光臨
[00:29:41.400 --> 00:29:42.940]  我們的前景
[00:29:42.940 --> 00:29:44.220]  一定是好的
[00:29:44.220 --> 00:29:45.500]  我們一起低頭祈禱
[00:29:45.500 --> 00:29:47.540]  參見主我們多謝祢
[00:29:47.540 --> 00:29:48.320]  我們
[00:29:48.320 --> 00:29:51.140]  倚靠祢我們就不看周圍的風浪
[00:29:51.140 --> 00:29:53.700]  因為祢是那位平靜風浪的主
[00:29:53.700 --> 00:29:55.740]  你是那位充滿我們的主
[00:29:55.740 --> 00:29:58.300]  祢自己說主要我們遵行祢的命令
[00:29:58.300 --> 00:30:00.100]  我們就住在祢的愛裏面
[00:30:00.100 --> 00:30:03.420]  祢的名就要透過我們得到榮耀
[00:30:03.420 --> 00:30:04.960]  我們有一個
[00:30:04.960 --> 00:30:07.520]  燦爛的有意義的心
[00:30:08.280 --> 00:30:09.040]  我們仰望祢
[00:30:09.040 --> 00:30:10.060]  求祢自己
[00:30:10.060 --> 00:30:11.100]  將這個
[00:30:11.100 --> 00:30:13.400]  平靜安穩的心賜給我們
[00:30:13.400 --> 00:30:14.420]  又將這個
[00:30:14.420 --> 00:30:16.220]  盼望和喜樂給我們
[00:30:16.220 --> 00:30:17.240]  叫我們
[00:30:17.240 --> 00:30:18.780]  看準祢的心意
[00:30:18.780 --> 00:30:20.820]  同心合意的傳福音
[00:30:20.820 --> 00:30:23.380]  我們這樣祈禱感恩奉耶穌基督的名
