
[00:00:00.000 --> 00:00:05.080]  在很多的時間,我們對於解釋或解讀聖經
[00:21:48.120 --> 00:21:50.320]  是王李委任他們的
[00:21:50.320 --> 00:21:51.320]  簡單的說
[00:21:51.320 --> 00:21:55.920]  王李根本不懂得知人善任
[00:21:55.920 --> 00:21:57.120]  用今天的說法
[00:21:57.120 --> 00:22:02.520]  是不是叫做叛變
[00:22:02.520 --> 00:22:05.720]  好像LA一樣
[00:22:05.720 --> 00:22:08.920]  純粹是反政府
[00:22:08.920 --> 00:22:11.520]  借耳 借題發揮
[00:22:11.520 --> 00:22:13.920]  然後就來攻擊王
[00:22:13.920 --> 00:22:17.920]  你看不看到政治的張力在裡面
[00:22:17.920 --> 00:22:19.120]  我不想解釋太多
[00:22:19.120 --> 00:22:22.120]  因為我不是學者
[00:22:22.120 --> 00:22:23.120]  Walter Bokerman
[00:22:23.120 --> 00:22:24.520]  Walter Bokerman 《斷斷聖經》
[00:22:24.520 --> 00:22:25.920]  都將它變成政治解釋
[00:22:25.920 --> 00:22:28.320]  但是這個是政治的背景發展
[00:22:28.320 --> 00:22:29.320]  給我們看見
[00:22:29.320 --> 00:22:33.520]  為什麼這幫曾經受惠過
[00:22:33.520 --> 00:22:38.120]  但以你及三個同伴所拯救出來
[00:22:38.120 --> 00:22:44.320]  免於受殺死的加勒底人
[00:22:44.320 --> 00:22:46.920]  竟然在這個時候
[00:22:46.920 --> 00:22:50.520]  做出一件這樣的事情
[00:22:50.520 --> 00:22:52.320]  對於我們今天作為基督徒
[00:22:52.320 --> 00:22:58.520]  其實就有一個很大的反思
[00:22:58.520 --> 00:23:00.120]  我們對人好
[00:23:00.120 --> 00:23:02.920]  想人信主得救
[00:23:02.920 --> 00:23:06.720]  人家往往客氣一點就會說
[00:23:06.720 --> 00:23:10.520]  行了 OK 你信 我也信
[00:23:10.520 --> 00:23:11.920]  最喜歡用這句說話
[00:23:11.920 --> 00:23:13.320]  宗教有自由的
[00:23:13.320 --> 00:23:15.120]  每個人都有他的自由
[00:23:15.120 --> 00:23:20.520]  你有自由選擇死與不死
[00:23:20.520 --> 00:23:25.320]  我說永遠的死
[00:23:25.320 --> 00:23:27.520]  很多時候我們看回
[00:23:27.520 --> 00:23:28.720]  我們在這個世界裡面
[00:23:28.720 --> 00:23:30.120]  客氣的人就這樣
[00:23:30.120 --> 00:23:34.920]  不客氣的人就可能會反過來去攻擊你
[00:23:34.920 --> 00:23:37.320]  問題是你會不會繼續做呢
[00:23:37.320 --> 00:23:39.720]  會不會告訴這幫人
[00:23:39.720 --> 00:23:44.920]  你的問題所在呢
[00:23:44.920 --> 00:23:46.520]  是否既然如此
[00:23:46.520 --> 00:23:48.520]  我早知道就不救你了
[00:23:48.520 --> 00:23:50.320]  正如但以你一樣
[00:23:50.320 --> 00:23:53.120]  我都不想踩入這件事情上
[00:23:53.120 --> 00:23:54.320]  你們被殺就被殺
[00:23:54.320 --> 00:23:56.120]  平常都與我無關的
[00:23:56.120 --> 00:23:58.520]  當時但以你及三個同伴
[00:23:58.520 --> 00:24:01.720]  都仍然在受訓的最後階段
[00:24:01.720 --> 00:24:03.520]  要殺都沒有他的份
[00:24:03.520 --> 00:24:06.720]  實節時個個這些所有的
[00:24:06.720 --> 00:24:08.720]  巴比倫有智慧的人
[00:24:08.720 --> 00:24:09.720]  所謂有智慧的人
[00:24:09.720 --> 00:24:11.520]  其實尼泊加尼莎王
[00:24:11.520 --> 00:24:13.720]  一早看見他們在騙飯吃
[00:24:13.720 --> 00:24:15.920]  拖延時間
[00:24:15.920 --> 00:24:16.920]  與我無關的
[00:24:16.920 --> 00:24:17.920]  我可以不做
[00:24:17.920 --> 00:24:21.320]  但你們為甚麼會牽涉呢
[00:24:21.320 --> 00:24:26.520]  第一點就是因為有上帝的仇命
[00:24:26.520 --> 00:24:30.720]  上帝委任了他們有這個能力
[00:24:30.720 --> 00:24:32.520]  能夠解釋異象
[00:24:32.520 --> 00:24:34.720]  就在那個時代裡有個角色
[00:24:34.720 --> 00:24:39.120]  利用你的恩賜來幫助人認識
[00:24:39.120 --> 00:24:41.520]  這位真理的主
[00:24:41.520 --> 00:24:45.520]  這就是聖經裡給我們的教導
[00:24:45.520 --> 00:24:47.120]  不是因為這個世界的人
[00:24:47.120 --> 00:24:48.120]  怎樣回應
[00:24:48.120 --> 00:24:51.120]  然後我們才去參與侍奉
[00:24:51.120 --> 00:24:53.120]  而是因為上帝的委任
[00:24:53.120 --> 00:24:56.120]  而我們去參與侍奉
[00:24:56.120 --> 00:24:57.520]  怎樣去參與侍奉
[00:24:57.520 --> 00:25:01.120]  就是按照你的恩賜去做
[00:25:01.120 --> 00:25:03.720]  而不是按照別人喜不喜歡
[00:25:03.720 --> 00:25:06.720]  然後我才做多少
[00:25:06.720 --> 00:25:08.520]  所以從這段聖經裡
[00:25:08.520 --> 00:25:13.120]  縱使這班人是恩將仇報的人
[00:25:13.120 --> 00:25:16.120]  但丹尼里與其三個同伴
[00:25:16.120 --> 00:25:23.920]  從來沒有想過因此而去不作見證的工作
[00:25:23.920 --> 00:25:25.320]  所以他們一起禱告
[00:25:25.320 --> 00:25:27.720]  一起去尋求這個夢的內容
[00:25:27.720 --> 00:25:32.120]  一起找出這個夢的解釋
[00:25:32.120 --> 00:25:34.920]  然後告訴彌布甲、彌撒王子
[00:25:34.920 --> 00:25:37.920]  而使所有巴比倫的哲士
[00:25:37.920 --> 00:25:41.720]  包括這些加勒底人
[00:25:41.720 --> 00:25:46.920]  倖免於被殺之難
[00:25:46.920 --> 00:25:49.320]  這個工作是合神心意的事
[00:25:49.320 --> 00:25:51.720]  我不管其他人怎樣處理
[00:25:51.720 --> 00:25:53.920]  我都會去做
[00:25:53.920 --> 00:25:54.720]  所以丹尼姐妹
[00:25:54.720 --> 00:25:58.920]  這是第一件事我們作為信徒要學懂的事
[00:25:58.920 --> 00:26:00.520]  好了
[00:26:00.520 --> 00:26:02.520]  既然是這樣
[00:26:02.520 --> 00:26:05.520]  要繼續做的時候
[00:26:05.520 --> 00:26:08.720]  那怎樣做呢
[00:26:08.720 --> 00:26:10.520]  這個就是我們基督徒
[00:26:10.520 --> 00:26:12.920]  今天很多時候的挑戰所在
[00:26:12.920 --> 00:26:15.120]  不是不侍奉
[00:26:15.120 --> 00:26:16.720]  當侍奉的時候
[00:26:16.720 --> 00:26:18.320]  怎樣侍奉呢
[00:26:18.320 --> 00:26:20.320]  古古怪怪的可以侍奉的
[00:26:20.320 --> 00:26:21.720]  你知道嗎
[00:26:21.720 --> 00:26:24.920]  我見過很多奇形怪狀的侍奉
[00:26:24.920 --> 00:26:29.120]  在裡面最重要是先做了一些事
[00:26:29.120 --> 00:26:33.120]  不要理究竟正面做好
[00:26:33.120 --> 00:26:34.120]  受迫害好
[00:26:34.120 --> 00:26:35.920]  那些先避開
[00:26:35.920 --> 00:26:37.120]  留得青山在
[00:26:37.120 --> 00:26:39.120]  哪怕沒有柴燒
[00:26:39.120 --> 00:26:42.320]  用這種思維去侍奉
[00:26:42.320 --> 00:26:44.120]  教會裡面有很多的事
[00:26:44.120 --> 00:26:45.720]  但這段聖經怎樣解釋
[00:26:45.720 --> 00:26:47.120]  我們一起去看看
[00:26:47.120 --> 00:26:50.320]  從第十三至第十八節
[00:26:50.320 --> 00:26:51.920]  在這段聖經裡面
[00:26:51.920 --> 00:26:56.320]  我們就看見一個很重要的主節
[00:26:56.320 --> 00:27:03.320]  就是我們跟哪一位神同在呢
[00:27:03.320 --> 00:27:04.720]  我們去看看
[00:27:04.720 --> 00:27:06.520]  我又再讀給大家聽
[00:27:06.520 --> 00:27:09.320]  大家仔細去聽
[00:27:09.320 --> 00:27:13.120]  當時彌布、格彌撒衝衝大路
[00:27:13.120 --> 00:27:18.320]  吩咐人把沙德拉米撒、阿伯尼哥帶過來
[00:27:18.320 --> 00:27:22.520]  他們就把那些人帶到王面前
[00:27:22.520 --> 00:27:24.520]  彌布、格彌撒問他們說
[00:27:24.520 --> 00:27:27.320]  沙德拉米撒、阿伯尼哥
[00:27:27.320 --> 00:27:30.520]  你們不是奉我的神
[00:27:30.520 --> 00:27:33.720]  也不敬拜我所立的金像
[00:27:33.720 --> 00:27:37.720]  是故意的嗎
[00:27:37.720 --> 00:27:46.120]  你們再聽見國笛、琵琶、琴、笙、笙
[00:27:46.120 --> 00:27:49.120]  和各樣的樂器的聲音
[00:27:49.120 --> 00:27:53.520]  若伏伏敬拜我所造的像
[00:27:53.520 --> 00:27:55.520]  卻還可以
[00:27:55.520 --> 00:27:59.920]  若不敬拜必立時瘋在烈火的搖鐘
[00:27:59.920 --> 00:28:03.920]  有何神能救你們脫離我的手呢
[00:28:03.920 --> 00:28:07.520]  沙德拉米撒、阿伯尼哥對王說
[00:28:07.520 --> 00:28:09.320]  彌布、格彌撒
[00:28:09.320 --> 00:28:13.120]  這件事我們不必回答你
[00:28:13.120 --> 00:28:18.120]  既使如此,我們所侍奉的神
[00:28:18.120 --> 00:28:22.320]  能將我們從烈火的搖鐘救出來
[00:28:22.320 --> 00:28:27.520]  王啊,他也必救我們脫離你的手
[00:28:27.520 --> 00:28:30.320]  即或不言
[00:28:30.320 --> 00:28:35.320]  王啊,你當知道我們決不侍奉你的神
[00:28:35.320 --> 00:28:39.920]  也不敬拜你所立的金像
[00:28:39.920 --> 00:28:46.720]  這段聖經似乎就應驗了
[00:28:46.720 --> 00:28:49.520]  剛才這幾個加勒底人
[00:28:49.520 --> 00:28:56.120]  所列舉出的三項大罪的陳列的內容
[00:28:56.120 --> 00:28:58.320]  剛才那三項我們再看一次
[00:28:58.320 --> 00:29:00.920]  在第十二節最後說的
[00:29:00.920 --> 00:29:05.320]  他說寫詩人不理你
[00:29:05.320 --> 00:29:08.120]  採你都傻
[00:29:08.120 --> 00:29:10.920]  第二,不侍奉你的神
[00:29:10.920 --> 00:29:13.120]  不理你的神
[00:29:13.120 --> 00:29:16.520]  第三,又不敬拜你的金像
[00:29:16.520 --> 00:29:18.320]  你立的金像他不敬拜
[00:29:18.320 --> 00:29:22.120]  即是對你不敬
[00:29:22.120 --> 00:29:23.520]  從這段聖經裡面
[00:29:23.520 --> 00:29:26.520]  我們就馬上知道彌布、格彌撒王
[00:29:26.520 --> 00:29:33.920]  就被這幾個加勒底人激到興了
[00:29:33.920 --> 00:29:38.520]  所以十三節說「衝衝大怒」
[00:29:38.520 --> 00:29:41.120]  「衝衝大怒」其實有一個好一點的翻譯
[00:29:41.120 --> 00:29:44.920]  就叫做「眼火爆」
[00:29:44.920 --> 00:29:48.320]  他現在很興
[00:29:48.320 --> 00:29:50.920]  即是被眼火支住,什麼都看不到
[00:29:50.920 --> 00:29:52.920]  只看見憤怒
[00:29:52.920 --> 00:29:55.120]  於是乎怎麼樣?
[00:29:55.120 --> 00:29:56.320]  馬上就吩咐人
[00:29:56.320 --> 00:29:57.920]  哇,好急啊
[00:29:57.920 --> 00:30:01.120]  馬上吩咐人捉這三個人過來
[00:30:01.120 --> 00:30:06.120]  有名字的,沙德拉、米薩、亞伯尼哥
[00:30:06.120 --> 00:30:08.920]  奇怪奇怪,再接著十三節,下半節
[00:30:08.920 --> 00:30:14.120]  他們就把那些人帶到王面前
[00:30:14.120 --> 00:30:17.920]  似乎這班人根本就不想提這三個人
[00:30:17.920 --> 00:30:19.720]  不過這個彌布、格彌撒王
[00:30:19.720 --> 00:30:21.120]  既然你針對這三個人
[00:30:21.120 --> 00:30:24.120]  我就說這三個人
[00:30:24.120 --> 00:30:27.720]  所以請你們馬上領命
[00:30:27.720 --> 00:30:30.120]  捉這三個人過來
[00:30:30.120 --> 00:30:34.520]  跟著就展開了一場對話
[00:30:34.520 --> 00:30:36.720]  這場對話的內容
[00:30:36.720 --> 00:30:41.920]  我們去看的時候就很特別
[00:30:41.920 --> 00:30:45.120]  我再仔細看一下特別在哪裡
[00:30:45.120 --> 00:30:47.120]  我們先看看彌布、格彌撒王
[00:30:47.120 --> 00:30:49.720]  問了一連串的這些東西
[00:30:49.720 --> 00:30:52.320]  這一連串的內容
[00:30:52.320 --> 00:30:55.520]  想問他想說些什麼?
[00:30:55.520 --> 00:30:59.320]  他說沙德拉、米薩、亞伯尼哥
[00:30:59.320 --> 00:31:02.520]  你們不侍奉我的神
[00:31:02.520 --> 00:31:05.720]  也不敬拜我所立的金像
[00:31:05.720 --> 00:31:09.520]  是故意嗎?
[00:31:09.520 --> 00:31:12.120]  彌布、格彌撒王不是只是看
[00:31:12.120 --> 00:31:15.120]  究竟這件事表面的行為
[00:31:15.120 --> 00:31:17.520]  你有沒有拜
[00:31:17.520 --> 00:31:22.720]  他想問的是動機的問題
[00:31:22.720 --> 00:31:27.120]  你們三個人是不是故意的?
[00:31:27.120 --> 00:31:30.920]  這幫人所問的問題是三個罪項
[00:31:30.920 --> 00:31:35.120]  但是王所問的不是個別的罪項
[00:31:35.120 --> 00:31:39.520]  而是你的動機
[00:31:39.520 --> 00:31:41.720]  動機就是說
[00:31:41.720 --> 00:31:45.120]  你們是不是真的不想這樣做?
[00:31:45.120 --> 00:31:46.720]  好了 看完了
[00:31:46.720 --> 00:31:48.520]  跟著他說
[00:31:48.520 --> 00:31:51.920]  你們再聽見
[00:31:51.920 --> 00:31:54.920]  這音樂聲 樂器聲
[00:31:54.920 --> 00:31:58.320]  若腐敗我所造的像還可以
[00:31:58.320 --> 00:31:59.920]  很簡單這句話
[00:31:59.920 --> 00:32:03.320]  如果現在再有這些
[00:32:03.320 --> 00:32:06.720]  盛大牆面的音樂演奏
[00:32:06.720 --> 00:32:08.720]  你肯拜的
[00:32:08.720 --> 00:32:12.720]  OK No Problem 沒事
[00:32:12.720 --> 00:32:18.120]  若不敗 必立時在烈火的搖鐘
[00:32:18.120 --> 00:32:22.120]  有何神能救你們脫離我的手呢?
[00:32:22.120 --> 00:32:24.120]  這句就奇怪了
[00:32:24.120 --> 00:32:27.320]  奇怪在於什麼呢?
[00:32:27.320 --> 00:32:28.920]  第一
[00:32:28.920 --> 00:32:31.120]  他假設了一個情況
[00:32:31.120 --> 00:32:33.320]  音樂會再起
[00:32:33.320 --> 00:32:37.120]  其實音樂有沒有需要再起呢?
[00:32:37.120 --> 00:32:42.520]  未必需要再起的
[00:32:42.520 --> 00:32:47.720]  如果你在其中你會怎樣做?
[00:32:47.720 --> 00:32:52.120]  答會拜就沒有問題了
[00:32:52.120 --> 00:32:55.720]  答不拜就麻煩了
[00:32:55.720 --> 00:32:58.120]  那隻鑊怎麼大?
[00:32:58.120 --> 00:33:00.920]  立時吊在烈火搖鐘
[00:33:00.920 --> 00:33:04.320]  回到那個王的命令
[00:33:04.320 --> 00:33:06.920]  在敬拜的時候有說過
[00:33:06.920 --> 00:33:09.920]  不拜就吊在搖鐘
[00:33:09.920 --> 00:33:13.320]  不過他不是集中去懲罰
[00:33:13.320 --> 00:33:16.520]  你留意一下 看那句
[00:33:16.520 --> 00:33:21.520]  有何神能救你們脫離我的手呢?
[00:33:21.520 --> 00:33:24.320]  當你讀完這句的時候
[00:33:24.320 --> 00:33:26.120]  你就開始明白
[00:33:26.120 --> 00:33:29.120]  尼布加利薩王的重點
[00:33:29.120 --> 00:33:32.520]  不是要懲罰
[00:33:32.520 --> 00:33:35.120]  他不是一個見到不開心
[00:33:35.120 --> 00:33:36.920]  就殘忍無道的人
[00:33:36.920 --> 00:33:38.520]  殺殺殺殺殺
[00:33:38.520 --> 00:33:41.320]  他不是這樣的人
[00:33:41.320 --> 00:33:43.920]  他在這裏做什麼?
[00:33:43.920 --> 00:33:46.320]  挑戰你的神
[00:33:46.320 --> 00:33:47.920]  你的神
[00:33:47.920 --> 00:33:51.320]  你看看能不能出到我的手
[00:33:51.320 --> 00:33:53.920]  你看看這段聖經
[00:33:53.920 --> 00:33:56.720]  尼布加利薩王是不是真的認為
[00:33:56.720 --> 00:34:02.320]  丹爾利的神是萬王之王 萬主之主
[00:34:02.320 --> 00:34:06.320]  王合本就說萬王之主
[00:34:06.320 --> 00:34:09.320]  我不明白 王合本有時候很奇怪
[00:34:09.320 --> 00:34:12.720]  明明原文是King of Kings
[00:34:12.720 --> 00:34:15.720]  他又要把他翻譯為萬王之主
[00:34:15.720 --> 00:34:19.520]  你們自己看一看
[00:34:19.520 --> 00:34:24.720]  他是不是真的認定丹爾利的神是萬王之王 萬主之主
[00:34:24.720 --> 00:34:27.320]  萬神之神 是不是?
[00:34:27.320 --> 00:34:28.320]  他根本不是
[00:34:28.320 --> 00:34:32.120]  他覺得自己是神
[00:34:32.120 --> 00:34:34.520]  所以一個人表面怎樣敬虔都好
[00:34:34.520 --> 00:34:37.320]  其實他裏面可能仍然都是一個
[00:34:37.320 --> 00:34:39.920]  以自己為中心的人
[00:34:39.920 --> 00:34:43.320]  所以上一課我們講到已經講過了
[00:34:43.320 --> 00:34:49.120]  信主和認識上帝之間有個距離
[00:34:49.120 --> 00:34:50.720]  你可能只認識上主
[00:34:50.720 --> 00:34:53.520]  你未真的相信他
[00:34:53.520 --> 00:34:55.320]  而教會裏面很多時候
[00:34:55.320 --> 00:34:56.720]  就將兩者合在一起
[00:34:56.720 --> 00:35:00.520]  就以為是等同於
[00:35:00.520 --> 00:35:04.120]  很多人只認識上帝很厲害
[00:35:04.120 --> 00:35:07.320]  我認為耶和華神真的很厲害
[00:35:07.320 --> 00:35:10.920]  但問題是你未相信他
[00:35:10.920 --> 00:35:12.720]  你幾時相信他
[00:35:12.720 --> 00:35:15.320]  你把他的主權還給他就是了
[00:35:15.320 --> 00:35:21.720]  這裏有沒有將尼布加利撒王 有沒有將主權還給丹爾利他們的神
[00:35:21.720 --> 00:35:23.920]  沒有啊 完全表現出
[00:35:23.920 --> 00:35:26.920]  我看你能不能出我的手
[00:35:26.920 --> 00:35:30.920]  所以丹爾利這三個同伴
[00:35:30.920 --> 00:35:32.920]  面對尼布加利撒王
[00:35:32.920 --> 00:35:35.720]  尼布加利撒王是不是一個空殘成性的人
[00:35:35.720 --> 00:35:37.920]  不是
[00:35:37.920 --> 00:35:41.520]  他仍然給機會他們
[00:35:41.520 --> 00:35:44.520]  你拜一下就可以了
[00:35:44.520 --> 00:35:47.520]  剛才我不是說過很多基督徒侍奉
[00:35:47.520 --> 00:35:50.320]  留得青山在那怕無柴燒
[00:35:50.320 --> 00:35:52.320]  如果在這樣的情況之下
[00:35:52.320 --> 00:35:55.320]  這些信徒會怎樣處理
[00:35:55.320 --> 00:35:57.720]  說說而已
[00:35:57.720 --> 00:35:59.120]  你答拜就可以了
[00:35:59.120 --> 00:36:04.320]  未必有音樂再起的
[00:36:04.320 --> 00:36:06.120]  況且這是一個什麼時間
[00:36:06.120 --> 00:36:09.120]  如果弟兄姊妹了解這段聖經
[00:36:09.120 --> 00:36:12.120]  似乎這段聖經的記載
[00:36:12.120 --> 00:36:20.720]  可能是在整個開光禮之間的時間
[00:36:20.720 --> 00:36:24.720]  這班人有人看著
[00:36:24.720 --> 00:36:27.120]  但是這三個同伴是否真的有拜
[00:36:27.120 --> 00:36:30.120]  沒有拜就立即在王身邊自治陣亡
[00:36:30.120 --> 00:36:32.320]  你看看這三個人不拜了
[00:36:32.320 --> 00:36:33.720]  可能是這樣
[00:36:33.720 --> 00:36:37.920]  但極有可能是在聚會
[00:36:37.920 --> 00:36:40.120]  或者開光之禮緊接的時間
[00:36:40.120 --> 00:36:41.120]  很緊迫
[00:36:41.120 --> 00:36:45.520]  這幾個加拿大人應該等不及了
[00:36:45.520 --> 00:36:49.520]  等不及馬上就跟王打小報告
[00:36:49.520 --> 00:36:51.520]  揍他們背部
[00:36:51.520 --> 00:36:53.120]  你看看他們根本不值得
[00:36:53.120 --> 00:36:59.520]  你委任他們做這個巴比倫省的鑫差大臣
[00:36:59.520 --> 00:37:01.720]  按照你的法律
[00:37:01.720 --> 00:37:03.520]  你的金口所說的
[00:37:03.520 --> 00:37:08.120]  剷除他們殺死他們了
[00:37:08.120 --> 00:37:11.320]  在這幅圖畫中
[00:37:11.320 --> 00:37:14.920]  利寶加利沙皇未真的相信
[00:37:14.920 --> 00:37:18.120]  反而很容易被人挑撥離間
[00:37:18.120 --> 00:37:19.520]  如我們作為
[00:37:19.520 --> 00:37:24.520]  如果是丹爾里三個同伴其中一個
[00:37:24.520 --> 00:37:27.520]  你會不會留得青山在
[00:37:27.520 --> 00:37:30.320]  哪怕沒有柴燒
[00:37:30.320 --> 00:37:31.520]  會的
[00:37:31.520 --> 00:37:33.120]  如果再起音樂
[00:37:33.120 --> 00:37:34.920]  我都會拜的了
[00:37:34.920 --> 00:37:37.920]  這樣說吧
[00:37:37.920 --> 00:37:43.120]  還是你仍然不拜
[00:37:43.120 --> 00:37:45.920]  不拜就麻煩了
[00:37:45.920 --> 00:37:51.120]  不拜就會被扔入堯
[00:37:51.120 --> 00:37:55.520]  不過扔入堯都不是最主要
[00:37:55.520 --> 00:38:03.720]  扔入堯之後進入了另一個階段的見證
[00:38:03.720 --> 00:38:05.920]  見證什麼
[00:38:05.920 --> 00:38:11.520]  你在哪個神的手上
[00:38:11.520 --> 00:38:13.920]  這個介紹我們一會兒再詳細看
[00:38:13.920 --> 00:38:15.720]  不過從這段聖經裡面
[00:38:15.720 --> 00:38:18.520]  很清楚說了給我們知道
[00:38:18.520 --> 00:38:22.120]  但以你的這三個同伴
[00:38:22.120 --> 00:38:27.320]  其實是很清楚看見利寶加利沙皇
[00:38:27.320 --> 00:38:28.920]  要他們表明
[00:38:28.920 --> 00:38:30.120]  你究竟站在我那邊
[00:38:30.120 --> 00:38:32.120]  還是站在你們的神那邊
[00:38:32.120 --> 00:38:36.120]  做一個抉擇
[00:38:36.120 --> 00:38:39.520]  其實就等同於新約聖經裡面
[00:38:39.520 --> 00:38:41.120]  耶穌曾經說過
[00:38:41.120 --> 00:38:45.120]  在他十字架復活之後
[00:38:45.120 --> 00:38:50.720]  他說怎麼樣
[00:38:50.720 --> 00:38:57.320]  我會常與你們同在的
[00:38:57.320 --> 00:38:58.520]  在什麼情況之下
[00:38:58.520 --> 00:39:03.520]  我常與你們同在
[00:39:03.520 --> 00:39:07.120]  直到世界的末了
[00:39:07.120 --> 00:39:09.520]  現在死到臨頭
[00:39:09.520 --> 00:39:11.920]  是不是世界的末了的時間
[00:39:11.920 --> 00:39:12.520]  沒錯
[00:39:12.520 --> 00:39:16.720]  這正正是死到臨頭的時間
[00:39:16.720 --> 00:39:22.120]  你相信上帝仍然跟你同在
[00:39:22.120 --> 00:39:29.520]  還是你不如選擇與利寶加利沙皇同在呢
[00:39:29.520 --> 00:39:32.320]  如果與利寶加利沙皇同在
[00:39:32.320 --> 00:39:35.120]  會有什麼好處
[00:39:35.120 --> 00:39:37.120]  我繼續做我陰差大臣
[00:39:37.120 --> 00:39:39.520]  管理巴比倫這個國度
[00:39:39.520 --> 00:39:40.920]  今日的基督徒就說
[00:39:40.920 --> 00:39:42.520]  你看看多好
[00:39:42.520 --> 00:39:45.320]  繼續可以作見證
[00:39:45.320 --> 00:39:46.720]  上帝是不是要你用那個
[00:39:46.720 --> 00:39:50.320]  陰差大臣的身份來作見證
[00:39:50.320 --> 00:39:52.920]  在這一刻就要你作見證
[00:39:52.920 --> 00:39:55.320]  讓利寶加利沙皇知道
[00:39:55.320 --> 00:39:57.320]  哪一個才是真正的神
[00:39:57.320 --> 00:39:59.320]  我是與哪一個神同在
[00:39:59.320 --> 00:40:03.520]  我將主權交給他
[00:40:03.520 --> 00:40:08.520]  不是交在利寶加利沙皇你的手裡
[00:40:08.520 --> 00:40:11.720]  是哪一樣
[00:40:11.720 --> 00:40:14.120]  很明顯這段聖經的作者
[00:40:14.120 --> 00:40:18.520]  在這裡就將這條問題擺出來
[00:40:18.520 --> 00:40:22.920]  一個基督徒 屬神的子民
[00:40:22.920 --> 00:40:26.920]  你是跟哪一個同在呢
[00:40:26.920 --> 00:40:29.120]  有苦難來到的時候
[00:40:29.120 --> 00:40:30.920]  不是求苦難離開
[00:40:30.920 --> 00:40:33.520]  然後我就可以得到幸通
[00:40:33.520 --> 00:40:36.720]  這就叫作見證上帝
[00:40:36.720 --> 00:40:40.320]  而是反而進入到這個苦難的裡面
[00:40:40.320 --> 00:40:41.520]  在這個苦難裡面
[00:40:41.520 --> 00:40:43.920]  驗證給所有人看
[00:40:43.920 --> 00:40:46.920]  與神同在的人的生命是怎樣
[00:40:46.920 --> 00:40:50.920]  這就是這段聖經的主旨
[00:40:50.920 --> 00:40:53.320]  好了
[00:40:53.320 --> 00:40:54.120]  我不說這麼多了
[00:40:54.120 --> 00:40:56.720]  因為我筆記寫了三四頁
[00:40:56.720 --> 00:40:59.320]  所以這個我不說了
[00:40:59.320 --> 00:41:00.520]  去到最後
[00:41:00.520 --> 00:41:04.920]  我們看看這幾個朋友
[00:41:04.920 --> 00:41:09.720]  他們所說的話
[00:41:09.720 --> 00:41:12.720]  從第十九節至第二十三節
[00:41:12.720 --> 00:41:13.520]  我們一起讀
[00:41:13.520 --> 00:41:15.320]  我很想跟大家讀這段聖經
[00:41:15.320 --> 00:41:17.120]  前面那些我好像很快過
[00:41:17.120 --> 00:41:18.120]  但這段聖經
[00:41:18.120 --> 00:41:22.920]  你最好刻骨銘心地記在你的腦海裡面
[00:41:22.920 --> 00:41:25.720]  因為這就是一個真正
[00:41:25.720 --> 00:41:27.320]  基督徒 屬神的子民
[00:41:27.320 --> 00:41:29.320]  應有的生命的表現
[00:41:29.320 --> 00:41:31.920]  也是這段聖經所提到的
[00:41:31.920 --> 00:41:34.120]  火搖的普世見證
[00:41:34.120 --> 00:41:34.920]  我們一起讀
[00:41:34.920 --> 00:41:35.320]  好嗎
[00:41:35.320 --> 00:41:37.120]  從第十九節
[00:41:37.120 --> 00:41:42.320]  當時尼布甲尼撒怒氣填空
[00:41:42.320 --> 00:41:48.320]  向沙特拉 米薩 阿伯尼戈變了念色
[00:41:48.320 --> 00:41:53.320]  俯伏他們把搖燒熱
[00:41:53.320 --> 00:41:56.320]  比尋常更加七倍
[00:41:56.320 --> 00:42:00.320]  又吩咐他軍中的幾個壯士
[00:42:00.320 --> 00:42:05.320]  將沙特拉 米薩 阿伯尼戈捆起來
[00:42:05.320 --> 00:42:08.320]  瘋在烈火的搖中
[00:42:08.320 --> 00:42:11.320]  這三人穿著褲子
[00:42:11.320 --> 00:42:15.320]  內袍 外衣 和別的衣服
[00:42:15.320 --> 00:42:19.320]  被捆起來瘋在烈火的搖中
[00:42:19.320 --> 00:42:21.320]  因為亡命緊急
[00:42:21.320 --> 00:42:23.320]  搖有甚熱
[00:42:23.320 --> 00:42:28.320]  那台沙特拉 米薩 阿伯尼戈的人
[00:42:28.320 --> 00:42:31.320]  都被火焰燒死
[00:42:31.320 --> 00:42:34.320]  沙特拉 米薩 阿伯尼戈
[00:42:34.320 --> 00:42:37.320]  這三個人都被捆著
[00:42:37.320 --> 00:42:41.320]  瘋在烈火的搖中
[00:42:41.320 --> 00:42:43.320]  在這段聖經的裏面
[00:42:43.320 --> 00:42:46.320]  很多人就說 你看尼布教尼撒王
[00:42:46.320 --> 00:42:49.320]  是不是真的那麼殘忍呢
[00:42:49.320 --> 00:42:51.320]  他要殺人也好
[00:42:51.320 --> 00:42:54.320]  他要把搖 不是就這樣烈火燒
[00:42:54.320 --> 00:42:59.320]  而是要七倍的烈火燒呢
[00:42:59.320 --> 00:43:02.320]  我的看法是
[00:43:02.320 --> 00:43:04.320]  尼布教尼撒王
[00:43:04.320 --> 00:43:08.320]  要把那個搖燒得越熱
[00:43:08.320 --> 00:43:11.320]  這三個的同伴
[00:43:11.320 --> 00:43:21.320]  對於與神同在的見證的意義就加倍
[00:43:21.320 --> 00:43:25.320]  留意「七」這個字眼
[00:43:25.320 --> 00:43:27.320]  「七」這個字眼
