
[00:00:00.000 --> 00:00:03.600]  今日我哋嚟到《離希米記》嘅第四章
[00:18:25.000 --> 00:18:28.000]  係繼續不斷嘅禱告
[00:18:28.000 --> 00:18:30.000]  第三樣嘢尼希米
[00:18:30.000 --> 00:18:32.000]  佢用咗實際嘅行動呢
[00:18:32.000 --> 00:18:35.000]  去表明佢嘅決心同埋堅持
[00:18:35.000 --> 00:18:39.000]  當聲音從四方八面而嚟嘅時候
[00:18:39.000 --> 00:18:42.000]  佢停低落嚟同佢嗰個嘅對公
[00:18:42.000 --> 00:18:44.000]  去溝通去兼顧佢哋
[00:18:44.000 --> 00:18:48.000]  佢一齊去思想返上帝喺過去
[00:18:48.000 --> 00:18:51.000]  喺歷史當中點樣率領佢哋
[00:18:51.000 --> 00:18:53.000]  去爭戰同埋得勝
[00:18:53.000 --> 00:18:55.000]  仲有第四樣
[00:18:55.000 --> 00:18:58.000]  認定目標不斷禱告建立對公
[00:18:58.000 --> 00:19:03.000]  然之後呢我哋仍然要繼續嚟到去行動
[00:19:03.000 --> 00:19:04.000]  我就諗啦
[00:19:04.000 --> 00:19:07.000]  有時候我哋咁樣嚟到去堅持
[00:19:07.000 --> 00:19:11.000]  究竟係堅持定係固執呢
[00:19:11.000 --> 00:19:13.000]  可能有時睇嚟好似㗎喎
[00:19:13.000 --> 00:19:15.000]  究竟點分㗎呢
[00:19:15.000 --> 00:19:18.000]  有啲人就話呢認同咪堅持囉
[00:19:18.000 --> 00:19:21.000]  反對你嗰啲咪固執囉你
[00:19:21.000 --> 00:19:24.000]  理性分析咪就係堅持囉
[00:19:24.000 --> 00:19:28.000]  情緒推動咪就係固執囉
[00:19:28.000 --> 00:19:31.000]  或者有人會話成功咗咪堅持囉
[00:19:31.000 --> 00:19:34.000]  失敗咪就係你固執囉
[00:19:34.000 --> 00:19:37.000]  如果係咁樣分嘅時候
[00:19:37.000 --> 00:19:42.000]  堅持可以成為一種好主觀嘅一啲嘅決定
[00:19:42.000 --> 00:19:45.000]  我諗比較合理嘅講法呢
[00:19:45.000 --> 00:19:47.000]  堅持係一種企穩立場
[00:19:47.000 --> 00:19:49.000]  有你嘅信念原則
[00:19:49.000 --> 00:19:51.000]  有自己底線嘅方式
[00:19:51.000 --> 00:19:54.000]  但係唔係一種固步自封
[00:19:54.000 --> 00:19:57.000]  只要唔超越呢個底線呢
[00:19:57.000 --> 00:20:00.000]  我哋可以做適當嘅調節
[00:20:00.000 --> 00:20:03.000]  固執係冇轉彎如地
[00:20:03.000 --> 00:20:06.000]  冇得解嘅係冇辦法去調整嘅
[00:20:06.000 --> 00:20:09.000]  以為自己永遠都係啱嘅
[00:20:09.000 --> 00:20:11.000]  呢一種咁樣嘅態度
[00:20:11.000 --> 00:20:14.000]  上個月當我哋讀《尼希米記》第二章嘅時候
[00:20:14.000 --> 00:20:16.000]  我哋已經發現呢
[00:20:16.000 --> 00:20:19.000]  尼希米嘅行動係經過細心嘅禱告
[00:20:19.000 --> 00:20:22.000]  同埋洞察上帝心意嘅
[00:20:22.000 --> 00:20:25.000]  喺與主同工嘅獨人領袖嗰一次嘅時候
[00:20:25.000 --> 00:20:29.000]  我哋見到佢係等候上帝嘅時機
[00:20:29.000 --> 00:20:31.000]  然後踏出佢嘅安書區
[00:20:31.000 --> 00:20:34.000]  信靠上帝嘅帶領
[00:20:34.000 --> 00:20:36.000]  然之後捨己去服侍
[00:20:36.000 --> 00:20:39.000]  所以尼希米佢嘅堅持呢
[00:20:39.000 --> 00:20:41.000]  唔係一種盲目嘅堅持
[00:20:41.000 --> 00:20:43.000]  基督徒嘅堅持
[00:20:43.000 --> 00:20:46.000]  係建基於上帝嘅旨意同埋帶領嘅
[00:20:46.000 --> 00:20:48.000]  我哋嘅堅持因此呢
[00:20:48.000 --> 00:20:50.000]  係有標準同埋目標
[00:20:50.000 --> 00:20:52.000]  而且呢更加重要嘅
[00:20:52.000 --> 00:20:54.000]  喺呢一切成功嘅背後呢
[00:20:54.000 --> 00:20:57.000]  對我哋嚟講唔係睇呢個世界
[00:20:57.000 --> 00:20:59.000]  所認可嘅成功
[00:20:59.000 --> 00:21:01.000]  而係一種誠信嘅過程
[00:21:01.000 --> 00:21:04.000]  唔係世界去評定呢個嘅標準
[00:21:04.000 --> 00:21:06.000]  而係呢我哋喺主耶穌裏面
[00:21:06.000 --> 00:21:09.000]  按照佢嘅心意分別為聖
[00:21:09.000 --> 00:21:11.000]  又愛我哋嘅上帝呢
[00:21:11.000 --> 00:21:13.000]  作最終嘅決定
[00:21:13.000 --> 00:21:16.000]  讓我哋成為一個更緊貼佢心意嘅人
[00:21:16.000 --> 00:21:18.000]  被佢得著
[00:21:18.000 --> 00:21:21.000]  事實上要堅持忠於上帝
[00:21:21.000 --> 00:21:23.000]  忠於你自己
[00:21:23.000 --> 00:21:26.000]  活出上帝所做嘅真我呢
[00:21:26.000 --> 00:21:28.000]  的確係唔容易
[00:21:28.000 --> 00:21:31.000]  有時候環境唔係一定最理想
[00:21:31.000 --> 00:21:33.000]  生活逼人
[00:21:33.000 --> 00:21:35.000]  各種嘅壓力都叫我哋放棄
[00:21:35.000 --> 00:21:38.000]  但係我哋願唔願意堅持相信
[00:21:38.000 --> 00:21:41.000]  上帝喺當中有佢嘅心意
[00:21:41.000 --> 00:21:44.000]  佢不斷繼續訴訟我哋
[00:21:44.000 --> 00:21:46.000]  俾足夠嘅力量俾我哋嘅當中
[00:21:46.000 --> 00:21:48.000]  嚟到去前行呢
[00:21:48.000 --> 00:21:50.000]  有一個人佢話
[00:21:50.000 --> 00:21:53.000]  由細到大我都非常之失敗
[00:21:53.000 --> 00:21:56.000]  簡直係一塌糊塗
[00:21:56.000 --> 00:21:58.000]  呢個人喺小學嗰度
[00:21:58.000 --> 00:22:00.000]  已經好多科唔合格
[00:22:00.000 --> 00:22:02.000]  到咗中學嘅時候
[00:22:02.000 --> 00:22:04.000]  物理嘅成績就係零分
[00:22:04.000 --> 00:22:08.000]  甚至其他嘅科目都係慘不忍睹
[00:22:08.000 --> 00:22:10.000]  就係連體育都好
[00:22:10.000 --> 00:22:12.000]  佢參加過學校嘅球隊
[00:22:12.000 --> 00:22:14.000]  但係喺比賽當中
[00:22:14.000 --> 00:22:16.000]  佢從來都未贏過
[00:22:16.000 --> 00:22:19.000]  所以喺學校人人都覺得佢好冇用
[00:22:19.000 --> 00:22:23.000]  年青嘅時候好多人談戀愛
[00:22:23.000 --> 00:22:26.000]  但係佢只能夠獨自一個人
[00:22:26.000 --> 00:22:30.000]  呢個真係一個冇得救嘅失敗者
[00:22:30.000 --> 00:22:33.000]  佢喺好多方面都覺得自己冇乜用
[00:22:33.000 --> 00:22:36.000]  但係有一樣嘢佢好堅持
[00:22:36.000 --> 00:22:38.000]  佢好鍾意畫畫
[00:22:38.000 --> 00:22:44.000]  而且好深信佢有與眾不同嘅一些繪畫嘅才能
[00:22:44.000 --> 00:22:45.000]  佢覺得好自豪
[00:22:45.000 --> 00:22:48.000]  但係其實除咗佢本人之外
[00:22:48.000 --> 00:22:52.000]  佢嗰啲作品從來都冇畀其他人睇得上眼
[00:22:52.000 --> 00:22:54.000]  到咗中學嘅時候
[00:22:54.000 --> 00:22:57.000]  佢向嗰個學校嘅年刊嘅編輯
[00:22:57.000 --> 00:22:59.000]  交咗幾幅漫畫
[00:22:59.000 --> 00:23:02.000]  結果一幅都冇畀刊登
[00:23:02.000 --> 00:23:05.000]  經過好多次退稿嘅痛苦
[00:23:05.000 --> 00:23:07.000]  佢仍然堅持去決心
[00:23:07.000 --> 00:23:10.000]  佢要成為一個漫畫家
[00:23:10.000 --> 00:23:12.000]  到咗中學畢業嗰年
[00:23:12.000 --> 00:23:15.000]  佢向當時嘅迪士尼公司
[00:23:15.000 --> 00:23:19.000]  就寫咗一封致薦信
[00:23:19.000 --> 00:23:22.000]  迪士尼公司就話叫佢將佢嘅漫畫作品
[00:23:22.000 --> 00:23:24.000]  寄去畀佢哋睇
[00:23:24.000 --> 00:23:27.000]  而且畀咗個題目畀佢畫
[00:23:27.000 --> 00:23:29.000]  於是乎佢用盡心機
[00:23:29.000 --> 00:23:30.000]  花咗好大精力
[00:23:30.000 --> 00:23:33.000]  好多時間畫佢最好嘅漫畫
[00:23:33.000 --> 00:23:35.000]  然後寄畀迪士尼公司
[00:23:35.000 --> 00:23:38.000]  結果呢一批嘅漫畫
[00:23:38.000 --> 00:23:40.000]  係石沉大海
[00:23:40.000 --> 00:23:42.000]  冇畀迪士尼公司採用
[00:23:42.000 --> 00:23:46.000]  生活對佢嚟講似乎只有黑暗
[00:23:46.000 --> 00:23:48.000]  喺走投無路之際
[00:23:48.000 --> 00:23:52.000]  佢繼續堅持嘅拎起佢嘅畫筆
[00:23:52.000 --> 00:23:55.000]  佢繪畫佢自己生命裏面
[00:23:55.000 --> 00:23:58.000]  好多成長嗰啲嘅時光
[00:23:58.000 --> 00:24:01.000]  一個係冇人睇得起嘅
[00:24:01.000 --> 00:24:03.000]  唔合格嘅一個嘅學生
[00:24:03.000 --> 00:24:06.000]  一個冇人注意嘅失敗者
[00:24:06.000 --> 00:24:09.000]  佢嘅畫裏面融入咗自己
[00:24:09.000 --> 00:24:12.000]  好多年對於繪畫嘅追求
[00:24:12.000 --> 00:24:16.000]  同埋對於生活嘅一種獨特嘅體驗
[00:24:16.000 --> 00:24:18.000]  後來連環漫畫
[00:24:18.000 --> 00:24:21.000]  花生漫畫誕生咗
[00:24:21.000 --> 00:24:23.000]  風靡全世界
[00:24:23.000 --> 00:24:26.000]  從佢嘅漫畫筆下走出嚟嘅一個
[00:24:26.000 --> 00:24:28.000]  叫做Charles Brown
[00:24:28.000 --> 00:24:31.000]  查理·布朗嘅小男孩
[00:24:31.000 --> 00:24:34.000]  呢個男孩都係一個失敗者
[00:24:34.000 --> 00:24:37.000]  佢放紙腰從來冇放得起
[00:24:37.000 --> 00:24:40.000]  佢踢波從來冇踢得好
[00:24:40.000 --> 00:24:42.000]  但係呢一個畫家
[00:24:42.000 --> 00:24:45.000]  佢嘅成就出人意表
[00:24:45.000 --> 00:24:48.000]  佢叫做查爾斯·舒爾茲
[00:24:48.000 --> 00:24:51.000]  一個飛升國際嘅漫畫家
[00:24:51.000 --> 00:24:53.000]  因為佢嘅人生經歷
[00:24:53.000 --> 00:24:55.000]  畀咗佢有好豐富嘅材料
[00:24:55.000 --> 00:24:57.000]  好多精彩嘅漫畫
[00:24:57.000 --> 00:24:59.000]  觸動人心嘅故事
[00:24:59.000 --> 00:25:02.000]  就係咁樣嚟到佢出現
[00:25:02.000 --> 00:25:03.000]  舒爾茲佢話
[00:25:03.000 --> 00:25:05.000]  所謂嘅成功
[00:25:05.000 --> 00:25:08.000]  只係需要你喺某一點上面
[00:25:08.000 --> 00:25:09.000]  堅持到底
[00:25:09.000 --> 00:25:12.000]  自始自終
[00:25:12.000 --> 00:25:13.000]  丙姐妹
[00:25:13.000 --> 00:25:15.000]  喺你嘅生活當中
[00:25:15.000 --> 00:25:17.000]  喺你困難同埋不如意嘅當中
[00:25:17.000 --> 00:25:20.000]  喺紛亂同埋扭曲嘅環境裏面
[00:25:20.000 --> 00:25:24.000]  你面對啲乜嘢攻擊同埋恐嚇
[00:25:24.000 --> 00:25:26.000]  係咪嚟自環境呢
[00:25:26.000 --> 00:25:28.000]  定係嚟自我哋嘅內心呢
[00:25:28.000 --> 00:25:29.000]  我哋必須要認定
[00:25:29.000 --> 00:25:31.000]  上帝已經畀我哋呢
[00:25:31.000 --> 00:25:33.000]  有足夠嘅能力去堅守崗位
[00:25:33.000 --> 00:25:36.000]  去做一個真正嘅門徒
[00:25:36.000 --> 00:25:37.000]  或者有時呢
[00:25:37.000 --> 00:25:39.000]  我哋可以想像下
[00:25:39.000 --> 00:25:40.000]  我就諗吓
[00:25:40.000 --> 00:25:43.000]  尼希米佢會點樣祈禱呢
[00:25:43.000 --> 00:25:45.000]  我想像佢會向上帝講
[00:25:45.000 --> 00:25:46.000]  上帝呀
[00:25:46.000 --> 00:25:48.000]  讓我謹記
[00:25:48.000 --> 00:25:51.000]  我唔係為你做啲乜嘢大事
[00:25:51.000 --> 00:25:53.000]  我只係一個冇用嘅僕人
[00:25:53.000 --> 00:25:56.000]  你到要堅持貼近你嘅大靈
[00:25:56.000 --> 00:25:59.000]  我去竭力完成一切
[00:25:59.000 --> 00:26:02.000]  乃係為住你喺我哋身上面
[00:26:02.000 --> 00:26:04.000]  得著榮耀
[00:26:04.000 --> 00:26:05.000]  我哋每個人都需要
[00:26:05.000 --> 00:26:08.000]  喺上帝裏面去分辨思考
[00:26:08.000 --> 00:26:09.000]  好好禱告
[00:26:09.000 --> 00:26:11.000]  然之後按照主耶穌嘅大靈
[00:26:11.000 --> 00:26:13.000]  嚟到去行動
[00:26:13.000 --> 00:26:16.000]  或者你身邊嘅人未必個個認同
[00:26:16.000 --> 00:26:17.000]  世俗嘅價值觀
[00:26:17.000 --> 00:26:19.000]  往往同我哋嘅諗法唔同
[00:26:19.000 --> 00:26:20.000]  有時候我覺得
[00:26:20.000 --> 00:26:24.000]  可能我哋儲咗一啲世人嘅諗法
[00:26:24.000 --> 00:26:27.000]  然之後我哋自己都俾壓力
[00:26:27.000 --> 00:26:28.000]  我哋自己
[00:26:28.000 --> 00:26:29.000]  但係我哋相信
[00:26:29.000 --> 00:26:31.000]  每個人喺上帝裏面
[00:26:31.000 --> 00:26:32.000]  有唔同嘅位份
[00:26:32.000 --> 00:26:34.000]  同埋你嘅環境
[00:26:34.000 --> 00:26:35.000]  工作行動
[00:26:35.000 --> 00:26:37.000]  你嘅影響力
[00:26:37.000 --> 00:26:40.000]  喺我返返嚟堅鎮
[00:26:40.000 --> 00:26:43.000]  牧養嘅呢一年幾以嚟
[00:26:43.000 --> 00:26:45.000]  有時係同同工傾起
[00:26:45.000 --> 00:26:49.000]  一個堅鎮人有啲咩特色呢
[00:26:49.000 --> 00:26:50.000]  我哋就發現呢
[00:26:50.000 --> 00:26:53.000]  原來我哋好少講我哋嘅內心嘅感受
[00:26:53.000 --> 00:26:55.000]  我哋有好多嘅知識
[00:26:55.000 --> 00:26:57.000]  我哋有好標準嘅答案
[00:26:57.000 --> 00:26:58.000]  好多時候呢
[00:26:58.000 --> 00:27:00.000]  我哋都將我哋最好嘅呢
[00:27:00.000 --> 00:27:04.000]  展示喺其他人嘅面前
[00:27:04.000 --> 00:27:05.000]  我就諗啦
[00:27:05.000 --> 00:27:07.000]  我都係一個堅心人
[00:27:07.000 --> 00:27:09.000]  好多呢一啲嘅嘢呢
[00:27:09.000 --> 00:27:12.000]  都喺個過程當中我可以學習嘅
[00:27:12.000 --> 00:27:14.000]  所以我好想同大家分享
[00:27:14.000 --> 00:27:21.000]  其實喺我嘅五年前返返嚟香港教學嘅過程當中呢
[00:27:21.000 --> 00:27:26.000]  我都經歷好多內心嘅嘅壓力同埋掙扎
[00:27:26.000 --> 00:27:29.000]  大家都知道呢認識我第一次
[00:27:29.000 --> 00:27:33.000]  知道我係即係有天生嘅家族遺傳嘅手震
[00:27:33.000 --> 00:27:39.000]  我成日諗上帝居然可以用一個即係揸咪都揸唔穩嘅一個人
[00:27:39.000 --> 00:27:41.000]  嚟到去扶持佢
[00:27:41.000 --> 00:27:43.000]  喺五年前我教學嘅時候
[00:27:43.000 --> 00:27:45.000]  我開始做一啲全新嘅科目
[00:27:45.000 --> 00:27:47.000]  其實我覺得好大嘅壓力
[00:27:47.000 --> 00:27:51.000]  因為呢即係冇咩前人嘅材料可以跟
[00:27:51.000 --> 00:27:54.000]  每一次呢我上完堂
[00:27:54.000 --> 00:27:56.000]  我都經歷好大嘅挫敗感
[00:27:56.000 --> 00:27:59.000]  因為我覺得呢係仲可以更加好
[00:27:59.000 --> 00:28:01.000]  我做得唔夠好
[00:28:01.000 --> 00:28:02.000]  好多全新嘅嘢
[00:28:02.000 --> 00:28:07.000]  我哋我今日呢仍然喺企喺港台之前呢
[00:28:07.000 --> 00:28:09.000]  我仍然心裏面嘅震驚
[00:28:09.000 --> 00:28:11.000]  好多弟兄姊妹鼓勵我
[00:28:11.000 --> 00:28:17.000]  其實呢個感覺呢係幫我呢喺神面前繼續去謙卑前行
[00:28:17.000 --> 00:28:21.000]  喺五年幾前當我經歷四方八面
[00:28:21.000 --> 00:28:24.000]  其實嚟自我內心嘅一啲壓力嘅時候呢
[00:28:24.000 --> 00:28:28.000]  我花咗半日嘅時間搵咗一個嘅星期六
[00:28:28.000 --> 00:28:32.000]  我就去安靜去尋求神
[00:28:32.000 --> 00:28:35.000]  畀佢去更新我
[00:28:35.000 --> 00:28:40.000]  喺個過程當中我嘅腦海當中呢就出現咗一首詩歌
[00:28:40.000 --> 00:28:42.000]  我今日揀咗嘅回應詩
[00:28:42.000 --> 00:28:44.000]  詩歌係靠主剛強
[00:28:44.000 --> 00:28:46.000]  都反映我係一個堅鎮人
[00:28:46.000 --> 00:28:51.000]  當我同我嘅神學院嘅同學去分享呢首歌呢
[00:28:51.000 --> 00:28:52.000]  唔係個個識
[00:28:52.000 --> 00:28:53.000]  但係我哋好熟
[00:28:53.000 --> 00:28:55.000]  所以對於我嚟講
[00:28:55.000 --> 00:28:56.000]  喺堅鎮呢一度
[00:28:56.000 --> 00:29:00.000]  我好即係覺得呢呢個係屬於我嘅家
[00:29:00.000 --> 00:29:06.000]  喺嗰次當我喺我嘅禱告裏面領受呢一個詩歌嘅時候呢
[00:29:06.000 --> 00:29:12.000]  我就諗係咪神畀呢首詩歌去鼓勵我呢
[00:29:12.000 --> 00:29:17.000]  跟住呢我仲諗呢如果我今個禮拜日我返嚟堅鎮崇拜
[00:29:17.000 --> 00:29:20.000]  喺崇拜裏面都唱呢首詩歌
[00:29:20.000 --> 00:29:22.000]  咁就係神畀我啦
[00:29:22.000 --> 00:29:23.000]  大家唔好咁樣試
[00:29:23.000 --> 00:29:27.000]  不過呢你可以想像到結果係點樣樣
[00:29:27.000 --> 00:29:29.000]  到到我禮拜日真係返嚟崇拜嘅時候
[00:29:29.000 --> 00:29:31.000]  我攞起程序表攞一揭
[00:29:31.000 --> 00:29:33.000]  咗個詩歌就出現喺嗰度
[00:29:33.000 --> 00:29:38.000]  所以呢當我嗰個學期我繼續每一日帶住呢
[00:29:38.000 --> 00:29:40.000]  我都好仍然有好多壓力
[00:29:40.000 --> 00:29:41.000]  好正經嘅心情
[00:29:41.000 --> 00:29:42.000]  我去返學嘅時候呢
[00:29:42.000 --> 00:29:45.000]  我一路都係亨住呢首詩歌
[00:29:45.000 --> 00:29:49.000]  呢首詩歌呢就陪我行咗第一年
[00:29:49.000 --> 00:29:52.000]  我最困難嘅一啲嘅日子
[00:29:52.000 --> 00:29:54.000]  所以呢我都喺呢度呢
[00:29:54.000 --> 00:29:56.000]  我都想同大家分享一句呢
[00:29:56.000 --> 00:29:59.000]  好鼓勵到我嘅經文
[00:29:59.000 --> 00:30:01.000]  當你面對唔同嘅聲音
[00:30:01.000 --> 00:30:03.000]  四方八面而來嘅壓力嘅時候
[00:30:03.000 --> 00:30:07.000]  我諗起提摩太后詩一章七字
[00:30:07.000 --> 00:30:10.000]  因為神賜給我們不是膽怯的心
[00:30:10.000 --> 00:30:14.000]  乃是剛強仁愛謹守的心
[00:30:14.000 --> 00:30:16.000]  我哋同心祈禱
[00:30:16.000 --> 00:30:20.000]  天父我哋多謝你
[00:30:20.000 --> 00:30:23.000]  因為呢係你親自與我哋同在
[00:30:23.000 --> 00:30:26.000]  你唔單止讓你嘅道激勵我哋
[00:30:26.000 --> 00:30:28.000]  教導我哋點樣前行
[00:30:28.000 --> 00:30:31.000]  你更加賜下聖靈喺我哋嘅當中
[00:30:31.000 --> 00:30:35.000]  帶領我哋去鼓勵我哋安慰我哋
[00:30:35.000 --> 00:30:38.000]  嚟到去行喺你嘅真理當中
[00:30:38.000 --> 00:30:41.000]  求你就畀我哋有力量
[00:30:41.000 --> 00:30:44.000]  讓我哋有緊貼你嘅心
[00:30:44.000 --> 00:30:47.000]  嚟到去繼續嚟到去跟隨你
[00:30:47.000 --> 00:30:50.000]  繼續經歷你喺我哋每一個人身上邊
[00:30:50.000 --> 00:30:51.000]  好奇妙嘅作為
[00:30:51.000 --> 00:30:52.000]  主我哋多謝你
[00:30:52.000 --> 00:30:56.000]  我哋祈禱奉耶穌基督得勝嘅名而求
[00:30:56.000 --> 00:30:57.000]  好嗎?
