
[00:00:00.000 --> 00:00:02.400]  今個月語道自見的經卷是哪一卷呢?
[00:17:22.280 --> 00:17:24.280]  反順從不義的
[00:17:24.280 --> 00:17:27.280]  就以憤怒、惱恨報應他們
[00:17:27.280 --> 00:17:29.280]  強調弟兄們
[00:17:29.280 --> 00:17:31.280]  堅守你的信仰
[00:17:31.280 --> 00:17:32.280]  不要歸入希律黨
[00:17:32.280 --> 00:17:34.280]  不要歸入猶太教
[00:17:34.280 --> 00:17:36.280]  因為你只不過是結黨
[00:17:36.280 --> 00:17:38.280]  不順從真理
[00:17:38.280 --> 00:17:42.280]  劃清楚何漢界持守的信仰
[00:17:42.280 --> 00:17:44.280]  為神的國受苦
[00:17:44.280 --> 00:17:46.280]  可算配得神的國
[00:17:46.280 --> 00:17:48.280]  這是傑薩羅尼加學說的
[00:17:48.280 --> 00:17:52.280]  一個很明顯的重心思想
[00:17:52.280 --> 00:17:54.280]  不過不只是保羅所說的
[00:17:54.280 --> 00:17:57.280]  因為主耶穌基督也說過
[00:17:57.280 --> 00:18:00.280]  在我們習慣所說的八福
[00:18:00.280 --> 00:18:01.280]  登山補蜂
[00:18:01.280 --> 00:18:03.280]  奔山補糞
[00:18:03.280 --> 00:18:06.280]  馬太福音五章十節到十二節
[00:18:06.280 --> 00:18:07.280]  我們說的八福
[00:18:07.280 --> 00:18:09.280]  其實是什麼?
[00:18:09.280 --> 00:18:12.280]  是耶穌基督教導天國子民
[00:18:12.280 --> 00:18:14.280]  應該有的品格
[00:18:14.280 --> 00:18:16.280]  或者說信了福音之後
[00:18:16.280 --> 00:18:18.280]  應該結出來的果子
[00:18:18.280 --> 00:18:19.280]  耶穌基督說
[00:18:19.280 --> 00:18:22.280]  在馬太福音五章十節到十二節說
[00:18:22.280 --> 00:18:24.280]  為義受逼迫的人有福了
[00:18:24.280 --> 00:18:26.280]  因為天國是他們的
[00:18:26.280 --> 00:18:28.280]  人若因我們辱罵你們
[00:18:28.280 --> 00:18:29.280]  逼迫你們
[00:18:29.280 --> 00:18:30.280]  捏造各樣壞話
[00:18:30.280 --> 00:18:31.280]  毀謗你們
[00:18:31.280 --> 00:18:32.280]  你們就有福了
[00:18:32.280 --> 00:18:34.280]  正如那些人造謠生事
[00:18:34.280 --> 00:18:36.280]  去毀謗保羅
[00:18:36.280 --> 00:18:37.280]  去攻擊基督徒
[00:18:37.280 --> 00:18:38.280]  迫迫基督徒
[00:18:38.280 --> 00:18:40.280]  耶穌基督說
[00:18:40.280 --> 00:18:41.280]  這樣就正了
[00:18:41.280 --> 00:18:42.280]  這樣就有福了
[00:18:42.280 --> 00:18:45.280]  因為證明你真真正正是基督徒
[00:18:45.280 --> 00:18:47.280]  真真正正跟從耶穌
[00:18:47.280 --> 00:18:48.280]  試問一個假的
[00:18:48.280 --> 00:18:49.280]  只有一個名字的
[00:18:49.280 --> 00:18:50.280]  所有的東西跟猶太教
[00:18:50.280 --> 00:18:52.280]  跟羅馬人是一樣的
[00:18:52.280 --> 00:18:53.280]  哪裡會攻擊你
[00:18:53.280 --> 00:18:55.280]  你都是他自己人
[00:18:55.280 --> 00:18:56.280]  今天我們也是
[00:18:56.280 --> 00:18:58.280]  信耶穌的
[00:18:58.280 --> 00:18:59.280]  在生活當中
[00:18:59.280 --> 00:19:01.280]  會忍受很多
[00:19:01.280 --> 00:19:03.280]  一些無形的迫迫
[00:19:03.280 --> 00:19:04.280]  或者有形的迫迫
[00:19:04.280 --> 00:19:05.280]  你信耶穌
[00:19:05.280 --> 00:19:06.280]  我給你一些東西
[00:19:06.280 --> 00:19:07.280]  你都不肯幫我做
[00:19:07.280 --> 00:19:09.280]  因為他不想做
[00:19:09.280 --> 00:19:10.280]  你不做
[00:19:10.280 --> 00:19:11.280]  他就說
[00:19:11.280 --> 00:19:12.280]  你是不是基督徒
[00:19:12.280 --> 00:19:14.280]  都沒有愛心
[00:19:14.280 --> 00:19:15.280]  有時
[00:19:15.280 --> 00:19:17.280]  當我們遇到這種經濟的時候
[00:19:17.280 --> 00:19:18.280]  想想是必然的
[00:19:18.280 --> 00:19:19.280]  因為你跟他不同
[00:19:19.280 --> 00:19:22.280]  是不是
[00:19:22.280 --> 00:19:24.280]  不過你又會說
[00:19:24.280 --> 00:19:25.280]  OK
[00:19:25.280 --> 00:19:26.280]  你說貼薩萊加
[00:19:26.280 --> 00:19:27.280]  我明白
[00:19:27.280 --> 00:19:28.280]  一世紀的時候
[00:19:28.280 --> 00:19:29.280]  羅馬政權的迫迫
[00:19:29.280 --> 00:19:30.280]  我完全明白
[00:19:30.280 --> 00:19:31.280]  猶太教的迫迫
[00:19:31.280 --> 00:19:33.280]  都明白
[00:19:33.280 --> 00:19:35.280]  二十一世紀你跟我
[00:19:35.280 --> 00:19:36.280]  關我們什麼事
[00:19:36.280 --> 00:19:37.280]  又沒有帝國的迫迫
[00:19:37.280 --> 00:19:39.280]  起碼今天的政治迫迫
[00:19:39.280 --> 00:19:41.280]  很遙遠
[00:19:41.280 --> 00:19:43.280]  甚至大部份人都不察覺
[00:19:43.280 --> 00:19:44.280]  社會的迫迫
[00:19:44.280 --> 00:19:45.280]  華之渠
[00:19:45.280 --> 00:19:47.280]  我在教會那裡
[00:19:47.280 --> 00:19:48.280]  關了四道門
[00:19:48.280 --> 00:19:49.280]  沒事的
[00:19:49.280 --> 00:19:50.280]  不過
[00:19:50.280 --> 00:19:51.280]  容許我們去說
[00:19:51.280 --> 00:19:53.280]  在我們生活當中
[00:19:53.280 --> 00:19:54.280]  事實上
[00:19:54.280 --> 00:19:56.280]  有很多的迫迫
[00:19:56.280 --> 00:19:59.280]  不是我們一般人
[00:19:59.280 --> 00:20:01.280]  很清晰地看到
[00:20:01.280 --> 00:20:02.280]  甚至有些迫迫
[00:20:02.280 --> 00:20:04.280]  有些東西
[00:20:04.280 --> 00:20:07.280]  是我們自己出現的
[00:20:07.280 --> 00:20:09.280]  關我們什麼事
[00:20:09.280 --> 00:20:10.280]  我們怎樣為基督
[00:20:10.280 --> 00:20:12.280]  為神的國去受苦
[00:20:12.280 --> 00:20:13.280]  怎樣可以令我們
[00:20:13.280 --> 00:20:15.280]  配得上神的國
[00:20:15.280 --> 00:20:16.280]  怎樣可以配得上
[00:20:16.280 --> 00:20:18.280]  神的呼召
[00:20:18.280 --> 00:20:20.280]  神的呼召
[00:20:20.280 --> 00:20:22.280]  人人都有的
[00:20:22.280 --> 00:20:23.280]  如果不是
[00:20:23.280 --> 00:20:25.280]  神呼召你進天國
[00:20:25.280 --> 00:20:26.280]  如果不是你和我今天
[00:20:26.280 --> 00:20:27.280]  回應了這個呼召
[00:20:27.280 --> 00:20:29.280]  我們不會坐在這裡
[00:20:29.280 --> 00:20:30.280]  神的呼召
[00:20:30.280 --> 00:20:31.280]  在不同的時間
[00:20:31.280 --> 00:20:32.280]  給不同的人
[00:20:32.280 --> 00:20:33.280]  有不同的負擔
[00:20:33.280 --> 00:20:34.280]  保羅去了宣教
[00:20:34.280 --> 00:20:35.280]  有人做了
[00:20:35.280 --> 00:20:36.280]  回應了
[00:20:36.280 --> 00:20:37.280]  去做傳道人
[00:20:37.280 --> 00:20:38.280]  有人回應了
[00:20:38.280 --> 00:20:39.280]  去做執事
[00:20:39.280 --> 00:20:40.280]  負責不同的崗位
[00:20:40.280 --> 00:20:41.280]  甚至乎去做差傳
[00:20:41.280 --> 00:20:42.280]  神的國
[00:20:42.280 --> 00:20:43.280]  耶穌基督的福音
[00:20:43.280 --> 00:20:45.280]  就是召人進天國
[00:20:45.280 --> 00:20:46.280]  但是我們的迫迫
[00:20:46.280 --> 00:20:48.280]  是從哪裡來的呢
[00:20:48.280 --> 00:20:49.280]  容許我用
[00:20:49.280 --> 00:20:50.280]  耶穌基督的教導
[00:20:50.280 --> 00:20:52.280]  作為我們一些應用的
[00:20:52.280 --> 00:20:55.280]  和引發我們的思考
[00:20:55.280 --> 00:20:56.280]  怎樣忍受
[00:20:56.280 --> 00:21:00.280]  各人的迫迫
[00:21:00.280 --> 00:21:02.280]  耶穌基督和門徒
[00:21:02.280 --> 00:21:04.280]  離開該沙利亞菲勒比
[00:21:04.280 --> 00:21:05.280]  向南
[00:21:05.280 --> 00:21:07.280]  去耶路撒冷的路程當中
[00:21:07.280 --> 00:21:08.280]  即是說
[00:21:08.280 --> 00:21:10.280]  末段的侍奉的時候
[00:21:10.280 --> 00:21:11.280]  門徒已經跟從了
[00:21:11.280 --> 00:21:13.280]  一段時間
[00:21:13.280 --> 00:21:14.280]  門徒竟然去問
[00:21:14.280 --> 00:21:16.280]  耶穌 耶穌 主呀 主
[00:21:16.280 --> 00:21:17.280]  天國裡面
[00:21:17.280 --> 00:21:20.280]  誰最大
[00:21:20.280 --> 00:21:21.280]  馬太福音十八章
[00:21:21.280 --> 00:21:22.280]  一至五節
[00:21:22.280 --> 00:21:25.280]  耶穌基督沒有罵他們
[00:21:25.280 --> 00:21:27.280]  不過耶穌基督的回答是
[00:21:27.280 --> 00:21:29.280]  你們若不迴轉
[00:21:29.280 --> 00:21:31.280]  變成小孩子的樣式
[00:21:31.280 --> 00:21:33.280]  斷不得進天國
[00:21:33.280 --> 00:21:36.280]  因為凡自己謙卑仗著小孩子的
[00:21:36.280 --> 00:21:39.280]  他在天國裡就是最大的
[00:21:39.280 --> 00:21:44.280]  耶穌基督在說什麼呢
[00:21:44.280 --> 00:21:47.280]  跟從耶穌基督的人
[00:21:47.280 --> 00:21:51.280]  竟然仍然是用世間的思想
[00:21:51.280 --> 00:21:54.280]  在下耶路撒冷的路上
[00:21:54.280 --> 00:21:56.280]  門徒不斷爭論
[00:21:56.280 --> 00:21:58.280]  誰是最大
[00:21:58.280 --> 00:22:00.280]  主在天國中
[00:22:00.280 --> 00:22:01.280]  我要坐在你的左邊
[00:22:01.280 --> 00:22:05.280]  我的弟弟要坐在你的右邊
[00:22:05.280 --> 00:22:07.280]  十二門徒一直跟從主
[00:22:07.280 --> 00:22:09.280]  兩個爭了椅子
[00:22:09.280 --> 00:22:11.280]  其他十個怎樣呢
[00:22:11.280 --> 00:22:13.280]  沒有訂座
[00:22:13.280 --> 00:22:17.280]  一群跟從耶穌基督的人
[00:22:17.280 --> 00:22:19.280]  根本不理會他們
[00:22:19.280 --> 00:22:21.280]  試問一下
[00:22:21.280 --> 00:22:24.280]  一群一直在主裡面成長
[00:22:24.280 --> 00:22:27.280]  一同負擔使命的人
[00:22:27.280 --> 00:22:31.280]  一群同樣是神
[00:22:31.280 --> 00:22:34.280]  按自己的形象、樣式所做出來
[00:22:34.280 --> 00:22:38.280]  一樣是蒙耶穌基督同樣的救恩
[00:22:38.280 --> 00:22:42.280]  一樣去承擔同樣得到大使命的人
[00:22:42.280 --> 00:22:44.280]  我們尚且不能愛的時候
[00:22:44.280 --> 00:22:46.280]  見到的人我們都不愛
[00:22:46.280 --> 00:22:52.280]  我們怎樣去愛那位見不到的上帝
[00:22:52.280 --> 00:22:54.280]  我們的主耶穌基督呢
[00:22:54.280 --> 00:22:57.280]  愛心有多少分?
[00:22:57.280 --> 00:22:59.280]  不是很多分
[00:22:59.280 --> 00:23:01.280]  愛心不行
[00:23:01.280 --> 00:23:03.280]  爭名逐利
[00:23:03.280 --> 00:23:04.280]  地上有
[00:23:04.280 --> 00:23:06.280]  上不上天就繼續留在這裡
[00:23:06.280 --> 00:23:08.280]  你的盼望是什麼?
[00:23:08.280 --> 00:23:10.280]  盼望上到天國
[00:23:10.280 --> 00:23:13.280]  你不是享受與神同在
[00:23:13.280 --> 00:23:16.280]  不是享受在永恆的安息裡面
[00:23:16.280 --> 00:23:17.280]  去分享神的恩典
[00:23:17.280 --> 00:23:19.280]  去感受那種份外
[00:23:19.280 --> 00:23:21.280]  而是仍然在想地上的事
[00:23:21.280 --> 00:23:23.280]  你的盼望是什麼?
[00:23:23.280 --> 00:23:27.280]  盼望有多少分?
[00:23:27.280 --> 00:23:29.280]  你的信心是什麼?
[00:23:29.280 --> 00:23:32.280]  你的信心是要靠有權利
[00:23:32.280 --> 00:23:34.280]  你才能夠覺得舒服
[00:23:34.280 --> 00:23:36.280]  你的信心不是在神裡面
[00:23:36.280 --> 00:23:38.280]  信得過神掌權
[00:23:38.280 --> 00:23:39.280]  神會給最好的東西
[00:23:39.280 --> 00:23:41.280]  我根本不用爭
[00:23:41.280 --> 00:23:45.280]  信心、愛心和盼望三瓣都不行
[00:23:45.280 --> 00:23:49.280]  如何配得上神的國呢?
[00:23:49.280 --> 00:23:53.280]  神說要謙卑仗這個小孩子
[00:23:53.280 --> 00:23:54.280]  很單純的
[00:23:54.280 --> 00:23:55.280]  不是覺得我可以
[00:23:55.280 --> 00:23:57.280]  不是覺得我智慧
[00:23:57.280 --> 00:23:59.280]  不是覺得我要比別人厲害
[00:23:59.280 --> 00:24:01.280]  不是覺得
[00:24:01.280 --> 00:24:03.280]  我就是重心
[00:24:03.280 --> 00:24:05.280]  Let God be God
[00:24:05.280 --> 00:24:07.280]  謙卑信靠神
[00:24:07.280 --> 00:24:11.280]  在當中是愛同樣得著
[00:24:11.280 --> 00:24:14.280]  永生救恩的所有人
[00:24:14.280 --> 00:24:17.280]  盼望的是與主一同
[00:24:17.280 --> 00:24:21.280]  享受永恆的安息
[00:24:21.280 --> 00:24:22.280]  路加福音
[00:24:22.280 --> 00:24:24.280]  九章五十七至六十二節
[00:24:24.280 --> 00:24:27.280]  給我們一個更加清晰的圖像
[00:24:27.280 --> 00:24:33.280]  說的會不會是我和你呢?
[00:24:33.280 --> 00:24:36.280]  路加福音九章五十七至六十二節
[00:24:36.280 --> 00:24:37.280]  是六節的經文
[00:24:37.280 --> 00:24:39.280]  是三段的對話
[00:24:39.280 --> 00:24:42.280]  三個不同的對象
[00:24:42.280 --> 00:24:46.280]  路加福音九章五十七至五十八節
[00:24:46.280 --> 00:24:48.280]  有一個人對耶穌說
[00:24:48.280 --> 00:24:49.280]  耶穌主啊主啊
[00:24:49.280 --> 00:24:50.280]  你無論去到哪裡
[00:24:50.280 --> 00:24:52.280]  我都要跟從你
[00:24:52.280 --> 00:24:54.280]  耶穌基督沒有罵他
[00:24:54.280 --> 00:24:56.280]  也沒有拒絕他
[00:24:56.280 --> 00:24:57.280]  不過耶穌的回答
[00:24:57.280 --> 00:24:59.280]  有一點點像無厘頭
[00:24:59.280 --> 00:25:00.280]  狐狸有洞
[00:25:00.280 --> 00:25:02.280]  天空的飛鳥有窩
[00:25:02.280 --> 00:25:05.280]  只是人子沒有枕頭的地方
[00:25:05.280 --> 00:25:08.280]  說他今天跟從耶穌基督的人
[00:25:08.280 --> 00:25:09.280]  想都沒有想過這些
[00:25:09.280 --> 00:25:11.280]  事實上我們都不需要
[00:25:11.280 --> 00:25:12.280]  故意賣掉所有的東西
[00:25:12.280 --> 00:25:13.280]  好像初代信徒
[00:25:13.280 --> 00:25:14.280]  主在來了
[00:25:14.280 --> 00:25:15.280]  賣掉所有東西等著回來
[00:25:15.280 --> 00:25:16.280]  未必的
[00:25:16.280 --> 00:25:18.280]  我們未必窮到這麼淒涼
[00:25:18.280 --> 00:25:20.280]  連住的地方都沒有
[00:25:20.280 --> 00:25:24.280]  不過耶穌基督的回答就是說
[00:25:24.280 --> 00:25:26.280]  我們有沒有想清楚
[00:25:26.280 --> 00:25:28.280]  有沒有想清楚願意付代價
[00:25:28.280 --> 00:25:30.280]  即使去到這樣的狀況
[00:25:30.280 --> 00:25:32.280]  我仍然跟從主
[00:25:32.280 --> 00:25:34.280]  當我們沒有想清楚的時候
[00:25:34.280 --> 00:25:35.280]  當一些困難來到的時候
[00:25:35.280 --> 00:25:36.280]  我們就信心軟弱
[00:25:36.280 --> 00:25:38.280]  神沒有祝福我
[00:25:38.280 --> 00:25:39.280]  有些信心泛泛
[00:25:39.280 --> 00:25:43.280]  我信得這麼慘我不信
[00:25:43.280 --> 00:25:46.280]  以致我們說跟從主
[00:25:46.280 --> 00:25:49.280]  這個我們對神所立的字
[00:25:49.280 --> 00:25:53.280]  我們經常走數
[00:25:53.280 --> 00:25:56.280]  前兩天團契的聚會
[00:25:56.280 --> 00:25:57.280]  聽到有一個肢體
[00:25:57.280 --> 00:25:59.280]  就在一個靈修分享當中
[00:25:59.280 --> 00:26:00.280]  說一個事實
[00:26:00.280 --> 00:26:02.280]  他說是啦
[00:26:02.280 --> 00:26:03.280]  我頭腦清楚知道的
[00:26:03.280 --> 00:26:04.280]  跟從耶穌基督
[00:26:04.280 --> 00:26:06.280]  就要珍惜祂的說話
[00:26:06.280 --> 00:26:08.280]  所以我知道靈修讀經我要的
[00:26:08.280 --> 00:26:11.280]  不過問題就是眼睛不聽我說
[00:26:11.280 --> 00:26:12.280]  我的心知道要靈修讀經
[00:26:12.280 --> 00:26:14.280]  但是眼睛就盯著電視機
[00:26:14.280 --> 00:26:16.280]  頭也盯著看電視
[00:26:16.280 --> 00:26:18.280]  說的可能就是我
[00:26:18.280 --> 00:26:20.280]  說的可能就是你
[00:26:20.280 --> 00:26:21.280]  還不容易
[00:26:21.280 --> 00:26:22.280]  如果我說我就說
[00:26:22.280 --> 00:26:23.280]  我怎麼知道眼睛
[00:26:23.280 --> 00:26:25.280]  我的屁股有些膠水黏著
[00:26:25.280 --> 00:26:26.280]  坐在沙發上
[00:26:26.280 --> 00:26:28.280]  看著電視機不肯走
[00:26:28.280 --> 00:26:29.280]  不肯走去書桌
[00:26:29.280 --> 00:26:31.280]  這些是我們自己
[00:26:31.280 --> 00:26:33.280]  裡面的一些內心的逼迫
[00:26:33.280 --> 00:26:35.280]  還是來自外間的勢力
[00:26:35.280 --> 00:26:37.280]  我們心中有數
[00:26:37.280 --> 00:26:40.280]  路加福音九章五十九至六十節
[00:26:40.280 --> 00:26:41.280]  又有另外一個人
[00:26:41.280 --> 00:26:43.280]  這一節不是那個人說的
[00:26:43.280 --> 00:26:45.280]  是主對另外一個人說
[00:26:45.280 --> 00:26:46.280]  跟從我來
[00:26:46.280 --> 00:26:47.280]  來跟從我
[00:26:47.280 --> 00:26:48.280]  發出呼召
[00:26:48.280 --> 00:26:51.280]  那個人也沒有拒絕主耶穌的呼召
[00:26:51.280 --> 00:26:52.280]  不過他說
[00:26:52.280 --> 00:26:53.280]  主啊
[00:26:53.280 --> 00:26:56.280]  用我先回去埋葬我的父親
[00:26:56.280 --> 00:26:59.280]  耶穌又沒有罵他
[00:26:59.280 --> 00:27:00.280]  耶穌就回答
[00:27:00.280 --> 00:27:01.280]  又是好像無名裡頭
[00:27:01.280 --> 00:27:04.280]  任憑死人埋葬他們的死人
[00:27:04.280 --> 00:27:07.280]  你只管去傳揚神國的道
[00:27:07.280 --> 00:27:10.280]  那些不肯跟從神的人
[00:27:10.280 --> 00:27:11.280]  如同死人
[00:27:11.280 --> 00:27:13.280]  也沒有救恩
[00:27:13.280 --> 00:27:16.280]  也不是將神當做神
[00:27:16.280 --> 00:27:17.280]  而是將神放在那裡
[00:27:17.280 --> 00:27:18.280]  你等等我
[00:27:18.280 --> 00:27:19.280]  我先回去做點事
[00:27:19.280 --> 00:27:20.280]  是不是
[00:27:20.280 --> 00:27:21.280]  Put him on wait
[00:27:21.280 --> 00:27:25.280]  將神放在waiter list那裡
[00:27:25.280 --> 00:27:29.280]  將神成為一個受你猜險
[00:27:29.280 --> 00:27:31.280]  你叫他等他就等
[00:27:31.280 --> 00:27:32.280]  一個僕人
[00:27:32.280 --> 00:27:33.280]  一個waiter
[00:27:33.280 --> 00:27:36.280]  究竟我們let god be god
[00:27:36.280 --> 00:27:38.280]  還是我們坐在主的位置
[00:27:38.280 --> 00:27:39.280]  你先等一下
[00:27:39.280 --> 00:27:40.280]  慢慢來
[00:27:40.280 --> 00:27:42.280]  我有大把priority要做
[00:27:42.280 --> 00:27:43.280]  我做不完
[00:27:43.280 --> 00:27:44.280]  等我做完那些事
[00:27:44.280 --> 00:27:45.280]  我就回應你
[00:27:45.280 --> 00:27:48.280]  61至62節
[00:27:48.280 --> 00:27:49.280]  又有一個人說
[00:27:49.280 --> 00:27:50.280]  主啊
[00:27:50.280 --> 00:27:51.280]  我要跟從你
[00:27:51.280 --> 00:27:52.280]  不過
[00:27:52.280 --> 00:27:53.280]  又不過
[00:27:53.280 --> 00:27:55.280]  用我先去馳遍我家裡的人
[00:27:55.280 --> 00:27:56.280]  當然了
[00:27:56.280 --> 00:27:58.280]  主你要我跟著你往那裡去
[00:27:58.280 --> 00:27:59.280]  我就要去的了
[00:27:59.280 --> 00:28:00.280]  哪怕高山
[00:28:00.280 --> 00:28:01.280]  哪怕日落
[00:28:01.280 --> 00:28:02.280]  還要往天下
[00:28:02.280 --> 00:28:03.280]  天涯海角
[00:28:03.280 --> 00:28:04.280]  是不是
[00:28:04.280 --> 00:28:05.280]  去到地籍
[00:28:05.280 --> 00:28:06.280]  我都要跟從你
[00:28:06.280 --> 00:28:08.280]  我當然要馳遍我家裡的人先
[00:28:08.280 --> 00:28:09.280]  耶穌就說
[00:28:09.280 --> 00:28:11.280]  守扶著泥
[00:28:11.280 --> 00:28:12.280]  向後看的
[00:28:12.280 --> 00:28:14.280]  不配進神的國
[00:28:14.280 --> 00:28:16.280]  不單只是回答這個人
[00:28:16.280 --> 00:28:18.280]  也好像總結了六段的經文
[00:28:18.280 --> 00:28:19.280]  三段的地話
[00:28:19.280 --> 00:28:22.280]  三種人都不配進神的國
[00:28:22.280 --> 00:28:23.280]  泥
[00:28:23.280 --> 00:28:24.280]  今天我們不會用了
[00:28:24.280 --> 00:28:25.280]  耕田
[00:28:25.280 --> 00:28:27.280]  牛拖著泥
[00:28:27.280 --> 00:28:28.280]  你當然要看著牛
[00:28:28.280 --> 00:28:29.280]  當然要看著泥
[00:28:29.280 --> 00:28:30.280]  耕前面的地
[00:28:30.280 --> 00:28:32.280]  你不會看著後面的
[00:28:32.280 --> 00:28:33.280]  那些泥了
[00:28:33.280 --> 00:28:34.280]  看著後面的
[00:28:34.280 --> 00:28:35.280]  我嘴巴都對不到麥克風
[00:28:35.280 --> 00:28:37.280]  怎麼可以拿著泥呢
[00:28:37.280 --> 00:28:38.280]  差不多就是說
[00:28:38.280 --> 00:28:41.280]  你計算清楚代價
[00:28:41.280 --> 00:28:43.280]  你認為自己是主
[00:28:43.280 --> 00:28:44.280]  你就跟從主
[00:28:44.280 --> 00:28:46.280]  不要回頭看
[00:28:46.280 --> 00:28:47.280]  讓後面的東西
[00:28:47.280 --> 00:28:49.280]  去吸引你三心兩意
[00:28:49.280 --> 00:28:51.280]  一會兒說信一下耶穌基督
[00:28:51.280 --> 00:28:52.280]  一會兒說信一下猶太教
[00:28:52.280 --> 00:28:53.280]  一會兒說跟從政治
[00:28:53.280 --> 00:28:55.280]  一會兒又說一腳踏幾船
[00:28:55.280 --> 00:29:00.280]  那個會不會是我和你呢
[00:29:00.280 --> 00:29:02.280]  十幾年
[00:29:02.280 --> 00:29:04.280]  將近二十年前
[00:29:04.280 --> 00:29:06.280]  我在一個營會當中
[00:29:06.280 --> 00:29:08.280]  聽到神的呼召
[00:29:08.280 --> 00:29:09.280]  我立志
[00:29:09.280 --> 00:29:10.280]  我跟從主
[00:29:10.280 --> 00:29:11.280]  跟從到底
[00:29:11.280 --> 00:29:13.280]  我願意
[00:29:13.280 --> 00:29:14.280]  全時間去侍奉
[00:29:14.280 --> 00:29:15.280]  我甚至說
[00:29:15.280 --> 00:29:18.280]  我願意進入神學院
[00:29:18.280 --> 00:29:21.280]  接受神的更新裝備
[00:29:21.280 --> 00:29:24.280]  當全隊人和我去祈禱的時候
[00:29:24.280 --> 00:29:25.280]  我禱告
[00:29:25.280 --> 00:29:27.280]  神啊
[00:29:27.280 --> 00:29:28.280]  真的
[00:29:28.280 --> 00:29:29.280]  我真的有這樣的心回應
[00:29:29.280 --> 00:29:30.280]  不過
[00:29:30.280 --> 00:29:31.280]  不過來了
[00:29:31.280 --> 00:29:32.280]  不過
[00:29:32.280 --> 00:29:34.280]  先等我供完兒子讀大學
[00:29:34.280 --> 00:29:37.280]  我去了讀神學院
[00:29:37.280 --> 00:29:40.280]  我哪有時間去上班賺錢呢
[00:29:40.280 --> 00:29:42.280]  我怎麼供他讀大學呢
[00:29:42.280 --> 00:29:45.280]  隔了幾年
[00:29:45.280 --> 00:29:47.280]  另外一個營會
[00:29:47.280 --> 00:29:49.280]  呼召又來了
[00:29:49.280 --> 00:29:50.280]  催逼我了
[00:29:50.280 --> 00:29:52.280]  我又祈禱
[00:29:52.280 --> 00:29:54.280]  神啊
[00:29:54.280 --> 00:29:55.280]  感謝你這幾年來
[00:29:55.280 --> 00:29:56.280]  我豐衣足食
[00:29:56.280 --> 00:29:58.280]  我兒子大學都畢業了
[00:29:58.280 --> 00:29:59.280]  不過
[00:29:59.280 --> 00:30:00.280]  又是不過
[00:30:00.280 --> 00:30:02.280]  不過他還沒有工作
[00:30:02.280 --> 00:30:04.280]  不過我房子還沒有供完
[00:30:04.280 --> 00:30:05.280]  我讀了神學院
[00:30:05.280 --> 00:30:06.280]  我怎麼供房子呢
[00:30:06.280 --> 00:30:08.280]  我怎麼去養妻活兒呢
[00:30:08.280 --> 00:30:11.280]  讓我先做完這幾件事吧
[00:30:11.280 --> 00:30:13.280]  又放下了
[00:30:13.280 --> 00:30:15.280]  第三次
[00:30:15.280 --> 00:30:17.280]  呼召又來了
[00:30:17.280 --> 00:30:21.280]  我都不敢說這麼多了
[00:30:21.280 --> 00:30:22.280]  神啊
[00:30:22.280 --> 00:30:24.280]  我說真的
[00:30:24.280 --> 00:30:26.280]  等我六十五歲退休
[00:30:26.280 --> 00:30:27.280]  拿了退休金
[00:30:27.280 --> 00:30:29.280]  那我就可以
[00:30:29.280 --> 00:30:30.280]  不用憂慮了
[00:30:30.280 --> 00:30:31.280]  那我就真的了
[00:30:31.280 --> 00:30:34.280]  打好我人生下半場的紅球
[00:30:34.280 --> 00:30:36.280]  等我六十五歲退休吧
[00:30:36.280 --> 00:30:38.280]  弟兄姊妹
[00:30:38.280 --> 00:30:41.280]  明年我就真的六十五歲了
[00:30:41.280 --> 00:30:42.280]  今天
[00:30:42.280 --> 00:30:43.280]  我告訴大家
[00:30:43.280 --> 00:30:44.280]  不是我聰明
[00:30:44.280 --> 00:30:46.280]  不過我已經完成了四年的神學裝備
[00:30:46.280 --> 00:30:48.280]  也在大家的教會中
[00:30:48.280 --> 00:30:49.280]  侍奉了六年
[00:30:49.280 --> 00:30:50.280]  倘若我繼續
[00:30:50.280 --> 00:30:51.280]  不過不過不過
[00:30:51.280 --> 00:30:53.280]  把他放在眼裡的話
[00:30:53.280 --> 00:30:55.280]  我今天不會在這裡和大家分享
[00:30:55.280 --> 00:30:56.280]  是
[00:30:56.280 --> 00:30:59.280]  很多事情不到我們決定
[00:30:59.280 --> 00:31:00.280]  神的呼召
[00:31:00.280 --> 00:31:02.280]  不是我們決定的
[00:31:02.280 --> 00:31:04.280]  神呼召進神的國
[00:31:04.280 --> 00:31:05.280]  呼召誰
[00:31:05.280 --> 00:31:06.280]  不呼召誰
[00:31:06.280 --> 00:31:07.280]  不到我們決定
[00:31:07.280 --> 00:31:09.280]  但是神的呼召
[00:31:09.280 --> 00:31:11.280]  我們決定怎樣回應
[00:31:11.280 --> 00:31:13.280]  就是百分之百
[00:31:13.280 --> 00:31:15.280]  我和你的責任
[00:31:15.280 --> 00:31:20.280]  我們不可以改變神對我們施恩降福
[00:31:20.280 --> 00:31:22.280]  但是我們可以改變
[00:31:22.280 --> 00:31:24.280]  我們不接受神的施恩降福
[00:31:24.280 --> 00:31:26.280]  而是掛著埋葬死人
[00:31:26.280 --> 00:31:28.280]  背著電視機
[00:31:28.280 --> 00:31:29.280]  留在這裡
[00:31:29.280 --> 00:31:30.280]  掛著張神
