
[00:00:00.000 --> 00:00:03.500]  今日的講題是「勝過驕傲」
[00:16:44.860 --> 00:16:49.380]  反而基丁的屬靈生命是由頂跌到谷底
[00:16:49.380 --> 00:16:50.780]  為什麼呢
[00:16:50.780 --> 00:16:52.860]  基丁明明一直信服
[00:16:52.860 --> 00:16:54.860]  一直很聽神的心意
[00:16:54.860 --> 00:16:57.540]  一直神說什麼很不合理
[00:16:57.540 --> 00:16:58.620]  他都接納
[00:16:58.620 --> 00:17:02.220]  一直用行動來配合
[00:17:02.220 --> 00:17:04.340]  為什麼贏了一場仗
[00:17:04.340 --> 00:17:08.420]  屬靈生命竟然斷崖式下跌呢
[00:17:08.420 --> 00:17:09.940]  為什麼會這樣呢
[00:17:09.940 --> 00:17:11.340]  他到最後
[00:17:11.340 --> 00:17:13.300]  他完全沒有那種信服
[00:17:13.300 --> 00:17:14.220]  到最後
[00:17:14.220 --> 00:17:15.180]  是雖收尾的
[00:17:15.180 --> 00:17:16.220]  為什麼呢
[00:17:16.220 --> 00:17:20.460]  其實基丁的跌倒不是一時失足
[00:17:20.460 --> 00:17:23.620]  而是剎那在他整個過程裡面
[00:17:23.620 --> 00:17:25.980]  那種精密的部署
[00:17:25.980 --> 00:17:27.740]  有三部曲
[00:17:27.740 --> 00:17:29.740]  弟兄姊妹當我們一邊聽的時候
[00:17:29.740 --> 00:17:31.220]  我們都提醒自己
[00:17:31.220 --> 00:17:34.380]  不是要大家在心情裡面跌
[00:17:34.380 --> 00:17:35.780]  其實是提醒自己
[00:17:35.780 --> 00:17:39.020]  我一定要避免這件事
[00:17:39.020 --> 00:17:41.340]  聖靈究竟提醒我些什麼
[00:17:41.340 --> 00:17:42.620]  第一部曲
[00:17:42.620 --> 00:17:44.260]  原來聖靈是
[00:17:44.260 --> 00:17:50.380]  聖利是最大的屬靈漏洞
[00:17:50.380 --> 00:17:55.260]  基丁這個極大的聖利是什麼
[00:17:55.260 --> 00:17:57.020]  原來
[00:17:57.020 --> 00:18:00.100]  我們有些時候發覺
[00:18:00.100 --> 00:18:01.980]  試探怎麼來呢
[00:18:01.980 --> 00:18:04.500]  通常我們心裡面就說
[00:18:04.500 --> 00:18:06.020]  試探是怎麼來的呢
[00:18:06.020 --> 00:18:08.260]  人生處於谷底
[00:18:08.260 --> 00:18:10.380]  我們最困難的時候
[00:18:10.380 --> 00:18:11.900]  就是試探最大的來
[00:18:11.900 --> 00:18:13.940]  因為會引誘你離開神
[00:18:13.940 --> 00:18:15.460]  錯
[00:18:15.460 --> 00:18:18.140]  撒旦最大給我們的攻擊
[00:18:18.140 --> 00:18:20.900]  不是在我們最低潮的時候
[00:18:20.900 --> 00:18:23.900]  而是你贏了
[00:18:23.900 --> 00:18:25.860]  贏了一場漂亮的仗
[00:18:25.860 --> 00:18:28.620]  你在開慶功宴的時候
[00:18:28.620 --> 00:18:31.940]  就是撒旦攻擊力最激烈的時候
[00:18:31.940 --> 00:18:32.940]  你要留意
[00:18:32.940 --> 00:18:35.180]  打仗之前的基丁是怎樣
[00:18:35.180 --> 00:18:36.500]  怕青
[00:18:36.500 --> 00:18:37.940]  懼怕人
[00:18:37.940 --> 00:18:40.060]  怕頭怕尾
[00:18:40.060 --> 00:18:42.940]  當時基丁的屬靈狀況是什麼
[00:18:42.940 --> 00:18:44.900]  極度倚靠神
[00:18:44.900 --> 00:18:46.820]  當時你訪問他
[00:18:46.820 --> 00:18:47.940]  基丁
[00:18:47.940 --> 00:18:49.180]  如果沒有神
[00:18:49.180 --> 00:18:49.940]  行不行
[00:18:49.940 --> 00:18:50.980]  不行
[00:18:50.980 --> 00:18:52.380]  沒有神我死定了
[00:18:52.380 --> 00:18:55.780]  沒有神我絕對不能生存
[00:18:55.780 --> 00:18:58.580]  接著打贏仗
[00:18:58.580 --> 00:18:59.820]  一打贏仗
[00:18:59.820 --> 00:19:01.860]  整件事就不同了
[00:19:01.860 --> 00:19:04.940]  今時就不同往日了
[00:19:04.940 --> 00:19:06.820]  當時我們剛才說
[00:19:06.820 --> 00:19:09.140]  數到下個星期都數不完的
[00:19:09.140 --> 00:19:12.060]  那些米顛聯軍完全被消滅了
[00:19:12.060 --> 00:19:14.900]  帶頭那兩個王都被他們抓了
[00:19:14.900 --> 00:19:18.980]  所有人拍手歡呼鼓掌
[00:19:18.980 --> 00:19:20.420]  這個時候
[00:19:20.420 --> 00:19:23.460]  基丁的身份有什麼改變
[00:19:23.460 --> 00:19:25.780]  以前他是一個寂寂無名
[00:19:25.780 --> 00:19:28.860]  怕怕青青的小蝴蝶
[00:19:28.860 --> 00:19:30.740]  但現在就不同了
[00:19:30.740 --> 00:19:31.860]  搖身一變
[00:19:31.860 --> 00:19:33.220]  超級英雄
[00:19:33.220 --> 00:19:34.300]  超級英雄
[00:19:34.300 --> 00:19:36.460]  復仇者聯盟
[00:19:36.460 --> 00:19:37.740]  有誰比他強
[00:19:37.740 --> 00:19:39.780]  但這個時候
[00:19:39.780 --> 00:19:44.140]  薩頓的策略又馬上轉台了
[00:19:44.140 --> 00:19:45.300]  轉了什麼台
[00:19:45.300 --> 00:19:48.060]  之前是用懼怕來攻擊你
[00:19:48.060 --> 00:19:49.500]  現在就不同了
[00:19:49.500 --> 00:19:53.100]  現在用成功來麻醉你
[00:19:53.100 --> 00:19:55.420]  基丁就是這樣
[00:19:55.420 --> 00:19:59.060]  一路一路被薩頓去引誘
[00:19:59.060 --> 00:20:03.060]  這就是一個淑女的定律
[00:20:03.060 --> 00:20:05.580]  薩頓對我們的最大攻擊
[00:20:05.580 --> 00:20:08.340]  不是我們最困難的時候
[00:20:08.340 --> 00:20:11.260]  不是我們覺得最驚青的時候
[00:20:11.260 --> 00:20:13.300]  而是我們贏了的時候
[00:20:13.300 --> 00:20:15.540]  當我們得勝
[00:20:15.540 --> 00:20:17.340]  覺得我們度過一關
[00:20:17.340 --> 00:20:19.580]  我贏了漂亮一仗的時候
[00:20:19.580 --> 00:20:21.940]  這是我們最大的提醒
[00:20:21.940 --> 00:20:23.140]  在這個時候
[00:20:23.140 --> 00:20:25.980]  你是不是只用嘴巴說永耀神
[00:20:25.980 --> 00:20:27.300]  一切永耀歸給主
[00:20:27.300 --> 00:20:27.860]  用嘴巴
[00:20:27.860 --> 00:20:31.460]  這是你真心的將永耀歸給神
[00:20:31.460 --> 00:20:32.700]  這是我們大家的分路
[00:20:32.700 --> 00:20:34.580]  真心的將永耀歸給神
[00:20:34.580 --> 00:20:36.340]  第二件事
[00:20:36.340 --> 00:20:39.420]  不是去高舉自己
[00:20:39.420 --> 00:20:41.580]  聽我們心裡的雜聲
[00:20:41.580 --> 00:20:43.940]  嘩你真的行
[00:20:43.940 --> 00:20:48.500]  而是去到更深層的謙卑
[00:20:48.500 --> 00:20:49.620]  包括什麼呢
[00:20:49.620 --> 00:20:52.060]  拒絕聽人的讚賞
[00:20:52.060 --> 00:20:53.220]  你可以多謝他
[00:20:53.220 --> 00:20:54.740]  但你不是相信
[00:20:54.740 --> 00:20:56.860]  嘩你真的勁
[00:20:56.860 --> 00:21:01.380]  或者你聽裡面輕飄飄的聲音
[00:21:01.380 --> 00:21:06.940]  無論我們贏了或輸了
[00:21:06.940 --> 00:21:08.180]  高低起伏
[00:21:08.180 --> 00:21:11.340]  他都一路有帶領我們去信服他
[00:21:11.340 --> 00:21:15.860]  你是不是堅持著對他的信服
[00:21:15.860 --> 00:21:18.540]  以致一直保護你的心
[00:21:18.540 --> 00:21:21.660]  這是極之重要的提醒
[00:21:21.660 --> 00:21:22.980]  這是第一步
[00:21:22.980 --> 00:21:26.980]  原來贏了勝利
[00:21:26.980 --> 00:21:29.060]  是一個宿命的破口
[00:21:29.060 --> 00:21:31.220]  我們必須堵住這個破口
[00:21:31.220 --> 00:21:32.420]  第二件事
[00:21:32.420 --> 00:21:35.300]  原來苦毒的根
[00:21:35.300 --> 00:21:38.060]  是由報仇那天已經種下
[00:21:38.060 --> 00:21:39.900]  事實的第八章
[00:21:39.900 --> 00:21:42.220]  是說雞癲帶著幾百人
[00:21:42.220 --> 00:21:46.860]  去追擊輸了的米癲的軍隊
[00:21:46.860 --> 00:21:48.020]  由兩個王帶領
[00:21:48.020 --> 00:21:48.900]  一萬多人
[00:21:48.900 --> 00:21:51.220]  他幾百人繼續去追那一萬多人
[00:21:51.220 --> 00:21:52.860]  一路走追了很久
[00:21:52.860 --> 00:21:54.180]  這班人很累了
[00:21:54.180 --> 00:21:55.180]  去到兩個地方
[00:21:55.180 --> 00:21:56.140]  兩個城鎮
[00:21:56.140 --> 00:21:57.300]  一個叫梭葛
[00:21:57.300 --> 00:21:59.060]  一個叫比奴伊勒
[00:21:59.060 --> 00:22:01.660]  這兩個城鎮的人
[00:22:01.660 --> 00:22:02.700]  都是猶太人
[00:22:02.700 --> 00:22:03.540]  都是以色列人
[00:22:03.540 --> 00:22:04.980]  都是同胞
[00:22:04.980 --> 00:22:06.420]  在聖經裡面吩咐我們
[00:22:06.420 --> 00:22:08.060]  有同胞我們要幫助他
[00:22:08.060 --> 00:22:09.500]  要接濟他
[00:22:09.500 --> 00:22:11.380]  但這班人去到
[00:22:11.380 --> 00:22:13.460]  見到雞癲他們
[00:22:13.460 --> 00:22:15.020]  袖手旁觀
[00:22:15.020 --> 00:22:17.100]  不肯供應食物給他們
[00:22:17.100 --> 00:22:18.780]  這班人究竟在想什麼
[00:22:18.780 --> 00:22:21.180]  他們的酬酸是什麼
[00:22:21.180 --> 00:22:21.900]  他們在想
[00:22:21.900 --> 00:22:23.300]  喂 雞癲
[00:22:23.300 --> 00:22:26.980]  你憑什麼說你一定贏呢
[00:22:26.980 --> 00:22:28.020]  你那幾百人
[00:22:28.020 --> 00:22:29.460]  現在又累又渴
[00:22:29.460 --> 00:22:31.260]  去追擊人家那一萬多人
[00:22:31.260 --> 00:22:33.700]  你憑什麼說自己贏呢
[00:22:33.700 --> 00:22:35.700]  萬一
[00:22:35.700 --> 00:22:38.380]  你被雞癲人反撲
[00:22:38.380 --> 00:22:39.940]  被人家打殘了
[00:22:39.940 --> 00:22:41.020]  打輸了
[00:22:41.020 --> 00:22:42.860]  接著那些米癲人覺得
[00:22:42.860 --> 00:22:44.500]  我們幫了你
[00:22:44.500 --> 00:22:46.260]  接著一群人圍著我們
[00:22:46.260 --> 00:22:49.220]  找我們算帳怎麼辦
[00:22:49.220 --> 00:22:51.540]  雞癲人當時的反應
[00:22:51.540 --> 00:22:53.740]  他沒有馬上發作
[00:22:53.740 --> 00:22:57.020]  很冷冷地跟他們說
[00:22:57.020 --> 00:23:01.540]  我有一天打贏了仗
[00:23:01.540 --> 00:23:05.180]  我回來一定要用荊棘打殘你們
[00:23:05.180 --> 00:23:06.820]  雞癲人不是只有嘴巴說
[00:23:06.820 --> 00:23:08.220]  他是認真的
[00:23:08.220 --> 00:23:10.660]  接著他打贏了
[00:23:10.660 --> 00:23:13.700]  打贏了以色列人應該是
[00:23:13.700 --> 00:23:17.020]  接著回去獻祭感謝神
[00:23:17.020 --> 00:23:18.340]  他沒有這樣做
[00:23:18.340 --> 00:23:22.620]  他故意專程繞路回去梳割
[00:23:22.620 --> 00:23:23.860]  抓住那群長老
[00:23:23.860 --> 00:23:25.740]  真的用雞癲打殘他們
[00:23:25.740 --> 00:23:28.900]  接著拆了比奴伊勒的城門
[00:23:28.900 --> 00:23:30.380]  殺了裡面的人
[00:23:30.380 --> 00:23:34.580]  這就變成了第二步最危險的信息
[00:23:34.580 --> 00:23:36.660]  在說什麼
[00:23:36.660 --> 00:23:40.300]  雞癲開始用自己的方法
[00:23:40.300 --> 00:23:43.940]  去執行自己覺得的公義
[00:23:43.940 --> 00:23:45.020]  我再說一次
[00:23:45.020 --> 00:23:47.700]  雞癲開始用自己的方法
[00:23:47.700 --> 00:23:50.940]  去執行自己認為的公義
[00:23:50.940 --> 00:23:52.940]  當然如果你看回當時的立法會
[00:23:52.940 --> 00:23:54.260]  或者有機會
[00:23:54.260 --> 00:23:58.900]  雞癲是可以懲戒這兩個城鎮的
[00:23:58.900 --> 00:24:01.420]  但是你留意他的手段
[00:24:01.420 --> 00:24:03.940]  是凶殘暴力
[00:24:03.940 --> 00:24:05.420]  帶有苦毒
[00:24:05.420 --> 00:24:07.820]  帶有極大的報復心
[00:24:07.820 --> 00:24:10.060]  當人這樣做的時候
[00:24:10.060 --> 00:24:15.140]  他絕對不會從神領受而來的叛亂
[00:24:15.140 --> 00:24:17.220]  醒智會危險的是什麼呢
[00:24:17.220 --> 00:24:19.660]  當一個人嘗試過
[00:24:19.660 --> 00:24:24.620]  用自己的權力去懲罰那些得罪他的人
[00:24:24.620 --> 00:24:27.900]  這些人就享受過這些權力慾
[00:24:27.900 --> 00:24:30.940]  等於權力慾是會上癮的
[00:24:30.940 --> 00:24:33.220]  權力慾是會捆綁人的
[00:24:33.220 --> 00:24:34.820]  撒旦利用什麼呢
[00:24:34.820 --> 00:24:36.780]  就是利用這個破口
[00:24:36.780 --> 00:24:39.340]  將雞癲慢慢扭曲
[00:24:39.340 --> 00:24:40.620]  他本來
[00:24:40.620 --> 00:24:41.740]  我剛才說
[00:24:41.740 --> 00:24:44.620]  他是神手中的利劍
[00:24:44.620 --> 00:24:46.660]  他是聖結的器皿
[00:24:46.660 --> 00:24:49.300]  但是撒旦一直扭曲
[00:24:49.300 --> 00:24:54.340]  現在雞癲變成了自我膨脹的領袖
[00:24:54.340 --> 00:24:55.340]  第二步
[00:24:55.340 --> 00:24:58.500]  雞癲慢慢跌入撒旦的圈套
[00:24:58.500 --> 00:24:59.940]  第三步
[00:24:59.940 --> 00:25:02.060]  群眾的歡呼
[00:25:02.060 --> 00:25:03.940]  群眾的掌聲
[00:25:03.940 --> 00:25:06.900]  蓋過聖靈微笑的聲音
[00:25:06.900 --> 00:25:08.700]  當人歡呼你的時候
[00:25:08.700 --> 00:25:10.260]  我們有很多時候
[00:25:10.260 --> 00:25:14.620]  就忘記了聖靈在我們裡面微笑的聲音
[00:25:14.620 --> 00:25:17.380]  如果我們去在台上
[00:25:17.380 --> 00:25:18.860]  欣賞水銀燈下
[00:25:18.860 --> 00:25:20.340]  大家的掌聲的時候
[00:25:20.340 --> 00:25:22.620]  我們就小安靜
[00:25:22.620 --> 00:25:25.540]  去回到神的面前聽祂的聲音
[00:25:25.540 --> 00:25:28.340]  這個是切記留意
[00:25:28.340 --> 00:25:31.020]  打贏仗了
[00:25:31.020 --> 00:25:32.420]  聖經說
[00:25:32.420 --> 00:25:35.260]  不只是幾個以色列人
[00:25:35.260 --> 00:25:37.060]  不是少了以色列人
[00:25:37.060 --> 00:25:39.980]  聖經說所有的以色列人
[00:25:39.980 --> 00:25:42.420]  圍在雞癲的身邊
[00:25:42.420 --> 00:25:44.300]  歡呼喝彩
[00:25:44.300 --> 00:25:45.500]  跟他們說
[00:25:45.500 --> 00:25:46.540]  雞癲
[00:25:46.540 --> 00:25:48.260]  你真是勁啊
[00:25:48.260 --> 00:25:49.460]  你救了我們
[00:25:49.460 --> 00:25:50.940]  你和你的兒子
[00:25:50.940 --> 00:25:52.540]  做我們的王好母
[00:25:52.540 --> 00:25:59.740]  這是一個整個故事的屬靈分水嶺
[00:25:59.740 --> 00:26:03.700]  這是整個故事的屬靈轉捩點
[00:26:03.700 --> 00:26:06.740]  你留意雞癲的反應
[00:26:06.740 --> 00:26:09.740]  雞癲的口說得很漂亮
[00:26:09.740 --> 00:26:12.620]  我不會管你們
[00:26:12.620 --> 00:26:15.020]  我的兒子也不會管你們
[00:26:15.020 --> 00:26:16.900]  是萬鈞的耶和華
[00:26:16.900 --> 00:26:19.380]  管理你們
[00:26:19.380 --> 00:26:20.020]  弟兄姐妹
[00:26:20.020 --> 00:26:20.980]  如果是我
[00:26:20.980 --> 00:26:22.500]  我給他一百分
[00:26:22.500 --> 00:26:23.740]  可能你給一百分
[00:26:23.740 --> 00:26:25.420]  我給他一百零一分
[00:26:25.420 --> 00:26:26.300]  如果是A
[00:26:26.300 --> 00:26:27.980]  我一定給他A+
[00:26:27.980 --> 00:26:28.740]  是不是
[00:26:28.740 --> 00:26:30.020]  百分之一百
[00:26:30.020 --> 00:26:31.660]  完美的答案
[00:26:31.660 --> 00:26:34.180]  嘴巴就完美
[00:26:34.180 --> 00:26:36.460]  但事實上是怎樣呢
[00:26:36.460 --> 00:26:39.500]  你留意雞癲說什麼
[00:26:39.500 --> 00:26:40.220]  雞癲說
[00:26:40.220 --> 00:26:42.580]  我不做你的王
[00:26:42.580 --> 00:26:49.540]  不過請你接納小弟一個小小的要求
[00:26:49.540 --> 00:26:52.980]  就是你們搶回來的金耳環
[00:26:52.980 --> 00:26:55.380]  全部給我好不好
[00:26:55.380 --> 00:26:56.380]  他說好啊
[00:26:56.380 --> 00:26:58.420]  你知不知道雞癲收了多少
[00:26:58.420 --> 00:27:00.540]  十七公斤的黃金
[00:27:00.540 --> 00:27:04.180]  現在的金價多貴
[00:27:04.180 --> 00:27:05.140]  十七公斤的黃金
[00:27:05.140 --> 00:27:06.660]  雞癲來幹什麼
[00:27:06.660 --> 00:27:09.860]  去鑄造一個金的伊弗特
[00:27:09.860 --> 00:27:13.860]  擺在他的家鄉俄弗拉那裡
[00:27:13.860 --> 00:27:15.260]  你說鑄伊弗特而已
[00:27:15.260 --> 00:27:16.740]  擺在他的家鄉俄弗拉
[00:27:16.740 --> 00:27:17.900]  博物館而已
[00:27:17.900 --> 00:27:18.380]  怎樣
[00:27:18.380 --> 00:27:19.540]  不是
[00:27:19.540 --> 00:27:22.740]  其實這件事是非常重要的
[00:27:22.740 --> 00:27:24.220]  可能大家知道
[00:27:24.220 --> 00:27:25.660]  伊弗特用來幹什麼
[00:27:25.660 --> 00:27:30.740]  伊弗特本身是大祭司去求問神心意的聖物
[00:27:30.740 --> 00:27:35.020]  現在雞癲將一個金的伊弗特
[00:27:35.020 --> 00:27:36.900]  擺在他的家鄉俄弗拉
[00:27:36.900 --> 00:27:38.060]  他在做什麼
[00:27:38.060 --> 00:27:44.060]  其實是在製造一個民間版的信仰敬拜中心
[00:27:44.060 --> 00:27:45.620]  問問大家
[00:27:45.620 --> 00:27:48.260]  當時的敬拜中心在哪裡
[00:27:48.260 --> 00:27:49.380]  是羅
[00:27:49.380 --> 00:27:51.180]  神的會望在哪裡
[00:27:51.180 --> 00:27:52.300]  是羅
[00:27:52.300 --> 00:27:53.300]  百姓
[00:27:53.300 --> 00:27:54.980]  以色列人去求問神
[00:27:54.980 --> 00:27:56.980]  敬拜神的地方在哪裡
[00:27:56.980 --> 00:27:57.820]  是羅
[00:27:57.820 --> 00:27:59.060]  你留意一下
[00:27:59.060 --> 00:28:02.540]  他現在弄了另外一個中心出來
[00:28:02.540 --> 00:28:04.660]  就是說
[00:28:04.660 --> 00:28:05.900]  嘴巴說
[00:28:05.900 --> 00:28:08.020]  耶和華掌權
[00:28:08.020 --> 00:28:09.060]  現在都是
[00:28:09.060 --> 00:28:11.620]  耶和華掌權
[00:28:11.620 --> 00:28:13.060]  不過
[00:28:13.060 --> 00:28:14.940]  如果你想求問神
[00:28:14.940 --> 00:28:16.500]  就不用去是羅了
[00:28:16.500 --> 00:28:17.540]  來我這裡
[00:28:17.540 --> 00:28:19.260]  我幫你問
[00:28:19.260 --> 00:28:21.300]  簡單來說是什麼
[00:28:21.300 --> 00:28:26.180]  以雞癲為中心的自家製信仰品牌
[00:28:26.180 --> 00:28:27.380]  行不行
[00:28:27.380 --> 00:28:28.620]  我再說一次
[00:28:28.620 --> 00:28:33.460]  以雞癲為中心的自家製信仰品牌
[00:28:33.460 --> 00:28:34.460]  不用理是羅
[00:28:34.460 --> 00:28:35.820]  不用耶和華回望
[00:28:35.820 --> 00:28:37.900]  就是這個金的伊弗特
[00:28:37.900 --> 00:28:39.380]  在我家鄉
[00:28:39.380 --> 00:28:41.020]  你們有什麼求問神
[00:28:41.020 --> 00:28:42.780]  就來找我了
[00:28:42.780 --> 00:28:44.300]  所以
[00:28:44.300 --> 00:28:46.340]  大家看史詩記八章二十七節
[00:28:46.340 --> 00:28:46.980]  神是這樣說的
[00:28:46.980 --> 00:28:47.700]  我們一起讀
[00:28:47.700 --> 00:28:49.100]  一二三
[00:28:49.100 --> 00:28:54.460]  後來以色列人拜那伊弗特行了邪人
[00:28:54.460 --> 00:28:59.860]  這就作了雞癲和他全家的網羅
[00:28:59.860 --> 00:29:01.460]  整件事
[00:29:01.460 --> 00:29:03.940]  我們看就好像弄了一件衣服
[00:29:03.940 --> 00:29:06.220]  放在自己的家鄉
[00:29:06.220 --> 00:29:10.900]  原來在屬靈上是一個徹底的破壞
[00:29:10.900 --> 00:29:12.420]  徹底的跌倒
[00:29:12.420 --> 00:29:13.740]  這是提醒我們
[00:29:13.740 --> 00:29:15.260]  不行就是這樣
[00:29:15.260 --> 00:29:16.020]  伊弗特
[00:29:16.020 --> 00:29:17.500]  大家知不知道
[00:29:17.500 --> 00:29:20.420]  雞癲做了伊弗特之後
[00:29:20.420 --> 00:29:21.580]  他有一些兒子
[00:29:21.580 --> 00:29:24.100]  他其中一個兒子叫什麼名字
[00:29:24.100 --> 00:29:25.540]  阿比米勒
[00:29:25.540 --> 00:29:27.220]  阿比米勒
[00:29:27.220 --> 00:29:28.980]  希伯來文的意思是什麼
[00:29:28.980 --> 00:29:32.100]  我的老爸是王
[00:29:32.100 --> 00:29:32.940]  大家記不記得
[00:29:32.940 --> 00:29:35.020]  全面地
[00:29:35.020 --> 00:29:37.580]  嘴巴就是耶和華
[00:29:37.580 --> 00:29:38.380]  是王
[00:29:38.380 --> 00:29:39.580]  但事實上
[00:29:39.580 --> 00:29:42.060]  我是王
[00:29:42.060 --> 00:29:44.900]  這是外表的粉飾
[00:29:44.900 --> 00:29:45.980]  今天
[00:29:45.980 --> 00:29:46.820]  神提醒我們
[00:29:46.820 --> 00:29:50.460]  弟子們你的伊弗特是什麼呢
[00:29:50.460 --> 00:29:52.180]  屬靈爭戰
[00:29:52.180 --> 00:29:53.860]  最激烈的地方
[00:29:53.860 --> 00:29:54.980]  我剛才提過
[00:29:54.980 --> 00:29:57.380]  不是我們最怕車的時候
[00:29:57.380 --> 00:30:00.260]  不是我們覺得自己不行的時候
[00:30:00.260 --> 00:30:02.380]  而是以下的情況
[00:30:02.380 --> 00:30:03.740]  可能大家一直數下去
[00:30:03.740 --> 00:30:05.540]  都有更多其他的情況
[00:30:05.540 --> 00:30:10.140]  包括你的生意終於上季度
[00:30:10.140 --> 00:30:13.180]  你找到第一桶金的時候
[00:30:13.180 --> 00:30:14.780]  又或者
[00:30:14.780 --> 00:30:17.220]  你好出名啊
[00:30:17.220 --> 00:30:18.180]  打卡打卡
[00:30:18.180 --> 00:30:20.140]  接著有些人到樓下lobby
[00:30:20.140 --> 00:30:21.300]  嘩!一群人圍著他
[00:30:21.300 --> 00:30:22.300]  打卡打卡
[00:30:22.300 --> 00:30:23.900]  接著去街口
[00:30:23.900 --> 00:30:25.140]  篤一下魚蛋
[00:30:25.140 --> 00:30:26.540]  想著有些private time
[00:30:26.540 --> 00:30:27.820]  嘩!又一群人圍著他
[00:30:27.820 --> 00:30:29.540]  打卡打卡打卡
[00:30:29.540 --> 00:30:32.700]  你覺得輕飄飄的時候
[00:30:32.700 --> 00:30:33.980]  又或者
[00:30:33.980 --> 00:30:37.980]  你這份工作做得多順利
[00:30:37.980 --> 00:30:39.220]  好像聖經那樣
[00:30:39.220 --> 00:30:42.460]  凡他所作的盡都順利
[00:30:42.460 --> 00:30:44.380]  那你可能要做一些事情
[00:30:44.380 --> 00:30:47.380]  嘩!所有事情都稱心如意
[00:30:47.380 --> 00:30:48.780]  唾手可得
[00:30:48.780 --> 00:30:54.060]  接著你開始覺得天下無敵的時候
[00:30:54.060 --> 00:30:55.100]  接著
[00:30:55.100 --> 00:30:56.180]  又或者
[00:30:56.180 --> 00:30:58.660]  你的事工做了這麼久
[00:30:58.660 --> 00:31:01.020]  就終於有起色了
[00:31:01.020 --> 00:31:03.380]  接著那些弟兄姊妹走來讚你
[00:31:03.380 --> 00:31:06.980]  嘩!你真是叻啊
[00:31:06.980 --> 00:31:09.860]  如果這件事沒有你
[00:31:09.860 --> 00:31:11.460]  是不行的
[00:31:11.460 --> 00:31:12.380]  接著
[00:31:12.380 --> 00:31:14.340]  撒旦
[00:31:14.340 --> 00:31:16.260]  不止其他人
[00:31:16.260 --> 00:31:20.900]  撒旦就悄悄地走來你這邊說
[00:31:20.900 --> 00:31:22.900]  你真是很叻啊
[00:31:22.900 --> 00:31:26.060]  其實你真是很叻呢
[00:31:26.060 --> 00:31:29.060]  這件事做了這麼多事情
[00:31:29.060 --> 00:31:30.060]  所有人都不行
[00:31:30.060 --> 00:31:31.540]  是你才可以的
[00:31:31.540 --> 00:31:35.220]  你的地位是無可代替的
[00:31:35.220 --> 00:31:36.820]  撒旦會繼續這樣說
[00:31:36.820 --> 00:31:39.420]  鄧小妹在這個時候
[00:31:39.420 --> 00:31:41.460]  你有選擇的
[00:31:41.460 --> 00:31:44.700]  你繼續聽這些聲音
[00:31:44.700 --> 00:31:46.980]  繼續聽撒旦的聲音
[00:31:46.980 --> 00:31:49.700]  繼續聽自己的聲音
[00:31:49.700 --> 00:31:53.180]  繼續拿一堆金耳環
[00:31:53.180 --> 00:31:54.980]  放進我的口袋
[00:31:54.980 --> 00:31:59.660]  接著打算回家為自己打造一個金色的紀念碑
[00:31:59.660 --> 00:32:02.100]  去紀念你的重要性
[00:32:02.100 --> 00:32:04.100]  還是像剛才那樣說
[00:32:04.100 --> 00:32:06.900]  你回到神的身邊
[00:32:06.900 --> 00:32:08.500]  這個時候
[00:32:08.500 --> 00:32:10.380]  在我們人生裡
[00:32:10.380 --> 00:32:11.860]  是一個很重要的時刻
[00:32:11.860 --> 00:32:13.660]  每一次的勝利
[00:32:13.660 --> 00:32:15.260]  都是一個重要的時刻
[00:32:15.260 --> 00:32:18.060]  我們是在一個掙扎
[00:32:18.060 --> 00:32:20.060]  不是在困難裡的重要時刻
[00:32:20.060 --> 00:32:23.220]  是勝利的時候的重要時刻
[00:32:23.220 --> 00:32:24.460]  所以有些人
[00:32:24.460 --> 00:32:27.500]  可能很容易處理一些困難
[00:32:27.500 --> 00:32:28.540]  但是
[00:32:28.540 --> 00:32:33.580]  可能不是那麼多人能夠成功地處理它的成功
[00:32:33.580 --> 00:32:37.580]  所以這是一個極之大的屬靈教訓
[00:32:37.580 --> 00:32:39.580]  今天你的爾忽德
[00:32:39.580 --> 00:32:42.340]  金爾忽德是什麼呢
[00:32:42.340 --> 00:32:43.900]  好了接著
[00:32:43.900 --> 00:32:45.740]  我想問兩個問題
[00:32:45.740 --> 00:32:49.500]  我不知道大家有沒有
[00:32:49.500 --> 00:32:51.180]  不是很明白的地方
[00:32:51.180 --> 00:32:53.580]  當大家看完《史詩記》
[00:32:53.580 --> 00:32:56.220]  第六七八章的時候
[00:32:56.220 --> 00:32:58.300]  基丁的故事的時候
[00:32:58.300 --> 00:33:00.020]  再看希伯來書十一章
[00:33:00.020 --> 00:33:01.420]  你有沒有
[00:33:01.420 --> 00:33:03.020]  有一點不明白呢
[00:33:03.020 --> 00:33:03.980]  喂
[00:33:03.980 --> 00:33:06.700]  基丁是碎瘦尾的
[00:33:06.700 --> 00:33:09.140]  基丁是晚節不保的
[00:33:09.140 --> 00:33:10.220]  開頭很帥
[00:33:10.220 --> 00:33:11.300]  但是接著
[00:33:11.300 --> 00:33:13.300]  一下子就跌倒了
[00:33:13.300 --> 00:33:14.380]  為什麼
[00:33:14.380 --> 00:33:16.980]  他會在希伯來書第十一章裡面
[00:33:16.980 --> 00:33:20.660]  信心偉人排行榜出現呢
[00:33:20.660 --> 00:33:22.820]  我們一起看看希伯來書十一章
