
[00:00:00.000 --> 00:00:04.120]  在這裏首先恭祝各位父親節快樂
[00:20:23.800 --> 00:20:26.480]  這三樣東西有什麼關聯
[00:20:26.480 --> 00:20:29.880]  但是看《聖經》的解釋的時候就說
[00:20:29.880 --> 00:20:37.200]  中東有些帶有鐵礦的那些鵝卵石
[00:20:37.200 --> 00:20:40.720]  在日頭照射底下
[00:20:40.720 --> 00:20:42.960]  如果你沒有戴近視眼鏡
[00:20:42.960 --> 00:20:46.240]  就好像現在剛剛出爐的麥包一樣
[00:20:46.240 --> 00:20:47.640]  啡啡的色
[00:20:47.640 --> 00:20:49.360]  而且很熱辣
[00:20:49.360 --> 00:20:50.960]  在你肚子餓的時候
[00:20:50.960 --> 00:20:53.520]  你很想過去咬一口
[00:20:53.520 --> 00:20:55.440]  在水裡面除了有魚
[00:20:55.440 --> 00:20:58.800]  也有水蛇、鰻魚這些東西
[00:20:58.800 --> 00:21:00.640]  會咬人的
[00:21:00.640 --> 00:21:02.160]  它只受到攻擊
[00:21:02.160 --> 00:21:05.280]  它會捲起來好像雞蛋一樣
[00:21:05.280 --> 00:21:08.400]  如果這個爸爸對你的兒子很恨
[00:21:08.400 --> 00:21:11.880]  他就把蕨子放在他的衣服裡面
[00:21:11.880 --> 00:21:14.480]  你要吃雞蛋給你
[00:21:14.480 --> 00:21:17.080]  人間的父親不會這樣
[00:21:17.080 --> 00:21:20.160]  有些笑話一定與文化有關係
[00:21:20.160 --> 00:21:21.960]  你才會笑
[00:21:21.960 --> 00:21:24.600]  我有一次在美國聽一個
[00:21:24.600 --> 00:21:25.840]  棟篤笑
[00:21:25.840 --> 00:21:28.400]  就是Standing Comedian
[00:21:28.400 --> 00:21:30.920]  當時有一間餐廳
[00:21:30.920 --> 00:21:33.960]  提供最差的食物
[00:21:33.960 --> 00:21:38.120]  而且連聯邦調查局的探員
[00:21:38.120 --> 00:21:39.880]  因為他是黑人
[00:21:39.880 --> 00:21:43.640]  去到都受到惡劣的招呼
[00:21:43.640 --> 00:21:45.680]  咖啡是冷的
[00:21:45.680 --> 00:21:48.320]  所以因著這個新聞報道之後
[00:21:48.320 --> 00:21:50.000]  他的笑話說得很好笑
[00:21:50.000 --> 00:21:51.560]  但如果你不知道這個新聞
[00:21:51.560 --> 00:21:53.240]  你不會笑
[00:21:53.240 --> 00:21:56.880]  他說有一個爸爸很討厭他的兒子
[00:21:56.880 --> 00:22:00.160]  所以他開了一間餐廳叫做Danny
[00:22:00.160 --> 00:22:02.760]  就是專門提供最差的食物
[00:22:02.760 --> 00:22:05.480]  專門提供最差的服務
[00:22:05.480 --> 00:22:09.400]  就像倫敦那間叫什麼機
[00:22:09.400 --> 00:22:11.760]  那些碟是這樣飛過去的
[00:22:11.760 --> 00:22:15.520]  有些遊客是故意去吃這種招呼的
[00:22:15.520 --> 00:22:17.560]  在倫敦唐人街
[00:22:17.560 --> 00:22:20.240]  他說有一個爸爸又很愛他的女兒
[00:22:20.240 --> 00:22:21.720]  愛到一種程度
[00:22:21.720 --> 00:22:24.800]  他開了一間餐廳叫做Wendy
[00:22:24.800 --> 00:22:26.360]  那間Wendy
[00:22:26.360 --> 00:22:28.960]  就剛剛跟Danny真的差點誤地
[00:22:28.960 --> 00:22:30.200]  服務也好
[00:22:30.200 --> 00:22:33.280]  菜單啊各樣東西都很適合
[00:22:33.280 --> 00:22:35.320]  價錢又適中
[00:22:35.320 --> 00:22:36.680]  那實際是不是這樣呢
[00:22:36.680 --> 00:22:37.800]  還有今天是不是這樣
[00:22:37.800 --> 00:22:38.720]  我不知道
[00:22:38.720 --> 00:22:41.560]  不過我就聽到二三十年前
[00:22:41.560 --> 00:22:43.720]  當時發生這個新聞的時候
[00:22:43.720 --> 00:22:46.240]  就說了這一句話
[00:22:46.240 --> 00:22:50.360]  上帝如果人間的父親不會這樣做
[00:22:50.360 --> 00:22:55.480]  上帝豈不是更會將好的東西給你
[00:22:55.480 --> 00:22:59.200]  盧家輝就詳細說了什麼叫好的東西
[00:22:59.200 --> 00:23:01.320]  就是聖靈
[00:23:01.320 --> 00:23:02.480]  聖靈有什麼好啊
[00:23:02.480 --> 00:23:04.120]  吃不吃得飽啊
[00:23:04.120 --> 00:23:05.160]  我們剛才說過
[00:23:05.160 --> 00:23:08.080]  人活著不單靠食物
[00:23:08.080 --> 00:23:12.800]  乃是靠神口裡面所出的話語
[00:23:12.800 --> 00:23:14.360]  聖靈是最好的
[00:23:14.360 --> 00:23:16.440]  因為為什麼
[00:23:16.440 --> 00:23:20.520]  我們和合本翻譯是任何英文聖經
[00:23:20.520 --> 00:23:23.080]  譯聖靈是認不到的
[00:23:23.080 --> 00:23:26.120]  譯為保衛師
[00:23:26.120 --> 00:23:30.040]  約翰福音的保衛師聖靈是一個同行者
[00:23:30.040 --> 00:23:32.880]  伴行者平衡在你即刻行
[00:23:32.880 --> 00:23:34.200]  這樣的意思
[00:23:34.200 --> 00:23:36.840]  但是保衛師你望聞生意
[00:23:36.840 --> 00:23:42.040]  你會發現到中文聖經那個豐富的意義
[00:23:42.040 --> 00:23:43.880]  是流入了出來
[00:23:43.880 --> 00:23:46.040]  保就是保護
[00:23:46.040 --> 00:23:48.120]  慰就是安慰
[00:23:48.120 --> 00:23:50.560]  師就是為師為友
[00:23:50.560 --> 00:23:53.200]  是與你同行
[00:23:53.200 --> 00:23:54.920]  伴你同行
[00:23:54.920 --> 00:23:58.520]  哇你說張希臘文的意思多豐富啊
[00:23:58.520 --> 00:24:00.840]  我看遍任何的英文譯本
[00:24:00.840 --> 00:24:03.640]  沒有的譯本譯成我們和合本
[00:24:03.640 --> 00:24:08.600]  所以有時候翻譯就是一種註釋
[00:24:08.600 --> 00:24:12.880]  註釋就是一種神學
[00:24:12.880 --> 00:24:15.160]  如果基督教要傳來中國
[00:24:15.160 --> 00:24:17.080]  對中國人說話
[00:24:17.080 --> 00:24:18.760]  和合本的翻譯
[00:24:18.760 --> 00:24:21.640]  很可能比我們所謂
[00:24:21.640 --> 00:24:25.320]  忠於元文的翻譯更豐富
[00:24:25.320 --> 00:24:28.440]  更傳揚賭局內裡的含義
[00:24:28.440 --> 00:24:31.240]  我們翻譯有說信達雅
[00:24:31.240 --> 00:24:34.480]  嚴福所說的三原則
[00:24:34.480 --> 00:24:38.120]  達就是和合本
[00:24:38.120 --> 00:24:44.120]  翻譯聖靈做保衛師的一個原則
[00:24:44.120 --> 00:24:44.920]  好了
[00:24:44.920 --> 00:24:48.440]  另外我們看見另一段經文也很特別
[00:24:48.440 --> 00:24:51.120]  就是在聖經舊約
[00:24:51.120 --> 00:24:53.000]  最後一卷書
[00:24:53.000 --> 00:24:54.560]  最後一章
[00:24:54.560 --> 00:24:58.680]  是幾乎最後的一兩節裏面
[00:24:58.680 --> 00:25:00.920]  說到就是怎樣呢
[00:25:00.920 --> 00:25:01.960]  他說
[00:25:01.960 --> 00:25:03.840]  在末後的日子
[00:25:03.840 --> 00:25:06.640]  神要差遣以利亞
[00:25:06.640 --> 00:25:10.240]  使父親的心轉向兒女
[00:25:10.240 --> 00:25:14.680]  使兒女的心轉向父親
[00:25:14.680 --> 00:25:16.680]  到今時今日
[00:25:16.680 --> 00:25:20.320]  基於這一節的經文
[00:25:20.320 --> 00:25:25.920]  猶太人在逾越節的儀節
[00:25:25.920 --> 00:25:28.520]  和安息日的禮儀裏面
[00:25:28.520 --> 00:25:32.360]  會將一杯以利亞之杯
[00:25:32.360 --> 00:25:33.840]  即是一杯水酒
[00:25:33.840 --> 00:25:36.160]  放在窗口和門口
[00:25:36.160 --> 00:25:38.040]  一張椅子
[00:25:38.040 --> 00:25:40.240]  就說如果以利亞
[00:25:40.240 --> 00:25:42.760]  按著聖經的預言來到
[00:25:42.760 --> 00:25:46.080]  他一進門口可以竭腳喝這杯酒
[00:25:46.080 --> 00:25:48.400]  這個做法儀式
[00:25:48.400 --> 00:25:50.480]  其實是一種期待
[00:25:50.480 --> 00:25:52.120]  是他們相信
[00:25:52.120 --> 00:25:54.760]  如果這一個先知來的時候
[00:25:54.760 --> 00:25:57.800]  是一個關係秩序
[00:25:57.800 --> 00:26:00.240]  重新和好
[00:26:00.240 --> 00:26:04.080]  而且是神的國度復興的時候
[00:26:04.080 --> 00:26:06.680]  但我們幾乎知道這段經文
[00:26:06.680 --> 00:26:08.640]  是應驗了在新約
[00:26:08.640 --> 00:26:10.000]  在獅子約翰
[00:26:10.000 --> 00:26:13.120]  和耶穌基督的身上
[00:26:13.120 --> 00:26:14.320]  耶穌基督來
[00:26:14.320 --> 00:26:17.480]  是代表著一個新的時代
[00:26:17.480 --> 00:26:21.480]  是歷史裏面最後一個時代的開始
[00:26:21.480 --> 00:26:25.000]  祂要撫平的關係是兩重
[00:26:25.000 --> 00:26:26.200]  一重就是
[00:26:26.200 --> 00:26:30.200]  上帝這位普遍人類的父親
[00:26:30.200 --> 00:26:31.960]  對祂自己的子民
[00:26:31.960 --> 00:26:34.400]  和其他相信祂的人
[00:26:34.400 --> 00:26:36.440]  普遍的賤男
[00:26:36.440 --> 00:26:39.520]  不再因為罪去定他們的罪
[00:26:39.520 --> 00:26:41.680]  或者不再因為他們的博弈
[00:26:41.680 --> 00:26:42.840]  驅趕他們
[00:26:42.840 --> 00:26:45.760]  放在囚敵的手裏面
[00:26:45.760 --> 00:26:48.520]  是要恢復憐憫愛
[00:26:48.520 --> 00:26:49.640]  耶穌基督來
[00:26:49.640 --> 00:26:50.480]  就是憐憫
[00:26:50.480 --> 00:26:51.000]  就是愛
[00:26:51.000 --> 00:26:52.200]  就是代贖
[00:26:52.200 --> 00:26:55.720]  就是釘在十字架上
[00:26:55.720 --> 00:26:57.720]  因為罪的公價是死
[00:26:57.720 --> 00:26:58.600]  所以呢
[00:26:58.600 --> 00:27:01.200]  我們是因為耶穌基督的死
[00:27:01.200 --> 00:27:03.760]  我們的罪是得以洗淨
[00:27:03.760 --> 00:27:05.880]  而且另外一個層次就是
[00:27:05.880 --> 00:27:08.200]  祂要恢復人間的愛
[00:27:08.200 --> 00:27:12.400]  和父子關係能夠和好
[00:27:12.400 --> 00:27:15.960]  除了我們和普遍天父和好
[00:27:15.960 --> 00:27:18.360]  因著耶穌基督的愛信仰
[00:27:18.360 --> 00:27:20.960]  我們人與人之間的人倫的罪
[00:27:20.960 --> 00:27:22.840]  也得到和好
[00:27:22.840 --> 00:27:26.320]  父親如何憐憫祂的兒女
[00:27:26.320 --> 00:27:27.240]  也會說
[00:27:27.240 --> 00:27:31.480]  也都要憐憫愛祂的人
[00:27:31.480 --> 00:27:33.040]  所以我們看見
[00:27:33.040 --> 00:27:37.200]  如果我們能夠讓神
[00:27:37.200 --> 00:27:39.880]  介入我們的生命
[00:27:39.880 --> 00:27:43.680]  成為我們人生一個重新的起步
[00:27:43.680 --> 00:27:47.120]  我們過往很多的屈結
[00:27:47.120 --> 00:27:49.840]  心理學家看了幾十次
[00:27:49.840 --> 00:27:51.040]  公司的批准
[00:27:51.040 --> 00:27:52.120]  給你去心理輔導
[00:27:52.120 --> 00:27:53.160]  都用光了
[00:27:53.160 --> 00:27:54.920]  都解決不了的
[00:27:54.920 --> 00:27:55.480]  我告訴你
[00:27:55.480 --> 00:27:59.200]  你被聖靈高沒充滿的時候
[00:27:59.200 --> 00:28:00.480]  你裡面的東西
[00:28:00.480 --> 00:28:02.200]  就好像用水
[00:28:02.200 --> 00:28:04.520]  一會兒就沖出來
[00:28:04.520 --> 00:28:06.920]  你能夠成為一個新做的人
[00:28:06.920 --> 00:28:10.880]  有一個新的開始一樣
[00:28:10.880 --> 00:28:13.120]  人世都大
[00:28:13.120 --> 00:28:15.600]  有很多的屈結
[00:28:15.600 --> 00:28:18.120]  能不能夠解決這些的結
[00:28:18.120 --> 00:28:20.600]  不是在乎心理輔導
[00:28:20.600 --> 00:28:23.120]  當然它能夠幫你
[00:28:23.120 --> 00:28:25.720]  但是更重要
[00:28:25.720 --> 00:28:28.880]  就是我們將這一種的罪
[00:28:28.880 --> 00:28:31.560]  去解除
[00:28:31.560 --> 00:28:33.400]  罪不單止是
[00:28:33.400 --> 00:28:37.040]  關係裡面一種錯誤的互動
[00:28:37.040 --> 00:28:39.480]  罪會扭曲我們的思想
[00:28:39.480 --> 00:28:41.880]  言語、行為
[00:28:41.880 --> 00:28:42.880]  傷害自己
[00:28:42.880 --> 00:28:44.280]  也都傷害別人
[00:28:44.280 --> 00:28:45.680]  將不好的東西
[00:28:45.680 --> 00:28:49.400]  好像倒在一個公共空間裡面
[00:28:49.400 --> 00:28:51.400]  罪是人性裡面
[00:28:51.400 --> 00:28:54.280]  不認識神創造我們的時候
[00:28:54.280 --> 00:28:56.960]  對我們的期望
[00:28:56.960 --> 00:28:59.320]  罪是在人性深處裡面
[00:28:59.320 --> 00:29:02.720]  很多的不善和苦動
[00:29:02.720 --> 00:29:03.760]  這些事情
[00:29:03.760 --> 00:29:08.320]  無論你今天有多大的成就
[00:29:08.320 --> 00:29:10.960]  社會頒布你很多的榮譽
[00:29:10.960 --> 00:29:13.440]  人家對你很多的教育
[00:29:13.440 --> 00:29:15.320]  但是當你夜闌人靜
[00:29:15.320 --> 00:29:17.000]  回想起來
[00:29:17.000 --> 00:29:19.080]  你會覺得有貴
[00:29:19.080 --> 00:29:20.920]  夠脅的感覺
[00:29:20.920 --> 00:29:21.920]  你會覺得
[00:29:21.920 --> 00:29:23.480]  如果我沒有說這句話
[00:29:23.480 --> 00:29:24.440]  沒有做這件事
[00:29:24.440 --> 00:29:25.600]  沒有想這件事
[00:29:25.600 --> 00:29:27.160]  我的人生會完整一點
[00:29:27.160 --> 00:29:30.600]  父親節我會快樂一點
[00:29:30.600 --> 00:29:32.320]  這個就是罪
[00:29:32.320 --> 00:29:35.000]  在你心靈裡面的束縛
[00:29:35.000 --> 00:29:37.320]  罪的公價是死
[00:29:37.320 --> 00:29:38.880]  罪令我們不能夠
[00:29:38.880 --> 00:29:42.440]  不單止做神要我們做的事之外
[00:29:42.440 --> 00:29:47.360]  也都令我們不能夠做一個更好的人
[00:29:47.360 --> 00:29:49.000]  我們生命不能夠有突破
[00:29:49.000 --> 00:29:51.600]  不能夠有長進
[00:29:51.600 --> 00:29:52.520]  我自己覺得
[00:29:52.520 --> 00:29:54.320]  如果一個人出山行尾
[00:29:54.320 --> 00:29:56.200]  我什麼學識都不要緊
[00:29:56.200 --> 00:29:58.520]  只要他有上進之心
[00:29:58.520 --> 00:30:00.760]  靈犀白蘇公
[00:30:00.760 --> 00:30:03.480]  莫欺少年窮
[00:30:03.480 --> 00:30:06.960]  你只要假如是日
[00:30:06.960 --> 00:30:08.760]  一個很有錢
[00:30:08.760 --> 00:30:10.840]  出世就有金鎖匙的人
[00:30:10.840 --> 00:30:13.320]  但是他在浪費光陰
[00:30:13.320 --> 00:30:17.000]  另一個就焚化上進
[00:30:17.000 --> 00:30:18.800]  十年後二十年後
[00:30:18.800 --> 00:30:22.320]  完全兩幅不同的圖
[00:30:22.320 --> 00:30:24.680]  雖然你有長進
[00:30:24.680 --> 00:30:26.920]  但是你有沒有長進的方向
[00:30:26.920 --> 00:30:29.000]  有沒有長進的能力
[00:30:29.000 --> 00:30:31.040]  這些就是我們認識神
[00:30:31.040 --> 00:30:35.440]  給我們能夠的一個指示
[00:30:35.440 --> 00:30:39.760]  今天我們需要回到神那裡去
[00:30:39.760 --> 00:30:43.760]  神能夠將我們那種錫的心
[00:30:43.760 --> 00:30:45.960]  漠視過往錯誤
[00:30:45.960 --> 00:30:50.280]  以為是必然毫無救協
[00:30:50.280 --> 00:30:51.480]  不作回應
[00:30:51.480 --> 00:30:54.120]  不作更正的心
[00:30:54.120 --> 00:30:57.560]  轉換成為一個肉的心
[00:30:57.560 --> 00:30:59.400]  肉的心一支針
[00:30:59.400 --> 00:31:00.640]  或者一粒胡椒粉
[00:31:00.640 --> 00:31:03.880]  都會刺激你有反應
[00:31:03.880 --> 00:31:05.640]  最會令我們麻木
[00:31:05.640 --> 00:31:07.280]  但是如果我們恢復之後
[00:31:07.280 --> 00:31:09.240]  我們會很敏銳
[00:31:09.240 --> 00:31:11.560]  是什麼是上帝要我們做
[00:31:11.560 --> 00:31:13.440]  什麼是我們不應該做
[00:31:13.440 --> 00:31:16.880]  什麼能夠造就建立別人的東西
[00:31:16.880 --> 00:31:19.240]  你人生自此就有新的方向
[00:31:19.240 --> 00:31:21.240]  以及有動力
[00:31:21.240 --> 00:31:22.000]  聖經說
[00:31:22.000 --> 00:31:25.360]  神要給我們一個心做的心
[00:31:25.360 --> 00:31:29.120]  憂傷痛悔的靈神絕不傾向
[00:31:29.120 --> 00:31:31.200]  有人在耶穌基督裡
[00:31:31.200 --> 00:31:33.520]  他就是一個新造的人
[00:31:33.520 --> 00:31:35.000]  舊事已過
[00:31:35.000 --> 00:31:38.120]  一切都成新
[00:31:38.120 --> 00:31:39.480]  今天父親節
[00:31:39.480 --> 00:31:41.400]  是一個很特別的日子
[00:31:41.400 --> 00:31:43.280]  我知道我在台當中
[00:31:43.280 --> 00:31:45.880]  邀請新的來賓不多
[00:31:45.880 --> 00:31:47.520]  但我都很想
[00:31:47.520 --> 00:31:48.760]  每一個人
[00:31:48.760 --> 00:31:52.840]  假如你仍未接受耶穌基督
[00:31:52.840 --> 00:31:54.920]  成為你個人救主
[00:31:54.920 --> 00:31:56.600]  今天可以是你人生
[00:31:56.600 --> 00:31:58.560]  一個特別紀念的日子
[00:31:58.560 --> 00:32:00.080]  假如我們在座當中
[00:32:00.080 --> 00:32:02.120]  有很多已經信了基督徒很多年
[00:32:02.120 --> 00:32:03.640]  信了主很多年
[00:32:03.640 --> 00:32:08.400]  但我們仍是在一種困惑當中
[00:32:08.400 --> 00:32:12.360]  缺乏能力去履行上帝要我們做
[00:32:12.360 --> 00:32:14.480]  一個好的父親角色
[00:32:14.480 --> 00:32:16.560]  你亦都可以在神面前
[00:32:16.560 --> 00:32:19.480]  默默來祈禱
[00:32:19.480 --> 00:32:21.720]  神一直在等待
[00:32:21.720 --> 00:32:24.560]  希望我們將心給祂
[00:32:24.560 --> 00:32:27.440]  以及活喘
[00:32:27.440 --> 00:32:29.400]  有一部電影
[00:32:29.400 --> 00:32:32.760]  叫做《時光倒流七十年》
[00:32:32.760 --> 00:32:36.080]  我相信年紀優化那麼長的人
[00:32:36.080 --> 00:32:38.480]  都看過這部經典
[00:32:38.480 --> 00:32:40.960]  好像三四個小時
[00:32:40.960 --> 00:32:43.320]  我看電影是為了講道
[00:32:43.320 --> 00:32:45.320]  不是為了娛樂
[00:32:45.320 --> 00:32:47.960]  你知不知道成出這麼長電影裡
[00:32:47.960 --> 00:32:51.560]  最精彩的那句對白是甚麼
[00:32:51.560 --> 00:32:54.440]  考考大家
[00:32:54.440 --> 00:32:56.840]  很多人搖頭
[00:32:56.840 --> 00:32:58.360]  我告訴你
[00:32:58.360 --> 00:33:00.720]  開場不久
[00:33:00.720 --> 00:33:03.560]  這個扮演超人
[00:33:03.560 --> 00:33:05.240]  那個Christopher
[00:33:05.240 --> 00:33:07.640]  不知是Lead還是甚麼
[00:33:07.640 --> 00:33:12.040]  他作為一個新興的劇作家
[00:33:12.040 --> 00:33:13.960]  在新書發佈會
[00:33:13.960 --> 00:33:18.560]  有一個白髮蒼蒼的老婦人走過去
[00:33:18.560 --> 00:33:21.160]  將一個好像
[00:33:21.160 --> 00:33:24.960]  七十年前他留下了一個豪紙給她
[00:33:24.960 --> 00:33:26.040]  然後說了一句
[00:33:26.040 --> 00:33:30.600]  Come back to me
[00:33:30.600 --> 00:33:31.240]  那種激情
[00:33:31.240 --> 00:33:35.040]  七十年前這個人不知如何跨越時空
[00:33:35.040 --> 00:33:37.680]  那時候電影來說都是很新橋段
[00:33:37.680 --> 00:33:39.040]  跨越時空
[00:33:39.040 --> 00:33:43.800]  介入當年的一個女演員
[00:33:43.800 --> 00:33:46.160]  紅透本編天女演員
[00:33:46.160 --> 00:33:49.360]  然後跟她很激烈地戀愛
[00:33:49.360 --> 00:33:53.000]  然後在突然之間
[00:33:53.000 --> 00:33:54.640]  她就消失了
[00:33:54.640 --> 00:33:58.960]  留下一個七十年後的硬幣
[00:33:58.960 --> 00:34:01.120]  這個女士一直不死
[00:34:01.120 --> 00:34:02.200]  一直等
[00:34:02.200 --> 00:34:03.440]  等到報紙說
[00:34:03.440 --> 00:34:07.040]  有一個新興劇作家的出現
[00:34:07.040 --> 00:34:08.640]  然後去那裡
[00:34:08.640 --> 00:34:10.640]  Come back to me
[00:34:10.640 --> 00:34:13.080]  然後沒多久她就死了
[00:34:13.080 --> 00:34:17.640]  我們的神等我們等了二千年
[00:34:17.640 --> 00:34:20.560]  神藉著耶穌基督來到
[00:34:20.560 --> 00:34:25.040]  是希望我們人能夠回轉
[00:34:25.040 --> 00:34:31.200]  那時候父親與兒子和好
[00:34:31.200 --> 00:34:34.120]  二千年前你都還沒出生
[00:34:34.120 --> 00:34:37.440]  但是神已經在等待今天
[00:34:37.440 --> 00:34:40.720]  你對神的回轉
[00:34:40.720 --> 00:34:42.320]  所以我很盼望
[00:34:42.320 --> 00:34:45.640]  今天是成為你人生這一面
[00:34:45.640 --> 00:34:47.680]  一個值得紀念日子
[00:34:47.680 --> 00:34:49.760]  我知道新的來賓不多
[00:34:49.760 --> 00:34:52.640]  但是我也很想給大家一個機會
[00:34:52.640 --> 00:34:54.040]  假如你已經信主很多年
[00:34:54.040 --> 00:34:55.800]  是一個基督徒的話
[00:34:55.800 --> 00:35:00.680]  你也要想想父親節的三重意義
[00:35:00.680 --> 00:35:03.880]  當人家說你父親節快樂
[00:35:03.880 --> 00:35:06.200]  我很想大家不要行貨
[00:35:06.200 --> 00:35:07.560]  想一想
[00:35:07.560 --> 00:35:10.280]  今天我是否值得快樂呢
[00:35:10.280 --> 00:35:13.200]  我是不是一個好的父親呢
[00:35:13.200 --> 00:35:14.360]  我作為兒子
[00:35:14.360 --> 00:35:16.320]  我恭喜我的父親節快樂
[00:35:16.320 --> 00:35:21.880]  我有沒有除了供奉他老人院的需要
[00:35:21.880 --> 00:35:23.600]  中國人的孝道說
[00:35:23.600 --> 00:35:28.800]  大孝尊親其次忽辱其下能養
[00:35:28.800 --> 00:35:34.760]  能夠幫他交老人院的錢是最低級的
[00:35:34.760 --> 00:35:37.640]  能夠尊重他愛他
[00:35:37.640 --> 00:35:39.840]  讓他感受到那種愛
[00:35:39.840 --> 00:35:41.760]  你有沒有呢
[00:35:41.760 --> 00:35:46.640]  另外更重要我們這種愛的源頭
[00:35:46.640 --> 00:35:48.840]  是來自天父
[00:35:48.840 --> 00:35:51.480]  因為他已經為我們示範
[00:35:51.480 --> 00:35:55.120]  不單止給雞蛋、給麵包、給魚
[00:35:55.120 --> 00:35:57.240]  他不會用虛偽的東西
[00:35:57.240 --> 00:36:01.040]  來滿足我們暫時短暫的需要
[00:36:01.040 --> 00:36:03.680]  你用麵包?我給你一塊石頭
[00:36:03.680 --> 00:36:05.600]  這些東西會傷害他
[00:36:05.600 --> 00:36:11.160]  他將最好的東西就是聖靈給我們
[00:36:11.160 --> 00:36:15.760]  有一位父親要送他的女兒
[00:36:15.760 --> 00:36:19.440]  去到戰亂的地區讀書的時候
[00:36:19.440 --> 00:36:22.240]  他的女兒說爸爸我會聽話的
[00:36:22.240 --> 00:36:24.360]  我會每個星期寫一封信
[00:36:24.360 --> 00:36:25.760]  然後告訴你
[00:36:25.760 --> 00:36:28.840]  我這裡適應得很好、平安
[00:36:28.840 --> 00:36:31.200]  那位父親跟他說
[00:36:31.200 --> 00:36:34.440]  人間肉身的父親
[00:36:34.440 --> 00:36:36.760]  沒辦法在你身邊的時候
[00:36:36.760 --> 00:36:39.560]  你天上有一位父親
[00:36:39.560 --> 00:36:44.040]  24小時隨時候命
[00:36:44.040 --> 00:36:48.240]  他能夠幫助你實際物質上的需要
[00:36:48.240 --> 00:36:50.760]  他能夠幫助你心靈上的需要
[00:36:50.760 --> 00:36:54.200]  他更加能夠指引你人生的路
[00:36:54.200 --> 00:36:57.120]  讓你走在一個正途裡面
[00:36:57.120 --> 00:37:00.560]  我們的神就是一位這樣的神
[00:37:00.560 --> 00:37:06.120]  我們同心低頭祈禱
[00:37:06.120 --> 00:37:09.160]  我想在祈禱的時候
[00:37:09.160 --> 00:37:12.800]  特別紀念一些心靈裡面
[00:37:12.800 --> 00:37:15.400]  想我為你祈禱和釋放
[00:37:15.400 --> 00:37:17.680]  假如在我們在座當中
[00:37:17.680 --> 00:37:20.720]  有一些辛亥賓
[00:37:20.720 --> 00:37:25.200]  你是第一次聽聖經的話語
[00:37:25.200 --> 00:37:28.160]  你很想在這個父親節裡面
[00:37:28.160 --> 00:37:30.640]  去認識我們的天父
[00:37:30.640 --> 00:37:34.400]  而且你很想藉著耶穌基督的寶血
[00:37:34.400 --> 00:37:39.400]  洗淨你內心裡面很多的舊怯感覺
[00:37:39.400 --> 00:37:42.200]  除去你內心裡面那種苦痛
[00:37:42.200 --> 00:37:44.080]  很多的不安
[00:37:44.080 --> 00:37:46.080]  很多的重擔
[00:37:46.080 --> 00:37:49.760]  我想請你在座位裡面
[00:37:49.760 --> 00:37:51.400]  舉高你的手
[00:37:51.400 --> 00:37:54.520]  讓我特別知道為你祈禱
[00:37:54.520 --> 00:37:56.880]  有沒有呢?
[00:37:56.880 --> 00:37:59.200]  剛才有感謝主
[00:37:59.200 --> 00:38:00.600]  看到一位
[00:38:00.600 --> 00:38:03.040]  有沒有呢?
[00:38:03.040 --> 00:38:06.560]  今天可以成為你人生一個特別的日子
[00:38:06.560 --> 00:38:08.720]  無論你是父親或者兒子
[00:38:08.720 --> 00:38:11.760]  無論你是母親或者女兒
[00:38:11.760 --> 00:38:13.920]  只要你是一個人
[00:38:13.920 --> 00:38:18.600]  你能夠感應上帝那種對你的期待
[00:38:18.600 --> 00:38:20.600]  Come back to me
[00:38:20.600 --> 00:38:22.440]  將心給我
[00:38:22.440 --> 00:38:24.000]  還有沒有多一位呢?
[00:38:24.000 --> 00:38:26.360]  我知道今天辛亥賓或者不多
[00:38:26.360 --> 00:38:29.040]  但我仍然很想今天
[00:38:29.040 --> 00:38:30.240]  你把握這個機會
[00:38:30.240 --> 00:38:33.520]  成為你人生一個很特別的起步點
[00:38:33.520 --> 00:38:37.080]  有沒有呢?
[00:38:37.080 --> 00:38:40.120]  另外我也很想有第二個呼召
[00:38:40.120 --> 00:38:43.880]  假如我們真的想今天父親節快樂
[00:38:43.880 --> 00:38:45.720]  你作為一個基督徒
[00:38:45.720 --> 00:38:47.680]  你有沒有想過
[00:38:47.680 --> 00:38:50.120]  你快樂的原因是什麼呢?
[00:38:50.120 --> 00:38:51.040]  假如你說
[00:38:51.040 --> 00:38:53.560]  我想起的時候我就不開心
[00:38:53.560 --> 00:38:56.200]  你可以在這一刻裡面
[00:38:56.200 --> 00:38:58.240]  將你做父親這麼多年
[00:38:58.240 --> 00:39:01.880]  一些重擔各樣東西
[00:39:01.880 --> 00:39:04.680]  同神來講
[00:39:04.680 --> 00:39:06.640]  你不用告訴我
[00:39:06.640 --> 00:39:08.960]  上帝最知道你的需要
[00:39:08.960 --> 00:39:10.680]  因為他是天父
[00:39:10.680 --> 00:39:12.720]  有這樣的基督徒父親的話
[00:39:12.720 --> 00:39:13.960]  請你舉高手
[00:39:13.960 --> 00:39:16.160]  我也很想特別為你祈禱
[00:39:16.160 --> 00:39:18.440]  有沒有呢?
[00:39:18.440 --> 00:39:19.600]  恭喜大家
[00:39:19.600 --> 00:39:21.120]  大家都是很乖
[00:39:21.120 --> 00:39:24.120]  很合神心意的父親
[00:39:24.120 --> 00:39:25.440]  這個為你感恩
[00:39:25.440 --> 00:39:27.360]  好,我們同心祈禱
