
[00:00:00.000 --> 00:00:03.560]  2020年我們新一年的港渡有不同的主題
[00:13:59.600 --> 00:14:01.280]  還是在玩手機
[00:14:01.280 --> 00:14:02.480]  哇
[00:14:02.480 --> 00:14:04.240]  接著他就說媽媽我知道了
[00:14:04.240 --> 00:14:04.800]  OK
[00:14:04.800 --> 00:14:06.240]  好像剛才那樣說
[00:14:06.240 --> 00:14:07.280]  說
[00:14:07.280 --> 00:14:07.920]  我知道了
[00:14:07.920 --> 00:14:08.640]  我悔改了
[00:14:08.640 --> 00:14:09.360]  OK
[00:14:09.360 --> 00:14:10.320]  你要怎樣
[00:14:10.320 --> 00:14:11.440]  總要饒恕
[00:14:11.440 --> 00:14:13.920]  但我想說你有沒有這樣的經驗
[00:14:13.920 --> 00:14:15.520]  我不是說你有沒有這樣的子女
[00:14:15.520 --> 00:14:16.160]  有這樣的經驗
[00:14:16.160 --> 00:14:18.480]  我是說你自己有沒有這樣的經驗
[00:14:18.480 --> 00:14:20.400]  你知不知道畫手機那個不是在說你的子女
[00:14:20.400 --> 00:14:22.000]  而是在說可能你也是這樣的
[00:14:22.000 --> 00:14:23.760]  你有沒有看劇集是這樣的
[00:14:23.760 --> 00:14:24.320]  是吧
[00:14:24.320 --> 00:14:26.160]  看到盒子都睏了
[00:14:26.160 --> 00:14:26.640]  OK
[00:14:26.640 --> 00:14:28.240]  你仍然都要繼續看下去
[00:14:28.240 --> 00:14:29.360]  我不是說看劇集
[00:14:29.360 --> 00:14:31.280]  我不是說玩手機是犯罪
[00:14:31.280 --> 00:14:32.560]  但是我想說
[00:14:32.560 --> 00:14:33.680]  其實這裡說什麼
[00:14:33.680 --> 00:14:35.760]  他似乎是說一些情況就是
[00:14:35.760 --> 00:14:38.000]  我們被那些東西控制了我們
[00:14:38.000 --> 00:14:38.960]  駕馭了我們
[00:14:38.960 --> 00:14:40.400]  如果簡單用一個字去表達
[00:14:40.400 --> 00:14:41.200]  就是一些人
[00:14:41.200 --> 00:14:41.840]  是吧
[00:14:41.840 --> 00:14:43.440]  這些情況就是
[00:14:43.440 --> 00:14:44.800]  原來
[00:14:44.800 --> 00:14:46.480]  其實有時候一些情況就是
[00:14:46.480 --> 00:14:48.560]  不僅得罪我們的人都是這樣
[00:14:48.560 --> 00:14:50.240]  我們自己也是這樣的時候
[00:14:50.240 --> 00:14:52.240]  經文其實就是在教導我們
[00:14:52.240 --> 00:14:53.120]  OK
[00:14:53.120 --> 00:14:56.880]  既然我們自己也是這樣的時候
[00:14:56.880 --> 00:14:57.920]  你有沒有想過
[00:14:57.920 --> 00:15:00.160]  他就說我們要一天七次
[00:15:00.160 --> 00:15:00.960]  他為什麼提七次
[00:15:00.960 --> 00:15:02.400]  其實他不是真的說七次
[00:15:02.400 --> 00:15:05.200]  我們大家都知道七是指一個完全的意思
[00:15:05.200 --> 00:15:08.480]  他就說我們會不會有一個這樣的體諒
[00:15:08.480 --> 00:15:09.600]  然後就明白
[00:15:09.600 --> 00:15:11.760]  並且我們願意無條件
[00:15:11.760 --> 00:15:13.680]  無限量的饒恕他
[00:15:13.680 --> 00:15:16.160]  中國人是這樣說話的
[00:15:16.160 --> 00:15:18.720]  有冤報冤下一句是什麼
[00:15:18.720 --> 00:15:19.520]  有仇報仇
[00:15:19.520 --> 00:15:20.320]  是吧
[00:15:20.320 --> 00:15:21.680]  猶太人這樣說話的
[00:15:21.680 --> 00:15:24.080]  以牙還眼下一句是什麼
[00:15:24.080 --> 00:15:25.920]  以牙還眼是吧
[00:15:25.920 --> 00:15:27.440]  當然猶太人說這句話的時候
[00:15:27.440 --> 00:15:29.520]  他不是真的說你報仇的意思
[00:15:29.520 --> 00:15:32.320]  他說如果你要追討公道的時候
[00:15:32.320 --> 00:15:33.280]  你不要過分
[00:15:33.280 --> 00:15:35.920]  最多別人弄壞了你的牙
[00:15:35.920 --> 00:15:37.680]  最多就是賠回你的眼睛
[00:15:37.680 --> 00:15:38.080]  OK
[00:15:38.080 --> 00:15:38.720]  不要過分
[00:15:38.720 --> 00:15:39.760]  但無論如何
[00:15:39.760 --> 00:15:40.960]  他在說什麼呢
[00:15:40.960 --> 00:15:42.640]  一般人的處理
[00:15:42.640 --> 00:15:45.360]  其實這些說法都沒有錯的
[00:15:45.360 --> 00:15:47.200]  沒有錯的意思就是人之常情
[00:15:47.200 --> 00:15:49.200]  你怎麼待我就怎麼待你
[00:15:49.200 --> 00:15:50.880]  我記得我長輩的時候
[00:15:50.880 --> 00:15:52.160]  他們還粗俗一點的
[00:15:52.160 --> 00:15:54.320]  你做初一我就怎麼樣
[00:15:54.320 --> 00:15:57.200]  證明你還懂這些說話的
[00:15:57.200 --> 00:15:58.800]  現在少一些人這樣說
[00:15:58.800 --> 00:16:00.160]  是的人都是這樣
[00:16:00.160 --> 00:16:02.000]  不過我想說
[00:16:02.000 --> 00:16:05.600]  耶穌基督渴望他的群體跟隨的人是怎樣
[00:16:05.600 --> 00:16:08.880]  是不是同樣用這些判斷或者想法
[00:16:08.880 --> 00:16:09.680]  因為
[00:16:09.680 --> 00:16:10.240]  還是
[00:16:10.240 --> 00:16:10.720]  不是
[00:16:10.720 --> 00:16:12.240]  其實他教我們就是想
[00:16:12.240 --> 00:16:14.160]  我們都可能有一些軟弱
[00:16:14.160 --> 00:16:15.600]  我們都可能有一些忍
[00:16:15.600 --> 00:16:17.280]  有一些不行的地方
[00:16:17.280 --> 00:16:19.280]  既然人家都是因為這樣的緣故
[00:16:19.280 --> 00:16:20.800]  去得罪了我們
[00:16:20.800 --> 00:16:22.240]  聖經說你總要饒恕
[00:16:22.240 --> 00:16:23.920]  正如你看到自己軟弱的時候
[00:16:23.920 --> 00:16:26.080]  你都希望有人去饒恕你
[00:16:26.080 --> 00:16:27.280]  所以
[00:16:27.280 --> 00:16:28.640]  剛才一路開始的時候
[00:16:28.640 --> 00:16:30.560]  特別是剛才一段時間靜下來
[00:16:30.560 --> 00:16:31.520]  我問大家
[00:16:31.520 --> 00:16:33.120]  讓聖靈給我們說話的時候
[00:16:33.120 --> 00:16:34.400]  你心裡面有沒有一些人
[00:16:34.400 --> 00:16:35.680]  你真的放不下
[00:16:35.680 --> 00:16:37.040]  不能夠饒恕的
[00:16:37.040 --> 00:16:38.560]  我想說第一個重點
[00:16:38.560 --> 00:16:39.280]  就是說
[00:16:39.280 --> 00:16:40.000]  學習什麼呢
[00:16:40.000 --> 00:16:41.520]  從看事物的角度去看
[00:16:41.520 --> 00:16:42.080]  就是什麼呢
[00:16:42.080 --> 00:16:45.040]  其實我們都是會一些半島人的人
[00:16:45.040 --> 00:16:46.240]  所以我很想邀請你
[00:16:46.240 --> 00:16:48.240]  一會兒你就拍著胸口
[00:16:48.240 --> 00:16:50.960]  跟我一起讀這句話
[00:16:50.960 --> 00:16:52.400]  但是一路拍著胸口讀的時候
[00:16:52.400 --> 00:16:54.000]  你的心向著聖靈說
[00:16:54.000 --> 00:16:55.760]  就是你想著這個不能夠放下
[00:16:55.760 --> 00:16:56.640]  你要放下
[00:16:56.640 --> 00:16:57.360]  為什麼呢
[00:16:57.360 --> 00:16:59.600]  因為其實我都是一樣
[00:16:59.600 --> 00:17:00.800]  這麼軟弱的人
[00:17:00.800 --> 00:17:01.840]  準備好了沒有
[00:17:01.840 --> 00:17:03.440]  好,預備,開始
[00:17:03.440 --> 00:17:05.040]  總要饒恕
[00:17:05.040 --> 00:17:08.640]  因為我們也會變成別人
[00:17:08.640 --> 00:17:10.480]  經文第二個狀況就是說
[00:17:10.480 --> 00:17:11.360]  總要饒恕
[00:17:11.360 --> 00:17:13.520]  因為上帝會賜我們信心
[00:17:13.520 --> 00:17:15.360]  我覺得同福堂的頂尖會很好
[00:17:15.360 --> 00:17:18.720]  因為邀請你剛才拍著自己胸口
[00:17:18.720 --> 00:17:20.480]  去讀剛才第一個重點的時候
[00:17:20.480 --> 00:17:22.240]  我看到大部分人都會跟著做
[00:17:22.240 --> 00:17:23.600]  雖然老實說
[00:17:23.600 --> 00:17:25.280]  我看到很多人面有難色
[00:17:25.280 --> 00:17:26.480]  就是說
[00:17:26.480 --> 00:17:30.000]  你叫我要無限量無條件地
[00:17:30.000 --> 00:17:31.760]  不斷去饒恕得罪他人
[00:17:31.760 --> 00:17:32.880]  他說我不是不願意
[00:17:32.880 --> 00:17:34.080]  但是我覺得很難
[00:17:34.080 --> 00:17:36.000]  我想說是完全正常
[00:17:36.000 --> 00:17:36.560]  為什麼
[00:17:36.560 --> 00:17:38.560]  因為你繼續讀經文就知道
[00:17:38.560 --> 00:17:40.240]  原來門徒和我們一樣
[00:17:40.240 --> 00:17:41.680]  當聽完耶穌的教訓的時候
[00:17:41.680 --> 00:17:42.960]  一樣有這樣的掙扎
[00:17:42.960 --> 00:17:44.320]  耶穌怎麼回應他呢
[00:17:44.320 --> 00:17:46.160]  我們一起讀這段經文
[00:17:46.160 --> 00:17:48.640]  藍色的字請大家讀出來
[00:17:48.640 --> 00:17:49.840]  使徒對主說
[00:17:49.840 --> 00:17:52.240]  請加珍我們的信心
[00:17:52.240 --> 00:17:52.960]  主說
[00:17:52.960 --> 00:17:58.160]  如果你們有好像一粒芥菜種那樣的信心
[00:17:58.160 --> 00:18:00.880]  即使對這棵桑樹說
[00:18:00.880 --> 00:18:02.640]  連根拔起來
[00:18:02.640 --> 00:18:04.320]  栽到海裡去
[00:18:04.320 --> 00:18:07.120]  他也要聽從你們
[00:18:07.120 --> 00:18:08.000]  這裡說什麼呢
[00:18:08.000 --> 00:18:09.760]  原來你看到門徒
[00:18:09.760 --> 00:18:11.600]  聽到其實你和我一樣
[00:18:11.600 --> 00:18:13.120]  他聽到耶穌的教導的時候
[00:18:13.120 --> 00:18:18.240]  你叫我七次無限量地去饒恕得罪他人
[00:18:18.240 --> 00:18:19.440]  我做不到
[00:18:19.440 --> 00:18:21.840]  原來其實我猜大部分弟兄姊妹
[00:18:21.840 --> 00:18:23.440]  你和我都有一個經歷
[00:18:23.440 --> 00:18:25.200]  我們不是不願意去饒恕
[00:18:25.200 --> 00:18:26.640]  但事實上我想告訴你
[00:18:26.640 --> 00:18:27.840]  我們大腦有記憶
[00:18:27.840 --> 00:18:29.280]  我們細胞有記憶
[00:18:29.280 --> 00:18:30.720]  人裡面有潛意識
[00:18:30.720 --> 00:18:32.080]  還有一些心靈的狀況
[00:18:32.080 --> 00:18:33.040]  我們都不知道是怎樣
[00:18:33.040 --> 00:18:34.000]  即是說
[00:18:34.000 --> 00:18:35.760]  可能你和我有一個共同經驗
[00:18:35.760 --> 00:18:37.120]  就是我想去饒恕
[00:18:37.120 --> 00:18:39.040]  但不知道為什麼去到某個位置的時候
[00:18:39.040 --> 00:18:41.760]  我又回到那種掙扎
[00:18:41.760 --> 00:18:43.200]  可能是仇恨可能是憤怒
[00:18:43.200 --> 00:18:44.320]  可能是悲傷
[00:18:44.320 --> 00:18:45.360]  一些這樣的情況
[00:18:45.360 --> 00:18:46.720]  我不知道你是否這樣
[00:18:46.720 --> 00:18:47.600]  這裡聖經
[00:18:47.600 --> 00:18:49.600]  耶穌給我們有出路
[00:18:49.600 --> 00:18:50.320]  為什麼
[00:18:50.320 --> 00:18:52.800]  第一我們看回門徒問的問題
[00:18:52.800 --> 00:18:54.560]  我覺得有一點奇怪
[00:18:54.560 --> 00:18:55.520]  為什麼呢
[00:18:55.520 --> 00:18:57.920]  因為他說請增加我們信心
[00:18:57.920 --> 00:19:00.080]  我們聖經經常說
[00:19:00.080 --> 00:19:01.280]  信忘愛
[00:19:01.280 --> 00:19:03.200]  你想想如果你不能夠饒恕人的時候
[00:19:03.200 --> 00:19:03.760]  你祈禱
[00:19:03.760 --> 00:19:06.560]  你求上帝給你什麼多一點
[00:19:06.560 --> 00:19:07.520]  通常如果我是你
[00:19:07.520 --> 00:19:09.840]  我就會求上帝給我愛多一點
[00:19:09.840 --> 00:19:10.800]  愛我的仇敵
[00:19:10.800 --> 00:19:12.880]  愛這些人
[00:19:12.880 --> 00:19:15.600]  我不知道為什麼這裡他特別提信心
[00:19:15.600 --> 00:19:16.720]  但是有原因的
[00:19:16.720 --> 00:19:18.800]  因為你繼續看耶穌的答法就知道
[00:19:18.800 --> 00:19:20.640]  其實耶穌都沒有正面回答他
[00:19:20.640 --> 00:19:22.000]  剛才上面說完比方
[00:19:22.000 --> 00:19:23.600]  這裡耶穌又不正面回答
[00:19:23.600 --> 00:19:25.040]  又說另一個比方
[00:19:25.040 --> 00:19:25.840]  OK
[00:19:25.840 --> 00:19:27.840]  他說了一個什麼比喻呢
[00:19:27.840 --> 00:19:30.560]  他就說如果你有一顆芥菜種
[00:19:30.560 --> 00:19:31.280]  很小顆而已
[00:19:31.280 --> 00:19:32.880]  待會給大家看有多小
[00:19:32.880 --> 00:19:34.480]  然後這樣的信心
[00:19:34.480 --> 00:19:36.800]  就可以叫一棵很高大的桑樹
[00:19:36.800 --> 00:19:37.760]  然後對他說
[00:19:37.760 --> 00:19:38.800]  你拔出來
[00:19:38.800 --> 00:19:39.760]  丟到海裡
[00:19:39.760 --> 00:19:41.600]  然後那棵樹會聽你說
[00:19:41.600 --> 00:19:43.600]  你覺得是不是很奇怪的事情
[00:19:43.600 --> 00:19:45.680]  其實你真的不知道耶穌為什麼
[00:19:45.680 --> 00:19:47.760]  你就這樣解釋這段經文都很難解釋
[00:19:47.760 --> 00:19:49.280]  還要跟著上行文下理
[00:19:49.280 --> 00:19:50.800]  究竟他想說什麼
[00:19:50.800 --> 00:19:54.400]  我們先看看芥菜種究竟是怎麼樣
[00:19:54.400 --> 00:19:57.200]  這裡你看到他的手掌是嗎
[00:19:57.200 --> 00:19:59.440]  我不知道你離遠看著螢幕的時候
[00:19:59.440 --> 00:20:00.640]  可以看到他的手
[00:20:00.640 --> 00:20:02.000]  看到黑色一點點嗎
[00:20:02.000 --> 00:20:03.280]  我數過兩次了
[00:20:03.280 --> 00:20:04.400]  大概那裡
[00:20:04.400 --> 00:20:08.480]  黑色一點點有130到140顆的芥菜種在裡面
[00:20:08.480 --> 00:20:09.360]  OK
[00:20:09.360 --> 00:20:11.760]  除非有些我辨不出他是老尼
[00:20:11.760 --> 00:20:12.880]  我不知道
[00:20:12.880 --> 00:20:14.320]  不然就是這樣
[00:20:14.320 --> 00:20:16.960]  第一件事經文其實想說什麼
[00:20:16.960 --> 00:20:19.120]  如果你知道芥菜種是這麼小的時候
[00:20:19.120 --> 00:20:20.400]  他就想告訴我們
[00:20:20.400 --> 00:20:21.600]  其實他問
[00:20:21.600 --> 00:20:23.040]  主啊增加一下信心
[00:20:23.040 --> 00:20:24.240]  耶穌正在回答什麼呢
[00:20:24.240 --> 00:20:27.040]  他說不是信心多少的問題
[00:20:27.040 --> 00:20:30.400]  而是信心真假或者有沒有的問題
[00:20:30.400 --> 00:20:31.360]  就是說什麼呢
[00:20:31.360 --> 00:20:33.360]  你想想這麼小一顆的芥菜種
[00:20:33.360 --> 00:20:36.640]  已經足夠叫那棵樹丟到海裡了
[00:20:36.640 --> 00:20:38.320]  換句話說不在於多少
[00:20:38.320 --> 00:20:39.440]  這麼小就可以了
[00:20:39.440 --> 00:20:41.040]  在於你有沒有
[00:20:41.040 --> 00:20:43.760]  或者在於你所有的信心是真是假
[00:20:43.760 --> 00:20:45.120]  待會我再解釋
[00:20:45.120 --> 00:20:46.400]  但是如果你真的有信心
[00:20:46.400 --> 00:20:48.560]  並且有真實的信心
[00:20:48.560 --> 00:20:49.760]  一棵桑樹
[00:20:49.760 --> 00:20:50.320]  OK
[00:20:50.320 --> 00:20:52.960]  其實聖地有很多不同品種的桑樹
[00:20:52.960 --> 00:20:54.960]  我就選了這一張給你看
[00:20:54.960 --> 00:20:56.800]  這一張是打卡用的桑樹
[00:20:56.800 --> 00:20:57.520]  OK
[00:20:57.520 --> 00:20:58.000]  為什麼呢
[00:20:58.000 --> 00:20:59.280]  因為聖經有一個人物
[00:20:59.280 --> 00:21:00.480]  有一個矮子爬桑樹
[00:21:00.480 --> 00:21:01.440]  你也大概記得的
[00:21:01.440 --> 00:21:02.800]  那個叫什麼名字
[00:21:02.800 --> 00:21:04.000]  薩蓋
[00:21:04.000 --> 00:21:05.760]  那個矮子
[00:21:05.760 --> 00:21:08.400]  矮子其實就是我剛才提到小人物的那個字
[00:21:08.400 --> 00:21:08.800]  OK
[00:21:08.800 --> 00:21:09.520]  同一個字而已
[00:21:09.520 --> 00:21:09.760]  OK
[00:21:09.760 --> 00:21:10.880]  形容薩蓋
[00:21:10.880 --> 00:21:12.320]  他就是爬這棵桑樹
[00:21:12.320 --> 00:21:14.560]  所以如果有機會你出入耶利哥的時候
[00:21:14.560 --> 00:21:15.760]  你就會在那裡
[00:21:15.760 --> 00:21:18.320]  相傳說他就是爬這棵了
[00:21:18.320 --> 00:21:19.520]  在路口那裡
[00:21:19.520 --> 00:21:20.800]  你不妨拍一張照片
[00:21:20.800 --> 00:21:22.000]  你上網也看到了
[00:21:22.000 --> 00:21:24.000]  或者你說有沒有機會去以色列
[00:21:24.000 --> 00:21:26.000]  那你就下載了這張照片
[00:21:26.000 --> 00:21:27.120]  貼你自己的樣子上去
[00:21:27.120 --> 00:21:27.600]  OK
[00:21:27.600 --> 00:21:28.640]  也是一個方法
[00:21:28.640 --> 00:21:29.680]  無論如何
[00:21:29.680 --> 00:21:31.200]  這棵樹大概看到什麼呢
[00:21:31.200 --> 00:21:32.720]  有700米左右
[00:21:32.720 --> 00:21:33.760]  就是說什麼
[00:21:33.760 --> 00:21:36.880]  經文就說如果你有真實的信心的時候
[00:21:36.880 --> 00:21:40.560]  一些這麼大棵的桑樹
[00:21:40.560 --> 00:21:41.920]  特別猶太人很明白的
[00:21:41.920 --> 00:21:42.720]  因為他說
[00:21:42.720 --> 00:21:44.240]  桑樹一旦長起
[00:21:44.240 --> 00:21:45.600]  它的根生了泥土
[00:21:45.600 --> 00:21:48.880]  600年都不會倒塌的那棵樹
[00:21:48.880 --> 00:21:49.600]  換句話說
[00:21:49.600 --> 00:21:50.800]  你有真實的信心的時候
[00:21:50.800 --> 00:21:52.080]  這棵樹可以
[00:21:52.080 --> 00:21:55.040]  甚至很神奇地自己跳進海裡
[00:21:55.040 --> 00:21:58.080]  於是你聽完我剛才講到的時候
[00:21:58.080 --> 00:21:59.680]  你就回去看看
[00:21:59.680 --> 00:22:00.560]  真的假的
[00:22:00.560 --> 00:22:01.360]  我很有信心
[00:22:01.360 --> 00:22:02.160]  現在先試一下
[00:22:02.160 --> 00:22:04.240]  待會你就去維多利亞港旁邊
[00:22:04.240 --> 00:22:06.000]  找一棵差不多的樹
[00:22:06.000 --> 00:22:08.240]  然後你就跟他說
[00:22:08.240 --> 00:22:09.200]  連根拔起
[00:22:09.200 --> 00:22:10.400]  跌進海裡
[00:22:10.400 --> 00:22:13.440]  你猜這棵樹會怎樣
[00:22:13.440 --> 00:22:15.040]  應該就不動了
[00:22:15.040 --> 00:22:17.520]  如果動了我就很害怕了
[00:22:17.520 --> 00:22:18.800]  那他想說什麼
[00:22:18.800 --> 00:22:20.240]  他想說一件事
[00:22:20.240 --> 00:22:22.320]  真實的信心就是
[00:22:22.320 --> 00:22:24.720]  這件事本身是不可能發生的
[00:22:24.720 --> 00:22:25.600]  但是
[00:22:25.600 --> 00:22:27.360]  其實可以發生
[00:22:27.360 --> 00:22:28.800]  什麼叫做真實的信心
[00:22:28.800 --> 00:22:30.560]  有時候我們對信心的理解
[00:22:30.560 --> 00:22:32.560]  有些偏差或者不太明白
[00:22:32.560 --> 00:22:33.600]  第一
[00:22:33.600 --> 00:22:34.400]  真實的信心
[00:22:34.400 --> 00:22:35.760]  我用一個比喻你就明白
[00:22:35.760 --> 00:22:38.640]  他剛才提到種子
[00:22:38.640 --> 00:22:40.880]  種子是有生命在裡面的
[00:22:40.880 --> 00:22:42.800]  但是假的種子
[00:22:42.800 --> 00:22:45.520]  不是真實的信心就沒有生命在裡面
[00:22:45.520 --> 00:22:46.080]  分別是什麼呢
[00:22:46.080 --> 00:22:47.600]  你回去做個實驗就知道
[00:22:47.600 --> 00:22:49.440]  你今晚崇拜完了
[00:22:49.440 --> 00:22:50.240]  一會崇拜完了
[00:22:50.240 --> 00:22:51.760]  你找一粒發泡膠
[00:22:51.760 --> 00:22:53.680]  找一個花盆
[00:22:53.680 --> 00:22:55.120]  你就找最好的土壤
[00:22:55.120 --> 00:22:56.640]  將這粒發泡膠放進去
[00:22:56.640 --> 00:22:58.400]  你記得你要給肥料
[00:22:58.400 --> 00:22:59.680]  你記得你要澆水
[00:22:59.680 --> 00:23:01.200]  你記得要放在陽光下
[00:23:01.200 --> 00:23:03.280]  記得要放在空氣流通的地方
[00:23:03.280 --> 00:23:04.800]  然後你觀察它一個星期
[00:23:04.800 --> 00:23:05.600]  兩個星期
[00:23:05.600 --> 00:23:06.800]  我想問一個月後
[00:23:06.800 --> 00:23:08.640]  這粒發泡膠會是怎樣
[00:23:08.640 --> 00:23:10.880]  會是怎樣
[00:23:10.880 --> 00:23:13.360]  如無意外都是發泡膠
[00:23:13.360 --> 00:23:14.320]  有沒有變化
[00:23:14.320 --> 00:23:15.200]  應該沒有什麼變化
[00:23:15.200 --> 00:23:17.120]  發泡膠應該還沒融化
[00:23:17.120 --> 00:23:18.640]  大概是這樣
[00:23:18.640 --> 00:23:19.360]  但我想說
[00:23:19.360 --> 00:23:21.440]  如果一粒有生命的種子
[00:23:21.440 --> 00:23:23.760]  縱使好像芥菜種那麼小
[00:23:23.760 --> 00:23:25.280]  不用在花盆裡
[00:23:25.280 --> 00:23:26.400]  你有沒有試過走路
[00:23:26.400 --> 00:23:28.800]  有時候留意整個路面都鋪滿了石屎
[00:23:28.800 --> 00:23:31.360]  但就在縫隙有一棵植物彈了出來
[00:23:31.360 --> 00:23:32.640]  有沒有見過
[00:23:32.640 --> 00:23:33.920]  你一定見過
[00:23:33.920 --> 00:23:36.800]  你有沒有想過那個生命力真實性
[00:23:36.800 --> 00:23:38.400]  我們的信心沒有那麼真實程度
[00:23:38.400 --> 00:23:40.960]  是可以衝破種種障礙
[00:23:40.960 --> 00:23:42.080]  石破荊天
[00:23:42.080 --> 00:23:43.680]  那種生命力我們沒有想過
[00:23:43.680 --> 00:23:46.080]  你以為那個種子長期埋在土裡
[00:23:46.080 --> 00:23:48.080]  甚至連陽光水分空氣
[00:23:48.080 --> 00:23:49.280]  你都不知道怎樣走進去
[00:23:49.280 --> 00:23:50.560]  但時機到的時候
[00:23:50.560 --> 00:23:52.320]  真實的生命在裡面
[00:23:52.320 --> 00:23:53.760]  真實的信心發芽的時候
[00:23:53.760 --> 00:23:55.680]  它就可以破土而出
[00:23:55.680 --> 00:23:56.960]  大家明白嗎
[00:23:56.960 --> 00:24:00.560]  為什麼我說我們有時候對信心的理解有些偏差
[00:24:00.560 --> 00:24:03.120]  原來我們很多時候會這樣理解信心
[00:24:03.120 --> 00:24:06.400]  既然那個是真實的信心的時候
[00:24:06.400 --> 00:24:09.600]  神一定會這樣去成就事
[00:24:09.600 --> 00:24:12.320]  於是乎我祈禱
[00:24:12.320 --> 00:24:13.680]  但是很奇怪
[00:24:13.680 --> 00:24:16.000]  我祈禱了一個星期一個月
[00:24:16.000 --> 00:24:16.720]  半年
[00:24:16.720 --> 00:24:18.400]  為什麼事件都沒有過去
[00:24:18.400 --> 00:24:19.520]  甚至一年兩年
[00:24:19.520 --> 00:24:21.280]  仍然是這樣發生
[00:24:21.280 --> 00:24:22.160]  不明白
[00:24:22.160 --> 00:24:24.480]  於是乎很多疑問
[00:24:24.480 --> 00:24:25.600]  但我想告訴你
[00:24:25.600 --> 00:24:27.840]  其實真正真實的信心
[00:24:27.840 --> 00:24:30.960]  是那個事件所發生的過程
[00:24:30.960 --> 00:24:32.080]  或者最終的結果
[00:24:32.080 --> 00:24:33.600]  並不如你期望
[00:24:33.600 --> 00:24:35.680]  但是你仍然相信
[00:24:35.680 --> 00:24:36.880]  上帝在掌管
[00:24:36.880 --> 00:24:37.840]  你仍然相信
[00:24:37.840 --> 00:24:40.560]  這個真實的種子有一天會破土而出的時候
[00:24:40.560 --> 00:24:43.200]  那個才叫做真實的信心
[00:24:43.200 --> 00:24:45.200]  我這樣說可能你不是很明白
[00:24:45.200 --> 00:24:46.560]  今天講到結束的時候
[00:24:46.560 --> 00:24:50.000]  我等一下會播一個六分鐘的短片給你看
[00:24:50.000 --> 00:24:50.800]  你會明白
[00:24:50.800 --> 00:24:54.400]  但我想即時想到一個例子
[00:24:54.400 --> 00:24:57.280]  我們聖經有一個人物稱為信心之父
[00:24:57.280 --> 00:24:58.400]  你知不知道是誰
[00:24:58.400 --> 00:24:59.280]  阿伯拉罕
[00:24:59.280 --> 00:25:02.240]  你知不知道當他離開本地本族父家
[00:25:02.240 --> 00:25:03.920]  上帝跟他納約的時候
[00:25:03.920 --> 00:25:04.880]  跟他說什麼
[00:25:04.880 --> 00:25:06.080]  他說你看看天上的星
[00:25:06.080 --> 00:25:08.080]  你將來的子孫將要有天上的星
[00:25:08.080 --> 00:25:09.520]  海裡面的沙這麼多
[00:25:09.520 --> 00:25:11.200]  星星你未必能數到
[00:25:11.200 --> 00:25:12.640]  你可以等一下去海灘
[00:25:12.640 --> 00:25:13.680]  或者找個泥土
[00:25:13.680 --> 00:25:14.640]  舀一堆沙上來
[00:25:14.640 --> 00:25:15.440]  不用很多
[00:25:15.440 --> 00:25:16.960]  一個半杯就夠了
[00:25:16.960 --> 00:25:18.080]  你今晚就回去數
[00:25:18.080 --> 00:25:19.680]  肯定數到你抽筋
[00:25:19.680 --> 00:25:20.880]  你有沒有數過
[00:25:20.880 --> 00:25:21.840]  我試過真的數過
[00:25:21.840 --> 00:25:22.560]  最後我放棄
[00:25:22.560 --> 00:25:23.840]  原來是數不到的
[00:25:23.840 --> 00:25:25.600]  我講真的
[00:25:25.600 --> 00:25:27.040]  但我想告訴你
[00:25:27.040 --> 00:25:29.360]  阿伯拉罕死的時候175歲
[00:25:29.360 --> 00:25:31.040]  他18歲生二撒
[00:25:31.040 --> 00:25:32.800]  二撒60歲生兩兄弟
[00:25:32.800 --> 00:25:33.840]  以素和雅各
[00:25:33.840 --> 00:25:36.320]  換句話阿伯拉罕死的時候
[00:25:36.320 --> 00:25:37.600]  175歲
[00:25:37.600 --> 00:25:39.600]  他最多最多都是見到什麼呢
[00:25:39.600 --> 00:25:40.480]  他兩個孫子
[00:25:40.480 --> 00:25:42.240]  即是嬰他那個
[00:25:42.240 --> 00:25:44.080]  即是二撒當然還有二撒瑪麗那邊
[00:25:44.080 --> 00:25:45.920]  但他的人口都很有限
[00:25:45.920 --> 00:25:47.680]  那兩個孫子都還是十四五歲
[00:25:47.680 --> 00:25:48.560]  你聽不聽得懂
[00:25:48.560 --> 00:25:49.920]  但四千年後
[00:25:49.920 --> 00:25:53.040]  你知不知道今天什麼人會跟阿伯拉罕有關係
[00:25:53.040 --> 00:25:56.320]  基本上中東那邊那些國家
[00:25:56.320 --> 00:25:58.160]  都其實是阿伯拉罕的後裔
[00:25:58.160 --> 00:26:01.360]  但如果你說屬靈的子民就更加多
[00:26:01.360 --> 00:26:02.080]  為什麼
[00:26:02.080 --> 00:26:06.400]  猶太教信猶太教的固然是阿伯拉罕的後裔
[00:26:06.400 --> 00:26:08.560]  基督徒是不是阿伯拉罕的後裔
[00:26:08.560 --> 00:26:09.200]  是
[00:26:09.200 --> 00:26:10.960]  還有如果說信基督宗教的
[00:26:10.960 --> 00:26:12.320]  包括天主教徒
[00:26:12.320 --> 00:26:13.360]  東正教徒
[00:26:13.360 --> 00:26:15.360]  還有一些埃及的Coptic Church
[00:26:15.360 --> 00:26:16.400]  很多世界不同
[00:26:16.400 --> 00:26:18.400]  跟信靠耶穌的人
