
[00:00:00.000 --> 00:00:02.000]  敬請主妹主內平安
[00:20:41.000 --> 00:20:43.000]  如果你是上帝你會怎樣
[00:20:43.000 --> 00:20:44.000]  不要說你是上帝
[00:20:44.000 --> 00:20:45.000]  就說如果你是一個人
[00:20:45.000 --> 00:20:47.000]  你對某一個人很好
[00:20:47.000 --> 00:20:48.000]  對他很好
[00:20:48.000 --> 00:20:51.000]  怎知他完全不理睬你
[00:20:51.000 --> 00:20:52.000]  完全不理你的
[00:20:52.000 --> 00:20:54.000]  完全不接納不欣賞你的
[00:20:54.000 --> 00:20:55.000]  你會怎樣
[00:20:55.000 --> 00:20:57.000]  你可能會很失望
[00:20:57.000 --> 00:20:59.000]  很生氣
[00:20:59.000 --> 00:21:02.000]  你會放棄
[00:21:02.000 --> 00:21:05.000]  但神是怎樣呢
[00:21:05.000 --> 00:21:09.000]  在經文裏面第十七節中間
[00:21:09.000 --> 00:21:12.000]  又出現一個剪接詞
[00:21:12.000 --> 00:21:16.000]  我們打開第十七節
[00:21:16.000 --> 00:21:18.000]  第十七節中間那裏
[00:21:18.000 --> 00:21:22.000]  但你是樂於饒恕人
[00:21:22.000 --> 00:21:24.000]  有恩典有憐憫
[00:21:24.000 --> 00:21:26.000]  不輕易發怒
[00:21:26.000 --> 00:21:29.000]  有豐盛慈愛的神
[00:21:29.000 --> 00:21:34.000]  並不掉棄他們
[00:21:34.000 --> 00:21:36.000]  經文很清楚
[00:21:36.000 --> 00:21:39.000]  神多次多方饒恕
[00:21:39.000 --> 00:21:42.000]  祂仍然大師憐憫
[00:21:42.000 --> 00:21:44.000]  在曠野裏面
[00:21:44.000 --> 00:21:49.000]  不掉棄他們
[00:21:49.000 --> 00:21:52.000]  神沒有恩著人那種背影
[00:21:52.000 --> 00:21:53.000]  而放棄他們
[00:21:53.000 --> 00:21:55.000]  相反的
[00:21:55.000 --> 00:21:58.000]  上帝仍然是日夜的引導
[00:21:58.000 --> 00:21:59.000]  或者我們一起讀來
[00:21:59.000 --> 00:22:01.000]  美記第九章十九節
[00:22:01.000 --> 00:22:02.000]  在螢幕上面
[00:22:02.000 --> 00:22:05.000]  白晝雲處不離開他們
[00:22:05.000 --> 00:22:08.000]  仍引導他們行路
[00:22:08.000 --> 00:22:11.000]  黑夜火處也不離開他們
[00:22:11.000 --> 00:22:14.000]  明照亮
[00:22:14.000 --> 00:22:18.000]  雲處和火處分日和夜晚
[00:22:18.000 --> 00:22:20.000]  清友講到第一個
[00:22:20.000 --> 00:22:22.000]  是沒有分日夜的
[00:22:22.000 --> 00:22:24.000]  是二十四小時的一個照顧
[00:22:24.000 --> 00:22:26.000]  是講神那種的照顧
[00:22:26.000 --> 00:22:27.000]  那種的愛顧
[00:22:27.000 --> 00:22:29.000]  是不離不棄的
[00:22:29.000 --> 00:22:32.000]  沒有一分一秒是離開的
[00:22:32.000 --> 00:22:34.000]  不單止去日夜去引導
[00:22:34.000 --> 00:22:36.000]  並且有屬靈的教導
[00:22:36.000 --> 00:22:38.000]  我們又讀二十節
[00:22:38.000 --> 00:22:41.000]  你也賜下你良善的靈
[00:22:41.000 --> 00:22:43.000]  教導他們
[00:22:43.000 --> 00:22:45.000]  原文是Spirit
[00:22:45.000 --> 00:22:47.000]  或者是Wind
[00:22:47.000 --> 00:22:48.000]  是風
[00:22:48.000 --> 00:22:49.000]  是靈
[00:22:49.000 --> 00:22:51.000]  是一個觸摸不到
[00:22:51.000 --> 00:22:53.000]  好像一陣風的在裡面
[00:22:53.000 --> 00:22:55.000]  神就用百樣的事情
[00:22:55.000 --> 00:22:56.000]  百樣的方法
[00:22:56.000 --> 00:23:00.000]  來去善良的靈來去教導他們
[00:23:00.000 --> 00:23:03.000]  引他們行在正路那裡
[00:23:03.000 --> 00:23:07.000]  引他們行在神所喜悅的道路上面
[00:23:07.000 --> 00:23:09.000]  不單止這樣
[00:23:09.000 --> 00:23:11.000]  還是不斷的養育
[00:23:11.000 --> 00:23:13.000]  第二十一節這樣講
[00:23:13.000 --> 00:23:14.000]  請各位一起讀
[00:23:14.000 --> 00:23:16.000]  在曠野四十年
[00:23:16.000 --> 00:23:17.000]  你養育他們
[00:23:17.000 --> 00:23:19.000]  他們就一無所缺
[00:23:19.000 --> 00:23:21.000]  衣服沒有穿破
[00:23:21.000 --> 00:23:24.000]  腳也沒有腫
[00:23:24.000 --> 00:23:27.000]  四十年
[00:23:27.000 --> 00:23:30.000]  四十年的沒有離開
[00:23:30.000 --> 00:23:34.000]  四十年的恭迎
[00:23:34.000 --> 00:23:37.000]  今天有兒女的父母
[00:23:37.000 --> 00:23:39.000]  都想兒女大學畢業了
[00:23:39.000 --> 00:23:40.000]  二十歲左右
[00:23:40.000 --> 00:23:42.000]  都希望他自立
[00:23:42.000 --> 00:23:44.000]  希望他有自己好的工作
[00:23:44.000 --> 00:23:48.000]  家庭自己有屋等等
[00:23:48.000 --> 00:23:49.000]  在這裡講到
[00:23:49.000 --> 00:23:52.000]  神竟然是四十年
[00:23:52.000 --> 00:23:53.000]  不離不棄
[00:23:53.000 --> 00:23:55.000]  完全沒有計較
[00:23:55.000 --> 00:23:57.000]  你的養育
[00:23:57.000 --> 00:23:58.000]  丁姊妹
[00:23:58.000 --> 00:24:00.000]  你有沒有回顧到
[00:24:00.000 --> 00:24:02.000]  神過去一段時間
[00:24:02.000 --> 00:24:05.000]  怎樣來對你日夜引導
[00:24:05.000 --> 00:24:06.000]  睡靈教訓
[00:24:06.000 --> 00:24:11.000]  和不斷的養育
[00:24:11.000 --> 00:24:14.000]  當我去預備這段經文的時候
[00:24:14.000 --> 00:24:17.000]  我就想起我第一次去美國讀書
[00:24:17.000 --> 00:24:21.000]  去美國南方神學院受裝備
[00:24:21.000 --> 00:24:23.000]  拿著很少的錢
[00:24:23.000 --> 00:24:27.000]  但是神的恭應就好像馬蘭
[00:24:27.000 --> 00:24:29.000]  那幾年的生活
[00:24:29.000 --> 00:24:31.000]  去了幾年都從沒有回來
[00:24:31.000 --> 00:24:33.000]  因為沒有錢
[00:24:33.000 --> 00:24:36.000]  節期的時候才有機會打長途電話
[00:24:36.000 --> 00:24:39.000]  哪有現在這麼方便
[00:24:39.000 --> 00:24:41.000]  但是神的恭應
[00:24:41.000 --> 00:24:43.000]  每天計算吃多少錢
[00:24:43.000 --> 00:24:44.000]  每一餐
[00:24:44.000 --> 00:24:46.000]  神的恭應就是不斷每一天
[00:24:46.000 --> 00:24:47.000]  無缺乏
[00:24:47.000 --> 00:24:51.000]  這樣讓我安心來讀書
[00:24:51.000 --> 00:24:54.000]  縱然生活絕對不富庶
[00:24:54.000 --> 00:24:59.000]  但是卻是從無缺乏
[00:24:59.000 --> 00:25:01.000]  神有藉著課堂上老師的教導
[00:25:01.000 --> 00:25:04.000]  讓我更明白神的說話
[00:25:04.000 --> 00:25:08.000]  更清楚聖經的教導
[00:25:08.000 --> 00:25:10.000]  有睡靈的教訓
[00:25:10.000 --> 00:25:13.000]  神更讓我能夠在教會裏面成為
[00:25:13.000 --> 00:25:15.000]  部分時間的傳導人
[00:25:15.000 --> 00:25:18.000]  去教養那些青少年人
[00:25:18.000 --> 00:25:20.000]  青少年人我當時在一個
[00:25:20.000 --> 00:25:22.000]  西人的教會服侍
[00:25:22.000 --> 00:25:25.000]  是神更讓我去跳出這個安書區
[00:25:25.000 --> 00:25:31.000]  去接觸一些異文化的人
[00:25:31.000 --> 00:25:32.000]  在這段經歷裏面
[00:25:32.000 --> 00:25:35.000]  讓我看到什麼是日夜引導
[00:25:35.000 --> 00:25:37.000]  什麼是瑪雅的恭應
[00:25:37.000 --> 00:25:40.000]  什麼是屬靈上的教訓
[00:25:40.000 --> 00:25:43.000]  神讓我安然地
[00:25:43.000 --> 00:25:48.000]  順利地去完成我的裝備
[00:25:48.000 --> 00:25:52.000]  當我自己去回顧這段歷史的時候
[00:25:52.000 --> 00:25:54.000]  一幅一幅的圖畫
[00:25:54.000 --> 00:25:57.000]  開始呈現在我腦海裏面
[00:25:57.000 --> 00:26:00.000]  讓我無盡的感恩
[00:26:00.000 --> 00:26:02.000]  所以弟兄姊妹
[00:26:02.000 --> 00:26:05.000]  從歷史陳述裏面回望神
[00:26:05.000 --> 00:26:10.000]  我們常可以看到神很多的因典在當中
[00:26:10.000 --> 00:26:13.000]  為什麼第九章這個認罪的禱告裏面
[00:26:13.000 --> 00:26:16.000]  要承認自己和列祖的罪孽呢
[00:26:16.000 --> 00:26:21.000]  因為在回顧和陳述自己先祖的歷史的時候
[00:26:21.000 --> 00:26:26.000]  更清楚地看到神的恩典是多麼的大
[00:26:26.000 --> 00:26:32.000]  同時亦都看到人是多麼的軟弱
[00:26:32.000 --> 00:26:35.000]  在這裏有一個特色
[00:26:35.000 --> 00:26:39.000]  你不單止去承認自己個人的罪
[00:26:39.000 --> 00:26:40.000]  更加
[00:26:40.000 --> 00:26:43.000]  剛才我們開始讀第九章第二節是怎樣
[00:26:43.000 --> 00:26:46.000]  去承認列祖的罪孽
[00:26:46.000 --> 00:26:48.000]  你記不記得那段經文
[00:26:48.000 --> 00:26:50.000]  為什麼不只是個人承認自己的罪
[00:26:50.000 --> 00:26:54.000]  而是還要承認列祖的罪孽呢
[00:26:54.000 --> 00:26:56.000]  我相信神學家潘博華
[00:26:56.000 --> 00:26:59.000]  能夠給我們一個很好的答案
[00:26:59.000 --> 00:27:04.000]  潘博華強調基督的呼召是針對每一個人的
[00:27:04.000 --> 00:27:06.000]  他要求每一個人
[00:27:06.000 --> 00:27:08.000]  耶穌基督要求我們每一個人
[00:27:08.000 --> 00:27:11.000]  去個人作出單獨地作出
[00:27:11.000 --> 00:27:14.000]  是不是跟從耶穌基督的這個決定
[00:27:14.000 --> 00:27:17.000]  是沒有人可以幫到你
[00:27:17.000 --> 00:27:19.000]  所以在這個決定裏面
[00:27:19.000 --> 00:27:20.000]  我們每一個人
[00:27:20.000 --> 00:27:22.000]  我們在座每一個人
[00:27:22.000 --> 00:27:25.000]  都是個別的跟隨者
[00:27:25.000 --> 00:27:26.000]  不過
[00:27:26.000 --> 00:27:29.000]  這些一個一個的個別的跟隨者
[00:27:29.000 --> 00:27:32.000]  在跟隨耶穌基督的過程裏面
[00:27:32.000 --> 00:27:36.000]  是不會永遠維持孤獨的
[00:27:36.000 --> 00:27:37.000]  因為耶穌基督
[00:27:37.000 --> 00:27:40.000]  將每一個獨立信主的人
[00:27:40.000 --> 00:27:43.000]  都焦聚在一起
[00:27:43.000 --> 00:27:46.000]  這個就是一個新的群體
[00:27:46.000 --> 00:27:48.000]  這個就是教會
[00:27:48.000 --> 00:27:52.000]  這個就是在座每一個
[00:27:52.000 --> 00:27:53.000]  所以
[00:27:53.000 --> 00:27:54.000]  我們在教會裏面
[00:27:54.000 --> 00:27:57.000]  不要只顧著自己的事
[00:27:57.000 --> 00:27:59.000]  特別在今天高舉個人
[00:27:59.000 --> 00:28:01.000]  高舉個人主義
[00:28:01.000 --> 00:28:02.000]  高舉個人
[00:28:02.000 --> 00:28:05.000]  去滿足自己個人喜好
[00:28:05.000 --> 00:28:06.000]  的一個世代
[00:28:06.000 --> 00:28:08.000]  一個文化裏面的時候
[00:28:08.000 --> 00:28:10.000]  讓我們知道
[00:28:10.000 --> 00:28:13.000]  這個就是基督的新體
[00:28:13.000 --> 00:28:16.000]  這個就是教會的群體
[00:28:16.000 --> 00:28:19.000]  所以教會裏面發生每一件事
[00:28:19.000 --> 00:28:23.000]  都是我們每一個人的事
[00:28:23.000 --> 00:28:25.000]  教會
[00:28:25.000 --> 00:28:26.000]  購置心堂的時候
[00:28:26.000 --> 00:28:28.000]  不要說教會買了東西
[00:28:28.000 --> 00:28:31.000]  是我們每一個人都需要去關注
[00:28:31.000 --> 00:28:33.000]  關心並且去參與的
[00:28:33.000 --> 00:28:41.000]  我們每一個都不應該自身到外
[00:28:41.000 --> 00:28:44.000]  曠野是什麼地方
[00:28:44.000 --> 00:28:47.000]  或者我們一起讀《生命記》第八章第十五篇
[00:28:47.000 --> 00:28:51.000]  人類經過了大而可怕的曠野
[00:28:51.000 --> 00:28:56.000]  那裏有火石、蝎子、乾旱、無水之地
[00:28:56.000 --> 00:28:57.000]  曠野是什麼地方
[00:28:57.000 --> 00:29:00.000]  曠野就是物質缺乏的地方
[00:29:00.000 --> 00:29:03.000]  曠野就是很難找到食物和水的地方
[00:29:03.000 --> 00:29:05.000]  曠野就是日曬雨淋的地方
[00:29:05.000 --> 00:29:07.000]  曠野就是充滿了危險
[00:29:07.000 --> 00:29:10.000]  令人很容易迷路的地方
[00:29:10.000 --> 00:29:14.000]  因為曠野一般人很負面
[00:29:14.000 --> 00:29:17.000]  或者一般人都會覺得曠野是這樣
[00:29:17.000 --> 00:29:18.000]  不過感謝主
[00:29:18.000 --> 00:29:22.000]  從剛才你米記的記叙裏面
[00:29:22.000 --> 00:29:24.000]  曠野是什麼地方
[00:29:24.000 --> 00:29:28.000]  曠野就是神臨在的地方
[00:29:28.000 --> 00:29:35.000]  曠野就是上帝親自教導並且供應的地方
[00:29:35.000 --> 00:29:38.000]  因為唯有在曠野這麼貴佛的地方
[00:29:38.000 --> 00:29:43.000]  更加顯出上帝供應的重要性
[00:29:43.000 --> 00:29:46.000]  丙姐妹容我提醒大家
[00:29:46.000 --> 00:29:50.000]  在物質豐富的今日
[00:29:50.000 --> 00:29:52.000]  在你生活安定的今日
[00:29:52.000 --> 00:30:00.000]  可能你已經漸漸忘記了神的重要性
[00:30:00.000 --> 00:30:06.000]  不過可能今天我們物質是豐富的
[00:30:06.000 --> 00:30:12.000]  原來我們人生都陷入一個曠野的境況
[00:30:12.000 --> 00:30:14.000]  可能在你的職場上
[00:30:14.000 --> 00:30:16.000]  在你的人際關係上
[00:30:16.000 --> 00:30:18.000]  在你教養子女的問題上
[00:30:18.000 --> 00:30:20.000]  在你對社會的議題上
[00:30:20.000 --> 00:30:23.000]  你是不是都好像有一份找不到食物
[00:30:23.000 --> 00:30:24.000]  找不到水喝
[00:30:24.000 --> 00:30:28.000]  找不到出路的感覺
[00:30:28.000 --> 00:30:31.000]  這個豈不是就是你的曠野
[00:30:31.000 --> 00:30:37.000]  我不知道你今天的曠野是在哪一方面
[00:30:37.000 --> 00:30:40.000]  可能你正在你生命的曠野裏面
[00:30:40.000 --> 00:30:43.000]  很努力地尋找一條出路
[00:30:43.000 --> 00:30:47.000]  很希望用自己的方法去面對這個曠野
[00:30:47.000 --> 00:30:51.000]  希望走出這個曠野
[00:30:51.000 --> 00:30:55.000]  但希望來希米記這個曠野裏面
[00:30:55.000 --> 00:30:59.000]  仍然找到神恩典的技術
[00:30:59.000 --> 00:31:04.000]  讓我們學會放開你的手
[00:31:04.000 --> 00:31:08.000]  讓神親自地牽著你
[00:31:08.000 --> 00:31:10.000]  讓供應瑪那的主
[00:31:10.000 --> 00:31:13.000]  每日供應無缺的神
[00:31:13.000 --> 00:31:20.000]  帶你離開這個生命的曠野
[00:31:20.000 --> 00:31:23.000]  當我們回顧自己過去人生的歷史
[00:31:23.000 --> 00:31:26.000]  可以讓我們想起很多很美好的回憶
[00:31:26.000 --> 00:31:29.000]  但同時間亦都可能令我們記起很多
[00:31:29.000 --> 00:31:33.000]  很傷感亦都沒有辦法挽回的一些片段
[00:31:33.000 --> 00:31:37.000]  不過如果從上帝保守的角度來看
[00:31:37.000 --> 00:31:40.000]  人生無論在陰天或者晴天
[00:31:40.000 --> 00:31:45.000]  只要上帝與我們同行的時候
[00:31:45.000 --> 00:31:51.000]  我們的生命歷史仍然是充滿了愛的回憶
[00:31:51.000 --> 00:31:56.000]  那裏只有祝福是無咎的
[00:31:56.000 --> 00:32:00.000]  在希米記第九章這個認罪的禱告裏面
[00:32:00.000 --> 00:32:02.000]  在這個歷史的陳述
[00:32:02.000 --> 00:32:06.000]  陳述到曠野那種貴乏的當中
[00:32:06.000 --> 00:32:09.000]  人虛背叛神
[00:32:09.000 --> 00:32:15.000]  但是上帝對人的愛卻是不離不棄的
[00:32:15.000 --> 00:32:17.000]  就好像第十九節
[00:32:17.000 --> 00:32:18.000]  或者我們一起讀
[00:32:18.000 --> 00:32:21.000]  祢還是大師憐憫
[00:32:21.000 --> 00:32:24.000]  在曠野不丟棄他們
[00:32:24.000 --> 00:32:26.000]  不如我們讀多一次
[00:32:26.000 --> 00:32:28.000]  祢還是大師憐憫
[00:32:28.000 --> 00:32:32.000]  在曠野不丟棄他們
[00:32:32.000 --> 00:32:33.000]  你相不相信
[00:32:33.000 --> 00:32:36.000]  縱然你在生命裏面的曠野
[00:32:36.000 --> 00:32:39.000]  神仍然大師憐憫
[00:32:39.000 --> 00:32:41.000]  不會丟棄我們
[00:32:41.000 --> 00:32:43.000]  你相不相信
[00:32:43.000 --> 00:32:45.000]  我們一起同心吐告
[00:32:49.000 --> 00:32:50.000]  師父上帝我們感謝祢
[00:32:50.000 --> 00:32:51.000]  藉著你希米記
[00:32:51.000 --> 00:32:53.000]  讓我們再一次去看到
[00:32:53.000 --> 00:32:55.000]  我們每一個人的軟弱
[00:32:55.000 --> 00:32:57.000]  我們對祢的硬頸
[00:32:57.000 --> 00:33:01.000]  對祢的背役
[00:33:01.000 --> 00:33:02.000]  大主啊
[00:33:02.000 --> 00:33:03.000]  我們感謝祢
[00:33:03.000 --> 00:33:07.000]  祢的愛就是對我們這麼不離不棄
[00:33:07.000 --> 00:33:11.000]  祢願意我們不要去
[00:33:11.000 --> 00:33:18.000]  立亂去使用了祢對我們的愛
[00:33:18.000 --> 00:33:22.000]  讓我們能夠以正確的態度
[00:33:22.000 --> 00:33:24.000]  去回應祢的愛
[00:33:24.000 --> 00:33:27.000]  同主耶穌基督得勝於全球
[00:33:27.000 --> 00:33:28.000]  阿們
