
[00:00:00.000 --> 00:00:07.000]  請大家打開耳塞耳書的第一章
[00:17:47.000 --> 00:17:49.000]  什麼都說在我的世代裡面
[00:17:49.000 --> 00:17:51.000]  這個我的世代
[00:17:51.000 --> 00:17:53.000]  我是最重要的
[00:17:53.000 --> 00:17:55.000]  一切都是以我為尊 一切都是以我為恥
[00:17:55.000 --> 00:17:57.000]  一切都是以我為開始 一切都是以我為中心
[00:17:57.000 --> 00:18:01.000]  但是這一刻 才華
[00:18:01.000 --> 00:18:03.000]  我們要跟這位聖教主相遇的時候
[00:18:03.000 --> 00:18:05.000]  我們才看到我們何等的渺小
[00:18:05.000 --> 00:18:07.000]  上帝何等的偉大
[00:18:07.000 --> 00:18:09.000]  祂才是我們唯一可敬畏的
[00:18:09.000 --> 00:18:11.000]  所以鼓勵我們信靠的對象
[00:18:11.000 --> 00:18:13.000]  只有耶和華
[00:18:13.000 --> 00:18:15.000]  如果這樣的時候
[00:18:15.000 --> 00:18:17.000]  在總結部分 我們要花很多時間去處理
[00:18:17.000 --> 00:18:19.000]  弟兄姊妹
[00:18:19.000 --> 00:18:21.000]  我們看看以前下的時代
[00:18:21.000 --> 00:18:23.000]  整個社會結構跟我們現在的社會結構
[00:18:23.000 --> 00:18:25.000]  很不一樣
[00:18:25.000 --> 00:18:27.000]  我們要講一些例子給你們知道
[00:18:27.000 --> 00:18:29.000]  在以前下的時代
[00:18:29.000 --> 00:18:31.000]  只有君王 有官
[00:18:31.000 --> 00:18:33.000]  這些是有權有勢的人
[00:18:33.000 --> 00:18:37.000]  但是有財主 也有地主
[00:18:37.000 --> 00:18:39.000]  這些是有財力的人
[00:18:41.000 --> 00:18:43.000]  地主跟財主
[00:18:43.000 --> 00:18:45.000]  能夠不賺到盡的時候
[00:18:45.000 --> 00:18:47.000]  所以你看到
[00:18:47.000 --> 00:18:49.000]  生命的律例裡面講得很清楚
[00:18:49.000 --> 00:18:51.000]  當你在和場修割的時候
[00:18:51.000 --> 00:18:55.000]  你放在車上
[00:18:55.000 --> 00:18:57.000]  車一路走 你要記住
[00:18:57.000 --> 00:18:59.000]  以前的車輪
[00:18:59.000 --> 00:19:01.000]  一路走的路是不平坦的
[00:19:01.000 --> 00:19:03.000]  所以車是顛簸得很厲害
[00:19:03.000 --> 00:19:05.000]  在車上割下來的
[00:19:05.000 --> 00:19:09.000]  修割的
[00:19:09.000 --> 00:19:11.000]  修成的東西
[00:19:11.000 --> 00:19:13.000]  是可以不斷沿途跌到地下
[00:19:13.000 --> 00:19:17.000]  律例就說
[00:19:17.000 --> 00:19:19.000]  你不要落地去撿這些
[00:19:19.000 --> 00:19:21.000]  讓它靜下來做什麼事
[00:19:21.000 --> 00:19:23.000]  在路德記就看到
[00:19:23.000 --> 00:19:25.000]  路德怎麼生存
[00:19:25.000 --> 00:19:27.000]  回到自己的祖國裡面
[00:19:27.000 --> 00:19:29.000]  沒有田沒有地
[00:19:29.000 --> 00:19:31.000]  怎麼生存
[00:19:31.000 --> 00:19:33.000]  就是跟隨這些修割的人的車尾
[00:19:33.000 --> 00:19:35.000]  當這些修成的東西
[00:19:35.000 --> 00:19:37.000]  跌到地下的時候
[00:19:37.000 --> 00:19:39.000]  你去撿拾這些
[00:19:39.000 --> 00:19:41.000]  回到家裡
[00:19:41.000 --> 00:19:43.000]  以養生之用
[00:19:43.000 --> 00:19:45.000]  又說是叫賺錢的人
[00:19:45.000 --> 00:19:47.000]  不要賺得那麼盡
[00:19:47.000 --> 00:19:49.000]  手指留些縫隙
[00:19:49.000 --> 00:19:51.000]  讓社會變貧窮的人
[00:19:51.000 --> 00:19:53.000]  可以得著溫飽
[00:19:53.000 --> 00:19:55.000]  這是最基本的東西
[00:19:55.000 --> 00:19:57.000]  最基本的東西
[00:19:57.000 --> 00:19:59.000]  貧窮人得著溫飽
[00:19:59.000 --> 00:20:01.000]  是最基本的東西
[00:20:01.000 --> 00:20:03.000]  我們看到
[00:20:03.000 --> 00:20:05.000]  當圍觀的人
[00:20:05.000 --> 00:20:07.000]  執政的人
[00:20:07.000 --> 00:20:09.000]  能夠有一些好的政策
[00:20:09.000 --> 00:20:11.000]  實施的時候
[00:20:11.000 --> 00:20:13.000]  讓老有所依
[00:20:13.000 --> 00:20:15.000]  民有所依
[00:20:15.000 --> 00:20:17.000]  國人能夠溫飽的時候
[00:20:17.000 --> 00:20:19.000]  你就知道
[00:20:19.000 --> 00:20:21.000]  這個國家正在走公義
[00:20:21.000 --> 00:20:23.000]  做生意的人沒有惡稱
[00:20:23.000 --> 00:20:25.000]  正在走公義
[00:20:25.000 --> 00:20:27.000]  正在走公平
[00:20:27.000 --> 00:20:29.000]  公義是由執政者
[00:20:29.000 --> 00:20:31.000]  彰顯出來的
[00:20:31.000 --> 00:20:33.000]  公平是由做生意的人
[00:20:33.000 --> 00:20:35.000]  彰顯出來的
[00:20:35.000 --> 00:20:37.000]  當執政者和做生意的人
[00:20:37.000 --> 00:20:39.000]  去結盟
[00:20:39.000 --> 00:20:41.000]  產生了不公平不公義的事情的時候
[00:20:41.000 --> 00:20:43.000]  宗教界的人士
[00:20:43.000 --> 00:20:45.000]  就是說
[00:20:45.000 --> 00:20:47.000]  祭司和利美人就必須要出聲
[00:20:47.000 --> 00:20:49.000]  但是萬一
[00:20:49.000 --> 00:20:51.000]  如果祭司和利美人
[00:20:51.000 --> 00:20:53.000]  不肯幫助平民老百姓出聲
[00:20:53.000 --> 00:20:55.000]  去勸諫
[00:20:55.000 --> 00:20:57.000]  當時的執政者的話
[00:20:57.000 --> 00:20:59.000]  他就是和執政者
[00:20:59.000 --> 00:21:01.000]  勾結
[00:21:01.000 --> 00:21:03.000]  在這樣的情況下
[00:21:03.000 --> 00:21:05.000]  先知就出現了
[00:21:05.000 --> 00:21:07.000]  弟兄姊妹
[00:21:07.000 --> 00:21:09.000]  先知不是在太平盛世出現的
[00:21:09.000 --> 00:21:11.000]  先知
[00:21:11.000 --> 00:21:13.000]  是在國家
[00:21:13.000 --> 00:21:15.000]  當政府
[00:21:15.000 --> 00:21:17.000]  當執政者
[00:21:17.000 --> 00:21:19.000]  和財主的人
[00:21:19.000 --> 00:21:21.000]  勾結
[00:21:21.000 --> 00:21:23.000]  產生了不公平不公義
[00:21:23.000 --> 00:21:25.000]  整個社會的利益
[00:21:25.000 --> 00:21:27.000]  嚴重傾側的時候
[00:21:31.000 --> 00:21:33.000]  先知就出現了
[00:21:33.000 --> 00:21:35.000]  先知成為了社會的良心
[00:21:35.000 --> 00:21:37.000]  所以先知的說話
[00:21:37.000 --> 00:21:39.000]  是不中聽的
[00:21:39.000 --> 00:21:41.000]  先知
[00:21:41.000 --> 00:21:43.000]  必然是必死的
[00:21:43.000 --> 00:21:45.000]  因為他是衝著
[00:21:45.000 --> 00:21:47.000]  執政者而說話
[00:21:47.000 --> 00:21:49.000]  衝著當時宗教界的人士說話
[00:21:49.000 --> 00:21:51.000]  衝著有財勢的人說話
[00:21:51.000 --> 00:21:53.000]  所以就開始明白
[00:21:53.000 --> 00:21:55.000]  我很難接受
[00:21:55.000 --> 00:21:57.000]  最近的先知運動的原因就在這裡
[00:21:57.000 --> 00:21:59.000]  我看不到
[00:21:59.000 --> 00:22:01.000]  這些運動是這樣產生的
[00:22:01.000 --> 00:22:03.000]  我看不到先知的
[00:22:03.000 --> 00:22:05.000]  訊息
[00:22:05.000 --> 00:22:07.000]  是難聽的
[00:22:07.000 --> 00:22:09.000]  弟兄姊妹
[00:22:09.000 --> 00:22:11.000]  當我們明白
[00:22:11.000 --> 00:22:13.000]  整個社會的結構的時候
[00:22:13.000 --> 00:22:15.000]  你就開始明白
[00:22:15.000 --> 00:22:17.000]  不公義不公平的事情產生
[00:22:17.000 --> 00:22:19.000]  社會傾側的現象出現的時候
[00:22:19.000 --> 00:22:21.000]  首當其衝就是
[00:22:21.000 --> 00:22:23.000]  無權無勢的孤兒寡婦
[00:22:27.000 --> 00:22:29.000]  如果你睡著覺的話
[00:22:29.000 --> 00:22:31.000]  記住現在
[00:22:31.000 --> 00:22:35.000]  現在香港最大的問題是什麼
[00:22:35.000 --> 00:22:37.000]  現在香港的問題就是
[00:22:37.000 --> 00:22:39.000]  一面倒
[00:22:39.000 --> 00:22:41.000]  就是認為
[00:22:41.000 --> 00:22:43.000]  窮人是受欺壓的
[00:22:43.000 --> 00:22:45.000]  有錢的人是欺壓的
[00:22:45.000 --> 00:22:47.000]  定了角色
[00:22:47.000 --> 00:22:49.000]  當定了角色
[00:22:49.000 --> 00:22:51.000]  有錢人怎麼做都是欺壓的
[00:22:51.000 --> 00:22:53.000]  就算
[00:22:53.000 --> 00:22:55.000]  他做慈善也是裝模作樣
[00:22:55.000 --> 00:22:57.000]  窮人
[00:22:57.000 --> 00:22:59.000]  不工作
[00:22:59.000 --> 00:23:01.000]  也是對的
[00:23:01.000 --> 00:23:03.000]  都是應該受保障的
[00:23:03.000 --> 00:23:05.000]  因為他是弱勢社群
[00:23:05.000 --> 00:23:07.000]  弱勢社群這四個字就很嚴重了
[00:23:07.000 --> 00:23:11.000]  什麼叫弱勢社群
[00:23:11.000 --> 00:23:13.000]  從來沒有人定義過的
[00:23:13.000 --> 00:23:15.000]  只要有人說
[00:23:15.000 --> 00:23:17.000]  那些是叫弱勢社群
[00:23:17.000 --> 00:23:19.000]  這個社會就不敢出聲了
[00:23:19.000 --> 00:23:21.000]  這個社會現在
[00:23:21.000 --> 00:23:23.000]  其實嚴重傾側到什麼地步
[00:23:23.000 --> 00:23:25.000]  賺錢的人就是壞人
[00:23:25.000 --> 00:23:27.000]  有多幾層樓的那些
[00:23:27.000 --> 00:23:29.000]  就是地產霸權
[00:23:29.000 --> 00:23:31.000]  買多幾塊地的那些
[00:23:31.000 --> 00:23:33.000]  就是霸權
[00:23:33.000 --> 00:23:35.000]  窮人沒工作的那些
[00:23:35.000 --> 00:23:37.000]  必然是被受害的
[00:23:37.000 --> 00:23:39.000]  你就開始明白
[00:23:39.000 --> 00:23:41.000]  這是另一種傾側
[00:23:41.000 --> 00:23:43.000]  但是說這些話的人
[00:23:43.000 --> 00:23:45.000]  是很受歡迎的
[00:23:45.000 --> 00:23:47.000]  我這樣說的時候一定被人圍毆的
[00:23:47.000 --> 00:23:49.000]  你再看看
[00:23:49.000 --> 00:23:51.000]  如果你睡著的話
[00:23:51.000 --> 00:23:53.000]  我現在不說現在了
[00:23:53.000 --> 00:23:57.000]  我剛剛在禮拜一
[00:23:57.000 --> 00:23:59.000]  我飛去加拿大禮拜四早上回來
[00:23:59.000 --> 00:24:01.000]  其實我在加拿大停留的時間不夠我坐飛機
[00:24:01.000 --> 00:24:03.000]  加拿大我很熟悉
[00:24:03.000 --> 00:24:05.000]  弟兄姊妹
[00:24:05.000 --> 00:24:07.000]  加拿大和歐洲
[00:24:07.000 --> 00:24:09.000]  和澳洲是什麼國家呢
[00:24:09.000 --> 00:24:11.000]  是民主的國家
[00:24:11.000 --> 00:24:13.000]  這些民主的國家
[00:24:13.000 --> 00:24:15.000]  你看看
[00:24:15.000 --> 00:24:17.000]  弟兄姊妹你要知道一件事
[00:24:17.000 --> 00:24:19.000]  現在
[00:24:19.000 --> 00:24:21.000]  我覺得很恐怖的事情
[00:24:21.000 --> 00:24:23.000]  我支持民主的
[00:24:23.000 --> 00:24:25.000]  但是我們不要一面倒的
[00:24:25.000 --> 00:24:27.000]  將民主神話化
[00:24:27.000 --> 00:24:29.000]  我們被神話到什麼地步
[00:24:29.000 --> 00:24:31.000]  民主可以解決一切問題
[00:24:31.000 --> 00:24:33.000]  唯有有民主才有將來
[00:24:33.000 --> 00:24:35.000]  唯有有民主才有明天
[00:24:35.000 --> 00:24:37.000]  這是很恐怖的謊言
[00:24:37.000 --> 00:24:41.000]  你看看歐美現在
[00:24:41.000 --> 00:24:43.000]  經濟一竭不振的原因之一
[00:24:43.000 --> 00:24:45.000]  原因之一
[00:24:45.000 --> 00:24:47.000]  不是唯一原因
[00:24:47.000 --> 00:24:49.000]  民主就必然
[00:24:49.000 --> 00:24:51.000]  會走向什麼呢
[00:24:51.000 --> 00:24:53.000]  福利主義
[00:24:53.000 --> 00:24:57.000]  你看看
[00:24:57.000 --> 00:24:59.000]  沒有人告訴你
[00:24:59.000 --> 00:25:01.000]  福利主義
[00:25:01.000 --> 00:25:03.000]  就必然走向
[00:25:03.000 --> 00:25:05.000]  重稅收
[00:25:05.000 --> 00:25:07.000]  是必然的
[00:25:07.000 --> 00:25:09.000]  錢從哪裡來
[00:25:09.000 --> 00:25:11.000]  錢從哪裡來
[00:25:11.000 --> 00:25:13.000]  政府不會無端端有錢
[00:25:13.000 --> 00:25:15.000]  你就可以知道
[00:25:15.000 --> 00:25:17.000]  為什麼必然是福利主義
[00:25:17.000 --> 00:25:19.000]  因為參選的人
[00:25:19.000 --> 00:25:21.000]  拿你的錢派得越多出來
[00:25:21.000 --> 00:25:23.000]  就越受歡迎
[00:25:23.000 --> 00:25:25.000]  你想想
[00:25:25.000 --> 00:25:27.000]  如果下一屆任何人出來參選
[00:25:27.000 --> 00:25:29.000]  老人家所有都會派四千
[00:25:29.000 --> 00:25:31.000]  由二千變四千
[00:25:31.000 --> 00:25:33.000]  很受歡迎
[00:25:33.000 --> 00:25:35.000]  所有女士一生仔
[00:25:35.000 --> 00:25:37.000]  有兩個月有薪產假
[00:25:37.000 --> 00:25:39.000]  很受歡迎
[00:25:39.000 --> 00:25:41.000]  所有男士
[00:25:41.000 --> 00:25:43.000]  將會有六個星期陪老婆
[00:25:43.000 --> 00:25:45.000]  很受歡迎
[00:25:45.000 --> 00:25:47.000]  誰給
[00:25:47.000 --> 00:25:49.000]  誰給
[00:25:49.000 --> 00:25:51.000]  如果他的對手說
[00:25:51.000 --> 00:25:53.000]  這樣下去我們香港會傾家蕩產
[00:25:53.000 --> 00:25:55.000]  所以不行
[00:25:55.000 --> 00:25:57.000]  老人家的二千現在要縮到一千
[00:25:57.000 --> 00:25:59.000]  產假一個月變成一個星期
[00:25:59.000 --> 00:26:01.000]  老公陪產的日子
[00:26:01.000 --> 00:26:03.000]  變成一天
[00:26:03.000 --> 00:26:05.000]  最後誰被轉出來
[00:26:05.000 --> 00:26:07.000]  一定是派餅那個
[00:26:07.000 --> 00:26:09.000]  所以你明白民主必然會走向
[00:26:09.000 --> 00:26:11.000]  是福利主義
[00:26:11.000 --> 00:26:13.000]  走向福利主義之後
[00:26:13.000 --> 00:26:15.000]  淺標來的就是重稅
[00:26:15.000 --> 00:26:17.000]  我去到加拿大
[00:26:17.000 --> 00:26:19.000]  加拿大的什麼國家
[00:26:19.000 --> 00:26:21.000]  是平均貧窮
[00:26:21.000 --> 00:26:23.000]  叫做均貧的國家
[00:26:23.000 --> 00:26:25.000]  但貧窮也不錯
[00:26:25.000 --> 00:26:27.000]  每個人有一層樓
[00:26:27.000 --> 00:26:29.000]  有一輛車
[00:26:29.000 --> 00:26:31.000]  生仔一年假期
[00:26:31.000 --> 00:26:33.000]  一年
[00:26:33.000 --> 00:26:35.000]  有薪假期
[00:26:35.000 --> 00:26:37.000]  一年
[00:26:37.000 --> 00:26:39.000]  老公陪老婆
[00:26:39.000 --> 00:26:41.000]  老公有一個月的假期陪老婆
[00:26:41.000 --> 00:26:43.000]  所有醫療
[00:26:43.000 --> 00:26:45.000]  免費
[00:26:45.000 --> 00:26:47.000]  澳洲也是
[00:26:47.000 --> 00:26:49.000]  我去澳洲見到一個姐妹
[00:26:49.000 --> 00:26:51.000]  她說這次真的很划算
[00:26:51.000 --> 00:26:53.000]  為什麼
[00:26:53.000 --> 00:26:55.000]  她把我那套康德康德之後
[00:26:55.000 --> 00:26:57.000]  抄出來
[00:26:57.000 --> 00:26:59.000]  到一元都不用給
[00:26:59.000 --> 00:27:03.000]  開始問
[00:27:03.000 --> 00:27:05.000]  為什麼
[00:27:05.000 --> 00:27:07.000]  會不用給錢
[00:27:07.000 --> 00:27:09.000]  因為加拿大的稅收
[00:27:09.000 --> 00:27:11.000]  是百分之三十五
[00:27:11.000 --> 00:27:13.000]  你賺一百元
[00:27:13.000 --> 00:27:15.000]  三十五元是納稅
[00:27:15.000 --> 00:27:17.000]  均貧就是這個意思
[00:27:17.000 --> 00:27:19.000]  接著還沒算銷售稅
[00:27:19.000 --> 00:27:21.000]  你一開始在加拿大買東西
[00:27:21.000 --> 00:27:23.000]  很不習慣
[00:27:23.000 --> 00:27:25.000]  十元
[00:27:25.000 --> 00:27:27.000]  十元加幣算了不要想了買吧
[00:27:27.000 --> 00:27:29.000]  怎知道付錢的時候是十一個二
[00:27:29.000 --> 00:27:31.000]  怎麼會是十一個二
[00:27:31.000 --> 00:27:33.000]  明明寫十元
[00:27:33.000 --> 00:27:35.000]  有12%是銷售稅
[00:27:35.000 --> 00:27:37.000]  沒告訴你
[00:27:37.000 --> 00:27:39.000]  我們是這個價錢
[00:27:39.000 --> 00:27:41.000]  之後才加稅
[00:27:41.000 --> 00:27:43.000]  回中國也有銷售稅
[00:27:43.000 --> 00:27:45.000]  不過加了下去你不覺得
[00:27:45.000 --> 00:27:47.000]  是這樣的
[00:27:47.000 --> 00:27:49.000]  為什麼稅收這麼重
[00:27:49.000 --> 00:27:51.000]  福利好
[00:27:51.000 --> 00:27:53.000]  加拿大政府宣佈
[00:27:53.000 --> 00:27:55.000]  各位國民你們的NPF
[00:27:55.000 --> 00:27:57.000]  已經被我們洗了
[00:27:57.000 --> 00:27:59.000]  我開始問
[00:27:59.000 --> 00:28:01.000]  政府可以洗國民的NPF
[00:28:01.000 --> 00:28:03.000]  公不公義
[00:28:03.000 --> 00:28:05.000]  公不公平
[00:28:05.000 --> 00:28:07.000]  請問
[00:28:07.000 --> 00:28:09.000]  現在我不是在說聖經
[00:28:09.000 --> 00:28:13.000]  如果還在睡
[00:28:13.000 --> 00:28:15.000]  聖經有說這件事嗎
[00:28:15.000 --> 00:28:19.000]  我想你思考一個問題
[00:28:19.000 --> 00:28:21.000]  當聖經的社會環境
[00:28:21.000 --> 00:28:23.000]  跟我們不一樣的時候
[00:28:23.000 --> 00:28:25.000]  原則都是一樣
[00:28:25.000 --> 00:28:27.000]  當歐美
[00:28:27.000 --> 00:28:29.000]  這些民主福利
[00:28:29.000 --> 00:28:31.000]  國家的開始的時候
[00:28:31.000 --> 00:28:33.000]  你開始問題要問
[00:28:33.000 --> 00:28:35.000]  努力賺錢的人
[00:28:35.000 --> 00:28:37.000]  原來要補貼
[00:28:37.000 --> 00:28:39.000]  那些不做事的人
[00:28:39.000 --> 00:28:41.000]  抽重我的稅
[00:28:41.000 --> 00:28:43.000]  去補貼那些不做事的人
[00:28:43.000 --> 00:28:45.000]  你知道人類歷史裡面
[00:28:45.000 --> 00:28:47.000]  從農業社會到工業革命
[00:28:47.000 --> 00:28:49.000]  我們不看歷史就出現問題
[00:28:49.000 --> 00:28:51.000]  從農業社會
[00:28:51.000 --> 00:28:53.000]  到工業革命
[00:28:53.000 --> 00:28:55.000]  有資本主義出現
[00:28:55.000 --> 00:28:57.000]  資本主義如果好聽的
[00:28:57.000 --> 00:28:59.000]  就是簡單的推動人做事
[00:28:59.000 --> 00:29:01.000]  就是多勞多得
[00:29:01.000 --> 00:29:05.000]  簡單的正面的說
[00:29:05.000 --> 00:29:07.000]  如果簡單的負面的說
[00:29:07.000 --> 00:29:09.000]  是出自一個字
[00:29:09.000 --> 00:29:11.000]  資本主義的動力
[00:29:11.000 --> 00:29:13.000]  是來自貪
[00:29:13.000 --> 00:29:15.000]  很難聽
[00:29:15.000 --> 00:29:17.000]  很難聽
[00:29:17.000 --> 00:29:19.000]  貪
[00:29:19.000 --> 00:29:21.000]  所有的獎勵計劃
[00:29:21.000 --> 00:29:23.000]  都是從錢而來
[00:29:23.000 --> 00:29:25.000]  因為我貪錢
[00:29:25.000 --> 00:29:27.000]  所以我就去
[00:29:27.000 --> 00:29:29.000]  努力做事
[00:29:29.000 --> 00:29:31.000]  因為獎勵就越多
[00:29:31.000 --> 00:29:33.000]  這是資本主義
[00:29:33.000 --> 00:29:35.000]  當資本主義走到一個地步
[00:29:35.000 --> 00:29:37.000]  你就會發覺不是多勞多得
[00:29:37.000 --> 00:29:39.000]  因為你會發覺有很多工具
[00:29:39.000 --> 00:29:41.000]  給你賺錢
[00:29:41.000 --> 00:29:43.000]  這個工具給你賺錢原來不用做
[00:29:43.000 --> 00:29:45.000]  不用做
[00:29:45.000 --> 00:29:47.000]  可以賺很多錢
[00:29:47.000 --> 00:29:49.000]  只要你在低價的時候
[00:29:49.000 --> 00:29:51.000]  買了一層樓
[00:29:51.000 --> 00:29:53.000]  等它一升的時候你就發達了
[00:29:53.000 --> 00:29:55.000]  當你有第一桶金
[00:29:55.000 --> 00:29:57.000]  去炒股票
[00:29:57.000 --> 00:29:59.000]  你就不用做了
[00:29:59.000 --> 00:30:01.000]  你眼光獨到的話
[00:30:01.000 --> 00:30:03.000]  你就在股票市場賺了很多錢
[00:30:03.000 --> 00:30:05.000]  你不用做了
[00:30:05.000 --> 00:30:07.000]  有錢的人開始越有錢
[00:30:07.000 --> 00:30:09.000]  貧窮的人怎樣做都追不上
[00:30:09.000 --> 00:30:13.000]  社會就開始
[00:30:13.000 --> 00:30:15.000]  資源越來越傾側
[00:30:15.000 --> 00:30:19.000]  在這個傾側的過程裡
[00:30:19.000 --> 00:30:21.000]  其實賺錢的人沒有罪
[00:30:21.000 --> 00:30:23.000]  投資賺錢的人沒有罪
[00:30:23.000 --> 00:30:25.000]  打工賺錢的人都沒有罪
[00:30:25.000 --> 00:30:27.000]  要平衡這件事
[00:30:27.000 --> 00:30:29.000]  就要靠什麼?政府
[00:30:29.000 --> 00:30:31.000]  政府的政策
[00:30:31.000 --> 00:30:33.000]  就要平衡
[00:30:33.000 --> 00:30:35.000]  這個社會不公平的事情
[00:30:35.000 --> 00:30:37.000]  現在
[00:30:37.000 --> 00:30:39.000]  恐怖就是這裡
[00:30:39.000 --> 00:30:41.000]  我們不是要問政府
[00:30:41.000 --> 00:30:43.000]  我們反而覺得你努力賺錢是罪
[00:30:43.000 --> 00:30:45.000]  是不是?
[00:30:45.000 --> 00:30:47.000]  反而我挽起雙手不做事
[00:30:47.000 --> 00:30:49.000]  我拿福利的時候不是罪
[00:30:49.000 --> 00:30:51.000]  因為我是弱勢社群
[00:30:53.000 --> 00:30:55.000]  我在加拿大見到
[00:30:55.000 --> 00:30:57.000]  一班大學生告訴我
[00:30:57.000 --> 00:30:59.000]  牧師你知不知道我們這班大學生
[00:30:59.000 --> 00:31:01.000]  可以有一班人三五成群畢業之後
[00:31:01.000 --> 00:31:03.000]  拿失業救濟金
[00:31:03.000 --> 00:31:05.000]  在海邊租一間屋
[00:31:05.000 --> 00:31:07.000]  我們香港人聽到
[00:31:07.000 --> 00:31:09.000]  是海邊租一間屋
[00:31:09.000 --> 00:31:11.000]  在加拿大海邊租一間屋
[00:31:11.000 --> 00:31:13.000]  是最窮的
[00:31:13.000 --> 00:31:15.000]  因為開三個小時車
[00:31:15.000 --> 00:31:17.000]  渺無人煙
[00:31:17.000 --> 00:31:19.000]  在那裡生活
[00:31:19.000 --> 00:31:21.000]  飯可以不吃
[00:31:21.000 --> 00:31:23.000]  是鐵板上的事實
[00:31:23.000 --> 00:31:25.000]  我想說
[00:31:25.000 --> 00:31:27.000]  政府都沒有辦法
[00:31:27.000 --> 00:31:29.000]  後來政府就說
[00:31:29.000 --> 00:31:31.000]  不如這樣
[00:31:31.000 --> 00:31:33.000]  我們叫那些大學生
[00:31:33.000 --> 00:31:35.000]  如果真的要拿我們福利的話
[00:31:35.000 --> 00:31:37.000]  出來做一些社會服務
[00:31:37.000 --> 00:31:39.000]  什麼?社會服務令?
[00:31:39.000 --> 00:31:41.000]  人權很大的
[00:31:41.000 --> 00:31:43.000]  你又不敢講一講
[00:31:43.000 --> 00:31:45.000]  都不敢實施
[00:31:45.000 --> 00:31:47.000]  人權太大了
[00:31:47.000 --> 00:31:49.000]  你看美國
[00:31:49.000 --> 00:31:51.000]  醫生的人
[00:31:51.000 --> 00:31:53.000]  行醫三個月就不敢做
[00:31:53.000 --> 00:31:55.000]  為什麼?因為第四個月賺的錢
[00:31:55.000 --> 00:31:57.000]  全部給政府
[00:31:57.000 --> 00:31:59.000]  所以第四個月找不到醫生
[00:31:59.000 --> 00:32:01.000]  醫生就走了
[00:32:01.000 --> 00:32:03.000]  就去無國界做義工
[00:32:03.000 --> 00:32:05.000]  為什麼美國人這麼喜歡做義工呢?
[00:32:05.000 --> 00:32:07.000]  因為他賺夠了
[00:32:07.000 --> 00:32:09.000]  所以去做義工
[00:32:09.000 --> 00:32:11.000]  再賺是幫政府賺的
[00:32:11.000 --> 00:32:13.000]  不如不要賺
[00:32:13.000 --> 00:32:15.000]  這個制度是不鼓勵人賺錢的
[00:32:15.000 --> 00:32:17.000]  多勞是別人多得
[00:32:17.000 --> 00:32:19.000]  有沒有這麼恐怖
[00:32:19.000 --> 00:32:21.000]  多勞是別人多得
[00:32:21.000 --> 00:32:23.000]  那就不要做了
[00:32:23.000 --> 00:32:25.000]  究竟公不公平?究竟公不公義?
[00:32:25.000 --> 00:32:27.000]  這是我想問的
[00:32:27.000 --> 00:32:29.000]  我想問
[00:32:29.000 --> 00:32:31.000]  這樣的情況下
[00:32:31.000 --> 00:32:33.000]  究竟公不公平?究竟公不公義?
[00:32:33.000 --> 00:32:35.000]  努力賺錢的人
[00:32:35.000 --> 00:32:37.000]  原來要補貼在社會裡
[00:32:37.000 --> 00:32:39.000]  不做事的人
[00:32:39.000 --> 00:32:41.000]  究竟公不公平?
[00:32:41.000 --> 00:32:43.000]  究竟公不公義?
[00:32:43.000 --> 00:32:45.000]  我親眼見到我的朋友在澳洲
[00:32:45.000 --> 00:32:47.000]  很辛苦賺錢
[00:32:47.000 --> 00:32:49.000]  剛剛新移民
[00:32:49.000 --> 00:32:51.000]  生下一個 生下一個
[00:32:51.000 --> 00:32:53.000]  生下一個 生下三個
[00:32:53.000 --> 00:32:55.000]  那時候澳洲的政策說
[00:32:55.000 --> 00:32:57.000]  如果生夠三個送一輛車給你
[00:32:57.000 --> 00:32:59.000]  所以他努力生第三個
[00:32:59.000 --> 00:33:01.000]  接著他說
[00:33:01.000 --> 00:33:03.000]  過了幾年之後去澳洲探望他
[00:33:03.000 --> 00:33:05.000]  現在我沒有工作了
[00:33:05.000 --> 00:33:07.000]  那怎麼辦?
[00:33:07.000 --> 00:33:09.000]  我還要讀書呢
[00:33:09.000 --> 00:33:11.000]  還有錢讀書的
[00:33:11.000 --> 00:33:13.000]  這裡福利很好的
[00:33:13.000 --> 00:33:15.000]  加上讀書的津貼
[00:33:15.000 --> 00:33:17.000]  比我以前工作還高薪
[00:33:17.000 --> 00:33:19.000]  可憐
[00:33:19.000 --> 00:33:21.000]  那你做不做呢?
[00:33:21.000 --> 00:33:23.000]  我年紀太大了
[00:33:23.000 --> 00:33:25.000]  不然我來都生三個了
[00:33:25.000 --> 00:33:29.000]  還有沒有人做事呢?
[00:33:29.000 --> 00:33:35.000]  究竟又公不公平?
[00:33:35.000 --> 00:33:37.000]  究竟又公不公義?
[00:33:41.000 --> 00:33:43.000]  當美國華爾街
[00:33:43.000 --> 00:33:47.000]  搞到全球金融海嘯之後
[00:33:47.000 --> 00:33:51.000]  這班大鱷
[00:33:51.000 --> 00:33:53.000]  今天還可以出18個月糧
[00:33:53.000 --> 00:33:55.000]  24個月糧
[00:33:55.000 --> 00:33:57.000]  36個月糧的時候
[00:33:57.000 --> 00:33:59.000]  公不公平?公不公義?
[00:33:59.000 --> 00:34:01.000]  你的財產已經被它
[00:34:01.000 --> 00:34:03.000]  accumulated了
[00:34:03.000 --> 00:34:05.000]  蒸發了
