
[00:00:00.000 --> 00:00:03.000]  在我們開始的時候
[00:17:23.000 --> 00:17:26.000]  遊街又來又去離開神的道
[00:17:26.000 --> 00:17:27.000]  為什麼
[00:17:27.000 --> 00:17:32.000]  因為人靠因得堅固才是好的
[00:17:32.000 --> 00:17:35.000]  靠因得堅固
[00:17:35.000 --> 00:17:36.000]  靠因是什麼因呢
[00:17:36.000 --> 00:17:37.000]  是神的因
[00:17:37.000 --> 00:17:39.000]  是耶穌基督救贖的因
[00:17:39.000 --> 00:17:42.000]  當我們能夠靠著祂得到堅固的時候
[00:17:42.000 --> 00:17:45.000]  我們一生是無憾
[00:17:45.000 --> 00:17:49.000]  為什麼跟著這些怪異的道理我們會憾呢
[00:17:49.000 --> 00:17:51.000]  因為很簡單
[00:17:51.000 --> 00:17:53.000]  因為這樣的自我膨脹
[00:17:53.000 --> 00:17:57.000]  什麼都是我要我要我要得逞
[00:17:57.000 --> 00:18:01.000]  一些這樣的做法帶來的結果
[00:18:01.000 --> 00:18:03.000]  是對自己沒有好處的
[00:18:03.000 --> 00:18:05.000]  當你得不到的時候
[00:18:05.000 --> 00:18:06.000]  你就會痛苦
[00:18:06.000 --> 00:18:08.000]  第二對別人沒有好處
[00:18:08.000 --> 00:18:12.000]  是沒有人喜歡跟一個這麼自我中心的人相處
[00:18:12.000 --> 00:18:17.000]  而帶來的結果甚至在家裡都很容易家散人亡
[00:18:17.000 --> 00:18:20.000]  第三對社會沒有好處
[00:18:20.000 --> 00:18:22.000]  是很容易撕裂整個社會
[00:18:22.000 --> 00:18:25.000]  社會上越多自我中心的人
[00:18:25.000 --> 00:18:28.000]  這個社會就永無寧日
[00:18:28.000 --> 00:18:31.000]  因為目中無法己
[00:18:31.000 --> 00:18:33.000]  喜歡做什麼就做什麼
[00:18:33.000 --> 00:18:35.000]  這個就是今天我們需要面對
[00:18:35.000 --> 00:18:37.000]  聖經很清楚跟我們說
[00:18:37.000 --> 00:18:41.000]  不要給這些怪異的勾引去
[00:18:41.000 --> 00:18:45.000]  是真理以外的勾引在這裡層層傳
[00:18:45.000 --> 00:18:47.000]  我們要靠因得堅固
[00:18:47.000 --> 00:18:51.000]  然後是不是靠飲食
[00:18:51.000 --> 00:18:54.000]  不要靠飲食
[00:18:54.000 --> 00:18:55.000]  換句話來說
[00:18:55.000 --> 00:18:59.000]  人活在這個世上不是單靠食物
[00:18:59.000 --> 00:19:02.000]  我們看到今天很多東西都是要滿足自己
[00:19:02.000 --> 00:19:04.000]  滿足自己肉體的情慾
[00:19:04.000 --> 00:19:06.000]  心裡面的情慾
[00:19:06.000 --> 00:19:07.000]  性的情慾
[00:19:07.000 --> 00:19:08.000]  各方面的東西
[00:19:08.000 --> 00:19:11.000]  為什麼不是單靠飲食呢
[00:19:11.000 --> 00:19:14.000]  因為飲食上
[00:19:14.000 --> 00:19:17.000]  從來那些在飲食上專心的人
[00:19:17.000 --> 00:19:18.000]  聖經說的很奇怪
[00:19:18.000 --> 00:19:22.000]  是從來沒有得著益處
[00:19:22.000 --> 00:19:25.000]  我們可能說不一定
[00:19:25.000 --> 00:19:28.000]  其實那些人多好
[00:19:28.000 --> 00:19:30.000]  吃得好身體就好
[00:19:30.000 --> 00:19:32.000]  我也很想問問大家
[00:19:32.000 --> 00:19:35.000]  吃得好的身體一定是最好的呢
[00:19:35.000 --> 00:19:37.000]  一定是比吃得不好的好
[00:19:37.000 --> 00:19:38.000]  我們要問一問
[00:19:38.000 --> 00:19:41.000]  什麼叫好 什麼叫不好
[00:19:41.000 --> 00:19:43.000]  我想問大家
[00:19:43.000 --> 00:19:45.000]  吃貴的東西
[00:19:45.000 --> 00:19:47.000]  高價的東西
[00:19:47.000 --> 00:19:50.000]  是不是一定是健康過
[00:19:50.000 --> 00:19:52.000]  吃那些廉價的東西
[00:19:52.000 --> 00:19:54.000]  不高價的東西
[00:19:54.000 --> 00:19:55.000]  是不是
[00:19:55.000 --> 00:19:57.000]  舉手不同意的
[00:19:57.000 --> 00:19:58.000]  不同意
[00:19:58.000 --> 00:19:59.000]  不是的
[00:19:59.000 --> 00:20:04.000]  好 另一方面我想問問大家
[00:20:04.000 --> 00:20:08.000]  吃多些很有營養的東西
[00:20:08.000 --> 00:20:10.000]  吃多些很有營養的東西
[00:20:10.000 --> 00:20:13.000]  對身體是不是一定有益呢
[00:20:13.000 --> 00:20:16.000]  有的人認為是的 舉手
[00:20:16.000 --> 00:20:19.000]  有的人認為不一定是的 舉手
[00:20:19.000 --> 00:20:20.000]  不一定是
[00:20:20.000 --> 00:20:21.000]  要看你自己
[00:20:21.000 --> 00:20:24.000]  你營養不良 你要吃營養
[00:20:24.000 --> 00:20:25.000]  但今天的問題
[00:20:25.000 --> 00:20:28.000]  都市生活的人是營養過多
[00:20:28.000 --> 00:20:33.000]  我這次去加拿大
[00:20:33.000 --> 00:20:35.000]  然後由加拿大回來
[00:20:35.000 --> 00:20:37.000]  很多人見到我
[00:20:37.000 --> 00:20:40.000]  都說 孫牧師瘦了
[00:20:40.000 --> 00:20:42.000]  我不知道你們是否覺得我瘦了
[00:20:42.000 --> 00:20:45.000]  我是瘦了16磅
[00:20:45.000 --> 00:20:47.000]  瘦了16磅
[00:20:47.000 --> 00:20:50.000]  其實是腎石的時候開始
[00:20:50.000 --> 00:20:52.000]  腎石的時候開始
[00:20:52.000 --> 00:20:53.000]  醫生告訴我
[00:20:53.000 --> 00:20:55.000]  牧師 你要留意了
[00:20:55.000 --> 00:20:59.000]  你四高
[00:20:59.000 --> 00:21:00.000]  三高已經很厲害
[00:21:00.000 --> 00:21:02.000]  我四高
[00:21:02.000 --> 00:21:03.000]  血糖又高
[00:21:03.000 --> 00:21:04.000]  尿酸又高
[00:21:04.000 --> 00:21:06.000]  膽固醇又高
[00:21:06.000 --> 00:21:09.000]  然後三支金油又高
[00:21:09.000 --> 00:21:11.000]  再加上
[00:21:11.000 --> 00:21:12.000]  還有一樣東西不是高
[00:21:12.000 --> 00:21:13.000]  是多
[00:21:13.000 --> 00:21:15.000]  你的腎有很多石
[00:21:15.000 --> 00:21:17.000]  有幾十顆石在裡面
[00:21:17.000 --> 00:21:19.000]  所以你要留意了
[00:21:19.000 --> 00:21:20.000]  從一開始
[00:21:20.000 --> 00:21:23.000]  我沒有做過任何手術
[00:21:23.000 --> 00:21:25.000]  在腎石那裡
[00:21:25.000 --> 00:21:27.000]  但是我和大家分享的時候
[00:21:27.000 --> 00:21:29.000]  那個石無緣無故地出來了
[00:21:29.000 --> 00:21:32.000]  是讓我能夠安然地
[00:21:32.000 --> 00:21:35.000]  可以趕得及
[00:21:35.000 --> 00:21:37.000]  過了一天多的時間
[00:21:37.000 --> 00:21:39.000]  來繼續我的培訓
[00:21:39.000 --> 00:21:41.000]  所以是提早了
[00:21:41.000 --> 00:21:43.000]  神給我能夠
[00:21:43.000 --> 00:21:46.000]  不需要經過碎腎石這個手術
[00:21:46.000 --> 00:21:48.000]  然後我可以出院
[00:21:48.000 --> 00:21:50.000]  第二天我就去了上面
[00:21:50.000 --> 00:21:51.000]  來做培訓
[00:21:51.000 --> 00:21:54.000]  是那些人等了十年的時間
[00:21:54.000 --> 00:21:55.000]  我也告訴大家
[00:21:55.000 --> 00:21:58.000]  其實這個是神蹟
[00:21:58.000 --> 00:21:59.000]  這個神蹟
[00:21:59.000 --> 00:22:00.000]  我也很感恩
[00:22:00.000 --> 00:22:03.000]  上面有百多二百個弟兄姊妹
[00:22:03.000 --> 00:22:07.000]  是禁食為我禱告了兩天
[00:22:07.000 --> 00:22:10.000]  而我經歷了這個神蹟
[00:22:10.000 --> 00:22:12.000]  然後上去的時間
[00:22:12.000 --> 00:22:14.000]  就是因為他們知道我身體的狀況
[00:22:14.000 --> 00:22:18.000]  所以每天都是吃小米粥
[00:22:18.000 --> 00:22:20.000]  吃菜
[00:22:20.000 --> 00:22:23.000]  肉只有一塊很小塊
[00:22:23.000 --> 00:22:24.000]  我回來之後
[00:22:24.000 --> 00:22:26.000]  我的女兒就跟我說
[00:22:26.000 --> 00:22:29.000]  爸爸你每天吃最多兩隻麻雀
[00:22:29.000 --> 00:22:30.000]  這樣的肉
[00:22:30.000 --> 00:22:33.000]  每天不要多了
[00:22:33.000 --> 00:22:35.000]  魚就可以多一點
[00:22:35.000 --> 00:22:36.000]  但是不要那麼多
[00:22:36.000 --> 00:22:38.000]  然後晚上我不吃飯了
[00:22:38.000 --> 00:22:39.000]  第二
[00:22:39.000 --> 00:22:41.000]  我全部戒了糖
[00:22:41.000 --> 00:22:42.000]  第三
[00:22:42.000 --> 00:22:44.000]  油膩的東西不吃了
[00:22:44.000 --> 00:22:47.000]  煎炸油多的那些不要
[00:22:47.000 --> 00:22:49.000]  鹽我盡量都不要
[00:22:49.000 --> 00:22:51.000]  有些甚至不加鹽
[00:22:51.000 --> 00:22:53.000]  我發覺到
[00:22:53.000 --> 00:22:55.000]  幾個月的時間
[00:22:55.000 --> 00:22:57.000]  我真的見效
[00:22:57.000 --> 00:22:59.000]  然後我打反播
[00:22:59.000 --> 00:23:00.000]  見效是什麼呢
[00:23:00.000 --> 00:23:03.000]  就是身體狀況好了
[00:23:03.000 --> 00:23:05.000]  我的精神是好了
[00:23:05.000 --> 00:23:07.000]  我也給大家知道
[00:23:07.000 --> 00:23:09.000]  現在吃東西是很簡單
[00:23:09.000 --> 00:23:13.000]  我吃的菜是灼菜
[00:23:13.000 --> 00:23:17.000]  是清水灼的菜
[00:23:17.000 --> 00:23:19.000]  沒有油沒有鹽
[00:23:19.000 --> 00:23:20.000]  沒有豉油
[00:23:20.000 --> 00:23:21.000]  什麼都沒有
[00:23:21.000 --> 00:23:22.000]  就是這樣
[00:23:22.000 --> 00:23:23.000]  但是我發覺到
[00:23:23.000 --> 00:23:24.000]  習慣了
[00:23:24.000 --> 00:23:25.000]  原來OK的
[00:23:25.000 --> 00:23:29.000]  初期真的想吐它出去
[00:23:29.000 --> 00:23:32.000]  小米粥沒有糖沒有成
[00:23:32.000 --> 00:23:34.000]  就是加了杞子進去
[00:23:34.000 --> 00:23:38.000]  偶爾加一些紅棗乾
[00:23:38.000 --> 00:23:39.000]  放進去
[00:23:39.000 --> 00:23:42.000]  初期都很難吃
[00:23:42.000 --> 00:23:44.000]  沒有鹽的東西怎麼吃呢
[00:23:44.000 --> 00:23:46.000]  湯盡量少鹽
[00:23:46.000 --> 00:23:47.000]  淡一點
[00:23:47.000 --> 00:23:48.000]  我發覺到
[00:23:48.000 --> 00:23:50.000]  習慣了之後
[00:23:50.000 --> 00:23:53.000]  其實對自己整個身體是好了
[00:23:53.000 --> 00:23:54.000]  無論如何
[00:23:54.000 --> 00:23:56.000]  這個對我叫做好
[00:23:56.000 --> 00:23:57.000]  親愛的弟兄姊妹
[00:23:57.000 --> 00:23:59.000]  聖經裡面說到
[00:23:59.000 --> 00:24:03.000]  在飲食上專心的人
[00:24:03.000 --> 00:24:05.000]  從來不得著好處
[00:24:05.000 --> 00:24:07.000]  專心即是專注
[00:24:07.000 --> 00:24:09.000]  經常講飲講食
[00:24:09.000 --> 00:24:11.000]  就是這個意思
[00:24:11.000 --> 00:24:12.000]  換句話來說
[00:24:12.000 --> 00:24:13.000]  如果一個人
[00:24:13.000 --> 00:24:15.000]  人生就是為了飲和食
[00:24:15.000 --> 00:24:17.000]  其實這個人生
[00:24:17.000 --> 00:24:20.000]  不一定是叫做好的
[00:24:20.000 --> 00:24:22.000]  不過我去到那邊的時間
[00:24:22.000 --> 00:24:23.000]  我都告訴大家
[00:24:23.000 --> 00:24:24.000]  認識我的恩夫人
[00:24:24.000 --> 00:24:27.000]  都是沒有放過機會
[00:24:27.000 --> 00:24:29.000]  最後的餐
[00:24:29.000 --> 00:24:33.000]  一大塊一大塊的東坡肉
[00:24:33.000 --> 00:24:34.000]  是等我
[00:24:34.000 --> 00:24:36.000]  不過我都很節制
[00:24:36.000 --> 00:24:38.000]  我吃一半塊而已
[00:24:38.000 --> 00:24:40.000]  那一半塊去皮去油
[00:24:40.000 --> 00:24:42.000]  只吃那些瘦
[00:24:42.000 --> 00:24:43.000]  很難吃的
[00:24:43.000 --> 00:24:44.000]  吃瘦的
[00:24:44.000 --> 00:24:46.000]  我讓大家知道
[00:24:46.000 --> 00:24:48.000]  吃東坡肉最好吃的
[00:24:48.000 --> 00:24:51.000]  真是肥的
[00:24:51.000 --> 00:24:54.000]  特別是皮是最好吃的
[00:24:54.000 --> 00:24:55.000]  但是為了神
[00:24:55.000 --> 00:24:56.000]  為了身體
[00:24:56.000 --> 00:24:58.000]  我寧願不好吃
[00:24:58.000 --> 00:25:00.000]  就是吃那些瘦的部分
[00:25:00.000 --> 00:25:02.000]  這個就是節制的方面
[00:25:02.000 --> 00:25:03.000]  親愛的弟兄姊妹
[00:25:03.000 --> 00:25:05.000]  我也願意在這個地方
[00:25:05.000 --> 00:25:06.000]  跟大家分享
[00:25:06.000 --> 00:25:08.000]  為什麼身體是你的
[00:25:08.000 --> 00:25:09.000]  真的
[00:25:09.000 --> 00:25:11.000]  到時去醫院
[00:25:11.000 --> 00:25:14.000]  其實都是你要去忍的
[00:25:14.000 --> 00:25:15.000]  我也相信
[00:25:15.000 --> 00:25:16.000]  恩夫裡面
[00:25:16.000 --> 00:25:18.000]  很多醫生都很關心我的
[00:25:18.000 --> 00:25:19.000]  有什麼部分
[00:25:19.000 --> 00:25:21.000]  每個人都會走來效勞
[00:25:21.000 --> 00:25:23.000]  但是始終要忍受的
[00:25:23.000 --> 00:25:25.000]  都是我自己去忍受
[00:25:25.000 --> 00:25:27.000]  住院是你要忍受
[00:25:27.000 --> 00:25:28.000]  我的手
[00:25:28.000 --> 00:25:29.000]  這個手術
[00:25:29.000 --> 00:25:31.000]  我自己要忍受
[00:25:31.000 --> 00:25:34.000]  而膝蓋的問題
[00:25:34.000 --> 00:25:36.000]  我要去忍受
[00:25:36.000 --> 00:25:38.000]  每一樣醫治的過程
[00:25:38.000 --> 00:25:40.000]  大家都知道
[00:25:40.000 --> 00:25:43.000]  我是坐在這裡說到差不多兩年的時間
[00:25:43.000 --> 00:25:44.000]  然後又閉上一隻手
[00:25:44.000 --> 00:25:46.000]  現在也有一年多了
[00:25:46.000 --> 00:25:47.000]  但是我很感恩
[00:25:47.000 --> 00:25:48.000]  這一段時間
[00:25:48.000 --> 00:25:52.000]  神給我看到了很多不同的體會
[00:25:52.000 --> 00:25:54.000]  就是要小心
[00:25:54.000 --> 00:25:56.000]  來照顧神給你聖靈的電
[00:25:56.000 --> 00:25:57.000]  這個重要
[00:25:57.000 --> 00:25:59.000]  接著第三個部分
[00:25:59.000 --> 00:26:00.000]  希伯來書的作者
[00:26:00.000 --> 00:26:02.000]  繼續跟他們說
[00:26:02.000 --> 00:26:03.000]  說什麼呢
[00:26:03.000 --> 00:26:06.000]  效法主基督的犧牲
[00:26:06.000 --> 00:26:07.000]  由第十節
[00:26:07.000 --> 00:26:09.000]  一直到十四節
[00:26:09.000 --> 00:26:11.000]  第十到十四節
[00:26:11.000 --> 00:26:12.000]  大家找到的時候
[00:26:12.000 --> 00:26:14.000]  我們一起讀這段聖經
[00:26:39.000 --> 00:26:41.000]  忍受他所受的凌辱
[00:26:41.000 --> 00:26:44.000]  我們在這裡本沒有常存的誠
[00:26:44.000 --> 00:26:46.000]  乃是尋求那將來的誠
[00:26:46.000 --> 00:26:48.000]  這一段的聖經
[00:26:48.000 --> 00:26:50.000]  很多的解經家都不明白
[00:26:50.000 --> 00:26:53.000]  為什麼要放在這個應用上面
[00:26:53.000 --> 00:26:54.000]  但是弟子們
[00:26:54.000 --> 00:26:56.000]  這段的聖經很重要
[00:26:56.000 --> 00:26:57.000]  為什麼重要
[00:26:57.000 --> 00:27:00.000]  因為整個希伯來書的背景
[00:27:00.000 --> 00:27:03.000]  是針對當時有很多猶太裔
[00:27:03.000 --> 00:27:05.000]  是猶太人的基督徒
[00:27:05.000 --> 00:27:07.000]  當他們做了基督徒之後
[00:27:07.000 --> 00:27:09.000]  就被人笑
[00:27:09.000 --> 00:27:10.000]  被人笑
[00:27:10.000 --> 00:27:11.000]  你們不是正統的
[00:27:11.000 --> 00:27:12.000]  為什麼
[00:27:12.000 --> 00:27:13.000]  你們有沒有大祭司
[00:27:13.000 --> 00:27:15.000]  你們有沒有聖殿
[00:27:15.000 --> 00:27:16.000]  你們有沒有獻祭
[00:27:16.000 --> 00:27:18.000]  你們有沒有爐
[00:27:18.000 --> 00:27:19.000]  差不多等於我
[00:27:19.000 --> 00:27:22.000]  也曾經被人笑過
[00:27:22.000 --> 00:27:24.000]  被我的同學笑過
[00:27:24.000 --> 00:27:25.000]  你是不是正統的
[00:27:25.000 --> 00:27:28.000]  人家有柯拿
[00:27:28.000 --> 00:27:30.000]  人家有穆斯蒲
[00:27:30.000 --> 00:27:32.000]  為什麼你沒有
[00:27:32.000 --> 00:27:34.000]  我經常都看不到你穿那件東西
[00:27:34.000 --> 00:27:35.000]  另外
[00:27:35.000 --> 00:27:36.000]  人家有主教
[00:27:36.000 --> 00:27:37.000]  你有沒有主教
[00:27:37.000 --> 00:27:39.000]  你們那個是不是真的
[00:27:39.000 --> 00:27:42.000]  很多時候我們都會被人笑
[00:27:42.000 --> 00:27:44.000]  人家有教宗
[00:27:44.000 --> 00:27:45.000]  你沒有
[00:27:45.000 --> 00:27:47.000]  你不是正統的
[00:27:47.000 --> 00:27:48.000]  但是弟子們
[00:27:48.000 --> 00:27:50.000]  當時猶太人的信徒
[00:27:50.000 --> 00:27:52.000]  被人笑一笑的時候
[00:27:52.000 --> 00:27:55.000]  很多人就在這種群眾壓力的底下
[00:27:55.000 --> 00:27:57.000]  他就逐步逐步
[00:27:57.000 --> 00:27:59.000]  遮遮掩掩
[00:27:59.000 --> 00:28:01.000]  不敢表達自己的身份
[00:28:01.000 --> 00:28:02.000]  然後後來
[00:28:02.000 --> 00:28:04.000]  不僅沒有表達自己的身份
[00:28:04.000 --> 00:28:05.000]  遮遮掩掩之餘
[00:28:05.000 --> 00:28:08.000]  就跑回去
[00:28:08.000 --> 00:28:13.000]  他們以前那種猶太教的地方
[00:28:13.000 --> 00:28:15.000]  希伯來書的作者
[00:28:15.000 --> 00:28:17.000]  在這個地方就很清楚
[00:28:17.000 --> 00:28:21.000]  將兩者的分別帶出來
[00:28:21.000 --> 00:28:22.000]  他說
[00:28:22.000 --> 00:28:24.000]  你說我們沒有祭壇嗎
[00:28:24.000 --> 00:28:26.000]  我們有的
[00:28:26.000 --> 00:28:28.000]  不是沒有的
[00:28:28.000 --> 00:28:30.000]  我們有一個祭壇
[00:28:30.000 --> 00:28:31.000]  上面的祭物
[00:28:31.000 --> 00:28:35.000]  是那些在帳幕中公職的人不可同吃的
[00:28:35.000 --> 00:28:37.000]  而我們這個祭壇
[00:28:37.000 --> 00:28:39.000]  上面的祭肉
[00:28:39.000 --> 00:28:41.000]  是你們救濟
[00:28:41.000 --> 00:28:43.000]  這些大祭司
[00:28:43.000 --> 00:28:46.000]  沒有資格跟我們一起領受的
[00:28:46.000 --> 00:28:49.000]  這個是完全合乎舊約的記載的
[00:28:49.000 --> 00:28:51.000]  因為舊約的祭司
[00:28:51.000 --> 00:28:53.000]  當他們在聖殿裏面
[00:28:53.000 --> 00:28:55.000]  在聖殿裏面
[00:28:55.000 --> 00:28:57.000]  來去獻祭
[00:28:57.000 --> 00:28:59.000]  特別是在致聖所裏面
[00:28:59.000 --> 00:29:01.000]  來為百姓贖罪的時候
[00:29:01.000 --> 00:29:03.000]  他就在裏面
[00:29:03.000 --> 00:29:06.000]  而外面的祭物就在那裏燒
[00:29:06.000 --> 00:29:07.000]  燒完之後
[00:29:07.000 --> 00:29:12.000]  是百姓跟外面的人一起分享
[00:29:12.000 --> 00:29:15.000]  燒完之後的那些肉
[00:29:15.000 --> 00:29:16.000]  他們一起吃的
[00:29:16.000 --> 00:29:18.000]  是唯獨祭司
[00:29:18.000 --> 00:29:19.000]  大祭司
[00:29:19.000 --> 00:29:21.000]  在聖所裏面
[00:29:21.000 --> 00:29:22.000]  他沒有資格享受
[00:29:22.000 --> 00:29:24.000]  沒有享受的
[00:29:24.000 --> 00:29:25.000]  好了
[00:29:25.000 --> 00:29:26.000]  在這段聖經
[00:29:26.000 --> 00:29:28.000]  他首先第一件事告訴我們
[00:29:28.000 --> 00:29:30.000]  我們是有祭壇
[00:29:30.000 --> 00:29:31.000]  不是沒有
[00:29:31.000 --> 00:29:34.000]  這個祭壇是什麼的祭壇呢?
[00:29:34.000 --> 00:29:36.000]  我們都相信
[00:29:36.000 --> 00:29:38.000]  這個是一個儒表
[00:29:38.000 --> 00:29:39.000]  這個祭壇
[00:29:39.000 --> 00:29:41.000]  是特別指著耶穌基督
[00:29:41.000 --> 00:29:42.000]  祂自己
[00:29:42.000 --> 00:29:44.000]  是一隻活祭
[00:29:44.000 --> 00:29:46.000]  十字架上犧牲的時間
[00:29:46.000 --> 00:29:48.000]  這個就是那個祭壇
[00:29:48.000 --> 00:29:49.000]  而當我們犧牲的時間
[00:29:49.000 --> 00:29:52.000]  人就想起最後的晚餐的時候
[00:29:52.000 --> 00:29:54.000]  祂所說的話
[00:29:54.000 --> 00:29:56.000]  這個是我的肉
[00:29:56.000 --> 00:29:58.000]  為你們捨的
[00:29:58.000 --> 00:29:59.000]  這個是我的身體
[00:29:59.000 --> 00:30:01.000]  為你們捨的
[00:30:01.000 --> 00:30:03.000]  你們以後要繼續不斷這樣行
[00:30:03.000 --> 00:30:05.000]  為的是紀念我
[00:30:05.000 --> 00:30:08.000]  原來耶穌基督被剝開他的身體
[00:30:08.000 --> 00:30:10.000]  這個身體被剝開的時間
[00:30:10.000 --> 00:30:12.000]  全部的信徒
[00:30:12.000 --> 00:30:16.000]  是有機會一起領受這個身體
[00:30:16.000 --> 00:30:18.000]  但這段聖經就告訴我們
[00:30:18.000 --> 00:30:20.000]  舊的制度
[00:30:20.000 --> 00:30:24.000]  連大祭司都沒有資格
[00:30:24.000 --> 00:30:28.000]  沒有機會和我們一起領受這個肉
[00:30:28.000 --> 00:30:30.000]  十一節解釋
[00:30:30.000 --> 00:30:34.000]  原來生畜的血被大祭司帶入聖所作贖罪祭
[00:30:34.000 --> 00:30:38.000]  生畜的身子就在營外燒
[00:30:38.000 --> 00:30:40.000]  這個是猶太人的規矩
[00:30:40.000 --> 00:30:42.000]  那隻生畜在外面
[00:30:42.000 --> 00:30:44.000]  在祭壇
[00:30:44.000 --> 00:30:46.000]  在獻祭的祭壇那裡燒
[00:30:46.000 --> 00:30:48.000]  所以
[00:30:48.000 --> 00:30:51.000]  十二節就將這個鼓開鼓了
[00:30:51.000 --> 00:30:56.000]  所以 耶穌要用自己的血調百姓成城
[00:30:56.000 --> 00:31:00.000]  然後他就在城門外受苦
[00:31:00.000 --> 00:31:01.000]  他在各國他
[00:31:01.000 --> 00:31:03.000]  在城門外
[00:31:03.000 --> 00:31:05.000]  在這個制度以外
[00:31:05.000 --> 00:31:06.000]  在這個預表的方面來說
[00:31:06.000 --> 00:31:10.000]  就是猶太教的這個制度以外
[00:31:10.000 --> 00:31:12.000]  他來受苦
[00:31:12.000 --> 00:31:13.000]  弟兄姊妹
[00:31:13.000 --> 00:31:15.000]  他現在比較的時間
[00:31:15.000 --> 00:31:18.000]  是更加清楚地告訴我們
[00:31:18.000 --> 00:31:20.000]  如果你要留在這個制度以內
[00:31:20.000 --> 00:31:25.000]  你就沒辦法能夠在耶穌基督的救贖裡面有份
[00:31:25.000 --> 00:31:27.000]  在他的身體上有份
[00:31:27.000 --> 00:31:29.000]  在他的肉的方面有份
[00:31:29.000 --> 00:31:33.000]  你無法來吃這個獻祭的肉
[00:31:33.000 --> 00:31:34.000]  第二
[00:31:34.000 --> 00:31:37.000]  當我們離開這個制度
[00:31:37.000 --> 00:31:39.000]  加入在耶穌基督裡面的時候
[00:31:39.000 --> 00:31:41.000]  不單止他的血
[00:31:41.000 --> 00:31:43.000]  叫我們可以成城
[00:31:43.000 --> 00:31:45.000]  而且
[00:31:45.000 --> 00:31:48.000]  他在城門外受苦之後
[00:31:48.000 --> 00:31:50.000]  他身體的膜開
[00:31:50.000 --> 00:31:54.000]  我們全部都可以一起領受
[00:31:54.000 --> 00:31:56.000]  這樣我們也當十三善
[00:31:56.000 --> 00:32:00.000]  他說這樣我們也當出到營外
[00:32:00.000 --> 00:32:01.000]  就了他去
[00:32:01.000 --> 00:32:02.000]  出到營外
[00:32:02.000 --> 00:32:04.000]  就是離開猶太教
[00:32:04.000 --> 00:32:05.000]  這個制度
[00:32:05.000 --> 00:32:06.000]  離開這個
[00:32:06.000 --> 00:32:09.000]  是沒辦法能夠讓我們有希望
[00:32:09.000 --> 00:32:10.000]  有出路的
[00:32:10.000 --> 00:32:11.000]  這個制度
[00:32:11.000 --> 00:32:12.000]  因為連阿倫
[00:32:12.000 --> 00:32:13.000]  連大祭司
[00:32:13.000 --> 00:32:16.000]  他連自己的罪都搞不定
[00:32:16.000 --> 00:32:18.000]  他怎樣救你的罪呢
[00:32:18.000 --> 00:32:21.000]  他要為自己的罪來獻祭
[00:32:21.000 --> 00:32:22.000]  他怎樣救你呢
[00:32:22.000 --> 00:32:24.000]  是救不了的
[00:32:24.000 --> 00:32:27.000]  所以他就告訴我們
[00:32:27.000 --> 00:32:30.000]  我們就當出到營外
[00:32:30.000 --> 00:32:34.000]  不要留戀你救的這些東西
[00:32:34.000 --> 00:32:37.000]  不要留戀你們過去的那些東西
[00:32:37.000 --> 00:32:38.000]  這些傳統
[00:32:38.000 --> 00:32:40.000]  而是真真正正
[00:32:40.000 --> 00:32:42.000]  徹頭徹尾加入基督
[00:32:42.000 --> 00:32:44.000]  耶穌基督裡面
[00:32:44.000 --> 00:32:45.000]  不單止這樣
[00:32:45.000 --> 00:32:47.000]  讓我們一起去忍受
[00:32:47.000 --> 00:32:50.000]  他所受的凌辱
[00:32:50.000 --> 00:32:51.000]  各位聽眾姐妹
[00:32:51.000 --> 00:32:53.000]  他的凌辱是什麼呢
[00:32:53.000 --> 00:32:55.000]  是為了愛世人
[00:32:55.000 --> 00:32:58.000]  為了叫世人得著這個救恩
[00:32:58.000 --> 00:33:01.000]  寧願他自己用他生命的代價
[00:33:01.000 --> 00:33:04.000]  獻上當作活祭
[00:33:04.000 --> 00:33:06.000]  是透過他自己的贖罪
[00:33:06.000 --> 00:33:08.000]  我們都能夠得贖
[00:33:08.000 --> 00:33:09.000]  另一方面
[00:33:09.000 --> 00:33:11.000]  他打不還手
[00:33:11.000 --> 00:33:14.000]  罵不還口
[00:33:14.000 --> 00:33:19.000]  就是原諒一切傷害他的人
[00:33:19.000 --> 00:33:21.000]  現在耶穌基督就告訴我們
[00:33:21.000 --> 00:33:23.000]  希伯來信的作者又告訴我們
[00:33:23.000 --> 00:33:27.000]  他叫我們去忍受他受的凌辱
[00:33:27.000 --> 00:33:28.000]  是什麼意思呢
[00:33:28.000 --> 00:33:30.000]  一樣
[00:33:30.000 --> 00:33:32.000]  打不還手
[00:33:32.000 --> 00:33:35.000]  罵不還口
[00:33:35.000 --> 00:33:37.000]  這個就是我們今天要做的事
[00:33:37.000 --> 00:33:39.000]  容易嗎
[00:33:39.000 --> 00:33:40.000]  一點都不容易
[00:33:40.000 --> 00:33:41.000]  老實說
[00:33:41.000 --> 00:33:43.000]  如果我們沒有一個板給我們看
[00:33:43.000 --> 00:33:45.000]  我們是做不到的
[00:33:45.000 --> 00:33:48.000]  但當我們有這個板給我們看
[00:33:48.000 --> 00:33:50.000]  我們就做得到
[00:33:50.000 --> 00:33:52.000]  這次去到多倫多的時候
[00:33:52.000 --> 00:33:57.000]  我去多倫多華記
[00:33:57.000 --> 00:33:59.000]  為他們講教
