
[00:00:00.000 --> 00:00:02.820]  打開《聖經》 《創世紀》
[00:16:40.260 --> 00:16:41.260]  阿當
[00:16:41.260 --> 00:16:42.260]  即是說
[00:16:42.260 --> 00:16:44.260]  神重新給阿當一個機會
[00:16:44.260 --> 00:16:45.260]  麻煩你
[00:16:45.260 --> 00:16:47.260]  怎樣辛苦
[00:16:47.260 --> 00:16:49.260]  都要背起
[00:16:49.260 --> 00:16:52.260]  重新承擔這個家
[00:16:52.260 --> 00:16:54.260]  重新承擔夏娃
[00:16:54.260 --> 00:16:56.260]  縱然你背棄她
[00:16:56.260 --> 00:16:58.260]  你將責任卸給她
[00:16:58.260 --> 00:17:01.260]  不過多給你一次機會
[00:17:01.260 --> 00:17:05.260]  這是懲罰裏面的祝福
[00:17:06.260 --> 00:17:09.260]  所以為何神懲罰夏娃的時候
[00:17:09.260 --> 00:17:10.260]  是很特別的
[00:17:10.260 --> 00:17:13.260]  除了增加生產的痛苦之外
[00:17:13.260 --> 00:17:15.260]  你必戀慕你的丈夫
[00:17:15.260 --> 00:17:16.260]  他必管轄你
[00:17:16.260 --> 00:17:19.260]  甚麼是戀慕
[00:17:19.260 --> 00:17:21.260]  很糾纏
[00:17:21.260 --> 00:17:22.260]  心在丈夫那裏
[00:17:22.260 --> 00:17:24.260]  想黏著他
[00:17:24.260 --> 00:17:26.260]  你想到的
[00:17:26.260 --> 00:17:29.260]  當夏娃聽到阿當將所有東西
[00:17:29.260 --> 00:17:30.260]  卸給他的時候
[00:17:30.260 --> 00:17:31.260]  如果你是夏娃
[00:17:31.260 --> 00:17:32.260]  是不是想一手了之
[00:17:32.260 --> 00:17:34.260]  想不見這個壞人
[00:17:36.260 --> 00:17:37.260]  但神的懲罰是甚麼
[00:17:37.260 --> 00:17:40.260]  不要離開
[00:17:40.260 --> 00:17:45.260]  二人成為一體
[00:17:45.260 --> 00:17:47.260]  再一次
[00:17:47.260 --> 00:17:49.260]  在一起
[00:17:49.260 --> 00:17:51.260]  給雙方有機會
[00:17:51.260 --> 00:17:55.260]  這是神
[00:17:55.260 --> 00:17:57.260]  當我們看懲罰的時候
[00:17:57.260 --> 00:17:59.260]  不是單純的懲罰
[00:17:59.260 --> 00:18:01.260]  懲罰下
[00:18:01.260 --> 00:18:02.260]  其實是補救
[00:18:02.260 --> 00:18:04.260]  神給他們一個機會補救
[00:18:04.260 --> 00:18:07.260]  之前的不願承擔
[00:18:07.260 --> 00:18:14.260]  所以開始明白
[00:18:14.260 --> 00:18:17.260]  有時候我不是很明白
[00:18:17.260 --> 00:18:20.260]  有時候見到一些姊妹
[00:18:20.260 --> 00:18:23.260]  跟丈夫的關係
[00:18:23.260 --> 00:18:26.260]  跟男女朋友的關係
[00:18:26.260 --> 00:18:28.260]  分開了
[00:18:28.260 --> 00:18:31.260]  心又亂亂亂
[00:18:31.260 --> 00:18:33.260]  在一起又痛苦萬分
[00:18:34.260 --> 00:18:35.260]  分開了
[00:18:35.260 --> 00:18:37.260]  跟著
[00:18:37.260 --> 00:18:38.260]  男朋友回來
[00:18:38.260 --> 00:18:39.260]  說幾句溫柔的話
[00:18:39.260 --> 00:18:41.260]  心又融化
[00:18:41.260 --> 00:18:43.260]  又黏在一起
[00:18:43.260 --> 00:18:45.260]  抖抖前前
[00:18:45.260 --> 00:18:46.260]  抖抖前前
[00:18:46.260 --> 00:18:48.260]  我經常覺得這就是
[00:18:48.260 --> 00:18:50.260]  戀母
[00:18:50.260 --> 00:18:53.260]  神親自出入的第一段婚姻
[00:18:53.260 --> 00:18:56.260]  就算罪進入了裏面
[00:18:56.260 --> 00:18:59.260]  扭曲了人與人之間的關係
[00:18:59.260 --> 00:19:01.260]  扭曲了人的心靈
[00:19:01.260 --> 00:19:03.260]  但神的懲罰裏面
[00:19:04.260 --> 00:19:05.260]  隱藏了他對人
[00:19:05.260 --> 00:19:07.260]  對夫妻關係
[00:19:07.260 --> 00:19:09.260]  對家庭的祝福
[00:19:09.260 --> 00:19:13.260]  這就是創世的時候
[00:19:13.260 --> 00:19:15.260]  那現在怎樣
[00:19:15.260 --> 00:19:17.260]  現在跟創世的時候
[00:19:17.260 --> 00:19:19.260]  文化
[00:19:19.260 --> 00:19:21.260]  歷史
[00:19:21.260 --> 00:19:22.260]  環境相差很遠
[00:19:22.260 --> 00:19:24.260]  就算新約的時代都不同了
[00:19:24.260 --> 00:19:26.260]  我們看回二弗所書第五章
[00:19:26.260 --> 00:19:28.260]  今日經課的經文
[00:19:28.260 --> 00:19:33.260]  在新約的時代
[00:19:33.260 --> 00:19:34.260]  猶他人的文化
[00:19:34.260 --> 00:19:36.260]  仍然是女性比較多
[00:19:36.260 --> 00:19:38.260]  依賴男子
[00:19:38.260 --> 00:19:41.260]  依賴丈夫
[00:19:41.260 --> 00:19:43.260]  但二弗所書
[00:19:43.260 --> 00:19:45.260]  是一個愛邦人的教會
[00:19:45.260 --> 00:19:47.260]  在那時愛邦人的文化裏面
[00:19:47.260 --> 00:19:49.260]  女性的地位已經日漸高漲
[00:19:49.260 --> 00:19:51.260]  大家記得
[00:19:51.260 --> 00:19:52.260]  菲勒比教會的創始人
[00:19:52.260 --> 00:19:55.260]  呂底亞是一個女人
[00:19:55.260 --> 00:19:58.260]  跟保羅在一起
[00:19:58.260 --> 00:19:59.260]  菲勒比教會第一個
[00:19:59.260 --> 00:20:01.260]  信主的女人
[00:20:02.260 --> 00:20:03.260]  她自己是賣紫色布的
[00:20:03.260 --> 00:20:05.260]  一個貴重布匹的
[00:20:05.260 --> 00:20:07.260]  布匹商人
[00:20:07.260 --> 00:20:09.260]  養活自己一家
[00:20:09.260 --> 00:20:11.260]  那時的女性多厲害
[00:20:11.260 --> 00:20:14.260]  比男性厲害
[00:20:14.260 --> 00:20:16.260]  自己可以獨立自主
[00:20:16.260 --> 00:20:21.260]  但保羅在二弗所教會
[00:20:21.260 --> 00:20:23.260]  比二弗所教會的
[00:20:23.260 --> 00:20:25.260]  弟兄姊妹
[00:20:25.260 --> 00:20:27.260]  男人跟女人作妻子
[00:20:27.260 --> 00:20:29.260]  作丈夫的教導
[00:20:29.260 --> 00:20:31.260]  由二十二節到三十三節
[00:20:32.260 --> 00:20:33.260]  講到妻子如何對丈夫
[00:20:33.260 --> 00:20:35.260]  我想問
[00:20:35.260 --> 00:20:37.260]  這裏一共有多少節經文
[00:20:37.260 --> 00:20:39.260]  十二節經文
[00:20:39.260 --> 00:20:41.260]  十二節經文裏面
[00:20:41.260 --> 00:20:42.260]  有多少節經文
[00:20:42.260 --> 00:20:44.260]  是跟妻子說的
[00:20:44.260 --> 00:20:45.260]  有多少節經文
[00:20:45.260 --> 00:20:46.260]  是跟丈夫說的
[00:20:46.260 --> 00:20:47.260]  數一數
[00:20:47.260 --> 00:20:50.260]  給你一點時間
[00:20:50.260 --> 00:20:52.260]  有聖經的數一數
[00:20:52.260 --> 00:20:58.260]  有聖經的數一數
[00:21:00.260 --> 00:21:02.260]  給妻子的有二十二節
[00:21:02.260 --> 00:21:04.260]  二十三節
[00:21:04.260 --> 00:21:06.260]  二十四節
[00:21:06.260 --> 00:21:08.260]  是不是
[00:21:08.260 --> 00:21:10.260]  還有三十三節
[00:21:10.260 --> 00:21:11.260]  最後一句
[00:21:11.260 --> 00:21:13.260]  我當三節半
[00:21:13.260 --> 00:21:16.260]  十二節裏面有三節半
[00:21:16.260 --> 00:21:18.260]  是跟妻子說的
[00:21:18.260 --> 00:21:20.260]  有多少節經文
[00:21:20.260 --> 00:21:22.260]  有多少節經文
[00:21:22.260 --> 00:21:24.260]  有多少節經文
[00:21:24.260 --> 00:21:26.260]  有多少節經文
[00:21:26.260 --> 00:21:28.260]  有多少節經文
[00:21:29.260 --> 00:21:30.260]  三節半是跟妻子說的
[00:21:30.260 --> 00:21:32.260]  有多少節經文
[00:21:32.260 --> 00:21:33.260]  是跟丈夫說的
[00:21:33.260 --> 00:21:38.260]  七節半
[00:21:38.260 --> 00:21:40.260]  是不是
[00:21:40.260 --> 00:21:41.260]  那這段經文
[00:21:41.260 --> 00:21:42.260]  其實最想跟誰說
[00:21:42.260 --> 00:21:45.260]  跟丈夫說的
[00:21:45.260 --> 00:21:47.260]  這段經文
[00:21:47.260 --> 00:21:48.260]  最主要是跟丈夫說的
[00:21:48.260 --> 00:21:50.260]  這段經文
[00:21:50.260 --> 00:21:51.260]  是跟妻子說的
[00:21:51.260 --> 00:21:52.260]  主要是兩個字
[00:21:52.260 --> 00:21:54.260]  對著丈夫
[00:21:54.260 --> 00:21:55.260]  馴服和敬重
[00:21:55.260 --> 00:21:58.260]  馴服說的是甘心
[00:21:59.260 --> 00:22:00.260]  如果不甘心去馴服
[00:22:00.260 --> 00:22:02.260]  熬不了很久
[00:22:02.260 --> 00:22:04.260]  敬重說的是心要伏
[00:22:04.260 --> 00:22:06.260]  要四心塌地
[00:22:06.260 --> 00:22:10.260]  一件事可以
[00:22:10.260 --> 00:22:12.260]  兩件事可以
[00:22:12.260 --> 00:22:14.260]  但如果本身那個人
[00:22:14.260 --> 00:22:15.260]  讓你不服
[00:22:15.260 --> 00:22:17.260]  你敬重不了很久
[00:22:17.260 --> 00:22:21.260]  怎樣可以讓妻子敬重丈夫
[00:22:21.260 --> 00:22:24.260]  保留在這裏
[00:22:24.260 --> 00:22:26.260]  說了七節半
[00:22:29.260 --> 00:22:30.260]  就是說
[00:22:30.260 --> 00:22:31.260]  丈夫怎樣對妻子
[00:22:31.260 --> 00:22:34.260]  有些時候我們開玩笑
[00:22:34.260 --> 00:22:35.260]  丈夫是頭
[00:22:35.260 --> 00:22:37.260]  在婚姻關係裏
[00:22:37.260 --> 00:22:38.260]  或者家庭裏是頭
[00:22:38.260 --> 00:22:41.260]  開玩笑就是
[00:22:41.260 --> 00:22:42.260]  妻子是甚麼
[00:22:42.260 --> 00:22:43.260]  妻子是頸
[00:22:43.260 --> 00:22:44.260]  她不讓你扭
[00:22:44.260 --> 00:22:45.260]  你扭也扭不了
[00:22:45.260 --> 00:22:46.260]  她讓你扭去哪裏
[00:22:46.260 --> 00:22:47.260]  你就扭去哪裏
[00:22:47.260 --> 00:22:50.260]  有時頭為何扭不了頸
[00:22:50.260 --> 00:22:52.260]  簡單來說是硬頸
[00:22:52.260 --> 00:22:54.260]  為何硬頸
[00:22:54.260 --> 00:22:55.260]  有時會躺在頸上
[00:22:55.260 --> 00:22:58.260]  有時躺在頸上
[00:22:58.260 --> 00:22:59.260]  讓頸痛
[00:22:59.260 --> 00:23:01.260]  有時頸受傷
[00:23:01.260 --> 00:23:04.260]  有時頸累
[00:23:04.260 --> 00:23:06.260]  需要的是甚麼
[00:23:06.260 --> 00:23:08.260]  讓頸不要再痛
[00:23:08.260 --> 00:23:12.260]  安撫頸
[00:23:12.260 --> 00:23:15.260]  聖經裏面說
[00:23:15.260 --> 00:23:19.260]  聖經將責任放在丈夫身上
[00:23:19.260 --> 00:23:21.260]  因為他是頭
[00:23:21.260 --> 00:23:22.260]  他是大領者
[00:23:22.260 --> 00:23:26.260]  怎樣讓妻子甘心順服
[00:23:27.260 --> 00:23:29.260]  妻子心悅誠服的敬重
[00:23:29.260 --> 00:23:31.260]  就是對婚姻
[00:23:31.260 --> 00:23:32.260]  對家庭
[00:23:32.260 --> 00:23:34.260]  對妻子有承擔
[00:23:34.260 --> 00:23:36.260]  有保護
[00:23:36.260 --> 00:23:40.260]  當你看過一段經文
[00:23:40.260 --> 00:23:42.260]  你會發現
[00:23:42.260 --> 00:23:45.260]  保羅怎樣用一個比喻
[00:23:45.260 --> 00:23:49.260]  去鼓勵丈夫怎樣愛妻子
[00:23:49.260 --> 00:23:53.260]  就正如基督愛教會一樣
[00:23:53.260 --> 00:23:55.260]  我就會問
[00:23:55.260 --> 00:23:57.260]  基督怎樣愛教會
[00:23:57.260 --> 00:24:00.260]  教會是甚麼
[00:24:00.260 --> 00:24:01.260]  教會不是一座建築物
[00:24:01.260 --> 00:24:04.260]  教會就是所有蒙恩的罪人
[00:24:04.260 --> 00:24:05.260]  我們每一個信徒
[00:24:05.260 --> 00:24:07.260]  我們聚集在一起
[00:24:07.260 --> 00:24:08.260]  這個就是教會
[00:24:08.260 --> 00:24:09.260]  就直接說到我們每一個
[00:24:09.260 --> 00:24:12.260]  即是說到基督怎樣愛我們
[00:24:12.260 --> 00:24:15.260]  簡單來說
[00:24:15.260 --> 00:24:17.260]  基督愛我們就是
[00:24:17.260 --> 00:24:18.260]  面對仇敵
[00:24:18.260 --> 00:24:19.260]  面對撒旦的時候
[00:24:19.260 --> 00:24:21.260]  祂保護我們
[00:24:21.260 --> 00:24:22.260]  面對危險的時候
[00:24:22.260 --> 00:24:23.260]  祂與我們同在
[00:24:24.260 --> 00:24:25.260]  面對攻擊的時候
[00:24:25.260 --> 00:24:26.260]  祂抵擋攻擊
[00:24:26.260 --> 00:24:29.260]  讓我們能夠得勝撒旦
[00:24:29.260 --> 00:24:31.260]  得勝罪惡的權勢
[00:24:31.260 --> 00:24:35.260]  但是面對神的怒氣
[00:24:35.260 --> 00:24:38.260]  基督耶穌
[00:24:38.260 --> 00:24:41.260]  祂站在我們的面前
[00:24:41.260 --> 00:24:43.260]  為我們袋贖
[00:24:43.260 --> 00:24:45.260]  為我們承擔
[00:24:45.260 --> 00:24:47.260]  神的怒氣
[00:24:47.260 --> 00:24:50.260]  縱然犯罪的不是祂
[00:24:50.260 --> 00:24:52.260]  是我們
[00:24:54.260 --> 00:24:56.260]  這個就是基督對教會的愛
[00:24:56.260 --> 00:24:59.260]  這個就是那份承擔
[00:24:59.260 --> 00:25:04.260]  神就是要丈夫
[00:25:04.260 --> 00:25:06.260]  去承擔家庭
[00:25:06.260 --> 00:25:08.260]  承擔夫妻
[00:25:08.260 --> 00:25:10.260]  去保護妻子
[00:25:10.260 --> 00:25:13.260]  如果是這樣的時候
[00:25:13.260 --> 00:25:17.260]  你不需要擔心
[00:25:17.260 --> 00:25:19.260]  妻子不信服不敬重
[00:25:19.260 --> 00:25:23.260]  我相信每一個在太太的死心塌地
[00:25:25.260 --> 00:25:26.260]  也不需要擔心
[00:25:26.260 --> 00:25:31.260]  再具體一點
[00:25:31.260 --> 00:25:34.260]  怎樣對婚姻
[00:25:34.260 --> 00:25:35.260]  對家庭
[00:25:35.260 --> 00:25:36.260]  對妻子對子女
[00:25:36.260 --> 00:25:38.260]  有承擔有保護
[00:25:38.260 --> 00:25:40.260]  最低限度
[00:25:40.260 --> 00:25:46.260]  讓大家
[00:25:46.260 --> 00:25:48.260]  在金錢上
[00:25:48.260 --> 00:25:52.260]  看到你盡力為家庭
[00:25:54.260 --> 00:25:55.260]  好好生活下去
[00:25:55.260 --> 00:25:56.260]  你賺的錢
[00:25:56.260 --> 00:25:57.260]  拜託
[00:25:57.260 --> 00:26:00.260]  不是為了你的事業打拼
[00:26:00.260 --> 00:26:02.260]  不是為了你的理想
[00:26:02.260 --> 00:26:03.260]  也不是為了你的興趣
[00:26:03.260 --> 00:26:07.260]  為了這個家
[00:26:07.260 --> 00:26:11.260]  不要讓你的子女
[00:26:11.260 --> 00:26:14.260]  不要讓你的妻子擔驚受怕
[00:26:14.260 --> 00:26:15.260]  你會把錢拿去哪裡
[00:26:15.260 --> 00:26:19.260]  不要讓他們怕
[00:26:19.260 --> 00:26:20.260]  連他們僅有的
[00:26:20.260 --> 00:26:23.260]  都被你拿去發展你自己的事業
[00:26:25.260 --> 00:26:26.260]  不要讓他們
[00:26:26.260 --> 00:26:29.260]  不斷擔驚受怕
[00:26:29.260 --> 00:26:31.260]  有一個虛無縹緲的前景
[00:26:31.260 --> 00:26:33.260]  將來會更好
[00:26:33.260 --> 00:26:35.260]  現在窮
[00:26:35.260 --> 00:26:36.260]  你們先給我撐住
[00:26:36.260 --> 00:26:37.260]  先給我頂住
[00:26:37.260 --> 00:26:40.260]  請你保護你的家庭
[00:26:40.260 --> 00:26:42.260]  請你保護
[00:26:42.260 --> 00:26:44.260]  你的妻子
[00:26:44.260 --> 00:26:45.260]  你的兒女
[00:26:45.260 --> 00:26:49.260]  這是承擔
[00:26:49.260 --> 00:26:50.260]  你有責任
[00:26:50.260 --> 00:26:52.260]  在感情上
[00:26:52.260 --> 00:26:54.260]  保護妻子和自己的關係
[00:26:54.260 --> 00:26:57.260]  和女性的交往
[00:26:57.260 --> 00:26:58.260]  和其他人的交往
[00:26:58.260 --> 00:27:01.260]  讓你的妻子覺得放心
[00:27:01.260 --> 00:27:02.260]  覺得安全
[00:27:02.260 --> 00:27:06.260]  不會推卸責任
[00:27:06.260 --> 00:27:09.260]  去承擔這份責任
[00:27:09.260 --> 00:27:11.260]  對兒女的
[00:27:11.260 --> 00:27:13.260]  無論兒女做錯什麼
[00:27:13.260 --> 00:27:14.260]  無論做錯什麼
[00:27:14.260 --> 00:27:15.260]  我不是叫你偏幫兒女
[00:27:15.260 --> 00:27:18.260]  我很不喜歡父母
[00:27:18.260 --> 00:27:20.260]  無論子女對還是錯
[00:27:20.260 --> 00:27:22.260]  我都支持兒女
[00:27:22.260 --> 00:27:23.260]  顛倒是非
[00:27:23.260 --> 00:27:25.260]  但重要的是
[00:27:25.260 --> 00:27:27.260]  學校主耶穌的榜樣
[00:27:27.260 --> 00:27:29.260]  是的就是
[00:27:29.260 --> 00:27:30.260]  不是的就不是
[00:27:30.260 --> 00:27:32.260]  但不是的時候
[00:27:32.260 --> 00:27:34.260]  主耶穌是站出來
[00:27:34.260 --> 00:27:35.260]  面對神的怒氣
[00:27:35.260 --> 00:27:36.260]  去承擔
[00:27:36.260 --> 00:27:38.260]  祂所愛的人
[00:27:38.260 --> 00:27:40.260]  所犯的錯
[00:27:40.260 --> 00:27:41.260]  所帶來的後果
[00:27:41.260 --> 00:27:43.260]  這份承擔
[00:27:43.260 --> 00:27:46.260]  讓我想起
[00:27:46.260 --> 00:27:47.260]  我們中間一位
[00:27:48.260 --> 00:27:50.260]  長輩萬德彬伯伯
[00:27:50.260 --> 00:27:53.260]  行船行很久
[00:27:53.260 --> 00:27:56.260]  在老一輩的時候
[00:27:56.260 --> 00:27:57.260]  行船養家
[00:27:57.260 --> 00:27:59.260]  當我和他聊天的時候
[00:27:59.260 --> 00:28:01.260]  他說每一次行船
[00:28:01.260 --> 00:28:03.260]  在船上很久
[00:28:03.260 --> 00:28:04.260]  然後到柏昂
[00:28:04.260 --> 00:28:06.260]  不同國家的港口
[00:28:06.260 --> 00:28:08.260]  他說每次去到港口的時候
[00:28:08.260 --> 00:28:09.260]  這些船員
[00:28:09.260 --> 00:28:10.260]  個個都會走上去
[00:28:10.260 --> 00:28:11.260]  花天酒地
[00:28:11.260 --> 00:28:12.260]  因為屈在船裡
[00:28:12.260 --> 00:28:13.260]  受了太久
[00:28:13.260 --> 00:28:15.260]  還有去到其他地方
[00:28:15.260 --> 00:28:16.260]  沒有人管
[00:28:16.260 --> 00:28:17.260]  你做什麼壞事
[00:28:17.260 --> 00:28:18.260]  沒有人知道
[00:28:18.260 --> 00:28:19.260]  沒有人管
[00:28:19.260 --> 00:28:24.260]  他說每次都在船艙裡
[00:28:24.260 --> 00:28:26.260]  讀聖經和祈禱
[00:28:26.260 --> 00:28:28.260]  他說我要留一些錢
[00:28:28.260 --> 00:28:30.260]  給我的家人
[00:28:30.260 --> 00:28:32.260]  我為什麼出來行船
[00:28:32.260 --> 00:28:34.260]  就是為我的家人
[00:28:34.260 --> 00:28:36.260]  我要留一些錢給他們
[00:28:36.260 --> 00:28:38.260]  我要保住自己
[00:28:38.260 --> 00:28:41.260]  和我妻子的關係
[00:28:41.260 --> 00:28:42.260]  讓我的妻子知道
[00:28:42.260 --> 00:28:46.260]  我是我妻子的丈夫
[00:28:47.260 --> 00:28:48.260]  是唯一一個
[00:28:48.260 --> 00:28:51.260]  我沒有其他女人
[00:28:51.260 --> 00:28:54.260]  所以我在船艙裡
[00:28:54.260 --> 00:28:55.260]  每一次泊航
[00:28:55.260 --> 00:28:56.260]  我都在船艙裡
[00:28:56.260 --> 00:28:58.260]  我不會走上岸
[00:28:58.260 --> 00:29:01.260]  這份是承擔
[00:29:01.260 --> 00:29:04.260]  這是保護
[00:29:04.260 --> 00:29:08.260]  這樣
[00:29:08.260 --> 00:29:11.260]  妻子才能夠甘心信服
[00:29:11.260 --> 00:29:13.260]  因為知道丈夫肯承擔
[00:29:13.260 --> 00:29:15.260]  肯為她去死
[00:29:15.260 --> 00:29:17.260]  那不是為了自己的面子
[00:29:17.260 --> 00:29:19.260]  那不是為了自己的事業去死
[00:29:19.260 --> 00:29:23.260]  甚至乎
[00:29:23.260 --> 00:29:25.260]  神要求丈夫
[00:29:25.260 --> 00:29:27.260]  不單作為一個大領者
[00:29:27.260 --> 00:29:29.260]  也作為一個屬靈的領導
[00:29:29.260 --> 00:29:30.260]  在家裡
[00:29:30.260 --> 00:29:33.260]  當家裡無論妻子也好
[00:29:33.260 --> 00:29:34.260]  兒女也好
[00:29:34.260 --> 00:29:37.260]  有一些不合神心意的決定
[00:29:37.260 --> 00:29:39.260]  說NO
[00:29:39.260 --> 00:29:41.260]  大領者的家
[00:29:41.260 --> 00:29:43.260]  向神說YES
[00:29:44.260 --> 00:29:46.260]  讓神在整個家裡
[00:29:46.260 --> 00:29:48.260]  成為一家之主
[00:29:48.260 --> 00:29:50.260]  如果是這樣的時候
[00:29:50.260 --> 00:29:52.260]  開始明白多一點
[00:29:52.260 --> 00:29:55.260]  原來是神懲罰亞當
[00:29:55.260 --> 00:29:56.260]  要亞當工作
[00:29:56.260 --> 00:29:58.260]  養家再一次承擔責任
[00:29:58.260 --> 00:30:00.260]  去到已不所需的時候
[00:30:00.260 --> 00:30:02.260]  其實跟所有丈夫說
[00:30:02.260 --> 00:30:04.260]  為什麼你要承擔
[00:30:04.260 --> 00:30:05.260]  因為你要愛
[00:30:05.260 --> 00:30:09.260]  愛是最大的動機
[00:30:09.260 --> 00:30:12.260]  也承擔和保護
[00:30:12.260 --> 00:30:16.260]  是愛裡面一個很具體的表達
[00:30:16.260 --> 00:30:19.260]  讓妻子知道你愛她
[00:30:19.260 --> 00:30:21.260]  開始又明白
[00:30:21.260 --> 00:30:23.260]  為什麼跟夏娃的懲罰
[00:30:23.260 --> 00:30:25.260]  是你必亂侮你的丈夫
[00:30:25.260 --> 00:30:26.260]  你的丈夫必管轄你
[00:30:26.260 --> 00:30:29.260]  當丈夫這樣愛妻子
[00:30:29.260 --> 00:30:31.260]  面對妻子願意承擔的時候
[00:30:31.260 --> 00:30:35.260]  妻子怎麼會不亂侮丈夫呢
[00:30:35.260 --> 00:30:37.260]  甘心被管轄
[00:30:37.260 --> 00:30:40.260]  信服
[00:30:41.260 --> 00:30:43.260]  自然很想幫助丈夫
[00:30:43.260 --> 00:30:46.260]  因為從心而出的信服
[00:30:46.260 --> 00:30:49.260]  不過反過來
[00:30:49.260 --> 00:30:51.260]  說一說
[00:30:51.260 --> 00:30:52.260]  妻子怎樣讓丈夫
[00:30:52.260 --> 00:30:54.260]  能夠愛自己多一點呢
[00:30:54.260 --> 00:30:56.260]  其實我也不太知道
[00:30:56.260 --> 00:30:57.260]  我還沒做過妻子
[00:30:57.260 --> 00:30:59.260]  不過我知道
[00:30:59.260 --> 00:31:03.260]  什麼叫敬重
[00:31:03.260 --> 00:31:06.260]  敬重就是讓丈夫知道
[00:31:06.260 --> 00:31:09.260]  他在每一個妻子的心裡
[00:31:09.260 --> 00:31:10.260]  是有地位的
[00:31:12.260 --> 00:31:14.260]  不是被人踐踏的
[00:31:14.260 --> 00:31:15.260]  縱然男人心
[00:31:15.260 --> 00:31:16.260]  現在這個年代
[00:31:16.260 --> 00:31:18.260]  對女人越來越聰明
[00:31:18.260 --> 00:31:20.260]  我發覺
[00:31:20.260 --> 00:31:21.260]  越來越聰明
[00:31:21.260 --> 00:31:23.260]  比很多弟兄
[00:31:23.260 --> 00:31:25.260]  比很多男人聰明很多
[00:31:25.260 --> 00:31:27.260]  所以做一些決定
[00:31:27.260 --> 00:31:29.260]  通常都是有智慧的男人的決定
[00:31:29.260 --> 00:31:33.260]  不過一個聰明的妻子
[00:31:33.260 --> 00:31:35.260]  有些時候會扮蒙
[00:31:35.260 --> 00:31:37.260]  給些位置
[00:31:37.260 --> 00:31:39.260]  讓丈夫站
[00:31:40.260 --> 00:31:41.260]  讓他知道
[00:31:41.260 --> 00:31:43.260]  他在你心目中
[00:31:43.260 --> 00:31:46.260]  有地位並不是因為他比我聰明
[00:31:46.260 --> 00:31:48.260]  不是因為丈夫比妻子聰明
[00:31:48.260 --> 00:31:49.260]  我也說過
[00:31:49.260 --> 00:31:51.260]  有些時候幫助者比領導人聰明
[00:31:51.260 --> 00:31:53.260]  但是因為
[00:31:53.260 --> 00:31:57.260]  丈夫甘心承擔愛妻子的時候
[00:31:57.260 --> 00:32:00.260]  妻子看重丈夫
[00:32:00.260 --> 00:32:07.260]  我發覺我老婆很聰明
[00:32:09.260 --> 00:32:11.260]  她經常催眠我的兒子
[00:32:11.260 --> 00:32:13.260]  怎樣催眠我的兒子呢
[00:32:13.260 --> 00:32:16.260]  爸爸是全家最聰明的人
[00:32:16.260 --> 00:32:19.260]  爸爸是全家最聰明的人
[00:32:19.260 --> 00:32:21.260]  我三個兒子
[00:32:21.260 --> 00:32:23.260]  一邊被她自洗一邊催眠
[00:32:23.260 --> 00:32:26.260]  我三個兒子當我是偶像
[00:32:26.260 --> 00:32:28.260]  結果是甚麼呢
[00:32:28.260 --> 00:32:30.260]  家裡有甚麼壞事
[00:32:30.260 --> 00:32:32.260]  她有甚麼項目做不來
[00:32:32.260 --> 00:32:34.260]  有甚麼要買買不了
[00:32:34.260 --> 00:32:35.260]  有甚麼做不來
[00:32:35.260 --> 00:32:36.260]  就找爸爸
[00:32:36.260 --> 00:32:37.260]  她說找媽媽沒有用
[00:32:38.260 --> 00:32:39.260]  你才是最聰明的
[00:32:39.260 --> 00:32:41.260]  於是我就硬著頭皮要
[00:32:41.260 --> 00:32:43.260]  甚麼都要硬著頭皮要
[00:32:43.260 --> 00:32:44.260]  我發覺
[00:32:44.260 --> 00:32:47.260]  我太太比我智慧得多
[00:32:47.260 --> 00:32:50.260]  這個
[00:32:50.260 --> 00:32:52.260]  我就要去承擔
[00:32:52.260 --> 00:32:55.260]  但我也甘心去承擔
[00:32:55.260 --> 00:32:59.260]  給個挑戰
[00:32:59.260 --> 00:33:01.260]  在這裡作丈夫
[00:33:01.260 --> 00:33:04.260]  如果過往
[00:33:04.260 --> 00:33:05.260]  在金錢上
[00:33:05.260 --> 00:33:07.260]  在感情上
[00:33:09.260 --> 00:33:10.260]  你發現
[00:33:10.260 --> 00:33:13.260]  你未能夠十足十足去承擔
[00:33:13.260 --> 00:33:16.260]  十足十足去保護你的妻子
[00:33:16.260 --> 00:33:21.260]  一會兒給你時間
[00:33:21.260 --> 00:33:24.260]  重新在神面前立志
[00:33:24.260 --> 00:33:27.260]  如果你是還沒結婚的
[00:33:27.260 --> 00:33:30.260]  你有福了
[00:33:30.260 --> 00:33:33.260]  現在就開始做一個
[00:33:33.260 --> 00:33:35.260]  有承擔的弟兄
[00:33:35.260 --> 00:33:36.260]  有承擔的男人
[00:33:36.260 --> 00:33:39.260]  我經常覺得這些才是男子氣概
[00:33:39.260 --> 00:33:41.260]  男子氣概並不是那些汗
[00:33:41.260 --> 00:33:42.260]  那些肌肉
[00:33:42.260 --> 00:33:44.260]  那些沒用的
[00:33:44.260 --> 00:33:46.260]  真正的男子氣概
[00:33:46.260 --> 00:33:47.260]  就是無論我多大
[00:33:47.260 --> 00:33:49.260]  有甚麼事的時候肯站出來
[00:33:49.260 --> 00:33:50.260]  有勇氣站出來
[00:33:50.260 --> 00:33:52.260]  這個就是男子氣概
