
[00:00:00.000 --> 00:00:06.400]  我們這大半年我們都是一直在學習、查考彼得後書
[00:23:35.500 --> 00:23:39.900]  有人跟隨得到他們所要得到的
[00:23:39.900 --> 00:23:41.740]  若沒有審判
[00:23:41.740 --> 00:23:45.500]  若沒有主的審判
[00:23:45.500 --> 00:23:49.020]  那個個不是都這樣做嗎
[00:23:49.020 --> 00:23:53.180]  若我們在社會沒有警察
[00:23:53.180 --> 00:23:57.380]  那你說是不是個個都要帶槍
[00:23:57.380 --> 00:24:02.740]  若社會警察的貪汙的話
[00:24:02.740 --> 00:24:08.700]  那我們活的民主的社會裡面
[00:24:08.700 --> 00:24:12.500]  談不上有任何的安全
[00:24:12.500 --> 00:24:19.020]  在這邊講到神必定會審判
[00:24:19.020 --> 00:24:23.380]  所以從前面
[00:24:23.380 --> 00:24:24.820]  以諾
[00:24:24.820 --> 00:24:27.300]  從前面羅德
[00:24:27.300 --> 00:24:29.700]  從前面巴蘭
[00:24:29.700 --> 00:24:34.420]  在歷史中彼得挑出三個
[00:24:34.420 --> 00:24:39.860]  這樣的一個例子給我們看到
[00:24:39.860 --> 00:24:46.300]  最後危險的結局是在幽暗
[00:24:46.300 --> 00:24:50.780]  黑幕的黑幕的幽暗為結局
[00:24:50.780 --> 00:24:54.540]  彼得又要讓信徒們
[00:24:54.540 --> 00:25:01.300]  有一個很清晰的比方來了解這些可怕的假師父
[00:25:01.300 --> 00:25:05.780]  他用最後兩句話他怎麼說呢
[00:25:05.780 --> 00:25:09.500]  他們如同畜類
[00:25:09.500 --> 00:25:11.860]  他用畜類
[00:25:11.860 --> 00:25:17.380]  他用狗跟豬來比
[00:25:17.380 --> 00:25:18.460]  他所講的狗
[00:25:18.460 --> 00:25:20.380]  不是今天我們說pet
[00:25:20.380 --> 00:25:21.620]  這寵物
[00:25:21.620 --> 00:25:25.780]  我們常會看到寵物的時候
[00:25:25.780 --> 00:25:26.940]  在電視上
[00:25:26.940 --> 00:25:29.740]  這主人還跟狗親
[00:25:29.740 --> 00:25:32.580]  這很親密
[00:25:32.580 --> 00:25:34.660]  不是這裡所講的
[00:25:34.660 --> 00:25:41.860]  這裡說狗在當時在街道上流浪了
[00:25:41.860 --> 00:25:46.060]  他狗他亂吃東西吐出來之後
[00:25:46.060 --> 00:25:51.500]  他再回過頭來吃他所吐的
[00:25:51.500 --> 00:25:56.260]  就講到假師父就如同狗一樣
[00:25:56.260 --> 00:25:59.780]  這也是從箴言書裡面引用過來
[00:25:59.780 --> 00:26:03.900]  所以這是確實當時的文化背景是如此
[00:26:03.900 --> 00:26:12.140]  另外他也用豬回到泥坑裡面又去打滾
[00:26:12.140 --> 00:26:16.420]  其實我們今天假如看到養豬的都是科學化
[00:26:16.420 --> 00:26:21.420]  乾乾淨淨的都有那個食料的草
[00:26:21.420 --> 00:26:26.380]  不是像以前我們說豬在泥堆裡面
[00:26:26.380 --> 00:26:28.940]  所以我們讀聖經的時候要了解
[00:26:28.940 --> 00:26:32.460]  當時所講的是那樣的一個景況
[00:26:32.460 --> 00:26:34.700]  今天我們看到豬是乾乾淨淨
[00:26:34.700 --> 00:26:39.540]  我們有沒有看過電視上照的豬是髒髒的
[00:26:39.540 --> 00:26:41.060]  都在泥堆裡面
[00:26:41.060 --> 00:26:42.740]  沒有
[00:26:42.740 --> 00:26:44.420]  所以這裡所講的
[00:26:44.420 --> 00:26:48.140]  就豬的本性
[00:26:48.140 --> 00:26:51.500]  他喜歡那樣的一個情形是一個本性
[00:26:51.500 --> 00:26:53.420]  回到泥堆裡面
[00:26:53.420 --> 00:26:57.500]  聖經說回到泥堆裡面
[00:26:57.500 --> 00:27:04.580]  這些話在他們身上正是和事
[00:27:04.580 --> 00:27:08.460]  所以今天給我們看到假師父的可怕的景象
[00:27:08.460 --> 00:27:13.060]  也讓我們知道假師父的一些品格
[00:27:13.060 --> 00:27:14.580]  他們在言語
[00:27:14.580 --> 00:27:16.180]  他們在自私
[00:27:16.180 --> 00:27:18.460]  他們在短視
[00:27:18.460 --> 00:27:22.060]  他們為了自我為中心
[00:27:22.060 --> 00:27:27.380]  影響神的百姓
[00:27:27.380 --> 00:27:31.660]  可是聖徒生命的本質的改變
[00:27:31.660 --> 00:27:36.580]  是從畜類成為神的兒女
[00:27:36.580 --> 00:27:43.260]  聖經說如同羊一樣神看顧保守
[00:27:43.260 --> 00:27:45.020]  這裡所講的狗
[00:27:45.020 --> 00:27:47.820]  所謂講的豬是他本性
[00:27:47.820 --> 00:27:51.780]  所以神改變我們的本性
[00:27:51.780 --> 00:27:55.020]  神改變我們的生命
[00:27:55.020 --> 00:27:56.260]  假如有人說我信主
[00:27:56.260 --> 00:27:59.020]  可是我生命沒有改變
[00:27:59.020 --> 00:28:01.900]  那個不是信主
[00:28:01.900 --> 00:28:04.380]  那絕對不是
[00:28:04.380 --> 00:28:06.980]  不要各位記不記得
[00:28:06.980 --> 00:28:08.180]  大概兩個禮拜前
[00:28:08.180 --> 00:28:09.900]  陳醫生牧師來講
[00:28:09.900 --> 00:28:11.700]  說有一個人一直洗澡
[00:28:11.700 --> 00:28:12.660]  他有什麼症
[00:28:12.660 --> 00:28:15.060]  我是忘了那個一個名詞
[00:28:15.060 --> 00:28:16.820]  後來他信主了
[00:28:16.820 --> 00:28:18.500]  那出去的時候
[00:28:18.500 --> 00:28:21.540]  就有一位木刀友說
[00:28:21.540 --> 00:28:22.580]  他信主之後
[00:28:22.580 --> 00:28:27.260]  他還是否還是那樣洗澡
[00:28:27.260 --> 00:28:29.380]  陳牧師就回答
[00:28:29.380 --> 00:28:32.540]  那要慢慢改變
[00:28:32.540 --> 00:28:34.660]  所以假如說他信主之後
[00:28:34.660 --> 00:28:36.700]  他就不會一直洗澡
[00:28:36.700 --> 00:28:40.620]  你說他就會信嗎
[00:28:40.620 --> 00:28:43.260]  誰會信的更真切
[00:28:43.260 --> 00:28:46.980]  那一位他以前一洗澡
[00:28:46.980 --> 00:28:49.220]  越洗越覺得不乾淨
[00:28:49.220 --> 00:28:51.340]  可是慢慢改變的時候
[00:28:51.340 --> 00:28:52.740]  誰最真切
[00:28:52.740 --> 00:28:54.540]  知道神在做工
[00:28:54.540 --> 00:28:59.260]  他本人很多時候有人講看熱鬧
[00:28:59.260 --> 00:29:03.100]  看他改就算改了會信嗎
[00:29:03.100 --> 00:29:04.660]  我很懷疑
[00:29:04.660 --> 00:29:07.820]  他還會想還有什麼神蹟
[00:29:07.820 --> 00:29:11.700]  所以這裡講到神改變生命
[00:29:11.700 --> 00:29:15.940]  原來我們是就如同畜類一樣
[00:29:15.940 --> 00:29:20.380]  但是神改變我們的本性
[00:29:20.380 --> 00:29:24.140]  讓我們成為神的羊
[00:29:24.140 --> 00:29:27.420]  讓我們成為神
[00:29:27.420 --> 00:29:31.180]  所以最後結論
[00:29:31.180 --> 00:29:34.020]  結論我這樣寫出來
[00:29:34.020 --> 00:29:40.380]  我們所相信的不只是宗教
[00:29:40.380 --> 00:29:43.620]  為什麼我要講這不只是宗教
[00:29:43.620 --> 00:29:45.980]  我們知道現在有很多宗教
[00:29:45.980 --> 00:29:48.460]  宗教拉丁文是什麼
[00:29:48.460 --> 00:29:50.340]  在拉丁文宗教的意思
[00:29:50.340 --> 00:29:55.100]  就是說人與神之間的關係
[00:29:55.100 --> 00:29:59.700]  請問是否條條道路通羅馬
[00:29:59.700 --> 00:30:03.820]  假如你不相信條條道路通羅馬
[00:30:03.820 --> 00:30:04.780]  換句話說
[00:30:04.780 --> 00:30:08.180]  只有一條道路通羅馬
[00:30:08.180 --> 00:30:11.500]  假如你相信條條道路通羅馬
[00:30:11.500 --> 00:30:14.060]  所有的宗教都是一樣
[00:30:14.060 --> 00:30:18.860]  可是你看所有的宗教都是人去找神
[00:30:18.860 --> 00:30:22.940]  拉丁文說宗教是人與神的關係
[00:30:22.940 --> 00:30:25.020]  所以所有的宗教
[00:30:25.020 --> 00:30:29.460]  唯有基督教是神來找我們
[00:30:29.460 --> 00:30:31.340]  你在找什麼宗教
[00:30:31.340 --> 00:30:35.860]  一定有創始人他找神
[00:30:35.860 --> 00:30:37.820]  所以我繼續寫
[00:30:37.820 --> 00:30:39.700]  不只是宗教
[00:30:39.700 --> 00:30:42.020]  乃是道成肉身
[00:30:42.020 --> 00:30:43.820]  這句話在哪裡出現
[00:30:43.820 --> 00:30:47.740]  彼得親眼看過有聖經的預言
[00:30:47.740 --> 00:30:50.780]  聖靈的見證的真理信仰
[00:30:50.780 --> 00:30:53.780]  所以今天你我相信了
[00:30:53.780 --> 00:30:57.380]  是一個極其寶貴
[00:30:57.380 --> 00:31:03.780]  無法用地上一切來衡量的一件事
[00:31:03.780 --> 00:31:05.340]  是道成肉身
[00:31:05.340 --> 00:31:06.940]  雖然我們沒有見過
[00:31:06.940 --> 00:31:10.500]  可是聖經記載是不可推翻的
[00:31:10.500 --> 00:31:14.460]  歷史是沒有錯誤的
[00:31:14.460 --> 00:31:16.620]  記載在聖經裡面
[00:31:16.620 --> 00:31:21.660]  也有當時的歷史學家有寫下
[00:31:21.660 --> 00:31:23.660]  聖經的預言
[00:31:23.660 --> 00:31:25.740]  舊約已經預言
[00:31:25.740 --> 00:31:27.500]  聖靈的見證
[00:31:27.500 --> 00:31:30.820]  當你讀使徒行傳
[00:31:30.820 --> 00:31:34.860]  我們可以看到這一批120個人
[00:31:34.860 --> 00:31:35.940]  他們懼怕
[00:31:35.940 --> 00:31:39.780]  他們在馬可樓禱告
[00:31:39.780 --> 00:31:42.500]  當聖靈降臨的時候
[00:31:42.500 --> 00:31:45.020]  他們蠻有能力
[00:31:45.020 --> 00:31:46.820]  這是聖靈的工作
[00:31:46.820 --> 00:31:48.820]  整個使徒行傳裡面
[00:31:48.820 --> 00:31:51.100]  聖靈一直在印記
[00:31:51.100 --> 00:31:52.380]  一直在證明
[00:31:52.380 --> 00:32:03.100]  所傳的福音是神的好消息要給人了
[00:32:03.100 --> 00:32:04.900]  結論
[00:32:04.900 --> 00:32:07.060]  我們所相信的
[00:32:07.060 --> 00:32:09.220]  不只是宗教
[00:32:09.220 --> 00:32:15.500]  乃是道成肉身的耶穌基督
[00:32:15.500 --> 00:32:21.780]  也是聖經早已預言
[00:32:21.780 --> 00:32:26.900]  也是聖靈來見證的一位真理
[00:32:26.900 --> 00:32:28.420]  所以這講到什麼
[00:32:28.420 --> 00:32:30.820]  三位一體的神
[00:32:30.820 --> 00:32:32.860]  道成肉身是聖子
[00:32:32.860 --> 00:32:38.140]  聖經的預言是聖父
[00:32:38.140 --> 00:32:43.020]  藉著眾仙之早已曉遇
[00:32:43.020 --> 00:32:44.340]  聖靈
[00:32:44.340 --> 00:32:48.340]  三位一體中的聖靈
[00:32:48.340 --> 00:32:53.740]  在為真理來做見證
