
[00:00:00.000 --> 00:00:02.760]  我們繼續查考《尼希米記》
[00:17:46.400 --> 00:17:49.480]  我們要很小心處理我們的情緒
[00:17:49.480 --> 00:17:51.880]  長期的抑壓情緒
[00:17:51.880 --> 00:17:54.160]  如果我們得不到宣洩的時候
[00:17:54.160 --> 00:17:58.160]  一觸即發之下就很危險
[00:17:58.160 --> 00:18:01.360]  如果我們隱藏著我們的不滿
[00:18:01.360 --> 00:18:04.160]  其實會蠶食我們的靈性
[00:18:04.160 --> 00:18:07.360]  使我們心理健康受到虧損
[00:18:07.360 --> 00:18:10.720]  也影響了我們和人之間的關係
[00:18:10.720 --> 00:18:13.320]  所以我們要很小心
[00:18:13.320 --> 00:18:16.000]  但我們不可以隨便發脾氣
[00:18:16.000 --> 00:18:18.640]  不少人發怒是因為
[00:18:18.640 --> 00:18:19.760]  受到挑戰
[00:18:19.760 --> 00:18:20.760]  你挑戰我的地位
[00:18:20.760 --> 00:18:21.960]  你挑戰我
[00:18:21.960 --> 00:18:23.720]  又或者失去安全感
[00:18:23.720 --> 00:18:25.760]  甚至有挫折感
[00:18:25.760 --> 00:18:27.440]  基本就是自我忠心
[00:18:27.440 --> 00:18:28.880]  你想想我們發怒都是
[00:18:28.880 --> 00:18:32.360]  因為覺得我們自己受到虧損
[00:18:32.360 --> 00:18:35.800]  但如果我們以為發怒是錯的
[00:18:35.800 --> 00:18:37.360]  阿哥麻煩你了
[00:18:37.360 --> 00:18:38.640]  你想想
[00:18:38.640 --> 00:18:40.160]  神不是很大件事
[00:18:40.160 --> 00:18:42.000]  因為神都會發怒
[00:18:42.000 --> 00:18:44.120]  當子民要拜假神的時候
[00:18:44.120 --> 00:18:45.520]  勸都不聽的時候
[00:18:45.520 --> 00:18:47.440]  神都會發怒
[00:18:47.440 --> 00:18:49.920]  但神的憤怒是基於什麼
[00:18:49.920 --> 00:18:52.040]  是基於祂的愛
[00:18:52.040 --> 00:18:54.280]  基於祂的聖潔
[00:18:54.280 --> 00:18:55.640]  尼希米你留意到
[00:18:55.640 --> 00:18:58.200]  他不是為自己的名譽
[00:18:58.200 --> 00:19:00.640]  利益受損而發怒
[00:19:00.640 --> 00:19:04.640]  他是為了那些不理同胞死活
[00:19:04.640 --> 00:19:07.080]  趁火打劫落井下石
[00:19:07.080 --> 00:19:08.400]  謀取私利
[00:19:08.400 --> 00:19:10.280]  輕視神工作的人來發怒
[00:19:10.280 --> 00:19:11.880]  氣這幫人
[00:19:11.880 --> 00:19:16.080]  所以他這個發怒不是罪
[00:19:16.080 --> 00:19:17.120]  作為一個領袖
[00:19:17.120 --> 00:19:18.040]  作為一個牧者
[00:19:18.040 --> 00:19:19.200]  他對會友
[00:19:19.200 --> 00:19:22.360]  對羊是有感情有盼望的
[00:19:22.360 --> 00:19:23.840]  如果他們犯錯
[00:19:23.840 --> 00:19:25.240]  他怎會不失望
[00:19:25.240 --> 00:19:27.120]  怎會不發怒
[00:19:27.120 --> 00:19:28.560]  所以我經常都說
[00:19:28.560 --> 00:19:30.760]  好人 真是好人
[00:19:30.760 --> 00:19:32.800]  好人未必一定是最好的
[00:19:32.800 --> 00:19:34.400]  我記得當年在美金堂
[00:19:34.400 --> 00:19:36.800]  我那次很生氣
[00:19:36.800 --> 00:19:39.440]  我在崇拜裡面罵
[00:19:39.440 --> 00:19:41.040]  但最不幸的是
[00:19:41.040 --> 00:19:42.520]  其實我不知道罵誰
[00:19:42.520 --> 00:19:44.000]  或者要罵的人
[00:19:44.000 --> 00:19:45.280]  他是不在的
[00:19:45.280 --> 00:19:47.000]  因為
[00:19:47.000 --> 00:19:48.800]  對上個星期聚會
[00:19:48.800 --> 00:19:49.720]  原則有人跟我說
[00:19:49.720 --> 00:19:50.720]  有個婦女跟我說
[00:19:50.720 --> 00:19:53.280]  有一對年輕人
[00:19:53.280 --> 00:19:54.840]  很過份
[00:19:54.840 --> 00:19:58.360]  當我們去領土的時候
[00:19:58.360 --> 00:20:00.480]  他們不是去祈禱
[00:20:00.480 --> 00:20:03.280]  那男的就去親女的
[00:20:03.280 --> 00:20:04.920]  女的又沒有拒絕
[00:20:04.920 --> 00:20:06.520]  還在打情罵俏
[00:20:06.520 --> 00:20:07.520]  我聽到這些
[00:20:07.520 --> 00:20:08.800]  你覺得我生氣嗎
[00:20:08.800 --> 00:20:10.960]  所以我下一次崇拜講到
[00:20:10.960 --> 00:20:12.320]  我不知道是哪一個人
[00:20:12.320 --> 00:20:13.360]  但我說如果是這些人
[00:20:13.360 --> 00:20:14.920]  我寧願你不回來教會
[00:20:14.920 --> 00:20:16.560]  馬拉基書這樣說
[00:20:16.560 --> 00:20:19.960]  免得你們去羞辱了信仰
[00:20:19.960 --> 00:20:21.560]  甚至影響到別人
[00:20:21.560 --> 00:20:22.200]  我聽到這些
[00:20:22.200 --> 00:20:23.600]  我不可以不生氣的
[00:20:23.600 --> 00:20:24.560]  我不可以說
[00:20:24.560 --> 00:20:26.600]  哎呀 下次不要了
[00:20:26.600 --> 00:20:28.760]  我們祈禱你就低頭
[00:20:28.760 --> 00:20:30.360]  閉上眼睛祈禱
[00:20:30.360 --> 00:20:32.040]  不要這樣豬豬石石石
[00:20:32.040 --> 00:20:33.080]  我做不到這件事
[00:20:33.080 --> 00:20:34.200]  不好意思
[00:20:34.200 --> 00:20:35.840]  所以你留意到
[00:20:35.840 --> 00:20:39.200]  發怒未必一定是錯
[00:20:39.200 --> 00:20:41.120]  視乎你為了什麼事發怒
[00:20:41.120 --> 00:20:44.480]  而發怒沒有任何積極意義
[00:20:44.480 --> 00:20:45.200]  你記住
[00:20:45.200 --> 00:20:47.080]  人是不會因為你的發怒
[00:20:47.080 --> 00:20:48.400]  而改變的
[00:20:48.400 --> 00:20:50.040]  你發怒也不會令到
[00:20:50.040 --> 00:20:52.000]  他們可以解決問題
[00:20:52.000 --> 00:20:53.760]  所以尼希米做什麼呢
[00:20:53.760 --> 00:20:55.760]  第五章第七節一開始說
[00:20:55.760 --> 00:20:58.840]  我心裡愁惑
[00:20:58.840 --> 00:21:02.520]  就是表示尼希米收到這些怨言之後
[00:21:02.520 --> 00:21:05.280]  他有一連串的反覆思想
[00:21:05.280 --> 00:21:06.880]  左右思量
[00:21:06.880 --> 00:21:09.000]  重新檢討
[00:21:09.000 --> 00:21:11.040]  尼希米知道
[00:21:11.040 --> 00:21:12.960]  如果他處理得不好的時候
[00:21:12.960 --> 00:21:15.800]  就會引來更大的問題
[00:21:15.800 --> 00:21:18.840]  但是要處理這件事很不容易
[00:21:18.840 --> 00:21:21.840]  發現的是一群受苦的群眾
[00:21:21.840 --> 00:21:23.560]  而且是很多
[00:21:23.560 --> 00:21:26.840]  要疏導他們的情緒
[00:21:26.840 --> 00:21:28.880]  但是面對的那群是什麼
[00:21:28.880 --> 00:21:30.920]  那群是很有勢力
[00:21:30.920 --> 00:21:35.360]  是有權位的貴宙和官長
[00:21:35.360 --> 00:21:37.760]  針對社會的改革
[00:21:37.760 --> 00:21:40.400]  並不單單要平民的支持
[00:21:40.400 --> 00:21:42.560]  你更加要當權者
[00:21:42.560 --> 00:21:46.480]  和領袖去配合才行
[00:21:46.480 --> 00:21:49.320]  但是往往當權者為了自己的利益
[00:21:49.320 --> 00:21:51.160]  不會站在群眾那邊
[00:21:51.160 --> 00:21:53.040]  這就是悲哀
[00:21:53.040 --> 00:21:54.880]  所以這些貴宙官
[00:21:54.880 --> 00:21:56.840]  掌握猶大的社會當中
[00:21:56.840 --> 00:22:00.440]  享有了政治和經濟的特權的時候
[00:22:00.440 --> 00:22:03.160]  他們不單單沒有自律
[00:22:03.160 --> 00:22:05.440]  反而第六章第十七節
[00:22:05.440 --> 00:22:06.800]  我們下一課會看
[00:22:06.800 --> 00:22:09.400]  就和外敵來勾結
[00:22:09.400 --> 00:22:11.080]  更加和異族通婚
[00:22:11.080 --> 00:22:15.080]  起碼在以斯拉記第九章第二節
[00:22:15.080 --> 00:22:18.160]  他們更加乘機發災難財
[00:22:18.160 --> 00:22:21.520]  就是來收取收成的財利
[00:22:21.520 --> 00:22:24.200]  好 我們一起來聽收兵黨
[00:22:24.200 --> 00:22:26.040]  我們讀出第五章第七節
[00:22:26.040 --> 00:22:27.520]  我心裡愁
[00:22:27.520 --> 00:22:29.920]  就斥責貴宙和官長說
[00:22:29.920 --> 00:22:32.120]  你們國人向弟兄取利
[00:22:32.120 --> 00:22:35.400]  於是我招聚大會攻擊他們
[00:22:35.400 --> 00:22:36.760]  你留意到
[00:22:36.760 --> 00:22:38.440]  你們國人向弟兄取利
[00:22:38.440 --> 00:22:40.160]  就是發災難財
[00:22:40.160 --> 00:22:42.360]  於是尼希米提出的改革
[00:22:42.360 --> 00:22:45.320]  就是要削去他們的利益
[00:22:45.320 --> 00:22:48.400]  所以一定會引來很大的反彈
[00:22:48.400 --> 00:22:52.240]  當我們想清楚之後就要行動
[00:22:52.240 --> 00:22:55.640]  從尼希米的言論行動中顯示
[00:22:55.640 --> 00:22:58.080]  尼希米是很有勇氣
[00:22:58.080 --> 00:23:00.400]  有智慧 果斷
[00:23:00.400 --> 00:23:03.680]  並且是有屬神的態度
[00:23:03.680 --> 00:23:07.880]  他十分誠懇地面對這些關鍵人物
[00:23:07.880 --> 00:23:10.640]  他私下跟他們談了
[00:23:10.640 --> 00:23:11.800]  你有沒有留意到
[00:23:11.800 --> 00:23:15.080]  我就斥責這些貴宙和官長
[00:23:15.080 --> 00:23:17.440]  罵完之後接著做什麼
[00:23:17.440 --> 00:23:21.240]  然後就再開這個批判大會
[00:23:21.240 --> 00:23:24.720]  那時候先跟他們罵了
[00:23:24.720 --> 00:23:28.120]  讓這幫人有足夠的心理準備
[00:23:28.120 --> 00:23:30.000]  然後就開大會攻擊他
[00:23:30.000 --> 00:23:31.760]  因為這次是涉及民眾
[00:23:31.760 --> 00:23:33.720]  民眾是受到剝削
[00:23:33.720 --> 00:23:36.240]  民眾也要公開這件事
[00:23:36.240 --> 00:23:39.360]  所以絕對不是私下解決
[00:23:39.360 --> 00:23:43.080]  這也是教會執行紀律的時候很重要
[00:23:43.080 --> 00:23:45.400]  如果有人犯了錯
[00:23:45.400 --> 00:23:49.640]  但這不是涉及到整個教會
[00:23:49.640 --> 00:23:52.800]  又或者這不是讓很多人知道的時候
[00:23:52.800 --> 00:23:55.600]  我們就會私下帶他去見他
[00:23:55.600 --> 00:23:57.400]  然後去問他
[00:23:57.400 --> 00:24:01.720]  然後就作出指責
[00:24:01.720 --> 00:24:03.520]  甚至執行教會紀律
[00:24:03.520 --> 00:24:05.200]  但就不會公開
[00:24:05.200 --> 00:24:08.280]  但如果這件事是
[00:24:08.280 --> 00:24:11.160]  很多教會的弟兄姊妹都知道的時候
[00:24:11.160 --> 00:24:13.400]  我們就需要怎樣呢
[00:24:13.400 --> 00:24:15.400]  稍後就要公開
[00:24:15.400 --> 00:24:17.400]  要向會友交代
[00:24:17.400 --> 00:24:19.400]  我們看看尼希米
[00:24:19.400 --> 00:24:22.400]  他有積極的建議
[00:24:22.400 --> 00:24:25.400]  律法的本意是不鼓勵
[00:24:25.400 --> 00:24:28.400]  那些人將自己的兒女賣給外邦人
[00:24:28.400 --> 00:24:30.400]  我們看看第21章第8節
[00:24:30.400 --> 00:24:32.400]  出一級記
[00:24:32.400 --> 00:24:34.400]  主人選定他歸自己
[00:24:34.400 --> 00:24:37.400]  若不喜歡他就要許他贖身
[00:24:37.400 --> 00:24:39.400]  主人既然用鬼詐代他
[00:24:39.400 --> 00:24:42.400]  就沒有權被買給外邦人
[00:24:42.400 --> 00:24:45.400]  一直以來律法都是說
[00:24:45.400 --> 00:24:47.400]  就算你賣自己的兒女
[00:24:47.400 --> 00:24:49.400]  都是給自己同族的人
[00:24:49.400 --> 00:24:51.400]  去做工作
[00:24:51.400 --> 00:24:53.400]  就不要讓他成為外奴
[00:24:53.400 --> 00:24:56.400]  特別因為如果賣了去外地的時候
[00:24:56.400 --> 00:24:57.400]  就像藥室那樣
[00:24:57.400 --> 00:25:00.400]  回不了自己家見自己家人
[00:25:00.400 --> 00:25:01.400]  很可悲
[00:25:01.400 --> 00:25:03.400]  但很可惜當時的人民
[00:25:03.400 --> 00:25:05.400]  不太理會這條條例
[00:25:05.400 --> 00:25:08.400]  買賣奴隸就像賣貨物一樣
[00:25:08.400 --> 00:25:10.400]  是公平交易
[00:25:10.400 --> 00:25:11.400]  就像藥室那樣
[00:25:11.400 --> 00:25:13.400]  就被人賣去埃及
[00:25:13.400 --> 00:25:16.400]  尼希米為了要平息民憤
[00:25:16.400 --> 00:25:18.400]  他要亡羊補牢
[00:25:18.400 --> 00:25:21.400]  他就要阻止百姓將他的兒女賣出去
[00:25:21.400 --> 00:25:25.400]  免得情況繼續惡化
[00:25:25.400 --> 00:25:27.400]  他並要要求他們遵守
[00:25:27.400 --> 00:25:29.400]  律法書上的規定
[00:25:29.400 --> 00:25:31.400]  用錢贖回那些
[00:25:31.400 --> 00:25:35.400]  已經賣去外地的弟兄
[00:25:35.400 --> 00:25:39.400]  我們看看尼希米第5章第8節上半節
[00:25:39.400 --> 00:25:41.400]  我對他們說
[00:25:41.400 --> 00:25:43.400]  我們盡力贖回我們弟兄
[00:25:43.400 --> 00:25:45.400]  就算賣與外邦的幼大人
[00:25:45.400 --> 00:25:47.400]  你們還要賣弟兄
[00:25:47.400 --> 00:25:49.400]  使我們贖回內邦
[00:25:49.400 --> 00:25:50.400]  那就罵他
[00:25:50.400 --> 00:25:52.400]  其實在律法上也有說
[00:25:52.400 --> 00:25:54.400]  就算我們知道我們的兄弟
[00:25:54.400 --> 00:25:56.400]  賣了他的兒子
[00:25:56.400 --> 00:25:57.400]  去了外地
[00:25:57.400 --> 00:25:58.400]  我們也要幫他
[00:25:58.400 --> 00:26:00.400]  但是他贖回來
[00:26:00.400 --> 00:26:01.400]  你有沒有搞錯
[00:26:01.400 --> 00:26:02.400]  你不僅不幫他
[00:26:02.400 --> 00:26:05.400]  還將他的兒女賣去外地
[00:26:05.400 --> 00:26:07.400]  這個真的很過分
[00:26:07.400 --> 00:26:08.400]  我們再看看
[00:26:08.400 --> 00:26:11.400]  尼希米第25章第47到48節
[00:26:11.400 --> 00:26:14.400]  裡面律法的規定
[00:26:14.400 --> 00:26:16.400]  住在你那裡的外人
[00:26:16.400 --> 00:26:17.400]  或是寄居
[00:26:17.400 --> 00:26:18.400]  若漸漸固足
[00:26:18.400 --> 00:26:21.400]  你的弟兄卻漸漸窮乏
[00:26:21.400 --> 00:26:23.400]  將自己賣給那外人
[00:26:23.400 --> 00:26:24.400]  或是寄居的
[00:26:24.400 --> 00:26:26.400]  或是外人的宗族
[00:26:26.400 --> 00:26:27.400]  賣了以後
[00:26:27.400 --> 00:26:29.400]  可以將他贖回
[00:26:29.400 --> 00:26:31.400]  無論是他的弟兄
[00:26:31.400 --> 00:26:32.400]  這裏很清楚的說
[00:26:32.400 --> 00:26:34.400]  你看到你的兄弟
[00:26:34.400 --> 00:26:36.400]  看到你的同鄉
[00:26:36.400 --> 00:26:38.400]  竟然因為窮
[00:26:38.400 --> 00:26:40.400]  將他的兒女賣去外地
[00:26:40.400 --> 00:26:43.400]  我們有責任幫他贖回來
[00:26:43.400 --> 00:26:46.400]  讓他不用飄洋過海這麼慘
[00:26:46.400 --> 00:26:47.400]  好了
[00:26:47.400 --> 00:26:50.400]  所以尼希米要求我們
[00:26:50.400 --> 00:26:52.400]  不可以再來取利
[00:26:52.400 --> 00:26:56.400]  不可以再去賣兄弟的兒女
[00:26:56.400 --> 00:26:58.400]  更加要贖回來
[00:26:58.400 --> 00:27:01.400]  他更加要求將這些抵押品
[00:27:01.400 --> 00:27:02.400]  即是田地
[00:27:02.400 --> 00:27:03.400]  葡萄園
[00:27:03.400 --> 00:27:05.400]  房子的抵押品
[00:27:05.400 --> 00:27:07.400]  將我們支付的利息
[00:27:07.400 --> 00:27:09.400]  一併的歸還
[00:27:09.400 --> 00:27:11.400]  第五章第11節
[00:27:11.400 --> 00:27:13.400]  如今我勸你們
[00:27:13.400 --> 00:27:14.400]  將他們的田地
[00:27:14.400 --> 00:27:15.400]  葡萄園
[00:27:15.400 --> 00:27:16.400]  橄欖園
[00:27:16.400 --> 00:27:17.400]  房屋
[00:27:17.400 --> 00:27:19.400]  並向他們所取的銀錢
[00:27:19.400 --> 00:27:20.400]  糧食
[00:27:20.400 --> 00:27:21.400]  新酒
[00:27:21.400 --> 00:27:22.400]  和油
[00:27:22.400 --> 00:27:24.400]  百分之一的利息都歸還他們
[00:27:24.400 --> 00:27:26.400]  但你沒有留意到一件事
[00:27:26.400 --> 00:27:28.400]  他不是說我逼你
[00:27:28.400 --> 00:27:29.400]  命令一定要做
[00:27:29.400 --> 00:27:31.400]  現在我勸你們
[00:27:31.400 --> 00:27:35.400]  為了自己的同胞
[00:27:35.400 --> 00:27:37.400]  為了遵守神的律法
[00:27:37.400 --> 00:27:39.400]  將他們的田地葡萄園
[00:27:39.400 --> 00:27:40.400]  橄欖園
[00:27:40.400 --> 00:27:41.400]  房屋
[00:27:41.400 --> 00:27:42.400]  你們已經擁有了
[00:27:42.400 --> 00:27:44.400]  不如還給他
[00:27:44.400 --> 00:27:47.400]  甚至連利息都還給他
[00:27:47.400 --> 00:27:50.400]  因為尼希米在群眾大會裏面
[00:27:50.400 --> 00:27:51.400]  公開指責他們
[00:27:51.400 --> 00:27:53.400]  而這都是事實
[00:27:53.400 --> 00:27:57.400]  所以這幫人有什麼回應
[00:27:57.400 --> 00:28:00.400]  我們看最後一行那兩句
[00:28:00.400 --> 00:28:02.400]  我對他們說
[00:28:02.400 --> 00:28:04.400]  我們盡力贖回我們弟兄
[00:28:04.400 --> 00:28:06.400]  就是賣予外邦人的
[00:28:06.400 --> 00:28:07.400]  外邦的猶大人
[00:28:07.400 --> 00:28:09.400]  你們還要賣弟兄
[00:28:09.400 --> 00:28:11.400]  使我們贖回內邦
[00:28:11.400 --> 00:28:13.400]  他們就靜默不語
[00:28:13.400 --> 00:28:14.400]  無話可答
[00:28:14.400 --> 00:28:15.400]  剛才我們看了
[00:28:15.400 --> 00:28:16.400]  叫他們這樣做
[00:28:16.400 --> 00:28:18.400]  但這幫人就靜默不語
[00:28:18.400 --> 00:28:20.400]  無話可答
[00:28:20.400 --> 00:28:22.400]  這是什麼呢
[00:28:22.400 --> 00:28:24.400]  因為這是事實
[00:28:24.400 --> 00:28:26.400]  但我都欣賞這幫人
[00:28:26.400 --> 00:28:27.400]  為什麼
[00:28:27.400 --> 00:28:30.400]  至少這幫人不會死雞撐飯蓋
[00:28:30.400 --> 00:28:33.400]  你知道那些有錢有地位那些人
[00:28:33.400 --> 00:28:35.400]  永遠都會有他的藉口
[00:28:35.400 --> 00:28:37.400]  但是這幫人
[00:28:37.400 --> 00:28:39.400]  至少是默言不語
[00:28:39.400 --> 00:28:40.400]  好了
[00:28:40.400 --> 00:28:43.400]  你留意到尼希米的斥責
[00:28:43.400 --> 00:28:45.400]  是有根據的
[00:28:45.400 --> 00:28:46.400]  是有條理的
[00:28:46.400 --> 00:28:48.400]  是有基礎的
[00:28:48.400 --> 00:28:50.400]  最重要是什麼呢
[00:28:50.400 --> 00:28:54.400]  他罵人容易教人難
[00:28:54.400 --> 00:28:56.400]  尼希米的指證
[00:28:56.400 --> 00:28:58.400]  是有指導性的
[00:28:58.400 --> 00:28:59.400]  他不只是罵他們
[00:28:59.400 --> 00:29:01.400]  第九節很寶貴
[00:29:01.400 --> 00:29:03.400]  我又說
[00:29:03.400 --> 00:29:05.400]  你們所行的不是
[00:29:05.400 --> 00:29:08.400]  你們行事不當敬畏我們的神嗎
[00:29:08.400 --> 00:29:10.400]  不然難免我們的仇敵
[00:29:10.400 --> 00:29:12.400]  外邦人毀謗我們
[00:29:12.400 --> 00:29:15.400]  當敬畏神
[00:29:15.400 --> 00:29:16.400]  尼希米指證
[00:29:16.400 --> 00:29:19.400]  你們要以神為首
[00:29:19.400 --> 00:29:22.400]  敬畏神是我們應有的態度
[00:29:22.400 --> 00:29:23.400]  因為敬畏神的時候
[00:29:23.400 --> 00:29:25.400]  我們懼怕神的刑罰
[00:29:25.400 --> 00:29:28.400]  我們就不會隨便地犯錯
[00:29:28.400 --> 00:29:31.400]  所以針言第十六章第六節很寶貴
[00:29:31.400 --> 00:29:36.400]  敬畏耶和華的是遠離惡事
[00:29:36.400 --> 00:29:38.400]  當我們敬畏神的時候
[00:29:38.400 --> 00:29:40.400]  我們就不會隨便犯錯
[00:29:40.400 --> 00:29:44.400]  他要求這些官長貴離惡行善
[00:29:44.400 --> 00:29:47.400]  重建猶大的新景象
[00:29:47.400 --> 00:29:52.400]  也都杜絕外邦人的毀謗
[00:29:52.400 --> 00:29:55.400]  不然難免我們的仇敵
[00:29:55.400 --> 00:29:57.400]  外邦人就會毀謗我們
[00:29:57.400 --> 00:29:58.400]  你自己做壞自己
[00:29:58.400 --> 00:30:01.400]  就會被人來唱衰我們
[00:30:01.400 --> 00:30:04.400]  你如何說好自己的故事
[00:30:04.400 --> 00:30:07.400]  如果我們不是單單求自己的利益
[00:30:07.400 --> 00:30:10.400]  看到群體的需要
[00:30:10.400 --> 00:30:12.400]  那個利益
[00:30:12.400 --> 00:30:14.400]  我們願意犧牲小我
[00:30:14.400 --> 00:30:16.400]  成就大義的時候
[00:30:16.400 --> 00:30:21.400]  我們也都以敬畏神為中心點
[00:30:21.400 --> 00:30:24.400]  我們一定有好的見證
[00:30:24.400 --> 00:30:27.400]  外人都很難來帶他怎樣毀謗我們
[00:30:27.400 --> 00:30:29.400]  我們更加看到
[00:30:29.400 --> 00:30:32.400]  尼希米不單止責他們開大會
[00:30:32.400 --> 00:30:34.400]  是很有智慧的行動
[00:30:34.400 --> 00:30:39.400]  尼希米第五章十二十三兩節
[00:30:39.400 --> 00:30:41.400]  眾人說我蒙必歸還
[00:30:41.400 --> 00:30:43.400]  不再向他們索要
[00:30:43.400 --> 00:30:45.400]  必照你的話行
[00:30:45.400 --> 00:30:47.400]  我就照了祭司來
[00:30:47.400 --> 00:30:48.400]  叫眾人起誓
[00:30:48.400 --> 00:30:51.400]  照著所應許的而行
[00:30:51.400 --> 00:30:54.400]  我也斗著胸前的衣襟說
[00:30:54.400 --> 00:30:56.400]  凡不成就者應許的
[00:30:56.400 --> 00:30:58.400]  願神照樣斗他離開
[00:30:58.400 --> 00:31:00.400]  家產和他奴役不來的
[00:31:00.400 --> 00:31:02.400]  直到斗胸了
[00:31:02.400 --> 00:31:03.400]  會中刀說
[00:31:03.400 --> 00:31:05.400]  阿門又讚美耶和華
[00:31:05.400 --> 00:31:08.400]  百姓就照著所應許的去行
[00:31:08.400 --> 00:31:11.400]  她是發自內心
[00:31:11.400 --> 00:31:14.400]  或許是在群眾壓力下
[00:31:14.400 --> 00:31:16.400]  那些貴族官長
[00:31:16.400 --> 00:31:19.400]  當眾答應了尼希米的要求
[00:31:19.400 --> 00:31:22.400]  第十二節就這樣說
[00:31:22.400 --> 00:31:24.400]  他說到
[00:31:24.400 --> 00:31:27.400]  眾人說我蒙必歸還
[00:31:27.400 --> 00:31:29.400]  不再向他們索要
[00:31:29.400 --> 00:31:31.400]  必照你的話行
[00:31:31.400 --> 00:31:34.400]  這幫人就當眾答應了
[00:31:34.400 --> 00:31:35.400]  但是不要忘記
[00:31:35.400 --> 00:31:37.400]  尼希米是一個
[00:31:37.400 --> 00:31:39.400]  很有智慧的領袖
[00:31:39.400 --> 00:31:42.400]  他要使他們的口頭承諾
[00:31:42.400 --> 00:31:44.400]  產生了效果
[00:31:44.400 --> 00:31:46.400]  不敢有賴帳
[00:31:46.400 --> 00:31:50.400]  按照當時猶太人的信念
[00:31:50.400 --> 00:31:52.400]  他就請了祭司
[00:31:52.400 --> 00:31:54.400]  不要忘記祭司是神的代表
[00:31:54.400 --> 00:31:56.400]  也是做見證
[00:31:56.400 --> 00:31:59.400]  要他們在祭司和百姓面前起誓
[00:31:59.400 --> 00:32:02.400]  這個儀式是嚴肅又莊重
[00:32:02.400 --> 00:32:04.400]  所以你看到第十二節
[00:32:04.400 --> 00:32:07.400]  他就召了那些祭司來了
[00:32:07.400 --> 00:32:09.400]  就叫眾人起誓
[00:32:09.400 --> 00:32:11.400]  必定要照著所做的
[00:32:11.400 --> 00:32:13.400]  所起誓來行
[00:32:13.400 --> 00:32:15.400]  起誓指著耶穌的名
[00:32:15.400 --> 00:32:16.400]  你要起誓
[00:32:16.400 --> 00:32:19.400]  你來到起誓而沒有去行
[00:32:19.400 --> 00:32:21.400]  這樣就犯了十誡
[00:32:21.400 --> 00:32:24.400]  因為十誡裡的一條誡名是
[00:32:24.400 --> 00:32:26.400]  不可忘清神的名
[00:32:26.400 --> 00:32:28.400]  如果你立誓不去還
[00:32:28.400 --> 00:32:30.400]  就會受到重重的刑罰
[00:32:30.400 --> 00:32:32.400]  我自己都很深經歷
[00:32:32.400 --> 00:32:34.400]  我記得當年命運堂
[00:32:34.400 --> 00:32:35.400]  20週年的時候
[00:32:35.400 --> 00:32:37.400]  我們會出本特刊
[00:32:37.400 --> 00:32:39.400]  你知道我們經濟人不是那麼強
[00:32:39.400 --> 00:32:42.400]  我剛出席一個基督教聚會
[00:32:42.400 --> 00:32:44.400]  那晚有宴會
[00:32:44.400 --> 00:32:46.400]  坐在我旁邊的
[00:32:46.400 --> 00:32:48.400]  自我介紹他是基督徒
[00:32:48.400 --> 00:32:50.400]  開印刷的
[00:32:50.400 --> 00:32:52.400]  我馬上發呆
[00:32:52.400 --> 00:32:54.400]  我準備了一個印刷箱
[00:32:54.400 --> 00:32:57.400]  其實我們想印一本特刊
[00:32:57.400 --> 00:32:59.400]  其實不是很多
[00:32:59.400 --> 00:33:01.400]  我們都是印二三百多的數量
[00:33:01.400 --> 00:33:03.400]  那時候不知道你可不可以幫忙
[00:33:03.400 --> 00:33:04.400]  沒問題
[00:33:04.400 --> 00:33:06.400]  你印二三百十本
[00:33:06.400 --> 00:33:07.400]  我們印夠五百本
[00:33:07.400 --> 00:33:09.400]  人家開機都是要這樣
[00:33:09.400 --> 00:33:12.400]  你將那些資料傳來給我
[00:33:12.400 --> 00:33:14.400]  我們就會背
[00:33:14.400 --> 00:33:15.400]  講得很大聲
[00:33:15.400 --> 00:33:17.400]  我都很興奮很開心
[00:33:17.400 --> 00:33:19.400]  我打給他的時候
[00:33:19.400 --> 00:33:21.400]  我們最近很忙
[00:33:21.400 --> 00:33:23.400]  不好意思
[00:33:23.400 --> 00:33:25.400]  我們都幫不了你
[00:33:25.400 --> 00:33:27.400]  原來在人面前好像
[00:33:27.400 --> 00:33:29.400]  很慷慨地
[00:33:29.400 --> 00:33:30.400]  我會幫你的
[00:33:30.400 --> 00:33:32.400]  但私底下裏面
[00:33:32.400 --> 00:33:34.400]  就馬上停止了
[00:33:34.400 --> 00:33:36.400]  這個很無奈
[00:33:36.400 --> 00:33:39.400]  當然我又不可以做什麼
[00:33:39.400 --> 00:33:41.400]  人家又不一定必然要見你
[00:33:41.400 --> 00:33:44.400]  所以尼希米很有智慧
[00:33:44.400 --> 00:33:46.400]  這幫人可能在壓力底下
[00:33:46.400 --> 00:33:47.400]  他會這樣做
[00:33:47.400 --> 00:33:49.400]  但他就會叫祭司尼
[00:33:49.400 --> 00:33:51.400]  叫他們在這裏當中立誓
[00:33:51.400 --> 00:33:53.400]  他還有一個象徵性行動
[00:33:53.400 --> 00:33:55.400]  第十三節我們再看一看
[00:33:55.400 --> 00:33:56.400]  好嗎
[00:33:56.400 --> 00:33:59.400]  我也斗著胸前的依坎說
[00:33:59.400 --> 00:34:01.400]  凡不成就者應許的
[00:34:01.400 --> 00:34:03.400]  願神照樣斗他離開家產
