
[00:00:00.000 --> 00:00:02.520]  大兄姊妹 主內平安
[00:15:32.480 --> 00:15:35.680]  我們怕我們和神更加親近
[00:15:35.680 --> 00:15:37.280]  魔鬼就會搞我們
[00:15:37.280 --> 00:15:38.560]  更加會搞我們
[00:15:38.560 --> 00:15:41.040]  因為魔鬼妒忌我們
[00:15:41.040 --> 00:15:42.560]  我不相信這件事
[00:15:42.560 --> 00:15:45.760]  如果你和神越多親近的話
[00:15:45.760 --> 00:15:48.560]  你和神的關係越好的話
[00:15:48.560 --> 00:15:51.280]  魔鬼更加不敢去搞你
[00:15:51.280 --> 00:15:53.360]  更加不敢去拉開你
[00:15:53.360 --> 00:15:54.960]  有些人說基督徒
[00:15:54.960 --> 00:15:56.760]  越屬靈的那些就越受苦難
[00:15:56.760 --> 00:15:58.560]  我不太相信這件事
[00:15:58.560 --> 00:16:01.160]  我相信神是會保守我們的
[00:16:01.160 --> 00:16:02.360]  苦難仍然有
[00:16:02.360 --> 00:16:05.160]  因為這是自然界的一個定律
[00:16:05.160 --> 00:16:06.360]  神是容許的
[00:16:06.360 --> 00:16:10.160]  祂會帶給我們有試探、有試煉
[00:16:10.160 --> 00:16:12.480]  是要我們更加認識我們的神
[00:16:12.480 --> 00:16:14.960]  更加要我們去親近、去依靠祂
[00:16:14.960 --> 00:16:17.560]  但是我不相信你和神越親近
[00:16:17.560 --> 00:16:19.160]  你受的災難是越多
[00:16:19.160 --> 00:16:20.960]  但是很多時候我們真的以為如此
[00:16:20.960 --> 00:16:22.360]  我們想做一個所謂
[00:16:22.360 --> 00:16:23.560]  Mediocre
[00:16:23.560 --> 00:16:25.360]  就是很中庭的一個基督徒
[00:16:25.360 --> 00:16:27.360]  中庸之道是最好的
[00:16:27.360 --> 00:16:29.960]  我最好不要搞這麼多事情
[00:16:29.960 --> 00:16:30.960]  我信主就行了
[00:16:30.960 --> 00:16:31.760]  我回來教會
[00:16:31.760 --> 00:16:32.960]  我坐在後面
[00:16:32.960 --> 00:16:36.560]  你不要叫我做事
[00:16:36.560 --> 00:16:38.160]  我來就行了
[00:16:38.160 --> 00:16:39.360]  完了我就走
[00:16:39.360 --> 00:16:41.560]  你是不是很失敗?
[00:16:41.560 --> 00:16:42.960]  是不是?你是不是很失敗?
[00:16:42.960 --> 00:16:45.760]  如果你在職場上、在工作上
[00:16:45.760 --> 00:16:46.760]  你上班了
[00:16:46.760 --> 00:16:48.760]  老闆也不知道你上班了
[00:16:48.760 --> 00:16:50.360]  那你是不是很失敗?
[00:16:50.360 --> 00:16:52.160]  到老闆要裁員的時候
[00:16:52.160 --> 00:16:53.360]  他先裁誰?
[00:16:53.360 --> 00:16:56.360]  他當然是裁那些真的沒做過事的人
[00:16:56.360 --> 00:16:57.560]  一定的
[00:16:57.560 --> 00:17:01.160]  所以我們很多時候想做一個普通的基督徒
[00:17:01.160 --> 00:17:02.360]  普通基督徒
[00:17:02.360 --> 00:17:03.960]  做一個平順徒
[00:17:03.960 --> 00:17:05.760]  平順徒不是這個意思
[00:17:05.760 --> 00:17:08.760]  平順徒不是平凡的基督徒
[00:17:08.760 --> 00:17:12.560]  平順徒就是說你外面有職業的
[00:17:12.560 --> 00:17:13.960]  但是你在教會裡侍奉
[00:17:13.960 --> 00:17:15.160]  你不是全職
[00:17:15.160 --> 00:17:16.560]  好像我們的傳道一樣
[00:17:16.560 --> 00:17:19.360]  就是全身奉獻在教會裡
[00:17:19.360 --> 00:17:20.560]  那叫平順徒
[00:17:20.560 --> 00:17:23.760]  平順徒不是平凡的信徒
[00:17:23.760 --> 00:17:27.560]  但是很多時候我們想做一個中庸之道的信徒
[00:17:27.560 --> 00:17:28.960]  一個平凡的信徒
[00:17:28.960 --> 00:17:31.360]  回來教會最好沒有人認識的信徒
[00:17:31.360 --> 00:17:33.160]  那是很不對的
[00:17:33.160 --> 00:17:36.760]  還有很多時候我們不願意打這個屬靈戰爭是什麼呢?
[00:17:36.760 --> 00:17:38.560]  我是要自我保護自己
[00:17:38.560 --> 00:17:40.760]  因為我們仍然帶著很多罪
[00:17:40.760 --> 00:17:42.360]  我們有很多個人的私慾
[00:17:42.360 --> 00:17:43.960]  很多大計
[00:17:43.960 --> 00:17:45.360]  我們發達大計
[00:17:45.360 --> 00:17:46.960]  我們賺錢大計
[00:17:46.960 --> 00:17:47.360]  是不是?
[00:17:47.360 --> 00:17:50.560]  會不會因為我信了主就阻攔我呢?
[00:17:50.560 --> 00:17:51.160]  是不是?
[00:17:51.160 --> 00:17:53.760]  可能不是神的計劃
[00:17:53.760 --> 00:17:54.960]  他阻攔我就死了
[00:17:54.960 --> 00:17:56.560]  我的計劃全部沒有了
[00:17:56.560 --> 00:17:57.960]  所以我們逃避
[00:17:57.960 --> 00:17:58.760]  我們避開
[00:17:58.760 --> 00:18:00.960]  我們不敢跟神太過親近
[00:18:00.960 --> 00:18:02.160]  我們自我保護
[00:18:02.160 --> 00:18:03.360]  我們自我保護
[00:18:03.360 --> 00:18:05.160]  我們不願意放棄
[00:18:05.160 --> 00:18:07.760]  不願意放棄我們個人的私慾
[00:18:07.760 --> 00:18:10.360]  我們不願意放棄我們的慾念
[00:18:10.360 --> 00:18:12.560]  不願意放棄我們一切擁有的東西
[00:18:12.560 --> 00:18:15.160]  但其實我們一切的擁有是神給我們的
[00:18:15.160 --> 00:18:15.960]  是不是?
[00:18:15.960 --> 00:18:18.160]  神是可以隨時拿回來的
[00:18:18.160 --> 00:18:19.960]  我們很清楚的
[00:18:19.960 --> 00:18:22.760]  福音書有一個人說要跟隨耶穌
[00:18:22.760 --> 00:18:24.360]  他說你變賣一切
[00:18:24.360 --> 00:18:26.960]  讓聖爺跟從我
[00:18:26.960 --> 00:18:27.960]  他就很憂愁
[00:18:27.960 --> 00:18:28.560]  是不是?
[00:18:28.560 --> 00:18:31.160]  有另外一個人他的財富很多
[00:18:31.160 --> 00:18:32.960]  他說要多蓋一個倉庫
[00:18:32.960 --> 00:18:34.960]  他很擔心
[00:18:34.960 --> 00:18:35.760]  他擔心什麼呢?
[00:18:35.760 --> 00:18:37.560]  他擔心錢沒有地方擺放
[00:18:37.560 --> 00:18:38.560]  我也想啊
[00:18:38.560 --> 00:18:39.160]  是不是?
[00:18:39.160 --> 00:18:40.760]  擔心錢沒有地方擺放
[00:18:40.760 --> 00:18:42.560]  他就是唯一擔心
[00:18:42.560 --> 00:18:44.160]  但耶穌基督怎麼跟他說?
[00:18:44.160 --> 00:18:45.560]  耶穌基督說
[00:18:45.560 --> 00:18:47.560]  我今夜就拿你的生命
[00:18:47.560 --> 00:18:48.160]  那你怎樣?
[00:18:48.160 --> 00:18:49.560]  你賺到全世界又怎樣?
[00:18:49.560 --> 00:18:50.760]  實在是的
[00:18:50.760 --> 00:18:53.760]  有些很健康的人
[00:18:53.760 --> 00:18:57.760]  他可以很快就已經受到病毒影響
[00:18:57.760 --> 00:18:59.560]  很快就不夠幾天
[00:18:59.560 --> 00:19:01.760]  已經睡在醫院的ICU
[00:19:01.760 --> 00:19:02.960]  深切治療部
[00:19:02.960 --> 00:19:04.360]  離開了這個世界
[00:19:04.360 --> 00:19:08.360]  我在瑞丁有一個醫生的朋友
[00:19:08.360 --> 00:19:10.360]  他說在瑞丁有一個老朋友
[00:19:10.360 --> 00:19:11.360]  我不認識這個老朋友
[00:19:11.360 --> 00:19:12.360]  他的老朋友
[00:19:12.360 --> 00:19:14.360]  就在急症室那裡做的
[00:19:14.360 --> 00:19:17.160]  跟我差不多年紀
[00:19:17.160 --> 00:19:18.960]  兩個星期前
[00:19:18.960 --> 00:19:21.360]  就是患了冠狀病毒離開世界
[00:19:21.360 --> 00:19:23.360]  沒有長期病患的
[00:19:23.360 --> 00:19:25.360]  很健康的
[00:19:25.360 --> 00:19:27.360]  所以我們
[00:19:27.360 --> 00:19:29.960]  我們想這麼多將來做什麼?
[00:19:29.960 --> 00:19:30.760]  是不是?
[00:19:30.760 --> 00:19:32.160]  神說我今夜拿你的生命
[00:19:32.160 --> 00:19:33.960]  你賺到全世界又怎樣?
[00:19:33.960 --> 00:19:34.560]  是不是?
[00:19:34.560 --> 00:19:35.560]  所以在疫症期間
[00:19:35.560 --> 00:19:37.560]  我們在想一些鴻圖計劃
[00:19:37.560 --> 00:19:38.560]  生意大計
[00:19:38.560 --> 00:19:39.760]  沒什麼用的
[00:19:39.760 --> 00:19:41.760]  今天不知道明天會發生什麼事
[00:19:41.760 --> 00:19:43.360]  雅各說得很清楚
[00:19:43.360 --> 00:19:46.960]  有人去另一個城市做買賣
[00:19:46.960 --> 00:19:48.160]  大家記得了
[00:19:48.160 --> 00:19:49.160]  又說要怎樣就怎樣
[00:19:49.160 --> 00:19:50.160]  做了兩年前
[00:19:50.160 --> 00:19:50.960]  可以退休了
[00:19:50.960 --> 00:19:51.960]  可以怎樣
[00:19:51.960 --> 00:19:54.160]  很多滿套的計劃
[00:19:54.160 --> 00:19:55.360]  雅各怎麼說?
[00:19:55.360 --> 00:19:57.760]  他說我們生命如雲霧
[00:19:57.760 --> 00:19:59.360]  出現少
[00:19:59.360 --> 00:20:01.360]  很快就不見
[00:20:01.360 --> 00:20:01.960]  是不是?
[00:20:01.960 --> 00:20:02.360]  真的
[00:20:02.360 --> 00:20:03.960]  早上我一早有時候
[00:20:03.960 --> 00:20:04.960]  尤其是冬天
[00:20:04.960 --> 00:20:06.960]  我開車走摩托車來上班
[00:20:06.960 --> 00:20:07.960]  有時候很大霧
[00:20:07.960 --> 00:20:09.560]  尤其是秋天冬天的時候
[00:20:09.560 --> 00:20:11.360]  英國可以很大霧
[00:20:11.360 --> 00:20:13.160]  但是走一走
[00:20:13.160 --> 00:20:15.160]  很快的霧就不見了
[00:20:15.160 --> 00:20:15.760]  真的
[00:20:15.760 --> 00:20:17.160]  幾分鐘而已
[00:20:17.160 --> 00:20:17.960]  很大霧
[00:20:17.960 --> 00:20:18.760]  幾分鐘後
[00:20:18.760 --> 00:20:20.160]  什麼霧都沒有了
[00:20:20.160 --> 00:20:21.560]  人生就是這樣
[00:20:21.560 --> 00:20:25.160]  所以我們為將來憂慮做什麼?
[00:20:25.160 --> 00:20:26.960]  為什麼我們還不可以放開
[00:20:26.960 --> 00:20:29.360]  我們個人的私慾?
[00:20:29.360 --> 00:20:31.560]  為什麼我們不僅僅跟隨主呢?
[00:20:31.560 --> 00:20:31.960]  是不是?
[00:20:31.960 --> 00:20:34.360]  但是很多時候我們就不願意打這個屬靈戰爭
[00:20:34.360 --> 00:20:38.760]  就好像那些以色列的民族一樣
[00:20:38.760 --> 00:20:42.160]  他們想著已經到了英許地了
[00:20:42.160 --> 00:20:42.960]  是不是?
[00:20:42.960 --> 00:20:45.760]  他們想著那些大敵人
[00:20:45.760 --> 00:20:47.160]  耶利哥那些很厲害
[00:20:47.160 --> 00:20:48.360]  都打贏了
[00:20:48.360 --> 00:20:52.760]  他們就圍在會幕旁邊的赤裸地方就算了
[00:20:52.760 --> 00:20:54.760]  有神保護他一生就算了
[00:20:54.760 --> 00:20:58.160]  他們不願意再去拿其他英許的地
[00:20:58.160 --> 00:20:59.160]  就是這樣的原因
[00:20:59.160 --> 00:21:04.360]  他們不願意去承受這個英許給他們的產業
[00:21:04.360 --> 00:21:05.760]  因為他們懼怕
[00:21:05.760 --> 00:21:07.360]  因為他們懶惰
[00:21:07.360 --> 00:21:10.560]  因為他們在一個溫室裡面
[00:21:10.560 --> 00:21:13.560]  就覺得好像樣樣都沒問題
[00:21:13.560 --> 00:21:15.160]  樣樣都是很安全的
[00:21:15.160 --> 00:21:17.760]  他們不願意走出去打這個屬靈戰爭
[00:21:17.760 --> 00:21:21.760]  但是聖經就正正提醒我們要打這個屬靈戰爭
[00:21:21.760 --> 00:21:27.560]  如果不是以弗所書就不會提醒我們要穿戴全副的軍裝
[00:21:27.560 --> 00:21:28.160]  是不是?
[00:21:28.160 --> 00:21:29.760]  大家很熟悉的以弗所書說
[00:21:29.760 --> 00:21:32.360]  全副的軍裝我們要穿起
[00:21:32.360 --> 00:21:33.760]  為什麼要穿起?
[00:21:33.760 --> 00:21:35.760]  因為我們打這個仗
[00:21:35.760 --> 00:21:38.360]  不要想著今天你過著一個悠閒悠悅的生活
[00:21:38.360 --> 00:21:39.760]  有神保護你就算了
[00:21:39.760 --> 00:21:40.360]  不是的
[00:21:40.360 --> 00:21:43.960]  我們人生之中仍然有很多問題要面對
[00:21:43.960 --> 00:21:46.160]  因為我們在一個有罪的世界
[00:21:46.160 --> 00:21:47.760]  我們有很多問題要面對
[00:21:47.760 --> 00:21:49.760]  我們不知道我們的工作能不能保住
[00:21:49.760 --> 00:21:52.560]  我們不知道我們剩下的錢用到什麼時候
[00:21:52.560 --> 00:21:54.560]  我們不知道我們有多少健康
[00:21:54.560 --> 00:21:56.960]  我們不知道我們的子女長大後會怎樣
[00:21:56.960 --> 00:21:58.160]  乖不乖
[00:21:58.160 --> 00:21:58.960]  聽不聽話
[00:21:58.960 --> 00:21:59.760]  讀書好不好
[00:21:59.760 --> 00:22:02.160]  我們不知道我們年老的父母
[00:22:02.160 --> 00:22:03.160]  他們健康是多少
[00:22:03.160 --> 00:22:05.760]  他們在世的年日還有多長
[00:22:05.760 --> 00:22:07.360]  我們很多事情都不知道
[00:22:07.360 --> 00:22:09.160]  我們唯有交給我們的神
[00:22:09.160 --> 00:22:09.760]  是不是?
[00:22:09.760 --> 00:22:13.160]  所以我們一定要每一天穿著全副的軍裝
[00:22:13.160 --> 00:22:16.760]  但是當有一天你忘記了穿著睡衣的話
[00:22:16.760 --> 00:22:17.560]  就會怎樣?
[00:22:17.560 --> 00:22:19.760]  魔鬼的試探就來了
[00:22:19.760 --> 00:22:21.360]  魔鬼的試探就來了
[00:22:21.360 --> 00:22:23.960]  所以軍人去打仗在前線
[00:22:23.960 --> 00:22:25.960]  他們晚上睡覺是輪著的
[00:22:25.960 --> 00:22:28.360]  而且他們不會脫下軍裝
[00:22:28.360 --> 00:22:30.360]  不會換回睡衣才睡覺
[00:22:30.360 --> 00:22:31.360]  不會的
[00:22:31.360 --> 00:22:34.560]  因為魔鬼隨時會來攻擊我們
[00:22:34.560 --> 00:22:37.960]  我們一定要時刻穿著全副的軍裝
[00:22:37.960 --> 00:22:39.960]  去打這個屬靈的戰
[00:22:39.960 --> 00:22:42.360]  打這個屬靈的戰
[00:22:42.360 --> 00:22:44.160]  要我們抵擋魔鬼
[00:22:44.160 --> 00:22:46.760]  在世神有很多工作要我們做
[00:22:46.760 --> 00:22:47.760]  因為很多人就說
[00:22:47.760 --> 00:22:50.160]  為什麼我們信了主不直接上天堂
[00:22:50.160 --> 00:22:52.560]  那就更大的福氣
[00:22:52.560 --> 00:22:54.760]  照理說就是
[00:22:54.760 --> 00:22:56.560]  去到一個沒有眼淚的地方
[00:22:56.560 --> 00:22:58.160]  你會說我不捨得我兒子
[00:22:58.160 --> 00:22:59.760]  很小的時候
[00:22:59.760 --> 00:23:01.560]  但是你去到天堂你不會不捨得的
[00:23:01.560 --> 00:23:02.760]  可能記憶沒有了
[00:23:02.760 --> 00:23:03.560]  我不知道
[00:23:03.560 --> 00:23:04.560]  但是
[00:23:04.560 --> 00:23:07.360]  為什麼神要我們留在這個世界
[00:23:07.360 --> 00:23:10.360]  就是要我們有個使命
[00:23:10.360 --> 00:23:11.560]  要我們跟從祂
[00:23:11.560 --> 00:23:14.760]  要我們去侍奉祂
[00:23:14.760 --> 00:23:17.160]  要我們將福音講傳
[00:23:17.160 --> 00:23:18.360]  我們要跟從主
[00:23:18.360 --> 00:23:19.960]  個人跟從主
[00:23:19.960 --> 00:23:21.360]  這個很重要的
[00:23:21.360 --> 00:23:22.160]  是不是?
[00:23:22.160 --> 00:23:24.160]  我們要全心去跟從祂
[00:23:24.160 --> 00:23:26.160]  不是說
[00:23:26.160 --> 00:23:28.760]  好景的時候
[00:23:28.760 --> 00:23:30.360]  順景的時候就跟從祂
[00:23:30.360 --> 00:23:32.560]  也不是說逆景的時候才跟從祂
[00:23:32.560 --> 00:23:33.960]  是順景逆景
[00:23:33.960 --> 00:23:35.160]  你都要跟從祂
[00:23:35.160 --> 00:23:38.560]  不是說你有健康的時候就不用跟從
[00:23:38.560 --> 00:23:40.360]  有疾病才找回我們的神
[00:23:40.360 --> 00:23:42.360]  你是健康的時候
[00:23:42.360 --> 00:23:43.360]  疾病的時候
[00:23:43.360 --> 00:23:44.160]  有病的時候
[00:23:44.160 --> 00:23:45.360]  你都要跟從祂
[00:23:45.360 --> 00:23:47.760]  不是說你有富有的時候就忘記神
[00:23:47.760 --> 00:23:49.760]  你貧窮的時候就奔神去拿東西
[00:23:49.760 --> 00:23:50.360]  不是
[00:23:50.360 --> 00:23:51.560]  你富有的時候
[00:23:51.560 --> 00:23:52.760]  你貧窮的時候
[00:23:52.760 --> 00:23:54.360]  都要跟從我們的主
[00:23:54.360 --> 00:23:55.360]  一生的跟從
[00:23:55.360 --> 00:23:57.160]  跟從主耶穌基督的腳足
[00:23:57.160 --> 00:23:58.960]  這個是神給我們的使命
[00:23:58.960 --> 00:23:59.560]  是不是?
[00:23:59.560 --> 00:24:00.960]  第二就是我們的侍奉
[00:24:00.960 --> 00:24:02.360]  我們在世要侍奉
[00:24:02.360 --> 00:24:04.560]  我們建立神在世的角度
[00:24:04.560 --> 00:24:05.960]  我們建立教會
[00:24:05.960 --> 00:24:06.360]  是不是?
[00:24:06.360 --> 00:24:09.360]  建立教會的職責不是只是傳道
[00:24:09.360 --> 00:24:10.760]  不是只是幾個牧者
[00:24:10.760 --> 00:24:12.360]  不是幾個則士
[00:24:12.360 --> 00:24:14.160]  建立教會是大家一起去做
[00:24:14.160 --> 00:24:17.160]  教會的意思就是一群基督徒聚在一起
[00:24:17.160 --> 00:24:18.160]  就是教會
[00:24:18.160 --> 00:24:19.360]  大家都有份的
[00:24:19.360 --> 00:24:21.960]  我們去建立教會就是侍奉
[00:24:21.960 --> 00:24:23.960]  是不是?侍奉有很多模式的
[00:24:23.960 --> 00:24:26.760]  所以我們生活上是很重要的
[00:24:26.760 --> 00:24:28.760]  但是很多人不看重教會生活的
[00:24:28.760 --> 00:24:30.160]  不看重侍奉的
[00:24:30.160 --> 00:24:30.960]  你看到的
[00:24:30.960 --> 00:24:32.160]  很多基督徒都是的
[00:24:32.160 --> 00:24:33.960]  經常說的就是
[00:24:33.960 --> 00:24:37.560]  為什麼主耶穌拜這麼多人回來是遲到的
[00:24:37.560 --> 00:24:39.560]  傳道都要講到口水乾
[00:24:39.560 --> 00:24:41.560]  為什麼我們會遲到
[00:24:41.560 --> 00:24:45.960]  你如果有份工作你要去建
[00:24:45.960 --> 00:24:48.160]  我相信你不會遲到
[00:24:48.160 --> 00:24:49.360]  你會早到
[00:24:49.960 --> 00:24:53.160]  如果你有飛機要乘搭的
[00:24:53.160 --> 00:24:54.360]  回香港玩的
[00:24:54.360 --> 00:24:56.160]  你會不會去到機場遲到
[00:24:56.160 --> 00:24:57.360]  我相信你不會
[00:24:57.360 --> 00:24:58.160]  我相信你會早到
[00:24:58.160 --> 00:25:00.360]  好像我一樣早三個小時到機場
[00:25:00.360 --> 00:25:01.360]  穩妥嘛
[00:25:01.360 --> 00:25:02.560]  一定的
[00:25:02.560 --> 00:25:04.360]  你的心在哪裡
[00:25:04.360 --> 00:25:05.760]  神是知道的
[00:25:05.760 --> 00:25:07.560]  我們的財富在哪裡
[00:25:07.560 --> 00:25:08.160]  心在哪裡
[00:25:08.160 --> 00:25:08.960]  聖經很清楚
[00:25:08.960 --> 00:25:11.160]  如果我們覺得地上的東西是我們的財富
[00:25:11.160 --> 00:25:12.560]  我們就把心放在那裡
[00:25:12.560 --> 00:25:15.160]  很多人侍奉他覺得不要緊的
[00:25:15.160 --> 00:25:15.760]  是不是?
[00:25:15.760 --> 00:25:17.960]  我們去旅行
[00:25:17.960 --> 00:25:19.560]  訂好假期了
[00:25:19.560 --> 00:25:20.760]  跟傳道說了
[00:25:20.760 --> 00:25:21.360]  跟教會說了
[00:25:21.360 --> 00:25:22.160]  我這幾天
[00:25:22.160 --> 00:25:23.360]  哪天哪天哪天
[00:25:23.360 --> 00:25:23.960]  圈住了
[00:25:23.960 --> 00:25:24.960]  你不要找我
[00:25:24.960 --> 00:25:26.560]  很有趣的
[00:25:26.560 --> 00:25:28.360]  你公司可不可以這樣
[00:25:28.360 --> 00:25:30.960]  可不可以買好機票訂好假期
[00:25:30.960 --> 00:25:32.560]  公司這幾天我不在
[00:25:32.560 --> 00:25:33.560]  你不會的
[00:25:33.560 --> 00:25:34.360]  是嗎?
[00:25:34.360 --> 00:25:36.360]  我們教會不會不讓你去旅行
[00:25:36.360 --> 00:25:37.960]  我們教會真的不是這樣
[00:25:37.960 --> 00:25:39.960]  我們不會說我們需要你你不要走
[00:25:39.960 --> 00:25:41.160]  我們不是公司
[00:25:41.160 --> 00:25:42.960]  但是你的心在哪裡
[00:25:42.960 --> 00:25:45.560]  你是不是應該跟教會說一聲
[00:25:45.560 --> 00:25:46.960]  需不需要人那段時間
[00:25:46.960 --> 00:25:48.960]  如果不需要我就想去旅行
[00:25:48.960 --> 00:25:51.160]  但是有多少人真的會這麼做呢?
[00:25:51.160 --> 00:25:52.160]  包括我自己
[00:25:52.160 --> 00:25:53.160]  我承認
[00:25:53.160 --> 00:25:54.160]  有多少人真的是這樣
[00:25:54.160 --> 00:25:55.360]  你的心在哪裡呢?
[00:25:55.360 --> 00:25:56.160]  是不是?
[00:25:56.160 --> 00:25:57.760]  這個我覺得是很重要的
[00:25:57.760 --> 00:25:58.360]  知道嗎?
[00:25:58.360 --> 00:25:59.760]  所以我們
[00:25:59.760 --> 00:26:02.560]  一定要把心放在神那裡
[00:26:02.560 --> 00:26:03.560]  因為我們是
[00:26:03.560 --> 00:26:05.760]  建立教會
[00:26:05.760 --> 00:26:07.560]  我們造就信徒
[00:26:07.560 --> 00:26:09.760]  我們這是一個很大的職責
[00:26:09.760 --> 00:26:11.560]  也有一個很重要的職責
[00:26:11.560 --> 00:26:12.760]  就是我們要講全福音
[00:26:12.760 --> 00:26:16.560]  這個是我們一生都要去做的
[00:26:16.560 --> 00:26:18.360]  這個是很簡單
[00:26:18.360 --> 00:26:19.960]  我們教會以前有一個師母
[00:26:19.960 --> 00:26:21.160]  叫陶師母
[00:26:21.160 --> 00:26:22.560]  相信部分人都認識她
[00:26:22.560 --> 00:26:24.160]  她的見證是非常之好
[00:26:24.160 --> 00:26:25.560]  她離開了世教多年了
[00:26:25.560 --> 00:26:27.760]  但是我認識她也有很多年的時間
[00:26:27.760 --> 00:26:29.560]  她給了我很多機會
[00:26:29.560 --> 00:26:30.760]  教了我很多東西
[00:26:30.760 --> 00:26:32.960]  她經常都說
[00:26:32.960 --> 00:26:36.560]  其實她的風濕病是很嚴重的
[00:26:36.560 --> 00:26:38.560]  她走路也是走得不好的
[00:26:38.560 --> 00:26:39.960]  但是她
[00:26:39.960 --> 00:26:41.560]  七十多歲的時候
[00:26:41.560 --> 00:26:44.760]  她還開著車子帶著婆婆公公
[00:26:44.760 --> 00:26:46.760]  因為那時候我們不是有教會嗎?
[00:26:46.760 --> 00:26:47.960]  去另外一間教會
[00:26:48.560 --> 00:26:50.160]  開了來回幾個小時
[00:26:50.160 --> 00:26:53.760]  她四處去探訪
[00:26:53.760 --> 00:26:55.160]  她
[00:26:55.160 --> 00:26:57.960]  很大年紀她還開著車子
[00:26:57.960 --> 00:26:59.960]  那些車子又不是很穩定
[00:26:59.960 --> 00:27:01.760]  我們也擔心她
[00:27:01.760 --> 00:27:03.360]  看到她開車的方法
[00:27:03.360 --> 00:27:05.360]  後來她兒子也不讓她開車了
[00:27:05.360 --> 00:27:05.760]  她怎樣呢?
[00:27:05.760 --> 00:27:06.560]  她就走
[00:27:06.560 --> 00:27:08.360]  她走也要去探訪
[00:27:08.360 --> 00:27:10.160]  去探望那些有需要的人
[00:27:10.160 --> 00:27:11.160]  她跟我說
[00:27:11.160 --> 00:27:13.360]  就是說這個全福音
[00:27:13.360 --> 00:27:16.160]  是她一生的使命和職責
[00:27:16.160 --> 00:27:18.160]  她說傳到有一天
[00:27:18.160 --> 00:27:19.560]  她走不了了
[00:27:19.560 --> 00:27:20.560]  睡在床上了
[00:27:20.560 --> 00:27:22.560]  或者神要她離開這個世界了
[00:27:22.560 --> 00:27:23.560]  她就要停了
[00:27:23.560 --> 00:27:25.160]  就是這樣的
[00:27:25.160 --> 00:27:26.560]  一生的堅持
[00:27:26.560 --> 00:27:27.960]  不只是她
[00:27:27.960 --> 00:27:29.360]  因為她是師母
[00:27:29.360 --> 00:27:31.360]  其實她沒有讀過神學
[00:27:31.360 --> 00:27:32.360]  她沒有神學訓練
[00:27:32.360 --> 00:27:33.360]  我們叫她師母
[00:27:33.360 --> 00:27:35.360]  就是因為她的丈夫
[00:27:35.360 --> 00:27:36.560]  是牧師
[00:27:36.560 --> 00:27:39.360]  但是她丈夫離開世界幾十年了
[00:27:39.360 --> 00:27:41.560]  她很早已經是一個寡婦了
[00:27:41.560 --> 00:27:46.560]  但是她繼續繼承她丈夫的工作去做
[00:27:46.560 --> 00:27:47.760]  是不是?
[00:27:47.960 --> 00:27:49.360]  按道理是不需要的
[00:27:49.360 --> 00:27:49.960]  是不是?
[00:27:49.960 --> 00:27:50.960]  但是她繼續做
[00:27:50.960 --> 00:27:52.360]  這是她一生的堅持
[00:27:52.360 --> 00:27:53.360]  是我們學習
[00:27:53.360 --> 00:27:54.360]  不是說
[00:27:54.360 --> 00:27:55.960]  她要做我們不用做
[00:27:55.960 --> 00:27:57.760]  我們也要盡我們的責任
[00:27:57.760 --> 00:27:59.760]  我們去跟從主
[00:27:59.760 --> 00:28:01.360]  永不偏離
[00:28:01.360 --> 00:28:02.560]  很重要的
[00:28:02.560 --> 00:28:02.960]  是不是?
[00:28:02.960 --> 00:28:04.760]  我們不單止自己跟從主
[00:28:04.760 --> 00:28:06.960]  我們要教育我們下一代
[00:28:06.960 --> 00:28:08.160]  要去跟從主
[00:28:08.160 --> 00:28:08.560]  是不是?
[00:28:08.560 --> 00:28:10.160]  聖經說得很清楚的
[00:28:10.160 --> 00:28:10.560]  是不是?
[00:28:10.560 --> 00:28:11.760]  你教養孩童
[00:28:11.760 --> 00:28:13.560]  使他走當行的路
[00:28:13.560 --> 00:28:15.360]  道路也不偏離
[00:28:15.360 --> 00:28:21.360]  這句話真的是我家幾代流傳下來的格言
[00:28:21.360 --> 00:28:23.760]  就是要教育下一代
[00:28:23.760 --> 00:28:24.760]  跟從主
[00:28:24.760 --> 00:28:26.760]  道路也不要偏離
[00:28:26.760 --> 00:28:27.560]  是不是?
[00:28:27.560 --> 00:28:28.760]  不要走己路
[00:28:28.760 --> 00:28:29.960]  走神的路
[00:28:29.960 --> 00:28:32.560]  要專心、專意的
[00:28:32.560 --> 00:28:33.760]  是去愛神
[00:28:33.760 --> 00:28:34.560]  愛教會
[00:28:34.560 --> 00:28:35.360]  去侍奉
[00:28:35.360 --> 00:28:37.360]  不是用自己的方法
[00:28:37.360 --> 00:28:40.160]  不是說今天想到什麼就去做
[00:28:40.160 --> 00:28:41.760]  先求問神
[00:28:41.760 --> 00:28:42.760]  是不是?
[00:28:42.760 --> 00:28:43.760]  把神放在第一位
[00:28:43.760 --> 00:28:45.160]  把教會放在第一位
[00:28:45.160 --> 00:28:47.160]  你為教會擔憂
[00:28:47.160 --> 00:28:50.360]  你為教會的財政而擔憂
[00:28:50.360 --> 00:28:52.160]  應該的
[00:28:52.160 --> 00:28:54.760]  是多過為自己的財政擔憂
[00:28:54.760 --> 00:28:56.560]  神說得很清楚的
[00:28:56.560 --> 00:28:57.960]  我們遇到的困難
[00:28:57.960 --> 00:28:59.360]  有勞苦的重擔
