
[00:00:00.000 --> 00:00:01.460]  各位靈性姐妹平安
[00:15:55.400 --> 00:15:58.560]  你們對於仇敵要怎樣看呢?
[00:15:58.560 --> 00:16:01.120]  有古人說要愛淪捨恨你的仇敵
[00:16:01.120 --> 00:16:03.800]  只是我告訴你們要愛的仇敵
[00:16:03.800 --> 00:16:07.040]  為了逼迫你們有人抱告
[00:16:07.040 --> 00:16:08.920]  其實愛仇敵
[00:16:08.920 --> 00:16:12.240]  是一個非常難的要求
[00:16:12.240 --> 00:16:14.520]  事實上又是自然現象
[00:16:14.520 --> 00:16:15.440]  那些人喜歡你
[00:16:15.440 --> 00:16:17.080]  你當然喜歡他
[00:16:17.080 --> 00:16:19.880]  聖經主要提醒我們
[00:16:19.880 --> 00:16:21.840]  為何要愛你的仇敵
[00:16:21.840 --> 00:16:23.680]  如何能夠做到這件事呢?
[00:16:23.680 --> 00:16:25.480]  這裡有兩個提醒
[00:16:25.480 --> 00:16:27.800]  第一個就是為他禱告
[00:16:27.800 --> 00:16:30.040]  為那些逼迫你的人祈禱
[00:16:30.040 --> 00:16:32.920]  這個也是我自己常常實踐的
[00:16:32.920 --> 00:16:33.560]  為甚麼呢?
[00:16:33.560 --> 00:16:35.600]  因為我們都知道
[00:16:35.600 --> 00:16:38.120]  那個人害你或者逼迫你
[00:16:38.120 --> 00:16:41.280]  其實他總是有些缺陷在當中的
[00:16:41.280 --> 00:16:44.080]  他只有他艱難的地方
[00:16:44.080 --> 00:16:46.000]  否則他無緣無故不會這樣做的
[00:16:46.000 --> 00:16:47.920]  那個逼迫你的人
[00:16:47.920 --> 00:16:50.520]  他當然有些心理一般般的平衡
[00:16:50.520 --> 00:16:51.520]  所以為他禱告
[00:16:51.520 --> 00:16:53.080]  求天父去幫助他
[00:16:53.080 --> 00:16:55.400]  這個我也挑戰你
[00:16:55.400 --> 00:16:58.520]  你想起那個逼迫你的人
[00:16:58.520 --> 00:16:59.920]  今晚做一件事情
[00:16:59.920 --> 00:17:00.800]  就為他禱告
[00:17:00.800 --> 00:17:02.120]  而是常常為他禱告
[00:17:02.120 --> 00:17:03.920]  求天父的愛融化他
[00:17:03.920 --> 00:17:04.400]  幫助他
[00:17:04.400 --> 00:17:06.120]  但很多時候的難題就是
[00:17:06.120 --> 00:17:07.760]  香港基督徒面對的難題就是
[00:17:07.760 --> 00:17:10.120]  那個也是弟兄來的
[00:17:10.120 --> 00:17:11.400]  他都已經信了主
[00:17:11.400 --> 00:17:12.760]  他已經明白了主的救恩
[00:17:12.760 --> 00:17:14.360]  那不知如何是好
[00:17:14.360 --> 00:17:14.960]  還有
[00:17:14.960 --> 00:17:16.000]  有些弟兄跟我說
[00:17:16.000 --> 00:17:19.120]  以後我也有些不信人的也這樣說
[00:17:19.120 --> 00:17:22.280]  將來永世都要見到他
[00:17:22.280 --> 00:17:23.360]  我寧願不去天堂
[00:17:23.360 --> 00:17:24.560]  有些人這樣說
[00:17:24.560 --> 00:17:28.320]  我估計這些是文學修辭手法
[00:17:28.320 --> 00:17:30.400]  不是這樣來的
[00:17:30.400 --> 00:17:32.560]  literally 當真
[00:17:32.560 --> 00:17:33.960]  其實他當然要上天堂
[00:17:33.960 --> 00:17:34.920]  但問題是
[00:17:34.920 --> 00:17:36.360]  將來上天堂要見到他
[00:17:36.360 --> 00:17:37.800]  要永遠見到他
[00:17:37.800 --> 00:17:39.280]  甚或有人跟我說
[00:17:39.280 --> 00:17:39.760]  牧師
[00:17:39.760 --> 00:17:42.280]  我為何故意不向那個人傳福音
[00:17:42.280 --> 00:17:43.760]  就是免得他得救
[00:17:43.760 --> 00:17:45.320]  將來永生要見到他
[00:17:45.320 --> 00:17:47.240]  這些就不對了
[00:17:47.240 --> 00:17:49.120]  為了逼迫你的人禱告
[00:17:49.120 --> 00:17:50.240]  因為他總有關係
[00:17:50.240 --> 00:17:51.720]  但剛才我也說過
[00:17:51.720 --> 00:17:53.880]  他也明白主認識主
[00:17:53.880 --> 00:17:56.000]  很多時候發生在教會
[00:17:56.000 --> 00:17:57.600]  你說逼迫你的那個人
[00:17:57.600 --> 00:18:00.880]  我一會兒最後再解決問題
[00:18:00.880 --> 00:18:02.480]  但這個不是主的心意
[00:18:02.480 --> 00:18:03.880]  我們先做第一件事
[00:18:03.880 --> 00:18:05.360]  就是為他禱告
[00:18:05.360 --> 00:18:06.320]  幫助你
[00:18:06.320 --> 00:18:07.960]  當你為他禱告的時候
[00:18:07.960 --> 00:18:10.120]  你會嘗試了解他
[00:18:10.120 --> 00:18:13.640]  明白他的困難、軟弱和缺陷
[00:18:13.640 --> 00:18:16.320]  又或者為何會塑造成今天的他
[00:18:16.320 --> 00:18:17.240]  如果是這樣的話
[00:18:17.240 --> 00:18:20.600]  很可能會解開你心裏的一些鬱結
[00:18:20.600 --> 00:18:24.240]  幫助你能夠坦然無懼地去面對對方
[00:18:24.240 --> 00:18:25.360]  第二件事
[00:18:25.360 --> 00:18:26.640]  還有就是說
[00:18:26.640 --> 00:18:30.520]  這樣你就可以作天父的兒子
[00:18:30.520 --> 00:18:31.680]  第二件事可以做的就是
[00:18:31.680 --> 00:18:34.000]  因為日頭召好人、召歹人
[00:18:34.000 --> 00:18:36.400]  降與給異人也降與不異的人
[00:18:36.400 --> 00:18:40.080]  你們若單愛那愛你們的人有甚麼賞賜呢?
[00:18:40.080 --> 00:18:41.960]  就是稅利也不是這樣行嗎?
[00:18:41.960 --> 00:18:44.280]  你們若單請你弟兄的安
[00:18:44.280 --> 00:18:46.400]  給人有甚麼長處呢?
[00:18:46.400 --> 00:18:49.120]  就是愛邦人也不是這樣行嗎?
[00:18:49.120 --> 00:18:50.400]  所以第二件事
[00:18:50.400 --> 00:18:51.960]  可以嘗試去做的話
[00:18:51.960 --> 00:18:54.400]  就是向那些逼迫你的人
[00:18:54.400 --> 00:18:56.120]  或者那些不太好的人
[00:18:56.120 --> 00:18:57.920]  去問安
[00:18:57.920 --> 00:19:02.160]  以及在當中去了解他、明白他
[00:19:02.160 --> 00:19:04.360]  這裡就說到向他問安
[00:19:04.360 --> 00:19:05.560]  這是一個反語
[00:19:05.560 --> 00:19:07.360]  就是那些愛邦人
[00:19:07.360 --> 00:19:10.000]  就是那些人
[00:19:10.000 --> 00:19:13.800]  愛邦人向朋友問安
[00:19:13.800 --> 00:19:15.000]  不過現在就說了
[00:19:15.000 --> 00:19:17.320]  就算那些不友善的人也要向他問安
[00:19:17.320 --> 00:19:18.320]  即是甚麼意思呢?
[00:19:18.320 --> 00:19:19.800]  除了打招呼之外
[00:19:19.800 --> 00:19:20.760]  第一件事是祈禱
[00:19:20.760 --> 00:19:23.520]  第二件事是打招呼而已
[00:19:23.520 --> 00:19:24.800]  就是問安
[00:19:24.800 --> 00:19:26.920]  問安裏面包含了甚麼?
[00:19:26.920 --> 00:19:31.200]  包含了要對他的了解和關愛
[00:19:31.200 --> 00:19:36.120]  主動去伸出友誼之手
[00:19:36.120 --> 00:19:37.360]  一個這樣的願望
[00:19:37.360 --> 00:19:40.640]  所以第二件事就是伸出友誼之手
[00:19:40.640 --> 00:19:44.760]  希望可以對逼迫你的人做回朋友
[00:19:44.760 --> 00:19:46.320]  問安是這樣的意思
[00:19:46.320 --> 00:19:49.040]  就是建立友誼、建立關係
[00:19:49.040 --> 00:19:50.080]  他就是逼迫我
[00:19:50.080 --> 00:19:52.320]  就是不想和他建立關係和友誼
[00:19:52.320 --> 00:19:54.080]  所以能夠做得到的話
[00:19:54.080 --> 00:19:55.120]  只有一個可能性
[00:19:55.120 --> 00:19:57.320]  就是因為我們是天父的兒子
[00:19:57.320 --> 00:19:59.240]  就是我們是神的兒女
[00:19:59.240 --> 00:20:01.080]  否則事實上是很難的
[00:20:01.080 --> 00:20:05.520]  但我們先要向這個方向求神給力量我們
[00:20:05.520 --> 00:20:07.800]  事實上按照我們本性
[00:20:07.800 --> 00:20:11.240]  我們只能夠做到愛邦人
[00:20:11.240 --> 00:20:12.640]  我們做不到的
[00:20:12.640 --> 00:20:15.320]  但我們有時也要慢慢去體會天父的心意
[00:20:15.320 --> 00:20:17.120]  因為聖經所說
[00:20:17.120 --> 00:20:18.240]  天父的心意是甚麼呢?
[00:20:18.240 --> 00:20:20.840]  「日頭照好人,亦照歹人
[00:20:20.840 --> 00:20:23.600]  降乳給異人,也降乳給不異的人」
[00:20:23.600 --> 00:20:24.320]  這就是天父
[00:20:24.320 --> 00:20:27.720]  因為天父神的心意是要萬人得救
[00:20:27.720 --> 00:20:31.280]  不願一人能夠陷在罪惡當中
[00:20:31.280 --> 00:20:32.360]  神的心意是甚麼呢?
[00:20:32.360 --> 00:20:34.240]  如果要按照公平公義的話
[00:20:34.240 --> 00:20:36.440]  其實每個人都會死的
[00:20:36.440 --> 00:20:38.840]  但神愛世人是先做主動
[00:20:38.840 --> 00:20:41.120]  差他的獨生兒子來到世界裡面
[00:20:41.120 --> 00:20:44.880]  就是那些還耿叛逆、頂撞上帝的人
[00:20:44.880 --> 00:20:48.040]  主親自來到世界上
[00:20:48.040 --> 00:20:50.800]  將愛和恩典帶給我們
[00:20:50.800 --> 00:20:53.120]  所以我們要完全
[00:20:53.120 --> 00:20:54.840]  因為天父是完全
[00:20:54.840 --> 00:20:57.200]  我們感受到天父的心意
[00:20:57.200 --> 00:21:02.160]  才有少許動力開始為那些逼迫我們的人禱告
[00:21:02.160 --> 00:21:04.080]  向他們伸出友誼之手
[00:21:04.080 --> 00:21:05.400]  主動在我們這裡
[00:21:05.400 --> 00:21:06.160]  再說一次
[00:21:06.160 --> 00:21:07.280]  主動在我們這裡
[00:21:07.280 --> 00:21:08.520]  求神給力量我們
[00:21:08.520 --> 00:21:10.520]  先為他們禱告
[00:21:10.520 --> 00:21:12.480]  伸出友誼的手
[00:21:12.480 --> 00:21:14.840]  在這裡我想唱一首詩歌
[00:21:14.840 --> 00:21:16.800]  本來我和詩琴合唱過
[00:21:16.800 --> 00:21:17.920]  不過發覺太難了
[00:21:17.920 --> 00:21:22.880]  因為這首詩歌其實很適合《論經文》
[00:21:22.880 --> 00:21:24.960]  所以我很想和你分享這首詩歌
[00:21:24.960 --> 00:21:29.480]  但是拍子是我沒有本事跟到琴
[00:21:29.480 --> 00:21:30.800]  所以唯有清唱給你聽
[00:21:30.800 --> 00:21:33.880]  如果你想知道這首歌是怎樣唱的話
[00:21:33.880 --> 00:21:36.680]  就請你自己上YouTube找回
[00:21:36.680 --> 00:21:40.160]  我估計你聽完YouTube就會發現
[00:21:40.160 --> 00:21:41.560]  原來這首歌是這樣的
[00:21:41.560 --> 00:21:43.400]  你先聽我唱
[00:21:43.400 --> 00:21:44.840]  聽個不對的版本
[00:21:44.840 --> 00:21:48.160]  不過這首歌真的很貼切《論經文》
[00:21:48.160 --> 00:21:53.080]  就算打了我的臉
[00:21:53.080 --> 00:21:58.520]  為愛我放下我自尊
[00:21:58.520 --> 00:22:03.520]  若再有求我不退遲
[00:22:03.520 --> 00:22:08.440]  為愛我敏銳他的需要
[00:22:08.440 --> 00:22:13.640]  就算分去我所有
[00:22:13.640 --> 00:22:19.440]  為愛獻上再多我甘願
[00:22:19.440 --> 00:22:25.760]  若再逼我痛恨我雙倍奉獻
[00:22:25.760 --> 00:22:31.120]  為愛放棄自由我不計路遠
[00:22:31.120 --> 00:22:37.240]  哀愁的像主願傳
[00:22:37.240 --> 00:22:41.920]  陽光不會偏我害
[00:22:41.920 --> 00:22:47.920]  哀愁的如主心愛我
[00:22:47.920 --> 00:22:55.200]  降雨給義人也降雨灑給我
[00:22:55.200 --> 00:23:00.520]  讓我陪他走兩里路
[00:23:00.520 --> 00:23:06.080]  為那逼迫我的人禱告
[00:23:06.080 --> 00:23:11.560]  以愛和恕這剎那幾號
[00:23:11.560 --> 00:23:17.200]  念我主赤面恩情不老
[00:23:17.200 --> 00:23:22.640]  以眼還眼這冰冷腳道
[00:23:22.640 --> 00:23:28.720]  若向千古生靈遺憾終老
[00:23:28.720 --> 00:23:34.400]  以愛和恕這十家幾號
[00:23:34.400 --> 00:23:40.720]  作我一生靠主愛的宣告
[00:23:40.720 --> 00:23:42.360]  送這首詩歌給你
[00:23:42.360 --> 00:23:43.880]  讓你放在心裏
[00:23:43.880 --> 00:23:46.200]  正是剛才那段經文
[00:23:46.200 --> 00:23:49.120]  用唱歌形式放在你心裏
[00:23:49.120 --> 00:23:50.560]  但我還未講完
[00:23:50.560 --> 00:23:52.760]  還有一大段要講
[00:23:52.760 --> 00:23:54.440]  實際上講到這裏的時候
[00:23:54.440 --> 00:23:55.680]  你不知道有沒有一個感受
[00:23:55.680 --> 00:23:58.360]  就是對仇敵都不容易
[00:23:58.360 --> 00:23:59.480]  很艱難
[00:23:59.480 --> 00:24:01.000]  我在這裏再講一次
[00:24:01.000 --> 00:24:02.800]  實際上在穆會的經歷裏面
[00:24:02.800 --> 00:24:05.880]  見過有不少弟兄姊妹
[00:24:05.880 --> 00:24:07.320]  因為家庭的緣故
[00:24:07.320 --> 00:24:10.960]  可能他父母做過一些很傷害的事情
[00:24:10.960 --> 00:24:12.000]  可能是言語上
[00:24:12.000 --> 00:24:13.920]  甚至是身體上
[00:24:13.920 --> 00:24:15.280]  很難去饒恕的
[00:24:15.280 --> 00:24:17.360]  有些人做了一些很壞的事
[00:24:17.360 --> 00:24:18.840]  或者在社會上
[00:24:18.840 --> 00:24:19.960]  或者在其他事上
[00:24:19.960 --> 00:24:21.720]  對你造成很大的傷害
[00:24:21.720 --> 00:24:24.560]  你甚至覺得沒有能力去赦免他
[00:24:24.560 --> 00:24:27.560]  能夠和他和好復和
[00:24:27.560 --> 00:24:31.840]  很難自己不去想著要怎樣去報仇
[00:24:31.840 --> 00:24:33.000]  但我想講
[00:24:33.000 --> 00:24:34.000]  回想到這裏
[00:24:34.000 --> 00:24:36.200]  其實不知道你有沒有感受
[00:24:36.200 --> 00:24:38.240]  我再講這些真是真實的
[00:24:38.240 --> 00:24:41.000]  是唯有神的恩典才能夠跨得過去
[00:24:41.000 --> 00:24:42.640]  但我想講
[00:24:42.640 --> 00:24:44.440]  這些都不是多的
[00:24:44.440 --> 00:24:47.120]  當然我想講是有的
[00:24:47.120 --> 00:24:48.720]  在家裏面好像藥室那樣
[00:24:48.720 --> 00:24:49.640]  有的
[00:24:49.640 --> 00:24:50.960]  但是不是很多呢
[00:24:50.960 --> 00:24:52.480]  其實也不是很多
[00:24:52.480 --> 00:24:54.960]  很多我們社會是不行的
[00:24:54.960 --> 00:24:57.000]  就算我這麼多年來見過有的
[00:24:57.000 --> 00:24:59.320]  不過真心的講
[00:24:59.320 --> 00:25:01.600]  是一個絕對數字也不是很多
[00:25:01.600 --> 00:25:03.120]  比例上也不是很多
[00:25:03.120 --> 00:25:04.040]  但多是多
[00:25:04.040 --> 00:25:06.120]  所以今天重要想和你講一件事
[00:25:06.120 --> 00:25:07.520]  其實我們心裏面
[00:25:07.520 --> 00:25:08.400]  就算沒有這些東西
[00:25:08.400 --> 00:25:10.120]  我們心裏面也有很多仇恨
[00:25:10.120 --> 00:25:11.120]  有很多仇敵
[00:25:11.120 --> 00:25:14.000]  又真真實實有仇敵和仇恨在
[00:25:14.000 --> 00:25:15.680]  我今天要處理這件事情
[00:25:15.680 --> 00:25:17.600]  第一件事情
[00:25:17.600 --> 00:25:20.040]  那些仇敵和仇恨
[00:25:20.040 --> 00:25:23.120]  其實是不是真的仇恨和仇敵呢
[00:25:23.120 --> 00:25:23.840]  停一停
[00:25:23.840 --> 00:25:26.280]  今天我想講後面這一半
[00:25:26.280 --> 00:25:28.720]  以下下來講的就每一個都有的
[00:25:28.720 --> 00:25:31.440]  所以我回到下半部分跟你講
[00:25:31.440 --> 00:25:33.480]  就是在公司上
[00:25:33.480 --> 00:25:35.880]  我自己經常都有一些仇敵
[00:25:35.880 --> 00:25:38.080]  就是我在打工的年代
[00:25:38.080 --> 00:25:39.040]  在工作的時候
[00:25:39.040 --> 00:25:40.840]  有幾年的時候發覺
[00:25:40.840 --> 00:25:43.080]  在不同的位置有不同的仇敵
[00:25:43.080 --> 00:25:43.800]  有一段時間
[00:25:43.800 --> 00:25:46.320]  其實我大多數時間是做銷售經理
[00:25:46.320 --> 00:25:48.440]  就是在銷售部門
[00:25:48.440 --> 00:25:50.040]  有一段短的時間
[00:25:50.040 --> 00:25:51.480]  我就做了訓練經理
[00:25:51.480 --> 00:25:53.000]  就是培訓部經理
[00:25:53.000 --> 00:25:54.280]  做什麼呢
[00:25:54.280 --> 00:25:55.160]  就是做一下
[00:25:55.160 --> 00:25:57.680]  就是搞一下公司活動
[00:25:57.680 --> 00:25:58.520]  我再講一次
[00:25:58.520 --> 00:26:01.200]  不同年代就有不同的仇敵
[00:26:01.200 --> 00:26:02.480]  不是說敵人
[00:26:02.480 --> 00:26:03.240]  總之有些是不同的
[00:26:03.240 --> 00:26:05.720]  總之是另一個部門搞一下你
[00:26:05.720 --> 00:26:07.560]  我做銷售經理的時候
[00:26:07.560 --> 00:26:08.560]  有一些
[00:26:08.560 --> 00:26:09.680]  我想講一個例子
[00:26:09.680 --> 00:26:11.600]  就是我做訓練經理的時候
[00:26:11.600 --> 00:26:15.400]  其實最主要的工作就是搞一些會議
[00:26:15.400 --> 00:26:16.760]  就是公司會議
[00:26:16.760 --> 00:26:17.960]  其中一個叫做大事
[00:26:17.960 --> 00:26:20.960]  就是每年我們會搞一次公司會議
[00:26:20.960 --> 00:26:22.640]  公司會議就是
[00:26:22.640 --> 00:26:24.760]  就是全公司的銷售經理一起去旅行
[00:26:24.760 --> 00:26:26.280]  好生意
[00:26:26.280 --> 00:26:28.240]  就去日本、夏威夷那些
[00:26:28.240 --> 00:26:29.480]  不好生意就去澳門
[00:26:29.480 --> 00:26:30.320]  再不好生意
[00:26:30.320 --> 00:26:31.040]  就去香港
[00:26:31.040 --> 00:26:31.880]  總有得去的
[00:26:31.880 --> 00:26:33.280]  但是看去哪裡
[00:26:33.280 --> 00:26:36.000]  那年多好生意,所以去日本
[00:26:36.000 --> 00:26:37.280]  我搞的那年
[00:26:37.280 --> 00:26:39.120]  那我搞的時候就發覺
[00:26:39.120 --> 00:26:42.000]  有港買賣的HR經理
[00:26:42.000 --> 00:26:44.440]  整天都來冤枉我
[00:26:44.440 --> 00:26:45.000]  有什麼呢
[00:26:45.000 --> 00:26:46.800]  我們大概一百人去到
[00:26:46.800 --> 00:26:48.040]  一百人去又不是很多
[00:26:48.040 --> 00:26:49.680]  但是都不少
[00:26:49.680 --> 00:26:52.080]  他那個旅行政策
[00:26:52.080 --> 00:26:53.600]  我以前沒有做這些行業
[00:26:53.600 --> 00:26:54.840]  我不知道他是不是只針對我
[00:26:54.840 --> 00:26:56.240]  我其實都不太知道
[00:26:56.240 --> 00:26:58.400]  因為那年我剛剛做的
[00:26:58.400 --> 00:26:59.640]  就說什麼呢
[00:26:59.640 --> 00:27:02.200]  其實公司有一個飛行政策
[00:27:02.200 --> 00:27:05.000]  直接報告不可以發飛機
[00:27:05.000 --> 00:27:06.800]  我全部都是直接報告
[00:27:06.800 --> 00:27:07.680]  不是你冤枉我
[00:27:07.680 --> 00:27:09.200]  我以前不知道怎樣
[00:27:09.200 --> 00:27:10.480]  他又沒有告訴我
[00:27:10.480 --> 00:27:10.960]  我不知道
[00:27:10.960 --> 00:27:11.880]  他也有一個新的
[00:27:11.880 --> 00:27:12.760]  我也不太知道以前怎樣
[00:27:12.760 --> 00:27:15.760]  總之現在拿個飛機政策給我
[00:27:15.760 --> 00:27:17.800]  就是要將他們拆到不同的
[00:27:17.800 --> 00:27:19.160]  我覺得我自己已經很厲害
[00:27:19.160 --> 00:27:20.800]  拆了四班飛機出來
[00:27:20.800 --> 00:27:21.680]  幸好去日本
[00:27:21.680 --> 00:27:23.560]  去別的地方沒有那麼多飛機
[00:27:23.560 --> 00:27:25.000]  我覺得我自己超級厲害
[00:27:25.000 --> 00:27:27.240]  可以拆到四班飛機出來
[00:27:27.240 --> 00:27:28.600]  但是他還是不滿意
[00:27:28.600 --> 00:27:29.640]  他就圈了那些
[00:27:29.640 --> 00:27:31.800]  就是那些是誰直接報告給我
[00:27:31.800 --> 00:27:33.120]  我又不是不給你去
[00:27:33.120 --> 00:27:35.000]  不過公司是有一個政策
[00:27:35.000 --> 00:27:35.920]  你明白嗎
[00:27:35.920 --> 00:27:38.320]  我覺得我已經搞到很厲害
[00:27:38.320 --> 00:27:40.800]  很辛苦才拆到四班飛機
[00:27:40.800 --> 00:27:42.440]  盡量不要直接報告
[00:27:42.440 --> 00:27:44.400]  但是拆完之後你還是不滿意
[00:27:44.400 --> 00:27:46.160]  我心裡面覺得
[00:27:46.160 --> 00:27:48.520]  你是不是在耍我
[00:27:48.520 --> 00:27:49.840]  四班飛機都不滿意
[00:27:49.840 --> 00:27:52.360]  我怎麼可能一百班飛機去
[00:27:52.360 --> 00:27:54.480]  差不多總有一些直接報告
[00:27:54.480 --> 00:27:58.200]  但是我弄到咔嚓咔嚓
[00:27:58.200 --> 00:27:59.560]  但是還是有一些在
[00:27:59.560 --> 00:28:00.720]  圈了出來
[00:28:00.720 --> 00:28:04.920]  他就說你不就叫GM Counterside
[00:28:04.920 --> 00:28:05.960]  總之Process就是這樣
[00:28:05.960 --> 00:28:07.280]  我心裡想
[00:28:07.280 --> 00:28:08.920]  我不是說不能叫他
[00:28:08.920 --> 00:28:09.840]  到最後什麼都要叫他
[00:28:09.840 --> 00:28:11.360]  但是我感覺自己很無能
[00:28:11.360 --> 00:28:13.840]  就是硬是拆不定那些東西
[00:28:13.840 --> 00:28:15.040]  但是後來我發覺一件事
[00:28:15.040 --> 00:28:16.960]  其實這些仇敵我自己有份製造出來
[00:28:16.960 --> 00:28:18.280]  或者我的銷售員有份製造出來
[00:28:18.280 --> 00:28:20.360]  什麼意思呢
[00:28:20.360 --> 00:28:21.560]  我有時候的感受就是
[00:28:21.560 --> 00:28:23.360]  其實不知道為什麼搞這些東西
[00:28:23.360 --> 00:28:24.840]  就只是銷售員有的
[00:28:24.840 --> 00:28:27.080]  通常其他功能支援你都沒有的
[00:28:27.080 --> 00:28:28.520]  但是那些人
[00:28:28.520 --> 00:28:29.400]  我的銷售員
[00:28:29.400 --> 00:28:31.000]  後來我的感受就是
[00:28:31.000 --> 00:28:32.160]  我的銷售員都是很壞的
[00:28:32.160 --> 00:28:33.640]  就是激怒人家的人
[00:28:33.640 --> 00:28:36.640]  就是去完好的東西回來就浪費命
[00:28:36.640 --> 00:28:38.960]  搞到其他人很不開心
[00:28:38.960 --> 00:28:40.240]  人家搞你
[00:28:40.240 --> 00:28:42.280]  我都想一下都是正常的
[00:28:42.280 --> 00:28:43.200]  明白嗎
[00:28:43.200 --> 00:28:46.200]  你們去到又說那些東西不好吃
[00:28:46.200 --> 00:28:48.160]  又說那些機器很辛苦
[00:28:48.160 --> 00:28:49.880]  又前後的
[00:28:49.880 --> 00:28:51.520]  人家沒有你不是更辛苦
[00:28:51.520 --> 00:28:53.960]  幫你做事又沒得去
[00:28:53.960 --> 00:28:54.640]  我想說回頭
[00:28:54.640 --> 00:28:57.240]  這些仇敵我們有份製造出來的
[00:28:57.240 --> 00:28:58.800]  我想提一提
[00:28:58.800 --> 00:29:00.520]  所以你都要為自己禱告
[00:29:00.520 --> 00:29:02.880]  就是你有沒有份製造一些仇敵出來
[00:29:02.880 --> 00:29:04.720]  我今天還想多說一兩個故事給你聽
[00:29:04.720 --> 00:29:08.640]  實際上有些仇敵我們在教會裡面都有的
[00:29:08.640 --> 00:29:10.560]  就是有一間教會
[00:29:10.560 --> 00:29:11.800]  我今天都要說一下
[00:29:11.800 --> 00:29:13.960]  這間教會
[00:29:13.960 --> 00:29:14.440]  不是我
[00:29:14.440 --> 00:29:15.480]  我沒有做過這間教會
[00:29:15.480 --> 00:29:16.760]  人家說給你聽
[00:29:16.760 --> 00:29:18.160]  我的朋友是同工
[00:29:18.160 --> 00:29:19.160]  那間教會
[00:29:19.160 --> 00:29:20.720]  不知道為什麼
[00:29:20.720 --> 00:29:22.000]  他們是一間二樓
[00:29:22.000 --> 00:29:24.000]  典型二樓教會
[00:29:24.000 --> 00:29:24.720]  A座
[00:29:24.720 --> 00:29:26.400]  就是那個商業大廈
[00:29:26.400 --> 00:29:27.440]  A座B座
[00:29:27.440 --> 00:29:30.000]  大大的
[00:29:30.000 --> 00:29:31.640]  中小型堂會
[00:29:31.640 --> 00:29:32.840]  一百多人
[00:29:32.840 --> 00:29:33.840]  四十年了
[00:29:33.840 --> 00:29:35.760]  但是他們很不滿意的地方是什麼
[00:29:35.760 --> 00:29:37.440]  不滿意隔壁那間
[00:29:37.440 --> 00:29:38.720]  其實這個都不是主的
[00:29:38.720 --> 00:29:40.200]  他說那個不是不滿意
[00:29:40.200 --> 00:29:40.960]  我糾正一下
[00:29:40.960 --> 00:29:41.960]  其實他不是很開心
[00:29:41.960 --> 00:29:44.240]  隔壁那間已經轉了兩次手了
[00:29:44.240 --> 00:29:45.320]  轉兩手的意思就是
[00:29:45.320 --> 00:29:47.120]  隔壁B座那間
[00:29:47.120 --> 00:29:50.720]  在四十年裡面已經有兩次人家慢慢成長
[00:29:50.720 --> 00:29:53.640]  去搬一個大一點的地方
[00:29:53.640 --> 00:29:56.280]  他們四十年都是差不多
[00:29:56.280 --> 00:29:58.880]  所以他們內心裡面有些不平衡
[00:29:58.880 --> 00:30:00.480]  人家如果看風水
[00:30:00.480 --> 00:30:02.240]  我們當然是不相信
[00:30:02.240 --> 00:30:04.080]  明明同一個地方
[00:30:04.080 --> 00:30:05.400]  同一個起步點
[00:30:05.400 --> 00:30:07.000]  有一個還起步遲過你
[00:30:07.000 --> 00:30:08.240]  人家已經轉了兩次
[00:30:08.240 --> 00:30:09.680]  人家慢慢成長
[00:30:09.680 --> 00:30:11.840]  又不是地點不好
[00:30:11.840 --> 00:30:13.320]  為什麼原因不好呢
[00:30:13.320 --> 00:30:14.720]  為什麼我們總是不成長
[00:30:14.720 --> 00:30:16.840]  剛剛一百多人左右就停在那裡了
[00:30:16.840 --> 00:30:18.040]  人家又變了二百多人
[00:30:18.040 --> 00:30:20.000]  然後又要找一個大一點的地方再搬
[00:30:20.000 --> 00:30:21.280]  搬兩次
[00:30:21.280 --> 00:30:24.040]  其實有些弟兄姐妹覺得
[00:30:24.040 --> 00:30:26.920]  很可能是他們在某些模式上
[00:30:26.920 --> 00:30:29.160]  是不太切合時代的
[00:30:29.160 --> 00:30:31.120]  所以有些人提出不如改掉吧
[00:30:31.120 --> 00:30:33.800]  但不知為何他們有部分人又很習
[00:30:33.800 --> 00:30:35.600]  很喜歡以前的那種模式
[00:30:35.600 --> 00:30:36.960]  又不想改
[00:30:36.960 --> 00:30:39.840]  這些人爭論了十年
[00:30:39.840 --> 00:30:42.240]  都爭論不出結果
[00:30:42.240 --> 00:30:43.560]  到最後
[00:30:43.560 --> 00:30:45.880]  執事會又談
[00:30:45.880 --> 00:30:48.360]  通常談的就是四票對三票
[00:30:48.360 --> 00:30:50.320]  三票對四票
[00:30:50.320 --> 00:30:51.360]  有一個又不投票
[00:30:51.360 --> 00:30:54.120]  變成三對三之果亭
[00:30:54.120 --> 00:30:57.320]  最後談了十年都動不了
[00:30:57.320 --> 00:31:00.160]  有了錢他們就把心一橫
[00:31:00.160 --> 00:31:03.680]  不如這個交友大會通過吧
[00:31:03.680 --> 00:31:05.440]  一直談來談去執事會都談不了
[00:31:05.440 --> 00:31:08.560]  因為事實上這兩個意見都很平衡
[00:31:08.560 --> 00:31:12.320]  最後通過了
[00:31:12.320 --> 00:31:13.880]  通過了就要改革了
[00:31:13.880 --> 00:31:15.320]  不要搞了
[00:31:15.320 --> 00:31:18.000]  又不算是很壓倒性的
