
[00:00:00.000 --> 00:00:09.000]  我們來到第三講,不過我會盡量將這一講變成獨立的一講,
[00:19:27.000 --> 00:19:29.000]  愛不容易,
[00:19:29.000 --> 00:19:33.000]  愛需要很強固的意志,
[00:19:33.000 --> 00:19:36.000]  你可能說不怎麼會,
[00:19:36.000 --> 00:19:38.000]  愛是浪漫,是講感受的,
[00:19:38.000 --> 00:19:40.000]  我是感覺來的,
[00:19:40.000 --> 00:19:42.000]  我要告訴你,
[00:19:42.000 --> 00:19:44.000]  感受當然重要,
[00:19:44.000 --> 00:19:46.000]  但感受不長久的,
[00:19:46.000 --> 00:19:51.000]  沒有人可以永遠保持一個很high很浪漫的感覺,
[00:19:51.000 --> 00:19:53.000]  這些爛笑話我經常說,
[00:19:53.000 --> 00:19:56.000]  你和你太太第一次相遇的時候,
[00:19:56.000 --> 00:19:58.000]  你是否手心出汗,
[00:19:58.000 --> 00:20:00.000]  心跳加速?
[00:20:00.000 --> 00:20:02.000]  你告訴我,
[00:20:02.000 --> 00:20:04.000]  你認識了她三十年四十年之後,
[00:20:04.000 --> 00:20:05.000]  你還有沒有這樣的感覺?
[00:20:05.000 --> 00:20:06.000]  當然沒有,
[00:20:06.000 --> 00:20:08.000]  如果我見到我太太心跳加速,
[00:20:08.000 --> 00:20:09.000]  手心出汗,
[00:20:09.000 --> 00:20:11.000]  我通常做了虧心事,
[00:20:11.000 --> 00:20:13.000]  否則不會有這樣的感覺,
[00:20:13.000 --> 00:20:14.000]  怎會有這樣的感覺?
[00:20:14.000 --> 00:20:15.000]  你逼自己有這樣的感覺作,
[00:20:15.000 --> 00:20:16.000]  沒有的,
[00:20:16.000 --> 00:20:17.000]  沒有可能,
[00:20:17.000 --> 00:20:19.000]  沒有這種感覺,
[00:20:19.000 --> 00:20:22.000]  但是我們有沒有愛?
[00:20:22.000 --> 00:20:23.000]  有的,
[00:20:23.000 --> 00:20:25.000]  更多的愛,
[00:20:25.000 --> 00:20:26.000]  就算都有感受的部分,
[00:20:26.000 --> 00:20:28.000]  都不是同一的感受,
[00:20:28.000 --> 00:20:35.000]  老夫老妻的感覺和青春少艾是完全不一樣的,
[00:20:35.000 --> 00:20:39.000]  我很記得這個故事,
[00:20:39.000 --> 00:20:42.000]  看Steven Covey的書,
[00:20:42.000 --> 00:20:43.000]  講出來的一個故事,
[00:20:43.000 --> 00:20:46.000]  Steven Covey就是寫Seven Habits的作者,
[00:20:46.000 --> 00:20:48.000]  一個系列的,
[00:20:48.000 --> 00:20:51.000]  七個好的習慣的作者,
[00:20:51.000 --> 00:20:53.000]  他講了一次,
[00:20:53.000 --> 00:20:54.000]  他開seminar,
[00:20:54.000 --> 00:20:57.000]  有一個台下的弟兄,
[00:20:57.000 --> 00:20:58.000]  舉手問他,
[00:20:58.000 --> 00:21:00.000]  Steven,
[00:21:00.000 --> 00:21:03.000]  我對我太太已經再沒有愛的感覺,
[00:21:03.000 --> 00:21:06.000]  你說我應該怎麼辦?
[00:21:06.000 --> 00:21:07.000]  我已經沒有愛了,
[00:21:07.000 --> 00:21:08.000]  那怎麼辦?
[00:21:08.000 --> 00:21:11.000]  他期望Steven會安慰他,
[00:21:11.000 --> 00:21:14.000]  教他怎樣培養感情等等,
[00:21:14.000 --> 00:21:16.000]  怎知道Steven沒有這樣回答他,
[00:21:16.000 --> 00:21:18.000]  Steven Covey就這樣跟他說,
[00:21:18.000 --> 00:21:21.000]  你覺得你不愛你太太,
[00:21:21.000 --> 00:21:24.000]  那你愛她吧,
[00:21:24.000 --> 00:21:26.000]  Steven你是不是聽不明白我說話?
[00:21:26.000 --> 00:21:28.000]  我覺得我不愛她,
[00:21:28.000 --> 00:21:30.000]  那你愛她吧,
[00:21:30.000 --> 00:21:32.000]  是不是很奇怪?
[00:21:32.000 --> 00:21:34.000]  他的答案一點也不奇怪,
[00:21:34.000 --> 00:21:37.000]  愛也有經驗,
[00:21:37.000 --> 00:21:39.000]  你愛她吧,
[00:21:39.000 --> 00:21:42.000]  你決定愛她就有感覺了,
[00:21:42.000 --> 00:21:43.000]  你決定愛,
[00:21:43.000 --> 00:21:45.000]  感覺就會慢慢來,
[00:21:45.000 --> 00:21:46.000]  跟著你的感覺走,
[00:21:46.000 --> 00:21:48.000]  你省一點,
[00:21:48.000 --> 00:21:52.000]  你自己會不知道自己去了哪裡,
[00:21:52.000 --> 00:21:57.000]  聖經講愛一點也不浪漫,
[00:21:57.000 --> 00:21:58.000]  臨時十三章,
[00:21:58.000 --> 00:22:00.000]  你結婚的時候經常讀的,
[00:22:00.000 --> 00:22:01.000]  一點也不浪漫,
[00:22:01.000 --> 00:22:05.000]  前後包抄的都是說凡事忍耐,
[00:22:05.000 --> 00:22:07.000]  忍耐忍耐,
[00:22:07.000 --> 00:22:11.000]  只有結過婚的人才知道忍耐這個字多重要,
[00:22:11.000 --> 00:22:12.000]  有多浪漫,
[00:22:12.000 --> 00:22:13.000]  忍,忍,
[00:22:13.000 --> 00:22:15.000]  總之忍,
[00:22:15.000 --> 00:22:16.000]  是不是?
[00:22:16.000 --> 00:22:17.000]  一點也不浪漫,
[00:22:17.000 --> 00:22:20.000]  聖經講愛不是講得多浪漫,
[00:22:20.000 --> 00:22:21.000]  愛你的仇敵,
[00:22:21.000 --> 00:22:23.000]  你跟你的仇敵有感覺嗎?
[00:22:23.000 --> 00:22:24.000]  沒有的,
[00:22:24.000 --> 00:22:26.000]  所以跟著感覺走,
[00:22:26.000 --> 00:22:28.000]  你怎樣愛仇敵?
[00:22:28.000 --> 00:22:30.000]  愛是意志,
[00:22:30.000 --> 00:22:32.000]  我決定愛,
[00:22:32.000 --> 00:22:35.000]  我決定不用恨去回應,
[00:22:35.000 --> 00:22:37.000]  我決定愛,
[00:22:37.000 --> 00:22:43.000]  信任都是需要強固的意志,
[00:22:43.000 --> 00:22:46.000]  懷疑不需要,
[00:22:46.000 --> 00:22:48.000]  你和我都有足夠的人生閱歷,
[00:22:48.000 --> 00:22:51.000]  在江湖打滾了這麼久,
[00:22:51.000 --> 00:22:55.000]  我們見盡人性,
[00:22:55.000 --> 00:22:59.000]  了解人要多可怕就多可怕,
[00:22:59.000 --> 00:23:02.000]  我們關上設防,
[00:23:02.000 --> 00:23:05.000]  我不會catch人講話的face value,
[00:23:05.000 --> 00:23:09.000]  他講什麼我馬上read到他想怎樣,
[00:23:09.000 --> 00:23:12.000]  步步為營,
[00:23:12.000 --> 00:23:16.000]  這個不需要什麼意志,
[00:23:16.000 --> 00:23:19.000]  愛人需要意志,
[00:23:19.000 --> 00:23:23.000]  信任人需要意志,
[00:23:23.000 --> 00:23:26.000]  這個難得說過很多次,
[00:23:26.000 --> 00:23:28.000]  可能你聽過,
[00:23:28.000 --> 00:23:31.000]  我教會有個弟兄問我,
[00:23:31.000 --> 00:23:34.000]  牧師怎樣可以愛人不受傷害?
[00:23:34.000 --> 00:23:37.000]  我馬上答他不要愛,
[00:23:37.000 --> 00:23:40.000]  愛人怎可以不受傷害?
[00:23:40.000 --> 00:23:41.000]  你決定愛人,
[00:23:41.000 --> 00:23:44.000]  就是想自己變成一個脆弱的狀態,
[00:23:44.000 --> 00:23:46.000]  你們沒被人欺負過?
[00:23:46.000 --> 00:23:48.000]  沒被人take advantage過?
[00:23:48.000 --> 00:23:52.000]  沒被人辜負過?
[00:23:52.000 --> 00:23:54.000]  太多了,
[00:23:54.000 --> 00:23:55.000]  教會打開門,
[00:23:55.000 --> 00:23:58.000]  教會沒什麼自我保護能力,
[00:23:58.000 --> 00:24:01.000]  什麼人都可以進來,
[00:24:01.000 --> 00:24:02.000]  可以怎樣?
[00:24:02.000 --> 00:24:03.000]  不可以怎樣?
[00:24:03.000 --> 00:24:05.000]  沒什麼可以怎樣?
[00:24:05.000 --> 00:24:09.000]  信任是一個選擇,
[00:24:09.000 --> 00:24:12.000]  我決定信,
[00:24:12.000 --> 00:24:17.000]  我決定在我們中間沒有任何陰謀論,
[00:24:17.000 --> 00:24:20.000]  我決定不猜人背後的動機,
[00:24:20.000 --> 00:24:22.000]  你猜這個需要意志嗎?
[00:24:22.000 --> 00:24:25.000]  很強大的意志,
[00:24:25.000 --> 00:24:27.000]  求主幫助我們,
[00:24:27.000 --> 00:24:32.000]  愛和信任是你有沒有強大的意志,
[00:24:32.000 --> 00:24:36.000]  你是否一個剛強的人是一個很重要的指標,
[00:24:36.000 --> 00:24:39.000]  要你在江湖打滾,
[00:24:39.000 --> 00:24:42.000]  常常持這兩種態度不容易,
[00:24:42.000 --> 00:24:45.000]  最少我期望在教會裏,
[00:24:45.000 --> 00:24:50.000]  這兩個是我們最重要的常數,
[00:24:50.000 --> 00:24:52.000]  在基督正信教會,
[00:24:52.000 --> 00:24:53.000]  我們對人有愛,
[00:24:53.000 --> 00:24:55.000]  有信任,
[00:24:55.000 --> 00:25:00.000]  這是你要設定一個剛強的人,
[00:25:00.000 --> 00:25:02.000]  信仰幫助我們擁有新的知識,
[00:25:02.000 --> 00:25:04.000]  我們用新的角度去對待事物,
[00:25:04.000 --> 00:25:06.000]  就有完全不同的態度,
[00:25:06.000 --> 00:25:08.000]  就可以培養出信心,
[00:25:08.000 --> 00:25:09.000]  勇氣,
[00:25:09.000 --> 00:25:11.000]  在生活裏做福音的見證,
[00:25:11.000 --> 00:25:15.000]  好像我們今天所思考主僕關係的課題,
[00:25:15.000 --> 00:25:19.000]  保羅沒有教我們放棄人間的主僕關係,
[00:25:19.000 --> 00:25:23.000]  他教我們用基督的角度重新審視主僕關係,
[00:25:23.000 --> 00:25:28.000]  我要說這是一個相當艱難最難做的關係,
[00:25:28.000 --> 00:25:30.000]  最難最難的關係,
[00:25:30.000 --> 00:25:32.000]  他教導做僕人的,
[00:25:32.000 --> 00:25:35.000]  要當自己服事的是耶穌基督去服事主人,
[00:25:35.000 --> 00:25:37.000]  他教導做主人的,
[00:25:37.000 --> 00:25:39.000]  要認定主人和僕人有一個共同的主人,
[00:25:39.000 --> 00:25:40.000]  就是耶穌基督,
[00:25:40.000 --> 00:25:41.000]  換言之,
[00:25:41.000 --> 00:25:44.000]  主人要在僕人身上看到基督,
[00:25:44.000 --> 00:25:46.000]  僕人也要在主人身上看到基督,
[00:25:46.000 --> 00:25:50.000]  我們要在人間最艱難的關係裏面看到基督,
[00:25:50.000 --> 00:25:54.000]  僕人看到耶穌基督,
[00:25:54.000 --> 00:25:58.000]  就算他面對再不公平的事的時候,
[00:25:58.000 --> 00:26:02.000]  他也可以清楚為自己定位,
[00:26:02.000 --> 00:26:05.000]  他不需要經常想著那個壞老闆,
[00:26:05.000 --> 00:26:07.000]  那個壞老闆又刻薄成性,
[00:26:07.000 --> 00:26:11.000]  又要賺盡一切,
[00:26:11.000 --> 00:26:13.000]  一點道德都沒有,
[00:26:13.000 --> 00:26:15.000]  我想起他我就火滾,
[00:26:15.000 --> 00:26:17.000]  每晚五、六時就拿一大堆東西來,
[00:26:17.000 --> 00:26:19.000]  等我做到八、九時都還沒有下班,
[00:26:19.000 --> 00:26:21.000]  然後加班請吃東西,
[00:26:21.000 --> 00:26:23.000]  請吃美心,
[00:26:23.000 --> 00:26:28.000]  真是壞到不知為何會這樣,
[00:26:28.000 --> 00:26:30.000]  你一想起他就咬牙切齒,
[00:26:30.000 --> 00:26:32.000]  你怎會有心機服事他?
[00:26:32.000 --> 00:26:37.000]  為了你認定我現在服事的不是這個壞老闆,
[00:26:37.000 --> 00:26:39.000]  我服事的是耶穌基督,
[00:26:39.000 --> 00:26:41.000]  我要說,
[00:26:41.000 --> 00:26:43.000]  那個態度就完全不一樣,
[00:26:43.000 --> 00:26:45.000]  再沒有抵不抵的感覺,
[00:26:45.000 --> 00:26:47.000]  再沒有合理不合理,
[00:26:47.000 --> 00:26:51.000]  公平不公平的爭論,
[00:26:51.000 --> 00:26:53.000]  這個故事我講了很多次,
[00:26:53.000 --> 00:26:54.000]  請你原諒,
[00:26:54.000 --> 00:26:55.000]  如果你聽過的話,
[00:26:55.000 --> 00:26:57.000]  我都不記得有沒有在你中間講過,
[00:26:57.000 --> 00:27:01.000]  我很喜歡吃芝士蛋糕,
[00:27:01.000 --> 00:27:05.000]  我星期五晚上買了一個芝士蛋糕回家放在雪櫃,
[00:27:05.000 --> 00:27:08.000]  打算星期六看英超的時候拿出來吃,
[00:27:08.000 --> 00:27:13.000]  誰知昨晚打開雪櫃,芝士蛋糕不見了,
[00:27:13.000 --> 00:27:17.000]  我一想當然知道那個壞老闆吃了,
[00:27:17.000 --> 00:27:18.000]  於是大聲一喊,
[00:27:18.000 --> 00:27:20.000]  壞老闆出來,
[00:27:20.000 --> 00:27:23.000]  在我大聲叫的時候,
[00:27:23.000 --> 00:27:25.000]  我媽媽就在房間閃出來,
[00:27:25.000 --> 00:27:27.000]  然後跟我說,
[00:27:27.000 --> 00:27:29.000]  那個芝士蛋糕是他吃了的,
[00:27:29.000 --> 00:27:32.000]  雖然我知道我媽媽根本不吃芝士蛋糕,
[00:27:32.000 --> 00:27:35.000]  所以我猜到她肯定是為了幫我兒子,
[00:27:35.000 --> 00:27:38.000]  所以才講這個話,
[00:27:38.000 --> 00:27:41.000]  不過如果媽媽說他吃了芝士蛋糕,
[00:27:41.000 --> 00:27:43.000]  那你怎麼辦?
[00:27:43.000 --> 00:27:45.000]  你打他?
[00:27:45.000 --> 00:27:46.000]  我說不是,
[00:27:46.000 --> 00:27:47.000]  媽媽說他吃了,
[00:27:47.000 --> 00:27:49.000]  那我就閉嘴,
[00:27:49.000 --> 00:27:50.000]  對不對?
[00:27:50.000 --> 00:27:52.000]  你生氣也沒有用,
[00:27:52.000 --> 00:27:53.000]  她說他吃了,
[00:27:53.000 --> 00:27:54.000]  那你就算了,
[00:27:54.000 --> 00:27:55.000]  死於地氣看球賽,
[00:27:55.000 --> 00:27:58.000]  對不對?
[00:27:58.000 --> 00:28:00.000]  詩人是這樣說的,
[00:28:00.000 --> 00:28:04.000]  因為我知道這一切是出於利,
[00:28:04.000 --> 00:28:06.000]  而我默然不語,
[00:28:06.000 --> 00:28:09.000]  我不是因為身邊有很多小人作弄我,
[00:28:09.000 --> 00:28:11.000]  因為我腳頭不好,
[00:28:11.000 --> 00:28:13.000]  因為我最近運氣低,
[00:28:13.000 --> 00:28:15.000]  時運低,
[00:28:15.000 --> 00:28:18.000]  所以遭遇這些那些的事,
[00:28:18.000 --> 00:28:21.000]  我生命只有一個的主,
[00:28:21.000 --> 00:28:22.000]  耶穌基督,
[00:28:22.000 --> 00:28:25.000]  祂是我生命的編劇和導演,
[00:28:25.000 --> 00:28:26.000]  沒有一個容許,
[00:28:26.000 --> 00:28:28.000]  沒有任何事可以發生,
[00:28:28.000 --> 00:28:30.000]  所以我知道,
[00:28:30.000 --> 00:28:33.000]  所有的事都是出於我的主,
[00:28:33.000 --> 00:28:36.000]  我就有完全不一樣的心態,
[00:28:36.000 --> 00:28:38.000]  不同的角度去看,
[00:28:38.000 --> 00:28:41.000]  我今天的位置,
[00:28:41.000 --> 00:28:42.000]  今天的責任,
[00:28:42.000 --> 00:28:45.000]  對不對?
[00:28:45.000 --> 00:28:47.000]  知道我服侍的是主,
[00:28:47.000 --> 00:28:50.000]  不是人間任何人,
[00:28:50.000 --> 00:28:53.000]  那個叫我有不同的心態去服侍,
[00:28:53.000 --> 00:28:55.000]  同樣,
[00:28:55.000 --> 00:28:56.000]  保羅說,
[00:28:56.000 --> 00:29:00.000]  主人如果在主僕關係裡面看到耶穌基督,
[00:29:00.000 --> 00:29:02.000]  就不敢亂來,
[00:29:02.000 --> 00:29:05.000]  我本來今天沒有想過說這個故事,
[00:29:05.000 --> 00:29:07.000]  這個故事也是我說過很多次,
[00:29:07.000 --> 00:29:11.000]  不過剛才看到體應我們讀的經文,
[00:29:11.000 --> 00:29:14.000]  唯獨你是神,
[00:29:14.000 --> 00:29:17.000]  那個就令我想起這個故事,
[00:29:17.000 --> 00:29:22.000]  十三年前我剛剛做建道的院長,
[00:29:22.000 --> 00:29:24.000]  我在建道服侍了很長的時間,
[00:29:24.000 --> 00:29:27.000]  我先教了二十年書才做院長,
[00:29:27.000 --> 00:29:30.000]  所以理論上我跟所有同工的關係都很密切,
[00:29:30.000 --> 00:29:33.000]  我們大家很相知,
[00:29:33.000 --> 00:29:36.000]  彼此了解很深,
[00:29:36.000 --> 00:29:38.000]  所以信任力都很強,
[00:29:38.000 --> 00:29:41.000]  我起初以為做院長會比較容易,
[00:29:41.000 --> 00:29:45.000]  但是不知道為什麼第一年就覺得頭頭碰著黑,
[00:29:45.000 --> 00:29:47.000]  焦頭爛額,
[00:29:47.000 --> 00:29:49.000]  很多東西想推出去,
[00:29:49.000 --> 00:29:51.000]  推不到,
[00:29:51.000 --> 00:29:53.000]  明明開會談好了,
[00:29:53.000 --> 00:29:54.000]  大家都同意的,
[00:29:54.000 --> 00:29:57.000]  實際做的時候總是又做不到,
[00:29:57.000 --> 00:30:00.000]  很焦慮,很有挫折感,
[00:30:00.000 --> 00:30:04.000]  那一年九龍城浸信會,
[00:30:04.000 --> 00:30:06.000]  是一個青年劇社,
[00:30:06.000 --> 00:30:09.000]  他們每年都有一個話劇公演,
[00:30:09.000 --> 00:30:14.000]  那一年送了我和我太太兩張票給我們看,
[00:30:14.000 --> 00:30:19.000]  那套話劇就叫做The Only King,
[00:30:19.000 --> 00:30:21.000]  唯獨你是王,
[00:30:21.000 --> 00:30:26.000]  這套話劇說的是什麼呢?
[00:30:26.000 --> 00:30:27.000]  簡單的故事,
[00:30:27.000 --> 00:30:29.000]  舊約蘇羅王的故事,
[00:30:29.000 --> 00:30:32.000]  他要傳遞一個信息,
[00:30:32.000 --> 00:30:37.000]  就是以色列和其他民族不同,
[00:30:37.000 --> 00:30:42.000]  以色列的王其實不是真正的王,
[00:30:42.000 --> 00:30:47.000]  如果以色列的王,
[00:30:47.000 --> 00:30:50.000]  看不到他不是王的事實,
[00:30:50.000 --> 00:30:53.000]  而勉強想自己做王的話,
[00:30:53.000 --> 00:30:58.000]  會為他自己,為整個民族帶來最大的災難,
[00:30:58.000 --> 00:31:00.000]  我一邊看一邊哭,
[00:31:00.000 --> 00:31:02.000]  我平時很少哭,
[00:31:02.000 --> 00:31:04.000]  但我真的很受觸動,
[00:31:04.000 --> 00:31:07.000]  我覺得上帝是藉著這個劇管教我,
[00:31:07.000 --> 00:31:08.000]  我跟自己說,
[00:31:08.000 --> 00:31:11.000]  梁家倫,你以為你是誰?
[00:31:11.000 --> 00:31:14.000]  你以為你真是見到的縣長嗎?
[00:31:14.000 --> 00:31:16.000]  你不是,你不是,
[00:31:16.000 --> 00:31:19.000]  所以如果你不可以心想事成,
[00:31:19.000 --> 00:31:20.000]  萬事勝意,
[00:31:20.000 --> 00:31:25.000]  那有什麼奇怪?
[00:31:25.000 --> 00:31:27.000]  然後我退後一步再說,
[00:31:27.000 --> 00:31:29.000]  如果有一天,
[00:31:29.000 --> 00:31:31.000]  我見到真是可以說有就有,
[00:31:31.000 --> 00:31:32.000]  命立就立,
[00:31:32.000 --> 00:31:35.000]  可以呼風喚雨的話,
[00:31:35.000 --> 00:31:37.000]  那個是我墮落的時候,
[00:31:37.000 --> 00:31:42.000]  那個也是見到天離上帝心意的時候,
[00:31:42.000 --> 00:31:44.000]  我想說什麼?
[00:31:44.000 --> 00:31:46.000]  弟兄姊妹,
[00:31:46.000 --> 00:31:47.000]  在香港的浸信教會,
[00:31:47.000 --> 00:31:49.000]  我們有主任牧師,
[00:31:49.000 --> 00:31:51.000]  我們有一班牧者,
[00:31:51.000 --> 00:31:52.000]  我們有會座,
[00:31:52.000 --> 00:31:54.000]  有會座會,
[00:31:54.000 --> 00:31:56.000]  不過我們知道,
[00:31:56.000 --> 00:32:01.000]  這裡只有耶穌基督是真正的老闆,
[00:32:01.000 --> 00:32:03.000]  只有耶穌基督是我們的主,
[00:32:03.000 --> 00:32:05.000]  是真正在這裡作王,
[00:32:05.000 --> 00:32:08.000]  所以如果我們在教會,
[00:32:08.000 --> 00:32:10.000]  你覺得你的意見不被人接受,
[00:32:10.000 --> 00:32:14.000]  你不被人有足夠的尊重,
[00:32:14.000 --> 00:32:16.000]  你辛辛苦苦做了很多,
[00:32:16.000 --> 00:32:18.000]  人家都不欣賞,
[00:32:18.000 --> 00:32:20.000]  你是不是有很委屈的感覺?
[00:32:20.000 --> 00:32:23.000]  你是不是覺得自己很受挫折?
[00:32:23.000 --> 00:32:25.000]  弟兄姊妹,
[00:32:25.000 --> 00:32:27.000]  你不是老闆,
[00:32:27.000 --> 00:32:29.000]  所以你不可以說final word,
[00:32:29.000 --> 00:32:30.000]  有什麼奇怪?
[00:32:30.000 --> 00:32:32.000]  怎麼對你說?
[00:32:32.000 --> 00:32:36.000]  如果我們在這裡不受足夠的尊重,
[00:32:36.000 --> 00:32:38.000]  我一點都不詫異,
[00:32:38.000 --> 00:32:41.000]  也不會覺得很受傷害,
[00:32:41.000 --> 00:32:43.000]  因為我們很知道,
[00:32:43.000 --> 00:32:46.000]  誰是真正的主,
[00:32:46.000 --> 00:32:48.000]  在侍奉裡面,
[00:32:48.000 --> 00:32:50.000]  在家庭裡面,
[00:32:50.000 --> 00:32:54.000]  在工作裡面認定我不是真正的老闆,
[00:32:54.000 --> 00:32:58.000]  在我上面有一個真正的老闆,
[00:32:58.000 --> 00:33:01.000]  我們的侍奉就會多了一份敬畏,
[00:33:01.000 --> 00:33:04.000]  多了一份包容、接納,
[00:33:04.000 --> 00:33:08.000]  包括一個不完美的世界,
[00:33:08.000 --> 00:33:11.000]  不完美安排的接納。
[00:33:11.000 --> 00:33:14.000]  弟兄姊妹,
[00:33:14.000 --> 00:33:18.000]  在任何的關係裡面,
[00:33:18.000 --> 00:33:20.000]  看到耶穌基督,
[00:33:20.000 --> 00:33:23.000]  那個會改變我們整個的眼界,
[00:33:23.000 --> 00:33:25.000]  我們的心胸,
[00:33:25.000 --> 00:33:27.000]  我們的行事為人,
[00:33:27.000 --> 00:33:29.000]  每一個環節。
[00:33:29.000 --> 00:33:31.000]  保羅哈爾巴嫂之六章六節更加這樣說,
[00:33:31.000 --> 00:33:33.000]  他說不要在眼前侍奉,
[00:33:33.000 --> 00:33:34.000]  要像土人喜歡的,
[00:33:34.000 --> 00:33:35.000]  要像基督的僕人,
[00:33:35.000 --> 00:33:39.000]  從心裡面去遵行上帝的旨意。
[00:33:39.000 --> 00:33:41.000]  我們說信服上帝,
[00:33:41.000 --> 00:33:44.000]  很多時候我們會以為這樣就表示
[00:33:44.000 --> 00:33:46.000]  我們只能夠做一個順民,
[00:33:46.000 --> 00:33:48.000]  只能夠消規曹隨,
[00:33:48.000 --> 00:33:50.000]  跟著規矩做,
[00:33:50.000 --> 00:33:51.000]  不要想其他東西,
[00:33:51.000 --> 00:33:53.000]  是不是?不是的。
[00:33:53.000 --> 00:33:55.000]  聖經說信服上帝,
[00:33:55.000 --> 00:33:58.000]  但叫我們是Proactive去侍奉,
[00:33:58.000 --> 00:34:00.000]  Proactive的信服。
[00:34:00.000 --> 00:34:02.000]  我們主動去想,
[00:34:02.000 --> 00:34:05.000]  怎樣去哄我們主的開心,
[00:34:05.000 --> 00:34:08.000]  怎樣去做一些他喜歡的事情,
[00:34:08.000 --> 00:34:10.000]  Do something beautiful for God,
[00:34:10.000 --> 00:34:12.000]  做一些美事,
[00:34:12.000 --> 00:34:13.000]  做一些過癮的事情,
[00:34:13.000 --> 00:34:15.000]  做一些好的事情。
[00:34:15.000 --> 00:34:18.000]  在依法所書五章十節說,
[00:34:18.000 --> 00:34:21.000]  總要測驗何謂主所喜悅的事。
[00:34:21.000 --> 00:34:22.000]  羅馬書十二章二節,
[00:34:22.000 --> 00:34:24.000]  大家很熟悉的經文說,
[00:34:24.000 --> 00:34:25.000]  只要心意更生而變化,
[00:34:25.000 --> 00:34:27.000]  叫你測驗何謂上帝的善良,
[00:34:27.000 --> 00:34:29.000]  純存可喜悅的旨意。
[00:34:29.000 --> 00:34:33.000]  我想想怎樣去哄我女兒開心,
[00:34:33.000 --> 00:34:35.000]  怎樣去哄我媽媽開心,
[00:34:35.000 --> 00:34:37.000]  怎樣去哄我的主開心,
[00:34:37.000 --> 00:34:39.000]  我主動去想。
[00:34:39.000 --> 00:34:42.000]  所以是有創意的思考,
[00:34:42.000 --> 00:34:46.000]  是積極的侍奉。
[00:34:46.000 --> 00:34:48.000]  因為你們去旅行比我更多,
[00:34:48.000 --> 00:34:50.000]  所以我不怕講以下這些說話,
[00:34:50.000 --> 00:34:53.000]  我在其他教會很少講。
[00:34:53.000 --> 00:34:55.000]  我和太太很喜歡去旅行,
[00:34:55.000 --> 00:34:56.000]  很喜歡去歐洲,
[00:34:56.000 --> 00:35:00.000]  我們除了冰島之外幾乎都去過這些國家。
[00:35:00.000 --> 00:35:03.000]  去旅行最喜歡看教堂,
[00:35:03.000 --> 00:35:05.000]  教堂是我們經常去看的地方,
[00:35:05.000 --> 00:35:07.000]  很喜歡很喜歡很喜歡。
[00:35:07.000 --> 00:35:11.000]  和大家講幾間教堂,
[00:35:11.000 --> 00:35:13.000]  有幾間教堂令我很深刻印象,
[00:35:13.000 --> 00:35:15.000]  你知道歐洲那些大教堂,
[00:35:15.000 --> 00:35:18.000]  通常都是建很長時間的,
[00:35:18.000 --> 00:35:20.000]  特別是中世紀資源有限,
[00:35:20.000 --> 00:35:21.000]  資金又少,
[00:35:21.000 --> 00:35:22.000]  技術又沒有那麼高,
[00:35:22.000 --> 00:35:24.000]  他們建一間教堂是,
[00:35:24.000 --> 00:35:28.000]  凍結一二百年幾百年,
[00:35:28.000 --> 00:35:31.000]  好像其中一間最宏偉的禮拜堂,
[00:35:31.000 --> 00:35:35.000]  在Köln,在德國科隆的禮拜堂,
[00:35:35.000 --> 00:35:37.000]  那個禮拜堂是十三世紀建,
[00:35:37.000 --> 00:35:39.000]  建到十九世紀才建完,
[00:35:39.000 --> 00:35:41.000]  建了六個世紀,六百年,
[00:35:41.000 --> 00:35:43.000]  可不可怕?
[00:35:43.000 --> 00:35:45.000]  搞錯,建一間禮拜堂要建六百年,
[00:35:45.000 --> 00:35:49.000]  你們買隔離瓶一年頭,
[00:35:49.000 --> 00:35:51.000]  買幾個月就買了,
[00:35:51.000 --> 00:35:53.000]  真是很快,
[00:35:53.000 --> 00:35:55.000]  距離很長,
[00:35:55.000 --> 00:35:58.000]  不過真的不奇怪,
[00:35:58.000 --> 00:36:00.000]  例如你去巴塞隆拿,
[00:36:00.000 --> 00:36:02.000]  那間聖家禮拜堂,
[00:36:02.000 --> 00:36:05.000]  現代技術,現代資金,
[00:36:05.000 --> 00:36:06.000]  已經全球蒸蒸日展,
[00:36:06.000 --> 00:36:08.000]  都建了一百多年,
[00:36:08.000 --> 00:36:09.000]  還有幾十年要建,
[00:36:09.000 --> 00:36:11.000]  要建很久,還未建完,
[00:36:11.000 --> 00:36:13.000]  要建很久很久,
[00:36:13.000 --> 00:36:17.000]  我在這些宏偉的禮拜堂裏面坐下來,
[00:36:17.000 --> 00:36:19.000]  靜下來我就想,
[00:36:19.000 --> 00:36:24.000]  要一個怎樣的心態才可以建這間禮拜堂呢?
[00:36:24.000 --> 00:36:28.000]  假如我是動議要建這間禮拜堂,
[00:36:28.000 --> 00:36:31.000]  我一開始就已經有心理準備,
[00:36:31.000 --> 00:36:33.000]  我不會見到它落成,
[00:36:33.000 --> 00:36:34.000]  我兒子不見到它落成,
[00:36:34.000 --> 00:36:35.000]  我孫子不見到它落成,
[00:36:35.000 --> 00:36:38.000]  不知道幾多代才見到它落成,
[00:36:38.000 --> 00:36:39.000]  只有一個「起」字,
[00:36:39.000 --> 00:36:41.000]  當然第一個「起」字都還好,
[00:36:41.000 --> 00:36:42.000]  動土禮,
