
[00:00:00.000 --> 00:00:03.140]  當我接到這個訊息的時候
[00:19:20.000 --> 00:19:23.560]  我們可以有生命
[00:19:23.560 --> 00:19:30.160]  但是生命好像活著沒有生命一樣
[00:19:30.160 --> 00:19:36.160]  這樣就浪費了我們一世
[00:19:36.160 --> 00:19:39.960]  或者一百多年的光陰
[00:19:39.960 --> 00:19:42.080]  我那次在市集說
[00:19:42.080 --> 00:19:42.720]  幾十年
[00:19:42.720 --> 00:19:45.240]  然後馬上被人投訴
[00:19:45.240 --> 00:19:48.800]  我那裡有個會長剛剛過百歲
[00:19:48.800 --> 00:19:52.280]  那個重要點是什麼呢?
[00:19:52.280 --> 00:19:55.040]  我們每一個人是活著的
[00:19:55.040 --> 00:19:55.640]  活著
[00:19:55.640 --> 00:19:58.080]  因為生命的主給了生命給我們
[00:19:58.080 --> 00:20:02.600]  這裡說祂要我們侍奉那位永生神
[00:20:02.600 --> 00:20:06.080]  接著希伯來書說有四點
[00:20:06.080 --> 00:20:12.280]  但那四點我不是說怎樣去侍奉神
[00:20:12.280 --> 00:20:15.880]  就是在說你和我
[00:20:15.880 --> 00:20:18.160]  因為要活著那個生命
[00:20:18.160 --> 00:20:20.520]  而上帝給我們一個方法
[00:20:20.520 --> 00:20:23.400]  耶穌基督的血洗淨我們
[00:20:23.400 --> 00:20:25.080]  除去我們自捨的行為
[00:20:25.080 --> 00:20:27.720]  我們怎樣活著那個生命
[00:20:27.720 --> 00:20:36.880]  所以侍奉從來不是可以選擇
[00:20:36.880 --> 00:20:38.200]  弟兄姊妹
[00:20:38.200 --> 00:20:40.680]  如果今天你坐在這裡
[00:20:40.680 --> 00:20:44.200]  這個不是林誠宋牧師叫我說的
[00:20:44.200 --> 00:20:47.440]  這個是聖經給我的啟示
[00:20:47.440 --> 00:20:51.040]  如果你今天覺得侍奉
[00:20:51.040 --> 00:20:55.720]  是可以選擇侍奉與不侍奉呢?
[00:20:55.720 --> 00:21:01.240]  其實是違背了上帝的旨意
[00:21:01.240 --> 00:21:04.280]  上帝差遣了獨生兒子耶穌基督
[00:21:04.280 --> 00:21:07.320]  來到祂的血洗淨我們一切的罪
[00:21:07.320 --> 00:21:08.160]  第一件事
[00:21:08.160 --> 00:21:11.680]  好侍奉那位永生神
[00:21:11.680 --> 00:21:14.240]  我相信港督堂弟兄姊妹
[00:21:14.240 --> 00:21:15.960]  無論是關愛中心
[00:21:15.960 --> 00:21:17.480]  無論是港督堂這個金鐘
[00:21:17.480 --> 00:21:19.840]  每一個都很願意侍奉
[00:21:19.840 --> 00:21:23.080]  但是侍奉有一個很重要的
[00:21:23.080 --> 00:21:24.360]  大家你和我要明白
[00:21:24.360 --> 00:21:29.000]  就是說其實生命就是要這樣活
[00:21:29.000 --> 00:21:31.040]  所以我今天吐完之後
[00:21:31.040 --> 00:21:33.960]  我真的想打電話給林牧師
[00:21:33.960 --> 00:21:36.960]  其實我未必來得及
[00:21:36.960 --> 00:21:41.080]  我是七點十吐
[00:21:41.080 --> 00:21:44.040]  但我相信上帝叫我來講
[00:21:44.040 --> 00:21:47.960]  上帝一定有止吐藥給我
[00:21:47.960 --> 00:21:49.720]  我的聲音已經沙沙的了
[00:21:49.720 --> 00:21:51.920]  但是侍奉神
[00:21:51.920 --> 00:21:55.280]  就是要活出這個生命去見證著
[00:21:55.280 --> 00:22:00.400]  倘若
[00:22:00.400 --> 00:22:01.800]  所有事情都還未遲的
[00:22:01.800 --> 00:22:03.080]  弟兄姊妹
[00:22:03.080 --> 00:22:06.560]  倘若你還未侍奉神的時候
[00:22:06.560 --> 00:22:08.520]  未遲的
[00:22:08.520 --> 00:22:10.760]  在這一刻記住
[00:22:10.760 --> 00:22:11.760]  永生神
[00:22:11.760 --> 00:22:13.040]  生命的主
[00:22:13.040 --> 00:22:14.320]  是想我們同行
[00:22:14.320 --> 00:22:17.400]  想我們侍奉祂
[00:22:17.400 --> 00:22:18.480]  侍奉第一個
[00:22:18.480 --> 00:22:20.840]  第二
[00:22:20.840 --> 00:22:22.400]  又說「分赴摩西」
[00:22:22.400 --> 00:22:23.160]  剛才說了
[00:22:23.160 --> 00:22:24.880]  在營外
[00:22:24.880 --> 00:22:27.360]  營外其實在希伯來書第十三章
[00:22:27.360 --> 00:22:29.400]  剛才叫你留意營外那個字
[00:22:29.400 --> 00:22:30.920]  在這裏就highlight了
[00:22:30.920 --> 00:22:33.840]  第十三章希伯來書說
[00:22:33.840 --> 00:22:38.160]  耶穌在城門外受苦
[00:22:38.160 --> 00:22:42.840]  為要用自己的血使百姓成聖
[00:22:42.840 --> 00:22:46.040]  這樣我們也當初走出營外
[00:22:46.040 --> 00:22:51.760]  到他那裏去忍受他所受的凌辱
[00:22:51.760 --> 00:22:54.600]  所以星期六那一堂和星期二那一堂
[00:22:54.600 --> 00:22:55.320]  講聖潔的神
[00:22:55.320 --> 00:22:59.200]  都是其中一個絕對對的題目
[00:22:59.200 --> 00:23:01.880]  不過今天我用了另一個角度去看
[00:23:01.880 --> 00:23:03.080]  我不是那個不對
[00:23:03.080 --> 00:23:05.800]  是另一個角度去看
[00:23:05.800 --> 00:23:10.640]  耶穌在營外受苦
[00:23:10.640 --> 00:23:12.920]  希伯來書第十三章說什麼
[00:23:12.920 --> 00:23:15.040]  我們也當走出營外
[00:23:15.040 --> 00:23:22.920]  到他那裏去忍受他所受的凌辱
[00:23:22.920 --> 00:23:26.600]  記住上帝想和我們同行
[00:23:26.600 --> 00:23:32.360]  這是上帝創造這個世界的第一個
[00:23:32.360 --> 00:23:36.160]  其中一個最重要的原因
[00:23:36.160 --> 00:23:37.760]  想和我們同行
[00:23:37.760 --> 00:23:42.600]  但問題是我們怎樣和祂同行
[00:23:42.600 --> 00:23:44.840]  聖經有講過
[00:23:44.840 --> 00:23:49.160]  但很少在教會講得很頻繁
[00:23:49.160 --> 00:23:52.960]  一件事不中聽
[00:23:52.960 --> 00:23:53.600]  英文叫做
[00:23:53.600 --> 00:23:55.640]  The Fellowship of Suffering
[00:23:55.640 --> 00:24:00.640]  與基督一同受苦
[00:24:00.640 --> 00:24:04.480]  耶穌在營外受苦
[00:24:04.480 --> 00:24:06.360]  使得百姓乘勝
[00:24:06.360 --> 00:24:10.360]  我們能夠再度與神同行的時候
[00:24:10.360 --> 00:24:14.400]  聖經說我們也要去到營外
[00:24:14.400 --> 00:24:16.520]  不只是祀奉場裏
[00:24:16.520 --> 00:24:19.320]  或是上帝要我們去的地方
[00:24:19.320 --> 00:24:23.680]  可能做的事不是做得開心才做
[00:24:23.680 --> 00:24:27.640]  當然我不是叫你們特意找苦來受
[00:24:27.640 --> 00:24:32.120]  但也不要有些侍奉是做得開心才做
[00:24:32.120 --> 00:24:34.000]  不是的
[00:24:34.000 --> 00:24:35.280]  如果做得開心才做
[00:24:35.280 --> 00:24:38.800]  今天我不會站在這裏跟你講
[00:24:38.800 --> 00:24:42.040]  因為我本身不是牧師的材料
[00:24:42.040 --> 00:24:44.800]  我本身是做IT的
[00:24:44.800 --> 00:24:45.920]  所以如果我繼續做IT
[00:24:45.920 --> 00:24:47.640]  我現在一定是AI Expert
[00:24:47.640 --> 00:24:48.600]  我做了10年IT
[00:24:48.600 --> 00:24:52.480]  我在UT Computer Science畢業
[00:24:52.480 --> 00:24:54.560]  我對人是很不行的
[00:24:54.560 --> 00:24:57.200]  當然現在上帝慢慢改變我
[00:24:57.200 --> 00:25:00.120]  但上帝教導我
[00:25:00.120 --> 00:25:02.720]  不是一定選擇你覺得很開心
[00:25:02.720 --> 00:25:04.560]  我不是叫你不要選擇不開心
[00:25:04.560 --> 00:25:06.280]  我不是叫你自己找苦來受
[00:25:06.280 --> 00:25:09.360]  但如果上帝很明確指示
[00:25:09.360 --> 00:25:12.120]  要我們去受苦的時候
[00:25:12.120 --> 00:25:16.640]  千萬不要說這不是上帝的旨意
[00:25:16.640 --> 00:25:23.440]  這絕有可能是上帝對你和對我的呼喚
[00:25:23.440 --> 00:25:29.600]  但最終你會很明白
[00:25:29.600 --> 00:25:35.440]  在過程中很明白上帝與你同行
[00:25:35.440 --> 00:25:37.280]  所以你問我第一間教會
[00:25:37.280 --> 00:25:38.960]  頭三年那些人怎樣看我
[00:25:38.960 --> 00:25:40.280]  你問那些人
[00:25:40.280 --> 00:25:42.880]  他們猜不到我今天會做牧師
[00:25:42.880 --> 00:25:45.800]  和做一間教會的主任牧師
[00:25:45.800 --> 00:25:49.440]  其實我當時沒有領袖做主任牧師
[00:25:49.440 --> 00:25:51.640]  但上帝呼召我
[00:25:51.640 --> 00:25:53.600]  上帝給我恩賜
[00:25:53.600 --> 00:25:57.600]  我就去看看上帝給我什麼
[00:25:57.600 --> 00:25:59.160]  我不肯定一定是苦的
[00:25:59.160 --> 00:26:01.120]  但我覺得應該會有的
[00:26:01.120 --> 00:26:03.680]  不要說這麼苦
[00:26:03.680 --> 00:26:07.200]  但也不要不期盼有苦
[00:26:07.200 --> 00:26:13.160]  第三
[00:26:13.160 --> 00:26:14.040]  聖經說
[00:26:14.040 --> 00:26:18.240]  你們應當藉著耶穌常常重贊為祭獻給神
[00:26:18.240 --> 00:26:21.120]  就是那宣迎他名的人
[00:26:21.120 --> 00:26:22.920]  嘴唇所結的果子
[00:26:22.920 --> 00:26:24.360]  這是不可忘記
[00:26:24.360 --> 00:26:25.840]  行善和分享
[00:26:25.840 --> 00:26:28.840]  因為這樣的祭物是神所喜悅的
[00:26:28.840 --> 00:26:30.600]  這裡是說第十三章
[00:26:30.600 --> 00:26:31.600]  我未按這裡
[00:26:31.600 --> 00:26:35.800]  第十三章那裡
[00:26:35.800 --> 00:26:40.040]  所以我們一群與神同行的人
[00:26:40.040 --> 00:26:42.000]  有一件很重要的事情
[00:26:42.000 --> 00:26:43.000]  其實我想
[00:26:43.000 --> 00:26:45.080]  港福堂應該教過我們很多
[00:26:45.080 --> 00:26:46.880]  要敬拜神
[00:26:46.880 --> 00:26:49.120]  宣揚祂的名
[00:26:49.120 --> 00:26:53.280]  和不要忘記行善和分享
[00:26:53.280 --> 00:26:54.800]  所以今天不是說
[00:26:54.800 --> 00:26:56.880]  我們要做些什麼
[00:26:56.880 --> 00:26:58.000]  今天我們說
[00:26:58.000 --> 00:27:01.200]  為什麼我們要做
[00:27:01.200 --> 00:27:05.040]  因為我們是一個活生生的人
[00:27:05.040 --> 00:27:06.840]  我們是一個活生生的人
[00:27:06.840 --> 00:27:08.160]  我們要敬拜神
[00:27:08.160 --> 00:27:12.680]  我們要行善和分享
[00:27:12.680 --> 00:27:15.120]  其實你和我有一個選擇
[00:27:15.120 --> 00:27:17.760]  神對死亡的答案是什麼呢?
[00:27:17.760 --> 00:27:19.200]  神對死亡的答案就是
[00:27:19.200 --> 00:27:20.880]  祂告訴我們
[00:27:20.880 --> 00:27:27.360]  死亡從來不是祂完美的旨意當中發生
[00:27:27.360 --> 00:27:33.760]  是人的墮落才能夠發生
[00:27:33.760 --> 00:27:34.720]  祂的方法
[00:27:34.720 --> 00:27:36.800]  當然你和我都知道
[00:27:36.800 --> 00:27:40.720]  在文授記就有第十九章的條例
[00:27:40.720 --> 00:27:41.840]  去到希伯來書
[00:27:41.840 --> 00:27:42.960]  就是耶穌基督
[00:27:42.960 --> 00:27:44.280]  祂的獨生
[00:27:44.280 --> 00:27:47.120]  神的獨生兒子來解決死的問題
[00:27:47.120 --> 00:27:49.320]  所以聖經在哥倫多前書中說
[00:27:49.320 --> 00:27:51.080]  死是從一人而來
[00:27:51.080 --> 00:27:51.960]  死人復活
[00:27:51.960 --> 00:27:53.000]  也都一人而來
[00:27:53.000 --> 00:27:55.600]  在亞當裡眾人都死了
[00:27:55.600 --> 00:27:58.680]  同樣在基督裡眾人都要復活
[00:27:58.680 --> 00:28:00.000]  今天我給大家
[00:28:00.000 --> 00:28:03.880]  包括我自己的挑戰是什麼呢?
[00:28:03.880 --> 00:28:05.000]  第一
[00:28:05.000 --> 00:28:07.440]  上帝創造這個世界
[00:28:07.440 --> 00:28:09.880]  一樣很重要的就是與我們同行
[00:28:09.880 --> 00:28:12.480]  所以不想祂的帳幕或者聖所
[00:28:12.480 --> 00:28:14.760]  就算是不經意碰到死的東西
[00:28:14.760 --> 00:28:16.560]  是和祂們隔絕
[00:28:16.560 --> 00:28:19.720]  與神同行是一個選擇
[00:28:19.720 --> 00:28:25.600]  是你和我一個選擇
[00:28:25.600 --> 00:28:28.640]  我們第一選擇了
[00:28:28.640 --> 00:28:31.120]  耶穌基督是我們的救主
[00:28:31.120 --> 00:28:33.880]  當中應該有很多人信了耶穌
[00:28:33.880 --> 00:28:36.080]  或者當中有人還未信耶穌
[00:28:36.080 --> 00:28:38.240]  你一定要信耶穌
[00:28:38.240 --> 00:28:40.320]  因為這個神是獨一的真實
[00:28:40.320 --> 00:28:42.080]  要信耶穌
[00:28:42.080 --> 00:28:44.400]  但如果你是選擇了耶穌基督
[00:28:44.400 --> 00:28:45.440]  已經選擇了耶穌基督
[00:28:45.440 --> 00:28:48.560]  成為你個人的救主和生命的主的時候
[00:28:48.560 --> 00:28:55.440]  千萬生命的主不要成為口頭禪
[00:28:55.440 --> 00:28:58.360]  個人的救主比較容易
[00:28:58.360 --> 00:28:59.240]  不是比較容易
[00:28:59.240 --> 00:29:03.800]  其實是上帝透過他的獨生兒子做了
[00:29:03.800 --> 00:29:11.800]  是耶穌在十字架上已經為我們袋贖
[00:29:11.800 --> 00:29:14.760]  但如果我們要承認
[00:29:14.760 --> 00:29:17.680]  上帝是我們生命的主的時候
[00:29:17.680 --> 00:29:22.280]  我們一定要每天做一個選擇
[00:29:22.280 --> 00:29:28.680]  就是選擇做生命應該做的事
[00:29:28.680 --> 00:29:33.560]  侍奉 與基督和受苦敬拜永生神
[00:29:33.560 --> 00:29:36.680]  行善和分享
[00:29:36.680 --> 00:29:39.680]  這是希伯來書講出來的
[00:29:39.680 --> 00:29:45.880]  那些你看是有永恆的價值
[00:29:45.880 --> 00:29:48.320]  弟兄姊妹
[00:29:48.320 --> 00:29:51.400]  這個世界是一個花花世界
[00:29:51.400 --> 00:29:56.440]  這個世界是有很多東西會令到我們
[00:29:56.440 --> 00:29:59.560]  走歪一點 未必走歪很多
[00:29:59.560 --> 00:30:01.040]  但今天我想講
[00:30:01.040 --> 00:30:06.440]  你和我要每天做一個選擇
[00:30:06.440 --> 00:30:11.680]  選擇就是做生命應該做的事
[00:30:11.680 --> 00:30:14.760]  那個生命就是與神同行
[00:30:14.760 --> 00:30:18.280]  那個生命應做的事就是永恆
[00:30:18.280 --> 00:30:22.640]  有永恆價值的事
[00:30:22.640 --> 00:30:29.680]  今天我想大家有一兩分鐘停一停
[00:30:29.680 --> 00:30:35.560]  或者閉上眼睛 低下台
[00:30:35.560 --> 00:30:41.040]  在過往兩三個星期當中
[00:30:41.040 --> 00:30:44.640]  我所做的事是不是與神同行
[00:30:44.640 --> 00:30:49.600]  我所做的事是不是有永恆的價值
[00:30:49.600 --> 00:30:52.520]  我是選擇了生命
[00:30:52.520 --> 00:30:57.040]  或者選擇了死亡
[00:30:57.040 --> 00:31:00.680]  你和我是一個活生生的人
[00:31:00.680 --> 00:31:05.760]  你和我也知道應該選擇生命
[00:31:05.760 --> 00:31:10.920]  但生命是應該怎樣活的呢?
[00:31:10.920 --> 00:31:16.880]  我們在這裡讀幾句
[00:31:16.880 --> 00:31:23.800]  我的親愛的主 你是聖潔的神 你是創造天地萬物的主
[00:31:23.800 --> 00:31:30.720]  永生神 生命的主 一切生命在乎你
[00:31:30.720 --> 00:31:35.640]  當遲早犯罪 死亡進入這個世界的時候
[00:31:35.640 --> 00:31:40.080]  我們都與神隔離 但神沒有放棄過我們
[00:31:40.080 --> 00:31:49.160]  無論什麼時刻 你紀念死亡 對我們是沒有最後決定權
[00:31:49.160 --> 00:31:54.280]  而是上帝的生命的主 給我們一條活生生的路
[00:31:54.280 --> 00:31:59.200]  主讓我們去選擇 去行在主的心意當中
[00:31:59.200 --> 00:32:02.600]  或者這個世界有很多肉體的私慾
[00:32:02.600 --> 00:32:06.520]  或者這個世界有很多試探
[00:32:06.520 --> 00:32:12.400]  令我們有時忘記了原來我們沒有選擇生命
[00:32:12.400 --> 00:32:15.960]  浪費了上帝透過你的獨生兒子耶穌基督
[00:32:15.960 --> 00:32:20.800]  給我們的每一分每一秒寶貴生命的光陰
[00:32:20.800 --> 00:32:25.320]  主啊 今天還未遲
[00:32:25.320 --> 00:32:29.640]  讓我們能夠重新踏上被主去使用
[00:32:29.640 --> 00:32:34.520]  享受與主同行的那種喜樂
[00:32:34.520 --> 00:32:39.040]  求主提醒我們 聖靈加力引領我們
[00:32:39.040 --> 00:32:41.360]  同心圖告 奉耶穌基督的名
