
[00:00:00.000 --> 00:00:02.000]  好 弟兄姊妹 主內平安
[00:16:32.320 --> 00:16:34.200]  就是要我們去思想
[00:16:34.200 --> 00:16:37.640]  我們有沒有體會我們是一個蒙福的人呢?
[00:16:37.640 --> 00:16:39.000]  雖然耶穌的日子越久
[00:16:39.000 --> 00:16:42.600]  我們越覺得自己平平淡淡
[00:16:42.600 --> 00:16:45.240]  可能都沒什麼特別
[00:16:45.240 --> 00:16:47.840]  但正正好這個段落提醒我們
[00:16:47.840 --> 00:16:49.040]  當我們一次又一次
[00:16:49.040 --> 00:16:51.840]  去重新檢視我們的身份
[00:16:51.840 --> 00:16:54.520]  並不是我們得來的
[00:16:54.520 --> 00:16:56.400]  並不是我們努力的
[00:16:56.400 --> 00:16:59.360]  而是我們因為被上帝所召
[00:16:59.360 --> 00:17:00.720]  被上帝所愛
[00:17:00.720 --> 00:17:02.640]  被上帝的保守
[00:17:02.640 --> 00:17:04.800]  是上帝使我們不失腳
[00:17:04.800 --> 00:17:07.200]  是上帝讓我們無瑕無痴
[00:17:07.200 --> 00:17:10.000]  是上帝讓我們能夠歡歡喜喜
[00:17:10.000 --> 00:17:12.640]  這已經是一個最好的福氣
[00:17:12.640 --> 00:17:13.840]  人生最好的福氣
[00:17:13.840 --> 00:17:15.360]  並不是在於富貴
[00:17:15.360 --> 00:17:16.600]  兒孫滿地
[00:17:16.600 --> 00:17:18.400]  長命百歲等等
[00:17:18.400 --> 00:17:21.560]  而是能否體會到有一位愛我們的上帝
[00:17:21.560 --> 00:17:25.040]  祂給我們一個這麼好的地位呢?
[00:17:25.040 --> 00:17:26.560]  所以今天第一個反思
[00:17:26.560 --> 00:17:28.040]  就是去想一想
[00:17:28.040 --> 00:17:29.520]  作為一個蒙福的人
[00:17:29.520 --> 00:17:31.960]  我們想想怎樣去回應上帝
[00:17:31.960 --> 00:17:33.960]  除了剛才的重讚
[00:17:33.960 --> 00:17:36.400]  我們還有什麼可以做呢?
[00:17:36.400 --> 00:17:41.240]  待稍後再分組時再想一想
[00:17:41.240 --> 00:17:45.120]  事實上上帝對我們的保守、看顧是不斷的
[00:17:45.120 --> 00:17:48.960]  今天是2026年1月4日
[00:17:48.960 --> 00:17:50.160]  過了四天
[00:17:50.160 --> 00:17:50.960]  請問在待遇當中
[00:17:50.960 --> 00:17:54.800]  有沒有經歷到上帝對你的看顧和保守呢?
[00:17:54.800 --> 00:17:56.360]  是否要到年尾埋訴
[00:17:56.360 --> 00:17:59.000]  才可以想想神對你有什麼恩惠
[00:17:59.000 --> 00:18:00.560]  有什麼幫助呢?
[00:18:00.560 --> 00:18:03.600]  有時候我們不要等一年才去結算一次
[00:18:03.600 --> 00:18:06.480]  應該常常想想上帝對我們有什麼恩典
[00:18:06.480 --> 00:18:10.280]  剛才我在香港的一群傳道同工
[00:18:10.280 --> 00:18:11.480]  就是我之前的教會
[00:18:11.480 --> 00:18:13.680]  我們仍然有緊密的聯繫
[00:18:13.680 --> 00:18:21.080]  其中有一件最新的事情
[00:18:21.080 --> 00:18:24.960]  就是剛才我在天水園的教會裡
[00:18:24.960 --> 00:18:29.680]  有牧師帶領一群弟兄姊妹
[00:18:29.680 --> 00:18:30.680]  年輕的弟兄姊妹
[00:18:30.680 --> 00:18:33.800]  到國內做一些服侍
[00:18:33.800 --> 00:18:36.160]  做一些使命的探索
[00:18:36.160 --> 00:18:39.120]  想想我們的信仰可以怎樣去具體生活
[00:18:39.120 --> 00:18:40.960]  帶一群年輕人去
[00:18:40.960 --> 00:18:43.160]  他們做了很多的服侍
[00:18:43.160 --> 00:18:44.200]  有很多不同的
[00:18:44.200 --> 00:18:48.160]  對於一些宣教的工作的理解
[00:18:48.160 --> 00:18:51.960]  其中他們去到1月1日
[00:18:51.960 --> 00:18:53.560]  2026年1月1日
[00:18:53.560 --> 00:18:55.640]  就完成他們的行程了
[00:18:55.640 --> 00:18:58.920]  應該歡歡喜喜地回到香港
[00:18:58.920 --> 00:18:59.920]  他們回到香港的時候
[00:18:59.920 --> 00:19:02.720]  他們這次是選擇了搭飛機的方式
[00:19:02.720 --> 00:19:03.880]  搭飛機的時候
[00:19:03.880 --> 00:19:07.960]  他們需要先在機場搭飛機去一程
[00:19:07.960 --> 00:19:10.080]  去到昆明的地方
[00:19:10.080 --> 00:19:11.360]  昆明的機場
[00:19:11.360 --> 00:19:14.080]  才再轉機回香港
[00:19:14.080 --> 00:19:15.160]  在這個過程裡面
[00:19:15.160 --> 00:19:16.520]  突然間有一個年輕人
[00:19:16.520 --> 00:19:20.080]  他就說他不見了回鄉證
[00:19:20.080 --> 00:19:21.760]  他不見了回鄉證
[00:19:21.760 --> 00:19:24.680]  感恩就是我們同行的一位牧師
[00:19:24.680 --> 00:19:26.240]  他就陪他留下
[00:19:26.240 --> 00:19:28.000]  然後叫其他弟兄姊妹
[00:19:28.000 --> 00:19:31.280]  你們照樣搭原定的飛機回香港
[00:19:31.280 --> 00:19:35.480]  就留下了這位牧師和年輕的弟兄
[00:19:35.480 --> 00:19:37.360]  但是你知不知道
[00:19:37.360 --> 00:19:39.680]  當時他們都有些困難
[00:19:39.680 --> 00:19:41.000]  是什麼困難呢
[00:19:41.000 --> 00:19:43.680]  因為國內都放假的
[00:19:43.680 --> 00:19:45.480]  有些機構都放假的
[00:19:45.480 --> 00:19:47.600]  就是說原來當時
[00:19:47.600 --> 00:19:50.080]  真正式補辦證件的地方
[00:19:50.080 --> 00:19:52.360]  是連放三天假期
[00:19:52.360 --> 00:19:54.680]  是連放三天假期
[00:19:54.680 --> 00:19:58.080]  所以牧師又要陪著年輕人
[00:19:58.080 --> 00:19:59.880]  又要安慰他的心情
[00:19:59.880 --> 00:20:01.520]  但是同時間又要想辦法
[00:20:01.520 --> 00:20:04.120]  怎樣幫他去處理這些文件
[00:20:04.120 --> 00:20:06.440]  而確實在整幾天裡面
[00:20:06.440 --> 00:20:08.800]  國內的服務探訪裡面
[00:20:08.800 --> 00:20:11.080]  他們已經病得七彩
[00:20:11.080 --> 00:20:14.680]  都是在吃香港牌子的藥
[00:20:14.680 --> 00:20:15.720]  救命啊
[00:20:15.720 --> 00:20:17.600]  這裡好多人都吃香港牌子的藥
[00:20:17.600 --> 00:20:18.760]  所以其實過程裡面
[00:20:18.760 --> 00:20:22.440]  身心都很疲累的狀況
[00:20:22.440 --> 00:20:25.120]  所以他們經歷了
[00:20:25.120 --> 00:20:26.120]  怎麼辦呢
[00:20:26.120 --> 00:20:27.440]  唯有要依靠上帝
[00:20:27.440 --> 00:20:28.360]  靠神幫助他們
[00:20:28.360 --> 00:20:29.960]  真是怎樣在1月1號
[00:20:29.960 --> 00:20:31.160]  應該是一年的開始的時候
[00:20:31.160 --> 00:20:33.080]  怎樣去面對呢
[00:20:33.080 --> 00:20:35.880]  後來就經過一輪的波折去搞
[00:20:35.880 --> 00:20:39.720]  原來可以搞到一個臨時電子證
[00:20:39.720 --> 00:20:41.520]  不知道大家知不知道這些
[00:20:41.520 --> 00:20:43.160]  原來有個臨時電子證
[00:20:43.160 --> 00:20:45.080]  以前這個年代應該就不行了
[00:20:45.080 --> 00:20:47.280]  現在這個年代可以有臨時電子證
[00:20:47.280 --> 00:20:48.280]  那個證又怎樣呢
[00:20:48.280 --> 00:20:49.680]  又很有趣的
[00:20:49.680 --> 00:20:51.320]  原來不可以出境的
[00:20:51.320 --> 00:20:53.040]  就是說這個臨時電子證
[00:20:53.040 --> 00:20:58.680]  只可以在中國國內的地方使用
[00:20:58.680 --> 00:21:01.200]  所以怎樣呢
[00:21:01.200 --> 00:21:01.840]  結果呢
[00:21:01.840 --> 00:21:03.840]  因為剛才說假期
[00:21:03.840 --> 00:21:04.480]  又很緊張
[00:21:04.480 --> 00:21:07.160]  搞了一輪就拿著這個臨時電子證
[00:21:07.160 --> 00:21:08.640]  就跟航空公司說
[00:21:08.640 --> 00:21:12.200]  可不可以找到飛機給我們回深圳
[00:21:12.200 --> 00:21:15.600]  因為深圳起碼相對比較繁華一點
[00:21:15.600 --> 00:21:17.480]  那些科技會高一點
[00:21:17.480 --> 00:21:20.400]  所以應該特別多香港人去
[00:21:20.400 --> 00:21:23.120]  補辦證件應該都會熟手一點
[00:21:23.120 --> 00:21:26.040]  所以他們就跟航空公司說
[00:21:26.040 --> 00:21:27.960]  搞了很久
[00:21:27.960 --> 00:21:29.600]  你知不知道他說
[00:21:29.600 --> 00:21:32.760]  原來那些機票很搶手
[00:21:32.760 --> 00:21:34.160]  但是感謝上帝
[00:21:34.160 --> 00:21:36.440]  最後剛剛有兩個位
[00:21:36.440 --> 00:21:39.920]  就是那兩個位讓他們去拿到那張機票
[00:21:39.920 --> 00:21:42.000]  但並不是這樣這麼簡單
[00:21:42.000 --> 00:21:43.880]  因為當他拿到機票之後
[00:21:43.880 --> 00:21:47.400]  發現原來很快那架飛機就會飛走了
[00:21:47.400 --> 00:21:49.600]  所以他們好像拍電影一樣
[00:21:49.600 --> 00:21:51.640]  千里狂奔
[00:21:51.640 --> 00:21:53.880]  我們那個牧師是個女的
[00:21:53.880 --> 00:21:54.960]  一個女牧師
[00:21:54.960 --> 00:21:59.000]  平時我印象她都不做運動的
[00:21:59.000 --> 00:22:02.040]  牧師很多都是不做運動的
[00:22:02.040 --> 00:22:03.240]  接著陪著一個年輕人
[00:22:03.240 --> 00:22:06.760]  要跑跑跑跑跑到幾千米
[00:22:06.760 --> 00:22:08.800]  他說幾千米的距離
[00:22:08.800 --> 00:22:10.280]  去到那個閘口
[00:22:10.280 --> 00:22:14.480]  最後幾分鐘才趕到那班航機
[00:22:14.480 --> 00:22:19.240]  他說因為這件事他立志今年要做運動
[00:22:19.240 --> 00:22:22.840]  否則他說他會猝死
[00:22:22.840 --> 00:22:24.080]  很感恩
[00:22:24.080 --> 00:22:26.440]  原來上帝為他們預備
[00:22:26.440 --> 00:22:27.520]  即使不見了證件
[00:22:27.520 --> 00:22:28.920]  可以搞到臨時證件
[00:22:28.920 --> 00:22:31.160]  即使搭不到原本的飛機
[00:22:31.160 --> 00:22:32.760]  可以去到深圳
[00:22:32.760 --> 00:22:33.680]  去到深圳的時候
[00:22:33.680 --> 00:22:36.000]  都還要想是否要等三天
[00:22:36.000 --> 00:22:38.040]  才可以回香港呢
[00:22:38.040 --> 00:22:39.600]  但原來又很感恩
[00:22:39.600 --> 00:22:40.640]  他們問下問下
[00:22:40.640 --> 00:22:42.160]  又問到原來
[00:22:42.160 --> 00:22:45.240]  現在可以拿回鄉證
[00:22:45.240 --> 00:22:46.680]  回香港的人
[00:22:46.680 --> 00:22:48.880]  可以靠樣子過關
[00:22:48.880 --> 00:22:50.160]  現在的科技是這樣的
[00:22:50.160 --> 00:22:51.400]  以前是不行的
[00:22:51.400 --> 00:22:54.520]  他說原來現在可能拍下你的東西
[00:22:54.520 --> 00:22:56.560]  他說雖然你沒有那個證件
[00:22:56.560 --> 00:22:58.200]  但是你靠樣子過關
[00:22:58.200 --> 00:23:00.640]  當然不是靚仔才能過關
[00:23:00.640 --> 00:23:02.640]  就是拍下你的樣子就能過關
[00:23:02.640 --> 00:23:07.640]  所以最後他們就能夠安然的回到香港
[00:23:07.640 --> 00:23:10.320]  然後才慢慢再搞證件
[00:23:10.320 --> 00:23:13.520]  所以他就在我們傳道同工的群組裡面
[00:23:13.520 --> 00:23:15.960]  分享這件事情
[00:23:15.960 --> 00:23:21.720]  原來上帝蒙保守是超乎你所想所求
[00:23:21.720 --> 00:23:23.400]  問題是你認不認定
[00:23:23.400 --> 00:23:25.480]  當你要蒙福的時候
[00:23:25.480 --> 00:23:28.200]  你是否要去呼求這位上帝
[00:23:28.200 --> 00:23:30.320]  所以今天第一個重點就是要
[00:23:30.320 --> 00:23:32.880]  好好認清楚我們的身份
[00:23:32.880 --> 00:23:34.480]  我們是蒙福之人
[00:23:34.480 --> 00:23:36.800]  我們要大大經歷上帝的福氣
[00:23:36.800 --> 00:23:39.880]  第二點就是講真道的三要
[00:23:39.880 --> 00:23:42.440]  就是我們說的第三第四節
[00:23:42.440 --> 00:23:45.400]  和第十七至二十三節
[00:23:45.400 --> 00:23:48.800]  在這個第十三至四節和第十七至二十三節裡面
[00:23:48.800 --> 00:23:52.720]  都顯明了他們有一個清晰的關係和結構
[00:23:52.720 --> 00:23:56.040]  你知不知道在這兩段經文裡面
[00:23:56.040 --> 00:23:59.800]  出現了多少次親愛的呢?
[00:23:59.800 --> 00:24:01.640]  出現了多少次親愛的呢?
[00:24:01.640 --> 00:24:04.760]  三次了,撞一下就有三次了
[00:24:04.760 --> 00:24:07.360]  原來是三次親愛的
[00:24:07.360 --> 00:24:11.480]  所以你看到他特別用這個方式去幫我們記得
[00:24:11.480 --> 00:24:13.120]  三次親愛的
[00:24:13.120 --> 00:24:15.000]  然後你要什麼就要什麼
[00:24:15.000 --> 00:24:17.600]  所以特別這三節親愛的裡面
[00:24:17.600 --> 00:24:22.160]  當中都圍繞真道這個主題
[00:24:22.160 --> 00:24:23.760]  或者我們真正的信仰
[00:24:23.760 --> 00:24:26.680]  我們神的說話這個主題
[00:24:26.680 --> 00:24:29.040]  所以我們試試去看看
[00:24:29.040 --> 00:24:33.520]  另外這個真要三道裡面有哪三個要
[00:24:33.520 --> 00:24:37.040]  第一個要就是在第三至四節
[00:24:37.040 --> 00:24:39.360]  三至四節裡面他說
[00:24:39.360 --> 00:24:41.360]  他說親愛的
[00:24:41.360 --> 00:24:42.800]  接著跳到下面
[00:24:42.800 --> 00:24:49.160]  要為從前一次交付聖徒的真道竭力奮鬥
[00:24:49.160 --> 00:24:50.680]  就是要為真道
[00:24:50.680 --> 00:24:53.800]  為我們的信仰要竭力奮鬥
[00:24:53.800 --> 00:24:56.280]  所以原來猶大第一個要說的就是
[00:24:56.280 --> 00:24:57.520]  說一個這樣的事情
[00:24:57.520 --> 00:25:00.600]  就是我們要著緊
[00:25:00.600 --> 00:25:04.080]  我們要為這個真道要努力
[00:25:04.080 --> 00:25:04.680]  為什麼呢?
[00:25:04.680 --> 00:25:06.480]  因為你看到這裡說
[00:25:06.480 --> 00:25:09.520]  猶大說表達了那種迫切的心情
[00:25:09.520 --> 00:25:10.400]  因為他說什麼
[00:25:10.400 --> 00:25:13.400]  我一直很迫切地要寫這封信給你
[00:25:13.400 --> 00:25:14.880]  很緊迫的
[00:25:14.880 --> 00:25:16.080]  接著他說
[00:25:16.080 --> 00:25:20.840]  我覺得有必要現在就要寫信給你
[00:25:20.840 --> 00:25:22.560]  所以你看到猶大那個心情
[00:25:22.560 --> 00:25:27.800]  是分秒必爭的狀況
[00:25:27.800 --> 00:25:30.160]  而面對這個分秒必爭的原因是什麼呢?
[00:25:30.160 --> 00:25:32.400]  因為這是一個
[00:25:32.400 --> 00:25:34.280]  這裡說易造奮鬥
[00:25:34.280 --> 00:25:35.600]  我們怎樣去看這個字呢?
[00:25:35.600 --> 00:25:36.560]  這個奮鬥的字
[00:25:36.560 --> 00:25:38.880]  《和學本》的翻譯就是爭辯
[00:25:38.880 --> 00:25:41.960]  而另外一個英文的翻譯
[00:25:41.960 --> 00:25:43.720]  再表達得明顯一點
[00:25:43.720 --> 00:25:45.200]  就是一個競爭
[00:25:45.200 --> 00:25:47.840]  就是說原來猶大說的一個很重要的狀況
[00:25:47.840 --> 00:25:49.280]  就是原來我們
[00:25:49.280 --> 00:25:50.400]  為什麼他這麼緊張
[00:25:50.400 --> 00:25:51.000]  這麼迫切呢?
[00:25:51.000 --> 00:25:53.840]  因為原來我們要跟別人競爭
[00:25:53.840 --> 00:25:55.320]  我們要跟別人鬥
[00:25:55.320 --> 00:25:56.080]  鬥什麼呢?
[00:25:56.080 --> 00:25:58.040]  要鬥快、鬥準
[00:25:58.040 --> 00:25:59.440]  完成那件事
[00:25:59.440 --> 00:26:01.400]  所以你們看到
[00:26:01.400 --> 00:26:05.280]  要為一次交付給聖徒的這個真道
[00:26:05.280 --> 00:26:07.480]  要快手快腳去爭
[00:26:07.480 --> 00:26:08.360]  為什麼呢?
[00:26:08.360 --> 00:26:09.840]  因為有人跟你爭
[00:26:09.840 --> 00:26:10.880]  你想想
[00:26:10.880 --> 00:26:11.880]  為什麼要爭呢?
[00:26:11.880 --> 00:26:12.920]  如果沒有人買的
[00:26:12.920 --> 00:26:14.160]  慢慢來吧
[00:26:14.160 --> 00:26:15.880]  如果有人跟你爭呢
[00:26:15.880 --> 00:26:17.600]  你怕爭不了
[00:26:17.600 --> 00:26:18.360]  是不是?
[00:26:18.360 --> 00:26:20.120]  所以我昨天也去了
[00:26:20.120 --> 00:26:23.400]  Sorgas有個店舖
[00:26:23.400 --> 00:26:25.320]  有姊妹介紹這間店舖
[00:26:25.320 --> 00:26:26.320]  說買東西是划算的
[00:26:26.320 --> 00:26:28.040]  原來那間店舖就是
[00:26:28.040 --> 00:26:29.920]  星期五買東西
[00:26:29.920 --> 00:26:31.360]  就12元一件
[00:26:31.360 --> 00:26:33.760]  星期六買東西就10元一件
[00:26:33.760 --> 00:26:35.560]  星期日買東西就再便宜一點
[00:26:35.560 --> 00:26:39.520]  到星期四就5元一件
[00:26:39.520 --> 00:26:40.640]  越買越便宜
[00:26:40.640 --> 00:26:41.240]  但你想想
[00:26:41.240 --> 00:26:43.640]  如果我等星期四才去買
[00:26:43.640 --> 00:26:44.720]  5元一件
[00:26:44.720 --> 00:26:46.520]  我能買到想要的東西嗎?
[00:26:46.520 --> 00:26:47.560]  當然買不到
[00:26:47.560 --> 00:26:49.080]  搶手的東西人家都買了
[00:26:49.080 --> 00:26:50.720]  還留給你嗎?
[00:26:50.720 --> 00:26:53.040]  所以如果你要挑好的東西
[00:26:53.040 --> 00:26:55.320]  星期五去就最好了
[00:26:55.320 --> 00:26:55.800]  是不是?
[00:26:55.800 --> 00:26:57.400]  因為要爭
[00:26:57.400 --> 00:26:59.920]  所以原來我們也要爭
[00:26:59.920 --> 00:27:01.960]  跟什麼人爭呢?
[00:27:01.960 --> 00:27:05.320]  因為原來有些人偷偷地混進來
[00:27:05.320 --> 00:27:06.640]  猶大話
[00:27:06.640 --> 00:27:08.360]  有些人偷偷地混進來
[00:27:08.360 --> 00:27:12.080]  這些是不虔誠的人
[00:27:12.080 --> 00:27:14.880]  因為原來這個世界有些不虔誠的人
[00:27:14.880 --> 00:27:16.360]  去扮虔誠的人
[00:27:16.360 --> 00:27:17.520]  進入教會裏面
[00:27:17.520 --> 00:27:19.400]  進入信仰群體裏面
[00:27:19.400 --> 00:27:21.960]  希望去偷一些羊
[00:27:21.960 --> 00:27:23.960]  偷一些羊歸到自己名下
[00:27:23.960 --> 00:27:25.800]  就拿這些羊的好處
[00:27:25.800 --> 00:27:27.960]  將它們榨乾榨淨
[00:27:27.960 --> 00:27:32.280]  所以為何我們要為我們的真道竭力呢?
[00:27:32.280 --> 00:27:33.880]  有時我們覺得信仰
[00:27:33.880 --> 00:27:36.680]  信了就可以了 慢慢地來
[00:27:36.680 --> 00:27:38.360]  但有時我們知道
[00:27:38.360 --> 00:27:40.280]  當有些人偷進來的時候
[00:27:40.280 --> 00:27:41.160]  我們要競爭
[00:27:41.160 --> 00:27:42.360]  我們要快手快腳
[00:27:42.360 --> 00:27:46.120]  不要被他墮入一些魔鬼圈套裏面
[00:27:46.120 --> 00:27:48.720]  我最近又看到
[00:27:48.720 --> 00:27:52.600]  2025年香港有些基督徒媒體
[00:27:52.600 --> 00:27:55.800]  數一下香港裏面
[00:27:55.800 --> 00:27:58.120]  剛剛過去2025年
[00:27:58.120 --> 00:28:00.760]  十大基督教的新聞
[00:28:00.760 --> 00:28:02.000]  十大基督教的新聞裏面
[00:28:02.000 --> 00:28:03.120]  其中有一單
[00:28:03.120 --> 00:28:08.760]  原來有錫安教會的梁逸華
[00:28:08.760 --> 00:28:11.160]  又說自己是寓言
[00:28:11.160 --> 00:28:12.280]  如果你有印象
[00:28:12.280 --> 00:28:13.920]  我都說過
[00:28:13.920 --> 00:28:16.680]  之前香港的商養水
[00:28:16.680 --> 00:28:17.960]  喝商養水
[00:28:17.960 --> 00:28:21.520]  有時又上山頂去逃難
[00:28:21.520 --> 00:28:25.960]  這是香港裏面一個異端的教會
[00:28:25.960 --> 00:28:28.400]  這個異端教會掛著基督教的名義
[00:28:28.400 --> 00:28:34.080]  不過實際上是做一個教派去供養教主
[00:28:34.080 --> 00:28:37.120]  二十多年前已經說商養水了
[00:28:37.120 --> 00:28:38.400]  原來二十多年後
[00:28:38.400 --> 00:28:39.600]  原來他還屹立不倒
[00:28:39.600 --> 00:28:41.160]  還沒有死
[00:28:41.160 --> 00:28:44.080]  這種教派的錯誤思想
[00:28:44.080 --> 00:28:47.280]  仍然能夠存活
[00:28:47.280 --> 00:28:48.200]  今天還說話
[00:28:48.200 --> 00:28:53.360]  原來梁逸華他再一次提到
[00:28:53.360 --> 00:28:55.480]  在2025年9月
[00:28:55.480 --> 00:28:58.400]  在吹角節的日子裏面
[00:28:58.400 --> 00:29:00.080]  教會會被提
[00:29:00.080 --> 00:29:05.360]  然後去吸引一些很害怕被提沒去份的人
[00:29:05.360 --> 00:29:07.600]  去跟隨他
[00:29:07.600 --> 00:29:09.640]  結果9月過去
[00:29:09.640 --> 00:29:10.800]  10月又怎樣
[00:29:10.800 --> 00:29:13.040]  就證實他謊言
[00:29:13.040 --> 00:29:15.840]  但正正好有些人仍然有時間
[00:29:15.840 --> 00:29:17.520]  有一段時間又會說這些說話
[00:29:17.520 --> 00:29:18.720]  又會說這些說話
[00:29:18.720 --> 00:29:22.240]  去吸引羊仔走到那邊
[00:29:22.240 --> 00:29:24.480]  所以我們的憎恨是大的
[00:29:24.480 --> 00:29:26.160]  我們要抱著一個競爭的態度
[00:29:26.160 --> 00:29:30.600]  跟這些異端邪說的人去爭競
[00:29:30.600 --> 00:29:32.400]  下星期會再詳細說
[00:29:32.400 --> 00:29:35.400]  在猶太書裏面有些什麼人
[00:29:35.400 --> 00:29:37.280]  這個就是第一個親愛的
[00:29:37.280 --> 00:29:38.560]  你們要
[00:29:38.560 --> 00:29:40.440]  第二個親愛的是什麼呢
[00:29:40.440 --> 00:29:42.360]  第二個親愛的就是說
[00:29:42.360 --> 00:29:45.680]  要記得我們主耶穌基督使徒
[00:29:45.680 --> 00:29:47.600]  從前所說的話
[00:29:47.600 --> 00:29:51.280]  他提醒我們信徒要留意著
[00:29:51.280 --> 00:29:52.600]  耶穌基督的使徒
[00:29:52.600 --> 00:29:53.640]  一班的使徒
[00:29:53.640 --> 00:29:55.640]  他曾經說過的說話
[00:29:55.640 --> 00:29:57.160]  我怎能夠記得
[00:29:57.160 --> 00:29:58.880]  或者這麼說
[00:29:58.880 --> 00:30:01.640]  耶穌基督的使徒說過什麼話呢
[00:30:01.640 --> 00:30:04.640]  說過什麼話留下給我們呢
[00:30:04.640 --> 00:30:06.720]  如果你看看新約的聖經
[00:30:06.720 --> 00:30:08.160]  你就會知道
[00:30:08.160 --> 00:30:10.160]  雖然可能細一點
[00:30:10.160 --> 00:30:11.880]  主耶穌基督的使徒所說的話
[00:30:11.880 --> 00:30:13.680]  因為原來在新約的聖經裏面
[00:30:13.680 --> 00:30:15.200]  有很多的書卷
[00:30:15.200 --> 00:30:20.400]  都是來自聖經裏面所說的使徒
[00:30:20.400 --> 00:30:22.480]  包括了我們熟悉的
[00:30:22.480 --> 00:30:24.240]  有保羅
[00:30:24.240 --> 00:30:25.800]  保羅的書信有多少呢
[00:30:25.800 --> 00:30:27.920]  有十三卷
[00:30:27.920 --> 00:30:29.760]  有十三卷保羅的書信
[00:30:29.760 --> 00:30:31.080]  去告訴我們
[00:30:31.080 --> 00:30:35.200]  保羅在耶穌領受的教導和教訓
[00:30:35.200 --> 00:30:37.240]  所以當我們想起使徒所說的話
[00:30:37.240 --> 00:30:40.920]  就一定要看這些保羅的書信
[00:30:40.920 --> 00:30:42.040]  除了保羅的書信
[00:30:42.040 --> 00:30:43.440]  其實你會發現還有什麼呢
[00:30:43.440 --> 00:30:45.120]  約翰
[00:30:45.120 --> 00:30:47.600]  約翰是一個耶穌所深愛的門徒
[00:30:47.600 --> 00:30:49.560]  約翰有寫了多少呢
[00:30:49.560 --> 00:30:51.880]  寫了起碼有五個
[00:30:51.880 --> 00:30:54.440]  因為有約翰福音
[00:30:54.440 --> 00:30:57.600]  還有約翰一二三書
[00:30:57.600 --> 00:30:59.360]  和啟示錄
[00:30:59.360 --> 00:31:01.560]  所以有五個是約翰的
[00:31:01.560 --> 00:31:03.360]  彼得有沒有呢
[00:31:03.360 --> 00:31:04.480]  彼得也有
[00:31:04.480 --> 00:31:06.200]  彼得有前後書
[00:31:06.200 --> 00:31:08.400]  這些都是新約的組成部分
[00:31:08.400 --> 00:31:10.920]  還有雅各呢
[00:31:10.920 --> 00:31:13.360]  這個雅各當然不是說十二使徒的雅各
[00:31:13.360 --> 00:31:15.880]  就是說耶穌的弟弟雅各
[00:31:15.880 --> 00:31:17.880]  他有雅各書
[00:31:17.880 --> 00:31:20.400]  還有現在的猶大書
[00:31:20.400 --> 00:31:22.560]  原來這一群跟隨耶穌
[00:31:22.560 --> 00:31:23.880]  見證耶穌的人
[00:31:23.880 --> 00:31:26.160]  他們所寫的就是這些新約的書信
[00:31:26.160 --> 00:31:27.720]  這些組成的部分
[00:31:27.720 --> 00:31:31.520]  就是我們要去認真去中讀
[00:31:31.520 --> 00:31:33.880]  所以猶大說要記得
[00:31:33.880 --> 00:31:35.560]  這些使徒所說的話
[00:31:35.560 --> 00:31:38.200]  要記得新約聖經裡面所說的話
[00:31:38.200 --> 00:31:39.200]  我們再推及一些
[00:31:39.200 --> 00:31:40.360]  就是我們要記得
[00:31:40.360 --> 00:31:43.080]  多點記得聖經的說話
[00:31:43.080 --> 00:31:44.560]  當然我們要問一個問題
[00:31:44.560 --> 00:31:46.160]  這個重點裡面說
[00:31:46.160 --> 00:31:48.240]  第二個要記得
[00:31:48.240 --> 00:31:49.840]  怎樣叫記得呢
[00:31:49.840 --> 00:31:51.720]  怎樣能夠記得呢
[00:31:51.720 --> 00:31:53.560]  首先我問一個問題
[00:31:53.560 --> 00:31:55.440]  你們記不記仇的?
[00:31:55.440 --> 00:31:57.360]  我發現很多人記仇
[00:31:57.360 --> 00:32:00.040]  是記到死的那一刻都記住
[00:32:00.040 --> 00:32:03.760]  但是忘記又忘記不了
[00:32:03.760 --> 00:32:04.920]  為什麼呢?
[00:32:04.920 --> 00:32:06.880]  如果我們能夠將記仇的方式
[00:32:06.880 --> 00:32:09.120]  去應用在記神的說話裡面
[00:32:09.120 --> 00:32:11.040]  那就非常好了
[00:32:11.040 --> 00:32:12.880]  我們想一想為什麼有些人記仇呢
[00:32:12.880 --> 00:32:14.080]  首先我們做一個練習
[00:32:14.080 --> 00:32:15.840]  你先想一想
[00:32:15.840 --> 00:32:16.840]  我幫你想一想
[00:32:16.840 --> 00:32:18.040]  我不知道好像做過一次
[00:32:18.040 --> 00:32:19.360]  不過類似這樣
[00:32:19.360 --> 00:32:21.120]  就很簡單你想一想
[00:32:21.120 --> 00:32:23.400]  現在你想一想你自己開過的車
[00:32:23.400 --> 00:32:24.960]  你想一想你自己開過的車
[00:32:24.960 --> 00:32:27.840]  你想一想你開過的車的軚盤
[00:32:27.840 --> 00:32:29.560]  那個輪子是什麼樣子
[00:32:29.560 --> 00:32:31.240]  那個座位是怎樣
[00:32:31.240 --> 00:32:33.480]  你腦裡面想著這輛車
[00:32:33.480 --> 00:32:34.240]  好了
[00:32:34.240 --> 00:32:35.160]  接著我就叫你
[00:32:35.160 --> 00:32:38.560]  你不要想回那個車胎的樣子
[00:32:38.560 --> 00:32:40.000]  忘記嘛
[00:32:40.000 --> 00:32:43.360]  你不要想一下這個車的座位
[00:32:43.360 --> 00:32:44.120]  當我這樣說的時候
