
[00:00:00.000 --> 00:00:04.500]  我今日要講的是在我裏面的訊息很激勵我
[00:19:59.000 --> 00:20:01.000]  當你這樣說我
[00:20:01.000 --> 00:20:03.000]  是4號的時候
[00:20:03.000 --> 00:20:05.000]  其實我很不喜歡
[00:20:05.000 --> 00:20:07.000]  我覺得我不是
[00:20:07.000 --> 00:20:09.000]  我應該是2號
[00:20:09.000 --> 00:20:11.000]  這樣說
[00:20:11.000 --> 00:20:13.000]  但完了課程
[00:20:13.000 --> 00:20:15.000]  那晚回家我睡不著
[00:20:15.000 --> 00:20:17.000]  我整晚祈禱
[00:20:17.000 --> 00:20:19.000]  思想主告訴我
[00:20:19.000 --> 00:20:21.000]  因為
[00:20:21.000 --> 00:20:23.000]  你不喜歡你自己
[00:20:23.000 --> 00:20:25.000]  因為你不喜歡你自己
[00:20:25.000 --> 00:20:27.000]  所以
[00:20:27.000 --> 00:20:29.000]  你對4號不好的東西
[00:20:29.000 --> 00:20:31.000]  很討厭
[00:20:31.000 --> 00:20:33.000]  但你是
[00:20:33.000 --> 00:20:35.000]  我
[00:20:35.000 --> 00:20:37.000]  他就產生了一個
[00:20:37.000 --> 00:20:39.000]  急劇的改變
[00:20:39.000 --> 00:20:41.000]  原諒我這樣說
[00:20:41.000 --> 00:20:43.000]  這個真的和他屬靈
[00:20:43.000 --> 00:20:45.000]  有關係
[00:20:45.000 --> 00:20:47.000]  因為他聽主的聲音
[00:20:47.000 --> 00:20:49.000]  聽得很清楚
[00:20:49.000 --> 00:20:51.000]  然後
[00:20:51.000 --> 00:20:53.000]  因為他愛主
[00:20:53.000 --> 00:20:55.000]  他一明白
[00:20:55.000 --> 00:20:57.000]  就進入了悔改
[00:20:57.000 --> 00:21:01.000]  牧師又recheck我
[00:21:01.000 --> 00:21:03.000]  幸好我逼你
[00:21:03.000 --> 00:21:05.000]  你看
[00:21:05.000 --> 00:21:07.000]  帶來幾個革命性的變化
[00:21:07.000 --> 00:21:09.000]  當然不止這個
[00:21:09.000 --> 00:21:11.000]  是不是
[00:21:11.000 --> 00:21:13.000]  我看到
[00:21:13.000 --> 00:21:15.000]  靈性好
[00:21:15.000 --> 00:21:17.000]  有沒有幫助呢 有
[00:21:17.000 --> 00:21:19.000]  靈性好
[00:21:19.000 --> 00:21:21.000]  但心理不好
[00:21:21.000 --> 00:21:23.000]  會不會瓦解你的靈性呢
[00:21:23.000 --> 00:21:25.000]  你猜
[00:21:25.000 --> 00:21:27.000]  我回到辦公室
[00:21:27.000 --> 00:21:29.000]  接到兩封
[00:21:29.000 --> 00:21:31.000]  莫名其妙的信
[00:21:31.000 --> 00:21:33.000]  我一路看
[00:21:33.000 --> 00:21:35.000]  這個世界怎麼這麼亂
[00:21:35.000 --> 00:21:37.000]  完全不認識
[00:21:37.000 --> 00:21:39.000]  我這兩個人完全不認識
[00:21:39.000 --> 00:21:41.000]  但他們和我說秘密的東西
[00:21:41.000 --> 00:21:43.000]  其中一個
[00:21:43.000 --> 00:21:45.000]  要我將一份禮物
[00:21:45.000 --> 00:21:47.000]  交給中國大陸
[00:21:47.000 --> 00:21:49.000]  某一個人
[00:21:49.000 --> 00:21:51.000]  其實我不知道那個人是誰
[00:21:51.000 --> 00:21:53.000]  我沒有附地址
[00:21:53.000 --> 00:21:55.000]  你覺得是甚麼事
[00:21:55.000 --> 00:21:57.000]  我真的hold住這兩封信
[00:21:57.000 --> 00:21:59.000]  左想右想
[00:21:59.000 --> 00:22:01.000]  怎麼搞
[00:22:01.000 --> 00:22:03.000]  很煩
[00:22:03.000 --> 00:22:05.000]  我要不要叫人
[00:22:05.000 --> 00:22:07.000]  其中一個有自己的電話
[00:22:07.000 --> 00:22:09.000]  打個電話給他
[00:22:09.000 --> 00:22:11.000]  你拿回一份禮物
[00:22:11.000 --> 00:22:13.000]  我不知道那個人是誰
[00:22:13.000 --> 00:22:15.000]  還有我有甚麼責任去幫你送禮物呢
[00:22:15.000 --> 00:22:17.000]  我是速遞
[00:22:17.000 --> 00:22:19.000]  我很奇怪
[00:22:19.000 --> 00:22:21.000]  不合理
[00:22:21.000 --> 00:22:23.000]  奇怪
[00:22:23.000 --> 00:22:25.000]  心裏有一個感動
[00:22:25.000 --> 00:22:27.000]  不要這樣處理
[00:22:27.000 --> 00:22:29.000]  有一天有這麼多時間
[00:22:29.000 --> 00:22:31.000]  我都不敢用手機打
[00:22:31.000 --> 00:22:33.000]  要用公眾電話打
[00:22:33.000 --> 00:22:35.000]  打給他
[00:22:35.000 --> 00:22:37.000]  感謝主
[00:22:37.000 --> 00:22:39.000]  幸好我打
[00:22:39.000 --> 00:22:41.000]  他就說
[00:22:41.000 --> 00:22:43.000]  其實呢
[00:22:43.000 --> 00:22:45.000]  因為我有病
[00:22:45.000 --> 00:22:47.000]  所以這些東西
[00:22:47.000 --> 00:22:49.000]  是我作出來的
[00:22:49.000 --> 00:22:51.000]  這樣
[00:22:51.000 --> 00:22:53.000]  我走了幾個月
[00:22:53.000 --> 00:22:55.000]  就幾個月前放在這
[00:22:55.000 --> 00:22:57.000]  所以
[00:22:57.000 --> 00:22:59.000]  我要跟你說對不起
[00:22:59.000 --> 00:23:01.000]  我就很好
[00:23:01.000 --> 00:23:03.000]  很開心
[00:23:03.000 --> 00:23:05.000]  我就這樣
[00:23:05.000 --> 00:23:07.000]  那份禮物
[00:23:07.000 --> 00:23:09.000]  那個女孩都是我作出來的
[00:23:09.000 --> 00:23:11.000]  OK
[00:23:11.000 --> 00:23:13.000]  我怎樣交回禮物給你
[00:23:13.000 --> 00:23:15.000]  他就說
[00:23:15.000 --> 00:23:17.000]  我一聽當然明白
[00:23:17.000 --> 00:23:19.000]  我就說
[00:23:19.000 --> 00:23:21.000]  你有看醫生嗎
[00:23:21.000 --> 00:23:23.000]  感謝主
[00:23:23.000 --> 00:23:25.000]  你有吃藥嗎
[00:23:25.000 --> 00:23:27.000]  記住
[00:23:27.000 --> 00:23:29.000]  吃到醫生叫你不吃才不要吃
[00:23:29.000 --> 00:23:31.000]  不要自己停藥不吃
[00:23:31.000 --> 00:23:33.000]  明不明
[00:23:33.000 --> 00:23:35.000]  明不明
[00:23:35.000 --> 00:23:37.000]  所有的病都是這樣
[00:23:37.000 --> 00:23:39.000]  我的痛風好了
[00:23:39.000 --> 00:23:41.000]  不過我還在吃藥
[00:23:41.000 --> 00:23:43.000]  在吃甚麼
[00:23:43.000 --> 00:23:45.000]  我吃四份一粒
[00:23:45.000 --> 00:23:47.000]  醫生說吃半粒
[00:23:47.000 --> 00:23:49.000]  我吃四份一粒
[00:23:49.000 --> 00:23:51.000]  為甚麼
[00:23:51.000 --> 00:23:53.000]  我解釋給你聽
[00:23:53.000 --> 00:23:55.000]  我又實驗支持
[00:23:55.000 --> 00:23:57.000]  他說我們下一次
[00:23:57.000 --> 00:23:59.000]  我們下一次減藥
[00:23:59.000 --> 00:24:01.000]  他講了這句說話
[00:24:01.000 --> 00:24:03.000]  我那次就減藥
[00:24:03.000 --> 00:24:05.000]  我就吃半粒
[00:24:05.000 --> 00:24:07.000]  吃半粒回去還要見他
[00:24:07.000 --> 00:24:09.000]  一見他之後
[00:24:09.000 --> 00:24:11.000]  指數好到不得了
[00:24:11.000 --> 00:24:13.000]  我就對了
[00:24:13.000 --> 00:24:15.000]  我的半粒是多了
[00:24:15.000 --> 00:24:17.000]  如果高我就很誠實
[00:24:17.000 --> 00:24:19.000]  跟醫生說我不怪他
[00:24:19.000 --> 00:24:21.000]  自己減了半粒
[00:24:21.000 --> 00:24:23.000]  我會這樣打算跟他招認
[00:24:23.000 --> 00:24:25.000]  我都要試一下
[00:24:25.000 --> 00:24:27.000]  但你不要隨便
[00:24:27.000 --> 00:24:29.000]  停了他
[00:24:29.000 --> 00:24:31.000]  所以他說非常好
[00:24:31.000 --> 00:24:33.000]  我們現在開始吃半粒
[00:24:33.000 --> 00:24:35.000]  我就吃四份一粒
[00:24:35.000 --> 00:24:37.000]  你明不明
[00:24:37.000 --> 00:24:39.000]  他就說你一年都不用見我
[00:24:39.000 --> 00:24:41.000]  一年之後再見我
[00:24:41.000 --> 00:24:43.000]  這樣就很好了
[00:24:43.000 --> 00:24:45.000]  我又諮詢
[00:24:45.000 --> 00:24:47.000]  我們Vicky的哥哥
[00:24:47.000 --> 00:24:49.000]  我這張粒藥
[00:24:49.000 --> 00:24:51.000]  我這張粒藥
[00:24:51.000 --> 00:24:53.000]  分開
[00:24:53.000 --> 00:24:55.000]  這樣吃OK嗎
[00:24:55.000 --> 00:24:57.000]  他說好處是
[00:24:57.000 --> 00:24:59.000]  你那粒藥是一天吃一粒
[00:24:59.000 --> 00:25:01.000]  所以這樣分都OK
[00:25:01.000 --> 00:25:03.000]  我有顧問的
[00:25:03.000 --> 00:25:05.000]  你明不明
[00:25:05.000 --> 00:25:07.000]  所以就這樣做
[00:25:07.000 --> 00:25:09.000]  你說
[00:25:09.000 --> 00:25:11.000]  原來他什麼
[00:25:11.000 --> 00:25:13.000]  他精神有問題
[00:25:13.000 --> 00:25:15.000]  他心理不好
[00:25:15.000 --> 00:25:17.000]  但他熟能追求
[00:25:17.000 --> 00:25:19.000]  他聽到東西
[00:25:19.000 --> 00:25:21.000]  他見到異象
[00:25:21.000 --> 00:25:23.000]  我猜另外一個也是
[00:25:23.000 --> 00:25:25.000]  另一個更神秘
[00:25:25.000 --> 00:25:27.000]  更神怪
[00:25:27.000 --> 00:25:29.000]  我看完之後繼續放在那裡
[00:25:29.000 --> 00:25:31.000]  因為他任何聯絡都沒有
[00:25:31.000 --> 00:25:33.000]  我不知道應該怎樣處理他
[00:25:33.000 --> 00:25:35.000]  現在處理完一個已經很好
[00:25:35.000 --> 00:25:37.000]  我就發現
[00:25:37.000 --> 00:25:39.000]  原來有很多人
[00:25:39.000 --> 00:25:41.000]  心理不健康
[00:25:41.000 --> 00:25:43.000]  但他很羨慕聖靈
[00:25:43.000 --> 00:25:45.000]  於是主觀到
[00:25:45.000 --> 00:25:47.000]  什麼
[00:25:47.000 --> 00:25:49.000]  不得了
[00:25:49.000 --> 00:25:51.000]  古靈精怪到不得了
[00:25:51.000 --> 00:25:53.000]  不平衡
[00:25:53.000 --> 00:25:55.000]  你身體不好又怎樣
[00:25:55.000 --> 00:25:57.000]  身體不好
[00:25:57.000 --> 00:25:59.000]  會不會你心理又好好
[00:25:59.000 --> 00:26:01.000]  你靈性又好好
[00:26:01.000 --> 00:26:03.000]  沒什麼影響
[00:26:03.000 --> 00:26:05.000]  當然不是
[00:26:05.000 --> 00:26:07.000]  是不是
[00:26:07.000 --> 00:26:09.000]  你的身體不好
[00:26:09.000 --> 00:26:11.000]  對你的服侍
[00:26:11.000 --> 00:26:13.000]  對你的活動
[00:26:13.000 --> 00:26:15.000]  對你整個
[00:26:15.000 --> 00:26:17.000]  氛圍的呈現
[00:26:17.000 --> 00:26:19.000]  是有影響
[00:26:19.000 --> 00:26:21.000]  所以
[00:26:21.000 --> 00:26:23.000]  弟兄姊妹
[00:26:23.000 --> 00:26:25.000]  神羔羊
[00:26:25.000 --> 00:26:27.000]  帶給我們的
[00:26:27.000 --> 00:26:29.000]  更豐盛的生命
[00:26:29.000 --> 00:26:31.000]  靈魂體都要被贖回
[00:26:31.000 --> 00:26:33.000]  靈魂體都要被贖回
[00:26:33.000 --> 00:26:35.000]  靈魂體都要進入
[00:26:35.000 --> 00:26:37.000]  堆砌的裏面
[00:26:37.000 --> 00:26:39.000]  如果你的靈性又多好
[00:26:39.000 --> 00:26:41.000]  你的心理應該多健康
[00:26:41.000 --> 00:26:43.000]  你的身體應該多強壯
[00:26:43.000 --> 00:26:45.000]  行不行
[00:26:45.000 --> 00:26:47.000]  越來越老
[00:26:47.000 --> 00:26:49.000]  應該不行
[00:26:49.000 --> 00:26:51.000]  記不記得我臨走的時候
[00:26:51.000 --> 00:26:53.000]  和你們講過不老的邀請
[00:26:53.000 --> 00:26:55.000]  記不記得
[00:26:55.000 --> 00:26:57.000]  原來我們人人都可以
[00:26:57.000 --> 00:26:59.000]  被邀請進入不老的裏面
[00:26:59.000 --> 00:27:01.000]  不老的裏面
[00:27:01.000 --> 00:27:03.000]  不老幾十年對上帝來說
[00:27:03.000 --> 00:27:05.000]  是濕濕碎碎的
[00:27:05.000 --> 00:27:07.000]  因為他的名字叫永生
[00:27:07.000 --> 00:27:09.000]  對不對
[00:27:09.000 --> 00:27:11.000]  你可以做得到
[00:27:11.000 --> 00:27:13.000]  因為
[00:27:13.000 --> 00:27:15.000]  你要相信才做得到
[00:27:15.000 --> 00:27:17.000]  弟兄姊妹
[00:27:17.000 --> 00:27:19.000]  剛才我一進入門口
[00:27:19.000 --> 00:27:21.000]  我拿東西
[00:27:21.000 --> 00:27:23.000]  陳志雲坐在桌上
[00:27:23.000 --> 00:27:25.000]  陳志雲站起來
[00:27:25.000 --> 00:27:27.000]  坐在桌上寫東西
[00:27:27.000 --> 00:27:29.000]  他突然望向我
[00:27:29.000 --> 00:27:31.000]  陳志雲打招呼
[00:27:31.000 --> 00:27:33.000]  接著他再看多我一眼
[00:27:33.000 --> 00:27:35.000]  很靚
[00:27:35.000 --> 00:27:37.000]  靚了
[00:27:37.000 --> 00:27:39.000]  我就說你真是搞事
[00:27:39.000 --> 00:27:41.000]  這樣也有
[00:27:41.000 --> 00:27:43.000]  感謝主
[00:27:43.000 --> 00:27:45.000]  其實
[00:27:45.000 --> 00:27:47.000]  這兩三年
[00:27:47.000 --> 00:27:49.000]  我是竭力贖回身體
[00:27:49.000 --> 00:27:51.000]  竭力贖回
[00:27:51.000 --> 00:27:53.000]  因為我知道過去用得太盡
[00:27:53.000 --> 00:27:55.000]  太對不起
[00:27:55.000 --> 00:27:57.000]  竭力睡覺
[00:27:57.000 --> 00:27:59.000]  竭力贖回
[00:27:59.000 --> 00:28:01.000]  竭力吃好東西
[00:28:01.000 --> 00:28:03.000]  我最不捨得什麼
[00:28:03.000 --> 00:28:05.000]  吃好東西
[00:28:05.000 --> 00:28:07.000]  一邊吃好東西一邊祈禱
[00:28:07.000 --> 00:28:09.000]  讓我知道吃什麼好東西又便宜
[00:28:09.000 --> 00:28:11.000]  感謝主
[00:28:11.000 --> 00:28:13.000]  終於有些好東西出現
[00:28:13.000 --> 00:28:15.000]  很便宜
[00:28:15.000 --> 00:28:17.000]  現在每天都吃
[00:28:17.000 --> 00:28:19.000]  很開心
[00:28:19.000 --> 00:28:21.000]  一想起都很興奮
[00:28:21.000 --> 00:28:23.000]  遲些日後可能每天都有一份送給你們
[00:28:23.000 --> 00:28:25.000]  要贖回身體
[00:28:25.000 --> 00:28:27.000]  身體就越來越好了
[00:28:27.000 --> 00:28:29.000]  越來越好了
[00:28:29.000 --> 00:28:33.000]  我現在
[00:28:33.000 --> 00:28:35.000]  真的覺得年輕了20年
[00:28:35.000 --> 00:28:37.000]  體力
[00:28:37.000 --> 00:28:39.000]  體力
[00:28:39.000 --> 00:28:41.000]  感謝主
[00:28:41.000 --> 00:28:43.000]  心理呢
[00:28:43.000 --> 00:28:45.000]  好笑
[00:28:45.000 --> 00:28:47.000]  我有個淑齡的女兒
[00:28:47.000 --> 00:28:49.000]  她說她理想九型性格
[00:28:49.000 --> 00:28:51.000]  然後她問了我一個問題
[00:28:51.000 --> 00:28:53.000]  她其實挺健康的
[00:28:53.000 --> 00:28:55.000]  那你說
[00:28:55.000 --> 00:28:57.000]  每個性格
[00:28:57.000 --> 00:28:59.000]  健康的指數
[00:28:59.000 --> 00:29:01.000]  是一到九
[00:29:01.000 --> 00:29:03.000]  那你有沒有見過程度一
[00:29:03.000 --> 00:29:05.000]  我說沒有
[00:29:05.000 --> 00:29:07.000]  我猜我應該見不到
[00:29:07.000 --> 00:29:09.000]  因為
[00:29:09.000 --> 00:29:11.000]  去到程度一
[00:29:11.000 --> 00:29:13.000]  應該見耶穌
[00:29:13.000 --> 00:29:15.000]  不知道你們明不明白
[00:29:15.000 --> 00:29:17.000]  去到程度一應該見耶穌
[00:29:17.000 --> 00:29:19.000]  就是說你快死了
[00:29:19.000 --> 00:29:21.000]  臨死的時候就給你程度一
[00:29:21.000 --> 00:29:23.000]  那就死了
[00:29:23.000 --> 00:29:25.000]  因為只要你不死
[00:29:25.000 --> 00:29:27.000]  你可能又會跌到程度二
[00:29:27.000 --> 00:29:29.000]  你明不明白
[00:29:29.000 --> 00:29:31.000]  他是浮動的
[00:29:31.000 --> 00:29:33.000]  她就問我
[00:29:33.000 --> 00:29:35.000]  你評估自己大概是怎樣
[00:29:35.000 --> 00:29:37.000]  我說我評估自己大概是
[00:29:37.000 --> 00:29:39.000]  程度四三左右
[00:29:39.000 --> 00:29:41.000]  四和三
[00:29:41.000 --> 00:29:43.000]  我已經覺得很了不起
[00:29:43.000 --> 00:29:45.000]  過去幾年
[00:29:45.000 --> 00:29:47.000]  我家裡的事
[00:29:47.000 --> 00:29:49.000]  不經意讓我變成
[00:29:49.000 --> 00:29:51.000]  程度五六
[00:29:51.000 --> 00:29:53.000]  幸好仍然是健康的
[00:29:53.000 --> 00:29:55.000]  幸好有你們憐憫我
[00:29:55.000 --> 00:29:57.000]  幸好有你們憐憫我
[00:29:57.000 --> 00:29:59.000]  讓我在你們中間說了這麼多道
[00:29:59.000 --> 00:30:01.000]  讓我在你們中間說了這麼多道
[00:30:01.000 --> 00:30:03.000]  不停地將自己的家事
[00:30:03.000 --> 00:30:05.000]  搬上去說
[00:30:05.000 --> 00:30:07.000]  其實那裡是什麼
[00:30:07.000 --> 00:30:09.000]  是血洗中
[00:30:09.000 --> 00:30:11.000]  是我要贖回
[00:30:11.000 --> 00:30:13.000]  我不要跌入
[00:30:13.000 --> 00:30:15.000]  那個不健康
[00:30:15.000 --> 00:30:17.000]  那個瓦解的裡面
[00:30:17.000 --> 00:30:19.000]  兄弟姐妹
[00:30:19.000 --> 00:30:21.000]  我彷彿又覺得我回到
[00:30:21.000 --> 00:30:23.000]  程度三
[00:30:23.000 --> 00:30:25.000]  四
[00:30:25.000 --> 00:30:27.000]  那裡
[00:30:27.000 --> 00:30:29.000]  當然
[00:30:29.000 --> 00:30:31.000]  現在比經歷那件事
[00:30:31.000 --> 00:30:33.000]  之前我覺得
[00:30:33.000 --> 00:30:35.000]  我更加什麼
[00:30:35.000 --> 00:30:37.000]  老練了一點
[00:30:37.000 --> 00:30:39.000]  對人生
[00:30:39.000 --> 00:30:41.000]  有更深層的體會
[00:30:41.000 --> 00:30:43.000]  而最深的體會是什麼
[00:30:43.000 --> 00:30:45.000]  所有的人都覺得
[00:30:45.000 --> 00:30:47.000]  我是什麼
[00:30:47.000 --> 00:30:49.000]  你是很強的
[00:30:49.000 --> 00:30:51.000]  我告訴你
[00:30:51.000 --> 00:30:53.000]  在史詩記有一個謎語
[00:30:53.000 --> 00:30:55.000]  強的
[00:30:55.000 --> 00:30:57.000]  是在弱的那裡出來
[00:30:57.000 --> 00:30:59.000]  你明白嗎
[00:30:59.000 --> 00:31:01.000]  原來我發現
[00:31:01.000 --> 00:31:03.000]  我是脆弱到鼻
[00:31:03.000 --> 00:31:05.000]  脆弱到鼻
[00:31:05.000 --> 00:31:07.000]  我終於明白
[00:31:07.000 --> 00:31:09.000]  八號的人的脆弱
[00:31:09.000 --> 00:31:11.000]  是粉碎
[00:31:11.000 --> 00:31:13.000]  一碰就粉碎
[00:31:13.000 --> 00:31:15.000]  很可怕
[00:31:15.000 --> 00:31:17.000]  如果你不知道
[00:31:17.000 --> 00:31:19.000]  自己粉碎
[00:31:19.000 --> 00:31:21.000]  就變成了堅硬的
[00:31:21.000 --> 00:31:23.000]  堅石
[00:31:23.000 --> 00:31:25.000]  撞死很多人
[00:31:25.000 --> 00:31:27.000]  這就是外面
[00:31:27.000 --> 00:31:29.000]  很慘
[00:31:29.000 --> 00:31:31.000]  我要贖回
[00:31:31.000 --> 00:31:33.000]  我的魂
[00:31:33.000 --> 00:31:35.000]  我的心靈
[00:31:35.000 --> 00:31:37.000]  不要停留在被受敵
[00:31:37.000 --> 00:31:39.000]  通過任何
[00:31:39.000 --> 00:31:41.000]  我願意或不願意
[00:31:41.000 --> 00:31:43.000]  去瓦解我
[00:31:43.000 --> 00:31:45.000]  你行嗎
[00:31:45.000 --> 00:31:47.000]  我行,你當然行
[00:31:47.000 --> 00:31:49.000]  你跟鄰居說
[00:31:49.000 --> 00:31:51.000]  他行,我們為什麼不行
[00:31:51.000 --> 00:31:53.000]  只要你願意
[00:31:53.000 --> 00:31:55.000]  你一定行
[00:31:55.000 --> 00:31:57.000]  第三
[00:31:57.000 --> 00:31:59.000]  我們的靈性要持續地
[00:31:59.000 --> 00:32:01.000]  做什麼
[00:32:01.000 --> 00:32:03.000]  成長
[00:32:03.000 --> 00:32:05.000]  你千萬不要覺得
[00:32:05.000 --> 00:32:07.000]  嘩
[00:32:07.000 --> 00:32:09.000]  我可以天天這樣經歷主
[00:32:09.000 --> 00:32:11.000]  就好了
[00:32:11.000 --> 00:32:13.000]  你就馬上把主限制在
[00:32:13.000 --> 00:32:15.000]  那個時刻
[00:32:15.000 --> 00:32:17.000]  你記住
[00:32:17.000 --> 00:32:19.000]  我們的天父爸爸
[00:32:19.000 --> 00:32:21.000]  是做紳士的神
[00:32:21.000 --> 00:32:23.000]  所以
[00:32:23.000 --> 00:32:25.000]  每一早都是新的
[00:32:25.000 --> 00:32:27.000]  他的信實
[00:32:27.000 --> 00:32:29.000]  何其廣大
[00:32:29.000 --> 00:32:31.000]  所以你要進入一個
[00:32:31.000 --> 00:32:33.000]  靈性進入一個
[00:32:33.000 --> 00:32:35.000]  渴想的裡面
[00:32:35.000 --> 00:32:37.000]  我想經歷你多一點
[00:32:37.000 --> 00:32:39.000]  我想認識你多一點
[00:32:39.000 --> 00:32:41.000]  我想更深的進入你裡面
[00:32:41.000 --> 00:32:43.000]  我不知道你每天
[00:32:43.000 --> 00:32:45.000]  會不會這樣叫口號
[00:32:45.000 --> 00:32:49.000]  我們很少為我們的靈性
[00:32:49.000 --> 00:32:51.000]  叫口號
[00:32:51.000 --> 00:32:53.000]  意思是你很少為你的靈性
[00:32:53.000 --> 00:32:55.000]  打氣
[00:32:55.000 --> 00:32:57.000]  你很少提醒你自己
[00:32:57.000 --> 00:32:59.000]  其實你在屬靈裡面有什麼想望
[00:32:59.000 --> 00:33:01.000]  沒有想望的人會什麼
[00:33:01.000 --> 00:33:03.000]  會滅亡
[00:33:03.000 --> 00:33:05.000]  很簡單
[00:33:05.000 --> 00:33:07.000]  所以我要鼓勵你
[00:33:07.000 --> 00:33:09.000]  神高揚
[00:33:09.000 --> 00:33:11.000]  他帶給我們的是什麼
[00:33:11.000 --> 00:33:13.000]  是全面的救贖
[00:33:13.000 --> 00:33:15.000]  因為除去世人罪孽
[00:33:15.000 --> 00:33:17.000]  不過你要什麼
[00:33:17.000 --> 00:33:19.000]  你要信
[00:33:19.000 --> 00:33:21.000]  你要信他才跟你有關係
[00:33:21.000 --> 00:33:23.000]  你不信有沒有關係
[00:33:23.000 --> 00:33:25.000]  所以你什麼時候靈性上不好
[00:33:25.000 --> 00:33:27.000]  是不是馬上祈禱
[00:33:27.000 --> 00:33:29.000]  你什麼時候心理狀態不好
[00:33:29.000 --> 00:33:31.000]  你是不是應該馬上祈禱
[00:33:31.000 --> 00:33:33.000]  就是說你祈禱
[00:33:33.000 --> 00:33:35.000]  依靠主
[00:33:35.000 --> 00:33:37.000]  成為了我們靈魂體
[00:33:37.000 --> 00:33:39.000]  得熟的什麼
[00:33:39.000 --> 00:33:41.000]  隨時隨地的一個運作
[00:33:41.000 --> 00:33:43.000]  我不知道你習不習慣
[00:33:43.000 --> 00:33:45.000]  如果你習慣就好了
[00:33:45.000 --> 00:33:47.000]  如果你無論遇到什麼事
[00:33:47.000 --> 00:33:49.000]  都好
[00:33:49.000 --> 00:33:51.000]  都會什麼
[00:33:51.000 --> 00:33:53.000]  祈一個禱就好了
[00:33:53.000 --> 00:33:55.000]  像什麼
[00:33:55.000 --> 00:33:57.000]  無論遇到什麼事
[00:33:57.000 --> 00:33:59.000]  都好
[00:33:59.000 --> 00:34:01.000]  不要像耶穌的人這麼離譜
[00:34:01.000 --> 00:34:03.000]  即是
[00:34:03.000 --> 00:34:05.000]  騰雞
[00:34:05.000 --> 00:34:07.000]  或者靠自己
[00:34:07.000 --> 00:34:09.000]  或者埋怨人
[00:34:09.000 --> 00:34:11.000]  等等
[00:34:11.000 --> 00:34:13.000]  好像一個沒有神高揚的人
[00:34:13.000 --> 00:34:15.000]  一樣
[00:34:15.000 --> 00:34:17.000]  求主幫助我們
[00:34:17.000 --> 00:34:19.000]  讓我們領受神高揚好不好
[00:34:19.000 --> 00:34:21.000]  祂給我們的祝福
[00:34:21.000 --> 00:34:23.000]  就是讓我們得熟
[00:34:23.000 --> 00:34:25.000]  第二就說到神的兒子
[00:34:25.000 --> 00:34:27.000]  神的兒子耶穌基督
[00:34:27.000 --> 00:34:29.000]  因為祂來
[00:34:29.000 --> 00:34:31.000]  是要領很多的兒子
[00:34:31.000 --> 00:34:33.000]  進入天父的家裡面
[00:34:33.000 --> 00:34:35.000]  羅馬書那裡告訴我們
[00:34:35.000 --> 00:34:37.000]  而且這個家是一個榮耀的家
[00:34:37.000 --> 00:34:39.000]  我們在回家的旅程上
[00:34:39.000 --> 00:34:41.000]  已經有神高揚的
[00:34:41.000 --> 00:34:43.000]  寶血不停的與我們同行
[00:34:43.000 --> 00:34:45.000]  讓我們每一天都可以得夠熟
[00:34:45.000 --> 00:34:47.000]  在每一件事上都得夠熟
[00:34:47.000 --> 00:34:49.000]  在你的軟弱上都得夠熟
[00:34:49.000 --> 00:34:51.000]  不過
[00:34:51.000 --> 00:34:53.000]  神的兒子帶給我的生命
[00:34:53.000 --> 00:34:55.000]  什麼呢
[00:34:55.000 --> 00:34:57.000]  領許多的兒子
[00:34:57.000 --> 00:34:59.000]  進入榮耀裡面
[00:34:59.000 --> 00:35:01.000]  信耶穌的人
[00:35:01.000 --> 00:35:03.000]  主耶穌就給我們權柄
[00:35:03.000 --> 00:35:05.000]  做什麼
[00:35:05.000 --> 00:35:07.000]  兒女
[00:35:07.000 --> 00:35:09.000]  對不對
[00:35:09.000 --> 00:35:11.000]  今天是父親節
[00:35:11.000 --> 00:35:13.000]  今天是父親節
[00:35:13.000 --> 00:35:15.000]  我們剛才的敬拜
[00:35:15.000 --> 00:35:17.000]  真是很好
[00:35:17.000 --> 00:35:19.000]  因為很多訊息是說到父親
[00:35:19.000 --> 00:35:21.000]  是不是
[00:35:21.000 --> 00:35:23.000]  我自己很深的體會
[00:35:23.000 --> 00:35:25.000]  很多的父親
[00:35:25.000 --> 00:35:27.000]  其實是很愛他的小孩
[00:35:27.000 --> 00:35:29.000]  不過有時候
[00:35:29.000 --> 00:35:31.000]  礙於性格
[00:35:31.000 --> 00:35:33.000]  礙於男性
[00:35:33.000 --> 00:35:35.000]  礙於工作 礙於文化
[00:35:35.000 --> 00:35:37.000]  比較少去表達和流露
[00:35:37.000 --> 00:35:39.000]  不過
[00:35:39.000 --> 00:35:41.000]  我自己很深的體會
[00:35:41.000 --> 00:35:43.000]  就是所有的爸爸
[00:35:43.000 --> 00:35:45.000]  如果他有的
[00:35:45.000 --> 00:35:47.000]  他都願意給他的子女
[00:35:47.000 --> 00:35:49.000]  去祝福他的子女
[00:35:49.000 --> 00:35:51.000]  使他的子女成材
[00:35:51.000 --> 00:35:53.000]  你同不同意
[00:35:53.000 --> 00:35:55.000]  你同不同意爸爸絕大多數
[00:35:55.000 --> 00:35:57.000]  是這樣的 當然凡事有例外
[00:35:57.000 --> 00:35:59.000]  是不是
[00:35:59.000 --> 00:36:01.000]  我們叫他什麼爸爸
