
[00:00:00.000 --> 00:00:04.360]  有一個調查訪問世界上四十幾個國家的人
[00:21:40.240 --> 00:21:46.120]  她有一件和葉麗兒一樣的衣服,穿給我看,我說「我像什麼葉麗兒啊?」我很像
[00:21:46.120 --> 00:21:50.220]  頂姐妹,你看到些什麼?
[00:21:50.220 --> 00:21:53.040]  我看到的
[00:21:53.040 --> 00:21:55.600]  就是那種神所賜的
[00:21:56.120 --> 00:21:58.680]  心靈深處的平安
[00:21:58.680 --> 00:22:01.500]  頂姐妹,這種就是耶穌所說的平安
[00:22:01.500 --> 00:22:04.560]  這種是我們每一個都可以有的平安
[00:22:04.560 --> 00:22:07.640]  你未必是那麼嚴重的情況
[00:22:07.640 --> 00:22:09.940]  可能我們面對不同的處境
[00:22:09.940 --> 00:22:15.320]  可能很多是我們很需要神給我們的能力去面對
[00:22:15.320 --> 00:22:18.400]  頂姐妹,這種就是耶穌所說的平安
[00:22:18.400 --> 00:22:23.260]  有人這樣說,他說如果沒有經歷過心靈深處的平安
[00:22:23.260 --> 00:22:25.560]  即使人生無風無浪
[00:22:25.820 --> 00:22:27.600]  又會有什麼意思呢?
[00:22:27.600 --> 00:22:34.780]  或者在人生裡面最激烈的掙扎裡面,一個真心依靠,堅決依靠的人
[00:22:34.780 --> 00:22:38.360]  他才體會到心靈深處那種平靜安穩
[00:22:38.360 --> 00:22:40.400]  頂姐妹,這種平靜安穩就是
[00:22:40.400 --> 00:22:46.560]  依創下書三十章裡面那種「德力在乎平靜安穩」
[00:22:46.560 --> 00:22:48.860]  頂姐妹,這個是神給我們
[00:22:48.860 --> 00:22:50.400]  是耶穌給我們
[00:22:50.400 --> 00:22:55.260]  是因為耶穌帶給我們平安,我們每一個都可以有條件,可以
[00:22:55.520 --> 00:22:59.100]  有這個恩典去領受這一種神給我們的平安
[00:22:59.100 --> 00:23:00.140]  這是第一個
[00:23:00.140 --> 00:23:02.960]  耶穌為什麼是我們的平安?因為
[00:23:02.960 --> 00:23:09.600]  祂讓我們與神和好,重新有神的同在,我們有神這種平可以面對任何的挑戰
[00:23:09.600 --> 00:23:13.700]  第二方面,耶穌境外帶來的平安
[00:23:13.700 --> 00:23:16.520]  是兩下歸為一體
[00:23:16.520 --> 00:23:20.360]  這種就是我們靠著神的能力
[00:23:20.360 --> 00:23:24.460]  有一種的生命改變,心態行動態度的改變
[00:23:24.720 --> 00:23:27.020]  以致我們可以與人和好
[00:23:27.020 --> 00:23:28.820]  而經歷那種的平安
[00:23:28.820 --> 00:23:31.640]  我們一起看彼得前書三章十節十一節
[00:23:31.640 --> 00:23:33.440]  頂姐妹我們一起讀,一二三
[00:23:33.440 --> 00:23:35.740]  因為經上寄著說
[00:23:35.740 --> 00:23:39.060]  人若愛生命,願享美福
[00:23:39.060 --> 00:23:42.140]  需要禁止舌頭,不出惡言
[00:23:42.140 --> 00:23:44.440]  咀唇不說鬼詐的話
[00:23:44.440 --> 00:23:50.060]  也要離惡行善,尋求和睦,一心追趕
[00:23:50.060 --> 00:23:54.160]  尋求和睦的和睦原文都是平安
[00:23:54.680 --> 00:24:00.820]  這種平安是人與人之間和好而經歷到的平安
[00:24:00.820 --> 00:24:06.200]  是因為我們與神和好,耶穌帶來的平安給我們可以有能力人與人之間和好
[00:24:06.200 --> 00:24:09.280]  本來不行的,但因為靠著神可以和好
[00:24:09.280 --> 00:24:10.560]  這種和好
[00:24:10.560 --> 00:24:14.400]  不只是人與人之間friend的和好
[00:24:14.400 --> 00:24:20.800]  可能是夫妻之間的和好,可能是朋友之間的和好,可能是同事之間的和好
[00:24:20.800 --> 00:24:23.620]  可能是和你家人的和好
[00:24:23.880 --> 00:24:26.180]  這種人與人之間的關係和好
[00:24:26.180 --> 00:24:27.460]  彼得
[00:24:27.460 --> 00:24:32.840]  叫我們不單止去追求,並且要用盡一切方法
[00:24:32.840 --> 00:24:37.960]  去實踐這種和好,如何實踐呢?他提出兩種方法
[00:24:37.960 --> 00:24:42.060]  舌頭,咀唇,口,其實口是代表我們的心
[00:24:42.060 --> 00:24:46.160]  我們不再去說傷害人的事,彼此傷害
[00:24:46.160 --> 00:24:49.480]  並且不單止這樣,我們願意給神改變
[00:24:49.480 --> 00:24:53.060]  離惡行善是在說什麼?180度的改變
[00:24:53.320 --> 00:24:56.400]  一種生命的改變,是被神塑造帶領的改變
[00:24:56.400 --> 00:24:59.720]  以致我們可以與人和好得著這種平安
[00:24:59.720 --> 00:25:03.040]  以下是一對夫婦的見證
[00:25:03.040 --> 00:25:05.600]  是王莉薇和張祖龍這對夫婦
[00:25:05.600 --> 00:25:12.260]  如果沒有神的介入,沒有去尋求神的那種生命改變,沒有神的
[00:25:12.260 --> 00:25:13.280]  平安的能力
[00:25:13.280 --> 00:25:16.360]  他們兩個已經早就離婚了
[00:25:16.360 --> 00:25:18.160]  早就破裂了
[00:25:18.160 --> 00:25:20.460]  有一年的冬天
[00:25:20.960 --> 00:25:23.520]  王莉薇收到她老公張祖龍的一封信
[00:25:23.520 --> 00:25:27.880]  裡面跟她說我已經認識了另一個女人,我要和你離婚
[00:25:27.880 --> 00:25:30.440]  張莉薇非常震驚
[00:25:30.440 --> 00:25:34.780]  因為一直覺得她經營這段婚姻經營得相當好
[00:25:34.780 --> 00:25:37.600]  但收到這封信令她愁足無措
[00:25:37.600 --> 00:25:41.960]  之後發生了什麼事呢?大家都可以想像到了
[00:25:41.960 --> 00:25:49.120]  互相的質詢,互相的指責,互相的詛咒,彼此的傷害
[00:25:49.380 --> 00:25:51.440]  王莉薇開始檢查她老公的手機
[00:25:51.440 --> 00:25:55.520]  在她洗澡離開的時候,搜她的衣袋
[00:25:55.520 --> 00:25:57.560]  並且跟蹤她
[00:25:57.560 --> 00:25:59.100]  當然換來的
[00:25:59.100 --> 00:26:04.220]  沒有任何東西,只是更多的指責,以及不斷催促她快點離婚
[00:26:04.220 --> 00:26:07.800]  王莉薇那時候覺得她老公非常冷漠
[00:26:07.800 --> 00:26:10.360]  好像一點感情都沒有
[00:26:10.360 --> 00:26:14.720]  但在這段時間,和她同意離婚又不是很甘心
[00:26:14.720 --> 00:26:16.780]  當她很徬徨的時候
[00:26:16.780 --> 00:26:19.080]  她有一天打開信箱
[00:26:19.840 --> 00:26:23.680]  竟然在信箱出現,學員傳道會寄給她一張CD
[00:26:23.680 --> 00:26:26.240]  這張CD的名字是什麼呢?
[00:26:26.240 --> 00:26:29.320]  竟然是「面對外遇」
[00:26:29.320 --> 00:26:33.160]  王莉薇聽完這張CD之後
[00:26:33.160 --> 00:26:36.480]  她感覺到她的婚姻還有出路
[00:26:36.480 --> 00:26:40.320]  接著她跟舊同學回教會
[00:26:40.320 --> 00:26:42.880]  回教會的目的不是為了其他事情
[00:26:42.880 --> 00:26:46.480]  只是她知道聖經裡面有很多婚姻的教導
[00:26:46.720 --> 00:26:49.800]  想著用這些婚姻的教導來對付她老公
[00:26:49.800 --> 00:26:52.860]  就是說,聖經這樣這樣,所以要這樣這樣
[00:26:52.860 --> 00:26:54.400]  大家都知道會不會有效
[00:26:54.400 --> 00:26:56.200]  當然不會有效
[00:26:56.200 --> 00:27:02.080]  後來王莉薇當她真的認識神
[00:27:02.080 --> 00:27:08.220]  開始建立關係,進一步認識神的時候,她開始明白神對婚姻的心意
[00:27:08.220 --> 00:27:10.260]  神對婚姻的心意
[00:27:10.260 --> 00:27:15.900]  就是一夫一妻,一男一女,一心一意,一生一世
[00:27:16.160 --> 00:27:17.440]  這是盟約
[00:27:17.440 --> 00:27:24.860]  如果我們要持守這個盟約,我們必須要放下自己,學習溫柔、謙虛、忍耐
[00:27:24.860 --> 00:27:29.220]  王莉薇開始去反省自己的生命
[00:27:29.220 --> 00:27:36.380]  等於當我們真心反省自己的生命的時候,我們要發現原來有很多東西我們不發覺
[00:27:36.380 --> 00:27:38.420]  但是需要改變的地方
[00:27:38.420 --> 00:27:43.040]  其中一樣東西就是,原來王莉薇跟她老公張小龍拍拖的時候
[00:27:43.800 --> 00:27:49.940]  他是出名溫柔的,她老公都不斷稱讚他,你真是比任何人都更溫柔
[00:27:49.940 --> 00:27:54.300]  但這個溫柔隨著婚姻的狀況開始改變了
[00:27:54.300 --> 00:27:55.580]  他們
[00:27:55.580 --> 00:28:02.740]  隨著他負責家務越來越多,所兼顧的事越來越多,生活上
[00:28:02.740 --> 00:28:07.360]  種種的纏繞,讓他由溫柔變為越來越惡
[00:28:07.360 --> 00:28:11.200]  不斷批評她老公,批評她
[00:28:11.460 --> 00:28:14.540]  因此有一天她老公終於撐不住
[00:28:14.540 --> 00:28:18.380]  跟她說,你是一個又霸道又自以為是的女人
[00:28:18.380 --> 00:28:22.220]  王莉薇開始反省,她開始學習去
[00:28:22.220 --> 00:28:23.760]  尊重
[00:28:23.760 --> 00:28:25.280]  信服她的老公
[00:28:25.280 --> 00:28:28.360]  第一件事,她就是不再去
[00:28:28.360 --> 00:28:29.640]  每天都
[00:28:29.640 --> 00:28:32.200]  問她、議我她,即是什麼?
[00:28:32.200 --> 00:28:33.480]  你現在去哪裡?
[00:28:33.480 --> 00:28:35.520]  跟誰去?
[00:28:35.520 --> 00:28:37.820]  什麼時候回來?為什麼這麼晚都不回來?
[00:28:37.820 --> 00:28:39.360]  為什麼這麼久都不回來?
[00:28:39.880 --> 00:28:42.180]  五,開始不檢查她的手機
[00:28:42.180 --> 00:28:45.520]  這是她第一件事做的事,但她發覺
[00:28:45.520 --> 00:28:47.300]  原來是神打過去的
[00:28:47.300 --> 00:28:49.360]  有些時候
[00:28:49.360 --> 00:28:54.480]  你想做而已,但有時候有些情況是令你想
[00:28:54.480 --> 00:28:57.280]  反過來,做回以前的事
[00:28:57.280 --> 00:29:00.880]  但她發覺,原來當她這樣願意,聖靈會提醒她
[00:29:00.880 --> 00:29:04.200]  她有願意從聖靈保佑,神會給她能力不去做的
[00:29:04.200 --> 00:29:06.000]  這是她第一件事的改變
[00:29:06.000 --> 00:29:07.780]  第二件事的改變呢
[00:29:08.300 --> 00:29:10.080]  原來她發覺自己
[00:29:10.080 --> 00:29:16.500]  嘴裡有很多東西,批評、埋怨、投訴她老公
[00:29:16.500 --> 00:29:21.860]  例如,你叫她做的事做得這麼慢,無心莊在,你又不關心我和兒子
[00:29:21.860 --> 00:29:24.420]  很多很多很多投訴,她開始
[00:29:24.420 --> 00:29:26.220]  發覺她不要做這件事
[00:29:26.220 --> 00:29:28.020]  她開始學習一個新的功課
[00:29:28.020 --> 00:29:29.540]  一個很難的功課
[00:29:29.540 --> 00:29:30.820]  就是接納
[00:29:30.820 --> 00:29:31.860]  和包容
[00:29:31.860 --> 00:29:34.160]  是很難的,因為呢
[00:29:34.160 --> 00:29:37.740]  她有外遇的時候,張祖龍有外遇的時候
[00:29:38.000 --> 00:29:39.780]  她曾經有段時間說要搬出去
[00:29:39.780 --> 00:29:43.120]  作為太太,真的很難接受這件事
[00:29:43.120 --> 00:29:46.700]  但是黃利微說,以她以往的性格,一定會發瘋
[00:29:46.700 --> 00:29:51.820]  但是呢,她覺得很神奇,當她老公
[00:29:51.820 --> 00:29:56.700]  提出這個提議的時候,她竟然是出奇地平靜
[00:29:56.700 --> 00:30:00.280]  並且呢,和她一起去到門口送她出去
[00:30:00.280 --> 00:30:02.320]  叮囑她
[00:30:02.320 --> 00:30:04.100]  你要以後
[00:30:04.100 --> 00:30:05.900]  好好地照顧自己
[00:30:07.180 --> 00:30:08.460]  接著呢,和她的兒子說
[00:30:08.460 --> 00:30:12.040]  媽媽向你保證,我一定不會離婚
[00:30:12.040 --> 00:30:13.320]  我們一起
[00:30:13.320 --> 00:30:14.600]  等我們爸爸回來
[00:30:14.600 --> 00:30:17.680]  如是者呢
[00:30:17.680 --> 00:30:19.980]  這段日子都很難捱
[00:30:19.980 --> 00:30:23.300]  她老公一個星期回來一次
[00:30:23.300 --> 00:30:25.860]  回來的時候
[00:30:25.860 --> 00:30:29.960]  黃利微就微笑地迎接她
[00:30:29.960 --> 00:30:32.520]  但是第二天,她的老公要走了
[00:30:33.020 --> 00:30:38.140]  她一樣像剛才那樣送她出門,叮囑她好好地照顧自己
[00:30:38.140 --> 00:30:40.960]  至於那個外遇是怎樣呢
[00:30:40.960 --> 00:30:45.560]  黃利微沒有用自己的方法去解決,她真的交給神
[00:30:45.560 --> 00:30:46.840]  阿神啊
[00:30:46.840 --> 00:30:48.640]  將一切交給你
[00:30:48.640 --> 00:30:53.500]  我知道你對婚姻的深意,我就放手,將它交在你的手裡
[00:30:53.500 --> 00:30:57.080]  如是者呢,慢慢呢,她沒有想過的事就
[00:30:57.080 --> 00:30:58.360]  慢慢發生
[00:30:58.360 --> 00:30:59.640]  我剛才說呢
[00:30:59.640 --> 00:31:01.440]  張小龍她老公
[00:31:01.700 --> 00:31:03.240]  一個星期才回去住一次
[00:31:03.240 --> 00:31:05.040]  第二天就走了
[00:31:05.040 --> 00:31:09.380]  隨著時間過去,她一個星期回去兩次
[00:31:09.380 --> 00:31:13.740]  隨著時間過去,最後她竟然搬回來了
[00:31:13.740 --> 00:31:17.580]  黃利微很好奇地問她,為什麼會搬回來呢
[00:31:17.580 --> 00:31:19.620]  她說四個字
[00:31:19.620 --> 00:31:21.660]  因為你的接納
[00:31:21.660 --> 00:31:22.940]  和包容
[00:31:22.940 --> 00:31:25.500]  她老公搬回來了
[00:31:25.500 --> 00:31:30.620]  接著呢,神又在她家庭裡工作,有一天
[00:31:30.880 --> 00:31:32.680]  張小龍主動提出
[00:31:32.680 --> 00:31:35.240]  不如我載你回去教會
[00:31:35.240 --> 00:31:37.020]  不過我不會進去的
[00:31:37.020 --> 00:31:38.560]  我一定不會進去的
[00:31:38.560 --> 00:31:42.400]  你結束了送禮之後,我就接你一起去吃午飯
[00:31:42.400 --> 00:31:45.980]  有一天,當他們吃午飯的時候
[00:31:45.980 --> 00:31:51.360]  張小龍本來在說其他事情,她老公在說其他事情,但突然間爆出了她
[00:31:51.360 --> 00:31:54.440]  她說我不可以信耶穌,因為我是一個罪人
[00:31:54.440 --> 00:31:59.300]  黃利微首次聽到她老公的心聲
[00:31:59.560 --> 00:32:02.620]  原來她充滿罪疚感
[00:32:02.620 --> 00:32:04.940]  原來她覺得自己不配
[00:32:04.940 --> 00:32:06.980]  於是呢
[00:32:06.980 --> 00:32:11.340]  我想大家都知道答案了,黃利微怎樣去回應
[00:32:11.340 --> 00:32:13.900]  她說我們信耶穌不是我們夠好
[00:32:13.900 --> 00:32:15.940]  是因為神很愛我們
[00:32:15.940 --> 00:32:18.500]  張小龍聽完之後
[00:32:18.500 --> 00:32:21.580]  她一直在想,她沒有說話
[00:32:21.580 --> 00:32:24.140]  接著第二年的七月
[00:32:25.420 --> 00:32:32.840]  她老公有一次跟她回崇拜,就舉手信耶穌,這張照片就是她老公後來受浸時拍的照片
[00:32:32.840 --> 00:32:34.380]  我們給掌聲耶穌好嗎
[00:32:34.380 --> 00:32:40.520]  她老公信了耶穌之後,做了三件事
[00:32:40.520 --> 00:32:43.600]  第一件事就是走到黃利微面前
[00:32:43.600 --> 00:32:45.400]  坦白的跟她說
[00:32:45.400 --> 00:32:48.460]  她說,老婆我要向你道歉
[00:32:48.460 --> 00:32:49.740]  求你原諒我
[00:32:49.740 --> 00:32:51.020]  因為
[00:32:51.020 --> 00:32:52.560]  我的愛慾
[00:32:53.060 --> 00:32:56.380]  傷害了你,傷害了我們的兒子,傷害了我們的家庭
[00:32:56.380 --> 00:32:57.660]  求你寬恕我
[00:32:57.660 --> 00:33:00.220]  黃利微很震驚
[00:33:00.220 --> 00:33:03.040]  剛才所說,她第一個震驚是收到一封信
[00:33:03.040 --> 00:33:06.120]  今次的震驚和之前的震驚是很不同的
[00:33:06.120 --> 00:33:08.160]  今次是驚喜的震驚
[00:33:08.160 --> 00:33:09.700]  第二件事
[00:33:09.700 --> 00:33:11.240]  她們下午
[00:33:11.240 --> 00:33:15.080]  圓了那個崇拜,就回家見她的兒子
[00:33:15.080 --> 00:33:20.460]  她老公進門口,第一件事就是跟她的兒子說,爸爸信了耶穌
[00:33:20.460 --> 00:33:22.500]  接著她的兒子眼淚馬上流出來
[00:33:24.040 --> 00:33:26.340]  第三件事,就是第二天
[00:33:26.340 --> 00:33:28.900]  黃利微和她老公一起回去見她的奶奶
[00:33:28.900 --> 00:33:30.440]  她的
[00:33:30.440 --> 00:33:31.720]  她的老公
[00:33:31.720 --> 00:33:33.780]  一進去奶奶的
[00:33:33.780 --> 00:33:37.100]  家門,很大聲的跟她媽媽說,媽媽
[00:33:37.100 --> 00:33:38.380]  我說信了耶穌
[00:33:38.380 --> 00:33:41.700]  她媽媽的眼淚又在流出來
[00:33:41.700 --> 00:33:47.080]  兩姐妹,這種就是神所給我們的平安
[00:33:47.080 --> 00:33:49.380]  張祖祿其實是怎麼想的
[00:33:49.380 --> 00:33:52.460]  後來他分享
[00:33:53.220 --> 00:33:53.980]  他說
[00:33:53.980 --> 00:33:56.560]  我從小到大很討厭我爸爸,為什麼呢
[00:33:56.560 --> 00:33:58.860]  因為他和我媽媽離婚
[00:33:58.860 --> 00:34:00.680]  但我想都想不到幾十年
[00:34:00.680 --> 00:34:01.960]  十幾年後
[00:34:01.960 --> 00:34:05.560]  一樣我和我太太離婚
[00:34:05.560 --> 00:34:08.880]  我重蹈覆轍,我沒有想過
[00:34:08.880 --> 00:34:12.200]  竟然都重蹈覆轍和我爸爸一樣
[00:34:12.200 --> 00:34:15.280]  一開始以為離婚之後就很自由了
[00:34:15.280 --> 00:34:16.560]  喜歡做什麼都可以
[00:34:16.560 --> 00:34:19.640]  但這是完全騙人的謊話
[00:34:19.640 --> 00:34:22.200]  我充滿罪疚感
[00:34:22.960 --> 00:34:27.820]  在那個時候,我見到我太太信了耶穌之後
[00:34:27.820 --> 00:34:30.120]  整個人都不同了
[00:34:30.120 --> 00:34:31.920]  我開始懷疑
[00:34:31.920 --> 00:34:34.740]  究竟什麼令我太太轉變
[00:34:34.740 --> 00:34:36.520]  但是後來我
[00:34:36.520 --> 00:34:38.580]  經歷到她的關心
[00:34:38.580 --> 00:34:40.360]  經歷到她的接納
[00:34:40.360 --> 00:34:42.160]  經歷到她的包容
[00:34:42.160 --> 00:34:44.720]  我就這個時候
[00:34:44.720 --> 00:34:48.040]  令到我良心更加不安
[00:34:48.040 --> 00:34:49.080]  但是
[00:34:49.080 --> 00:34:51.380]  就覺得極大的幸福
[00:34:51.640 --> 00:34:54.720]  但這個我都不太明白,良心更加不安
[00:34:54.720 --> 00:34:57.280]  卻是感受到極大的幸福
[00:34:57.280 --> 00:34:59.060]  在這個時候我知道
[00:34:59.060 --> 00:35:00.340]  神是真的
[00:35:00.340 --> 00:35:02.380]  幸福
[00:35:02.380 --> 00:35:03.920]  不是我們爭取的
[00:35:03.920 --> 00:35:06.740]  幸福有時我們爭取
[00:35:06.740 --> 00:35:08.020]  都爭取不到
[00:35:08.020 --> 00:35:09.820]  幸福是神賜給我們的
[00:35:09.820 --> 00:35:11.600]  和你一起掛上門
[00:35:11.600 --> 00:35:12.620]  Amen
[00:35:12.620 --> 00:35:14.680]  這節目你看到什麼
[00:35:14.680 --> 00:35:18.520]  我看到是神給我們的那種能力
[00:35:18.520 --> 00:35:20.320]  與人和好的能力
[00:35:20.820 --> 00:35:24.400]  可能我們國人的關係上面可能你婚姻很好
[00:35:24.400 --> 00:35:26.960]  但可能有其他的情況
[00:35:26.960 --> 00:35:29.020]  是你需要那種的平安
[00:35:29.020 --> 00:35:30.800]  你需要那種的復活
[00:35:30.800 --> 00:35:33.100]  你需要那種神給你的能力
[00:35:33.100 --> 00:35:35.160]  去與人和好
[00:35:35.160 --> 00:35:37.460]  這種就是神給我們的恩典
[00:35:37.460 --> 00:35:39.260]  等待這種的平安
[00:35:39.260 --> 00:35:44.120]  與神和好我們面對任何挑戰的平安
[00:35:44.120 --> 00:35:46.160]  與人和好的平安
[00:35:46.160 --> 00:35:48.220]  這是神給我們的禮物
[00:35:48.220 --> 00:35:49.760]  你想不想要呢
[00:35:50.260 --> 00:35:52.260]  我們一起禱告
