
[00:00:00.000 --> 00:00:02.000]  生於亂世有種責任
[00:16:37.500 --> 00:16:39.500]  比晚上的豺狼更猛
[00:16:39.500 --> 00:16:41.500]  馬兵踴躍爭先
[00:16:41.500 --> 00:16:42.500]  都從遠方而來
[00:16:42.500 --> 00:16:46.500]  他們飛跑如鷹找食
[00:16:46.500 --> 00:16:47.500]  其實讀到這裡
[00:16:47.500 --> 00:16:51.500]  相信我們稍為冷靜理智
[00:16:51.500 --> 00:16:52.500]  都會停一停下來
[00:16:52.500 --> 00:16:54.500]  嘩 上帝不是吧
[00:16:54.500 --> 00:16:57.500]  為何要興起一群迦勒底人
[00:16:57.500 --> 00:16:58.500]  而迦勒底人
[00:16:58.500 --> 00:16:59.500]  我們就知道
[00:16:59.500 --> 00:17:02.500]  當時興起的一個大國
[00:17:02.500 --> 00:17:03.500]  就是巴比倫
[00:17:03.500 --> 00:17:05.500]  為何要興起巴比倫
[00:17:05.500 --> 00:17:08.500]  來對付猶大國呢
[00:17:08.500 --> 00:17:10.500]  不明白
[00:17:10.500 --> 00:17:13.500]  到第九節
[00:17:13.500 --> 00:17:15.500]  第九節
[00:17:15.500 --> 00:17:18.500]  第八節 第九節
[00:17:18.500 --> 00:17:21.500]  好像沒有時間關係
[00:17:21.500 --> 00:17:23.500]  他不明白
[00:17:23.500 --> 00:17:27.500]  才知道不明白上帝為何這樣
[00:17:27.500 --> 00:17:31.500]  為何要興起一些更加惡的人
[00:17:31.500 --> 00:17:32.500]  來到神的面前
[00:17:32.500 --> 00:17:34.500]  所以開始提問
[00:17:34.500 --> 00:17:36.500]  第十二節
[00:17:36.500 --> 00:17:40.500]  才知道哈巴谷不服上帝
[00:17:40.500 --> 00:17:42.500]  再問上帝
[00:17:42.500 --> 00:17:44.500]  第十二節
[00:17:44.500 --> 00:17:46.500]  耶和華我的神我的聖者
[00:17:46.500 --> 00:17:48.500]  你不是從耿古而有嗎
[00:17:48.500 --> 00:17:51.500]  我們必不至死
[00:17:51.500 --> 00:17:54.500]  耶和華你派定他為要刑罰人
[00:17:54.500 --> 00:17:58.500]  盤石你設立他為要懲治人
[00:17:58.500 --> 00:18:01.500]  你從耿古就有了
[00:18:01.500 --> 00:18:03.500]  我們不用死
[00:18:03.500 --> 00:18:05.500]  上帝你恩典
[00:18:05.500 --> 00:18:06.500]  言下之意
[00:18:06.500 --> 00:18:09.500]  耶和華你派定他為要刑罰人
[00:18:09.500 --> 00:18:10.500]  派定
[00:18:10.500 --> 00:18:12.500]  其實都是為了判決
[00:18:12.500 --> 00:18:14.500]  現在上帝你要判決
[00:18:14.500 --> 00:18:16.500]  為了判決你興起他
[00:18:16.500 --> 00:18:17.500]  興起這個民族
[00:18:17.500 --> 00:18:19.500]  興起這個國家
[00:18:19.500 --> 00:18:21.500]  又再呼應
[00:18:21.500 --> 00:18:23.500]  呼應第四節
[00:18:23.500 --> 00:18:24.500]  呼應第七節
[00:18:24.500 --> 00:18:26.500]  究竟誰判斷
[00:18:26.500 --> 00:18:29.500]  誰來執行判決上帝
[00:18:29.500 --> 00:18:32.500]  不過你興起這個民族
[00:18:32.500 --> 00:18:33.500]  你興起惡人
[00:18:33.500 --> 00:18:34.500]  哈巴谷不服 第三節
[00:18:34.500 --> 00:18:36.500]  他說你眼目清潔
[00:18:36.500 --> 00:18:37.500]  不看邪僻
[00:18:37.500 --> 00:18:38.500]  不看奸惡
[00:18:38.500 --> 00:18:39.500]  行鬼詐
[00:18:39.500 --> 00:18:41.500]  你為何看著不理
[00:18:41.500 --> 00:18:44.500]  惡人吞滅給自己公義的
[00:18:44.500 --> 00:18:46.500]  你為何靜默不語
[00:18:46.500 --> 00:18:48.500]  依然都是說上帝靜默不語
[00:18:48.500 --> 00:18:50.500]  但這次的靜默不語是怎樣
[00:18:50.500 --> 00:18:51.500]  你興起一些
[00:18:51.500 --> 00:18:53.500]  十級惡的人
[00:18:53.500 --> 00:18:56.500]  去懲罰那些五級惡的人
[00:18:56.500 --> 00:18:57.500]  其實是這個意思
[00:18:57.500 --> 00:18:59.500]  你興起惡人
[00:18:59.500 --> 00:19:01.500]  吞滅那些給自己公義的人
[00:19:01.500 --> 00:19:04.500]  給十級公義少少的人
[00:19:04.500 --> 00:19:07.500]  上帝不是吧
[00:19:07.500 --> 00:19:11.500]  才繼續形容
[00:19:11.500 --> 00:19:12.500]  這次是另一幅圖畫
[00:19:12.500 --> 00:19:14.500]  之前上帝用三幅圖畫
[00:19:14.500 --> 00:19:16.500]  來形容加勒底人
[00:19:16.500 --> 00:19:21.500]  豹 豺狼 鷹
[00:19:21.500 --> 00:19:23.500]  如果才要形容
[00:19:23.500 --> 00:19:24.500]  這群人多惡
[00:19:24.500 --> 00:19:27.500]  你會用甚麼
[00:19:27.500 --> 00:19:31.500]  老虎 獅子 萬獸之王
[00:19:31.500 --> 00:19:32.500]  你居然興起它
[00:19:32.500 --> 00:19:39.500]  但才知道是用魚和魚網
[00:19:39.500 --> 00:19:41.500]  來形容這幅圖畫
[00:19:41.500 --> 00:19:44.500]  你為何使人如海中的魚
[00:19:44.500 --> 00:19:47.500]  如沒有管轄的帕物
[00:19:47.500 --> 00:19:51.500]  它即是這個民族
[00:19:51.500 --> 00:19:53.500]  用鉤鉤住
[00:19:53.500 --> 00:19:55.500]  用網捕獲
[00:19:55.500 --> 00:19:57.500]  用拉網聚集他們
[00:19:57.500 --> 00:19:58.500]  因此他們歡喜快樂
[00:19:58.500 --> 00:20:00.500]  就向網獻祭
[00:20:00.500 --> 00:20:01.500]  向網燒香
[00:20:01.500 --> 00:20:04.500]  任由他由此得肥美的糞
[00:20:04.500 --> 00:20:05.500]  和富裕的食物
[00:20:05.500 --> 00:20:07.500]  他豈可屢次倒空網羅
[00:20:07.500 --> 00:20:09.500]  將列國的人事常實錄
[00:20:09.500 --> 00:20:10.500]  毫不顧惜
[00:20:10.500 --> 00:20:14.500]  用網來形容加勒底人
[00:20:14.500 --> 00:20:17.500]  那些百姓是魚
[00:20:17.500 --> 00:20:20.500]  魚很脆弱很渺小
[00:20:20.500 --> 00:20:21.500]  很容易捕捉
[00:20:21.500 --> 00:20:23.500]  甚至用我們一句的成語
[00:20:23.500 --> 00:20:27.500]  一網就打盡了
[00:20:27.500 --> 00:20:29.500]  為何他們像網一樣
[00:20:29.500 --> 00:20:31.500]  其實我又想起我們現在的時代
[00:20:31.500 --> 00:20:34.500]  用甚麼來形容百姓
[00:20:34.500 --> 00:20:35.500]  雞蛋吧
[00:20:35.500 --> 00:20:38.500]  很脆弱
[00:20:38.500 --> 00:20:41.500]  面對著的強權是甚麼
[00:20:41.500 --> 00:20:43.500]  高牆
[00:20:43.500 --> 00:20:45.500]  為何上帝
[00:20:45.500 --> 00:20:47.500]  他不明白
[00:20:47.500 --> 00:20:48.500]  很多人停在這裏
[00:20:48.500 --> 00:20:50.500]  才知道他不明白
[00:20:50.500 --> 00:20:53.500]  有學者要去二章一節
[00:20:53.500 --> 00:20:54.500]  才知道他不明白
[00:20:54.500 --> 00:20:55.500]  不明白到甚麼地步
[00:20:55.500 --> 00:20:57.500]  他要站出來
[00:20:57.500 --> 00:20:59.500]  他站在一個地方
[00:20:59.500 --> 00:21:02.500]  我要站在守望所
[00:21:02.500 --> 00:21:05.500]  立在望樓上觀看
[00:21:05.500 --> 00:21:07.500]  通常讀到這裏
[00:21:07.500 --> 00:21:08.500]  才會認為
[00:21:08.500 --> 00:21:10.500]  站在當時的城
[00:21:10.500 --> 00:21:12.500]  總是有一個地方高出來
[00:21:12.500 --> 00:21:14.500]  要來看有沒有敵人入侵
[00:21:14.500 --> 00:21:16.500]  一看守望我們就想起
[00:21:16.500 --> 00:21:18.500]  才知道當然是祈禱
[00:21:18.500 --> 00:21:20.500]  才知道在這個時候祈禱
[00:21:20.500 --> 00:21:21.500]  但看清楚
[00:21:21.500 --> 00:21:24.500]  他說他站在守望所
[00:21:24.500 --> 00:21:27.500]  他立在望樓上
[00:21:27.500 --> 00:21:28.500]  因為是詩歌
[00:21:28.500 --> 00:21:30.500]  所以會有這個平衡
[00:21:30.500 --> 00:21:31.500]  他做甚麼
[00:21:31.500 --> 00:21:32.500]  他看甚麼
[00:21:32.500 --> 00:21:34.500]  看清楚一點
[00:21:34.500 --> 00:21:39.500]  他看耶和華對我說甚麼話
[00:21:39.500 --> 00:21:43.500]  我可用甚麼話向祂訴冤
[00:21:43.500 --> 00:21:45.500]  所以才站在望樓上
[00:21:45.500 --> 00:21:47.500]  他不是祈禱守望
[00:21:47.500 --> 00:21:48.500]  他在這個時候
[00:21:48.500 --> 00:21:49.500]  他很不服氣
[00:21:49.500 --> 00:21:52.500]  我看上帝你跟我說甚麼
[00:21:52.500 --> 00:21:55.500]  我看上帝你怎樣回答我
[00:21:55.500 --> 00:21:56.500]  這樣的事
[00:21:56.500 --> 00:21:59.500]  居然你看不到
[00:21:59.500 --> 00:22:00.500]  這些人這麼惡
[00:22:00.500 --> 00:22:02.500]  你看不到
[00:22:02.500 --> 00:22:05.500]  上帝你跟我說甚麼
[00:22:05.500 --> 00:22:07.500]  我又可以再跟你說甚麼
[00:22:07.500 --> 00:22:09.500]  才是這樣的心情
[00:22:09.500 --> 00:22:11.500]  所以這裏要一口氣去看
[00:22:11.500 --> 00:22:14.500]  才看到那種很激動
[00:22:14.500 --> 00:22:17.500]  很憤怒的心境
[00:22:17.500 --> 00:22:19.500]  接著到第二部分
[00:22:19.500 --> 00:22:23.500]  第二章二節至二十節
[00:22:23.500 --> 00:22:27.500]  上帝用一張蝙蝠
[00:22:27.500 --> 00:22:30.500]  來回答哈伯谷
[00:22:30.500 --> 00:22:33.500]  回答哈伯谷甚麼呢
[00:22:33.500 --> 00:22:35.500]  祂首先回答哈伯谷
[00:22:35.500 --> 00:22:39.500]  教他將這個默示
[00:22:39.500 --> 00:22:41.500]  我回答你
[00:22:41.500 --> 00:22:43.500]  寫在板上
[00:22:43.500 --> 00:22:44.500]  使讀的人容易讀
[00:22:44.500 --> 00:22:47.500]  或者翻譯做除跑除讀
[00:22:47.500 --> 00:22:50.500]  我們三戶小組正正查這本書
[00:22:50.500 --> 00:22:51.500]  除跑除讀即是怎樣
[00:22:51.500 --> 00:22:52.500]  總之人人都看到
[00:22:52.500 --> 00:22:54.500]  人人都知道
[00:22:54.500 --> 00:22:55.500]  容易讀
[00:22:55.500 --> 00:22:56.500]  讀到的
[00:22:56.500 --> 00:23:00.500]  這裏講的默示其實是意象
[00:23:00.500 --> 00:23:01.500]  有一個意象
[00:23:01.500 --> 00:23:04.500]  你要見到
[00:23:04.500 --> 00:23:06.500]  你要讓人知道
[00:23:06.500 --> 00:23:07.500]  但這個意象究竟是怎樣呢
[00:23:07.500 --> 00:23:08.500]  第三節
[00:23:08.500 --> 00:23:10.500]  他說這個默示有一天
[00:23:10.500 --> 00:23:13.500]  是有一定的日期的
[00:23:13.500 --> 00:23:15.500]  是快要應驗的
[00:23:15.500 --> 00:23:17.500]  不是說謊的 是真的
[00:23:17.500 --> 00:23:19.500]  不會落空的
[00:23:19.500 --> 00:23:21.500]  雖然會遲
[00:23:21.500 --> 00:23:23.500]  即是等很久都未見
[00:23:23.500 --> 00:23:25.500]  但你要繼續等
[00:23:25.500 --> 00:23:27.500]  因為一定會到
[00:23:27.500 --> 00:23:28.500]  一定會發生
[00:23:28.500 --> 00:23:30.500]  到時不會再遲
[00:23:30.500 --> 00:23:31.500]  你見不見
[00:23:31.500 --> 00:23:32.500]  上帝那個
[00:23:32.500 --> 00:23:34.500]  尤其是師哥
[00:23:34.500 --> 00:23:36.500]  會有一些事發生
[00:23:36.500 --> 00:23:37.500]  一個意象會到
[00:23:37.500 --> 00:23:39.500]  是真的
[00:23:39.500 --> 00:23:41.500]  但你等多久都未見
[00:23:41.500 --> 00:23:43.500]  所以他說你繼續等
[00:23:43.500 --> 00:23:45.500]  是一定會發生的
[00:23:45.500 --> 00:23:47.500]  他告訴你是會遲的
[00:23:47.500 --> 00:23:49.500]  這樣
[00:23:49.500 --> 00:23:51.500]  接著再講第四節
[00:23:51.500 --> 00:23:54.500]  加勒底人就自高自大
[00:23:54.500 --> 00:23:55.500]  心不正直
[00:23:55.500 --> 00:23:57.500]  上帝回答他
[00:23:57.500 --> 00:23:58.500]  我看到的
[00:23:58.500 --> 00:24:00.500]  加勒底人是怎樣
[00:24:00.500 --> 00:24:02.500]  自高自大
[00:24:02.500 --> 00:24:03.500]  心不正直
[00:24:03.500 --> 00:24:05.500]  但馬上來一個轉折
[00:24:05.500 --> 00:24:06.500]  講完加勒底人
[00:24:06.500 --> 00:24:08.500]  他講一下異人
[00:24:08.500 --> 00:24:10.500]  上帝都看到有異人存在
[00:24:10.500 --> 00:24:11.500]  異人是怎樣呢
[00:24:11.500 --> 00:24:14.500]  異人是因信得生
[00:24:14.500 --> 00:24:15.500]  這節的經文
[00:24:15.500 --> 00:24:16.500]  在新約經常引用
[00:24:16.500 --> 00:24:18.500]  異人因信得生
[00:24:18.500 --> 00:24:19.500]  不要用我們新約聖經
[00:24:19.500 --> 00:24:21.500]  異人因信得救
[00:24:21.500 --> 00:24:23.500]  來理解
[00:24:23.500 --> 00:24:25.500]  這個異人
[00:24:25.500 --> 00:24:27.500]  因信得生
[00:24:27.500 --> 00:24:29.500]  這個生是講繼續存活
[00:24:29.500 --> 00:24:30.500]  繼續生存下去
[00:24:30.500 --> 00:24:31.500]  繼續生活下去
[00:24:31.500 --> 00:24:32.500]  因信是甚麼
[00:24:32.500 --> 00:24:34.500]  信有三個可能
[00:24:34.500 --> 00:24:35.500]  第一
[00:24:35.500 --> 00:24:36.500]  因信靠上帝
[00:24:36.500 --> 00:24:37.500]  繼續存活
[00:24:37.500 --> 00:24:38.500]  第二
[00:24:38.500 --> 00:24:39.500]  因信這個密士
[00:24:39.500 --> 00:24:40.500]  這個意象
[00:24:40.500 --> 00:24:42.500]  會真是來的
[00:24:42.500 --> 00:24:43.500]  所以繼續存活
[00:24:43.500 --> 00:24:44.500]  等
[00:24:44.500 --> 00:24:46.500]  等看這個意象
[00:24:46.500 --> 00:24:47.500]  何時出現
[00:24:47.500 --> 00:24:48.500]  何時發生
[00:24:48.500 --> 00:24:49.500]  第三個
[00:24:49.500 --> 00:24:50.500]  因信
[00:24:50.500 --> 00:24:51.500]  是甚麼信呢
[00:24:51.500 --> 00:24:55.500]  這個信就是他自己的誠信
[00:24:55.500 --> 00:24:56.500]  你自己
[00:24:56.500 --> 00:24:58.500]  因著有這種誠信
[00:24:58.500 --> 00:25:00.500]  還有你自己有這種信心
[00:25:00.500 --> 00:25:02.500]  繼續存活下去
[00:25:02.500 --> 00:25:03.500]  上帝看到
[00:25:03.500 --> 00:25:05.500]  異人是會因信得生
[00:25:05.500 --> 00:25:06.500]  但惡人是怎樣呢
[00:25:06.500 --> 00:25:08.500]  加勒底人自高自大
[00:25:08.500 --> 00:25:09.500]  心不正直
[00:25:09.500 --> 00:25:11.500]  然後到第五節至二十節
[00:25:11.500 --> 00:25:15.500]  就講加勒底人的結局
[00:25:15.500 --> 00:25:18.500]  上帝沒有放過他們
[00:25:18.500 --> 00:25:21.500]  在二章五節至二十節
[00:25:21.500 --> 00:25:26.500]  有五個災禍會發生
[00:25:26.500 --> 00:25:27.500]  我們看畫本
[00:25:27.500 --> 00:25:30.500]  第六節 第九節 十二節 十五節 十九節
[00:25:30.500 --> 00:25:33.500]  出現第一個是禍災
[00:25:33.500 --> 00:25:35.500]  其餘是有禍了
[00:25:35.500 --> 00:25:37.500]  或者遭殃
[00:25:37.500 --> 00:25:39.500]  不是我們 弟兄遭殃
[00:25:39.500 --> 00:25:41.500]  就是慘了 慘了
[00:25:41.500 --> 00:25:44.500]  加勒底人 慘了 慘了
[00:25:44.500 --> 00:25:45.500]  時間關係
[00:25:45.500 --> 00:25:46.500]  展示一下就算了
[00:25:46.500 --> 00:25:47.500]  第六節
[00:25:47.500 --> 00:25:49.500]  你看到禍災這個字
[00:25:49.500 --> 00:25:50.500]  第九節
[00:25:50.500 --> 00:25:51.500]  有禍了
[00:25:51.500 --> 00:25:52.500]  第十二節
[00:25:52.500 --> 00:25:53.500]  有禍了
[00:25:53.500 --> 00:25:54.500]  十五節
[00:25:54.500 --> 00:25:55.500]  有禍了
[00:25:55.500 --> 00:25:56.500]  十九節
[00:25:56.500 --> 00:25:57.500]  有禍了
[00:25:57.500 --> 00:25:59.500]  甚麼禍呢
[00:25:59.500 --> 00:26:02.500]  給大家看這五個禍
[00:26:02.500 --> 00:26:04.500]  這五個禍
[00:26:04.500 --> 00:26:05.500]  第一
[00:26:05.500 --> 00:26:07.500]  是搶掠
[00:26:07.500 --> 00:26:09.500]  最終會被搶掠
[00:26:09.500 --> 00:26:11.500]  加勒底人搶掠
[00:26:11.500 --> 00:26:14.500]  佔據別人的屋 佔據別人的地
[00:26:14.500 --> 00:26:16.500]  有一天他也要被搶掠
[00:26:16.500 --> 00:26:18.500]  在歷史上就知道
[00:26:18.500 --> 00:26:19.500]  是這樣發生
[00:26:19.500 --> 00:26:21.500]  驕傲的征服者
[00:26:21.500 --> 00:26:22.500]  很驕傲 站出來
[00:26:22.500 --> 00:26:24.500]  但最終他會怎樣
[00:26:24.500 --> 00:26:25.500]  被羞辱
[00:26:25.500 --> 00:26:26.500]  第三
[00:26:26.500 --> 00:26:28.500]  建屋者的房屋
[00:26:28.500 --> 00:26:30.500]  他們的房屋
[00:26:30.500 --> 00:26:31.500]  會成為燃料
[00:26:31.500 --> 00:26:33.500]  被燒盡
[00:26:33.500 --> 00:26:34.500]  第四
[00:26:34.500 --> 00:26:36.500]  叫人喝醉的
[00:26:36.500 --> 00:26:40.500]  會因耶和華的怒氣而醉
[00:26:40.500 --> 00:26:41.500]  第五
[00:26:41.500 --> 00:26:43.500]  有口不能言的偶像
[00:26:43.500 --> 00:26:44.500]  當時很多偶像敬拜
[00:26:44.500 --> 00:26:46.500]  最終在耶和華面前
[00:26:46.500 --> 00:26:48.500]  他是肅靜
[00:26:48.500 --> 00:26:50.500]  所以上帝看到
[00:26:50.500 --> 00:26:52.500]  上帝對這些惡人的回應
[00:26:52.500 --> 00:26:56.500]  還要很妙
[00:26:56.500 --> 00:26:59.500]  期間我要帶大家看兩節經文
[00:26:59.500 --> 00:27:04.500]  見著惡人驕橫
[00:27:04.500 --> 00:27:07.500]  上帝列出來
[00:27:07.500 --> 00:27:08.500]  但同樣上帝列的
[00:27:08.500 --> 00:27:10.500]  還要是甚麼呢
[00:27:10.500 --> 00:27:13.500]  上帝那種施行審判
[00:27:13.500 --> 00:27:14.500]  對付他們
[00:27:14.500 --> 00:27:18.500]  讓他們再遭禍
[00:27:18.500 --> 00:27:19.500]  還要說甚麼呢
[00:27:19.500 --> 00:27:20.500]  第十四節
[00:27:20.500 --> 00:27:23.500]  認識耶和華榮耀的知識
[00:27:23.500 --> 00:27:24.500]  充滿全地
[00:27:24.500 --> 00:27:28.500]  好像水充滿海洋一般
[00:27:28.500 --> 00:27:30.500]  他要人看到的
[00:27:30.500 --> 00:27:35.500]  不單止是那些惡人的惡
[00:27:35.500 --> 00:27:37.500]  也不要只看到他們的結局
[00:27:37.500 --> 00:27:41.500]  還要看到的是上帝那種榮耀
[00:27:41.500 --> 00:27:44.500]  如何充滿著全地
[00:27:44.500 --> 00:27:45.500]  第二十節
[00:27:45.500 --> 00:27:47.500]  他還要看到的是甚麼呢
[00:27:47.500 --> 00:27:50.500]  為耶和華在他的聖殿中
[00:27:50.500 --> 00:27:53.500]  全地的人都當在他面前
[00:27:53.500 --> 00:27:55.500]  肅靜靜默
[00:27:55.500 --> 00:27:56.500]  這節經文
[00:27:56.500 --> 00:27:58.500]  崇拜的人經常用
[00:27:58.500 --> 00:27:59.500]  但地教會很少用
[00:27:59.500 --> 00:28:00.500]  其實不是說崇拜
[00:28:00.500 --> 00:28:03.500]  叫你安靜
[00:28:03.500 --> 00:28:07.500]  叫人肅靜靜默是甚麼呢
[00:28:07.500 --> 00:28:09.500]  因為你看到
[00:28:09.500 --> 00:28:12.500]  上帝看到那些惡
[00:28:12.500 --> 00:28:16.500]  他會出手
[00:28:16.500 --> 00:28:18.500]  上帝在他的殿中
[00:28:18.500 --> 00:28:20.500]  說神同在
[00:28:20.500 --> 00:28:23.500]  說神的榮耀彰顯
[00:28:23.500 --> 00:28:26.500]  怪他的百姓
[00:28:26.500 --> 00:28:27.500]  哈巴谷你要看
[00:28:27.500 --> 00:28:29.500]  不要只看到那些惡事
[00:28:29.500 --> 00:28:31.500]  要看一下上帝
[00:28:31.500 --> 00:28:35.500]  他在那裡
[00:28:35.500 --> 00:28:38.500]  上帝仍然沒有回答他
[00:28:38.500 --> 00:28:40.500]  那個異象是甚麼
[00:28:40.500 --> 00:28:41.500]  你說要看到
[00:28:41.500 --> 00:28:43.500]  好 看到那些刑罰
[00:28:43.500 --> 00:28:44.500]  迦勒底的人
[00:28:44.500 --> 00:28:48.500]  原來上帝會伸張公義
[00:28:48.500 --> 00:28:51.500]  不只是興起迦勒底人來懲罰
[00:28:51.500 --> 00:28:54.500]  讓他們公義一些猶大國民
[00:28:54.500 --> 00:28:56.500]  猶大國民都不是所有要懲罰
[00:28:56.500 --> 00:28:59.500]  是那些惡人才要受懲罰
[00:28:59.500 --> 00:29:01.500]  不要停在這裡
[00:29:01.500 --> 00:29:03.500]  來到第三章
[00:29:03.500 --> 00:29:05.500]  哈巴谷
[00:29:05.500 --> 00:29:07.500]  其實上帝透過哈巴谷
[00:29:07.500 --> 00:29:08.500]  那個回應
[00:29:08.500 --> 00:29:10.500]  就是他的禱告
[00:29:10.500 --> 00:29:12.500]  再讓我們看到
[00:29:12.500 --> 00:29:14.500]  上帝他的心意是怎樣
[00:29:14.500 --> 00:29:17.500]  哈巴谷聽完上帝的回答之後
[00:29:17.500 --> 00:29:19.500]  他發出祈禱
[00:29:19.500 --> 00:29:21.500]  他說耶和華
[00:29:21.500 --> 00:29:23.500]  我聽見你的明星就害怕了
[00:29:23.500 --> 00:29:24.500]  他的明星
[00:29:24.500 --> 00:29:26.500]  即是說我聽見你的言語
[00:29:26.500 --> 00:29:28.500]  即是我聽見你說話
[00:29:28.500 --> 00:29:31.500]  或者我聽見人講論你的事
[00:29:31.500 --> 00:29:32.500]  我就害怕了
[00:29:32.500 --> 00:29:34.500]  耶和華求你在這些年間
[00:29:34.500 --> 00:29:35.500]  復興你的作為
[00:29:35.500 --> 00:29:37.500]  在這些年間顯明出來
[00:29:37.500 --> 00:29:39.500]  還要是怎樣在你發怒的時候
[00:29:39.500 --> 00:29:42.500]  以憐憫為念
[00:29:42.500 --> 00:29:44.500]  真的會發怒
[00:29:44.500 --> 00:29:46.500]  懲罰那些惡人
[00:29:46.500 --> 00:29:49.500]  才說不是拍手掌厲害
[00:29:49.500 --> 00:29:52.500]  他說求你以憐憫為念
[00:29:52.500 --> 00:29:54.500]  即是在你的怒氣底下
[00:29:54.500 --> 00:29:57.500]  上帝願你有恩典
[00:29:57.500 --> 00:30:00.500]  這才是禱告
[00:30:00.500 --> 00:30:03.500]  願你有恩典
[00:30:03.500 --> 00:30:05.500]  聽見他就害怕
[00:30:05.500 --> 00:30:10.500]  究竟哈巴谷聽見了甚麼
[00:30:10.500 --> 00:30:13.500]  或者之前上帝叫哈巴谷
[00:30:13.500 --> 00:30:17.500]  你等吧
[00:30:17.500 --> 00:30:19.500]  等那個默示
[00:30:19.500 --> 00:30:22.500]  等那個意象是甚麼
[00:30:22.500 --> 00:30:25.500]  原來是上帝的出現
[00:30:25.500 --> 00:30:28.500]  上帝怎樣出現
[00:30:28.500 --> 00:30:31.500]  上帝在歷史裏的作為
[00:30:31.500 --> 00:30:34.500]  是怎樣呈現在他眼前
[00:30:34.500 --> 00:30:36.500]  不單單昔日歷史的作為
[00:30:36.500 --> 00:30:38.500]  呈現在他眼前
[00:30:38.500 --> 00:30:40.500]  哈巴谷說求你復興你的作為
[00:30:40.500 --> 00:30:42.500]  即是你昔日怎樣行事
[00:30:42.500 --> 00:30:44.500]  你昔日都怎樣行事
[00:30:44.500 --> 00:30:46.500]  甚麼作為
[00:30:46.500 --> 00:30:50.500]  所以三章的三節至到第十五節十六節
[00:30:50.500 --> 00:30:52.500]  才說他祈禱
[00:30:52.500 --> 00:30:55.500]  福術上帝怎樣行事
[00:30:55.500 --> 00:30:58.500]  往後的經文有兩個解釋的方向
[00:30:58.500 --> 00:31:01.500]  第一 數那些事件
[00:31:01.500 --> 00:31:03.500]  其實和以色列人的歷史有關
[00:31:03.500 --> 00:31:05.500]  包括出埃及的事件
[00:31:05.500 --> 00:31:07.500]  你會見到海水那些
[00:31:07.500 --> 00:31:09.500]  你會見到疫症
[00:31:09.500 --> 00:31:13.500]  第二 見到太陽停住就是約書亞的事件
[00:31:13.500 --> 00:31:15.500]  見到上帝榮光出現
[00:31:15.500 --> 00:31:18.500]  就是在西乃山上帝臨在的榮耀
[00:31:18.500 --> 00:31:20.500]  這些歷史的事件
[00:31:20.500 --> 00:31:22.500]  但另一個解釋的方向是甚麼呢
[00:31:22.500 --> 00:31:24.500]  其實這些歷史的事件背後
[00:31:24.500 --> 00:31:26.500]  有很多神話故事
[00:31:26.500 --> 00:31:30.500]  先知的祈禱裏面出現的神話故事
[00:31:30.500 --> 00:31:34.500]  因為很多古代近東的那些
[00:31:34.500 --> 00:31:37.500]  相信太陽不是普通的太陽
[00:31:37.500 --> 00:31:39.500]  其實是他們敬拜的偶像
[00:31:39.500 --> 00:31:41.500]  海不是普通的海
[00:31:41.500 --> 00:31:42.500]  水不是普通的水
[00:31:42.500 --> 00:31:44.500]  是邪惡的力量
[00:31:44.500 --> 00:31:45.500]  所以他們這樣相信
[00:31:45.500 --> 00:31:46.500]  詩篇121篇
[00:31:46.500 --> 00:31:48.500]  以前我經常不明白
[00:31:48.500 --> 00:31:50.500]  白日太陽必不傷你
[00:31:50.500 --> 00:31:51.500]  我們明白會曬傷的
[00:31:51.500 --> 00:31:53.500]  夜間月亮不害你
[00:31:53.500 --> 00:31:55.500]  夜間月亮會害你的嗎
[00:31:55.500 --> 00:31:58.500]  夜間月亮是偶像
[00:31:58.500 --> 00:32:00.500]  偶像不會害你
[00:32:00.500 --> 00:32:01.500]  其實是這樣
[00:32:01.500 --> 00:32:04.500]  所以在下文兩個解釋的方向是
[00:32:04.500 --> 00:32:06.500]  上帝歷史裏的作為
[00:32:06.500 --> 00:32:08.500]  那些可能是神話故事
[00:32:08.500 --> 00:32:10.500]  不過上帝都勝過這些事
[00:32:10.500 --> 00:32:11.500]  我簡單說一點
[00:32:11.500 --> 00:32:13.500]  第三節第四節
[00:32:13.500 --> 00:32:14.500]  先知說
[00:32:14.500 --> 00:32:15.500]  是祂的祈禱
[00:32:15.500 --> 00:32:17.500]  神從提曼而來
[00:32:17.500 --> 00:32:19.500]  聖者從巴蘭山臨到
[00:32:19.500 --> 00:32:22.500]  祂的榮光遮蔽諸天
[00:32:22.500 --> 00:32:23.500]  充滿大地
[00:32:23.500 --> 00:32:25.500]  祂的輝煌如同日光
[00:32:25.500 --> 00:32:28.500]  從祂手裏射出光線
[00:32:28.500 --> 00:32:31.500]  在其中藏著祂的能力
[00:32:31.500 --> 00:32:33.500]  上帝出現
[00:32:33.500 --> 00:32:35.500]  好像日光
[00:32:35.500 --> 00:32:37.500]  其他人以為那些日光
[00:32:37.500 --> 00:32:38.500]  就是祂的偶像
[00:32:38.500 --> 00:32:41.500]  但其實上帝才是那個日光
[00:32:41.500 --> 00:32:42.500]  第五節
[00:32:42.500 --> 00:32:44.500]  在祂前面有瘟疫流行
[00:32:44.500 --> 00:32:46.500]  在祂腳下有熱症發出
[00:32:46.500 --> 00:32:49.500]  瘟疫的熱症令我們想起
