
[00:00:00.000 --> 00:00:04.120]  今天是教會傳統裏面
[00:19:13.200 --> 00:19:16.600]  捍衛小事以至相對來說的大事
[00:19:16.600 --> 00:19:18.400]  其實跟這裡告訴我
[00:19:18.400 --> 00:19:21.400]  神不要我做大事的時候
[00:19:21.400 --> 00:19:23.400]  告訴我最重要的是
[00:19:23.400 --> 00:19:26.800]  我們有沒有聽到神對我的吩咐
[00:19:26.800 --> 00:19:30.800]  有沒有聽到神吩咐我要做什麼?
[00:19:30.800 --> 00:19:33.800]  神吩咐我做的事就是最重要的
[00:19:33.800 --> 00:19:36.600]  無論是地極在哪裡
[00:19:36.600 --> 00:19:40.000]  其實最重要是這個神吩咐我做
[00:19:40.000 --> 00:19:41.800]  所以不一定是我要做很大
[00:19:41.800 --> 00:19:42.400]  很偉大
[00:19:42.400 --> 00:19:46.600]  或者很盛事一樣
[00:19:46.600 --> 00:19:48.400]  不是我要搞一個很大型的聚會
[00:19:48.400 --> 00:19:50.400]  不是我要對著一萬人
[00:19:50.400 --> 00:19:52.800]  二萬人來講道才是大事
[00:19:52.800 --> 00:19:55.400]  我對著十個八個人講道
[00:19:55.400 --> 00:19:58.000]  一兩個人講道就是小事
[00:19:58.000 --> 00:19:59.200]  其實不是
[00:19:59.200 --> 00:20:03.000]  是神有沒有叫我吩咐去做這件事
[00:20:03.000 --> 00:20:07.800]  神其實要從先知的召命更新裡面提醒我們
[00:20:07.800 --> 00:20:09.000]  其實我們要留意
[00:20:09.000 --> 00:20:13.000]  神怎樣將一個地極擺在我們身邊
[00:20:13.000 --> 00:20:14.800]  我們怎樣向我們一些
[00:20:14.800 --> 00:20:18.400]  可能我們所關心的家人、朋友
[00:20:18.400 --> 00:20:19.800]  我們所認識的人
[00:20:19.800 --> 00:20:21.000]  他們就是我們的地極
[00:20:21.000 --> 00:20:24.000]  怎樣將福音帶給他們
[00:20:24.000 --> 00:20:28.200]  神捍衛小事
[00:20:28.200 --> 00:20:32.400]  人也可以捍衛好像很不重要
[00:20:32.400 --> 00:20:33.800]  但是神要提醒我們
[00:20:33.800 --> 00:20:34.800]  沒有的
[00:20:34.800 --> 00:20:37.400]  其實最重要是我們有沒有照神的吩咐
[00:20:37.400 --> 00:20:40.000]  不是因為我搞一個很大型的活動聚會
[00:20:40.000 --> 00:20:42.800]  我才可以為神做很大的事
[00:20:42.800 --> 00:20:45.400]  我們最重要是聽神的吩咐
[00:20:45.400 --> 00:20:48.000]  最重要是在我所做的事情上
[00:20:48.000 --> 00:20:49.600]  我侍奉神的時候
[00:20:49.600 --> 00:20:53.200]  我是叫神從我身上得著榮耀
[00:20:53.200 --> 00:20:56.200]  而不是叫人得榮耀
[00:20:56.200 --> 00:20:59.000]  今天城鎮是一間很大的教會
[00:20:59.000 --> 00:21:01.000]  如果今天我們教會所辦的活動
[00:21:01.000 --> 00:21:02.400]  我們所辦的聚會
[00:21:02.400 --> 00:21:04.600]  甚至我們所辦的服務
[00:21:04.600 --> 00:21:08.800]  我們只能夠叫人覺得很欣賞城鎮很大
[00:21:08.800 --> 00:21:11.800]  如果你有機會你被人知道你是城鎮的會友的時候
[00:21:11.800 --> 00:21:15.200]  別人一聽就會覺得這間教會很大
[00:21:15.200 --> 00:21:17.800]  但是很大是不是我們的榮譽
[00:21:17.800 --> 00:21:21.600]  就是我們覺得被人知道我們大就可以了
[00:21:21.600 --> 00:21:23.000]  其實不是
[00:21:23.000 --> 00:21:25.000]  其實如果讓人知道的話
[00:21:25.000 --> 00:21:27.000]  我相信我仍然會回到
[00:21:27.000 --> 00:21:28.400]  我們很盼望人認識
[00:21:28.400 --> 00:21:31.000]  城鎮是一間榮耀神的教會
[00:21:31.000 --> 00:21:33.800]  是一間高舉耶穌基督的教會
[00:21:33.800 --> 00:21:36.000]  我們所做的事情
[00:21:36.000 --> 00:21:39.400]  任何事情都應該是叫神得著榮耀
[00:21:39.400 --> 00:21:43.600]  不是讓人覺得我們夠大就可以了
[00:21:43.600 --> 00:21:45.600]  是我們人的榮耀
[00:21:45.600 --> 00:21:48.400]  所以這其實也是教會存在的目的
[00:21:48.400 --> 00:21:50.600]  我們有沒有叫神
[00:21:50.600 --> 00:21:53.600]  從九龍城浸信會這間教會
[00:21:53.600 --> 00:21:58.600]  從我們九龍城浸信會每一個會友身上得著榮耀
[00:21:58.600 --> 00:22:02.200]  其實這也是小農區的照明
[00:22:02.200 --> 00:22:04.600]  神在他身上就是
[00:22:04.600 --> 00:22:09.400]  要他成為將耶穌基督這位王
[00:22:09.400 --> 00:22:11.400]  帶入耶路撒冷
[00:22:11.400 --> 00:22:14.800]  是要讓耶穌基督得榮耀
[00:22:14.800 --> 00:22:19.200]  又因此使更多的人歸榮耀給神
[00:22:19.200 --> 00:22:22.200]  就是在《路加福音》我們剛才所讀的經文
[00:22:22.200 --> 00:22:24.200]  這個就是小農區的工作
[00:22:24.200 --> 00:22:26.200]  是小農區的照明
[00:22:26.200 --> 00:22:31.800]  在這裡有一節經文就是「主要用你」
[00:22:31.800 --> 00:22:34.200]  其實是提醒我們每一個弟兄姊妹
[00:22:34.200 --> 00:22:36.200]  你願不願意被神使用
[00:22:36.200 --> 00:22:43.200]  這個「主要用你」不只是耶穌向小農區所發出的一個邀請呼召
[00:22:43.200 --> 00:22:46.200]  其實也是可能對我們每一個基督徒
[00:22:46.200 --> 00:22:48.200]  神告訴我們他要用我們的手
[00:22:48.200 --> 00:22:50.200]  我們願不願意呢?
[00:22:50.200 --> 00:22:53.200]  但「主要用你」我會提醒就是
[00:22:53.200 --> 00:22:55.200]  如果用小農區作一個例子就是
[00:22:55.200 --> 00:23:00.200]  主用小農區要走一條凹凸不平的路
[00:23:00.200 --> 00:23:03.200]  大家還記得在這段經文提醒我們
[00:23:03.200 --> 00:23:08.200]  這群群眾他們用什麼來鋪一條路給耶穌入城?
[00:23:08.200 --> 00:23:11.200]  將他們的衣服鋪了下來
[00:23:11.200 --> 00:23:13.200]  但衣服之外還有什麼?
[00:23:13.200 --> 00:23:15.200]  將樹枝也鋪了下來
[00:23:15.200 --> 00:23:18.200]  大家有沒有想像中國的路是怎樣走的呢?
[00:23:18.200 --> 00:23:22.200]  其實近一段時間公園很流行
[00:23:22.200 --> 00:23:26.200]  有些路有些凹凸不平的
[00:23:26.200 --> 00:23:29.200]  像踩腳底按摩板那樣
[00:23:29.200 --> 00:23:31.200]  我不知道你們有沒有走過這些路
[00:23:31.200 --> 00:23:33.200]  不是走一兩步
[00:23:33.200 --> 00:23:36.200]  是走一段路都是用這些
[00:23:36.200 --> 00:23:37.200]  有些是赤腳行走
[00:23:37.200 --> 00:23:39.200]  即是脫下鞋子要走的時候
[00:23:39.200 --> 00:23:43.200]  你就感受到那種類似這個凹凸不平
[00:23:43.200 --> 00:23:44.200]  樹枝又在樹上
[00:23:44.200 --> 00:23:45.200]  衣服又在樹上
[00:23:45.200 --> 00:23:47.200]  這條路其實不是很好走
[00:23:47.200 --> 00:23:50.200]  但神就是要用這隻小農
[00:23:50.200 --> 00:23:53.200]  來走這條凹凸不平的路
[00:23:53.200 --> 00:23:57.200]  其實這隻小農有怎樣的反應呢?
[00:23:57.200 --> 00:24:01.200]  如果我剛才提到他還沒被訓練過
[00:24:01.200 --> 00:24:03.200]  其實挺危險的
[00:24:03.200 --> 00:24:05.200]  一隻小農如果還沒被訓練過
[00:24:05.200 --> 00:24:08.200]  被人騎著的時候
[00:24:08.200 --> 00:24:11.200]  其實不容易駕馭
[00:24:11.200 --> 00:24:15.200]  甚至要走這條凹凸不平的路的時候
[00:24:15.200 --> 00:24:17.200]  很容易失控
[00:24:17.200 --> 00:24:20.200]  很容易會亂走
[00:24:20.200 --> 00:24:25.200]  但這隻小農就是願意被主使用
[00:24:25.200 --> 00:24:27.200]  他可以失控亂走
[00:24:27.200 --> 00:24:29.200]  憑著自己的意思
[00:24:29.200 --> 00:24:31.200]  但最終我們見到
[00:24:31.200 --> 00:24:32.200]  聖經告訴我們
[00:24:32.200 --> 00:24:36.200]  其實這隻小農是按著耶穌的意思
[00:24:36.200 --> 00:24:38.200]  願意信服耶穌
[00:24:38.200 --> 00:24:42.200]  帶著耶穌入耶路撒冷
[00:24:42.200 --> 00:24:46.200]  走一條凹凸不平的路
[00:24:46.200 --> 00:24:49.200]  其實這正正提醒我們
[00:24:49.200 --> 00:24:53.200]  有時候主要用我們
[00:24:53.200 --> 00:24:56.200]  當然先是你願不願意被神使用
[00:24:56.200 --> 00:24:58.200]  但主用我們的時候
[00:24:58.200 --> 00:25:01.200]  不一定是按人的想法
[00:25:01.200 --> 00:25:05.200]  不是按人的期望來用我們
[00:25:05.200 --> 00:25:06.200]  有時候我們很想
[00:25:06.200 --> 00:25:09.200]  我都願意被主所使用
[00:25:09.200 --> 00:25:11.200]  但有時候就會用了自己的意思
[00:25:11.200 --> 00:25:12.200]  用人的計劃
[00:25:12.200 --> 00:25:15.200]  只不過求神你自己來跟我
[00:25:15.200 --> 00:25:17.200]  扔個橡皮圖章
[00:25:17.200 --> 00:25:20.200]  按我的計劃而行就行了
[00:25:20.200 --> 00:25:21.200]  其實不是的
[00:25:21.200 --> 00:25:23.200]  神就好像用這隻小農一樣
[00:25:23.200 --> 00:25:25.200]  走一條凹凸不平的路
[00:25:25.200 --> 00:25:26.200]  用你和我
[00:25:26.200 --> 00:25:28.200]  如果我們預備神使用的時候
[00:25:28.200 --> 00:25:30.200]  其實不一定是按我們的想法
[00:25:30.200 --> 00:25:33.200]  不是按我們的期望來行事
[00:25:33.200 --> 00:25:35.200]  所以我們最重要
[00:25:35.200 --> 00:25:37.200]  就是緊緊跟隨主
[00:25:37.200 --> 00:25:41.200]  如果從耶穌和小農區的身上學習
[00:25:41.200 --> 00:25:42.200]  就好像耶穌這位君王
[00:25:42.200 --> 00:25:45.200]  他以溫柔謙卑和平
[00:25:45.200 --> 00:25:47.200]  其實我相信這隻小農區一樣
[00:25:47.200 --> 00:25:51.200]  就是願意謙卑信服
[00:25:51.200 --> 00:25:53.200]  讓耶穌來使用他
[00:25:53.200 --> 00:25:55.200]  跟隨主
[00:25:55.200 --> 00:25:58.200]  以溫柔謙卑和平的方式
[00:25:58.200 --> 00:26:00.200]  來行事為人
[00:26:00.200 --> 00:26:03.200]  這樣我們才可以高舉基督
[00:26:03.200 --> 00:26:06.200]  彰顯主的榮耀
[00:26:06.200 --> 00:26:09.200]  不是賺得人的掌聲
[00:26:09.200 --> 00:26:11.200]  小農區入城的時候
[00:26:11.200 --> 00:26:12.200]  他可能會覺得
[00:26:12.200 --> 00:26:14.200]  很多人歡呼夾道
[00:26:14.200 --> 00:26:16.200]  高唱掌聲
[00:26:16.200 --> 00:26:21.200]  但其實小農區很明白
[00:26:21.200 --> 00:26:23.200]  當他完成任務的時候
[00:26:23.200 --> 00:26:25.200]  他知道這些掌聲
[00:26:25.200 --> 00:26:27.200]  其實不是他要關心的
[00:26:27.200 --> 00:26:28.200]  其實這些掌聲
[00:26:28.200 --> 00:26:30.200]  更加不是給小農
[00:26:30.200 --> 00:26:32.200]  這些掌聲給誰
[00:26:32.200 --> 00:26:34.200]  是給小農區上高
[00:26:34.200 --> 00:26:37.200]  坐在上面的主耶穌
[00:26:37.200 --> 00:26:39.200]  只不過我們盼望
[00:26:39.200 --> 00:26:41.200]  我們可以清楚看見
[00:26:41.200 --> 00:26:43.200]  其實我們不需要介意
[00:26:43.200 --> 00:26:44.200]  有沒有掌聲
[00:26:44.200 --> 00:26:45.200]  有多少掌聲
[00:26:45.200 --> 00:26:47.200]  其實我們應該珍惜
[00:26:47.200 --> 00:26:48.200]  我們有幸成為
[00:26:48.200 --> 00:26:51.200]  主耶穌的小農區
[00:26:51.200 --> 00:26:52.200]  我們可以成為
[00:26:52.200 --> 00:26:53.200]  耶穌的小農區
[00:26:53.200 --> 00:26:54.200]  我們這麼微小的人
[00:26:54.200 --> 00:26:56.200]  神可都用的話
[00:26:56.200 --> 00:26:57.200]  我們應該帶著
[00:26:57.200 --> 00:26:59.200]  這份感恩的心
[00:26:59.200 --> 00:27:00.200]  我們的榮幸
[00:27:00.200 --> 00:27:02.200]  可以來到去成為
[00:27:02.200 --> 00:27:04.200]  主所用的配角
[00:27:04.200 --> 00:27:06.200]  可以從我們的生命裏面
[00:27:06.200 --> 00:27:10.200]  高舉到耶穌基督
[00:27:10.200 --> 00:27:11.200]  所以我很盼望
[00:27:11.200 --> 00:27:13.200]  我們都能夠願意成為
[00:27:13.200 --> 00:27:16.200]  主耶穌的小農區
[00:27:16.200 --> 00:27:19.200]  我不知道大家願不願意
[00:27:19.200 --> 00:27:23.200]  我想和大家分享一個見證
[00:27:23.200 --> 00:27:24.200]  這個見證
[00:27:24.200 --> 00:27:27.200]  我覺得對我來說很有意思
[00:27:27.200 --> 00:27:29.200]  我希望都能夠成為
[00:27:29.200 --> 00:27:33.200]  大家一個可以彼此的勉勵
[00:27:33.200 --> 00:27:35.200]  我願意做主耶穌的小農區
[00:27:35.200 --> 00:27:37.200]  我就會時時想起
[00:27:37.200 --> 00:27:39.200]  一位牧者
[00:27:39.200 --> 00:27:41.200]  周聯華牧師
[00:27:41.200 --> 00:27:43.200]  周聯華牧師可能
[00:27:43.200 --> 00:27:46.200]  大家對他認識未必很多
[00:27:46.200 --> 00:27:47.200]  周聯華牧師
[00:27:47.200 --> 00:27:51.200]  以前在台北的浸信會懷恩堂
[00:27:51.200 --> 00:27:54.200]  去牧養
[00:27:54.200 --> 00:27:56.200]  我和他有機會認識
[00:27:56.200 --> 00:27:59.200]  懷恩堂的教會裏面
[00:27:59.200 --> 00:28:01.200]  周聯華牧師有一間房
[00:28:01.200 --> 00:28:02.200]  用來辦公的
[00:28:02.200 --> 00:28:04.200]  初期的時候
[00:28:04.200 --> 00:28:06.200]  後來他漸漸在教會
[00:28:06.200 --> 00:28:07.200]  不是那麼多工作
[00:28:07.200 --> 00:28:13.200]  他那間房轉為接待港元
[00:28:13.200 --> 00:28:16.200]  有時教會會請崇拜港元
[00:28:16.200 --> 00:28:18.200]  外來港元來的時候
[00:28:18.200 --> 00:28:20.200]  那間房就會接待
[00:28:20.200 --> 00:28:21.200]  周聯華牧師那間房
[00:28:21.200 --> 00:28:22.200]  他有個名字給他
[00:28:22.200 --> 00:28:24.200]  叫做小農居
[00:28:24.200 --> 00:28:26.200]  為甚麼叫做小農居呢
[00:28:26.200 --> 00:28:29.200]  我相信是和小農區有關
[00:28:29.200 --> 00:28:31.200]  廣東話兩個音不同
[00:28:31.200 --> 00:28:33.200]  但是普通話上
[00:28:33.200 --> 00:28:37.200]  叫做區和居是相同的
[00:28:37.200 --> 00:28:40.200]  是不是
[00:28:40.200 --> 00:28:43.200]  老師在說我班門弄斧
[00:28:43.200 --> 00:28:45.200]  兩個都叫做壽履珠
[00:28:45.200 --> 00:28:47.200]  主耶穌的壽履珠
[00:28:47.200 --> 00:28:49.200]  和周聯華牧師的壽履珠
[00:28:49.200 --> 00:28:52.200]  都一樣
[00:28:52.200 --> 00:28:53.200]  所以我相信
[00:28:53.200 --> 00:28:54.200]  周牧師那時候
[00:28:54.200 --> 00:28:57.200]  為這間房去自己的辦公室
[00:28:57.200 --> 00:28:59.200]  後來成為一個接待很多港元
[00:28:59.200 --> 00:29:02.200]  他都叫做小農居
[00:29:02.200 --> 00:29:03.200]  英文翻譯
[00:29:03.200 --> 00:29:04.200]  竟然有個英文翻譯
[00:29:04.200 --> 00:29:06.200]  我覺得很有意思
[00:29:06.200 --> 00:29:07.200]  VIP room
[00:29:07.200 --> 00:29:08.200]  大家很多時候
[00:29:08.200 --> 00:29:10.200]  可能有機會都聽過
[00:29:10.200 --> 00:29:12.200]  甚至可能你時不時去一些地方
[00:29:12.200 --> 00:29:14.200]  都為你預備一個VIP room
[00:29:14.200 --> 00:29:15.200]  就是給一些甚麼
[00:29:15.200 --> 00:29:17.200]  very important person
[00:29:17.200 --> 00:29:18.200]  一些很重要
[00:29:18.200 --> 00:29:20.200]  尊貴的人物用的
[00:29:20.200 --> 00:29:22.200]  我們請回來的港元
[00:29:22.200 --> 00:29:24.200]  基本上都是一些
[00:29:24.200 --> 00:29:26.200]  很重要尊貴的港元
[00:29:26.200 --> 00:29:29.200]  有些接待這些時候
[00:29:29.200 --> 00:29:31.200]  周聯華牧師都是一個
[00:29:31.200 --> 00:29:33.200]  很重要的VIP
[00:29:33.200 --> 00:29:34.200]  我都相信
[00:29:34.200 --> 00:29:37.200]  特別在環教會界裏面
[00:29:37.200 --> 00:29:40.200]  這個是那個房的名字
[00:29:40.200 --> 00:29:42.200]  中英文翻譯
[00:29:42.200 --> 00:29:44.200]  但我就會想
[00:29:44.200 --> 00:29:46.200]  我都覺得有點可惜
[00:29:46.200 --> 00:29:49.200]  我曾經兩年多前
[00:29:49.200 --> 00:29:51.200]  去到辦公室的時候
[00:29:51.200 --> 00:29:54.200]  沒有機會直接問周牧師
[00:29:54.200 --> 00:29:56.200]  因為我去了台灣
[00:29:56.200 --> 00:29:59.200]  兩個月左右就去安息了
[00:29:59.200 --> 00:30:01.200]  可能天加再見的時候
[00:30:01.200 --> 00:30:02.200]  我會問他
[00:30:02.200 --> 00:30:06.200]  到底他的英文的VIP room
[00:30:06.200 --> 00:30:08.200]  是怎麼翻譯呢
[00:30:08.200 --> 00:30:10.200]  是不是真的好像我們一般人所想
[00:30:10.200 --> 00:30:12.200]  這個VIP
[00:30:12.200 --> 00:30:14.200]  very important person的意思呢
[00:30:14.200 --> 00:30:15.200]  我就想一想
[00:30:15.200 --> 00:30:17.200]  如果我所認識的周牧師
[00:30:17.200 --> 00:30:18.200]  我相信
[00:30:18.200 --> 00:30:20.200]  可能他的VIP不是這樣的
[00:30:20.200 --> 00:30:22.200]  我覺得他的VIP是什麼呢
[00:30:22.200 --> 00:30:25.200]  是叫做very significant person
[00:30:25.200 --> 00:30:28.200]  一個微不足道的人
[00:30:28.200 --> 00:30:30.200]  就是那隻小驢驅
[00:30:30.200 --> 00:30:32.200]  我好覺得這個
[00:30:32.200 --> 00:30:35.200]  如果真的要證實
[00:30:35.200 --> 00:30:37.200]  就要找周牧師了
[00:30:37.200 --> 00:30:39.200]  我只能夠估計
[00:30:39.200 --> 00:30:41.200]  我覺得他的VIP
[00:30:41.200 --> 00:30:45.200]  是在說他自己微不足道
[00:30:45.200 --> 00:30:47.200]  我所認識的周牧師都是這樣的
[00:30:47.200 --> 00:30:48.200]  他時時都覺得
[00:30:48.200 --> 00:30:50.200]  他自己就是一個
[00:30:50.200 --> 00:30:55.200]  以溫柔謙卑和平跟隨主的人
[00:30:55.200 --> 00:30:59.200]  他不太覺得自己是那種
[00:30:59.200 --> 00:31:02.200]  VIP重要的人
[00:31:02.200 --> 00:31:05.200]  當然我覺得他也是很重要的人
[00:31:05.200 --> 00:31:06.200]  所以我相信
[00:31:06.200 --> 00:31:09.200]  這個VIP都成為我的提醒
[00:31:09.200 --> 00:31:14.200]  無論是從主耶穌騎著小驢驅進入耶路撒冷裡面
[00:31:14.200 --> 00:31:15.200]  我們從耶穌
[00:31:15.200 --> 00:31:17.200]  從小驢驅的身上看見
[00:31:17.200 --> 00:31:19.200]  耶穌縱然是王的身份
[00:31:19.200 --> 00:31:22.200]  他都是溫柔謙卑的
[00:31:22.200 --> 00:31:28.200]  騎著小驢進入耶路撒冷
[00:31:28.200 --> 00:31:30.200]  我不知道大家
[00:31:30.200 --> 00:31:34.200]  你願意做耶穌的小驢驅嗎?
[00:31:34.200 --> 00:31:39.200]  或者你覺得自己是一個怎樣的VIP呢?
[00:31:39.200 --> 00:31:40.200]  大家有沒有想過
[00:31:40.200 --> 00:31:43.200]  可能我們在當中都有一些不同的VIP
[00:31:43.200 --> 00:31:46.200]  大家看不看到一個黃色的一個白色的
[00:31:46.200 --> 00:31:47.200]  大家看不看到?
[00:31:47.200 --> 00:31:48.200]  都看到是吧?
[00:31:48.200 --> 00:31:49.200]  顏色都一樣
[00:31:49.200 --> 00:31:50.200]  一個黃色一個白色
[00:31:50.200 --> 00:31:53.200]  我們不知道有沒有聽過
[00:31:53.200 --> 00:31:56.200]  台北有一個市長叫柯文哲
[00:31:56.200 --> 00:31:58.200]  柯文哲的簡稱叫什麼呢?
[00:31:58.200 --> 00:32:00.200]  叫柯P
[00:32:00.200 --> 00:32:01.200]  柯P的意思是
[00:32:01.200 --> 00:32:02.200]  他是一個Professor
[00:32:02.200 --> 00:32:03.200]  一個教授
[00:32:03.200 --> 00:32:04.200]  醫學院的教授
[00:32:04.200 --> 00:32:07.200]  所以人們簡稱他為柯P
[00:32:07.200 --> 00:32:09.200]  這裡有一個黃色的P
[00:32:09.200 --> 00:32:11.200]  一個白色的P
[00:32:11.200 --> 00:32:15.200]  大家覺得你是黃P還是白P呢?
[00:32:15.200 --> 00:32:16.200]  大家不用客氣
[00:32:16.200 --> 00:32:18.200]  可能你覺得你也是一個
[00:32:18.200 --> 00:32:20.200]  very important person
[00:32:20.200 --> 00:32:22.200]  一個尊貴的重要人物
[00:32:22.200 --> 00:32:23.200]  真的可以的
[00:32:23.200 --> 00:32:26.200]  有時候不用這麼謙虛
[00:32:26.200 --> 00:32:27.200]  你覺得你也是一個
[00:32:27.200 --> 00:32:29.200]  黃P多過白P
[00:32:29.200 --> 00:32:30.200]  但我相信
[00:32:30.200 --> 00:32:32.200]  如果你覺得自己
[00:32:32.200 --> 00:32:33.200]  到底是黃P多一點
[00:32:33.200 --> 00:32:34.200]  白P多一點
[00:32:34.200 --> 00:32:35.200]  我想跟大家說
[00:32:35.200 --> 00:32:38.200]  其實我們在神的眼中
[00:32:38.200 --> 00:32:40.200]  我們都是VIP
[00:32:40.200 --> 00:32:41.200]  在神的眼中
[00:32:41.200 --> 00:32:44.200]  我們都是一個很貴重的
[00:32:44.200 --> 00:32:45.200]  在神的眼中
[00:32:45.200 --> 00:32:47.200]  我們是一個很重要的人
[00:32:47.200 --> 00:32:48.200]  我想跟大家看
[00:32:48.200 --> 00:32:49.200]  《提摩太后書》
[00:32:49.200 --> 00:32:50.200]  二章二十到二十一節
[00:32:50.200 --> 00:32:52.200]  我們一起讀完這節經文
[00:32:52.200 --> 00:32:53.200]  大家就多一點明白
[00:32:53.200 --> 00:32:56.200]  我們在神的眼中的VIP
[00:32:56.200 --> 00:32:58.200]  是被神所看重的
[00:32:58.200 --> 00:33:00.200]  我們一起讀這節經文
[00:33:00.200 --> 00:33:01.200]  預備起
[00:33:01.200 --> 00:33:03.200]  在大戶人家
[00:33:03.200 --> 00:33:06.200]  不但有金器銀器
[00:33:06.200 --> 00:33:08.200]  也有木器瓦器
[00:33:08.200 --> 00:33:10.200]  有作為貴重的
[00:33:10.200 --> 00:33:13.200]  有作為卑賤的
[00:33:13.200 --> 00:33:16.200]  人若自覺脫離卑賤的事
[00:33:16.200 --> 00:33:19.200]  就必作貴重的器皿
[00:33:19.200 --> 00:33:21.200]  勝為聖傑
[00:33:21.200 --> 00:33:23.200]  合乎主用
[00:33:23.200 --> 00:33:27.200]  預備行各樣的善事
[00:33:27.200 --> 00:33:29.200]  其實這裡就是提醒我們
[00:33:29.200 --> 00:33:31.200]  你在神的眼中是什麼
[00:33:31.200 --> 00:33:33.200]  VIP
[00:33:33.200 --> 00:33:34.200]  你真的是
[00:33:34.200 --> 00:33:37.200]  你是神眼中的貴重器皿
[00:33:37.200 --> 00:33:39.200]  當然我們需要做什麼呢
[00:33:39.200 --> 00:33:40.200]  我們怎樣配合神
[00:33:40.200 --> 00:33:44.200]  就是我們要自覺脫離卑賤的事
[00:33:44.200 --> 00:33:47.200]  我們就成為神貴重的器皿
[00:33:47.200 --> 00:33:49.200]  我們就成為聖傑
[00:33:49.200 --> 00:33:52.200]  合乎主用
[00:33:52.200 --> 00:33:55.200]  其實我們最重要是帶著一個感恩的心
[00:33:55.200 --> 00:33:57.200]  我們本來真的是不配的
[00:33:57.200 --> 00:34:01.200]  其實我們不配做王P
[00:34:01.200 --> 00:34:03.200]  這個貴重重要的器皿
[00:34:03.200 --> 00:34:06.200]  但是神就是這樣去揀選了我們
[00:34:06.200 --> 00:34:08.200]  只要我們願意自覺
[00:34:08.200 --> 00:34:09.200]  我們願意來到神的面前
[00:34:09.200 --> 00:34:11.200]  脫離卑賤的事
[00:34:11.200 --> 00:34:13.200]  我們成為聖傑合乎主用
[00:34:13.200 --> 00:34:17.200]  神看你看我就是VIP
[00:34:17.200 --> 00:34:20.200]  但是我相信我們應該多點看自己
[00:34:20.200 --> 00:34:25.200]  我們多點看自己是這個白色的VIP
[00:34:25.200 --> 00:34:29.200]  我們真是一個微小謙卑
[00:34:29.200 --> 00:34:31.200]  而且要上上至極
[00:34:31.200 --> 00:34:33.200]  跟從主的人
[00:34:33.200 --> 00:34:35.200]  我相信這個同樣都是
[00:34:35.200 --> 00:34:37.200]  在我們的生命裏面
[00:34:37.200 --> 00:34:39.200]  要做的VIP
[00:34:39.200 --> 00:34:42.200]  兩個VIP都在你的生命裏面
[00:34:42.200 --> 00:34:44.200]  在我的生命裏面
[00:34:44.200 --> 00:34:49.200]  神都願意我們成為他的小奴區
[00:34:49.200 --> 00:34:54.200]  一段我們很熟悉的經文
[00:34:54.200 --> 00:34:56.200]  其實也是私人的體見
[00:34:56.200 --> 00:34:59.200]  私人同樣都體見自己是一個怎樣的狀況
[00:34:59.200 --> 00:35:02.200]  我相信也是包含在這兩個VIP當中
[00:35:02.200 --> 00:35:05.200]  可能大家都很熟悉的一個詩篇
[00:35:05.200 --> 00:35:07.200]  他提到耶和華我吾的主
[00:35:07.200 --> 00:35:10.200]  你的命在全地何其美
[00:35:10.200 --> 00:35:13.200]  你的榮耀彰顯於天
[00:35:13.200 --> 00:35:15.200]  神就是透過他所做的萬物
[00:35:15.200 --> 00:35:18.200]  透過他所做的人來彰顯你的榮耀
[00:35:18.200 --> 00:35:19.200]  其中一節經文
[00:35:19.200 --> 00:35:21.200]  我相信是我們都很熟悉的
[00:35:21.200 --> 00:35:24.200]  我們一起來讀第八篇的第四節
[00:35:24.200 --> 00:35:25.200]  和第五節
[00:35:25.200 --> 00:35:28.200]  我們一起讀完這兩節經文
[00:35:28.200 --> 00:35:29.200]  預備起
[00:35:29.200 --> 00:35:30.200]  便說
[00:35:30.200 --> 00:35:32.200]  人算甚麼
[00:35:32.200 --> 00:35:34.200]  你竟顧念他
[00:35:34.200 --> 00:35:36.200]  世人算甚麼
[00:35:36.200 --> 00:35:38.200]  你竟眷顧他
[00:35:38.200 --> 00:35:42.200]  你叫他比天是微小一點
[00:35:42.200 --> 00:35:47.200]  定視他榮耀尊貴為冠冕
[00:35:47.200 --> 00:35:49.200]  其實私人的體見
[00:35:49.200 --> 00:35:51.200]  私人的體會都是這樣
[00:35:51.200 --> 00:35:54.200]  其實他很體見人算甚麼
[00:35:54.200 --> 00:35:57.200]  其實人只不過是一個很微小的人
[00:35:57.200 --> 00:36:00.200]  但是神做我們就是何等的尊貴
[00:36:00.200 --> 00:36:04.200]  神很想我們都是成為一個貴重的器皿
[00:36:04.200 --> 00:36:08.200]  以致我們能夠去彰顯他的榮耀
[00:36:08.200 --> 00:36:10.200]  以致耶和華的主的名
[00:36:10.200 --> 00:36:13.200]  透過我們的生命
[00:36:13.200 --> 00:36:18.200]  在全地成為被人榮耀高舉的名
[00:36:18.200 --> 00:36:21.200]  所以我盼望我們多些來看自己
[00:36:21.200 --> 00:36:23.200]  是一個微小的人
[00:36:23.200 --> 00:36:25.200]  是願意常常謙卑在神面前
[00:36:25.200 --> 00:36:27.200]  自潔跟從主的人
[00:36:27.200 --> 00:36:28.200]  這是從耶穌
[00:36:28.200 --> 00:36:31.200]  從小路驅身上我們可以學習的
[00:36:31.200 --> 00:36:34.200]  所以盼望這個也可以成為我們的立志
