
[00:00:00.000 --> 00:00:03.920]  今日的經文是在約翰福音的結束部份
[00:19:36.680 --> 00:19:38.920]  「揀選」他也可以不聽話的
[00:19:38.920 --> 00:19:40.640]  進一步的說誰呢?
[00:19:40.640 --> 00:19:42.800]  使徒尤大
[00:19:42.800 --> 00:19:44.560]  在這段聖經裡面
[00:19:44.560 --> 00:19:46.960]  就說了這個人的反應
[00:19:46.960 --> 00:19:49.600]  一個很經典的反應
[00:19:49.600 --> 00:19:51.400]  甚至乎再闊一點看
[00:19:51.400 --> 00:19:53.520]  以色列整個民族
[00:19:53.520 --> 00:19:56.560]  「揀選」了你
[00:19:56.560 --> 00:19:58.600]  是不是你就很順攤
[00:19:58.600 --> 00:20:01.440]  很心悅誠服呢?
[00:20:01.440 --> 00:20:03.640]  又或者問問你自己
[00:20:03.640 --> 00:20:05.840]  上帝呼召了你
[00:20:05.840 --> 00:20:07.320]  跟隨他
[00:20:07.320 --> 00:20:09.880]  你是不是很甘心樂意
[00:20:09.880 --> 00:20:11.160]  擺上你自己
[00:20:11.160 --> 00:20:13.920]  是不是毫無掙扎呢?
[00:20:13.920 --> 00:20:17.360]  這個你自己去想
[00:20:17.360 --> 00:20:19.120]  如果「揀選」了
[00:20:19.120 --> 00:20:20.520]  都有問題的
[00:20:20.520 --> 00:20:22.600]  那就是說上帝其實
[00:20:22.600 --> 00:20:25.320]  有這個所謂叫做
[00:20:25.320 --> 00:20:27.720]  不公道的地方
[00:20:27.720 --> 00:20:29.840]  那些沒有「揀選」又怎樣呢?
[00:20:29.840 --> 00:20:32.680]  上帝是不是看不起他呢?
[00:20:32.680 --> 00:20:34.120]  我們又看看
[00:20:34.120 --> 00:20:36.200]  耶利哥城的拉合
[00:20:36.200 --> 00:20:37.600]  路德記裡面的路德
[00:20:37.600 --> 00:20:40.040]  還有不少的外邦人
[00:20:40.040 --> 00:20:42.440]  上帝有沒有恩待他們呢?
[00:20:42.440 --> 00:20:44.320]  有
[00:20:44.320 --> 00:20:46.600]  來到上帝面前的人
[00:20:46.600 --> 00:20:48.840]  上帝都恩待他們
[00:20:48.840 --> 00:20:50.880]  上帝沒有看不起他們
[00:20:50.880 --> 00:20:52.160]  「蒙我父的恩」
[00:20:52.160 --> 00:20:53.440]  正正就是這個意思
[00:20:53.440 --> 00:20:57.040]  是提醒我們天父上帝的慈愛沒有斷過
[00:20:57.040 --> 00:20:59.240]  你什麼時候來到去求他
[00:20:59.240 --> 00:21:02.720]  來到他面前你就得到他的恩典
[00:21:02.720 --> 00:21:04.240]  「蒙我父的恩」
[00:21:04.240 --> 00:21:05.640]  是要提醒我們
[00:21:05.640 --> 00:21:10.640]  我們要有一個當神有道的心態
[00:21:10.640 --> 00:21:12.040]  耶穌提醒我們
[00:21:12.040 --> 00:21:15.120]  這個心態其實背後就是
[00:21:15.120 --> 00:21:18.960]  一個降伏的心態
[00:21:18.960 --> 00:21:21.400]  你求他就回應
[00:21:21.400 --> 00:21:25.240]  你願意就跟他禱告就行了
[00:21:25.240 --> 00:21:27.840]  其實你要看到上父的恩
[00:21:27.840 --> 00:21:28.880]  上帝的恩典
[00:21:28.880 --> 00:21:31.600]  首先就要有一個感恩的心
[00:21:31.600 --> 00:21:33.640]  你沒有一個感恩蒙恩的心
[00:21:33.640 --> 00:21:37.040]  你怎會看到上帝的恩典呢?
[00:21:37.040 --> 00:21:39.360]  看到你都當不是的
[00:21:39.360 --> 00:21:43.800]  是不是?
[00:21:43.800 --> 00:21:47.000]  怎樣來體會到上帝的恩典?
[00:21:47.000 --> 00:21:49.160]  我最近有一個學習
[00:21:49.160 --> 00:21:51.160]  都想跟大家分享
[00:21:51.160 --> 00:21:52.680]  讀經、祈禱
[00:21:52.680 --> 00:21:54.920]  都是我們去經驗上帝
[00:21:54.920 --> 00:22:00.880]  經歷上帝很好的基礎的一個重要的操練
[00:22:00.880 --> 00:22:04.200]  但怎樣祈禱是關鍵
[00:22:04.200 --> 00:22:08.960]  我們很多時候將禱告落到代求
[00:22:08.960 --> 00:22:13.000]  代求的意思就是為別人的需要而祈禱
[00:22:13.000 --> 00:22:14.360]  是好意思
[00:22:14.360 --> 00:22:17.840]  但我們如果經常留在這個代求的狀態
[00:22:17.840 --> 00:22:19.560]  那個模式當中
[00:22:19.560 --> 00:22:24.240]  我們就會錯過了跟上帝交往的那種禱告
[00:22:24.240 --> 00:22:30.520]  祈禱不應該只是留在購物清單的形式的祈禱
[00:22:30.520 --> 00:22:37.800]  我由ABCDE來請求上帝幫忙
[00:22:37.800 --> 00:22:41.840]  祈禱更加應該是進入聖經裏面
[00:22:41.840 --> 00:22:44.360]  去體會這個上帝的豐富
[00:22:44.360 --> 00:22:47.080]  然後作出你生命的回應
[00:22:47.080 --> 00:22:49.800]  這個是你的心靈裏面的一個互動
[00:22:49.800 --> 00:22:53.240]  是你自己心態上的更新
[00:22:53.240 --> 00:22:56.040]  稱之為討讀聖經
[00:22:56.040 --> 00:22:58.760]  即是我看完這段聖經
[00:22:58.760 --> 00:22:59.800]  是靈修來的
[00:22:59.800 --> 00:23:01.040]  看完這段聖經
[00:23:01.040 --> 00:23:04.320]  按著聖經給我的感動與提醒
[00:23:04.320 --> 00:23:06.680]  我們去回應
[00:23:06.680 --> 00:23:09.680]  這個就是討讀聖經的意思
[00:23:09.680 --> 00:23:15.560]  我鼓勵大家細心地讀聖經
[00:23:15.560 --> 00:23:16.920]  然後去回應
[00:23:16.920 --> 00:23:19.600]  這個操練很有意思
[00:23:19.600 --> 00:23:22.480]  當然這個操練不會是一朝一夕的
[00:23:22.480 --> 00:23:29.240]  但你要開始在這方面操練自己
[00:23:29.240 --> 00:23:36.880]  讓自己的心更加能夠敏銳上帝豐豐富富的恩典
[00:23:36.880 --> 00:23:43.560]  耶穌提醒了他那班門徒或跟隨他的人
[00:23:43.560 --> 00:23:50.120]  不要靠自己來信耶穌
[00:23:50.120 --> 00:23:53.880]  你要想想上帝的恩典
[00:23:53.880 --> 00:23:57.880]  照道理應該更加能夠有啟發性
[00:23:57.880 --> 00:24:05.240]  這班人應該留在這裏服了耶穌
[00:24:05.240 --> 00:24:11.520]  但我們看到66節裏面的場景可能有些唏噓
[00:24:11.520 --> 00:24:14.520]  一個這麼有感染力的言論
[00:24:14.520 --> 00:24:16.480]  這麼有提醒的言論
[00:24:16.480 --> 00:24:22.120]  按道理應該這班人聽的人受到啟發受到感動
[00:24:22.120 --> 00:24:30.360]  不過更加多人走了
[00:24:30.360 --> 00:24:34.880]  不再跟他一起
[00:24:34.880 --> 00:24:39.200]  如果是我的團體越做越縮
[00:24:39.200 --> 00:24:43.080]  我就會說主任Andy不如關掉
[00:24:43.080 --> 00:24:45.880]  我都心灰意冷
[00:24:45.880 --> 00:24:47.600]  你會不會這樣
[00:24:47.600 --> 00:24:51.400]  由二十多三十人做到一個人
[00:24:51.400 --> 00:24:54.240]  你做不做下去
[00:24:54.240 --> 00:24:57.240]  不過耶穌眼見這樣的場面
[00:24:57.240 --> 00:25:02.920]  他反而很平靜地很自信地說
[00:25:02.920 --> 00:25:05.520]  對著那班他所選的十二個
[00:25:05.520 --> 00:25:10.520]  他說你們是不是都要走呢
[00:25:10.520 --> 00:25:12.920]  在這裏有一個感受
[00:25:12.920 --> 00:25:15.200]  都引起我以往的回憶
[00:25:15.200 --> 00:25:17.120]  有時在信耶穌的過程裏面
[00:25:17.120 --> 00:25:19.240]  有一種失落感
[00:25:19.240 --> 00:25:20.840]  一種孤單
[00:25:20.840 --> 00:25:23.440]  耶穌好像都不理我的
[00:25:23.440 --> 00:25:29.040]  甚至覺得信耶穌走下去都很多艱難
[00:25:29.040 --> 00:25:31.920]  很多難處
[00:25:31.920 --> 00:25:33.600]  有這份感受
[00:25:33.600 --> 00:25:35.760]  的確不容易
[00:25:35.760 --> 00:25:39.280]  在64節裏面提到主耶穌
[00:25:39.280 --> 00:25:43.520]  就說從起初就知道信他人的心態
[00:25:43.520 --> 00:25:45.080]  有什麼意思
[00:25:45.080 --> 00:25:47.520]  他說他認識他所選的人
[00:25:47.520 --> 00:25:51.480]  亦都認識他所去找他的人
[00:25:51.480 --> 00:25:55.000]  耶穌原來知道我們的心態
[00:25:55.000 --> 00:25:55.960]  他知道的
[00:25:55.960 --> 00:26:00.960]  換言之他亦都會知道我們的難處
[00:26:00.960 --> 00:26:02.880]  主耶穌沒有逼我們
[00:26:02.880 --> 00:26:06.080]  他很有耐性地來引導我們去相信他
[00:26:06.080 --> 00:26:07.920]  跟隨他
[00:26:07.920 --> 00:26:10.840]  他爭取時間來引導我們
[00:26:10.840 --> 00:26:11.800]  提醒我們
[00:26:11.800 --> 00:26:13.800]  不是他沒有時間
[00:26:13.800 --> 00:26:16.160]  而是我們可能沒有這個機會
[00:26:16.160 --> 00:26:18.240]  我們會失去這個機會
[00:26:18.240 --> 00:26:22.520]  我們會垂留而去
[00:26:22.520 --> 00:26:24.320]  在這句話裏面
[00:26:24.320 --> 00:26:26.440]  彼得回應得最爽快
[00:26:26.440 --> 00:26:28.440]  他說主啊 你有永生之道
[00:26:28.440 --> 00:26:30.120]  我們還跟從誰呢
[00:26:30.120 --> 00:26:31.120]  我們已經信了
[00:26:31.120 --> 00:26:33.680]  又知道你是神的聖者
[00:26:33.680 --> 00:26:35.280]  彼得的回應很重要
[00:26:35.280 --> 00:26:37.680]  很有氣勢
[00:26:37.680 --> 00:26:38.440]  當我讀的時候
[00:26:38.440 --> 00:26:39.240]  我就感受到
[00:26:39.240 --> 00:26:42.120]  他好像為了讀者說了心底話
[00:26:42.120 --> 00:26:43.200]  我還讀聖經的
[00:26:43.200 --> 00:26:44.920]  我不會放棄的
[00:26:44.920 --> 00:26:47.520]  因為在你裏面有永生之道
[00:26:47.520 --> 00:26:48.960]  很豐富的
[00:26:48.960 --> 00:26:52.240]  彼得的應訊表達了耶穌的身份
[00:26:52.240 --> 00:26:53.360]  上帝的聖者
[00:26:53.360 --> 00:26:57.080]  這是很尊貴聖潔的稱呼
[00:26:57.080 --> 00:27:00.320]  在以賽亞書五十七章十五節裏面
[00:27:00.320 --> 00:27:02.720]  那至高無上永遠長存
[00:27:02.720 --> 00:27:05.320]  名為聖者的如此說
[00:27:05.320 --> 00:27:09.880]  我住在至高至聖的所在
[00:27:09.880 --> 00:27:14.200]  卻與心靈痛悔的謙卑人同住
[00:27:14.200 --> 00:27:17.880]  要使謙卑的人心靈蘇醒
[00:27:17.880 --> 00:27:22.120]  使痛悔的人內心復蘇
[00:27:22.120 --> 00:27:27.080]  我們看到原來上帝雖然至高無上
[00:27:27.080 --> 00:27:36.400]  但是他又會出現在每一個尋求他的人
[00:27:36.400 --> 00:27:40.560]  那些謙卑的心靈裏面看到他
[00:27:40.560 --> 00:27:43.280]  換言之原來這位上帝
[00:27:43.280 --> 00:27:45.760]  不是靠肉眼看到的
[00:27:45.760 --> 00:27:47.360]  是用我們的心眼
[00:27:47.360 --> 00:27:52.520]  用我們的心靈來感受到他的
[00:27:52.520 --> 00:27:53.480]  馬太福音
[00:27:53.480 --> 00:27:55.040]  耶穌在登山寶訓裏面
[00:27:55.040 --> 00:27:56.240]  第五章裏面提到
[00:27:56.240 --> 00:27:59.440]  心靈貧乏的人有福了
[00:27:59.440 --> 00:28:01.600]  下一句是甚麼
[00:28:01.600 --> 00:28:04.800]  因為天國是他們的
[00:28:04.800 --> 00:28:08.280]  原來當我們自覺卑微不足
[00:28:08.280 --> 00:28:10.040]  不行的時候
[00:28:10.040 --> 00:28:11.920]  我們就找到上帝
[00:28:11.920 --> 00:28:14.600]  因為所有人世間的事物
[00:28:14.600 --> 00:28:16.200]  人都靠不住的時候
[00:28:16.200 --> 00:28:20.440]  你最後只能問上帝你在哪裏
[00:28:20.440 --> 00:28:21.520]  正正在這一刻
[00:28:21.520 --> 00:28:25.120]  你至今能夠覺得自己不行的時候
[00:28:25.120 --> 00:28:28.480]  上帝是回應你的
[00:28:28.480 --> 00:28:30.080]  不過留意一下
[00:28:30.080 --> 00:28:32.280]  耶穌聽完彼得的宣告
[00:28:32.280 --> 00:28:35.360]  就不是說你是有福的
[00:28:35.360 --> 00:28:36.800]  耶穌沒有這樣說
[00:28:36.800 --> 00:28:37.800]  沒有去欣賞他
[00:28:37.800 --> 00:28:39.640]  沒有去讚賞他
[00:28:39.640 --> 00:28:45.280]  耶穌反而語重心長地告訴這十二個人
[00:28:45.280 --> 00:28:48.120]  小心魔鬼
[00:28:48.120 --> 00:28:53.320]  祂就在你們當中
[00:28:53.320 --> 00:28:56.880]  但你們中間有一個是魔鬼
[00:28:56.880 --> 00:29:01.400]  在第七十節裏面說了出來
[00:29:01.400 --> 00:29:03.400]  可能你會問
[00:29:03.400 --> 00:29:06.520]  魔鬼為何要選擇他
[00:29:06.520 --> 00:29:10.720]  魔鬼這個字和希伯來文的撒旦這個字相同
[00:29:10.720 --> 00:29:13.000]  都是解作敵對者
[00:29:13.000 --> 00:29:14.800]  指控者的意思
[00:29:14.800 --> 00:29:16.840]  你明知他跟你撐台的
[00:29:16.840 --> 00:29:17.760]  跟你搞對抗
[00:29:17.760 --> 00:29:19.800]  你都選擇他
[00:29:19.800 --> 00:29:21.400]  你是不是在搞事
[00:29:21.400 --> 00:29:24.840]  我們用這個字來形容
[00:29:24.840 --> 00:29:27.120]  你明知猶大會出賣你
[00:29:27.120 --> 00:29:28.880]  你仍然選擇他
[00:29:28.880 --> 00:29:33.440]  很明顯猶大注定要死
[00:29:33.440 --> 00:29:37.120]  來成全耶穌基督上十字架
[00:29:37.120 --> 00:29:42.880]  上帝怎會是一個公道的上帝
[00:29:42.880 --> 00:29:47.160]  不過在你下這個結論之前
[00:29:47.160 --> 00:29:47.960]  我想問一下
[00:29:47.960 --> 00:29:49.240]  如果你是猶大
[00:29:49.240 --> 00:29:51.720]  當你聽到主耶穌說
[00:29:51.720 --> 00:29:55.160]  但你們中間有一個是魔鬼
[00:29:55.160 --> 00:29:58.480]  你會怎樣來反應呢
[00:29:58.480 --> 00:29:59.880]  很厲害
[00:29:59.880 --> 00:30:02.800]  耶穌連我心中的東西都知道
[00:30:02.800 --> 00:30:03.760]  知道我的軟弱
[00:30:03.760 --> 00:30:05.280]  知道我的罪惡
[00:30:05.280 --> 00:30:08.160]  我要多想點辦法去對付他
[00:30:08.160 --> 00:30:11.040]  是不是這樣呢
[00:30:11.040 --> 00:30:13.120]  我會這樣反應
[00:30:13.120 --> 00:30:14.640]  我會悔改
[00:30:14.640 --> 00:30:17.520]  我知道我的軟弱
[00:30:17.520 --> 00:30:20.040]  原來更加我知道
[00:30:20.040 --> 00:30:22.280]  我的主知道我的軟弱
[00:30:22.280 --> 00:30:24.720]  祂有能力幫助我
[00:30:24.720 --> 00:30:28.720]  這就是應該的反應 去悔改
[00:30:28.720 --> 00:30:30.840]  耶穌在這裡說的話
[00:30:30.840 --> 00:30:33.240]  其實是提醒這班門徒
[00:30:33.240 --> 00:30:36.000]  甚至針對猶大人來說
[00:30:36.000 --> 00:30:37.640]  提醒他
[00:30:37.640 --> 00:30:40.080]  我明白你的
[00:30:40.080 --> 00:30:42.760]  耶穌的說話反映了他的愛
[00:30:42.760 --> 00:30:44.440]  他愛每一個人
[00:30:44.440 --> 00:30:50.440]  包括那些對他不懷好意的人
[00:30:50.440 --> 00:30:53.040]  耶穌是否必須死在十字架
[00:30:53.040 --> 00:30:55.280]  來成就救贖的大業
[00:30:55.280 --> 00:30:58.160]  這個決定是上帝的決定
[00:30:58.160 --> 00:31:00.840]  這個安排是上帝來決定的
[00:31:00.840 --> 00:31:04.720]  不過 是不是由我
[00:31:04.720 --> 00:31:07.360]  由我來出賣耶穌
[00:31:07.360 --> 00:31:12.000]  是否由我來釘死耶穌
[00:31:12.000 --> 00:31:14.400]  我可以決定的
[00:31:14.400 --> 00:31:18.240]  我可以選擇的
[00:31:18.240 --> 00:31:20.400]  是不是
[00:31:20.400 --> 00:31:25.920]  就好像群眾聽了耶穌的講論之後
[00:31:25.920 --> 00:31:29.160]  仍然可以決定
[00:31:29.160 --> 00:31:32.880]  你跟不跟耶穌
[00:31:32.880 --> 00:31:35.480]  所以上帝有揀選的
[00:31:35.480 --> 00:31:38.400]  這些揀選當中是普遍的因典
[00:31:38.400 --> 00:31:40.200]  去揀選每一個人
[00:31:40.200 --> 00:31:41.880]  人人都有份的
[00:31:41.880 --> 00:31:43.520]  不過同時
[00:31:43.520 --> 00:31:46.000]  亦都有特殊的揀選
[00:31:46.000 --> 00:31:47.200]  這個特殊的揀選
[00:31:47.200 --> 00:31:51.800]  就好像使徒保羅的經歷一樣
[00:31:51.800 --> 00:31:53.080]  特別是揀選他
[00:31:53.080 --> 00:31:54.560]  走都走不掉的
[00:31:54.560 --> 00:31:56.280]  又或者像若拿一樣
[00:31:56.280 --> 00:31:57.200]  特別揀選他
[00:31:57.200 --> 00:31:58.000]  一樣是走
[00:31:58.000 --> 00:32:00.480]  走都走不掉的
[00:32:00.480 --> 00:32:04.520]  雖然若拿都很不服氣
[00:32:04.520 --> 00:32:07.440]  都是屬於揀選裡面的
[00:32:07.440 --> 00:32:09.760]  關鍵就是被揀選的人
[00:32:09.760 --> 00:32:11.440]  要自己去想
[00:32:11.440 --> 00:32:13.680]  你接不接受
[00:32:13.680 --> 00:32:14.960]  所以無注定
[00:32:14.960 --> 00:32:16.760]  不是宿命論
[00:32:16.760 --> 00:32:19.880]  你仍然有權跟上帝吵架
[00:32:19.880 --> 00:32:24.360]  你仍然有權跟上帝談判
[00:32:24.360 --> 00:32:28.480]  你仍然有權去選擇跟不跟上帝
[00:32:28.480 --> 00:32:31.720]  耶穌提醒我們選擇的時候
[00:32:31.720 --> 00:32:35.200]  你要用的不是用眼見
[00:32:35.200 --> 00:32:37.400]  看到我才相信
[00:32:37.400 --> 00:32:38.880]  你不給我
[00:32:38.880 --> 00:32:39.880]  我求你那麼久
[00:32:39.880 --> 00:32:41.560]  那些事都不成就
[00:32:41.560 --> 00:32:43.840]  上帝你怎麼愛我
[00:32:43.840 --> 00:32:45.600]  對不起
[00:32:45.600 --> 00:32:47.440]  我不跟你了
[00:32:47.440 --> 00:32:49.320]  是我們的生活
[00:32:49.320 --> 00:32:53.400]  是我們的信仰生活的現實
[00:32:53.400 --> 00:32:55.160]  是不是
[00:32:55.160 --> 00:32:56.360]  正正耶穌提醒我們
[00:32:56.360 --> 00:32:58.080]  不要憑眼見
[00:32:58.080 --> 00:33:00.400]  要憑的是上帝
[00:33:00.400 --> 00:33:03.000]  是靠聖經的真理提醒我們
[00:33:03.000 --> 00:33:05.920]  我們在聖經真理裡面得著啟發
[00:33:05.920 --> 00:33:08.720]  在聖靈的引導裡面得著明白
[00:33:08.720 --> 00:33:11.160]  明白這個上帝的豐富
[00:33:11.160 --> 00:33:14.080]  我們就能夠走下去
[00:33:14.080 --> 00:33:15.800]  第六章的結束部分
[00:33:15.800 --> 00:33:17.760]  的59至71節
[00:33:17.760 --> 00:33:19.400]  其實我們留心一下
[00:33:19.400 --> 00:33:21.040]  整個段落的前後
[00:33:21.040 --> 00:33:25.000]  都以離開耶穌作為一個主調
[00:33:25.000 --> 00:33:26.960]  說的離開
[00:33:26.960 --> 00:33:28.840]  前面說的是聽到的人
[00:33:28.840 --> 00:33:32.120]  這群門徒離開
[00:33:32.120 --> 00:33:35.200]  更加深入的說離開
[00:33:35.200 --> 00:33:37.360]  是心底裡面的離開
[00:33:37.360 --> 00:33:40.280]  就是這個猶大的離開
[00:33:40.280 --> 00:33:42.720]  是門徒裡面被揀選的
[00:33:42.720 --> 00:33:48.880]  12個之一那個都會離開
[00:33:48.880 --> 00:33:53.760]  凸顯了人的軟弱
[00:33:53.760 --> 00:33:56.880]  這個鋪排很有意思
[00:33:56.880 --> 00:33:58.400]  在人的軟弱下面
[00:33:58.400 --> 00:34:01.760]  中間擺了耶穌的言論
[00:34:01.760 --> 00:34:04.000]  是上帝的豐富的恩典
[00:34:04.000 --> 00:34:07.720]  聖靈賜人生命肉體毫無用處
[00:34:07.720 --> 00:34:10.920]  耶穌的說話就是靈就是生命
[00:34:10.920 --> 00:34:15.920]  你信不信呢?
[00:34:15.920 --> 00:34:18.640]  上帝的說話不難聽
[00:34:18.640 --> 00:34:21.480]  要聽得入耳
[00:34:21.480 --> 00:34:23.440]  不是靠耳朵
[00:34:23.440 --> 00:34:25.800]  是靠心
[00:34:25.800 --> 00:34:26.840]  用心
[00:34:26.840 --> 00:34:28.520]  打開我們的心
[00:34:28.520 --> 00:34:31.080]  去接受上帝的說話
[00:34:31.080 --> 00:34:32.480]  藏在心裡面
[00:34:32.480 --> 00:34:35.160]  讓我們一生謹守進行
[00:34:35.160 --> 00:34:38.640]  最後我想用詩篇119篇的11節
[00:34:38.640 --> 00:34:41.040]  去勉勵大家
[00:34:41.040 --> 00:34:44.480]  我將你的話藏在心裡
[00:34:44.480 --> 00:34:48.080]  下半句你讀行不行?
[00:34:48.080 --> 00:34:49.000]  再來一次
[00:34:49.000 --> 00:34:50.160]  讀完兩句
[00:34:50.160 --> 00:34:53.400]  我將你的話藏在心裡
[00:34:53.400 --> 00:34:55.480]  免得我得罪你
[00:34:55.480 --> 00:34:57.480]  一個很有意思的提醒
[00:34:57.480 --> 00:35:00.200]  將上帝的話藏在心裡面
[00:35:00.200 --> 00:35:04.320]  我們能夠去經歷豐富的上帝恩典
[00:35:04.320 --> 00:35:13.600]  讓我們同心同告
[00:35:13.600 --> 00:35:17.280]  聖靈求你去引導我們
[00:35:17.280 --> 00:35:21.280]  讓我們明白你的說話
[00:35:21.280 --> 00:35:24.560]  我們用心去領受
[00:35:24.560 --> 00:35:31.360]  無阻隔的直接接受你給我們的提醒與吩咐
[00:35:31.360 --> 00:35:32.800]  主佑幫助我們
[00:35:32.800 --> 00:35:35.080]  多謝祢讓我們有聖經的話語
[00:35:35.080 --> 00:35:37.480]  很寶貴的留在當中
[00:35:37.480 --> 00:35:40.600]  多謝聖靈給我們的提醒
[00:35:40.600 --> 00:35:41.640]  我們感謝主
[00:35:41.640 --> 00:35:43.400]  祈禱奉耶穌基督的聖名
