
[00:00:00.000 --> 00:00:09.000]  感謝主的恩典,讓我們在這麼好的清晨一起去朝見祂,讓我們先再一次同心祈禱。
[00:18:00.000 --> 00:18:01.000]  我病了,
[00:18:01.000 --> 00:18:02.000]  我回來教會,
[00:18:02.000 --> 00:18:03.000]  我相信了耶穌,
[00:18:03.000 --> 00:18:05.000]  那我祈禱就應該治好我,
[00:18:05.000 --> 00:18:06.000]  是不是?
[00:18:06.000 --> 00:18:07.000]  這個世界這麼邪惡,
[00:18:07.000 --> 00:18:08.000]  上帝是公義的,
[00:18:08.000 --> 00:18:11.000]  光照就應該把邪惡的東西驅走,
[00:18:11.000 --> 00:18:13.000]  我們常常用我們的邏輯,
[00:18:13.000 --> 00:18:15.000]  和我們理解的方法,
[00:18:15.000 --> 00:18:17.000]  意圖理解這個世界,
[00:18:17.000 --> 00:18:18.000]  很多我們覺得,
[00:18:18.000 --> 00:18:20.000]  我們沒辦法控制的事情,
[00:18:20.000 --> 00:18:21.000]  但是我們不知道,
[00:18:21.000 --> 00:18:23.000]  我們不肯相信,
[00:18:23.000 --> 00:18:25.000]  原來一切真正掌權的,
[00:18:25.000 --> 00:18:27.000]  只有那一位,
[00:18:27.000 --> 00:18:29.000]  就是我們的主上帝,
[00:18:29.000 --> 00:18:32.000]  祂的智慧無法測度,
[00:18:32.000 --> 00:18:33.000]  有一個現代一點,
[00:18:33.000 --> 00:18:34.000]  俗一點的說話就是,
[00:18:34.000 --> 00:18:36.000]  你猜祂不到,
[00:18:36.000 --> 00:18:38.000]  上帝是你猜不到的上帝,
[00:18:38.000 --> 00:18:41.000]  所以每一次上帝在你身上,
[00:18:41.000 --> 00:18:42.000]  在這個社會裡面出手,
[00:18:42.000 --> 00:18:44.000]  或者不出手,
[00:18:44.000 --> 00:18:45.000]  可能我們真的猜不到,
[00:18:45.000 --> 00:18:47.000]  啊?怎麼會這樣?
[00:18:47.000 --> 00:18:49.000]  是啊,會的,
[00:18:49.000 --> 00:18:51.000]  所以很多人以為,
[00:18:51.000 --> 00:18:52.000]  信耶穌,
[00:18:52.000 --> 00:18:53.000]  回到教會追求信仰的人,
[00:18:53.000 --> 00:18:55.000]  你應該得到更多的能力,
[00:18:55.000 --> 00:18:58.000]  以致你一帆風順過你一生,
[00:18:58.000 --> 00:18:59.000]  是不是?
[00:18:59.000 --> 00:19:01.000]  接下來這個農曆新年,
[00:19:01.000 --> 00:19:02.000]  我們常常都可能恭祝人家,
[00:19:02.000 --> 00:19:03.000]  祝大家平安,
[00:19:03.000 --> 00:19:04.000]  我都希望大家平安,
[00:19:04.000 --> 00:19:06.000]  我都祝福大家平安,
[00:19:06.000 --> 00:19:07.000]  不過有人真的以為,
[00:19:07.000 --> 00:19:08.000]  信耶穌的人平安一點,
[00:19:08.000 --> 00:19:09.000]  所謂平安,
[00:19:09.000 --> 00:19:11.000]  是說平順生活一點,
[00:19:11.000 --> 00:19:12.000]  順利一點,
[00:19:12.000 --> 00:19:13.000]  信耶穌之後,
[00:19:13.000 --> 00:19:15.000]  你就可以很穩定工作,
[00:19:15.000 --> 00:19:16.000]  升職加身健健康康,
[00:19:16.000 --> 00:19:18.000]  長命百歲了,
[00:19:18.000 --> 00:19:19.000]  對不起,
[00:19:19.000 --> 00:19:20.000]  這個不是我們的信仰,
[00:19:20.000 --> 00:19:21.000]  我們的神,
[00:19:21.000 --> 00:19:24.000]  不是這樣的神去跟我們相遇的,
[00:19:24.000 --> 00:19:25.000]  甚至有人以為,
[00:19:25.000 --> 00:19:26.000]  我們的神就是,
[00:19:26.000 --> 00:19:28.000]  信耶穌就是你求什麼都可以,
[00:19:28.000 --> 00:19:29.000]  求什麼都可以的意思,
[00:19:29.000 --> 00:19:30.000]  就是有求必應了,
[00:19:30.000 --> 00:19:32.000]  這個可能是新年的拜年,
[00:19:32.000 --> 00:19:33.000]  其中的一句話,
[00:19:33.000 --> 00:19:34.000]  怎樣有求必應?
[00:19:34.000 --> 00:19:35.000]  就是我有什麼事,
[00:19:35.000 --> 00:19:36.000]  應該上帝讓我亨通,
[00:19:36.000 --> 00:19:37.000]  是沒錯,
[00:19:37.000 --> 00:19:38.000]  聖經裡面說,
[00:19:38.000 --> 00:19:39.000]  敬畏上帝的人,
[00:19:39.000 --> 00:19:40.000]  是會得著亨通,
[00:19:40.000 --> 00:19:42.000]  上帝是會讓我們有平安,
[00:19:42.000 --> 00:19:43.000]  不過不是在說,
[00:19:43.000 --> 00:19:46.000]  我們期盼的那種生活模式,
[00:19:46.000 --> 00:19:48.000]  人以為生活的成功就是,
[00:19:48.000 --> 00:19:50.000]  可能一直加身,
[00:19:50.000 --> 00:19:51.000]  升職,
[00:19:51.000 --> 00:19:52.000]  賺錢,
[00:19:52.000 --> 00:19:53.000]  買樓,
[00:19:53.000 --> 00:19:54.000]  發達,
[00:19:54.000 --> 00:19:55.000]  那種生活模式,
[00:19:55.000 --> 00:19:56.000]  健康,
[00:19:56.000 --> 00:19:57.000]  順利,
[00:19:57.000 --> 00:19:58.000]  可能上帝讓我們,
[00:19:58.000 --> 00:19:59.000]  生命裡面不是經歷那些人以為,
[00:19:59.000 --> 00:20:00.000]  風平浪靜,
[00:20:00.000 --> 00:20:01.000]  順順利利,
[00:20:01.000 --> 00:20:02.000]  步步高升,
[00:20:02.000 --> 00:20:03.000]  不是那一種,
[00:20:03.000 --> 00:20:06.000]  而是上帝讓我們看見,
[00:20:06.000 --> 00:20:09.000]  上帝在我們身上的作為,
[00:20:09.000 --> 00:20:10.000]  很多時候上帝,
[00:20:10.000 --> 00:20:12.000]  要我們看見他作為的方法,
[00:20:12.000 --> 00:20:16.000]  正正是我們最不接受的方法,
[00:20:16.000 --> 00:20:18.000]  這個也是人的可悲,
[00:20:18.000 --> 00:20:19.000]  可能也是人的罪,
[00:20:19.000 --> 00:20:20.000]  但我不知道,
[00:20:20.000 --> 00:20:21.000]  這是上帝的智慧,
[00:20:21.000 --> 00:20:22.000]  我真的記得太多,
[00:20:22.000 --> 00:20:23.000]  人以為自己很好的時候,
[00:20:23.000 --> 00:20:25.000]  就不記得上帝了,
[00:20:25.000 --> 00:20:26.000]  當你升職加身,
[00:20:26.000 --> 00:20:27.000]  平平順順,
[00:20:27.000 --> 00:20:28.000]  家庭和諧,
[00:20:28.000 --> 00:20:29.000]  很舒服,
[00:20:29.000 --> 00:20:31.000]  錢又賺得多了的時候,
[00:20:31.000 --> 00:20:32.000]  你不會回來教會,
[00:20:32.000 --> 00:20:33.000]  你不記得上帝,
[00:20:33.000 --> 00:20:34.000]  你不會奉獻,
[00:20:34.000 --> 00:20:36.000]  但當你有一天突然間,
[00:20:36.000 --> 00:20:37.000]  糟糕了,
[00:20:37.000 --> 00:20:38.000]  我面對難處了,
[00:20:38.000 --> 00:20:39.000]  糟糕了,
[00:20:39.000 --> 00:20:40.000]  我面對苦況了,
[00:20:40.000 --> 00:20:41.000]  糟糕了,
[00:20:41.000 --> 00:20:42.000]  我失業了,
[00:20:42.000 --> 00:20:43.000]  我失戀了,
[00:20:43.000 --> 00:20:44.000]  糟糕了,
[00:20:44.000 --> 00:20:46.000]  我失去了一些我覺得我擁有的東西,
[00:20:46.000 --> 00:20:48.000]  然後你就會回到上帝面前,
[00:20:48.000 --> 00:20:49.000]  上帝你幫我吧,
[00:20:49.000 --> 00:20:51.000]  所以有時候真的是,
[00:20:51.000 --> 00:20:52.000]  人去到絕境的時候,
[00:20:52.000 --> 00:20:53.000]  你就要尋問上帝,
[00:20:53.000 --> 00:20:55.000]  因為你沒有辦法,
[00:20:55.000 --> 00:20:57.000]  我不是說上帝令我們變成絕境,
[00:20:57.000 --> 00:21:00.000]  但人因為自我會走上絕境,
[00:21:00.000 --> 00:21:01.000]  更重要的是,
[00:21:01.000 --> 00:21:03.000]  真是這一句,
[00:21:03.000 --> 00:21:05.000]  上帝的智慧我們猜不到,
[00:21:05.000 --> 00:21:06.000]  猜不透,
[00:21:06.000 --> 00:21:07.000]  很多弟兄姊妹經常跟我說,
[00:21:07.000 --> 00:21:08.000]  為什麼他會相信耶穌,
[00:21:08.000 --> 00:21:11.000]  就是因為去到很差的環境,
[00:21:11.000 --> 00:21:13.000]  為什麼他更堅持他的信仰,
[00:21:13.000 --> 00:21:14.000]  就是因為他經歷痛苦,
[00:21:14.000 --> 00:21:16.000]  經歷難處,
[00:21:16.000 --> 00:21:19.000]  他更明白捉緊上帝的需要,
[00:21:19.000 --> 00:21:21.000]  我常常這樣說,
[00:21:21.000 --> 00:21:23.000]  在我的經歷當中也是,
[00:21:23.000 --> 00:21:24.000]  當我們最難,
[00:21:24.000 --> 00:21:25.000]  最辛苦,
[00:21:25.000 --> 00:21:26.000]  最痛苦,
[00:21:26.000 --> 00:21:28.000]  最掙扎,
[00:21:28.000 --> 00:21:30.000]  那段時間,
[00:21:30.000 --> 00:21:34.000]  很多時候是我們跟上帝最接近的時間,
[00:21:34.000 --> 00:21:35.000]  當我們順順利利的時候,
[00:21:35.000 --> 00:21:36.000]  我們回頭看,
[00:21:36.000 --> 00:21:38.000]  不記得上帝在哪裡,
[00:21:38.000 --> 00:21:39.000]  我們覺得自己不錯,
[00:21:39.000 --> 00:21:41.000]  我們覺得自己很好,
[00:21:41.000 --> 00:21:43.000]  對不起,那時候你們有我,
[00:21:43.000 --> 00:21:45.000]  因為我們離開上帝很遠,
[00:21:45.000 --> 00:21:46.000]  弟兄姊妹我們記得,
[00:21:46.000 --> 00:21:48.000]  一定要記得這句話,
[00:21:48.000 --> 00:21:51.000]  上帝的智慧無法測度,
[00:21:51.000 --> 00:21:53.000]  同樣地,
[00:21:53.000 --> 00:21:56.000]  在這裡表達上帝不只是無法測度,
[00:21:56.000 --> 00:21:59.000]  猜測不到高深奧妙莫測的上帝,
[00:21:59.000 --> 00:22:00.000]  因為聖經裡面說,
[00:22:00.000 --> 00:22:04.000]  他一樣比食物走瘦小鴨,
[00:22:04.000 --> 00:22:07.000]  他洗草都生長,
[00:22:07.000 --> 00:22:09.000]  上帝不喜歡馬的力大,
[00:22:09.000 --> 00:22:10.000]  不喜歡人的腿快,
[00:22:10.000 --> 00:22:12.000]  就是說他不只是看成功,
[00:22:12.000 --> 00:22:14.000]  上帝看的是敬畏,
[00:22:14.000 --> 00:22:17.000]  和盼望上帝賜我的人,
[00:22:17.000 --> 00:22:19.000]  上帝不只是高高在上,
[00:22:19.000 --> 00:22:21.000]  並且沒有愛,
[00:22:21.000 --> 00:22:26.000]  而在阿書剛才那一段經文裡面還有三節,
[00:22:26.000 --> 00:22:27.000]  二十九到三十一節這樣說,
[00:22:27.000 --> 00:22:30.000]  他說疲乏的上帝會賜能力,
[00:22:30.000 --> 00:22:32.000]  軟弱的他會加力量,
[00:22:32.000 --> 00:22:35.000]  就是年輕的都要疲乏困倦,
[00:22:35.000 --> 00:22:37.000]  強壯的必全然跌倒,
[00:22:37.000 --> 00:22:41.000]  但那等後搖滑的必重新得力,
[00:22:41.000 --> 00:22:43.000]  他們必如應展翅上騰,
[00:22:43.000 --> 00:22:46.000]  所以他們奔跑卻不困倦,
[00:22:46.000 --> 00:22:49.000]  行走卻不疲乏。
[00:22:49.000 --> 00:22:52.000]  在這個我們可能沒辦法去完全測度,
[00:22:52.000 --> 00:22:55.000]  理解滿有智慧的上帝面前,
[00:22:55.000 --> 00:22:58.000]  上帝選擇了苦就卑微,
[00:22:58.000 --> 00:23:03.000]  上帝選擇了去關心人的需要,
[00:23:03.000 --> 00:23:04.000]  所以剛才我不是說,
[00:23:04.000 --> 00:23:06.000]  耶穌的榜樣就是很清楚,
[00:23:06.000 --> 00:23:08.000]  祂清晰祂要去宣講,
[00:23:08.000 --> 00:23:09.000]  祂要去傳道,
[00:23:09.000 --> 00:23:12.000]  但同時祂繼續醫病趕鬼,
[00:23:12.000 --> 00:23:14.000]  當你有需要去到上帝面前,
[00:23:14.000 --> 00:23:17.000]  當聖經裡面說耶穌身邊很多人有不同的需要,
[00:23:17.000 --> 00:23:20.000]  去到耶穌面前懇求祂的時候,
[00:23:20.000 --> 00:23:22.000]  耶穌一樣會伸手醫治,
[00:23:22.000 --> 00:23:24.000]  這是上帝的愛,
[00:23:24.000 --> 00:23:26.000]  上帝有祂本身的主權,
[00:23:26.000 --> 00:23:27.000]  上帝有祂的計劃,
[00:23:27.000 --> 00:23:30.000]  同樣上帝有滿滿的愛,
[00:23:30.000 --> 00:23:33.000]  上帝選擇去愛,
[00:23:33.000 --> 00:23:35.000]  我常常提醒弟兄姊妹都提醒自己,
[00:23:35.000 --> 00:23:37.000]  聖經說得很清楚,
[00:23:37.000 --> 00:23:38.000]  上帝愛我們,
[00:23:38.000 --> 00:23:40.000]  當我們還是罪人的時候,
[00:23:40.000 --> 00:23:41.000]  基督就為我們寫記,
[00:23:41.000 --> 00:23:44.000]  所以這個愛是很深厚,
[00:23:44.000 --> 00:23:46.000]  我們如何回應這個愛呢?
[00:23:46.000 --> 00:23:48.000]  那麼多前書的書信,
[00:23:48.000 --> 00:23:50.000]  今日的經課這樣說,
[00:23:50.000 --> 00:23:52.000]  九章十九節,
[00:23:52.000 --> 00:23:54.000]  十九節裏面保羅親自提到,
[00:23:54.000 --> 00:23:55.000]  我雖然是自由人,
[00:23:55.000 --> 00:23:57.000]  不受人的管轄,
[00:23:57.000 --> 00:24:00.000]  但我甘心作盡人的僕人,
[00:24:00.000 --> 00:24:02.000]  為贏得更多的人,
[00:24:02.000 --> 00:24:04.000]  對猶太人,我是猶太人,
[00:24:04.000 --> 00:24:06.000]  為要贏得猶太人,
[00:24:06.000 --> 00:24:07.000]  對律法下的人,
[00:24:07.000 --> 00:24:08.000]  我雖然不在律法之下,
[00:24:08.000 --> 00:24:10.000]  都要做律法之下的人,
[00:24:10.000 --> 00:24:12.000]  為要贏得律法之下的人,
[00:24:12.000 --> 00:24:13.000]  對沒有律法的人,
[00:24:13.000 --> 00:24:15.000]  我就作沒有律法的人,
[00:24:15.000 --> 00:24:17.000]  為了要贏得沒有律法的人,
[00:24:17.000 --> 00:24:19.000]  其實我在上帝面前不是沒有律法,
[00:24:19.000 --> 00:24:21.000]  而是在基督的律法之下,
[00:24:21.000 --> 00:24:23.000]  對軟弱的人,我要做軟弱的人,
[00:24:23.000 --> 00:24:25.000]  為要贏得軟弱的人,
[00:24:25.000 --> 00:24:27.000]  對什麼人,我就做什麼人,
[00:24:27.000 --> 00:24:31.000]  無論如何,我總要救一死人,
[00:24:31.000 --> 00:24:33.000]  凡我所做的都是為福音的緣故,
[00:24:33.000 --> 00:24:37.000]  為要與人共享這福音的好處。
[00:24:37.000 --> 00:24:42.000]  施道波這段提醒是非常精彩也豐富,
[00:24:42.000 --> 00:24:46.000]  他示範了什麼叫做實踐愛,
[00:24:46.000 --> 00:24:51.000]  什麼叫做真正信仰的核心那種追求,
[00:24:51.000 --> 00:24:53.000]  和耶穌在福音書裡面記載,
[00:24:53.000 --> 00:24:56.000]  他走遍加利利同樣的意義,
[00:24:56.000 --> 00:24:58.000]  耶穌不只是走遍,
[00:24:58.000 --> 00:24:59.000]  耶穌是一路走的時候,
[00:24:59.000 --> 00:25:01.000]  見到不同的需要就回應,
[00:25:01.000 --> 00:25:02.000]  施道波是一樣,
[00:25:02.000 --> 00:25:03.000]  當他傳福音的時候,
[00:25:03.000 --> 00:25:04.000]  他不只是經過,
[00:25:04.000 --> 00:25:06.000]  就將一套信息去講,
[00:25:06.000 --> 00:25:08.000]  我們現在傳福音是這樣做的,
[00:25:08.000 --> 00:25:09.000]  一套信息,
[00:25:09.000 --> 00:25:10.000]  對什麼人都是這樣講的,
[00:25:10.000 --> 00:25:11.000]  就是那套信息,
[00:25:11.000 --> 00:25:13.000]  很簡單,ABCDE來信,
[00:25:13.000 --> 00:25:15.000]  不是那套信息不重要,
[00:25:15.000 --> 00:25:18.000]  當然福音裡面的核心內容信息是重要的,
[00:25:18.000 --> 00:25:19.000]  所以當我們傳福音要提到
[00:25:19.000 --> 00:25:21.000]  耶穌為我們頂上十字架,
[00:25:21.000 --> 00:25:23.000]  受死埋葬復活升天,
[00:25:23.000 --> 00:25:24.000]  非常重要,
[00:25:24.000 --> 00:25:25.000]  我們有罪需要認罪悔改,
[00:25:25.000 --> 00:25:26.000]  一定要講,
[00:25:26.000 --> 00:25:28.000]  但是施道波在這裡講得很清楚,
[00:25:28.000 --> 00:25:30.000]  就是他對不同的人,
[00:25:30.000 --> 00:25:32.000]  他就變成不同的人這樣,
[00:25:32.000 --> 00:25:35.000]  這裡不是說保羅很狡猾,
[00:25:35.000 --> 00:25:36.000]  要扮那些人,
[00:25:36.000 --> 00:25:37.000]  不是,
[00:25:37.000 --> 00:25:40.000]  保羅是願意用那種心腸去苦咒卑微,
[00:25:40.000 --> 00:25:42.000]  明明他在律法上面,
[00:25:42.000 --> 00:25:44.000]  明明他在基督的律法裡面,
[00:25:44.000 --> 00:25:46.000]  當他面對一些沒有律法的人,
[00:25:46.000 --> 00:25:48.000]  就是那些外國人不懂得有律法的,
[00:25:48.000 --> 00:25:51.000]  他就成為他們這樣去幫他們理解信仰,
[00:25:51.000 --> 00:25:54.000]  去幫他們進入上帝的恩典當中,
[00:25:54.000 --> 00:25:56.000]  頂智慕這個很重要,
[00:25:56.000 --> 00:25:58.000]  我們常常分享信仰傳福音,
[00:25:58.000 --> 00:25:59.000]  就只有一套東西,
[00:25:59.000 --> 00:26:01.000]  好像做好了一套課程,
[00:26:01.000 --> 00:26:03.000]  你聽,聽完決志,
[00:26:03.000 --> 00:26:04.000]  洗禮,
[00:26:04.000 --> 00:26:07.000]  這一套課程就好像是進入信仰的一個方法,
[00:26:07.000 --> 00:26:09.000]  不同人有不同方法,
[00:26:09.000 --> 00:26:11.000]  不同人有不同意識上帝的途徑,
[00:26:11.000 --> 00:26:13.000]  我們要進入,
[00:26:13.000 --> 00:26:15.000]  以前我頂智慕經文不是太明白,
[00:26:15.000 --> 00:26:17.000]  自從有一次,
[00:26:17.000 --> 00:26:20.000]  在教會裡面有一位朋友來到我面前,
[00:26:20.000 --> 00:26:21.000]  原來他是聾啞人士,
[00:26:21.000 --> 00:26:22.000]  就是懂手語的,
[00:26:22.000 --> 00:26:24.000]  聽是不太聽得懂,
[00:26:24.000 --> 00:26:25.000]  完全聽不懂,
[00:26:25.000 --> 00:26:27.000]  懂手語懂得寫字,
[00:26:27.000 --> 00:26:28.000]  我就在想,
[00:26:28.000 --> 00:26:29.000]  我怎樣跟他分享信仰呢?
[00:26:29.000 --> 00:26:31.000]  我是否整篇文章給他看呢?
[00:26:31.000 --> 00:26:33.000]  他又不是很多知識,
[00:26:33.000 --> 00:26:34.000]  懂得手語怎麼辦呢?
[00:26:34.000 --> 00:26:36.000]  我就慢慢跟他,
[00:26:36.000 --> 00:26:37.000]  學一點手語,
[00:26:37.000 --> 00:26:39.000]  上網找書去學一些,
[00:26:39.000 --> 00:26:42.000]  以致能夠將福音表達到一些,
[00:26:42.000 --> 00:26:44.000]  原來保羅在這裡說,
[00:26:44.000 --> 00:26:45.000]  見到不同人,
[00:26:45.000 --> 00:26:46.000]  做不同人,
[00:26:46.000 --> 00:26:48.000]  就是因為你要這樣才能跟他溝通,
[00:26:48.000 --> 00:26:49.000]  是啊,
[00:26:49.000 --> 00:26:50.000]  我可以講一套課給他聽,
[00:26:50.000 --> 00:26:51.000]  不過原來他聽不到,
[00:26:51.000 --> 00:26:53.000]  我可以寫一篇信息鼓勵他,
[00:26:53.000 --> 00:26:54.000]  但他看不明白,
[00:26:54.000 --> 00:26:55.000]  那怎麼辦呢?
[00:26:55.000 --> 00:26:57.000]  你就進入他的生命當中,
[00:26:57.000 --> 00:26:59.000]  除了身體的不同需要,
[00:26:59.000 --> 00:27:01.000]  可能跟剛才我分享的故事一樣,
[00:27:01.000 --> 00:27:03.000]  有殘障之外,
[00:27:03.000 --> 00:27:05.000]  可能生命經歷也不同,
[00:27:05.000 --> 00:27:07.000]  當你跟一個生命經歷跟你很不同的人,
[00:27:07.000 --> 00:27:09.000]  去分享信仰的時候,
[00:27:09.000 --> 00:27:11.000]  你要進入他的生命當中,
[00:27:11.000 --> 00:27:13.000]  你要跟他一起,
[00:27:13.000 --> 00:27:14.000]  在學校學院裡面,
[00:27:14.000 --> 00:27:16.000]  你要用學院裡面他們認識到的字眼,
[00:27:16.000 --> 00:27:18.000]  但當你去到基層群體當中,
[00:27:18.000 --> 00:27:20.000]  你要進入他當中,
[00:27:20.000 --> 00:27:21.000]  過去十多年,
[00:27:21.000 --> 00:27:23.000]  我每個月都有機會,
[00:27:23.000 --> 00:27:25.000]  去到一些露宿者當中,
[00:27:25.000 --> 00:27:26.000]  跟他們聊天,
[00:27:26.000 --> 00:27:28.000]  可能沒辦法溝通很多東西,
[00:27:28.000 --> 00:27:30.000]  早期的時候我都不知道怎麼說,
[00:27:30.000 --> 00:27:31.000]  他一見到你牧師,
[00:27:31.000 --> 00:27:32.000]  你讀過書的,
[00:27:32.000 --> 00:27:34.000]  可能他就已經關上耳朵,
[00:27:34.000 --> 00:27:36.000]  我就坐在他的床褥邊,
[00:27:36.000 --> 00:27:38.000]  坐在路邊跟他吃飯聊天,
[00:27:38.000 --> 00:27:39.000]  聽聽他的故事,
[00:27:39.000 --> 00:27:41.000]  慢慢讓他明白,
[00:27:41.000 --> 00:27:43.000]  原來上帝都愛他,
[00:27:43.000 --> 00:27:45.000]  進入他的生命當中,
[00:27:45.000 --> 00:27:47.000]  讓他知道你跟他一起同行,
[00:27:47.000 --> 00:27:49.000]  保羅的這個極見證,
[00:27:49.000 --> 00:27:51.000]  這個示範就是,
[00:27:51.000 --> 00:27:53.000]  他願意跟那些跟他不同價值觀,
[00:27:53.000 --> 00:27:55.000]  不同生活背景,
[00:27:55.000 --> 00:27:57.000]  不同經歷的人同行,
[00:27:57.000 --> 00:27:59.000]  頂尖你願不願意?
[00:27:59.000 --> 00:28:01.000]  原因是為了什麼?
[00:28:01.000 --> 00:28:03.000]  保羅說得很清楚,
[00:28:03.000 --> 00:28:05.000]  做什麼都是為福音的緣故,
[00:28:05.000 --> 00:28:07.000]  更重要有一句字,
[00:28:07.000 --> 00:28:09.000]  這句在我心裡經常記得,
[00:28:09.000 --> 00:28:10.000]  無論如何,
[00:28:10.000 --> 00:28:13.000]  總要救些人,
[00:28:13.000 --> 00:28:15.000]  無論如何都要做的,
[00:28:15.000 --> 00:28:17.000]  在我們基督徒裡面,
[00:28:17.000 --> 00:28:19.000]  無論如何都要救些人,
[00:28:19.000 --> 00:28:21.000]  你有沒有想過?
[00:28:21.000 --> 00:28:22.000]  可能你會覺得,
[00:28:22.000 --> 00:28:23.000]  OK啦,
[00:28:23.000 --> 00:28:24.000]  做都別做,
[00:28:24.000 --> 00:28:26.000]  很多時候很多人沒辦法,
[00:28:26.000 --> 00:28:28.000]  去經歷福音的好處,
[00:28:28.000 --> 00:28:30.000]  沒辦法被邀請回教會,
[00:28:30.000 --> 00:28:31.000]  沒辦法聽到福音,
[00:28:31.000 --> 00:28:32.000]  不是因為上帝不吸引,
[00:28:32.000 --> 00:28:34.000]  不是因為教會悶,
[00:28:34.000 --> 00:28:37.000]  是因為你和我不願意伸手,
[00:28:37.000 --> 00:28:39.000]  甚至你和我都覺得,
[00:28:39.000 --> 00:28:41.000]  他也不會信耶穌了,
[00:28:41.000 --> 00:28:42.000]  算了,
[00:28:42.000 --> 00:28:44.000]  是我們放棄了,
[00:28:44.000 --> 00:28:46.000]  而那些我們放棄的人,
[00:28:46.000 --> 00:28:48.000]  可能是我們最熟的人,
[00:28:48.000 --> 00:28:49.000]  可能是我們的家人,
[00:28:49.000 --> 00:28:50.000]  可能是我們的朋友,
[00:28:50.000 --> 00:28:51.000]  可能是我們的同事,
[00:28:51.000 --> 00:28:53.000]  天天都見他這樣,
[00:28:53.000 --> 00:28:55.000]  他也不會信耶穌了,
[00:28:55.000 --> 00:28:56.000]  算了,
[00:28:56.000 --> 00:28:58.000]  我也不邀請他了,
[00:28:58.000 --> 00:29:00.000]  無論如何,
[00:29:00.000 --> 00:29:03.000]  總要救一些人,
[00:29:03.000 --> 00:29:05.000]  上帝愛世人,
[00:29:05.000 --> 00:29:06.000]  愛每一個,
[00:29:06.000 --> 00:29:08.000]  上帝願每一個人都悔改,
[00:29:08.000 --> 00:29:09.000]  包括你和我,
[00:29:09.000 --> 00:29:12.000]  還有我們身邊最熟的人,
[00:29:12.000 --> 00:29:16.000]  甚至是我們身邊最不愛的人,
[00:29:16.000 --> 00:29:18.000]  上帝都愛他,
[00:29:18.000 --> 00:29:20.000]  總要救一些人,
[00:29:20.000 --> 00:29:23.000]  從當日門徒向耶穌表達,
[00:29:23.000 --> 00:29:26.000]  主啊,眾人都找你,
[00:29:26.000 --> 00:29:27.000]  今天我們可能都跟上帥說,
[00:29:27.000 --> 00:29:28.000]  跟耶穌說,
[00:29:28.000 --> 00:29:29.000]  耶穌說人都要找你,
[00:29:29.000 --> 00:29:30.000]  每個人都找你,
[00:29:30.000 --> 00:29:31.000]  我也很想找到你,
[00:29:31.000 --> 00:29:33.000]  我也想從你裡面找到生命的答案,
[00:29:33.000 --> 00:29:36.000]  生命的價值和意義,
[00:29:36.000 --> 00:29:38.000]  在今天一樣,
[00:29:38.000 --> 00:29:39.000]  在這裡,
[00:29:39.000 --> 00:29:42.000]  我們當中每一個都是尋道者,
[00:29:42.000 --> 00:29:43.000]  你現在參與崇拜,
[00:29:43.000 --> 00:29:44.000]  你正在聽信息,
[00:29:44.000 --> 00:29:46.000]  你一起去敬拜上帝,
[00:29:46.000 --> 00:29:48.000]  你和我都是尋道者,
[00:29:48.000 --> 00:29:50.000]  但是你要記住,
[00:29:50.000 --> 00:29:52.000]  耶穌基督就是道路、真理、生命,
[00:29:52.000 --> 00:29:56.000]  是唯一能夠去到天父裡面的途徑,
[00:29:56.000 --> 00:29:58.000]  很多時候我們不知道怎樣去分享,
[00:29:58.000 --> 00:30:00.000]  不知道怎樣去找信仰,
[00:30:00.000 --> 00:30:02.000]  甚至我們找到一塌糊塗,
[00:30:02.000 --> 00:30:04.000]  是因為我們以為我們找到了,
[00:30:04.000 --> 00:30:06.000]  我們就擁有了,
[00:30:06.000 --> 00:30:07.000]  什麼意思呢?
[00:30:07.000 --> 00:30:09.000]  很多人回來教會一段時間之後,
[00:30:09.000 --> 00:30:11.000]  就以為自己熟悉聖經,
[00:30:11.000 --> 00:30:12.000]  熟悉教會,
[00:30:12.000 --> 00:30:13.000]  熟悉信仰,
[00:30:13.000 --> 00:30:14.000]  得著福音,
[00:30:14.000 --> 00:30:16.000]  我就擁有了,
[00:30:16.000 --> 00:30:19.000]  所以為什麼我不肯帶那個人回教會,
[00:30:19.000 --> 00:30:21.000]  因為我不想他也擁有了,
[00:30:21.000 --> 00:30:23.000]  甚至有時候我們傳福音都是,
[00:30:23.000 --> 00:30:24.000]  我有你,沒有我給你,
[00:30:24.000 --> 00:30:25.000]  我可憐你,
[00:30:25.000 --> 00:30:26.000]  你這麼慘,
[00:30:26.000 --> 00:30:27.000]  我幫你,
[00:30:27.000 --> 00:30:30.000]  就好像我擁有了一些真理,
[00:30:30.000 --> 00:30:32.000]  我擁有了這個福音,
[00:30:32.000 --> 00:30:34.000]  你沒有我給你,
[00:30:34.000 --> 00:30:37.000]  眾人都要找耶穌,
[00:30:37.000 --> 00:30:40.000]  不只是那些不認識耶穌的人,
[00:30:40.000 --> 00:30:41.000]  我們一班以為我們認識,
[00:30:41.000 --> 00:30:43.000]  甚至教會幾十年的弟兄姊妹,
[00:30:43.000 --> 00:30:45.000]  我們繼續都要找耶穌,
[00:30:45.000 --> 00:30:47.000]  我們繼續都要每天去尋求他,
[00:30:47.000 --> 00:30:50.000]  因為只有耶穌是道路、真理、生命,
