
[00:00:00.000 --> 00:00:02.400]  大衛傳的第八講
[00:19:15.840 --> 00:19:17.880]  哪裏有二三千人
[00:19:17.880 --> 00:19:19.280]  每個勇士
[00:19:19.280 --> 00:19:22.280]  一個家庭起碼有四口
[00:19:22.280 --> 00:19:24.760]  一個太太就有兩個兒女
[00:19:24.760 --> 00:19:26.160]  一家四口
[00:19:26.160 --> 00:19:28.800]  你成六百都已經有二千四了
[00:19:28.800 --> 00:19:31.480]  如果你還有父母在堂的話
[00:19:31.480 --> 00:19:34.280]  真的隨時有三千多人
[00:19:34.280 --> 00:19:37.560]  三千多人在加特城裡面
[00:19:37.560 --> 00:19:39.960]  突然間要給他們很多的食物
[00:19:39.960 --> 00:19:42.280]  住的地方都不簡單
[00:19:42.280 --> 00:19:47.520]  所以加特王就將洗格拉賜給了大衛
[00:19:47.520 --> 00:19:49.440]  洗格拉在哪裏
[00:19:49.440 --> 00:19:55.080]  洗格拉在加特城西南大概二十五里
[00:19:55.080 --> 00:19:57.800]  是屬於西面之派
[00:19:57.800 --> 00:20:03.320]  這個城在西面之派和猶大之派的邊界
[00:20:03.320 --> 00:20:07.160]  所以這個城和兩個之派都有很大的淵源
[00:20:07.160 --> 00:20:10.600]  和兩個之派都有密切的關係
[00:20:10.600 --> 00:20:13.640]  當時這個城是屬於斐理士人
[00:20:13.640 --> 00:20:18.480]  在他們的管理之下 是他們的控制之下
[00:20:18.480 --> 00:20:21.760]  但是當阿吉將這個城賜給了大衛
[00:20:21.760 --> 00:20:25.240]  撒母以上的二十七章第六節就說
[00:20:25.240 --> 00:20:29.360]  這個城永遠屬於猶大國
[00:20:29.360 --> 00:20:32.400]  對大衛來說這個城是非常重要
[00:20:32.400 --> 00:20:35.520]  成為他很重要的一個基地
[00:20:35.520 --> 00:20:38.840]  將來他建立猶大國的時候
[00:20:38.840 --> 00:20:45.040]  在南部這個基地將會成為他很重要的一個地方
[00:20:45.040 --> 00:20:48.560]  除了他是私行詭詐
[00:20:48.560 --> 00:20:52.480]  要求阿吉王給他一個城
[00:20:52.480 --> 00:20:57.000]  另外他對他打仗的回報不誠實
[00:20:57.000 --> 00:20:59.600]  他就是欺騙加特王
[00:20:59.600 --> 00:21:02.080]  他怎樣欺騙加特王
[00:21:02.080 --> 00:21:04.520]  他每次攻打敵人的時候
[00:21:04.520 --> 00:21:10.160]  完了他就會跟加特王說 我攻打了哪個地方
[00:21:10.160 --> 00:21:12.280]  加特王就會認為什麼
[00:21:12.280 --> 00:21:15.440]  認為他攻打了猶大國
[00:21:15.440 --> 00:21:17.320]  你知道同一個地方
[00:21:17.320 --> 00:21:20.040]  是有猶太人和斐理士人
[00:21:20.040 --> 00:21:22.880]  或者斐理士人的盟友在那裡
[00:21:22.880 --> 00:21:26.600]  他攻打的就是斐理士人的盟友
[00:21:26.600 --> 00:21:28.080]  或者斐理士人
[00:21:28.080 --> 00:21:30.320]  但是他不告訴阿吉
[00:21:30.320 --> 00:21:32.320]  我攻打哪些人
[00:21:32.320 --> 00:21:35.920]  他只說我攻打了那個地方
[00:21:35.920 --> 00:21:37.160]  你想想
[00:21:37.160 --> 00:21:40.960]  阿吉認為大衛是掃羅的敵人
[00:21:40.960 --> 00:21:42.400]  你攻打那個地方
[00:21:42.400 --> 00:21:44.880]  你當然是攻打猶太人
[00:21:44.880 --> 00:21:47.040]  你不會攻打我的人
[00:21:47.040 --> 00:21:49.040]  所以阿吉就很開心
[00:21:49.040 --> 00:21:52.120]  以為大衛在幫助他
[00:21:52.120 --> 00:21:57.280]  其實大衛在攻打阿吉的盟友
[00:21:57.280 --> 00:22:00.840]  攻打斐理士人和他們的盟軍
[00:22:00.840 --> 00:22:03.400]  其實大衛所做的
[00:22:03.400 --> 00:22:08.240]  正是約書亞進入迦南地所做不到的事
[00:22:08.240 --> 00:22:10.720]  就是將敵人完全消滅
[00:22:10.720 --> 00:22:12.800]  或者趕出迦南地
[00:22:12.800 --> 00:22:14.960]  約書亞沒有做到
[00:22:14.960 --> 00:22:17.600]  其實這是摩西的命令
[00:22:17.600 --> 00:22:19.720]  在生命記的二十章
[00:22:19.720 --> 00:22:21.400]  你進入迦南地
[00:22:21.400 --> 00:22:24.680]  你是要將所有的敵人消滅
[00:22:24.680 --> 00:22:26.600]  甚至是滅口
[00:22:26.600 --> 00:22:29.760]  大衛將他們滅口 為什麼?
[00:22:29.760 --> 00:22:31.360]  不是他殘忍
[00:22:31.360 --> 00:22:33.360]  而是他怕這些人
[00:22:33.360 --> 00:22:35.920]  走回去告訴迦達王
[00:22:35.920 --> 00:22:38.400]  大衛原來攻打這個地方
[00:22:38.400 --> 00:22:40.680]  不是在攻打猶太人
[00:22:40.680 --> 00:22:42.800]  是在攻打斐理士人
[00:22:42.800 --> 00:22:45.920]  如果他們告訴阿吉就不得了
[00:22:45.920 --> 00:22:49.520]  所以大衛是將所有的人滅口
[00:22:49.520 --> 00:22:51.240]  他對阿吉說的話
[00:22:51.240 --> 00:22:53.400]  非常之有技巧性
[00:22:53.400 --> 00:22:56.280]  你可以說是很詭詐
[00:22:56.280 --> 00:22:59.520]  但是他完全得到阿吉的信任
[00:22:59.520 --> 00:23:04.920]  認為他就是自己的好朋友
[00:23:04.920 --> 00:23:09.040]  還有第三個詭詐的地方
[00:23:09.040 --> 00:23:13.280]  就是他不想面對數羅的軍隊
[00:23:13.280 --> 00:23:16.120]  所以他又說了很多詭詐的話
[00:23:16.120 --> 00:23:22.760]  其實阿吉很希望大衛能夠幫他攻打數羅
[00:23:22.760 --> 00:23:24.800]  所以阿吉邀請大衛
[00:23:24.800 --> 00:23:29.680]  跟他一起上戰場和數羅爭戰
[00:23:29.680 --> 00:23:31.600]  是神的恩典
[00:23:31.600 --> 00:23:34.320]  沒有讓這件事發生
[00:23:34.320 --> 00:23:35.920]  可不可以想像
[00:23:35.920 --> 00:23:39.040]  大衛去到戰場上面對數羅
[00:23:39.040 --> 00:23:40.960]  他會怎麼做?
[00:23:40.960 --> 00:23:43.960]  當阿吉叫他去攻打數羅
[00:23:43.960 --> 00:23:48.160]  大衛給阿吉的回答都是很詭詐
[00:23:48.160 --> 00:23:49.560]  他說什麼?
[00:23:49.560 --> 00:23:51.760]  他說 僕人所能作的事
[00:23:51.760 --> 00:23:54.360]  王必知道
[00:23:54.360 --> 00:23:58.040]  這句話好像是跟阿吉說
[00:23:58.040 --> 00:23:59.640]  到目前為止
[00:23:59.640 --> 00:24:02.360]  你只聽見我給你的回報
[00:24:02.360 --> 00:24:04.280]  我如何攻打敵人
[00:24:04.280 --> 00:24:05.920]  但是很快你就會看到
[00:24:05.920 --> 00:24:08.000]  我在戰場上有多勇敢
[00:24:08.000 --> 00:24:09.600]  有多能幹
[00:24:09.600 --> 00:24:14.680]  阿吉想著大衛會幫他攻打數羅
[00:24:14.680 --> 00:24:16.560]  但是其實這句話
[00:24:16.560 --> 00:24:18.880]  可以反過來的
[00:24:18.880 --> 00:24:22.200]  其實大衛暗示什麼?
[00:24:22.200 --> 00:24:25.400]  你叫我幫你一起去攻打數羅
[00:24:25.400 --> 00:24:27.200]  你小心
[00:24:27.200 --> 00:24:28.760]  你不要後悔
[00:24:28.760 --> 00:24:32.440]  我很可能反過來就攻打你
[00:24:32.440 --> 00:24:34.320]  你那時候就會看到
[00:24:34.320 --> 00:24:36.440]  我在戰場上有多勇敢
[00:24:36.440 --> 00:24:38.160]  有多大的能力
[00:24:38.160 --> 00:24:42.080]  這句話其實是大衛的用意
[00:24:42.080 --> 00:24:44.840]  但是阿吉傻傻的
[00:24:44.840 --> 00:24:46.600]  他還很高興
[00:24:46.600 --> 00:24:49.720]  以為大衛真的幫助自己
[00:24:49.720 --> 00:24:54.120]  他還永遠叫大衛成為他的護衛長
[00:24:54.120 --> 00:24:58.360]  他要大衛成為他永遠的護衛長
[00:24:58.360 --> 00:25:02.640]  當菲利士人集合在一起
[00:25:02.640 --> 00:25:05.160]  要攻打數羅的時候
[00:25:05.160 --> 00:25:07.800]  五個首領就出現了
[00:25:07.800 --> 00:25:09.960]  為什麼會有五個首領?
[00:25:09.960 --> 00:25:13.240]  菲利士人是有五個主要的城
[00:25:13.240 --> 00:25:16.600]  所以是有五個主要的首領
[00:25:16.600 --> 00:25:18.760]  這五個首領看到
[00:25:18.760 --> 00:25:22.320]  大衛在阿吉王的後面
[00:25:22.320 --> 00:25:24.280]  還有六百名的士兵
[00:25:24.280 --> 00:25:27.560]  六百名的希伯來人的士兵
[00:25:27.560 --> 00:25:33.080]  這五個首領不是像阿吉那樣傻傻的
[00:25:33.080 --> 00:25:35.000]  他們很聰明
[00:25:35.000 --> 00:25:37.000]  他們立刻說什麼?
[00:25:37.000 --> 00:25:40.760]  希伯來人在這裡做什麼?
[00:25:40.760 --> 00:25:45.640]  為什麼會有希伯來人在我們的軍隊當中?
[00:25:45.640 --> 00:25:49.080]  這是一個很好的問題
[00:25:49.080 --> 00:25:50.680]  當我們
[00:25:50.680 --> 00:25:53.080]  如果我們離棄神的時候
[00:25:53.080 --> 00:25:57.280]  神很可能會透過我們的敵人來問我們
[00:25:57.280 --> 00:25:59.240]  你在這裡做什麼?
[00:25:59.240 --> 00:26:01.760]  為什麼你會在這裡?
[00:26:01.760 --> 00:26:07.760]  這就是神透過他的敵人來問大衛
[00:26:07.760 --> 00:26:09.960]  你為什麼會在這裡?
[00:26:09.960 --> 00:26:14.760]  阿吉立刻跟他的這些首領來解釋
[00:26:14.760 --> 00:26:16.280]  他說不是
[00:26:16.280 --> 00:26:20.840]  大衛已經離開了數來有一年多
[00:26:20.840 --> 00:26:24.440]  他來到這裡 我日夜觀察他
[00:26:24.440 --> 00:26:26.240]  這個人絕對沒問題
[00:26:26.240 --> 00:26:29.400]  這個人絕對信得過
[00:26:29.400 --> 00:26:32.440]  但是那五個比利時人的領袖怎麼樣?
[00:26:32.440 --> 00:26:34.600]  沒有 阿吉那麼傻
[00:26:34.600 --> 00:26:37.360]  他們也沒有跟他們的王爭論
[00:26:37.360 --> 00:26:39.360]  可能他們知道
[00:26:39.360 --> 00:26:40.760]  不要跟他們爭
[00:26:40.760 --> 00:26:42.640]  他們只是說什麼?
[00:26:42.640 --> 00:26:45.120]  為了安全的措施
[00:26:45.120 --> 00:26:48.160]  都是叫大衛回去西格拉
[00:26:48.160 --> 00:26:53.880]  他喜歡怎樣繼續他的軍事行動就由他
[00:26:53.880 --> 00:26:57.360]  不要讓他來跟我們一起打仗
[00:26:57.360 --> 00:27:00.640]  於是阿吉就走去跟大衛說
[00:27:00.640 --> 00:27:05.000]  這些是比利時人領袖叫我跟你說的
[00:27:05.000 --> 00:27:07.080]  我都沒有辦法
[00:27:07.080 --> 00:27:11.560]  大衛不只是一個牧羊人
[00:27:11.560 --> 00:27:14.160]  不只是一個勇士 一個音樂家
[00:27:14.160 --> 00:27:17.520]  他還是一個很好的演員
[00:27:17.520 --> 00:27:18.960]  懂得演戲的
[00:27:18.960 --> 00:27:22.320]  在阿吉面前扮得很受傷的樣子
[00:27:22.320 --> 00:27:24.360]  他說 有沒有搞錯?
[00:27:24.360 --> 00:27:26.120]  我做錯了什麼?
[00:27:26.120 --> 00:27:28.880]  為什麼不准我去幫我的主
[00:27:28.880 --> 00:27:33.400]  我的王來擊敗我們的敵人?
[00:27:33.400 --> 00:27:37.160]  哇 真是很懂演戲
[00:27:37.160 --> 00:27:42.160]  這句話又是似是而非 又是有骨的
[00:27:42.160 --> 00:27:46.000]  他說我的主我的王他指誰?
[00:27:46.000 --> 00:27:47.760]  是說阿吉?
[00:27:47.760 --> 00:27:49.360]  還是蘇羅?
[00:27:49.360 --> 00:27:51.960]  還是耶和華?
[00:27:51.960 --> 00:27:55.640]  他說我的敵人他又是說誰?
[00:27:55.640 --> 00:27:58.840]  是說猶太人還是比利時人?
[00:27:58.840 --> 00:28:01.800]  還是另有其人?
[00:28:01.800 --> 00:28:04.440]  阿吉就認為什麼?
[00:28:04.440 --> 00:28:10.080]  大衛的仇敵就是蘇羅 猶太人
[00:28:10.080 --> 00:28:12.640]  大衛的主 大衛的王是誰?
[00:28:12.640 --> 00:28:15.200]  就是我
[00:28:15.200 --> 00:28:19.000]  阿吉這個人真是頭腦簡單
[00:28:19.000 --> 00:28:20.760]  於是他沒有辦法
[00:28:20.760 --> 00:28:23.920]  他的首領跟他說不要大衛
[00:28:23.920 --> 00:28:25.560]  他只可以跟大衛說
[00:28:25.560 --> 00:28:28.240]  你還是回去西格拉
[00:28:28.240 --> 00:28:30.680]  回去那裡等候消息
[00:28:30.680 --> 00:28:33.040]  究竟我們打仗打得怎麼樣
[00:28:33.040 --> 00:28:35.760]  不要激怒比利時人的領袖
[00:28:35.760 --> 00:28:37.840]  於是大衛就服從他
[00:28:37.840 --> 00:28:40.800]  開始回去西格拉
[00:28:40.800 --> 00:28:43.160]  雖然神幫助了大衛
[00:28:43.160 --> 00:28:46.920]  不需要他面對蘇羅和他的軍隊
[00:28:46.920 --> 00:28:48.920]  但我們要知道
[00:28:48.920 --> 00:28:54.160]  所有犯罪 所有說謊 欺騙人
[00:28:54.160 --> 00:28:56.720]  都是有後果的
[00:28:56.720 --> 00:28:59.760]  大衛身上就發生了這些事
[00:28:59.760 --> 00:29:04.080]  日後大衛被他的手下 他的官員
[00:29:04.080 --> 00:29:06.680]  甚至他的家屬
[00:29:06.680 --> 00:29:09.160]  不斷地來矇騙他
[00:29:09.160 --> 00:29:12.760]  尤其是他晚年的時候
[00:29:12.760 --> 00:29:16.240]  這就好像他欺騙阿吉一樣
[00:29:16.240 --> 00:29:18.200]  報應了
[00:29:18.200 --> 00:29:21.000]  種瓜得瓜 種豆得豆
[00:29:21.000 --> 00:29:24.000]  你不要以為這只是中國人說的
[00:29:24.000 --> 00:29:26.600]  加拉太書裡面也有說
[00:29:26.600 --> 00:29:27.800]  我們種什麼
[00:29:27.800 --> 00:29:30.080]  我們就收穫什麼 收成什麼
[00:29:30.080 --> 00:29:32.480]  加拉太書的六章七節
[00:29:32.480 --> 00:29:35.040]  這就發生在大衛身上
[00:29:35.040 --> 00:29:36.560]  所以我們要小心
[00:29:36.560 --> 00:29:38.480]  當我們失落的時候
[00:29:38.480 --> 00:29:40.560]  千萬不要行鬼炸
[00:29:40.560 --> 00:29:44.120]  因為都是會有後果
[00:29:44.120 --> 00:29:46.440]  大衛於是最後怎樣
[00:29:46.440 --> 00:29:49.720]  神給他機會歸向自己
[00:29:49.720 --> 00:29:54.800]  但要經過一場悲劇
[00:29:54.800 --> 00:29:58.280]  神使得大衛不需要面對
[00:29:58.280 --> 00:30:00.120]  斐理士人的軍隊
[00:30:00.120 --> 00:30:01.120]  為什麼呢
[00:30:01.120 --> 00:30:03.200]  你說不是去攻打素羅嗎
[00:30:03.200 --> 00:30:06.160]  怎麼會跟斐理士人爭戰
[00:30:06.160 --> 00:30:07.760]  面對素羅的時候
[00:30:07.760 --> 00:30:10.160]  就只有逼著他調轉槍頭
[00:30:10.160 --> 00:30:12.240]  來打斐理士人
[00:30:12.240 --> 00:30:16.360]  所以神是避免了他跟斐理士人爭戰
[00:30:16.360 --> 00:30:19.040]  但是有另外一場的戰爭
[00:30:19.040 --> 00:30:20.800]  敵人是誰
[00:30:20.800 --> 00:30:22.760]  亞馬力人
[00:30:22.760 --> 00:30:26.360]  在《出埃及記》的十七章和《新命記》的二十五章
[00:30:26.360 --> 00:30:31.560]  都說亞馬力人是以色列人長期的敵人
[00:30:31.560 --> 00:30:35.600]  因為素羅未能夠完全擊敗亞馬力人
[00:30:35.600 --> 00:30:37.800]  所以他們捲土重來
[00:30:37.800 --> 00:30:44.600]  這次他們就偷機會來攻打世格拉
[00:30:44.600 --> 00:30:48.120]  這些亞馬力人知道大衛在加特
[00:30:48.120 --> 00:30:51.600]  而且是將他的注意力放在斐理士人
[00:30:51.600 --> 00:30:55.240]  和以色列人這一場的爭戰上
[00:30:55.240 --> 00:30:57.880]  所以他們還未回到世格拉
[00:30:57.880 --> 00:31:02.080]  所以他們就用這個時間來偷襲世格拉
[00:31:02.080 --> 00:31:05.080]  在世格拉裡面有什麼人呢
[00:31:05.080 --> 00:31:08.560]  那些藍丁全部去了加特
[00:31:08.560 --> 00:31:10.160]  只剩下一些婦孺
[00:31:10.160 --> 00:31:13.040]  只剩下一些老人家
[00:31:13.040 --> 00:31:16.160]  所以他們不能夠抵抗敵人
[00:31:16.160 --> 00:31:19.880]  亞馬力人將所有的婦孺全綁架
[00:31:19.880 --> 00:31:24.880]  將所有大衛的財寶全部拿走
[00:31:24.880 --> 00:31:29.280]  他們還將世格拉這個城完全燒毀
[00:31:29.280 --> 00:31:32.480]  神容許這件事發生 為什麼
[00:31:32.480 --> 00:31:34.760]  因為神要透過這件事
[00:31:34.760 --> 00:31:37.480]  讓大衛能夠依靠自己
[00:31:37.480 --> 00:31:40.960]  讓大衛能夠離開敵人的地方
[00:31:40.960 --> 00:31:44.680]  回到猶太人的領域
[00:31:44.680 --> 00:31:49.360]  當大衛和他六百名的士兵
[00:31:49.360 --> 00:31:55.080]  回來看到所有的妻子 兒女都被擄去
[00:31:55.080 --> 00:31:58.400]  他們很傷心 他們很擔心
[00:31:58.400 --> 00:32:03.480]  感謝神 亞馬力人沒有立刻殺死這一班的婦孺
[00:32:03.480 --> 00:32:08.120]  大衛怎樣 我剛才說他將全部的敵人滅口
[00:32:08.120 --> 00:32:10.720]  哇 怎麼亞馬力人又是這樣
[00:32:10.720 --> 00:32:14.880]  但是就是神的恩典 亞馬力人沒有這樣做
[00:32:14.880 --> 00:32:18.360]  其中大衛的手下就很生氣
[00:32:18.360 --> 00:32:21.760]  因為明明神和大衛說
[00:32:21.760 --> 00:32:24.000]  你不要離開猶大地
[00:32:24.000 --> 00:32:25.760]  大衛沒有聽話
[00:32:25.760 --> 00:32:28.320]  不單止離開了猶大地
[00:32:28.320 --> 00:32:30.800]  還走到敵人的地方
[00:32:30.800 --> 00:32:32.680]  所以他的手下都很清楚
[00:32:32.680 --> 00:32:34.520]  這個是神的懲罰
[00:32:34.520 --> 00:32:37.920]  因為大衛沒有聽到神的話語
[00:32:37.920 --> 00:32:39.000]  所以他們很生氣
[00:32:39.000 --> 00:32:42.040]  他們要用石頭來扔死大衛
[00:32:42.040 --> 00:32:44.000]  在這個時候大衛沒有辦法
[00:32:44.000 --> 00:32:46.800]  他只能歸向神
[00:32:46.800 --> 00:32:49.680]  在經文我們要看到
[00:32:49.680 --> 00:32:54.160]  不斷地提到大衛兩個妻子的名字
[00:32:54.160 --> 00:32:55.560]  很有趣
[00:32:55.560 --> 00:32:59.720]  為什麼在這裡突然會提起大衛的妻子
[00:32:59.720 --> 00:33:03.040]  是不是說這兩個人被亞馬力人擄走了
[00:33:03.040 --> 00:33:04.200]  不是
[00:33:04.200 --> 00:33:06.040]  我相信這裡其實
[00:33:06.040 --> 00:33:09.640]  經文在數算大衛的罪
[00:33:09.640 --> 00:33:11.640]  大衛衰落的開始
[00:33:11.640 --> 00:33:14.880]  就是因為他娶了第二個太太
[00:33:14.880 --> 00:33:17.680]  娶了阿比該
[00:33:17.680 --> 00:33:20.640]  是神的旨意 是一夫一妻
[00:33:20.640 --> 00:33:23.840]  當他娶了很多的妻子
[00:33:23.840 --> 00:33:26.600]  日後他會娶更多的妻子
[00:33:26.600 --> 00:33:31.520]  他的衰落就一路一路越來越差
[00:33:31.520 --> 00:33:34.360]  到撒母以下的第十一章
[00:33:34.360 --> 00:33:36.880]  甚至他有這麼多的妻子都不夠
[00:33:36.880 --> 00:33:39.600]  他還要和拔絲芭來犯姦淫
[00:33:39.600 --> 00:33:42.760]  以致他犯了很重很重的罪
[00:33:42.760 --> 00:33:43.960]  所以我相信在這裡
[00:33:43.960 --> 00:33:46.720]  經文不斷提到他們兩個妻子
[00:33:46.720 --> 00:33:49.920]  其實就是在數算大衛的罪
[00:33:49.920 --> 00:33:53.000]  一個人是要去到谷底
[00:33:53.000 --> 00:33:56.560]  然後才知道不能夠依靠自己
[00:33:56.560 --> 00:33:59.440]  這個相信我們基督圖得很清楚
[00:33:59.440 --> 00:34:02.480]  很多時候我們真的要去到谷底
[00:34:02.480 --> 00:34:04.800]  知道不能夠依靠自己
[00:34:04.800 --> 00:34:08.080]  才反過來依靠神
[00:34:08.080 --> 00:34:11.520]  在撒母以上的三十章第六節說什麼
[00:34:11.520 --> 00:34:15.040]  大衛卻倚靠耶和華他的神
[00:34:15.040 --> 00:34:17.120]  心裡堅固
[00:34:17.120 --> 00:34:20.160]  在這個時候他終於知死了
[00:34:20.160 --> 00:34:21.600]  到了這個地步
[00:34:21.600 --> 00:34:24.520]  知道只有神能夠幫助他
[00:34:24.520 --> 00:34:27.760]  但是如果他早在撒母以上的二十七章
[00:34:27.760 --> 00:34:30.280]  已經是依靠神的話
[00:34:30.280 --> 00:34:34.120]  他就不需要有這樣的下場
[00:34:34.120 --> 00:34:37.880]  大衛於是叫他的祭司阿比亞他
[00:34:37.880 --> 00:34:40.640]  把以忽德拿來
[00:34:40.640 --> 00:34:42.200]  以忽德有什麼用?
[00:34:42.200 --> 00:34:43.760]  我跟大家講過
[00:34:43.760 --> 00:34:47.280]  以忽德裡面是有污靈和土命
[00:34:47.280 --> 00:34:51.160]  可以尋求神的旨意
[00:34:51.160 --> 00:34:55.200]  雖然大衛沒有完全服從神
[00:34:55.200 --> 00:34:58.000]  但是神仍然回答他
[00:34:58.000 --> 00:34:59.560]  掃羅呢?
[00:34:59.560 --> 00:35:02.400]  在撒母以上的二十八章
[00:35:02.400 --> 00:35:04.240]  我們下一次就會看到
[00:35:04.240 --> 00:35:07.240]  掃羅最後也有求問神
[00:35:07.240 --> 00:35:09.400]  但是神有沒有回答掃羅?
[00:35:09.400 --> 00:35:10.400]  沒有回答
[00:35:10.400 --> 00:35:12.200]  已經太遲了
[00:35:12.200 --> 00:35:13.320]  大衛呢
[00:35:13.320 --> 00:35:15.120]  是合神心意的人
[00:35:15.120 --> 00:35:17.400]  雖然他離棄神
[00:35:17.400 --> 00:35:19.200]  但是只要他歸向神
[00:35:19.200 --> 00:35:22.040]  神是會回應他
[00:35:22.040 --> 00:35:26.680]  這個也是很值得我們來反省
[00:35:26.680 --> 00:35:28.960]  我們手上也有神的話語
[00:35:28.960 --> 00:35:30.920]  也有聖經
[00:35:30.920 --> 00:35:35.280]  我們有沒有讓聖經來跟我們講說話?
[00:35:35.280 --> 00:35:38.440]  我們有沒有讀經?
[00:35:38.440 --> 00:35:42.200]  讀經就是神跟我們講說話
[00:35:42.200 --> 00:35:44.840]  我們要神來回答我們
[00:35:44.840 --> 00:35:46.360]  你有沒有讀經才行?
[00:35:46.360 --> 00:35:48.200]  神回答了你你也不知道
[00:35:48.200 --> 00:35:50.600]  如果你不去讀神的話語
[00:35:50.600 --> 00:35:55.800]  所以我們真的很需要來讀經
[00:35:55.800 --> 00:35:57.560]  神向大衛保證
[00:35:57.560 --> 00:35:59.560]  如果他追趕敵人
[00:35:59.560 --> 00:36:01.640]  他一定會成功
[00:36:01.640 --> 00:36:06.200]  於是大衛和他六百名士兵一起出發
[00:36:06.200 --> 00:36:12.120]  走了十六里到一個地方叫做比索溪
[00:36:12.120 --> 00:36:15.920]  其中二百名士兵不能再走下去
[00:36:15.920 --> 00:36:18.640]  筋疲力倦 沒力了
[00:36:18.640 --> 00:36:23.280]  但是神仍然容許四百名士兵繼續前進
[00:36:23.280 --> 00:36:25.400]  繼續進行
[00:36:25.400 --> 00:36:28.080]  而當他們走了沒多久
[00:36:28.080 --> 00:36:32.080]  他們發現了有一個埃及的奴隸
[00:36:32.080 --> 00:36:35.320]  這個奴隸是亞馬力人的奴隸
[00:36:35.320 --> 00:36:36.560]  因為他病了
[00:36:36.560 --> 00:36:38.920]  亞馬力人把他留下了
[00:36:38.920 --> 00:36:42.040]  免得牽連他們
[00:36:42.040 --> 00:36:43.640]  他們問這個奴隸
[00:36:43.640 --> 00:36:45.560]  原來是三天前
[00:36:45.560 --> 00:36:48.960]  那些亞馬力人因為他病留下了他
[00:36:48.960 --> 00:36:52.400]  三天前就是大衛剛剛求問神
[00:36:52.400 --> 00:36:54.840]  尋求神的旨意的時候
[00:36:54.840 --> 00:36:59.720]  神就派了這個埃及的奴隸來幫他們
[00:36:59.720 --> 00:37:01.560]  這個埃及的奴隸的主人
[00:37:01.560 --> 00:37:03.840]  一定是非常重要的人物
[00:37:03.840 --> 00:37:06.040]  在亞馬力人的軍隊裏面
[00:37:06.040 --> 00:37:09.000]  因為他知道亞馬力人的行程
[00:37:09.000 --> 00:37:12.600]  也知道亞馬力人在哪裏安營
[00:37:12.600 --> 00:37:15.040]  他就帶大衛和他的手下
[00:37:15.040 --> 00:37:19.600]  去亞馬力人那裏偷襲他們
[00:37:19.600 --> 00:37:23.800]  本來這個埃及人是會死在曠野
[00:37:23.800 --> 00:37:26.200]  是神的恩典救了他
[00:37:26.200 --> 00:37:31.000]  叫他來幫助大衛來擊敗亞馬力人
[00:37:31.000 --> 00:37:34.120]  當亞馬力人在慶祝他們勝利的時候
[00:37:34.120 --> 00:37:38.920]  大衛和他的手下突然間來襲擊亞馬力人
[00:37:38.920 --> 00:37:42.600]  除了四百名年輕的亞馬力人以外
[00:37:42.600 --> 00:37:47.960]  其他的亞馬力人全部都被大衛和他的手下殺光
[00:37:47.960 --> 00:37:51.320]  他們救回所有被擄的人
[00:37:51.320 --> 00:37:53.800]  搶回所有的財富
[00:37:53.800 --> 00:37:57.280]  還將亞馬力人的財富據為己有
[00:37:57.280 --> 00:37:59.400]  成為他們的戰利品
[00:37:59.400 --> 00:38:04.840]  可以說大衛是得到徹底的勝利
[00:38:04.840 --> 00:38:09.080]  當我們回顧神在大衛的生命當中
[00:38:09.080 --> 00:38:11.680]  當他遇見有困難
[00:38:11.680 --> 00:38:13.400]  很黑暗的時候
[00:38:13.400 --> 00:38:15.520]  神是怎樣救他的呢
[00:38:15.520 --> 00:38:18.200]  當我們看到神怎樣打救大衛
[00:38:18.200 --> 00:38:19.840]  我們就能夠知道
[00:38:19.840 --> 00:38:23.880]  當神的兒女有同樣的事情
[00:38:23.880 --> 00:38:26.600]  同樣的問題發生在我們身上
[00:38:26.600 --> 00:38:28.760]  神是會怎樣幫助我們
[00:38:28.760 --> 00:38:32.280]  但我們首先一定要歸向神
[00:38:32.280 --> 00:38:35.560]  信靠他就像大衛一樣
[00:38:35.560 --> 00:38:38.200]  神是怎樣幫助大衛
[00:38:38.200 --> 00:38:41.320]  神首先沒有放棄他
[00:38:41.320 --> 00:38:43.480]  很多時候當我們失落的時候
[00:38:43.480 --> 00:38:46.040]  我們認為神放棄了我們
[00:38:46.040 --> 00:38:48.760]  其實這是撒旦的謊言
[00:38:48.760 --> 00:38:50.760]  神永遠不會放棄我們
[00:38:50.760 --> 00:38:53.240]  如果我們真的是他的兒女的話
[00:38:53.240 --> 00:38:55.080]  但當我們離開他的時候
[00:38:55.080 --> 00:38:57.960]  我們覺得神好像離棄了我們
[00:38:57.960 --> 00:39:00.040]  但當我們回過頭來
[00:39:00.040 --> 00:39:01.480]  尋求他的時候
[00:39:01.480 --> 00:39:03.160]  他就會幫助我們
[00:39:03.160 --> 00:39:05.240]  就像大衛一樣
[00:39:05.240 --> 00:39:07.640]  大衛離開了猶大地
[00:39:07.640 --> 00:39:10.280]  神透過他的苦難
[00:39:10.280 --> 00:39:13.400]  幫助他回到猶大地
[00:39:13.400 --> 00:39:16.520]  以至大衛能夠歸向他
[00:39:16.520 --> 00:39:19.800]  除了神沒有放棄大衛
[00:39:19.800 --> 00:39:21.640]  他也鼓勵他
[00:39:21.640 --> 00:39:25.480]  二百個士兵沒有辦法前進
[00:39:25.480 --> 00:39:28.200]  你想想大衛是不是很失望
