
[00:00:00.000 --> 00:00:04.380]  今天是農曆新年的崇拜
[00:17:59.560 --> 00:18:01.120]  不是吧
[00:18:01.120 --> 00:18:02.080]  溫柔
[00:18:02.080 --> 00:18:04.600]  人善被人欺
[00:18:04.600 --> 00:18:06.360]  不行
[00:18:06.360 --> 00:18:08.320]  耶穌講的話
[00:18:08.320 --> 00:18:10.240]  out了
[00:18:10.240 --> 00:18:11.360]  很多人覺得
[00:18:11.360 --> 00:18:12.600]  耶穌講的話
[00:18:12.600 --> 00:18:15.000]  很out
[00:18:15.000 --> 00:18:17.200]  或者是一套
[00:18:17.200 --> 00:18:19.920]  真是理論
[00:18:19.920 --> 00:18:21.520]  很完美的理論
[00:18:21.520 --> 00:18:22.520]  又或者是
[00:18:22.520 --> 00:18:25.680]  something too good to be true
[00:18:25.680 --> 00:18:27.000]  不過我想告訴你
[00:18:27.000 --> 00:18:27.840]  有時呢
[00:18:27.840 --> 00:18:29.160]  你覺得out out的東西
[00:18:29.160 --> 00:18:34.000]  才是永遠長存
[00:18:34.000 --> 00:18:36.120]  上帝的說話
[00:18:36.120 --> 00:18:37.920]  不是out
[00:18:37.920 --> 00:18:39.840]  上帝是昨天
[00:18:39.840 --> 00:18:40.560]  今天
[00:18:40.560 --> 00:18:42.120]  明天的上帝
[00:18:42.120 --> 00:18:43.880]  祂的說話永遠
[00:18:43.880 --> 00:18:46.960]  是不會out的
[00:18:46.960 --> 00:18:50.280]  但問題是我們怎樣去看
[00:18:50.280 --> 00:18:52.680]  我們怎樣去活出來
[00:18:52.680 --> 00:18:54.320]  一位牧師說
[00:18:54.320 --> 00:18:56.720]  這個百福
[00:18:56.720 --> 00:18:57.800]  說的生命特質
[00:18:57.800 --> 00:19:03.720]  其實就是信徒的生命成長的過程
[00:19:03.720 --> 00:19:05.680]  我這裡很想形容它
[00:19:05.680 --> 00:19:08.000]  是一條天國的階梯
[00:19:08.000 --> 00:19:09.920]  即是說我們由信耶穌那一刻開始
[00:19:09.920 --> 00:19:12.000]  我們踏進天國的門口
[00:19:12.000 --> 00:19:16.680]  我們就開始走上這條天國的階梯
[00:19:16.680 --> 00:19:20.480]  這個階梯代表我們生命的改變
[00:19:20.480 --> 00:19:21.880]  而這些改變
[00:19:21.880 --> 00:19:22.960]  上帝說
[00:19:22.960 --> 00:19:24.040]  耶穌說
[00:19:24.040 --> 00:19:29.960]  就是為我們帶來生命真正的福氣
[00:19:29.960 --> 00:19:31.600]  我們一起來看看百福
[00:19:31.600 --> 00:19:32.520]  我們時間有限
[00:19:32.520 --> 00:19:35.840]  但我們也會很快地來看看百福
[00:19:35.840 --> 00:19:38.200]  第一個福是虛心
[00:19:38.200 --> 00:19:38.760]  虛心
[00:19:38.760 --> 00:19:41.720]  我們進入天國是需要虛心的
[00:19:41.720 --> 00:19:44.240]  虛心就是百福的基礎
[00:19:44.240 --> 00:19:46.440]  是這個福氣的開始
[00:19:46.440 --> 00:19:47.840]  虛心的意思我剛才說
[00:19:47.840 --> 00:19:49.800]  是另類貧窮的意思
[00:19:49.800 --> 00:19:51.800]  虛心的人其實是甚麼人呢
[00:19:51.800 --> 00:19:55.640]  就是一些知道自己是一無所有
[00:19:55.640 --> 00:19:57.280]  一無可誇的人
[00:19:57.280 --> 00:20:00.000]  雖然可能我們有些人家財萬貫
[00:20:00.000 --> 00:20:00.480]  很有錢
[00:20:00.480 --> 00:20:01.840]  但我們也知道
[00:20:01.840 --> 00:20:04.280]  我們是不能單靠這些
[00:20:04.280 --> 00:20:05.840]  我們是要靠上帝
[00:20:05.840 --> 00:20:08.720]  我們才能夠來對抗生命
[00:20:08.720 --> 00:20:10.280]  我們自己沒有辦法對抗生命
[00:20:10.280 --> 00:20:12.560]  我們要單單依靠上帝的人
[00:20:12.560 --> 00:20:15.160]  虛心讓我們明白
[00:20:15.160 --> 00:20:18.200]  讓一個人明白到自己真正的需要
[00:20:18.200 --> 00:20:20.000]  讓我們能夠回應福音
[00:20:20.000 --> 00:20:24.000]  我們能夠放下我們自己
[00:20:24.000 --> 00:20:24.920]  來相信神
[00:20:24.920 --> 00:20:26.200]  認罪悔改
[00:20:26.200 --> 00:20:28.360]  所以虛心是第一步
[00:20:28.360 --> 00:20:29.920]  然後就是哀動
[00:20:29.920 --> 00:20:34.280]  當我們信了耶穌之後
[00:20:34.280 --> 00:20:38.840]  神就說我們要開始認真地對付我們的罪
[00:20:38.840 --> 00:20:40.320]  其實在新舊約的聖經裏面
[00:20:40.320 --> 00:20:43.120]  哀動往往是形容一些人為了自己
[00:20:43.120 --> 00:20:47.640]  為了其他人或國家的罪
[00:20:47.640 --> 00:20:50.120]  犯的罪而憂傷
[00:20:50.120 --> 00:20:52.200]  神說
[00:20:52.200 --> 00:20:53.400]  當我們願意認罪
[00:20:53.400 --> 00:20:55.040]  去憂傷的時候
[00:20:55.040 --> 00:20:57.600]  我們就會得到祂親自的安慰
[00:20:57.600 --> 00:20:59.720]  而《詩篇51》第17節說得很清楚
[00:20:59.720 --> 00:21:02.200]  神所要的制是甚麼
[00:21:02.200 --> 00:21:03.840]  是憂傷的靈
[00:21:03.840 --> 00:21:06.600]  神憂傷痛苦的心
[00:21:06.600 --> 00:21:09.160]  祢必不輕寒
[00:21:09.160 --> 00:21:11.080]  當我們虛心哀動
[00:21:11.080 --> 00:21:13.040]  然後是溫柔
[00:21:13.040 --> 00:21:14.440]  當我們願意承認
[00:21:14.440 --> 00:21:16.520]  一個人承認自己是另類貧窮
[00:21:16.520 --> 00:21:17.960]  我們是需要神
[00:21:17.960 --> 00:21:19.680]  我們是有罪的時候
[00:21:19.680 --> 00:21:24.360]  人就會漸漸變得謙和
[00:21:24.360 --> 00:21:27.600]  這樣就能夠以一個謙和的態度
[00:21:27.600 --> 00:21:29.600]  去對待其他人
[00:21:29.600 --> 00:21:35.240]  不過溫柔不是代表內弱或膽怯
[00:21:35.240 --> 00:21:37.440]  因為《馬太福音》第11章29節
[00:21:37.440 --> 00:21:38.160]  耶穌自己說
[00:21:38.160 --> 00:21:41.000]  我的心柔和謙卑
[00:21:41.000 --> 00:21:42.840]  就是溫柔這個字
[00:21:42.840 --> 00:21:46.640]  所以耶穌本身是一個最好的例子
[00:21:46.640 --> 00:21:49.160]  《聖經》也說
[00:21:49.160 --> 00:21:52.200]  溫柔的人能夠承受地土
[00:21:52.200 --> 00:21:55.480]  地土是指上帝國所在的地方
[00:21:55.480 --> 00:21:59.640]  溫柔的人因為謙卑和溫馴
[00:21:59.640 --> 00:22:03.520]  以至他能夠不以世界的智慧為智慧
[00:22:03.520 --> 00:22:06.840]  他才能夠承受上帝的國
[00:22:06.840 --> 00:22:08.360]  「饑渴無耳」
[00:22:08.360 --> 00:22:09.280]  「饑渴」是甚麼意思
[00:22:09.280 --> 00:22:10.360]  就是我們渴望
[00:22:10.360 --> 00:22:11.720]  一個很渴望的態度
[00:22:11.720 --> 00:22:13.120]  那甚麼是「耳」
[00:22:13.120 --> 00:22:14.840]  「耳」一般來說
[00:22:14.840 --> 00:22:15.880]  廣義來說
[00:22:15.880 --> 00:22:17.360]  是一切公平的事
[00:22:17.360 --> 00:22:18.840]  叫做「耳」
[00:22:18.840 --> 00:22:20.200]  但另一方面
[00:22:20.200 --> 00:22:25.400]  在耶穌和猶太門徒來說
[00:22:25.400 --> 00:22:30.080]  「耳」是不能夠離開上帝的心意
[00:22:30.080 --> 00:22:32.600]  例如當耶穌照神的心意
[00:22:32.600 --> 00:22:35.480]  去接受約翰幫祂施洗的時候
[00:22:35.480 --> 00:22:36.440]  主解釋是
[00:22:36.440 --> 00:22:39.600]  「理當者讓盡諸般的耳」
[00:22:39.600 --> 00:22:41.280]  所以這裡是說神的心意
[00:22:41.280 --> 00:22:42.840]  所以「饑渴無耳」是說
[00:22:42.840 --> 00:22:46.800]  渴望神的心意得以完全
[00:22:46.800 --> 00:22:48.920]  這個「渴慕」
[00:22:48.920 --> 00:22:52.840]  當我們回看《聖經書》時
[00:22:52.840 --> 00:22:54.440]  有些學者說
[00:22:54.440 --> 00:22:56.200]  第一至第四句就是
[00:22:56.200 --> 00:22:58.680]  人和神的關係
[00:22:58.680 --> 00:23:01.040]  也是我們生命的態度
[00:23:01.040 --> 00:23:03.160]  就是說當我們人認罪悔改
[00:23:03.160 --> 00:23:05.520]  生命態度去改變
[00:23:05.520 --> 00:23:06.360]  我們目標改變
[00:23:06.360 --> 00:23:08.040]  由追求地上的事
[00:23:08.040 --> 00:23:11.200]  漸漸將眼睛定置在上帝的時候
[00:23:11.200 --> 00:23:14.400]  我們就會得到飽足
[00:23:14.400 --> 00:23:16.240]  不知道大家有沒有經歷過
[00:23:16.240 --> 00:23:20.040]  我自己寫到這裡的時候
[00:23:20.040 --> 00:23:20.560]  寫了一篇講章
[00:23:20.560 --> 00:23:23.360]  我想起我一個舊同事
[00:23:23.360 --> 00:23:26.240]  這個舊同事他很厲害
[00:23:26.240 --> 00:23:29.240]  從小到大他讀書也很厲害
[00:23:29.240 --> 00:23:30.920]  到了大學的時候
[00:23:30.920 --> 00:23:33.120]  他更加是大學裏面
[00:23:33.120 --> 00:23:35.600]  那些高材生精英分子
[00:23:35.600 --> 00:23:40.520]  畢業之後很快被公司聘用
[00:23:40.520 --> 00:23:42.000]  做一些擔當重要的職位
[00:23:42.000 --> 00:23:43.120]  一直訓練他
[00:23:43.120 --> 00:23:44.640]  但他一直不知道為什麼
[00:23:44.640 --> 00:23:45.520]  在這裏工作的時候
[00:23:45.520 --> 00:23:48.960]  他覺得總是不夠
[00:23:48.960 --> 00:23:50.080]  他就覺得不是
[00:23:50.080 --> 00:23:52.080]  所以我想我要去進修
[00:23:52.080 --> 00:23:53.280]  我要再讀書
[00:23:53.280 --> 00:23:56.480]  所以他很快就去了英國一間最著名的學府
[00:23:56.480 --> 00:23:59.600]  拿了一個碩士學位回來
[00:23:59.600 --> 00:24:02.560]  回來當然繼續升職加薪
[00:24:02.560 --> 00:24:04.600]  但他就說還是不行
[00:24:04.600 --> 00:24:06.440]  他跟我說
[00:24:06.440 --> 00:24:08.800]  我應該是因為我還沒有結婚
[00:24:08.800 --> 00:24:14.160]  所以他就很急迫地去找對象
[00:24:14.160 --> 00:24:15.760]  結了婚
[00:24:15.760 --> 00:24:17.880]  結了婚之後
[00:24:17.880 --> 00:24:19.560]  他說還是不行
[00:24:19.560 --> 00:24:24.080]  心裏為什麼還是不開心呢
[00:24:24.080 --> 00:24:26.360]  他說因為我還沒有生孩子
[00:24:26.360 --> 00:24:31.840]  所以他就想辦法讓自己很快生幾個孩子
[00:24:31.840 --> 00:24:33.520]  如是者
[00:24:33.520 --> 00:24:35.400]  但是到最終
[00:24:35.400 --> 00:24:41.000]  他就說為什麼這幾年我還是覺得不滿足呢
[00:24:41.000 --> 00:24:44.240]  這位同事一直都有向他傳福音
[00:24:44.240 --> 00:24:45.600]  他沒有抗拒
[00:24:45.600 --> 00:24:47.680]  但他覺得
[00:24:47.680 --> 00:24:49.120]  沒有需要
[00:24:49.120 --> 00:24:51.240]  之後我們開了這間公司
[00:24:51.240 --> 00:24:52.800]  沒有再見到他一段日子
[00:24:52.800 --> 00:24:54.280]  但感恩在幾年前
[00:24:54.280 --> 00:24:56.280]  我在教會見到他
[00:24:56.280 --> 00:24:58.320]  他信了耶穌
[00:24:58.320 --> 00:24:59.480]  我要感恩
[00:24:59.480 --> 00:25:01.080]  他跟我說
[00:25:01.080 --> 00:25:02.880]  這幾年多謝你
[00:25:02.880 --> 00:25:05.160]  多謝每一個向我傳福音的人
[00:25:05.160 --> 00:25:07.720]  今天我不再需要找
[00:25:07.720 --> 00:25:13.480]  今天上帝已經告訴我我生命的意義
[00:25:13.480 --> 00:25:17.120]  我心裏每天都覺得很滿足
[00:25:17.120 --> 00:25:21.720]  這位同事其實他仍然在公司裏面做得很好
[00:25:21.720 --> 00:25:23.000]  做得很高級
[00:25:23.000 --> 00:25:25.400]  但他有一個很不同的地方
[00:25:25.400 --> 00:25:30.280]  就是今天他不再只是專注於自己的工作
[00:25:30.280 --> 00:25:37.640]  而是在公司裏面很積極地傳福音和推動福音的工作
[00:25:37.640 --> 00:25:42.240]  因為他很想很多人能夠跟他一樣
[00:25:42.240 --> 00:25:45.360]  找到人生真正的福氣
[00:25:45.360 --> 00:25:47.600]  真正的滿足
[00:25:47.600 --> 00:25:48.920]  所以Hallelujah
[00:25:48.920 --> 00:25:50.680]  我們多謝主
[00:25:50.680 --> 00:25:51.960]  神都說得很清楚
[00:25:51.960 --> 00:25:55.280]  基學務的人會得飽足
[00:25:55.280 --> 00:25:58.120]  第五至第八個福是什麼呢
[00:25:58.120 --> 00:26:04.160]  有一位聖經學者說第五至第八個福是一個向人
[00:26:04.160 --> 00:26:06.720]  或者是一些行動
[00:26:06.720 --> 00:26:07.320]  為什麼呢
[00:26:07.320 --> 00:26:08.640]  我們說連恤
[00:26:08.640 --> 00:26:11.280]  就是我們能夠體會四周圍的人
[00:26:11.280 --> 00:26:17.440]  都像我們一樣需要蒙恩典得救贖的罪人
[00:26:17.440 --> 00:26:21.520]  以致我們可以用神的愛來對待他們
[00:26:21.520 --> 00:26:23.520]  這也是說我們如何能夠
[00:26:23.520 --> 00:26:28.120]  好像將心比己的同理心來體恤一人的需要
[00:26:28.120 --> 00:26:31.280]  我們回到《雅各書》
[00:26:31.280 --> 00:26:32.440]  它說
[00:26:32.440 --> 00:26:36.480]  「因那不憐憫人的也要受無憐憫的審判」
[00:26:36.480 --> 00:26:40.720]  所以唯有憐憫人的人才能得到神的憐憫
[00:26:40.720 --> 00:26:43.040]  然後清心就是說什麼呢
[00:26:43.040 --> 00:26:45.320]  我們可以看看我們自己是不是清心
[00:26:45.320 --> 00:26:46.440]  清心是什麼
[00:26:46.440 --> 00:26:51.040]  清心就是說內心是清潔的
[00:26:51.040 --> 00:26:54.040]  對神是專一的
[00:26:54.040 --> 00:26:56.360]  那麼神體寵我們什麼呢
[00:26:56.360 --> 00:26:57.840]  其實我今天站在這裡
[00:26:57.840 --> 00:27:00.800]  你可以覺得我敬虔
[00:27:00.800 --> 00:27:05.160]  但是當我走到台下的時候
[00:27:05.160 --> 00:27:08.120]  我的心是不是乾淨的呢
[00:27:08.120 --> 00:27:10.040]  我是不是跟隨神的呢
[00:27:10.040 --> 00:27:12.960]  神不是說需要一個外表
[00:27:12.960 --> 00:27:16.440]  是守一些人的規矩的信徒
[00:27:16.440 --> 00:27:21.520]  祂是一個當人見不到我們的內心的時候
[00:27:21.520 --> 00:27:24.920]  來守祂規矩的信徒
[00:27:24.920 --> 00:27:29.960]  所以清心的人就是一個表裡如一的人
[00:27:29.960 --> 00:27:33.200]  法庭姐妹我們是不是一個表裡如一的人呢
[00:27:33.200 --> 00:27:35.400]  而表裡如一的人因為心裡乾淨
[00:27:35.400 --> 00:27:36.320]  他沒有什麼雜質
[00:27:36.320 --> 00:27:38.520]  他隨時都會聽到聖靈的帶領
[00:27:38.520 --> 00:27:39.480]  聖靈的說話
[00:27:39.480 --> 00:27:41.080]  他會見到上帝
[00:27:41.080 --> 00:27:41.880]  這件事很重要
[00:27:41.880 --> 00:27:45.440]  因為在我們現今充滿著很多資訊
[00:27:45.440 --> 00:27:47.040]  很多不同聲音的時候
[00:27:47.040 --> 00:27:48.680]  清心是很重要的
[00:27:48.680 --> 00:27:49.400]  因為唯有這樣
[00:27:49.400 --> 00:27:53.080]  我們才能夠聽到上帝要我們做的事
[00:27:53.080 --> 00:27:53.760]  好了
[00:27:53.760 --> 00:27:56.640]  《使人和睦》第七個福
[00:27:56.640 --> 00:27:58.920]  《使人和睦》不是在說
[00:27:58.920 --> 00:28:00.040]  平安
[00:28:00.040 --> 00:28:01.360]  是我自己平安
[00:28:01.360 --> 00:28:02.560]  《使人和睦》是在說
[00:28:02.560 --> 00:28:06.320]  我們是要一個締造平安的人
[00:28:06.320 --> 00:28:09.200]  和平就是指關係和好
[00:28:09.200 --> 00:28:11.560]  在聖經裡就是和平
[00:28:11.560 --> 00:28:13.600]  平安和平是源於什麼呢
[00:28:13.600 --> 00:28:17.200]  就是上帝耶穌的救贖
[00:28:17.200 --> 00:28:18.480]  《羅馬書》五章說
[00:28:18.480 --> 00:28:20.200]  「因為我們作仇敵的時候
[00:28:20.200 --> 00:28:21.840]  且藉著神兒子的死
[00:28:21.840 --> 00:28:23.960]  得與神和好」
[00:28:23.960 --> 00:28:27.160]  所以藉著耶穌基督的死
[00:28:27.160 --> 00:28:28.960]  我們能夠和神和好
[00:28:28.960 --> 00:28:31.640]  這就是使人和睦和神和睦
[00:28:31.640 --> 00:28:33.960]  而另外也是藉著
[00:28:33.960 --> 00:28:36.520]  耶穌基督叫我們得以和人和睦
[00:28:36.520 --> 00:28:37.760]  因為《耳窟所書》說
[00:28:37.760 --> 00:28:39.080]  「因他使我們和睦
[00:28:39.080 --> 00:28:40.800]  將兩下合而為一
[00:28:40.800 --> 00:28:44.800]  拆毀中間隔斷的牆」
[00:28:44.800 --> 00:28:47.200]  所以和睦也是在說
[00:28:47.200 --> 00:28:49.160]  人與人之間的和睦
[00:28:49.160 --> 00:28:51.600]  就是源於耶穌基督的救贖
[00:28:51.600 --> 00:28:53.160]  為我們的死
[00:28:53.160 --> 00:28:54.440]  所以弟兄姊妹
[00:28:54.440 --> 00:28:57.360]  我們使人和睦有三方面
[00:28:57.360 --> 00:29:01.520]  第一方面就是使人和神和睦
[00:29:01.520 --> 00:29:03.600]  這是全服音
[00:29:03.600 --> 00:29:04.240]  和神和好
[00:29:04.240 --> 00:29:08.360]  第二就是我們要和人和好
[00:29:08.360 --> 00:29:12.440]  另外就是我們要使人與人之間和好
[00:29:12.440 --> 00:29:15.520]  這就是使人和睦
[00:29:15.520 --> 00:29:17.440]  第八個福
[00:29:17.440 --> 00:29:19.960]  「為而受逼不」
[00:29:19.960 --> 00:29:22.440]  第八個福是指為神的事
[00:29:22.440 --> 00:29:26.040]  特別是為了主耶穌自己而受苦的人
[00:29:26.040 --> 00:29:27.520]  就是有福的
[00:29:27.520 --> 00:29:28.720]  剛才我們說
[00:29:28.720 --> 00:29:33.840]  天國的子民是擁有這八個特質
[00:29:33.840 --> 00:29:36.000]  耶穌希望信祂的人
[00:29:36.000 --> 00:29:38.920]  天國的子民是按著這八個特質
[00:29:38.920 --> 00:29:41.920]  成為他生活的模式
[00:29:41.920 --> 00:29:44.240]  耶穌是要求
[00:29:44.240 --> 00:29:45.520]  但祂沒有說
[00:29:45.520 --> 00:29:46.760]  你這樣做
[00:29:46.760 --> 00:29:49.880]  在地上會得到人的欣賞
[00:29:49.880 --> 00:29:55.880]  因為你可能會為而受逼迫
[00:29:55.880 --> 00:29:58.760]  其實這一點也不是很難理解
[00:29:58.760 --> 00:30:00.920]  因為當我們說完八福之後
[00:30:00.920 --> 00:30:02.920]  我們看看這八福是什麼
[00:30:02.920 --> 00:30:06.200]  再看看世界的價值觀
[00:30:06.200 --> 00:30:08.800]  當世界告訴我們我們要有錢
[00:30:08.800 --> 00:30:10.960]  我們所說的不是不好
[00:30:10.960 --> 00:30:13.960]  不過是別人極力追求的事
[00:30:13.960 --> 00:30:14.760]  富有啊
[00:30:14.760 --> 00:30:17.280]  我們為何要這麼開心
[00:30:17.280 --> 00:30:18.680]  我們要尋求歡樂
[00:30:18.680 --> 00:30:22.120]  我們要強勢才能壓倒敵人
[00:30:22.120 --> 00:30:24.600]  不學無神 克對神神
[00:30:24.600 --> 00:30:26.760]  這些東西我都說完了
[00:30:26.760 --> 00:30:27.440]  自我
[00:30:27.440 --> 00:30:30.520]  我們這個世界已經變成一個「咪世代」
[00:30:30.520 --> 00:30:31.960]  我們自我自保
[00:30:31.960 --> 00:30:33.080]  我們要變通
[00:30:33.080 --> 00:30:35.080]  在這個世界上最重要是要變通
[00:30:35.080 --> 00:30:38.360]  但上帝叫我們要清心
[00:30:38.360 --> 00:30:40.440]  在這個世界上要贏
[00:30:40.440 --> 00:30:41.600]  那個風氣
[00:30:41.600 --> 00:30:43.240]  我們紛爭不要緊
[00:30:43.240 --> 00:30:44.480]  最重要是要贏
[00:30:44.480 --> 00:30:49.840]  最後這個世界我們跟著潮流
[00:30:49.840 --> 00:30:51.560]  甚至有時候
[00:30:51.560 --> 00:30:56.920]  感覺上我們甚至將潮流帶入教會
[00:30:56.920 --> 00:30:59.320]  當我們看回八福的時候
[00:30:59.320 --> 00:31:07.800]  原來跟這個世界的價值觀是完全不一樣的
[00:31:07.800 --> 00:31:11.520]  所以你被人逼白是不奇怪的
[00:31:11.520 --> 00:31:16.400]  不被人逼白可能要反省一下
[00:31:16.400 --> 00:31:19.680]  弟兄姊妹
[00:31:19.680 --> 00:31:21.640]  踏入天國是一個決定
[00:31:21.640 --> 00:31:22.920]  我們決定信主
[00:31:22.920 --> 00:31:27.760]  但走上天國的階梯是一個過程
[00:31:27.760 --> 00:31:29.480]  我想問
[00:31:29.480 --> 00:31:32.920]  我最近在Facebook上看到很多人
[00:31:32.920 --> 00:31:35.640]  去行山路
[00:31:35.640 --> 00:31:37.240]  你有沒有行山?
[00:31:37.240 --> 00:31:38.680]  我也有
[00:31:38.680 --> 00:31:39.880]  我覺得
[00:31:39.880 --> 00:31:42.160]  行天國的階梯這條路
[00:31:42.160 --> 00:31:45.400]  好像是去行山
[00:31:45.400 --> 00:31:47.280]  而行那條山路
[00:31:47.280 --> 00:31:49.320]  不是一條很容易的路
[00:31:49.320 --> 00:31:52.160]  是一條可能很斜
[00:31:52.160 --> 00:31:53.600]  很多樓梯
[00:31:53.600 --> 00:31:54.600]  你走到氣流氣喘
[00:31:54.600 --> 00:31:55.680]  走到中間
[00:31:55.680 --> 00:31:58.160]  可能要扶著蟹喝水
[00:31:58.160 --> 00:31:59.800]  但當你一路走
[00:31:59.800 --> 00:32:00.840]  你要走上去的時候
[00:32:00.840 --> 00:32:02.600]  你見到沿途的風光
[00:32:02.600 --> 00:32:04.040]  你走上去見到
[00:32:04.040 --> 00:32:04.680]  嘩
[00:32:04.680 --> 00:32:05.560]  實在太美了
[00:32:05.560 --> 00:32:07.160]  覺得一切都值得
[00:32:07.160 --> 00:32:10.640]  行天國的階梯就是這樣
[00:32:10.640 --> 00:32:11.880]  如果我們行山
[00:32:11.880 --> 00:32:14.160]  都可以挑戰難度的時候
[00:32:14.160 --> 00:32:15.280]  我相信
[00:32:15.280 --> 00:32:18.640]  我們是可以行到這條天國的階梯
[00:32:18.640 --> 00:32:21.920]  我想鼓勵大家
[00:32:21.920 --> 00:32:22.680]  我們說
[00:32:22.680 --> 00:32:26.760]  其實這個天國的階梯是代表我們生命的改變
[00:32:26.760 --> 00:32:28.640]  其實當我們今天信了耶穌
[00:32:28.640 --> 00:32:30.080]  踏入這個天國
[00:32:30.080 --> 00:32:34.680]  要改變的就是我們人生的價值觀
[00:32:34.680 --> 00:32:37.080]  就是我們的價值觀
[00:32:37.080 --> 00:32:39.000]  伯父告訴我們
[00:32:39.000 --> 00:32:41.400]  我們生命真正的福氣
[00:32:41.400 --> 00:32:44.240]  不是在於我們今天擁有什麼
[00:32:44.240 --> 00:32:45.400]  我們可以擁有很多東西
[00:32:45.400 --> 00:32:47.160]  但是我們不開心
[00:32:47.160 --> 00:32:48.320]  伯父所說的
[00:32:48.320 --> 00:32:49.960]  今天人真正的福氣
[00:32:49.960 --> 00:32:54.680]  是基於我們是一個怎樣的人
[00:32:54.680 --> 00:32:57.960]  是我們是一個怎樣的人
[00:32:57.960 --> 00:33:00.760]  不過老實說
[00:33:00.760 --> 00:33:05.240]  真的行天國這條路和行山
[00:33:05.240 --> 00:33:09.560]  真的難很多
[00:33:09.560 --> 00:33:14.240]  因為在乎是改變一個老我
[00:33:14.240 --> 00:33:15.080]  改變老我
[00:33:15.080 --> 00:33:20.000]  和要和世俗的風氣不同
[00:33:20.000 --> 00:33:22.480]  其實是很不容易
[00:33:22.480 --> 00:33:26.240]  不過今天我們一起來祈禱一件事
[00:33:26.240 --> 00:33:30.040]  就是上帝賜下他聖靈的能力來幫助我們
[00:33:30.040 --> 00:33:33.160]  因為我們沒有一個人能夠靠著自己
[00:33:33.160 --> 00:33:36.680]  來走上這條路
[00:33:36.680 --> 00:33:40.200]  其實當我預備這篇講章的時候
[00:33:40.200 --> 00:33:41.880]  我又想到一件事
[00:33:41.880 --> 00:33:45.280]  其實我們剛才看回
[00:33:45.280 --> 00:33:46.000]  伯福裏面
[00:33:46.000 --> 00:33:49.520]  神所希望他天國子民有的特質
[00:33:49.520 --> 00:33:51.520]  我在想如果這個世界
[00:33:51.520 --> 00:33:53.720]  充滿著這類人
[00:33:53.720 --> 00:33:58.880]  是不是很好呢
[00:33:58.880 --> 00:34:00.960]  有時候我們會覺得
[00:34:00.960 --> 00:34:03.840]  這個世界很有問題
[00:34:03.840 --> 00:34:05.800]  的確是真的
[00:34:05.800 --> 00:34:07.640]  我們會祈求上帝
[00:34:07.640 --> 00:34:11.840]  來改變這個外在的環境
[00:34:11.840 --> 00:34:14.920]  改變身邊的人
[00:34:14.920 --> 00:34:16.720]  但是來到這裏
[00:34:16.720 --> 00:34:17.680]  我自己有一個反省
[00:34:17.680 --> 00:34:19.920]  就是我很想祈求上帝
[00:34:19.920 --> 00:34:23.600]  改變神的子民
[00:34:23.600 --> 00:34:27.840]  先來改變我們這班信了主的人
[00:34:27.840 --> 00:34:30.240]  改變我們的價值觀
[00:34:30.240 --> 00:34:32.240]  改變我們的心思意念
[00:34:32.240 --> 00:34:37.200]  以致我們能夠和神同工
[00:34:37.200 --> 00:34:40.000]  來改變這個世界
[00:34:40.000 --> 00:34:45.400]  改變是由神的子民開始
[00:34:45.400 --> 00:34:47.840]  以致我們被神改變的時候
[00:34:47.840 --> 00:34:50.200]  我們就能夠在這個世界裏面
[00:34:50.200 --> 00:34:52.760]  將這個福氣帶給更多人
[00:34:52.760 --> 00:34:54.840]  將更多人帶入天國
[00:34:54.840 --> 00:34:58.160]  讓人在地上見到神的榮耀
[00:34:58.160 --> 00:34:59.880]  Amen
[00:34:59.880 --> 00:35:02.200]  好 最後一點 第三點
[00:35:02.200 --> 00:35:05.440]  真正的福是一個屬靈的福
[00:35:05.440 --> 00:35:08.080]  剛才我說人真正的福氣
[00:35:08.080 --> 00:35:10.320]  不是建基在我們擁有甚麼
[00:35:10.320 --> 00:35:14.640]  或者我們做了甚麼
[00:35:14.640 --> 00:35:17.640]  而是我們是一個怎樣的人
[00:35:17.640 --> 00:35:20.240]  所以如果我們細心去想
[00:35:20.240 --> 00:35:21.920]  耶穌所說的福
[00:35:21.920 --> 00:35:23.080]  上帝說真正的福氣
[00:35:23.080 --> 00:35:28.520]  不是說一個肉體生活上的福
[00:35:28.520 --> 00:35:33.400]  而是說一個更深層次屬靈的福
[00:35:33.400 --> 00:35:37.080]  當我們看聖經裏面的福字
[00:35:37.080 --> 00:35:38.480]  八福裏面的福字
[00:35:38.480 --> 00:35:45.400]  希臘原文叫Makarios
[00:35:45.400 --> 00:35:48.680]  意思是開心
[00:35:48.680 --> 00:35:50.880]  但更好的解釋是
[00:35:50.880 --> 00:35:53.600]  神看來是無福的
[00:35:53.600 --> 00:35:57.920]  說的是一個更深層次的喜樂和滿足
[00:35:57.920 --> 00:36:01.800]  這裏是Totally fulfilled and absolutely satisfied
[00:36:01.800 --> 00:36:03.440]  也有聖經學者說
[00:36:03.440 --> 00:36:05.960]  這個福字的原文是說一種
[00:36:05.960 --> 00:36:10.720]  在心裏面很清澈很平靜
[00:36:10.720 --> 00:36:15.960]  是一種不受生命裏面的機遇
[00:36:15.960 --> 00:36:22.040]  這些機遇的變遷來影響的一種喜樂
[00:36:22.040 --> 00:36:25.960]  而這種喜樂是從神來的
[00:36:25.960 --> 00:36:27.560]  是神才可以給予我們
