
[00:00:00.000 --> 00:00:03.000]  題目就是「互相聯絡作字體」
[00:17:50.000 --> 00:17:51.000]  你勸多幾次我就說
[00:17:51.000 --> 00:17:52.000]  不是這樣的
[00:17:52.000 --> 00:17:54.000]  這不是真的謙虛
[00:17:54.000 --> 00:17:55.000]  就是合乎忠道
[00:17:55.000 --> 00:17:59.000]  是知道自己的能力
[00:17:59.000 --> 00:18:01.000]  明白自己
[00:18:01.000 --> 00:18:02.000]  你自己明白自己
[00:18:02.000 --> 00:18:04.000]  其實大家看你的節目
[00:18:04.000 --> 00:18:05.000]  看到你的行為
[00:18:05.000 --> 00:18:06.000]  看到你的表演
[00:18:06.000 --> 00:18:07.000]  都知道你的能力去到哪裡
[00:18:07.000 --> 00:18:08.000]  有所感覺
[00:18:08.000 --> 00:18:10.000]  所以大家要知道
[00:18:10.000 --> 00:18:13.000]  聖經提到我們要合乎忠道
[00:18:13.000 --> 00:18:15.000]  不要又形認甚麼
[00:18:15.000 --> 00:18:17.000]  形認怎樣厲害
[00:18:17.000 --> 00:18:21.000]  無論你在外面工作怎樣厲害
[00:18:21.000 --> 00:18:24.000]  其實要看自己合乎忠道
[00:18:24.000 --> 00:18:25.000]  很多時我們看謙虛
[00:18:25.000 --> 00:18:27.000]  很多時又看到
[00:18:27.000 --> 00:18:30.000]  即是和人分享的時候
[00:18:30.000 --> 00:18:32.000]  謙虛就看到
[00:18:32.000 --> 00:18:34.000]  其實可以去廚房
[00:18:34.000 --> 00:18:36.000]  看看哪些真是
[00:18:36.000 --> 00:18:38.000]  看回一些相片
[00:18:38.000 --> 00:18:40.000]  以前我都分享過
[00:18:40.000 --> 00:18:41.000]  看清楚
[00:18:41.000 --> 00:18:43.000]  原來有一張倒垃圾的相
[00:18:43.000 --> 00:18:46.000]  在那疊相簿裏面
[00:18:46.000 --> 00:18:50.000]  很多時見到謙虛的
[00:18:50.000 --> 00:18:53.000]  不是專門給人讚賞的事情
[00:18:53.000 --> 00:18:56.000]  但當中我們看到
[00:18:56.000 --> 00:18:59.000]  有甚麼謙虛的事我們可以做
[00:18:59.000 --> 00:19:03.000]  是可以有謙虛見到的事情
[00:19:03.000 --> 00:19:04.000]  我們要看得合乎忠道
[00:19:04.000 --> 00:19:06.000]  我們自己要明白
[00:19:06.000 --> 00:19:09.000]  自己的能力去到哪裡
[00:19:09.000 --> 00:19:10.000]  不可以自驕
[00:19:10.000 --> 00:19:12.000]  又不可以自卑
[00:19:12.000 --> 00:19:14.000]  這個就是合乎忠道
[00:19:14.000 --> 00:19:15.000]  不要高估
[00:19:15.000 --> 00:19:18.000]  又不要減低我們的能力
[00:19:18.000 --> 00:19:20.000]  這個能力是怎樣呢
[00:19:20.000 --> 00:19:22.000]  是甚麼呢
[00:19:22.000 --> 00:19:23.000]  是誰來的
[00:19:23.000 --> 00:19:26.000]  這些能力其實就看到了
[00:19:26.000 --> 00:19:28.000]  這個能力就是提到
[00:19:28.000 --> 00:19:32.000]  其實這個能力是從神而來
[00:19:32.000 --> 00:19:33.000]  這裡繼續看下去
[00:19:33.000 --> 00:19:36.000]  正如我們身體有很多個肢體
[00:19:36.000 --> 00:19:40.000]  肢體的用處不一樣
[00:19:40.000 --> 00:19:41.000]  肢體用處不一樣
[00:19:41.000 --> 00:19:44.000]  剛才我們看到
[00:19:44.000 --> 00:19:49.000]  互相連絡作肢體
[00:19:49.000 --> 00:19:51.000]  基督律是成為一身
[00:19:51.000 --> 00:19:53.000]  這個是神
[00:19:53.000 --> 00:19:55.000]  基督是給我們的教訓
[00:19:55.000 --> 00:19:56.000]  是給我們的恩典
[00:19:56.000 --> 00:19:58.000]  這個恩典就是給每個人
[00:19:58.000 --> 00:20:00.000]  有不同的能力
[00:20:00.000 --> 00:20:01.000]  有不同的功用
[00:20:01.000 --> 00:20:04.000]  所以我們可以互相配合
[00:20:04.000 --> 00:20:06.000]  所以我們能夠謙卑
[00:20:06.000 --> 00:20:07.000]  能夠合一
[00:20:07.000 --> 00:20:09.000]  這個是神所賜予的事情
[00:20:09.000 --> 00:20:11.000]  是神的旨意
[00:20:11.000 --> 00:20:13.000]  不是每個人都有同樣的恩賜
[00:20:13.000 --> 00:20:15.000]  有全部的恩賜
[00:20:15.000 --> 00:20:16.000]  絕對不是
[00:20:16.000 --> 00:20:18.000]  是神祂有祂的主權
[00:20:18.000 --> 00:20:20.000]  因為神賢敏我們
[00:20:20.000 --> 00:20:22.000]  所以祂的這個恩典
[00:20:22.000 --> 00:20:25.000]  是給每個人有些恩賜
[00:20:25.000 --> 00:20:27.000]  這個的恩賜
[00:20:27.000 --> 00:20:30.000]  就是成為我們可以連絡作肢體
[00:20:30.000 --> 00:20:32.000]  可以成為在基督裏面
[00:20:32.000 --> 00:20:34.000]  有一個肢體
[00:20:34.000 --> 00:20:35.000]  有一個教會
[00:20:35.000 --> 00:20:36.000]  每個教會
[00:20:36.000 --> 00:20:39.000]  教會可以成全教會的法律
[00:20:39.000 --> 00:20:41.000]  教會的功能
[00:20:41.000 --> 00:20:44.000]  第六節這樣說
[00:20:44.000 --> 00:20:46.000]  按我所門所得的恩賜
[00:20:46.000 --> 00:20:48.000]  這個所得就是神給我們的
[00:20:48.000 --> 00:20:49.000]  基督給我們的恩賜
[00:20:49.000 --> 00:20:51.000]  是每個人都不同
[00:20:51.000 --> 00:20:54.000]  每個人身體的部份不同
[00:20:54.000 --> 00:20:57.000]  各有不同
[00:20:57.000 --> 00:20:59.000]  或說如言
[00:20:59.000 --> 00:21:02.000]  就當照著真心的程度去說
[00:21:02.000 --> 00:21:03.000]  我們首先看恩賜
[00:21:03.000 --> 00:21:04.000]  恩賜
[00:21:04.000 --> 00:21:06.000]  英文就譯作gift
[00:21:06.000 --> 00:21:08.000]  這個gift是一個禮物
[00:21:08.000 --> 00:21:09.000]  是恩典
[00:21:09.000 --> 00:21:11.000]  因為神賢敏我們
[00:21:11.000 --> 00:21:13.000]  我們得到的恩典
[00:21:13.000 --> 00:21:15.000]  不再定罪
[00:21:15.000 --> 00:21:18.000]  這個恩典同時會給一些恩賜我們
[00:21:18.000 --> 00:21:20.000]  這個恩賜就是英文譯作gift
[00:21:20.000 --> 00:21:22.000]  當你看到
[00:21:22.000 --> 00:21:25.000]  有些人就是做
[00:21:25.000 --> 00:21:27.000]  是說如言
[00:21:27.000 --> 00:21:28.000]  有些是執事
[00:21:28.000 --> 00:21:30.000]  有些是教導
[00:21:30.000 --> 00:21:32.000]  有些是宣化
[00:21:32.000 --> 00:21:35.000]  施捨聯盟
[00:21:35.000 --> 00:21:36.000]  這個恩賜
[00:21:36.000 --> 00:21:37.000]  英文的
[00:21:37.000 --> 00:21:39.000]  當你看到gift的原文就是一些
[00:21:39.000 --> 00:21:42.000]  譯中文可以譯作美麗
[00:21:42.000 --> 00:21:44.000]  當你看一些的
[00:21:44.000 --> 00:21:46.000]  心理學的雜誌
[00:21:46.000 --> 00:21:47.000]  或者心理學的雜教
[00:21:47.000 --> 00:21:49.000]  你會覺得這個恩賜
[00:21:49.000 --> 00:21:51.000]  是吸引和影響周圍的人
[00:21:51.000 --> 00:21:53.000]  有時看一些雜誌
[00:21:53.000 --> 00:21:54.000]  坊間的雜誌
[00:21:54.000 --> 00:21:56.000]  你為什麼有五個方法
[00:21:56.000 --> 00:21:57.000]  可以增加你的魅力
[00:21:57.000 --> 00:22:00.000]  讓你在社會上更加成功
[00:22:00.000 --> 00:22:02.000]  有些教你怎樣做
[00:22:02.000 --> 00:22:06.000]  有很多這樣的雜誌文章分享
[00:22:06.000 --> 00:22:07.000]  在坊間
[00:22:07.000 --> 00:22:08.000]  但是
[00:22:08.000 --> 00:22:10.000]  這裡所說的恩賜
[00:22:10.000 --> 00:22:11.000]  剛才提到
[00:22:11.000 --> 00:22:14.000]  這個恩賜是神給我們的
[00:22:14.000 --> 00:22:17.000]  當我們得到這個救恩
[00:22:17.000 --> 00:22:19.000]  明白了我們接受了耶穌基督
[00:22:19.000 --> 00:22:20.000]  為我們個人救主
[00:22:20.000 --> 00:22:22.000]  知道祂是復活的主
[00:22:22.000 --> 00:22:24.000]  我們就被放了出來
[00:22:24.000 --> 00:22:26.000]  在牢中放出來
[00:22:26.000 --> 00:22:28.000]  這個是他的憐憫
[00:22:28.000 --> 00:22:29.000]  或者他的恩義
[00:22:29.000 --> 00:22:32.000]  祂就給了一些gift給我們
[00:22:32.000 --> 00:22:33.000]  這些恩賜給我們
[00:22:33.000 --> 00:22:35.000]  去為了什麼
[00:22:35.000 --> 00:22:36.000]  成建立
[00:22:36.000 --> 00:22:38.000]  成為一個身體
[00:22:38.000 --> 00:22:39.000]  來侍奉神
[00:22:39.000 --> 00:22:40.000]  第一節提到
[00:22:40.000 --> 00:22:43.000]  我們預清侍奉是理所當然的
[00:22:43.000 --> 00:22:47.000]  所以這個不是聖經所說的恩賜
[00:22:47.000 --> 00:22:50.000]  我們所說的恩賜就有提到
[00:22:50.000 --> 00:22:51.000]  有幾種
[00:22:51.000 --> 00:22:52.000]  有七樣東西
[00:22:52.000 --> 00:22:55.000]  剛才羅馬書提到的七樣東西
[00:22:55.000 --> 00:22:56.000]  那七樣東西
[00:22:56.000 --> 00:22:58.000]  不一定只有七樣東西
[00:22:58.000 --> 00:23:00.000]  因為在聖經裡面
[00:23:00.000 --> 00:23:03.000]  不同的地方都有提到恩賜的事情
[00:23:03.000 --> 00:23:04.000]  當你對比的時候
[00:23:04.000 --> 00:23:06.000]  有少少分別
[00:23:06.000 --> 00:23:09.000]  所以這個列表不是完全
[00:23:09.000 --> 00:23:10.000]  但是提到的幾樣東西
[00:23:10.000 --> 00:23:11.000]  有七樣東西
[00:23:11.000 --> 00:23:12.000]  說與言
[00:23:12.000 --> 00:23:13.000]  教導
[00:23:13.000 --> 00:23:14.000]  勸化
[00:23:14.000 --> 00:23:15.000]  執事
[00:23:15.000 --> 00:23:16.000]  施捨
[00:23:16.000 --> 00:23:17.000]  和憐憫
[00:23:17.000 --> 00:23:18.000]  說與言
[00:23:18.000 --> 00:23:19.000]  當時的時候
[00:23:19.000 --> 00:23:21.000]  你想想當時的教會
[00:23:21.000 --> 00:23:23.000]  是早時期的教會
[00:23:23.000 --> 00:23:25.000]  是使徒時代的教會
[00:23:25.000 --> 00:23:27.000]  這個說與言提到
[00:23:27.000 --> 00:23:31.000]  是當時使徒的引證的恩賜
[00:23:31.000 --> 00:23:32.000]  證據的恩賜
[00:23:32.000 --> 00:23:34.000]  每個使徒
[00:23:34.000 --> 00:23:35.000]  當時的使徒
[00:23:35.000 --> 00:23:36.000]  譬如保羅
[00:23:36.000 --> 00:23:37.000]  譬如是約翰
[00:23:37.000 --> 00:23:40.000]  他們有說與言的恩賜
[00:23:40.000 --> 00:23:42.000]  這裡是解釋當時的情況
[00:23:42.000 --> 00:23:45.000]  但是有些聖經學者
[00:23:45.000 --> 00:23:46.000]  和神學家就說
[00:23:46.000 --> 00:23:49.000]  這個恩賜究竟是這個世代有沒有呢
[00:23:49.000 --> 00:23:51.000]  有不同的見解
[00:23:51.000 --> 00:23:52.000]  但是簡單來說
[00:23:52.000 --> 00:23:55.000]  我相信這個世代是沒有的
[00:23:55.000 --> 00:23:58.000]  但是這個題目是很長的
[00:23:58.000 --> 00:24:00.000]  所以不可以在今天詳細解釋
[00:24:00.000 --> 00:24:03.000]  為什麼有不同的論點
[00:24:03.000 --> 00:24:05.000]  但是這個說與言的恩賜
[00:24:05.000 --> 00:24:07.000]  就是說一句話
[00:24:07.000 --> 00:24:09.000]  透過一個人馬上說出來
[00:24:09.000 --> 00:24:10.000]  大家才說出來
[00:24:10.000 --> 00:24:11.000]  這個恩賜
[00:24:11.000 --> 00:24:12.000]  教導就是
[00:24:12.000 --> 00:24:15.000]  很多時候說是教主入學
[00:24:15.000 --> 00:24:18.000]  或者牧師在台上講道的恩賜
[00:24:18.000 --> 00:24:19.000]  這個是教導
[00:24:19.000 --> 00:24:23.000]  將聖經的話語重複說出來
[00:24:23.000 --> 00:24:24.000]  教導弟兄姊妹
[00:24:24.000 --> 00:24:26.000]  教導未信主的朋友
[00:24:26.000 --> 00:24:27.000]  這個教導的恩賜
[00:24:27.000 --> 00:24:28.000]  圈化就是鼓勵別人
[00:24:28.000 --> 00:24:29.000]  不要這樣做
[00:24:29.000 --> 00:24:30.000]  圈化
[00:24:30.000 --> 00:24:31.000]  執事
[00:24:31.000 --> 00:24:33.000]  大家都知道教會有執事
[00:24:33.000 --> 00:24:35.000]  就是處理教會事務
[00:24:35.000 --> 00:24:37.000]  安授的事務
[00:24:37.000 --> 00:24:38.000]  施捨
[00:24:38.000 --> 00:24:40.000]  有些人很喜歡捐款
[00:24:40.000 --> 00:24:41.000]  特別喜歡捐款
[00:24:41.000 --> 00:24:42.000]  除了十一奉獻之外
[00:24:42.000 --> 00:24:43.000]  還會特別說
[00:24:43.000 --> 00:24:46.000]  有什麼事都會心心樂意地捐出來
[00:24:46.000 --> 00:24:47.000]  很開心的恩賜
[00:24:47.000 --> 00:24:50.000]  有些弟兄姊妹是有這樣的恩賜
[00:24:50.000 --> 00:24:53.000]  還有治理就是領導的意思
[00:24:53.000 --> 00:24:55.000]  帶領的恩賜
[00:24:55.000 --> 00:24:56.000]  憐憫人
[00:24:56.000 --> 00:24:59.000]  憐憫人就可以見到人
[00:24:59.000 --> 00:25:02.000]  自己的情況是比較好的時候
[00:25:02.000 --> 00:25:06.000]  會見到一些弱勢社群
[00:25:06.000 --> 00:25:08.000]  特別有感動
[00:25:08.000 --> 00:25:10.000]  那些人會去幫他們
[00:25:10.000 --> 00:25:12.000]  這些就是各樣的恩賜
[00:25:12.000 --> 00:25:17.000]  主耶穌基督是給不同的恩賜
[00:25:17.000 --> 00:25:19.000]  給不同的弟兄姊妹
[00:25:19.000 --> 00:25:21.000]  這個是聖經的教導
[00:25:21.000 --> 00:25:25.000]  所以其實彼得也有提到這件事情
[00:25:25.000 --> 00:25:28.000]  各人照著所得的恩賜彼此服善
[00:25:28.000 --> 00:25:31.000]  作為百般恩賜的好管家
[00:25:31.000 --> 00:25:33.000]  這是今年教會的主題
[00:25:33.000 --> 00:25:37.000]  做百般恩賜的好管家
[00:25:37.000 --> 00:25:40.000]  因為我們彼此侍奉
[00:25:40.000 --> 00:25:42.000]  沒有一個人是有所有的恩賜
[00:25:42.000 --> 00:25:43.000]  怎樣彼此侍奉呢?
[00:25:43.000 --> 00:25:45.000]  有教導恩賜的就繼續教導
[00:25:45.000 --> 00:25:47.000]  沒有教導恩賜的弟兄姊妹
[00:25:47.000 --> 00:25:50.000]  我們的使命是傳福音
[00:25:50.000 --> 00:25:53.000]  如果我不明白聖經的教導怎樣傳福音呢?
[00:25:53.000 --> 00:25:57.000]  所以有不同彼此服善
[00:25:57.000 --> 00:26:04.000]  承傳神對教會功能的期望
[00:26:04.000 --> 00:26:06.000]  我們是要傳福音
[00:26:06.000 --> 00:26:10.000]  要敬拜耶穌和建立信徒
[00:26:10.000 --> 00:26:14.000]  這是基督給我們教會的功能
[00:26:14.000 --> 00:26:18.000]  有不同的弟兄姊妹去成就這些事供
[00:26:18.000 --> 00:26:21.000]  所以我們要彼此侍奉
[00:26:21.000 --> 00:26:23.000]  每個弟兄姊妹有不同的恩賜
[00:26:23.000 --> 00:26:26.000]  有些弟兄姊妹可能有幾個
[00:26:26.000 --> 00:26:32.000]  但在儀表裡不是所有都有
[00:26:32.000 --> 00:26:34.000]  所以第二個重點我們提到
[00:26:34.000 --> 00:26:37.000]  基督徒在侍奉中要謙卑合一
[00:26:37.000 --> 00:26:41.000]  無論你對每個恩賜有沒有疑點
[00:26:41.000 --> 00:26:43.000]  這個不是重點
[00:26:43.000 --> 00:26:46.000]  重點是我們要謙卑合一
[00:26:46.000 --> 00:26:47.000]  互相配合
[00:26:47.000 --> 00:26:49.000]  這是神的旨意
[00:26:49.000 --> 00:26:51.000]  是聖經裡的教導
[00:26:51.000 --> 00:26:53.000]  無論你有什麼恩賜
[00:26:53.000 --> 00:26:55.000]  神給你有什麼恩賜
[00:26:55.000 --> 00:26:58.000]  我們要謙卑使用恩賜
[00:26:58.000 --> 00:27:00.000]  要負責謙卑合一的心
[00:27:00.000 --> 00:27:06.000]  互相配合來承傳神的美好良善的旨意
[00:27:06.000 --> 00:27:08.000]  這個就是神的旨意
[00:27:08.000 --> 00:27:12.000]  所以在這個動盪不安的社會裡
[00:27:12.000 --> 00:27:14.000]  我們這個社會也很動盪不安
[00:27:14.000 --> 00:27:18.000]  我們也有時會為某些事情祈禱
[00:27:18.000 --> 00:27:20.000]  為社會的動盪不安祈禱
[00:27:20.000 --> 00:27:22.000]  在這個社會裡
[00:27:22.000 --> 00:27:25.000]  基督徒應該怎樣活出順遂喜悅的生活
[00:27:25.000 --> 00:27:27.000]  和明白性的旨意
[00:27:27.000 --> 00:27:30.000]  這幾節的經文教導我們
[00:27:30.000 --> 00:27:34.000]  基督裡面要我們在傳人奉獻
[00:27:34.000 --> 00:27:37.000]  私奉要謙卑合一
[00:27:37.000 --> 00:27:39.000]  互相配合
[00:27:39.000 --> 00:27:43.000]  這樣就可以像羅密書一開始那樣
[00:27:43.000 --> 00:27:45.000]  我們不以福音為持
[00:27:45.000 --> 00:27:47.000]  將福音傳揚出去
[00:27:47.000 --> 00:27:50.000]  這個是保羅對教會的期望
[00:27:50.000 --> 00:27:52.000]  是對教會的決教導
[00:27:52.000 --> 00:27:55.000]  我們看到這個訊息之後
[00:27:55.000 --> 00:27:57.000]  我們知道這個訊息
[00:27:57.000 --> 00:27:58.000]  聽到這個訊息之後
[00:27:58.000 --> 00:28:00.000]  我們怎樣回應呢
[00:28:00.000 --> 00:28:03.000]  我們怎樣可以怎樣回應呢
[00:28:03.000 --> 00:28:06.000]  其實我們當中可能有些武道的朋友
[00:28:06.000 --> 00:28:08.000]  還是未認識耶穌基督
[00:28:08.000 --> 00:28:10.000]  未接受他做國安教主的朋友
[00:28:10.000 --> 00:28:12.000]  我們知道基督這個信仰
[00:28:12.000 --> 00:28:13.000]  基督教這個信仰
[00:28:13.000 --> 00:28:16.000]  是一個互相建立的信仰
[00:28:16.000 --> 00:28:20.000]  我們是為了性別生活的信仰
[00:28:20.000 --> 00:28:24.000]  這個信仰是叫我們性別生活
[00:28:24.000 --> 00:28:28.000]  去營造得更像基督的心靈
[00:28:28.000 --> 00:28:30.000]  我們對社會
[00:28:30.000 --> 00:28:34.000]  對社會對這些道德觀是有所不同
[00:28:34.000 --> 00:28:38.000]  我們不會盲目地跟從這個世界
[00:28:38.000 --> 00:28:42.000]  譬如說心靈是一個心靈比另一個心靈更加寶貴
[00:28:42.000 --> 00:28:44.000]  我們基督教信仰不是這樣
[00:28:44.000 --> 00:28:47.000]  我們基督教信仰是
[00:28:47.000 --> 00:28:54.000]  跟世界一貫的價值觀、道德觀是不同的
[00:28:54.000 --> 00:28:57.000]  這個不同是因為聖經的教導
[00:28:57.000 --> 00:29:01.000]  是身外我們神的教導
[00:29:01.000 --> 00:29:04.000]  我們當中有很多信奉主義的弟兄姊妹
[00:29:04.000 --> 00:29:05.000]  我們也很感謝神
[00:29:05.000 --> 00:29:06.000]  很感謝神
[00:29:06.000 --> 00:29:10.000]  大家都有很多謙卑侍奉的弟兄姊妹
[00:29:10.000 --> 00:29:11.000]  很貴癡感謝神
[00:29:11.000 --> 00:29:13.000]  很多時候都見到很多弟兄姊妹
[00:29:13.000 --> 00:29:20.000]  是不會介意說拿出宮頭而侍奉
[00:29:20.000 --> 00:29:24.000]  有很多弟兄姊妹去了兒童侍奉
[00:29:24.000 --> 00:29:25.000]  沒有人知道
[00:29:25.000 --> 00:29:27.000]  不是那麼出宮頭的侍奉
[00:29:27.000 --> 00:29:28.000]  很謙卑的侍奉
[00:29:28.000 --> 00:29:30.000]  當中上台的都是有謙卑的心
[00:29:30.000 --> 00:29:32.000]  全都是謙卑的心侍奉
[00:29:32.000 --> 00:29:33.000]  廚房當中有侍奉的弟兄姊妹
[00:29:33.000 --> 00:29:34.000]  很感謝他們
[00:29:34.000 --> 00:29:38.000]  我們都為很多謙卑的弟兄姊妹而維持感謝
[00:29:38.000 --> 00:29:39.000]  但是我們當中之後
[00:29:39.000 --> 00:29:44.000]  有很多弟兄姊妹看到說
[00:29:44.000 --> 00:29:45.000]  找我不要了
[00:29:45.000 --> 00:29:47.000]  還是不行的
[00:29:47.000 --> 00:29:48.000]  有些弟兄姊妹說
[00:29:48.000 --> 00:29:51.000]  我還是不想成為教會會員
[00:29:51.000 --> 00:29:52.000]  因為一成為教會會員
[00:29:52.000 --> 00:29:55.000]  就每個人都找我幫忙
[00:29:55.000 --> 00:29:58.000]  其實提到我們神的家
[00:29:58.000 --> 00:30:00.000]  有不同的地方就是
[00:30:00.000 --> 00:30:03.000]  很多時候我們外面有很多會籍
[00:30:03.000 --> 00:30:08.000]  是為了有一相當的服務而進那些會
[00:30:08.000 --> 00:30:09.000]  有什麼卡入會
[00:30:09.000 --> 00:30:10.000]  有什麼特價
[00:30:10.000 --> 00:30:11.000]  有什麼特惠
[00:30:11.000 --> 00:30:15.000]  去拿一張會員證就可以有什麼服務了
[00:30:15.000 --> 00:30:20.000]  但是教會裡面的會員成員是不同的
[00:30:20.000 --> 00:30:22.000]  這個姿態英文是Members
[00:30:22.000 --> 00:30:24.000]  是成員
[00:30:24.000 --> 00:30:26.000]  我們成為教會的成員
[00:30:26.000 --> 00:30:32.000]  是不是真的要計算有多少的服務得回來呢
[00:30:32.000 --> 00:30:33.000]  但是我們知道一件事
[00:30:33.000 --> 00:30:35.000]  我們教會的成員
[00:30:35.000 --> 00:30:38.000]  我們各人都有不同的恩賜
[00:30:38.000 --> 00:30:40.000]  我們是彼此服侍
[00:30:40.000 --> 00:30:43.000]  我們彼此服侍是為了建立大家的信徒
[00:30:43.000 --> 00:30:45.000]  來傳揚神的福音
[00:30:45.000 --> 00:30:49.000]  將這個成為這個社會的光
[00:30:49.000 --> 00:30:51.000]  所以我們希望大家不要有
[00:30:51.000 --> 00:30:54.000]  抗拒成為教會的一份子的舊觀念
[00:30:54.000 --> 00:30:56.000]  希望大家會知道
[00:30:56.000 --> 00:30:59.000]  是怎樣可以和教會一起彼此的弟兄姊妹
[00:30:59.000 --> 00:31:02.000]  成為一體彼此侍服
[00:31:02.000 --> 00:31:07.000]  來去將神的福音去主耶穌的舊恩傳揚出去
[00:31:07.000 --> 00:31:13.000]  我們也為在座的弟兄姊妹
[00:31:13.000 --> 00:31:15.000]  的弟弟小朋友來祈禱
[00:31:15.000 --> 00:31:19.000]  因為他們真的有時候很多時候是不明白
[00:31:19.000 --> 00:31:21.000]  因為當中的小朋友
[00:31:21.000 --> 00:31:23.000]  很多時候在這個教會上主耶學
[00:31:23.000 --> 00:31:25.000]  但是回到學校的時候
[00:31:25.000 --> 00:31:28.000]  很多時候是隱藏的
[00:31:28.000 --> 00:31:30.000]  隱藏你的身份
[00:31:30.000 --> 00:31:32.000]  他們不敢說出來
[00:31:32.000 --> 00:31:36.000]  因為有時候會被其他同學來
[00:31:36.000 --> 00:31:39.000]  來搞笑或者去作弄他們
[00:31:39.000 --> 00:31:41.000]  所以他們有很大的
[00:31:41.000 --> 00:31:44.000]  有時候有些心理的障礙困難
[00:31:44.000 --> 00:31:46.000]  因為他們不想認基督
[00:31:46.000 --> 00:31:48.000]  因為受到社會的壓力
[00:31:48.000 --> 00:31:51.000]  認成了原來每個人都應該這樣做
[00:31:51.000 --> 00:31:56.000]  我們雖然是基督徒家庭長大的小朋友
[00:31:56.000 --> 00:31:59.000]  都要跟從他們這個世界
[00:31:59.000 --> 00:32:01.000]  所以我們做父母的
[00:32:01.000 --> 00:32:06.000]  真的要很小心去鼓勵我們的小朋友
[00:32:06.000 --> 00:32:08.000]  不要效法這個世界
[00:32:08.000 --> 00:32:11.000]  真的要明白基督徒的道德觀
[00:32:11.000 --> 00:32:13.000]  價值觀是什麼
[00:32:13.000 --> 00:32:16.000]  我們要為在座的小朋友祈禱
[00:32:16.000 --> 00:32:18.000]  還有為家長祈禱
[00:32:18.000 --> 00:32:22.000]  因為希望他們能夠以聖經的教導
[00:32:22.000 --> 00:32:24.000]  教導小朋友
[00:32:24.000 --> 00:32:27.000]  小朋友是可以跟著聖經的教導
[00:32:27.000 --> 00:32:29.000]  不要效法這個世界
[00:32:29.000 --> 00:32:31.000]  好了,謝謝大家
[00:32:31.000 --> 00:32:34.000]  如神祝福,聽他話而行動的人
[00:32:34.000 --> 00:32:36.000]  我們做一個祈禱
