
[00:00:00.000 --> 00:00:01.620]  好 第二節我們主要是評論一下
[00:15:32.520 --> 00:15:33.520]  好一點
[00:15:33.520 --> 00:15:34.520]  豐富一點
[00:15:34.520 --> 00:15:35.520]  多一點
[00:15:35.520 --> 00:15:37.520]  正一點
[00:15:37.520 --> 00:15:39.520]  有時候我們都
[00:15:39.520 --> 00:15:41.520]  經歷過這些片段
[00:15:41.520 --> 00:15:42.520]  但你見得到
[00:15:42.520 --> 00:15:43.520]  就是他怎樣去抓住呢
[00:15:43.520 --> 00:15:44.520]  就是包括了剛才說到
[00:15:44.520 --> 00:15:46.520]  他出生的時候抓住
[00:15:46.520 --> 00:15:47.520]  到跟著
[00:15:47.520 --> 00:15:49.520]  有一天見到黑哥
[00:15:49.520 --> 00:15:50.520]  很累了
[00:15:50.520 --> 00:15:52.520]  流汗回來了
[00:15:52.520 --> 00:15:53.520]  然後怎樣
[00:15:53.520 --> 00:15:54.520]  機會來了
[00:15:54.520 --> 00:15:55.520]  拿些湯來
[00:15:55.520 --> 00:15:56.520]  喝一口
[00:15:56.520 --> 00:15:57.520]  等於今天
[00:15:57.520 --> 00:15:59.520]  Ivan給你一瓶可樂
[00:15:59.520 --> 00:16:01.520]  正
[00:16:01.520 --> 00:16:02.520]  大哥生氣
[00:16:02.520 --> 00:16:03.520]  當然喝
[00:16:03.520 --> 00:16:06.520]  給我你的名份
[00:16:06.520 --> 00:16:07.520]  什麼都給我
[00:16:07.520 --> 00:16:09.520]  就是這樣
[00:16:09.520 --> 00:16:10.520]  抓住這個機會
[00:16:10.520 --> 00:16:12.520]  就拿個掌紙名份
[00:16:12.520 --> 00:16:13.520]  嘩
[00:16:13.520 --> 00:16:15.520]  抓住
[00:16:15.520 --> 00:16:16.520]  這個名份
[00:16:16.520 --> 00:16:17.520]  雖然名份
[00:16:17.520 --> 00:16:18.520]  名義上是他的
[00:16:18.520 --> 00:16:19.520]  但實際上
[00:16:19.520 --> 00:16:21.520]  都不是真的這樣
[00:16:21.520 --> 00:16:22.520]  但起碼
[00:16:22.520 --> 00:16:23.520]  口頭上
[00:16:23.520 --> 00:16:25.520]  黑哥已經把名份賣了給他
[00:16:25.520 --> 00:16:26.520]  到後來
[00:16:26.520 --> 00:16:27.520]  怎樣
[00:16:27.520 --> 00:16:28.520]  我們上一次看到
[00:16:28.520 --> 00:16:30.520]  以煞的時候
[00:16:30.520 --> 00:16:31.520]  說什麼
[00:16:31.520 --> 00:16:35.520]  他騙了爸爸的祝福
[00:16:35.520 --> 00:16:36.520]  又用自己的方法
[00:16:36.520 --> 00:16:37.520]  抓住
[00:16:37.520 --> 00:16:38.520]  抓住
[00:16:38.520 --> 00:16:40.520]  當爸爸要
[00:16:40.520 --> 00:16:41.520]  知道要祝福哥哥的時候
[00:16:41.520 --> 00:16:42.520]  最後
[00:16:42.520 --> 00:16:43.520]  以煞要死
[00:16:43.520 --> 00:16:44.520]  知道自己年老幾日子
[00:16:44.520 --> 00:16:47.520]  要祝福的時候
[00:16:47.520 --> 00:16:50.520]  他就搶先他哥哥一步
[00:16:50.520 --> 00:16:51.520]  抓住這個機會
[00:16:51.520 --> 00:16:52.520]  配合他媽媽
[00:16:52.520 --> 00:16:53.520]  怎樣
[00:16:53.520 --> 00:16:59.520]  就抓住爸爸給他的祝福
[00:16:59.520 --> 00:17:02.520]  用了很多自己的方法
[00:17:02.520 --> 00:17:04.520]  還有
[00:17:04.520 --> 00:17:06.520]  他用了自己的方法什麼
[00:17:06.520 --> 00:17:09.520]  抓住自己的婚姻
[00:17:09.520 --> 00:17:11.520]  用自己的方法去
[00:17:11.520 --> 00:17:13.520]  追求這種婚姻
[00:17:13.520 --> 00:17:14.520]  以致什麼呢
[00:17:14.520 --> 00:17:15.520]  通常都是這樣
[00:17:15.520 --> 00:17:17.520]  你以為自己很聰明
[00:17:17.520 --> 00:17:18.520]  其實你是什麼
[00:17:18.520 --> 00:17:19.520]  柱頭病
[00:17:19.520 --> 00:17:20.520]  大家都明白
[00:17:20.520 --> 00:17:21.520]  是不是
[00:17:21.520 --> 00:17:23.520]  去到舅父家裡
[00:17:23.520 --> 00:17:25.520]  看到一個很漂亮的
[00:17:25.520 --> 00:17:26.520]  舅父有個女兒
[00:17:26.520 --> 00:17:27.520]  很漂亮的
[00:17:27.520 --> 00:17:28.520]  機會來了
[00:17:28.520 --> 00:17:29.520]  誰知道
[00:17:29.520 --> 00:17:31.520]  他舅父騙了她
[00:17:31.520 --> 00:17:33.520]  七年又七年
[00:17:33.520 --> 00:17:34.520]  因為他本來很想
[00:17:34.520 --> 00:17:35.520]  回家找一個
[00:17:35.520 --> 00:17:37.520]  騙自己心愛的
[00:17:37.520 --> 00:17:38.520]  但是
[00:17:38.520 --> 00:17:39.520]  結果反而
[00:17:39.520 --> 00:17:40.520]  弄巧犯拙
[00:17:40.520 --> 00:17:42.520]  或者被人騙了
[00:17:42.520 --> 00:17:43.520]  整個的婚姻裡
[00:17:43.520 --> 00:17:45.520]  他都是希望抓緊
[00:17:45.520 --> 00:17:46.520]  到後來
[00:17:46.520 --> 00:17:47.520]  在舅父那裡
[00:17:47.520 --> 00:17:48.520]  住了二十年之後
[00:17:48.520 --> 00:17:49.520]  怎樣
[00:17:49.520 --> 00:17:51.520]  他想走了
[00:17:51.520 --> 00:17:52.520]  拉隊離場
[00:17:52.520 --> 00:17:53.520]  帶一家人走了
[00:17:53.520 --> 00:17:55.520]  結果怎麼樣
[00:17:55.520 --> 00:17:56.520]  舅父那間當然
[00:17:56.520 --> 00:17:58.520]  舅父也很狡猾
[00:17:58.520 --> 00:17:59.520]  不放過他
[00:17:59.520 --> 00:18:00.520]  結果怎麼樣
[00:18:00.520 --> 00:18:02.520]  他用自己的方法抓住
[00:18:02.520 --> 00:18:04.520]  多拿一點財產才走
[00:18:04.520 --> 00:18:05.520]  然後怎麼樣
[00:18:05.520 --> 00:18:07.520]  把那些小羊
[00:18:07.520 --> 00:18:09.520]  做了一些手腳
[00:18:09.520 --> 00:18:10.520]  令到
[00:18:10.520 --> 00:18:11.520]  本來是
[00:18:11.520 --> 00:18:12.520]  屬於他舅父
[00:18:12.520 --> 00:18:13.520]  拉班的羊
[00:18:13.520 --> 00:18:14.520]  變成
[00:18:14.520 --> 00:18:15.520]  嘟嘟嘟嘟嘟
[00:18:15.520 --> 00:18:17.520]  全部過去
[00:18:17.520 --> 00:18:19.520]  雅閣成為雅閣的羊
[00:18:19.520 --> 00:18:20.520]  又是用了很多方法
[00:18:20.520 --> 00:18:21.520]  抓住他的事業
[00:18:21.520 --> 00:18:23.520]  抓住他的財富
[00:18:23.520 --> 00:18:24.520]  去到最後
[00:18:24.520 --> 00:18:26.520]  後面有個片段是什麼
[00:18:26.520 --> 00:18:27.520]  還抓了什麼
[00:18:27.520 --> 00:18:29.520]  還抓了天使
[00:18:29.520 --> 00:18:30.520]  抓住天使
[00:18:30.520 --> 00:18:32.520]  跟他鬥一下鬥一下鬥一下
[00:18:32.520 --> 00:18:34.520]  這個呢
[00:18:34.520 --> 00:18:35.520]  就是雅閣
[00:18:35.520 --> 00:18:37.520]  他的前半生裡
[00:18:37.520 --> 00:18:39.520]  大部分的片段就是這樣
[00:18:39.520 --> 00:18:40.520]  所以我可以這樣說
[00:18:40.520 --> 00:18:41.520]  就是佛線竹塵
[00:18:41.520 --> 00:18:43.520]  甚至乎我可以這樣說
[00:18:43.520 --> 00:18:46.520]  他是充滿爭議性的一個族長
[00:18:46.520 --> 00:18:48.520]  他對神的信靠有多少
[00:18:48.520 --> 00:18:50.520]  我們都不完全的掌握
[00:18:50.520 --> 00:18:51.520]  但是我們知道
[00:18:51.520 --> 00:18:54.520]  他有一些經歷神的片段
[00:18:54.520 --> 00:18:55.520]  不過呢
[00:18:55.520 --> 00:18:56.520]  確實
[00:18:56.520 --> 00:18:57.520]  更加多就是
[00:18:57.520 --> 00:18:59.520]  就算經歷過神
[00:18:59.520 --> 00:19:00.520]  見過神
[00:19:00.520 --> 00:19:02.520]  他都仍然用自己的方法
[00:19:02.520 --> 00:19:03.520]  抓緊自己的人生
[00:19:03.520 --> 00:19:05.520]  抓緊每一個片段
[00:19:05.520 --> 00:19:06.520]  所以
[00:19:06.520 --> 00:19:08.520]  這個信三代
[00:19:08.520 --> 00:19:11.520]  真是危機處處
[00:19:11.520 --> 00:19:12.520]  危機處處
[00:19:12.520 --> 00:19:15.520]  這個就是他一生裡
[00:19:15.520 --> 00:19:18.520]  他經歷的片段
[00:19:18.520 --> 00:19:23.520]  他就是這樣走過他的日子
[00:19:23.520 --> 00:19:24.520]  領子妹
[00:19:24.520 --> 00:19:25.520]  有時候我們都會很擔心
[00:19:25.520 --> 00:19:27.520]  我們的下一代
[00:19:27.520 --> 00:19:28.520]  事實上就是這樣
[00:19:28.520 --> 00:19:30.520]  我們今天信得穩妥
[00:19:30.520 --> 00:19:32.520]  到下一代就可能平平淡淡
[00:19:32.520 --> 00:19:34.520]  再到我們的下一代
[00:19:34.520 --> 00:19:36.520]  可能被外面的世界引誘
[00:19:36.520 --> 00:19:38.520]  危機處處
[00:19:38.520 --> 00:19:40.520]  抓緊很多東西
[00:19:40.520 --> 00:19:42.520]  但是他們不懂得抓緊神
[00:19:42.520 --> 00:19:45.520]  我想有時候我們都會很擔心
[00:19:45.520 --> 00:19:46.520]  真是這樣的
[00:19:46.520 --> 00:19:47.520]  不過呢
[00:19:47.520 --> 00:19:50.520]  我們唯有去祈禱
[00:19:50.520 --> 00:19:52.520]  希望神抓緊他們
[00:19:52.520 --> 00:19:54.520]  因為神會做事的
[00:19:54.520 --> 00:19:56.520]  就正如
[00:19:56.520 --> 00:19:58.520]  我們見得到
[00:19:58.520 --> 00:20:00.520]  雅各的片段就好像
[00:20:00.520 --> 00:20:02.520]  我們經常說的浪子
[00:20:02.520 --> 00:20:04.520]  浪子回頭
[00:20:04.520 --> 00:20:06.520]  浪子都經歷過自己
[00:20:06.520 --> 00:20:08.520]  在外面兜兜轉轉
[00:20:08.520 --> 00:20:10.520]  很多的片段
[00:20:10.520 --> 00:20:12.520]  一下叮一下
[00:20:12.520 --> 00:20:14.520]  他就回到神的身邊
[00:20:14.520 --> 00:20:17.520]  我們都在等待這個時刻
[00:20:17.520 --> 00:20:19.520]  雅各的生命的轉機
[00:20:19.520 --> 00:20:21.520]  並不是靠他抓住
[00:20:21.520 --> 00:20:22.520]  雅各的生命的轉機
[00:20:22.520 --> 00:20:27.520]  就是當他願意放手的時候
[00:20:27.520 --> 00:20:29.520]  哪個少年不輕狂
[00:20:29.520 --> 00:20:31.520]  總是好像很荒唐
[00:20:31.520 --> 00:20:32.520]  但是當我們以為
[00:20:32.520 --> 00:20:33.520]  抓緊一切的時候
[00:20:33.520 --> 00:20:35.520]  如果我們真的能夠
[00:20:35.520 --> 00:20:37.520]  去學習放手
[00:20:37.520 --> 00:20:39.520]  反而更加秘密
[00:20:39.520 --> 00:20:41.520]  能夠被神得罪
[00:20:41.520 --> 00:20:43.520]  而雅各正正好就是
[00:20:43.520 --> 00:20:45.520]  他抓到最後
[00:20:45.520 --> 00:20:47.520]  何時人生有一個轉變
[00:20:47.520 --> 00:20:48.520]  一個經歷呢
[00:20:48.520 --> 00:20:49.520]  其實正正好就是
[00:20:49.520 --> 00:20:52.520]  當他真的再深一點去
[00:20:52.520 --> 00:20:54.520]  想一下他的人生
[00:20:54.520 --> 00:20:55.520]  他的信仰的時候
[00:20:55.520 --> 00:20:57.520]  他就改變過來
[00:20:57.520 --> 00:21:00.520]  事實上當雅各離開
[00:21:00.520 --> 00:21:02.520]  離開他爸爸媽媽
[00:21:02.520 --> 00:21:04.520]  離開他哥哥的時候
[00:21:04.520 --> 00:21:06.520]  他曾經遇見過神
[00:21:06.520 --> 00:21:09.520]  夢見在伯特利這個地方
[00:21:09.520 --> 00:21:10.520]  夢見天梯
[00:21:10.520 --> 00:21:12.520]  確實當時真的抓了一個癱
[00:21:12.520 --> 00:21:15.520]  是伯特利裡面抓了一個癱
[00:21:15.520 --> 00:21:17.520]  不過其實當時他就跟神說
[00:21:17.520 --> 00:21:19.520]  如果你讓我去到那些
[00:21:19.520 --> 00:21:20.520]  陌生的地方
[00:21:20.520 --> 00:21:21.520]  又有福氣又怎樣
[00:21:21.520 --> 00:21:22.520]  又生意好
[00:21:22.520 --> 00:21:23.520]  經濟好
[00:21:23.520 --> 00:21:24.520]  生活好
[00:21:24.520 --> 00:21:26.520]  那我回來就會去伯特利
[00:21:26.520 --> 00:21:28.520]  幫你獻上
[00:21:28.520 --> 00:21:30.520]  就是同神很多的要求
[00:21:30.520 --> 00:21:32.520]  符合很多條件
[00:21:32.520 --> 00:21:34.520]  都是為了滿足自己
[00:21:34.520 --> 00:21:35.520]  但是後來我們看得到
[00:21:35.520 --> 00:21:36.520]  剛才說到
[00:21:36.520 --> 00:21:38.520]  他在阿博道口與神摔跤之後
[00:21:38.520 --> 00:21:40.520]  被神摔倒了他
[00:21:40.520 --> 00:21:44.520]  接著捏上他的大腿窩的時候
[00:21:44.520 --> 00:21:46.520]  接著其實你見到他後來
[00:21:46.520 --> 00:21:49.520]  才真正原來人生在那個位置
[00:21:49.520 --> 00:21:51.520]  他才真正有改變
[00:21:51.520 --> 00:21:55.520]  他才真的被上帝捉住他的心
[00:21:55.520 --> 00:21:57.520]  他原來經歷了很多片段
[00:21:57.520 --> 00:21:58.520]  去到那個時刻
[00:21:58.520 --> 00:22:01.520]  心裡面才真的開始轉向上帝
[00:22:01.520 --> 00:22:04.520]  你見到第32章裡面說到
[00:22:04.520 --> 00:22:07.520]  神在那個時候已經說明
[00:22:07.520 --> 00:22:09.520]  你不要再叫阿博
[00:22:09.520 --> 00:22:10.520]  要叫以色列了
[00:22:10.520 --> 00:22:11.520]  是不是
[00:22:11.520 --> 00:22:13.520]  但是其實你發現
[00:22:13.520 --> 00:22:15.520]  原來去到第35章
[00:22:15.520 --> 00:22:18.520]  他才真正落到心裡面
[00:22:18.520 --> 00:22:21.520]  很感受到他要轉變
[00:22:21.520 --> 00:22:23.520]  他真的明白
[00:22:23.520 --> 00:22:24.520]  他不再叫阿博
[00:22:24.520 --> 00:22:25.520]  要叫以色列
[00:22:25.520 --> 00:22:28.520]  因為他的心要轉變
[00:22:28.520 --> 00:22:31.520]  他真的開始認真去信靠神
[00:22:31.520 --> 00:22:32.520]  其實在那段時間
[00:22:32.520 --> 00:22:34.520]  才慢慢開始有轉變
[00:22:34.520 --> 00:22:36.520]  所以你發現
[00:22:36.520 --> 00:22:40.520]  第35章的第2和第4節
[00:22:40.520 --> 00:22:42.520]  這裡沒有打出來
[00:22:42.520 --> 00:22:44.520]  他說第35章的時候
[00:22:44.520 --> 00:22:47.520]  阿博就對他家中的人說
[00:22:47.520 --> 00:22:50.520]  以及所有和他一起的人說
[00:22:50.520 --> 00:22:53.520]  除掉你們中間外邦的神明
[00:22:53.520 --> 00:22:56.520]  要自結更換衣服
[00:22:56.520 --> 00:23:00.520]  他們就把手中所有外邦的神明
[00:23:00.520 --> 00:23:04.520]  以及自己耳朵上的幻子都交給阿博
[00:23:04.520 --> 00:23:08.520]  阿博就把他們賣在試劍那裡的像樹下
[00:23:08.520 --> 00:23:13.520]  去到第35章他才帶領一家人除偶像
[00:23:13.520 --> 00:23:15.520]  這個才是一個明確的
[00:23:15.520 --> 00:23:18.520]  表明了他真的在神面前
[00:23:18.520 --> 00:23:19.520]  不再靠自己
[00:23:19.520 --> 00:23:22.520]  不再為自己建立偶像的時候
[00:23:22.520 --> 00:23:25.520]  去到第35章
[00:23:25.520 --> 00:23:27.520]  所以他真的能夠體會到
[00:23:27.520 --> 00:23:30.520]  第10節裡面說的
[00:23:30.520 --> 00:23:35.520]  他就要由阿博轉為以色列
[00:23:35.520 --> 00:23:41.520]  這個就是阿博的心路歷程
[00:23:41.520 --> 00:23:46.520]  當你人生願意不再自己抓住
[00:23:46.520 --> 00:23:49.520]  而是交手給上帝的時候
[00:23:49.520 --> 00:23:51.520]  有些問題出現
[00:23:51.520 --> 00:23:53.520]  有些困難出現的時候
[00:23:53.520 --> 00:23:56.520]  你就會更見到上帝的大力
[00:23:56.520 --> 00:23:58.520]  在第35章之後
[00:23:58.520 --> 00:24:01.520]  其實阿博經歷了什麼事情呢
[00:24:01.520 --> 00:24:05.520]  經歷了起碼有兩件人生大事
[00:24:05.520 --> 00:24:06.520]  而這兩件大事
[00:24:06.520 --> 00:24:09.520]  他更加發現他自己抓不住
[00:24:09.520 --> 00:24:11.520]  他抓不住
[00:24:11.520 --> 00:24:14.520]  第一件是什麼事情呢
[00:24:14.520 --> 00:24:18.520]  他的兒子弱失怎麼樣
[00:24:18.520 --> 00:24:20.520]  被人賣了
[00:24:20.520 --> 00:24:26.520]  被他的其他兒子賣去了埃及
[00:24:26.520 --> 00:24:27.520]  其實他也不知道他的兒子
[00:24:27.520 --> 00:24:28.520]  被人賣去了埃及
[00:24:28.520 --> 00:24:30.520]  以為他死了
[00:24:30.520 --> 00:24:33.520]  你以為你可以控制一切的時候
[00:24:33.520 --> 00:24:36.520]  原來你發現你兒子的命
[00:24:36.520 --> 00:24:40.520]  原來不在你的手裡
[00:24:40.520 --> 00:24:42.520]  在那時候他只能夠放手
[00:24:42.520 --> 00:24:45.520]  再一次交回給上帝
[00:24:45.520 --> 00:24:47.520]  第二件事是什麼呢
[00:24:47.520 --> 00:24:50.520]  他生活不好
[00:24:50.520 --> 00:24:52.520]  沒得吃
[00:24:52.520 --> 00:24:54.520]  你以往就靠自己做了很多事情
[00:24:54.520 --> 00:24:55.520]  要多少隻羊
[00:24:55.520 --> 00:24:58.520]  就在別人的戶口過些羊給你
[00:24:58.520 --> 00:25:01.520]  但去到那個時候
[00:25:01.520 --> 00:25:05.520]  自己也沒得吃 饑荒
[00:25:05.520 --> 00:25:08.520]  你要去到遠方去求糧食
[00:25:08.520 --> 00:25:12.520]  那個時候也是他抓不緊的時候
[00:25:12.520 --> 00:25:15.520]  但當在這個抓不緊的時候
[00:25:15.520 --> 00:25:17.520]  他才能夠讓神去做事
[00:25:17.520 --> 00:25:24.520]  神就為他找回弱失的生命
[00:25:24.520 --> 00:25:25.520]  他以為失去了
[00:25:25.520 --> 00:25:26.520]  沒有兒子了
[00:25:26.520 --> 00:25:28.520]  最深愛的兒子沒有了
[00:25:28.520 --> 00:25:30.520]  但原來當他生命轉變
[00:25:30.520 --> 00:25:32.520]  願意去交上的時候
[00:25:32.520 --> 00:25:36.520]  神就為他保護著弱失
[00:25:36.520 --> 00:25:40.520]  甚至弱失成為他們一家的救命草
[00:25:40.520 --> 00:25:42.520]  弱失的生命穩住
[00:25:42.520 --> 00:25:45.520]  當一家經濟不好 生活不好
[00:25:45.520 --> 00:25:46.520]  沒得吃的時候
[00:25:46.520 --> 00:25:49.520]  神就為瓦割找到一個生活的地方
[00:25:49.520 --> 00:25:52.520]  讓他們一家可以來到埃及
[00:25:52.520 --> 00:25:54.520]  繼續一家70口
[00:25:54.520 --> 00:25:59.520]  來到埃及生活
[00:25:59.520 --> 00:26:02.520]  所以在48章第11節裡面說
[00:26:02.520 --> 00:26:05.520]  以色列對弱失說
[00:26:05.520 --> 00:26:09.520]  原來我沒想到能夠見到你
[00:26:09.520 --> 00:26:11.520]  從來沒想過會見到弱失
[00:26:11.520 --> 00:26:16.520]  但看啊 上帝還讓我看見你的兒子
[00:26:16.520 --> 00:26:22.520]  上帝還讓我見到你和你的兒子
[00:26:22.520 --> 00:26:26.520]  多麼的神奇
[00:26:26.520 --> 00:26:29.520]  這個奇妙的事情就是在於
[00:26:29.520 --> 00:26:32.520]  原來瓦割的歲月見證得到
[00:26:32.520 --> 00:26:37.520]  他人生的前半部確實是不堪入目
[00:26:37.520 --> 00:26:38.520]  我們有時候人生都是這樣
[00:26:38.520 --> 00:26:40.520]  我們的前半生可能都不認識
[00:26:40.520 --> 00:26:43.520]  我們曾經信二代 信三代
[00:26:43.520 --> 00:26:44.520]  見過父母等等
[00:26:44.520 --> 00:26:45.520]  很多信仰的經歷
[00:26:45.520 --> 00:26:48.520]  但原來我們都在外面兜兜轉轉
[00:26:48.520 --> 00:26:50.520]  抓緊自己的人生
[00:26:50.520 --> 00:26:53.520]  但原來上帝可以讓我們
[00:26:53.520 --> 00:26:57.520]  仍然在後期 晚一點的時候
[00:26:57.520 --> 00:27:01.520]  我們能夠認識 能夠相信
[00:27:01.520 --> 00:27:03.520]  就好像瓦割在後面
[00:27:03.520 --> 00:27:05.520]  他自己宣應就是
[00:27:05.520 --> 00:27:06.520]  這個神是什麼神呢
[00:27:06.520 --> 00:27:09.520]  就是我祖父阿伯拉罕
[00:27:09.520 --> 00:27:12.520]  和我父親以撒所侍奉的上帝
[00:27:12.520 --> 00:27:14.520]  他能夠認定這個上帝是
[00:27:14.520 --> 00:27:17.520]  他爺爺 他爸 他的上帝
[00:27:17.520 --> 00:27:19.520]  甚至乎這個是他的上帝
[00:27:19.520 --> 00:27:22.520]  這是一生牧養我直到今天
[00:27:22.520 --> 00:27:25.520]  他開始有生命的轉變認定了
[00:27:25.520 --> 00:27:29.520]  這個神原來帶領他整個人生裡面
[00:27:29.520 --> 00:27:32.520]  幫助他那位上帝
[00:27:32.520 --> 00:27:35.520]  甚至乎成為那個救贖者
[00:27:35.520 --> 00:27:39.520]  救他脫離一切災難的那位神
[00:27:39.520 --> 00:27:42.520]  他在這四十八章裡面
[00:27:42.520 --> 00:27:43.520]  祝福的段落裡面
[00:27:43.520 --> 00:27:47.520]  正好瓦割在他人生臨死的時候
[00:27:47.520 --> 00:27:50.520]  最後的十年多的時間
[00:27:50.520 --> 00:27:53.520]  他確認了神在他心上的地位
[00:27:53.520 --> 00:27:56.520]  作出信心的選擇
[00:27:56.520 --> 00:27:58.520]  所以我們見得到
[00:27:58.520 --> 00:28:02.520]  瓦割的人生確實是
[00:28:02.520 --> 00:28:05.520]  信神其實信得比較前
[00:28:05.520 --> 00:28:07.520]  出場了很久
[00:28:07.520 --> 00:28:10.520]  很久很久都未能夠捉穩神
[00:28:10.520 --> 00:28:13.520]  直到瓦割臨死終結的時候
[00:28:13.520 --> 00:28:16.520]  他能夠作出一個信心的宣告
[00:28:16.520 --> 00:28:21.520]  去表明了他對神那種信靠
[00:28:21.520 --> 00:28:23.520]  第一節原來都是這樣的
[00:28:23.520 --> 00:28:27.520]  我們能夠很早信耶穌
[00:28:27.520 --> 00:28:29.520]  這個是上帝給我們的福氣
[00:28:29.520 --> 00:28:32.520]  但是有時候未必這麼早
[00:28:32.520 --> 00:28:36.520]  特別上帝有時候給我們的時間
[00:28:36.520 --> 00:28:39.520]  我們可能會給我們的時間
[00:28:39.520 --> 00:28:41.520]  來得比較前
[00:28:41.520 --> 00:28:43.520]  所以有時候我們都問
[00:28:43.520 --> 00:28:46.520]  我們會不會信得太遲呢
[00:28:46.520 --> 00:28:47.520]  我們經常都問
[00:28:47.520 --> 00:28:49.520]  我們信神會不會信得太遲呢
[00:28:49.520 --> 00:28:51.520]  一方面我會這樣答你就是
[00:28:51.520 --> 00:28:55.520]  是的 早信早享受
[00:28:55.520 --> 00:28:57.520]  遲信有排受
[00:28:57.520 --> 00:29:00.520]  你記住了早信早享受
[00:29:00.520 --> 00:29:02.520]  遲信有排受
[00:29:02.520 --> 00:29:03.520]  早點信神早點享受
[00:29:03.520 --> 00:29:05.520]  上帝給我們的生命的祝福
[00:29:05.520 --> 00:29:08.520]  所以有時候會不會信得太遲呢
[00:29:08.520 --> 00:29:10.520]  真的 越早信耶穌越好
[00:29:10.520 --> 00:29:13.520]  我們都希望能夠早點信耶穌
[00:29:13.520 --> 00:29:16.520]  但是這裡說
[00:29:16.520 --> 00:29:18.520]  是否信得太遲呢
[00:29:18.520 --> 00:29:20.520]  又不是 不一定
[00:29:20.520 --> 00:29:22.520]  因為有時候我們確實需要一些經歷
[00:29:22.520 --> 00:29:24.520]  需要一些人生的起跌
[00:29:24.520 --> 00:29:28.520]  我們才可以慢慢地將我們的信仰深化
[00:29:28.520 --> 00:29:31.520]  開始更加認識神
[00:29:31.520 --> 00:29:33.520]  當我們經歷了這麼多的人生變亂
[00:29:33.520 --> 00:29:35.520]  當我們到了某些日子年老的時候
[00:29:35.520 --> 00:29:37.520]  我們才能夠信神呢
[00:29:37.520 --> 00:29:39.520]  可能我們有時候對某些人來說
[00:29:39.520 --> 00:29:42.520]  更加清楚他的信仰是
[00:29:42.520 --> 00:29:45.520]  很大的決心之下去相信
[00:29:45.520 --> 00:29:47.520]  所以這裡我就說
[00:29:47.520 --> 00:29:48.520]  會不會信得太遲呢
[00:29:48.520 --> 00:29:50.520]  就算我們年紀老
[00:29:50.520 --> 00:29:52.520]  也不是的 因為什麼呢
[00:29:52.520 --> 00:29:54.520]  自信比不信好
[00:29:54.520 --> 00:29:56.520]  這個才重要
[00:29:56.520 --> 00:29:58.520]  自信比不信好
[00:29:58.520 --> 00:30:00.520]  因為當然你望一望
[00:30:00.520 --> 00:30:02.520]  如果你只是像這個公仔那樣望
[00:30:02.520 --> 00:30:04.520]  人生的過去的日子
[00:30:04.520 --> 00:30:07.520]  好像蝕了很多日子那樣
[00:30:07.520 --> 00:30:08.520]  是不是
[00:30:08.520 --> 00:30:10.520]  但是如果你再轉一轉頭
[00:30:10.520 --> 00:30:11.520]  你望前一點
[00:30:11.520 --> 00:30:13.520]  雖然我們剩下的日子
[00:30:13.520 --> 00:30:15.520]  不是很多 我們會面對死亡
[00:30:15.520 --> 00:30:16.520]  但是你知道
[00:30:16.520 --> 00:30:18.520]  如果你做得對的決定
[00:30:18.520 --> 00:30:20.520]  你望下去的一線
[00:30:20.520 --> 00:30:22.520]  就不是死亡就停止
[00:30:22.520 --> 00:30:25.520]  而是望到有永生
[00:30:25.520 --> 00:30:27.520]  是更遠的事
[00:30:27.520 --> 00:30:29.520]  所以未來的日子
[00:30:29.520 --> 00:30:31.520]  是充滿上帝的祝福
[00:30:31.520 --> 00:30:34.520]  所以這裡我會特別說
[00:30:34.520 --> 00:30:36.520]  雅各臨死的時候
[00:30:36.520 --> 00:30:38.520]  能夠信心發光
[00:30:38.520 --> 00:30:39.520]  雅各臨死的時候
[00:30:39.520 --> 00:30:41.520]  能夠確認神的地位
[00:30:41.520 --> 00:30:43.520]  發出信心的宣告
[00:30:43.520 --> 00:30:45.520]  信心無分早晚
[00:30:45.520 --> 00:30:48.520]  最重要都是要有信心
[00:30:48.520 --> 00:30:51.520]  持續這份對神的信心
[00:30:51.520 --> 00:30:54.520]  直到死 那就OK了
[00:30:54.520 --> 00:30:57.520]  所以讓我們都堅守我們的信心
[00:30:57.520 --> 00:30:58.520]  直到死
[00:30:58.520 --> 00:31:01.520]  也都當你看到你的下一代
[00:31:01.520 --> 00:31:02.520]  或者再下一代
[00:31:02.520 --> 00:31:03.520]  還沒信住
[00:31:03.520 --> 00:31:06.520]  不要放棄 不要灰心
[00:31:06.520 --> 00:31:08.520]  他們可能就好像雅各一樣
[00:31:08.520 --> 00:31:11.520]  要繞多幾個圈
[00:31:11.520 --> 00:31:13.520]  但是你不要第一個放棄
[00:31:13.520 --> 00:31:15.520]  你要為他守望
[00:31:15.520 --> 00:31:17.520]  你要為他禱告
[00:31:17.520 --> 00:31:19.520]  回到上帝裡面
[00:31:19.520 --> 00:31:22.520]  事實上我都預備講了
[00:31:22.520 --> 00:31:25.520]  我都試一下用AI科技
[00:31:25.520 --> 00:31:27.520]  我都問一下AI
[00:31:27.520 --> 00:31:28.520]  問AI問他
[00:31:28.520 --> 00:31:30.520]  AI你可不可以告訴我
[00:31:30.520 --> 00:31:32.520]  有哪些出名的人
[00:31:32.520 --> 00:31:34.520]  信耶穌是信得比較遲的
[00:31:34.520 --> 00:31:37.520]  他答了我美國的案例
