
[00:00:00.000 --> 00:00:04.240]  好,今天的題目是繼續用「傾倒舊酒」
[00:22:35.680 --> 00:22:42.280]  瓦閣是用一個受屈的感覺去傷害別人
[00:22:42.280 --> 00:22:45.200]  其實受屈是告訴別人
[00:22:45.200 --> 00:22:48.600]  我多麼的痛苦
[00:22:48.600 --> 00:22:50.480]  但是這些痛苦裡面
[00:22:50.480 --> 00:22:56.120]  這些控訴裡面含著這些攻擊
[00:22:56.120 --> 00:22:59.120]  或者甚至會傷害別人
[00:22:59.120 --> 00:23:03.080]  所以你也看到他對二嫂
[00:23:03.080 --> 00:23:08.720]  對這個拉班這種的報復
[00:23:08.720 --> 00:23:11.800]  其實一方面好像似乎
[00:23:11.800 --> 00:23:13.160]  是一種受委屈
[00:23:13.160 --> 00:23:16.240]  一方面其實是去保護自己
[00:23:16.240 --> 00:23:18.600]  更加用這種受屈的感覺
[00:23:18.600 --> 00:23:21.640]  成為一種理由
[00:23:21.640 --> 00:23:24.760]  是他需要傷害別人
[00:23:24.760 --> 00:23:27.000]  成為一種說服自己
[00:23:27.000 --> 00:23:29.640]  我是需要報復
[00:23:29.640 --> 00:23:32.640]  其實這是一種隱藏的攻擊
[00:23:32.640 --> 00:23:35.320]  被動的一種反擊
[00:23:35.320 --> 00:23:37.320]  一個人透過一種被動
[00:23:37.320 --> 00:23:39.280]  不直接的方法
[00:23:39.280 --> 00:23:43.520]  是去表達自己一種負面的情緒
[00:23:43.520 --> 00:23:46.560]  他感到很憤怒
[00:23:46.560 --> 00:23:47.680]  很沮喪
[00:23:47.680 --> 00:23:52.640]  他不會坦白在別人面前表現這種情緒
[00:23:52.640 --> 00:23:54.320]  他反而是抑壓
[00:23:54.320 --> 00:23:57.160]  去壓著這種感覺
[00:23:57.160 --> 00:23:59.280]  不可以表露出來
[00:23:59.280 --> 00:24:03.400]  但是他後面有一種隱藏的攻擊
[00:24:03.400 --> 00:24:05.680]  是去對待別人
[00:24:05.680 --> 00:24:07.560]  這些隱藏的攻擊
[00:24:07.560 --> 00:24:12.000]  可能是表達了瓦割
[00:24:12.000 --> 00:24:15.800]  是十分十分需要人的肯定
[00:24:15.800 --> 00:24:24.560]  尤其是自小得不到爸爸以殺的肯定
[00:24:24.560 --> 00:24:29.360]  所以他是何怕處理這些衝突
[00:24:29.360 --> 00:24:33.320]  是用這些情緒去攻擊別人
[00:24:33.320 --> 00:24:36.120]  成為一種反擊的做法
[00:24:36.120 --> 00:24:38.360]  反而做法有很多種
[00:24:38.360 --> 00:24:42.680]  有時候我們的反擊就是不合作
[00:24:42.680 --> 00:24:46.240]  我們做事總是跟你不合作
[00:24:46.240 --> 00:24:49.080]  叫你準時我就不準時交給你
[00:24:49.080 --> 00:24:55.440]  或者我總是不會做得很妥當
[00:24:55.440 --> 00:24:56.680]  很有效率
[00:24:56.680 --> 00:25:01.800]  會令到一些事情自己很容易說
[00:25:01.800 --> 00:25:03.200]  我忘記了
[00:25:03.200 --> 00:25:06.200]  或者有些事情影響了我做得不好
[00:25:06.200 --> 00:25:09.400]  又有其他的責任去推在別人身上
[00:25:09.400 --> 00:25:11.520]  或者其他的地方
[00:25:11.520 --> 00:25:13.600]  因為它都是一個方法
[00:25:13.600 --> 00:25:15.520]  我是不合作的
[00:25:15.520 --> 00:25:18.240]  另一個情況就是說
[00:25:18.240 --> 00:25:23.680]  我是可以用一個受害者的角色
[00:25:23.680 --> 00:25:25.200]  我受害者了
[00:25:25.200 --> 00:25:27.000]  我已經受痛苦了
[00:25:27.000 --> 00:25:29.360]  我已經好像癱瘓了
[00:25:29.360 --> 00:25:30.200]  我什麼都不能動
[00:25:30.200 --> 00:25:31.200]  什麼都不能做
[00:25:31.200 --> 00:25:32.560]  你也幫我做了
[00:25:32.560 --> 00:25:37.080]  可能這樣的情況是施壓在別人身上
[00:25:37.080 --> 00:25:40.560]  當然有一種情況
[00:25:40.560 --> 00:25:41.840]  好像雅閣
[00:25:41.840 --> 00:25:46.080]  可能她的人外表都是觀仔骨骨的
[00:25:46.080 --> 00:25:47.520]  她可能都是
[00:25:47.520 --> 00:25:48.520]  我剛才說的
[00:25:48.520 --> 00:25:53.600]  都是一個希望讓別人看到一個
[00:25:53.600 --> 00:25:57.240]  儀容是很好的
[00:25:57.240 --> 00:26:01.280]  或者同樣談吐、說話都是大方
[00:26:01.280 --> 00:26:02.360]  都是溫柔
[00:26:02.360 --> 00:26:04.520]  都是和善的感覺
[00:26:04.520 --> 00:26:06.680]  但是她會用這樣的做法
[00:26:06.680 --> 00:26:10.280]  她是說出很嚴厲的批評在裡面
[00:26:10.280 --> 00:26:12.320]  雖然是陰聲勢氣
[00:26:12.320 --> 00:26:14.920]  但是據說是有骨落地的
[00:26:14.920 --> 00:26:16.440]  撐著你
[00:26:16.440 --> 00:26:19.040]  令到你會痛的情況
[00:26:19.040 --> 00:26:21.720]  雖然是很溫柔
[00:26:21.720 --> 00:26:22.800]  但是太過溫柔
[00:26:22.800 --> 00:26:24.560]  溫柔到你害怕的感覺
[00:26:24.560 --> 00:26:26.280]  你寒的感覺
[00:26:26.280 --> 00:26:28.240]  當然我在說的
[00:26:28.240 --> 00:26:31.360]  這些都是一種反擊的技能
[00:26:31.360 --> 00:26:33.600]  令到人不能夠接近
[00:26:33.600 --> 00:26:38.280]  令到人不能夠看到她想怎樣
[00:26:38.280 --> 00:26:42.560]  尤其是這種不清楚的想法
[00:26:42.560 --> 00:26:44.520]  讓別人摸不著頭腦
[00:26:44.520 --> 00:26:46.200]  是一個很好的反擊
[00:26:46.200 --> 00:26:47.760]  根本你觸摸不到我
[00:26:47.760 --> 00:26:50.440]  根本你不知道我想怎樣的情況
[00:26:50.440 --> 00:26:53.480]  這些人很難相處下去
[00:26:53.480 --> 00:26:56.640]  但是我一直在看
[00:26:56.640 --> 00:27:02.000]  為什麼當晚這個瓦博渡口
[00:27:02.000 --> 00:27:05.440]  是瓦國離開了拉班
[00:27:05.440 --> 00:27:07.720]  過了二十年
[00:27:07.720 --> 00:27:09.920]  要回到老家
[00:27:09.920 --> 00:27:11.320]  沒有地方可以去
[00:27:11.320 --> 00:27:13.720]  唯有回到老家
[00:27:13.720 --> 00:27:16.480]  但是回到老家就會面對誰
[00:27:16.480 --> 00:27:17.960]  哥哥二嫂
[00:27:17.960 --> 00:27:19.560]  曾經說要殺死他
[00:27:19.560 --> 00:27:23.080]  爸爸二嫂已經去世了
[00:27:23.080 --> 00:27:28.080]  媽媽也做不到任何的判斷
[00:27:28.080 --> 00:27:29.800]  一定要面對
[00:27:29.800 --> 00:27:30.920]  要怎麼面對呢
[00:27:30.920 --> 00:27:34.680]  一個如此逃避衝突的人
[00:27:34.680 --> 00:27:42.480]  一個用藉口去閃開這些艱難
[00:27:42.480 --> 00:27:45.000]  讓你自己覺得好一點的人
[00:27:45.000 --> 00:27:47.560]  難道又欺騙哥哥一次嗎
[00:27:47.560 --> 00:27:49.080]  怎樣做法呢
[00:27:49.080 --> 00:27:51.040]  我覺得神是很好
[00:27:51.040 --> 00:27:56.800]  神這次是去幫助瓦國認清自己
[00:27:56.800 --> 00:28:01.400]  我在想為什麼要跟瓦國摔跤呢
[00:28:01.400 --> 00:28:03.360]  是不是瓦國該打
[00:28:03.360 --> 00:28:05.920]  先打他一頓
[00:28:05.920 --> 00:28:07.200]  又不是
[00:28:07.200 --> 00:28:08.640]  如果真的打他
[00:28:08.640 --> 00:28:10.280]  兩隻手指應該打死他
[00:28:10.280 --> 00:28:11.160]  打到傷了
[00:28:11.160 --> 00:28:14.680]  摸一摸他大腿就立刻跛了
[00:28:14.680 --> 00:28:17.600]  為什麼要跟他摔跤呢
[00:28:17.600 --> 00:28:20.800]  我覺得要瓦國
[00:28:20.800 --> 00:28:23.000]  你認真出來
[00:28:23.000 --> 00:28:24.880]  我真的現在是撩交打
[00:28:24.880 --> 00:28:26.720]  你真的要跟我打一頓
[00:28:26.720 --> 00:28:27.720]  你不要避開
[00:28:27.720 --> 00:28:30.040]  你不要在這裡面對衝突
[00:28:30.040 --> 00:28:33.640]  這個神秘人
[00:28:33.640 --> 00:28:38.280]  故意無緣無故跟你打架
[00:28:38.280 --> 00:28:40.240]  你想想如果他在街上無緣跟你打架
[00:28:40.240 --> 00:28:40.880]  你怎麼辦
[00:28:40.880 --> 00:28:42.240]  你當然要避開他
[00:28:42.240 --> 00:28:44.240]  你當然要走開
[00:28:44.240 --> 00:28:45.840]  不然就纏著你
[00:28:45.840 --> 00:28:48.320]  纏了一整晚跟你打一頓
[00:28:48.320 --> 00:28:50.040]  弄得他筋疲力盡
[00:28:50.040 --> 00:28:51.160]  一定要面對他
[00:28:51.160 --> 00:28:52.400]  怎樣才能停止他
[00:28:52.400 --> 00:28:54.600]  唯有打贏他
[00:28:54.600 --> 00:28:55.480]  才可以壓倒他
[00:28:55.480 --> 00:28:58.320]  才能停止他
[00:28:58.320 --> 00:29:00.880]  神秘人要瓦國去面對自己的問題
[00:29:00.880 --> 00:29:01.920]  你不要逃避
[00:29:01.920 --> 00:29:04.200]  你要認清你有衝突
[00:29:04.200 --> 00:29:07.280]  你自己要坦誠去看看什麼問題
[00:29:07.280 --> 00:29:08.480]  發生什麼事
[00:29:08.480 --> 00:29:09.160]  看自己
[00:29:09.160 --> 00:29:11.600]  又要去看看別人
[00:29:11.600 --> 00:29:16.880]  這是對他一個很好的幫助
[00:29:16.880 --> 00:29:22.480]  可以讓他去審查自己的情況
[00:29:22.480 --> 00:29:25.680]  不然怎樣你夠膽去到哥哥面前
[00:29:25.680 --> 00:29:28.640]  能夠去正面對話
[00:29:28.640 --> 00:29:30.160]  你不想溝通
[00:29:30.160 --> 00:29:32.080]  你又不想說謊
[00:29:32.080 --> 00:29:33.840]  你看雅閣知道的
[00:29:33.840 --> 00:29:36.880]  他把家人推到前面
[00:29:36.880 --> 00:29:39.200]  他自己在最後還沒過河
[00:29:39.200 --> 00:29:40.280]  有什麼事怎麼辦
[00:29:40.280 --> 00:29:41.080]  先走
[00:29:41.080 --> 00:29:42.200]  可能發生
[00:29:42.200 --> 00:29:43.480]  他也想過辦法
[00:29:43.480 --> 00:29:44.400]  分兩邊人
[00:29:44.400 --> 00:29:46.040]  一邊如果有些問題出現
[00:29:46.040 --> 00:29:47.240]  有些什麼衝突
[00:29:47.240 --> 00:29:47.920]  一邊可以走
[00:29:47.920 --> 00:29:49.680]  一邊都寧願犧牲
[00:29:49.680 --> 00:29:51.240]  他是這樣想的
[00:29:51.240 --> 00:29:53.080]  所以不會面對
[00:29:53.080 --> 00:29:55.360]  不會去解決
[00:29:55.360 --> 00:29:59.560]  所以神這次是跟他較力
[00:29:59.560 --> 00:30:03.520]  讓雅閣明白自己要面對這些艱難
[00:30:03.520 --> 00:30:07.080]  今天我們每個人都會面對自己的艱難
[00:30:07.080 --> 00:30:09.240]  都會面對自己的黑暗地方
[00:30:09.240 --> 00:30:11.120]  都面對一些弱點
[00:30:11.120 --> 00:30:12.800]  但我們沒有辦法逃避
[00:30:12.800 --> 00:30:14.120]  我們要去面對
[00:30:14.120 --> 00:30:18.080]  我們沒有辦法完全勝過
[00:30:18.080 --> 00:30:19.920]  我們要交給神
[00:30:19.920 --> 00:30:22.880]  我們不是去追求一種完美主義
[00:30:22.880 --> 00:30:26.400]  我們不能夠面對我們自己變得不完美
[00:30:26.400 --> 00:30:30.680]  不能夠變得有人不喜歡我
[00:30:30.680 --> 00:30:34.520]  我們不能夠面對一些不如意的事情
[00:30:34.520 --> 00:30:37.240]  一些委屈的事情來到我們身上
[00:30:37.240 --> 00:30:38.520]  不可以的
[00:30:38.520 --> 00:30:42.000]  因為很多事情我們可能不明不白的時候
[00:30:42.000 --> 00:30:45.120]  你才感受到委屈
[00:30:45.120 --> 00:30:46.200]  你問得清楚的時候
[00:30:46.200 --> 00:30:48.560]  你才知道原來是一個誤會
[00:30:48.560 --> 00:30:51.200]  很多時候是這樣發生
[00:30:51.200 --> 00:30:55.560]  所以雅閣在這裡得到改變
[00:30:55.560 --> 00:31:00.600]  她終於明白自己為什麼有憤怒
[00:31:00.600 --> 00:31:05.080]  可能終於明白自己隱藏的憤怒是什麼
[00:31:05.080 --> 00:31:08.560]  可能終於明白自小在家裡的成長
[00:31:08.560 --> 00:31:11.160]  自己性格的缺憲
[00:31:11.160 --> 00:31:17.200]  父母不同的關係的肯定或者不肯定
[00:31:17.200 --> 00:31:21.800]  都認得到她不同的想法在裡面
[00:31:21.800 --> 00:31:23.720]  第三方面
[00:31:23.720 --> 00:31:28.360]  天生不是寶貝
[00:31:28.360 --> 00:31:31.840]  有沒有見過這個電影廣告?
[00:31:31.840 --> 00:31:33.680]  其實這個是電影
[00:31:33.680 --> 00:31:37.360]  我準備的時候突然想起這個電影
[00:31:37.360 --> 00:31:38.480]  我是沒有看過的
[00:31:38.480 --> 00:31:44.640]  不過聽起來就覺得天生不是寶貝
[00:31:44.640 --> 00:31:47.640]  很可憐的感覺
[00:31:47.640 --> 00:31:50.400]  這個電影是美國的電影
[00:31:50.400 --> 00:31:55.200]  你看到它感覺都不是很可愛
[00:31:55.200 --> 00:31:57.600]  所以它不是一個寶貝
[00:31:57.600 --> 00:32:02.800]  它不只是因為它的身形或者膚色
[00:32:02.800 --> 00:32:06.240]  因為它出生的環境、家庭、社會
[00:32:06.240 --> 00:32:08.960]  從來沒有人覺得它是寶貝
[00:32:08.960 --> 00:32:12.680]  這個導演給觀眾看到的感覺是
[00:32:12.680 --> 00:32:14.160]  這個女主角16歲
[00:32:14.160 --> 00:32:18.160]  她中學的時候輸死能力很差
[00:32:18.160 --> 00:32:21.720]  媽媽連累月都貶低她
[00:32:21.720 --> 00:32:23.920]  經常說她沒用
[00:32:23.920 --> 00:32:25.840]  經常說她不行
[00:32:25.840 --> 00:32:27.280]  一無是處
[00:32:27.280 --> 00:32:32.040]  爸爸一開始已經不在家裡了
[00:32:32.040 --> 00:32:34.080]  原來之前還要侵犯她
[00:32:34.080 --> 00:32:36.720]  學校就沒辦法幫助她
[00:32:36.720 --> 00:32:40.040]  提升她自己的社會地位
[00:32:40.040 --> 00:32:43.480]  政府的社會津貼都是很簡單
[00:32:43.480 --> 00:32:44.560]  做一下家訪
[00:32:44.560 --> 00:32:45.880]  幫一下她
[00:32:45.880 --> 00:32:46.800]  拿一些救濟金
[00:32:46.800 --> 00:32:48.520]  原來家裡很多問題
[00:32:48.520 --> 00:32:51.360]  父母帶來的問題
[00:32:51.360 --> 00:32:54.640]  成長裡面很多的辛酸經歷
[00:32:54.640 --> 00:32:56.760]  從來不覺得自己是寶貝
[00:32:56.760 --> 00:33:00.800]  所以天生就覺得自己是低人一等的
[00:33:00.800 --> 00:33:04.200]  所以唯有去幻想
[00:33:04.200 --> 00:33:05.800]  我是一個歌星
[00:33:05.800 --> 00:33:07.280]  我幻想很多人喜歡我
[00:33:07.280 --> 00:33:08.560]  幻想很多很多東西
[00:33:08.560 --> 00:33:10.520]  活在幻想裡面
[00:33:10.520 --> 00:33:15.800]  這個就是故事的題材
[00:33:15.800 --> 00:33:22.320]  今天我們最怕的就是
[00:33:22.320 --> 00:33:25.240]  我們自己貶低自己
[00:33:25.240 --> 00:33:27.680]  當然有時候別人會覺得
[00:33:27.680 --> 00:33:31.880]  你不是寶貝 你不是受歡迎了
[00:33:31.880 --> 00:33:35.680]  但是別人覺得你不受歡迎
[00:33:35.680 --> 00:33:37.600]  當然也是很痛苦
[00:33:37.600 --> 00:33:39.000]  但是千萬不要覺得
[00:33:39.000 --> 00:33:41.440]  你自己也不歡迎自己
[00:33:41.440 --> 00:33:43.680]  你也要愛惜你自己
[00:33:43.680 --> 00:33:45.640]  如果你越貶低自己的時候
[00:33:45.640 --> 00:33:48.240]  你人就覺得越來越敏感
[00:33:48.240 --> 00:33:51.720]  越來越覺得自己很多的傷口
[00:33:51.720 --> 00:33:52.680]  好像碰一下就痛
[00:33:52.680 --> 00:33:54.280]  好像碰一下就痛
[00:33:54.280 --> 00:33:57.240]  我記得有幾年時間
[00:33:57.240 --> 00:34:01.320]  我手腳也有一些皮膚的問題
[00:34:01.320 --> 00:34:03.120]  真的很痛苦
[00:34:03.120 --> 00:34:04.640]  不知道怎麼處理
[00:34:04.640 --> 00:34:06.040]  碰一下也痛
[00:34:06.040 --> 00:34:07.680]  寫東西也寫不了
[00:34:07.680 --> 00:34:10.120]  走路也會痛
[00:34:10.120 --> 00:34:12.000]  手腳也有一些情況
[00:34:12.000 --> 00:34:13.120]  很敏感
[00:34:13.120 --> 00:34:14.800]  很敏感的人就很敏感
[00:34:14.800 --> 00:34:19.760]  很敏感就是可能跟家人
[00:34:19.760 --> 00:34:21.960]  有時候都很容易發敏感
[00:34:21.960 --> 00:34:25.600]  這些都是因為敏感的皮膚
[00:34:25.600 --> 00:34:28.320]  或者這些傷口還沒有痊癒
[00:34:28.320 --> 00:34:29.680]  這些情況裡面
[00:34:29.680 --> 00:34:32.960]  所以如果內心的傷口是這樣的時候
[00:34:32.960 --> 00:34:38.120]  更加內心裡面很多很多的
[00:34:38.120 --> 00:34:41.320]  很不開心 很負面的情緒
[00:34:41.320 --> 00:34:44.360]  憤怒啊 真的很慘
[00:34:44.360 --> 00:34:45.840]  或者很埋怨
[00:34:45.840 --> 00:34:47.360]  什麼都出來了
[00:34:47.360 --> 00:34:50.320]  但是其實除了痛苦之外
[00:34:50.320 --> 00:34:52.960]  你的心裡面真的什麼都沒有嗎
[00:34:52.960 --> 00:34:55.840]  只是由早到晚都想著
[00:34:55.840 --> 00:34:58.880]  這隻受傷的手手腳腳嗎
[00:34:58.880 --> 00:35:01.440]  是不是呢
[00:35:01.440 --> 00:35:03.800]  數寧操練是幫助我們
[00:35:03.800 --> 00:35:07.800]  能夠擴闊了一個空間
[00:35:07.800 --> 00:35:12.960]  這個空間讓我們的痛苦
[00:35:12.960 --> 00:35:16.240]  是不存在的
[00:35:16.240 --> 00:35:19.800]  為什麼這麼說呢
[00:35:19.800 --> 00:35:21.720]  如果你看雅閣
[00:35:21.720 --> 00:35:25.000]  曾經兩次在野外
[00:35:25.000 --> 00:35:28.520]  她感受到那個空間很重要
[00:35:28.520 --> 00:35:33.320]  第一次就是她來了家
[00:35:33.320 --> 00:35:36.200]  去到的地方睡了一晚
[00:35:36.200 --> 00:35:38.680]  後來她就說改的地方叫什麼
[00:35:38.680 --> 00:35:40.760]  伯特利 就是神的殿
[00:35:40.760 --> 00:35:43.160]  因為晚上夢見到
[00:35:43.160 --> 00:35:45.720]  神的天的門打開了
[00:35:45.720 --> 00:35:47.640]  天使想上下下
[00:35:47.640 --> 00:35:50.520]  她感受到這個榮光
[00:35:50.520 --> 00:35:54.760]  更加她聽到神對她的應許
[00:35:54.760 --> 00:35:55.960]  好像阿巴拉罕
[00:35:55.960 --> 00:35:57.720]  有一個應許一樣
[00:35:57.720 --> 00:35:59.880]  所以你會看到
[00:35:59.880 --> 00:36:01.280]  她那一刻裡面
[00:36:01.280 --> 00:36:02.400]  很懼怕的人
[00:36:02.400 --> 00:36:05.560]  心裡面是平靜了下來
[00:36:05.560 --> 00:36:07.880]  她能夠安靜了下來
[00:36:07.880 --> 00:36:10.360]  所以這個她體會到
[00:36:10.360 --> 00:36:12.040]  當然還有一次
[00:36:12.040 --> 00:36:13.960]  就是剛才雅閣道口裡面
[00:36:13.960 --> 00:36:15.760]  那晚是很驚怕
[00:36:15.760 --> 00:36:17.520]  怎樣面對哥哥呢
[00:36:17.520 --> 00:36:19.160]  自己都不敢過河住
[00:36:19.160 --> 00:36:20.680]  不看好環境
[00:36:20.680 --> 00:36:23.840]  神竟然是跟她角力
[00:36:23.840 --> 00:36:25.480]  跟她摔跤
[00:36:25.480 --> 00:36:28.320]  你看看她現在受傷了
[00:36:28.320 --> 00:36:29.640]  她還沒有覺得這個受傷
[00:36:29.640 --> 00:36:31.640]  搞到我現在跛了
[00:36:31.640 --> 00:36:32.240]  我不要了
[00:36:32.240 --> 00:36:33.560]  什麼都不做了
[00:36:33.560 --> 00:36:35.640]  我不再做人了
[00:36:35.640 --> 00:36:37.080]  我不再見哥哥了
[00:36:37.080 --> 00:36:38.280]  不是的
[00:36:38.280 --> 00:36:40.480]  反而她不是再這麼注重
[00:36:40.480 --> 00:36:42.920]  自己的外形了
[00:36:42.920 --> 00:36:47.240]  不是這麼注重自己所覺得重要的事情
[00:36:47.240 --> 00:36:50.720]  心裡面是填滿了
[00:36:50.720 --> 00:36:53.680]  這種神給她的意志
[00:36:53.680 --> 00:36:57.960]  這些傷口是慢慢埋口結疤
[00:36:57.960 --> 00:36:59.320]  所以你看到
[00:36:59.320 --> 00:37:02.120]  她反而是可以接受自己
[00:37:02.120 --> 00:37:03.320]  跛下跛下
[00:37:03.320 --> 00:37:06.200]  繼續走前面的路程在裡面
[00:37:06.200 --> 00:37:10.000]  這個空間是一個你跟神的空間
[00:37:10.000 --> 00:37:12.360]  這個是心靈裡面的空間
[00:37:12.360 --> 00:37:14.640]  你總有一個心靈的空間
[00:37:14.640 --> 00:37:17.000]  是只有你跟神一起
[00:37:17.000 --> 00:37:19.280]  當你跟神一起的時候
[00:37:19.280 --> 00:37:23.120]  你會體會到神的愛貫穿了你自己
[00:37:23.120 --> 00:37:25.200]  所以第三方面的經文
[00:37:25.200 --> 00:37:27.360]  我想大家一起看看一起讀
[00:37:27.360 --> 00:37:30.280]  是羅馬書五章三到五節
[00:37:30.280 --> 00:37:31.560]  我們一起讀吧
[00:37:31.560 --> 00:37:32.840]  不但如此
[00:37:32.840 --> 00:37:36.280]  就算在患難中也是歡歡喜喜的
[00:37:36.280 --> 00:37:38.840]  因為知道患難生忍耐
[00:37:38.840 --> 00:37:40.560]  忍耐生牢煉
[00:37:40.560 --> 00:37:42.120]  牢煉生盼望
[00:37:42.120 --> 00:37:44.280]  盼望不至於羞恥
[00:37:44.280 --> 00:37:47.080]  因為所刺激我們的聖靈將神的愛
[00:37:47.080 --> 00:37:50.440]  飄灌在我們心裡
[00:37:50.440 --> 00:37:53.160]  你自覺天生不是寶貝
[00:37:53.160 --> 00:37:55.120]  但是神是愛你
[00:37:55.120 --> 00:37:58.160]  神的愛已經告訴你
[00:37:58.160 --> 00:38:01.320]  原來你自己就是天父的寶貝
[00:38:01.320 --> 00:38:03.640]  神的聖靈住在他們裡面
[00:38:03.640 --> 00:38:06.280]  告訴你這個愛是充滿我們
[00:38:06.280 --> 00:38:09.280]  這個愛是去醫治我們過往的傷口
[00:38:09.280 --> 00:38:11.680]  這些愛能夠去填補我們的委屈
[00:38:11.680 --> 00:38:16.200]  這些愛能夠去衝破我們的懼怕
[00:38:16.200 --> 00:38:19.840]  這些愛是可以勝過一切
[00:38:19.840 --> 00:38:23.640]  神的愛是豐足有餘
[00:38:23.640 --> 00:38:26.960]  神的愛是足夠我們
[00:38:26.960 --> 00:38:28.800]  當我們還未認識神之前
[00:38:28.800 --> 00:38:30.600]  仍然在罪人的時候
[00:38:30.600 --> 00:38:31.920]  聖經說什麼
[00:38:31.920 --> 00:38:34.760]  神的愛已經臨到我們
[00:38:34.760 --> 00:38:37.000]  當我們還作罪人的時候
[00:38:37.000 --> 00:38:38.480]  神已經愛我們
[00:38:38.480 --> 00:38:41.240]  所以我們面對困難
[00:38:41.240 --> 00:38:42.720]  面對艱難
[00:38:42.720 --> 00:38:44.160]  面對委屈
[00:38:44.160 --> 00:38:45.800]  面對痛苦
[00:38:45.800 --> 00:38:47.480]  面對無理取鬧
[00:38:47.480 --> 00:38:55.200]  面對人生不如意十常八九的事情之先
[00:38:55.200 --> 00:38:57.480]  神的愛已經給了你
[00:38:57.480 --> 00:38:58.760]  你越痛苦
[00:38:58.760 --> 00:39:00.320]  神的愛是越大
[00:39:00.320 --> 00:39:01.480]  你越覺得委屈
[00:39:01.480 --> 00:39:04.280]  神的愛越是豐盛
[00:39:04.280 --> 00:39:06.800]  所以我們應該明白
[00:39:06.800 --> 00:39:10.680]  把握一個心靈的空間
[00:39:10.680 --> 00:39:12.760]  這個是肅靈操練的空間
[00:39:12.760 --> 00:39:14.440]  所以今年的主題
[00:39:14.440 --> 00:39:16.200]  其中一樣是肅靈操練
[00:39:16.200 --> 00:39:17.600]  仍然擺放很多時間
[00:39:17.600 --> 00:39:23.080]  希望大家能夠擺放安靜的時間
[00:39:23.080 --> 00:39:24.360]  在禱告
[00:39:24.360 --> 00:39:25.560]  在安靜
[00:39:25.560 --> 00:39:29.360]  在大自然領受神對你的愛
[00:39:29.360 --> 00:39:30.920]  對你的擁抱
[00:39:30.920 --> 00:39:36.280]  不要一直在想這些很慘的事情
[00:39:36.280 --> 00:39:38.080]  這些不開心的事情
[00:39:38.080 --> 00:39:41.680]  這些是很困擾我們的事情
[00:39:41.680 --> 00:39:46.200]  所以當我們能夠看到
[00:39:46.200 --> 00:39:49.200]  在患難中也能夠歡歡喜喜
[00:39:49.200 --> 00:39:51.480]  就慢慢生忍耐
[00:39:51.480 --> 00:39:52.680]  忍耐生勞練
[00:39:52.680 --> 00:39:54.240]  勞練就生盼望
[00:39:54.240 --> 00:39:56.920]  盼望不至於羞恥
[00:39:56.920 --> 00:39:59.200]  不至於受委屈
[00:39:59.200 --> 00:40:01.120]  不至於受辱
[00:40:01.120 --> 00:40:02.840]  因為我們很清楚
[00:40:02.840 --> 00:40:05.400]  神的愛已經貫穿我們
[00:40:05.400 --> 00:40:08.520]  所以我們很希望我們能夠去掌握
[00:40:08.520 --> 00:40:11.240]  我們不要整晚看著這個傷口
[00:40:11.240 --> 00:40:13.040]  想在這裡快點康復
[00:40:13.040 --> 00:40:14.720]  不停地去弄它
[00:40:14.720 --> 00:40:16.880]  反而我們多點仰望神
[00:40:16.880 --> 00:40:20.320]  讓我們能夠去體會到
[00:40:20.320 --> 00:40:23.480]  原來慢慢這些傷口會結疤
[00:40:23.480 --> 00:40:24.560]  這些結了疤
[00:40:24.560 --> 00:40:25.960]  會成為你生命的經歷
[00:40:25.960 --> 00:40:26.760]  這些生命經歷
[00:40:26.760 --> 00:40:29.160]  會更加成為你和人去分享
[00:40:29.160 --> 00:40:32.640]  和人去將神的愛去分享的機會
[00:40:32.640 --> 00:40:34.160]  求主幫助我們
[00:40:34.160 --> 00:40:36.760]  不要讓這些屈辱感
[00:40:36.760 --> 00:40:38.640]  這些受委屈的感覺
[00:40:38.640 --> 00:40:40.680]  充斥在你的內心裡
[00:40:40.680 --> 00:40:44.520]  使我們生命不能夠向前走
[00:40:44.520 --> 00:40:46.120]  不能夠喜樂地向前走
[00:40:46.120 --> 00:40:49.120]  使我們的宿命生命受到虧損
[00:40:49.120 --> 00:40:51.040]  同心祈禱
[00:40:51.040 --> 00:40:53.640]  天父我們再次獻上感恩
[00:40:53.640 --> 00:40:55.280]  因為祢是愛我們
[00:40:55.280 --> 00:40:57.640]  祢知道我們在人世間裡會接觸
[00:40:57.640 --> 00:40:59.760]  或者會有很多困難
[00:40:59.760 --> 00:41:01.120]  很多溝通上
[00:41:01.120 --> 00:41:03.080]  很多人生的衝突裡
[00:41:03.080 --> 00:41:04.760]  使我們有很多的委屈
[00:41:04.760 --> 00:41:07.520]  使我們自己覺得很辛酸
[00:41:07.520 --> 00:41:10.600]  但是我們知道神祢已經是愛我們
[00:41:10.600 --> 00:41:12.960]  祢的愛已經勝過一切
[00:41:12.960 --> 00:41:16.520]  以致我們能夠去抓緊自己
[00:41:16.520 --> 00:41:20.520]  好叫我們連頭髮都數算的神
[00:41:20.520 --> 00:41:22.440]  祢是多麼珍惜我們
[00:41:22.440 --> 00:41:23.720]  求主幫助我們
[00:41:23.720 --> 00:41:25.800]  因為我們是祢寶貝的兒女
[00:41:25.800 --> 00:41:26.800]  求祢看顧
[00:41:26.800 --> 00:41:28.240]  另外重鼎姐妹
