
[00:00:00.000 --> 00:00:04.500]  我們知道大部份人都不渴求權力
[00:15:27.000 --> 00:15:29.000]  結果會怎樣
[00:15:29.000 --> 00:15:30.000]  結果是你錯
[00:15:30.000 --> 00:15:32.000]  不是你老婆錯
[00:15:32.000 --> 00:15:33.000]  你錯在什麼
[00:15:33.000 --> 00:15:35.000]  你錯在說你老婆錯
[00:15:35.000 --> 00:15:38.000]  每個人都領過東西
[00:15:38.000 --> 00:15:39.000]  女士
[00:15:39.000 --> 00:15:42.000]  如果你說你老公錯
[00:15:42.000 --> 00:15:44.000]  你都不會有好結果
[00:15:44.000 --> 00:15:45.000]  清楚嗎
[00:15:45.000 --> 00:15:48.000]  所以我們要說一個比我們高級的人錯
[00:15:48.000 --> 00:15:50.000]  是更難的
[00:15:50.000 --> 00:15:51.000]  是很難的
[00:15:51.000 --> 00:15:52.000]  你的子女走來你面前跟你說
[00:15:52.000 --> 00:15:53.000]  你錯了爸爸
[00:15:53.000 --> 00:15:55.000]  你錯了
[00:15:55.000 --> 00:15:57.000]  那你說我什麼錯
[00:15:57.000 --> 00:15:58.000]  我沒有錯
[00:15:58.000 --> 00:15:59.000]  結果說你真的錯了
[00:15:59.000 --> 00:16:01.000]  你看看錯了
[00:16:01.000 --> 00:16:03.000]  錯了又怎樣
[00:16:03.000 --> 00:16:05.000]  我們是死不認錯的
[00:16:05.000 --> 00:16:08.000]  拿丹要面對皇帝指出他錯誤
[00:16:08.000 --> 00:16:09.000]  是很艱難
[00:16:09.000 --> 00:16:11.000]  以他性格是一個很大的考驗
[00:16:11.000 --> 00:16:14.000]  所以拿丹想了一整晚
[00:16:14.000 --> 00:16:15.000]  想到辦法
[00:16:15.000 --> 00:16:17.000]  一見大衛王就沒有說他錯
[00:16:17.000 --> 00:16:18.000]  就跟大衛說
[00:16:18.000 --> 00:16:20.000]  說一個故事給你聽
[00:16:20.000 --> 00:16:22.000]  就是一個國女
[00:16:22.000 --> 00:16:25.000]  城裡面有個人很有錢
[00:16:25.000 --> 00:16:27.000]  他家裡很多牛很多羊
[00:16:27.000 --> 00:16:30.000]  有個朋友今天晚上來他家吃飯
[00:16:30.000 --> 00:16:31.000]  他要宰一隻羊
[00:16:31.000 --> 00:16:33.000]  來宴客
[00:16:33.000 --> 00:16:36.000]  誰知道他不在自己的羊圈當中找羊
[00:16:36.000 --> 00:16:41.000]  就在隔壁的屋子拿了人家剩下的一隻
[00:16:41.000 --> 00:16:43.000]  拿了人家唯一一隻羊
[00:16:43.000 --> 00:16:45.000]  宰了來宴客
[00:16:45.000 --> 00:16:47.000]  皇帝你認為怎樣呢
[00:16:47.000 --> 00:16:48.000]  大衛說
[00:16:48.000 --> 00:16:50.000]  在我國境裡面有個這樣的人
[00:16:50.000 --> 00:16:52.000]  拿出來殺
[00:16:52.000 --> 00:16:56.000]  凡是不是自己說客觀的
[00:16:56.000 --> 00:16:58.000]  你就可以說得很盡
[00:16:58.000 --> 00:17:00.000]  拿丹才說
[00:17:00.000 --> 00:17:03.000]  皇帝這個就是你
[00:17:03.000 --> 00:17:06.000]  大衛真的跌低了
[00:17:06.000 --> 00:17:08.000]  事實上是
[00:17:08.000 --> 00:17:10.000]  你後宮佳麗那麼多
[00:17:10.000 --> 00:17:12.000]  人家老婆只有一個
[00:17:12.000 --> 00:17:14.000]  你為什麼搶了人家老婆
[00:17:14.000 --> 00:17:18.000]  所以大衛很惡言很錯愕
[00:17:18.000 --> 00:17:21.000]  但是從拿丹才指責大衛的罪
[00:17:21.000 --> 00:17:25.000]  我們看到不是姦淫罪那麼簡單
[00:17:25.000 --> 00:17:28.000]  這裡從來拿丹沒有說過大衛犯姦淫
[00:17:28.000 --> 00:17:30.000]  不是等於他沒有犯姦淫
[00:17:30.000 --> 00:17:34.000]  而是這個罪比姦淫更加嚴重的罪
[00:17:34.000 --> 00:17:35.000]  是什麼呢
[00:17:35.000 --> 00:17:37.000]  他運用他無上的權力
[00:17:37.000 --> 00:17:38.000]  很抱歉
[00:17:38.000 --> 00:17:40.000]  這個世界上根本沒有無上權力
[00:17:40.000 --> 00:17:43.000]  舉頭三尺有上帝
[00:17:43.000 --> 00:17:44.000]  人就是這樣
[00:17:44.000 --> 00:17:45.000]  人去盲點
[00:17:45.000 --> 00:17:48.000]  當我打仗戰無不勝
[00:17:48.000 --> 00:17:50.000]  當我敬畏耶和華
[00:17:50.000 --> 00:17:53.000]  當那麼多的群臣說我厲害
[00:17:53.000 --> 00:17:57.000]  當我不用打仗前線都贏緊
[00:17:57.000 --> 00:18:00.000]  我覺得我就擁有無上的權力
[00:18:00.000 --> 00:18:01.000]  越安逸
[00:18:01.000 --> 00:18:02.000]  越順境
[00:18:02.000 --> 00:18:04.000]  越有權力的時候
[00:18:04.000 --> 00:18:06.000]  是越危險的
[00:18:06.000 --> 00:18:09.000]  大衛真的以為他什麼都可以
[00:18:09.000 --> 00:18:12.000]  所以他用無上的權力滿足一己私慾
[00:18:12.000 --> 00:18:15.000]  甚至害死無辜的人
[00:18:15.000 --> 00:18:18.000]  但皇帝的權力是保障老百姓的福祉
[00:18:18.000 --> 00:18:23.000]  而不是剝奪別人的權力和財產來滿足自己
[00:18:23.000 --> 00:18:25.000]  想像一下弟兄姊妹
[00:18:25.000 --> 00:18:26.000]  在我當中的弟兄
[00:18:26.000 --> 00:18:27.000]  幾個星期前我已經跟你說
[00:18:27.000 --> 00:18:30.000]  你應該回家取回你的權力
[00:18:30.000 --> 00:18:32.000]  我不知道你取回了沒有
[00:18:32.000 --> 00:18:34.000]  但取回權力用來做什麼
[00:18:34.000 --> 00:18:37.000]  取回權力不是剝削你的太太和子女
[00:18:37.000 --> 00:18:41.000]  取回權力是要保護她的
[00:18:41.000 --> 00:18:44.000]  有些人說穆斯林很大男人
[00:18:44.000 --> 00:18:46.000]  大男人的壞處是什麼呢
[00:18:46.000 --> 00:18:51.000]  大男人的壞處就是運用自己無上的權力來欺詐家人
[00:18:51.000 --> 00:18:52.000]  我不是啊
[00:18:52.000 --> 00:18:54.000]  你為什麼說我是大男人
[00:18:54.000 --> 00:18:55.000]  小男人呢
[00:18:55.000 --> 00:18:57.000]  小男人也是一樣
[00:18:57.000 --> 00:18:58.000]  小男人是A字博
[00:18:58.000 --> 00:19:00.000]  卸博式地不保護家人
[00:19:00.000 --> 00:19:02.000]  基本上就是這麼壞的
[00:19:02.000 --> 00:19:04.000]  所以無論大男人還是小男人都是壞的
[00:19:04.000 --> 00:19:07.000]  如果以這個名詞來解釋的話
[00:19:07.000 --> 00:19:10.000]  男士在家裡應該取回你的權柄
[00:19:10.000 --> 00:19:16.000]  取回你的權力去保障和保護你家人的福祉
[00:19:16.000 --> 00:19:18.000]  這是你應該盡的責任
[00:19:18.000 --> 00:19:20.000]  如果你不盡責任的話
[00:19:20.000 --> 00:19:25.000]  你家人的福祉就不能夠受保障
[00:19:25.000 --> 00:19:27.000]  這是很重要的事情
[00:19:27.000 --> 00:19:31.000]  我們看到在整段經文裡
[00:19:31.000 --> 00:19:36.000]  我們看到安逸不是壞事
[00:19:36.000 --> 00:19:38.000]  但是安逸的危險性
[00:19:38.000 --> 00:19:42.000]  就是讓我們有時間去想壞事
[00:19:42.000 --> 00:19:44.000]  最糟糕的是
[00:19:44.000 --> 00:19:46.000]  你和我很想安逸的
[00:19:46.000 --> 00:19:49.000]  但是安逸的時候人就會想壞事
[00:19:49.000 --> 00:19:52.000]  最近澳洲森林大火
[00:19:52.000 --> 00:19:54.000]  澳洲每年都森林大火
[00:19:54.000 --> 00:19:56.000]  澳洲最高溫
[00:19:56.000 --> 00:19:59.000]  2018年來最高溫那天是45.8度
[00:19:59.000 --> 00:20:01.000]  剛剛好
[00:20:01.000 --> 00:20:03.000]  我看天氣報告是20-26度
[00:20:03.000 --> 00:20:05.000]  我還帶了秋天衣服去
[00:20:05.000 --> 00:20:07.000]  一下機
[00:20:07.000 --> 00:20:09.000]  接我機的人問我為什麼穿那麼厚的衣服
[00:20:09.000 --> 00:20:11.000]  我說22-26度
[00:20:11.000 --> 00:20:13.000]  他說現在外面是40度
[00:20:13.000 --> 00:20:15.000]  天氣報告說22-26度
[00:20:15.000 --> 00:20:17.000]  他說不是,現在外面是40度
[00:20:17.000 --> 00:20:19.000]  到下午三點是45.8度
[00:20:19.000 --> 00:20:21.000]  熱到真的飛起來
[00:20:21.000 --> 00:20:23.000]  但是澳洲人有空沒事幹
[00:20:23.000 --> 00:20:25.000]  有些年輕人有空沒事幹
[00:20:25.000 --> 00:20:27.000]  就去放火
[00:20:27.000 --> 00:20:29.000]  放火燒樹林
[00:20:29.000 --> 00:20:31.000]  真的沒什麼事幹
[00:20:31.000 --> 00:20:35.000]  安逸裡面人很容易
[00:20:35.000 --> 00:20:37.000]  藉著安逸的時間
[00:20:37.000 --> 00:20:39.000]  去想壞事
[00:20:39.000 --> 00:20:41.000]  還要記得人類第一對的夫婦
[00:20:41.000 --> 00:20:43.000]  亞當和夏娃
[00:20:43.000 --> 00:20:45.000]  蛇為什麼不引誘亞當呢
[00:20:45.000 --> 00:20:49.000]  有兩個原因
[00:20:49.000 --> 00:20:51.000]  第一,亞當是直接聽到上帝的禁令
[00:20:51.000 --> 00:20:55.000]  夏娃是透過亞當聽回來的
[00:20:55.000 --> 00:20:57.000]  所以她容易動搖
[00:20:57.000 --> 00:21:01.000]  第二,亞當忙著管理伊甸園
[00:21:01.000 --> 00:21:05.000]  夏娃做什麼事
[00:21:05.000 --> 00:21:07.000]  安逸
[00:21:07.000 --> 00:21:09.000]  可能那條蛇在幫他安摩
[00:21:09.000 --> 00:21:11.000]  安逸的情況下
[00:21:11.000 --> 00:21:13.000]  那條蛇就跟他講話
[00:21:13.000 --> 00:21:15.000]  引誘他
[00:21:15.000 --> 00:21:17.000]  安逸好不好,本來是好的
[00:21:17.000 --> 00:21:19.000]  但是很小心
[00:21:19.000 --> 00:21:21.000]  在安逸裡面很容易就想壞事
[00:21:21.000 --> 00:21:23.000]  第二,權力
[00:21:23.000 --> 00:21:25.000]  會令人容易走向
[00:21:25.000 --> 00:21:27.000]  剝削別人
[00:21:27.000 --> 00:21:29.000]  當我擁有權力的時候
[00:21:29.000 --> 00:21:31.000]  很容易就去
[00:21:31.000 --> 00:21:33.000]  剝削別人的福利
[00:21:33.000 --> 00:21:35.000]  這是罪性
[00:21:35.000 --> 00:21:37.000]  所以我們看到
[00:21:37.000 --> 00:21:39.000]  原本安逸和權力都可以是好的
[00:21:39.000 --> 00:21:41.000]  但是人的罪性會令到
[00:21:41.000 --> 00:21:43.000]  人在安逸當中敗壞
[00:21:43.000 --> 00:21:45.000]  在權力當中腐敗
[00:21:45.000 --> 00:21:47.000]  運用權力來滿足
[00:21:47.000 --> 00:21:49.000]  一己之欲
[00:21:49.000 --> 00:21:51.000]  如果在歷史上
[00:21:51.000 --> 00:21:53.000]  我們叫暴君
[00:21:53.000 --> 00:21:55.000]  但是在社會上
[00:21:55.000 --> 00:21:57.000]  我們說這種人很恐怖
[00:21:57.000 --> 00:21:59.000]  他什麼都是運用了
[00:21:59.000 --> 00:22:01.000]  自己的權力去滿足自己
[00:22:01.000 --> 00:22:03.000]  但是不要忘記
[00:22:03.000 --> 00:22:05.000]  鄧小梅,罪的可怕性
[00:22:05.000 --> 00:22:07.000]  是沒有人
[00:22:07.000 --> 00:22:09.000]  能夠免疫的
[00:22:09.000 --> 00:22:11.000]  跟你隔壁鄧小梅說一聲
[00:22:11.000 --> 00:22:13.000]  你是沒有辦法免疫的
[00:22:13.000 --> 00:22:15.000]  很多基督徒
[00:22:15.000 --> 00:22:17.000]  有一個假設
[00:22:17.000 --> 00:22:19.000]  很多基督徒假設什麼
[00:22:19.000 --> 00:22:21.000]  天主教徒和基督徒都有一個假設
[00:22:21.000 --> 00:22:23.000]  就是神父
[00:22:23.000 --> 00:22:25.000]  修女牧師
[00:22:25.000 --> 00:22:27.000]  對罪是有免疫能力的
[00:22:27.000 --> 00:22:29.000]  對罪是有免疫能力的
[00:22:29.000 --> 00:22:31.000]  我想告訴你
[00:22:31.000 --> 00:22:33.000]  是錯的,人就是人
[00:22:33.000 --> 00:22:35.000]  我回到國內就很清楚
[00:22:35.000 --> 00:22:37.000]  我回到國內
[00:22:37.000 --> 00:22:39.000]  那些人不知道什麼叫牧師
[00:22:39.000 --> 00:22:41.000]  那些人不知道什麼叫牧師
[00:22:41.000 --> 00:22:43.000]  他只是跟你說
[00:22:43.000 --> 00:22:45.000]  一坐下喝東西就跟你說
[00:22:45.000 --> 00:22:47.000]  喝酒吧,牧師
[00:22:47.000 --> 00:22:49.000]  男人喝酒
[00:22:49.000 --> 00:22:51.000]  你不可以說牧師不喝酒
[00:22:51.000 --> 00:22:53.000]  什麼牧師不喝酒,男人喝酒
[00:22:53.000 --> 00:22:55.000]  他不知道什麼叫牧師
[00:22:55.000 --> 00:22:57.000]  喝完酒就叫他去KTV
[00:22:57.000 --> 00:22:59.000]  KTV是什麼呢
[00:22:59.000 --> 00:23:01.000]  色情地方
[00:23:01.000 --> 00:23:03.000]  我是牧師
[00:23:03.000 --> 00:23:05.000]  不去這些地方,沒什麼私事
[00:23:05.000 --> 00:23:07.000]  男人來的,男人去這些地方
[00:23:07.000 --> 00:23:09.000]  在國內看牧師就不會覺得
[00:23:09.000 --> 00:23:11.000]  他只是男人
[00:23:11.000 --> 00:23:13.000]  我記得我第一次去中山
[00:23:13.000 --> 00:23:15.000]  見中山官員
[00:23:15.000 --> 00:23:17.000]  聊天吃飯
[00:23:17.000 --> 00:23:19.000]  沒什麼好說的,跟官員沒什麼好說的
[00:23:19.000 --> 00:23:21.000]  吃飯有時間就問他
[00:23:21.000 --> 00:23:23.000]  第一次的時候是差不多10年前
[00:23:23.000 --> 00:23:25.000]  你們放工去哪裡
[00:23:25.000 --> 00:23:27.000]  放假去哪裡
[00:23:27.000 --> 00:23:29.000]  他說放了工就去按摩
[00:23:29.000 --> 00:23:31.000]  哦
[00:23:31.000 --> 00:23:33.000]  除了按摩還要去哪裡
[00:23:33.000 --> 00:23:35.000]  去唱KTV
[00:23:35.000 --> 00:23:37.000]  哦,這麼健康
[00:23:37.000 --> 00:23:39.000]  哦,這麼健康
[00:23:39.000 --> 00:23:41.000]  他嘴巴都凹了,不懂得回答我
[00:23:41.000 --> 00:23:43.000]  我說我說錯了什麼呢
[00:23:43.000 --> 00:23:45.000]  這麼健康有什麼錯呢
[00:23:45.000 --> 00:23:47.000]  吃完飯
[00:23:47.000 --> 00:23:49.000]  他突然跟我說牧師你剛才說錯了
[00:23:49.000 --> 00:23:51.000]  我說錯了什麼,你壓他
[00:23:51.000 --> 00:23:53.000]  我壓他什麼
[00:23:53.000 --> 00:23:55.000]  按摩跟KTV是色情場所
[00:23:55.000 --> 00:23:57.000]  你還說他健康
[00:23:57.000 --> 00:23:59.000]  你說他怎麼回答你
[00:23:59.000 --> 00:24:01.000]  我真的不太知道
[00:24:01.000 --> 00:24:03.000]  我以為按摩就是按摩,唱歌就是唱歌
[00:24:03.000 --> 00:24:05.000]  你要知道
[00:24:05.000 --> 00:24:07.000]  沒有人有免疫能力
[00:24:07.000 --> 00:24:09.000]  面對罪
[00:24:09.000 --> 00:24:11.000]  我們見到整段經文裏面
[00:24:11.000 --> 00:24:13.000]  說大衛犯罪之後神滿有憐憫
[00:24:13.000 --> 00:24:15.000]  願意赦免大衛的死罪
[00:24:15.000 --> 00:24:17.000]  中國人有句說話說
[00:24:17.000 --> 00:24:19.000]  死罪可免
[00:24:19.000 --> 00:24:21.000]  活罪難饒
[00:24:21.000 --> 00:24:23.000]  大衛這次的錯誤
[00:24:23.000 --> 00:24:25.000]  產生了兩件事
[00:24:25.000 --> 00:24:27.000]  不止兩件事
[00:24:27.000 --> 00:24:29.000]  我下一次講到會講完
[00:24:29.000 --> 00:24:31.000]  第一就是他的兒子
[00:24:31.000 --> 00:24:33.000]  牧師爸
[00:24:33.000 --> 00:24:35.000]  幫他懷孕的第一個兒子
[00:24:35.000 --> 00:24:37.000]  生出來就夭折死了
[00:24:37.000 --> 00:24:39.000]  這是最短期的報應
[00:24:39.000 --> 00:24:41.000]  接著長期的報應
[00:24:41.000 --> 00:24:43.000]  從今以後都見不離開你家
[00:24:43.000 --> 00:24:45.000]  由那次之後
[00:24:45.000 --> 00:24:47.000]  大衛要進入第二次
[00:24:47.000 --> 00:24:49.000]  生命的顛沛流離
[00:24:49.000 --> 00:24:51.000]  又再逃命
[00:24:51.000 --> 00:24:53.000]  就是他的大兒子
[00:24:53.000 --> 00:24:55.000]  阿撒隆政變
[00:24:55.000 --> 00:24:57.000]  下一次我們講到
[00:24:57.000 --> 00:24:59.000]  提到阿撒隆是一個英明神武
[00:24:59.000 --> 00:25:01.000]  英俊
[00:25:01.000 --> 00:25:03.000]  有智謀
[00:25:03.000 --> 00:25:05.000]  為什麼不可以做皇帝呢
[00:25:05.000 --> 00:25:07.000]  很奇怪
[00:25:07.000 --> 00:25:09.000]  他的戲很不順
[00:25:09.000 --> 00:25:13.000]  在他人生經歷裏面
[00:25:13.000 --> 00:25:15.000]  你看到另一個故事
[00:25:15.000 --> 00:25:17.000]  我們知道人人都有機會犯罪
[00:25:17.000 --> 00:25:21.000]  特別是想像不到的時候
[00:25:21.000 --> 00:25:23.000]  這裏開始交代了
[00:25:23.000 --> 00:25:27.000]  為什麼薩姆爾記下第八章
[00:25:27.000 --> 00:25:29.000]  第九章第十章
[00:25:29.000 --> 00:25:31.000]  要記載大衛這麼多的戰績
[00:25:31.000 --> 00:25:35.000]  說他戰無不勝
[00:25:35.000 --> 00:25:37.000]  長將都贏
[00:25:37.000 --> 00:25:39.000]  說他敬畏耶和華
[00:25:39.000 --> 00:25:41.000]  說他是一個仁君
[00:25:41.000 --> 00:25:43.000]  秉行公義
[00:25:43.000 --> 00:25:45.000]  說他怎樣可以有
[00:25:45.000 --> 00:25:47.000]  所謂的私慈愛
[00:25:47.000 --> 00:25:49.000]  這麼完美
[00:25:49.000 --> 00:25:51.000]  怎麼可能犯罪呢
[00:25:51.000 --> 00:25:55.000]  整個國家這麼安逸
[00:25:55.000 --> 00:25:57.000]  怎麼可能出事呢
[00:25:57.000 --> 00:26:01.000]  這個怎麼可能就被讀者
[00:26:01.000 --> 00:26:03.000]  一個很大的錯愕
[00:26:03.000 --> 00:26:05.000]  一下子打過來
[00:26:05.000 --> 00:26:07.000]  若引犯罪
[00:26:07.000 --> 00:26:09.000]  是不需要擇日的
[00:26:09.000 --> 00:26:11.000]  我想問這裏有多少人
[00:26:11.000 --> 00:26:13.000]  試過走著走著PK
[00:26:13.000 --> 00:26:15.000]  很勇敢
[00:26:15.000 --> 00:26:17.000]  給他們掌聲
[00:26:17.000 --> 00:26:23.000]  PK第一是爬起來
[00:26:23.000 --> 00:26:25.000]  第二離開現場
[00:26:25.000 --> 00:26:27.000]  最重要是不要被人看到
[00:26:27.000 --> 00:26:29.000]  很丟臉的
[00:26:29.000 --> 00:26:31.000]  這麼大個人PK真是傻了
[00:26:31.000 --> 00:26:33.000]  離開現場
[00:26:33.000 --> 00:26:35.000]  然後驗傷
[00:26:35.000 --> 00:26:37.000]  第四就是翻帶
[00:26:37.000 --> 00:26:39.000]  為什麼會跌呢
[00:26:39.000 --> 00:26:41.000]  原來發覺沒有預告
[00:26:41.000 --> 00:26:43.000]  跌之前
[00:26:43.000 --> 00:26:45.000]  沒有說跌了
[00:26:45.000 --> 00:26:47.000]  那就錄了
[00:26:47.000 --> 00:26:49.000]  已經在跌了
[00:26:49.000 --> 00:26:51.000]  一下子就跌下去了
[00:26:51.000 --> 00:26:53.000]  沒有預告
[00:26:53.000 --> 00:26:55.000]  罪的可怕性
[00:26:55.000 --> 00:26:57.000]  在這裏
[00:26:57.000 --> 00:26:59.000]  他不讓你有預告
[00:26:59.000 --> 00:27:01.000]  最恐怖就是
[00:27:01.000 --> 00:27:03.000]  當他一撩中你心中的弱項
[00:27:03.000 --> 00:27:05.000]  就馬上出事
[00:27:05.000 --> 00:27:07.000]  我們看到
[00:27:07.000 --> 00:27:09.000]  羅馬書七章十五節
[00:27:09.000 --> 00:27:11.000]  因爲我所做的我自己不明白
[00:27:11.000 --> 00:27:13.000]  我所願意的
[00:27:13.000 --> 00:27:15.000]  我並不做
[00:27:15.000 --> 00:27:17.000]  我所幸福的我倒去做
[00:27:17.000 --> 00:27:19.000]  羅馬書七章十九到二十三節
[00:27:19.000 --> 00:27:21.000]  故此我所願意的善
[00:27:21.000 --> 00:27:23.000]  我反不做
[00:27:23.000 --> 00:27:25.000]  我所不願意的惡我倒去做
[00:27:25.000 --> 00:27:27.000]  若我去做所不願意做的
[00:27:27.000 --> 00:27:29.000]  乃是我做的
[00:27:29.000 --> 00:27:31.000]  乃是注重我裡頭的罪做的
[00:27:31.000 --> 00:27:33.000]  這裏我需要表明
[00:27:33.000 --> 00:27:35.000]  羅馬書第七章不是說
[00:27:35.000 --> 00:27:37.000]  願意犯罪樂意犯罪
[00:27:37.000 --> 00:27:39.000]  甘於犯罪的人的犯罪心理
[00:27:39.000 --> 00:27:41.000]  不是說這類
[00:27:41.000 --> 00:27:43.000]  是說
[00:27:43.000 --> 00:27:45.000]  極度願意不犯罪
[00:27:45.000 --> 00:27:47.000]  願意行善
[00:27:47.000 --> 00:27:49.000]  願意遵行神的律法
[00:27:49.000 --> 00:27:51.000]  盡他所能
[00:27:51.000 --> 00:27:53.000]  死也願意去遵行上帝的律法
[00:27:53.000 --> 00:27:55.000]  是這樣的人
[00:27:55.000 --> 00:27:57.000]  底下所產生的
[00:27:57.000 --> 00:27:59.000]  掙扎
[00:27:59.000 --> 00:28:01.000]  若一個人樂於犯罪
[00:28:01.000 --> 00:28:03.000]  甘於犯罪
[00:28:03.000 --> 00:28:05.000]  常常犯罪的就沒有這個掙扎
[00:28:05.000 --> 00:28:07.000]  但是
[00:28:07.000 --> 00:28:09.000]  縱使你多麼願意不犯罪
[00:28:09.000 --> 00:28:11.000]  你多麼願意遵行
[00:28:11.000 --> 00:28:13.000]  神的律法
[00:28:13.000 --> 00:28:15.000]  面對的是保羅這種的
[00:28:15.000 --> 00:28:17.000]  掙扎
[00:28:17.000 --> 00:28:19.000]  有幾個節目你試過
[00:28:19.000 --> 00:28:21.000]  不需要舉手
[00:28:21.000 --> 00:28:23.000]  在房間上了台詞
[00:28:23.000 --> 00:28:25.000]  一開房門
[00:28:25.000 --> 00:28:27.000]  出去見到老公就讚他
[00:28:27.000 --> 00:28:29.000]  是不是
[00:28:29.000 --> 00:28:31.000]  有些人想過一開門
[00:28:31.000 --> 00:28:33.000]  出去見到老婆就讚他
[00:28:33.000 --> 00:28:35.000]  一開門
[00:28:35.000 --> 00:28:37.000]  台詞想好了
[00:28:37.000 --> 00:28:39.000]  一開門見到老公就罵他
[00:28:39.000 --> 00:28:41.000]  明明剛才想起要讚他
[00:28:41.000 --> 00:28:43.000]  怎麼一出去就罵他
[00:28:43.000 --> 00:28:45.000]  有幾人試過
[00:28:45.000 --> 00:28:47.000]  女兒的兒子夜返
[00:28:47.000 --> 00:28:49.000]  一聽到開門的聲音
[00:28:49.000 --> 00:28:51.000]  心裡就想
[00:28:51.000 --> 00:28:53.000]  不要這麼生氣
[00:28:53.000 --> 00:28:55.000]  進門就讚他
[00:28:55.000 --> 00:28:57.000]  是不是很好玩
[00:28:57.000 --> 00:28:59.000]  先問他不要罵他
[00:28:59.000 --> 00:29:01.000]  誰知一開門見到他就很讚他
[00:29:01.000 --> 00:29:03.000]  怎麼這麼晚
[00:29:03.000 --> 00:29:05.000]  死去哪了
[00:29:05.000 --> 00:29:07.000]  很奇怪
[00:29:07.000 --> 00:29:09.000]  你心想那件事沒有做到
[00:29:09.000 --> 00:29:11.000]  開口出來的
[00:29:11.000 --> 00:29:13.000]  是和你心想的剛剛相反
[00:29:13.000 --> 00:29:15.000]  為什麼會這樣
[00:29:15.000 --> 00:29:17.000]  保羅這裡解釋得很清楚
[00:29:17.000 --> 00:29:19.000]  我想做的我做不到
[00:29:19.000 --> 00:29:21.000]  你不想做就做
[00:29:21.000 --> 00:29:23.000]  你是住在裡面的罪做
[00:29:23.000 --> 00:29:25.000]  保羅不是卸駁
[00:29:25.000 --> 00:29:27.000]  保羅要說出
[00:29:27.000 --> 00:29:29.000]  人在罪性裡面的可怕性
[00:29:29.000 --> 00:29:31.000]  是很恐怖的
[00:29:31.000 --> 00:29:35.000]  不是你想做好
[00:29:35.000 --> 00:29:37.000]  就做到好的
[00:29:37.000 --> 00:29:39.000]  不是的
[00:29:39.000 --> 00:29:41.000]  兩回事
[00:29:47.000 --> 00:29:49.000]  這個姐妹
[00:29:49.000 --> 00:29:51.000]  你真的很小心
[00:29:51.000 --> 00:29:53.000]  每天都用禱告手看你老公
[00:29:53.000 --> 00:29:55.000]  現在辦公室
[00:29:55.000 --> 00:29:57.000]  是超級恐怖的
[00:29:57.000 --> 00:29:59.000]  現在的女孩子
[00:29:59.000 --> 00:30:01.000]  是可以很主動
[00:30:01.000 --> 00:30:03.000]  做小三
[00:30:03.000 --> 00:30:05.000]  恐怖的
[00:30:05.000 --> 00:30:07.000]  什麼叫小三
[00:30:07.000 --> 00:30:09.000]  香港叫二奶
[00:30:09.000 --> 00:30:11.000]  很主動的
[00:30:11.000 --> 00:30:13.000]  是沒有名份
[00:30:13.000 --> 00:30:15.000]  對她來說是吸引的
[00:30:15.000 --> 00:30:17.000]  以前不是
[00:30:17.000 --> 00:30:19.000]  以前說要名份
[00:30:19.000 --> 00:30:21.000]  現在是沒有名份才吸引
[00:30:21.000 --> 00:30:23.000]  她沒有想過和你過人世
[00:30:23.000 --> 00:30:25.000]  和你一年半載
[00:30:25.000 --> 00:30:27.000]  就很OK
[00:30:27.000 --> 00:30:29.000]  為什麼人會這樣
[00:30:29.000 --> 00:30:31.000]  整個社會
[00:30:31.000 --> 00:30:33.000]  為什麼會變成這樣
[00:30:33.000 --> 00:30:35.000]  很奇怪的事情
[00:30:35.000 --> 00:30:37.000]  但現在情況是這樣
[00:30:37.000 --> 00:30:39.000]  做老公的
[00:30:39.000 --> 00:30:41.000]  真的要用禱告手看你太太
[00:30:43.000 --> 00:30:45.000]  你說你太太醜了
[00:30:45.000 --> 00:30:47.000]  多醜都會有市場
[00:30:47.000 --> 00:30:51.000]  何況你太太不是那麼醜
[00:30:51.000 --> 00:30:53.000]  多醜都會有市場
[00:30:53.000 --> 00:30:57.000]  很多年輕人追求成熟女士
[00:30:57.000 --> 00:30:59.000]  只要你太太是成熟就行
[00:30:59.000 --> 00:31:01.000]  明白嗎
[00:31:01.000 --> 00:31:03.000]  她這麼老
[00:31:03.000 --> 00:31:05.000]  成熟啊
[00:31:05.000 --> 00:31:07.000]  花輪很喜歡成熟的女士
[00:31:07.000 --> 00:31:09.000]  只要成熟就行
[00:31:09.000 --> 00:31:11.000]  很甘於追求她
[00:31:13.000 --> 00:31:15.000]  所以你要知道
[00:31:15.000 --> 00:31:17.000]  整個社會風氣都改變了
[00:31:17.000 --> 00:31:19.000]  突然之間
[00:31:19.000 --> 00:31:21.000]  很小心
[00:31:21.000 --> 00:31:23.000]  有很多人做他原本沒有想過要做的事
[00:31:23.000 --> 00:31:27.000]  做了
[00:31:27.000 --> 00:31:29.000]  他想做的事做不到
[00:31:29.000 --> 00:31:31.000]  我們看到的
[00:31:31.000 --> 00:31:33.000]  保羅說
[00:31:33.000 --> 00:31:35.000]  我覺得有一個律
[00:31:35.000 --> 00:31:37.000]  就是我願意為善的時候
[00:31:37.000 --> 00:31:39.000]  便有惡與我同在
[00:31:39.000 --> 00:31:41.000]  因為按照裡面的意思
[00:31:41.000 --> 00:31:43.000]  但是我覺得肢體中有另一個律
