
[00:00:00.000 --> 00:00:05.000]  丁子妹今天心情如何?
[00:18:18.000 --> 00:18:21.000]  我要和你去立約
[00:18:21.000 --> 00:18:24.000]  然後在第七節
[00:18:24.000 --> 00:18:26.000]  我們在很遠來的
[00:18:26.000 --> 00:18:29.000]  以色列人對希美人說
[00:18:29.000 --> 00:18:31.000]  就是欺騙他們那班人
[00:18:31.000 --> 00:18:32.000]  或許你是住在附近
[00:18:32.000 --> 00:18:33.000]  若是這樣
[00:18:33.000 --> 00:18:34.000]  我怎能夠和你立約呢?
[00:18:34.000 --> 00:18:36.000]  當時如果住得近
[00:18:36.000 --> 00:18:38.000]  不可以和他立約
[00:18:38.000 --> 00:18:39.000]  他們就和約書亞說
[00:18:39.000 --> 00:18:41.000]  我們做你的僕人
[00:18:41.000 --> 00:18:42.000]  約書亞問
[00:18:42.000 --> 00:18:43.000]  你們是什麼人?
[00:18:43.000 --> 00:18:44.000]  從哪裏來?
[00:18:44.000 --> 00:18:45.000]  第九節
[00:18:45.000 --> 00:18:46.000]  他說
[00:18:46.000 --> 00:18:49.000]  你的僕人是因耶和華
[00:18:49.000 --> 00:18:53.000]  李神的名從極遠之地來的
[00:18:53.000 --> 00:18:55.000]  我們聽見他的名聲
[00:18:55.000 --> 00:18:58.000]  他是在埃及所做的一切
[00:18:58.000 --> 00:19:00.000]  對不同的王所做的一切
[00:19:00.000 --> 00:19:01.000]  第十一節
[00:19:01.000 --> 00:19:04.000]  然後在過程裏面
[00:19:04.000 --> 00:19:05.000]  我們的長老
[00:19:05.000 --> 00:19:08.000]  當地所有的居民對我們說
[00:19:08.000 --> 00:19:13.000]  你們手裏帶著路上用的乾糧
[00:19:13.000 --> 00:19:14.000]  去迎接以色列
[00:19:14.000 --> 00:19:15.000]  對他們說
[00:19:15.000 --> 00:19:17.000]  我們是你的僕人
[00:19:17.000 --> 00:19:19.000]  現在求你和我們立約
[00:19:19.000 --> 00:19:21.000]  就是這樣
[00:19:21.000 --> 00:19:22.000]  要欺騙約書亞
[00:19:22.000 --> 00:19:23.000]  相信他
[00:19:23.000 --> 00:19:25.000]  約書亞在過程裏面
[00:19:25.000 --> 00:19:27.000]  沒有去猜測
[00:19:27.000 --> 00:19:29.000]  然後有人走來
[00:19:29.000 --> 00:19:30.000]  又稱讚你
[00:19:30.000 --> 00:19:31.000]  稱讚你什麼?
[00:19:31.000 --> 00:19:32.000]  你的神很厲害
[00:19:32.000 --> 00:19:33.000]  你打贏了仗
[00:19:33.000 --> 00:19:34.000]  這樣那樣
[00:19:34.000 --> 00:19:35.000]  之前那一段
[00:19:35.000 --> 00:19:36.000]  是不是?
[00:19:36.000 --> 00:19:37.000]  第十三節
[00:19:37.000 --> 00:19:39.000]  這些皮袋
[00:19:39.000 --> 00:19:40.000]  你知道的
[00:19:40.000 --> 00:19:41.000]  盛走的時候
[00:19:41.000 --> 00:19:42.000]  還是新的
[00:19:42.000 --> 00:19:44.000]  現在已經破裂了
[00:19:44.000 --> 00:19:46.000]  衣服也是
[00:19:46.000 --> 00:19:47.000]  又穿舊了
[00:19:47.000 --> 00:19:49.000]  然後這裏
[00:19:49.000 --> 00:19:51.000]  有人給你東西
[00:19:51.000 --> 00:19:52.000]  十四節
[00:19:52.000 --> 00:19:55.000]  以色列人就收了他們的食物
[00:19:55.000 --> 00:19:56.000]  所以弟子妹妹
[00:19:56.000 --> 00:19:58.000]  不要隨便收別人的食物
[00:19:58.000 --> 00:19:59.000]  你拿了別人的食物
[00:19:59.000 --> 00:20:02.000]  就是準備和別人求和
[00:20:02.000 --> 00:20:04.000]  十四節
[00:20:04.000 --> 00:20:05.000]  下半節說得很清楚
[00:20:05.000 --> 00:20:10.000]  但是沒有求問耶和華的指示
[00:20:10.000 --> 00:20:13.000]  有人稱讚你的神
[00:20:13.000 --> 00:20:14.000]  稱讚你多厲害
[00:20:14.000 --> 00:20:15.000]  你打贏了艾成
[00:20:15.000 --> 00:20:16.000]  打贏了耶利哥
[00:20:16.000 --> 00:20:18.000]  現在我要你向你求和
[00:20:18.000 --> 00:20:20.000]  又給你食物
[00:20:21.000 --> 00:20:22.000]  騙你
[00:20:22.000 --> 00:20:24.000]  於是若舒雅就跟他們建立和好的關係
[00:20:24.000 --> 00:20:25.000]  跟他們立約
[00:20:25.000 --> 00:20:26.000]  讓他們存活
[00:20:26.000 --> 00:20:27.000]  會眾領袖
[00:20:27.000 --> 00:20:30.000]  亦都向他們起誓
[00:20:30.000 --> 00:20:33.000]  弟子妹妹
[00:20:33.000 --> 00:20:37.000]  十四節下半節就說得很清楚
[00:20:37.000 --> 00:20:40.000]  沒有求問耶和華的指示
[00:20:40.000 --> 00:20:47.000]  沒有求問耶和華的指示
[00:20:47.000 --> 00:20:49.000]  弟子妹妹
[00:20:52.000 --> 00:20:53.000]  我們在生命裏面
[00:20:53.000 --> 00:20:55.000]  怎樣面對一些處境
[00:20:55.000 --> 00:20:59.000]  我們可以和別人建立一個關係和和約
[00:20:59.000 --> 00:21:01.000]  弟子妹妹
[00:21:01.000 --> 00:21:03.000]  有人稱讚你們心裏的感覺
[00:21:03.000 --> 00:21:04.000]  你的神真是厲害
[00:21:04.000 --> 00:21:06.000]  基督徒很好
[00:21:06.000 --> 00:21:09.000]  我見到你的基督徒真是很好
[00:21:09.000 --> 00:21:10.000]  你的神真是好正
[00:21:10.000 --> 00:21:13.000]  就好像剛才一班欺騙人和若舒雅說
[00:21:13.000 --> 00:21:15.000]  我要和你和好
[00:21:15.000 --> 00:21:16.000]  我要和你做事
[00:21:16.000 --> 00:21:18.000]  這裏有些食物你拿去吧
[00:21:22.000 --> 00:21:25.000]  被人稱讚會否鬆毛鬆逸?
[00:21:25.000 --> 00:21:26.000]  會嗎?
[00:21:26.000 --> 00:21:27.000]  不會嗎?
[00:21:27.000 --> 00:21:28.000]  你真厲害
[00:21:28.000 --> 00:21:29.000]  我有時會
[00:21:29.000 --> 00:21:31.000]  有人稱讚我都很開心
[00:21:31.000 --> 00:21:32.000]  具體一點
[00:21:32.000 --> 00:21:34.000]  最好你不要太普通
[00:21:34.000 --> 00:21:38.000]  但若舒雅在過程裏面
[00:21:38.000 --> 00:21:40.000]  沒有具體的細測
[00:21:40.000 --> 00:21:42.000]  收了他們的食物
[00:21:42.000 --> 00:21:43.000]  聽到他們稱讚
[00:21:43.000 --> 00:21:45.000]  十六節說甚麼?
[00:21:45.000 --> 00:21:47.000]  十六節
[00:21:47.000 --> 00:21:49.000]  以色列人與他們立約之後
[00:21:49.000 --> 00:21:52.000]  過了三天才聽說
[00:21:52.000 --> 00:21:54.000]  他們是近鄰住在附近
[00:21:54.000 --> 00:21:57.000]  過了三天才知道
[00:21:57.000 --> 00:21:59.000]  弟子妹
[00:21:59.000 --> 00:22:02.000]  立約之後三天
[00:22:02.000 --> 00:22:05.000]  三天才發覺有問題
[00:22:05.000 --> 00:22:07.000]  原來欺騙人都是迦南本地的人
[00:22:07.000 --> 00:22:12.000]  弟子妹
[00:22:12.000 --> 00:22:14.000]  有時候我們都要學
[00:22:14.000 --> 00:22:16.000]  有些處境我們都不應該急
[00:22:16.000 --> 00:22:19.000]  一些重大的事情最好細測
[00:22:19.000 --> 00:22:24.000]  然後以色列人處境如何?
[00:22:24.000 --> 00:22:25.000]  第十七節
[00:22:25.000 --> 00:22:26.000]  起行
[00:22:26.000 --> 00:22:28.000]  第三天見到他們的城鎮
[00:22:28.000 --> 00:22:31.000]  原來在這個過程裏面
[00:22:31.000 --> 00:22:35.000]  他們的城鎮是欺騙莫非拉
[00:22:35.000 --> 00:22:38.000]  因為會眾的領袖已經指著耶和華
[00:22:38.000 --> 00:22:40.000]  以色列的神向他們起誓
[00:22:40.000 --> 00:22:43.000]  所以以色列人不擊殺他們
[00:22:43.000 --> 00:22:47.000]  會眾就向領袖發怨言
[00:22:47.000 --> 00:22:49.000]  很糟糕
[00:22:49.000 --> 00:22:51.000]  立了和約之後
[00:22:51.000 --> 00:22:54.000]  原來他不是一個很遠的人
[00:22:54.000 --> 00:22:55.000]  而是很近的人
[00:22:55.000 --> 00:22:57.000]  會眾知道這樣的情況
[00:22:57.000 --> 00:22:58.000]  他們知道是被人欺騙了
[00:22:58.000 --> 00:22:59.000]  當然不開心
[00:22:59.000 --> 00:23:01.000]  沒有人喜歡被人欺騙
[00:23:01.000 --> 00:23:06.000]  就向約書亞和領袖發怨言
[00:23:06.000 --> 00:23:08.000]  所以弟子妹
[00:23:08.000 --> 00:23:10.000]  在這樣的情況
[00:23:10.000 --> 00:23:12.000]  約書亞當然要做事
[00:23:13.000 --> 00:23:18.000]  要平息群眾的怨言
[00:23:18.000 --> 00:23:19.000]  第十九節
[00:23:19.000 --> 00:23:22.000]  我們已經指著耶和華起誓
[00:23:22.000 --> 00:23:24.000]  我們不可以鬥他們
[00:23:24.000 --> 00:23:25.000]  不可以動他們
[00:23:25.000 --> 00:23:27.000]  二十節
[00:23:27.000 --> 00:23:28.000]  我們要這樣對他們
[00:23:28.000 --> 00:23:29.000]  讓他們存活
[00:23:29.000 --> 00:23:33.000]  免得因他們所起的誓而憤怒臨到我們
[00:23:33.000 --> 00:23:34.000]  你答應了起一誓
[00:23:34.000 --> 00:23:35.000]  你不殺他們
[00:23:35.000 --> 00:23:37.000]  然後叫他們幫你做事
[00:23:37.000 --> 00:23:38.000]  現在你要動他們
[00:23:38.000 --> 00:23:39.000]  或者殺他們的時候
[00:23:39.000 --> 00:23:42.000]  憤怒將會臨到
[00:23:42.000 --> 00:23:44.000]  因為你已經答應了
[00:23:44.000 --> 00:23:45.000]  二十一節
[00:23:45.000 --> 00:23:46.000]  領袖對會眾
[00:23:46.000 --> 00:23:47.000]  讓他們活
[00:23:47.000 --> 00:23:51.000]  於是就召領袖給全會眾
[00:23:51.000 --> 00:23:55.000]  叫他們劈柴挑水
[00:23:55.000 --> 00:23:57.000]  然後約書亞又召他們來
[00:23:57.000 --> 00:23:59.000]  對他們說:為什麼你要騙我?
[00:23:59.000 --> 00:24:05.000]  你有沒有這樣說?
[00:24:05.000 --> 00:24:07.000]  你有沒有曾經類似的問題?
[00:24:07.000 --> 00:24:09.000]  你有沒有騙我?
[00:24:09.000 --> 00:24:14.000]  我只看到你騙人的畫面
[00:24:14.000 --> 00:24:15.000]  很經典
[00:24:15.000 --> 00:24:18.000]  你有沒有被人騙
[00:24:18.000 --> 00:24:19.000]  然後你來質問他
[00:24:19.000 --> 00:24:21.000]  你為什麼要騙我?
[00:24:21.000 --> 00:24:25.000]  我們離你們很遠
[00:24:25.000 --> 00:24:27.000]  其實你們就在我們附近
[00:24:27.000 --> 00:24:28.000]  二十三節
[00:24:28.000 --> 00:24:31.000]  現在你們當仇就在
[00:24:31.000 --> 00:24:32.000]  你們在我們中間
[00:24:32.000 --> 00:24:34.000]  要不斷地做奴僕
[00:24:34.000 --> 00:24:37.000]  在殿裡劈柴挑水
[00:24:38.000 --> 00:24:40.000]  一於在那個處境
[00:24:40.000 --> 00:24:42.000]  這一群欺騙人
[00:24:42.000 --> 00:24:45.000]  就和以色列民做粗重的工作
[00:24:45.000 --> 00:24:48.000]  回答他:因為確實有人告訴你
[00:24:48.000 --> 00:24:50.000]  再一次拆他鞋
[00:24:50.000 --> 00:24:54.000]  又說:你的神曾吩咐你的僕人摩西
[00:24:54.000 --> 00:24:55.000]  把全地賜給你們
[00:24:55.000 --> 00:24:57.000]  並要在你們面前
[00:24:57.000 --> 00:24:59.000]  除滅者地所有的居民
[00:24:59.000 --> 00:25:02.000]  我們因你們的緣故
[00:25:02.000 --> 00:25:06.000]  很怕自己喪命就做了這事
[00:25:08.000 --> 00:25:09.000]  質問欺騙人
[00:25:09.000 --> 00:25:10.000]  欺騙人給的理由
[00:25:10.000 --> 00:25:15.000]  這個理由是不是很合理?
[00:25:15.000 --> 00:25:17.000]  我很害怕
[00:25:17.000 --> 00:25:18.000]  我很害怕死
[00:25:18.000 --> 00:25:21.000]  所以我這樣去騙你
[00:25:21.000 --> 00:25:24.000]  弟兄姊妹
[00:25:24.000 --> 00:25:25.000]  我們做什麼
[00:25:25.000 --> 00:25:26.000]  你做錯了
[00:25:26.000 --> 00:25:27.000]  不對
[00:25:27.000 --> 00:25:28.000]  不公道
[00:25:28.000 --> 00:25:29.000]  你都要給一個理由
[00:25:29.000 --> 00:25:32.000]  有沒有試過被人打尖?
[00:25:32.000 --> 00:25:35.000]  排隊打尖
[00:25:37.000 --> 00:25:38.000]  多數我都出聲
[00:25:38.000 --> 00:25:41.000]  有些阿婆阿公不排隊
[00:25:41.000 --> 00:25:43.000]  走過去不斷戳
[00:25:43.000 --> 00:25:44.000]  就自己上去
[00:25:44.000 --> 00:25:46.000]  後面全條路
[00:25:46.000 --> 00:25:47.000]  他完全不給理由
[00:25:47.000 --> 00:25:49.000]  其實你給理由我們都明白
[00:25:49.000 --> 00:25:52.000]  恩爵是老弱傷殘
[00:25:52.000 --> 00:25:53.000]  我們一定會先讓他上去
[00:25:53.000 --> 00:25:57.000]  你給理由
[00:25:57.000 --> 00:25:59.000]  孫悟空就接納了
[00:25:59.000 --> 00:26:00.000]  有時候
[00:26:00.000 --> 00:26:02.000]  牧師都打尖
[00:26:02.000 --> 00:26:04.000]  什麼情況呢?
[00:26:04.000 --> 00:26:06.000]  有時候真的很急
[00:26:06.000 --> 00:26:07.000]  很趕
[00:26:07.000 --> 00:26:08.000]  在辦公室
[00:26:08.000 --> 00:26:11.000]  有些事情要拍攝
[00:26:11.000 --> 00:26:13.000]  很急
[00:26:13.000 --> 00:26:15.000]  有另一個同工在拍攝
[00:26:15.000 --> 00:26:16.000]  幾十張
[00:26:16.000 --> 00:26:17.000]  幾百張
[00:26:17.000 --> 00:26:18.000]  不好意思
[00:26:18.000 --> 00:26:19.000]  你讓我拍
[00:26:19.000 --> 00:26:20.000]  一張一張
[00:26:20.000 --> 00:26:21.000]  很快
[00:26:21.000 --> 00:26:22.000]  你都要給理由
[00:26:22.000 --> 00:26:24.000]  讓人接納
[00:26:24.000 --> 00:26:25.000]  讓你打尖
[00:26:25.000 --> 00:26:26.000]  對不對?
[00:26:26.000 --> 00:26:29.000]  所以要給理由
[00:26:29.000 --> 00:26:31.000]  這個理由很深
[00:26:31.000 --> 00:26:32.000]  原來在藥書下記
[00:26:32.000 --> 00:26:33.000]  整個藥書下記
[00:26:33.000 --> 00:26:37.000]  都是一個情況
[00:26:37.000 --> 00:26:39.000]  藥書下記第一章八節
[00:26:39.000 --> 00:26:41.000]  就跟藥書下說
[00:26:41.000 --> 00:26:43.000]  你要剛強壯膽
[00:26:43.000 --> 00:26:46.000]  他打仗沒有人不害怕
[00:26:46.000 --> 00:26:49.000]  然後來到這裡
[00:26:49.000 --> 00:26:50.000]  欺騙人就說
[00:26:50.000 --> 00:26:51.000]  我很害怕
[00:26:51.000 --> 00:26:52.000]  因為你很厲害
[00:26:52.000 --> 00:26:54.000]  要來除滅這裡所有的居民
[00:26:54.000 --> 00:26:55.000]  我要死
[00:26:55.000 --> 00:26:56.000]  所以要騙你
[00:26:56.000 --> 00:27:02.000]  藥書下在這樣的情況下
[00:27:03.000 --> 00:27:04.000]  他答應了
[00:27:04.000 --> 00:27:07.000]  就踐行這個承諾
[00:27:07.000 --> 00:27:09.000]  就欺騙人
[00:27:09.000 --> 00:27:12.000]  在以色列人中間免死
[00:27:12.000 --> 00:27:14.000]  卻做奴僕
[00:27:14.000 --> 00:27:16.000]  丁子妹
[00:27:16.000 --> 00:27:24.000]  你如果被人騙了
[00:27:24.000 --> 00:27:25.000]  又答應了
[00:27:25.000 --> 00:27:26.000]  你怎樣處理?
[00:27:26.000 --> 00:27:29.000]  很難處理
[00:27:29.000 --> 00:27:31.000]  你騙我當然不理你
[00:27:31.000 --> 00:27:32.000]  一般是這樣
[00:27:33.000 --> 00:27:34.000]  有沒有被人騙過?
[00:27:34.000 --> 00:27:35.000]  你又答應了
[00:27:35.000 --> 00:27:36.000]  原來他騙你的
[00:27:36.000 --> 00:27:38.000]  很痛苦吧?
[00:27:38.000 --> 00:27:40.000]  很痛苦
[00:27:40.000 --> 00:27:42.000]  你有沒有立過約?
[00:27:42.000 --> 00:27:43.000]  起過誓?
[00:27:43.000 --> 00:27:45.000]  有沒有?
[00:27:45.000 --> 00:27:47.000]  丁子妹有沒有?
[00:27:47.000 --> 00:27:50.000]  Jenny有沒有?
[00:27:50.000 --> 00:27:52.000]  還沒有
[00:27:52.000 --> 00:27:53.000]  很快
[00:27:53.000 --> 00:27:58.000]  老公老婆你結婚了
[00:27:58.000 --> 00:27:59.000]  在神面前
[00:27:59.000 --> 00:28:00.000]  在神的壇面前
[00:28:00.000 --> 00:28:01.000]  對著十字架
[00:28:01.000 --> 00:28:04.000]  我要一生去愛你
[00:28:04.000 --> 00:28:06.000]  十年之後
[00:28:06.000 --> 00:28:07.000]  七年之後
[00:28:07.000 --> 00:28:09.000]  原來發覺你對方騙你
[00:28:09.000 --> 00:28:10.000]  他不是愛你
[00:28:10.000 --> 00:28:11.000]  那你怎樣?
[00:28:11.000 --> 00:28:14.000]  離婚這樣嗎?
[00:28:14.000 --> 00:28:16.000]  不理你這樣嗎?
[00:28:16.000 --> 00:28:19.000]  原來他騙你
[00:28:19.000 --> 00:28:21.000]  一般都不會這樣說
[00:28:21.000 --> 00:28:24.000]  騙你都是感覺騙你
[00:28:24.000 --> 00:28:26.000]  你愛我不是像那次那樣毒
[00:28:26.000 --> 00:28:27.000]  那麼愛的
[00:28:31.000 --> 00:28:33.000]  承認持守的本份
[00:28:33.000 --> 00:28:34.000]  持守的約
[00:28:34.000 --> 00:28:38.000]  叫配偶你繼續在廚房
[00:28:38.000 --> 00:28:39.000]  洗東西
[00:28:39.000 --> 00:28:41.000]  劈柴
[00:28:41.000 --> 00:28:43.000]  淡水
[00:28:43.000 --> 00:28:45.000]  是不是這樣?
[00:28:45.000 --> 00:28:49.000]  但如果這是聖經的信仰
[00:28:49.000 --> 00:28:52.000]  原來很著重持守的約
[00:28:52.000 --> 00:28:54.000]  你答應了的事就要去做的時候
[00:28:54.000 --> 00:28:56.000]  今天在我們的生命裏
[00:28:56.000 --> 00:28:57.000]  丁子妹
[00:28:58.000 --> 00:29:02.000]  在約書雅不同的地方都有這些表達
[00:29:02.000 --> 00:29:05.000]  「恩爵縱然他們被欺騙」
[00:29:05.000 --> 00:29:09.000]  在這裏事後再說
[00:29:09.000 --> 00:29:10.000]  直到今天
[00:29:10.000 --> 00:29:14.000]  仍然在他們的地方
[00:29:14.000 --> 00:29:18.000]  衛會中和耶和華的壇上劈柴挑水
[00:29:18.000 --> 00:29:22.000]  縱然他們曾經被欺騙
[00:29:24.000 --> 00:29:29.000]  約書雅和她的百姓仍然持守約
[00:29:29.000 --> 00:29:31.000]  這就讓我們可以看到
[00:29:31.000 --> 00:29:33.000]  在戰爭裏仍然持守神
[00:29:33.000 --> 00:29:35.000]  要他們有的倫理道德
[00:29:35.000 --> 00:29:42.000]  原來欺騙人和當地人
[00:29:42.000 --> 00:29:44.000]  本來在一個處境裏
[00:29:44.000 --> 00:29:47.000]  他們都是本地人
[00:29:49.000 --> 00:29:56.000]  耶路撒冷王阿多尼聽到約書雅奪了艾成
[00:29:56.000 --> 00:29:57.000]  徹底毀滅了
[00:29:57.000 --> 00:29:58.000]  然後處置艾成
[00:29:58.000 --> 00:30:00.000]  艾成的王將處置耶利戈
[00:30:00.000 --> 00:30:02.000]  耶利戈的王一樣
[00:30:02.000 --> 00:30:05.000]  他們又聽見欺騙的居民
[00:30:05.000 --> 00:30:07.000]  在以色列人裏面立了和約
[00:30:07.000 --> 00:30:09.000]  住在他們中間
[00:30:09.000 --> 00:30:12.000]  然後這群王又害怕了
[00:30:12.000 --> 00:30:13.000]  為什麼?
[00:30:13.000 --> 00:30:15.000]  他們很懼怕
[00:30:15.000 --> 00:30:17.000]  因為欺騙是一個大城
[00:30:17.000 --> 00:30:20.000]  就像京城一樣比艾成更大
[00:30:20.000 --> 00:30:23.000]  而且城裏的人都是勇士
[00:30:23.000 --> 00:30:26.000]  原來欺騙人在一個大城裏也有很多勇士
[00:30:26.000 --> 00:30:27.000]  他們都講和
[00:30:27.000 --> 00:30:30.000]  很不高興
[00:30:30.000 --> 00:30:31.000]  很不開心
[00:30:31.000 --> 00:30:35.000]  這五個王就聯合去攻擊欺騙
[00:30:35.000 --> 00:30:38.000]  他們的行動是什麼呢?
[00:30:38.000 --> 00:30:39.000]  第三節
[00:30:39.000 --> 00:30:45.000]  這群王就五個結盟
[00:30:45.000 --> 00:30:49.000]  聯合要去攻擊欺騙
[00:30:49.000 --> 00:30:52.000]  結盟當然在征戰時
[00:30:52.000 --> 00:30:54.000]  有一個重要的戰略
[00:30:54.000 --> 00:30:56.000]  去到這樣的處境
[00:30:56.000 --> 00:30:57.000]  我們可以知道
[00:30:57.000 --> 00:30:58.000]  他們結盟了
[00:30:58.000 --> 00:30:59.000]  第五節
[00:30:59.000 --> 00:31:01.000]  他們結盟
[00:31:01.000 --> 00:31:04.000]  然後在一個處境裏面
[00:31:04.000 --> 00:31:08.000]  他們要對著欺騙去安營
[00:31:08.000 --> 00:31:10.000]  要去攻擊欺騙
[00:31:10.000 --> 00:31:11.000]  第六節
[00:31:11.000 --> 00:31:13.000]  我被人打
[00:31:15.000 --> 00:31:19.000]  派人去吉甲營裏面找約書雅幫忙
[00:31:19.000 --> 00:31:22.000]  不要袖手旁觀
[00:31:22.000 --> 00:31:23.000]  快來救我
[00:31:23.000 --> 00:31:24.000]  幫助我們
[00:31:24.000 --> 00:31:29.000]  因為山區的摩利人和諸王要聯合攻擊我們
[00:31:29.000 --> 00:31:31.000]  在這個過程裏面
[00:31:31.000 --> 00:31:38.000]  就要去求約書雅幫他們打
[00:31:38.000 --> 00:31:44.000]  在這個處境裏面是怎樣呢?
[00:31:45.000 --> 00:31:47.000]  第七節有答案
[00:31:47.000 --> 00:31:52.000]  於是約書雅和所有跟他一起作戰的士兵和大能的勇士
[00:31:52.000 --> 00:31:54.000]  從吉甲上去
[00:31:54.000 --> 00:31:56.000]  仍然是這個主題
[00:31:56.000 --> 00:31:57.000]  你不要怕他
[00:31:57.000 --> 00:31:58.000]  因為
[00:31:58.000 --> 00:31:59.000]  耶和華和約書雅說
[00:31:59.000 --> 00:32:00.000]  你不要怕他
[00:32:00.000 --> 00:32:02.000]  因為我已經將他們交在你的手裏面
[00:32:02.000 --> 00:32:05.000]  他們沒有一個能在你面前站立得住
[00:32:05.000 --> 00:32:06.000]  弟兄姊妹
[00:32:06.000 --> 00:32:11.000]  打仗永遠是在神的裏面
[00:32:11.000 --> 00:32:18.000]  有一份剛強壯膽勇敢勇氣士氣去面對前面
[00:32:18.000 --> 00:32:21.000]  打仗的就是生死的問題
[00:32:21.000 --> 00:32:27.000]  耶和華神的安慰再一次臨到約書雅
[00:32:27.000 --> 00:32:28.000]  叫她不要怕
[00:32:28.000 --> 00:32:31.000]  因為敵人已經交在她的手裏面
[00:32:31.000 --> 00:32:33.000]  戰役的情況
[00:32:33.000 --> 00:32:35.000]  簡略地說
[00:32:35.000 --> 00:32:37.000]  不再詳細複述
[00:32:37.000 --> 00:32:41.000]  但是這裏有一段很特別的
[00:32:41.000 --> 00:32:42.000]  第九節
[00:32:42.000 --> 00:32:44.000]  上去然後去打
[00:32:44.000 --> 00:32:45.000]  第十一節
[00:32:45.000 --> 00:32:48.000]  他們在以色列面前
[00:32:48.000 --> 00:32:50.000]  這班人打輸了
[00:32:50.000 --> 00:32:52.000]  在以色列人面前逃跑
[00:32:52.000 --> 00:32:55.000]  正在在伯和崙下坡的時候
[00:32:55.000 --> 00:32:58.000]  耶和華從天上降下大兵搏
[00:32:58.000 --> 00:33:00.000]  在他們身上
[00:33:00.000 --> 00:33:01.000]  聖經記載說
[00:33:01.000 --> 00:33:03.000]  他們這班士兵
[00:33:03.000 --> 00:33:05.000]  這班敵人
[00:33:05.000 --> 00:33:06.000]  被兵搏打死的
[00:33:06.000 --> 00:33:09.000]  被以色列人用刀殺死的
[00:33:09.000 --> 00:33:10.000]  比例多
[00:33:10.000 --> 00:33:15.000]  這個兵搏不是小的
[00:33:15.000 --> 00:33:17.000]  各位兄弟姐妹
[00:33:17.000 --> 00:33:20.000]  有沒有見過落兵搏
[00:33:20.000 --> 00:33:23.000]  有多大?
[00:33:23.000 --> 00:33:24.000]  有沒有手掌這麼大?
[00:33:24.000 --> 00:33:26.000]  見過很大粒嗎?
[00:33:26.000 --> 00:33:28.000]  手指
[00:33:28.000 --> 00:33:29.000]  五毫子
[00:33:29.000 --> 00:33:30.000]  五毫子這麼大
[00:33:30.000 --> 00:33:33.000]  我記得有一年我在德州
[00:33:33.000 --> 00:33:34.000]  那年冬天
[00:33:34.000 --> 00:33:36.000]  我的車停在外面
[00:33:36.000 --> 00:33:39.000]  突然那些兵搏就像抖鈴一樣
[00:33:39.000 --> 00:33:40.000]  落在車上
[00:33:40.000 --> 00:33:41.000]  馬上開走車子
[00:33:41.000 --> 00:33:43.000]  因為破了玻璃很麻煩
[00:33:43.000 --> 00:33:47.000]  但這裡說的是大兵搏
[00:33:47.000 --> 00:33:49.000]  所以在氣象變化裡面
[00:33:49.000 --> 00:33:52.000]  那些凝結的水粒
[00:33:52.000 --> 00:33:53.000]  又上又落
[00:33:53.000 --> 00:33:54.000]  凝結了很久
[00:33:54.000 --> 00:33:56.000]  所以變成大兵搏
[00:33:56.000 --> 00:33:57.000]  打死的敵人
[00:33:57.000 --> 00:34:02.000]  比以色列人用刀殺死的還要多
[00:34:02.000 --> 00:34:04.000]  這是第一個神蹟
[00:34:04.000 --> 00:34:06.000]  接著呢?
[00:34:06.000 --> 00:34:07.000]  十二節
[00:34:07.000 --> 00:34:10.000]  當年說將阿摩利人交在以色列人那一天
[00:34:10.000 --> 00:34:12.000]  約書亞就跟神說
[00:34:12.000 --> 00:34:16.000]  在以色列人眼前說
[00:34:16.000 --> 00:34:18.000]  太陽停在基片
[00:34:18.000 --> 00:34:21.000]  月亮停在瓦瓦輪谷
[00:34:21.000 --> 00:34:23.000]  第十三節
[00:34:23.000 --> 00:34:24.000]  太陽就停住
[00:34:24.000 --> 00:34:25.000]  月亮就止住
[00:34:25.000 --> 00:34:29.000]  直到國家向敵人報仇
[00:34:29.000 --> 00:34:32.000]  這事都記載在亞撒爾書上
[00:34:32.000 --> 00:34:34.000]  在過程中已經記載
[00:34:34.000 --> 00:34:36.000]  太陽停在天空當中
[00:34:36.000 --> 00:34:37.000]  沒有急速落下
[00:34:37.000 --> 00:34:38.000]  若有正天
[00:34:38.000 --> 00:34:40.000]  在這日以前
[00:34:40.000 --> 00:34:41.000]  這日以後
[00:34:41.000 --> 00:34:43.000]  聽人的聲音
[00:34:43.000 --> 00:34:46.000]  即是約書亞的祈禱
[00:34:46.000 --> 00:34:47.000]  沒有像這日
[00:34:47.000 --> 00:34:51.000]  因為要為以色列人作戰
[00:34:51.000 --> 00:34:54.000]  頂尖信不信神蹟?
[00:34:54.000 --> 00:35:00.000]  有些天文天氣不能控制的事
[00:35:00.000 --> 00:35:02.000]  不是人所能做的事
[00:35:02.000 --> 00:35:03.000]  就是神蹟
[00:35:03.000 --> 00:35:06.000]  為何要日間月亮停住?
[00:35:06.000 --> 00:35:08.000]  頂尖妹妹
[00:35:08.000 --> 00:35:10.000]  你有沒有試過不夠時間工作?
[00:35:10.000 --> 00:35:12.000]  打了仗三四點
[00:35:12.000 --> 00:35:13.000]  太陽快要落
[00:35:13.000 --> 00:35:15.000]  還有很多兵未殺
[00:35:15.000 --> 00:35:18.000]  本來要殺十萬的
[00:35:18.000 --> 00:35:19.000]  現在殺了一二萬
[00:35:19.000 --> 00:35:21.000]  約書亞就在那裡祈禱
