
[00:00:00.000 --> 00:00:04.280]  在今年我們一直思想「夢照使命」
[00:18:31.040 --> 00:18:32.360]  去到無限的神那裡
[00:18:32.360 --> 00:18:35.640]  去求什麼?
[00:18:35.640 --> 00:18:36.760]  第二句
[00:18:36.760 --> 00:18:38.560]  但願他在教會
[00:18:38.560 --> 00:18:40.000]  並在耶穌基督裡面
[00:18:40.000 --> 00:18:40.880]  得著榮耀
[00:18:40.880 --> 00:18:42.480]  直到世世代代
[00:18:42.480 --> 00:18:43.920]  永永遠遠
[00:18:43.920 --> 00:18:46.640]  這些只是描述字句而已
[00:18:46.640 --> 00:18:47.800]  世世代代
[00:18:47.800 --> 00:18:51.040]  你讀回詩篇九十篇第一節
[00:18:51.040 --> 00:18:52.360]  主啊
[00:18:52.360 --> 00:18:54.200]  從永遠到永遠
[00:18:54.200 --> 00:18:55.640]  你是神
[00:18:55.640 --> 00:18:57.000]  你世世代代
[00:18:57.000 --> 00:18:59.720]  作我們的居所
[00:18:59.720 --> 00:19:02.240]  這個無限的
[00:19:02.240 --> 00:19:02.920]  難怪的
[00:19:02.920 --> 00:19:07.480]  在香港今天的社會裡面
[00:19:07.480 --> 00:19:10.240]  找一個居所多不容易
[00:19:10.240 --> 00:19:11.000]  聖經說
[00:19:11.000 --> 00:19:11.960]  世世代代
[00:19:11.960 --> 00:19:13.480]  永永遠遠
[00:19:13.480 --> 00:19:17.080]  他在哪裡得到他的榮耀?
[00:19:17.080 --> 00:19:20.240]  他在教會裡面
[00:19:20.240 --> 00:19:22.200]  接觸耶穌基督
[00:19:22.200 --> 00:19:23.440]  教會是什麼?
[00:19:23.440 --> 00:19:25.560]  就是這些被召的人
[00:19:25.560 --> 00:19:27.200]  這個新的群體
[00:19:27.200 --> 00:19:30.400]  每一個神的兒女
[00:19:30.400 --> 00:19:31.400]  弟兄姊妹
[00:19:31.400 --> 00:19:34.720]  他在那裡得到榮耀
[00:19:34.720 --> 00:19:36.280]  今天我很相信
[00:19:36.280 --> 00:19:37.800]  神在基督耶穌裡面
[00:19:37.800 --> 00:19:39.880]  要在我們身上得到榮耀
[00:19:39.880 --> 00:19:42.000]  但是祂也要我們
[00:19:42.000 --> 00:19:44.760]  去得到祂的榮耀
[00:19:44.760 --> 00:19:47.120]  所以剛才彼得前書第二章
[00:19:47.120 --> 00:19:48.560]  看過我們不看了
[00:19:48.560 --> 00:19:49.560]  因為
[00:19:49.560 --> 00:19:50.760]  被揀選的族類
[00:19:50.760 --> 00:19:53.720]  就是要榮耀神的
[00:19:53.720 --> 00:19:57.840]  在這裡我想跟大家看一件事實
[00:19:57.840 --> 00:20:00.640]  就是約翰福音第一章十二節
[00:20:00.640 --> 00:20:02.800]  他說凡是接待他的
[00:20:02.800 --> 00:20:04.760]  就是信他名字的人
[00:20:04.760 --> 00:20:05.560]  留心
[00:20:05.560 --> 00:20:07.080]  信耶穌
[00:20:07.080 --> 00:20:09.320]  不是說我信
[00:20:09.320 --> 00:20:11.880]  你要接待他
[00:20:11.880 --> 00:20:14.240]  誰去接待他?
[00:20:14.240 --> 00:20:18.440]  你們家裡試過接待人客嗎?
[00:20:18.440 --> 00:20:20.640]  不是來拜年那些
[00:20:20.640 --> 00:20:22.640]  真的接待人家住
[00:20:22.640 --> 00:20:24.640]  接待過了嗎?
[00:20:24.640 --> 00:20:26.440]  我試過的
[00:20:26.440 --> 00:20:28.040]  很多年前我在新界
[00:20:28.040 --> 00:20:30.960]  另外一個地方不是現在大埔住的時候
[00:20:30.960 --> 00:20:32.680]  有一個機構說他們有一幫
[00:20:32.680 --> 00:20:36.280]  外國的宣教士要來香港
[00:20:36.280 --> 00:20:38.520]  我後來跟我們兩個小朋友商量
[00:20:38.520 --> 00:20:40.080]  我說你一人一間房
[00:20:40.080 --> 00:20:42.920]  現在就兩個人住回一間房
[00:20:42.920 --> 00:20:45.640]  騰了一間房出來
[00:20:45.640 --> 00:20:47.960]  那要準備
[00:20:47.960 --> 00:20:51.240]  要打理乾淨
[00:20:51.240 --> 00:20:53.560]  你接待過耶穌沒有?
[00:20:53.560 --> 00:20:57.000]  你有沒有準備有沒有打理過?
[00:20:57.000 --> 00:20:58.920]  不是說信就信
[00:20:58.920 --> 00:21:00.960]  要將裡面那些骯髒的東西
[00:21:00.960 --> 00:21:03.320]  要在他面前認罪悔改
[00:21:03.320 --> 00:21:05.640]  而可以接待他
[00:21:05.640 --> 00:21:06.760]  當你這樣接待他的時候
[00:21:06.760 --> 00:21:08.560]  你就信他的人
[00:21:08.560 --> 00:21:09.320]  聖經說
[00:21:09.320 --> 00:21:13.520]  你就有權利成為神的兒女
[00:21:13.520 --> 00:21:16.000]  被稱為神的子民
[00:21:16.000 --> 00:21:18.280]  所以蒙召被稱為神的子民
[00:21:18.280 --> 00:21:19.960]  是一個過程
[00:21:19.960 --> 00:21:21.680]  不是一聽到OK就算了
[00:21:21.680 --> 00:21:25.160]  No
[00:21:25.160 --> 00:21:29.920]  既然如此在《耳花所書》第四章第一節
[00:21:29.920 --> 00:21:31.920]  他說我為主的秘囚勸你們
[00:21:31.920 --> 00:21:33.920]  既然蒙召
[00:21:33.920 --> 00:21:36.080]  既然成為神的子女
[00:21:36.080 --> 00:21:37.960]  行事為人
[00:21:37.960 --> 00:21:43.520]  就當與蒙召的恩相稱
[00:21:43.520 --> 00:21:48.680]  蒙召是一個恩典
[00:21:48.680 --> 00:21:50.440]  什麼是蒙召的恩?
[00:21:50.440 --> 00:21:53.040]  原來祂叫我們成為神的兒女之後
[00:21:53.040 --> 00:21:57.080]  我們從今生可以進入到永恆
[00:21:57.080 --> 00:21:59.800]  我們的盼望本來在地上
[00:21:59.800 --> 00:22:01.640]  一個有限的生命
[00:22:01.640 --> 00:22:03.480]  因著靈魂的甦醒
[00:22:03.480 --> 00:22:05.480]  使我們得到永恆的生命
[00:22:05.480 --> 00:22:07.400]  成為有靈的活人
[00:22:07.400 --> 00:22:10.400]  我們就有永恆的盼望
[00:22:10.400 --> 00:22:13.280]  這個恩給了我們的時候
[00:22:13.280 --> 00:22:15.400]  我們要向人宣揚
[00:22:15.400 --> 00:22:16.800]  告訴別人
[00:22:16.800 --> 00:22:18.560]  生活中間要見證
[00:22:18.560 --> 00:22:20.600]  看到什麼事過
[00:22:20.600 --> 00:22:21.600]  所以弟兄姊妹
[00:22:21.600 --> 00:22:23.920]  今時今日我們在地上活著的時候
[00:22:23.920 --> 00:22:26.280]  我們的所作所為
[00:22:26.280 --> 00:22:29.480]  我們不一定美滿完全
[00:22:29.480 --> 00:22:31.480]  你是很難
[00:22:31.480 --> 00:22:32.400]  我不知道你行
[00:22:32.400 --> 00:22:34.040]  我說我未必行
[00:22:34.040 --> 00:22:35.560]  做到面面俱焉
[00:22:35.560 --> 00:22:36.960]  每個人都說你是好人
[00:22:36.960 --> 00:22:39.280]  是不可能的事
[00:22:39.280 --> 00:22:40.960]  但有一件事
[00:22:40.960 --> 00:22:44.080]  就是我生活的目的
[00:22:44.080 --> 00:22:45.720]  如果只是為了生活
[00:22:45.720 --> 00:22:48.600]  我一生的目的只是為了生活
[00:22:48.600 --> 00:22:51.400]  我就不能與蒙召的恩相稱
[00:22:51.400 --> 00:22:53.280]  因為蒙召的恩不是叫我
[00:22:53.280 --> 00:22:55.560]  單單住在地上的生活
[00:22:55.560 --> 00:22:57.960]  蒙召的恩要我看到什麼?
[00:22:57.960 --> 00:22:59.640]  看到永恆
[00:22:59.640 --> 00:23:02.440]  永遠的
[00:23:02.440 --> 00:23:04.960]  所以當我們的信仰
[00:23:04.960 --> 00:23:08.520]  在我們的生活和使命上不符合的時候
[00:23:08.520 --> 00:23:10.640]  我們說說蒙召
[00:23:10.640 --> 00:23:12.080]  沒有生活
[00:23:12.080 --> 00:23:14.800]  沒有使命
[00:23:14.800 --> 00:23:16.040]  若然神賜福
[00:23:16.040 --> 00:23:17.920]  讓我們同工弟兄姊妹們
[00:23:17.920 --> 00:23:20.160]  有機會能夠有些地方
[00:23:20.160 --> 00:23:21.440]  有些成績
[00:23:21.440 --> 00:23:22.920]  我不敢說是成就
[00:23:22.920 --> 00:23:25.000]  有些成績的時候
[00:23:25.000 --> 00:23:27.080]  那你要顯出什麼?
[00:23:27.080 --> 00:23:30.320]  要顯出神的憐憫
[00:23:30.320 --> 00:23:33.320]  神的大能
[00:23:33.320 --> 00:23:35.520]  人最容易一個毛病犯了就是
[00:23:35.520 --> 00:23:37.480]  當上帝賜福
[00:23:37.480 --> 00:23:41.160]  給你一些恩賜能力的時候
[00:23:41.160 --> 00:23:42.760]  你做了一些事
[00:23:42.760 --> 00:23:45.520]  於是自己就馬上上位
[00:23:45.520 --> 00:23:47.000]  為什麼?
[00:23:47.000 --> 00:23:48.560]  我做的
[00:23:48.560 --> 00:23:51.720]  忘記了不是你做的
[00:23:51.720 --> 00:23:57.080]  是上帝給你恩賜能力去做的
[00:23:57.080 --> 00:23:59.760]  今日我們在神面前
[00:23:59.760 --> 00:24:02.680]  如果要顯出自己的話
[00:24:02.680 --> 00:24:06.120]  你可能忽略了憐憫
[00:24:06.120 --> 00:24:09.360]  忽略了是神的恩典
[00:24:09.360 --> 00:24:12.720]  在神的創造裡面
[00:24:12.720 --> 00:24:15.840]  諸天說說神的榮耀
[00:24:15.840 --> 00:24:20.480]  整個宇宙正在說祂的手段
[00:24:20.480 --> 00:24:22.280]  人看到的時候不會看到
[00:24:22.280 --> 00:24:24.440]  哇!月球怎麼這麼準時?
[00:24:24.440 --> 00:24:28.080]  哎呀!太陽系裡面
[00:24:28.080 --> 00:24:30.120]  這麼多星運作的時候
[00:24:30.120 --> 00:24:31.800]  這麼棒的
[00:24:31.800 --> 00:24:33.600]  沒有人說祂的厲害
[00:24:33.600 --> 00:24:34.680]  是一件事
[00:24:34.680 --> 00:24:37.440]  為什麼有一個大能的手
[00:24:37.440 --> 00:24:38.680]  大能的能力
[00:24:38.680 --> 00:24:42.560]  能夠讓這些東西鋪陳在星空裡面
[00:24:42.560 --> 00:24:46.200]  不會火星撞地球
[00:24:46.200 --> 00:24:48.320]  是看到祂的作為
[00:24:48.320 --> 00:24:50.360]  當我們能夠顯出
[00:24:50.360 --> 00:24:52.440]  月亮的光的時候
[00:24:52.440 --> 00:24:53.560]  不要忘記
[00:24:53.560 --> 00:24:58.040]  那些是從太陽射過去的
[00:24:58.040 --> 00:25:01.520]  所以聖經裡面告訴我們
[00:25:01.520 --> 00:25:04.440]  你們是重價買回來的
[00:25:04.440 --> 00:25:05.560]  為什麼這麼說?
[00:25:05.560 --> 00:25:08.120]  因為我們是重價買回來的
[00:25:08.120 --> 00:25:11.800]  所以要在我們的身上
[00:25:11.800 --> 00:25:13.720]  榮耀神
[00:25:13.720 --> 00:25:15.840]  又是榮耀
[00:25:15.840 --> 00:25:19.520]  這個榮耀在
[00:25:19.520 --> 00:25:22.360]  彼得前書第五章這樣記載
[00:25:22.360 --> 00:25:25.040]  他說哪次諸般恩典的神
[00:25:25.040 --> 00:25:25.640]  留心
[00:25:25.640 --> 00:25:27.880]  是被恩典我們的神
[00:25:27.880 --> 00:25:30.680]  曾在基督裡
[00:25:30.680 --> 00:25:32.320]  什麼?
[00:25:32.320 --> 00:25:34.000]  召你們
[00:25:34.000 --> 00:25:34.920]  夢召
[00:25:34.920 --> 00:25:37.560]  叫你的
[00:25:37.560 --> 00:25:40.960]  好像耶和華神在伊甸園叫亞當一樣
[00:25:40.960 --> 00:25:42.320]  你在哪裡?
[00:25:42.320 --> 00:25:44.600]  引誕你在哪裡一樣
[00:25:44.600 --> 00:25:46.960]  然後下面那句很有意思
[00:25:46.960 --> 00:25:48.360]  他說召我們
[00:25:48.360 --> 00:25:50.280]  不單單是榮耀祂
[00:25:50.280 --> 00:25:51.440]  讓祂影響我們
[00:25:51.440 --> 00:25:56.600]  得享祂永遠的榮耀
[00:25:56.600 --> 00:25:59.560]  沒錯
[00:25:59.560 --> 00:26:01.760]  神要我們去榮耀祂
[00:26:01.760 --> 00:26:03.720]  按著祂的軌道去運行的時候
[00:26:03.720 --> 00:26:06.280]  看到祂創造的偉大
[00:26:06.280 --> 00:26:07.480]  在祂拯救裡面
[00:26:07.480 --> 00:26:10.280]  有人看到了救恩的豪大
[00:26:10.280 --> 00:26:11.800]  但是聖經說
[00:26:11.800 --> 00:26:15.080]  祂也給我們榮耀
[00:26:15.080 --> 00:26:16.280]  而且這個榮耀是什麼?
[00:26:16.280 --> 00:26:17.320]  不是短暫
[00:26:17.320 --> 00:26:18.800]  跟下一句對比的時候
[00:26:18.800 --> 00:26:21.320]  我想你要上句不要下句
[00:26:21.320 --> 00:26:23.640]  得享祂永遠的榮耀
[00:26:23.640 --> 00:26:26.960]  等你們暫受苦難之後
[00:26:26.960 --> 00:26:28.360]  一起來的
[00:26:28.360 --> 00:26:32.560]  你們不能夠拿前句不拿後句
[00:26:32.560 --> 00:26:33.720]  所以弟兄姊妹
[00:26:33.720 --> 00:26:34.800]  信了耶穌之後
[00:26:34.800 --> 00:26:37.840]  有沒有苦難?
[00:26:37.840 --> 00:26:41.040]  你回答我
[00:26:41.040 --> 00:26:43.160]  害不害怕?
[00:26:43.160 --> 00:26:45.240]  你這麼聰明
[00:26:45.240 --> 00:26:48.640]  我是害怕的
[00:26:48.640 --> 00:26:51.600]  我每次說到我都害怕
[00:26:51.600 --> 00:26:54.640]  我怕我說錯話
[00:26:54.640 --> 00:26:57.440]  我怕我說過頭
[00:26:57.440 --> 00:27:00.120]  現在自己上了位
[00:27:00.120 --> 00:27:05.240]  撒旦會攻擊的
[00:27:05.240 --> 00:27:06.800]  但是問題留心兩個字
[00:27:06.800 --> 00:27:08.400]  一個叫永遠的
[00:27:08.400 --> 00:27:12.240]  一個叫暫受的
[00:27:12.240 --> 00:27:18.920]  什麼叫永遠暫時?
[00:27:18.920 --> 00:27:21.560]  暫時就是很短的
[00:27:21.560 --> 00:27:24.000]  當這個短是一秒鐘的短
[00:27:24.000 --> 00:27:27.400]  十年是長年短
[00:27:27.400 --> 00:27:30.520]  三十年是長年短
[00:27:30.520 --> 00:27:34.040]  一生人八十歲是長年短
[00:27:34.040 --> 00:27:37.360]  你在比也要永恆當然是短
[00:27:37.360 --> 00:27:39.480]  我這次說的比例
[00:27:39.480 --> 00:27:52.160]  我說媽媽帶著小孩去母嬰健康院
[00:27:52.160 --> 00:27:53.920]  他小時候不知道
[00:27:53.920 --> 00:27:56.440]  長大了看到一支這麼長的東西
[00:27:56.440 --> 00:27:59.280]  一直推下來
[00:27:59.280 --> 00:28:01.040]  哭不哭?
[00:28:01.040 --> 00:28:03.440]  痛不痛?
[00:28:03.440 --> 00:28:06.320]  你沒打過你不知道
[00:28:06.320 --> 00:28:07.640]  痛的
[00:28:07.640 --> 00:28:09.080]  哭的
[00:28:09.080 --> 00:28:12.400]  但是為什麼媽媽要給小孩打這些東西?
[00:28:12.400 --> 00:28:14.440]  因為這些是防疫的
[00:28:14.440 --> 00:28:18.120]  可以令他終身免疫的
[00:28:18.120 --> 00:28:19.280]  明白嗎?
[00:28:19.280 --> 00:28:20.520]  那個是短暫的
[00:28:20.520 --> 00:28:22.440]  一兩秒鐘的時光
[00:28:22.440 --> 00:28:23.760]  是不是兩秒鐘?
[00:28:23.760 --> 00:28:26.960]  三秒吧,不要一秒兩秒
[00:28:26.960 --> 00:28:29.000]  但是那個是一生的
[00:28:29.000 --> 00:28:34.040]  今天我們在地上的苦難是什麼?
[00:28:34.040 --> 00:28:35.840]  弟兄姊妹
[00:28:35.840 --> 00:28:37.720]  這次我參觀之後
[00:28:37.720 --> 00:28:40.240]  我發覺一件事
[00:28:40.240 --> 00:28:51.280]  苦難只是考驗我們的信心真與假
[00:28:51.280 --> 00:28:59.760]  苦難是考驗我們的信心真與假
[00:28:59.760 --> 00:29:05.480]  所以當教會遭受逼迫的時候
[00:29:05.480 --> 00:29:08.320]  容許我用主裡面說誠實話
[00:29:08.320 --> 00:29:13.760]  是神准許的
[00:29:13.760 --> 00:29:16.240]  為什麼准許?
[00:29:16.240 --> 00:29:23.960]  因為他要分辨對他的忠心程度
[00:29:23.960 --> 00:29:28.040]  我們在平安城市裡面說這些話真的不容易
[00:29:28.040 --> 00:29:30.760]  所以當我聽到那位五代牧師
[00:29:30.760 --> 00:29:33.320]  第五代牧師說這番話的時候
[00:29:33.320 --> 00:29:36.400]  深深感受到
[00:29:36.400 --> 00:29:38.560]  背三字經
[00:29:38.560 --> 00:29:40.240]  背《乙土文》
[00:29:40.240 --> 00:29:43.520]  不知道他有沒有拿那些複製給我們
[00:29:43.520 --> 00:29:48.160]  要曹操說背,我不懂
[00:29:48.160 --> 00:29:54.200]  一背也背
[00:29:54.200 --> 00:29:56.120]  所以在教會歷史裡面
[00:29:56.120 --> 00:30:02.480]  不是這個時代教會才受苦難
[00:30:02.480 --> 00:30:04.720]  初期教會成立的時候
[00:30:04.720 --> 00:30:06.280]  猶太教已經逼迫
[00:30:06.280 --> 00:30:10.280]  這些基督徒逼迫到差不多
[00:30:10.280 --> 00:30:15.520]  列體掃落,看著次第反被玉石頭扔死
[00:30:15.520 --> 00:30:20.640]  你知道教會的逼迫有多大
[00:30:20.640 --> 00:30:24.040]  我們只有感謝神憐憫我們
[00:30:24.040 --> 00:30:29.280]  因為我們可能都沒有這樣的功力去承擔
[00:30:29.280 --> 00:30:31.160]  話雖如此
[00:30:31.160 --> 00:30:33.840]  神在我們每個人的生命中間
[00:30:33.840 --> 00:30:37.280]  都給我們不同的歷練
[00:30:37.280 --> 00:30:39.400]  有藉著環境
[00:30:39.400 --> 00:30:41.000]  有藉著你的健康
[00:30:41.000 --> 00:30:42.640]  有藉著你的家庭
[00:30:42.640 --> 00:30:44.160]  有藉著一些成員
[00:30:44.160 --> 00:30:46.960]  很多因素
[00:30:46.960 --> 00:30:54.120]  問題就是不同的人經歷不同的事練
[00:30:54.120 --> 00:30:58.720]  這些是暫受苦難
[00:30:58.720 --> 00:31:03.800]  為了要得祂賜給我們永遠的榮耀
[00:31:03.800 --> 00:31:08.720]  我初初讀聖經讀到將來上帝賜我榮耀的冠冕
[00:31:08.720 --> 00:31:10.760]  我心想,怎麼搞的
[00:31:10.760 --> 00:31:12.320]  一輩子這麼辛苦
[00:31:12.320 --> 00:31:15.240]  為了將來戴個冠冕
[00:31:15.240 --> 00:31:17.600]  當然不是在形式上
[00:31:17.600 --> 00:31:21.440]  與耶穌基督同享永遠的榮耀
[00:31:21.440 --> 00:31:23.400]  這件事不是我們做得到的
[00:31:23.400 --> 00:31:25.120]  下面那句聖經怎麼說呢?
[00:31:25.120 --> 00:31:28.560]  「祂一定會親自承傳你們」
[00:31:28.560 --> 00:31:32.120]  「堅固你們,賜力量給你們」
[00:31:32.120 --> 00:31:36.360]  承傳,是祂承傳的
[00:31:36.360 --> 00:31:39.720]  堅固,是祂給力量的
[00:31:39.720 --> 00:31:44.720]  賜力量,是從神的話,從聖靈而來的
[00:31:44.720 --> 00:31:45.760]  沒有這些東西
[00:31:45.760 --> 00:31:49.360]  我們很難得到這個力量
[00:31:49.360 --> 00:31:51.960]  所以,保羅在他的書信裡
[00:31:51.960 --> 00:31:55.000]  羅馬書裡的十一章三十三到三十六節怎麼說呢?
[00:31:55.000 --> 00:31:58.360]  「心在神豐富智慧和知識」
[00:31:58.360 --> 00:32:01.040]  「祂的判斷何其難測」
[00:32:01.040 --> 00:32:04.360]  「祂的終積何其難尋」
[00:32:04.360 --> 00:32:06.120]  「誰知道主的心」
[00:32:06.120 --> 00:32:08.720]  「誰作過祂的謀事」
[00:32:08.720 --> 00:32:11.080]  這些文章很有意思
[00:32:11.080 --> 00:32:13.480]  不是以為這些是多餘的
[00:32:13.480 --> 00:32:16.080]  很多時候,我們的想法、我們的設計
[00:32:16.080 --> 00:32:18.480]  我們的思想
[00:32:18.480 --> 00:32:19.800]  好像
[00:32:19.800 --> 00:32:21.600]  當然你不敢
[00:32:21.600 --> 00:32:25.320]  想做祂的參謀長一樣
[00:32:25.320 --> 00:32:30.120]  如果上帝召我這樣做就好了
[00:32:30.120 --> 00:32:33.600]  「誰是先給予的他,使得後來償還」
[00:32:33.600 --> 00:32:35.760]  不是你先給他賜給你的
[00:32:35.760 --> 00:32:38.160]  是他白白賜給你的
[00:32:38.160 --> 00:32:42.000]  「因為萬有都事本於他,依靠他,歸給他」
[00:32:42.000 --> 00:32:45.760]  「因榮耀歸給他,直到永遠」
[00:32:45.760 --> 00:32:48.520]  這是羅馬書的這種重讚
[00:32:48.520 --> 00:32:51.640]  心被恩感受所說
[00:32:51.640 --> 00:32:55.680]  另外一段是在提摩塔前書
[00:32:55.680 --> 00:32:56.920]  怎麼說呢?
[00:32:56.920 --> 00:33:01.400]  「但願尊貴榮耀貴於那不能扭壞」
[00:33:01.400 --> 00:33:04.000]  不會壞的
[00:33:04.000 --> 00:33:08.560]  「不能看見永世的君王獨一的神」
[00:33:08.560 --> 00:33:12.720]  「直到永永遠遠」
[00:33:12.720 --> 00:33:14.200]  永遠遠遠
[00:33:14.200 --> 00:33:16.280]  求主讓我們看到一個永恆
[00:33:16.280 --> 00:33:18.680]  永遠遠遠
[00:33:18.680 --> 00:33:20.880]  好讓我們能夠知道
[00:33:20.880 --> 00:33:23.680]  神的作為是這麼奇妙
[00:33:23.680 --> 00:33:25.200]  當我參觀的時候看到
[00:33:25.200 --> 00:33:28.040]  一百多年前這群宣教士去到的地方
[00:33:28.040 --> 00:33:31.000]  他有沒有想到一百年後
[00:33:31.000 --> 00:33:37.080]  我們這群人會這樣參觀?
[00:33:37.080 --> 00:33:38.800]  今天我們所做的工作
[00:33:38.800 --> 00:33:44.360]  你有沒有想到十年二十年後的成效?
[00:33:44.360 --> 00:33:46.640]  今早我在這裡講道的時候
[00:33:46.640 --> 00:33:48.440]  有一位姐妹坐在那裡
[00:33:48.440 --> 00:33:51.280]  她在我們現在叫六樓以前
[00:33:51.280 --> 00:33:52.440]  看嬰兒房
[00:33:52.440 --> 00:33:58.840]  看我們弟兄姊妹把嬰兒放在嬰兒床上
[00:33:58.840 --> 00:34:01.680]  我問她當時看嬰兒
[00:34:01.680 --> 00:34:03.720]  長大後在教會侍奉她
[00:34:03.720 --> 00:34:05.520]  她知道嗎?
[00:34:05.520 --> 00:34:07.840]  侯成謙舉手
[00:34:07.840 --> 00:34:10.320]  她說以前嬰兒被放在那裡
[00:34:10.320 --> 00:34:12.440]  現在做詩琴
[00:34:12.440 --> 00:34:19.840]  那位姐妹每個星期都看嬰兒
[00:34:19.840 --> 00:34:23.440]  不看行不行?
[00:34:23.440 --> 00:34:24.920]  這群小朋友唱歌
[00:34:24.920 --> 00:34:27.760]  需要別人教嗎?
[00:34:27.760 --> 00:34:29.520]  還要教
[00:34:29.520 --> 00:34:34.760]  他們有規矩要學
[00:34:34.760 --> 00:34:37.160]  教會的工作和侍奉
[00:34:37.160 --> 00:34:39.400]  就是這樣建立起來的
[00:34:39.400 --> 00:34:43.760]  各盡其職建立基督的身體
[00:34:43.760 --> 00:34:46.800]  要直到永遠
[00:34:46.800 --> 00:34:47.880]  如果我再不講
[00:34:47.880 --> 00:34:50.600]  我們中間有從事教育工作的
[00:34:50.600 --> 00:34:55.160]  因為我自己也有工作
[00:34:55.160 --> 00:34:58.120]  我三十多年前去工作的時候
[00:34:58.120 --> 00:35:02.720]  那群少年人
[00:35:02.720 --> 00:35:07.120]  今時今日都四五十歲了
[00:35:07.120 --> 00:35:08.840]  真的讓我見到那一刻
[00:35:08.840 --> 00:35:10.640]  所以我自己有時問自己
[00:35:10.640 --> 00:35:12.920]  如果再生
[00:35:12.920 --> 00:35:15.760]  這不是信仰
[00:35:15.760 --> 00:35:17.440]  有機會來世再做的時候
[00:35:17.440 --> 00:35:18.320]  做不做教師呢?
[00:35:18.320 --> 00:35:20.640]  我都做
[00:35:20.640 --> 00:35:21.280]  是不是?
[00:35:21.280 --> 00:35:22.280]  你做不做?
[00:35:22.280 --> 00:35:28.120]  我們教授都說了
[00:35:28.120 --> 00:35:30.280]  今天你所做的事
[00:35:30.280 --> 00:35:33.280]  在短暫上是讓你那一刻見到
[00:35:33.280 --> 00:35:34.640]  但聖經裡面允許
[00:35:34.640 --> 00:35:36.120]  在永恆榮耀裡面
[00:35:36.120 --> 00:35:37.800]  你有份得的
[00:35:37.800 --> 00:35:41.920]  你參不參與?
[00:35:41.920 --> 00:35:43.680]  所以不要以為那些蒙召
[00:35:43.680 --> 00:35:46.040]  進了神學院的人才得到榮耀
[00:35:46.040 --> 00:35:46.640]  不是
[00:35:46.640 --> 00:35:48.640]  對每一個神的兒女來說
[00:35:48.640 --> 00:35:52.800]  你都可以得到神給你的榮耀
[00:35:52.800 --> 00:35:54.440]  問題是你願不願意
[00:35:54.440 --> 00:35:59.400]  肯不肯將榮耀歸神
[00:35:59.400 --> 00:36:04.000]  真的見過一些人
[00:36:04.000 --> 00:36:07.000]  你說他很有恩賜能力也好
[00:36:07.000 --> 00:36:11.600]  但當他一旦有事業成績成就的時候
[00:36:11.600 --> 00:36:15.480]  一個不小心就陷低了
[00:36:15.480 --> 00:36:17.320]  最大的陷低
[00:36:17.320 --> 00:36:20.120]  就是他要求自己的滿足
[00:36:20.120 --> 00:36:22.800]  私欲的滿足
[00:36:22.800 --> 00:36:23.520]  三方面
[00:36:23.520 --> 00:36:24.800]  權力
[00:36:24.800 --> 00:36:25.840]  色
[00:36:25.840 --> 00:36:27.800]  和金錢
[00:36:27.800 --> 00:36:29.200]  在這個層面上滿足的時候
[00:36:29.200 --> 00:36:32.160]  他不是以神做滿足的時候
[00:36:32.160 --> 00:36:35.680]  十個有十個跌倒
[00:36:35.680 --> 00:36:38.080]  神經病得不到榮耀的時候
[00:36:38.080 --> 00:36:40.600]  你想得榮耀嗎?
[00:36:40.600 --> 00:36:41.960]  難哦
[00:36:41.960 --> 00:36:45.320]  不可能的事過你
[00:36:45.320 --> 00:36:49.600]  所以從耿古到永遠他是神
[00:36:49.600 --> 00:36:53.360]  最後猶大書二十四、二十五節這樣說
[00:36:53.360 --> 00:36:56.440]  「哪能保守你們不失腳」
[00:36:56.440 --> 00:36:58.760]  這個真是每一日我們要禱告
[00:36:58.760 --> 00:37:01.400]  求主保守我們不失腳
[00:37:01.400 --> 00:37:03.960]  「叫你們無瑕無痴」
[00:37:03.960 --> 00:37:06.640]  這個真的不容易
[00:37:06.640 --> 00:37:09.240]  「能歡歡喜喜站在他榮耀之前」
[00:37:09.240 --> 00:37:11.800]  我們的救主讀一個真神
[00:37:11.800 --> 00:37:15.840]  「願榮耀威嚴權力」
[00:37:15.840 --> 00:37:18.400]  「因我們的主耶穌基督貴如他」
[00:37:18.400 --> 00:37:20.320]  「從萬古之前」
[00:37:20.320 --> 00:37:25.720]  「並言今直到永遠」
[00:37:25.720 --> 00:37:27.720]  我最近越看越覺得
[00:37:27.720 --> 00:37:31.440]  這種讚頌的句語
[00:37:31.440 --> 00:37:33.360]  你嘗試回去讀
[00:37:33.360 --> 00:37:35.360]  讀一次你不覺得
[00:37:35.360 --> 00:37:37.120]  你讀兩三次、三四次之後
[00:37:37.120 --> 00:37:39.000]  你發覺為何會這樣
[00:37:39.000 --> 00:37:41.800]  不是讓這些字麻醉你
[00:37:41.800 --> 00:37:43.960]  你發覺原來裏面
[00:37:43.960 --> 00:37:49.840]  你當肯將榮耀、威嚴、權柄、能力
[00:37:49.840 --> 00:37:52.680]  都說主是你的時候
[00:37:52.680 --> 00:37:55.320]  你就曉得如何禱告了
[00:37:55.320 --> 00:37:58.040]  否則你所祈禱的事
[00:37:58.040 --> 00:38:00.240]  都是為了生活上的事
[00:38:00.240 --> 00:38:03.720]  你開不了口的
[00:38:03.720 --> 00:38:06.960]  但當你為了榮耀去禱告的時候
