
[00:00:00.000 --> 00:00:04.520]  歡迎大家今天跟我們一齊來到思考神話語
[00:28:58.560 --> 00:29:01.560]  我用一個號碼來代表
[00:29:01.560 --> 00:29:03.560]  就是東邊開始,一
[00:29:03.560 --> 00:29:05.560]  然後南邊的雌牌
[00:29:05.560 --> 00:29:09.560]  然後西邊的雌牌,然後北邊的雌牌
[00:29:09.560 --> 00:29:15.560]  所以這個整個過程是有一個秩序來做的
[00:29:15.560 --> 00:29:20.560]  然後他們何時才起行,何時才停下
[00:29:20.560 --> 00:29:24.560]  有兩個不同的信號
[00:29:24.560 --> 00:29:30.560]  第一個信號就是他們要看著回眸有沒有雲彩蓋著
[00:29:30.560 --> 00:29:34.560]  當雲彩在回眸上升起的時候
[00:29:34.560 --> 00:29:39.560]  大家要動手要收拾東西了
[00:29:39.560 --> 00:29:45.560]  而另外一個信號就是吹號,有個喇叭吹了
[00:29:45.560 --> 00:29:49.560]  收完東西之後,一吹號的時候就開始行
[00:29:49.560 --> 00:29:52.560]  有兩個不同的
[00:29:52.560 --> 00:29:54.560]  這個很重要
[00:29:54.560 --> 00:29:58.560]  你可以看到整個的以色列人
[00:29:58.560 --> 00:30:04.560]  怎樣在曠野就算是轉來轉去也好,38年
[00:30:04.560 --> 00:30:09.560]  他們是有一個次序
[00:30:09.560 --> 00:30:14.560]  有時候他們停留在一個地方可能是一兩天
[00:30:14.560 --> 00:30:17.560]  有時候停留一個月
[00:30:17.560 --> 00:30:19.560]  有時候停留一年
[00:30:19.560 --> 00:30:23.560]  所以這個不是說今天停,明天就開始行
[00:30:23.560 --> 00:30:28.560]  而是說停下過一段時間又起行
[00:30:28.560 --> 00:30:31.560]  這個就產生一個問題
[00:30:31.560 --> 00:30:34.560]  如果我知道禮拜三是起行的話
[00:30:34.560 --> 00:30:37.560]  禮拜二晚我們就收拾東西了
[00:30:37.560 --> 00:30:41.560]  但不是,這個是按著神自己的計劃
[00:30:41.560 --> 00:30:44.560]  何時起行,何時停下
[00:30:50.560 --> 00:30:53.560]  如果是這樣的話
[00:30:53.560 --> 00:30:56.560]  如果你是今天住在以色列
[00:30:56.560 --> 00:31:00.560]  在遊蕩這段時間的其中一個支派的時候
[00:31:00.560 --> 00:31:03.560]  他每天需要留意的是什麼?
[00:31:03.560 --> 00:31:06.560]  他要留意信號
[00:31:06.560 --> 00:31:09.560]  何時起身,何時停留
[00:31:09.560 --> 00:31:11.560]  他每天要做的是什麼?
[00:31:11.560 --> 00:31:15.560]  收集他應該當日要吃的東西
[00:31:15.560 --> 00:31:18.560]  無論是麻辣還是鵪鶉
[00:31:18.560 --> 00:31:21.560]  而神容許他們在安息日之前
[00:31:21.560 --> 00:31:24.560]  收了兩倍的份量
[00:31:24.560 --> 00:31:27.560]  不會說爛,不會說臭
[00:31:27.560 --> 00:31:32.560]  每天他們會需要檢查自身
[00:31:32.560 --> 00:31:37.560]  我今天做的事是否潔淨或不潔
[00:31:37.560 --> 00:31:40.560]  是否聖潔,是否不聖潔
[00:31:40.560 --> 00:31:44.560]  而按著我所犯的罪
[00:31:44.560 --> 00:31:49.560]  或者我要獻上的感謝祭,獻上合宜的祭物
[00:31:49.560 --> 00:31:57.560]  他們會在安息日做安息敬拜的時間
[00:31:57.560 --> 00:32:02.560]  所以在四十年的操練
[00:32:02.560 --> 00:32:07.560]  是操練個人,也是操練整個民族
[00:32:07.560 --> 00:32:13.560]  這些是操練中所產生的結果
[00:32:13.560 --> 00:32:16.560]  就是將神對神的關注
[00:32:16.560 --> 00:32:19.560]  每天,不是每個月
[00:32:19.560 --> 00:32:24.560]  不是到週末才來關心這件事
[00:32:24.560 --> 00:32:30.560]  每天想一想,神是否對我們有什麼講話
[00:32:30.560 --> 00:32:33.560]  關注神的信號
[00:32:33.560 --> 00:32:38.560]  也是銘記每天所得的東西
[00:32:38.560 --> 00:32:41.560]  都是神所供應的
[00:32:41.560 --> 00:32:47.560]  主東文說,賜給我今天的糧食
[00:32:47.560 --> 00:32:52.560]  當我們做一個決定的時候
[00:32:52.560 --> 00:32:55.560]  誰來做決定?
[00:32:55.560 --> 00:32:58.560]  我們要順從神的決定
[00:32:58.560 --> 00:33:01.560]  去哪裏,留在哪裏
[00:33:01.560 --> 00:33:05.560]  而不是我們自己做一個決定
[00:33:05.560 --> 00:33:12.560]  我們也需要經過審查自己的生活
[00:33:12.560 --> 00:33:14.560]  我們有什麼今天得罪了神
[00:33:14.560 --> 00:33:16.560]  或者得罪弟兄姊妹
[00:33:16.560 --> 00:33:18.560]  我們需要他們饒恕
[00:33:18.560 --> 00:33:22.560]  或者我們需要饒恕他們
[00:33:22.560 --> 00:33:27.560]  我們要學習怎樣去過一個土神喜悅的生活
[00:33:27.560 --> 00:33:31.560]  而且我們要學習敬拜
[00:33:31.560 --> 00:33:35.560]  將敬拜神這一天放在首位
[00:33:35.560 --> 00:33:39.560]  不要擔心關於經濟的問題
[00:33:39.560 --> 00:33:42.560]  我們的敬拜不一定是星期日
[00:33:42.560 --> 00:33:44.560]  你可以是星期一的敬拜
[00:33:44.560 --> 00:33:46.560]  或者星期二的敬拜
[00:33:46.560 --> 00:33:48.560]  最重要的一件事就是
[00:33:48.560 --> 00:33:50.560]  每一個星期裏面
[00:33:50.560 --> 00:33:55.560]  你將敬拜的時間放在首位
[00:33:55.560 --> 00:34:00.560]  神會供應你所需的
[00:34:00.560 --> 00:34:12.560]  這個就是以色列人的操練
[00:34:12.560 --> 00:34:14.560]  在新日的時代
[00:34:14.560 --> 00:34:17.560]  我們有一個新的身份
[00:34:17.560 --> 00:34:21.560]  在彼得前書2章4到5和第9節
[00:34:21.560 --> 00:34:23.560]  他說要親近神
[00:34:23.560 --> 00:34:25.560]  他是活石
[00:34:25.560 --> 00:34:27.560]  雖然被人所凋棄
[00:34:27.560 --> 00:34:30.560]  卻是神所揀選、所珍貴的
[00:34:30.560 --> 00:34:36.560]  你們作為活石要被建造成為屬靈的殿
[00:34:36.560 --> 00:34:38.560]  成為聖傑的祭司
[00:34:38.560 --> 00:34:43.560]  藉著耶穌基督獻上蒙神月立
[00:34:43.560 --> 00:34:45.560]  屬靈的祭物
[00:34:45.560 --> 00:34:46.560]  第九節
[00:34:46.560 --> 00:34:49.560]  不過你們是被揀選的一族
[00:34:49.560 --> 00:34:51.560]  是君尊的祭司
[00:34:51.560 --> 00:34:53.560]  是屬聖傑的國度
[00:34:53.560 --> 00:34:55.560]  是屬神的子民
[00:34:55.560 --> 00:35:00.560]  要使你們宣揚那照你們出開黑暗
[00:35:00.560 --> 00:35:04.560]  入奇妙光明者的美德
[00:35:04.560 --> 00:35:05.560]  在新約裏面
[00:35:05.560 --> 00:35:08.560]  彼得說到不是說舊約只有大祭司
[00:35:08.560 --> 00:35:12.560]  才能夠做君尊的祭司
[00:35:12.560 --> 00:35:15.560]  今天在新約的時代裏面
[00:35:15.560 --> 00:35:19.560]  我們每個人都是神自己的子民
[00:35:19.560 --> 00:35:23.560]  都是神自己的祭司
[00:35:23.560 --> 00:35:28.560]  是神所揀選的
[00:35:28.560 --> 00:35:32.560]  所以我們發覺我們的身份改變了
[00:35:32.560 --> 00:35:36.560]  我們要珍惜這種身份
[00:35:36.560 --> 00:35:40.560]  我們要互相建造
[00:35:40.560 --> 00:35:42.560]  將神自己的身體
[00:35:42.560 --> 00:35:51.560]  神自己的家建立起來
[00:35:51.560 --> 00:35:53.560]  問兩個問題
[00:35:53.560 --> 00:35:59.560]  你們明不明白神賜給你的恩賜是甚麼
[00:35:59.560 --> 00:36:02.560]  是怎樣去服侍教會
[00:36:02.560 --> 00:36:08.560]  合一不是起源於教會裏面一兩天的聚會
[00:36:08.560 --> 00:36:12.560]  而是說從你自己的家開始來做
[00:36:12.560 --> 00:36:14.560]  從你的職場裏面來學習
[00:36:14.560 --> 00:36:22.560]  每天去毀身懷著服侍主的心去服侍人
[00:36:22.560 --> 00:36:24.560]  合一不是口講
[00:36:24.560 --> 00:36:26.560]  合一是行動
[00:36:26.560 --> 00:36:28.560]  求神祝福他自己的話語
[00:36:28.560 --> 00:36:31.560]  讓我們低頭祈禱
[00:36:31.560 --> 00:36:33.560]  親愛的父神懇求你們教導我們
[00:36:33.560 --> 00:36:35.560]  每天教導我們
[00:36:35.560 --> 00:36:37.560]  教導我們在我們的家
[00:36:37.560 --> 00:36:40.560]  在我們的工作崗位上
[00:36:40.560 --> 00:36:44.560]  怎樣去學習侍奉教會
[00:36:44.560 --> 00:36:46.560]  怎樣在我們的日常生活裏面
[00:36:46.560 --> 00:36:49.560]  來套裏自己的喜悅
[00:36:49.560 --> 00:36:51.560]  求聖靈真的加添我們的力量
[00:36:51.560 --> 00:36:54.560]  我們知道生活在我們的家庭裏面
[00:36:54.560 --> 00:36:58.560]  有時候實在遇到很多不同的挑戰
[00:36:58.560 --> 00:37:00.560]  經濟上的挑戰
[00:37:00.560 --> 00:37:02.560]  身體上的挑戰
[00:37:02.560 --> 00:37:04.560]  懇求主來加力量
[00:37:04.560 --> 00:37:07.560]  讓我們深信在主耶穌基督裏面
[00:37:07.560 --> 00:37:10.560]  我們不單止是一家人
[00:37:10.560 --> 00:37:13.560]  亦都是懂得互相扶持
[00:37:13.560 --> 00:37:17.560]  懂得互相相愛的一家人
[00:37:17.560 --> 00:37:19.560]  多謝您以上的時間
[00:37:19.560 --> 00:37:22.560]  祷告福祉耶穌基督聖靈基督
