
[00:00:00.000 --> 00:00:04.260]  頂此為埃及熱氣球的意外
[00:19:07.640 --> 00:19:13.240]  或者萬劫不復的一個境地裏面
[00:19:13.240 --> 00:19:14.240]  苦心自問鼎
[00:19:14.240 --> 00:19:17.840]  只要我們的心處其實是敗壞的
[00:19:17.840 --> 00:19:20.140]  不只是始終犯罪連累我們
[00:19:20.140 --> 00:19:21.540]  在我們內心裏面
[00:19:21.540 --> 00:19:23.540]  其實我們都很想看一些東西
[00:19:23.540 --> 00:19:27.140]  我們很貪一些東西
[00:19:27.140 --> 00:19:29.340]  但這些東西都來自世界
[00:19:29.340 --> 00:19:31.240]  既然聖經很清楚告訴我們
[00:19:31.240 --> 00:19:33.240]  我們已經從這個世界
[00:19:33.240 --> 00:19:35.040]  被揀選出來的時候
[00:19:35.040 --> 00:19:38.440]  我們是可以選擇
[00:19:38.440 --> 00:19:40.940]  不隨從這個世界
[00:19:40.940 --> 00:19:44.240]  因為世界上的東西和這個情慾
[00:19:44.240 --> 00:19:47.740]  不是來自這位聖潔的上帝
[00:19:47.740 --> 00:19:50.840]  就算世人多麼渴慕多麼羨慕多麼追求
[00:19:50.840 --> 00:19:51.640]  鼎姐妹
[00:19:51.640 --> 00:19:55.740]  你和我都不值得去羨慕去追求
[00:19:55.740 --> 00:19:58.440]  當你發覺在你內心裏面
[00:19:58.440 --> 00:20:00.140]  有一種驕傲
[00:20:00.140 --> 00:20:03.040]  有一種不應該有渴求
[00:20:03.040 --> 00:20:04.740]  是不勝過渴求
[00:20:04.740 --> 00:20:06.240]  鼎姐妹
[00:20:06.240 --> 00:20:10.740]  趁這個念頭還未孕育成型的時候
[00:20:10.740 --> 00:20:13.040]  我們就徹底將它剷除
[00:20:13.040 --> 00:20:19.140]  不要讓它滋長和坐大
[00:20:19.140 --> 00:20:23.640]  要不斷像政府這樣掃黃
[00:20:23.640 --> 00:20:24.840]  掃賭
[00:20:24.840 --> 00:20:26.140]  掃毒
[00:20:26.140 --> 00:20:27.440]  雖然掃完也有
[00:20:27.440 --> 00:20:32.940]  但我們不能夠不掃這些東西
[00:20:32.940 --> 00:20:34.840]  我們不要愛世界
[00:20:34.840 --> 00:20:36.240]  和世界上的事
[00:20:36.240 --> 00:20:39.240]  因為這些不是來自上帝
[00:20:39.240 --> 00:20:40.240]  第三個原因
[00:20:40.240 --> 00:20:42.140]  為什麼我們不要愛這個世界
[00:20:42.140 --> 00:20:43.540]  要愛上帝呢
[00:20:43.540 --> 00:20:46.740]  在二章十二至十四節
[00:20:46.740 --> 00:20:49.040]  很特別的一段經文
[00:20:49.040 --> 00:20:51.840]  約翰對三類人說
[00:20:51.840 --> 00:20:53.340]  小姐妹
[00:20:53.340 --> 00:20:54.740]  父老
[00:20:54.740 --> 00:20:56.340]  少年人
[00:20:56.340 --> 00:20:58.840]  有很不同的解釋
[00:20:58.840 --> 00:21:00.140]  我簡單說
[00:21:00.140 --> 00:21:02.240]  約翰對小姐妹
[00:21:02.240 --> 00:21:03.640]  其實是對每個鼎姐妹說
[00:21:03.640 --> 00:21:04.340]  簡單來說
[00:21:04.340 --> 00:21:05.040]  鼎姐妹
[00:21:05.040 --> 00:21:05.940]  我寫信給你們
[00:21:05.940 --> 00:21:07.040]  因為你們的罪
[00:21:07.040 --> 00:21:09.540]  叫做主命得了赦免
[00:21:09.540 --> 00:21:11.940]  小姐妹在約翰的書信裏面
[00:21:11.940 --> 00:21:14.340]  是指到一班屬主的教徒
[00:21:14.340 --> 00:21:18.940]  去所有的屬靈的兒女
[00:21:18.940 --> 00:21:19.940]  他要告訴你們
[00:21:19.940 --> 00:21:22.140]  你們的罪已經得到赦免
[00:21:22.140 --> 00:21:24.740]  你們已經認識父了
[00:21:24.740 --> 00:21:26.140]  父老是什麼呢
[00:21:26.140 --> 00:21:28.740]  父老其實是對一些長者
[00:21:28.740 --> 00:21:32.140]  或者尊敬的人的稱呼
[00:21:32.140 --> 00:21:33.840]  可能真的是一些長者
[00:21:33.840 --> 00:21:35.340]  而可能是一些
[00:21:35.340 --> 00:21:37.740]  在教會裏面受尊重的人
[00:21:37.740 --> 00:21:38.940]  或者信徒
[00:21:38.940 --> 00:21:40.840]  而少年人
[00:21:40.840 --> 00:21:43.140]  可能是指一班年輕的人
[00:21:43.140 --> 00:21:44.240]  他們的星座有什麼
[00:21:44.240 --> 00:21:44.840]  有活力
[00:21:44.840 --> 00:21:45.740]  有幹勁
[00:21:45.740 --> 00:21:46.940]  他們不怕死
[00:21:46.940 --> 00:21:49.940]  他們不怕面對任何邪惡勢力
[00:21:49.940 --> 00:21:51.540]  所以約翰說
[00:21:51.540 --> 00:21:52.640]  少年人
[00:21:52.640 --> 00:21:53.540]  我寫信給你們
[00:21:53.540 --> 00:21:57.540]  因為你們聖了那惡者
[00:21:57.540 --> 00:22:00.240]  約翰很清楚對這些鼎姐妹
[00:22:00.240 --> 00:22:03.140]  或者對部份的鼎姐妹去說
[00:22:03.140 --> 00:22:05.840]  你們已經因為耶穌的緣故
[00:22:05.840 --> 00:22:07.840]  與上帝和好了
[00:22:07.840 --> 00:22:09.140]  即是生命之道
[00:22:09.140 --> 00:22:10.940]  其實你們認識上帝的
[00:22:10.940 --> 00:22:13.440]  你們是可以與上帝相交的
[00:22:13.440 --> 00:22:15.940]  你們是可以和他心靈相通的
[00:22:15.940 --> 00:22:19.840]  因著你們不斷與上帝心靈相通
[00:22:19.840 --> 00:22:22.240]  你們是可以更加認識他
[00:22:22.240 --> 00:22:23.540]  當你越認識上帝
[00:22:23.540 --> 00:22:26.140]  越明白他是一個怎樣的上帝的時候
[00:22:26.140 --> 00:22:30.740]  你是有力量勝過這個世界
[00:22:30.740 --> 00:22:33.640]  和世界上一切的懲辱
[00:22:33.640 --> 00:22:35.140]  所以第三個原因
[00:22:35.140 --> 00:22:37.340]  為什麼我們不需要愛這個世界
[00:22:37.340 --> 00:22:38.140]  和世界上的事
[00:22:38.140 --> 00:22:41.240]  不要亂冒這些邪惡勢力
[00:22:41.240 --> 00:22:43.740]  是因為我們的耶穌基督
[00:22:43.740 --> 00:22:47.440]  已經賜給我們一個得勝這個世界的能力
[00:22:47.440 --> 00:22:48.940]  不單止這樣
[00:22:48.940 --> 00:22:52.640]  從整個聖經
[00:22:52.640 --> 00:22:53.840]  很清楚告訴你
[00:22:53.840 --> 00:22:56.840]  耶穌基督已經勝過世界
[00:22:56.840 --> 00:22:59.740]  無論你今天的生活怎樣
[00:22:59.740 --> 00:23:01.340]  環境如何
[00:23:01.340 --> 00:23:02.940]  我們很清楚知道
[00:23:02.940 --> 00:23:04.640]  我們這個屬靈的征戰
[00:23:04.640 --> 00:23:07.640]  我們是得勝一方
[00:23:07.640 --> 00:23:09.140]  問題是
[00:23:09.140 --> 00:23:12.940]  我們是向這個世界的王妥協投降
[00:23:12.940 --> 00:23:15.540]  還是靠著這位光明的上帝
[00:23:15.540 --> 00:23:17.340]  靠著祂的話語
[00:23:17.340 --> 00:23:19.940]  來過一個聖潔的生活
[00:23:19.940 --> 00:23:21.640]  我們不要愛這個世界
[00:23:21.640 --> 00:23:23.540]  因為我們的耶穌基督
[00:23:23.540 --> 00:23:25.940]  已經得勝那惡者
[00:23:25.940 --> 00:23:28.040]  我們不值得再去愛這個世界
[00:23:28.040 --> 00:23:30.740]  耶穌基督也不愛這個世界
[00:23:30.740 --> 00:23:32.340]  第四個原因
[00:23:32.340 --> 00:23:34.240]  第二章十七節
[00:23:34.240 --> 00:23:37.240]  這世界和其上的懲辱都要過去
[00:23:37.240 --> 00:23:39.140]  唯獨遵行神的旨意
[00:23:39.140 --> 00:23:41.840]  是永遠長存
[00:23:41.840 --> 00:23:43.640]  只有神的旨意
[00:23:43.640 --> 00:23:45.540]  和行神旨意的
[00:23:45.540 --> 00:23:48.140]  才有永存的價值
[00:23:48.140 --> 00:23:49.740]  世界上的事
[00:23:49.740 --> 00:23:51.340]  和世界上的懲辱
[00:23:51.340 --> 00:23:52.340]  都會過去
[00:23:52.340 --> 00:23:54.240]  也就是都會消失的
[00:23:54.240 --> 00:23:55.840]  都會沒有的
[00:23:55.840 --> 00:23:57.340]  就算這個美麗的世界
[00:23:57.340 --> 00:23:59.140]  剛才施班唱
[00:23:59.140 --> 00:24:00.740]  這個美麗的世界
[00:24:00.740 --> 00:24:01.940]  是多麼漂亮
[00:24:01.940 --> 00:24:03.540]  很多的景
[00:24:03.540 --> 00:24:05.740]  將會消失
[00:24:05.740 --> 00:24:08.740]  很多美麗的人
[00:24:08.740 --> 00:24:10.240]  我們所羨慕的人
[00:24:10.240 --> 00:24:12.140]  都會成為過去
[00:24:12.140 --> 00:24:13.640]  正如以賽亞書說
[00:24:13.640 --> 00:24:15.340]  凡有血氣的
[00:24:15.340 --> 00:24:17.140]  盡都如草
[00:24:17.140 --> 00:24:18.840]  草必枯乾
[00:24:18.840 --> 00:24:22.140]  花必凋謝
[00:24:22.140 --> 00:24:24.840]  但今天很多人
[00:24:24.840 --> 00:24:27.340]  仍然羨慕
[00:24:27.340 --> 00:24:29.440]  渴求
[00:24:29.440 --> 00:24:32.740]  賣弄知識和肉體
[00:24:32.740 --> 00:24:34.640]  以為這些
[00:24:34.640 --> 00:24:38.640]  才是人生的價值
[00:24:38.640 --> 00:24:39.940]  但我們知道
[00:24:39.940 --> 00:24:42.340]  知識、肉體
[00:24:42.340 --> 00:24:45.240]  知識會過去
[00:24:45.240 --> 00:24:48.940]  肉體都會衰殘
[00:24:48.940 --> 00:24:50.340]  這個世界
[00:24:50.340 --> 00:24:52.740]  也要隨著上帝的預告
[00:24:52.740 --> 00:24:55.740]  會被火焚燒
[00:24:55.740 --> 00:24:57.040]  但我們知道
[00:24:57.040 --> 00:24:58.540]  很多弟兄姊妹
[00:24:58.540 --> 00:25:00.940]  他們不甘心
[00:25:00.940 --> 00:25:03.140]  陪伴這個會過去的世界
[00:25:03.140 --> 00:25:04.440]  和懲辱
[00:25:04.440 --> 00:25:10.140]  來過一個苟延殘喘的生活
[00:25:10.140 --> 00:25:11.340]  正如聖經說
[00:25:11.340 --> 00:25:13.740]  主為我們捨命
[00:25:13.740 --> 00:25:16.540]  我們從此就知道何為愛
[00:25:16.540 --> 00:25:19.740]  我們也當為弟兄捨命
[00:25:19.740 --> 00:25:22.240]  聖經很清楚告訴你
[00:25:22.240 --> 00:25:23.640]  這個世代
[00:25:23.640 --> 00:25:26.340]  這個邪惡、罪惡的世代會過去
[00:25:26.340 --> 00:25:27.140]  隨著耶穌基督
[00:25:27.140 --> 00:25:30.840]  這個新的世代將會來臨
[00:25:30.840 --> 00:25:35.940]  普羅話:用細物的要像不用細物
[00:25:35.940 --> 00:25:39.740]  因為這世界的樣子將要過去了
[00:25:39.740 --> 00:25:42.640]  有另一個修和本更加清楚
[00:25:42.640 --> 00:25:45.340]  它說:享受這個世界的
[00:25:45.340 --> 00:25:47.840]  不像在享受這世界
[00:25:47.840 --> 00:25:50.040]  因為這世界的局面將要過去
[00:25:50.040 --> 00:25:52.740]  很多人以為我們在享受世界
[00:25:52.740 --> 00:25:55.540]  其實根本沒有真正的享受
[00:25:55.540 --> 00:25:57.340]  因為他真是將他心之意念
[00:25:57.340 --> 00:25:58.840]  投放在這個世界的時候
[00:25:58.840 --> 00:26:00.740]  他只會發現到
[00:26:00.740 --> 00:26:02.740]  就好像一個喝醉的人
[00:26:02.740 --> 00:26:04.540]  跳進海裡喝海水
[00:26:04.540 --> 00:26:06.740]  他以為他可以得到解脫
[00:26:06.740 --> 00:26:08.640]  但是越喝就越醉
[00:26:08.640 --> 00:26:11.840]  越喝就越要命
[00:26:11.840 --> 00:26:14.240]  普羅話:享受這個世界的
[00:26:14.240 --> 00:26:17.240]  不像在享受這世界
[00:26:17.240 --> 00:26:21.040]  因為這個世界會過去
[00:26:21.040 --> 00:26:22.540]  頂姐妹
[00:26:22.540 --> 00:26:25.040]  只有我們順服上帝的旨意
[00:26:25.040 --> 00:26:27.040]  做上帝喜歡的事
[00:26:27.040 --> 00:26:29.640]  效法耶穌基督
[00:26:29.640 --> 00:26:32.740]  我們就會有永存的價值
[00:26:32.740 --> 00:26:35.540]  我們都成為愛神的人
[00:26:35.540 --> 00:26:36.940]  其實當我們接受耶穌基督
[00:26:36.940 --> 00:26:38.440]  做我們救主的時候
[00:26:38.440 --> 00:26:39.540]  我們已經做了一個
[00:26:39.540 --> 00:26:42.140]  遵行神旨意的人
[00:26:42.140 --> 00:26:45.040]  我們都有永存的價值
[00:26:45.040 --> 00:26:47.640]  上帝已經將這個永生給我們
[00:26:47.640 --> 00:26:51.340]  我們將會在永恆的國度裡面有份
[00:26:51.340 --> 00:26:52.640]  所以頂姐妹
[00:26:52.640 --> 00:26:55.540]  不要為世上會過去的事
[00:26:55.540 --> 00:26:57.540]  花太多的時間
[00:26:57.540 --> 00:26:59.640]  甚至用盡你的一生
[00:26:59.640 --> 00:27:00.740]  你的精神
[00:27:00.740 --> 00:27:02.240]  你的財富
[00:27:02.240 --> 00:27:03.240]  你的健康
[00:27:03.240 --> 00:27:05.740]  你的生命
[00:27:05.740 --> 00:27:07.340]  昨天亞視有一個特輯
[00:27:07.340 --> 00:27:11.140]  是港台的一個紀錄片
[00:27:11.140 --> 00:27:14.040]  叫天地物與之世界在變
[00:27:14.040 --> 00:27:16.840]  講到人類因為濫伐樹木
[00:27:16.840 --> 00:27:19.040]  大量水源流失
[00:27:19.040 --> 00:27:20.540]  加上全球的暖化
[00:27:20.540 --> 00:27:21.940]  氣溫上升
[00:27:21.940 --> 00:27:23.540]  冰川流失
[00:27:23.540 --> 00:27:25.340]  引致海水上升
[00:27:25.340 --> 00:27:29.240]  整個世界將會面臨嚴重的缺水
[00:27:29.240 --> 00:27:31.240]  而在地上可以用的資源
[00:27:31.240 --> 00:27:33.340]  在未來幾十年將會耗盡
[00:27:33.340 --> 00:27:36.340]  如果沒有新的資源
[00:27:36.340 --> 00:27:38.340]  將會影響人畜的生存
[00:27:38.340 --> 00:27:40.540]  和糧食的供應
[00:27:40.540 --> 00:27:41.340]  頂姐妹
[00:27:41.340 --> 00:27:42.740]  當我們今天吃喝玩樂的時候
[00:27:42.740 --> 00:27:44.640]  很開心享受的時候
[00:27:44.640 --> 00:27:46.140]  其實我們的下一代
[00:27:46.140 --> 00:27:48.740]  將要面對食物
[00:27:48.740 --> 00:27:52.740]  和可用飲水的一種缺乏
[00:27:52.740 --> 00:27:58.640]  世界和奇想的事將會過去
[00:27:58.640 --> 00:28:00.640]  我們要在兩者裡面
[00:28:00.640 --> 00:28:02.840]  情慾和神的旨意當中
[00:28:02.840 --> 00:28:04.940]  去做抉擇
[00:28:04.940 --> 00:28:10.740]  這是一個關乎生與死的抉擇
[00:28:10.740 --> 00:28:13.740]  我們是永生盼望的頂姐妹
[00:28:13.740 --> 00:28:15.140]  我很想你們知道
[00:28:15.140 --> 00:28:16.740]  很想你們清楚
[00:28:16.740 --> 00:28:19.040]  你和我都不屬於這個世界
[00:28:19.040 --> 00:28:21.340]  不過上帝將我們留在這個世界裡面
[00:28:21.340 --> 00:28:24.740]  是要我們去完成這個大使命
[00:28:24.740 --> 00:28:27.340]  是叫人作主的門徒
[00:28:27.340 --> 00:28:29.340]  不只是信耶穌這麼簡單
[00:28:29.340 --> 00:28:31.240]  是去認識主和跟從祂
[00:28:31.240 --> 00:28:32.540]  做祂的門徒
[00:28:32.540 --> 00:28:36.140]  一代傳一代
[00:28:36.140 --> 00:28:37.740]  聖經很清楚告訴你
[00:28:37.740 --> 00:28:38.940]  我們要盡心盡性
[00:28:38.940 --> 00:28:39.840]  盡意盡力
[00:28:39.840 --> 00:28:41.040]  愛主愛神
[00:28:41.040 --> 00:28:42.740]  其次就是愛人如己
[00:28:42.740 --> 00:28:44.940]  這就是我們今天傳來的世上
[00:28:44.940 --> 00:28:49.240]  一個很重大的使命和責任
[00:28:49.240 --> 00:28:51.440]  我們很清楚知道
[00:28:51.440 --> 00:28:54.840]  如果我們用心思去傳領愛這個世界
[00:28:54.840 --> 00:28:56.040]  和其上的事
[00:28:56.040 --> 00:29:00.440]  這是一個很不智慧的抉擇
[00:29:00.440 --> 00:29:04.840]  而且是一個很矛盾的抉擇
[00:29:04.840 --> 00:29:07.240]  求主幫助我們
[00:29:07.240 --> 00:29:08.440]  讓我們今天
[00:29:08.440 --> 00:29:10.440]  既然清楚知道
[00:29:10.440 --> 00:29:13.140]  唯有遵行神的旨意
[00:29:13.140 --> 00:29:15.340]  才是有永存的價值
[00:29:15.340 --> 00:29:18.440]  我們做一個明智之選
[00:29:18.440 --> 00:29:20.640]  正如有個學者說
[00:29:20.640 --> 00:29:25.540]  肅領的路在於愛神
[00:29:25.540 --> 00:29:32.240]  而愛的完全在於願意神所願意的
[00:29:32.240 --> 00:29:33.940]  沒有其他
[00:29:33.940 --> 00:29:36.140]  我們人生的目的
[00:29:36.140 --> 00:29:38.540]  我們人生的路就是愛神
[00:29:38.540 --> 00:29:41.740]  如果你要能夠做到完全愛上帝
[00:29:41.740 --> 00:29:43.240]  就好像這裡所說
[00:29:43.240 --> 00:29:45.640]  你不要愛世界和其上的事
[00:29:45.640 --> 00:29:47.940]  要愛上愛上帝
[00:29:47.940 --> 00:29:54.140]  這個愛就是做上帝喜歡我們做的事
[00:29:54.140 --> 00:29:56.540]  這個就是我們人生的目標
[00:29:56.540 --> 00:29:58.840]  也是我們人生的方向
[00:29:58.840 --> 00:30:00.340]  求主賜福我們每一位
[00:30:00.340 --> 00:30:06.340]  我們同心祈禱
[00:30:06.340 --> 00:30:08.640]  天父是一個充滿美麗
[00:30:08.640 --> 00:30:13.840]  但卻是不合乎你心意的世代
[00:30:13.840 --> 00:30:16.640]  求祢給我們有明亮的眼睛
[00:30:16.640 --> 00:30:20.840]  看到這些東西都不是來自祢
[00:30:20.840 --> 00:30:23.040]  是來自撒旦這個世界的王
[00:30:23.040 --> 00:30:25.740]  所操控、所炮製
[00:30:25.740 --> 00:30:27.540]  要誘惑我們世人
[00:30:27.540 --> 00:30:30.640]  和我們基督徒的事情
[00:30:30.640 --> 00:30:33.240]  求主給我們有智慧的心
[00:30:33.240 --> 00:30:36.340]  去選擇去愛祢
[00:30:36.340 --> 00:30:38.640]  是單一的愛祢
[00:30:38.640 --> 00:30:41.140]  緊緊的跟隨祢
[00:30:41.140 --> 00:30:45.540]  以致我們能夠有永存的價值
[00:30:45.540 --> 00:30:48.040]  求主賜福我們每一位頂子妹
[00:30:48.040 --> 00:30:51.740]  讓祢的話語深藏在我們頂子妹心中
[00:30:51.740 --> 00:30:54.440]  成為我們的提醒和激勵
[00:30:54.440 --> 00:30:56.640]  祈禱奉主耶穌基督的聖名
[00:30:56.640 --> 00:30:57.640]  阿門
