
[00:00:00.000 --> 00:00:05.000]  今天我們和大家開始一個新的講道系列
[00:21:22.000 --> 00:21:25.000]  去做要做的工作的時候
[00:21:25.000 --> 00:21:32.000]  你就會嘗試把你的工具和其他聖徒分享
[00:21:32.000 --> 00:21:35.000]  但裝備聖徒做什麼呢
[00:21:35.000 --> 00:21:37.000]  有些人的理解是
[00:21:37.000 --> 00:21:42.000]  傳道人就像初期教會的使徒一樣
[00:21:42.000 --> 00:21:47.000]  專門以禱告和傳道為念
[00:21:47.000 --> 00:21:50.000]  其他事情就交給其他人去做
[00:21:50.000 --> 00:21:51.000]  就像執事一樣
[00:21:51.000 --> 00:21:54.000]  我們選擇執事就交給其他人執事去做
[00:21:54.000 --> 00:21:56.000]  所以有些人的傳統看法
[00:21:56.000 --> 00:21:57.000]  不是所有傳統
[00:21:57.000 --> 00:21:58.000]  有些人的傳統看法
[00:21:58.000 --> 00:22:00.000]  傳道人做兩件事
[00:22:00.000 --> 00:22:03.000]  開禱告會和講道
[00:22:03.000 --> 00:22:06.000]  我個人覺得這個理解
[00:22:06.000 --> 00:22:12.000]  未免過分把單一的歷史事件推得很大
[00:22:12.000 --> 00:22:17.000]  而且把所有的職份都變成使徒的職份
[00:22:17.000 --> 00:22:20.000]  當然這個看法也沒有理解
[00:22:20.000 --> 00:22:24.000]  去解釋怎樣為之裝備聖徒做他們的工作
[00:22:24.000 --> 00:22:29.000]  我在保羅這一段經文的領袖是
[00:22:29.000 --> 00:22:34.000]  其實普世的聖徒都有一個共同的使命
[00:22:34.000 --> 00:22:36.000]  共同的目標
[00:22:36.000 --> 00:22:39.000]  就是達到信仰的合一
[00:22:39.000 --> 00:22:43.000]  大家在第十三節保羅看到
[00:22:43.000 --> 00:22:46.000]  他們一直要去準備聖徒
[00:22:46.000 --> 00:22:51.000]  直到我們大家達到在信仰上
[00:22:51.000 --> 00:22:55.000]  以及對神兒子真正認識上的合一
[00:22:55.000 --> 00:22:57.000]  這句說話比較複雜
[00:22:57.000 --> 00:22:59.000]  大家慢慢看就明白
[00:22:59.000 --> 00:23:06.000]  這是聖徒集體來說要被裝備去做的事情
[00:23:06.000 --> 00:23:13.000]  達到信仰上以及對神兒子真正認識上的合一
[00:23:13.000 --> 00:23:17.000]  聖徒也就是大家每一位
[00:23:17.000 --> 00:23:23.000]  必須以邁向合一為我們的目標做努力
[00:23:23.000 --> 00:23:30.000]  解決教義的分歧 看法不同的地方
[00:23:30.000 --> 00:23:34.000]  不只是主教在大公會議上做的事情
[00:23:34.000 --> 00:23:38.000]  不只是神學家在神學院上做的事情
[00:23:38.000 --> 00:23:41.000]  而是聖徒在地方教會
[00:23:41.000 --> 00:23:44.000]  在你們的小組裡面做的事情
[00:23:44.000 --> 00:23:47.000]  作為你們的牧師
[00:23:47.000 --> 00:23:50.000]  我的工作不是餵奶
[00:23:50.000 --> 00:23:53.000]  好像餵嬰兒一樣
[00:23:53.000 --> 00:23:56.000]  告訴你要相信什麼
[00:23:56.000 --> 00:23:59.000]  說真的 星期天哪有時間做這麼多事情
[00:23:59.000 --> 00:24:01.000]  聖經在大家面前
[00:24:01.000 --> 00:24:03.000]  我基本的工作是什麼
[00:24:03.000 --> 00:24:06.000]  就是裝備大家有足夠的工具
[00:24:06.000 --> 00:24:09.000]  基本的原則去自己閱讀聖經
[00:24:09.000 --> 00:24:13.000]  裝備你們可以有益 有建設性的
[00:24:13.000 --> 00:24:16.000]  去做信仰的討論
[00:24:16.000 --> 00:24:18.000]  在聖經當中的知識
[00:24:18.000 --> 00:24:21.000]  你可以看到你應該相信什麼
[00:24:21.000 --> 00:24:27.000]  而且至少和你小組 和教會的人去達成共識
[00:24:27.000 --> 00:24:30.000]  可以一起說Amen
[00:24:30.000 --> 00:24:34.000]  其實除了離經叛道的教導之外
[00:24:34.000 --> 00:24:40.000]  這件事比信仰不合一更加使魔鬼高興
[00:24:40.000 --> 00:24:43.000]  所以尋求信仰的合一
[00:24:43.000 --> 00:24:51.000]  是每一個聖徒都必須在地上打的屬靈增戰
[00:24:51.000 --> 00:24:54.000]  這樣我們就不再是小孩子
[00:24:54.000 --> 00:24:59.000]  在人的狡詐和詭計中陷入那迷惑人的騙局
[00:24:59.000 --> 00:25:04.000]  被各種教義之風搖動 飄來飄去
[00:25:04.000 --> 00:25:07.000]  溝通是雙向的
[00:25:07.000 --> 00:25:09.000]  作為大家的牧師
[00:25:09.000 --> 00:25:15.000]  我通常只能單方向和大家教導一些解經的原則
[00:25:15.000 --> 00:25:17.000]  聖經的真理
[00:25:17.000 --> 00:25:20.000]  給大家一些工具 一些設備
[00:25:20.000 --> 00:25:23.000]  看你自己可以去讀聖經
[00:25:23.000 --> 00:25:28.000]  我是需要大家去用這些工具
[00:25:28.000 --> 00:25:30.000]  我更加需要大家去做什麼呢
[00:25:30.000 --> 00:25:34.000]  就是和你旁邊那位聊聊天
[00:25:34.000 --> 00:25:38.000]  聽一下他的理解
[00:25:38.000 --> 00:25:42.000]  如果坐在你旁邊那位所相信的
[00:25:42.000 --> 00:25:46.000]  不是對聖經的 是不正確的
[00:25:46.000 --> 00:25:51.000]  是你有責任去幫他指出的
[00:25:51.000 --> 00:25:56.000]  如果他的生活不按照聖經的真理
[00:25:56.000 --> 00:25:58.000]  他不知道的
[00:25:58.000 --> 00:25:59.000]  但你知道的
[00:25:59.000 --> 00:26:04.000]  這個提醒他是大家每一位的責任
[00:26:04.000 --> 00:26:06.000]  保羅繼續說
[00:26:06.000 --> 00:26:09.000]  我們卻要在愛中說真話
[00:26:09.000 --> 00:26:12.000]  在一切事上向著他長進
[00:26:12.000 --> 00:26:15.000]  他就是頭 是基督 本於他
[00:26:15.000 --> 00:26:18.000]  全身藉著每一個關節的支持
[00:26:18.000 --> 00:26:21.000]  照著每一個部分 適當的共用
[00:26:21.000 --> 00:26:24.000]  互相連結 結合在一起
[00:26:24.000 --> 00:26:26.000]  使身體漸漸成長
[00:26:26.000 --> 00:26:31.000]  以致在愛中建立自己
[00:26:31.000 --> 00:26:33.000]  留意這句說話
[00:26:33.000 --> 00:26:37.000]  在愛中說真話 說真話
[00:26:37.000 --> 00:26:42.000]  這是維持教會健康最重要的事情
[00:26:42.000 --> 00:26:45.000]  當我們能夠彼此誠實的時候
[00:26:45.000 --> 00:26:50.000]  基督的身體就會漸漸成長
[00:26:50.000 --> 00:26:54.000]  合一這件事不是一開始就有的
[00:26:54.000 --> 00:26:56.000]  合一是最終的結果
[00:26:56.000 --> 00:26:59.000]  漸漸漸漸才得到的目標
[00:26:59.000 --> 00:27:04.000]  合一需要愛中很多的辛勞
[00:27:04.000 --> 00:27:09.000]  你以為這麼容易去解決旁邊那位嗎
[00:27:09.000 --> 00:27:11.000]  每個人都不一樣
[00:27:11.000 --> 00:27:14.000]  總是會有些差異 總是會有些分歧
[00:27:14.000 --> 00:27:18.000]  問題是我們如何去處理我們的差異和分歧
[00:27:18.000 --> 00:27:22.000]  是否願意去處理我們的差異
[00:27:22.000 --> 00:27:25.000]  從而邁向合一
[00:27:25.000 --> 00:27:32.000]  普世教會被描繪為一個描繪為基督的身體
[00:27:32.000 --> 00:27:34.000]  這幅圖畫基督的身體
[00:27:34.000 --> 00:27:38.000]  強調的是每一個不同的部分的功能
[00:27:38.000 --> 00:27:40.000]  五隻手指都有長短
[00:27:40.000 --> 00:27:45.000]  但普世教會亦被描繪為聖殿
[00:27:45.000 --> 00:27:50.000]  這幅圖畫強調的是普世教會的合一
[00:27:50.000 --> 00:27:55.000]  和它作為神居所聖潔的需要
[00:27:55.000 --> 00:27:59.000]  所以使徒信經裡面有一句說話
[00:27:59.000 --> 00:28:02.000]  我信聖兒公之教會
[00:28:02.000 --> 00:28:06.000]  就是一個公而且是聖的
[00:28:06.000 --> 00:28:08.000]  合一而且是聖潔的
[00:28:08.000 --> 00:28:10.000]  強調的就是這個意思
[00:28:10.000 --> 00:28:12.000]  這就來到我們第三點
[00:28:12.000 --> 00:28:15.000]  建國的聖徒建基在聖經
[00:28:15.000 --> 00:28:18.000]  建築成聖殿
[00:28:18.000 --> 00:28:20.000]  在基督耶穌裡
[00:28:20.000 --> 00:28:23.000]  全部建築互相連接
[00:28:23.000 --> 00:28:28.000]  漸漸成為在主裡的聖殿
[00:28:28.000 --> 00:28:34.000]  我想很容易我們會跳過這個漸漸的部分
[00:28:34.000 --> 00:28:37.000]  因為邁向合一需要愛的勞苦
[00:28:37.000 --> 00:28:40.000]  要愛就一定要痛苦
[00:28:40.000 --> 00:28:45.000]  如果今天有網絡賣幾個廣告就更簡單
[00:28:45.000 --> 00:28:48.000]  為什麼要人去做 為什麼要耶穌自己去做
[00:28:48.000 --> 00:28:52.000]  因為那個網絡賣家不懂受苦
[00:28:52.000 --> 00:28:54.000]  你可以受苦
[00:28:54.000 --> 00:28:57.000]  耶穌基督是人 我們可以受苦
[00:28:57.000 --> 00:29:00.000]  愛是需要付上痛苦的代價
[00:29:00.000 --> 00:29:05.000]  所以我們其實未必一定是想這樣
[00:29:05.000 --> 00:29:08.000]  那麼辛苦 何苦呢
[00:29:08.000 --> 00:29:11.000]  自然的傾向是怎樣 寧願偷步
[00:29:11.000 --> 00:29:13.000]  所以有不同的意見
[00:29:13.000 --> 00:29:15.000]  最容易是做什麼
[00:29:15.000 --> 00:29:17.000]  一個假的合一
[00:29:17.000 --> 00:29:20.000]  容忍所謂不同文化的差異
[00:29:20.000 --> 00:29:24.000]  甚至不惜放棄聖經絕對的信仰真理
[00:29:24.000 --> 00:29:26.000]  和道德的倫理
[00:29:26.000 --> 00:29:28.000]  不說
[00:29:28.000 --> 00:29:30.000]  當沒事發生
[00:29:30.000 --> 00:29:33.000]  但這個就是把事情堆疊在一起
[00:29:33.000 --> 00:29:36.000]  不是將他們連接在一起
[00:29:36.000 --> 00:29:38.000]  保羅怎麼說
[00:29:38.000 --> 00:29:42.000]  但你們學了基督就不是這樣
[00:29:42.000 --> 00:29:45.000]  他們應該怎樣才可以達到合一呢
[00:29:45.000 --> 00:29:48.000]  保羅給了他們一些很實際的建議
[00:29:48.000 --> 00:29:51.000]  今天我沒有時間和大家慢慢數
[00:29:51.000 --> 00:29:53.000]  但要成為聖殿
[00:29:53.000 --> 00:29:55.000]  要不再是外邦人
[00:29:55.000 --> 00:29:57.000]  保羅明確指出
[00:29:57.000 --> 00:29:59.000]  他們過去外邦人的生活當中
[00:29:59.000 --> 00:30:02.000]  可能是為無可厚非的事情
[00:30:02.000 --> 00:30:06.000]  做了聖徒之後就不能夠再容忍再接受
[00:30:06.000 --> 00:30:09.000]  要做聖徒他們需要怎樣
[00:30:09.000 --> 00:30:15.000]  脫去虛假每個人都要和自己的鄰舍說真話
[00:30:15.000 --> 00:30:17.000]  發怒
[00:30:17.000 --> 00:30:19.000]  但不可以繼續犯罪
[00:30:19.000 --> 00:30:21.000]  不可以生氣到日落
[00:30:21.000 --> 00:30:24.000]  以前做偷東西的不要再偷了
[00:30:24.000 --> 00:30:26.000]  反而要勞苦做工
[00:30:26.000 --> 00:30:29.000]  任何的壞話都不要出口
[00:30:29.000 --> 00:30:33.000]  而是按照需要說造就人的好話
[00:30:33.000 --> 00:30:39.000]  除掉一切的苦讀暴怒憤怒圈讓毀謗
[00:30:39.000 --> 00:30:41.000]  以及一切的惡毒
[00:30:41.000 --> 00:30:45.000]  心裡面要存有憐憫互相饒恕
[00:30:45.000 --> 00:30:49.000]  就好像神在基督耶穌裡面饒恕了你們一樣
[00:30:49.000 --> 00:30:51.000]  污穢的言行
[00:30:51.000 --> 00:30:53.000]  欲望的話語下流的笑話
[00:30:53.000 --> 00:30:55.000]  這些一切都不合意
[00:30:55.000 --> 00:30:58.000]  反而都要說感謝的話
[00:30:58.000 --> 00:31:04.000]  我們之前讀第二章今天主題的經文
[00:31:04.000 --> 00:31:10.000]  就是為了後面的章數裡面所提出實際生活
[00:31:10.000 --> 00:31:13.000]  要做一個神學基礎
[00:31:13.000 --> 00:31:16.000]  就好像保羅對那些外邦人說
[00:31:16.000 --> 00:31:18.000]  你們已經不是外邦人很久了
[00:31:18.000 --> 00:31:21.000]  為什麼你們生活還是外邦人一樣
[00:31:21.000 --> 00:31:25.000]  需要擺脫這些外邦人的行為
[00:31:25.000 --> 00:31:29.000]  這些就是你所要get rid of的東西
[00:31:29.000 --> 00:31:36.000]  首先要表明這些行動本身來說是不可以接受的
[00:31:36.000 --> 00:31:40.000]  他們要用愛說真話
[00:31:40.000 --> 00:31:42.000]  其中一個原因就是
[00:31:42.000 --> 00:31:45.000]  聲討其實也都包含意思
[00:31:45.000 --> 00:31:47.000]  他們是光明之子
[00:31:47.000 --> 00:31:49.000]  你們從前原是黑暗
[00:31:49.000 --> 00:31:53.000]  但如今在主類就是光
[00:31:53.000 --> 00:31:57.000]  你們要像屬於光的異類行走
[00:31:57.000 --> 00:31:58.000]  因此保羅說
[00:31:58.000 --> 00:32:01.000]  你們不要參與那些屬黑暗
[00:32:01.000 --> 00:32:04.000]  結不出果子的事
[00:32:04.000 --> 00:32:07.000]  反而要把那些事揭露出來
[00:32:07.000 --> 00:32:14.000]  因為他們暗中所做的連說出來也是可恥的
[00:32:14.000 --> 00:32:17.000]  說真話不能夠閉嘴
[00:32:17.000 --> 00:32:22.000]  就正如光不能夠藏在斗底下
[00:32:22.000 --> 00:32:25.000]  上次跟大家說過
[00:32:25.000 --> 00:32:27.000]  我中學就讀聖保羅書院
[00:32:27.000 --> 00:32:29.000]  藍保羅的校訓是甚麼
[00:32:29.000 --> 00:32:33.000]  驚威耶和華是智慧的開端
[00:32:33.000 --> 00:32:36.000]  小學的時候我讀的是真光
[00:32:36.000 --> 00:32:39.000]  是女校 但小學有男生
[00:32:39.000 --> 00:32:41.000]  校訓我一直都記在心裏面
[00:32:41.000 --> 00:32:43.000]  大家都可能聽過
[00:32:43.000 --> 00:32:45.000]  倚賴世之光
[00:32:45.000 --> 00:32:49.000]  你們是世上的光
[00:32:49.000 --> 00:32:53.000]  但活在真光當中並不容易
[00:32:53.000 --> 00:32:55.000]  因為我們是罪人
[00:32:55.000 --> 00:32:57.000]  我們都怕光
[00:32:57.000 --> 00:33:00.000]  要活在真光當中
[00:33:00.000 --> 00:33:05.000]  只能依靠聖靈的能力才做得出來
[00:33:05.000 --> 00:33:07.000]  這就是第四點
[00:33:07.000 --> 00:33:10.000]  建國的聖徒建基在聖經
[00:33:10.000 --> 00:33:12.000]  建築成聖殿
[00:33:12.000 --> 00:33:15.000]  建造是需要植聖靈
[00:33:15.000 --> 00:33:19.000]  在它裏你們也一同被建造
[00:33:19.000 --> 00:33:22.000]  植聖靈成為神居住的地方
[00:33:22.000 --> 00:33:24.000]  我們要尋求信仰的合一
[00:33:24.000 --> 00:33:26.000]  我們要同心
[00:33:26.000 --> 00:33:28.000]  我們要為和平而努力
[00:33:28.000 --> 00:33:30.000]  這些都是聖徒我們的工作
[00:33:30.000 --> 00:33:33.000]  但聖經同一時間提醒我們
[00:33:33.000 --> 00:33:37.000]  合一其實是聖靈的恩賜
[00:33:37.000 --> 00:33:39.000]  以和平彼此聯繫
[00:33:39.000 --> 00:33:41.000]  是我們要做的事
[00:33:41.000 --> 00:33:44.000]  竭力保持聖靈所賜的合一
[00:33:44.000 --> 00:33:47.000]  那一部分聖靈才能給予我們
[00:33:47.000 --> 00:33:49.000]  我們只是保持著它
[00:33:49.000 --> 00:33:51.000]  所以如果沒有聖靈的恩賜
[00:33:51.000 --> 00:33:55.000]  我們表面上達到任何的和諧
[00:33:55.000 --> 00:33:58.000]  都是一種被迫的統一
[00:33:58.000 --> 00:34:01.000]  不是靈裏面的合一
[00:34:01.000 --> 00:34:05.000]  如果我們不是有聖靈賜下的合一
[00:34:05.000 --> 00:34:07.000]  我們說我們其實都很同心
[00:34:07.000 --> 00:34:09.000]  其實可能是
[00:34:09.000 --> 00:34:11.000]  坦白說是怕了人
[00:34:11.000 --> 00:34:13.000]  不是對神的敬畏
[00:34:13.000 --> 00:34:17.000]  所以我們要追求靈裏面的合一
[00:34:17.000 --> 00:34:22.000]  我覺得我們要向聖靈求三個事情
[00:34:22.000 --> 00:34:25.000]  向神透過聖靈
[00:34:25.000 --> 00:34:27.000]  讓我們得到三樣東西
[00:34:27.000 --> 00:34:28.000]  第一
[00:34:28.000 --> 00:34:31.000]  我們必須祈求所有的聖徒
[00:34:31.000 --> 00:34:34.000]  都是被聖靈充滿的
[00:34:34.000 --> 00:34:37.000]  保羅提醒義閥俗人
[00:34:37.000 --> 00:34:40.000]  不要醉酒 酒能使人荒蕩
[00:34:40.000 --> 00:34:43.000]  要被聖靈充滿
[00:34:43.000 --> 00:34:45.000]  醉酒其實
[00:34:45.000 --> 00:34:46.000]  我們下午說addiction
[00:34:46.000 --> 00:34:47.000]  也不只是酒
[00:34:47.000 --> 00:34:49.000]  手機也可以喝醉
[00:34:49.000 --> 00:34:52.000]  這是成癮的問題
[00:34:52.000 --> 00:34:55.000]  靈恩運動就傾向
[00:34:55.000 --> 00:34:58.000]  將聖靈的恩賜
[00:34:58.000 --> 00:35:02.000]  強調在功能性的恩賜上
[00:35:02.000 --> 00:35:04.000]  被聖靈充滿之後
[00:35:04.000 --> 00:35:05.000]  可以做些什麼
[00:35:05.000 --> 00:35:07.000]  我們怎麼知道他是不是被聖靈充滿
[00:35:07.000 --> 00:35:08.000]  他會做些什麼出來
[00:35:08.000 --> 00:35:11.000]  但其實有一個更加基本的需要
[00:35:11.000 --> 00:35:15.000]  就是首先接受聖靈進入我們的心
[00:35:15.000 --> 00:35:20.000]  因為聖靈給予任何一個人
[00:35:20.000 --> 00:35:22.000]  個人來說的特異功能
[00:35:22.000 --> 00:35:24.000]  最終是什麼不太重要
[00:35:24.000 --> 00:35:25.000]  因為我們知道
[00:35:25.000 --> 00:35:27.000]  其實每個人有不同的崗位
[00:35:27.000 --> 00:35:28.000]  最終來說
[00:35:28.000 --> 00:35:31.000]  都是讓我們可以合一去侍奉他
[00:35:31.000 --> 00:35:36.000]  但我們首先要有聖靈進入我們當中
[00:35:36.000 --> 00:35:37.000]  第二
[00:35:37.000 --> 00:35:40.000]  我們要接受聖靈的寶劍
[00:35:40.000 --> 00:35:42.000]  也就是聖經
[00:35:42.000 --> 00:35:47.000]  並且要接受救恩的頭盔和聖靈的寶劍
[00:35:47.000 --> 00:35:50.000]  就是神的話語
[00:35:50.000 --> 00:35:53.000]  作為方派的信徒
[00:35:53.000 --> 00:35:58.000]  我們傾向強調基督救恩的頭盔
[00:35:58.000 --> 00:36:01.000]  這樣我們就免死
[00:36:01.000 --> 00:36:05.000]  但我們有時候忽略了聖靈的寶劍
[00:36:05.000 --> 00:36:07.000]  也就是聖經
[00:36:07.000 --> 00:36:10.000]  但如果你想開一個入口
[00:36:10.000 --> 00:36:13.000]  讓聖靈進入你的靈魂當中
[00:36:13.000 --> 00:36:18.000]  你就首先要願意被神的話語去解剖
[00:36:18.000 --> 00:36:19.000]  第三
[00:36:19.000 --> 00:36:23.000]  我們隨時都要以聖靈
[00:36:23.000 --> 00:36:27.000]  為所有聖徒去禱告
[00:36:27.000 --> 00:36:30.000]  你們要以各樣的禱告和祈求
[00:36:30.000 --> 00:36:32.000]  藉著聖靈時刻祈禱
[00:36:32.000 --> 00:36:36.000]  而且為此警醒以極大的忍耐
[00:36:36.000 --> 00:36:39.000]  為所有聖徒祈求
[00:36:39.000 --> 00:36:42.000]  時時刻刻為所有聖徒祈求
[00:36:42.000 --> 00:36:46.000]  All the times All the saints
[00:36:46.000 --> 00:36:47.000]  換句話說
[00:36:47.000 --> 00:36:51.000]  祈禱不是當你自己走到臨急抱佛腳
[00:36:51.000 --> 00:36:54.000]  才為自己的需要去祈禱
[00:36:54.000 --> 00:36:56.000]  這個祈禱
[00:36:56.000 --> 00:36:59.000]  如果你只是這樣祈禱的時候
[00:36:59.000 --> 00:37:02.000]  就是一個自我忠心的祈禱心態
[00:37:02.000 --> 00:37:04.000]  就是我們需要擺脫
[00:37:04.000 --> 00:37:06.000]  外邦人的心態其中之一
[00:37:06.000 --> 00:37:08.000]  如果我們要成聖
[00:37:08.000 --> 00:37:10.000]  如果我們要重建聖潔
[00:37:10.000 --> 00:37:13.000]  就需要學會像耶穌一樣地去禱告
[00:37:13.000 --> 00:37:15.000]  為此警醒
[00:37:15.000 --> 00:37:17.000]  以極大的忍耐
[00:37:17.000 --> 00:37:19.000]  為眾聖徒去禱告
[00:37:19.000 --> 00:37:21.000]  不只是為我們自己去禱告
[00:37:21.000 --> 00:37:26.000]  也是為教會以外的其他基督徒去禱告
[00:37:26.000 --> 00:37:29.000]  當然也包括不只是這堂課
[00:37:29.000 --> 00:37:32.000]  也懂得為其他分堂在會點裏面
[00:37:32.000 --> 00:37:35.000]  那你說我不知道他們要什麼
[00:37:35.000 --> 00:37:37.000]  我不知道他們要求什麼
[00:37:37.000 --> 00:37:39.000]  那就是為什麼你需要聖靈
[00:37:39.000 --> 00:37:41.000]  我們原不知什麼樣的禱告
[00:37:41.000 --> 00:37:45.000]  但是聖靈告訴你怎麼為他們禱告
[00:37:45.000 --> 00:37:47.000]  所以總結了
[00:37:47.000 --> 00:37:52.000]  今天跟大家提出一個問題
[00:37:52.000 --> 00:37:55.000]  就是基督徒究竟在世上
[00:37:55.000 --> 00:37:57.000]  我們要做什麼
[00:37:57.000 --> 00:37:59.000]  我們有什麼共同的目標
[00:37:59.000 --> 00:38:02.000]  我嘗試去跟大家申辯
[00:38:02.000 --> 00:38:04.000]  我認為答案是
[00:38:04.000 --> 00:38:07.000]  我們要一起去重建聖潔
[00:38:07.000 --> 00:38:10.000]  我們從四個角度去看這件事情
[00:38:10.000 --> 00:38:14.000]  中國的聖徒建基在聖經
[00:38:14.000 --> 00:38:16.000]  建築成聖殿
[00:38:16.000 --> 00:38:18.000]  建造直聖靈
[00:38:18.000 --> 00:38:20.000]  我們作為一個地方教會
[00:38:20.000 --> 00:38:23.000]  要成為神和人之間的交匯點
[00:38:23.000 --> 00:38:26.000]  這是一個策略
[00:38:26.000 --> 00:38:31.000]  但是作為一個普世聖徒的一份子的時候
[00:38:31.000 --> 00:38:37.000]  我們其實不需要被這個策略去局限
[00:38:37.000 --> 00:38:41.000]  我們作為普世聖徒的一部份
[00:38:41.000 --> 00:38:44.000]  其實我們有一個更大的使命
[00:38:44.000 --> 00:38:47.000]  所以我希望大家真的想一想
[00:38:47.000 --> 00:38:49.000]  以靈命為我們的使命
[00:38:49.000 --> 00:38:51.000]  擴展我們的視野
[00:38:51.000 --> 00:38:54.000]  不只是給一個異象去局限
[00:38:54.000 --> 00:38:58.000]  願意我們都可以成為一個更成熟更完美
[00:38:58.000 --> 00:39:01.000]  在神的國度裡有用的一份子
[00:39:01.000 --> 00:39:03.000]  我們一起禱告
[00:39:03.000 --> 00:39:05.000]  閃閃天父感謝你
[00:39:05.000 --> 00:39:11.000]  讓我們在人生當中可以認識你
[00:39:11.000 --> 00:39:15.000]  亦可以認識我們家裡的人
[00:39:15.000 --> 00:39:17.000]  所以我們來自不同的地方
[00:39:17.000 --> 00:39:20.000]  所以我們來自不同的背景
[00:39:20.000 --> 00:39:22.000]  但是不重要
[00:39:22.000 --> 00:39:24.000]  當我們成為聖徒的時候
[00:39:24.000 --> 00:39:28.000]  我們透過信心成為聖徒的時候
[00:39:28.000 --> 00:39:30.000]  我們都是神家裡的一家人
[00:39:30.000 --> 00:39:31.000]  幫助我們
[00:39:31.000 --> 00:39:33.000]  雖然來自不同的背景
[00:39:33.000 --> 00:39:35.000]  我們有不同的看法
[00:39:35.000 --> 00:39:37.000]  我們在裡面可以追求合一
[00:39:37.000 --> 00:39:39.000]  我們透過你的話語
[00:39:39.000 --> 00:39:41.000]  透過聖靈的能力
[00:39:41.000 --> 00:39:43.000]  真的可以做到信仰的合一
[00:39:43.000 --> 00:39:44.000]  同心的
[00:39:44.000 --> 00:39:47.000]  是為神在地上重建承結
[00:39:47.000 --> 00:39:50.000]  請大家見見成結,我吳浦高在奉主席的宿命而求。
